Date,AC PACIFIC SMALL GROWTH
1997-06-26,806.5441515865871
1997-06-27,801.3315935664988
1997-06-30,803.6032362292236
1997-07-01,798.4526073115785
1997-07-02,799.8067366523641
1997-07-03,801.9865601359452
1997-07-04,796.5093441885888
1997-07-07,795.8421942295912
1997-07-08,793.3030384694458
1997-07-09,788.56302163255
1997-07-10,788.688136777019
1997-07-11,786.7306919921232
1997-07-14,788.1974554317721
1997-07-15,778.6725131538582
1997-07-16,777.2032756199028
1997-07-17,776.2436797990982
1997-07-18,779.2656944689542
1997-07-21,776.123705733544
1997-07-22,771.2767228301788
1997-07-23,767.4781664555422
1997-07-24,767.6082838751445
1997-07-25,766.6216131092
1997-07-28,764.6277826047519
1997-07-29,762.0133134689372
1997-07-30,756.2576734089017
1997-07-31,756.0089384061745
1997-08-01,752.3564966209102
1997-08-04,746.6449327477987
1997-08-05,738.9386614664344
1997-08-06,739.0786072857953
1997-08-07,734.7323524328071
1997-08-08,741.6239512988117
1997-08-11,732.0322191030642
1997-08-12,733.616420351033
1997-08-13,733.6500322056286
1997-08-14,729.4351706842082
1997-08-15,734.4736163836601
1997-08-18,723.5376598873856
1997-08-19,719.9036840299257
1997-08-20,726.851817786267
1997-08-21,731.4807311853209
1997-08-22,724.7224163246615
1997-08-25,718.7956059807767
1997-08-26,719.6208429755746
1997-08-27,711.6087043454579
1997-08-28,704.4999604712015
1997-08-29,688.6078800306047
1997-09-01,676.8140975847019
1997-09-02,670.4086969076425
1997-09-03,682.6625075260688
1997-09-04,679.7964658563496
1997-09-05,682.3879334374208
1997-09-08,685.0867494324738
1997-09-09,691.9855615522656
1997-09-10,691.199696874299
1997-09-11,682.1364841598737
1997-09-12,673.3777052418086
1997-09-15,675.6435296918112
1997-09-16,669.7360344509393
1997-09-17,667.0510870325564
1997-09-18,657.128359841512
1997-09-19,656.303919759483
1997-09-22,652.5349612321231
1997-09-23,653.3304292866549
1997-09-24,657.3726944612753
1997-09-25,651.2190186806799
1997-09-26,639.2577561192126
1997-09-29,628.6434929646535
1997-09-30,630.0329414783413
1997-10-01,626.0573062747349
1997-10-02,620.4409250263558
1997-10-03,615.4855531684584
1997-10-06,619.6572379146834
1997-10-07,617.544837561093
1997-10-08,622.002163114025
1997-10-09,620.1447224941335
1997-10-10,623.7367122970601
1997-10-13,613.347247969615
1997-10-14,607.9754394334165
1997-10-15,603.683501834958
1997-10-16,610.0564633904581
1997-10-17,606.9090403568856
1997-10-20,596.1738501519993
1997-10-21,598.6709680149329
1997-10-22,598.373086126512
1997-10-23,583.7372166971472
1997-10-24,584.4379088495212
1997-10-27,571.8743518135565
1997-10-28,551.2417926197126
1997-10-29,569.3223280556933
1997-10-30,562.7582961017317
1997-10-31,566.6743595304307
1997-11-03,573.9690980998175
1997-11-04,569.4103360874026
1997-11-05,564.9991106196325
1997-11-06,559.9422408991995
1997-11-07,545.425763772329
1997-11-10,539.1792114672431
1997-11-11,536.4462653033702
1997-11-12,527.5229173114853
1997-11-13,524.0583721167477
1997-11-14,516.9356372060448
1997-11-17,533.446260186841
1997-11-18,536.195797076201
1997-11-19,518.7240335949136
1997-11-20,518.8536884836042
1997-11-21,528.6969661002757
1997-11-24,523.8155223136281
1997-11-25,499.21355972556375
1997-11-26,494.44616587869143
1997-11-27,497.3733227013931
1997-11-28,497.42781763847194
1997-12-01,494.9456035028144
1997-12-02,498.4739465013388
1997-12-03,495.3422472409393
1997-12-04,489.0725856927176
1997-12-05,486.6495861485689
1997-12-08,482.09974278422663
1997-12-09,483.0266697193555
1997-12-10,483.06613507255713
1997-12-11,470.65747300106153
1997-12-12,464.5548240663239
1997-12-15,458.1574028127026
1997-12-16,455.2561457728689
1997-12-17,469.84545855302287
1997-12-18,464.6270936706758
1997-12-19,449.1842773596419
1997-12-22,433.13054372189725
1997-12-23,433.3953152001018
1997-12-24,429.8997808262156
1997-12-25,431.5781922532941
1997-12-26,434.83847906474006
1997-12-29,435.3121904632203
1997-12-30,440.8654173590549
1997-12-31,441.68684727343697
1998-01-01,442.1284611393911
1998-01-02,436.51264513437053
1998-01-05,430.48813335433556
1998-01-06,424.34189781636053
1998-01-07,424.82906497651226
1998-01-08,421.9837995520911
1998-01-09,422.15055559641706
1998-01-12,407.35608220077745
1998-01-13,412.37055484781837
1998-01-14,419.23845704673516
1998-01-15,419.76103545571266
1998-01-16,433.7273927083103
1998-01-19,444.2424181258392
1998-01-20,446.804273282688
1998-01-21,456.57779624243574
1998-01-22,455.41414673299664
1998-01-23,462.4272588992958
1998-01-26,477.74731847238485
1998-01-27,486.7850575942844
1998-01-28,499.4937599277637
1998-01-29,492.30676695880425
1998-01-30,482.92399282472394
1998-02-02,488.8705571562706
1998-02-03,497.51901896917263
1998-02-04,502.41775017814285
1998-02-05,508.64962858323224
1998-02-06,512.8993352229065
1998-02-09,517.9764919603886
1998-02-10,527.6250177815078
1998-02-11,528.6351665640914
1998-02-12,528.9650484151733
1998-02-13,514.461437405506
1998-02-16,504.07219591911706
1998-02-17,504.01411529174663
1998-02-18,505.95655268110306
1998-02-19,508.7823598446886
1998-02-20,505.36793736665646
1998-02-23,503.8270000683965
1998-02-24,499.93942157756834
1998-02-25,499.1800747546664
1998-02-26,507.708866162463
1998-02-27,520.6781853466631
1998-03-02,531.6675542607278
1998-03-03,529.8184561921877
1998-03-04,524.3926973089566
1998-03-05,512.0904010244739
1998-03-06,513.9357542613858
1998-03-09,511.6988642812382
1998-03-10,511.9337576493476
1998-03-11,506.75580679837554
1998-03-12,505.15769630497425
1998-03-13,516.8283227242235
1998-03-16,509.0273851349181
1998-03-17,510.3626066677965
1998-03-18,503.29634643575855
1998-03-19,503.74245652170026
1998-03-20,504.88514866836636
1998-03-23,503.91756297264936
1998-03-24,501.6643000217729
1998-03-25,508.1848001889887
1998-03-26,512.9579326402278
1998-03-27,508.7987402171423
1998-03-30,496.26810308070645
1998-03-31,490.7498035104239
1998-04-01,483.0743772103733
1998-04-02,469.15904721614703
1998-04-03,466.8520509281194
1998-04-06,471.93464350376786
1998-04-07,477.46824066818345
1998-04-08,486.33999731626534
1998-04-09,495.99507794959186
1998-04-10,496.1778135463686
1998-04-13,496.47022412439054
1998-04-14,494.50528936534744
1998-04-15,496.78356222170913
1998-04-16,486.1999392136366
1998-04-17,484.7906440709934
1998-04-20,481.71988229335506
1998-04-21,483.23701715504114
1998-04-22,485.3157692488461
1998-04-23,485.58595251056397
1998-04-24,486.8619100294129
1998-04-27,477.02528654079686
1998-04-28,472.2480252551888
1998-04-29,472.70545824503137
1998-04-30,474.0502740852072
1998-05-01,471.9593480175651
1998-05-04,469.5757062610158
1998-05-05,471.1781184629473
1998-05-06,463.49561164808784
1998-05-07,459.07161414547835
1998-05-08,460.9492549691012
1998-05-11,462.6562463181896
1998-05-12,458.1567655384853
1998-05-13,453.0337232177346
1998-05-14,452.1841547113987
1998-05-15,451.603081058045
1998-05-18,444.1821282977878
1998-05-19,445.78781161087966
1998-05-20,450.0808920998044
1998-05-21,456.1860345359373
1998-05-22,455.85724895629056
1998-05-25,452.694251431126
1998-05-26,449.6125585238835
1998-05-27,444.3280750645434
1998-05-28,440.87155832321355
1998-05-29,440.86922136642545
1998-06-01,430.3213812120592
1998-06-02,431.4740581874763
1998-06-03,431.73903353555187
1998-06-04,429.65470116820745
1998-06-05,423.7811771093336
1998-06-08,419.98822092866664
1998-06-09,419.310795932992
1998-06-10,411.3634445287064
1998-06-11,404.9127287923472
1998-06-12,400.63446361374866
1998-06-15,393.07495217106015
1998-06-16,392.9739310539084
1998-06-17,410.0467102659376
1998-06-18,422.7977735364516
1998-06-19,429.3963372094037
1998-06-22,416.44016550405934
1998-06-23,413.41692790608363
1998-06-24,409.62098696901967
1998-06-25,409.44960659349925
1998-06-26,406.40288277669646
1998-06-29,409.8228396812957
1998-06-30,422.4848670068514
1998-07-01,428.60339989717016
1998-07-02,428.4440476467165
1998-07-03,433.62572105960237
1998-07-06,436.7298646081667
1998-07-07,441.8061727963616
1998-07-08,436.86217195653126
1998-07-09,431.01286863513434
1998-07-10,425.57023133838095
1998-07-13,425.29128793051285
1998-07-14,431.48327326685893
1998-07-15,431.6240499201826
1998-07-16,436.2223504684949
1998-07-17,437.75449063220776
1998-07-20,439.49492599311213
1998-07-21,436.0172806924962
1998-07-22,430.70445306231625
1998-07-23,426.3138828312305
1998-07-24,430.0996167667707
1998-07-27,421.2664000259445
1998-07-28,422.5884943744719
1998-07-29,419.9687108367982
1998-07-30,421.1099913210012
1998-07-31,419.4692696338662
1998-08-03,412.2754005012139
1998-08-04,413.159850227135
1998-08-05,411.94892537648514
1998-08-06,407.9374508772714
1998-08-07,404.1426689774624
1998-08-10,396.92019802938864
1998-08-11,389.63500721754366
1998-08-12,389.4546069075922
1998-08-13,391.6059753937224
1998-08-14,390.68325846848063
1998-08-17,383.2612413471008
1998-08-18,385.8291462008597
1998-08-19,394.57662180552234
1998-08-20,398.5514421722472
1998-08-21,389.78482848227696
1998-08-24,386.6836250112644
1998-08-25,385.48995337676035
1998-08-26,381.33198642694776
1998-08-27,377.72549936012524
1998-08-28,367.75103737919176
1998-08-31,373.9443441943206
1998-09-01,381.8902890708952
1998-09-02,383.58676766433035
1998-09-03,386.8863898745221
1998-09-04,387.0568139103067
1998-09-07,405.48767780533376
1998-09-08,401.5670561242383
1998-09-09,391.9380201746423
1998-09-10,394.6080802646603
1998-09-11,392.5495324610361
1998-09-14,392.12928361671135
1998-09-15,393.45998334421597
1998-09-16,392.2057404439186
1998-09-17,394.24116108562663
1998-09-18,393.48822048134105
1998-09-21,385.5966789688731
1998-09-22,382.5672334447684
1998-09-23,380.0433591341869
1998-09-24,386.69442299273607
1998-09-25,383.7590294773152
1998-09-28,382.5837383565577
1998-09-29,384.8870983859596
1998-09-30,371.165307327222
1998-10-01,363.31586183221896
1998-10-02,363.24146556684155
1998-10-05,360.0498619455733
1998-10-06,363.67861602083514
1998-10-07,390.20237020687955
1998-10-08,396.21368591362113
1998-10-09,399.1921439025809
1998-10-12,406.1297010743703
1998-10-13,395.7410513839424
1998-10-14,395.6858079217213
1998-10-15,400.2960851773784
1998-10-16,407.5937134084283
1998-10-19,414.4262488655344
1998-10-20,411.9683373855585
1998-10-21,419.50245025167607
1998-10-22,418.3900383584332
1998-10-23,415.6123026171514
1998-10-26,413.73286927756357
1998-10-27,411.9879089911454
1998-10-28,412.5953692042839
1998-10-29,417.1144105646338
1998-10-30,418.6447561574216
1998-11-02,428.01562553875004
1998-11-03,427.8329315527142
1998-11-04,433.20120236308566
1998-11-05,433.48461529337976
1998-11-06,431.21704646225123
1998-11-09,423.88900271502735
1998-11-10,416.07597625877037
1998-11-11,423.3275287745828
1998-11-12,415.5606601697501
1998-11-13,420.9188013337446
1998-11-16,431.23185930088215
1998-11-17,429.02420852757757
1998-11-18,433.5409374591873
1998-11-19,441.2593979410231
1998-11-20,443.0777725625909
1998-11-23,444.44303745335554
1998-11-24,451.7626045087925
1998-11-25,450.06692477460786
1998-11-26,452.3093949413038
1998-11-27,452.9940642906286
1998-11-30,453.0790807015144
1998-12-01,449.5497468881423
1998-12-02,455.11617575487
1998-12-03,454.44491627217405
1998-12-04,453.9320389406733
1998-12-07,457.1258326542863
1998-12-08,455.9181675577162
1998-12-09,461.4879884787876
1998-12-10,466.07726136657595
1998-12-11,462.88098367028147
1998-12-14,464.38915715375043
1998-12-15,462.91245932682216
1998-12-16,461.0444151199126
1998-12-17,456.7933277297342
1998-12-18,459.5695210991549
1998-12-21,459.49604151760167
1998-12-22,452.4085018436622
1998-12-23,453.61941840700854
1998-12-24,451.6648125226687
1998-12-25,454.23654688429116
1998-12-28,453.0607590023873
1998-12-29,455.50850157067765
1998-12-30,460.4298088650404
1998-12-31,466.2410167001193
1999-01-01,466.25333961145776
1999-01-04,464.9222874503404
1999-01-05,465.66000369310143
1999-01-06,471.0953234645647
1999-01-07,480.7401418598959
1999-01-08,478.6306899642303
1999-01-11,488.5124881393181
1999-01-12,480.8980107627367
1999-01-13,471.6998339526926
1999-01-14,470.3339736726236
1999-01-15,471.09147476290167
1999-01-18,473.2280537717073
1999-01-19,477.0323686650268
1999-01-20,480.75628763780276
1999-01-21,480.46372914788304
1999-01-22,471.8818311668989
1999-01-25,469.0556857163481
1999-01-26,471.72558694904103
1999-01-27,472.44399631615886
1999-01-28,468.22923815754183
1999-01-29,471.3821385464291
1999-02-01,476.32542820568307
1999-02-02,482.8191230796357
1999-02-03,479.1605979432931
1999-02-04,478.72880548006526
1999-02-05,474.2192930875344
1999-02-08,472.1062933835829
1999-02-09,467.98466346086803
1999-02-10,467.4745135897885
1999-02-11,470.1021288963535
1999-02-12,472.39304660601067
1999-02-15,471.776948135264
1999-02-16,466.10864176376685
1999-02-17,462.95340865691117
1999-02-18,460.7285000103786
1999-02-19,458.5035410551485
1999-02-22,461.9636057663102
1999-02-23,462.8422885278617
1999-02-24,461.85805314160575
1999-02-25,465.6195592829003
1999-02-26,472.13155877376283
1999-03-01,469.6836094979656
1999-03-02,465.37202821286706
1999-03-03,463.73063278727636
1999-03-04,458.60055405345344
1999-03-05,471.0355614137988
1999-03-08,473.9890602332511
1999-03-09,477.0485501313131
1999-03-10,484.7563703509977
1999-03-11,485.7585809247845
1999-03-12,490.8506182980857
1999-03-15,497.89523793677483
1999-03-16,506.5223689394633
1999-03-17,510.3411444317182
1999-03-18,507.95054403634975
1999-03-19,520.758098177635
1999-03-22,519.2392083063155
1999-03-23,519.0811964196164
1999-03-24,515.2213380198939
1999-03-25,520.5963894795574
1999-03-26,517.5851165704369
1999-03-29,520.1397779002698
1999-03-30,520.8877559927635
1999-03-31,530.6686270141475
1999-04-01,536.8223663512957
1999-04-02,540.2869765236456
1999-04-05,541.4420648704712
1999-04-06,546.231651452155
1999-04-07,549.8275984818247
1999-04-08,559.1664855207061
1999-04-09,568.7274124060058
1999-04-12,566.2028731125127
1999-04-13,569.0898796057803
1999-04-14,575.5879902243356
1999-04-15,577.565158874787
1999-04-16,585.091882150938
1999-04-19,584.6029767666404
1999-04-20,577.9180474167439
1999-04-21,569.9898420038056
1999-04-22,577.0409961822628
1999-04-23,585.3134550009246
1999-04-26,591.8041711108488
1999-04-27,590.5514534175236
1999-04-28,594.241898550364
1999-04-29,593.51990244997
1999-04-30,597.380472063097
1999-05-03,597.4513587241793
1999-05-04,597.860559800415
1999-05-05,598.2991558325269
1999-05-06,608.1673510966111
1999-05-07,602.896034133235
1999-05-10,606.8908777822935
1999-05-11,600.1492487087332
1999-05-12,599.7954203222166
1999-05-13,594.2777845560059
1999-05-14,593.0152378828822
1999-05-17,579.4973600732063
1999-05-18,579.5578326335662
1999-05-19,570.1941101785375
1999-05-20,567.2552131936765
1999-05-21,568.3886974424103
1999-05-24,568.5688188842058
1999-05-25,567.2579047788495
1999-05-26,568.4081505868438
1999-05-27,569.0718965126313
1999-05-28,567.3534654212413
1999-05-31,563.648739893544
1999-06-01,571.1994142147084
1999-06-02,575.6975417343814
1999-06-03,576.5965715101182
1999-06-04,580.6809444264666
1999-06-07,588.6474518367357
1999-06-08,597.1570988340568
1999-06-09,602.2701805656218
1999-06-10,611.8106040946127
1999-06-11,617.2151018205907
1999-06-14,610.9188323156726
1999-06-15,605.3445503999658
1999-06-16,610.0090563855678
1999-06-17,620.1261541467285
1999-06-18,619.4811151660866
1999-06-21,625.3319975119296
1999-06-22,633.3067863759409
1999-06-23,636.6280082111841
1999-06-24,634.23044494209
1999-06-25,634.76648078077
1999-06-28,640.1241382221745
1999-06-29,646.4784672145071
1999-06-30,648.3386664817265
1999-07-01,661.2501428577737
1999-07-02,668.6530469256733
1999-07-05,671.6044430148569
1999-07-06,670.5229896459397
1999-07-07,666.4194725848427
1999-07-08,660.2151384610466
1999-07-09,662.2030746642254
1999-07-12,667.7814479365251
1999-07-13,670.7910718419439
1999-07-14,673.0168762921423
1999-07-15,678.0530304941807
1999-07-16,669.8210286690095
1999-07-19,675.6807388245288
1999-07-20,677.9661171816591
1999-07-21,673.5394235007789
1999-07-22,665.2073941026017
1999-07-23,660.6394280005377
1999-07-26,656.6872736974134
1999-07-27,651.4561502772735
1999-07-28,661.2669707767077
1999-07-29,674.1882637797936
1999-07-30,673.8564431532735
1999-08-02,671.997367645241
1999-08-03,673.3420750409282
1999-08-04,673.5085003492883
1999-08-05,659.9654966773892
1999-08-06,654.8154506682743
1999-08-09,651.6064854251055
1999-08-10,651.7771559936621
1999-08-11,645.5331485801371
1999-08-12,652.5369840940173
1999-08-13,653.3777780403337
1999-08-16,669.1969947788716
1999-08-17,670.75861628984
1999-08-18,680.9512973774716
1999-08-19,681.246602044915
1999-08-20,686.695758793757
1999-08-23,689.9050497640061
1999-08-24,692.9532823412875
1999-08-25,695.9214424901761
1999-08-26,689.0590978715103
1999-08-27,689.6349415935506
1999-08-30,693.1383428098657
1999-08-31,699.9799781896413
1999-09-01,707.0261717274793
1999-09-02,710.8074527291342
1999-09-03,709.1076609203814
1999-09-06,718.9606106463593
1999-09-07,713.7849511153458
1999-09-08,711.9706520191253
1999-09-09,728.10797053637
1999-09-10,737.0805233475107
1999-09-13,761.3159819108258
1999-09-14,761.0543947178439
1999-09-15,764.0465206949311
1999-09-16,743.9467631149624
1999-09-17,734.4037018390821
1999-09-20,737.4529827379525
1999-09-21,744.3344088241417
1999-09-22,729.1450515796946
1999-09-23,728.4433675460604
1999-09-24,709.5774689571977
1999-09-27,697.6176005186948
1999-09-28,708.3306722322202
1999-09-29,706.5680017636276
1999-09-30,721.2005511863395
1999-10-01,733.3568951113172
1999-10-04,728.4638452627674
1999-10-05,723.8586154247851
1999-10-06,722.2901909182148
1999-10-07,728.2743507094505
1999-10-08,727.0412007858613
1999-10-11,730.7147977606932
1999-10-12,733.1423058152462
1999-10-13,720.2264428488708
1999-10-14,720.7345221947058
1999-10-15,715.2802377507368
1999-10-18,688.7262902458974
1999-10-19,688.46186387239
1999-10-20,705.716713272533
1999-10-21,705.533985226375
1999-10-22,710.3503298665653
1999-10-25,716.9418753487138
1999-10-26,715.0942612666137
1999-10-27,715.6110880278003
1999-10-28,715.4883556979823
1999-10-29,727.6641505249687
1999-11-01,731.0025089646825
1999-11-02,735.268363804937
1999-11-03,731.2880115263887
1999-11-04,740.8312597442456
1999-11-05,735.7929191578576
1999-11-08,736.8645795789905
1999-11-09,741.640141768583
1999-11-10,747.5722086663292
1999-11-11,744.4523254755001
1999-11-12,745.1533210762012
1999-11-15,745.5474125107476
1999-11-16,740.2281889651659
1999-11-17,744.8847433420943
1999-11-18,747.9885518943316
1999-11-19,751.7222072674141
1999-11-22,759.689261050158
1999-11-23,761.6597641305079
1999-11-24,756.0927101078368
1999-11-25,745.782186681525
1999-11-26,755.4351574336922
1999-11-29,756.3048666133841
1999-11-30,750.6264102704922
1999-12-01,741.2135876528065
1999-12-02,728.898093449373
1999-12-03,736.1259456457736
1999-12-06,738.9539567706004
1999-12-07,741.923291732436
1999-12-08,737.7765782234528
1999-12-09,737.0929677319258
1999-12-10,745.019481973378
1999-12-13,743.2852495494399
1999-12-14,732.5435989304508
1999-12-15,729.5971695905813
1999-12-16,730.7513564369688
1999-12-17,724.9719682451276
1999-12-20,718.2451580896642
1999-12-21,715.9407068162998
1999-12-22,727.2041747739513
1999-12-23,726.1406334396634
1999-12-24,732.4227054040153
1999-12-27,731.5476878105196
1999-12-28,729.1009413971435
1999-12-29,731.5459924939605
1999-12-30,740.637900221669
1999-12-31,740.653421598422
2000-01-03,747.9567005816261
2000-01-04,746.6812056545169
2000-01-05,721.9142756923471
2000-01-06,704.0681669482581
2000-01-07,699.3621898347352
2000-01-10,704.8281407583203
2000-01-11,718.0672004568277
2000-01-12,716.2111382790612
2000-01-13,717.0500262866497
2000-01-14,716.7221316848047
2000-01-17,731.7339580120547
2000-01-18,728.295844180757
2000-01-19,717.2195186117441
2000-01-20,719.6394324950993
2000-01-21,716.5272914122476
2000-01-24,716.7050714151039
2000-01-25,713.0930743731634
2000-01-26,720.4543584221178
2000-01-27,734.7593470034598
2000-01-28,733.0277547633544
2000-01-31,730.1284339479932
2000-02-01,728.6624652732431
2000-02-02,734.0283084559836
2000-02-03,736.4462075103947
2000-02-04,739.7111449794744
2000-02-07,741.4182785797759
2000-02-08,732.8814636504073
2000-02-09,737.9535946367683
2000-02-10,739.5994731077053
2000-02-11,738.1572275302623
2000-02-14,733.9806944426842
2000-02-15,726.3706609113051
2000-02-16,722.9471558472919
2000-02-17,722.6501399007185
2000-02-18,727.2848830639058
2000-02-21,717.5153325630299
2000-02-22,707.7657608791803
2000-02-23,708.2764619381891
2000-02-24,716.5176850142615
2000-02-25,726.0562985327406
2000-02-28,733.210375131839
2000-02-29,733.0392079825317
2000-03-01,747.1796560633431
2000-03-02,747.045591007167
2000-03-03,740.6612193273285
2000-03-06,732.7376522348547
2000-03-07,731.2690383466213
2000-03-08,735.6160763910091
2000-03-09,742.2771412737604
2000-03-10,744.1020040998126
2000-03-13,718.5439713150814
2000-03-14,717.9695066707335
2000-03-15,723.0634534964893
2000-03-16,731.6581897398175
2000-03-17,738.3748144865219
2000-03-20,734.8334431525883
2000-03-21,738.461705016689
2000-03-22,742.744738628285
2000-03-23,737.8774872682183
2000-03-24,737.2222891011571
2000-03-27,742.9409988963271
2000-03-28,749.5896758018387
2000-03-29,761.1981179998568
2000-03-30,758.3602297788334
2000-03-31,767.3384024827985
2000-04-03,752.4498651339087
2000-04-04,733.8632760443401
2000-04-05,726.4012881505979
2000-04-06,720.4231108038622
2000-04-07,727.5032658243475
2000-04-10,734.2077930442439
2000-04-11,728.6865392678684
2000-04-12,733.4886366837142
2000-04-13,719.0716623086935
2000-04-14,714.2524010347215
2000-04-17,653.3599016445149
2000-04-18,664.2105592867516
2000-04-19,677.4930837217601
2000-04-20,684.5872743904683
2000-04-21,685.8735421917136
2000-04-24,689.0201631758938
2000-04-25,685.9519799241376
2000-04-26,682.9699287480137
2000-04-27,676.1545600724828
2000-04-28,674.2671175516459
2000-05-01,677.1612537797721
2000-05-02,685.3509468726128
2000-05-03,682.9570422575569
2000-05-04,686.3629498566702
2000-05-05,687.0782560852847
2000-05-08,689.3951407043638
2000-05-09,680.0566731551218
2000-05-10,675.9322011920275
2000-05-11,665.8275093743022
2000-05-12,674.4224670581799
2000-05-15,669.6061497436067
2000-05-16,674.2437421425041
2000-05-17,673.7738669877833
2000-05-18,667.8133272037358
2000-05-19,671.4796709310643
2000-05-22,650.4747442054862
2000-05-23,645.8930789630426
2000-05-24,632.8228368461623
2000-05-25,638.9435988194692
2000-05-26,636.0460466389094
2000-05-29,641.5143798093359
2000-05-30,646.292357398099
2000-05-31,646.865269702645
2000-06-01,645.8118852924964
2000-06-02,653.5582989712873
2000-06-05,668.247422295757
2000-06-06,677.3514451327677
2000-06-07,678.4009714293258
2000-06-08,676.5631986104889
2000-06-09,676.9900722832436
2000-06-12,681.0693510086244
2000-06-13,676.737386897238
2000-06-14,675.5500688153712
2000-06-15,669.5559291649363
2000-06-16,669.3107424207248
