Date,AC FAR EAST ex JAPAN SMALL GROWTH
2003-11-11,461.2447416983836
2003-11-12,463.4063685734728
2003-11-13,469.28322934838
2003-11-14,469.56487957777085
2003-11-17,463.43496775850474
2003-11-18,463.2929121873107
2003-11-19,454.70008142830994
2003-11-20,452.1112974237188
2003-11-21,449.3820539220514
2003-11-24,445.18644649689526
2003-11-25,448.50223621666726
2003-11-26,453.76469313574677
2003-11-27,452.73001840661965
2003-11-28,457.5438689855289
2003-12-01,465.823346853929
2003-12-02,467.95791070400344
2003-12-03,469.82024979578574
2003-12-04,471.3209383676587
2003-12-05,468.17101055283644
2003-12-08,466.7534772335908
2003-12-09,468.644305253064
2003-12-10,467.7599598467841
2003-12-11,468.289600381143
2003-12-12,472.3444276242212
2003-12-15,475.1234132838793
2003-12-16,470.5983809454205
2003-12-17,465.66884080989075
2003-12-18,465.4419907389766
2003-12-19,464.76434971775427
2003-12-22,463.61328642026155
2003-12-23,463.6398989572361
2003-12-24,463.18184928627915
2003-12-25,462.6239749571994
2003-12-26,463.8463399796082
2003-12-29,467.2431855778813
2003-12-30,472.9125407744246
2003-12-31,475.4811653007451
2004-01-01,475.4954254451278
2004-01-02,480.5345239326118
2004-01-05,486.94720007214977
2004-01-06,487.7709817492736
2004-01-07,488.81147161032226
2004-01-08,491.64551023765085
2004-01-09,497.8717227261333
2004-01-12,498.82042310807446
2004-01-13,497.98706229199945
2004-01-14,501.7367650142904
2004-01-15,497.2055519824297
2004-01-16,497.7338342163853
2004-01-19,498.5545348762918
2004-01-20,502.7855560458109
2004-01-21,505.8110259898349
2004-01-22,506.34806657725665
2004-01-23,506.43430858633513
2004-01-26,505.34418666450586
2004-01-27,506.2193570627852
2004-01-28,502.34881489206276
2004-01-29,499.7591886726199
2004-01-30,501.88696933366964
2004-02-02,500.7449030127087
2004-02-03,499.65158968529784
2004-02-04,500.45664082848634
2004-02-05,502.085672547233
2004-02-06,506.2575060125429
2004-02-09,513.5154792879533
2004-02-10,515.2514062447059
2004-02-11,514.4886827793675
2004-02-12,513.0096075957457
2004-02-13,517.215692717532
2004-02-16,519.0709780341392
2004-02-17,521.0702994324571
2004-02-18,524.769869214147
2004-02-19,522.8419775257534
2004-02-20,522.3640383920583
2004-02-23,520.2581214447351
2004-02-24,516.7189466059797
2004-02-25,515.2496079777775
2004-02-26,516.5962938462168
2004-02-27,518.8894617994376
2004-03-01,519.5991489682696
2004-03-02,522.5976450290995
2004-03-03,518.8364571362793
2004-03-04,523.4141355940022
2004-03-05,525.3152593962146
2004-03-08,524.6569620817953
2004-03-09,524.9062603810748
2004-03-10,519.4364826981429
2004-03-11,516.3391685911376
2004-03-12,509.41272222492677
2004-03-15,509.1915321288061
2004-03-16,508.3239692066631
2004-03-17,514.4192780033989
2004-03-18,519.6057315585414
2004-03-19,519.0638225506858
2004-03-22,504.96062194544595
2004-03-23,501.6286641963418
2004-03-24,504.2285087601738
2004-03-25,497.5303578316829
2004-03-26,497.9925696721366
2004-03-29,503.955839986108
2004-03-30,506.28077998066436
2004-03-31,509.6573213007329
2004-04-01,514.7063501512813
2004-04-02,520.3065620415503
2004-04-05,524.8637429394356
2004-04-06,527.0651224713843
2004-04-07,527.579236641043
2004-04-08,529.2838188180671
2004-04-09,527.3374113732401
2004-04-12,530.737589263833
2004-04-13,530.6099084144206
2004-04-14,525.2382879529013
2004-04-15,519.5730407316339
2004-04-16,521.1755204099501
2004-04-19,521.8503874493413
2004-04-20,521.9040955362212
2004-04-21,518.4217235395021
2004-04-22,516.3742436573267
2004-04-23,520.626058514121
2004-04-26,514.384595715329
2004-04-27,512.1470150136637
2004-04-28,507.9138834373998
2004-04-29,489.05273923350194
2004-04-30,482.8670777957819
2004-05-03,479.16363161607796
2004-05-04,486.2973904576986
2004-05-05,481.2179715675393
2004-05-06,476.28573437617933
2004-05-07,474.01897614637886
2004-05-10,448.2005934281474
2004-05-11,451.1043291548861
2004-05-12,461.2401385258775
2004-05-13,451.4796811314833
2004-05-14,440.6864447753413
2004-05-17,417.42897013390393
2004-05-18,421.2473258580842
2004-05-19,441.571780108101
2004-05-20,436.34127352187306
2004-05-21,448.57146940461655
2004-05-24,451.5316184106422
2004-05-25,449.5535605963781
2004-05-26,451.5268464554859
2004-05-27,458.5905292588032
2004-05-28,463.49696644508293
2004-05-31,460.6526506965854
2004-06-01,459.86951276468
2004-06-02,457.77289844327385
2004-06-03,445.9782860332913
2004-06-04,446.9092044924742
2004-06-07,457.84021772938974
2004-06-08,458.7054876572249
2004-06-09,457.9446462423446
2004-06-10,454.361317395149
2004-06-11,447.4666609322751
2004-06-14,437.2907743976758
2004-06-15,439.09828712243973
2004-06-16,437.3944377813923
2004-06-17,436.4100235393111
2004-06-18,429.1304499213968
2004-06-21,426.6986176696302
2004-06-22,426.4702024428188
2004-06-23,426.81358512327364
2004-06-24,435.79697999736624
2004-06-25,439.9391978702793
2004-06-28,438.49489888700845
2004-06-29,440.84584102477083
2004-06-30,445.8104762831482
2004-07-01,446.0437294175565
2004-07-02,442.6822328751676
2004-07-05,441.2954464221783
2004-07-06,444.05778374580643
2004-07-07,444.18489527211227
2004-07-08,440.3779720260288
2004-07-09,442.3939985278979
2004-07-12,441.66721775942267
2004-07-13,438.42360666501287
2004-07-14,432.62352698028025
2004-07-15,428.5166371467635
2004-07-16,429.70678241164154
2004-07-19,429.9281822667589
2004-07-20,423.3070075439567
2004-07-21,427.8406332184493
2004-07-22,423.1983772363908
2004-07-23,422.6535592565807
2004-07-26,420.25035591273377
2004-07-27,419.5437269442205
2004-07-28,419.8469903910737
2004-07-29,416.0990067833135
2004-07-30,418.9857577060963
2004-08-02,413.6551844249931
2004-08-03,412.6010799487098
2004-08-04,411.0092692787548
2004-08-05,418.09561452587076
2004-08-06,416.375978324373
2004-08-09,417.41518506168086
2004-08-10,416.5451716736891
2004-08-11,413.3663635875474
2004-08-12,412.7451757603499
2004-08-13,413.4583289511454
2004-08-16,411.4276829254886
2004-08-17,410.7759907753334
2004-08-18,412.6920490588067
2004-08-19,420.1536562220736
2004-08-20,421.74314885217024
2004-08-23,422.9238149754318
2004-08-24,423.73394629173146
2004-08-25,426.21206793628664
2004-08-26,430.7520989009186
2004-08-27,430.05967377112006
2004-08-30,429.9694589641907
2004-08-31,431.97926448979274
2004-09-01,440.1390477398317
2004-09-02,442.7749198778434
2004-09-03,439.6716589138279
2004-09-06,439.7577928610738
2004-09-07,441.64750085455773
2004-09-08,442.66147365397705
2004-09-09,444.02315129790264
2004-09-10,446.1237298760564
2004-09-13,451.37894044572533
2004-09-14,451.41110438721904
2004-09-15,452.4932611159639
2004-09-16,456.61344446989176
2004-09-17,454.62540550822246
2004-09-20,455.96380147998974
2004-09-21,457.0960109455854
2004-09-22,453.74928816788093
2004-09-23,452.11756016706295
2004-09-24,450.54242038574154
2004-09-27,448.83571346811186
2004-09-28,447.8453855016613
2004-09-29,446.7000681796375
2004-09-30,450.54141800054634
2004-10-01,455.10963019560336
2004-10-04,464.8319401359548
2004-10-05,466.08339744267204
2004-10-06,465.02610718860353
2004-10-07,465.9590926637227
2004-10-08,467.8666559865505
2004-10-11,469.6477586540449
2004-10-12,461.5776029327506
2004-10-13,461.6046485173279
2004-10-14,456.78848284979824
2004-10-15,455.5826581714093
2004-10-18,454.07035634297597
2004-10-19,457.7495223221064
2004-10-20,451.4402017251007
2004-10-21,449.87324567313954
2004-10-22,451.63484385977426
2004-10-25,448.2710475627579
2004-10-26,446.83043485410457
2004-10-27,446.97930576177026
2004-10-28,453.84627419647467
2004-10-29,452.2278393160844
2004-11-01,450.1288558512329
2004-11-02,456.5214320178196
2004-11-03,462.50491319791297
2004-11-04,463.29970353884056
2004-11-05,467.45051108092076
2004-11-08,464.82000847018514
2004-11-09,466.31543094541246
2004-11-10,467.3269857115467
2004-11-11,466.9750956374388
2004-11-12,472.01099327870145
2004-11-15,474.69511227937517
2004-11-16,472.777553911368
2004-11-17,480.7559598702819
2004-11-18,481.66493965282797
2004-11-19,482.55535440307
2004-11-22,478.40827315471375
2004-11-23,482.6991640812412
2004-11-24,485.2566783080094
2004-11-25,484.36189766676
2004-11-26,481.33167918335016
2004-11-29,482.6810943593762
2004-11-30,485.17504523434917
2004-12-01,485.1978886941191
2004-12-02,490.7693048985942
2004-12-03,487.9168391875025
2004-12-06,489.2176610308666
2004-12-07,486.6503904579399
2004-12-08,482.3039018775633
2004-12-09,480.3204963943753
2004-12-10,474.56600496326615
2004-12-13,474.8659912044778
2004-12-14,476.2467096580487
2004-12-15,482.36718829385114
2004-12-16,485.07492599756597
2004-12-17,486.46719785395385
2004-12-20,490.0673688288896
2004-12-21,489.2810019838699
2004-12-22,489.87765809396757
2004-12-23,491.14629417772824
2004-12-24,492.1020426094787
2004-12-27,490.65687708828284
2004-12-28,492.3096040212139
2004-12-29,497.15572732003045
2004-12-30,500.57841007842313
2004-12-31,504.681289091246
2005-01-03,503.1741288263721
2005-01-04,498.98897835864443
2005-01-05,493.0060342251712
2005-01-06,490.821224503427
2005-01-07,488.94077760347784
2005-01-10,487.3363554355973
2005-01-11,490.49230306306816
2005-01-12,488.24753342470115
2005-01-13,491.3535970681014
2005-01-14,490.7361006907847
2005-01-17,495.8089252092469
2005-01-18,496.3099410018647
2005-01-19,498.94497873270547
2005-01-20,495.7688248999547
2005-01-21,495.0140141035991
2005-01-24,493.44871343729744
2005-01-25,492.1866567349369
2005-01-26,496.69480524868595
2005-01-27,496.8495510776657
2005-01-28,500.9831673617014
2005-01-31,505.58854782202616
2005-02-01,502.13178474359563
2005-02-02,505.121139285661
2005-02-03,506.903951180179
2005-02-04,508.06938407328727
2005-02-07,513.2366831214248
2005-02-08,512.6052357037414
2005-02-09,512.3491329445446
2005-02-10,511.06869739950463
2005-02-11,513.0996236561488
2005-02-14,520.359311180867
2005-02-15,523.7231680535411
2005-02-16,527.3585425890185
2005-02-17,527.740234243607
2005-02-18,532.5091552899597
2005-02-21,535.1383887016186
2005-02-22,534.6730179330126
2005-02-23,534.0471828541315
2005-02-24,537.7540811773858
2005-02-25,539.3716960625975
2005-02-28,542.4306059651796
2005-03-01,543.7359918469648
2005-03-02,542.9832382245256
2005-03-03,546.6740937907391
2005-03-04,545.5333026360466
2005-03-07,546.5556272411299
2005-03-08,544.9956724089049
2005-03-09,550.1989230893372
2005-03-10,549.7457461829144
2005-03-11,552.5947368138033
2005-03-14,550.5497558516001
2005-03-15,537.7840756622179
2005-03-16,539.7145956333047
2005-03-17,537.4618725176879
2005-03-18,535.7730905164569
2005-03-21,534.0414246413361
2005-03-22,530.2859950626117
2005-03-23,525.1933495117731
2005-03-24,521.6960496644775
2005-03-25,525.1139755977628
2005-03-28,525.2921022278614
2005-03-29,515.9584809222257
2005-03-30,514.9862764955504
2005-03-31,520.8193495173874
2005-04-01,525.6084291534227
2005-04-04,523.1236728835336
2005-04-05,523.1126783038918
2005-04-06,526.4406390001052
2005-04-07,526.3185829880406
2005-04-08,530.1934233480783
2005-04-11,528.6228666198173
2005-04-12,526.616462410484
2005-04-13,530.6689490756104
2005-04-14,524.8351226125226
2005-04-15,518.2655753368757
2005-04-18,502.9171867237214
2005-04-19,509.7022846311395
2005-04-20,508.3809091465399
2005-04-21,508.7962692980147
2005-04-22,511.06121188949834
2005-04-25,511.3277987730946
2005-04-26,513.0760442515192
2005-04-27,509.3485615634571
2005-04-28,508.4352727858002
2005-04-29,507.74615140048274
2005-05-02,507.6661922111478
2005-05-03,508.11607020655174
2005-05-04,511.512858320643
2005-05-05,515.0928837696109
2005-05-06,517.7132365920124
2005-05-09,516.9241551371477
2005-05-10,515.2732093584901
2005-05-11,511.42382007511907
2005-05-12,510.9259284981042
2005-05-13,509.9816672721062
2005-05-16,506.20617482112056
2005-05-17,504.72307511206304
2005-05-18,505.75764811327616
2005-05-19,511.5048980583291
2005-05-20,511.25026850715074
2005-05-23,510.34422955728974
2005-05-24,512.0048795219844
2005-05-25,508.1831442648809
2005-05-26,510.2206423972556
2005-05-27,516.3178965198164
2005-05-30,517.9411558539528
2005-05-31,518.9804679659903
2005-06-01,518.0796854614869
2005-06-02,519.9178348740083
2005-06-03,525.9479133046199
2005-06-06,528.3817686887888
2005-06-07,529.3448772658907
2005-06-08,532.6312920804265
2005-06-09,533.398271694959
2005-06-10,534.8835550528028
2005-06-13,533.2012079350148
2005-06-14,529.6691733596274
2005-06-15,534.7904797072247
2005-06-16,536.4255298930669
2005-06-17,537.7970660084586
2005-06-20,536.8530335460669
2005-06-21,536.9536531701979
2005-06-22,542.9717258003966
2005-06-23,545.7423433318583
2005-06-24,544.7074855027055
2005-06-27,540.7518289458405
2005-06-28,538.2040297175016
2005-06-29,538.7241914139124
2005-06-30,538.210818162847
2005-07-01,539.0928527978222
2005-07-04,537.7931662820079
2005-07-05,535.017442405557
2005-07-06,536.0022475603948
2005-07-07,531.7152021700614
2005-07-08,529.9270964976816
2005-07-11,537.774728498618
2005-07-12,542.0220495464185
2005-07-13,544.2043080976106
2005-07-14,549.7689561458994
2005-07-15,547.8795222360519
2005-07-18,549.35475460485
2005-07-19,551.2431629825271
2005-07-20,551.9729858440052
2005-07-21,553.4715429945187
2005-07-22,555.9446661211981
2005-07-25,558.4813672432982
2005-07-26,555.5371598044345
2005-07-27,556.3094470889498
2005-07-28,560.4904527609709
2005-07-29,558.8785755646111
2005-08-01,558.0901479134725
2005-08-02,557.8886131473942
2005-08-03,561.8516667278321
2005-08-04,563.2773047949798
2005-08-05,559.5652911892753
2005-08-08,558.2036307256867
2005-08-09,561.1702655093382
2005-08-10,562.0799790794441
2005-08-11,564.584501592248
2005-08-12,564.5888490483795
2005-08-15,557.8270691797354
2005-08-16,556.3866410983452
2005-08-17,557.1192836112211
2005-08-18,550.8135036180519
2005-08-19,548.4050758166403
2005-08-22,554.5899313445332
2005-08-23,552.8066516689006
2005-08-24,548.239967214018
2005-08-25,548.8273826105601
2005-08-26,548.3751377817491
2005-08-29,540.4521149879795
2005-08-30,541.0625377727883
2005-08-31,540.4795628946114
2005-09-01,544.620599717665
2005-09-02,544.54974925897
2005-09-05,545.2257094347776
2005-09-06,545.1724958520764
2005-09-07,549.1593149780406
2005-09-08,549.0420258286547
2005-09-09,550.9952700790164
2005-09-12,552.9607517122489
2005-09-13,550.5127283049227
2005-09-14,551.915047440571
2005-09-15,549.2486559434409
2005-09-16,547.7788889328982
2005-09-19,547.1729220913799
2005-09-20,552.8325822530616
2005-09-21,552.2420067432384
2005-09-22,552.2270645971018
2005-09-23,545.9235613008404
2005-09-26,548.7956001771618
2005-09-27,550.2486618240347
2005-09-28,553.7494442701983
2005-09-29,560.4427771334284
2005-09-30,562.88971458566
2005-10-03,563.3880915613667
2005-10-04,568.394986305927
2005-10-05,566.9875392561183
2005-10-06,560.5149070455853
2005-10-07,561.04203376234
2005-10-10,566.029607368122
2005-10-11,567.4000789383513
2005-10-12,558.8566573268649
2005-10-13,554.4938076793086
2005-10-14,551.2472032062191
2005-10-17,540.086715734623
2005-10-18,541.9310208444876
2005-10-19,527.4642029369899
2005-10-20,529.6275237242633
2005-10-21,534.8673151069908
2005-10-24,532.9124812916845
2005-10-25,532.0420005271186
2005-10-26,529.6366214225227
2005-10-27,525.7536755334351
2005-10-28,521.1602449961603
2005-10-31,528.3889640772139
2005-11-01,533.3248948756005
2005-11-02,540.8828599671356
2005-11-03,541.9252260110954
2005-11-04,544.1203743305857
2005-11-07,540.1199903835833
2005-11-08,540.4785897274024
2005-11-09,545.29515938027
2005-11-10,547.9949843909895
2005-11-11,553.2206357764105
2005-11-14,553.5587703912275
2005-11-15,552.9145200934514
2005-11-16,554.2309267434913
2005-11-17,557.7622610311759
2005-11-18,562.8465925201521
2005-11-21,563.5835077190866
2005-11-22,559.7327170003292
2005-11-23,569.6525408454527
2005-11-24,572.6581138198904
2005-11-25,574.5124761965402
2005-11-28,577.6529795924786
2005-11-29,575.1735075542704
2005-11-30,581.7409310741403
2005-12-01,583.1718793884618
2005-12-02,585.011154697375
2005-12-05,592.2116570875453
2005-12-06,591.0497496125369
2005-12-07,586.7800484182932
2005-12-08,585.8012741644064
2005-12-09,589.5969576128176
2005-12-12,593.2960917713713
2005-12-13,595.668264730257
2005-12-14,597.682125299738
2005-12-15,600.4732637349492
2005-12-16,597.9059945327509
2005-12-19,602.8617819140155
2005-12-20,600.9681531007886
2005-12-21,603.8515447214961
2005-12-22,598.8297118333124
2005-12-23,604.0229338806241
2005-12-26,606.544525212959
2005-12-27,605.3113666638072
2005-12-28,607.2265178504683
2005-12-29,615.0304794138133
2005-12-30,617.1181661429918
2006-01-02,619.2127697232838
2006-01-03,630.2335051765953
2006-01-04,638.9952570620766
2006-01-05,647.0870168229209
2006-01-06,648.6236235861114
2006-01-09,658.3866327649156
2006-01-10,655.7581612872548
2006-01-11,653.8650886249502
2006-01-12,655.5632827111104
2006-01-13,653.2177355166665
2006-01-16,659.244261189703
2006-01-17,651.4348443188363
2006-01-18,636.1447506210568
2006-01-19,639.6203232186513
2006-01-20,628.0381408607034
2006-01-23,610.1295408135719
2006-01-24,623.6072553139269
2006-01-25,632.473849644907
2006-01-26,634.9744666661576
2006-01-27,642.774001665519
2006-01-30,642.4952109396913
2006-01-31,646.0242924387552
2006-02-01,642.9739425202006
2006-02-02,643.0177577074388
2006-02-03,638.8955881414157
2006-02-06,646.1789802301888
2006-02-07,645.4769577147857
2006-02-08,637.1265334380183
2006-02-09,637.4701946775414
2006-02-10,642.0055792239822
2006-02-13,638.5800344668031
2006-02-14,644.6900364470242
2006-02-15,640.5081759045604
2006-02-16,643.460014914002
2006-02-17,645.6618664434852
2006-02-20,647.9158624630606
2006-02-21,646.3091976854886
2006-02-22,639.3155031552685
2006-02-23,643.0294641561843
2006-02-24,648.2442240679517
2006-02-27,652.9511071453076
2006-02-28,652.2693898057188
2006-03-01,658.5432614027923
2006-03-02,661.5323896867361
2006-03-03,653.6447029606239
2006-03-06,655.0839555871669
2006-03-07,644.6931710633686
2006-03-08,640.3033277110924
2006-03-09,643.1114668812843
2006-03-10,647.3287036583646
2006-03-13,653.6738875143435
2006-03-14,652.0348004734742
2006-03-15,658.1831401786183
2006-03-16,659.4773834552773
2006-03-17,662.7279252053647
2006-03-20,666.7343827083012
2006-03-21,663.0729464216668
2006-03-22,656.7925644702193
2006-03-23,656.3072089357169
2006-03-24,655.8616724687444
2006-03-27,661.8473994218544
2006-03-28,664.1152792848968
2006-03-29,668.2852348185831
2006-03-30,673.1349624288065
2006-03-31,681.646364201391
2006-04-03,688.6932061815666
2006-04-04,694.6679819652891
2006-04-05,699.432016181655
2006-04-06,709.7450248284027
2006-04-07,710.0793317168883
2006-04-10,709.69412548053
2006-04-11,708.3942506728143
2006-04-12,706.6372079470171
2006-04-13,713.039731437302
2006-04-14,717.6409827233643
2006-04-17,717.3067805822726
2006-04-18,722.8395782390393
2006-04-19,729.1194442004835
2006-04-20,730.2319906234897
2006-04-21,732.321878254802
2006-04-24,733.2602600740712
2006-04-25,725.7655658454373
2006-04-26,733.5535540268713
2006-04-27,734.1513552279434
2006-04-28,730.7030084257196
2006-05-01,731.1845967629039
2006-05-02,737.5233724498498
2006-05-03,745.1986832456331
2006-05-04,744.16898075265
2006-05-05,744.5629877791262
2006-05-08,753.4903725051608
2006-05-09,750.5236696636598
2006-05-10,752.5344917493705
2006-05-11,756.9567232299545
2006-05-12,753.4700199333092
2006-05-15,733.101500436838
2006-05-16,720.7017139773205
2006-05-17,732.6943257543176
2006-05-18,712.5315774120965
2006-05-19,714.311145712166
2006-05-22,690.8287465993208
2006-05-23,689.6545020215336
2006-05-24,687.013731263742
2006-05-25,678.8927508686918
2006-05-26,688.9236897713453
2006-05-29,690.6139677409379
2006-05-30,693.8965985997894
2006-05-31,692.6792741538771
2006-06-01,685.8565739947936
2006-06-02,689.658814370401
2006-06-05,677.6093268083329
2006-06-06,672.2009509048589
2006-06-07,654.6037117103075
2006-06-08,626.6436154546328
2006-06-09,633.2259684783608
2006-06-12,633.1767575421741
2006-06-13,614.1101380316444
2006-06-14,617.9996745469092
2006-06-15,618.5803865023889
2006-06-16,637.7644816081691
2006-06-19,628.8049215186379
2006-06-20,615.4419793723494
2006-06-21,611.0817538042945
2006-06-22,623.3390905763945
2006-06-23,621.8850250843708
2006-06-26,625.909450671247
2006-06-27,631.7268240265498
2006-06-28,629.8307190332561
2006-06-29,640.8114539997928
2006-06-30,659.8867344622178
2006-07-03,662.2097665999138
2006-07-04,665.3476190670391
2006-07-05,658.3992636669172
2006-07-06,658.7640809331265
2006-07-07,662.3207854395858
2006-07-10,668.8227405924423
2006-07-11,666.2942293125799
2006-07-12,665.9431455001512
2006-07-13,658.3313977360943
2006-07-14,644.9133459326424
2006-07-17,631.8800201700192
2006-07-18,630.76266797112
2006-07-19,630.664755234821
2006-07-20,647.552554839802
2006-07-21,646.205685533595
2006-07-24,643.4584992247013
2006-07-25,649.6338214213135
2006-07-26,651.387859374553
2006-07-27,659.4069971884863
2006-07-28,659.9732488942259
2006-07-31,660.9515989237253
2006-08-01,657.3719954417471
2006-08-02,658.4157202244971
2006-08-03,657.881310936196
2006-08-04,657.4387954384136
2006-08-07,654.0142060991064
2006-08-08,659.8060874330924
2006-08-09,665.527964753186
2006-08-10,666.5621397117196
2006-08-11,665.4987076478152
2006-08-14,664.5360162162243
2006-08-15,664.4310722797351
2006-08-16,671.0438601540642
2006-08-17,674.3985679442031
2006-08-18,674.4455838173777
2006-08-21,662.4048999037863
2006-08-22,667.5022782141361
2006-08-23,666.0761111338563
2006-08-24,663.1930911249086
2006-08-25,662.2852207849335
2006-08-28,657.7904760568131
2006-08-29,664.4583631043756
2006-08-30,670.7973278203679
2006-08-31,675.6180748771982
2006-09-01,678.8366284639328
2006-09-04,688.0080696163116
2006-09-05,687.6076505308447
2006-09-06,686.1217732051186
2006-09-07,684.6036869526465
2006-09-08,687.0642142493657
2006-09-11,683.4415348550671
2006-09-12,676.5242168249382
2006-09-13,678.2969488634883
2006-09-14,678.4868355559919
2006-09-15,682.2764867243263
2006-09-18,693.1777108961588
2006-09-19,694.1546075228225
2006-09-20,694.1186963461352
2006-09-21,697.087336097153
2006-09-22,692.2819450835409
2006-09-25,693.948911307535
2006-09-26,689.6751615845055
2006-09-27,695.0517102266559
2006-09-28,696.3246502650665
2006-09-29,698.2773675013157
2006-10-02,699.6045843603991
2006-10-03,703.2522541350304
2006-10-04,698.3883821514698
2006-10-05,704.4883100056742
2006-10-06,703.7579472518191
2006-10-09,688.9444981154262
2006-10-10,695.246615265037
2006-10-11,694.3259052447105
2006-10-12,696.2825856040226
2006-10-13,703.6241612340373
2006-10-16,704.362099273799
2006-10-17,701.5053762097463
2006-10-18,702.5097681092973
2006-10-19,704.4672135656549
2006-10-20,711.5136773110717
2006-10-23,711.2500808768714
2006-10-24,712.1025806758778
2006-10-25,712.9576571826814
2006-10-26,717.9497416748243
2006-10-27,716.0788621331892
2006-10-30,713.6349513266659
2006-10-31,719.4206315501186
2006-11-01,729.3451073069111
2006-11-02,736.2544168899483
2006-11-03,741.9643294610914
2006-11-06,740.4945863939241
2006-11-07,746.4419287117151
2006-11-08,743.1593890828964
2006-11-09,747.3232487503652
2006-11-10,750.1234563868272
2006-11-13,748.0887521667361
2006-11-14,752.7315816820222
2006-11-15,750.8927940090829
2006-11-16,754.0390390211417
2006-11-17,757.071393735975
2006-11-20,754.1978068433937
2006-11-21,758.9020867529949
2006-11-22,768.837335788106
2006-11-23,772.1649426487973
2006-11-24,774.3072955021025
2006-11-27,777.1362098181542
2006-11-28,767.1579336603171
2006-11-29,775.2776397467634
2006-11-30,786.9464053413897
2006-12-01,790.1407748874143
2006-12-04,789.3863181996367
2006-12-05,792.3880120288419
2006-12-06,796.715464269897
2006-12-07,795.790298670313
2006-12-08,789.5010359486722
2006-12-11,786.2094077291816
2006-12-12,778.8154325700099
2006-12-13,778.2326421715494
2006-12-14,790.5819374696272
2006-12-15,794.0155109802172
2006-12-18,795.3274783883907
2006-12-19,785.9163693819387
2006-12-20,796.367507547465
2006-12-21,792.4421515309832
2006-12-22,795.1682317147377
2006-12-25,796.5303417190968
2006-12-26,795.3539125877965
2006-12-27,799.1506416358719
2006-12-28,803.5428964899305
2006-12-29,809.8697105956857
2007-01-01,809.8697105956857
2007-01-02,814.9714887135525
2007-01-03,815.180795133071
2007-01-04,805.7206623207372
2007-01-05,802.3431021059538
2007-01-08,794.0870693810978
2007-01-09,798.4205123641945
2007-01-10,790.2842852854374
2007-01-11,787.1112714100177
2007-01-12,797.6233299971805
2007-01-15,806.681866823619
2007-01-16,809.3206880303554
2007-01-17,810.0034800678682
2007-01-18,815.2925298006555
2007-01-19,812.7041558432138
2007-01-22,813.7754995647878
2007-01-23,813.9334938717502
2007-01-24,818.6613902729624
2007-01-25,816.6398042668426
2007-01-26,812.0190451203182
2007-01-29,807.782113949188
2007-01-30,808.6871985206466
2007-01-31,805.733577653344
2007-02-01,813.2107687713835
2007-02-02,823.1969901052187
2007-02-05,830.5536390787138
2007-02-06,838.6714397478315
2007-02-07,841.4629003515082
2007-02-08,845.201368053438
2007-02-09,846.9878744679568
2007-02-12,844.0932383163466
2007-02-13,838.969295101815
2007-02-14,847.1181492016977
2007-02-15,849.6469883874605
2007-02-16,850.9029340567125
2007-02-19,850.4779383426467
2007-02-20,850.1391643765597
2007-02-21,854.3221206934628
2007-02-22,858.2441787142945
2007-02-23,859.2249921450991
2007-02-26,867.0131616912057
2007-02-27,858.3183626017707
2007-02-28,839.8853704425296
2007-03-01,835.9244256095303
2007-03-02,830.1919797157333
2007-03-05,785.9809065238921
2007-03-06,804.7639173631716
2007-03-07,810.1880586080365
2007-03-08,825.0784860588943
2007-03-09,828.7032598626791
2007-03-12,839.7994850128883
2007-03-13,839.7615634835183
2007-03-14,823.9956328713826
2007-03-15,837.6946476233487
2007-03-16,838.7026799522106
2007-03-19,844.1341196910158
2007-03-20,846.7819954031218
2007-03-21,852.9590948064506
2007-03-22,861.4612776068623
2007-03-23,864.3489185637313
2007-03-26,870.3762139459379
2007-03-27,868.570243291087
2007-03-28,862.6373765321159
2007-03-29,872.59263395316
2007-03-30,877.679888831813
2007-04-02,881.8011058434988
2007-04-03,892.2377776308662
2007-04-04,900.0109982434583
2007-04-05,904.2820791009176
2007-04-06,906.7433060325544
2007-04-09,911.3207322745175
2007-04-10,914.3507086251615
2007-04-11,913.7105412809832
2007-04-12,917.05233414868
2007-04-13,915.4878272405554
2007-04-16,918.4208208469788
2007-04-17,910.957438729839
2007-04-18,913.4002106369633
2007-04-19,900.996888246461
2007-04-20,915.832042265077
2007-04-23,921.7541820266308
2007-04-24,923.0682702972407
2007-04-25,920.7530048102966
2007-04-26,921.7134632030758
2007-04-27,915.5170658615137
2007-04-30,912.979888873657
2007-05-01,912.4111463879053
2007-05-02,917.91660212973
2007-05-03,923.0846778954726
2007-05-04,934.0914578297429
2007-05-07,941.6851272073241
2007-05-08,938.4802538180231
2007-05-09,944.4128881880465
2007-05-10,950.5877596040606
2007-05-11,949.2490027716109
2007-05-14,955.991483208674
2007-05-15,946.5129065310697
2007-05-16,951.6812879202924
2007-05-17,956.8697637865166
2007-05-18,955.7229454059045
2007-05-21,962.9514000393508
2007-05-22,967.8304356404784
2007-05-23,975.2083064083716
2007-05-24,974.063339674155
2007-05-25,973.6477327970482
2007-05-28,981.2778418206445
2007-05-29,985.9458224016278
2007-05-30,982.0649458243295
2007-05-31,1000.0
2007-06-01,1006.1706178065843
2007-06-04,1011.7681204278309
2007-06-05,1014.2923940906372
2007-06-06,1013.3600596179347
2007-06-07,1021.7084468723035
2007-06-08,1013.5093967821446
2007-06-11,1015.2547164582303
2007-06-12,1023.748129393856
2007-06-13,1025.595952214036
