Date,ACWI ex USA SMALL GROWTH
2003-03-06,282.4273161662493
2003-03-07,279.5871323503685
2003-03-10,275.91764670369463
2003-03-11,273.87274000002
2003-03-12,271.7080573719958
2003-03-13,272.4583143370577
2003-03-14,274.45584135638757
2003-03-17,273.4908261293386
2003-03-18,276.1258625170514
2003-03-19,276.6302317210593
2003-03-20,278.47429952054324
2003-03-21,279.5377031853314
2003-03-24,279.6449598243671
2003-03-25,279.6210844622329
2003-03-26,281.4906520249931
2003-03-27,281.2586264954329
2003-03-28,281.58444248690597
2003-03-31,279.90915457648595
2003-04-01,280.35223904481205
2003-04-02,282.3015492290312
2003-04-03,282.4464849512401
2003-04-04,283.43697404808785
2003-04-07,287.46634042902883
2003-04-08,286.65626346802713
2003-04-09,287.17658113870823
2003-04-10,289.00098676077835
2003-04-11,289.228156465535
2003-04-14,290.26866131077264
2003-04-15,292.83735218513254
2003-04-16,295.3903403544573
2003-04-17,297.12872471455586
2003-04-18,297.74087780973485
2003-04-21,297.1992767627784
2003-04-22,298.69047872643245
2003-04-23,300.8742001746287
2003-04-24,300.7382255186759
2003-04-25,298.27961671788
2003-04-28,299.4367732912425
2003-04-29,301.5534947636403
2003-04-30,305.6174907616979
2003-05-01,308.65249202683896
2003-05-02,309.1647196933645
2003-05-05,312.0819583768143
2003-05-06,316.2868814170792
2003-05-07,317.5389020998855
2003-05-08,316.6190432896798
2003-05-09,318.0588230412789
2003-05-12,320.6433123613218
2003-05-13,321.3526504578239
2003-05-14,322.32119129834564
2003-05-15,323.07201675526454
2003-05-16,325.8958765457195
2003-05-19,323.65999842622307
2003-05-20,323.7706806141248
2003-05-21,322.8398902960402
2003-05-22,324.6349351277421
2003-05-23,327.9419006854886
2003-05-26,329.4923106825984
2003-05-27,329.17211809604044
2003-05-28,329.60137197933847
2003-05-29,332.8311656883506
2003-05-30,333.02197627470747
2003-06-02,336.322322699056
2003-06-03,334.89512655909937
2003-06-04,337.0281377628777
2003-06-05,342.81103342786986
2003-06-06,344.55822674414753
2003-06-09,344.4416627237871
2003-06-10,343.3049057581218
2003-06-11,347.2309148665926
2003-06-12,348.3482914428026
2003-06-13,349.2728189606306
2003-06-16,351.35332284540624
2003-06-17,353.23197034106187
2003-06-18,351.5792816175441
2003-06-19,349.844361434363
2003-06-20,349.6088142503695
2003-06-23,347.1883957551806
2003-06-24,343.524923213776
2003-06-25,347.0824457593067
2003-06-26,343.5543655221551
2003-06-27,345.09538754851434
2003-06-30,345.29202846730345
2003-07-01,347.75399712892676
2003-07-02,351.7121394222406
2003-07-03,352.52156190482015
2003-07-04,352.4558402423342
2003-07-07,354.88956763467934
2003-07-08,355.00830450920137
2003-07-09,355.08783934293854
2003-07-10,354.13641784249825
2003-07-11,352.50808102297873
2003-07-14,356.1820498982581
2003-07-15,355.04431982335797
2003-07-16,353.696772285685
2003-07-17,349.23873778661806
2003-07-18,348.9539956636899
2003-07-21,350.2931151257786
2003-07-22,349.8618333798524
2003-07-23,354.23938736109096
2003-07-24,357.35410926453824
2003-07-25,358.57369312943024
2003-07-28,360.5523610898811
2003-07-29,360.4837700041839
2003-07-30,357.926581527631
2003-07-31,356.86272719282545
2003-08-01,359.3202909539808
2003-08-04,359.0551717268713
2003-08-05,358.1313481052055
2003-08-06,355.8952510034661
2003-08-07,357.69436919005847
2003-08-08,357.6936288531722
2003-08-11,359.43153925516737
2003-08-12,361.0145173220334
2003-08-13,364.07437825142284
2003-08-14,365.4179299040969
2003-08-15,366.49952105568684
2003-08-18,367.7187546421047
2003-08-19,368.80613581697855
2003-08-20,370.92244576029503
2003-08-21,371.48345140240195
2003-08-22,370.48927638912505
2003-08-25,370.42883638444215
2003-08-26,368.8624936243487
2003-08-27,369.3994260784073
2003-08-28,370.22724630176447
2003-08-29,374.92525643420845
2003-09-01,378.7291809930537
2003-09-02,378.3699594335735
2003-09-03,382.11579904849833
2003-09-04,382.0691071022862
2003-09-05,383.983629394406
2003-09-08,385.8529223807843
2003-09-09,387.8394370766083
2003-09-10,385.08125071248156
2003-09-11,383.6431323899711
2003-09-12,386.9985392982727
2003-09-15,387.97332723277844
2003-09-16,389.20605591587304
2003-09-17,392.37008116003284
2003-09-18,395.3922163056888
2003-09-19,399.1131088883855
2003-09-22,398.61656448502947
2003-09-23,398.89295191610364
2003-09-24,398.66782389273743
2003-09-25,395.4067241297576
2003-09-26,392.3079625390998
2003-09-29,392.93810925675893
2003-09-30,393.7335746966858
2003-10-01,397.16620180824833
2003-10-02,401.70516322908236
2003-10-03,404.62606475982386
2003-10-06,406.46317804128734
2003-10-07,409.22669445923674
2003-10-08,409.99588508170893
2003-10-09,412.39349510606417
2003-10-10,416.01694548428344
2003-10-13,416.0092952068441
2003-10-14,417.31138656389936
2003-10-15,419.1176194599833
2003-10-16,423.0979692003207
2003-10-17,422.58135727483653
2003-10-20,423.62745632907314
2003-10-21,423.9141806568617
2003-10-22,423.0451247846797
2003-10-23,414.12686328211447
2003-10-24,417.0984774345919
2003-10-27,419.8886288756154
2003-10-28,421.9917183051127
2003-10-29,426.01050558396054
2003-10-30,427.62477661774363
2003-10-31,425.7724581701246
2003-11-03,424.5317981010298
2003-11-04,428.6373055832404
2003-11-05,425.86110243394455
2003-11-06,422.45006299852844
2003-11-07,426.13548606323394
2003-11-10,426.94857938178325
2003-11-11,421.3748782164136
2003-11-12,422.97765051236115
2003-11-13,426.520987622846
2003-11-14,425.80944016041843
2003-11-17,416.46897433049884
2003-11-18,418.6679233564898
2003-11-19,415.50739082231723
2003-11-20,416.0084815094451
2003-11-21,416.7169405356617
2003-11-24,415.4672947465919
2003-11-25,418.90890645451935
2003-11-26,424.4171467713622
2003-11-27,425.14942111494724
2003-11-28,426.39527571527293
2003-12-01,430.97839324065967
2003-12-02,434.85323780023367
2003-12-03,436.4026313193801
2003-12-04,435.22300703018726
2003-12-05,435.58431906869237
2003-12-08,433.93281863579625
2003-12-09,434.1948691165274
2003-12-10,429.91608761275216
2003-12-11,428.51840589619303
2003-12-12,432.95698435641464
2003-12-15,436.9064638380219
2003-12-16,433.6530283860559
2003-12-17,432.86299964881454
2003-12-18,433.01984218818546
2003-12-19,432.88560782365937
2003-12-22,433.9999908507455
2003-12-23,435.5680944548833
2003-12-24,437.8222849620861
2003-12-25,438.4469297771949
2003-12-26,439.7896051528905
2003-12-29,443.734452584909
2003-12-30,448.18704208270367
2003-12-31,450.15599975700536
2004-01-01,450.21163223415556
2004-01-02,453.4614230930813
2004-01-05,461.096453332228
2004-01-06,462.7389901761204
2004-01-07,462.18396936139294
2004-01-08,467.2698861431655
2004-01-09,471.62185539479526
2004-01-12,470.54234765547835
2004-01-13,471.00854556108044
2004-01-14,471.14466089685584
2004-01-15,468.32740948001384
2004-01-16,468.0304425863746
2004-01-19,469.33975368995385
2004-01-20,474.5743608483154
2004-01-21,475.6519717687481
2004-01-22,477.6126373331354
2004-01-23,477.06889248635963
2004-01-26,473.82433918845373
2004-01-27,476.03498297395134
2004-01-28,473.4792903116874
2004-01-29,464.35314150162424
2004-01-30,467.3330937924301
2004-02-02,469.3850502767703
2004-02-03,470.83261377609426
2004-02-04,465.40784468628516
2004-02-05,467.5129779041538
2004-02-06,473.59075368792907
2004-02-09,476.91751386108996
2004-02-10,477.45347460228174
2004-02-11,478.19112438705224
2004-02-12,484.0642924423944
2004-02-13,485.01398162170517
2004-02-16,486.3878485593984
2004-02-17,490.50465311170643
2004-02-18,491.02396464800165
2004-02-19,487.6067786291181
2004-02-20,481.51256277907447
2004-02-23,482.04599509994586
2004-02-24,480.95102202900983
2004-02-25,478.5457991187849
2004-02-26,476.7780722483263
2004-02-27,481.2448191931238
2004-03-01,487.6423109133585
2004-03-02,485.3969529342634
2004-03-03,480.672996468341
2004-03-04,483.64344166917493
2004-03-05,490.26070188008225
2004-03-08,489.32059362652075
2004-03-09,489.43569770172866
2004-03-10,480.88158688146297
2004-03-11,474.6957583196164
2004-03-12,472.77855404227614
2004-03-15,470.9480100357237
2004-03-16,475.53357453040377
2004-03-17,479.2377480991828
2004-03-18,484.2505721521876
2004-03-19,484.4268536048678
2004-03-22,479.71627187795093
2004-03-23,478.95194676325815
2004-03-24,478.33100247091534
2004-03-25,481.81101775213335
2004-03-26,483.8475227263447
2004-03-29,489.20297709276525
2004-03-30,490.56332331527614
2004-03-31,497.90159581373666
2004-04-01,505.2614487979876
2004-04-02,504.4909884745139
2004-04-05,503.50632823060766
2004-04-06,503.2682744631991
2004-04-07,506.61655583019586
2004-04-08,505.8673189852239
2004-04-09,503.37390802355816
2004-04-12,506.65812667768813
2004-04-13,503.3266033659253
2004-04-14,496.6972360075384
2004-04-15,493.016787687639
2004-04-16,497.9468462368622
2004-04-19,495.5645102387544
2004-04-20,496.53568095206424
2004-04-21,491.43459882054754
2004-04-22,491.49817639275625
2004-04-23,494.60946704721624
2004-04-26,497.09326896132313
2004-04-27,495.466588138365
2004-04-28,490.1955107391351
2004-04-29,486.082088604872
2004-04-30,482.3691817737423
2004-05-03,481.5961104225547
2004-05-04,486.6210544524092
2004-05-05,488.6017777225196
2004-05-06,480.6434005878729
2004-05-07,470.3045742197151
2004-05-10,447.21459013531955
2004-05-11,448.5082141448711
2004-05-12,455.0276175613907
2004-05-13,450.20648064838656
2004-05-14,446.54857528816655
2004-05-17,437.0081867870029
2004-05-18,441.4671269351092
2004-05-19,456.0504438104321
2004-05-20,451.7942126503289
2004-05-21,459.29639567598525
2004-05-24,460.19908597680814
2004-05-25,461.8199845314436
2004-05-26,466.47390776226933
2004-05-27,472.46918542831827
2004-05-28,474.5508225432433
2004-05-31,474.3125315435611
2004-06-01,475.4644918707488
2004-06-02,476.2099388360712
2004-06-03,471.1174725075226
2004-06-04,473.3641246483583
2004-06-07,481.52243310531793
2004-06-08,482.0373408700148
2004-06-09,479.51905379178123
2004-06-10,480.5696575136035
2004-06-11,477.284036157252
2004-06-14,474.76021630735795
2004-06-15,475.6728774325029
2004-06-16,478.0966282167605
2004-06-17,480.3645935749514
2004-06-18,481.57298475993144
2004-06-21,482.74223850625697
2004-06-22,480.2973813853432
2004-06-23,481.47766620057547
2004-06-24,488.7246590651294
2004-06-25,488.65885294521166
2004-06-28,492.82757109114567
2004-06-29,490.4984748859282
2004-06-30,493.3280060636544
2004-07-01,494.71379675364227
2004-07-02,494.9947173904583
2004-07-05,491.137880470582
2004-07-06,487.8860185785609
2004-07-07,490.269717380433
2004-07-08,488.3295087085139
2004-07-09,490.4002134319566
2004-07-12,493.07281981255227
2004-07-13,490.1914599696816
2004-07-14,486.76253369540854
2004-07-15,482.8023184179579
2004-07-16,488.71107599566955
2004-07-19,487.6002273227001
2004-07-20,482.77052669387916
2004-07-21,480.6903290863474
2004-07-22,477.5484240549092
2004-07-23,472.6257656362585
2004-07-26,468.0750603832975
2004-07-27,462.8708702696992
2004-07-28,464.3830967883665
2004-07-29,463.9031359911319
2004-07-30,467.19551426649434
2004-08-02,466.5049169324385
2004-08-03,465.3480719503991
2004-08-04,460.43587647110166
2004-08-05,460.8979846600965
2004-08-06,461.9791839722351
2004-08-09,458.2395070038365
2004-08-10,461.36105874643283
2004-08-11,457.7957374306676
2004-08-12,457.2679745180849
2004-08-13,458.42247000356366
2004-08-16,458.28062211431245
2004-08-17,459.3637102415649
2004-08-18,459.69027724558225
2004-08-19,465.80087365121835
2004-08-20,466.37186404590955
2004-08-23,466.3097871855867
2004-08-24,463.8635397602409
2004-08-25,465.2356236738459
2004-08-26,467.5537618579495
2004-08-27,468.39449559903426
2004-08-30,467.7973299522272
2004-08-31,469.6508570251708
2004-09-01,473.12179515002174
2004-09-02,474.6798174442975
2004-09-03,470.5924457439173
2004-09-06,473.74361711082656
2004-09-07,475.03617009589345
2004-09-08,476.5381340176973
2004-09-09,475.0466271660177
2004-09-10,479.2368588801392
2004-09-13,481.0914878878372
2004-09-14,483.25783680088404
2004-09-15,477.4251290176257
2004-09-16,479.4863176681342
2004-09-17,479.3169186786615
2004-09-20,479.1512382623527
2004-09-21,481.1740882057028
2004-09-22,479.3929897866423
2004-09-23,480.2891336280866
2004-09-24,478.9324950417784
2004-09-27,477.4262494294085
2004-09-28,478.3494364845264
2004-09-29,479.6222123143147
2004-09-30,485.6254894645034
2004-10-01,489.34113773458427
2004-10-04,491.8664941612483
2004-10-05,492.3381204966046
2004-10-06,493.3962433974558
2004-10-07,494.08460912409595
2004-10-08,497.9408522834031
2004-10-11,497.46282199398235
2004-10-12,491.2365730760391
2004-10-13,488.7050086204489
2004-10-14,488.2007190926313
2004-10-15,490.69206698170103
2004-10-18,489.0924013915155
2004-10-19,492.5893181118416
2004-10-20,491.04475391724253
2004-10-21,493.2445710062068
2004-10-22,495.47282882267467
2004-10-25,495.1287656945905
2004-10-26,495.203694981704
2004-10-27,498.6399589884552
2004-10-28,500.61961843750333
2004-10-29,500.2807803563648
2004-11-01,500.88280205899156
2004-11-02,503.823548625599
2004-11-03,509.4580054648312
2004-11-04,511.93939122679774
2004-11-05,516.5124056894401
2004-11-08,515.4912033728091
2004-11-09,515.4007209959402
2004-11-10,515.3771042938807
2004-11-11,516.5395952510532
2004-11-12,522.4236718368624
2004-11-15,524.6497276035351
2004-11-16,524.2105268309641
2004-11-17,529.0021162314495
2004-11-18,527.132977705395
2004-11-19,530.0850350584911
2004-11-22,525.9768028487533
2004-11-23,528.3993554096188
2004-11-24,532.3690760495859
2004-11-25,535.9870067016495
2004-11-26,535.8223429424008
2004-11-29,538.0117837582245
2004-11-30,537.1781594699321
2004-12-01,537.913857783786
2004-12-02,538.5847291471921
2004-12-03,541.8563254952186
2004-12-06,542.7000858529193
2004-12-07,541.1924120843918
2004-12-08,531.8790374070255
2004-12-09,527.8479666434192
2004-12-10,526.9356625677286
2004-12-13,530.7691674394438
2004-12-14,531.2345727692745
2004-12-15,538.5118203061005
2004-12-16,537.2447362168664
2004-12-17,537.9675269608408
2004-12-20,544.2739328352341
2004-12-21,543.5518856179382
2004-12-22,545.9864802218167
2004-12-23,549.5651326803505
2004-12-24,552.2711519652098
2004-12-27,555.1949895270278
2004-12-28,556.0732851512053
2004-12-29,555.8046585241227
2004-12-30,561.2826934029257
2004-12-31,563.1586396456706
2005-01-03,560.8571134511988
2005-01-04,554.719864523565
2005-01-05,551.4399590386654
2005-01-06,547.8493383972507
2005-01-07,548.7214417993026
2005-01-10,551.7125815366422
2005-01-11,554.9953282265226
2005-01-12,558.6857873742421
2005-01-13,559.0553987019463
2005-01-14,558.2510240190799
2005-01-17,562.4216517652815
2005-01-18,560.6101721125303
2005-01-19,563.4258242714436
2005-01-20,558.2536233720152
2005-01-21,559.8937299484813
2005-01-24,562.1359349643072
2005-01-25,559.3766007766715
2005-01-26,566.4382004058621
2005-01-27,566.417200621369
2005-01-28,565.6174428234189
2005-01-31,570.2793657714326
2005-02-01,570.8105208746589
2005-02-02,574.8940539075205
2005-02-03,573.263571836133
2005-02-04,575.8658681760828
2005-02-07,574.9538591980203
2005-02-08,571.6633802221965
2005-02-09,572.436802934711
2005-02-10,575.2493024572998
2005-02-11,577.0457241126659
2005-02-14,582.6270691824626
2005-02-15,583.498483707731
2005-02-16,579.7461885492795
2005-02-17,582.4517849612544
2005-02-18,583.0278627627542
2005-02-21,583.9639417423006
2005-02-22,586.819961513006
2005-02-23,582.5772412747331
2005-02-24,584.3721297549546
2005-02-25,589.483696590268
2005-02-28,596.3527232517148
2005-03-01,595.5706678932154
2005-03-02,593.7536258342436
2005-03-03,594.6456077066172
2005-03-04,601.56493027905
2005-03-07,599.7961765888165
2005-03-08,602.8367235713927
2005-03-09,603.3809225762546
2005-03-10,601.1715991607737
2005-03-11,604.9588178004835
2005-03-14,600.0203079054163
2005-03-15,598.8712605452546
2005-03-16,600.4348263574352
2005-03-17,597.7223533560147
2005-03-18,597.3049449954278
2005-03-21,592.965637842106
2005-03-22,592.8740750815314
2005-03-23,580.1034360316837
2005-03-24,578.5952939335432
2005-03-25,579.0074618665576
2005-03-28,576.351827627945
2005-03-29,572.012652111201
2005-03-30,571.1594080961793
2005-03-31,578.4884190702526
2005-04-01,581.2547220866492
2005-04-04,574.7403902426187
2005-04-05,576.7194558794638
2005-04-06,578.2146340303666
2005-04-07,581.4389594326659
2005-04-08,582.0627575089295
2005-04-11,583.3115816021458
2005-04-12,578.6733681463605
2005-04-13,581.7623074131665
2005-04-14,573.6290649731043
2005-04-15,568.4439327305087
2005-04-18,556.289279683379
2005-04-19,565.409906884181
2005-04-20,567.3728218979647
2005-04-21,565.8419868932675
2005-04-22,571.4927338671841
2005-04-25,570.5188049502352
2005-04-26,567.8527863928789
2005-04-27,561.9830461442186
2005-04-28,557.7968934742884
2005-04-29,559.1203258985153
2005-05-02,558.6386905295078
2005-05-03,559.6718565432743
2005-05-04,563.0386868824081
2005-05-05,564.8596373514373
2005-05-06,565.4951585487399
2005-05-09,565.2718402215759
2005-05-10,564.1562661652079
2005-05-11,561.7058200284037
2005-05-12,558.5469391748198
2005-05-13,554.5659638786735
2005-05-16,550.032118127017
2005-05-17,547.7462716353452
2005-05-18,550.6568326041586
2005-05-19,555.0553830765053
2005-05-20,552.7342146893266
2005-05-23,556.9987842048143
2005-05-24,558.1724720722272
2005-05-25,555.9517715031834
2005-05-26,556.5749703990601
2005-05-27,559.7872288472425
2005-05-30,561.648126001938
2005-05-31,561.8718310978086
2005-06-01,562.0393494947486
2005-06-02,563.6140916006111
2005-06-03,567.0720232761478
2005-06-06,568.8047178015846
2005-06-07,570.7211589501558
2005-06-08,573.5944194070444
2005-06-09,568.1605106494299
2005-06-10,569.6009606491497
2005-06-13,567.7321164413056
2005-06-14,568.2711278165546
2005-06-15,572.0259543667948
2005-06-16,575.7053739271201
2005-06-17,581.5279954277878
2005-06-20,579.5165438091742
2005-06-21,580.5361045136034
2005-06-22,581.1879358244829
2005-06-23,580.3491031297497
2005-06-24,578.8176214159078
2005-06-27,576.7969036350373
2005-06-28,577.7197602912906
2005-06-29,578.1269001026183
2005-06-30,577.7387248766221
2005-07-01,574.7698636526252
2005-07-04,575.0150187807559
2005-07-05,573.5362759453221
2005-07-06,576.5695760273412
2005-07-07,572.0932258532431
2005-07-08,575.6103938503579
2005-07-11,584.6001534797551
2005-07-12,590.4069702131152
2005-07-13,587.7380871767342
2005-07-14,589.498932970795
2005-07-15,586.829104098863
2005-07-18,587.7729241343317
2005-07-19,584.8714584861898
2005-07-20,585.3189103023126
2005-07-21,593.9146647360546
2005-07-22,594.6088522385525
2005-07-25,594.4229651082605
2005-07-26,592.0417930312362
2005-07-27,595.3007264310291
2005-07-28,599.4258527088585
2005-07-29,603.1739096198215
2005-08-01,606.4920288124122
2005-08-02,609.463389069759
2005-08-03,612.6024987412642
2005-08-04,611.9343454003206
2005-08-05,606.8646253829386
2005-08-08,609.5571822618274
2005-08-09,612.1936779668165
2005-08-10,618.7558554632702
2005-08-11,622.6577956799294
2005-08-12,622.9213830770817
2005-08-15,620.8718515381781
2005-08-16,620.772393208339
2005-08-17,618.189411535591
2005-08-18,611.8401084459375
2005-08-19,611.7141272245373
2005-08-22,619.9231907690171
2005-08-23,618.7720199124786
2005-08-24,617.6606275519199
2005-08-25,617.6861389559796
2005-08-26,620.51660346779
2005-08-29,615.1436215253259
2005-08-30,613.4910059058504
2005-08-31,619.4642716337208
2005-09-01,631.5355131049304
2005-09-02,634.5967020815822
2005-09-05,636.1365616019503
2005-09-06,635.8086347074029
2005-09-07,636.9492247238289
2005-09-08,634.7658290067714
2005-09-09,639.8790011266525
2005-09-12,638.5234315525105
2005-09-13,635.0419433906799
2005-09-14,638.932989308754
2005-09-15,638.1147951313934
2005-09-16,639.5773522169061
2005-09-19,639.5344923204668
2005-09-20,642.5872575789854
2005-09-21,642.6689587452847
2005-09-22,637.0307259391168
2005-09-23,633.5496139141687
2005-09-26,638.1286778934414
2005-09-27,634.8240103459311
2005-09-28,638.3761625429181
2005-09-29,642.575730498326
2005-09-30,645.6177579001844
2005-10-03,643.3110607936062
2005-10-04,645.5578967812002
2005-10-05,639.9583479975739
2005-10-06,632.9234369902098
2005-10-07,631.7758799390681
2005-10-10,631.5748323026075
2005-10-11,633.6029444910484
2005-10-12,631.9315475057181
2005-10-13,620.6601090758239
2005-10-14,622.6971147402194
2005-10-17,620.9852532516569
2005-10-18,614.2901239953798
2005-10-19,605.3311732005401
2005-10-20,608.1497090238987
2005-10-21,607.2502887098675
2005-10-24,611.0745211559216
2005-10-25,617.8706143668031
2005-10-26,619.2112376558122
2005-10-27,617.7681400663023
2005-10-28,614.4266985321732
2005-10-31,620.7962332968933
2005-11-01,624.6913876994902
2005-11-02,629.6810208227953
2005-11-03,632.6007754966635
2005-11-04,628.5022986930932
2005-11-07,628.7918601221401
2005-11-08,627.8023586583743
2005-11-09,627.1091053371706
2005-11-10,626.2568837401684
2005-11-11,629.5142630843908
2005-11-14,627.3183237815578
2005-11-15,623.8070058766289
2005-11-16,623.0536036028886
2005-11-17,630.7029398965828
2005-11-18,632.4216070857323
2005-11-21,635.2019648963063
2005-11-22,634.6431518602985
2005-11-23,640.35210488677
2005-11-24,639.5649600044311
2005-11-25,639.2645781360418
2005-11-28,642.6653278901803
2005-11-29,643.1380808482161
2005-11-30,646.2474679492794
2005-12-01,650.2249777025726
2005-12-02,656.0567261265228
2005-12-05,661.2253335201292
2005-12-06,662.5792429660715
2005-12-07,662.3875405214358
2005-12-08,662.0953331980546
2005-12-09,666.507799361957
2005-12-12,674.6417766722806
2005-12-13,676.128041244141
2005-12-14,680.5599459183782
2005-12-15,678.4981093704137
2005-12-16,681.7377177823371
2005-12-19,682.0262104607663
2005-12-20,681.4651924023568
2005-12-21,683.1364488902374
2005-12-22,686.672393165094
2005-12-23,689.2513077155488
2005-12-26,691.4554707972522
2005-12-27,690.0254501174991
2005-12-28,694.5352388286925
2005-12-29,697.6717715076916
2005-12-30,694.9190924409685
2006-01-02,696.5377216296874
2006-01-03,710.6580826956767
2006-01-04,722.8569165106966
2006-01-05,725.6534769596656
2006-01-06,733.1720894239184
2006-01-09,734.4916736517647
2006-01-10,730.3861393302653
2006-01-11,734.7030321335304
2006-01-12,738.7959557270312
2006-01-13,740.8488718878493
2006-01-16,745.0735896426517
2006-01-17,729.6117890148868
2006-01-18,713.4319208956622
2006-01-19,727.9938861265811
2006-01-20,725.242454351173
2006-01-23,720.0979174587565
2006-01-24,727.4718236436598
2006-01-25,733.5244886944132
2006-01-26,738.0619184298998
2006-01-27,744.1606017547088
2006-01-30,743.4602885809078
2006-01-31,746.8911825662682
2006-02-01,747.5705223501553
2006-02-02,746.2667501183225
2006-02-03,741.1617945958719
2006-02-06,746.1647340060202
2006-02-07,744.1808417949184
2006-02-08,734.8864886215525
2006-02-09,740.6314240491968
2006-02-10,736.2741618549157
2006-02-13,723.2552317582673
2006-02-14,724.800679826736
2006-02-15,725.4537083701633
2006-02-16,724.6556802842364
2006-02-17,722.971353374588
2006-02-20,720.2583100818822
2006-02-21,727.160258585374
2006-02-22,727.391499647442
2006-02-23,737.0216278488375
2006-02-24,739.7282989567763
2006-02-27,741.9798243830146
2006-02-28,740.1446436618932
2006-03-01,741.1603800480883
2006-03-02,741.363482442568
2006-03-03,737.7954171324131
2006-03-06,739.5336200986457
2006-03-07,726.5895007940155
2006-03-08,719.9020255667562
2006-03-09,728.3303162531114
2006-03-10,729.7296892259229
2006-03-13,740.211784655308
2006-03-14,746.7971324530798
2006-03-15,750.7408444138072
2006-03-16,753.3893040485773
2006-03-17,758.3825929387093
2006-03-20,761.8005708826531
2006-03-21,756.4639118124376
2006-03-22,759.2589225495673
2006-03-23,756.0748502907693
2006-03-24,760.3053785907716
2006-03-27,763.9769730148279
2006-03-28,764.8705434744955
2006-03-29,764.9046007684608
2006-03-30,776.1484167876469
2006-03-31,775.143573870787
2006-04-03,783.8936866996938
2006-04-04,790.3738865599686
2006-04-05,791.904231689638
2006-04-06,798.3413139985769
2006-04-07,793.1691729490536
2006-04-10,792.7844093992154
2006-04-11,789.0141562726828
2006-04-12,784.1712988248299
2006-04-13,785.2056029694575
2006-04-14,785.9102286907188
2006-04-17,790.6392837473368
2006-04-18,797.5342292795118
2006-04-19,805.7914797340663
2006-04-20,803.3356410418689
2006-04-21,809.0926021235869
2006-04-24,808.6443414194378
2006-04-25,812.1886477646394
2006-04-26,817.5902742668678
2006-04-27,818.1048769906304
2006-04-28,819.2722777792279
2006-05-01,823.9488264739409
2006-05-02,830.906250802695
2006-05-03,830.954051112799
2006-05-04,836.515300370764
2006-05-05,845.7859556236749
2006-05-08,852.971483109653
2006-05-09,855.5540062518328
2006-05-10,855.5761349185591
2006-05-11,854.6071331699097
2006-05-12,841.5611701302531
2006-05-15,816.7078600499975
2006-05-16,808.1267262714894
2006-05-17,799.2223415975925
2006-05-18,782.0166649512972
2006-05-19,777.9334168719378
2006-05-22,753.4960120093958
2006-05-23,766.161379585242
2006-05-24,755.6936623571328
2006-05-25,761.0171073525327
2006-05-26,774.8614318815199
2006-05-29,780.4486933004716
2006-05-30,774.558192511553
2006-05-31,772.9904830457758
2006-06-01,769.1536369561384
2006-06-02,780.9912836808315
2006-06-05,776.4528658209862
2006-06-06,752.1969952686352
2006-06-07,740.101628238364
2006-06-08,709.6994974007904
2006-06-09,722.6924702992349
2006-06-12,717.5037123058756
2006-06-13,690.4108192367278
2006-06-14,694.9881405884413
2006-06-15,715.0618143195859
2006-06-16,722.4785250793499
2006-06-19,718.0562776418385
2006-06-20,714.4633731967627
2006-06-21,715.8654855670966
2006-06-22,721.5316775666205
2006-06-23,720.1978125484075
2006-06-26,720.8926328802049
2006-06-27,723.5962730098736
2006-06-28,717.2144734963254
2006-06-29,726.8642355803244
2006-06-30,751.5944903615436
2006-07-03,757.8257555080562
2006-07-04,762.3041597413336
2006-07-05,749.3596782981508
2006-07-06,752.3199794389756
2006-07-07,753.8879070410441
2006-07-10,751.2332942019988
2006-07-11,746.2579337223774
2006-07-12,740.811907878137
2006-07-13,731.16040128399
2006-07-14,718.3073437816234
2006-07-17,704.5304558737192
2006-07-18,692.3842791274247
2006-07-19,700.9482100168922
2006-07-20,714.389596873174
2006-07-21,708.7630294854708
2006-07-24,708.4261482694822
2006-07-25,714.6417091784
2006-07-26,714.6444931014278
2006-07-27,726.764169311215
2006-07-28,732.1552836677831
2006-07-31,737.8994317087567
2006-08-01,735.2207226590858
2006-08-02,744.07100915417
2006-08-03,739.7020941549754
2006-08-04,746.7404951215457
2006-08-07,738.5276063656426
2006-08-08,740.8387905647677
2006-08-09,744.7754023366537
2006-08-10,739.2936497657046
2006-08-11,739.3541196051145
2006-08-14,740.5621100793534
2006-08-15,746.1565258926694
2006-08-16,757.0937419235468
2006-08-17,759.6823986538633
2006-08-18,758.3237437769089
2006-08-21,759.680732815167
2006-08-22,758.8136152605615
2006-08-23,758.0985816341598
2006-08-24,755.381927754463
2006-08-25,752.9894089550787
2006-08-28,751.4055030465978
2006-08-29,754.9486216540147
2006-08-30,759.9507792773992
2006-08-31,763.0739477265181
2006-09-01,768.1754411316907
2006-09-04,777.9151136953618
2006-09-05,777.6737206741363
2006-09-06,771.3271897134123
2006-09-07,761.5792085367658
2006-09-08,761.0873332917238
2006-09-11,748.5771438825495
2006-09-12,748.2215850996988
2006-09-13,750.2224010319995
2006-09-14,754.5946974991099
2006-09-15,753.0664444860969
2006-09-18,756.7301689225551
2006-09-19,757.8030429339746
2006-09-20,755.6569473993869
2006-09-21,758.9758409382399
2006-09-22,755.1180199515263
2006-09-25,751.0877448469323
2006-09-26,753.1028280839971
2006-09-27,761.609840799356
2006-09-28,763.7126465706991
2006-09-29,764.6945634779888
2006-10-02,768.3222338797448
2006-10-03,762.7308045363495
2006-10-04,758.959371190967
2006-10-05,768.5592146682594
2006-10-06,762.1276569555412
