Date,AC FAR EAST SMALL GROWTH
2003-05-30,457.51988247640946
2003-06-02,464.16410088228326
2003-06-03,462.8077910673969
2003-06-04,463.30501991880527
2003-06-05,470.01785027856533
2003-06-06,469.1940699094937
2003-06-09,473.3108017210785
2003-06-10,474.14411164654837
2003-06-11,475.33436830694853
2003-06-12,476.09467509417243
2003-06-13,479.9978035308997
2003-06-16,479.311124278129
2003-06-17,480.2443362913121
2003-06-18,481.05346287512685
2003-06-19,481.7001390442419
2003-06-20,483.70749400378685
2003-06-23,485.9176199438256
2003-06-24,479.23496617133276
2003-06-25,485.34025466257447
2003-06-26,480.20651455362645
2003-06-27,486.8270633731143
2003-06-30,486.92348802384913
2003-07-01,494.9663580703993
2003-07-02,504.04438859033434
2003-07-03,503.0190668666192
2003-07-04,505.895365058205
2003-07-07,513.4741090490435
2003-07-08,515.2440156395518
2003-07-09,518.4614990182325
2003-07-10,517.4807483358649
2003-07-11,510.13959679779214
2003-07-14,517.0324447389902
2003-07-15,518.2487751393636
2003-07-16,513.9077266060012
2003-07-17,503.42671429351685
2003-07-18,503.11693200465936
2003-07-21,503.1255098814821
2003-07-22,499.1149824884152
2003-07-23,506.3597426826545
2003-07-24,508.3760495829552
2003-07-25,509.17629058235445
2003-07-28,514.2535920039633
2003-07-29,513.2454182213705
2003-07-30,508.776558091367
2003-07-31,505.88894655022744
2003-08-01,511.75147605062176
2003-08-04,507.8324354705825
2003-08-05,501.50119143959074
2003-08-06,497.46558682178045
2003-08-07,501.25067822838207
2003-08-08,500.0078086417292
2003-08-11,505.5995227439899
2003-08-12,509.1714100230386
2003-08-13,515.6807997423454
2003-08-14,520.4195013384076
2003-08-15,521.1702416591435
2003-08-18,527.6356355018172
2003-08-19,531.1369654207768
2003-08-20,537.4937694594008
2003-08-21,542.8457867539048
2003-08-22,541.9216054937091
2003-08-25,542.0478121930317
2003-08-26,542.1001555621144
2003-08-27,539.6183009620728
2003-08-28,537.407336104425
2003-08-29,546.255266838632
2003-09-01,556.1250794626897
2003-09-02,556.698455391305
2003-09-03,559.1671912233776
2003-09-04,555.2012794591377
2003-09-05,553.9293502932653
2003-09-08,555.6385293568812
2003-09-09,561.0764649106108
2003-09-10,556.6897295045178
2003-09-11,552.341623341016
2003-09-12,557.5764343398868
2003-09-15,557.4926966995304
2003-09-16,565.6929426882149
2003-09-17,569.1609021389704
2003-09-18,574.8426176074896
2003-09-19,581.4337905467689
2003-09-22,579.7751663749605
2003-09-23,582.7702645988857
2003-09-24,580.0831777715738
2003-09-25,573.9311622937483
2003-09-26,573.7716490241522
2003-09-29,574.1016900555031
2003-09-30,577.2919836413978
2003-10-01,583.4967298532122
2003-10-02,593.6509665953396
2003-10-03,598.1987643753182
2003-10-06,598.8125661886855
2003-10-07,605.0433525254386
2003-10-08,601.5243728983536
2003-10-09,606.5605459431985
2003-10-10,616.0766439759957
2003-10-13,615.0566610754656
2003-10-14,617.4359327238143
2003-10-15,618.9913169771347
2003-10-16,630.3749942751352
2003-10-17,634.7315314073359
2003-10-20,637.1744624432151
2003-10-21,631.5946021470725
2003-10-22,628.1060724652534
2003-10-23,598.0291448783579
2003-10-24,605.4079294676833
2003-10-27,615.5865534368041
2003-10-28,622.2389335070214
2003-10-29,630.5710274644726
2003-10-30,632.3657120556442
2003-10-31,625.0401228489113
2003-11-03,621.6479797286785
2003-11-04,639.2973893390684
2003-11-05,631.8325885651038
2003-11-06,619.0637548389042
2003-11-07,623.2253542842406
2003-11-10,627.157304962492
2003-11-11,609.1235360978947
2003-11-12,603.1935782862745
2003-11-13,610.8730205550958
2003-11-14,604.6796605399251
2003-11-17,578.501271961349
2003-11-18,578.7583063254771
2003-11-19,566.9312610351707
2003-11-20,573.1914818359418
2003-11-21,574.08693042138
2003-11-24,571.0017401874742
2003-11-25,578.9364221419397
2003-11-26,590.1969473482361
2003-11-27,589.654642787529
2003-11-28,586.3358957610301
2003-12-01,595.9884748111693
2003-12-02,600.822154691685
2003-12-03,603.0615096010296
2003-12-04,603.0488478599809
2003-12-05,601.0342092415544
2003-12-08,592.526607092973
2003-12-09,591.8623036988381
2003-12-10,581.8690039281424
2003-12-11,583.9653710035327
2003-12-12,590.6791102197819
2003-12-15,601.2957622685867
2003-12-16,594.1901148596053
2003-12-17,588.219518346315
2003-12-18,585.5011368340597
2003-12-19,587.8488902295624
2003-12-22,590.8882102851398
2003-12-23,591.1125462383326
2003-12-24,593.5644130172863
2003-12-25,596.1855890512851
2003-12-26,600.801352772658
2003-12-29,608.9999632953588
2003-12-30,617.2921976258554
2003-12-31,617.2732732384993
2004-01-01,617.2785568508203
2004-01-02,619.7671941071856
2004-01-05,631.6741607424035
2004-01-06,630.1312693340823
2004-01-07,632.4111289808955
2004-01-08,638.1150876780916
2004-01-09,642.5412238425308
2004-01-12,642.6352182723834
2004-01-13,640.8237206803872
2004-01-14,645.3860670209356
2004-01-15,640.2080526110578
2004-01-16,641.4896223067531
2004-01-19,645.1560941725352
2004-01-20,648.9346008368473
2004-01-21,651.3145824432679
2004-01-22,653.0648118061878
2004-01-23,654.2410768770687
2004-01-26,650.4210528071454
2004-01-27,650.8827224124295
2004-01-28,645.4253326768954
2004-01-29,636.5806798774526
2004-01-30,640.7128321933817
2004-02-02,645.515796044699
2004-02-03,641.3231097816524
2004-02-04,630.2975293045521
2004-02-05,631.1518466734773
2004-02-06,635.7667694840081
2004-02-09,636.328380508745
2004-02-10,636.479236309833
2004-02-11,636.1972750689932
2004-02-12,638.7710058803684
2004-02-13,642.3823784648756
2004-02-16,645.6345223002091
2004-02-17,648.4711314106432
2004-02-18,646.2336391640097
2004-02-19,641.3642196523874
2004-02-20,633.6399922508299
2004-02-23,638.8745858186319
2004-02-24,632.3895873963759
2004-02-25,628.7582484336011
2004-02-26,630.1666687573507
2004-02-27,641.4248229492307
2004-03-01,651.7354335737998
2004-03-02,650.7247992463635
2004-03-03,651.0683593980093
2004-03-04,654.841811172679
2004-03-05,655.6615529989718
2004-03-08,652.056711518231
2004-03-09,657.9794324196
2004-03-10,655.8832410489323
2004-03-11,656.384321906978
2004-03-12,649.2810616362493
2004-03-15,657.0620843810051
2004-03-16,663.625453062086
2004-03-17,677.5216695993308
2004-03-18,684.9938185985479
2004-03-19,683.042896699686
2004-03-22,679.9548083098769
2004-03-23,678.3306071765005
2004-03-24,686.3092383850369
2004-03-25,691.3912790981434
2004-03-26,699.4187066879197
2004-03-29,707.7086008337311
2004-03-30,708.0755050812496
2004-03-31,725.204709503676
2004-04-01,735.486966018544
2004-04-02,740.1030039578567
2004-04-05,741.75775245825
2004-04-06,738.4099992848879
2004-04-07,742.5062411510761
2004-04-08,742.0268699480472
2004-04-09,731.6614717735708
2004-04-12,746.6690470319
2004-04-13,747.8602507761723
2004-04-14,740.821662723553
2004-04-15,726.8248117987546
2004-04-16,731.9562061282617
2004-04-19,720.6532908887347
2004-04-20,729.9134567949625
2004-04-21,726.7952854982203
2004-04-22,724.609136394459
2004-04-23,731.199893348309
2004-04-26,732.0549853307061
2004-04-27,724.1334545398579
2004-04-28,723.9086226373386
2004-04-29,715.790651683541
2004-04-30,706.2548102045602
2004-05-03,704.6974658604848
2004-05-04,709.9526051675615
2004-05-05,713.9787568576664
2004-05-06,698.7795447350168
2004-05-07,679.2588643102714
2004-05-10,624.96321014941
2004-05-11,626.4184475611978
2004-05-12,648.1107961553101
2004-05-13,629.3350417605394
2004-05-14,618.0043260427695
2004-05-17,587.1880651090497
2004-05-18,598.7137358063363
2004-05-19,630.6019042616446
2004-05-20,626.6869436151163
2004-05-21,645.1861983814832
2004-05-24,646.1498491170639
2004-05-25,643.6256263252565
2004-05-26,652.7970115564971
2004-05-27,655.8502198573412
2004-05-28,666.3807705952744
2004-05-31,663.9549270927838
2004-06-01,671.5388724668184
2004-06-02,666.9881787399813
2004-06-03,651.9887939662461
2004-06-04,653.2553474476193
2004-06-07,672.6718321211265
2004-06-08,675.645485229686
2004-06-09,679.3141789213755
2004-06-10,682.2850814439731
2004-06-11,677.7026407727898
2004-06-14,673.6714952716763
2004-06-15,675.2725184708398
2004-06-16,681.6720159116405
2004-06-17,687.3190182358182
2004-06-18,682.2308438754546
2004-06-21,686.7528337917599
2004-06-22,680.8313222027813
2004-06-23,681.2550892724361
2004-06-24,696.850415365704
2004-06-25,698.0623176743458
2004-06-28,705.1224371427638
2004-06-29,706.7470301273091
2004-06-30,710.0529112781275
2004-07-01,714.7973174242493
2004-07-02,708.944158346945
2004-07-05,697.8823915865366
2004-07-06,690.1306004284238
2004-07-07,691.423235977545
2004-07-08,684.6439779855224
2004-07-09,694.9597731377883
2004-07-12,703.018166979514
2004-07-13,697.6497002471359
2004-07-14,685.2978519062086
2004-07-15,675.8352296440006
2004-07-16,685.2589956360603
2004-07-19,687.3195772292372
2004-07-20,678.954097189232
2004-07-21,678.761895675608
2004-07-22,673.3137931720566
2004-07-23,667.1679036051971
2004-07-26,657.6752155754987
2004-07-27,641.8633601253118
2004-07-28,646.4732064466826
2004-07-29,635.442970367571
2004-07-30,646.7780885976732
2004-08-02,644.2191887693638
2004-08-03,637.8190450111921
2004-08-04,629.3606389556875
2004-08-05,634.9240955209345
2004-08-06,637.3418811416899
2004-08-09,633.7528366694079
2004-08-10,637.7010773705667
2004-08-11,639.1289469008605
2004-08-12,640.1883988706401
2004-08-13,633.2799489450101
2004-08-16,626.6860924481738
2004-08-17,628.1418378972181
2004-08-18,630.2664250055781
2004-08-19,640.5675705931425
2004-08-20,644.6988774979282
2004-08-23,646.6989407427766
2004-08-24,645.050740175477
2004-08-25,648.3874682100771
2004-08-26,654.7772050837482
2004-08-27,657.6266997624411
2004-08-30,656.5041112933515
2004-08-31,656.6830447784722
2004-09-01,665.1624826734027
2004-09-02,668.8081490760642
2004-09-03,658.9970760292208
2004-09-06,664.8767222341585
2004-09-07,667.8154835935003
2004-09-08,668.0894044028147
2004-09-09,662.1736736931166
2004-09-10,661.8886305325727
2004-09-13,665.2067728033062
2004-09-14,668.5131469232516
2004-09-15,658.6386728774092
2004-09-16,659.4628208430624
2004-09-17,654.415661067979
2004-09-20,655.852470955218
2004-09-21,651.7127581512894
2004-09-22,646.5074816992535
2004-09-23,647.1474849453917
2004-09-24,641.1273110611861
2004-09-27,636.4189419576201
2004-09-28,631.5791746358454
2004-09-29,632.9307543678592
2004-09-30,644.0876656920738
2004-10-01,651.2403228868694
2004-10-04,660.2033612229077
2004-10-05,660.2138645552407
2004-10-06,663.4506156712779
2004-10-07,663.4668966519096
2004-10-08,669.5141501226328
2004-10-11,672.54660668903
2004-10-12,662.5944498530733
2004-10-13,659.6814063530552
2004-10-14,651.1090126278469
2004-10-15,652.4015525054514
2004-10-18,648.3176311616253
2004-10-19,656.0292251659727
2004-10-20,647.7306089136258
2004-10-21,645.727833674475
2004-10-22,649.4320177639371
2004-10-25,644.8697775876016
2004-10-26,642.8726877878763
2004-10-27,644.7473422596031
2004-10-28,654.1189893784491
2004-10-29,650.9692295573261
2004-11-01,644.9988195459736
2004-11-02,654.2658348953757
2004-11-03,656.9965981669105
2004-11-04,661.2261340615687
2004-11-05,668.792716405274
2004-11-08,664.5734356939838
2004-11-09,665.2864810530094
2004-11-10,661.9651729924569
2004-11-11,659.012648341931
2004-11-12,671.0602125346362
2004-11-15,681.4715078197007
2004-11-16,679.4879870563599
2004-11-17,686.3969490895499
2004-11-18,684.429376255283
2004-11-19,689.2303926907878
2004-11-22,677.8445481989038
2004-11-23,678.0553767386688
2004-11-24,684.2343169395106
2004-11-25,685.9677036051294
2004-11-26,682.6730436032227
2004-11-29,688.6579957670483
2004-11-30,687.1280020368752
2004-12-01,682.3727480136017
2004-12-02,688.5687981178736
2004-12-03,690.8183300694301
2004-12-06,690.296073452022
2004-12-07,685.3068635852934
2004-12-08,673.3100350944632
2004-12-09,665.944143094098
2004-12-10,660.1800718321313
2004-12-13,660.9715923206012
2004-12-14,661.0525059677869
2004-12-15,670.542702717274
2004-12-16,671.4120869871117
2004-12-17,676.0688797276109
2004-12-20,682.354843354551
2004-12-21,681.9612368187961
2004-12-22,686.9339494261645
2004-12-23,689.6350815265606
2004-12-24,693.9818201161088
2004-12-27,695.8963754228733
2004-12-28,699.8417406947207
2004-12-29,700.147618290938
2004-12-30,711.2195036296049
2004-12-31,715.7278236633878
2005-01-03,713.1198988152898
2005-01-04,707.0159704949733
2005-01-05,705.1973787647335
2005-01-06,701.3912242830016
2005-01-07,703.6477939636268
2005-01-10,704.7066825895879
2005-01-11,714.1597667783166
2005-01-12,717.7691522905802
2005-01-13,717.5998503994614
2005-01-14,719.5887078671402
2005-01-17,730.232762285499
2005-01-18,725.7400899143811
2005-01-19,728.4068854282999
2005-01-20,719.0722977263889
2005-01-21,718.8329900291271
2005-01-24,724.1428167799446
2005-01-25,717.864336384404
2005-01-26,728.2056241895506
2005-01-27,726.5968878537403
2005-01-28,725.4657581555045
2005-01-31,732.842727601083
2005-02-01,728.4939197238906
2005-02-02,735.0517614845957
2005-02-03,731.5603710790358
2005-02-04,734.1205050235561
2005-02-07,735.569238468503
2005-02-08,728.4473913345115
2005-02-09,728.0572236885881
2005-02-10,728.7438699025997
2005-02-11,729.1937411462054
2005-02-14,736.3925263765408
2005-02-15,738.4323268645243
2005-02-16,731.8617567014743
2005-02-17,729.7495851663197
2005-02-18,731.4077419631185
2005-02-21,736.0621883746217
2005-02-22,740.2927920304639
2005-02-23,733.9346726636152
2005-02-24,736.9262952502148
2005-02-25,742.8806416273699
2005-02-28,754.5056172452128
2005-03-01,756.9963451581173
2005-03-02,756.955372675875
2005-03-03,758.2407259583247
2005-03-04,761.7241666327541
2005-03-07,759.8683780968156
2005-03-08,761.1642223392856
2005-03-09,767.7846235101258
2005-03-10,764.7978406083334
2005-03-11,770.7153304975825
2005-03-14,765.8271511717969
2005-03-15,761.2330350568288
2005-03-16,765.2250314178029
2005-03-17,760.4903128130674
2005-03-18,763.2385499061238
2005-03-21,761.6289439847784
2005-03-22,762.1650778379084
2005-03-23,751.4196843521466
2005-03-24,746.5309563451732
2005-03-25,748.0330845204602
2005-03-28,747.2702097692762
2005-03-29,733.6040194445479
2005-03-30,728.3715795599602
2005-03-31,740.5557546237635
2005-04-01,743.1895127856371
2005-04-04,736.3451538016648
2005-04-05,738.3532889278825
2005-04-06,739.7728853397394
2005-04-07,741.7094482759411
2005-04-08,744.9711201863955
2005-04-11,742.9061742297217
2005-04-12,734.9765959948472
2005-04-13,740.9273467588434
2005-04-14,730.5740221798733
2005-04-15,723.4569140329044
2005-04-18,697.0698162371039
2005-04-19,712.5780157349295
2005-04-20,716.2513750777684
2005-04-21,711.3471069677973
2005-04-22,725.8746652021058
2005-04-25,727.9456399590605
2005-04-26,726.4812521636062
2005-04-27,725.4535034909482
2005-04-28,724.7918231401907
2005-04-29,729.587904581099
2005-05-02,729.8464499723126
2005-05-03,729.9686422085182
2005-05-04,735.6704117042814
2005-05-05,736.4344718233926
2005-05-06,742.7948711017357
2005-05-09,741.3048990442643
2005-05-10,739.7368596280672
2005-05-11,735.8420233595406
2005-05-12,729.5077184379313
2005-05-13,724.0039198465264
2005-05-16,714.5737700781018
2005-05-17,704.0044118084872
2005-05-18,705.4327415684178
2005-05-19,714.8815492366325
2005-05-20,711.8631702244855
2005-05-23,717.616946651976
2005-05-24,716.6753433194539
2005-05-25,705.7510315756684
2005-05-26,703.7832334992728
2005-05-27,710.6639359026387
2005-05-30,717.0928129954887
2005-05-31,723.179543052226
2005-06-01,721.7958702746121
2005-06-02,722.4501177103582
2005-06-03,730.0924511469296
2005-06-06,734.4698764417817
2005-06-07,734.6587782726514
2005-06-08,737.5041776515999
2005-06-09,730.029879445098
2005-06-10,732.0354543269661
2005-06-13,726.6663103992157
2005-06-14,724.578559558604
2005-06-15,729.9634153852303
2005-06-16,733.7383893147659
2005-06-17,739.1934626929292
2005-06-20,738.6915281383531
2005-06-21,742.4168384930049
2005-06-22,745.3706153534253
2005-06-23,747.0316653528201
2005-06-24,745.2264365605012
2005-06-27,740.3367842337814
2005-06-28,742.9754781536515
2005-06-29,742.9141760270619
2005-06-30,739.5386191327487
2005-07-01,738.0584053372074
2005-07-04,741.1781897955233
2005-07-05,737.1579398642627
2005-07-06,737.3475033609618
2005-07-07,734.2976661055399
2005-07-08,731.5221090751503
2005-07-11,739.9912247820902
2005-07-12,746.9856165528844
2005-07-13,743.6561473156372
2005-07-14,747.550527344326
2005-07-15,746.3606740347769
2005-07-18,749.254948604551
2005-07-19,745.0137457818067
2005-07-20,743.584597530884
2005-07-21,757.2284097833367
2005-07-22,754.6906375112885
2005-07-25,756.0586529883043
2005-07-26,751.6642411023365
2005-07-27,754.6426580965689
2005-07-28,756.9061448188339
2005-07-29,759.0930574254131
2005-08-01,759.8982966957599
2005-08-02,760.0585793251859
2005-08-03,759.7579019989241
2005-08-04,754.747014580628
2005-08-05,742.133432981779
2005-08-08,744.0550685857935
2005-08-09,753.4543629470098
2005-08-10,766.620645535983
2005-08-11,774.0206692650461
2005-08-12,774.8138732953719
2005-08-15,773.6750563082092
2005-08-16,777.2310524960869
2005-08-17,776.1597494384267
2005-08-18,771.3956502499719
2005-08-19,767.5133068048851
2005-08-22,779.5083693135822
2005-08-23,777.876023146915
2005-08-24,774.5020575417659
2005-08-25,773.7244775017676
2005-08-26,777.8845461939871
2005-08-29,766.4767770831952
2005-08-30,765.5455088997567
2005-08-31,767.2554872236566
2005-09-01,777.3027456153718
2005-09-02,780.6686133002255
2005-09-05,786.0634214616715
2005-09-06,780.4975715462965
2005-09-07,779.106124063941
2005-09-08,772.9810735459824
2005-09-09,782.9234043941537
2005-09-12,788.1043304482947
2005-09-13,785.414946137396
2005-09-14,790.8836699540597
2005-09-15,794.0416610476678
2005-09-16,789.6398584259487
2005-09-19,789.7037277759546
2005-09-20,797.1343499432046
2005-09-21,796.5875105140566
2005-09-22,794.2866538440362
2005-09-23,788.3602329228817
2005-09-26,798.5644487092095
2005-09-27,791.7360928374053
2005-09-28,799.2285968288809
2005-09-29,806.8765095452396
2005-09-30,805.0601719414348
2005-10-03,802.9295522409649
2005-10-04,810.6131164638949
2005-10-05,807.6117828016096
2005-10-06,795.0924539947927
2005-10-07,793.5518900104961
2005-10-10,793.6838637858519
2005-10-11,803.9754758801165
2005-10-12,803.0524887627504
2005-10-13,798.431883829115
2005-10-14,799.1956745780376
2005-10-17,791.2843422907364
2005-10-18,785.0191055895398
2005-10-19,776.1313821681239
2005-10-20,781.0410798739941
2005-10-21,783.425603975161
2005-10-24,783.5801286037293
2005-10-25,792.0687559303208
2005-10-26,791.4653721576499
2005-10-27,799.2732267579796
2005-10-28,796.164961370662
2005-10-31,804.8488360475594
2005-11-01,814.8829890446042
2005-11-02,818.109890105261
2005-11-03,817.1312953644576
2005-11-04,818.4800476328238
2005-11-07,820.6042851408506
2005-11-08,821.3383156318623
2005-11-09,819.2873195473949
2005-11-10,815.1447621571921
2005-11-11,825.6332255751571
2005-11-14,816.4954505609415
2005-11-15,809.8910294448511
2005-11-16,813.1388673183792
2005-11-17,826.3319873287301
2005-11-18,829.9229634535245
2005-11-21,831.1934483109111
2005-11-22,829.9766196821903
2005-11-23,837.0923531058024
2005-11-24,834.1112453892276
2005-11-25,833.3148016285503
2005-11-28,842.9559452417977
2005-11-29,846.2256440446231
2005-11-30,851.6663022572828
2005-12-01,857.981511041133
2005-12-02,867.1723473970897
2005-12-05,878.991380849699
2005-12-06,874.9056736082416
2005-12-07,875.8656270341085
2005-12-08,867.5491412757201
2005-12-09,879.4129710020387
2005-12-12,896.0592482141193
2005-12-13,900.3488899702842
2005-12-14,911.2879514534679
2005-12-15,911.7193040341419
2005-12-16,913.2762781088823
2005-12-19,917.068535113358
2005-12-20,923.8850369248387
2005-12-21,931.7911210969136
2005-12-22,933.9473684435039
2005-12-23,938.0882088945667
2005-12-26,946.5101385431866
2005-12-27,939.6273324080473
2005-12-28,948.1544943658888
2005-12-29,955.721562900472
2005-12-30,950.2820794009575
2006-01-02,951.2281248331593
2006-01-03,964.1788833559302
2006-01-04,978.6609003021641
2006-01-05,992.892666489237
2006-01-06,1004.8488393562731
2006-01-09,1011.2484144022866
2006-01-10,1002.8443803856098
2006-01-11,1005.4035924411656
2006-01-12,1017.3976446157942
2006-01-13,1020.4455565674754
2006-01-16,1024.025877768023
2006-01-17,981.9468591673337
2006-01-18,938.0289031559117
2006-01-19,968.9716420994921
2006-01-20,955.5772686371827
2006-01-23,922.0328392076381
2006-01-24,947.3120302142534
2006-01-25,954.4463798688049
2006-01-26,963.4581068213671
2006-01-27,977.7257912309852
2006-01-30,979.0836975892746
2006-01-31,983.1232471233673
2006-02-01,971.7854386507795
2006-02-02,973.4407772675144
2006-02-03,970.880623448274
2006-02-06,982.9736678070577
2006-02-07,992.0534528850221
2006-02-08,966.8276076490465
2006-02-09,966.9933199012487
2006-02-10,959.4973623589132
2006-02-13,922.6773821587377
2006-02-14,932.6808311192168
2006-02-15,925.724854094264
2006-02-16,917.6513793410516
2006-02-17,895.4256272938055
2006-02-20,872.9439988116264
2006-02-21,896.7899876614462
2006-02-22,899.0817455195285
2006-02-23,925.541340512324
2006-02-24,935.0988759052007
2006-02-27,939.5396719302618
2006-02-28,936.101031156014
2006-03-01,925.3078071172489
2006-03-02,916.528676397962
2006-03-03,902.2425491486513
2006-03-06,906.4811170803815
2006-03-07,894.109632057887
2006-03-08,887.701328621279
2006-03-09,907.0516033667674
2006-03-10,910.1132589761464
2006-03-13,927.7885954234849
2006-03-14,932.971140355565
2006-03-15,934.7835735961717
2006-03-16,925.9257994548085
2006-03-17,939.891203013668
2006-03-20,950.1436497402029
2006-03-21,944.2698084524627
2006-03-22,946.9542074723894
2006-03-23,941.6505446086526
2006-03-24,943.1216833778534
2006-03-27,954.4656102017327
2006-03-28,958.8060572402524
2006-03-29,964.654254833002
2006-03-30,976.3591242335885
2006-03-31,979.2903450386489
2006-04-03,994.5447134331245
2006-04-04,999.9623927942145
2006-04-05,993.0214748056478
2006-04-06,1005.2434298977931
2006-04-07,1006.2138009585041
2006-04-10,1004.57235985332
2006-04-11,999.6987989618762
2006-04-12,992.3856753805004
2006-04-13,993.1577750547943
2006-04-14,995.4411109948452
2006-04-17,984.5144102399997
2006-04-18,996.7069954382929
2006-04-19,999.9628201062461
2006-04-20,996.7550565150475
2006-04-21,995.0139989859387
2006-04-24,988.2346179615241
2006-04-25,995.3948085690486
2006-04-26,1000.1273391053438
2006-04-27,1008.5667964645754
2006-04-28,1002.7347322638379
2006-05-01,1008.1746589017175
2006-05-02,1015.6395798313721
2006-05-03,1016.5233931104202
2006-05-04,1016.5764143275887
2006-05-05,1024.0351023933683
2006-05-08,1043.557684757528
2006-05-09,1038.3033446617915
2006-05-10,1033.4596841008852
2006-05-11,1025.4500028410037
2006-05-12,1016.4834929127758
2006-05-15,1003.4389375749986
2006-05-16,978.893491055886
2006-05-17,988.762809880366
2006-05-18,970.8397296895371
2006-05-19,970.6278366361043
2006-05-22,951.343882703061
2006-05-23,939.4686440919958
2006-05-24,938.9855765643009
2006-05-25,936.4404962834286
2006-05-26,943.7240333399375
2006-05-29,942.1480444504143
2006-05-30,942.433616928599
2006-05-31,931.7096903867133
2006-06-01,917.5709311939859
2006-06-02,929.5394099268689
2006-06-05,923.6063218280864
2006-06-06,898.0053999104549
2006-06-07,873.708234991649
2006-06-08,836.2031169736098
2006-06-09,853.615778089556
2006-06-12,862.1909149076529
2006-06-13,831.647293546731
2006-06-14,840.0476163129703
2006-06-15,852.6829783367406
2006-06-16,877.112641131213
2006-06-19,868.687280869265
2006-06-20,855.3704287811356
2006-06-21,849.2969940209601
2006-06-22,865.6501830927552
2006-06-23,861.1963108009584
2006-06-26,861.7023388452567
2006-06-27,867.1463896383801
2006-06-28,857.5575496171771
2006-06-29,866.5858743879147
2006-06-30,896.3987186383063
2006-07-03,901.4967023520527
2006-07-04,906.4372661692987
2006-07-05,892.086057679235
2006-07-06,888.0342469102677
2006-07-07,890.3436672148725
2006-07-10,893.892465666894
2006-07-11,883.7631994447471
2006-07-12,865.6903841086722
2006-07-13,858.0206337733048
2006-07-14,836.7994465058413
2006-07-17,827.4547082455828
2006-07-18,798.559945353263
2006-07-19,796.7087561004355
2006-07-20,829.5613629457024
2006-07-21,824.0808906373846
2006-07-24,813.6373685446557
2006-07-25,819.6365071332477
2006-07-26,813.8580170142493
2006-07-27,828.6951265463186
2006-07-28,842.475050526914
2006-07-31,855.4985686895579
2006-08-01,850.8438437868409
2006-08-02,859.3102072185114
2006-08-03,855.9213146537353
2006-08-04,860.6033985099267
2006-08-07,842.0421900926128
2006-08-08,849.6932081633614
2006-08-09,857.4041152554515
2006-08-10,861.8086104451625
2006-08-11,859.5739220779517
2006-08-14,864.0647269855647
2006-08-15,870.5553037359253
2006-08-16,884.5997192906218
2006-08-17,888.646840566156
2006-08-18,892.2117184861844
2006-08-21,881.2235122913359
2006-08-22,885.9645310136783
2006-08-23,885.8187577988813
2006-08-24,879.9958682990751
2006-08-25,872.7079993398546
2006-08-28,861.0956511098574
2006-08-29,869.794884350414
2006-08-30,869.7469702511946
2006-08-31,877.0261531426667
2006-09-01,879.00770225723
2006-09-04,896.1469337337063
2006-09-05,899.9104744719945
2006-09-06,893.0370549161585
2006-09-07,885.7218777220208
2006-09-08,888.8878780153553
2006-09-11,873.3248910970942
2006-09-12,861.3675136852768
2006-09-13,857.5914296575642
2006-09-14,860.4559821586591
2006-09-15,861.8731781180154
2006-09-18,864.4069117221444
2006-09-19,869.7791526320837
2006-09-20,863.1081405682152
2006-09-21,869.5935000163922
2006-09-22,863.3744389433301
2006-09-25,859.7920089525608
2006-09-26,854.3101242848207
2006-09-27,867.2046937015266
2006-09-28,872.9167943120805
2006-09-29,875.543428632795
2006-10-02,881.5633989980173
2006-10-03,879.2300322619307
2006-10-04,865.6486048053616
2006-10-05,877.2648909906643
2006-10-06,866.4878281943418
2006-10-09,859.4581766963802
2006-10-10,852.4314700568661
2006-10-11,837.3819325118945
2006-10-12,838.5729174479192
2006-10-13,851.8767031719086
2006-10-16,867.8262128171399
2006-10-17,869.8977365846418
2006-10-18,872.4364519331997
2006-10-19,881.3402409685339
2006-10-20,882.7150608381777
2006-10-23,885.3411490694964
2006-10-24,882.9453770963196
2006-10-25,881.5096097122987
2006-10-26,889.1386069327698
2006-10-27,889.5497151669546
2006-10-30,878.886776849609
2006-10-31,887.0741821306934
2006-11-01,892.568201747511
2006-11-02,892.2349458973622
2006-11-03,889.9427859846305
2006-11-06,886.0795874333887
2006-11-07,892.7446868391102
2006-11-08,876.4710465302089
2006-11-09,873.3334026755579
2006-11-10,874.8027344074225
2006-11-13,862.5644988144178
2006-11-14,880.5142945744735
2006-11-15,875.3074669026918
2006-11-16,875.0731332439431
2006-11-17,872.4842741262241
2006-11-20,847.979489998932
2006-11-21,849.3368470426948
2006-11-22,874.3948805471915
2006-11-23,878.0282363108662
2006-11-24,879.4057079432725
2006-11-27,886.8202182114892
2006-11-28,886.3523644646599
2006-11-29,897.8791813483698
2006-11-30,911.6544134754802
2006-12-01,917.8464368698237
2006-12-04,920.486220869828
2006-12-05,920.5327462926331
2006-12-06,927.2847631556524
2006-12-07,926.5882434046085
2006-12-08,919.6989091678233
2006-12-11,914.9071655094256
2006-12-12,911.4262799154554
2006-12-13,912.0615071421313
2006-12-14,919.1599780915565
2006-12-15,922.0265625206448
2006-12-18,921.3357043833236
2006-12-19,908.2190654938332
2006-12-20,918.3669522683895
2006-12-21,916.0809956254384
2006-12-22,913.5140680890875
2006-12-25,910.1716637419216
2006-12-26,915.5539717040322
2006-12-27,919.2693904518379
2006-12-28,918.7880065818736
2006-12-29,921.4038376805966
2007-01-01,921.4038376805966
2007-01-02,925.1728639195799
