Date,AC AMERICAS SMALL GROWTH
2008-07-25,904.1261072031938
2008-07-28,893.1324691519235
2008-07-29,907.6354256144247
2008-07-30,920.297893602151
2008-07-31,915.0038027335985
2008-08-01,912.4097528130973
2008-08-04,892.1476059754582
2008-08-05,903.1638671522448
2008-08-06,913.4654415357661
2008-08-07,902.6897439878052
2008-08-08,916.4153617408404
2008-08-11,923.1004215175764
2008-08-12,917.155220763864
2008-08-13,925.0613649114571
2008-08-14,931.2619206357759
2008-08-15,927.2558516165886
2008-08-18,915.2572107567472
2008-08-19,905.8626219563004
2008-08-20,913.2615768067959
2008-08-21,915.9168034041511
2008-08-22,922.6640348570339
2008-08-25,905.4848990964505
2008-08-26,907.8953070179809
2008-08-27,919.1455267724041
2008-08-28,931.8733038225134
2008-08-29,924.0046527546681
2008-09-01,923.3984800904382
2008-09-02,910.5176611532326
2008-09-03,902.1264073249744
2008-09-04,873.7037343013556
2008-09-05,873.8700386257395
2008-09-08,878.0989859942115
2008-09-09,840.9329183125942
2008-09-10,854.2644040383713
2008-09-11,856.9261158647226
2008-09-12,865.5109972368007
2008-09-15,827.3431097322732
2008-09-16,838.7267284293688
2008-09-17,805.522025738595
2008-09-18,839.3564673505005
2008-09-19,878.7086809489381
2008-09-22,850.7548663114532
2008-09-23,835.1116368162811
2008-09-24,824.5005977385234
2008-09-25,831.8811287821519
2008-09-26,824.3462633902925
2008-09-29,764.0206730430633
2008-09-30,787.4247635533632
2008-10-01,775.9094299877635
2008-10-02,726.9736995431348
2008-10-03,708.7138034536483
2008-10-06,671.7650993181211
2008-10-07,634.625016236944
2008-10-08,625.5743986462886
2008-10-09,584.5128184773313
2008-10-10,584.927948491032
2008-10-13,644.9466504268107
2008-10-14,633.3609394055267
2008-10-15,571.4413463065483
2008-10-16,596.701096479332
2008-10-17,596.8912656772055
2008-10-20,624.8833514395494
2008-10-21,604.6872229507035
2008-10-22,566.2598815580455
2008-10-23,550.1001379024059
2008-10-24,531.2193083106295
2008-10-27,506.73974483259326
2008-10-28,542.1799240210685
2008-10-29,560.8826382892704
2008-10-30,585.4207375459636
2008-10-31,603.9569277910502
2008-11-03,605.6818357584084
2008-11-04,622.2261318277738
2008-11-05,590.641380381449
2008-11-06,563.4974685716456
2008-11-07,573.8426037505276
2008-11-10,564.5776877176177
2008-11-11,548.0389341175467
2008-11-12,514.4825731299029
2008-11-13,551.0764130207581
2008-11-14,520.7968254990502
2008-11-17,511.69037614431323
2008-11-18,507.2261815187565
2008-11-19,470.43619708198975
2008-11-20,437.1160309114102
2008-11-21,459.02246225892975
2008-11-24,490.93650428888475
2008-11-25,497.592982798647
2008-11-26,526.5239875296384
2008-11-27,527.4868717536262
2008-11-28,532.6077835703962
2008-12-01,479.84605636998566
2008-12-02,498.82754959561174
2008-12-03,508.7762916001124
2008-12-04,492.65581400444154
2008-12-05,511.4042617774959
2008-12-08,535.6438080213919
2008-12-09,523.9974995647809
2008-12-10,536.3348778499002
2008-12-11,516.6279273607863
2008-12-12,528.4721288987538
2008-12-15,514.6939792343303
2008-12-16,542.8954638506641
2008-12-17,550.4768763514815
2008-12-18,541.4134391070143
2008-12-19,545.8539452880981
2008-12-22,531.4962310045837
2008-12-23,526.2810548833154
2008-12-24,528.2638006835964
2008-12-25,528.2638006835964
2008-12-26,534.7354720057056
2008-12-29,528.6008775358483
2008-12-30,545.6966284554802
2008-12-31,560.609399068011
2009-01-01,560.609399068011
2009-01-02,575.205898185408
2009-01-05,576.8129663571534
2009-01-06,588.2456988530433
2009-01-07,568.8741162889415
2009-01-08,574.207559250061
2009-01-09,557.1384122574594
2009-01-12,541.3516137205876
2009-01-13,545.4222776975107
2009-01-14,524.1561621655063
2009-01-15,534.419702586033
2009-01-16,540.7163541295074
2009-01-19,540.6516802032945
2009-01-20,509.87349752794336
2009-01-21,531.4693294951475
2009-01-22,521.4010736024428
2009-01-23,524.4262155899069
2009-01-26,529.6716570383307
2009-01-27,534.5428965743062
2009-01-28,553.3078073222961
2009-01-29,536.3874365418199
2009-01-30,526.7557489644518
2009-02-02,529.2769296509975
2009-02-03,535.9296477985482
2009-02-04,535.17011665061
2009-02-05,544.2787643820101
2009-02-06,560.4054686815765
2009-02-09,558.9857067247716
2009-02-10,536.3000988921657
2009-02-11,537.8835890929499
2009-02-12,541.5124355463597
2009-02-13,541.3635872746315
2009-02-16,541.2894759245728
2009-02-17,520.3462861402422
2009-02-18,513.6510735995656
2009-02-19,506.6649884879971
2009-02-20,501.1884235542865
2009-02-23,483.258283273728
2009-02-24,500.8740784025034
2009-02-25,491.97774787956394
2009-02-26,483.73962455672563
2009-02-27,479.133392781508
2009-03-02,451.927656377138
2009-03-03,447.82028890293464
2009-03-04,460.80308282876416
2009-03-05,440.9302785425744
2009-03-06,439.78136099379043
2009-03-09,432.1474846662903
2009-03-10,458.73539852226475
2009-03-11,461.30885215665415
2009-03-12,484.49654391816966
2009-03-13,488.73554371033697
2009-03-16,481.9445184621412
2009-03-17,498.2408937948054
2009-03-18,511.9478440837157
2009-03-19,510.9120846548903
2009-03-20,496.09910663894277
2009-03-23,530.5327644107356
2009-03-24,518.111591426733
2009-03-25,527.5016789797356
2009-03-26,549.7057233555753
2009-03-27,533.9314567966117
2009-03-30,517.7886127504692
2009-03-31,524.2657668130452
2009-04-01,530.921179990861
2009-04-02,554.467757547007
2009-04-03,561.4893447559226
2009-04-06,552.4703637255622
2009-04-07,535.6792910143567
2009-04-08,546.1950660459322
2009-04-09,573.8112677054928
2009-04-10,573.8112677054928
2009-04-13,573.9022942216105
2009-04-14,564.1992254907468
2009-04-15,568.0029938564619
2009-04-16,582.992725977224
2009-04-17,589.2544654977823
2009-04-20,560.8153814760489
2009-04-21,575.7687812805742
2009-04-22,580.8856060777799
2009-04-23,579.7885935462803
2009-04-24,594.6752770921133
2009-04-27,586.7068346578712
2009-04-28,587.685296785529
2009-04-29,607.9349431955901
2009-04-30,607.9934598501087
2009-05-01,610.2659569820917
2009-05-04,632.8573497148748
2009-05-05,630.449287460916
2009-05-06,633.4237814750862
2009-05-07,620.6550774104908
2009-05-08,638.5400372439964
2009-05-11,628.4965178930094
2009-05-12,621.5113537863036
2009-05-13,595.169155091983
2009-05-14,604.4996877551113
2009-05-15,601.9728745580919
2009-05-18,621.8642196648127
2009-05-19,626.4749937782645
2009-05-20,624.8697981064164
2009-05-21,612.7854529399124
2009-05-22,612.0271263096746
2009-05-25,612.2423374138006
2009-05-26,634.3484840825113
2009-05-27,626.6097872820585
2009-05-28,631.2054303640365
2009-05-29,642.9388225882849
2009-06-01,667.1242029546073
2009-06-02,671.2688115862456
2009-06-03,660.2710561811817
2009-06-04,670.8509044486758
2009-06-05,669.9577766219617
2009-06-08,663.350168973335
2009-06-09,672.1114873958085
2009-06-10,669.193642629405
2009-06-11,673.8227867618713
2009-06-12,671.1616027733927
2009-06-15,652.6503631455224
2009-06-16,641.5711079604378
2009-06-17,642.9674926825676
2009-06-18,646.1044502918346
2009-06-19,650.7702951301188
2009-06-22,623.2214069102346
2009-06-23,621.1617436756816
2009-06-24,630.4869221985444
2009-06-25,647.2025959098448
2009-06-26,651.0487535951111
2009-06-29,652.7562873156614
2009-06-30,649.7941218124469
2009-07-01,656.714195249718
2009-07-02,635.6480888517822
2009-07-03,635.8816221391108
2009-07-06,627.0008978429996
2009-07-07,615.2520357189237
2009-07-08,608.9947200130568
2009-07-09,612.5180979527714
2009-07-10,613.089158392272
2009-07-13,625.8459166192262
2009-07-14,632.901392188504
2009-07-15,654.563601835754
2009-07-16,663.407316533959
2009-07-17,662.9201324852714
2009-07-20,674.5028731561006
2009-07-21,674.338332670195
2009-07-22,676.776910693454
2009-07-23,695.9766704558411
2009-07-24,699.1664021678753
2009-07-27,700.5633496885191
2009-07-28,698.8621218751967
2009-07-29,693.769466134381
2009-07-30,703.7273073354808
2009-07-31,705.3476751742761
2009-08-03,718.6888368327602
2009-08-04,722.6798170370605
2009-08-05,718.4140231229557
2009-08-06,709.6746052919987
2009-08-07,722.7171517945441
2009-08-10,720.9747874647483
2009-08-11,711.2048789349948
2009-08-12,721.5368311729184
2009-08-13,727.9738336182305
2009-08-14,716.3556074825809
2009-08-17,695.1776109484716
2009-08-18,705.9292871795205
2009-08-19,711.8581918961651
2009-08-20,719.942996768929
2009-08-21,734.607451764358
2009-08-24,734.0440465349344
2009-08-25,735.2939187605753
2009-08-26,733.6499163716024
2009-08-27,733.9372710444252
2009-08-28,734.2865329711695
2009-08-31,724.3954771379423
2009-09-01,709.2902048399615
2009-09-02,708.1115832026647
2009-09-03,718.0888177247919
2009-09-04,730.1945393239823
2009-09-07,731.1168292650223
2009-09-08,740.8309438627031
2009-09-09,750.9743645971446
2009-09-10,760.6376419876414
2009-09-11,761.1004723916374
2009-09-14,766.5365062356811
2009-09-15,773.6206925032029
2009-09-16,787.8655919327529
2009-09-17,785.3554091409353
2009-09-18,786.6726949973838
2009-09-21,784.6978171800182
2009-09-22,791.4231311011927
2009-09-23,782.986439265064
2009-09-24,768.2494197548193
2009-09-25,763.8349246994173
2009-09-28,779.4189367596952
2009-09-29,780.0850956935025
2009-09-30,778.7761246127861
2009-10-01,753.669339572694
2009-10-02,747.6353891156671
2009-10-05,763.2290969658592
2009-10-06,778.0830865500673
2009-10-07,778.779166191773
2009-10-08,789.4393749650471
2009-10-09,796.9131909142083
2009-10-12,797.7675645699337
2009-10-13,797.5570722142845
2009-10-14,812.1514722581601
2009-10-15,813.1340800365377
2009-10-16,805.1881136687088
2009-10-19,812.7954545513786
2009-10-20,802.863525275413
2009-10-21,795.4544527987457
2009-10-22,803.5303666429428
2009-10-23,792.3215329000033
2009-10-26,781.4971926067175
2009-10-27,771.0540025902117
2009-10-28,743.2117372311529
2009-10-29,763.0079579821163
2009-10-30,741.6526097512713
2009-11-02,744.0924869389642
2009-11-03,756.847048118566
2009-11-04,754.913109652469
2009-11-05,774.4878581704094
2009-11-06,774.4809012742932
2009-11-09,791.4843675346089
2009-11-10,787.8831617062131
2009-11-11,793.555712916064
2009-11-12,778.869135583921
2009-11-13,786.5681658563595
2009-11-16,805.1674161765501
2009-11-17,803.2487502971558
2009-11-18,799.1094184610763
2009-11-19,782.2680485157929
2009-11-20,778.9454195118122
2009-11-23,789.8037455147249
2009-11-24,786.9864065048366
2009-11-25,791.7681293560445
2009-11-26,789.557606574342
2009-11-27,774.8328017952266
2009-11-30,775.1655928219938
2009-12-01,791.2481587776372
2009-12-02,798.5006416598659
2009-12-03,789.6261684611605
2009-12-04,801.3594537582742
2009-12-07,801.2485773464175
2009-12-08,793.2216194594464
2009-12-09,794.9876345324033
2009-12-10,797.007950579591
2009-12-11,800.6088301883266
2009-12-14,812.8429469044088
2009-12-15,813.0159360950184
2009-12-16,819.1491737473809
2009-12-17,807.1696329570522
2009-12-18,813.6413068366372
2009-12-21,824.9107954416169
2009-12-22,832.3162529036338
2009-12-23,841.6587464560218
2009-12-24,845.4340590618152
2009-12-25,845.4340590618152
2009-12-28,845.3222665447909
2009-12-29,844.0847317476722
2009-12-30,842.0584368949382
2009-12-31,834.5998410527378
2010-01-01,834.5998410527378
2010-01-04,854.4135537195539
2010-01-05,857.6441456702723
2010-01-06,861.8950182280329
2010-01-07,864.8288099807108
2010-01-08,870.0588255981922
2010-01-11,869.7221986832031
2010-01-12,855.2560716821167
2010-01-13,864.6731768359756
2010-01-14,866.9065861987998
2010-01-15,855.6752177851299
2010-01-18,856.1685718246742
2010-01-19,867.3616828615699
2010-01-20,855.4009476620139
2010-01-21,839.5287599417921
2010-01-22,823.8708983368005
2010-01-25,824.6526023933011
2010-01-26,819.718682427
2010-01-27,822.1972489933088
2010-01-28,811.7341631385734
2010-01-29,800.5847385178088
2010-02-01,815.2622523538404
2010-02-02,825.47920660144
2010-02-03,821.1353576447405
2010-02-04,788.7098427708808
2010-02-05,790.9623124787355
2010-02-08,785.0925931599493
2010-02-09,798.0295482942529
2010-02-10,799.3734456471535
2010-02-11,814.3937272033897
2010-02-12,821.0989350351417
2010-02-15,821.4533271230086
2010-02-16,836.2029894678615
2010-02-17,840.485182961292
2010-02-18,846.0107663765293
2010-02-19,847.9352484137182
2010-02-22,846.3308408404652
2010-02-23,832.8493853447748
2010-02-24,838.997631801833
2010-02-25,839.1285210934717
2010-02-26,841.5011004672773
2010-03-01,860.2130793310886
2010-03-02,870.4923828940281
2010-03-03,872.7384459657085
2010-03-04,874.5678774568817
2010-03-05,891.4056615359962
2010-03-08,892.026898644866
2010-03-09,894.0576247114419
2010-03-10,901.9226519284435
2010-03-11,904.5507668727862
2010-03-12,906.2771484597023
2010-03-15,902.6446881680894
2010-03-16,910.7694046870105
2010-03-17,917.7165359583372
2010-03-18,912.4279329505486
2010-03-19,901.4725793114673
2010-03-22,911.3875054556142
2010-03-23,921.9994548010549
2010-03-24,911.3249454588522
2010-03-25,905.0298593425193
2010-03-26,903.9099486876858
2010-03-29,911.8928533259408
2010-03-30,912.7764818490065
2010-03-31,908.6020370217204
2010-04-01,918.6228526923758
2010-04-02,918.6228526923758
2010-04-05,936.1527473807068
2010-04-06,939.4486911990995
2010-04-07,936.1676654326908
2010-04-08,935.008964789536
2010-04-09,942.0511173473761
2010-04-12,944.6588574100679
2010-04-13,945.2486609498312
2010-04-14,964.2199339420953
2010-04-15,967.5474670100692
2010-04-16,953.8461130210572
2010-04-19,946.6867587004933
2010-04-20,960.53841941844
2010-04-21,963.6518841812069
2010-04-22,973.6161079549769
2010-04-23,983.8467787641175
2010-04-26,982.378883578723
2010-04-27,959.9182625503823
2010-04-28,960.202610743066
2010-04-29,976.1178046469187
2010-04-30,956.3476479402418
2010-05-03,971.6294644246866
2010-05-04,941.9483273575499
2010-05-05,928.4208728769825
2010-05-06,896.9102135654667
2010-05-07,869.6106426643673
2010-05-10,916.8107995682216
2010-05-11,922.3596238456238
2010-05-12,948.2793685445839
2010-05-13,941.3025852066025
2010-05-14,918.4513922906868
2010-05-17,915.0949393213951
2010-05-18,900.6567204784814
2010-05-19,886.8217015180704
2010-05-20,844.9332507418111
2010-05-21,860.1907575522375
2010-05-24,852.9821373532009
2010-05-25,850.9354119646018
2010-05-26,856.6207116688898
2010-05-27,891.4670952521343
2010-05-28,881.4798705941247
2010-05-31,882.2903437828652
2010-06-01,857.9904649011105
2010-06-02,883.1667951282839
2010-06-03,893.0219585019568
2010-06-04,855.0660954370031
2010-06-07,833.9464665585343
2010-06-08,833.5805615654283
2010-06-09,836.8607471275114
2010-06-10,864.3967896368144
2010-06-11,875.8403515962955
2010-06-14,880.1113222575444
2010-06-15,901.1065664375411
2010-06-16,898.4796542965204
2010-06-17,897.034294134114
2010-06-18,899.1953325997773
2010-06-21,892.0367974936479
2010-06-22,873.4634647289325
2010-06-23,870.256588497212
2010-06-24,855.776596922212
2010-06-25,869.1305506003089
2010-06-28,866.5458947049959
2010-06-29,831.6556599153242
2010-06-30,824.4653563525037
2010-07-01,819.3753211144997
2010-07-02,812.8746704603933
2010-07-05,811.5794551089269
2010-07-06,806.7168207121398
2010-07-07,833.4126161222313
2010-07-08,842.5848292666968
2010-07-09,853.8540596674488
2010-07-12,845.9748697500571
2010-07-13,867.8039890718203
2010-07-14,867.3015084023975
2010-07-15,863.7974500504976
2010-07-16,834.8959780605171
2010-07-19,837.5843856131758
2010-07-20,850.5300928025458
2010-07-21,840.2526042284297
2010-07-22,865.6177698753154
2010-07-23,882.8957062093815
2010-07-26,899.4036208569415
2010-07-27,891.4821721953011
2010-07-28,879.0669093490014
2010-07-29,877.0825754668879
2010-07-30,880.698396932011
2010-08-02,895.7310431114407
2010-08-03,890.2229150235462
2010-08-04,900.8329444382053
2010-08-05,895.1937973797245
2010-08-06,891.3541075625623
2010-08-09,900.2664610730523
2010-08-10,885.446397187698
2010-08-11,854.2371304134925
2010-08-12,851.0891028867346
2010-08-13,845.4063772738098
2010-08-16,849.7948572909103
2010-08-17,865.1809852970198
2010-08-18,868.2839830389418
2010-08-19,851.6541326285721
2010-08-20,849.8461818028079
2010-08-23,841.663877456966
2010-08-24,828.0163798594582
2010-08-25,836.1892712282876
2010-08-26,831.7787126179854
2010-08-27,851.6211405112136
2010-08-30,836.2176972844106
2010-08-31,834.2421173195806
2010-09-01,862.5695390983876
2010-09-02,875.9866748241592
2010-09-03,889.409947648433
2010-09-06,890.0113956861862
2010-09-07,876.1780412919717
2010-09-08,882.7828985852258
2010-09-09,883.4608390939218
2010-09-10,887.3762402317711
2010-09-13,905.1449736099752
2010-09-14,904.5819758132175
2010-09-15,907.8376156692176
2010-09-16,905.6006616412525
2010-09-17,909.3678141651753
2010-09-20,928.3422265990324
2010-09-21,923.5072843844199
2010-09-22,914.8855926303306
2010-09-23,907.5446513886776
2010-09-24,931.9288066463132
2010-09-27,930.2733882489049
2010-09-28,939.0270972889106
2010-09-29,941.90402671805
2010-09-30,940.6626915685061
2010-10-01,944.596425563011
2010-10-04,932.1137082190309
2010-10-05,955.8243423622592
2010-10-06,949.3036606629012
2010-10-07,947.9530965560915
2010-10-08,960.010331603537
2010-10-11,962.4087510548923
2010-10-12,967.0556210741795
2010-10-13,980.5867330760573
2010-10-14,975.7779920944304
2010-10-15,974.8201909074576
2010-10-18,979.173554808549
2010-10-19,955.1830079218572
2010-10-20,966.4558045414514
2010-10-21,962.8869253731556
2010-10-22,973.2731735715171
2010-10-25,981.4984405266322
2010-10-26,980.65011982926
2010-10-27,977.5398704498729
2010-10-28,976.3276945012703
2010-10-29,982.8955523225627
2010-11-01,980.6640383807135
2010-11-02,995.6118577406191
2010-11-03,999.5053505282751
2010-11-04,1021.032919458273
2010-11-05,1027.5711635571656
2010-11-08,1031.9228601387606
2010-11-09,1020.6804754710686
2010-11-10,1029.721952872867
2010-11-11,1028.3938460141112
2010-11-12,1010.330935287918
2010-11-15,1010.0542573181494
2010-11-16,991.4521473827815
2010-11-17,998.081954901048
2010-11-18,1016.6230990000741
2010-11-19,1021.5731407824948
2010-11-22,1028.5711596392912
2010-11-23,1017.9081829754591
2010-11-24,1040.279376377936
2010-11-25,1041.2283807728988
2010-11-26,1036.1467225035701
2010-11-29,1032.8642680443534
2010-11-30,1029.1936735980692
2010-12-01,1050.467502863048
2010-12-02,1063.618376279228
2010-12-03,1073.7206491163033
2010-12-06,1078.9185956469207
2010-12-07,1080.7848048654316
2010-12-08,1078.3849242677065
2010-12-09,1083.1685855604487
2010-12-10,1093.7417044855733
2010-12-13,1090.9228004595261
2010-12-14,1089.473797275865
2010-12-15,1085.1630425803064
2010-12-16,1093.373901746118
2010-12-17,1099.6274640934514
2010-12-20,1101.667267851914
2010-12-21,1112.672877496769
2010-12-22,1111.5150662821811
2010-12-23,1110.881476092465
2010-12-24,1111.3932655766073
