Date,AC ASIA PACIFIC SMALL GROWTH
2003-10-02,522.110583173812
2003-10-03,525.52149683179
2003-10-06,525.9565388077073
2003-10-07,531.6791062945599
2003-10-08,529.7159652262447
2003-10-09,533.8407215567483
2003-10-10,541.4436519847466
2003-10-13,541.0426624144924
2003-10-14,542.5636234127787
2003-10-15,543.7116228090538
2003-10-16,552.4310728659361
2003-10-17,555.8741442764075
2003-10-20,557.692358745297
2003-10-21,554.4507892733039
2003-10-22,552.5292970988907
2003-10-23,529.4356170816509
2003-10-24,534.9919090705151
2003-10-27,542.9213143136828
2003-10-28,547.896106352518
2003-10-29,554.6620558509508
2003-10-30,556.8603723687571
2003-10-31,551.7777008246865
2003-11-03,548.5670217264278
2003-11-04,561.328549545043
2003-11-05,556.5005713284786
2003-11-06,547.508400410071
2003-11-07,550.5637414130417
2003-11-10,554.4274355093362
2003-11-11,541.0886787320287
2003-11-12,536.1281712456265
2003-11-13,542.4175108923164
2003-11-14,537.6911607479469
2003-11-17,517.194260352486
2003-11-18,517.8559699446488
2003-11-19,509.3512287790886
2003-11-20,514.1103834247385
2003-11-21,514.5770835512172
2003-11-24,511.68185287393
2003-11-25,517.6824770664097
2003-11-26,526.8420591047685
2003-11-27,526.6803232473881
2003-11-28,524.8744592713116
2003-12-01,532.5241828160423
2003-12-02,536.9443928004623
2003-12-03,539.5531662396033
2003-12-04,539.551446804024
2003-12-05,538.1910941054145
2003-12-08,532.5182212234749
2003-12-09,531.6822331590791
2003-12-10,524.1900760702783
2003-12-11,524.5648638253406
2003-12-12,530.6104125219758
2003-12-15,539.4840136523839
2003-12-16,533.7024851339928
2003-12-17,529.1687018970089
2003-12-18,526.5928563096846
2003-12-19,528.5236775529149
2003-12-22,531.0041212272528
2003-12-23,531.7895132823859
2003-12-24,534.7218754782264
2003-12-25,536.6998515332168
2003-12-26,540.2237548034442
2003-12-29,546.9647278660582
2003-12-30,554.0540941894303
2003-12-31,554.6706397405086
2004-01-01,554.7482323003758
2004-01-02,557.244774268552
2004-01-05,566.7956128109282
2004-01-06,566.3489927525137
2004-01-07,567.7615772888785
2004-01-08,572.7016327071547
2004-01-09,576.9095299284647
2004-01-12,576.5912916346841
2004-01-13,575.4170222061439
2004-01-14,578.8886340479978
2004-01-15,574.4050584607929
2004-01-16,574.945901696302
2004-01-19,576.3148394452487
2004-01-20,580.9209392353374
2004-01-21,583.2733886798707
2004-01-22,585.3104133549899
2004-01-23,586.4050944052773
2004-01-26,583.2375583646769
2004-01-27,583.7726406155734
2004-01-28,578.7835683604021
2004-01-29,569.7975184574883
2004-01-30,572.7969867511902
2004-02-02,575.9953165369102
2004-02-03,573.269116651746
2004-02-04,564.21666201938
2004-02-05,565.287677655661
2004-02-06,569.7747159425585
2004-02-09,571.2453325996282
2004-02-10,571.9605383288445
2004-02-11,572.0849306419956
2004-02-12,575.4271305923721
2004-02-13,578.3898109408817
2004-02-16,581.4479994724732
2004-02-17,584.5387679236653
2004-02-18,583.0785472103055
2004-02-19,578.742769607585
2004-02-20,571.5180993300057
2004-02-23,574.4482475079825
2004-02-24,570.2247440638854
2004-02-25,566.9804231301312
2004-02-26,567.3212717628114
2004-02-27,576.9650894384513
2004-03-01,585.7579967560516
2004-03-02,584.7157857976244
2004-03-03,582.2178843388511
2004-03-04,585.5619211252947
2004-03-05,587.5124589535479
2004-03-08,584.7470164791071
2004-03-09,590.2868883813027
2004-03-10,586.9945766887462
2004-03-11,585.296512570301
2004-03-12,578.8057940842072
2004-03-15,584.7534195591876
2004-03-16,590.8943465392421
2004-03-17,600.8460497511962
2004-03-18,607.9796376326581
2004-03-19,606.9948214631509
2004-03-22,604.4591279449277
2004-03-23,603.057883698448
2004-03-24,608.5680915515079
2004-03-25,611.8698550289896
2004-03-26,619.0972781392194
2004-03-29,625.7081595852923
2004-03-30,626.8290255849345
2004-03-31,640.7303465701859
2004-04-01,649.9760598518571
2004-04-02,652.6609795118534
2004-04-05,653.6972520354341
2004-04-06,652.1215187421337
2004-04-07,655.7021774484082
2004-04-08,654.9067923944611
2004-04-09,647.1069246407527
2004-04-12,658.9403490690398
2004-04-13,658.7187845940546
2004-04-14,650.6832371772281
2004-04-15,640.2786873286719
2004-04-16,645.3061806913846
2004-04-19,637.0944929374923
2004-04-20,643.3971367936723
2004-04-21,640.2528720961387
2004-04-22,638.0774005034866
2004-04-23,643.7535824990185
2004-04-26,644.5610909903448
2004-04-27,638.2578992976962
2004-04-28,637.6293977689861
2004-04-29,629.9962984684682
2004-04-30,622.930988293174
2004-05-03,620.8646133394744
2004-05-04,626.0454543653229
2004-05-05,629.9607593056712
2004-05-06,617.3631332149488
2004-05-07,599.8887657237063
2004-05-10,556.4416199779088
2004-05-11,557.0849980002752
2004-05-12,574.5908097527209
2004-05-13,559.4367989740356
2004-05-14,549.8497424172268
2004-05-17,525.8445824551474
2004-05-18,534.2634830775288
2004-05-19,560.4881631301796
2004-05-20,556.8367544966434
2004-05-21,572.1394140993807
2004-05-24,572.7082906229982
2004-05-25,571.3733295474498
2004-05-26,579.0425219221556
2004-05-27,583.2240179146133
2004-05-28,590.6190093639907
2004-05-31,588.9791825694294
2004-06-01,594.3010729811881
2004-06-02,590.3640196106816
2004-06-03,577.7552804126336
2004-06-04,579.2351926474737
2004-06-07,595.5010933047512
2004-06-08,597.4337387684471
2004-06-09,599.2773489409988
2004-06-10,602.3854427060687
2004-06-11,598.3038975636977
2004-06-14,595.0403423820551
2004-06-15,595.5616952969049
2004-06-16,600.526242115525
2004-06-17,604.4954026484219
2004-06-18,601.6379773195514
2004-06-21,605.073437596866
2004-06-22,600.0008360395376
2004-06-23,600.4271885753435
2004-06-24,613.5863352227051
2004-06-25,614.5894767469308
2004-06-28,620.2203926985923
2004-06-29,620.7093583433888
2004-06-30,624.2168304267564
2004-07-01,629.0259766715977
2004-07-02,625.9633607237815
2004-07-05,618.0363663008659
2004-07-06,612.985721293708
2004-07-07,615.2020628585591
2004-07-08,609.9932706282138
2004-07-09,617.6702626559058
2004-07-12,624.5108617854339
2004-07-13,619.8900448847529
2004-07-14,610.0019635457156
2004-07-15,602.6624812387711
2004-07-16,610.9805025749786
2004-07-19,612.8781250051156
2004-07-20,605.6724329406135
2004-07-21,604.6799422247375
2004-07-22,601.0530065733261
2004-07-23,595.3381329733239
2004-07-26,588.0493103639978
2004-07-27,575.7784864253807
2004-07-28,578.9317288030483
2004-07-29,570.4862305897274
2004-07-30,580.0247443848299
2004-08-02,579.0385997998452
2004-08-03,574.1698721920662
2004-08-04,567.6103954065918
2004-08-05,571.9953857942693
2004-08-06,574.9213490566485
2004-08-09,571.9876945984821
2004-08-10,574.8280908656222
2004-08-11,575.6752522441647
2004-08-12,576.5034361843236
2004-08-13,571.4114160340264
2004-08-16,566.565316280449
2004-08-17,567.189402319769
2004-08-18,568.6376146887346
2004-08-19,578.4089764818523
2004-08-20,582.1304961325546
2004-08-23,583.5801055632346
2004-08-24,581.1514316127466
2004-08-25,584.224446083685
2004-08-26,589.1802807982848
2004-08-27,592.1753787228572
2004-08-30,590.7113760218338
2004-08-31,591.7373843260773
2004-09-01,598.4500004272293
2004-09-02,600.1699408709339
2004-09-03,592.1817825243648
2004-09-06,596.7724195176013
2004-09-07,599.2599477859324
2004-09-08,599.791504285339
2004-09-09,594.7282849424613
2004-09-10,595.9764121101323
2004-09-13,598.54062957688
2004-09-14,602.3657429126831
2004-09-15,593.6167092737758
2004-09-16,594.953477800859
2004-09-17,590.9566549484949
2004-09-20,592.2601879944995
2004-09-21,589.8708945234063
2004-09-22,586.6942838824032
2004-09-23,588.1650615156517
2004-09-24,583.5510056057367
2004-09-27,580.1956469724926
2004-09-28,577.1218749552461
2004-09-29,578.4190055146057
2004-09-30,588.3259982721507
2004-10-01,593.3662910812625
2004-10-04,600.1017389000174
2004-10-05,600.9193572818564
2004-10-06,603.9748225031556
2004-10-07,604.1955573041
2004-10-08,609.4736986863692
2004-10-11,612.2251607909589
2004-10-12,604.9631964956976
2004-10-13,602.3565572534399
2004-10-14,596.9579500778027
2004-10-15,598.0587142405365
2004-10-18,594.7805319193329
2004-10-19,600.7225361678194
2004-10-20,595.3434459078538
2004-10-21,594.8032878639214
2004-10-22,598.3775835255984
2004-10-25,595.4530056620333
2004-10-26,594.4632533093429
2004-10-27,597.8121522793427
2004-10-28,604.7434050465499
2004-10-29,603.0879252516819
2004-11-01,598.823363033204
2004-11-02,605.8919761537451
2004-11-03,609.8798657944405
2004-11-04,614.0604783645628
2004-11-05,620.0582507573992
2004-11-08,616.6559558535225
2004-11-09,617.4592400728354
2004-11-10,615.3984743834812
2004-11-11,613.5151971112957
2004-11-12,623.2702226632608
2004-11-15,631.608889059585
2004-11-16,630.3682078765275
2004-11-17,636.7741948307595
2004-11-18,635.2771500280247
2004-11-19,639.7372240819046
2004-11-22,630.48469562333
2004-11-23,631.4141466285787
2004-11-24,637.2413593703196
2004-11-25,639.9471237432824
2004-11-26,636.789599943137
2004-11-29,641.2517797795103
2004-11-30,638.9141564688462
2004-12-01,634.8063391600699
2004-12-02,640.349458194998
2004-12-03,642.0443987502213
2004-12-06,642.4822835362527
2004-12-07,638.3466922008037
2004-12-08,625.0322343727373
2004-12-09,618.4961798059608
2004-12-10,613.8000847003289
2004-12-13,615.9196094364758
2004-12-14,616.2709547834049
2004-12-15,624.8905033377549
2004-12-16,625.2516700713054
2004-12-17,629.4392714471418
2004-12-20,635.6520191518042
2004-12-21,635.8683783852166
2004-12-22,640.5766904062071
2004-12-23,642.7575906815555
2004-12-24,647.0708924533094
2004-12-27,649.2738836555989
2004-12-28,652.5642706874651
2004-12-29,652.4416874455274
2004-12-30,661.9809316414211
2004-12-31,666.6905530338245
2005-01-03,664.1110468216228
2005-01-04,658.7678660940747
2005-01-05,656.2675647078433
2005-01-06,652.4202285234
2005-01-07,654.5131348720233
2005-01-10,656.096455844548
2005-01-11,663.8311785518558
2005-01-12,666.8452485881087
2005-01-13,667.304135922001
2005-01-14,668.1626153763958
2005-01-17,676.4753682320328
2005-01-18,672.5539984784008
2005-01-19,674.872474400544
2005-01-20,667.1376806959578
2005-01-21,667.9468624531861
2005-01-24,672.4159352694298
2005-01-25,667.0380568415692
2005-01-26,676.2833374866979
2005-01-27,676.252551643922
2005-01-28,675.2007966787505
2005-01-31,681.8036826244143
2005-02-01,678.9935504454836
2005-02-02,684.6025085421215
2005-02-03,681.905498302323
2005-02-04,684.1422366338912
2005-02-07,686.0264451040354
2005-02-08,679.4223012603137
2005-02-09,679.6223510264645
2005-02-10,681.1432272732834
2005-02-11,682.1760820363497
2005-02-14,688.6594529071675
2005-02-15,689.8216658475887
2005-02-16,683.9283680266798
2005-02-17,682.7495991429344
2005-02-18,684.2993102349027
2005-02-21,688.6781057098816
2005-02-22,692.3707237364996
2005-02-23,685.0780768725483
2005-02-24,686.8772760321643
2005-02-25,691.8519844157851
2005-02-28,703.1753695442601
2005-03-01,704.4486922845864
2005-03-02,704.0000843325624
2005-03-03,705.5847201932484
2005-03-04,709.972777789125
2005-03-07,709.2752705336449
2005-03-08,712.3352449548496
2005-03-09,716.723295973253
2005-03-10,714.2013365826017
2005-03-11,719.3307474958949
2005-03-14,715.361525445951
2005-03-15,711.9537071049009
2005-03-16,716.2956503954815
2005-03-17,711.7388099594788
2005-03-18,713.9482891189242
2005-03-21,712.2009583951019
2005-03-22,712.1678981517009
2005-03-23,699.8678095819901
2005-03-24,694.0576317502707
2005-03-25,695.1885284973197
2005-03-28,694.2441042472798
2005-03-29,682.3027537996518
2005-03-30,677.8508928891475
2005-03-31,689.0111490895506
2005-04-01,691.9717821006233
2005-04-04,685.5810525681367
2005-04-05,687.1369800743552
2005-04-06,687.7642496057686
2005-04-07,690.1511472317252
2005-04-08,693.042729729987
2005-04-11,691.189360524096
2005-04-12,685.3292743576151
2005-04-13,690.4228860539846
2005-04-14,680.4303332484548
2005-04-15,672.1705637430649
2005-04-18,648.9394627317231
2005-04-19,663.0479632694436
2005-04-20,667.0526479554532
2005-04-21,663.1871150165517
2005-04-22,675.7893622436887
2005-04-25,676.9466348651606
2005-04-26,675.2183806962115
2005-04-27,673.6344608677591
2005-04-28,672.8565000797827
2005-04-29,675.9946659489117
2005-05-02,676.0358724885226
2005-05-03,674.9959709771363
2005-05-04,679.0118874695157
2005-05-05,680.0610454276315
2005-05-06,684.5020909801976
2005-05-09,682.9897862764143
2005-05-10,682.5189579680372
2005-05-11,679.9855256735535
2005-05-12,674.3077402319618
2005-05-13,669.2876663736263
2005-05-16,660.7300317897254
2005-05-17,651.9697585512108
2005-05-18,653.988622522963
2005-05-19,662.8448267489995
2005-05-20,660.337067967865
2005-05-23,666.4511370484968
2005-05-24,666.9659125569207
2005-05-25,658.5258204576679
2005-05-26,656.5263260178206
2005-05-27,662.3587386135293
2005-05-30,667.2092048765401
2005-05-31,671.6358685409136
2005-06-01,670.1359929814789
2005-06-02,672.1931412837641
2005-06-03,679.3977090919493
2005-06-06,684.3130436691404
2005-06-07,684.7462117461822
2005-06-08,687.8134207572051
2005-06-09,681.8908289548112
2005-06-10,682.9950487316537
2005-06-13,678.7398554795359
2005-06-14,678.0907060073213
2005-06-15,682.9864565525639
2005-06-16,686.9938147618229
2005-06-17,692.8240214413742
2005-06-20,692.3626284574725
2005-06-21,695.1621524556504
2005-06-22,697.0833436544618
2005-06-23,697.2919433112934
2005-06-24,694.7771160908226
2005-06-27,691.4935775088879
2005-06-28,693.7736505015587
2005-06-29,693.3886547304874
2005-06-30,691.3827151472789
2005-07-01,688.51040196062
2005-07-04,691.0356403462902
2005-07-05,687.0858120324816
2005-07-06,687.5027651448088
2005-07-07,683.5230803531018
2005-07-08,682.0313383637687
2005-07-11,690.371016748156
2005-07-12,697.2366414657024
2005-07-13,694.2084010111821
2005-07-14,698.2206979504411
2005-07-15,696.6842652149153
2005-07-18,699.7011428381143
2005-07-19,695.8258475558449
2005-07-20,695.7591131996203
2005-07-21,708.9492167059552
2005-07-22,708.4866790428288
2005-07-25,710.0802872750627
2005-07-26,705.9979702724146
2005-07-27,707.8877110032118
2005-07-28,709.5559097726352
2005-07-29,711.8443816165527
2005-08-01,712.5861534203018
2005-08-02,713.4907548856983
2005-08-03,713.9327583172354
2005-08-04,710.019009598167
2005-08-05,699.881710767484
2005-08-08,701.5313190573097
2005-08-09,708.7030937373921
2005-08-10,720.1744895926702
2005-08-11,728.0287392409117
2005-08-12,728.8976136866638
2005-08-15,727.8172215276007
2005-08-16,731.6830909916204
2005-08-17,730.3128130327102
2005-08-18,725.0538053854322
2005-08-19,721.5687940930089
2005-08-22,733.3586549568357
2005-08-23,732.286212430964
2005-08-24,729.5522744337858
2005-08-25,729.3317171722537
2005-08-26,732.7766412768574
2005-08-29,722.1152865756288
2005-08-30,721.4773452467127
2005-08-31,723.5463853704398
2005-09-01,735.0510702155111
2005-09-02,737.5743082797142
2005-09-05,742.4562358910583
2005-09-06,738.2911707122163
2005-09-07,737.7794668663955
2005-09-08,733.3454187156756
2005-09-09,740.8968291988948
2005-09-12,745.0524206765142
2005-09-13,742.9610909354267
2005-09-14,747.8304574445175
2005-09-15,750.0279176227964
2005-09-16,747.6672338487674
2005-09-19,747.6971567268606
2005-09-20,754.8319321375594
2005-09-21,754.3664605195942
2005-09-22,750.2422958276151
2005-09-23,745.3341771029991
2005-09-26,754.7761885726986
2005-09-27,749.4453729165657
2005-09-28,755.6891326223575
2005-09-29,762.7246150210409
2005-09-30,761.5151955848346
2005-10-03,760.4175232478506
2005-10-04,766.1249903852151
2005-10-05,760.3715444162293
2005-10-06,747.4636945385399
2005-10-07,746.5618187418604
2005-10-10,747.5440540100964
2005-10-11,754.4218202736315
2005-10-12,754.3281383856199
2005-10-13,748.2578643636037
2005-10-14,748.7603461194416
2005-10-17,743.0891705226036
2005-10-18,737.6852494219727
2005-10-19,728.745417251484
2005-10-20,732.3063889665042
2005-10-21,732.9429047464334
2005-10-24,732.8881780027803
2005-10-25,741.6231413243225
2005-10-26,742.4057929242545
2005-10-27,748.2324497899201
2005-10-28,743.3851984332827
2005-10-31,752.0117402178823
2005-11-01,759.5904725077685
2005-11-02,761.2315279692532
2005-11-03,761.2266719996626
2005-11-04,761.6136559644196
2005-11-07,763.5051261001215
2005-11-08,765.094494954187
2005-11-09,763.2190205156007
2005-11-10,760.4309477711361
2005-11-11,769.1628468411033
2005-11-14,761.8067922103039
2005-11-15,757.0987595423774
2005-11-16,759.7523980332257
2005-11-17,771.0949764297376
2005-11-18,774.4955507007911
2005-11-21,775.8836063558724
2005-11-22,774.3505517238461
2005-11-23,780.9312205849362
2005-11-24,779.5999789976618
2005-11-25,778.422527409677
2005-11-28,786.9812630773231
2005-11-29,789.0135487111157
2005-11-30,793.8912996704098
2005-12-01,797.7834235194244
2005-12-02,806.5464730300982
2005-12-05,816.3253063192352
2005-12-06,813.1479051880223
2005-12-07,813.5683291463731
2005-12-08,806.6880511876167
2005-12-09,816.7076220022133
2005-12-12,830.8135849031314
2005-12-13,833.7464121819338
2005-12-14,843.2723362383481
2005-12-15,842.6576589236386
2005-12-16,843.9073264030812
2005-12-19,847.1826373441346
2005-12-20,851.6921711104591
2005-12-21,858.2061346879289
2005-12-22,860.1979752620035
2005-12-23,863.3833312906808
2005-12-26,869.487097281223
2005-12-27,864.2825337098352
2005-12-28,872.7140756441661
2005-12-29,879.1961507113243
2005-12-30,875.8831927979451
2006-01-02,876.831363678513
2006-01-03,887.8381767912098
2006-01-04,900.8380930598272
2006-01-05,911.949895871025
2006-01-06,922.221475274658
2006-01-09,928.6651995696639
2006-01-10,921.3713180703915
2006-01-11,924.571251206413
2006-01-12,934.01837692937
2006-01-13,936.7533132891094
2006-01-16,939.8401332067713
2006-01-17,906.9369665714042
2006-01-18,869.3085905138702
2006-01-19,895.0448410133524
2006-01-20,885.6250654773974
2006-01-23,859.191402099855
2006-01-24,878.8344675586145
2006-01-25,885.7150747794655
2006-01-26,893.0951963052194
2006-01-27,904.6291969958111
2006-01-30,905.6198593220325
2006-01-31,910.4832364433448
2006-02-01,901.448576866514
2006-02-02,901.6646969206661
2006-02-03,898.0678552005766
2006-02-06,907.4070991755611
2006-02-07,914.7863387338435
2006-02-08,892.9193133514675
2006-02-09,894.3270505584799
2006-02-10,888.3090477991841
2006-02-13,858.8072090936065
2006-02-14,867.1304076086641
2006-02-15,862.2306408724176
2006-02-16,854.523520452873
2006-02-17,836.5134899820408
2006-02-20,820.0716767478817
2006-02-21,839.4447240284313
2006-02-22,840.4990718445076
2006-02-23,862.1713609259989
2006-02-24,869.6240587909151
2006-02-27,874.0441347382346
2006-02-28,872.6478821427872
2006-03-01,863.4992318268933
2006-03-02,858.7750753626237
2006-03-03,847.1782868842078
2006-03-06,850.5853306363501
2006-03-07,839.7641890978
2006-03-08,833.9447058831679
2006-03-09,849.799532271114
2006-03-10,852.116358130248
2006-03-13,867.6505615489142
2006-03-14,872.2702873468297
2006-03-15,874.6871970163905
2006-03-16,867.8165492675208
2006-03-17,877.5094251059869
2006-03-20,886.055727104727
2006-03-21,880.1300501006933
2006-03-22,883.5728571416263
2006-03-23,878.9828937048113
2006-03-24,880.0839527905307
2006-03-27,890.6143887154748
2006-03-28,893.9566090940202
2006-03-29,897.7561662515463
2006-03-30,909.0529966165334
2006-03-31,912.0165074225638
2006-04-03,926.4143758743759
2006-04-04,930.4367650917771
2006-04-05,926.9982757265049
2006-04-06,938.2728469831417
2006-04-07,937.6858681750217
2006-04-10,935.60573471803
2006-04-11,933.0495401824344
2006-04-12,925.3408916858309
2006-04-13,924.3503211476382
2006-04-14,926.1565347921672
2006-04-17,920.0860896398635
2006-04-18,931.8477880643094
2006-04-19,937.1318084212663
2006-04-20,933.5928499959384
2006-04-21,932.6936192718383
2006-04-24,928.1239657816777
2006-04-25,933.7041506410376
2006-04-26,940.2895274642196
2006-04-27,947.5176494554742
2006-04-28,941.9919778311553
2006-05-01,948.0016216934454
2006-05-02,953.4696592865647
2006-05-03,956.0377372133852
2006-05-04,954.9593944061323
2006-05-05,962.6200383038365
2006-05-08,979.3389527936664
2006-05-09,976.2341142416357
2006-05-10,974.9164376156504
2006-05-11,969.3685133444642
2006-05-12,960.7020805203346
2006-05-15,944.1317174937524
2006-05-16,922.7631298503709
2006-05-17,932.2204195086258
2006-05-18,913.7022398134634
2006-05-19,909.8596762538817
2006-05-22,889.3998435717439
2006-05-23,880.8537077182655
2006-05-24,881.8307355057884
2006-05-25,878.5283949993442
2006-05-26,886.233063123655
2006-05-29,887.4328459020309
2006-05-30,888.7563891110203
2006-05-31,877.4437672776069
2006-06-01,865.659393557806
2006-06-02,876.0566924808953
2006-06-05,872.1012165838739
2006-06-06,848.5401045792798
2006-06-07,827.2772415442718
2006-06-08,794.2853633713554
2006-06-09,810.508747259199
2006-06-12,816.4305775791591
2006-06-13,787.9529747484802
2006-06-14,793.4490308512276
2006-06-15,804.7682451031831
2006-06-16,827.6420130627074
2006-06-19,820.076488148666
2006-06-20,809.2047508464514
2006-06-21,805.2190912962507
2006-06-22,819.6835685263644
2006-06-23,815.0424673051534
2006-06-26,814.4001931639232
2006-06-27,820.1186921944388
2006-06-28,810.5517728928479
2006-06-29,819.2110232442573
2006-06-30,847.467556672788
2006-07-03,851.8152951496647
2006-07-04,856.5602917502817
2006-07-05,844.2517360773387
2006-07-06,842.6505707007494
2006-07-07,845.9334905131142
2006-07-10,848.3583783911301
2006-07-11,840.190373883148
2006-07-12,826.7076681325271
2006-07-13,819.9741663211333
2006-07-14,800.1883535293508
2006-07-17,790.9244219209869
2006-07-18,766.927999718326
2006-07-19,764.7893441203448
2006-07-20,793.2125482994503
2006-07-21,787.6168095399378
2006-07-24,778.226164413722
2006-07-25,785.024301018796
2006-07-26,779.9707673796335
2006-07-27,794.3531192284378
2006-07-28,805.1132746317885
2006-07-31,816.2652431832045
2006-08-01,811.8186599247862
2006-08-02,817.7649442230068
2006-08-03,815.5988278394656
2006-08-04,818.9826610654885
2006-08-07,804.382988629801
2006-08-08,811.4385583866165
2006-08-09,817.4115547792825
2006-08-10,821.5884149206499
2006-08-11,820.15562084953
2006-08-14,823.5959985258185
2006-08-15,828.2672083719075
2006-08-16,840.0425063880865
2006-08-17,844.5575736398915
2006-08-18,846.3539785929162
2006-08-21,838.9430699386209
2006-08-22,842.5363771098291
2006-08-23,842.6398103574955
2006-08-24,837.2487099109063
2006-08-25,831.6334645049427
2006-08-28,823.0923366468248
2006-08-29,831.0184812051039
2006-08-30,831.7316105218073
2006-08-31,838.7413366996832
2006-09-01,840.0428423874714
2006-09-04,856.2693910006202
2006-09-05,859.8001748992062
2006-09-06,852.973655784963
2006-09-07,845.9368667828143
2006-09-08,847.2664825602313
2006-09-11,832.1498151350102
2006-09-12,821.7033702019938
2006-09-13,819.64994671319
2006-09-14,823.7419945081441
2006-09-15,824.1305743181612
2006-09-18,826.9341442949833
2006-09-19,831.6196046274973
2006-09-20,825.5289079546043
2006-09-21,830.6784181935078
2006-09-22,824.2266428646897
2006-09-25,821.8320066273388
2006-09-26,818.248188283169
2006-09-27,830.4788998427169
2006-09-28,834.9181788917814
2006-09-29,838.100879301922
2006-10-02,844.101158845665
2006-10-03,841.6448979103633
2006-10-04,830.179352183436
2006-10-05,841.7773627265581
2006-10-06,833.0907141764449
2006-10-09,827.5291287785982
2006-10-10,822.5107498367092
2006-10-11,810.8549973916716
2006-10-12,812.125219426632
2006-10-13,823.9453980683737
2006-10-16,837.7630860472319
2006-10-17,839.3507803338898
2006-10-18,841.861686847211
2006-10-19,849.2835815287239
2006-10-20,851.47495149618
2006-10-23,853.9104877205136
2006-10-24,852.2706729321169
2006-10-25,852.1779544111129
2006-10-26,859.5715266340569
2006-10-27,860.1448534885478
2006-10-30,852.257390811536
2006-10-31,859.1914862129768
2006-11-01,865.1071378512061
2006-11-02,864.4204967745485
2006-11-03,862.2199047281812
2006-11-06,860.6321106990988
2006-11-07,867.9640731539091
2006-11-08,852.1590146767246
2006-11-09,849.476363652961
2006-11-10,851.8672147375132
2006-11-13,840.6772315582259
2006-11-14,855.4301950613933
2006-11-15,851.1891129873059
2006-11-16,850.9361986520053
2006-11-17,849.3925836259291
2006-11-20,827.5879962834708
2006-11-21,831.15715918149
2006-11-22,854.6670089953113
2006-11-23,858.2857615716341
2006-11-24,860.7408955390489
2006-11-27,867.1041069686029
2006-11-28,864.9862481205989
2006-11-29,877.1565175456388
2006-11-30,890.0095468295839
2006-12-01,894.8870169056178
2006-12-04,897.2955366776868
2006-12-05,897.0062859259209
2006-12-06,903.1066011849002
2006-12-07,902.5954286224473
2006-12-08,896.2042306400951
2006-12-11,891.279287369407
2006-12-12,886.9848520434862
2006-12-13,888.9142134839242
2006-12-14,897.0267581895869
2006-12-15,900.1334024509849
2006-12-18,899.5932753310485
2006-12-19,888.7478453722875
2006-12-20,898.3212573514721
2006-12-21,895.8167111078681
2006-12-22,894.2175743711488
2006-12-25,891.5597561619664
2006-12-26,896.0339014879942
2006-12-27,900.7264137727852
2006-12-28,901.6263977795016
2006-12-29,904.5074248919408
2007-01-01,904.5074248919408
2007-01-02,909.4194871182406
2007-01-03,907.2145504900355
2007-01-04,904.8626566498535
2007-01-05,897.0129784029627
2007-01-08,893.0266309758587
2007-01-09,894.4897620056379
2007-01-10,882.5321132501119
2007-01-11,878.7614545364863
2007-01-12,890.616994344842
2007-01-15,900.4774279965117
2007-01-16,903.9218682526921
2007-01-17,907.945710214216
2007-01-18,910.8660626413911
2007-01-19,912.3960063154911
2007-01-22,915.9417259151752
2007-01-23,917.0036130807241
2007-01-24,920.2640003637064
2007-01-25,915.2020602006281
2007-01-26,910.5411431955624
2007-01-29,909.5775275759361
2007-01-30,910.145941136998
2007-01-31,908.5432924061016
2007-02-01,916.7274846874564
2007-02-02,919.1529757088808
2007-02-05,921.1190366921014
2007-02-06,926.7679194713222
2007-02-07,924.2245102242725
2007-02-08,921.8768246601245
2007-02-09,923.5472540875189
2007-02-12,920.9517802642326
2007-02-13,923.7519151974532
2007-02-14,933.287856069557
2007-02-15,942.2143076074852
2007-02-16,942.6270883182062
2007-02-19,944.8767053474226
2007-02-20,943.6645089199897
2007-02-21,943.626958006356
2007-02-22,948.8535390411524
2007-02-23,955.4914418212898
2007-02-26,962.2549044763789
2007-02-27,961.0633095462972
2007-02-28,933.0334597902205
2007-03-01,932.700124009494
2007-03-02,928.6072137833594
2007-03-05,887.546167412247
2007-03-06,906.7993777093496
2007-03-07,908.7728068831234
2007-03-08,919.5737884156948
2007-03-09,922.0210936334094
2007-03-12,935.1632505743725
2007-03-13,932.6549999847404
2007-03-14,912.2077053292301
2007-03-15,921.2226167846777
2007-03-16,920.3058830848391
2007-03-19,921.9787886233818
2007-03-20,930.5735089872884
2007-03-21,930.5723124774144
2007-03-22,943.3110169869886
2007-03-23,942.9321966493559
2007-03-26,949.2169954949716
2007-03-27,947.0605249289356
2007-03-28,947.8388058893047
2007-03-29,946.0970260184828
2007-03-30,952.7197401952881
2007-04-02,944.414129710634
2007-04-03,947.6716347753561
2007-04-04,960.483908910811
2007-04-05,962.2743785613959
2007-04-06,961.8458662223046
2007-04-09,965.7187122926797
2007-04-10,970.4709787442602
2007-04-11,968.7135485936755
2007-04-12,969.9818954324631
2007-04-13,963.3515992103496
2007-04-16,967.0432464612395
2007-04-17,963.1583868172368
2007-04-18,973.0735383878225
2007-04-19,961.0649410388633
2007-04-20,962.7376701761378
2007-04-23,964.7908115655981
2007-04-24,967.657494794363
2007-04-25,965.0481356820777
2007-04-26,966.3521535853482
2007-04-27,966.8147107794003
2007-04-30,967.48921153435
2007-05-01,962.3284752119209
2007-05-02,965.8547480482447
2007-05-03,967.9932421576835
2007-05-04,973.1360154295759
2007-05-07,985.3905415527975
