Date,AC ASIA ex JAPAN SMALL GROWTH
1998-01-12,436.8824966250104
1998-01-13,447.2090269817075
1998-01-14,465.95283381012604
1998-01-15,459.63983434420015
1998-01-16,461.72961305427464
1998-01-19,469.06185611209366
1998-01-20,463.4190038688888
1998-01-21,462.7491550819899
1998-01-22,453.0205677304516
1998-01-23,445.51251605062646
1998-01-26,448.0269129803175
1998-01-27,452.53467534970116
1998-01-28,451.47340381828883
1998-01-29,451.56166249857074
1998-01-30,459.45210429750136
1998-02-02,492.3104462613282
1998-02-03,501.75562713221257
1998-02-04,504.52735271009533
1998-02-05,514.1123149570298
1998-02-06,528.3162743095878
1998-02-09,537.0644311147862
1998-02-10,540.4519688730809
1998-02-11,544.8038680503688
1998-02-12,532.9052413619937
1998-02-13,521.4156575783934
1998-02-16,512.316868463094
1998-02-17,516.1950035880902
1998-02-18,526.8742800809482
1998-02-19,537.8367612576645
1998-02-20,539.8762606292156
1998-02-23,546.0266730525793
1998-02-24,549.5787039831898
1998-02-25,551.764505206852
1998-02-26,565.6193015684016
1998-02-27,572.8209477962935
1998-03-02,576.2140538962259
1998-03-03,570.3447765221993
1998-03-04,564.9763565710409
1998-03-05,548.5451680970125
1998-03-06,549.9598301204735
1998-03-09,550.8641958785698
1998-03-10,555.2929131543056
1998-03-11,561.1187181164597
1998-03-12,563.928988893203
1998-03-13,571.7969399458665
1998-03-16,572.5776941287548
1998-03-17,573.5458875044053
1998-03-18,570.3946866777136
1998-03-19,578.253475920544
1998-03-20,583.9515294135564
1998-03-23,590.1985876867398
1998-03-24,590.5700179324363
1998-03-25,600.6163837989799
1998-03-26,601.3667700173684
1998-03-27,601.4197397204181
1998-03-30,591.9958098333378
1998-03-31,590.606946634845
1998-04-01,585.8396910468325
1998-04-02,581.2767003580011
1998-04-03,576.6932879916833
1998-04-06,578.030161342729
1998-04-07,581.0966147575671
1998-04-08,587.5578758527
1998-04-09,590.9254999122719
1998-04-10,595.0600642755207
1998-04-13,595.3533713791238
1998-04-14,593.3973892079492
1998-04-15,595.2579248792103
1998-04-16,587.9585463179081
1998-04-17,583.5801108942364
1998-04-20,583.0529381369771
1998-04-21,582.2653348133116
1998-04-22,582.0626273768673
1998-04-23,575.1917337761527
1998-04-24,574.3661824813491
1998-04-27,563.2783050607317
1998-04-28,561.7999159970133
1998-04-29,557.679132917941
1998-04-30,557.7647692554332
1998-05-01,559.4453515896589
1998-05-04,558.0732939043182
1998-05-05,552.93097533969
1998-05-06,541.8835882056687
1998-05-07,536.1831286239318
1998-05-08,535.5631751954829
1998-05-11,536.1040131656316
1998-05-12,527.9461518076449
1998-05-13,509.41787285708233
1998-05-14,510.8302005715781
1998-05-15,510.7370072327931
1998-05-18,505.38696993277557
1998-05-19,506.0661271817021
1998-05-20,514.8015323375822
1998-05-21,518.7994597377617
1998-05-22,519.0407163046103
1998-05-25,514.6664318848485
1998-05-26,506.1963520621021
1998-05-27,495.25121355382265
1998-05-28,487.5022449669212
1998-05-29,481.1936622002353
1998-06-01,465.0885119064929
1998-06-02,459.6156276659021
1998-06-03,463.0947010500649
1998-06-04,455.11777909575187
1998-06-05,449.3547196802126
1998-06-08,442.98538558809446
1998-06-09,440.1297996575858
1998-06-10,423.9424611127149
1998-06-11,419.3801295033959
1998-06-12,417.02927790373917
1998-06-15,404.3938049919289
1998-06-16,400.75351107879885
1998-06-17,415.78666468214976
1998-06-18,428.33049963026735
1998-06-19,426.3271131375119
1998-06-22,415.48579026261046
1998-06-23,412.8892693768594
1998-06-24,413.8345984667573
1998-06-25,418.3997295730696
1998-06-26,415.3531753369657
1998-06-29,411.1325033345511
1998-06-30,413.57118581908964
1998-07-01,414.24520739876266
1998-07-02,415.652423429491
1998-07-03,412.1843901216554
1998-07-06,414.061319489799
1998-07-07,416.6122695650316
1998-07-08,417.88521320340914
1998-07-09,415.42038897639424
1998-07-10,411.37574139917206
1998-07-13,406.6100439728905
1998-07-14,409.76845129754537
1998-07-15,413.5618759509373
1998-07-16,420.1089685870325
1998-07-17,423.88921872496326
1998-07-20,425.3492395717599
1998-07-21,423.13896132822964
1998-07-22,419.5751648648005
1998-07-23,413.6877277211364
1998-07-24,417.19722945583925
1998-07-27,412.6736301366936
1998-07-28,411.08418624951383
1998-07-29,408.17524130709637
1998-07-30,408.282114328168
1998-07-31,409.63147731731846
1998-08-03,402.3061607457071
1998-08-04,401.67738330006716
1998-08-05,397.9734312734686
1998-08-06,392.18035908263295
1998-08-07,390.8549099335576
1998-08-10,385.8054203239056
1998-08-11,379.41461650755286
1998-08-12,378.43988942891906
1998-08-13,376.96452830253907
1998-08-14,379.3539207623496
1998-08-17,374.07807222926203
1998-08-18,369.65248052978643
1998-08-19,378.001900588374
1998-08-20,384.67441251593243
1998-08-21,380.3751078407317
1998-08-24,375.37239025331246
1998-08-25,374.8417161562207
1998-08-26,373.17952840826047
1998-08-27,370.8028956399841
1998-08-28,359.52230245381486
1998-08-31,357.51363559758903
1998-09-01,355.10069944732027
1998-09-02,361.5740273544473
1998-09-03,362.4978351440553
1998-09-04,374.7995853882045
1998-09-07,403.2525695001377
1998-09-08,391.8619198321188
1998-09-09,395.42049485336264
1998-09-10,392.50255145008913
1998-09-11,385.9844560551946
1998-09-14,392.5478638855783
1998-09-15,394.3162638440249
1998-09-16,402.08043312366055
1998-09-17,401.8738855482708
1998-09-18,400.7932092943534
1998-09-21,394.3763618183471
1998-09-22,397.0156834344511
1998-09-23,395.5213465162204
1998-09-24,404.38447414590917
1998-09-25,403.90154374307133
1998-09-28,403.55264159660516
1998-09-29,403.20525784732126
1998-09-30,379.0908649970997
1998-10-01,376.2168059677681
1998-10-02,373.6517638968356
1998-10-05,369.29761770556604
1998-10-06,374.19926856738937
1998-10-07,381.1819833623558
1998-10-08,388.1950410818159
1998-10-09,393.90023930712204
1998-10-12,403.27723629455863
1998-10-13,398.99239320454114
1998-10-14,399.69029478928286
1998-10-15,406.0051639974832
1998-10-16,415.38092588832825
1998-10-19,417.7653968888859
1998-10-20,423.3749998114351
1998-10-21,427.2920335571252
1998-10-22,423.4832092549609
1998-10-23,422.52633298081844
1998-10-26,425.45577119284974
1998-10-27,424.7463615380035
1998-10-28,426.180363869759
1998-10-29,429.0326781349896
1998-10-30,431.59948668481155
1998-11-02,440.071887924506
1998-11-03,441.90197697583113
1998-11-04,449.3898620260186
1998-11-05,453.15585288034356
1998-11-06,455.52473714961707
1998-11-09,454.80972984622923
1998-11-10,443.9635019580161
1998-11-11,450.92820060917205
1998-11-12,442.7882096087458
1998-11-13,444.83072378541
1998-11-16,451.85944195751824
1998-11-17,453.32289532237303
1998-11-18,457.4985338700848
1998-11-19,465.71918101470135
1998-11-20,472.2703125876694
1998-11-23,481.17250477783796
1998-11-24,488.1778835819415
1998-11-25,487.65755117738036
1998-11-26,487.5452068755913
1998-11-27,486.467764698181
1998-11-30,486.49470324019705
1998-12-01,478.40985713717004
1998-12-02,478.89294002005425
1998-12-03,477.1119904108626
1998-12-04,481.69686025273285
1998-12-07,499.63201698581196
1998-12-08,499.72164058434043
1998-12-09,503.44231353025316
1998-12-10,510.8026484679101
1998-12-11,511.10039623412865
1998-12-14,513.0986794323501
1998-12-15,521.5054136432707
1998-12-16,506.8937667788471
1998-12-17,492.11218565156713
1998-12-18,493.0198220997757
1998-12-21,503.1349070504517
1998-12-22,495.15727042211836
1998-12-23,490.41871042367745
1998-12-24,493.3696643921049
1998-12-25,494.38779295586664
1998-12-28,491.02559690708597
1998-12-29,489.8769292614331
1998-12-30,495.7209431921349
1998-12-31,496.43150933016835
1999-01-01,496.4783059943737
1999-01-04,506.18197132854084
1999-01-05,509.0151478422138
1999-01-06,522.5120024927211
1999-01-07,533.1171916672938
1999-01-08,534.4033895226662
1999-01-11,541.8237877734263
1999-01-12,539.351974030238
1999-01-13,529.9060735259687
1999-01-14,513.8468190099587
1999-01-15,520.346936262897
1999-01-18,526.5076781683423
1999-01-19,522.2195904780798
1999-01-20,517.5719662619312
1999-01-21,508.28561159940193
1999-01-22,496.7910951784062
1999-01-25,481.61988583302553
1999-01-26,481.48504678043304
1999-01-27,493.8699950603135
1999-01-28,488.39046146530444
1999-01-29,489.24608239817263
1999-02-01,491.21528588996944
1999-02-02,486.48688925256164
1999-02-03,482.1227192966063
1999-02-04,477.5700274761314
1999-02-05,474.13068426379033
1999-02-08,473.1777533946968
1999-02-09,467.66967202441236
1999-02-10,470.12784654667684
1999-02-11,476.27547479978136
1999-02-12,484.50147261396086
1999-02-15,487.5533345874939
1999-02-16,489.14134323335594
1999-02-17,489.57089420861814
1999-02-18,486.17739952885313
1999-02-19,479.8744644659093
1999-02-22,472.9876764749643
1999-02-23,469.0543532451381
1999-02-24,466.3323062195999
1999-02-25,465.46382271466587
1999-02-26,472.1946928925505
1999-03-01,484.0408147301352
1999-03-02,483.7037155703558
1999-03-03,484.6867832534111
1999-03-04,482.86238116495275
1999-03-05,485.5149399453606
1999-03-08,494.50345828783287
1999-03-09,494.82832126370727
1999-03-10,497.57235368127505
1999-03-11,499.0389767789957
1999-03-12,503.13344780806676
1999-03-15,508.01967849037135
1999-03-16,509.056584217076
1999-03-17,508.9029536081083
1999-03-18,505.6856757601507
1999-03-19,514.075669813909
1999-03-22,518.8403558180479
1999-03-23,521.073488200445
1999-03-24,514.7909367566235
1999-03-25,517.1466827933735
1999-03-26,515.3297345661933
1999-03-29,511.9431525095517
1999-03-30,516.428175405901
1999-03-31,519.1871288676246
1999-04-01,525.6678949158387
1999-04-02,528.3417983754305
1999-04-05,523.9768044106889
1999-04-06,530.3158024418141
1999-04-07,533.2328434450176
1999-04-08,538.9435132923668
1999-04-09,544.0118622747702
1999-04-12,543.3491365104776
1999-04-13,546.8361839440776
1999-04-14,551.8112565896113
1999-04-15,559.6248750644461
1999-04-16,570.8599859151769
1999-04-19,580.5418523491053
1999-04-20,582.11324364656
1999-04-21,585.3522657877816
1999-04-22,586.6056679923486
1999-04-23,586.7989978562953
1999-04-26,592.3344361342132
1999-04-27,597.3891784002291
1999-04-28,598.2167244113966
1999-04-29,595.1848743324638
1999-04-30,607.9894467052208
1999-05-03,618.4062768314848
1999-05-04,632.2917093654843
1999-05-05,638.2817190060108
1999-05-06,645.9377171047335
1999-05-07,640.3670037955543
1999-05-10,647.2412928423529
1999-05-11,640.5025712265502
1999-05-12,630.9099604142397
1999-05-13,624.0953482388176
1999-05-14,622.5339854266895
1999-05-17,609.6698074308031
1999-05-18,612.9411967929789
1999-05-19,613.645210369999
1999-05-20,604.8695812984763
1999-05-21,606.3745382463408
1999-05-24,610.4424531246873
1999-05-25,610.3301564332959
1999-05-26,613.9166661917841
1999-05-27,613.7717370288476
1999-05-28,609.3095422236304
1999-05-31,612.9984385064664
1999-06-01,608.7832935053933
1999-06-02,614.4728879548063
1999-06-03,614.7032961995648
1999-06-04,616.3091213613823
1999-06-07,625.275109648659
1999-06-08,639.771107159898
1999-06-09,637.8621557709287
1999-06-10,646.599012403916
1999-06-11,650.885308846564
1999-06-14,649.2836246851087
1999-06-15,638.1878846159645
1999-06-16,642.2889787925578
1999-06-17,647.8041150527391
1999-06-18,648.3179066001848
1999-06-21,663.3419860535298
1999-06-22,674.3780481248409
1999-06-23,678.6663119181793
1999-06-24,680.8725911004716
1999-06-25,678.5073465155482
1999-06-28,681.2737421098121
1999-06-29,684.172034786312
1999-06-30,680.1905928502448
1999-07-01,686.599398310592
1999-07-02,697.8704575818126
1999-07-05,708.7309926043293
1999-07-06,704.9713455543075
1999-07-07,697.7714258904009
1999-07-08,702.1247584911151
1999-07-09,708.2610695521939
1999-07-12,705.8451378303655
1999-07-13,695.5032795224845
1999-07-14,683.9259949569357
1999-07-15,681.1646732473441
1999-07-16,672.1271679395697
1999-07-19,670.5307553119648
1999-07-20,679.9619440655338
1999-07-21,673.378283372759
1999-07-22,670.7427472294369
1999-07-23,654.8920884314928
1999-07-26,635.9471621139912
1999-07-27,642.4147329780682
1999-07-28,658.7753932872952
1999-07-29,662.9451780355799
1999-07-30,661.4303909731012
1999-08-02,661.1825537824915
1999-08-03,663.5546141066895
1999-08-04,663.9706690779974
1999-08-05,648.747621276779
1999-08-06,649.7878047374256
1999-08-09,650.3814808091489
1999-08-10,640.7324989376641
1999-08-11,630.5387547263344
1999-08-12,639.1768096659723
1999-08-13,632.8997621997333
1999-08-16,641.6444675108133
1999-08-17,634.4570110826251
1999-08-18,642.299607226521
1999-08-19,648.9618395116778
1999-08-20,658.1789882190218
1999-08-23,671.2882506599044
1999-08-24,668.54017346611
1999-08-25,670.1941076561627
1999-08-26,668.624811277327
1999-08-27,666.6601588025422
1999-08-30,664.4944903650594
1999-08-31,660.1665041695179
1999-09-01,652.4419282558921
1999-09-02,645.1763222987136
1999-09-03,640.3199436213692
1999-09-06,644.5776190513121
1999-09-07,643.2026257712212
1999-09-08,636.2111104261886
1999-09-09,642.9531510394128
1999-09-10,651.9657565251723
1999-09-13,659.09795814948
1999-09-14,658.8357087623804
1999-09-15,653.7289911732378
1999-09-16,645.0121616797295
1999-09-17,647.8740070999822
1999-09-20,649.8676672810674
1999-09-21,646.9690334004464
1999-09-22,641.4684177818582
1999-09-23,641.6065218507323
1999-09-24,637.1432462075251
1999-09-27,625.7608067079885
1999-09-28,625.0806390658848
1999-09-29,627.4510943945381
1999-09-30,626.9095401083214
1999-10-01,625.3815762825776
1999-10-04,624.5768126260856
1999-10-05,623.2985984650348
1999-10-06,631.3476635255569
1999-10-07,643.913997836814
1999-10-08,643.1787569382411
1999-10-11,645.4248363639451
1999-10-12,647.1555425235928
1999-10-13,642.1422380349672
1999-10-14,643.9466855085491
1999-10-15,636.2169442653287
1999-10-18,627.2291576622015
1999-10-19,621.6346837719511
1999-10-20,632.4397931671376
1999-10-21,633.1553225287934
1999-10-22,634.3136740785454
1999-10-25,629.0491831606208
1999-10-26,626.8972263281447
1999-10-27,623.4408659177664
1999-10-28,623.0924616210021
1999-10-29,626.2391469851221
1999-11-01,633.0946324349687
1999-11-02,636.6836792500072
1999-11-03,635.8047512833097
1999-11-04,641.8752572325964
1999-11-05,648.6117895071663
1999-11-08,648.2241151329298
1999-11-09,654.9425708259013
1999-11-10,661.2417922673479
1999-11-11,665.223586394604
1999-11-12,672.0262957951177
1999-11-15,678.7974328143348
1999-11-16,685.7617207967008
1999-11-17,678.3652971642778
1999-11-18,674.0581447675028
1999-11-19,677.455830219573
1999-11-22,679.0442754259359
1999-11-23,674.9372818025221
1999-11-24,671.2617606091574
1999-11-25,668.5626044132273
1999-11-26,661.5146295184767
1999-11-29,663.5285674788058
1999-11-30,668.0147706125822
1999-12-01,664.7959585737443
1999-12-02,661.4652390805637
1999-12-03,667.9209763016515
1999-12-06,676.040892349433
1999-12-07,675.5832779190832
1999-12-08,678.0731777054401
1999-12-09,684.5125750556363
1999-12-10,690.8149992369885
1999-12-13,695.8131870019976
1999-12-14,697.7307185383597
1999-12-15,686.0986066460835
1999-12-16,689.252075143326
1999-12-17,691.476264175035
1999-12-20,695.3359156146571
1999-12-21,688.5833557934774
1999-12-22,694.9381068467385
1999-12-23,695.1330712908707
1999-12-24,695.5925541977957
1999-12-27,698.2330906112827
1999-12-28,695.631137542539
1999-12-29,697.6069982637212
1999-12-30,705.3170226638755
1999-12-31,705.2909955678346
2000-01-03,721.3024783691728
2000-01-04,737.1079262151098
2000-01-05,709.4460676222665
2000-01-06,699.4006512701927
2000-01-07,702.1964485730329
2000-01-10,714.3858307935384
2000-01-11,705.8780164022888
2000-01-12,705.8940571272321
2000-01-13,702.5664406184047
2000-01-14,700.3452553677217
2000-01-17,707.5636440944112
2000-01-18,705.7603032465859
2000-01-19,696.744701875908
2000-01-20,697.5727410718463
2000-01-21,694.9667322806692
2000-01-24,693.0085802891696
2000-01-25,688.9378553552663
2000-01-26,696.3479714710099
2000-01-27,710.7573592290945
2000-01-28,709.1237593757753
2000-01-31,707.5849532336542
2000-02-01,716.2570022285315
2000-02-02,725.6038870264487
2000-02-03,730.9778560558915
2000-02-04,732.7883136985682
2000-02-07,734.5550112261354
2000-02-08,728.5527194000852
2000-02-09,729.7657670120336
2000-02-10,729.9994545217211
2000-02-11,729.2444165359979
2000-02-14,722.2702005659743
2000-02-15,715.7960765661384
2000-02-16,721.136688866515
2000-02-17,731.9440390200573
2000-02-18,729.6190261059256
2000-02-21,721.983543896951
2000-02-22,713.4726526696828
2000-02-23,719.511002972126
2000-02-24,715.3348859756451
2000-02-25,717.1866824138257
2000-02-28,705.7990917841926
2000-02-29,699.5696320785447
2000-03-01,706.1359913398248
2000-03-02,711.5910398424753
2000-03-03,704.1528362028862
2000-03-06,711.7968014912801
2000-03-07,708.974869328781
2000-03-08,713.1115357977374
2000-03-09,719.6957846739977
2000-03-10,720.5367530552783
2000-03-13,703.7115358829074
2000-03-14,693.2918534763048
2000-03-15,684.5702024721712
2000-03-16,673.0007567454963
2000-03-17,674.6192506983525
2000-03-20,665.5342721093809
2000-03-21,672.3125667450674
2000-03-22,685.0872495179834
2000-03-23,691.3618658197092
2000-03-24,694.3525514001138
2000-03-27,706.8542878813903
2000-03-28,707.3401788051804
2000-03-29,704.3651075147267
2000-03-30,693.2925437090205
2000-03-31,689.7558707700857
2000-04-03,674.8908966428489
2000-04-04,663.3784514234595
2000-04-05,658.8165812878061
2000-04-06,659.4656863030863
2000-04-07,671.0240544387796
2000-04-10,682.7018330881162
2000-04-11,680.8975991060595
2000-04-12,683.0286104700592
2000-04-13,673.9508736986128
2000-04-14,670.8434013291989
2000-04-17,622.3252497588712
2000-04-18,633.8033551877219
2000-04-19,636.1445076886096
2000-04-20,632.15232312593
2000-04-21,636.6448713977221
2000-04-24,626.6145197163063
2000-04-25,622.3614795169872
2000-04-26,617.6769234396344
2000-04-27,612.4742636253903
2000-04-28,620.4079401724782
2000-05-01,617.0121585010535
2000-05-02,615.6333749139364
2000-05-03,609.0601037159162
2000-05-04,608.7206481726228
2000-05-05,618.2591293521494
2000-05-08,610.8413360711794
2000-05-09,608.4613601565957
2000-05-10,602.217870322095
2000-05-11,593.0742269785798
2000-05-12,592.5545966514452
2000-05-15,584.3435622909003
2000-05-16,588.4911502196112
2000-05-17,585.9788273459977
2000-05-18,579.4444316491196
2000-05-19,578.2424445224826
2000-05-22,561.767896261858
2000-05-23,550.9961666932652
2000-05-24,541.3928442218222
2000-05-25,542.9788011264461
2000-05-26,533.4884520717358
2000-05-29,538.3404483627069
2000-05-30,541.8946889221693
2000-05-31,553.0230130601047
2000-06-01,552.2972983973814
2000-06-02,561.1346424837047
2000-06-05,572.5478928595686
2000-06-06,571.0641218935172
2000-06-07,574.629345272928
2000-06-08,570.1894716751315
2000-06-09,571.5003875022638
2000-06-12,569.2916555745969
2000-06-13,562.5221754548048
2000-06-14,564.6990327742607
2000-06-15,558.8497544618327
2000-06-16,558.9897995937562
