Date,AC ASIA PACIFIC ex JAPAN SMALL GROWTH
2003-08-06,334.7350786621772
2003-08-07,337.20793702411424
2003-08-08,338.0497979769285
2003-08-11,339.38891639996666
2003-08-12,341.0813435681776
2003-08-13,345.46974942771
2003-08-14,346.0189873071025
2003-08-15,347.2255068705914
2003-08-18,348.8587587536586
2003-08-19,348.320568165491
2003-08-20,349.2649799349737
2003-08-21,350.4243035318606
2003-08-22,349.99622342587224
2003-08-25,349.31846473631424
2003-08-26,346.28273736556804
2003-08-27,345.1585945440535
2003-08-28,344.8301195988098
2003-08-29,349.7533722108348
2003-09-01,351.42722998456065
2003-09-02,351.94704893199633
2003-09-03,352.5265667349342
2003-09-04,351.7963164943768
2003-09-05,353.1566492300927
2003-09-08,353.93966031465715
2003-09-09,354.9388739832058
2003-09-10,354.09970903124434
2003-09-11,354.80122126506626
2003-09-12,355.92458372765554
2003-09-15,356.88368064057676
2003-09-16,358.96093404252395
2003-09-17,360.5303106378223
2003-09-18,360.9639203517862
2003-09-19,364.06805494743776
2003-09-22,361.7700631060146
2003-09-23,363.03782788635175
2003-09-24,366.42256665499673
2003-09-25,364.5298141830784
2003-09-26,361.8611480269929
2003-09-29,360.0401269670603
2003-09-30,362.29096716557916
2003-10-01,362.8855097432977
2003-10-02,367.4311485822393
2003-10-03,369.1997692145478
2003-10-06,370.90473031857215
2003-10-07,372.7501207009044
2003-10-08,373.76561119145947
2003-10-09,376.95081888918037
2003-10-10,379.7603300925406
2003-10-13,381.1497533782879
2003-10-14,378.34860299477975
2003-10-15,379.5479243301097
2003-10-16,382.09973680735243
2003-10-17,382.26013268523985
2003-10-20,382.59718604549795
2003-10-21,383.77184700412295
2003-10-22,385.2483368876886
2003-10-23,378.31414637713226
2003-10-24,378.4776949505965
2003-10-27,379.84884778080175
2003-10-28,382.8415746130951
2003-10-29,383.366106334839
2003-10-30,384.8680146264033
2003-10-31,386.01493355698364
2003-11-03,387.35061074615925
2003-11-04,387.38885339949235
2003-11-05,389.0863863752098
2003-11-06,387.8812773136401
2003-11-07,390.55735381199605
2003-11-10,392.0226650666984
2003-11-11,389.35670791277283
2003-11-12,389.46754040403926
2003-11-13,393.42350945839775
2003-11-14,393.3898986413364
2003-11-17,388.618214173101
2003-11-18,389.414901297357
2003-11-19,385.73658707626123
2003-11-20,384.57751038848835
2003-11-21,382.8320442896488
2003-11-24,379.6407273275788
2003-11-25,381.4254063370629
2003-11-26,385.42505517216074
2003-11-27,385.35649282515874
2003-11-28,389.02384338019425
2003-12-01,393.9833462551167
2003-12-02,396.5154144168049
2003-12-03,399.1756307162782
2003-12-04,399.9663670190242
2003-12-05,398.6314334556864
2003-12-08,399.2744767685167
2003-12-09,399.6334423336745
2003-12-10,399.26250765983696
2003-12-11,397.30728319121863
2003-12-12,401.215148321635
2003-12-15,404.2486036675649
2003-12-16,401.1313567373608
2003-12-17,398.5280623653366
2003-12-18,397.4413145539399
2003-12-19,397.38546792773735
2003-12-22,397.13610765644836
2003-12-23,398.28744741801205
2003-12-24,400.0489675305808
2003-12-25,399.760230795492
2003-12-26,400.46798273218155
2003-12-29,403.24929808307814
2003-12-30,407.71967007511364
2003-12-31,410.21406247136764
2004-01-01,410.3575507560623
2004-01-02,414.1082956570602
2004-01-05,418.47123517951
2004-01-06,420.22358132540745
2004-01-07,420.1932222288484
2004-01-08,422.83400347025764
2004-01-09,427.6590687056289
2004-01-12,427.4306467032051
2004-01-13,427.35540241510034
2004-01-14,429.3486605463587
2004-01-15,425.9404529925607
2004-01-16,425.42527233007235
2004-01-19,423.2646884192804
2004-01-20,428.6976706634347
2004-01-21,431.29063940167197
2004-01-22,432.8938600056101
2004-01-23,433.32194763887065
2004-01-26,432.230345546945
2004-01-27,433.0279170939332
2004-01-28,429.41563148055513
2004-01-29,423.7959477260095
2004-01-30,424.6763733697901
2004-02-02,423.2912713137711
2004-02-03,423.53843602578877
2004-02-04,422.6019386434136
2004-02-05,424.2336695384027
2004-02-06,428.2498580326179
2004-02-09,433.9413665299412
2004-02-10,435.9530290528106
2004-02-11,436.18350049966307
2004-02-12,438.0127158437442
2004-02-13,440.6254589125051
2004-02-16,442.70266653814497
2004-02-17,445.49615243516905
2004-02-18,447.83276475201376
2004-02-19,445.6125228764562
2004-02-20,442.7819248222086
2004-02-23,439.80057020911516
2004-02-24,439.2162897098331
2004-02-25,437.5243881224604
2004-02-26,436.882171904631
2004-02-27,440.1892749871849
2004-03-01,442.43220184433574
2004-03-02,443.46303277227474
2004-03-03,436.40741776824257
2004-03-04,439.6918038579157
2004-03-05,443.14207464625287
2004-03-08,442.71951758066297
2004-03-09,444.82922773829574
2004-03-10,438.83689895219993
2004-03-11,433.3943750471757
2004-03-12,427.7218454079801
2004-03-15,427.74596436648835
2004-03-16,429.4926783089012
2004-03-17,431.6516488938957
2004-03-18,437.0984983287769
2004-03-19,437.7241497375259
2004-03-22,430.0353944714258
2004-03-23,427.9845814247163
2004-03-24,428.35954558187166
2004-03-25,423.876521011693
2004-03-26,426.27009416004915
2004-03-29,430.00259061120187
2004-03-30,432.77699421973927
2004-03-31,436.29656761207104
2004-04-01,441.6527437797307
2004-04-02,443.06330435361207
2004-04-05,445.02901593637125
2004-04-06,447.9454347798744
2004-04-07,449.1106915451879
2004-04-08,449.1916594451724
2004-04-09,448.24728228560036
2004-04-12,450.9196564921401
2004-04-13,448.77085865851274
2004-04-14,440.94330540413563
2004-04-15,438.32956471226396
2004-04-16,441.2935150344385
2004-04-19,442.26117763532375
2004-04-20,440.99396113329686
2004-04-21,437.7251834639612
2004-04-22,435.6918252978701
2004-04-23,439.1868510937604
2004-04-26,436.2467656167156
2004-04-27,434.5011328369775
2004-04-28,431.4523064227597
2004-04-29,418.8841278832262
2004-04-30,415.94065464536357
2004-05-03,412.36705498992677
2004-05-04,418.3113165756259
2004-05-05,417.29623900674136
2004-05-06,412.6766445874936
2004-05-07,406.44846887981817
2004-05-10,388.5866998668374
2004-05-11,389.2440325914159
2004-05-12,396.56143751216354
2004-05-13,389.71235700204176
2004-05-14,382.2153708971826
2004-05-17,368.8308450308053
2004-05-18,370.26709984199925
2004-05-19,384.74858047699973
2004-05-20,380.7502880461057
2004-05-21,389.5444547107749
2004-05-24,390.7828378746995
2004-05-25,390.82200380687635
2004-05-26,393.2143881620899
2004-05-27,400.3587180847286
2004-05-28,401.8537621448294
2004-05-31,400.75598363328396
2004-06-01,399.671952287624
2004-06-02,397.66010012155874
2004-06-03,389.1051043156683
2004-06-04,390.52610576760827
2004-06-07,399.21492039398277
2004-06-08,399.13280130170415
2004-06-09,397.11198167429274
2004-06-10,396.765974614832
2004-06-11,392.0130844382327
2004-06-14,386.2393042751284
2004-06-15,385.98426926464487
2004-06-16,385.3497400199478
2004-06-17,384.33577275848836
2004-06-18,382.21662115009065
2004-06-21,380.9924420997686
2004-06-22,379.78193594955906
2004-06-23,380.1529351630773
2004-06-24,387.4043860400665
2004-06-25,389.7488281435696
2004-06-28,389.550655758257
2004-06-29,389.4911500778942
2004-06-30,393.9109871842945
2004-07-01,396.22482817088866
2004-07-02,396.81613711738555
2004-07-05,396.7851564229127
2004-07-06,399.6270889062121
2004-07-07,401.88735203417286
2004-07-08,399.68834026518243
2004-07-09,400.5998251874497
2004-07-12,401.5840583178975
2004-07-13,398.8469715527759
2004-07-14,394.73957634631324
2004-07-15,392.18662295874964
2004-07-16,394.977355643032
2004-07-19,395.7061508259359
2004-07-20,390.60410773544
2004-07-21,391.5033935331331
2004-07-22,389.8982127759859
2004-07-23,387.70789109119045
2004-07-26,386.2287040089055
2004-07-27,385.2974740278541
2004-07-28,384.8652691576366
2004-07-29,382.6781826868206
2004-07-30,385.9419683817593
2004-08-02,384.7859071014622
2004-08-03,384.17470624574827
2004-08-04,383.03909250779685
2004-08-05,387.1596681531062
2004-08-06,388.1793908184049
2004-08-09,388.35357080834063
2004-08-10,387.6213887230402
2004-08-11,385.4956788604113
2004-08-12,385.20781430878833
2004-08-13,385.8371383493198
2004-08-16,385.00426383381716
2004-08-17,383.8038351335752
2004-08-18,384.548837960903
2004-08-19,392.0684281329012
2004-08-20,393.9789755512424
2004-08-23,394.4985993382709
2004-08-24,392.8331923674265
2004-08-25,395.1380404136208
2004-08-26,397.78831751688995
2004-08-27,398.90689838198
2004-08-30,397.7659018463466
2004-08-31,400.4330988797861
2004-09-01,405.33518000373715
2004-09-02,404.89244226016604
2004-09-03,402.23576026872985
2004-09-06,402.5221242115737
2004-09-07,404.0039691408513
2004-09-08,405.1286047031095
2004-09-09,404.8284417765812
2004-09-10,408.57580596373185
2004-09-13,411.49379834617946
2004-09-14,413.8668069698011
2004-09-15,412.19457293225776
2004-09-16,415.68691706099037
2004-09-17,414.3122167480067
2004-09-20,415.41596559165123
2004-09-21,417.36691941195926
2004-09-22,416.94135578999015
2004-09-23,417.82416139120704
2004-09-24,416.88847301903854
2004-09-27,416.356321592519
2004-09-28,416.89194146872745
2004-09-29,416.7630307924231
2004-09-30,421.421151923316
2004-10-01,423.21032582110695
2004-10-04,428.35265628438566
2004-10-05,430.470423896308
2004-10-06,430.9812538824936
2004-10-07,431.85408565897063
2004-10-08,434.1259151112353
2004-10-11,435.89467877998817
2004-10-12,432.0516537366804
2004-10-13,431.3502797981029
2004-10-14,430.7148682253965
2004-10-15,430.2858489753992
2004-10-18,429.14212008471725
2004-10-19,431.2995790596568
2004-10-20,429.5327744218562
2004-10-21,430.4373302765283
2004-10-22,432.7574447056762
2004-10-25,431.900919169574
2004-10-26,432.0622359255821
2004-10-27,435.5914077902063
2004-10-28,438.97234213041577
2004-10-29,439.4126455722285
2004-11-01,438.7487482569704
2004-11-02,442.2652283149062
2004-11-03,448.90606430339466
2004-11-04,451.08263425353346
2004-11-05,453.7863774386025
2004-11-08,452.00568207852643
2004-11-09,453.27773147779226
2004-11-10,454.63125101956086
2004-11-11,455.0725100383106
2004-11-12,458.9032021183707
2004-11-15,461.1475520538581
2004-11-16,460.58793207085574
2004-11-17,466.9722100941569
2004-11-18,467.45360117129076
2004-11-19,469.40008401869574
2004-11-22,466.0646618360941
2004-11-23,469.7548592052308
2004-11-24,473.1760266536789
2004-11-25,475.1896870488739
2004-11-26,472.3778343041202
2004-11-29,472.963341817307
2004-11-30,472.1954400482471
2004-12-01,471.46568793871614
2004-12-02,476.0444888881402
2004-12-03,474.299847532621
2004-12-06,476.52456413054244
2004-12-07,474.53109571389734
2004-12-08,464.94685073625834
2004-12-09,462.3136478736946
2004-12-10,458.5198251517952
2004-12-13,461.3163307120123
2004-12-14,462.62558347058103
2004-12-15,468.45242942472663
2004-12-16,469.4967898221048
2004-12-17,471.34096480128545
2004-12-20,475.8103931269242
2004-12-21,476.2542662275829
2004-12-22,478.12160894977956
2004-12-23,479.03174627932935
2004-12-24,481.26015882263226
2004-12-27,481.6816587061557
2004-12-28,483.0764401460098
2004-12-29,485.2749626014932
2004-12-30,489.012913849691
2004-12-31,493.5428387670378
2005-01-03,491.6779268151034
2005-01-04,488.1313868450114
2005-01-05,482.7406547615325
2005-01-06,479.8839096565475
2005-01-07,479.400774467964
2005-01-10,479.79467228097303
2005-01-11,482.4129683256018
2005-01-12,481.50805881320554
2005-01-13,484.33914298009523
2005-01-14,482.8108345516237
2005-01-17,485.956787924295
2005-01-18,485.454075112554
2005-01-19,487.44573564483636
2005-01-20,484.6584929284263
2005-01-21,485.94139498947317
2005-01-24,485.6819418439533
2005-01-25,484.01061165629665
2005-01-26,488.84870289742867
2005-01-27,491.03404035422005
2005-01-28,493.12880977493074
2005-01-31,497.4022280298208
2005-02-01,496.3200571979588
2005-02-02,499.0256190757164
2005-02-03,500.0467692323342
2005-02-04,501.1853864644023
2005-02-07,505.5101188102531
2005-02-08,503.1924707695557
2005-02-09,503.91034901026654
2005-02-10,504.8899359199641
2005-02-11,507.25484637426234
2005-02-14,513.096210537091
2005-02-15,514.3380217141518
2005-02-16,514.9840058205665
2005-02-17,515.9763217090083
2005-02-18,519.2135609711023
2005-02-21,522.1196145560122
2005-02-22,522.6091994526029
2005-02-23,518.0841960177506
2005-02-24,519.3600595083464
2005-02-25,520.979273841021
2005-02-28,526.8693014122692
2005-03-01,526.5051249356901
2005-03-02,525.3435593635991
2005-03-03,528.5180296869147
2005-03-04,530.8211064946922
2005-03-07,532.6863804907836
2005-03-08,535.3670300280053
2005-03-09,537.1488793878319
2005-03-10,536.5006351122848
2005-03-11,539.1473352817984
2005-03-14,537.6130611968964
2005-03-15,530.4088124910536
2005-03-16,533.7314916593579
2005-03-17,530.8450854073575
2005-03-18,530.0132939235599
2005-03-21,528.1228600189958
2005-03-22,525.149484336662
2005-03-23,515.2013434755805
2005-03-24,509.6136606677081
2005-03-25,511.562030530618
2005-03-28,511.0479504104843
2005-03-29,503.177700972559
2005-03-30,501.89527379129123
2005-03-31,508.35256275571624
2005-04-01,512.766265160377
2005-04-04,509.39004692861414
2005-04-05,509.3919897001175
2005-04-06,510.52204591656346
2005-04-07,512.0022241418732
2005-04-08,514.9176186643211
2005-04-11,513.5491464166575
2005-04-12,512.8407136959883
2005-04-13,516.0756648577759
2005-04-14,509.1884253768419
2005-04-15,500.5310897304809
2005-04-18,486.5958903131459
2005-04-19,494.27114557788565
2005-04-20,495.53027822285156
2005-04-21,495.64146291451556
2005-04-22,499.3653688924776
2005-04-25,498.7484845629611
2005-04-26,498.73087479144425
2005-04-27,495.17349654692714
2005-04-28,494.174220539384
2005-04-29,492.78185161372386
2005-05-02,492.45533932539973
2005-05-03,490.72996990659897
2005-05-04,492.0218336739935
2005-05-05,494.9330920771725
2005-05-06,495.61698431223834
2005-05-09,494.5254667233127
2005-05-10,494.8604559713031
2005-05-11,493.4463487168633
2005-05-12,491.808389878353
2005-05-13,489.9314971520693
2005-05-16,485.5205807305204
2005-05-17,483.6555476062555
2005-05-18,485.8649995506631
2005-05-19,491.9367806546851
2005-05-20,491.4931129513521
2005-05-23,493.8599787983331
2005-05-24,497.024167253418
2005-05-25,494.8266064693387
2005-05-26,495.1956343478119
2005-05-27,499.66026600809465
2005-05-30,500.3793550032364
2005-05-31,500.47802518308407
2005-06-01,499.21038792746793
2005-06-02,502.9333688679276
2005-06-03,508.7266193731454
2005-06-06,512.7788433172952
2005-06-07,513.8366721386179
2005-06-08,517.2628598527572
2005-06-09,517.4482940747354
2005-06-10,517.576810439248
2005-06-13,516.386863558868
2005-06-14,515.9259299211744
2005-06-15,520.2180132702533
2005-06-16,523.043815606613
2005-06-17,526.602622430085
2005-06-20,525.915432840299
2005-06-21,525.8363288346081
2005-06-22,528.8034210165979
2005-06-23,528.6244071890965
2005-06-24,526.1043571195484
2005-06-27,524.5957005669258
2005-06-28,523.4650080964586
2005-06-29,523.2013834490724
2005-06-30,523.9379712933192
2005-07-01,521.5262748923823
2005-07-04,520.9261263729944
2005-07-05,517.8416716911088
2005-07-06,518.8930312974366
2005-07-07,513.5671582620886
2005-07-08,513.6212178981181
2005-07-11,521.3555717686975
2005-07-12,526.3632914395264
2005-07-13,526.9348763667181
2005-07-14,531.9798282760407
2005-07-15,529.7940510332481
2005-07-18,531.9935253340162
2005-07-19,532.1516108274062
2005-07-20,534.3774080369377
2005-07-21,539.6829551336083
2005-07-22,543.7605318382297
2005-07-25,546.1997365618856
2005-07-26,543.2843400254162
2005-07-27,543.0237158990104
2005-07-28,545.3971714452498
2005-07-29,545.4240582566194
2005-08-01,545.143952507017
2005-08-02,546.3516418734268
2005-08-03,549.9026998826791
2005-08-04,550.7361338843257
2005-08-05,547.929757378174
2005-08-08,547.3708742469202
2005-08-09,548.9309897252926
2005-08-10,551.5834182033248
2005-08-11,556.6798417938955
2005-08-12,557.1124030312764
2005-08-15,552.6897613150248
2005-08-16,553.6916437607462
2005-08-17,553.218619651912
2005-08-18,546.7516019698853
2005-08-19,544.5000232292809
2005-08-22,552.4396258771893
2005-08-23,551.6962986723188
2005-08-24,548.7431145801484
2005-08-25,549.7545231945227
2005-08-26,549.836214162797
2005-08-29,541.9896794620848
2005-08-30,542.5093131041339
2005-08-31,543.41439987034
2005-09-01,552.231807931273
2005-09-02,552.0281624089051
2005-09-05,553.6077905648942
2005-09-06,553.8557092782322
2005-09-07,557.243491370039
2005-09-08,557.7362044242504
2005-09-09,558.6085349016508
2005-09-12,560.0130536339088
2005-09-13,558.5315866719214
2005-09-14,560.4310990356319
2005-09-15,558.3770635935426
2005-09-16,559.296211545768
2005-09-19,558.8955272763462
2005-09-20,564.6337500684641
2005-09-21,564.2076319478037
2005-09-22,560.2226849501159
2005-09-23,555.8953106884226
2005-09-26,560.2030266042374
2005-09-27,561.0436780138507
2005-09-28,563.8731908730022
2005-09-29,569.7799584745533
2005-09-30,571.6148698989797
2005-10-03,572.8742242907497
2005-10-04,575.4444749798248
2005-10-05,568.7710808835565
2005-10-06,559.4546654501062
2005-10-07,560.2817080710524
2005-10-10,564.810862524558
2005-10-11,563.7162245607053
2005-10-12,559.5854973941766
2005-10-13,552.7232625660392
2005-10-14,550.5928653836219
2005-10-17,544.6388541006111
2005-10-18,544.8619926187079
2005-10-19,532.6294848000061
2005-10-20,533.5008550251396
2005-10-21,534.6084263801984
2005-10-24,533.1220856004292
2005-10-25,536.2123972457774
2005-10-26,536.8821641862686
2005-10-27,534.1026170636387
2005-10-28,527.1822595510502
2005-10-31,534.7517129639803
2005-11-01,537.362321840409
2005-11-02,540.479229832425
2005-11-03,542.3983063480404
2005-11-04,542.6075194946924
2005-11-07,540.5798457612362
2005-11-08,542.5282914956409
2005-11-09,544.9818164321579
2005-11-10,547.401608436149
2005-11-11,551.527703784205
2005-11-14,551.360977159915
2005-11-15,551.7353901985005
2005-11-16,552.742196420999
2005-11-17,556.6791760239184
2005-11-18,560.8147279246473
2005-11-21,561.9426818760329
2005-11-22,558.5941207903754
2005-11-23,566.4129730948598
2005-11-24,569.9449207215771
2005-11-25,570.1294755412499
2005-11-28,573.819899625299
2005-11-29,571.420040209926
2005-11-30,576.5154818565229
2005-12-01,575.5643910401398
2005-12-02,579.4055069227056
2005-12-05,584.7234048423092
2005-12-06,584.0496034386025
2005-12-07,580.860279933234
2005-12-08,579.6229471397731
2005-12-09,583.2123399588702
2005-12-12,587.3346565583367
2005-12-13,588.0479909657413
2005-12-14,590.9448580687647
2005-12-15,591.0033023477216
2005-12-16,589.4841701745515
2005-12-19,593.0495775181612
2005-12-20,590.4556459770465
2005-12-21,592.782685875158
2005-12-22,590.2335243539983
2005-12-23,593.3159113826016
2005-12-26,594.0141160932944
2005-12-27,593.5764274845288
2005-12-28,597.7875258358396
2005-12-29,603.5350072342462
2005-12-30,606.4508764569756
2006-01-02,608.0928900256531
2006-01-03,616.3448863978656
2006-01-04,624.5901575303359
2006-01-05,629.4938341744831
2006-01-06,632.0154613093597
2006-01-09,640.4759780179431
2006-01-10,637.627663708955
2006-01-11,638.5427182959196
2006-01-12,639.6850660113051
2006-01-13,638.8565061611713
2006-01-16,643.0359573803012
2006-01-17,638.3000584466588
2006-01-18,623.2995967823408
2006-01-19,628.0637761975341
2006-01-20,622.8166252854372
2006-01-23,611.5400740823792
2006-01-24,619.5468965041503
2006-01-25,627.216317523957
2006-01-26,629.3147869394809
2006-01-27,634.7262830407083
2006-01-30,634.4319209426311
2006-01-31,639.5366354972309
2006-02-01,637.3866249839573
2006-02-02,635.546402454573
2006-02-03,630.2669594773768
2006-02-06,634.5083016539895
2006-02-07,634.552698431315
2006-02-08,625.7630481698476
2006-02-09,628.1846697662851
2006-02-10,630.6976444248572
2006-02-13,627.4118927894771
2006-02-14,632.0072152189147
2006-02-15,630.3889265023184
2006-02-16,629.7926337117643
2006-02-17,630.0692213648102
2006-02-20,633.4372070275085
2006-02-21,633.6873589006088
2006-02-22,628.1330548293678
2006-02-23,632.0847658808575
2006-02-24,635.22965800234
2006-02-27,639.7442904122438
2006-02-28,641.5665682582622
2006-03-01,644.1473358402963
2006-03-02,649.7060199550755
2006-03-03,644.1770066016875
2006-03-06,645.210913941555
2006-03-07,636.9001059774906
2006-03-08,632.8238922620153
2006-03-09,635.7807986648858
2006-03-10,638.2064569721798
2006-03-13,645.0418069924826
2006-03-14,645.0319300938183
2006-03-15,650.5157090288558
2006-03-16,651.408822449617
2006-03-17,651.2260439801471
2006-03-20,654.5788748236488
2006-03-21,650.026692888554
2006-03-22,648.5690563228915
2006-03-23,647.5019886460537
2006-03-24,647.1428799023873
2006-03-27,653.6738291735209
2006-03-28,654.9592863157803
2006-03-29,656.1445271742555
2006-03-30,662.8293086649763
2006-03-31,669.1729650665154
2006-04-03,677.7595246680141
2006-04-04,681.0179519074866
2006-04-05,687.3817149668226
2006-04-06,696.6431845734836
2006-04-07,694.5012453084637
2006-04-10,692.8792254278071
2006-04-11,694.2757781446811
2006-04-12,689.7409569896173
2006-04-13,690.8563126971835
2006-04-14,693.6903864097906
2006-04-17,697.8002476051116
2006-04-18,705.044286110905
2006-04-19,713.6338216833533
2006-04-20,712.5119346823205
2006-04-21,714.5878313281072
2006-04-24,716.4328288932322
2006-04-25,711.8472020494327
2006-04-26,721.6101268514311
2006-04-27,723.0700765714407
2006-04-28,719.2916353668281
2006-05-01,722.6448728037279
2006-05-02,725.8521812052105
2006-05-03,733.788127078606
2006-05-04,731.2106524054545
2006-05-05,734.6364327765834
2006-05-08,742.594820120195
2006-05-09,742.5352259918609
2006-05-10,748.0456203790638
2006-05-11,751.9601357087487
2006-05-12,746.9534538633795
2006-05-15,723.4974782643751
2006-05-16,712.1591507427788
2006-05-17,722.4731802835432
2006-05-18,702.3849602183328
2006-05-19,697.0640671560315
2006-05-22,673.4239008019139
2006-05-23,673.9918547122461
2006-05-24,674.7491191015292
2006-05-25,667.5291438835201
2006-05-26,677.133303089634
2006-05-29,682.4111468672787
2006-05-30,686.3301100850846
2006-05-31,680.4906997424156
2006-06-01,675.2589314007568
2006-06-02,679.2478346735641
2006-06-05,673.2130266765603
2006-06-06,663.9110660568541
2006-06-07,649.4424205393826
2006-06-08,626.3034993151005
2006-06-09,634.7821208785854
2006-06-12,633.1149239909164
2006-06-13,613.5779649694299
2006-06-14,613.8044189757286
2006-06-15,616.537699974774
2006-06-16,634.7623624067918
2006-06-19,627.6339675273185
2006-06-20,618.8621898308688
2006-06-21,617.7260113330493
2006-06-22,628.0002294310488
2006-06-23,625.0657939714081
2006-06-26,625.6141756879401
2006-06-27,631.7765774482402
2006-06-28,627.0130818704412
2006-06-29,636.5332213894986
2006-06-30,656.7338676655298
2006-07-03,658.7136998456308
2006-07-04,662.1621640261511
2006-07-05,656.2082393791658
2006-07-06,659.4275955186083
2006-07-07,664.297202844607
2006-07-10,667.5820818822293
2006-07-11,665.8051453525472
2006-07-12,667.2169661723135
2006-07-13,661.3305181368302
2006-07-14,647.7028864614931
2006-07-17,636.181593838312
2006-07-18,633.9391436433006
2006-07-19,632.6537936325925
2006-07-20,647.1764648558689
2006-07-21,644.0815691244253
2006-07-24,640.4511483906425
2006-07-25,648.0581935838112
2006-07-26,648.3770516888201
2006-07-27,658.0748477353283
2006-07-28,658.0753864051999
2006-07-31,660.1684001431329
2006-08-01,656.5768366815017
2006-08-02,655.7624476013553
2006-08-03,656.4131984262101
2006-08-04,655.5099276461723
2006-08-07,653.6843513243493
2006-08-08,659.0621235785734
2006-08-09,662.3047713970802
2006-08-10,664.1938607638969
2006-08-11,664.173397184213
2006-08-14,663.3388438024243
2006-08-15,662.3696391760334
2006-08-16,667.5826347395122
2006-08-17,672.0563356121517
2006-08-18,670.1648461824874
2006-08-21,665.18209114179
2006-08-22,668.0066178317137
2006-08-23,667.5307379680191
2006-08-24,664.3427908017259
2006-08-25,664.1196021911893
2006-08-28,662.6322354544608
2006-08-29,668.6217926737623
2006-08-30,673.9382686625913
2006-08-31,679.1767802401442
2006-09-01,680.6595241968189
2006-09-04,691.135947040144
2006-09-05,691.8837048030434
2006-09-06,688.4477386810578
2006-09-07,685.2528328213155
2006-09-08,684.5756970710543
2006-09-11,677.264704271684
2006-09-12,671.2539250311198
2006-09-13,674.1084846487254
2006-09-14,677.5826038319547
2006-09-15,678.5594907510305
2006-09-18,686.7599760432342
2006-09-19,688.1292398521066
2006-09-20,686.6525705738475
2006-09-21,688.4592508766989
2006-09-22,682.6988921357042
2006-09-25,684.58358652934
2006-09-26,683.3735289668934
2006-09-27,690.3364586336769
2006-09-28,690.9261691916957
2006-09-29,694.1528377822339
2006-10-02,697.2027419822085
2006-10-03,698.3688451832817
2006-10-04,694.1449961084927
2006-10-05,702.2683563669101
2006-10-06,701.629700438058
2006-10-09,692.4811275940277
2006-10-10,697.4830035147064
2006-10-11,697.5821639560482
2006-10-12,699.4012053009143
2006-10-13,706.2049371144213
2006-10-16,708.6245556475374
2006-10-17,706.6986664151211
2006-10-18,708.21851132287
2006-10-19,710.0034143322439
2006-10-20,716.4557861314556
2006-10-23,716.9082114023541
2006-10-24,717.9581144494039
2006-10-25,720.4511285328709
2006-10-26,725.9779265402597
2006-10-27,725.2511172995715
2006-10-30,724.9128613122998
2006-10-31,729.2627082124119
2006-11-01,738.3232849398497
2006-11-02,741.897190161359
2006-11-03,744.816967621345
2006-11-06,746.681610328342
2006-11-07,754.1269304611404
2006-11-08,746.9133232822154
2006-11-09,749.2193909918223
2006-11-10,753.231943954046
2006-11-13,749.3619669442668
2006-11-14,752.994740042564
2006-11-15,751.7019921607969
2006-11-16,753.5698727240998
2006-11-17,756.4752824067449
2006-11-20,750.6682921666137
2006-11-21,758.2508859008126
2006-11-22,770.8863998226229
2006-11-23,774.2987905712607
2006-11-24,778.1634971955564
2006-11-27,780.7282725110259
2006-11-28,771.195083384702
2006-11-29,781.7688751225992
2006-11-30,792.4961026453844
2006-12-01,794.3755073443833
2006-12-04,794.4685150956079
2006-12-05,795.7340399108737
2006-12-06,799.7583937273179
2006-12-07,799.2636666999894
2006-12-08,793.6794562973455
2006-12-11,789.5840067219757
2006-12-12,782.1743419501723
2006-12-13,784.4361649996536
2006-12-14,796.6819897475002
2006-12-15,800.3427633564253
2006-12-18,801.1839291711944
2006-12-19,794.5877017221609
2006-12-20,803.8493931616306
2006-12-21,800.1356699773553
2006-12-22,802.6764652296974
2006-12-25,803.5485683036161
2006-12-26,803.1396590811762
2006-12-27,808.7117806093943
2006-12-28,813.8432072605412
2006-12-29,819.2742874549607
2007-01-01,819.2742874549607
2007-01-02,825.9896006190975
2007-01-03,825.7838540897601
2007-01-04,814.2708021531315
2007-01-05,809.0736282656977
2007-01-08,800.6979271399493
2007-01-09,805.1181808531929
2007-01-10,795.3105422698582
2007-01-11,795.5537176047324
2007-01-12,806.5309407562602
2007-01-15,815.519580407211
2007-01-16,818.740416509544
2007-01-17,819.6409484488637
2007-01-18,823.6737525284832
2007-01-19,821.4622907644655
2007-01-22,824.2924750430952
2007-01-23,824.9493072307932
2007-01-24,826.2619497577667
2007-01-25,824.9733110644918
2007-01-26,820.3548285282052
2007-01-29,816.3907302641171
2007-01-30,818.7796574453025
2007-01-31,815.8298191970674
2007-02-01,822.2213906082391
2007-02-02,829.5914736988301
2007-02-05,834.6093176153425
2007-02-06,841.7771077659844
2007-02-07,843.7611055059729
2007-02-08,847.0842391193185
2007-02-09,847.2379146273605
2007-02-12,843.1956797685729
2007-02-13,842.1857278747646
2007-02-14,851.4484361987645
2007-02-15,855.4738175279626
2007-02-16,856.3967264343146
2007-02-19,857.5976151075341
2007-02-20,856.9143622541826
2007-02-21,859.4195291362972
2007-02-22,861.6030781465972
2007-02-23,861.5701322241282
2007-02-26,869.2107080637161
2007-02-27,861.6087011678146
2007-02-28,837.0951625490337
2007-03-01,835.1445705245801
2007-03-02,829.2149506803074
2007-03-05,787.3927071037734
2007-03-06,804.0216814491861
2007-03-07,812.0297674115134
2007-03-08,822.6382630025836
