Date,AC EUROPE SMALL GROWTH
1997-08-07,376.37185061615656
1997-08-08,378.89963608562755
1997-08-11,379.2733157588792
1997-08-12,378.90170335283364
1997-08-13,381.455540656482
1997-08-14,380.8898178530321
1997-08-15,385.8725760644738
1997-08-18,380.76066229698233
1997-08-19,381.7014055496192
1997-08-20,380.7312170460095
1997-08-21,383.04104837895534
1997-08-22,384.1212262312381
1997-08-25,383.6352563055331
1997-08-26,385.0801561590778
1997-08-27,383.31698155008604
1997-08-28,384.8808842280212
1997-08-29,383.2517045927194
1997-09-01,381.9044312106746
1997-09-02,380.1684665784204
1997-09-03,382.57400778560395
1997-09-04,382.6787744374564
1997-09-05,385.6437573336237
1997-09-08,386.31686473447314
1997-09-09,387.0587153818946
1997-09-10,387.3809310945056
1997-09-11,386.6411199966106
1997-09-12,390.8407964813582
1997-09-15,392.27708236667667
1997-09-16,391.2245389597482
1997-09-17,394.07883142105015
1997-09-18,396.14746597933305
1997-09-19,396.16849285638955
1997-09-22,394.6147954575574
1997-09-23,396.0464089608871
1997-09-24,399.74151739426543
1997-09-25,401.5593598714739
1997-09-26,401.22667079087984
1997-09-29,404.01268891345404
1997-09-30,404.85114247426964
1997-10-01,404.4863546175203
1997-10-02,406.95810780111486
1997-10-03,409.56033696274034
1997-10-06,409.8520967128279
1997-10-07,412.52716312541656
1997-10-08,413.44019657148965
1997-10-09,412.9554564468969
1997-10-10,411.1789972606754
1997-10-13,413.90140447681273
1997-10-14,413.3610951890222
1997-10-15,414.5357136725683
1997-10-16,416.5100810149992
1997-10-17,410.52913470263167
1997-10-20,410.10636531494305
1997-10-21,410.5835446642041
1997-10-22,411.5512355749049
1997-10-23,406.0292769869122
1997-10-24,406.46502265252485
1997-10-27,403.32314890237734
1997-10-28,389.0175008472398
1997-10-29,399.6549331839829
1997-10-30,397.3386051913441
1997-10-31,400.4247650181957
1997-11-03,401.52377016670795
1997-11-04,404.9035285108918
1997-11-05,405.48301086820766
1997-11-06,406.2638243410585
1997-11-07,404.6720244255989
1997-11-10,403.13805160892207
1997-11-11,402.90974526280536
1997-11-12,398.0006456706476
1997-11-13,396.4241077181437
1997-11-14,395.21937976975624
1997-11-17,396.77141242165084
1997-11-18,399.24780611591905
1997-11-19,396.5671220516143
1997-11-20,398.4982538786261
1997-11-21,397.4081174675378
1997-11-24,395.46489129036496
1997-11-25,392.1704150249234
1997-11-26,390.04219000056133
1997-11-27,390.22977634005133
1997-11-28,392.38536574415195
1997-12-01,392.4586850418322
1997-12-02,393.0184547844252
1997-12-03,394.22495136158454
1997-12-04,395.6427731720051
1997-12-05,393.30411929341716
1997-12-08,392.5090504788291
1997-12-09,391.37333513050766
1997-12-10,392.4159624348335
1997-12-11,390.1287364192574
1997-12-12,391.24577412329
1997-12-15,389.8386406286484
1997-12-16,388.3930890414994
1997-12-17,391.8197618578101
1997-12-18,392.67091827044584
1997-12-19,390.86505950226865
1997-12-22,388.53206678666584
1997-12-23,390.89078094659953
1997-12-24,390.90707643392136
1997-12-25,390.84571586098843
1997-12-26,391.0227968903744
1997-12-29,392.7902559615297
1997-12-30,392.40875161642816
1997-12-31,391.72617266690787
1998-01-01,391.7613988653863
1998-01-02,393.5274955326677
1998-01-05,394.23055487357453
1998-01-06,393.1325275316056
1998-01-07,391.92868476331046
1998-01-08,391.6905296730381
1998-01-09,390.2406231141823
1998-01-12,383.7401679728946
1998-01-13,387.8056020014973
1998-01-14,389.47410288623684
1998-01-15,388.634472481644
1998-01-16,391.8744045233426
1998-01-19,393.4852337034016
1998-01-20,394.0855142711774
1998-01-21,396.09646056932564
1998-01-22,399.61731482598395
1998-01-23,404.79856942120153
1998-01-26,403.1728284363768
1998-01-27,402.42533677209116
1998-01-28,401.3113972637479
1998-01-29,399.52546675965635
1998-01-30,399.58539873477986
1998-02-02,402.93478322822983
1998-02-03,405.1623480674729
1998-02-04,407.8132924192989
1998-02-05,411.9199087948706
1998-02-06,412.383218695518
1998-02-09,409.67823162047995
1998-02-10,409.31897441981357
1998-02-11,410.28497754625283
1998-02-12,412.2961434171256
1998-02-13,410.40417309383895
1998-02-16,411.8342186749131
1998-02-17,412.5651001340501
1998-02-18,414.5912345865475
1998-02-19,414.26950436371
1998-02-20,415.10630394601776
1998-02-23,421.23394433791134
1998-02-24,421.09657773583984
1998-02-25,422.2163427822517
1998-02-26,425.4541115497328
1998-02-27,427.9370755378863
1998-03-02,432.5642238447454
1998-03-03,434.20698631418065
1998-03-04,432.6652880644628
1998-03-05,429.00980122546065
1998-03-06,432.11404138509533
1998-03-09,436.46057274956297
1998-03-10,437.98536659021573
1998-03-11,440.02334982207566
1998-03-12,444.1847614994515
1998-03-13,452.0435652282135
1998-03-16,453.3649227423462
1998-03-17,457.02199691374034
1998-03-18,453.994411332707
1998-03-19,456.71128153249896
1998-03-20,458.2662718843478
1998-03-23,462.8697684798786
1998-03-24,462.68967001641124
1998-03-25,466.1335023562655
1998-03-26,467.69135263649963
1998-03-27,469.7781140552614
1998-03-30,468.22511229744765
1998-03-31,467.19089812837734
1998-04-01,469.7467773107729
1998-04-02,471.8139484501367
1998-04-03,473.4035578434343
1998-04-06,476.16209302055006
1998-04-07,476.49873024719625
1998-04-08,476.3345987732145
1998-04-09,479.98370140080596
1998-04-10,480.9719829086386
1998-04-13,480.36571833920675
1998-04-14,488.18965191980044
1998-04-15,490.71958318144704
1998-04-16,488.7272523543469
1998-04-17,487.58690489508695
1998-04-20,490.49393589705187
1998-04-21,494.7996062629585
1998-04-22,493.9588256291537
1998-04-23,489.8633263780042
1998-04-24,487.01378027708796
1998-04-27,479.2948977589956
1998-04-28,480.1695861277268
1998-04-29,482.1589804219161
1998-04-30,487.0748547203437
1998-05-01,491.1285868235186
1998-05-04,497.6991159483463
1998-05-05,499.8512169668358
1998-05-06,501.5694757813256
1998-05-07,497.90361556970595
1998-05-08,497.94075762456384
1998-05-11,499.3570811440397
1998-05-12,500.26163809246026
1998-05-13,500.7100778334655
1998-05-14,500.3988555033013
1998-05-15,500.39646934103087
1998-05-18,497.09249769893466
1998-05-19,500.56610576194754
1998-05-20,507.67210719109136
1998-05-21,511.1044639919348
1998-05-22,513.010941669935
1998-05-25,513.1634592749721
1998-05-26,513.5493668098452
1998-05-27,504.30599983052065
1998-05-28,505.3452304303694
1998-05-29,507.3237148542818
1998-06-01,506.8514387066159
1998-06-02,506.70614088329785
1998-06-03,510.1651150711283
1998-06-04,511.2615980161648
1998-06-05,512.2480818897144
1998-06-08,514.1919105534255
1998-06-09,514.2674649184906
1998-06-10,507.31934602259275
1998-06-11,503.6787202110794
1998-06-12,498.7597890604112
1998-06-15,488.1665815452184
1998-06-16,491.6404702146338
1998-06-17,497.74502212061714
1998-06-18,498.3521660254368
1998-06-19,497.17801387335794
1998-06-22,491.10314636152725
1998-06-23,487.42688995588725
1998-06-24,487.5402053612605
1998-06-25,490.49272471680894
1998-06-26,487.03058872201944
1998-06-29,487.8265363394027
1998-06-30,487.83815079159
1998-07-01,485.8061626060329
1998-07-02,487.68310633205573
1998-07-03,489.44644292708796
1998-07-06,492.41992663622494
1998-07-07,492.42501410107934
1998-07-08,492.50864094280007
1998-07-09,491.0195408276598
1998-07-10,491.9897541816032
1998-07-13,496.11590757679295
1998-07-14,497.383061763283
1998-07-15,497.7587016701957
1998-07-16,501.05511350145207
1998-07-17,504.95314587838953
1998-07-20,509.4945716857536
1998-07-21,506.75695526213127
1998-07-22,502.20962612587186
1998-07-23,498.1919405227792
1998-07-24,499.30376035617945
1998-07-27,496.5528576090267
1998-07-28,496.1527403084938
1998-07-29,491.7918723387741
1998-07-30,493.57616763620024
1998-07-31,493.1093471517469
1998-08-03,486.7941192258969
1998-08-04,486.3786562387048
1998-08-05,478.92974658461833
1998-08-06,477.36705804180434
1998-08-07,479.00126088687597
1998-08-10,475.0155257812457
1998-08-11,463.68287007189804
1998-08-12,465.6300353971274
1998-08-13,457.70174745190394
1998-08-14,457.67076453622985
1998-08-17,454.72882726214425
1998-08-18,458.8914934664777
1998-08-19,461.22405145336364
1998-08-20,460.1713045968402
1998-08-21,452.4888262784287
1998-08-24,449.1778829738831
1998-08-25,449.2281402465684
1998-08-26,440.2046505885476
1998-08-27,425.36516716699583
1998-08-28,421.11763154279464
1998-08-31,423.439418517578
1998-09-01,411.32309125653
1998-09-02,420.03157799378255
1998-09-03,417.6491149649459
1998-09-04,415.3226134424234
1998-09-07,419.3585582394162
1998-09-08,422.43220342642195
1998-09-09,423.84654516380306
1998-09-10,422.0426287880181
1998-09-11,417.54706341849567
1998-09-14,419.98285955816044
1998-09-15,421.15665320920385
1998-09-16,422.1626279640071
1998-09-17,415.71284744306246
1998-09-18,410.22317758227365
1998-09-21,399.08355579473107
1998-09-22,401.57606354577865
1998-09-23,402.13097844520786
1998-09-24,407.17399029719587
1998-09-25,402.8737338778745
1998-09-28,402.46611220052563
1998-09-29,402.48948260762467
1998-09-30,398.66466302693783
1998-10-01,388.4292494139751
1998-10-02,378.31784508059445
1998-10-05,370.0856191091543
1998-10-06,371.05565597887147
1998-10-07,376.69677916734736
1998-10-08,367.65623782834894
1998-10-09,363.66857322539016
1998-10-12,367.5790073439863
1998-10-13,373.163147340554
1998-10-14,375.82305605487295
1998-10-15,386.4565731745574
1998-10-16,396.9660240062401
1998-10-19,398.1101939260277
1998-10-20,402.19828820199825
1998-10-21,402.1268959542084
1998-10-22,405.0145491549821
1998-10-23,405.6799239237665
1998-10-26,406.4625253148256
1998-10-27,407.48135063359524
1998-10-28,405.43234222553224
1998-10-29,407.9986466922957
1998-10-30,412.50092256139067
1998-11-02,420.9027946814394
1998-11-03,419.7272546372269
1998-11-04,423.2245580686336
1998-11-05,424.25016434592845
1998-11-06,425.1096800370711
1998-11-09,419.7083943726132
1998-11-10,416.6111728943104
1998-11-11,418.2922518367323
1998-11-12,413.0823269349996
1998-11-13,414.1843814468124
1998-11-16,421.8567192514842
1998-11-17,419.93974751480096
1998-11-18,420.5009464696914
1998-11-19,419.1120463509509
1998-11-20,420.3495161000863
1998-11-23,420.4188819600513
1998-11-24,421.22102501372933
1998-11-25,420.3796591994913
1998-11-26,423.93850799244706
1998-11-27,424.90169798432936
1998-11-30,428.0142075890987
1998-12-01,422.67193871498404
1998-12-02,424.66662927504905
1998-12-03,421.7133076049349
1998-12-04,421.61949568651596
1998-12-07,421.6320412615962
1998-12-08,422.5293727373624
1998-12-09,421.98660793654375
1998-12-10,423.6852144022602
1998-12-11,421.4934604006525
1998-12-14,418.86277176449477
1998-12-15,416.5481061144791
1998-12-16,417.2704320375933
1998-12-17,417.58392341329403
1998-12-18,419.35004887357684
1998-12-21,420.36036274344787
1998-12-22,421.4572942111051
1998-12-23,425.54503700560537
1998-12-24,425.3198943168684
1998-12-25,425.39117398639723
1998-12-28,427.8907333934929
1998-12-29,430.54702581747773
1998-12-30,431.8062699494984
1998-12-31,432.60333874138956
1999-01-01,432.4878348879116
1999-01-04,442.6808080672783
1999-01-05,442.75191092614347
1999-01-06,445.0124910601477
1999-01-07,442.5276151173925
1999-01-08,441.00010709694857
1999-01-11,440.4274962373165
1999-01-12,438.606323890238
1999-01-13,431.5552623494154
1999-01-14,435.5147290464568
1999-01-15,431.62343056859345
1999-01-18,437.4738271474718
1999-01-19,438.4410991405223
1999-01-20,439.2507433248269
1999-01-21,438.39496534827856
1999-01-22,434.05483936270736
1999-01-25,432.57861299542947
1999-01-26,437.022907633547
1999-01-27,436.851105957078
1999-01-28,435.47746798272567
1999-01-29,435.7176975515911
1999-02-01,437.97321269748915
1999-02-02,439.48702259257936
1999-02-03,438.7433037084457
1999-02-04,440.1262714491953
1999-02-05,440.65377915295977
1999-02-08,439.4694925060007
1999-02-09,439.0031107617048
1999-02-10,435.1050479311279
1999-02-11,437.2405608129157
1999-02-12,440.7418509012987
1999-02-15,438.95622538251945
1999-02-16,438.44805574728974
1999-02-17,438.9320385310027
1999-02-18,437.706911815779
1999-02-19,434.16200353455685
1999-02-22,434.0302370402535
1999-02-23,431.1788892703343
1999-02-24,433.18797244891914
1999-02-25,436.3576794015957
1999-02-26,434.664813984096
1999-03-01,434.4506603486181
1999-03-02,433.0407802258345
1999-03-03,433.39301334059246
1999-03-04,428.30426963305473
1999-03-05,433.1633154748935
1999-03-08,435.42290911998407
1999-03-09,436.3895393651773
1999-03-10,437.37772561902113
1999-03-11,435.7691798972847
1999-03-12,442.8901618781741
1999-03-15,442.4448514151572
1999-03-16,441.43851477999493
1999-03-17,444.65906001209476
1999-03-18,443.0618966070444
1999-03-19,444.0484370861509
1999-03-22,441.9796588505089
1999-03-23,438.350229888739
1999-03-24,433.4985888306378
1999-03-25,435.0285241171017
1999-03-26,431.0849222324603
1999-03-29,430.645939407742
1999-03-30,432.245579741769
1999-03-31,432.6123884079073
1999-04-01,430.4165385279512
1999-04-02,430.6312000970221
1999-04-05,427.64742098675794
1999-04-06,430.25933271776734
1999-04-07,433.650027479163
1999-04-08,437.2751727026753
1999-04-09,436.2683760017808
1999-04-12,438.07772121996237
1999-04-13,438.7294416442239
1999-04-14,442.1373481356489
1999-04-15,439.2796553263799
1999-04-16,439.7389438635587
1999-04-19,438.2425209422388
1999-04-20,434.5478874912105
1999-04-21,433.56696692985935
1999-04-22,435.02203948719887
1999-04-23,437.8453445400082
1999-04-26,437.4750504822776
1999-04-27,441.6913383598511
1999-04-28,441.40940009787056
1999-04-29,440.2434465839139
1999-04-30,442.67289005555364
1999-05-03,444.4849196005053
1999-05-04,448.24844646404046
1999-05-05,449.6758471389976
1999-05-06,455.82058305483497
1999-05-07,455.63492179347054
1999-05-10,455.948889361533
1999-05-11,454.6514261390923
1999-05-12,452.3115251341334
1999-05-13,450.9547368517955
1999-05-14,452.99497105028195
1999-05-17,447.21003692992883
1999-05-18,449.2869393353363
1999-05-19,450.39255085769514
1999-05-20,452.14831861657245
1999-05-21,450.47155289578035
1999-05-24,450.7199830206771
1999-05-25,449.0134082486051
1999-05-26,443.35940032917216
1999-05-27,442.44258238169533
1999-05-28,441.3092890216106
1999-05-31,441.5710858453485
1999-06-01,446.25164465857625
1999-06-02,441.63311252834285
1999-06-03,442.62952321131394
1999-06-04,442.5785680959578
1999-06-07,443.6176589973038
1999-06-08,448.43843557263307
1999-06-09,448.6540003539012
1999-06-10,450.20258549416644
1999-06-11,451.0056776166392
1999-06-14,449.2951849155048
1999-06-15,447.2039750780047
1999-06-16,444.24368635600905
1999-06-17,446.5205543960597
1999-06-18,449.9277251986178
1999-06-21,450.73743073626406
1999-06-22,449.90778456497765
1999-06-23,448.62627793634647
1999-06-24,450.5458936485335
1999-06-25,453.7067191086703
1999-06-28,450.9707206947401
1999-06-29,450.9478835264156
1999-06-30,451.3375592076364
1999-07-01,452.94600484290316
1999-07-02,453.06286140212484
1999-07-05,457.9263481955233
1999-07-06,458.47996584926534
1999-07-07,457.80975786021776
1999-07-08,456.3519266798092
1999-07-09,457.30738865902134
1999-07-12,457.72766556026454
1999-07-13,456.94558667557123
1999-07-14,459.16414626283506
1999-07-15,462.5157779961082
1999-07-16,462.4472174630988
1999-07-19,463.0091052792454
1999-07-20,469.99437799650013
1999-07-21,469.17123209752015
1999-07-22,469.79939727764327
1999-07-23,468.0337383098204
1999-07-26,473.24755186044723
1999-07-27,469.85630810521883
1999-07-28,471.49421863422293
1999-07-29,473.5627869925821
1999-07-30,473.05064698577587
1999-08-02,469.48255773494725
1999-08-03,470.84921922463207
1999-08-04,476.6265498603174
1999-08-05,473.7990813405001
1999-08-06,475.34347070315897
1999-08-09,474.53626914502826
1999-08-10,474.39165353588754
1999-08-11,472.385531884741
1999-08-12,475.24419438812856
1999-08-13,476.0130629630118
1999-08-16,479.4681014460329
1999-08-17,479.41903497028625
1999-08-18,484.4535427629324
1999-08-19,488.0801248679996
1999-08-20,491.9129456031829
1999-08-23,493.2973059161521
1999-08-24,489.55735936717156
1999-08-25,489.74716375121164
1999-08-26,489.5158773552926
1999-08-27,493.53107476689803
1999-08-30,496.80358180281644
1999-08-31,500.76621270377586
1999-09-01,505.13683333070907
1999-09-02,509.35345763014567
1999-09-03,507.6045125325703
1999-09-06,514.1183911520421
1999-09-07,516.9994988096473
1999-09-08,518.0293108192986
1999-09-09,518.8041477948591
1999-09-10,520.095106147023
1999-09-13,521.4032700557364
1999-09-14,521.9666778121226
1999-09-15,523.5196112679375
1999-09-16,525.805323441479
1999-09-17,526.5495037725017
1999-09-20,523.5149859958651
1999-09-21,517.7109501063476
1999-09-22,516.5504697081875
1999-09-23,510.37403467506135
1999-09-24,501.2290754698227
1999-09-27,495.38292133259404
1999-09-28,501.2716328914547
1999-09-29,505.2599648631202
1999-09-30,510.7892643188063
1999-10-01,514.0716987303923
1999-10-04,518.0820634751251
1999-10-05,524.7783687044085
1999-10-06,530.6714567992295
1999-10-07,534.2553626914153
1999-10-08,531.7490638315685
1999-10-11,538.2474460369449
1999-10-12,547.064225204784
1999-10-13,544.1494491829231
1999-10-14,540.3950275905752
1999-10-15,538.0931198121168
1999-10-18,523.7250130898775
1999-10-19,525.4916962440509
1999-10-20,534.7750096599814
1999-10-21,537.085683639231
1999-10-22,532.6991630922428
1999-10-25,531.7036105203659
1999-10-26,524.9582480553098
1999-10-27,517.9738328713976
1999-10-28,518.0564933429994
1999-10-29,522.3222277197056
1999-11-01,526.3617071127239
1999-11-02,527.6336170630867
1999-11-03,528.3744937175562
1999-11-04,530.9441582188207
1999-11-05,533.5323971788941
1999-11-08,537.3353609909889
1999-11-09,541.3168333491786
1999-11-10,545.1826002852289
1999-11-11,546.2069009076628
1999-11-12,544.9731837681095
1999-11-15,549.641453822531
1999-11-16,551.8402979980609
1999-11-17,559.4064467061575
1999-11-18,557.4925547567483
1999-11-19,558.8599420529941
1999-11-22,560.5575835622683
1999-11-23,556.2711654407301
1999-11-24,546.3206909740015
1999-11-25,551.57096466303
1999-11-26,552.4317102251457
1999-11-29,553.5718312451494
1999-11-30,550.829700042981
1999-12-01,553.1353229551694
1999-12-02,556.4893917583731
1999-12-03,562.6713846029635
1999-12-06,575.5271645214239
1999-12-07,572.7510592966647
1999-12-08,572.5027070532448
1999-12-09,568.3334234637706
1999-12-10,574.5982555016147
1999-12-13,584.7076373573262
1999-12-14,580.9208444417487
1999-12-15,565.7421359935626
1999-12-16,569.0515548269068
1999-12-17,570.9366515758827
1999-12-20,565.8832583749063
1999-12-21,563.3812118578549
1999-12-22,566.6887732823855
1999-12-23,567.7455209965055
1999-12-24,565.876273860407
1999-12-27,574.4364434149786
1999-12-28,577.082290054851
1999-12-29,584.308679117695
1999-12-30,593.7901144203402
1999-12-31,594.1177486348157
2000-01-03,612.8529750499998
2000-01-04,608.8307465911552
2000-01-05,593.2243092787613
2000-01-06,597.3578256635819
2000-01-07,606.5871053460115
2000-01-10,618.1532252085624
2000-01-11,617.6854562422751
2000-01-12,615.7172066927643
2000-01-13,622.9858619742782
2000-01-14,626.5787590370986
2000-01-17,637.9558478039129
2000-01-18,635.4983755281131
2000-01-19,630.848183848862
2000-01-20,640.5842381620149
2000-01-21,641.389822816702
2000-01-24,645.9337736425917
2000-01-25,639.495810260666
2000-01-26,640.659749884739
2000-01-27,636.7518385653271
2000-01-28,634.0701837072756
2000-01-31,622.6362408802812
2000-02-01,627.016541431134
2000-02-02,631.8025181326983
2000-02-03,649.3496562187128
2000-02-04,658.0779547540169
2000-02-07,665.1800299379472
2000-02-08,681.0961578996979
2000-02-09,683.6920766632103
2000-02-10,677.6989774897244
2000-02-11,688.1419431640446
2000-02-14,684.185461869251
2000-02-15,684.9915042103424
2000-02-16,681.8833166863388
2000-02-17,686.7080907492301
2000-02-18,696.3518474619308
2000-02-21,689.5068652402737
2000-02-22,699.0862360150421
2000-02-23,702.4341653783702
2000-02-24,710.1271509625512
2000-02-25,704.4791931367947
2000-02-28,684.8070791051751
2000-02-29,684.3360882271668
2000-03-01,700.0918483916664
2000-03-02,710.003076164509
2000-03-03,716.5660432077956
2000-03-06,720.9577098841928
2000-03-07,711.8716094139731
2000-03-08,702.2124734760786
2000-03-09,714.5275197109723
2000-03-10,719.642055352555
2000-03-13,707.0143034393906
2000-03-14,698.1922013136352
2000-03-15,681.240578589248
2000-03-16,679.1480404496675
2000-03-17,690.6860955380154
2000-03-20,699.009615893729
2000-03-21,682.8993742347392
2000-03-22,672.6925893053143
2000-03-23,666.5366258991021
2000-03-24,672.344087108694
2000-03-27,674.0488309020878
2000-03-28,669.0208937999498
2000-03-29,663.4450097699548
2000-03-30,647.5836872904075
2000-03-31,642.4685434196831
2000-04-03,631.8689255734976
2000-04-04,613.8006350596763
2000-04-05,601.3509311635735
2000-04-06,619.3401431244927
2000-04-07,632.9328085509998
2000-04-10,635.9999069174728
2000-04-11,621.4974082130051
2000-04-12,617.1117996718012
2000-04-13,606.1247824772237
2000-04-14,593.1427304833693
2000-04-17,566.6578050168861
2000-04-18,566.7915920378033
2000-04-19,573.9884258418543
2000-04-20,576.1699410704994
2000-04-21,578.4533984058329
2000-04-24,577.6482030455625
2000-04-25,570.2680948344764
2000-04-26,575.0123824853638
2000-04-27,566.5055603087947
2000-04-28,572.8887348703776
2000-05-01,571.2640770725936
2000-05-02,583.943479641184
2000-05-03,571.6555913661757
2000-05-04,568.3674158883813
2000-05-05,571.5394874711994
2000-05-08,572.3060763593317
2000-05-09,571.8919248714327
2000-05-10,567.5880539590556
2000-05-11,560.9561377105656
2000-05-12,572.2729748897253
2000-05-15,576.5232739169841
2000-05-16,575.7715305592058
2000-05-17,565.2560359170177
2000-05-18,565.469691195219
2000-05-19,554.9929040736057
2000-05-22,544.4102376721838
2000-05-23,541.0631223112028
2000-05-24,526.9862019126701
2000-05-25,535.9621730595624
2000-05-26,542.6368855202774
2000-05-29,547.1439946553526
2000-05-30,554.5067295449649
2000-05-31,559.2230620256893
2000-06-01,563.9984009149041
2000-06-02,583.3543247071924
2000-06-05,585.9033285151519
2000-06-06,591.6157581045356
2000-06-07,584.2462765304581
2000-06-08,586.6583270891786
2000-06-09,585.7071574172197
2000-06-12,586.7211604690094
2000-06-13,583.9083974145706
2000-06-14,585.2185548938853
2000-06-15,580.4502490593053
