Date,ACWI ex JAPAN SMALL GROWTH
2010-12-27,1030.5064839425806
2010-12-28,1029.5469741798763
2010-12-29,1035.9177171644824
2010-12-30,1039.373383615978
2010-12-31,1040.8956106230935
2011-01-03,1050.8939535356837
2011-01-04,1044.4653454520917
2011-01-05,1044.9463249652954
2011-01-06,1040.848787441913
2011-01-07,1037.8133571553767
2011-01-10,1037.487489131012
2011-01-11,1044.8102923051474
2011-01-12,1056.5773954554304
2011-01-13,1058.675556506739
2011-01-14,1060.1783121756525
2011-01-17,1058.5284490400318
2011-01-18,1064.3131806335246
2011-01-19,1051.5910204475729
2011-01-20,1033.2188837847575
2011-01-21,1032.8695402117594
2011-01-24,1037.5054034970676
2011-01-25,1034.099909770843
2011-01-26,1048.6678123568245
2011-01-27,1052.000935705265
2011-01-28,1035.3590692032258
2011-01-31,1040.3765899756022
2011-02-01,1059.315437462516
2011-02-02,1059.9460917534213
2011-02-03,1061.4024156325788
2011-02-04,1065.539021706917
2011-02-07,1074.6862733485934
2011-02-08,1079.5330452962953
2011-02-09,1073.0058772638317
2011-02-10,1071.0369162808893
2011-02-11,1075.9840446011754
2011-02-14,1084.4344498613896
2011-02-15,1080.1078600004225
2011-02-16,1086.7431057607696
2011-02-17,1091.1578602898735
2011-02-18,1093.491840760755
2011-02-21,1090.7026048079117
2011-02-22,1067.27789975095
2011-02-23,1054.223588549189
2011-02-24,1051.9050361826796
2011-02-25,1071.7131018383357
2011-02-28,1076.3416420232552
2011-03-01,1068.3209878148627
2011-03-02,1071.5084992122252
2011-03-03,1087.8371324050543
2011-03-04,1089.8985748629482
2011-03-07,1079.460189800638
2011-03-08,1083.21706321931
2011-03-09,1080.7547504973847
2011-03-10,1056.80175018003
2011-03-11,1057.0614161068008
2011-03-14,1051.5405228157465
2011-03-15,1033.6348454227339
2011-03-16,1027.2084214365136
2011-03-17,1034.037835572622
2011-03-18,1047.1934399066333
2011-03-21,1069.7256047693631
2011-03-22,1068.868770395828
2011-03-23,1070.390833545582
2011-03-24,1081.7904619479575
2011-03-25,1087.4781280698633
2011-03-28,1084.1143573086686
2011-03-29,1090.3882690021962
2011-03-30,1103.503461234719
2011-03-31,1108.1399854030865
2011-04-01,1115.0052070917834
2011-04-04,1122.962450798755
2011-04-05,1128.2949391986122
2011-04-06,1130.7597447241292
2011-04-07,1125.85402203415
2011-04-08,1126.8985329457348
2011-04-11,1119.6859430499576
2011-04-12,1102.3974565629362
2011-04-13,1110.5421254282824
2011-04-14,1112.6942387141835
2011-04-15,1117.1726854800443
2011-04-18,1096.8592946057674
2011-04-19,1103.2444135388448
2011-04-20,1127.0717419488403
2011-04-21,1139.382634742206
2011-04-22,1139.4200783449191
2011-04-25,1137.704739430521
2011-04-26,1142.9612588859159
2011-04-27,1147.7780283133177
2011-04-28,1153.643658191945
2011-04-29,1157.8018733506874
2011-05-02,1152.1321990996628
2011-05-03,1135.142726104149
2011-05-04,1123.7805832680629
2011-05-05,1114.7573082310184
2011-05-06,1120.731877009852
2011-05-09,1126.7712428774564
2011-05-10,1139.046296045626
2011-05-11,1128.431269556181
2011-05-12,1123.5398644544523
2011-05-13,1115.954986036985
2011-05-16,1103.9531236444104
2011-05-17,1096.0098600546094
2011-05-18,1111.3875106198143
2011-05-19,1114.413406798198
2011-05-20,1109.4292658405611
2011-05-23,1087.017551560368
2011-05-24,1088.9844054886937
2011-05-25,1095.8309733421459
2011-05-26,1106.8277944584918
2011-05-27,1117.9765407989046
2011-05-30,1119.6161927123458
2011-05-31,1132.341935243564
2011-06-01,1115.1868955419827
2011-06-02,1109.9466079877616
2011-06-03,1102.4307878989407
2011-06-06,1089.6062139207
2011-06-07,1092.3667290921237
2011-06-08,1075.8600097192466
2011-06-09,1081.423538226727
2011-06-10,1064.1074842008866
2011-06-13,1058.724782010592
2011-06-14,1076.4802256228973
2011-06-15,1060.614083185956
2011-06-16,1047.8994668751795
2011-06-17,1050.1706320362255
2011-06-20,1048.8206591313713
2011-06-21,1071.1689912957145
2011-06-22,1069.3393192605904
2011-06-23,1061.008801812331
2011-06-24,1056.9569907658602
2011-06-27,1060.2597161834296
2011-06-28,1075.7022518860347
2011-06-29,1088.0391037626077
2011-06-30,1101.9877644072706
2011-07-01,1114.5047245356443
2011-07-04,1120.1546587834146
2011-07-05,1122.8234580610408
2011-07-06,1122.879383002439
2011-07-07,1134.935219947718
2011-07-08,1127.905264477302
2011-07-11,1099.3699378730328
2011-07-12,1090.688069962032
2011-07-13,1105.4523335548372
2011-07-14,1093.7993933927191
2011-07-15,1097.0151036450025
2011-07-18,1081.9655684088978
2011-07-19,1101.6249952381181
2011-07-20,1103.3963891868848
2011-07-21,1112.8024469685222
2011-07-22,1121.836919594887
2011-07-25,1113.0323992140438
2011-07-26,1112.2426550317432
2011-07-27,1088.6259447008717
2011-07-28,1082.1774996253916
2011-07-29,1077.085948016738
2011-08-01,1071.0689552617011
2011-08-02,1044.455132473798
2011-08-03,1041.4769790846058
2011-08-04,984.1951423035471
2011-08-05,958.9855073347231
2011-08-08,890.7968371956842
2011-08-09,923.4429688070026
2011-08-10,906.7313373786736
2011-08-11,939.0021822014141
2011-08-12,951.7662407400212
2011-08-15,976.1596094294547
2011-08-16,963.8644323221723
2011-08-17,963.4478789890874
2011-08-18,912.4124548095189
2011-08-19,896.8204519703014
2011-08-22,896.3021317560742
2011-08-23,923.6971452057755
2011-08-24,929.9177745590874
2011-08-25,916.689625939875
2011-08-26,931.0251788979926
2011-08-29,963.1939059146622
2011-08-30,971.2566315166987
2011-08-31,980.4855133330219
2011-09-01,969.8860501934024
2011-09-02,947.5416340083295
2011-09-05,933.7392767620341
2011-09-06,925.1115466680968
2011-09-07,954.9758892286864
2011-09-08,949.7460291931801
2011-09-09,923.3306159150139
2011-09-12,913.5873463543438
2011-09-13,924.56257954347
2011-09-14,931.977087088041
2011-09-15,946.0636476905037
2011-09-16,952.192398234694
2011-09-19,932.9923263966807
2011-09-20,927.6844448058644
2011-09-21,907.6248719801675
2011-09-22,862.1713044435505
2011-09-23,861.7294846831293
2011-09-26,863.8537418451036
2011-09-27,891.9572188265288
2011-09-28,869.0071465230611
2011-09-29,870.3506060582527
2011-09-30,849.3661978668429
2011-10-03,815.0183222379361
2011-10-04,825.0729436989322
2011-10-05,842.9680596326871
2011-10-06,867.1081007711581
2011-10-07,865.6369034170597
2011-10-10,892.0524021336488
2011-10-11,898.8160438492063
2011-10-12,915.7499200887709
2011-10-13,915.7013942179036
2011-10-14,931.797212399688
2011-10-17,915.855406447243
2011-10-18,922.3485492607962
2011-10-19,914.6054173328153
2011-10-20,906.4566128049754
2011-10-21,926.3026765624716
2011-10-24,953.3951393275355
2011-10-25,939.090288102285
2011-10-26,947.601873105544
2011-10-27,990.3393785402931
2011-10-28,993.0164437296573
2011-10-31,968.1904265882731
2011-11-01,934.592960751026
2011-11-02,951.1364885686535
2011-11-03,968.4752925935179
2011-11-04,970.7031353579616
2011-11-07,968.1082992769984
2011-11-08,976.9305309832517
2011-11-09,943.9085895421416
2011-11-10,939.4900806032751
2011-11-11,963.335903243597
2011-11-14,955.8183951751877
2011-11-15,957.3367683471429
2011-11-16,945.7205538797909
2011-11-17,930.807144444064
2011-11-18,923.4675393962472
2011-11-21,899.5933202540643
2011-11-22,895.5576836123984
2011-11-23,870.9515596228911
2011-11-24,871.3232121986211
2011-11-25,864.6945588621495
2011-11-28,898.0256856459154
2011-11-29,901.456921090211
2011-11-30,939.865728724845
2011-12-01,938.8329308024026
2011-12-02,942.0243058650605
2011-12-05,953.686977497724
2011-12-06,946.8676533802685
2011-12-07,945.5707734651148
2011-12-08,924.4081483672405
2011-12-09,937.8188935642304
2011-12-12,921.7042542614391
2011-12-13,906.8798339682968
2011-12-14,887.1650509918607
2011-12-15,890.5535338725554
2011-12-16,898.8416404604269
2011-12-19,883.9691093917918
2011-12-20,911.4890299788577
2011-12-21,912.3575875677079
2011-12-22,917.3989177929863
2011-12-23,924.248877940977
2011-12-26,924.4449552689089
2011-12-27,926.183230300616
2011-12-28,910.6208449965151
2011-12-29,917.7454472070594
2011-12-30,920.2928546820283
2012-01-02,921.6975190247855
2012-01-03,936.5327096229418
2012-01-04,931.0715843393792
2012-01-05,932.1464540151753
2012-01-06,930.7336431158996
2012-01-09,934.471255911003
2012-01-10,947.9424423952096
2012-01-11,949.1906761354228
2012-01-12,954.6929569232109
2012-01-13,949.1027079220719
2012-01-16,950.0193688730425
2012-01-17,957.531473448191
2012-01-18,970.5814578007171
2012-01-19,980.2347836976215
2012-01-20,980.1502421870961
2012-01-23,982.9171945876078
2012-01-24,982.9317397219164
2012-01-25,991.7634018043899
2012-01-26,996.8636768879022
2012-01-27,1001.9346001639974
2012-01-30,994.3909050494979
2012-01-31,998.4365039970685
2012-02-01,1017.401593240719
2012-02-02,1023.7941903451729
2012-02-03,1038.227476880998
2012-02-06,1038.5040205188936
2012-02-07,1039.4612974339532
2012-02-08,1041.5789147693868
2012-02-09,1043.5757327450779
2012-02-10,1033.2270258079204
2012-02-13,1043.584994212232
2012-02-14,1038.9450510744757
2012-02-15,1038.9330845755474
2012-02-16,1045.116004097335
2012-02-17,1047.8866577671126
2012-02-20,1053.4537754224111
2012-02-21,1050.4542599498754
2012-02-22,1047.6509638593375
2012-02-23,1055.8984293348842
2012-02-24,1060.438646446609
2012-02-27,1056.743121783459
2012-02-28,1058.386430690976
2012-02-29,1053.9053997392002
2012-03-01,1058.5516468902488
2012-03-02,1049.834080527701
2012-03-05,1041.9192557743547
2012-03-06,1015.8151698200628
2012-03-07,1024.0339168644616
2012-03-08,1042.390579270781
2012-03-09,1050.1272883590807
2012-03-12,1044.1064138847191
2012-03-13,1060.7329081537816
2012-03-14,1053.7291514461656
2012-03-15,1059.3860744190833
2012-03-16,1062.379700778627
2012-03-19,1065.7471959650045
2012-03-20,1054.9734885932683
2012-03-21,1055.215006005313
2012-03-22,1045.0288078959154
2012-03-23,1052.4975469761425
2012-03-26,1069.6174881051074
2012-03-27,1065.9537485496833
2012-03-28,1055.907788884648
2012-03-29,1048.8783372135583
2012-03-30,1054.1484113793238
2012-04-02,1064.023393556721
2012-04-03,1062.1834111438452
2012-04-04,1040.241668927594
2012-04-05,1038.5049279781524
2012-04-06,1039.1722976177623
2012-04-09,1026.9554483104785
2012-04-10,1006.1628329470025
2012-04-11,1016.1552500466299
2012-04-12,1034.671637687879
2012-04-13,1025.7939616495216
2012-04-16,1020.7305610152388
2012-04-17,1035.258376486223
2012-04-18,1035.2375426696815
2012-04-19,1033.6390008956457
2012-04-20,1035.5078625084802
2012-04-23,1018.0286674681605
2012-04-24,1020.20192233425
2012-04-25,1035.8176251000357
2012-04-26,1045.1189930126811
2012-04-27,1052.404652143756
2012-04-30,1047.8875519581948
2012-05-01,1050.0954252213132
2012-05-02,1051.671431998955
2012-05-03,1040.208162105491
2012-05-04,1022.1409830055558
2012-05-07,1017.758554621888
2012-05-08,1007.7907949753334
2012-05-09,999.8910850558585
2012-05-10,1005.0614145849763
2012-05-11,1005.3440808216632
2012-05-14,987.1849304722937
2012-05-15,980.37652036874
2012-05-16,970.6547258442558
2012-05-17,954.7539228446733
2012-05-18,941.3214987650327
2012-05-21,958.0566376098785
2012-05-22,964.4087604375796
2012-05-23,958.7003777683291
2012-05-24,959.6625773066228
2012-05-25,959.1547179754168
2012-05-28,962.9195531840896
2012-05-29,975.7938156022877
2012-05-30,955.7926577807566
2012-05-31,952.1966356291144
2012-06-01,926.5171530851829
2012-06-04,921.4560134102239
2012-06-05,932.3392661994925
2012-06-06,953.4133697437197
2012-06-07,954.8656315435969
2012-06-08,955.251497297438
2012-06-11,945.1921072581888
2012-06-12,949.9868301058966
2012-06-13,943.7052404727482
2012-06-14,947.3709785551506
2012-06-15,958.9843686132066
2012-06-18,964.8549491474914
2012-06-19,978.7287738033287
2012-06-20,980.4788531407804
2012-06-21,959.38879773717
2012-06-22,959.3936617461185
2012-06-25,943.24914387298
2012-06-26,944.0561419576073
2012-06-27,953.0164817562089
2012-06-28,948.7678741220305
2012-06-29,981.2589533539024
2012-07-02,989.066496482059
2012-07-03,1002.8868501653727
2012-07-04,1003.4505649318054
2012-07-05,1001.6165416399956
2012-07-06,987.2226404298633
2012-07-09,982.5331786257212
2012-07-10,974.8491764482325
2012-07-11,970.3531845034571
2012-07-12,962.6830581479239
2012-07-13,976.2416691733579
2012-07-16,973.9177695703522
2012-07-17,975.4923710375042
2012-07-18,981.8934558909315
2012-07-19,990.3092567694974
2012-07-20,979.7300476608549
2012-07-23,959.200461147361
2012-07-24,951.0695534130501
2012-07-25,953.7673923555705
2012-07-26,969.6571669186196
2012-07-27,988.1576755610816
2012-07-30,985.7728584457785
2012-07-31,981.7099776667139
2012-08-01,973.1818509208208
2012-08-02,964.7125149237112
2012-08-03,984.6194487778127
2012-08-06,994.602041353422
2012-08-07,1003.9106120086411
2012-08-08,1002.5022937707566
2012-08-09,1007.2561179514972
2012-08-10,1007.1517058592764
2012-08-13,1004.4184881582202
2012-08-14,1003.2616755834869
2012-08-15,1007.7639475564912
2012-08-16,1016.7892737666331
2012-08-17,1022.2067766198267
2012-08-20,1018.9225499222389
2012-08-21,1024.6541061940968
2012-08-22,1020.9526419472932
2012-08-23,1020.0430820163431
2012-08-24,1019.167088935997
2012-08-27,1018.9402454272937
2012-08-28,1020.165461904882
2012-08-29,1021.3494478892923
2012-08-30,1010.9351713213335
2012-08-31,1019.7897207374804
2012-09-03,1022.0344752330295
2012-09-04,1027.2456628115956
2012-09-05,1025.4569788611898
2012-09-06,1044.5677309058008
2012-09-07,1055.2512966467796
2012-09-10,1053.5859370431442
2012-09-11,1055.4683616723153
2012-09-12,1059.8608065132387
2012-09-13,1067.3007784873296
2012-09-14,1086.499900819432
2012-09-17,1081.141340087779
2012-09-18,1075.911000088197
2012-09-19,1078.2179586056832
2012-09-20,1070.353487996272
2012-09-21,1075.7633939526534
2012-09-24,1067.6089901461455
2012-09-25,1059.6786504696372
2012-09-26,1047.2838886915972
2012-09-27,1059.6968309518822
2012-09-28,1059.1695527936672
2012-10-01,1062.313530417929
2012-10-02,1063.7813288684192
2012-10-03,1060.887025843257
2012-10-04,1068.9521300399267
2012-10-05,1071.6148662585679
2012-10-08,1063.435837770248
2012-10-09,1052.2770310675558
2012-10-10,1047.8282413274267
2012-10-11,1051.9837215943296
2012-10-12,1049.309858315781
2012-10-15,1052.67804648429
2012-10-16,1063.9888358655523
2012-10-17,1072.277534206041
2012-10-18,1069.1118944408183
2012-10-19,1054.9881483587217
2012-10-22,1054.3727679515164
2012-10-23,1045.4444999899847
2012-10-24,1043.6093253510796
2012-10-25,1046.7151516501128
2012-10-26,1041.6453107376922
2012-10-29,1039.1544216744849
2012-10-30,1041.9111662095384
2012-10-31,1046.9917598371073
2012-11-01,1060.99225085218
2012-11-02,1049.9263439154897
2012-11-05,1051.8789462936224
2012-11-06,1059.4671188951284
2012-11-07,1046.5952804675667
2012-11-08,1036.3400782174213
2012-11-09,1035.4759714550814
2012-11-12,1033.6045854306578
2012-11-13,1028.2053230494014
2012-11-14,1015.2646618073292
2012-11-15,1009.3490563436978
2012-11-16,1010.4150444870821
2012-11-19,1029.7313810282517
2012-11-20,1031.2989061802284
2012-11-21,1033.9621411961225
2012-11-22,1037.8766359139156
2012-11-23,1048.3415051096101
2012-11-26,1048.0988490203663
2012-11-27,1047.2281050584195
2012-11-28,1049.6142572199687
2012-11-29,1060.0537496486058
2012-11-30,1059.8670543787703
2012-12-03,1059.2834913981733
2012-12-04,1059.4286380510323
2012-12-05,1058.120512000163
2012-12-06,1060.4466768847992
2012-12-07,1060.5096626833868
2012-12-10,1063.6881974680512
2012-12-11,1070.866667631507
2012-12-12,1072.5833024112148
2012-12-13,1068.4522729658108
2012-12-14,1067.6099667636838
2012-12-17,1074.142533055335
2012-12-18,1086.0097519850533
2012-12-19,1088.0984813106759
2012-12-20,1089.094171439372
2012-12-21,1080.8999865032954
2012-12-24,1079.9570819261128
2012-12-25,1080.2893135867212
2012-12-26,1076.2115849220872
2012-12-27,1078.224841372072
2012-12-28,1075.060559261992
2012-12-31,1088.7574755118426
2013-01-01,1088.9525200691182
2013-01-02,1115.328938720116
2013-01-03,1113.828693244175
2013-01-04,1117.1535981948443
2013-01-07,1119.047853531021
2013-01-08,1115.3149687526059
2013-01-09,1121.2723772924294
2013-01-10,1125.4707858872341
2013-01-11,1127.0632629825993
2013-01-14,1126.9491218104079
2013-01-15,1129.4168578168094
2013-01-16,1127.1803497020826
2013-01-17,1133.8875439495744
2013-01-18,1135.867243462301
2013-01-21,1136.2279633182632
2013-01-22,1139.702306369801
2013-01-23,1138.7662786046626
2013-01-24,1141.4222201599227
2013-01-25,1149.0477335418218
2013-01-28,1144.6242250832668
2013-01-29,1144.3934331072326
2013-01-30,1139.3146714573807
2013-01-31,1143.6213495889501
2013-02-01,1155.8861704357764
2013-02-04,1145.2160252796216
2013-02-05,1150.062394396122
2013-02-06,1154.5520415776061
2013-02-07,1150.6636002159585
2013-02-08,1157.3664754740917
2013-02-11,1152.8841199887288
2013-02-12,1157.2162597429483
2013-02-13,1160.9157508555575
2013-02-14,1161.1460025337751
2013-02-15,1160.9569880233205
2013-02-18,1159.1455081403303
2013-02-19,1167.2577027045402
2013-02-20,1154.4412280481858
2013-02-21,1138.4014136458957
2013-02-22,1147.908192238695
2013-02-25,1134.6910895444194
2013-02-26,1131.643068919345
2013-02-27,1143.067687452307
2013-02-28,1146.7812352830617
2013-03-01,1144.6521379137753
2013-03-04,1143.1682395922003
2013-03-05,1157.79989285114
2013-03-06,1162.0956076913485
2013-03-07,1166.3510286284968
2013-03-08,1172.677371760339
2013-03-11,1173.6801364549265
2013-03-12,1172.6166643598049
2013-03-13,1172.395280175255
2013-03-14,1181.114998215905
2013-03-15,1183.6336726559373
2013-03-18,1175.6120645916546
2013-03-19,1169.9160698013766
2013-03-20,1177.4711442776263
2013-03-21,1171.9676263739238
2013-03-22,1173.408949182156
2013-03-25,1171.9433545050426
2013-03-26,1175.9603430345883
2013-03-27,1175.886304359233
2013-03-28,1180.4870488378008
2013-03-29,1180.8770145236808
2013-04-01,1171.9284177060638
2013-04-02,1169.1841913351122
2013-04-03,1154.5278085813757
2013-04-04,1154.0083123022055
2013-04-05,1149.070402676734
2013-04-08,1153.9743925243329
2013-04-09,1157.1481052523106
2013-04-10,1173.378999514494
2013-04-11,1180.1478452184847
2013-04-12,1173.6528243249977
2013-04-15,1141.188361522667
2013-04-16,1150.5127812117894
2013-04-17,1134.2549614213365
2013-04-18,1129.002943584717
2013-04-19,1138.05788102008
2013-04-22,1140.614717549433
2013-04-23,1152.8474549149864
2013-04-24,1158.2253013252946
2013-04-25,1170.3645365654038
2013-04-26,1167.702490940172
2013-04-29,1175.5433515162058
2013-04-30,1182.5661083241582
2013-05-01,1169.2953519533605
2013-05-02,1176.163693617524
2013-05-03,1189.5239703916527
2013-05-06,1193.3791498395467
2013-05-07,1199.0263216345816
2013-05-08,1208.4731262698322
2013-05-09,1207.4552954667838
2013-05-10,1211.5433818666486
2013-05-13,1209.9223925419426
2013-05-14,1219.427127868527
2013-05-15,1219.7053196048023
2013-05-16,1218.929869670267
2013-05-17,1224.1151532958056
2013-05-20,1226.7853543766498
2013-05-21,1229.542046408082
2013-05-22,1216.9060584298975
2013-05-23,1210.1399394252942
2013-05-24,1209.4535370567576
2013-05-27,1211.1645523771072
2013-05-28,1223.5956976627037
2013-05-29,1215.233015396404
2013-05-30,1223.5536801093829
2013-05-31,1212.7017065706389
2013-06-03,1211.5310281327545
2013-06-04,1207.3571918194373
2013-06-05,1192.5437475124813
2013-06-06,1198.9403942117303
2013-06-07,1208.0006427128287
2013-06-10,1209.9123741436213
2013-06-11,1196.6265008108433
2013-06-12,1192.0232307239799
2013-06-13,1199.0840847569557
2013-06-14,1199.8730019050947
2013-06-17,1206.9602075548944
2013-06-18,1214.0762127148937
2013-06-19,1207.4871782976134
2013-06-20,1169.0771610310594
2013-06-21,1162.9659719577382
2013-06-24,1142.5750522122187
2013-06-25,1152.3294755121967
2013-06-26,1161.9968266686221
2013-06-27,1177.2567237613587
2013-06-28,1176.3693385918925
2013-07-01,1191.466252383774
2013-07-02,1190.2597373629762
2013-07-03,1187.0276632703738
2013-07-04,1191.998695396546
2013-07-05,1199.0790908411873
2013-07-08,1203.004147805949
2013-07-09,1211.0439339318566
2013-07-10,1214.1446686547702
2013-07-11,1233.9806570524017
2013-07-12,1238.5322181568174
2013-07-15,1242.7328365145906
2013-07-16,1238.400670917047
2013-07-17,1242.3029308605287
2013-07-18,1249.2096519354932
2013-07-19,1250.6323945910742
2013-07-22,1256.5120056710423
2013-07-23,1256.2681520548272
2013-07-24,1250.9481153416143
2013-07-25,1255.067575384148
2013-07-26,1251.083286945781
2013-07-29,1247.0236973363544
2013-07-30,1250.0711017551232
2013-07-31,1252.8382601233507
2013-08-01,1269.5450169965036
2013-08-02,1272.0548736384799
2013-08-05,1276.5594337776472
2013-08-06,1267.6038609816967
2013-08-07,1259.67472984044
2013-08-08,1271.0643621250933
2013-08-09,1272.8354081455484
2013-08-12,1275.6461447733102
2013-08-13,1276.5869359111296
2013-08-14,1274.884124523452
2013-08-15,1255.548083075479
2013-08-16,1257.2161852216536
2013-08-19,1250.8181953953106
2013-08-20,1255.1702890916838
2013-08-21,1249.1759049812904
2013-08-22,1257.783546142131
2013-08-23,1263.87913851967
2013-08-26,1265.376128051171
2013-08-27,1238.4240115484074
2013-08-28,1236.6866528855076
2013-08-29,1246.230146369208
2013-08-30,1234.9668216628315
2013-09-02,1242.6730998772132
2013-09-03,1247.7032616942474
2013-09-04,1257.9714499747754
2013-09-05,1262.3239437917387
2013-09-06,1266.7089360708155
2013-09-09,1283.2251621411403
2013-09-10,1296.8767120426276
2013-09-11,1298.8157098210902
2013-09-12,1294.899104711945
2013-09-13,1297.008434428986
2013-09-16,1305.6474152081096
2013-09-17,1311.1492712718223
2013-09-18,1319.1155267004272
2013-09-19,1328.5696423757884
2013-09-20,1319.899512011876
2013-09-23,1314.959595783676
2013-09-24,1317.9468849972297
2013-09-25,1318.4180095938273
2013-09-26,1322.485492872585
2013-09-27,1322.0450223382882
2013-09-30,1320.5861115552618
2013-10-01,1334.1808574376255
2013-10-02,1333.767958295554
2013-10-03,1327.2355092124542
2013-10-04,1332.2307285109782
2013-10-07,1319.2458542129878
2013-10-08,1301.7785099345977
2013-10-09,1291.656138515855
2013-10-10,1315.9824752532684
2013-10-11,1326.7601823460502
2013-10-14,1331.7570212516025
2013-10-15,1326.3075791260721
2013-10-16,1336.56879723085
2013-10-17,1348.7181755651814
2013-10-18,1362.3390636040838
2013-10-21,1364.5727493147465
2013-10-22,1370.3974670703444
2013-10-23,1362.3346207296054
2013-10-24,1369.1313871108916
2013-10-25,1369.6276489637366
2013-10-28,1366.524717276415
2013-10-29,1369.5562304838377
2013-10-30,1361.0087067210297
2013-10-31,1357.6874460087772
2013-11-01,1351.8923916706706
2013-11-04,1360.9520269212296
2013-11-05,1358.7633655407092
2013-11-06,1357.5231466677199
2013-11-07,1338.2888456853627
2013-11-08,1348.6279679239753
2013-11-11,1353.625755245921
2013-11-12,1351.8367840489905
2013-11-13,1356.885181789864
2013-11-14,1364.1669781258765
2013-11-15,1371.1918332328064
2013-11-18,1366.4445262509398
2013-11-19,1358.8940696885522
2013-11-20,1355.644723729806
2013-11-21,1365.6084369537655
2013-11-22,1371.904307219383
2013-11-25,1372.2128415058507
2013-11-26,1379.886017825011
2013-11-27,1385.1284165000254
2013-11-28,1387.9272058790345
2013-11-29,1390.5043837282115
2013-12-02,1382.6802911542477
2013-12-03,1374.082608744261
2013-12-04,1370.3528042477265
2013-12-05,1372.0675068417866
2013-12-06,1379.584007160555
2013-12-09,1381.148305024223
2013-12-10,1378.7724821367822
2013-12-11,1361.722526770541
2013-12-12,1356.4638405002672
2013-12-13,1359.9543907930397
2013-12-16,1370.1887093026019
2013-12-17,1367.4913600293787
2013-12-18,1380.9036369153807
2013-12-19,1378.6527349059627
2013-12-20,1393.2488328133584
2013-12-23,1405.2991879986307
2013-12-24,1409.1163945297833
2013-12-25,1409.0054218215994
2013-12-26,1410.7796040018186
2013-12-27,1414.3110707268013
2013-12-30,1418.7917710868323
2013-12-31,1423.773394238934
2014-01-01,1423.850796930701
2014-01-02,1414.0313773434887
2014-01-03,1420.260495572235
2014-01-06,1414.3224295382536
2014-01-07,1423.323015988093
2014-01-08,1427.194683245018
2014-01-09,1424.6194333685437
2014-01-10,1437.3868088968238
2014-01-13,1426.4402579222615
2014-01-14,1437.962437228745
2014-01-15,1443.7377377661328
2014-01-16,1443.723989979866
2014-01-17,1440.1476600659407
2014-01-20,1439.805378064553
2014-01-21,1443.1167141580277
2014-01-22,1448.7138465014286
2014-01-23,1438.2548019753208
2014-01-24,1404.1202544485893
2014-01-27,1385.515897212696
2014-01-28,1400.991891642423
2014-01-29,1390.6656623380873
2014-01-30,1403.3137135596849
2014-01-31,1397.2336825247914
2014-02-03,1364.953282937553
2014-02-04,1371.6129256790366
2014-02-05,1367.4321008293955
2014-02-06,1385.1748057081443
2014-02-07,1401.9974912569637
2014-02-10,1406.0067893315822
2014-02-11,1419.7246655192619
2014-02-12,1426.6621435555512
2014-02-13,1439.5261845534612
2014-02-14,1444.820987975369
2014-02-17,1448.8490957600511
2014-02-18,1458.293625947947
2014-02-19,1451.3451759769562
2014-02-20,1459.0652738305316
2014-02-21,1463.4772432231598
2014-02-24,1472.411137735541
2014-02-25,1473.001362872623
2014-02-26,1475.8533532676897
2014-02-27,1481.394863955506
2014-02-28,1484.2946865676356
2014-03-03,1469.089319096191
2014-03-04,1498.0363391987514
2014-03-05,1499.1935206090393
2014-03-06,1503.6783852344806
2014-03-07,1501.3915532882434
2014-03-10,1492.4032753920706
2014-03-11,1485.250681570476
2014-03-12,1482.6230350635706
2014-03-13,1469.144517098643
2014-03-14,1467.0674054241906
2014-03-17,1477.8688642385841
2014-03-18,1493.7008802502528
2014-03-19,1487.6420983773794
2014-03-20,1481.0413107768927
2014-03-21,1472.5621994013366
2014-03-24,1454.1774623912008
2014-03-25,1455.5708915711166
2014-03-26,1444.4657081724918
2014-03-27,1441.7399994063758
2014-03-28,1445.213453610704
2014-03-31,1463.9038812237827
2014-04-01,1481.2055814089626
2014-04-02,1485.3242566197164
2014-04-03,1473.5242083446856
2014-04-04,1454.6088065341348
2014-04-07,1431.2871438076038
2014-04-08,1435.9796180583455
2014-04-09,1457.5897101165895
2014-04-10,1432.17011345667
2014-04-11,1410.2949335651879
2014-04-14,1406.3599504977756
2014-04-15,1405.8201217104984
2014-04-16,1424.210274246875
2014-04-17,1432.5560127618364
2014-04-18,1432.8361707470738
2014-04-21,1436.7519743935984
2014-04-22,1453.3189725033171
2014-04-23,1445.3860029832942
2014-04-24,1444.4344568709155
2014-04-25,1423.7427636940895
2014-04-28,1414.8403931951282
2014-04-29,1423.7409581422523
2014-04-30,1429.0301383755475
2014-05-01,1432.1834531347467
2014-05-02,1438.3501637254892
2014-05-05,1437.4027468431752
2014-05-06,1428.5414989204212
2014-05-07,1421.3132405987421
2014-05-08,1413.652452030339
2014-05-09,1413.356913006043
2014-05-12,1436.264158652494
2014-05-13,1430.0549033070793
2014-05-14,1419.0548889867152
2014-05-15,1405.4250448183273
2014-05-16,1405.3404494504575
2014-05-19,1414.1832225082292
2014-05-20,1403.064454312072
2014-05-21,1411.1540383655367
2014-05-22,1423.3057105129192
2014-05-23,1432.0880564517133
2014-05-26,1435.229898924817
2014-05-27,1446.1169746993498
2014-05-28,1442.5979723308951
2014-05-29,1447.0476353506485
2014-05-30,1444.0649852803874
2014-06-02,1442.7572117096054
2014-06-03,1439.207081992685
