Date,GOLDEN DRAGON SMALL GROWTH
2010-12-06,1193.1620842217576
2010-12-07,1199.754656235546
2010-12-08,1194.0071853039124
2010-12-09,1193.3313441681469
2010-12-10,1186.372247099345
2010-12-13,1194.97551806016
2010-12-14,1204.4625123364092
2010-12-15,1195.739094309366
2010-12-16,1184.7367288426753
2010-12-17,1192.879911003556
2010-12-20,1181.0185990833215
2010-12-21,1186.3852462136606
2010-12-22,1195.0201661264553
2010-12-23,1195.8373254138833
2010-12-24,1194.9654387979378
2010-12-27,1196.1031160440791
2010-12-28,1181.942060498299
2010-12-29,1186.0705708595522
2010-12-30,1198.1092368594782
2010-12-31,1206.3105255612934
2011-01-03,1216.5184346567164
2011-01-04,1224.1116214907263
2011-01-05,1220.855659736374
2011-01-06,1220.4078081623582
2011-01-07,1208.2071872645051
2011-01-10,1206.4742582689526
2011-01-11,1215.07763852788
2011-01-12,1223.7573747240617
2011-01-13,1224.7164608949874
2011-01-14,1222.9590961475856
2011-01-17,1214.868187209015
2011-01-18,1218.261575340766
2011-01-19,1231.680440241495
2011-01-20,1217.8059019701057
2011-01-21,1210.8177881712038
2011-01-24,1197.7221223778456
2011-01-25,1199.6937157343286
2011-01-26,1200.308883527931
2011-01-27,1206.1772742578403
2011-01-28,1202.2652229173564
2011-01-31,1199.9542337709543
2011-02-01,1205.9887133535235
2011-02-02,1215.6008134773817
2011-02-03,1215.6974600032975
2011-02-04,1215.6092163898163
2011-02-07,1213.456080340089
2011-02-08,1214.5325799960985
2011-02-09,1200.2330795564014
2011-02-10,1182.9783507538903
2011-02-11,1160.0456353272525
2011-02-14,1172.9462712701065
2011-02-15,1171.089993900698
2011-02-16,1172.7375483452035
2011-02-17,1172.574371872205
2011-02-18,1183.1837330197814
2011-02-21,1181.857265089743
2011-02-22,1151.7332841771724
2011-02-23,1130.7789279284007
2011-02-24,1109.3352302522123
2011-02-25,1122.8640015837136
2011-02-28,1129.872685543732
2011-03-01,1147.9215993691028
2011-03-02,1142.7513428804925
2011-03-03,1158.4505299766015
2011-03-04,1166.9546293199828
2011-03-07,1167.1936634488352
2011-03-08,1170.562561738071
2011-03-09,1178.9314845625697
2011-03-10,1169.9765628293726
2011-03-11,1156.737021559575
2011-03-14,1145.5360210800993
2011-03-15,1102.6897624785727
2011-03-16,1119.5445557325793
2011-03-17,1096.6717540509928
2011-03-18,1121.3833157246288
2011-03-21,1133.918566337893
2011-03-22,1146.0355274034146
2011-03-23,1147.4339112152404
2011-03-24,1149.352916572719
2011-03-25,1148.9443913471473
2011-03-28,1142.040993945546
2011-03-29,1141.584365029009
2011-03-30,1149.107842669891
2011-03-31,1154.0134171134816
2011-04-01,1162.4616387486612
2011-04-04,1169.799864084893
2011-04-05,1169.9011739464513
2011-04-06,1182.725909190085
2011-04-07,1191.7949924166312
2011-04-08,1197.9103276050894
2011-04-11,1200.7192408921499
2011-04-12,1181.650127164994
2011-04-13,1185.642879548078
2011-04-14,1195.2203949149675
2011-04-15,1197.916413530987
2011-04-18,1187.7499447506457
2011-04-19,1180.5331997361611
2011-04-20,1196.7497744587502
2011-04-21,1209.9027963946792
2011-04-22,1211.5001229333031
2011-04-25,1209.1380959222056
2011-04-26,1207.1699008605294
2011-04-27,1205.7429163219258
2011-04-28,1198.0649564183907
2011-04-29,1191.3358251115737
2011-05-02,1191.497512248709
2011-05-03,1181.3173669136079
2011-05-04,1178.4311357015115
2011-05-05,1182.49635516231
2011-05-06,1181.6647703841745
2011-05-09,1190.3849253913916
2011-05-10,1191.4346582467062
2011-05-11,1193.893873329495
2011-05-12,1183.593214679673
2011-05-13,1189.9458777897535
2011-05-16,1176.6920669608726
2011-05-17,1170.740521770907
2011-05-18,1178.9772825744983
2011-05-19,1170.2650548588535
2011-05-20,1157.2331159027779
2011-05-23,1134.6299927972575
2011-05-24,1133.5285502344734
2011-05-25,1127.718661708524
2011-05-26,1134.9354098064116
2011-05-27,1141.0093283938684
2011-05-30,1148.2703205116022
2011-05-31,1168.4509819633674
2011-06-01,1174.831443513709
2011-06-02,1161.350712094621
2011-06-03,1164.727827568236
2011-06-06,1164.624670602909
2011-06-07,1161.1224125794297
2011-06-08,1150.1686548211665
2011-06-09,1134.6224395411082
2011-06-10,1118.7312095121972
2011-06-13,1105.58487726172
2011-06-14,1113.1221399181964
2011-06-15,1113.844804378176
2011-06-16,1089.4278884597281
2011-06-17,1081.0421565612512
2011-06-20,1058.2712668035913
2011-06-21,1065.2443722998762
2011-06-22,1079.68604799902
2011-06-23,1075.6427449105886
2011-06-24,1091.034941534341
2011-06-27,1090.7625411493418
2011-06-28,1094.9175002824907
2011-06-29,1103.0799636392508
2011-06-30,1117.6305243105285
2011-07-01,1122.4952531246026
2011-07-04,1139.4890769070516
2011-07-05,1139.0088711758085
2011-07-06,1135.3092459910688
2011-07-07,1137.8658774397593
2011-07-08,1133.740691629861
2011-07-11,1113.5699116381134
2011-07-12,1078.1676333513446
2011-07-13,1086.2155498964125
2011-07-14,1085.9793289682793
2011-07-15,1096.364667291131
2011-07-18,1092.802266250237
2011-07-19,1085.6208140022795
2011-07-20,1097.8971424678255
2011-07-21,1100.2434699240728
2011-07-22,1117.360478894704
2011-07-25,1103.1611865687428
2011-07-26,1114.5577688310336
2011-07-27,1124.7936010750213
2011-07-28,1121.483667110368
2011-07-29,1107.4306632901782
2011-08-01,1115.7454324085475
2011-08-02,1107.6705588939424
2011-08-03,1088.5474918629754
2011-08-04,1073.5838193331388
2011-08-05,1011.1773100250267
2011-08-08,969.9003959564516
2011-08-09,950.6785762049444
2011-08-10,973.9669052462724
2011-08-11,968.1657091742387
2011-08-12,973.2970260033983
2011-08-15,997.03127185882
2011-08-16,1004.9152440697649
2011-08-17,1001.2537197232864
2011-08-18,983.0450008169141
2011-08-19,939.2521120070409
2011-08-22,911.432123412659
2011-08-23,934.2411464953052
2011-08-24,925.2025959242625
2011-08-25,924.1207211724375
2011-08-26,912.1832285568054
2011-08-29,928.0094670128685
2011-08-30,945.0524150611916
2011-08-31,961.3719065297865
2011-09-01,963.713766955473
2011-09-02,958.0557407538358
2011-09-05,934.2528853101323
2011-09-06,915.3894170858287
2011-09-07,929.5931567349752
2011-09-08,931.0844362079359
2011-09-09,929.7286063036557
2011-09-12,907.9485258211944
2011-09-13,894.2344421659369
2011-09-14,873.065942001347
2011-09-15,882.673459906227
2011-09-16,904.6751618167528
2011-09-19,881.8217795688745
2011-09-20,875.4663286614427
2011-09-21,876.6600795287502
2011-09-22,834.925419537451
2011-09-23,808.7761163099424
2011-09-26,760.6573620301536
2011-09-27,789.1110547035237
2011-09-28,796.4854664330286
2011-09-29,800.7775748378979
2011-09-30,792.9589482217983
2011-10-03,759.3538080271318
2011-10-04,744.9059467556807
2011-10-05,742.3348752432257
2011-10-06,763.5919129176276
2011-10-07,786.7213461690502
2011-10-10,784.8989909652732
2011-10-11,812.8367596398924
2011-10-12,823.5655989054401
2011-10-13,848.814904940062
2011-10-14,833.7650116165406
2011-10-17,855.4958231839918
2011-10-18,824.1093236215764
2011-10-19,830.3215178690384
2011-10-20,815.7254330969257
2011-10-21,819.8662790583475
2011-10-24,845.4792728094043
2011-10-25,852.2823921049874
2011-10-26,857.237486282827
2011-10-27,885.6108826347544
2011-10-28,888.6088036172664
2011-10-31,879.2477413984585
2011-11-01,870.6210461906177
2011-11-02,878.9200050771813
2011-11-03,868.8133537178268
2011-11-04,891.175941311994
2011-11-07,892.8072622450929
2011-11-08,890.7035335245242
2011-11-09,892.8040653813376
2011-11-10,852.1760504522673
2011-11-11,855.7275066360426
2011-11-14,872.2934307845724
2011-11-15,868.8949081159777
2011-11-16,859.6405510903294
2011-11-17,859.2117133382186
2011-11-18,842.197972251535
2011-11-21,820.792751980739
2011-11-22,808.9265543454391
2011-11-23,790.8297263274856
2011-11-24,791.8061398058899
2011-11-25,782.223178832806
2011-11-28,794.5136128468935
2011-11-29,811.0597592628251
2011-11-30,793.7669261306565
2011-12-01,826.2197929210787
2011-12-02,822.3064341298576
2011-12-05,818.4903863955017
2011-12-06,801.8537411477656
2011-12-07,806.3418545230545
2011-12-08,799.0270735582848
2011-12-09,786.7064611919085
2011-12-12,783.4718595150772
2011-12-13,773.7521341333824
2011-12-14,774.7926038424173
2011-12-15,760.9523959706024
2011-12-16,765.0576090041102
2011-12-19,746.9410356953971
2011-12-20,748.5449685125491
2011-12-21,768.3723273602382
2011-12-22,767.1784083843444
2011-12-23,785.1813629260637
2011-12-26,787.0715446180153
2011-12-27,785.8480373712188
2011-12-28,779.7302658484741
2011-12-29,779.0141591499944
2011-12-30,784.2409989658813
2012-01-02,778.1406022469907
2012-01-03,786.1030867547447
2012-01-04,786.8613183699775
2012-01-05,788.5149512233863
2012-01-06,784.9500939678287
2012-01-09,786.865493589909
2012-01-10,797.4207720214663
2012-01-11,804.6572872129028
2012-01-12,805.206402691075
2012-01-13,801.8416847595491
2012-01-16,796.0365744209121
2012-01-17,820.629103169059
2012-01-18,824.5708317745891
2012-01-19,830.863397026451
2012-01-20,830.4514454732998
2012-01-23,830.5152899034271
2012-01-24,830.5356078360485
2012-01-25,830.4108266209349
2012-01-26,837.2783074973445
2012-01-27,838.3395375001967
2012-01-30,844.9960179857852
2012-01-31,855.4482161586511
2012-02-01,861.3856658917093
2012-02-02,880.3097068492087
2012-02-03,886.360271008384
2012-02-06,888.2579295725493
2012-02-07,890.040181919073
2012-02-08,915.0842090219404
2012-02-09,933.4356854459523
2012-02-10,928.5552218619109
2012-02-13,933.6692294091366
2012-02-14,927.1723872596611
2012-02-15,943.7396872704412
2012-02-16,928.7169987937017
2012-02-17,930.5263699719525
2012-02-20,936.328824936384
2012-02-21,937.9447967989727
2012-02-22,952.1417973752691
2012-02-23,947.9010252021234
2012-02-24,950.7271429476888
2012-02-27,944.7037732787567
2012-02-28,946.6318202736954
2012-02-29,958.1336297192944
2012-03-01,959.518862149848
2012-03-02,973.7401301454353
2012-03-05,962.8926141735113
2012-03-06,941.0684291504684
2012-03-07,938.1425413824682
2012-03-08,954.364729277865
2012-03-09,966.4187832531159
2012-03-12,957.8975632328163
2012-03-13,960.8888344916473
2012-03-14,965.2388491466305
2012-03-15,962.3838564704237
2012-03-16,964.1354199869598
2012-03-19,952.9844869193399
2012-03-20,942.4038090497249
2012-03-21,934.3530575058294
2012-03-22,938.93330837687
2012-03-23,935.3989629031122
2012-03-26,933.1842798004271
2012-03-27,936.7779037004743
2012-03-28,932.6545975275098
2012-03-29,910.4604284281716
2012-03-30,914.0173878622934
2012-04-02,908.8518959239659
2012-04-03,899.6765904558783
2012-04-04,899.6310637803355
2012-04-05,893.3447139022276
2012-04-06,904.787222619426
2012-04-09,898.3022132139903
2012-04-10,896.31819385692
2012-04-11,895.7032693891858
2012-04-12,903.7454133734989
2012-04-13,917.2335507708854
2012-04-16,910.8529002561339
2012-04-17,897.7544055847877
2012-04-18,901.9591852798967
2012-04-19,902.4149870255137
2012-04-20,897.5957653970337
2012-04-23,884.7653991874323
2012-04-24,882.5284753010441
2012-04-25,889.6766672271207
2012-04-26,892.0701793017853
2012-04-27,884.9983476049615
2012-04-30,888.6948720988958
2012-05-01,888.6828003894508
2012-05-02,908.8453062564139
2012-05-03,906.0990263295737
2012-05-04,907.3358338598148
2012-05-07,889.0854992699307
2012-05-08,893.939756273859
2012-05-09,882.9739625109341
2012-05-10,878.3267535534329
2012-05-11,867.1944092330103
2012-05-14,858.4857693633554
2012-05-15,860.0239412512477
2012-05-16,833.714391746112
2012-05-17,842.5851751802537
2012-05-18,823.1660533130186
2012-05-21,826.7623269190901
2012-05-22,841.8698111950497
2012-05-23,831.1593232576031
2012-05-24,826.5228836716494
2012-05-25,821.9037827555812
2012-05-28,825.7711702330314
2012-05-29,849.235129811998
2012-05-30,841.3767559665745
2012-05-31,837.8657474419144
2012-06-01,822.345537872617
2012-06-04,790.2533215229878
2012-06-05,799.9005716785815
2012-06-06,809.1439336356283
2012-06-07,811.8731012712818
2012-06-08,806.7880308945917
2012-06-11,818.9136192541547
2012-06-12,815.4101508288336
2012-06-13,819.6978689098607
2012-06-14,812.600646783038
2012-06-15,822.3613509083308
2012-06-18,833.3678018168646
2012-06-19,830.8888418552522
2012-06-20,836.1520077890955
2012-06-21,829.3374335976481
2012-06-22,824.4881729154945
2012-06-25,820.3981055775095
2012-06-26,814.1335937998075
2012-06-27,817.5733948323708
2012-06-28,811.9761598020093
2012-06-29,821.0471891356897
2012-07-02,825.4708975713787
2012-07-03,834.7477933777783
2012-07-04,841.170440674816
2012-07-05,842.3791587275715
2012-07-06,842.629075624402
2012-07-09,835.1465481957888
2012-07-10,831.3555062486993
2012-07-11,834.6482988090643
2012-07-12,826.6257169184074
2012-07-13,823.6652623420179
2012-07-16,816.6107804478014
2012-07-17,819.1279494367319
2012-07-18,811.7076680506494
2012-07-19,817.8298022333449
2012-07-20,817.7692409231162
2012-07-23,803.6827382815115
2012-07-24,801.2209919525701
2012-07-25,795.4888974894023
2012-07-26,797.5734038697944
2012-07-27,806.4132473430016
2012-07-30,808.198504412462
2012-07-31,812.4936887278894
2012-08-01,818.22770143897
2012-08-02,815.2750077080947
2012-08-03,813.5236398783754
2012-08-06,820.7425389485246
2012-08-07,823.914963183833
2012-08-08,824.6196997000193
2012-08-09,836.8558428351389
2012-08-10,835.2501232342106
2012-08-13,832.371029113275
2012-08-14,835.6341472754394
2012-08-15,832.1856056547961
2012-08-16,837.1413542290139
2012-08-17,840.0191905587257
2012-08-20,839.0079725555853
2012-08-21,847.0714008770373
2012-08-22,845.3071370733522
2012-08-23,852.1072001887384
2012-08-24,849.271600260425
2012-08-27,846.6798438502082
2012-08-28,840.0788254457318
2012-08-29,842.4808585574863
2012-08-30,836.9577788820774
2012-08-31,835.6820619784171
2012-09-03,843.982736023226
2012-09-04,842.5239341646934
2012-09-05,835.989504895657
2012-09-06,835.9706071454605
2012-09-07,849.2238889023458
2012-09-10,856.9745664912564
2012-09-11,856.2840520113637
2012-09-12,863.8918777378585
2012-09-13,862.6624841447086
2012-09-14,880.049583710334
2012-09-17,880.2707286508006
2012-09-18,876.8021977902215
2012-09-19,884.0712779617927
2012-09-20,874.9875001536286
2012-09-21,879.2669210688844
2012-09-24,882.3939486724637
2012-09-25,883.3688947645163
2012-09-26,871.7752684098283
2012-09-27,874.0705793076231
2012-09-28,881.8525149103649
2012-10-01,882.1210406453379
2012-10-02,882.5076117898057
2012-10-03,878.7275712491966
2012-10-04,881.4891668536402
2012-10-05,885.7533344626
2012-10-08,876.1908626228698
2012-10-09,874.3926891239673
2012-10-10,874.8302670201782
2012-10-11,869.8485199154155
2012-10-12,873.2806276468162
2012-10-15,871.2973733820706
2012-10-16,875.2357244052214
2012-10-17,881.4409224878464
2012-10-18,885.4138093270072
2012-10-19,880.4191233962042
2012-10-22,883.8330556602841
2012-10-23,882.7757201463057
2012-10-24,886.052799200355
2012-10-25,874.9851034619359
2012-10-26,856.6107776129863
2012-10-29,850.0108882584648
2012-10-30,854.9157126337589
2012-10-31,860.0075650884869
2012-11-01,870.053445401718
2012-11-02,877.9241849551162
2012-11-05,875.9517979443724
2012-11-06,880.3220454723364
2012-11-07,889.5734027925705
2012-11-08,881.6251753416445
2012-11-09,887.2875638499163
2012-11-12,885.9804030447536
2012-11-13,871.4213822461905
2012-11-14,879.6684633188758
2012-11-15,878.44500087026
2012-11-16,875.4145842054162
2012-11-19,875.2954644461346
2012-11-20,874.9037025235825
2012-11-21,872.9308269670368
2012-11-22,876.5015985385276
2012-11-23,889.4234292649359
2012-11-26,895.8871427147591
2012-11-27,895.3310574968933
2012-11-28,892.9887809905312
2012-11-29,899.3313181159812
2012-11-30,902.4139462211483
2012-12-03,903.7736012621626
2012-12-04,906.5893104373304
2012-12-05,915.2424729015881
2012-12-06,915.5212091133418
2012-12-07,916.1615504265695
2012-12-10,915.2966505145519
2012-12-11,912.7809046769911
2012-12-12,923.6795742520305
2012-12-13,925.3084166302324
2012-12-14,928.0071370000936
2012-12-17,922.6290474702229
2012-12-18,923.0791555984962
2012-12-19,928.6689102489393
2012-12-20,928.0808560769894
2012-12-21,926.1773104966152
2012-12-24,931.6840214401337
2012-12-25,936.5513050324254
2012-12-26,937.128029515892
2012-12-27,939.799077821036
2012-12-28,944.8763140517653
2012-12-31,946.7528493198572
2013-01-01,946.7528493198572
2013-01-02,961.1210387404846
2013-01-03,973.4931715941065
2013-01-04,976.6002618962636
2013-01-07,990.4512931127732
2013-01-08,983.628386394059
2013-01-09,991.5418215159418
2013-01-10,995.594830093312
2013-01-11,989.8108098704707
2013-01-14,997.8452772732313
2013-01-15,998.1778119049619
2013-01-16,996.3243246904971
2013-01-17,984.3326340072405
2013-01-18,997.32859523023
2013-01-21,1000.9496038886768
2013-01-22,1004.1996009766555
2013-01-23,1003.1710551529626
2013-01-24,998.6893033400472
2013-01-25,986.0373745131791
2013-01-28,985.9578310084215
2013-01-29,992.1007818218771
2013-01-30,999.9476857386746
2013-01-31,995.7465813206734
2013-02-01,1001.4576928232905
2013-02-04,1007.0959539468912
2013-02-05,1000.071988892926
2013-02-06,1003.5529216417146
2013-02-07,1000.0593672918775
2013-02-08,1002.2143077670801
2013-02-11,1002.1582692215101
2013-02-12,1002.195627047506
2013-02-13,1002.1470628130218
2013-02-14,1010.3295960461478
2013-02-15,1017.451565172118
2013-02-18,1017.9518334277069
2013-02-19,1011.1504697768108
2013-02-20,1021.1608336665164
2013-02-21,1007.5145481666724
2013-02-22,1005.1558422124916
2013-02-25,1002.8292945703956
2013-02-26,988.320744604149
2013-02-27,996.1058997720914
2013-02-28,1009.8459477512403
2013-03-01,1016.9346472731512
2013-03-04,1004.3919895017849
2013-03-05,1014.851216199892
2013-03-06,1025.5805171324448
2013-03-07,1023.2440886563425
2013-03-08,1024.6695222732315
2013-03-11,1022.3890605799791
2013-03-12,1011.3169380118015
2013-03-13,1002.5674120286296
2013-03-14,1008.7228129185057
2013-03-15,1004.4443992208612
2013-03-18,988.9320465523441
2013-03-19,993.4452943965398
2013-03-20,1003.1939709276106
2013-03-21,1011.6440178520158
2013-03-22,1013.85835727343
2013-03-25,1015.8488065930483
2013-03-26,1014.9662515416525
2013-03-27,1023.2292883952077
2013-03-28,1018.235814879099
2013-03-29,1020.5333387699974
2013-04-01,1019.5418236162454
2013-04-02,1012.8319072755997
2013-04-03,1015.6732243471648
2013-04-04,1015.5798981523145
2013-04-05,1001.9171296063057
2013-04-08,988.8225247568594
2013-04-09,997.9672960595182
2013-04-10,1004.850994552748
2013-04-11,1011.6035501679443
2013-04-12,1008.8228542591684
2013-04-15,999.4654346110258
2013-04-16,999.6373394584645
2013-04-17,1004.0004815277175
2013-04-18,1000.9876767757507
2013-04-19,1013.2328731505033
2013-04-22,1019.0500929413264
2013-04-23,1014.9159575192292
2013-04-24,1027.170111379137
2013-04-25,1029.6297002000608
2013-04-26,1026.3158258670267
2013-04-29,1027.3557181409515
2013-04-30,1036.1593579891485
2013-05-01,1036.2088603769687
2013-05-02,1038.8622023055202
2013-05-03,1044.4762379172294
2013-05-06,1054.5020088751662
2013-05-07,1057.0108886275725
2013-05-08,1063.362027457134
2013-05-09,1064.0986372917207
2013-05-10,1064.6608410765077
2013-05-13,1058.3594353353699
2013-05-14,1058.9988610282528
2013-05-15,1065.7676300429196
2013-05-16,1070.2316069801527
2013-05-17,1071.0811718522953
2013-05-20,1077.269798304536
2013-05-21,1077.9539397966596
2013-05-22,1074.8410990589903
2013-05-23,1055.928575528095
2013-05-24,1064.2791022847307
2013-05-27,1077.024673507719
2013-05-28,1085.6657199918334
2013-05-29,1087.398619389243
2013-05-30,1083.2524103185283
2013-05-31,1083.584531132752
2013-06-03,1076.1847088007146
2013-06-04,1073.7144242425704
2013-06-05,1071.1859421609338
2013-06-06,1059.957957488269
2013-06-07,1055.736364731255
2013-06-10,1063.424546045743
2013-06-11,1049.4917505675376
2013-06-12,1049.4466167599041
2013-06-13,1027.9702639252973
2013-06-14,1030.8175513160777
2013-06-17,1042.3537926947818
2013-06-18,1050.100112066413
2013-06-19,1050.1826052943245
2013-06-20,1028.0830429487019
2013-06-21,1014.0115925836402
2013-06-24,987.3716200923309
2013-06-25,973.6873975688369
2013-06-26,994.4322593894618
2013-06-27,997.9619644327668
2013-06-28,1008.5498278161654
2013-07-01,1017.0024936899587
2013-07-02,1021.2210956532681
2013-07-03,1003.7682901239466
2013-07-04,1003.7098887417892
2013-07-05,1008.6189372563781
2013-07-08,1000.8509351759819
2013-07-09,1002.960337192154
2013-07-10,1006.7105989880835
2013-07-11,1027.9141473488294
2013-07-12,1035.4517027773595
2013-07-15,1044.1792506139946
2013-07-16,1048.356060835474
2013-07-17,1045.7537758856226
2013-07-18,1038.2359812512616
2013-07-19,1027.9978668492079
2013-07-22,1036.756032842145
2013-07-23,1050.392289073859
2013-07-24,1055.527113926772
2013-07-25,1051.9642038630827
2013-07-26,1047.5675886712188
2013-07-29,1038.4317978802278
2013-07-30,1042.7003602406935
2013-07-31,1040.6821575836757
2013-08-01,1049.181063414282
2013-08-02,1056.7250877198194
2013-08-05,1067.5728526161604
2013-08-06,1065.7152395998446
2013-08-07,1055.8478164558537
2013-08-08,1059.1506468110583
2013-08-09,1066.6006062061854
2013-08-12,1067.4641196045025
2013-08-13,1074.6802652019342
2013-08-14,1075.090147541639
2013-08-15,1067.332734611371
2013-08-16,1068.6568258032416
2013-08-19,1072.7049715610092
2013-08-20,1053.6548967621816
2013-08-21,1056.0831801413854
2013-08-22,1057.6952234038383
2013-08-23,1063.3174008970584
2013-08-26,1067.4038288739548
2013-08-27,1058.939261046103
2013-08-28,1049.2273010742822
2013-08-29,1062.8672979152673
2013-08-30,1067.4943170262936
2013-09-02,1072.6630526576255
2013-09-03,1084.8733259386472
2013-09-04,1080.9443864719817
2013-09-05,1088.9553443630318
2013-09-06,1091.0015975457745
2013-09-09,1093.306517434806
2013-09-10,1095.058007614044
2013-09-11,1093.1198422557095
2013-09-12,1097.0657352857495
2013-09-13,1091.8594702693163
2013-09-16,1101.1664741089228
2013-09-17,1105.3316663088383
2013-09-18,1106.9051856536107
2013-09-19,1113.3012275198487
2013-09-20,1113.3537365488182
2013-09-23,1120.700698495497
2013-09-24,1119.7150295447889
2013-09-25,1122.930835526838
2013-09-26,1118.9196866260772
2013-09-27,1119.6211018070007
2013-09-30,1122.9143329292199
2013-10-01,1125.0195922392963
2013-10-02,1132.3284933326856
2013-10-03,1143.262777222161
2013-10-04,1150.904441879041
2013-10-07,1153.6486580235144
2013-10-08,1160.4022677104265
2013-10-09,1154.8817767479568
2013-10-10,1154.9445341852029
2013-10-11,1160.1408790382993
2013-10-14,1153.2327616965713
2013-10-15,1165.0248686101738
2013-10-16,1158.5259611964855
2013-10-17,1164.6296345096334
2013-10-18,1173.6799593868602
2013-10-21,1178.5059708565223
2013-10-22,1174.305301414184
2013-10-23,1167.0274313077766
2013-10-24,1167.818374476567
2013-10-25,1163.221565962259
2013-10-28,1161.2684409420415
2013-10-29,1151.496101085321
2013-10-30,1161.9030448051462
2013-10-31,1164.0609608839911
2013-11-01,1159.2802575621442
2013-11-04,1156.1693216415817
2013-11-05,1153.0874447157373
2013-11-06,1154.1798870188138
2013-11-07,1151.1821133564163
2013-11-08,1140.4801540479639
2013-11-11,1143.557755090345
2013-11-12,1135.8757404430476
2013-11-13,1128.7139782766528
2013-11-14,1142.7886040463814
2013-11-15,1151.5369559627281
2013-11-18,1162.4251458068366
2013-11-19,1164.6463305101722
2013-11-20,1168.4431050743185
2013-11-21,1158.344446569233
2013-11-22,1159.6806105130267
2013-11-25,1168.5141595407138
2013-11-26,1167.6681422176284
2013-11-27,1173.6409853495845
2013-11-28,1179.4564754292776
2013-11-29,1183.0315438286273
2013-12-02,1184.8456999511243
2013-12-03,1187.2804387798694
2013-12-04,1191.0581835759456
2013-12-05,1190.7318614135127
2013-12-06,1185.1296487669322
2013-12-09,1180.8929127814713
2013-12-10,1179.4674039770853
2013-12-11,1169.7281425942733
2013-12-12,1165.046823998999
2013-12-13,1170.2345391104188
2013-12-16,1163.466283101363
2013-12-17,1161.7176097185945
2013-12-18,1165.789317142999
2013-12-19,1159.3152356875541
2013-12-20,1154.216731574636
2013-12-23,1158.1769783786067
2013-12-24,1168.898480696405
2013-12-25,1169.1026092355214
2013-12-26,1170.1501657806455
2013-12-27,1178.4995099005885
2013-12-30,1186.8857230902229
2013-12-31,1198.0780575386264
2014-01-01,1198.0780575386264
2014-01-02,1205.524366050388
2014-01-03,1201.9603695916296
2014-01-06,1195.569365870639
2014-01-07,1199.560298217882
2014-01-08,1209.947232803822
2014-01-09,1204.929155642529
2014-01-10,1202.9638289945115
2014-01-13,1204.7462435758027
2014-01-14,1199.9478755750713
2014-01-15,1209.6781164110212
2014-01-16,1211.8932291525216
2014-01-17,1215.19855843222
2014-01-20,1212.8838040389576
2014-01-21,1211.3327573512595
2014-01-22,1209.4179492446867
2014-01-23,1204.6296576157495
2014-01-24,1195.7433356879865
2014-01-27,1173.3997173801515
2014-01-28,1182.8325811294271
2014-01-29,1189.930797933575
2014-01-30,1191.6273384197632
2014-01-31,1191.64528741367
2014-02-03,1191.6856760308492
2014-02-04,1180.1863974436262
2014-02-05,1170.9953002360285
2014-02-06,1178.0816701227193
2014-02-07,1187.698564377489
2014-02-10,1198.4647503881376
2014-02-11,1203.4718794239143
2014-02-12,1212.0956205311988
2014-02-13,1209.4046184839478
2014-02-14,1210.2591401941513
2014-02-17,1216.9087104684259
2014-02-18,1215.6127116811076
2014-02-19,1219.6843309402057
2014-02-20,1214.6667742584182
2014-02-21,1220.9639783702269
2014-02-24,1215.93741822892
2014-02-25,1210.111088084564
2014-02-26,1221.822730810493
2014-02-27,1233.006983730277
2014-02-28,1232.622656833621
2014-03-03,1233.439097573652
2014-03-04,1240.4967819262572
2014-03-05,1250.8614592581512
2014-03-06,1263.4683138518424
2014-03-07,1260.7053638477119
2014-03-10,1252.4952457687898
2014-03-11,1259.9989103986009
2014-03-12,1245.536112681958
2014-03-13,1244.9950630208332
2014-03-14,1228.8418816310414
2014-03-17,1228.9301022409304
2014-03-18,1240.0145295320056
2014-03-19,1239.5929878146947
2014-03-20,1227.4116642243882
2014-03-21,1220.2659920293731
2014-03-24,1214.9580298692647
2014-03-25,1208.7416205141947
2014-03-26,1214.0996682863374
2014-03-27,1197.2789896968181
2014-03-28,1197.100034493541
2014-03-31,1209.6618712442653
2014-04-01,1229.05790878913
2014-04-02,1235.1881186647722
2014-04-03,1239.5317010143501
2014-04-04,1233.5115923436751
2014-04-07,1219.5234133612296
2014-04-08,1217.6242953268775
2014-04-09,1229.491285336918
2014-04-10,1236.2968967910867
2014-04-11,1218.6189978200514
2014-04-14,1198.7983126875772
2014-04-15,1196.705162361705
2014-04-16,1199.8726615634616
2014-04-17,1210.3100359837003
2014-04-18,1209.7707286064003
2014-04-21,1209.4265268702104
2014-04-22,1211.9922872721381
2014-04-23,1217.2264143730035
2014-04-24,1214.8407971605106
2014-04-25,1195.780334460369
2014-04-28,1181.4867398455424
2014-04-29,1184.3863141496904
2014-04-30,1174.4268714036243
2014-05-01,1174.409773927398
2014-05-02,1187.0428221861432
2014-05-05,1191.4771907874626
2014-05-06,1195.237696515249
2014-05-07,1185.716932493049
2014-05-08,1169.808067665954
2014-05-09,1158.569719187196
2014-05-12,1164.7012811404657
2014-05-13,1166.3150674950668
2014-05-14,1169.8481366279495
2014-05-15,1173.7834345408364
2014-05-16,1167.615081875538
2014-05-19,1167.1884060129894
2014-05-20,1172.0889911466354
2014-05-21,1170.949763377278
2014-05-22,1185.443699774136
2014-05-23,1192.928582267774
2014-05-26,1199.650955797172
2014-05-27,1199.8879436399923
2014-05-28,1202.0079112500648
2014-05-29,1196.5381062392746
