Date,AC ASEAN MOMENTUM
2000-04-03,1497.3129787923206
2000-04-04,1493.1576332896502
2000-04-05,1478.5507180352954
2000-04-06,1523.244270311876
2000-04-07,1557.695385215465
2000-04-10,1540.543561146166
2000-04-11,1542.6530806634657
2000-04-12,1572.5373200637366
2000-04-13,1608.9438783222379
2000-04-14,1632.8862098207885
2000-04-17,1508.5000937510977
2000-04-18,1526.2366744986198
2000-04-19,1573.0217723461806
2000-04-20,1592.2884818569455
2000-04-21,1594.687930840351
2000-04-24,1581.1681585470621
2000-04-25,1605.3106454722677
2000-04-26,1627.8106653684806
2000-04-27,1666.3268995028209
2000-04-28,1673.9211644901263
2000-05-01,1677.265184852251
2000-05-02,1649.2121652681997
2000-05-03,1673.1721306977831
2000-05-04,1662.7211597303951
2000-05-05,1661.6432753702754
2000-05-08,1619.3676832678002
2000-05-09,1587.426594353421
2000-05-10,1536.4085350728526
2000-05-11,1499.9457084064588
2000-05-12,1509.8952503466376
2000-05-15,1471.624288332431
2000-05-16,1511.1988077265428
2000-05-17,1523.7692290621683
2000-05-18,1514.1694348616413
2000-05-19,1513.5582889502148
2000-05-22,1442.4439464660675
2000-05-23,1411.606333659788
2000-05-24,1398.246415440885
2000-05-25,1376.8406679095528
2000-05-26,1336.9200281498397
2000-05-29,1331.272695372398
2000-05-30,1299.0160361527471
2000-05-31,1314.8908920759357
2000-06-01,1314.077680220744
2000-06-02,1307.8617859219924
2000-06-05,1320.9822287696486
2000-06-06,1297.8291664156318
2000-06-07,1268.108387629414
2000-06-08,1255.1286120151067
2000-06-09,1276.420563960489
2000-06-12,1269.99297326866
2000-06-13,1255.8703421139965
2000-06-14,1258.6526784383702
2000-06-15,1269.3172432489018
2000-06-16,1230.2531932435004
2000-06-19,1197.449564583394
2000-06-20,1204.9836401037435
2000-06-21,1249.3805356430298
2000-06-22,1236.9644026520925
2000-06-23,1229.6802682625919
2000-06-26,1217.4617255432167
2000-06-27,1223.1890682384565
2000-06-28,1240.243013680792
2000-06-29,1217.513093342486
2000-06-30,1203.2231370816255
2000-07-03,1190.1101758930974
2000-07-04,1204.7388690474027
2000-07-05,1206.2634225207166
2000-07-06,1191.8096251466802
2000-07-07,1208.7199301683888
2000-07-10,1217.61865543935
2000-07-11,1232.2976186141357
2000-07-12,1250.5201164756188
2000-07-13,1261.483732302951
2000-07-14,1254.7828578605668
2000-07-17,1252.6153732419477
2000-07-18,1240.7828781862752
2000-07-19,1271.0826743744879
2000-07-20,1255.1698336314187
2000-07-21,1237.8245545506004
2000-07-24,1217.3509441624758
2000-07-25,1196.54749375526
2000-07-26,1183.2838971180427
2000-07-27,1167.4340957797415
2000-07-28,1158.092918507704
2000-07-31,1159.8138388009781
2000-08-01,1179.0264183824677
2000-08-02,1188.502368263159
2000-08-03,1212.6076488297565
2000-08-04,1215.7798725835144
2000-08-07,1206.0690183218044
2000-08-08,1229.902712629279
2000-08-09,1226.3292761903915
2000-08-10,1214.7119953463791
2000-08-11,1219.7689475297052
2000-08-14,1228.0691459067411
2000-08-15,1227.0363490654843
2000-08-16,1248.7929551269908
2000-08-17,1261.2174185625613
2000-08-18,1260.3895395816237
2000-08-21,1262.3648862879347
2000-08-22,1273.9550640986247
2000-08-23,1274.5425455928369
2000-08-24,1242.0125222914664
2000-08-25,1226.3538174815412
2000-08-28,1229.2575263895967
2000-08-29,1237.2676303074004
2000-08-30,1239.9454313898475
2000-08-31,1241.3276205004079
2000-09-01,1191.0317838453989
2000-09-04,1169.1422718002984
2000-09-05,1188.01053261227
2000-09-06,1188.5233409230354
2000-09-07,1181.0846636209528
2000-09-08,1179.3233189054488
2000-09-11,1163.4466805901693
2000-09-12,1159.8589948537626
2000-09-13,1174.9378766629247
2000-09-14,1181.500473774602
2000-09-15,1186.5246938752873
2000-09-18,1169.4986926933018
2000-09-19,1167.8464581906348
2000-09-20,1178.274413242672
2000-09-21,1162.3655361779718
2000-09-22,1089.478537319793
2000-09-25,1114.7952535855295
2000-09-26,1101.634157459516
2000-09-27,1084.3937915517884
2000-09-28,1070.3477041018102
2000-09-29,1072.0036980309444
2000-10-02,1046.707323743474
2000-10-03,1051.6348534514084
2000-10-04,1050.810771805482
2000-10-05,1059.4577868747738
2000-10-06,1054.7396805455187
2000-10-09,1034.9175816763952
2000-10-10,1041.8938080802059
2000-10-11,1010.5530477897269
2000-10-12,1049.8876117541633
2000-10-13,1054.3638663535764
2000-10-16,1116.8244469602234
2000-10-17,1097.7505901784705
2000-10-18,1103.7318625195126
2000-10-19,1131.8404382371912
2000-10-20,1155.1801094202938
2000-10-23,1157.5997704914048
2000-10-24,1154.7404647736562
2000-10-25,1171.3114178665178
2000-10-26,1170.9869206785731
2000-10-27,1156.3963893974146
2000-10-30,1130.4793241962627
2000-10-31,1119.2866894361787
2000-11-01,1119.939724269606
2000-11-02,1110.1896110403363
2000-11-03,1127.1715440513203
2000-11-06,1126.5644241009654
2000-11-07,1132.2024459610623
2000-11-08,1136.0295771280446
2000-11-09,1113.3578888090879
2000-11-10,1096.170785040306
2000-11-13,1072.1440557977685
2000-11-14,1092.9708180156717
2000-11-15,1076.393925898538
2000-11-16,1078.6659597420364
2000-11-17,1074.762310147946
2000-11-20,1074.8454182726668
2000-11-21,1064.1324686282535
2000-11-22,1050.3422388996034
2000-11-23,1044.1988126714466
2000-11-24,1058.6324134581093
2000-11-27,1066.9352257695232
2000-11-28,1049.9996437644647
2000-11-29,1033.2147840019668
2000-11-30,1007.7705840797133
2000-12-01,1004.0630166904747
2000-12-04,983.5809739946122
2000-12-05,998.1740806276318
2000-12-06,1005.127571897209
2000-12-07,995.4174107570193
2000-12-08,994.4532313250065
2000-12-11,1024.6771402202753
2000-12-12,1014.9202749913061
2000-12-13,1023.2376893164287
2000-12-14,993.6844805918095
2000-12-15,970.5846488178909
2000-12-18,985.5496697396784
2000-12-19,997.2999883152195
2000-12-20,970.7407309420397
2000-12-21,953.1075425766116
2000-12-22,944.3772199732396
2000-12-25,944.5303539160283
2000-12-26,929.0423643370015
2000-12-27,924.9254981118929
2000-12-28,932.1501065852425
2000-12-29,926.3418390028907
2001-01-01,926.3418390028907
2001-01-02,902.4280422998669
2001-01-03,890.5493897173432
2001-01-04,910.7150905107402
2001-01-05,919.9444393833724
2001-01-08,917.3682726715676
2001-01-09,932.8393200386914
2001-01-10,931.4728401363997
2001-01-11,906.7272867222196
2001-01-12,913.3922972544507
2001-01-15,918.6011550465578
2001-01-16,915.342053767011
2001-01-17,923.3197486158774
2001-01-18,900.8187908282604
2001-01-19,918.0595895666859
2001-01-22,924.5495952270593
2001-01-23,919.1237594484681
2001-01-24,935.4007660972218
2001-01-25,939.6870104138345
2001-01-26,932.88985329945
2001-01-29,943.9082304986049
2001-01-30,946.8601955392257
2001-01-31,955.3778155299744
2001-02-01,943.2913412557107
2001-02-02,949.2658019839022
2001-02-05,937.4590782181795
2001-02-06,946.1282981589677
2001-02-07,940.7857720533999
2001-02-08,961.0365875363302
2001-02-09,954.7453330683581
2001-02-12,956.352171336523
2001-02-13,959.587845054652
2001-02-14,955.3040035770708
2001-02-15,969.8306960371317
2001-02-16,960.0450490053975
2001-02-19,945.2237166334374
2001-02-20,968.199365404766
2001-02-21,960.8111856844032
2001-02-22,965.5838597287424
2001-02-23,966.811095059928
2001-02-26,971.3796015776877
2001-02-27,953.6905013068116
2001-02-28,956.0635352784115
2001-03-01,932.1344272852601
2001-03-02,927.4676941290676
2001-03-05,929.697074507916
2001-03-06,928.7598229926232
2001-03-07,929.2695205839087
2001-03-08,920.0248336580878
2001-03-09,919.938725977628
2001-03-12,904.247066929169
2001-03-13,896.6736876224327
2001-03-14,899.4249282675654
2001-03-15,902.7853323840899
2001-03-16,899.5377924072166
2001-03-19,883.0326036408833
2001-03-20,875.0770467936284
2001-03-21,880.0974534721321
2001-03-22,882.7894178184271
2001-03-23,883.7522938241599
2001-03-26,880.8272054547042
2001-03-27,869.4679026224726
2001-03-28,870.5379859733613
2001-03-29,862.5361507809971
2001-03-30,870.8150369828768
2001-04-02,863.2950431255982
2001-04-03,851.785608054325
2001-04-04,811.4488784263286
2001-04-05,829.327184617738
2001-04-06,822.6305001100432
2001-04-09,786.3659634281977
2001-04-10,803.3766122515291
2001-04-11,816.1429408324099
2001-04-12,804.4309068543998
2001-04-13,810.2941000367025
2001-04-16,818.0765929920198
2001-04-17,807.6408205095526
2001-04-18,824.8405312013008
2001-04-19,820.6643243386609
2001-04-20,809.6658111344833
2001-04-23,821.7793045396455
2001-04-24,824.1817274711186
2001-04-25,814.5357813070107
2001-04-26,812.3518559108769
2001-04-27,827.8850143424218
2001-04-30,843.6214431445246
2001-05-01,841.7624809636883
2001-05-02,849.3332418712417
2001-05-03,845.5135471576915
2001-05-04,824.924942119917
2001-05-07,827.7078447588154
2001-05-08,824.9112631493156
2001-05-09,822.0998317132551
2001-05-10,826.0904498228633
2001-05-11,841.5964205006758
2001-05-14,835.8254971269185
2001-05-15,830.7567446018624
2001-05-16,823.2855938941744
2001-05-17,833.2125891033444
2001-05-18,827.9643634321669
2001-05-21,827.1802804911438
2001-05-22,842.0555443743666
2001-05-23,855.0784999603807
2001-05-24,862.2927827645668
2001-05-25,859.5313886600217
2001-05-28,856.0977068912086
2001-05-29,868.3210298494331
2001-05-30,862.1590344427327
2001-05-31,871.2238956308445
2001-06-01,872.0040809892957
2001-06-04,875.618197449645
2001-06-05,882.1021701921229
2001-06-06,879.3648784829776
2001-06-07,881.5185137331746
2001-06-08,888.3791723045545
2001-06-11,887.7184187570859
2001-06-12,879.5762611942083
2001-06-13,891.3663637467495
2001-06-14,882.0871447698962
2001-06-15,888.816050753488
2001-06-18,887.1906284072735
2001-06-19,882.5342551756955
2001-06-20,882.7293944596491
2001-06-21,887.1617503823231
2001-06-22,899.7042123828969
2001-06-25,893.4164000786923
2001-06-26,893.5273083534863
2001-06-27,889.213938333424
2001-06-28,895.5714150942928
2001-06-29,903.0060042768342
2001-07-02,889.9802873393312
2001-07-03,892.059532392244
2001-07-04,889.086868335177
2001-07-05,897.1648548812336
2001-07-06,884.8438497902264
2001-07-09,876.398738834793
2001-07-10,874.421010135363
2001-07-11,853.4466669655691
2001-07-12,869.312303948144
2001-07-13,868.6247790244928
2001-07-16,866.8604362911931
2001-07-17,863.2047584815537
2001-07-18,846.0263161345729
2001-07-19,848.2739950423737
2001-07-20,847.1306958343764
2001-07-23,848.4983998048289
2001-07-24,844.4458782898695
2001-07-25,841.8545467638928
2001-07-26,847.6522384380381
2001-07-27,847.7480238093378
2001-07-30,849.5019606487876
2001-07-31,854.9224539650378
2001-08-01,847.4506080399098
2001-08-02,845.9361119647363
2001-08-03,846.3988755478657
2001-08-06,850.5130123579869
2001-08-07,856.5817954777089
2001-08-08,855.7001865147122
2001-08-09,838.5767167752026
2001-08-10,841.3780071317831
2001-08-13,837.4733626638188
2001-08-14,845.1310238255815
2001-08-15,836.9373132608964
2001-08-16,836.089091897751
2001-08-17,829.0453435615333
2001-08-20,829.289992357431
2001-08-21,833.9318005305674
2001-08-22,824.65045019983
2001-08-23,833.5134008200743
2001-08-24,837.3597698629948
2001-08-27,856.2693684767526
2001-08-28,843.087706245231
2001-08-29,838.957991863219
2001-08-30,830.1445906684236
2001-08-31,836.1391487436779
2001-09-03,842.8201319707831
2001-09-04,857.6659877967168
2001-09-05,862.5217564269883
2001-09-06,861.7839618690865
2001-09-07,845.1999099334557
2001-09-10,838.8682550572752
2001-09-11,831.0831673368926
2001-09-12,815.4678725458564
2001-09-13,801.4414294205258
2001-09-14,770.9280110805295
2001-09-17,734.7545750253818
2001-09-18,733.3560308651885
2001-09-19,733.8855458623815
2001-09-20,724.8405505771652
2001-09-21,707.6120141429798
2001-09-24,720.1104155457983
2001-09-25,710.86462366227
2001-09-26,707.551236899327
2001-09-27,718.7203020943292
2001-09-28,729.9125605716383
2001-10-01,715.7727105297438
2001-10-02,715.8393215465474
2001-10-03,717.8205292355669
2001-10-04,724.1772048933109
2001-10-05,717.1093492035824
2001-10-08,701.8994294556677
2001-10-09,716.8273299420684
2001-10-10,719.4327655687404
2001-10-11,733.2884866882127
2001-10-12,733.6162148533637
2001-10-15,734.1873892755513
2001-10-16,729.6438826619752
2001-10-17,731.2409603895233
2001-10-18,735.1691453622983
2001-10-19,736.5730064942016
2001-10-22,733.7981573416982
2001-10-23,740.6001212278815
2001-10-24,736.8970031423728
2001-10-25,731.7481379323154
2001-10-26,732.3846674627299
2001-10-29,716.9426883839758
2001-10-30,710.4636124063993
2001-10-31,715.8851080062599
2001-11-01,707.2456586903618
2001-11-02,709.2179086393821
2001-11-05,711.2071438244204
2001-11-06,705.0883202440087
2001-11-07,703.2335699255191
2001-11-08,716.594205768806
2001-11-09,719.1281027061473
2001-11-12,722.8978750107647
2001-11-13,732.4063613270262
2001-11-14,729.4670326589851
2001-11-15,746.0618728593524
2001-11-16,746.8559335555361
2001-11-19,756.1237126994781
2001-11-20,754.2924653284618
2001-11-21,768.4070994426829
2001-11-22,767.1645807563757
2001-11-23,779.3652516936057
2001-11-26,777.0635035324602
2001-11-27,775.0812752691038
2001-11-28,769.7062400843139
2001-11-29,772.5965603133777
2001-11-30,769.4398532706782
2001-12-03,773.8785809524559
2001-12-04,778.5324970401209
2001-12-05,789.3522802107984
2001-12-06,786.5316642219889
2001-12-07,787.7428086313763
2001-12-10,793.931601919827
2001-12-11,786.7144538755977
2001-12-12,779.2554964807964
2001-12-13,770.1347777344164
2001-12-14,770.7064078758847
2001-12-17,768.255996605677
2001-12-18,768.434633277733
2001-12-19,772.3559460776639
2001-12-20,778.3550016679632
2001-12-21,785.1656583575984
2001-12-24,794.7355874508218
2001-12-25,794.878146682875
2001-12-26,802.413203307909
2001-12-27,795.9876505310518
2001-12-28,804.5114277777827
2001-12-31,800.7344481430459
2002-01-01,800.7344481430459
2002-01-02,783.4563827838625
2002-01-03,794.1448390143319
2002-01-04,816.8306332524088
2002-01-07,826.053314813796
2002-01-08,823.7764242557706
2002-01-09,833.5701157797909
2002-01-10,834.5358813761313
2002-01-11,839.6744167306086
2002-01-14,841.0203884119809
2002-01-15,844.1116216372895
2002-01-16,849.4807496281907
2002-01-17,851.8886233262531
2002-01-18,852.6267314014608
2002-01-21,851.2283416128225
2002-01-22,847.2019297946413
2002-01-23,852.5538954456161
2002-01-24,861.0837810175285
2002-01-25,893.4522777417474
2002-01-28,909.0868068155689
2002-01-29,909.66314565742
2002-01-30,911.8130655479022
2002-01-31,925.6318494175711
2002-02-01,922.479935384768
2002-02-04,924.7754790134567
2002-02-05,925.3360305851013
2002-02-06,924.800847789657
2002-02-07,915.2877080189422
2002-02-08,909.1959049783073
2002-02-11,907.0107430106024
2002-02-12,907.3840327701046
2002-02-13,915.2854968544253
2002-02-14,925.8412715561734
2002-02-15,938.2096326274328
2002-02-18,939.5206336213089
2002-02-19,951.8954017065876
2002-02-20,948.2558323617204
2002-02-21,935.83124062422
2002-02-22,912.0445831917555
2002-02-25,912.8121648264716
2002-02-26,916.9675477301059
2002-02-27,936.0408654998433
2002-02-28,943.3905582786585
2002-03-01,959.3737145161558
2002-03-04,979.8094388426435
2002-03-05,988.699053670074
2002-03-06,980.7910063726218
2002-03-07,982.2095045905128
2002-03-08,995.4198611871665
2002-03-11,1006.0463024378681
2002-03-12,1005.1305635281374
2002-03-13,1000.6756524301226
2002-03-14,993.1065693566381
2002-03-15,992.9503851149913
2002-03-18,1004.5505158308549
2002-03-19,1002.6512826285499
2002-03-20,1006.0389910255628
2002-03-21,1009.7897747599168
2002-03-22,1011.5313642661716
2002-03-25,1003.2712695951675
2002-03-26,1007.3644594868206
2002-03-27,1015.6089695437687
2002-03-28,1023.5566473950053
2002-03-29,1020.5132943379591
2002-04-01,1013.9393083261979
2002-04-02,1005.5669291592752
2002-04-03,1002.1623167178066
2002-04-04,1005.0364045348506
2002-04-05,1024.9856721438132
2002-04-08,1045.5703817173849
2002-04-09,1047.735834272349
2002-04-10,1043.7646145629963
2002-04-11,1042.517442729935
2002-04-12,1053.1845272023857
2002-04-15,1065.8625139027579
2002-04-16,1062.066988815125
2002-04-17,1074.4463255244486
2002-04-18,1068.8658210095555
2002-04-19,1079.0067145669864
2002-04-22,1082.5354314013946
2002-04-23,1072.0985157600387
2002-04-24,1057.9566223499824
2002-04-25,1045.4885566190267
2002-04-26,1049.4061301576173
2002-04-29,1034.7902885314359
2002-04-30,1040.5856433355784
2002-05-01,1034.6139522153874
2002-05-02,1037.515276681783
2002-05-03,1030.2447161285245
2002-05-06,1030.5727385592804
2002-05-07,1031.72059015407
2002-05-08,1049.3047452925462
2002-05-09,1049.6721933132353
2002-05-10,1041.7857420561277
2002-05-13,1039.0230482213158
2002-05-14,1046.616234241576
2002-05-15,1039.8614160628294
2002-05-16,1039.3422147303627
2002-05-17,1028.5529134413387
2002-05-20,1027.177525578373
2002-05-21,1024.2299753980592
2002-05-22,1003.0698428002485
2002-05-23,1006.7332288760008
2002-05-24,1003.4925274198079
2002-05-27,1007.9055688401638
2002-05-28,1001.1527033145231
2002-05-29,1007.9809258862526
2002-05-30,997.9066721933699
2002-05-31,990.5314755605707
2002-06-03,994.8071225904074
2002-06-04,992.7045020111944
2002-06-05,997.1893751149458
2002-06-06,995.9714516615105
2002-06-07,1001.4458896285081
2002-06-10,1002.9501767348054
2002-06-11,1009.2645112471879
2002-06-12,1008.2269330769878
2002-06-13,1015.8949880736423
2002-06-14,1010.7333885888848
2002-06-17,1005.8834028004479
2002-06-18,1004.3192383158191
