Date,AUSTRALIA IMI VALUE
1999-04-22,368.5099069605433
1999-04-23,367.13808128562255
1999-04-26,366.60895694522327
1999-04-27,367.4193512023217
1999-04-28,367.26632454838455
1999-04-29,372.72415013989104
1999-04-30,374.9696235036538
1999-05-03,373.2664923151884
1999-05-04,373.8079693517975
1999-05-05,365.5098886363369
1999-05-06,366.4041431768292
1999-05-07,358.37605881200426
1999-05-10,358.16481859839394
1999-05-11,360.48030225437435
1999-05-12,361.4715542292008
1999-05-13,365.5800744008791
1999-05-14,364.7674083877809
1999-05-17,357.425552637927
1999-05-18,363.26973007426204
1999-05-19,357.16698914720735
1999-05-20,353.5602279821226
1999-05-21,356.1177218850719
1999-05-24,354.216455754351
1999-05-25,346.69725815002994
1999-05-26,346.15345354004666
1999-05-27,344.97228654744856
1999-05-28,346.03587865806236
1999-05-31,346.2727475878217
1999-06-01,343.5946362800669
1999-06-02,347.1031236478604
1999-06-03,350.42935608860586
1999-06-04,354.7378973334979
1999-06-07,358.8346816985697
1999-06-08,355.7925483346924
1999-06-09,358.0205983319771
1999-06-10,356.23845751577863
1999-06-11,354.4105321685747
1999-06-14,355.54774490106814
1999-06-15,351.1894539022983
1999-06-16,354.3803589552608
1999-06-17,359.35830813361616
1999-06-18,356.35121134664394
1999-06-21,356.54348083843786
1999-06-22,359.11620942089445
1999-06-23,359.02619295449796
1999-06-24,355.4372127054583
1999-06-25,353.2526423822291
1999-06-28,358.8537971735571
1999-06-29,358.84555546305245
1999-06-30,359.5959444689287
1999-07-01,369.24623730128104
1999-07-02,374.26311414825216
1999-07-05,377.4716694395705
1999-07-06,375.0450929366083
1999-07-07,372.73417617155326
1999-07-08,377.62558019396147
1999-07-09,373.38362930254027
1999-07-12,375.10730446334935
1999-07-13,373.5387691074308
1999-07-14,371.65356283955555
1999-07-15,373.2236583950878
1999-07-16,371.2070559974517
1999-07-19,371.3294795590934
1999-07-20,366.3514767044486
1999-07-21,360.7567594565023
1999-07-22,358.8866578882785
1999-07-23,359.1326043918345
1999-07-26,349.6346345667267
1999-07-27,349.1898719934549
1999-07-28,350.9857830339868
1999-07-29,347.9991098885601
1999-07-30,346.2638628927331
1999-08-02,343.5585320933543
1999-08-03,350.8978532313544
1999-08-04,346.6013890207804
1999-08-05,346.7434182727716
1999-08-06,345.91314603893807
1999-08-09,345.13679158024
1999-08-10,341.9138474751461
1999-08-11,339.75659873674323
1999-08-12,341.81622229264633
1999-08-13,347.6135754862305
1999-08-16,353.81730595070604
1999-08-17,350.4247911911545
1999-08-18,352.55176793756846
1999-08-19,343.5622311343153
1999-08-20,343.3079697079151
1999-08-23,349.1523354902892
1999-08-24,351.3111884192727
1999-08-25,350.15711740265874
1999-08-26,352.53720851106993
1999-08-27,348.735924925137
1999-08-30,345.5951056110057
1999-08-31,340.43743917599073
1999-09-01,345.5465161290164
1999-09-02,343.90889669706996
1999-09-03,343.99441603832935
1999-09-06,348.0428083682512
1999-09-07,349.14964002217243
1999-09-08,349.79772664592963
1999-09-09,353.2957811468288
1999-09-10,354.598610325717
1999-09-13,358.41964593912144
1999-09-14,356.28278392218766
1999-09-15,349.5647203371326
1999-09-16,344.482838419794
1999-09-17,345.92806084006526
1999-09-20,341.32813650186864
1999-09-21,341.07666523387144
1999-09-22,343.4581053373885
1999-09-23,347.99581354645505
1999-09-24,344.84176330592373
1999-09-27,348.66038683039415
1999-09-28,349.1701200089815
1999-09-29,342.53424488310844
1999-09-30,338.7103309056032
1999-10-01,342.8909598957184
1999-10-04,342.90274549879825
1999-10-05,347.61347355008985
1999-10-06,342.8883354396102
1999-10-07,343.76273733852815
1999-10-08,343.60848751168413
1999-10-11,344.3833223148049
1999-10-12,342.8748440224554
1999-10-13,338.55291486981963
1999-10-14,335.4130265948433
1999-10-15,327.30391671584516
1999-10-18,320.3066363622651
1999-10-19,321.86566426485183
1999-10-20,326.81789444271243
1999-10-21,325.15983305999566
1999-10-22,329.9664723314909
1999-10-25,331.39855504631095
1999-10-26,331.663217637893
1999-10-27,330.03023768813784
1999-10-28,334.8841532818883
1999-10-29,333.8488140046115
1999-11-01,336.9005319091334
1999-11-02,338.82194925419697
1999-11-03,343.6704819328461
1999-11-04,341.18386489876815
1999-11-05,341.07732038915043
1999-11-08,341.49087842683616
1999-11-09,340.92030901206374
1999-11-10,344.1854636585585
1999-11-11,351.2553328422737
1999-11-12,355.54490874591073
1999-11-15,355.96720326434917
1999-11-16,351.66602927452215
1999-11-17,350.7972203629775
1999-11-18,354.9062625457941
1999-11-19,357.07096580580173
1999-11-22,354.133692522744
1999-11-23,354.25395602577805
1999-11-24,352.87593502070746
1999-11-25,354.5859542173179
1999-11-26,357.12709795501115
1999-11-29,358.92203958701265
1999-11-30,354.68121572411144
1999-12-01,355.6476991598386
1999-12-02,359.1336717720968
1999-12-03,359.9296853167854
1999-12-06,353.0137023946746
1999-12-07,353.3387867021112
1999-12-08,354.5844361175552
1999-12-09,360.22413113262786
1999-12-10,356.70890132445385
1999-12-13,356.6167330776286
1999-12-14,360.1657690818958
1999-12-15,362.33544089900846
1999-12-16,362.07482424864276
1999-12-17,366.30845847965173
1999-12-20,367.84526128601266
1999-12-21,365.7855674265601
1999-12-22,369.2533838828092
1999-12-23,363.96961471922117
1999-12-24,366.1663754342969
1999-12-27,367.0832340416647
1999-12-28,369.2148481585332
1999-12-29,374.17678132486054
1999-12-30,379.22840964145786
1999-12-31,379.22840964145786
2000-01-03,377.64269660613076
2000-01-04,366.1410088739859
2000-01-05,358.0925347847208
2000-01-06,354.52986510144535
2000-01-07,360.3911188032027
2000-01-10,367.60599259952164
2000-01-11,366.13215319953275
2000-01-12,364.89013103135136
2000-01-13,367.86962354259043
2000-01-14,376.6651239055484
2000-01-17,378.4293056453292
2000-01-18,378.3645566645137
2000-01-19,373.9636772767033
2000-01-20,378.1707907172852
2000-01-21,373.8205606142835
2000-01-24,371.8836075314279
2000-01-25,367.2586305506688
2000-01-26,367.04030265450876
2000-01-27,372.88086616958475
2000-01-28,371.1546096002643
2000-01-31,367.3446820106423
2000-02-01,365.10723744845893
2000-02-02,368.0939515997329
2000-02-03,361.7722182915814
2000-02-04,359.98475006682435
2000-02-07,364.13522395880074
2000-02-08,359.6737213249256
2000-02-09,360.2231678785348
2000-02-10,359.27719804945747
2000-02-11,355.0228019413623
2000-02-14,353.3361245287098
2000-02-15,354.7749292366383
2000-02-16,352.9547671504576
2000-02-17,351.49129302948427
2000-02-18,348.72182871626944
2000-02-21,347.8352414980669
2000-02-22,339.20373261893377
2000-02-23,337.15550413374103
2000-02-24,334.7122663287431
2000-02-25,346.36547127029104
2000-02-28,344.83238000463405
2000-02-29,348.82322886421855
2000-03-01,347.1846171508806
2000-03-02,349.6227015437468
2000-03-03,348.06731984288416
2000-03-06,341.95751701733815
2000-03-07,346.63954407673845
2000-03-08,347.50767740734597
2000-03-09,344.78839723846505
2000-03-10,347.76477353265506
2000-03-13,350.27660139552904
2000-03-14,351.7446799669167
2000-03-15,351.151830854269
2000-03-16,351.2979362281688
2000-03-17,351.82656806622714
2000-03-20,350.4714910434744
2000-03-21,350.72252102667125
2000-03-22,354.092701109923
2000-03-23,348.4244714353392
2000-03-24,349.10288525051584
2000-03-27,351.3685426692142
2000-03-28,354.66849957795
2000-03-29,357.69247818496007
2000-03-30,353.8146271108478
2000-03-31,347.5700858758064
2000-04-03,354.5173283889366
2000-04-04,357.3496571127823
2000-04-05,358.9855727401746
2000-04-06,357.39370717045347
2000-04-07,354.4437684599155
2000-04-10,354.10625020339785
2000-04-11,351.37011440041647
2000-04-12,356.0942077214713
2000-04-13,355.2268975709754
2000-04-14,356.39911290206373
2000-04-17,342.6164119416034
2000-04-18,354.25055942601716
2000-04-19,363.19921573160747
2000-04-20,361.94964448699375
2000-04-21,361.94964448699375
2000-04-24,362.5616405230002
2000-04-25,367.99848287213774
2000-04-26,369.5048457497725
2000-04-27,371.35372852717285
2000-04-28,369.27412116583906
2000-05-01,364.71646106931894
2000-05-02,373.14369271377996
2000-05-03,381.75231384172855
2000-05-04,378.59642327225
2000-05-05,387.0663055545281
2000-05-08,382.81481926677293
2000-05-09,375.6958054044626
2000-05-10,368.0126544634661
2000-05-11,366.84351670341135
2000-05-12,367.52452351145786
2000-05-15,360.6787141655644
2000-05-16,371.127458806359
2000-05-17,370.6782483259551
2000-05-18,368.3410523589672
2000-05-19,370.9749646191357
2000-05-22,367.185907989648
2000-05-23,369.35389168608276
2000-05-24,366.5222938216636
2000-05-25,364.9641609839792
2000-05-26,355.27999372514887
2000-05-29,359.82399335988674
2000-05-30,362.25268605509075
2000-05-31,360.83267590800364
2000-06-01,361.71023053798086
2000-06-02,363.3344939512486
2000-06-05,365.4801578372893
2000-06-06,366.8308685402591
2000-06-07,365.1409392950927
2000-06-08,366.62186469929844
2000-06-09,363.9228990524983
2000-06-12,366.2246424581512
2000-06-13,366.79493654486026
2000-06-14,371.1062059048494
2000-06-15,372.57334348266335
2000-06-16,375.3194064945604
2000-06-19,369.83662933076533
2000-06-20,373.1621750759009
2000-06-21,377.54439757776726
2000-06-22,378.90607514489733
2000-06-23,379.8034593292284
2000-06-26,382.2736619917351
2000-06-27,385.51156814287026
2000-06-28,387.01846310758816
2000-06-29,387.38699475355145
2000-06-30,388.37904743106657
2000-07-03,387.46774042802787
2000-07-04,386.18829267496585
2000-07-05,378.3581476494464
2000-07-06,378.7220799551616
2000-07-07,382.371504147557
2000-07-10,383.02435276443583
2000-07-11,383.3091571555928
2000-07-12,386.86674129461136
2000-07-13,386.1536302829607
2000-07-14,384.79103552106034
2000-07-17,384.8509757397351
2000-07-18,384.76751068667346
2000-07-19,383.52835274679836
2000-07-20,385.7542099734277
2000-07-21,389.51027353937127
2000-07-24,388.2763686170906
2000-07-25,383.46872542210093
2000-07-26,388.335113622672
2000-07-27,385.61153691721995
2000-07-28,389.50260309685245
2000-07-31,384.06493765900973
2000-08-01,385.7654101645228
2000-08-02,392.48589428505164
2000-08-03,397.7943996218723
2000-08-04,396.4425623677911
2000-08-07,400.1874900751408
2000-08-08,403.26621471979297
2000-08-09,400.25100330475505
2000-08-10,400.1278533107644
2000-08-11,401.44362259287084
2000-08-14,402.8532601731874
2000-08-15,400.33012618033246
2000-08-16,404.90216432474756
2000-08-17,408.300131034704
2000-08-18,408.7060037190732
2000-08-21,410.4121677560852
2000-08-22,413.16241781572046
2000-08-23,408.6543775578913
2000-08-24,407.04880174069194
2000-08-25,407.8393166269802
2000-08-28,407.9866346701174
2000-08-29,410.1575234200342
2000-08-30,407.63989338853133
2000-08-31,407.63742833020126
2000-09-01,403.21400577822254
2000-09-04,402.32299348712354
2000-09-05,404.960974139822
2000-09-06,403.612922657496
2000-09-07,401.3687832748031
2000-09-08,403.60597310185943
2000-09-11,406.21573515250566
2000-09-12,410.67108884790997
2000-09-13,405.9793609456412
2000-09-14,402.6041518077458
2000-09-15,396.17685608974904
2000-09-18,393.855735850149
2000-09-19,391.23411588485897
2000-09-20,395.0693193421127
2000-09-21,392.1605782657537
2000-09-22,380.1546000374525
2000-09-25,385.3837546976483
2000-09-26,384.6173741116428
2000-09-27,383.86553988217815
2000-09-28,384.47078060513644
2000-09-29,381.07431477853635
2000-10-02,386.16942526722903
2000-10-03,390.64088346077443
2000-10-04,390.8464658598652
2000-10-05,391.17414117335954
2000-10-06,390.7922668580776
2000-10-09,388.2691388190832
2000-10-10,388.32632578423875
2000-10-11,390.28088498780755
2000-10-12,391.1256102833547
2000-10-13,389.16502895635074
2000-10-16,392.78906018024463
2000-10-17,387.5758809200324
2000-10-18,389.8276837395913
2000-10-19,392.4622715692034
2000-10-20,400.46057667403477
2000-10-23,403.6430527820993
2000-10-24,403.25640215103533
2000-10-25,401.99401588116234
2000-10-26,401.5295175404677
2000-10-27,399.28922660082924
2000-10-30,397.9408451580804
2000-10-31,391.07172148666774
2000-11-01,393.1484316054216
2000-11-02,391.72111169058365
2000-11-03,394.5411898680343
2000-11-06,399.5333044576473
2000-11-07,402.3553604863451
2000-11-08,404.0527213965372
2000-11-09,405.28281801206117
2000-11-10,402.58009303290186
2000-11-13,400.03579479216893
2000-11-14,399.1094184902592
2000-11-15,401.45972236286934
2000-11-16,401.6608391829809
2000-11-17,404.9286894536449
2000-11-20,404.8874577642099
2000-11-21,401.51313071442496
2000-11-22,410.33361442039615
2000-11-23,415.681576755438
2000-11-24,415.0430677535314
2000-11-27,414.72469424007
2000-11-28,410.1407271332925
2000-11-29,407.6926531072279
2000-11-30,406.7280991044782
2000-12-01,415.51144248042493
2000-12-04,414.828566058533
2000-12-05,414.64371038323264
2000-12-06,414.2699242898337
2000-12-07,415.0633416410161
2000-12-08,416.3860085511202
2000-12-11,419.3651237040688
2000-12-12,418.74570702394493
2000-12-13,415.9389448974209
2000-12-14,408.74792302559473
2000-12-15,403.1412937111908
2000-12-18,400.8742573687649
2000-12-19,406.7322222352897
2000-12-20,404.6642869204161
2000-12-21,404.50498516114857
2000-12-22,402.4053464899695
2000-12-25,402.4053464899695
2000-12-26,402.08553061678884
2000-12-27,405.60782301990264
2000-12-28,404.19142302263407
2000-12-29,394.76792985567886
2001-01-01,394.76792985567886
2001-01-02,399.88776214967044
2001-01-03,401.35796307148115
2001-01-04,406.7737876744891
2001-01-05,406.6361661003778
2001-01-08,401.8901229940866
2001-01-09,400.56102612130053
2001-01-10,397.31556174729303
2001-01-11,391.2868988658048
2001-01-12,391.07378250757733
2001-01-15,389.52935976652753
2001-01-16,388.5203750044637
2001-01-17,390.2262451105404
2001-01-18,390.9684966284579
2001-01-19,397.2523323651863
2001-01-22,396.2892940421365
2001-01-23,393.6367002138935
2001-01-24,395.3191335951916
2001-01-25,399.5019155970579
2001-01-26,397.6240311893557
2001-01-29,401.7375354741353
2001-01-30,400.68334717114936
2001-01-31,401.3307327654008
2001-02-01,403.24827087002234
2001-02-02,404.3130146104521
2001-02-05,398.5031168294299
2001-02-06,402.68895003871245
2001-02-07,395.65044525757946
2001-02-08,394.91376833000766
2001-02-09,389.40999145296945
2001-02-12,390.19526075820147
2001-02-13,390.9497159106201
2001-02-14,388.89158508326176
2001-02-15,390.35136132833173
2001-02-16,390.03780092587857
2001-02-19,385.04433513523816
2001-02-20,387.21323245450867
2001-02-21,390.08965241124235
2001-02-22,392.1712115766324
2001-02-23,391.6518955980497
2001-02-26,394.080796861512
2001-02-27,392.1533252235264
2001-02-28,394.4311530364169
2001-03-01,394.77881895835156
2001-03-02,394.1852701097119
2001-03-05,394.61489877039423
2001-03-06,391.1645356144621
2001-03-07,387.53826583506924
2001-03-08,381.87763374225494
2001-03-09,379.6221414688576
2001-03-12,379.86574530870604
2001-03-13,375.50854634069833
2001-03-14,375.51192862123816
2001-03-15,370.12678050542684
2001-03-16,373.44478792302414
2001-03-19,374.7318873735932
2001-03-20,373.85251878895866
2001-03-21,372.18422326335883
2001-03-22,372.99206017122185
2001-03-23,365.81764363683004
2001-03-26,368.35824234833035
2001-03-27,366.8661177796777
2001-03-28,367.96947867700857
2001-03-29,371.4332379915779
2001-03-30,365.91486472419416
2001-04-02,369.1097904443655
2001-04-03,369.133300638381
2001-04-04,368.4370492287009
2001-04-05,373.4908895850089
2001-04-06,376.19604940711724
2001-04-09,370.95362201020714
2001-04-10,378.5271193027758
2001-04-11,387.6340310991622
2001-04-12,389.53993226929487
2001-04-13,389.53993226929487
2001-04-16,394.81076977268464
2001-04-17,390.8246343622661
2001-04-18,387.07174360892327
2001-04-19,394.6081559987072
2001-04-20,397.37971260046993
2001-04-23,388.0317413001237
2001-04-24,389.0974345270125
2001-04-25,388.5896845899025
2001-04-26,391.2123697150743
2001-04-27,392.3114066552992
2001-04-30,398.27651209587805
2001-05-01,401.11306767692577
2001-05-02,403.01582780383495
2001-05-03,405.941035914706
2001-05-04,402.9485075429905
2001-05-07,405.2772934369505
2001-05-08,407.0360208083866
2001-05-09,411.7672964718335
2001-05-10,420.2696950836511
2001-05-11,421.57334517730413
2001-05-14,419.7219989623487
2001-05-15,420.862281514213
2001-05-16,421.23750263911194
2001-05-17,431.21135638135013
2001-05-18,429.7591661513059
2001-05-21,440.1594187471945
2001-05-22,439.00897495433543
2001-05-23,439.71864626141775
2001-05-24,441.1868002317441
2001-05-25,441.0942616601532
2001-05-28,441.3149885796643
2001-05-29,439.2257435792746
2001-05-30,435.6175741109153
2001-05-31,433.72146803943406
2001-06-01,438.6925897284004
2001-06-04,441.54760848514076
2001-06-05,439.32515097581876
2001-06-06,445.4974578797091
2001-06-07,451.67270157158146
2001-06-08,455.12439328520384
2001-06-11,457.7527584973858
2001-06-12,455.7712520100306
2001-06-13,458.23173348893266
2001-06-14,454.1792500392336
2001-06-15,454.8571205803717
2001-06-18,446.9685206336987
2001-06-19,448.9673039317372
2001-06-20,454.3474653400583
2001-06-21,453.2549202014453
2001-06-22,452.8915455874145
2001-06-25,447.8636849393884
2001-06-26,453.3735588077254
2001-06-27,448.9337023614837
2001-06-28,450.12653302984006
2001-06-29,455.5612094309948
2001-07-02,448.65246576776184
2001-07-03,453.18111158626294
2001-07-04,455.60275453516
2001-07-05,450.18719776345455
2001-07-06,436.55267596407344
2001-07-09,431.5306644779996
2001-07-10,433.9700650480671
2001-07-11,430.2627332891206
2001-07-12,434.6938298493033
2001-07-13,438.1249952385902
2001-07-16,441.0764264088785
2001-07-17,437.70794800147416
2001-07-18,435.1213591099375
2001-07-19,436.1071275935669
2001-07-20,426.3636164075428
2001-07-23,428.7024417727031
2001-07-24,422.20251899316116
2001-07-25,416.7813389258508
2001-07-26,414.2750994324642
2001-07-27,412.5097331052573
2001-07-30,414.0591556300347
2001-07-31,416.24720922341334
2001-08-01,428.72854276047843
2001-08-02,432.9219221918382
2001-08-03,430.58241971341056
2001-08-06,434.539523035996
2001-08-07,435.2530026914154
2001-08-08,436.8280144558608
2001-08-09,428.5044958534567
2001-08-10,425.75757960749416
2001-08-13,424.18461398071946
2001-08-14,422.9408923041443
2001-08-15,425.4443540643598
2001-08-16,421.7931066081862
2001-08-17,426.5057227764359
2001-08-20,423.26866422688295
2001-08-21,425.1245515980475
2001-08-22,424.2978611967183
2001-08-23,426.1837075647319
2001-08-24,428.44527361499837
2001-08-27,432.66114291747664
2001-08-28,432.5424825249336
2001-08-29,431.4213825686153
2001-08-30,430.6642232175353
2001-08-31,421.0803983462156
2001-09-03,417.4096734627672
2001-09-04,423.7575474510623
2001-09-05,422.12369009031244
2001-09-06,418.7998486843926
2001-09-07,407.795529933687
2001-09-10,407.1726912313298
2001-09-11,409.19052704452275
2001-09-12,394.1531509911055
2001-09-13,391.68312332727874
2001-09-14,383.71381164807576
2001-09-17,361.30639403559775
2001-09-18,362.0205736425751
2001-09-19,357.4980503205118
2001-09-20,350.04393413157374
2001-09-21,344.05231384775306
2001-09-24,346.3744144515777
2001-09-25,351.7840296099829
2001-09-26,353.7152661522546
2001-09-27,352.939508148451
2001-09-28,365.58382677995274
2001-10-01,368.8784467577605
2001-10-02,376.1957614288457
2001-10-03,375.6044430000593
2001-10-04,379.0636487914732
2001-10-05,388.4939820551121
2001-10-08,386.9743778047393
2001-10-09,384.2821101327287
2001-10-10,386.6165907574166
2001-10-11,394.3068418449792
2001-10-12,397.4067846851613
2001-10-15,405.36848088418776
2001-10-16,407.2032152494058
2001-10-17,413.10537156351444
2001-10-18,407.38657294543384
2001-10-19,405.4950969291009
2001-10-22,407.5645926480756
2001-10-23,413.0389690757452
2001-10-24,413.6870597241644
2001-10-25,413.7516016930238
2001-10-26,413.63276542184246
2001-10-29,411.60109626859963
2001-10-30,409.7475509785259
2001-10-31,411.3237734232465
2001-11-01,412.6534813036569
2001-11-02,412.1694924132596
2001-11-05,414.92144921725367
2001-11-06,426.1245223210752
2001-11-07,421.99942416229754
2001-11-08,428.88150840765
2001-11-09,430.1458394833698
2001-11-12,438.3206476031956
2001-11-13,444.2815992154813
2001-11-14,448.3877832517353
2001-11-15,449.88282324028916
2001-11-16,445.15611615774236
2001-11-19,447.1739739022434
2001-11-20,447.11625062064417
2001-11-21,445.93278919082616
2001-11-22,443.2266364185618
2001-11-23,445.6228920037135
2001-11-26,447.4099863286975
2001-11-27,452.5790937748134
2001-11-28,446.71389772060365
2001-11-29,442.4229226057306
2001-11-30,439.77913519885027
2001-12-03,439.127247711088
2001-12-04,437.408074260499
2001-12-05,443.02278985024896
2001-12-06,440.11790235008726
2001-12-07,439.090054528549
2001-12-10,440.34405802213735
2001-12-11,441.88579740459073
2001-12-12,439.6630102897548
2001-12-13,437.19198007871177
2001-12-14,431.760379062199
2001-12-17,429.8590577154428
2001-12-18,434.97968596306924
2001-12-19,435.62396307080644
2001-12-20,431.05719003424167
2001-12-21,440.409395340953
2001-12-24,448.97870454657414
2001-12-25,448.978704546574
2001-12-26,448.2868140549902
2001-12-27,446.70899580329854
2001-12-28,452.3589935911758
2001-12-31,449.49263338399567
2002-01-01,449.49263338399567
2002-01-02,447.27744646514526
2002-01-03,447.93180844791135
2002-01-04,455.35908048820994
2002-01-07,457.8024092753419
2002-01-08,459.0976205065129
2002-01-09,458.4553297905835
2002-01-10,456.91409575141574
2002-01-11,458.3942791895325
2002-01-14,453.06601994543087
2002-01-15,454.1826874671093
2002-01-16,460.51419821026917
2002-01-17,456.6840546077979
2002-01-18,455.91912828363775
2002-01-21,460.4196773989454
2002-01-22,466.9410710329099
2002-01-23,468.4785680758592
2002-01-24,473.3528775480157
2002-01-25,479.80154249038736
2002-01-28,480.26050161016167
2002-01-29,483.9868123559765
2002-01-30,474.9826966878292
2002-01-31,478.969077197537
2002-02-01,479.8225640964052
2002-02-04,480.99243780250947
2002-02-05,478.3171393914587
2002-02-06,476.00269971217705
2002-02-07,473.3618855299142
2002-02-08,479.10726312920235
2002-02-11,479.8771836192917
2002-02-12,478.0369965698842
2002-02-13,482.39798304405156
2002-02-14,494.28814963518204
2002-02-15,491.02735445654145
2002-02-18,492.0093965433728
2002-02-19,489.2887472759908
2002-02-20,486.53153315229355
2002-02-21,487.30610873107264
2002-02-22,482.22211737930206
2002-02-25,485.25046772182793
2002-02-26,489.2752972349633
2002-02-27,491.1609037632617
2002-02-28,493.2380913825707
2002-03-01,492.8768469324066
2002-03-04,492.1856898776047
2002-03-05,490.60261775709483
2002-03-06,486.3244038019897
2002-03-07,493.32975556506057
2002-03-08,490.1917337421303
2002-03-11,485.5317522031214
2002-03-12,486.24031067007604
2002-03-13,484.85747892896984
2002-03-14,483.6873624427494
2002-03-15,479.51010559338914
2002-03-18,486.2553096867724
2002-03-19,487.32857062946033
2002-03-20,495.40338390545503
2002-03-21,494.3514975144736
2002-03-22,495.8475870969536
2002-03-25,493.61122107126454
2002-03-26,485.6838990108731
2002-03-27,492.44482419375873
2002-03-28,498.07943455306236
2002-03-29,498.07943455306236
2002-04-01,494.90985584698603
2002-04-02,488.84146936863993
2002-04-03,486.22136587960705
2002-04-04,485.632171739608
2002-04-05,489.8157358042507
2002-04-08,487.5229805178833
2002-04-09,486.18090700418287
2002-04-10,489.3726768320812
2002-04-11,487.7985191951521
2002-04-12,489.3080984073358
2002-04-15,489.2140383294241
2002-04-16,490.1550710778479
2002-04-17,494.4704198410395
2002-04-18,494.95605043958875
2002-04-19,499.03503847355415
2002-04-22,498.93232244406715
2002-04-23,499.1698787950663
2002-04-24,497.8662795263435
2002-04-25,496.3077390110629
2002-04-26,497.4158059032892
2002-04-29,487.52481468787624
2002-04-30,486.1750239768109
2002-05-01,487.4391662596531
2002-05-02,487.5278675746766
2002-05-03,487.1336557060465
2002-05-06,484.03297843652985
2002-05-07,487.3207409504615
2002-05-08,492.0715690170185
2002-05-09,490.87911866469267
2002-05-10,490.1906514067467
2002-05-13,489.9258637423724
2002-05-14,497.0921292576074
2002-05-15,500.1440157651792
2002-05-16,500.1966402255262
2002-05-17,498.8365659403288
2002-05-20,497.6978875996369
2002-05-21,500.1085031340705
2002-05-22,499.04905889559785
2002-05-23,500.3089316938296
2002-05-24,500.97409523966627
2002-05-27,502.63992465331603
2002-05-28,502.853475841362
2002-05-29,503.4375738964854
2002-05-30,502.73986491650254
2002-05-31,505.34287237400054
2002-06-03,508.040550470522
2002-06-04,505.59950712078984
2002-06-05,506.71048393703546
2002-06-06,506.95674123153753
2002-06-07,507.69357703055385
2002-06-10,504.7832816316436
2002-06-11,506.18026909024036
2002-06-12,504.2339807611971
2002-06-13,500.7859864937405
2002-06-14,490.12283422525724
2002-06-17,491.30321859540186
2002-06-18,492.1832328296212
2002-06-19,490.2688260937478
2002-06-20,489.42157638216906
2002-06-21,487.481988850693
2002-06-24,483.30114364032084
2002-06-25,480.4990124235461
2002-06-26,460.42338934745203
2002-06-27,465.5626584389931
2002-06-28,463.5327475286651
2002-07-01,461.31416190227776
2002-07-02,462.5644596308678
2002-07-03,455.85388020519775
2002-07-04,454.4775438815117
2002-07-05,459.2467416046145
2002-07-08,462.24138254969046
2002-07-09,466.0384920498311
2002-07-10,464.9587694142361
2002-07-11,453.1023129227133
2002-07-12,452.8916225493485
2002-07-15,446.76932153167013
2002-07-16,442.60516515322985
2002-07-17,434.6572960434723
2002-07-18,439.0254726782322
2002-07-19,431.1575085231357
2002-07-22,429.72328086654426
2002-07-23,430.6775938686813
2002-07-24,415.14122015754083
2002-07-25,416.55321691550637
2002-07-26,414.158764640297
2002-07-29,425.37561592798244
2002-07-30,430.7063357894082
