Date,USA IMI VALUE
1999-06-09,736.3843309958617
1999-06-10,727.4266864767463
1999-06-11,723.7678940078916
1999-06-14,730.5393956112765
1999-06-15,734.9823050570307
1999-06-16,750.6665816152029
1999-06-17,753.7907596493361
1999-06-18,750.4523869196107
1999-06-21,753.9211325492785
1999-06-22,749.3980930605885
1999-06-23,745.0125334681544
1999-06-24,732.4003104821891
1999-06-25,724.9005099979692
1999-06-28,738.0124616073699
1999-06-29,748.6651900288513
1999-06-30,759.2889760433189
1999-07-01,767.3210443593839
1999-07-02,772.2904537331937
1999-07-05,771.460074475966
1999-07-06,769.9747613432417
1999-07-07,771.4941669631328
1999-07-08,772.2489874471192
1999-07-09,774.457278748686
1999-07-12,777.421696805702
1999-07-13,770.5190083083849
1999-07-14,768.4398960045106
1999-07-15,771.2609532322388
1999-07-16,776.8369332746654
1999-07-19,776.4610703819519
1999-07-20,749.7106506771391
1999-07-21,743.8455108984435
1999-07-22,741.2973029270681
1999-07-23,739.2670937260142
1999-07-26,723.5617392197875
1999-07-27,730.7185375421192
1999-07-28,730.3273572569525
1999-07-29,713.2741914394396
1999-07-30,708.3647849970791
1999-08-02,711.5096782075252
1999-08-03,707.83607575244
1999-08-04,694.7571446151013
1999-08-05,695.7187586555917
1999-08-06,689.288067832602
1999-08-09,694.9992433360178
1999-08-10,684.1405265719305
1999-08-11,695.9799325202447
1999-08-12,695.3736436333013
1999-08-13,711.9486935148767
1999-08-16,711.7861653008608
1999-08-17,723.5617535679226
1999-08-18,716.31387584902
1999-08-19,705.8935683252233
1999-08-20,708.0033789395388
1999-08-23,720.6757987137405
1999-08-24,723.0694357989508
1999-08-25,729.7280192821879
1999-08-26,723.7652472400739
1999-08-27,714.0653037401357
1999-08-30,699.9504672693051
1999-08-31,690.0117178812369
1999-09-01,693.464515513877
1999-09-02,678.08701725776
1999-09-03,701.7039680923307
1999-09-06,703.3623722521254
1999-09-07,697.8374821055787
1999-09-08,694.2763634994395
1999-09-09,696.7430810230722
1999-09-10,702.1949265696222
1999-09-13,706.7547021939164
1999-09-14,697.2295224865259
1999-09-15,694.3421557994716
1999-09-16,691.0317130700497
1999-09-17,696.0513334819727
1999-09-20,691.5780085970674
1999-09-21,675.3474251449795
1999-09-22,673.3621382723564
1999-09-23,667.8473118920076
1999-09-24,664.5409913112965
1999-09-27,667.7018481538363
1999-09-28,662.3281864533628
1999-09-29,653.7920648139137
1999-09-30,658.2314566772883
1999-10-01,651.8795914788698
1999-10-04,660.6895638734204
1999-10-05,657.8676879252441
1999-10-06,666.9623387580996
1999-10-07,661.5027823550818
1999-10-08,673.4386205416281
1999-10-11,671.919578510479
1999-10-12,655.7314468936243
1999-10-13,644.6294200951608
1999-10-14,643.4238770359133
1999-10-15,621.2340362200655
1999-10-18,627.7088035066444
1999-10-19,633.8793466324626
1999-10-20,641.7280593963118
1999-10-21,637.4908019423974
1999-10-22,656.6211821350621
1999-10-25,652.9946690956638
1999-10-26,653.5234497670849
1999-10-27,668.41863838826
1999-10-28,692.0518679573356
1999-10-29,697.912740869648
1999-11-01,695.5322683416877
1999-11-02,693.4710795139994
1999-11-03,694.6351072307458
1999-11-04,699.292802319797
1999-11-05,704.7845698184784
1999-11-08,710.3972657842822
1999-11-09,702.1050939653041
1999-11-10,699.6789796869948
1999-11-11,700.4021706590735
1999-11-12,717.3249748803029
1999-11-15,720.5650504769878
1999-11-16,731.6961312737284
1999-11-17,720.9417474690284
1999-11-18,727.854642942579
1999-11-19,725.7570599878945
1999-11-22,718.4319648462388
1999-11-23,711.058761072976
1999-11-24,719.6985908450806
1999-11-25,719.8044807799768
1999-11-26,725.3194160410585
1999-11-29,723.6335646352732
1999-11-30,723.8370664442297
1999-12-01,724.8654588183298
1999-12-02,728.8370056410838
1999-12-03,741.7398431995274
1999-12-06,718.5580810662511
1999-12-07,711.996476816503
1999-12-08,707.80117838982
1999-12-09,712.6339135189346
1999-12-10,715.5445353533686
1999-12-13,714.672023772013
1999-12-14,714.2747908627919
1999-12-15,716.1411488052746
1999-12-16,704.0465915940808
1999-12-17,709.8890735366679
1999-12-20,707.8118383452821
1999-12-21,711.674705187722
1999-12-22,712.787028014593
1999-12-23,717.8880490259285
1999-12-24,717.8880490259285
1999-12-27,713.4117113563814
1999-12-28,721.5490519030143
1999-12-29,726.2400802292252
1999-12-30,729.8175700763416
1999-12-31,734.4299483902081
2000-01-03,709.4299333459882
2000-01-04,678.5067454270184
2000-01-05,681.5506013724869
2000-01-06,690.485226765274
2000-01-07,709.3008763700741
2000-01-10,711.4249957876715
2000-01-11,704.0302591072793
2000-01-12,706.4291531501036
2000-01-13,714.7466172181116
2000-01-14,729.4185592935578
2000-01-17,732.3483868896493
2000-01-18,724.35150669075
2000-01-19,724.9696610990039
2000-01-20,718.7314913652522
2000-01-21,719.0986279961937
2000-01-24,708.0192245302883
2000-01-25,702.7689628044793
2000-01-26,711.5775661025032
2000-01-27,719.8077695131852
2000-01-28,710.6314494963666
2000-01-31,726.0307578019341
2000-02-01,732.1727524586885
2000-02-02,731.7278378371753
2000-02-03,724.9654078941085
2000-02-04,723.6357758207454
2000-02-07,723.030336540938
2000-02-08,718.6021396706562
2000-02-09,703.0433256077337
2000-02-10,700.5668917044402
2000-02-11,690.6326955747958
2000-02-14,693.4736991783232
2000-02-15,699.8507848815605
2000-02-16,696.8407147048249
2000-02-17,691.9420480221786
2000-02-18,674.595791231062
2000-02-21,673.2630707073798
2000-02-22,663.5445864438731
2000-02-23,661.0099886393293
2000-02-24,658.0499958639208
2000-02-25,662.2653291722484
2000-02-28,681.168286515144
2000-02-29,694.3392066504829
2000-03-01,698.9846401708396
2000-03-02,701.6173461065949
2000-03-03,713.8586387744355
2000-03-06,708.2366214057238
2000-03-07,695.8915175229384
2000-03-08,696.803836503231
2000-03-09,698.8860084204395
2000-03-10,699.062345613215
2000-03-13,693.3310054106827
2000-03-14,687.6730422237476
2000-03-15,703.2596546788513
2000-03-16,736.6137239293762
2000-03-17,736.6168232023858
2000-03-20,729.2747758830845
2000-03-21,742.3103619167463
2000-03-22,750.793204376031
2000-03-23,755.1147765221332
2000-03-24,753.6734568173256
2000-03-27,748.0577008564468
2000-03-28,747.7058821503296
2000-03-29,762.8809746415625
2000-03-30,759.1891213554369
2000-03-31,763.1801028781404
2000-04-03,775.962202762775
2000-04-04,769.5761059272949
2000-04-05,758.3176436996545
2000-04-06,772.0222591814208
2000-04-07,769.3121860532704
2000-04-10,769.1420871550151
2000-04-11,770.7657808656813
2000-04-12,771.8061464593496
2000-04-13,765.5818055961273
2000-04-14,724.9040972139754
2000-04-17,732.9172312515831
2000-04-18,752.738468731577
2000-04-19,758.7054845848613
2000-04-20,767.3935543813541
2000-04-21,767.3935543813541
2000-04-24,772.252881845186
2000-04-25,801.7820555315062
2000-04-26,796.2388242274636
2000-04-27,800.5350751868799
2000-04-28,794.4182831905233
2000-05-01,805.1696140110085
2000-05-02,798.0145486724546
2000-05-03,797.7727633481977
2000-05-04,797.1558310005802
2000-05-05,804.955754712011
2000-05-08,808.286195023542
2000-05-09,796.4415916375992
2000-05-10,779.3666228316075
2000-05-11,799.2600774627423
2000-05-12,802.0145183355068
2000-05-15,810.0185231909039
2000-05-16,823.2099427238311
2000-05-17,826.7253634019339
2000-05-18,824.4070250468706
2000-05-19,813.1028315900678
2000-05-22,799.7443799272313
2000-05-23,791.7296624857199
2000-05-24,800.8199132360426
2000-05-25,790.4319962685788
2000-05-26,773.0298943762652
2000-05-29,771.5369968220507
2000-05-30,781.8361019623752
2000-05-31,788.2095808313136
2000-06-01,795.8786070762885
2000-06-02,792.6870473189358
2000-06-05,786.2859979685113
2000-06-06,772.0489396312726
2000-06-07,777.3813804749755
2000-06-08,774.2740495366754
2000-06-09,772.4571697199436
2000-06-12,768.4829763151726
2000-06-13,769.1192498744376
2000-06-14,774.7245860268125
2000-06-15,775.5478457817167
2000-06-16,755.8708479715616
2000-06-19,760.9801879406353
2000-06-20,759.4240285199317
2000-06-21,766.1773364976837
2000-06-22,766.2150725898601
2000-06-23,767.6333288261545
2000-06-26,771.5721823816425
2000-06-27,764.8029005476652
2000-06-28,763.230088917081
2000-06-29,755.5467736763172
2000-06-30,743.7719608240034
2000-07-03,762.1290707052572
2000-07-04,763.49309599367
2000-07-05,754.7864815781609
2000-07-06,757.4741680560595
2000-07-07,770.1814429268933
2000-07-10,769.1206283562215
2000-07-11,775.4578503430646
2000-07-12,783.8471163754764
2000-07-13,791.266508470421
2000-07-14,791.0352659882753
2000-07-17,787.6279194956285
2000-07-18,786.3221620506265
2000-07-19,791.1042805272069
2000-07-20,795.466471560882
2000-07-21,784.1710491718069
2000-07-24,780.0148445290612
2000-07-25,776.971437641487
2000-07-26,766.8549217019196
2000-07-27,772.5921162950525
2000-07-28,774.4602535790849
2000-07-31,778.3763408020283
2000-08-01,788.2893654191499
2000-08-02,802.380249379047
2000-08-03,816.3645152038499
2000-08-04,821.3416044700513
2000-08-07,827.38400285817
2000-08-08,834.6504936429426
2000-08-09,833.9837838807997
2000-08-10,824.9872574616468
2000-08-11,836.9284093254684
2000-08-14,845.3340827497088
2000-08-15,831.5482417937698
2000-08-16,830.1932217822671
2000-08-17,831.2382824072969
2000-08-18,832.8123287089247
2000-08-21,840.0808661955575
2000-08-22,846.2440706586384
2000-08-23,849.6409841153232
2000-08-24,840.1123085572574
2000-08-25,837.3901744426263
2000-08-28,846.5612782848802
2000-08-29,846.6542136239235
2000-08-30,847.4474635119022
2000-08-31,858.0468854128432
2000-09-01,850.488782102864
2000-09-04,850.7251077620011
2000-09-05,865.9164375492554
2000-09-06,874.5996892660601
2000-09-07,882.1152794379294
2000-09-08,890.4943740530634
2000-09-11,900.0902044868564
2000-09-12,900.0286506012038
2000-09-13,893.9282601751526
2000-09-14,893.9853872213868
2000-09-15,885.2137460119407
2000-09-18,881.3151491075782
2000-09-19,882.4063135186955
2000-09-20,879.4013014631324
2000-09-21,872.6965510049348
2000-09-22,854.1084355819683
2000-09-25,864.4056466049678
2000-09-26,853.6932099658513
2000-09-27,856.6883584448258
2000-09-28,871.9613786009172
2000-09-29,869.8853430297274
2000-10-02,873.490640429145
2000-10-03,877.2509945939216
2000-10-04,879.0091619066455
2000-10-05,885.8640332255076
2000-10-06,870.4617532654914
2000-10-09,868.1746925803344
2000-10-10,863.3518907271034
2000-10-11,848.0317239986402
2000-10-12,839.2002624130671
2000-10-13,857.9750097145593
2000-10-16,872.2831104839522
2000-10-17,858.3509468022827
2000-10-18,856.9834794073762
2000-10-19,879.8045642256775
2000-10-20,884.9260232139387
2000-10-23,886.8308714624864
2000-10-24,895.9250839608577
2000-10-25,898.5417732014882
2000-10-26,893.8209401317478
2000-10-27,891.6499365124874
2000-10-30,914.1782034241256
2000-10-31,921.9232884201256
2000-11-01,906.97158186385
2000-11-02,904.4138475606038
2000-11-03,899.0077237083021
2000-11-06,906.6576261967809
2000-11-07,905.9195006010857
2000-11-08,909.7178574383712
2000-11-09,902.3014765656844
2000-11-10,889.478880546464
2000-11-13,884.1336178315707
2000-11-14,893.5705890965751
2000-11-15,893.6222090920181
2000-11-16,896.5912411640447
2000-11-17,891.5143794510744
2000-11-20,883.1994470192924
2000-11-21,889.5657690897687
2000-11-22,881.1625644881722
2000-11-23,882.3659096362085
2000-11-24,890.4732241030459
2000-11-27,883.0414931385611
2000-11-28,877.1847380691859
2000-11-29,877.3156598317578
2000-11-30,860.7238601798816
2000-12-01,859.6310078228177
2000-12-04,849.6666514965822
2000-12-05,869.4511046958692
2000-12-06,859.3005199591993
2000-12-07,854.3261314375426
2000-12-08,868.4150340292056
2000-12-11,883.3538226700732
2000-12-12,883.4298818949367
2000-12-13,885.0917843999857
2000-12-14,860.9406750444712
2000-12-15,841.3981251132914
2000-12-18,856.8841381491337
2000-12-19,857.2142740589802
2000-12-20,827.0457938924666
2000-12-21,826.5232077555971
2000-12-22,830.3131662764774
2000-12-25,830.3131662764774
2000-12-26,837.8065675076252
2000-12-27,847.4355344943643
2000-12-28,860.4228693046692
2000-12-29,844.3213041858093
2001-01-01,844.3213041858093
2001-01-02,824.3106145084308
2001-01-03,843.0613884840242
2001-01-04,835.6576096602923
2001-01-05,815.4245088772467
2001-01-08,817.3804602358998
2001-01-09,824.8266653470215
2001-01-10,831.5104335265254
2001-01-11,823.5352746585628
2001-01-12,820.6417018020967
2001-01-15,826.565969090439
2001-01-16,836.1606326189366
2001-01-17,843.224704602518
2001-01-18,831.8746601227009
2001-01-19,833.3626278509078
2001-01-22,836.0172113471402
2001-01-23,840.5030864629674
2001-01-24,856.8058016774945
2001-01-25,862.5366919583436
2001-01-26,858.6886684304308
2001-01-29,868.2163010556724
2001-01-30,870.6975772830319
2001-01-31,864.4523764414816
2001-02-01,860.0710941173102
2001-02-02,858.8406858319373
2001-02-05,857.664615196072
2001-02-06,864.3429707168342
2001-02-07,860.7212748454215
2001-02-08,874.1323105870704
2001-02-09,865.6914737307653
2001-02-12,869.4249294321022
2001-02-13,873.8674037257306
2001-02-14,868.5523100068025
2001-02-15,884.6394017301753
2001-02-16,869.7117014101293
2001-02-19,865.0828116725423
2001-02-20,867.1888849367821
2001-02-21,850.5017012926468
2001-02-22,852.9968164757925
2001-02-23,847.3403991667554
2001-02-26,860.9796390595777
2001-02-27,851.9347030072544
2001-02-28,842.6333210898201
2001-03-01,830.1794212325824
2001-03-02,831.3417666475233
2001-03-05,839.015724307096
2001-03-06,841.3119378281003
2001-03-07,850.6196768429688
2001-03-08,852.1973471761548
2001-03-09,840.9612348595633
2001-03-12,817.1659361707224
2001-03-13,831.9088341292804
2001-03-14,814.7728613445576
2001-03-15,827.7230614471448
2001-03-16,822.8681843545339
2001-03-19,833.2234569646608
2001-03-20,813.5260288177565
2001-03-21,801.8059671740382
2001-03-22,802.158600964674
2001-03-23,807.6303628209373
2001-03-26,818.1030300436495
2001-03-27,833.1130981338978
2001-03-28,829.446841988073
2001-03-29,836.8555813449095
2001-03-30,845.9706292657836
2001-04-02,840.235621437683
2001-04-03,812.7108807802841
2001-04-04,797.7091435806934
2001-04-05,827.9572552466783
2001-04-06,809.2189316344303
2001-04-09,815.7337404132378
2001-04-10,843.3439378551844
2001-04-11,842.4170702861879
2001-04-12,841.9190582358115
2001-04-13,841.9190582358115
2001-04-16,852.2704885246404
2001-04-17,861.4750876403125
2001-04-18,890.3647352320647
2001-04-19,875.870682132167
2001-04-20,854.7358075937868
2001-04-23,853.9388601999793
2001-04-24,851.9798398680341
2001-04-25,860.658238846615
2001-04-26,862.5064299035638
2001-04-27,881.5842556167212
2001-04-30,883.0760723987809
2001-05-01,886.3228573778655
2001-05-02,883.5660665052916
2001-05-03,875.2005377885773
2001-05-04,883.2570663213492
2001-05-07,885.5249389801488
2001-05-08,887.5503578022467
2001-05-09,889.0673160779321
2001-05-10,892.1289585462623
2001-05-11,894.2205126441012
2001-05-14,901.7226688354696
2001-05-15,899.1364893134331
2001-05-16,914.0016671693232
2001-05-17,918.7895708887331
2001-05-18,925.1031674881197
2001-05-21,934.3576343048442
2001-05-22,942.9288635075429
2001-05-23,939.0365248012946
2001-05-24,944.0137540780594
2001-05-25,937.9845411059326
2001-05-28,934.440038160064
2001-05-29,940.1870119503876
2001-05-30,928.2322860898248
2001-05-31,946.0600430608436
2001-06-01,948.4493069393787
2001-06-04,952.5302607329205
2001-06-05,959.2428985025398
2001-06-06,950.9144933323228
2001-06-07,945.8911416411192
2001-06-08,942.8062303529193
2001-06-11,945.926404668296
2001-06-12,937.3199058808402
2001-06-13,929.0159284371251
2001-06-14,905.7754390692952
2001-06-15,899.7949934203317
2001-06-18,897.2562277717551
2001-06-19,903.2272035531663
2001-06-20,913.6902181450085
2001-06-21,921.6007738627762
2001-06-22,915.5728849680556
2001-06-25,901.3016441795428
2001-06-26,901.4309127342163
2001-06-27,900.9110884893992
2001-06-28,921.8234583560004
2001-06-29,930.1011693111191
2001-07-02,935.179541064699
2001-07-03,933.2439419046049
2001-07-04,934.2922206451419
2001-07-05,940.151130776678
2001-07-06,917.4291842087134
2001-07-09,915.8614203846298
2001-07-10,900.7330516258871
2001-07-11,895.1926736595993
2001-07-12,917.7345916446066
2001-07-13,922.6157542860707
2001-07-16,913.3753439197728
2001-07-17,926.013159468986
2001-07-18,903.5982175791752
2001-07-19,907.5129685782949
2001-07-20,900.3759295360038
2001-07-23,895.3475583610667
2001-07-24,872.7705363896337
2001-07-25,880.820342363842
2001-07-26,891.7153715125968
2001-07-27,895.863426774228
2001-07-30,894.4318875926219
2001-07-31,899.3650238589
2001-08-01,898.0356237486375
2001-08-02,896.9912335463523
2001-08-03,889.9806461707491
2001-08-06,887.2059819092835
2001-08-07,894.5360923226114
2001-08-08,884.4707615330956
2001-08-09,871.5958220903499
2001-08-10,871.917938989374
2001-08-13,869.3874384040917
2001-08-14,871.182985982816
2001-08-15,855.9749550833695
2001-08-16,855.8638468191238
2001-08-17,842.8691876760871
2001-08-20,852.5736450179387
2001-08-21,847.564897419544
2001-08-22,843.9241953632644
2001-08-23,850.3592008308823
2001-08-24,857.6874793361135
2001-08-27,856.29334199177
2001-08-28,847.9769620239231
2001-08-29,840.8928462453046
2001-08-30,834.6068528786092
2001-08-31,837.5652068633789
2001-09-03,839.3671178887358
2001-09-04,858.0135537121744
2001-09-05,858.6218477401643
2001-09-06,842.6439322832531
2001-09-07,818.2440404716486
2001-09-10,823.3592713591042
2001-09-11,816.0630972817262
2001-09-12,817.6677121409125
2001-09-13,815.2829844804049
2001-09-14,804.3901562903784
2001-09-17,770.0441458711333
2001-09-18,765.1281540651077
2001-09-19,746.8975906735282
2001-09-20,726.3709831475288
2001-09-21,721.187940191348
2001-09-24,742.7233208736391
2001-09-25,742.919501355825
2001-09-26,742.1898411222558
2001-09-27,753.8673228270364
2001-09-28,778.6780929397719
2001-10-01,771.0462183486268
2001-10-02,779.6021482767914
2001-10-03,785.8231819575216
2001-10-04,789.9637308269508
2001-10-05,781.5449350488639
2001-10-08,774.67373430692
2001-10-09,775.1935432352261
2001-10-10,795.6956969332567
2001-10-11,810.1082711926275
2001-10-12,798.6605734063241
2001-10-15,797.3212803366913
2001-10-16,802.3101786431238
2001-10-17,794.5111248107224
2001-10-18,790.4426197943343
2001-10-19,797.6775027455274
2001-10-22,812.2270446720228
2001-10-23,810.0649557234777
2001-10-24,803.8926388079278
2001-10-25,808.5222130815675
2001-10-26,817.4511226859577
2001-10-29,793.8545263789257
2001-10-30,777.6714168010132
2001-10-31,784.4090085525896
2001-11-01,792.740571124736
2001-11-02,796.2320068200435
2001-11-05,811.0301172339679
2001-11-06,819.5527292512014
2001-11-07,815.4211966578375
2001-11-08,822.8938630729112
2001-11-09,822.7290027912663
2001-11-12,819.5849155177092
2001-11-13,843.4292019887691
2001-11-14,843.3261964201189
2001-11-15,845.0921560436
2001-11-16,840.7261695173983
2001-11-19,853.7700908839366
2001-11-20,848.1899958009463
2001-11-21,849.7119781273674
2001-11-22,846.8607578174366
2001-11-23,859.3579301751568
2001-11-26,858.6550376021187
2001-11-27,850.9296595241559
2001-11-28,834.2223200282341
2001-11-29,841.7078990737173
2001-11-30,832.1384832725015
2001-12-03,831.9028588611808
2001-12-04,840.4208028347763
2001-12-05,857.3281938298396
2001-12-06,853.5586789840967
2001-12-07,850.7998103401238
2001-12-10,842.6049155356352
2001-12-11,838.4888755294833
2001-12-12,831.3905666422768
2001-12-13,820.8468537399567
2001-12-14,816.8052235204779
2001-12-17,820.9048051604502
2001-12-18,831.1624499386286
2001-12-19,841.5988725346814
2001-12-20,840.5611586032738
2001-12-21,852.0396563151561
2001-12-24,862.4259754887655
2001-12-25,862.4259754887655
2001-12-26,865.8567318186438
2001-12-27,863.6191786081414
2001-12-28,872.204815979831
2001-12-31,857.8784200363148
2002-01-01,857.874390016081
2002-01-02,846.3918046149097
2002-01-03,854.8919085126116
2002-01-04,867.8744678445671
2002-01-07,866.86368967696
2002-01-08,863.1507662967161
2002-01-09,861.286557359188
2002-01-10,857.3738380878424
2002-01-11,852.377882322424
2002-01-14,843.2833297668495
2002-01-15,853.1511438094325
2002-01-16,849.0136296448001
2002-01-17,857.8589323455769
2002-01-18,850.8366477764389
2002-01-21,851.0774596885233
2002-01-22,848.3465140696889
2002-01-23,853.5786190788444
2002-01-24,862.3073694862493
2002-01-25,877.9804135743592
2002-01-28,881.6684466384174
2002-01-29,859.0487066368921
2002-01-30,866.5178715970994
2002-01-31,879.9488635103173
2002-02-01,875.0543510174452
2002-02-04,850.9649332624338
2002-02-05,844.0661194725432
2002-02-06,836.9124824408341
2002-02-07,837.2393824970771
2002-02-08,846.4922390588887
2002-02-11,850.5594275371113
2002-02-12,849.8923299647495
2002-02-13,861.0290668111321
2002-02-14,862.9209259660804
2002-02-15,854.7815372124935
2002-02-18,857.7282334444585
2002-02-19,840.4575234732822
2002-02-20,853.291408197443
2002-02-21,846.4244262641088
2002-02-22,848.4673062364442
2002-02-25,866.6875089991289
2002-02-26,871.0695154543512
2002-02-27,878.9934524063465
2002-02-28,878.0235560139032
2002-03-01,893.1257719823259
2002-03-04,905.5058910779668
2002-03-05,900.6954753455435
2002-03-06,909.1345514231239
2002-03-07,900.161945552402
2002-03-08,906.0339674838233
2002-03-11,910.291044973579
2002-03-12,913.8772021658087
2002-03-13,905.1227166937058
2002-03-14,898.6089948269097
2002-03-15,906.2348978858984
2002-03-18,908.9677549167644
2002-03-19,911.8364541002837
2002-03-20,900.1674194849174
2002-03-21,903.4296190721392
2002-03-22,902.9956466844645
2002-03-25,894.7594588141928
2002-03-26,901.0428896845798
2002-03-27,912.1296761383506
2002-03-28,912.9471332268507
2002-03-29,912.9471332268507
2002-04-01,902.5254910005394
2002-04-02,899.4072849620064
2002-04-03,891.6707170109895
2002-04-04,890.3901046601253
2002-04-05,894.4905447576493
2002-04-08,902.258985998896
2002-04-09,899.0913945819484
2002-04-10,906.2374983453318
2002-04-11,886.0754022037706
2002-04-12,894.5949854859003
2002-04-15,887.5865208376418
2002-04-16,903.1306376471282
2002-04-17,897.6290862869749
2002-04-18,892.5053461618104
2002-04-19,895.3594517590676
2002-04-22,883.7201635808622
2002-04-23,881.3122767335409
2002-04-24,873.8680897521514
2002-04-25,866.6059648497018
2002-04-26,859.4808905125941
2002-04-29,848.7246163895709
2002-04-30,859.241054648237
2002-05-01,862.0942302153808
2002-05-02,869.7091842333214
2002-05-03,855.9576976636066
2002-05-06,838.5295013565819
2002-05-07,839.2350018738423
2002-05-08,860.6242736002151
2002-05-09,853.2336785148476
2002-05-10,838.6375036701858
2002-05-13,852.3081998698685
2002-05-14,874.3877915496879
2002-05-15,865.8408230649168
2002-05-16,865.879727012491
2002-05-17,857.1921575636784
2002-05-20,848.8902038458922
2002-05-21,846.4857466296875
2002-05-22,842.3049237436912
2002-05-23,855.8256356893855
2002-05-24,846.3441280221219
2002-05-27,849.1968406658851
2002-05-28,835.1142939901263
2002-05-29,828.8236541439651
2002-05-30,820.6634708623841
2002-05-31,827.6993292169103
2002-06-03,804.749684527605
2002-06-04,796.7500958942612
2002-06-05,805.4883781041003
2002-06-06,783.0047624422147
2002-06-07,786.0903305521799
2002-06-10,787.9600053725593
2002-06-11,776.8547387358612
2002-06-12,778.3868917733554
2002-06-13,771.9747573680932
2002-06-14,768.7937374448023
2002-06-17,792.7015844963048
2002-06-18,791.6802854894718
2002-06-19,774.4930314082142
2002-06-20,759.060879430549
2002-06-21,747.4645001386317
2002-06-24,738.5236165101397
2002-06-25,734.846109973058
2002-06-26,713.8742509231315
2002-06-27,729.0570806105861
2002-06-28,732.2579835488045
2002-07-01,719.6888486756427
2002-07-02,706.8181664025573
2002-07-03,708.0563208473382
2002-07-04,709.0685529000149
2002-07-05,736.1010531145752
2002-07-08,720.6392284353909
2002-07-09,700.5787805074199
2002-07-10,683.2582528235408
2002-07-11,681.870889285713
2002-07-12,676.4375957478551
2002-07-15,660.4090829030268
2002-07-16,646.7868724191344
2002-07-17,650.4614627929985
2002-07-18,633.1632513796425
2002-07-19,607.8602925583384
2002-07-22,591.3198148515762
2002-07-23,581.2354346736765
2002-07-24,610.7637806385964
2002-07-25,609.3632755026083
2002-07-26,628.5738976867744
2002-07-29,668.8907765769271
2002-07-30,667.0137221184337
2002-07-31,679.6964762609542
2002-08-01,661.4387603202905
2002-08-02,643.8821852112778
2002-08-05,622.8700016582633
