Date,CANADA IMI VALUE
2001-05-01,473.4291695485561
2001-05-02,473.706528041306
2001-05-03,470.28200068105076
2001-05-04,471.0350729429815
2001-05-07,473.3416084798048
2001-05-08,475.73002514669867
2001-05-09,481.33350092511114
2001-05-10,488.6414316133064
2001-05-11,486.8793584807753
2001-05-14,488.79015982947647
2001-05-15,490.226778514573
2001-05-16,494.4422509749919
2001-05-17,501.4706977153514
2001-05-18,506.34398254414435
2001-05-21,508.0577915301051
2001-05-22,510.0653652562449
2001-05-23,511.8263756096318
2001-05-24,514.244250821313
2001-05-25,512.7225019946629
2001-05-28,511.41181605446087
2001-05-29,515.8324038440072
2001-05-30,509.65269951168193
2001-05-31,517.9592166729074
2001-06-01,528.8588965409436
2001-06-04,531.6066939313955
2001-06-05,528.0066031057393
2001-06-06,528.4604601247632
2001-06-07,527.1341227579519
2001-06-08,526.8231800009587
2001-06-11,530.8646339963946
2001-06-12,523.6657688143789
2001-06-13,520.7981534541444
2001-06-14,510.29892028679836
2001-06-15,500.03197870296134
2001-06-18,491.72055180929544
2001-06-19,493.1598649381632
2001-06-20,495.2036521206571
2001-06-21,498.06582057787125
2001-06-22,499.4350618659481
2001-06-25,496.0677027589578
2001-06-26,490.69950498139946
2001-06-27,488.0885541734628
2001-06-28,496.3671853673874
2001-06-29,506.8628029334375
2001-07-02,507.82081150146485
2001-07-03,511.6070223848175
2001-07-04,510.1045767718472
2001-07-05,513.3036209093913
2001-07-06,502.0628874014537
2001-07-09,501.9836472130062
2001-07-10,494.7764679205967
2001-07-11,489.4733413620293
2001-07-12,500.02056466398733
2001-07-13,503.08110642091697
2001-07-16,491.71022808068784
2001-07-17,497.3054740218287
2001-07-18,485.71728059432405
2001-07-19,485.56275337300514
2001-07-20,482.58499857586406
2001-07-23,482.8248266542707
2001-07-24,478.72124268377183
2001-07-25,477.87488831715916
2001-07-26,478.0546232220384
2001-07-27,484.5119370231239
2001-07-30,482.39227509175225
2001-07-31,485.21160665053924
2001-08-01,483.483546552659
2001-08-02,481.52877091504394
2001-08-03,480.37123225737497
2001-08-06,485.8759209003086
2001-08-07,489.5420522052292
2001-08-08,485.2858296785913
2001-08-09,480.451465018205
2001-08-10,472.7107882524503
2001-08-13,471.90834964488187
2001-08-14,472.2072464537986
2001-08-15,463.5826873336434
2001-08-16,466.1404372034791
2001-08-17,458.53465875431834
2001-08-20,461.75446694771836
2001-08-21,458.86780482079257
2001-08-22,457.8941897829296
2001-08-23,462.51644518957215
2001-08-24,468.62662082825204
2001-08-27,472.3930617322609
2001-08-28,468.96963408623907
2001-08-29,461.54235028973665
2001-08-30,458.02514157790023
2001-08-31,455.6537367118413
2001-09-03,456.217348572238
2001-09-04,467.9562942936107
2001-09-05,467.34481358421993
2001-09-06,465.1465141765576
2001-09-07,452.22447698978925
2001-09-10,453.36568555896
2001-09-11,431.0481531714475
2001-09-12,435.5005009325469
2001-09-13,438.9464164924604
2001-09-14,418.755424356132
2001-09-17,421.27766442132287
2001-09-18,416.94933983418423
2001-09-19,404.7457059070212
2001-09-20,395.6638423123536
2001-09-21,397.806543829732
2001-09-24,407.7738428241096
2001-09-25,405.45475031674783
2001-09-26,405.3159895282137
2001-09-27,404.6736510879515
2001-09-28,416.7626990553292
2001-10-01,414.52267817506635
2001-10-02,418.49450047291083
2001-10-03,419.3026943641818
2001-10-04,419.60588365139955
2001-10-05,417.8330441829684
2001-10-08,418.33906247598384
2001-10-09,415.7053163271859
2001-10-10,420.8880881954769
2001-10-11,431.01053905276103
2001-10-12,426.82952435096445
2001-10-15,425.11592972989314
2001-10-16,426.88737603398135
2001-10-17,422.89182659934914
2001-10-18,418.762514901708
2001-10-19,421.78291284161264
2001-10-22,422.3409288171023
2001-10-23,426.23220585676984
2001-10-24,423.2971970648331
2001-10-25,421.69527859984265
2001-10-26,426.9070011527111
2001-10-29,414.4109399681394
2001-10-30,408.9426123742049
2001-10-31,413.17076356410195
2001-11-01,414.54760070067846
2001-11-02,418.7806666189458
2001-11-05,425.93068268902636
2001-11-06,430.44261499186314
2001-11-07,428.91027574467057
2001-11-08,430.05415998034994
2001-11-09,432.377859597365
2001-11-12,433.31477056046174
2001-11-13,447.8164823821428
2001-11-14,449.7505913283249
2001-11-15,449.94396109708924
2001-11-16,449.4344291300562
2001-11-19,458.62862807800855
2001-11-20,451.91280470354394
2001-11-21,449.75728644466034
2001-11-22,450.41039688352026
2001-11-23,455.7015232200951
2001-11-26,454.91861610457494
2001-11-27,455.1255825120588
2001-11-28,449.53194528260246
2001-11-29,452.9305828272196
2001-11-30,450.50528428687363
2001-12-03,448.46628394939574
2001-12-04,451.14761137433146
2001-12-05,462.8087924950808
2001-12-06,458.5071615181407
2001-12-07,460.8673025707874
2001-12-10,458.12736358757945
2001-12-11,455.7176880153169
2001-12-12,459.8236676740502
2001-12-13,455.1835602353731
2001-12-14,451.37269877941486
2001-12-17,457.9551484892282
2001-12-18,460.21427471480627
2001-12-19,457.13048836120805
2001-12-20,454.5982435308871
2001-12-21,459.4704462105948
2001-12-24,460.8699503260889
2001-12-25,460.9225748327857
2001-12-26,460.4061278405833
2001-12-27,462.4787757947031
2001-12-28,466.1180134618807
2001-12-31,461.80173799792124
2002-01-01,461.7832431513174
2002-01-02,451.98723800762525
2002-01-03,460.54614594310465
2002-01-04,466.5832952006353
2002-01-07,470.7140356959633
2002-01-08,465.86459721368226
2002-01-09,467.0829370378499
2002-01-10,461.75093532579365
2002-01-11,463.51862837611935
2002-01-14,457.1866376114761
2002-01-15,461.4313759274204
2002-01-16,462.5189448120878
2002-01-17,461.19806857319435
2002-01-18,456.71998596656056
2002-01-21,456.21464252201025
2002-01-22,459.66822169604586
2002-01-23,461.4573704240973
2002-01-24,467.6990372819233
2002-01-25,473.36566672023173
2002-01-28,474.16940617431004
2002-01-29,477.61519043232727
2002-01-30,475.4410285197144
2002-01-31,482.8175220755062
2002-02-01,483.593572925612
2002-02-04,474.45108546289333
2002-02-05,468.2263300583677
2002-02-06,462.69475865637867
2002-02-07,463.2185242561763
2002-02-08,465.76698771449304
2002-02-11,468.6417713782114
2002-02-12,465.9564130030233
2002-02-13,468.9066702170746
2002-02-14,469.70826737265196
2002-02-15,466.5294193717589
2002-02-18,471.001496064486
2002-02-19,466.2162012672742
2002-02-20,465.6945404860258
2002-02-21,464.93493911583585
2002-02-22,461.9663461146693
2002-02-25,469.15761007695824
2002-02-26,471.35202400859913
2002-02-27,477.710382393034
2002-02-28,480.906107923125
2002-03-01,487.85284924311395
2002-03-04,496.1517800931203
2002-03-05,492.91510910144905
2002-03-06,497.1272789693618
2002-03-07,495.33479887531524
2002-03-08,492.11186081530445
2002-03-11,491.51883305619793
2002-03-12,491.52761230439023
2002-03-13,490.0160228320581
2002-03-14,483.6949379863048
2002-03-15,488.21702777419296
2002-03-18,491.17803089688346
2002-03-19,494.24056432149285
2002-03-20,491.726005333949
2002-03-21,488.2837512916277
2002-03-22,491.71260871223114
2002-03-25,485.90656705560656
2002-03-26,484.57194613718895
2002-03-27,490.74293075957945
2002-03-28,490.82914233676263
2002-03-29,490.77011725049925
2002-04-01,486.5292089985479
2002-04-02,487.1321377734086
2002-04-03,486.6673189729379
2002-04-04,482.15092794225853
2002-04-05,487.1677396413617
2002-04-08,486.115327406636
2002-04-09,485.5386631679982
2002-04-10,490.8832508465116
2002-04-11,483.5668983396608
2002-04-12,488.64987257989065
2002-04-15,488.72198618273916
2002-04-16,493.7921446227722
2002-04-17,494.0941616544763
2002-04-18,490.03000345141
2002-04-19,496.66623641200033
2002-04-22,491.8072433842767
2002-04-23,484.90027435054645
2002-04-24,485.7910297443248
2002-04-25,481.85244861145986
2002-04-26,480.16911703972863
2002-04-29,476.1283858811853
2002-04-30,480.10591132324606
2002-05-01,480.42450296570036
2002-05-02,482.6748759565176
2002-05-03,474.1131452256636
2002-05-06,467.0895597485246
2002-05-07,467.9300170411593
2002-05-08,476.6147543367593
2002-05-09,473.8537865044978
2002-05-10,473.5733347116381
2002-05-13,477.8252074914541
2002-05-14,486.4212859130045
2002-05-15,483.93841968930263
2002-05-16,484.82489750897304
2002-05-17,480.1253800656402
2002-05-20,480.5279858600849
2002-05-21,482.29109736002414
2002-05-22,475.3327773452011
2002-05-23,483.4313907823257
2002-05-24,481.27024815648065
2002-05-27,482.3296729481463
2002-05-28,479.8361459292963
2002-05-29,474.3520917734478
2002-05-30,470.88583714127105
2002-05-31,480.7988871219651
2002-06-03,474.5999478710765
2002-06-04,470.53484390874456
2002-06-05,470.08821929694983
2002-06-06,465.70477455913993
2002-06-07,464.37523934193047
2002-06-10,463.8233267702123
2002-06-11,459.24649171624424
2002-06-12,455.7418645746599
2002-06-13,450.5376502366758
2002-06-14,442.01275529610285
2002-06-17,450.59677557114753
2002-06-18,447.4620740595982
2002-06-19,441.43650015768424
2002-06-20,437.80625978909023
2002-06-21,431.5823038256185
2002-06-24,428.57499636194126
2002-06-25,430.90284741311405
2002-06-26,417.3962422458662
2002-06-27,427.6175270593575
2002-06-28,427.53211771490464
2002-07-01,428.37577525110254
2002-07-02,419.99263137211165
2002-07-03,421.3566762332436
2002-07-04,421.97071130064575
2002-07-05,431.0830205809282
2002-07-08,426.0446617321772
2002-07-09,421.38988959341003
2002-07-10,415.0982339297678
2002-07-11,410.33543119539416
2002-07-12,405.48046948317995
2002-07-15,389.9145307637858
2002-07-16,389.83327026083236
2002-07-17,390.6540815348573
2002-07-18,390.04416920377025
2002-07-19,377.6624209521463
2002-07-22,367.13986180317073
2002-07-23,356.2778754491962
2002-07-24,366.94275856492015
2002-07-25,360.1893306863124
2002-07-26,365.3221261567565
2002-07-29,381.56414193879027
2002-07-30,378.7684721041357
