Date,BELGIUM IMI VALUE
1999-07-22,486.2160430560438
1999-07-23,479.84793891869174
1999-07-26,475.26556783700994
1999-07-27,478.5839383922022
1999-07-28,484.5637625313937
1999-07-29,476.2462616769689
1999-07-30,480.17142221757643
1999-08-02,475.2702715663339
1999-08-03,468.3915430682673
1999-08-04,467.95631643364044
1999-08-05,458.52714003564205
1999-08-06,458.6460041796608
1999-08-09,462.17388994893236
1999-08-10,456.37390599176916
1999-08-11,458.9304578402227
1999-08-12,467.9180446882213
1999-08-13,479.81044171271594
1999-08-16,481.59991204184496
1999-08-17,486.5824734062026
1999-08-18,491.1257762282587
1999-08-19,487.9889446831793
1999-08-20,492.23638710703756
1999-08-23,501.8390438492409
1999-08-24,499.6522637857997
1999-08-25,508.4439665289564
1999-08-26,512.2598582970295
1999-08-27,513.5236777184413
1999-08-30,513.0218610358413
1999-08-31,507.74285716380047
1999-09-01,504.770273249889
1999-09-02,495.2841369986263
1999-09-03,502.1124995121632
1999-09-06,505.53260372436824
1999-09-07,505.0968059985074
1999-09-08,507.47908910065246
1999-09-09,510.2332771828859
1999-09-10,512.4884956119918
1999-09-13,510.2625836603609
1999-09-14,510.6986300533822
1999-09-15,509.81007138822906
1999-09-16,513.0455055307268
1999-09-17,517.6259123258158
1999-09-20,514.3157112396242
1999-09-21,510.4224173574964
1999-09-22,507.67876658006526
1999-09-23,505.21639598958734
1999-09-24,502.47637701161005
1999-09-27,506.97653630923315
1999-09-28,501.9129926440022
1999-09-29,495.6976753740082
1999-09-30,492.8639830595593
1999-10-01,486.2734851433002
1999-10-04,482.43787174251537
1999-10-05,484.40988672218776
1999-10-06,484.6537227497512
1999-10-07,488.3591343640102
1999-10-08,487.2577886980834
1999-10-11,485.06221459011937
1999-10-12,481.5067079625585
1999-10-13,478.24506217863467
1999-10-14,480.0054646806592
1999-10-15,475.6716559795779
1999-10-18,468.1761381120261
1999-10-19,474.64960962422236
1999-10-20,479.3395696405234
1999-10-21,479.1410194687169
1999-10-22,482.8166063406466
1999-10-25,478.10166101384834
1999-10-26,478.1483839604079
1999-10-27,480.1279128972711
1999-10-28,485.7839275410399
1999-10-29,496.1021780522366
1999-11-01,496.1072801241537
1999-11-02,498.68703537380895
1999-11-03,504.8404586228175
1999-11-04,510.45204431113376
1999-11-05,518.9769590982445
1999-11-08,519.0591874186379
1999-11-09,521.9544782707671
1999-11-10,524.6512824345713
1999-11-11,524.7072990082354
1999-11-12,536.6793673606662
1999-11-15,536.8126899164636
1999-11-16,541.5351754830235
1999-11-17,540.9032848502776
1999-11-18,541.3010281696779
1999-11-19,531.5676819228664
1999-11-22,523.734248058952
1999-11-23,521.340812566695
1999-11-24,515.7559229991809
1999-11-25,522.6861352400633
1999-11-26,518.4709610652218
1999-11-29,513.8176990580711
1999-11-30,509.1931194824999
1999-12-01,510.1587315269627
1999-12-02,517.018410372913
1999-12-03,528.5444985606447
1999-12-06,524.8511336358728
1999-12-07,518.5239649610353
1999-12-08,512.9030204785824
1999-12-09,507.2875383557763
1999-12-10,506.8960650039928
1999-12-13,515.9068521299017
1999-12-14,513.363070621303
1999-12-15,514.7290453172567
1999-12-16,514.3790108862461
1999-12-17,517.8593183903353
1999-12-20,518.2424109350344
1999-12-21,512.8170947568084
1999-12-22,518.1813049093622
1999-12-23,528.6406017158571
1999-12-24,540.839107991795
1999-12-27,536.4122707810111
1999-12-28,535.9939112266225
1999-12-29,538.7212297175633
1999-12-30,543.7336733002146
1999-12-31,543.7336733002146
2000-01-03,537.8901848676849
2000-01-04,516.3652599027951
2000-01-05,501.79906346818535
2000-01-06,502.68364043614093
2000-01-07,513.5788510481594
2000-01-10,523.6633183282404
2000-01-11,515.4612181832733
2000-01-12,509.57161127244797
2000-01-13,513.4499758552905
2000-01-14,512.8025024205938
2000-01-17,503.96248728100613
2000-01-18,488.93817037485974
2000-01-19,489.46957934917526
2000-01-20,490.67713442074285
2000-01-21,484.02777862951166
2000-01-24,483.93122627719663
2000-01-25,472.19043377365875
2000-01-26,475.33048263131184
2000-01-27,475.20304932618404
2000-01-28,475.14243887778406
2000-01-31,464.0099866577956
2000-02-01,460.1987368824762
2000-02-02,462.1724913309442
2000-02-03,476.28625284345446
2000-02-04,481.07916348006415
2000-02-07,477.8370693095139
2000-02-08,481.4554534421989
2000-02-09,469.7625058296363
2000-02-10,459.2529843273625
2000-02-11,462.5877933632905
2000-02-14,471.4647946641593
2000-02-15,470.70331952236825
2000-02-16,471.3904767635395
2000-02-17,470.7937671319915
2000-02-18,469.9263716478832
2000-02-21,465.87582644774415
2000-02-22,459.8066020857309
2000-02-23,463.13409674770537
2000-02-24,469.905082695106
2000-02-25,470.0246966732524
2000-02-28,464.44729529219654
2000-02-29,465.6899421638542
2000-03-01,466.531901863403
2000-03-02,469.4054236418268
2000-03-03,464.97560451296323
2000-03-06,463.21984106705116
2000-03-07,459.30793516831477
2000-03-08,457.2468188234458
2000-03-09,451.6463382236568
2000-03-10,444.23070791861903
2000-03-13,433.7228656730063
2000-03-14,441.3925030363938
2000-03-15,459.6946573936574
2000-03-16,488.92408193582924
2000-03-17,476.91784819731737
2000-03-20,478.47217479609577
2000-03-21,470.7647616904175
2000-03-22,483.00802506484587
2000-03-23,483.7316181279817
2000-03-24,485.5276853160808
2000-03-27,471.66247487842475
2000-03-28,477.44432660334024
2000-03-29,473.1307280168576
2000-03-30,464.37683481434027
2000-03-31,462.2274228503535
2000-04-03,470.08330775421587
2000-04-04,482.1984972936501
2000-04-05,479.6491826352374
2000-04-06,480.67298981520867
2000-04-07,478.625817441825
2000-04-10,481.4838636516969
2000-04-11,489.1769272819145
2000-04-12,499.00569270163595
2000-04-13,502.78781723784925
2000-04-14,496.60527744733906
2000-04-17,488.6875175970955
2000-04-18,495.49735911434124
2000-04-19,487.4655947691495
2000-04-20,479.48768850395476
2000-04-21,479.48768850395476
2000-04-24,479.4877034211591
2000-04-25,478.8311681605764
2000-04-26,484.1159096547874
2000-04-27,476.72927085659336
2000-04-28,476.21901875959406
2000-05-01,476.21901489939916
2000-05-02,479.93503380184575
2000-05-03,481.1127306555234
2000-05-04,484.1171432032569
2000-05-05,482.16613594129177
2000-05-08,480.43378814372926
2000-05-09,482.56910959008604
2000-05-10,480.4439669547622
2000-05-11,482.2764019734996
2000-05-12,484.87696325127433
2000-05-15,488.1285094122908
2000-05-16,492.40720163030096
2000-05-17,492.4308866635173
2000-05-18,493.86220403633047
2000-05-19,489.5469011751799
2000-05-22,487.9243220335065
2000-05-23,488.56545661079355
2000-05-24,486.64206223403795
2000-05-25,489.8920359829915
2000-05-26,484.3081832509061
2000-05-29,487.8237580522418
2000-05-30,490.7503291096756
2000-05-31,486.9887245820347
2000-06-01,486.9887235302065
2000-06-02,492.0588677074238
2000-06-05,491.26218679216373
2000-06-06,493.5579546562169
2000-06-07,493.738575000885
2000-06-08,488.1975523889153
2000-06-09,491.9991286728318
2000-06-12,491.99912989237623
2000-06-13,498.7008376747267
2000-06-14,493.90868662791263
2000-06-15,496.87095751521764
2000-06-16,499.2759279237227
2000-06-19,495.12551631556374
2000-06-20,496.75716151135737
2000-06-21,496.16087058499295
2000-06-22,499.3539542472675
2000-06-23,495.1474525131708
2000-06-26,495.03393924874564
2000-06-27,497.7461338202488
2000-06-28,497.5341792217284
2000-06-29,497.7516952734768
2000-06-30,506.22604757627477
2000-07-03,507.061191616762
2000-07-04,507.153382061903
2000-07-05,510.20963066982364
2000-07-06,507.6114771088671
2000-07-07,511.9658714672781
2000-07-10,515.2276611405252
2000-07-11,518.5572846326805
2000-07-12,521.7015093286857
2000-07-13,522.4985157630856
2000-07-14,520.3850346390155
2000-07-17,522.1259074768577
2000-07-18,521.1551469325807
2000-07-19,518.8907899957163
2000-07-20,523.2342796505953
2000-07-21,523.2497271394526
2000-07-24,524.6539271648707
2000-07-25,525.9529795073696
2000-07-26,525.3512960742003
2000-07-27,529.1473623025854
2000-07-28,529.9270771793588
2000-07-31,530.8426215756517
2000-08-01,527.8627334608334
2000-08-02,527.8515951137975
2000-08-03,526.3571013233181
2000-08-04,532.305933351331
2000-08-07,535.4473439008298
2000-08-08,540.1663399595112
2000-08-09,545.8913869819238
2000-08-10,545.4932448895948
2000-08-11,548.5615839413222
2000-08-14,549.8652976571753
2000-08-15,549.1890711527537
2000-08-16,549.6026150527763
2000-08-17,543.7155264711216
2000-08-18,545.1258817620384
2000-08-21,547.9361812317923
2000-08-22,545.6607524745385
2000-08-23,546.0935713055294
2000-08-24,546.4969943732208
2000-08-25,545.8821072457927
2000-08-28,546.7808063909231
2000-08-29,545.7304515699747
2000-08-30,542.0000454688321
2000-08-31,541.9378213920243
2000-09-01,541.1784413681272
2000-09-04,541.4799692502002
2000-09-05,538.1673605420898
2000-09-06,537.9177011572386
2000-09-07,535.3000721340621
2000-09-08,533.1311712514456
2000-09-11,533.056059831332
2000-09-12,533.1437166277778
2000-09-13,532.4332466808482
2000-09-14,531.6475213234141
2000-09-15,528.3391152350063
2000-09-18,523.5345483864453
2000-09-19,517.6783871520723
2000-09-20,520.4000275303692
2000-09-21,519.9750754634584
2000-09-22,518.4211061755822
2000-09-25,518.8901200136025
2000-09-26,518.7302044519519
2000-09-27,523.2874263000101
2000-09-28,524.910768587421
2000-09-29,530.7203480175417
2000-10-02,535.1395121938541
2000-10-03,535.4009517672667
2000-10-04,535.0476344478459
2000-10-05,535.9526092494722
2000-10-06,531.9105249854933
2000-10-09,523.8710407584191
2000-10-10,523.1945262384942
2000-10-11,520.0547457615417
2000-10-12,518.3139065529423
2000-10-13,521.451574336757
2000-10-16,525.5980071974558
2000-10-17,519.7114693834566
2000-10-18,519.408457613465
2000-10-19,522.3254645017522
2000-10-20,525.7647561768204
2000-10-23,524.8679405913753
2000-10-24,528.6128830498739
2000-10-25,525.6961208472875
2000-10-26,527.4275743468074
2000-10-27,531.987016505928
2000-10-30,530.4836343198566
2000-10-31,537.2856351589221
2000-11-01,543.696609982864
2000-11-02,548.2222744814375
2000-11-03,551.0817465281277
2000-11-06,554.2952850897407
2000-11-07,551.6139319358933
2000-11-08,549.1664601955165
2000-11-09,551.2090322592887
2000-11-10,545.8626407116084
2000-11-13,542.559054888778
2000-11-14,544.3409425325096
2000-11-15,540.4112843634847
2000-11-16,542.6114550606077
2000-11-17,542.8630297485518
2000-11-20,538.0199751903415
2000-11-21,535.6746304941166
2000-11-22,531.9936706303952
2000-11-23,532.2778151668364
2000-11-24,531.6660497689809
2000-11-27,525.7249143111035
2000-11-28,521.3209065143227
2000-11-29,514.7551470873065
2000-11-30,518.5051501291628
2000-12-01,524.2486668607869
2000-12-04,521.8615805325836
2000-12-05,527.3187984149956
2000-12-06,525.2133305273647
2000-12-07,524.610579734736
2000-12-08,524.4672464146835
2000-12-11,526.6193012936525
2000-12-12,525.4465047679219
2000-12-13,524.2255243645271
2000-12-14,515.5032064117379
2000-12-15,516.8496318115849
2000-12-18,515.7203623972425
2000-12-19,518.5824172287188
2000-12-20,519.94335869332
2000-12-21,519.8662161419335
2000-12-22,519.256693371534
2000-12-25,519.256693371534
2000-12-26,519.2566933715337
2000-12-27,519.6547368707605
2000-12-28,523.8798032313017
2000-12-29,523.8414663487879
2001-01-01,523.8414663487879
2001-01-02,524.1135213081368
2001-01-03,523.1590450810342
2001-01-04,521.9240843054291
2001-01-05,522.5722491514093
2001-01-08,518.8601609839797
2001-01-09,519.8239399271826
2001-01-10,517.6155036258984
2001-01-11,520.1283594151497
2001-01-12,520.8588821385634
2001-01-15,518.7190079910317
2001-01-16,516.4387139908026
2001-01-17,518.1522494195677
2001-01-18,515.374309379441
2001-01-19,514.0080286370446
2001-01-22,516.526548689598
2001-01-23,519.0158245854332
2001-01-24,519.1370609160352
2001-01-25,517.3057432871154
2001-01-26,517.0512400033771
2001-01-29,517.1695167712072
2001-01-30,516.113297100105
2001-01-31,516.1321125949594
2001-02-01,519.5108815099261
2001-02-02,522.133770014601
2001-02-05,525.1737910360299
2001-02-06,527.8881274973263
2001-02-07,527.1292237933314
2001-02-08,525.3150443304414
2001-02-09,525.9012634612783
2001-02-12,526.2539070799821
2001-02-13,529.843225031661
2001-02-14,528.196400381029
2001-02-15,529.6487171496755
2001-02-16,527.5437450981294
2001-02-19,525.6349286748131
2001-02-20,527.1882020794259
2001-02-21,525.0352507840505
2001-02-22,521.8735049528068
2001-02-23,521.4448877877337
2001-02-26,524.1471450439232
2001-02-27,526.2790500326457
2001-02-28,530.3642042665401
2001-03-01,528.2096536242522
2001-03-02,528.3254503594601
2001-03-05,529.8046818298325
2001-03-06,529.6728464411423
2001-03-07,528.7270757156409
2001-03-08,526.1983651902298
2001-03-09,527.496297900852
2001-03-12,522.8837246665038
2001-03-13,514.0982759283293
2001-03-14,504.5970748726199
2001-03-15,500.21664608036684
2001-03-16,487.611168503768
2001-03-19,482.3321861065675
2001-03-20,487.155400893288
2001-03-21,476.9418334862815
2001-03-22,460.2689107265661
2001-03-23,467.6261753478676
2001-03-26,486.0109845291442
2001-03-27,489.3740552707534
2001-03-28,488.95418749430377
2001-03-29,491.39174822127694
2001-03-30,503.4323660931811
2001-04-02,510.69556676993716
2001-04-03,504.69394809016177
2001-04-04,500.88570076702047
2001-04-05,507.09672953123965
2001-04-06,505.8182905654059
2001-04-09,512.2909391918139
2001-04-10,515.9768320775331
2001-04-11,513.5111000869225
2001-04-12,507.5402537161432
2001-04-13,507.5402537161432
2001-04-16,507.54025371614324
2001-04-17,507.8947738764633
2001-04-18,511.29065332195324
2001-04-19,510.0518774235276
2001-04-20,503.72027464486837
2001-04-23,496.54178270298246
2001-04-24,498.6999959792678
2001-04-25,501.02326018869707
2001-04-26,503.3129197051538
2001-04-27,504.8927757488876
2001-04-30,507.02367223887694
2001-05-01,507.0051237130621
2001-05-02,507.5479593610261
2001-05-03,501.87134456595555
2001-05-04,495.2265565899136
2001-05-07,496.76120849983744
2001-05-08,496.9847222504276
2001-05-09,497.2110689340688
2001-05-10,504.5765767475276
2001-05-11,505.22149018443156
2001-05-14,502.13909632596295
2001-05-15,501.3855229068635
2001-05-16,499.7176293976951
2001-05-17,501.64631079605874
2001-05-18,505.5732783848581
2001-05-21,502.3273446688332
2001-05-22,506.0998706340675
2001-05-23,508.13575749952565
2001-05-24,509.9140941173813
2001-05-25,504.5009436527766
2001-05-28,505.7540598081825
2001-05-29,504.5143137421373
2001-05-30,509.09402372807807
2001-05-31,508.0144350756756
2001-06-01,507.0907912306982
2001-06-04,507.0907906326147
2001-06-05,517.9573303981784
2001-06-06,525.3180558724886
2001-06-07,523.0190555422826
2001-06-08,523.8314500092608
2001-06-11,520.5403284225187
2001-06-12,517.3712103416626
2001-06-13,519.6486568170634
2001-06-14,517.3613124384665
2001-06-15,512.547212780267
2001-06-18,513.9332799838063
2001-06-19,514.2592947949008
2001-06-20,518.7370507111885
2001-06-21,519.1453343021127
2001-06-22,519.4381757906951
2001-06-25,517.4870077362533
2001-06-26,515.1910144843041
2001-06-27,516.7737430743314
2001-06-28,519.2927013255534
2001-06-29,523.0793093150057
2001-07-02,526.2042806099413
2001-07-03,525.3097244506413
2001-07-04,524.3057435261801
2001-07-05,528.100098845886
2001-07-06,524.4691750987453
2001-07-09,522.2683336725173
2001-07-10,522.1622126109783
2001-07-11,520.5445623457904
2001-07-12,525.316941265987
2001-07-13,530.8488309624647
2001-07-16,531.2746043612797
2001-07-17,533.4271791922829
2001-07-18,533.5366303598831
2001-07-19,536.7713612125788
2001-07-20,535.1353434954686
2001-07-23,535.1955997365611
2001-07-24,533.6946576623272
2001-07-25,528.8392266646089
2001-07-26,525.2542464100217
2001-07-27,527.5522952899694
2001-07-30,529.5562086360347
2001-07-31,530.3179356311693
2001-08-01,532.4369324261535
2001-08-02,530.7749486562977
2001-08-03,529.1522760270883
2001-08-06,530.8346692549958
2001-08-07,528.8183814883861
2001-08-08,528.5868366536922
2001-08-09,522.600839063045
2001-08-10,523.4029497245426
2001-08-13,522.3841411822315
2001-08-14,522.6898810443784
2001-08-15,520.8345409482192
2001-08-16,518.2779444996104
2001-08-17,512.5692335854785
2001-08-20,512.7829886241477
2001-08-21,513.439371838581
2001-08-22,513.0414702730925
2001-08-23,517.4260594690096
2001-08-24,520.615468951067
2001-08-27,520.7736104477749
2001-08-28,519.7769466553674
2001-08-29,519.9156772973648
2001-08-30,518.406755620321
2001-08-31,519.3877713517053
2001-09-03,516.1189369976555
2001-09-04,515.7168277490955
2001-09-05,515.7829768099818
2001-09-06,509.23977517735364
2001-09-07,496.1954047805233
2001-09-10,486.5953909869964
2001-09-11,462.23500945816704
2001-09-12,463.82754169361544
2001-09-13,465.04249668113437
2001-09-14,448.2909056300508
2001-09-17,446.6516470157766
2001-09-18,445.4093746022463
2001-09-19,442.81234735271306
2001-09-20,428.51952480072777
2001-09-21,413.63515795592133
2001-09-24,432.63038562963595
2001-09-25,440.0406936836214
2001-09-26,445.7294464062934
2001-09-27,454.8581964844546
2001-09-28,470.546835334188
2001-10-01,467.414373959573
2001-10-02,473.03460501416663
2001-10-03,468.5724137976826
2001-10-04,478.41523394357233
2001-10-05,476.615806391521
2001-10-08,473.848376811127
2001-10-09,474.01011622255714
2001-10-10,478.8313158844263
2001-10-11,483.6151865429379
2001-10-12,477.0572575287615
2001-10-15,466.8636643755133
2001-10-16,465.37371411405667
2001-10-17,463.2223139259618
2001-10-18,462.6909885511028
2001-10-19,457.1660667620252
2001-10-22,462.34952321374857
2001-10-23,470.1312452194014
2001-10-24,470.2274270667194
2001-10-25,464.3746096672174
2001-10-26,470.3244122134895
2001-10-29,465.88145103522487
2001-10-30,459.6624027818556
2001-10-31,462.5050251275457
2001-11-01,462.6470909361978
2001-11-02,465.29908343207035
2001-11-05,470.4973981164891
2001-11-06,471.6288654891055
2001-11-07,476.9364790703792
2001-11-08,483.04290717421236
2001-11-09,472.81462127238393
2001-11-12,466.4187713027094
2001-11-13,474.786293619335
2001-11-14,479.55828856410204
2001-11-15,479.2467417233695
2001-11-16,477.50350391630656
2001-11-19,482.44727635218254
2001-11-20,480.2129290481915
2001-11-21,480.13131078386795
2001-11-22,479.87041131621146
2001-11-23,478.2210347463163
2001-11-26,472.7605804590698
2001-11-27,466.68963034684873
2001-11-28,463.73300349436386
2001-11-29,466.63049370787587
2001-11-30,470.7875818982516
2001-12-03,465.05144826512753
2001-12-04,464.6895886471256
2001-12-05,470.27694040497806
2001-12-06,474.45047936855616
2001-12-07,473.768600333738
2001-12-10,470.6079963227681
2001-12-11,469.874584531563
2001-12-12,469.3150105296288
2001-12-13,466.93081037261055
2001-12-14,466.93558753873947
2001-12-17,469.6870709946617
2001-12-18,473.1805818691099
2001-12-19,478.8001336264846
2001-12-20,473.96017740407376
2001-12-21,480.0796678316451
2001-12-24,486.23435922389274
2001-12-25,486.23435922389274
2001-12-26,486.23435922389274
2001-12-27,497.8473632306842
2001-12-28,502.2789919900101
2001-12-31,502.27899182157546
2002-01-01,502.27899182157546
2002-01-02,492.69159957697076
2002-01-03,491.91765111961166
2002-01-04,486.6719496899247
2002-01-07,482.84411707938176
2002-01-08,480.30158209973814
2002-01-09,482.07329756288425
2002-01-10,480.72162659280224
2002-01-11,479.26622712342567
2002-01-14,471.8874713856813
2002-01-15,477.66614711743586
2002-01-16,475.29230826797806
2002-01-17,487.2288619165677
2002-01-18,490.3931551996766
2002-01-21,489.41982516897116
2002-01-22,491.62461949667363
2002-01-23,495.4421466860307
2002-01-24,502.8125477606819
2002-01-25,499.41398441097465
2002-01-28,503.76788352631064
2002-01-29,501.51132065532346
2002-01-30,489.98377509057275
2002-01-31,494.2164468817741
2002-02-01,494.8394703756589
2002-02-04,497.5934860601936
2002-02-05,489.9600167944348
2002-02-06,488.7475522130826
2002-02-07,491.77819190095784
2002-02-08,492.13202070169643
2002-02-11,498.43117303487384
2002-02-12,497.33234552813786
2002-02-13,497.9015102985862
2002-02-14,502.7441060271052
2002-02-15,498.90146560170956
2002-02-18,494.17199774820955
2002-02-19,479.94550097302334
2002-02-20,477.5168998554169
2002-02-21,478.3123953206327
2002-02-22,476.6729466691961
2002-02-25,480.69182841580664
2002-02-26,483.59815036994195
2002-02-27,487.96686008561693
2002-02-28,491.81966198012776
2002-03-01,495.19962068089677
2002-03-04,499.00725197524037
2002-03-05,497.4632502418531
2002-03-06,495.0201242043306
2002-03-07,491.4848376898797
2002-03-08,490.04075986786904
2002-03-11,493.9797529304152
2002-03-12,492.0005983161233
2002-03-13,489.03538668818396
2002-03-14,486.42669792084655
2002-03-15,487.58656532338944
2002-03-18,491.10015189953793
2002-03-19,496.29308297588454
2002-03-20,494.7571824295206
2002-03-21,496.6981513389258
2002-03-22,500.4441035256925
2002-03-25,501.780732816688
2002-03-26,503.51165683412245
2002-03-27,502.56137198046616
2002-03-28,502.8806743052732
2002-03-29,502.8806743052732
2002-04-01,502.8806743052732
2002-04-02,500.5887294873123
2002-04-03,505.6698262830874
2002-04-04,509.76360879287034
2002-04-05,505.5191040414655
2002-04-08,501.98762818766795
2002-04-09,499.65313496286274
2002-04-10,504.1334564634387
2002-04-11,504.92168669299303
2002-04-12,509.3822230267408
2002-04-15,513.6778593282967
2002-04-16,520.6983422717498
2002-04-17,523.1780994459916
2002-04-18,523.2481719112577
2002-04-19,527.6075867155824
2002-04-22,528.5414744128877
2002-04-23,532.773515941146
2002-04-24,531.8670122167254
2002-04-25,524.161029706899
2002-04-26,517.0085105775422
2002-04-29,509.69046776004006
2002-04-30,517.9245882881463
2002-05-01,517.9245885355011
2002-05-02,515.3752373004554
2002-05-03,518.3899659807271
2002-05-06,520.0655054220214
2002-05-07,512.1319936431363
2002-05-08,522.862696479483
2002-05-09,524.3408978830774
2002-05-10,523.1946292092764
2002-05-13,527.4302446710046
2002-05-14,530.6932824815611
2002-05-15,528.2289266843372
2002-05-16,525.6489403503621
2002-05-17,520.7722078119064
2002-05-20,518.3903586441869
2002-05-21,518.9808131370426
2002-05-22,515.2804669938189
2002-05-23,519.7054517323037
2002-05-24,505.7851627052512
2002-05-27,506.12161602414017
2002-05-28,505.645056850415
2002-05-29,514.4997250076887
2002-05-30,510.5590985598099
2002-05-31,510.8081023356217
2002-06-03,506.2165870461385
2002-06-04,494.35607709339484
2002-06-05,490.0325420956287
2002-06-06,495.3598282922744
2002-06-07,495.5078425793864
2002-06-10,494.9025926675122
2002-06-11,496.0824620432329
2002-06-12,481.3993650892153
2002-06-13,468.2443029034264
2002-06-14,460.48510750723017
2002-06-17,479.4489300152349
2002-06-18,475.9978897139322
2002-06-19,469.23793402399497
2002-06-20,456.99794623904074
2002-06-21,458.92076866463657
2002-06-24,446.209375020611
2002-06-25,458.7237268992863
2002-06-26,454.8526055099082
2002-06-27,459.4972443384121
2002-06-28,475.4102849354747
2002-07-01,473.75072174619925
2002-07-02,458.99659828392214
2002-07-03,446.0206349485232
2002-07-04,457.71006586486584
2002-07-05,476.3964083911482
2002-07-08,475.80596586911764
2002-07-09,471.2893829608206
2002-07-10,451.50544070288095
2002-07-11,429.25164943816037
2002-07-12,432.61967515412283
2002-07-15,417.7761654628112
2002-07-16,411.80892751494804
2002-07-17,420.1973053741401
2002-07-18,428.4957288850153
2002-07-19,408.68918535235787
2002-07-22,385.7208069002857
2002-07-23,369.5459353702064
2002-07-24,363.58308515954104
2002-07-25,383.30451979484076
2002-07-26,382.98715860272955
2002-07-29,408.8987476923195
2002-07-30,409.2063633198565
2002-07-31,410.4248389494793
