Date,ISRAEL IMI VALUE
2003-12-10,493.2135414039051
2003-12-11,507.5027144156757
2003-12-12,502.100868305905
2003-12-15,506.05777859133667
2003-12-16,505.0901539431559
2003-12-17,496.8054190278114
2003-12-18,497.240325450366
2003-12-19,497.1886029591546
2003-12-22,493.82599637339587
2003-12-23,492.5237592130159
2003-12-24,492.1183529877777
2003-12-25,493.6326248156732
2003-12-26,493.6064062605578
2003-12-29,502.60203448478296
2003-12-30,501.10814292978796
2003-12-31,498.50477202219577
2004-01-01,498.50477202219577
2004-01-02,500.1501122570629
2004-01-05,516.3671522980621
2004-01-06,516.57841722469
2004-01-07,512.1127130979922
2004-01-08,515.4409513470553
2004-01-09,511.80898110641283
2004-01-12,515.6909511942098
2004-01-13,521.1389397684105
2004-01-14,524.8151658770404
2004-01-15,532.2642794498685
2004-01-16,548.7512014337156
2004-01-19,555.0007822939357
2004-01-20,552.9665691136106
2004-01-21,536.9606702096264
2004-01-22,527.1284282719422
2004-01-23,528.1743306564208
2004-01-26,539.2522358905134
2004-01-27,538.6597123493182
2004-01-28,530.8527569861204
2004-01-29,533.9512781627955
2004-01-30,532.0158097783325
2004-02-02,531.451853864934
2004-02-03,528.0720064013575
2004-02-04,522.1542702023307
2004-02-05,524.6234340686442
2004-02-06,529.3591965837384
2004-02-09,549.3510766240983
2004-02-10,550.6218937388755
2004-02-11,552.9407069034643
2004-02-12,546.8653204707201
2004-02-13,547.8377998853992
2004-02-16,551.1903201654723
2004-02-17,554.9129947494027
2004-02-18,550.4187097807664
2004-02-19,556.0930516324943
2004-02-20,557.7912905399069
2004-02-23,553.1590629336721
2004-02-24,542.7722499498124
2004-02-25,551.175497537668
2004-02-26,546.7684254616047
2004-02-27,546.9367052372542
2004-03-01,557.6776360952799
2004-03-02,564.6670544543224
2004-03-03,564.9203822766532
2004-03-04,568.6679662679223
2004-03-05,557.6338386742009
2004-03-08,562.1026822378162
2004-03-09,557.4284448098635
2004-03-10,560.6615010670956
2004-03-11,550.2566301415027
2004-03-12,553.5966398107356
2004-03-15,555.4530803594906
2004-03-16,556.528877528871
2004-03-17,568.2140399445811
2004-03-18,559.0663258915534
2004-03-19,560.298085284132
2004-03-22,551.0715613220366
2004-03-23,552.8387682176796
2004-03-24,547.9144397024597
2004-03-25,552.1791442503215
2004-03-26,555.5380978399442
2004-03-29,562.651368872249
2004-03-30,560.4684098305238
2004-03-31,555.8325234392629
2004-04-01,556.64757169472
2004-04-02,568.4162181989111
2004-04-05,581.0713570899833
2004-04-06,575.1968381502204
2004-04-07,572.2941518501227
2004-04-08,579.3784047323238
2004-04-09,579.3784047323238
2004-04-12,582.6561719446489
2004-04-13,590.4531232216807
2004-04-14,581.8651114750721
2004-04-15,584.1085878065879
2004-04-16,575.1308245978692
2004-04-19,582.572798987213
2004-04-20,594.9155070345481
2004-04-21,596.3200667011031
2004-04-22,603.1350283679371
2004-04-23,610.1214815890884
2004-04-26,605.8750653784238
2004-04-27,605.0246046314255
2004-04-28,594.6095860015012
2004-04-29,585.218962577901
2004-04-30,575.1460445032523
2004-05-03,577.1698882849945
2004-05-04,581.5604220545487
2004-05-05,581.511384304753
2004-05-06,576.9385672013133
2004-05-07,585.8461957863825
2004-05-10,562.3102453978037
2004-05-11,570.3196788439619
2004-05-12,565.8773938667853
2004-05-13,568.1183204102978
2004-05-14,564.4917505034265
2004-05-17,548.3909455954893
2004-05-18,553.0310045356838
2004-05-19,563.0801459430785
2004-05-20,565.5632544730067
2004-05-21,562.9626283188811
2004-05-24,575.456523599654
2004-05-25,571.6620166196177
2004-05-26,572.3045450368566
2004-05-27,567.9529086386965
2004-05-28,568.2456741414707
2004-05-31,566.07937564825
2004-06-01,571.1617512560262
2004-06-02,573.1378904680088
2004-06-03,572.4926085041585
2004-06-04,571.8664107223135
2004-06-07,580.3044105181073
2004-06-08,584.0991775379421
2004-06-09,590.6219331435938
2004-06-10,592.6582444794441
2004-06-11,596.136279008208
2004-06-14,589.6810407453037
2004-06-15,592.6240923799506
2004-06-16,601.6248302481166
2004-06-17,601.6855531277024
2004-06-18,596.5219376548187
2004-06-21,605.2350222435965
2004-06-22,606.7920993722316
2004-06-23,607.9656942734255
2004-06-24,604.7611787002954
2004-06-25,608.5753087123131
2004-06-28,604.8610687657717
2004-06-29,609.4821700865863
2004-06-30,610.0177293730563
2004-07-01,610.7838562888952
2004-07-02,602.269983415038
2004-07-05,602.5936575367111
2004-07-06,595.3468131123371
2004-07-07,590.4928712844975
2004-07-08,585.9153456750743
2004-07-09,587.5817153676732
2004-07-12,581.8613682599666
2004-07-13,580.8180268401736
2004-07-14,575.1199611649008
2004-07-15,572.1095603760457
2004-07-16,567.6716082484884
2004-07-19,564.6280721833108
2004-07-20,571.7182242800529
2004-07-21,579.5413741126392
2004-07-22,569.5315765213596
2004-07-23,573.3185145076654
2004-07-26,557.7611286039343
2004-07-27,562.2228467883488
2004-07-28,549.0813626766466
2004-07-29,552.9204604094186
2004-07-30,555.6785484687579
2004-08-02,550.4165132193151
2004-08-03,540.93452174585
2004-08-04,537.3294436462418
2004-08-05,541.6146743975022
2004-08-06,531.3490413245294
2004-08-09,522.8815543212165
2004-08-10,516.6171415788486
2004-08-11,506.3922371709436
2004-08-12,499.7189544187942
2004-08-13,494.741391016603
2004-08-16,495.84200623871453
2004-08-17,507.9487400867895
2004-08-18,508.51345576845904
2004-08-19,511.8841569518747
2004-08-20,513.5318526374679
2004-08-23,521.5137383544513
2004-08-24,528.2771419447462
2004-08-25,528.9340769660612
2004-08-26,533.5134729565445
2004-08-27,536.1918612869895
2004-08-30,535.4226054666891
2004-08-31,525.0508414168755
2004-09-01,519.5993239374368
2004-09-02,519.8853316620225
2004-09-03,520.5603648040461
2004-09-06,523.5841743026506
2004-09-07,529.7630273458306
2004-09-08,530.9905229662147
2004-09-09,531.6730844465636
2004-09-10,530.0565905327528
2004-09-13,537.5155506170031
2004-09-14,537.33591962916
2004-09-15,541.3630544007165
2004-09-16,541.996515741302
2004-09-17,541.061237759073
2004-09-20,544.9436444889916
2004-09-21,539.3137210567758
2004-09-22,536.2632551280986
2004-09-23,522.331846775324
2004-09-24,521.0046905851625
2004-09-27,519.3928130122589
2004-09-28,515.7065282782794
2004-09-29,515.4674420797037
2004-09-30,511.2237383426042
2004-10-01,518.4842841819102
2004-10-04,534.7734518941423
2004-10-05,530.4533073185019
2004-10-06,531.0431275232175
2004-10-07,530.9965705946368
2004-10-08,524.3106351946738
2004-10-11,517.9142973360897
2004-10-12,512.6231230280314
2004-10-13,512.7489505965628
2004-10-14,504.95827056134357
2004-10-15,500.2629104172632
2004-10-18,505.5869925221074
2004-10-19,508.36599529359955
2004-10-20,507.07571995792534
2004-10-21,512.7961020584668
2004-10-22,510.1031289610826
2004-10-25,503.8514000217673
2004-10-26,508.36106742484816
2004-10-27,508.2126372558216
2004-10-28,508.59426312440826
2004-10-29,511.1821920962372
2004-11-01,520.0305984959676
2004-11-02,513.7835797317177
2004-11-03,515.1409115300216
2004-11-04,514.9495529996047
2004-11-05,516.4980801676498
2004-11-08,514.7011428350633
2004-11-09,519.7293124295386
2004-11-10,519.6477399987797
2004-11-11,528.5637101665792
2004-11-12,528.8738243420204
2004-11-15,544.044452638053
2004-11-16,547.1283909248754
2004-11-17,550.06893194902
2004-11-18,554.6040067814023
2004-11-19,550.8102395234414
2004-11-22,544.8436383233862
2004-11-23,544.0375144718037
2004-11-24,543.6098047624666
2004-11-25,541.544577040969
2004-11-26,540.7055584230964
2004-11-29,534.1328375868488
2004-11-30,533.3398897132982
2004-12-01,536.5776547341928
2004-12-02,541.5562796698413
2004-12-03,538.6979756334207
2004-12-06,550.331864267657
2004-12-07,553.7970431804669
2004-12-08,558.409195527752
2004-12-09,559.0338331398857
2004-12-10,559.3377010680836
2004-12-13,566.8884337229094
2004-12-14,573.7822254465036
2004-12-15,568.2482412872895
2004-12-16,572.064211974203
2004-12-17,573.0164368536715
2004-12-20,567.8357824286277
2004-12-21,565.0316317975646
2004-12-22,564.6138361471507
2004-12-23,562.0071640453199
2004-12-24,562.7524217733461
2004-12-27,564.5435227844181
2004-12-28,561.9303129961719
2004-12-29,561.1108949697814
2004-12-30,564.4367750897014
2004-12-31,569.0940341221366
2005-01-03,575.2376551673032
2005-01-04,571.6315094730545
2005-01-05,562.2625905097203
2005-01-06,570.5998887322966
2005-01-07,576.4551437881313
2005-01-10,587.3802830694024
2005-01-11,586.2151479722424
2005-01-12,584.2433688781374
2005-01-13,582.7032478150169
2005-01-14,588.4497832670172
2005-01-17,584.90800649178
2005-01-18,587.1934144915625
2005-01-19,595.1801414990423
2005-01-20,599.2143126352188
2005-01-21,598.3778734672059
2005-01-24,598.1356295584462
2005-01-25,595.8573301505133
2005-01-26,593.9075261869873
2005-01-27,589.6856102425061
2005-01-28,590.473490280545
2005-01-31,605.0540847740804
2005-02-01,607.0761076680081
2005-02-02,612.9888222675281
2005-02-03,626.7431129112902
2005-02-04,631.0317570617118
2005-02-07,630.1858212730095
2005-02-08,631.1132189479932
2005-02-09,624.7128124706271
2005-02-10,617.6342121852896
2005-02-11,619.2904614835232
2005-02-14,624.1640020269974
2005-02-15,614.6253911793187
2005-02-16,615.580981827955
2005-02-17,609.1924498847465
2005-02-18,610.129818425298
2005-02-21,602.0286959869536
2005-02-22,587.4382135502925
2005-02-23,589.5298579166279
2005-02-24,593.7831649116516
2005-02-25,593.8015698616875
2005-02-28,610.1735190606543
2005-03-01,619.1118603019595
2005-03-02,618.0195504870908
2005-03-03,621.3515692339279
2005-03-04,616.3489011113928
2005-03-07,623.9457082894924
2005-03-08,620.0626489935624
2005-03-09,616.1842216268473
2005-03-10,615.842510429274
2005-03-11,614.6181449983974
2005-03-14,618.0969832843194
2005-03-15,613.395192484122
2005-03-16,600.6589898565413
2005-03-17,605.3093849953231
2005-03-18,608.8938000431039
2005-03-21,614.6549510981591
2005-03-22,610.8219513936903
2005-03-23,605.5990794520842
2005-03-24,604.8682697290632
2005-03-25,605.2203198824677
2005-03-28,620.5467705360448
2005-03-29,618.461601945101
2005-03-30,611.9588182942852
2005-03-31,616.3626689547222
2005-04-01,618.6619806199882
2005-04-04,618.9347268649746
2005-04-05,625.6704783209744
2005-04-06,629.9191625476022
2005-04-07,631.9721921196498
2005-04-08,633.2713841229246
2005-04-11,632.919416274993
2005-04-12,636.6670970572565
2005-04-13,637.0446509925644
2005-04-14,639.6568534507267
2005-04-15,630.3575517633961
2005-04-18,621.8908503750628
2005-04-19,622.6020021342753
2005-04-20,618.4360269334416
2005-04-21,620.0425988424583
2005-04-22,621.1188706611038
2005-04-25,624.104489164388
2005-04-26,622.5826128357879
2005-04-27,619.126224326651
2005-04-28,622.7283544515966
2005-04-29,624.602099503467
2005-05-02,637.8483482163189
2005-05-03,631.3197701782407
2005-05-04,636.7021057706476
2005-05-05,642.2007567737023
2005-05-06,646.1148088416262
2005-05-09,652.1353923395387
2005-05-10,652.8077979189497
2005-05-11,655.4037695438988
2005-05-12,659.0535153581579
2005-05-13,662.8856294619621
2005-05-16,668.2744976941304
2005-05-17,670.0951445948615
2005-05-18,669.4872505417085
2005-05-19,670.1076102111391
2005-05-20,672.5924173739196
2005-05-23,662.0389185951155
2005-05-24,663.8049606767182
2005-05-25,669.2589693479578
2005-05-26,679.2086838068452
2005-05-27,676.7672795584543
2005-05-30,680.6232282824819
2005-05-31,683.9890611927706
2005-06-01,687.4221330453877
2005-06-02,689.7637648052623
2005-06-03,688.8565576173448
2005-06-06,692.4537610656223
2005-06-07,693.2485199906669
2005-06-08,689.3659599871561
2005-06-09,689.0672813691166
2005-06-10,690.8137275555827
2005-06-13,694.1545154521949
2005-06-14,683.4080067308187
2005-06-15,671.9402059458688
2005-06-16,671.1868172603247
2005-06-17,664.3846308260794
2005-06-20,641.029442955861
2005-06-21,652.1761472327792
2005-06-22,651.6523934004641
2005-06-23,647.2931149551017
2005-06-24,642.7022936393078
2005-06-27,627.8480052266266
2005-06-28,630.9585420747126
2005-06-29,634.1541960127558
2005-06-30,628.7832730822155
2005-07-01,638.298026559377
2005-07-04,649.0611101241236
2005-07-05,639.8685100734427
2005-07-06,644.9523664368853
2005-07-07,638.3755158936581
2005-07-08,640.3777831382097
2005-07-11,657.2041133062995
2005-07-12,656.4702848142609
2005-07-13,662.9563769378826
2005-07-14,668.1020966817068
2005-07-15,669.6367931183703
2005-07-18,658.0706080197263
2005-07-19,673.9523574999449
2005-07-20,681.7258570824616
2005-07-21,683.3001009859413
2005-07-22,683.3082035218197
2005-07-25,685.2560337751901
2005-07-26,688.4348864520367
2005-07-27,690.9443318046996
2005-07-28,686.6897112702492
2005-07-29,682.4259599804782
2005-08-01,676.9843909028089
2005-08-02,696.2620105008018
2005-08-03,692.7756054447948
2005-08-04,687.0938196325992
2005-08-05,689.586296106723
2005-08-08,669.3069143785973
2005-08-09,666.6309541938771
2005-08-10,669.6242194630339
2005-08-11,665.9080876831662
2005-08-12,666.0004500491622
2005-08-15,679.4804691221128
2005-08-16,682.7591606895596
2005-08-17,700.8538349736078
2005-08-18,714.4640215425727
2005-08-19,716.2819627144886
2005-08-22,707.1493797561786
2005-08-23,703.5504775422802
2005-08-24,693.0005713272946
2005-08-25,686.0972891972274
2005-08-26,681.6710975369476
2005-08-29,688.4273541103269
2005-08-30,701.8549276142649
2005-08-31,695.4053723241021
2005-09-01,700.2272582489205
2005-09-02,696.2171318675142
2005-09-05,705.8806801972502
2005-09-06,707.955801122129
2005-09-07,709.5894569038901
2005-09-08,708.5359684117054
2005-09-09,709.1840564543581
2005-09-12,722.7540425533613
2005-09-13,719.2213649978057
2005-09-14,722.7304774289603
2005-09-15,724.0786580773249
2005-09-16,724.254979036075
2005-09-19,725.7438680847961
2005-09-20,725.7049826448232
2005-09-21,714.0382050957868
2005-09-22,709.7769990882172
2005-09-23,712.5312065310864
2005-09-26,720.5462258692403
2005-09-27,734.750804386904
2005-09-28,742.6469140320404
2005-09-29,742.5867702303575
2005-09-30,743.1403879945767
2005-10-03,755.3806753674356
2005-10-04,753.1033290346561
2005-10-05,749.7662346964643
2005-10-06,726.0141910363584
2005-10-07,724.8822197128898
2005-10-10,740.5137267954478
2005-10-11,741.8458086967711
2005-10-12,734.4463517162887
2005-10-13,738.2557184747272
2005-10-14,733.5462398346239
2005-10-17,721.7290975460293
2005-10-18,728.0497015060938
2005-10-19,709.8145442874891
2005-10-20,720.1789354783003
2005-10-21,721.8596173798713
2005-10-24,731.556322920857
2005-10-25,726.415033002479
2005-10-26,721.2847315279583
2005-10-27,707.5126706870399
2005-10-28,709.6376389768086
2005-10-31,732.6909637858778
2005-11-01,728.2790899648024
2005-11-02,716.68037052726
2005-11-03,725.0776197667132
2005-11-04,736.6940719073141
2005-11-07,735.2522622413384
2005-11-08,734.9279870917009
2005-11-09,746.9288599168193
2005-11-10,740.4099969068843
2005-11-11,740.4373880107352
2005-11-14,727.6323036618272
2005-11-15,726.799952646407
2005-11-16,725.0455350540851
2005-11-17,737.5004652285879
2005-11-18,738.8926985078357
2005-11-21,728.0023092014468
2005-11-22,728.2766515683121
2005-11-23,739.086869328302
2005-11-24,744.8947125671185
2005-11-25,749.3777836633549
2005-11-28,757.9896174448479
2005-11-29,768.5426609793342
2005-11-30,767.3983046837229
2005-12-01,774.9804308156888
2005-12-02,778.6585585886137
2005-12-05,780.9629074803481
2005-12-06,782.4956159276018
2005-12-07,783.6396207115994
2005-12-08,774.4054792355585
2005-12-09,772.1012548226151
2005-12-12,773.9989531610202
2005-12-13,780.717450880119
2005-12-14,776.5329641111821
2005-12-15,787.5484051704047
2005-12-16,781.8764705944617
2005-12-19,769.2774102364699
2005-12-20,784.8297178810478
2005-12-21,800.6077695534863
2005-12-22,797.3451330624519
2005-12-23,800.1806255458134
2005-12-26,800.1522596569143
2005-12-27,797.593460564604
2005-12-28,785.5820081682639
2005-12-29,797.1765203879966
