Date,ETH
2021-04-13,2738.590056
2021-04-14,2835.563712
2021-04-15,2995.71993
2021-04-16,2948.807706
2021-04-17,2867.686458
2021-04-18,2603.227354
2021-04-19,2657.54463
2021-04-20,2780.28621
2021-04-21,2886.770968
2021-04-22,2900.291328
2021-04-23,2802.762876
2021-04-24,2770.812108
2021-04-25,2808.60282
2021-04-26,2971.67733
2021-04-27,3200.563936
2021-04-28,3267.45763
2021-04-29,3286.158486
2021-04-30,3340.938804
2021-05-01,3564.782018
2021-05-02,3548.048448
2021-05-03,3959.814276
2021-05-04,4094.376642
2021-05-05,4160.512825
2021-05-06,4182.26328
2021-05-07,4223.085918
2021-05-08,4642.437643
2021-05-09,4715.889012
2021-05-10,4759.78266
2021-05-11,5043.21149
2021-05-12,4970.343116
2021-05-13,4491.619152
2021-05-14,4846.448079
2021-05-15,4596.714279
2021-05-16,4071.157983
2021-05-17,4179.778459
2021-05-18,4204.832436
2021-05-19,3179.27208
2021-05-20,3373.470538
2021-05-21,2746.821748
2021-05-22,2878.817788
2021-05-23,2314.903404
2021-05-24,3205.930876
2021-05-25,3134.261424
2021-05-26,3423.777588
2021-05-27,3320.454174
2021-05-28,2948.053316
2021-05-29,2716.760358
2021-05-30,2960.8267
2021-05-31,3171.662151
2021-06-01,3152.50965
2021-06-02,3317.979708
2021-06-03,3440.329165
2021-06-04,3274.728303
2021-06-05,3192.041895
2021-06-06,3285.197391
2021-06-07,3233.900124
2021-06-08,3091.097226
2021-06-09,3123.615105
2021-06-10,3006.393648
2021-06-11,2887.702125
2021-06-12,2920.16075
2021-06-13,3064.327
2021-06-14,3078.664496
2021-06-15,3053.81922
2021-06-16,2909.27504
2021-06-17,2798.546091
2021-06-18,2611.408734
2021-06-19,2647.412082
2021-06-20,2691.660744
2021-06-21,2307.353422
2021-06-22,2296.61246
2021-06-23,2306.471294
2021-06-24,2392.595072
2021-06-25,2231.2084
2021-06-26,2111.2065
2021-06-27,2170.82505
2021-06-28,2538.58077
2021-06-29,2605.088768
2021-06-30,2659.294564
2021-07-01,2520.77466
2021-07-02,2474.766714
2021-07-03,2625.06069
2021-07-04,2779.315371
2021-07-05,2629.98024
2021-07-06,2734.364916
2021-07-07,2796.469808
2021-07-08,2531.426082
2021-07-09,2531.884586
2021-07-10,2484.061272
2021-07-11,2525.208532
2021-07-12,2402.791516
2021-07-13,2307.128292
2021-07-14,2349.05244
2021-07-15,2274.732243
2021-07-16,2244.244716
2021-07-17,2241.223404
2021-07-18,2236.06593
2021-07-19,2141.153148
2021-07-20,2112.88245
2021-07-21,2291.678784
2021-07-22,2374.299225
2021-07-23,2401.891807
2021-07-24,2535.106014
2021-07-25,2539.353901
2021-07-26,2670.10911
2021-07-27,2650.70726
2021-07-28,2710.226008
2021-07-29,2746.391122
2021-07-30,2877.562545
2021-07-31,2963.177745
2021-08-01,3176.109882
2021-08-02,3087.590562
2021-08-03,2953.54135
2021-08-04,3214.639386
2021-08-05,3325.33515
2021-08-06,3441.893991
2021-08-07,3639.15354
2021-08-08,3532.843312
2021-08-09,3610.427063
2021-08-10,3701.186334
2021-08-11,3791.979954
2021-08-12,3601.454766
2021-08-13,3862.99069
2021-08-14,3802.459765
2021-08-15,3838.63714
2021-08-16,3725.225856
2021-08-17,3615.151876
2021-08-18,3526.430799
2021-08-19,3694.392128
2021-08-20,3804.932736
2021-08-21,3771.647044
2021-08-22,3681.570266
2021-08-23,3914.374464
2021-08-24,3777.35674
2021-08-25,3765.331296
2021-08-26,3670.468543
2021-08-27,3839.249079
2021-08-28,3810.117082
2021-08-29,3809.246768
2021-08-30,3943.06813
2021-08-31,4013.891622
2021-09-01,4406.240241
2021-09-02,4512.366474
2021-09-03,4650.903488
2021-09-04,4607.950592
2021-09-05,4658.133536
2021-09-06,4691.512024
2021-09-07,4051.23368
2021-09-08,4106.760172
2021-09-09,4062.126834
2021-09-10,3846.880398
2021-09-11,3902.367324
2021-09-12,4032.701211
2021-09-13,3875.4433
2021-09-14,3989.044356
2021-09-15,4212.110816
2021-09-16,4114.638585
2021-09-17,3976.88088
2021-09-18,4000.98276
2021-09-19,3961.28416
2021-09-20,3535.351813
2021-09-21,3256.860694
2021-09-22,3550.825731
2021-09-23,3680.864715
2021-09-24,3435.401412
2021-09-25,3424.221486
2021-09-26,3560.876745
2021-09-27,3456.665416
2021-09-28,3343.609926
2021-09-29,3288.29264
2021-09-30,3441.799855
2021-10-01,3819.0912
2021-10-02,3976.77
2021-10-03,4021.5228
2021-10-04,3937.73876
2021-10-05,4091.491708
2021-10-06,4111.20269
2021-10-07,4191.837786
2021-10-08,4113.901693
2021-10-09,4140.788049
2021-10-10,4077.598171
2021-10-11,4042.16163
2021-10-12,4019.45297
2021-10-13,4132.640346
2021-10-14,4367.120422
2021-10-15,4502.38814
2021-10-16,4445.781982
2021-10-17,4413.783666
2021-10-18,4331.842824
2021-10-19,4434.79743
2021-10-20,4775.669863
2021-10-21,4759.695918
2021-10-22,4634.10143
2021-10-23,4755.22788
2021-10-24,4680.23764
2021-10-25,4850.065603
2021-10-26,4953.404008
2021-10-27,4627.527397
2021-10-28,4932.485303
2021-10-29,5127.61956
2021-10-30,5020.963005
2021-10-31,4940.845405
2021-11-01,4992.039948
2021-11-02,5227.905695
2021-11-03,5347.681374
2021-11-04,5223.727432
2021-11-05,5129.387662
2021-11-06,5168.045426
2021-11-07,5314.163941
2021-11-08,5525.985118
2021-11-09,5557.087347
2021-11-10,5263.524758
2021-11-11,5438.96184
2021-11-12,5331.883104
2021-11-13,5330.978712
2021-11-14,5217.906816
2021-11-15,5224.403436
2021-11-16,4837.754712
2021-11-17,4817.028828
2021-11-18,4564.68344
2021-11-19,4836.972192
2021-11-20,4994.867631
2021-11-21,4932.933486
2021-11-22,4602.145792
2021-11-23,4899.443922
2021-11-24,4773.240524
2021-11-25,5051.966112
2021-11-26,4597.119359
2021-11-27,4611.154072
2021-11-28,4559.98326
2021-11-29,5021.744048
2021-11-30,5261.023548
2021-12-01,5168.099432
2021-12-02,5157.215319
2021-12-03,4759.585558
2021-12-04,4596.938703
2021-12-05,4697.609259
2021-12-06,4881.559778
2021-12-07,4830.647472
2021-12-08,4993.886824
2021-12-09,4712.72815
2021-12-10,4505.59264
2021-12-11,4542.421531
2021-12-12,4608.842047
2021-12-13,4253.283418
2021-12-14,4358.318965
2021-12-15,4576.59525
2021-12-16,4570.040384
2021-12-17,4426.8576
2021-12-18,4507.8671
2021-12-19,4449.5176
2021-12-20,4411.091081
2021-12-21,4548.982185
2021-12-22,4538.006958
2021-12-23,4653.8388
2021-12-24,4603.257652
2021-12-25,4662.932193
2021-12-26,4621.964653
2021-12-27,4593.85976
2021-12-28,4314.686166
2021-12-29,4212.447252
2021-12-30,4235.243784
2021-12-31,4177.946206
2022-01-01,4177.946206
2022-01-02,4178.138748
2022-01-03,4229.23788
2022-01-04,4315.131099
2022-01-05,4022.217969
2022-01-06,3878.567015
2022-01-07,3632.8719
2022-01-08,3479.027034
2022-01-09,3577.34223
2022-01-10,3480.34159
2022-01-11,3664.169288
2022-01-12,3830.12094
2022-01-13,3750.418488
2022-01-14,3815.983367
2022-01-15,3819.371679
2022-01-16,3832.821904
2022-01-17,3610.474875
2022-01-18,3597.348591
2022-01-19,3534.08095
2022-01-20,3492.648224
2022-01-21,2961.691824
2022-01-22,2776.79886
2022-01-23,2767.83394
2022-01-24,2762.064576
2022-01-25,2720.331828
2022-01-26,2727.827361
2022-01-27,2634.64164
2022-01-28,2825.075734
2022-01-29,2915.226706
2022-01-30,2853.243736
2022-01-31,2990.789728
2022-02-01,3151.53888
2022-02-02,3007.898335
2022-02-03,3003.93819
2022-02-04,3389.045
2022-02-05,3465.475488
2022-02-06,3443.84292
2022-02-07,3609.685533
2022-02-08,3556.021904
2022-02-09,3704.333945
2022-02-10,3564.838521
2022-02-11,3343.046021
2022-02-12,3286.235029
2022-02-13,3298.816563
2022-02-14,3299.541912
2022-02-15,3515.3617
2022-02-16,3574.196856
2022-02-17,3292.44501
2022-02-18,3159.87497
2022-02-19,3111.699948
2022-02-20,3005.199428
2022-02-21,2929.036244
2022-02-22,2957.25637
2022-02-23,2971.719616
2022-02-24,2943.314721
2022-02-25,3038.24616
2022-02-26,3170.359424
2022-02-27,3101.7848
2022-02-28,3159.439482
2022-03-01,3300.447132
2022-03-02,3304.990116
2022-03-03,3106.186668
2022-03-04,2850.370632
2022-03-05,2902.436388
2022-03-06,2876.600232
2022-03-07,2705.827725
2022-03-08,2787.241016
2022-03-09,2976.79447
2022-03-10,2886.32902
2022-03-11,2826.10048
2022-03-12,2843.64052
2022-03-13,2834.45288
2022-03-14,2768.79192
2022-03-15,2885.269392
2022-03-16,3049.1859
2022-03-17,3103.927523
2022-03-18,3245.917952
2022-03-19,3252.225536
2022-03-20,3111.994624
2022-03-21,3212.94104
2022-03-22,3310.551296
2022-03-23,3277.68233
2022-03-24,3411.062204
2022-03-25,3440.567444
2022-03-26,3459.556896
2022-03-27,3499.274116
2022-03-28,3748.770964
2022-03-29,3767.50329
2022-03-30,3799.184094
2022-03-31,3663.873949
2022-04-01,3805.159392
2022-04-02,3837.077568
2022-04-03,3879.91512
2022-04-04,3862.46887
2022-04-05,3777.756507
2022-04-06,3532.760352
2022-04-07,3536.522016
2022-04-08,3529.021286
2022-04-09,3502.78111
2022-04-10,3572.715089
2022-04-11,3261.8141
2022-04-12,3244.093812
2022-04-13,3362.566426
2022-04-14,3278.009154
2022-04-15,3296.479998
2022-04-16,3299.536716
2022-04-17,3313.471434
2022-04-18,3269.49168
2022-04-19,3344.565588
2022-04-20,3342.33294
2022-04-21,3266.393949
2022-04-22,3215.255897
2022-04-23,3206.515761
2022-04-24,3193.308204
2022-04-25,3217.384638
2022-04-26,3020.453802
2022-04-27,3032.780893
2022-04-28,3091.04091
2022-04-29,2958.24072
2022-04-30,2941.20808
2022-05-01,2922.54174
2022-05-02,2975.229516
2022-05-03,2938.674284
2022-05-04,3100.694985
2022-05-05,2912.762728
2022-05-06,2859.8192
2022-05-07,2825.77323
2022-05-08,2684.32549
2022-05-09,2418.96131
2022-05-10,2456.242974
2022-05-11,2148.675224
2022-05-12,2005.808944
2022-05-13,2121.063555
2022-05-14,2072.420215
2022-05-15,2211.828455
2022-05-16,2118.865554
2022-05-17,2162.148838
2022-05-18,2067.369626
2022-05-19,2119.703425
2022-05-20,2070.743906
2022-05-21,2086.926716
2022-05-22,2121.7462
2022-05-23,2129.13525
2022-05-24,2110.65008
2022-05-25,2087.574336
2022-05-26,1952.587592
2022-05-27,1869.241314
2022-05-28,1921.16796
2022-05-29,1924.86705
2022-05-30,2101.961628
2022-05-31,2091.306156
2022-06-01,1918.712016
2022-06-02,1948.499388
2022-06-03,1886.39838
2022-06-04,1906.22742
2022-06-05,1947.23748
2022-06-06,1995.486492
2022-06-07,1965.294474
2022-06-08,1928.112277
2022-06-09,1926.778536
2022-06-10,1773.634416
2022-06-11,1609.410966
2022-06-12,1599.425334
2022-06-13,1296.60819
2022-06-14,1241.54082
2022-06-15,1230.326019
2022-06-16,1142.3672
2022-06-17,1147.1684
2022-06-18,946.864828
2022-06-19,1195.278168
2022-06-20,1177.599007
2022-06-21,1183.25635
2022-06-22,1102.421943
2022-06-23,1190.53578
2022-06-24,1281.970536
2022-06-25,1271.867496
2022-06-26,1312.227036
2022-06-27,1270.43724
2022-06-28,1225.466757
2022-06-29,1165.38877
2022-06-30,1048.868873
2022-07-01,1113.0981
2022-07-02,1108.146225
2022-07-03,1103.288175
2022-07-04,1172.75826
2022-07-05,1186.61193
2022-07-06,1181.081558
2022-07-07,1260.19238
2022-07-08,1263.36253
2022-07-09,1238.778233
2022-07-10,1186.581065
2022-07-11,1148.728284
2022-07-12,1050.734628
2022-07-13,1082.90719
2022-07-14,1193.666535
2022-07-15,1263.923409
2022-07-16,1355.369778
2022-07-17,1351.969836
2022-07-18,1492.306431
2022-07-19,1597.226235
2022-07-20,1551.114915
2022-07-21,1616.867868
2022-07-22,1556.25756
2022-07-23,1554.34184
2022-07-24,1639.02074
2022-07-25,1558.881384
2022-07-26,1397.425844
2022-07-27,1625.974776
2022-07-28,1779.123696
2022-07-29,1767.405182
2022-07-30,1737.259894
2022-07-31,1755.167582
2022-08-01,1667.088729
2022-08-02,1689.2604
2022-08-03,1675.18002
2022-08-04,1620.20434
2022-08-05,1719.082602
2022-08-06,1718.785845
2022-08-07,1755.501849
2022-08-08,1833.300847
2022-08-09,1736.81214
2022-08-10,1889.9562
2022-08-11,1966.8045
2022-08-12,1988.19335
2022-08-13,1988.19335
2022-08-14,1996.25679
2022-08-15,1941.29112
2022-08-16,1909.38957
2022-08-17,1881.81378
2022-08-18,1910.86861
2022-08-19,1695.80818
2022-08-20,1541.097228
2022-08-21,1624.97775
2022-08-22,1579.307915
2022-08-23,1635.433542
2022-08-24,1672.349164
2022-08-25,1703.70351
2022-08-26,1557.499487
2022-08-27,1481.63642
2022-08-28,1484.188205
2022-08-29,1543.88553
2022-08-30,1564.641756
2022-08-31,1570.37
2022-09-01,1580.78206
2022-09-02,1567.452015
2022-09-03,1551.203397
2022-09-04,1570.240062
2022-09-05,1584.8192
2022-09-06,1570.70888
2022-09-07,1621.14
2022-09-08,1646.68068
2022-09-09,1730.086085
2022-09-10,1744.235077
2022-09-11,1769.789684
2022-09-12,1751.02665
2022-09-13,1636.089125
2022-09-14,1601.1972
2022-09-15,1502.44708
2022-09-16,1431.23589
2022-09-17,1461.04812
2022-09-18,1368.286794
2022-09-19,1356.11253
2022-09-20,1341.41938
2022-09-21,1301.99511
2022-09-22,1308.93812
2022-09-23,1268.478438
2022-09-24,1309.259912
2022-09-25,1260.665484
2022-09-26,1277.959956
2022-09-27,1277.54068
2022-09-28,1291.75325
2022-09-29,1298.56574
2022-09-30,1297.99494
2022-10-01,1276.54934
2022-10-02,1270.06692
2022-10-03,1292.5095
2022-10-04,1347.797115
2022-10-05,1333.7658
2022-10-06,1344.9533
2022-10-07,1304.421565
2022-10-08,1298.59235
2022-10-09,1294.330655
2022-10-10,1267.543355
2022-10-11,1246.245525
2022-10-12,1260.731752
2022-10-13,1260.070776
2022-10-14,1264.249719
2022-10-15,1245.13638
2022-10-16,1273.41285
2022-10-17,1295.452563
2022-10-18,1292.663225
2022-10-19,1265.81099
2022-10-20,1257.7702
2022-10-21,1267.83846
2022-10-22,1276.0895
2022-10-23,1292.87375
2022-10-24,1331.086822
2022-10-25,1454.053755
2022-10-26,1556.87259
2022-10-27,1533.35249
2022-10-28,1552.25649
2022-10-29,1618.72917
2022-10-30,1579.432671
2022-10-31,1550.99573
2022-11-01,1567.000645
2022-11-02,1497.762636
2022-11-03,1502.712981
2022-11-04,1610.37
2022-11-05,1591.26768
2022-11-06,1624.73376
2022-11-07,1574.347185
2022-11-08,1336.485192
2022-11-09,1110.41379
2022-11-10,1312.9326
2022-11-11,1305.61128
2022-11-12,1294.73634
2022-11-13,1252.47354
2022-11-14,1264.59345
2022-11-15,1296.02628
2022-11-16,1255.84338
2022-11-17,1244.67778
2022-11-18,1252.05731
2022-11-19,1254.348196
2022-11-20,1182.96792
2022-11-21,1120.29764
2022-11-22,1160.80789
2022-11-23,1206.424625
2022-11-24,1245.040758
2022-11-25,1244.17
2022-11-26,1254.7525
2022-11-27,1260.510625
2022-11-28,1226.68212
2022-11-29,1263.687962
2022-11-30,1344.88524
2022-12-01,1334.19175
2022-12-02,1360.497952
2022-12-03,1329.05256
2022-12-04,1345.49184
2022-12-05,1333.53852
2022-12-06,1321.167144
2022-12-07,1297.59396
2022-12-08,1344.64377
2022-12-09,1330.254497
2022-12-10,1338.8812
2022-12-11,1335.81909
2022-12-12,1346.771182
2022-12-13,1390.832775
2022-12-14,1396.19039
2022-12-15,1343.099797
2022-12-16,1268.75812
2022-12-17,1247.20155
2022-12-18,1251.396055
2022-12-19,1246.00686
2022-12-20,1288.94439
2022-12-21,1289.03002
2022-12-22,1291.69684
2022-12-23,1297.68974
2022-12-24,1294.779312
2022-12-25,1294.18448
2022-12-26,1292.718644
2022-12-27,1286.3008
2022-12-28,1262.84032
2022-12-29,1272.182785
2022-12-30,1277.978788
2022-12-31,1278.938728
2023-01-01,1282.405178
2023-01-02,1302.47136
2023-01-03,1277.220945
2023-01-04,1327.577745
2023-01-05,1327.234599
2023-01-06,1329.4365
2023-01-07,1327.4625
2023-01-08,1333.1325
2023-01-09,1410.05368
2023-01-10,1435.70247
2023-01-11,1442.99969
2023-01-12,1536.19492
2023-01-13,1573.620838
2023-01-14,1664.16646
2023-01-15,1679.533154
2023-01-16,1707.80946
2023-01-17,1714.2783
2023-01-18,1657.738338
2023-01-19,1670.98239
2023-01-20,1772.64924
2023-01-21,1799.2812
2023-01-22,1762.63519
2023-01-23,1773.440585
2023-01-24,1735.6513
2023-01-25,1760.82186
2023-01-26,1746.740875
2023-01-27,1737.9654
2023-01-28,1702.882315
2023-01-29,1785.66275
2023-01-30,1697.324525
2023-01-31,1709.12241
2023-02-01,1781.60476
2023-02-02,1798.35102
2023-02-03,1812.359333
2023-02-04,1837.52537
2023-02-05,1774.63762
2023-02-06,1765.59372
2023-02-07,1784.5995
2023-02-08,1774.4955
2023-02-09,1659.541825
2023-02-10,1609.53985
2023-02-11,1641.71675
2023-02-12,1615.7935
2023-02-13,1588.174692
2023-02-14,1674.821253
2023-02-15,1782.3525
2023-02-16,1800.3606
2023-02-17,1799.45
2023-02-18,1793.43625
2023-02-19,1791.8
2023-02-20,1815.70077
2023-02-21,1751.45536
2023-02-22,1723.84902
2023-02-23,1746.38508
2023-02-24,1693.68395
2023-02-25,1663.718
2023-02-26,1736.4396
2023-02-27,1717.76904
2023-02-28,1705.007878
2023-03-01,1770.17854
2023-03-02,1740.17445
2023-03-03,1655.462325
2023-03-04,1652.05491
2023-03-05,1668.8903
2023-03-06,1667.80236
2023-03-07,1653.448275
2023-03-08,1636.974165
2023-03-09,1511.64942
2023-03-10,1509.77532
2023-03-11,1561.9643
2023-03-12,1649.93396
2023-03-13,1790.5785
2023-03-14,1831.141665
2023-03-15,1743.43323
2023-03-16,1759.00309
2023-03-17,1853.7135
2023-03-18,1908.10326
2023-03-19,1911.449505
2023-03-20,1888.539023
2023-03-21,1942.147704
2023-03-22,1874.2173
2023-03-23,1980.119427
2023-03-24,1881.42801
2023-03-25,1861.173685
2023-03-26,1893.269
2023-03-27,1839.974535
2023-03-28,1923.95227
2023-03-29,1956.787953
2023-03-30,1954.52687
2023-03-31,1976.911875
2023-04-01,1976.476875
2023-04-02,1945.494
2023-04-03,1935.6209
2023-04-04,2048.025375
2023-04-05,2085.2187
2023-04-06,2034.88345
2023-04-07,2023.96845
2023-04-08,2025.6057
2023-04-09,2027.1338
2023-04-10,2058.94011
2023-04-11,2066.2794
2023-04-12,2084.95519
2023-04-13,2212.395795
2023-04-14,2329.765185
2023-04-15,2309.752015
2023-04-16,2347.788095
2023-04-17,2280.86351
2023-04-18,2296.76876
2023-04-19,2165.17132
2023-04-20,2120.89248
2023-04-21,2017.2075
2023-04-22,2052.3371
2023-04-23,2029.66753
2023-04-24,2024.103952
2023-04-25,2050.53288
2023-04-26,2060.484545
2023-04-27,2120.064
2023-04-28,2082.930985
2023-04-29,2090.947115
2023-04-30,2078.747224
2023-05-01,1984.321605
2023-05-02,2051.167725
2023-05-03,2069.4582
2023-05-04,2080.14016
2023-05-05,2191.67586
2023-05-06,2091.44846
2023-05-07,2115.56912
2023-05-08,2032.849845
2023-05-09,2026.779378
2023-05-10,2035.167
2023-05-11,1963.9024
2023-05-12,1948.262932
2023-05-13,1964.851448
2023-05-14,1959.7431
2023-05-15,1986.088112
2023-05-16,1981.86534
2023-05-17,1977.537835
2023-05-18,1942.66358
2023-05-19,1958.6798
2023-05-20,1967.5964
2023-05-21,1952.78944
2023-05-22,1967.742616
2023-05-23,1998.803865
2023-05-24,1945.76499
2023-05-25,1942.94912
2023-05-26,1973.507315
2023-05-27,1958.885955
2023-05-28,1991.138955
2023-05-29,2029.881745
2023-05-30,2045.97992
2023-05-31,1993.34097
2023-06-01,1999.900423
2023-06-02,2050.082425
2023-06-03,2049.092229
2023-06-04,2049.372067
2023-06-05,1930.02605
2023-06-06,2005.038855
2023-06-07,1974.0714
2023-06-08,1989.619785
2023-06-09,1979.98416
2023-06-10,1894.71436
2023-06-11,1902.24958
2023-06-12,1871.94738
2023-06-13,1875.218992
2023-06-14,1770.568245
2023-06-15,1805.58291
2023-06-16,1893.268934
2023-06-17,1894.76031
2023-06-18,1907.75502
2023-06-19,1889.506
2023-06-20,1951.945021
2023-06-21,2053.30554
2023-06-22,2073.968
2023-06-23,2075.14344
2023-06-24,2062.73568
2023-06-25,2068.99398
2023-06-26,2021.4677
2023-06-27,2072.969545
2023-06-28,2002.91187
2023-06-29,2022.70965
2023-06-30,2093.921664
2023-07-01,2089.47747
2023-07-02,2084.58777
2023-07-03,2134.67814
2023-07-04,2116.495385
2023-07-05,2078.487345
2023-07-06,2052.60867
2023-07-07,2031.53748
2023-07-08,2033.192456
2023-07-09,2031.439488
2023-07-10,2073.25866
2023-07-11,2059.283655
2023-07-12,2064.321402
2023-07-13,2221.058296
2023-07-14,2149.49476
2023-07-15,2167.78499
2023-07-16,2167.56057
2023-07-17,2122.75075
2023-07-18,2132.3723
2023-07-19,2130.900692
2023-07-20,2114.385495
2023-07-21,2107.641655
2023-07-22,2099.822186
2023-07-23,2105.561654
2023-07-24,2053.20384
2023-07-25,2058.071934
2023-07-26,2079.147295
2023-07-27,2067.303125
2023-07-28,2065.8063
2023-07-29,2074.22895
2023-07-30,2052.94662
2023-07-31,2042.506785
2023-08-01,2028.74792
2023-08-02,2022.613125
2023-08-03,2014.27566
2023-08-04,1993.025788
2023-08-05,2006.4018
2023-08-06,2002.95381
2023-08-07,2004.96444
2023-08-08,2039.03136
2023-08-09,2030.451
2023-08-10,2036.75196
2023-08-11,2029.08258
2023-08-12,2032.05366
2023-08-13,2040.680796
2023-08-14,2014.45365
2023-08-15,1997.130762
2023-08-16,1973.66738
2023-08-17,1871.203
2023-08-18,1800.55323
2023-08-19,1816.060439
2023-08-20,1835.707975
2023-08-21,1823.76306
2023-08-22,1774.962045
2023-08-23,1819.918565
2023-08-24,1787.6244
2023-08-25,1782.34728
2023-08-26,1779.991136
2023-08-27,1787.04876
2023-08-28,1779.10488
2023-08-29,1865.299995
2023-08-30,1854.408328
2023-08-31,1792.1332
2023-09-01,1764.774248
2023-09-02,1772.354204
2023-09-03,1781.01856
2023-09-04,1758.456805
2023-09-05,1748.348175
2023-09-06,1748.8562
2023-09-07,1754.1909
2023-09-08,1751.7096
2023-09-09,1748.423472
2023-09-10,1732.538736
2023-09-11,1652.89012
2023-09-12,1712.312355
2023-09-13,1721.46587
2023-09-14,1747.13371
2023-09-15,1728.99405
2023-09-16,1742.63629
2023-09-17,1724.03808
2023-09-18,1746.012935
2023-09-19,1759.93164
2023-09-20,1738.70043
2023-09-21,1689.09324
2023-09-22,1694.640402
2023-09-23,1696.791096
2023-09-24,1693.607643
2023-09-25,1686.3938
2023-09-26,1682.218125
2023-09-27,1679.12232
2023-09-28,1745.521875
2023-09-29,1767.18514
2023-09-30,1780.300512
2023-10-01,1773.85936
2023-10-02,1753.50825
2023-10-03,1734.50392
2023-10-04,1723.71237
2023-10-05,1702.043674
2023-10-06,1739.62047
2023-10-07,1726.163208
2023-10-08,1729.37436
2023-10-09,1660.759762
2023-10-10,1650.792
2023-10-11,1658.189896
2023-10-12,1630.526212
2023-10-13,1640.74422
2023-10-14,1636.85034
2023-10-15,1646.37456
2023-10-16,1673.69785
2023-10-17,1649.303019
2023-10-18,1650.78125
2023-10-19,1654.49139
2023-10-20,1698.47867
2023-10-21,1727.243826
2023-10-22,1737.9831
2023-10-23,1811.472374
2023-10-24,1883.56512
2023-10-25,1890.88304
2023-10-26,1895.4082
2023-10-27,1877.889691
2023-10-28,1875.402015
2023-10-29,1895.113685
2023-10-30,1910.27865
2023-10-31,1927.56088
2023-11-01,1955.614515
2023-11-02,1924.235873
2023-11-03,1957.12825
2023-11-04,1968.675708
2023-11-05,2000.84592
2023-11-06,2033.260559
2023-11-07,2023.12695
2023-11-08,2014.097895
2023-11-09,2201.38381
2023-11-10,2235.898485
2023-11-11,2185.7418
2023-11-12,2200.847562
2023-11-13,2197.5932
2023-11-14,2125.4968
2023-11-15,2224.84262
2023-11-16,2121.684685
2023-11-17,2116.539216
2023-11-18,2132.575416
2023-11-19,2156.733
2023-11-20,2214.23136
2023-11-21,2175.77255
2023-11-22,2271.615645
2023-11-23,2254.7958
2023-11-24,2279.784768
2023-11-25,2276.04058
2023-11-26,2265.23374
2023-11-27,2207.338315
2023-11-28,2249.264019
2023-11-29,2229.0762
2023-11-30,2236.865185
2023-12-01,2274.28875
2023-12-02,2359.276875
2023-12-03,2375.371875
2023-12-04,2428.83498
2023-12-05,2459.13678
2023-12-06,2422.84051
2023-12-07,2553.211695
2023-12-08,2553.556265
2023-12-09,2538.09127
2023-12-10,2543.727641
2023-12-11,2384.50419
2023-12-12,2344.932572
2023-12-13,2439.26431
2023-12-14,2511.15162
2023-12-15,2459.34728
2023-12-16,2441.94314
2023-12-17,2449.00331
2023-12-18,2419.59257
2023-12-19,2395.405278
2023-12-20,2385.5184
2023-12-21,2469.85704
2023-12-22,2552.37565
2023-12-23,2526.041703
2023-12-24,2512.417275
2023-12-25,2503.202047
2023-12-26,2451.239625
2023-12-27,2612.944425
2023-12-28,2606.499736
2023-12-29,2525.53275
2023-12-30,2542.88125
2023-12-31,2521.389
2024-01-01,2583.43475
2024-01-02,2593.77822
2024-01-03,2432.371035
2024-01-04,2492.79327
2024-01-05,2454.93159
2024-01-06,2448.215175
2024-01-07,2447.669125
2024-01-08,2560.70724
2024-01-09,2536.1108
2024-01-10,2767.64137
2024-01-11,2860.79506
2024-01-12,2762.067176
2024-01-13,2815.26718
2024-01-14,2763.34739
2024-01-15,2758.851425
2024-01-16,2834.086316
2024-01-17,2745.3548
2024-01-18,2668.61625
2024-01-19,2707.37916
2024-01-20,2682.44793
2024-01-21,2691.440592
2024-01-22,2531.8161
2024-01-23,2393.41644
2024-01-24,2416.711575
2024-01-25,2416.230795
2024-01-26,2455.97632
2024-01-27,2470.489105
2024-01-28,2459.944235
2024-01-29,2496.270835
2024-01-30,2581.56492
2024-01-31,2468.34349
2024-02-01,2491.05897
2024-02-02,2497.887926
2024-02-03,2502.861457
2024-02-04,2502.65468
2024-02-05,2457.803628
2024-02-06,2557.424865
2024-02-07,2618.708088
2024-02-08,2609.99838
2024-02-09,2697.68582
2024-02-10,2705.60324
2024-02-11,2697.8474
2024-02-12,2835.949158
2024-02-13,2842.066725
2024-02-14,2978.696085
2024-02-15,3004.548525
2024-02-16,3005.327264
2024-02-17,3000.44936
2024-02-18,3066.02648
2024-02-19,3198.0474
2024-02-20,3228.1777
2024-02-21,3164.691447
2024-02-22,3236.77134
2024-02-23,3187.601148
2024-02-24,3233.949
2024-02-25,3368.56145
2024-02-26,3457.60998
2024-02-27,3527.87432
2024-02-28,3592.52516
2024-02-29,3627.03478
2024-03-01,3708.53461
2024-03-02,3689.341535
2024-03-03,3761.73457
2024-03-04,3889.48406
2024-03-05,3822.75364
2024-03-06,4187.35992
2024-03-07,4221.758025
2024-03-08,4281.90042
2024-03-09,4277.52762
2024-03-10,4271.29638
2024-03-11,4406.83821
2024-03-12,4312.9116
2024-03-13,4367.362933
2024-03-14,4196.83875
2024-03-15,3953.36032
2024-03-16,3939.58194
2024-03-17,3956.519
2024-03-18,3821.545336
2024-03-19,3558.37536
2024-03-20,3753.27106
2024-03-21,3799.45345
2024-03-22,3590.96317
2024-03-23,3666.031498
2024-03-24,3694.376935
2024-03-25,3932.12985
