Date,BTC
2017-09-06,5370.990201
2017-09-07,5519.10984
2017-09-08,5392.31544
2017-09-09,5215.92588
2017-09-10,5154.85404
2017-09-11,5058.870966
2017-09-12,4999.748005
2017-09-13,4812.120027
2017-09-14,4218.12912
2017-09-15,4148.971771
2017-09-16,4415.292077
2017-09-17,4393.160527
2017-09-18,4638.57204
2017-09-19,4783.065412
2017-09-20,4660.673141
2017-09-21,4460.696355
2017-09-22,4322.514024
2017-09-23,4419.266553
2017-09-24,4452.685587
2017-09-25,4500.476681
2017-09-26,4602.033771
2017-09-27,4752.158009
2017-09-28,4941.93102
2017-09-29,4927.163264
2017-09-30,5012.567868
2017-10-01,5139.588622
2017-10-02,5148.945408
2017-10-03,5116.821339
2017-10-04,5030.290842
2017-10-05,5009.43075
2017-10-06,5078.461479
2017-10-07,5142.732909
2017-10-08,5280.313573
2017-10-09,5498.701964
2017-10-10,5611.821103
2017-10-11,5662.34669
2017-10-12,6087.214224
2017-10-13,6553.7233
2017-10-14,6764.10664
2017-10-15,6782.02241
2017-10-16,6745.202046
2017-10-17,6666.000715
2017-10-18,6558.656019
2017-10-19,6670.245934
2017-10-20,6904.749226
2017-10-21,7089.878196
2017-10-22,7080.565612
2017-10-23,6949.46952
2017-10-24,6699.794782
2017-10-25,6634.401105
2017-10-26,6831.889617
2017-10-27,6767.467355
2017-10-28,6677.30811
2017-10-29,6888.728
2017-10-30,7116.565156
2017-10-31,7305.23079
2017-11-01,7648.99858
2017-11-02,8017.640725
2017-11-03,8276.47
2017-11-04,8485.619894
2017-11-05,8604.113299
2017-11-06,8310.59791
2017-11-07,8150.030676
2017-11-08,8457.99953
2017-11-09,8497.49439
2017-11-10,8005.1326
2017-11-11,7543.133078
2017-11-12,7123.79885
2017-11-13,7228.048784
2017-11-14,7716.993525
2017-11-15,8230.71808
2017-11-16,8911.35326
2017-11-17,9154.07591
2017-11-18,9111.96776
2017-11-19,9313.42636
2017-11-20,9567.833121
2017-11-21,9562.731696
2017-11-22,9581.250755
2017-11-23,9599.048184
2017-11-24,9613.790142
2017-11-25,10046.71867
2017-11-26,10687.4947
2017-11-27,11346.64315
2017-11-28,11641.96595
2017-11-29,11656.52562
2017-11-30,11711.97816
2017-12-01,12345.81711
2017-12-02,12904.8162
2017-12-03,13148.18534
2017-12-04,13563.52221
2017-12-05,13795.86704
2017-12-06,14948.80043
2017-12-07,17810.70855
2017-12-08,19022.04
2017-12-09,17852.20802
2017-12-10,17201.11412
2017-12-11,18378.7578
2017-12-12,19484.50777
2017-12-13,19305.73174
2017-12-14,19339.92375
2017-12-15,19990.07268
2017-12-16,21632.74771
2017-12-17,22514.50243
2017-12-18,22348.57625
2017-12-19,21661.73409
2017-12-20,20236.21121
2017-12-21,19028.88025
2017-12-22,17563.00496
2017-12-23,16966.85832
2017-12-24,17050.96721
2017-12-25,16631.53695
2017-12-26,17587.32731
2017-12-27,18529.13888
2017-12-28,17817.5336
2017-12-29,17282.56062
2017-12-30,16185.09319
2017-12-31,15902.65804
2018-01-01,16384.47681
2018-01-02,16964.82574
2018-01-03,17935.08181
2018-01-04,18278.05273
2018-01-05,19315.16928
2018-01-06,20516.2485
2018-01-07,20062.13996
2018-01-08,18662.30313
2018-01-09,17542.1281
2018-01-10,17570.3786
2018-01-11,16910.19021
2018-01-12,16429.2986
2018-01-13,17008.2335
2018-01-14,16898.21159
2018-01-15,16722.84546
2018-01-16,15280.83465
2018-01-17,13792.48956
2018-01-18,13765.25592
2018-01-19,14002.39143
2018-01-20,14916.67571
2018-01-21,14915.47472
2018-01-22,13688.01193
2018-01-23,13264.67483
2018-01-24,13742.84755
2018-01-25,13993.95456
2018-01-26,13834.6023
2018-01-27,14015.5461
2018-01-28,14383.55222
2018-01-29,14141.89339
2018-01-30,13125.0347
2018-01-31,12534.60711
2018-02-01,11938.57511
2018-02-02,11148.66029
2018-02-03,11282.59951
2018-02-04,10878.17101
2018-02-05,9385.81828
2018-02-06,9022.48549
2018-02-07,9458.68094
2018-02-08,9712.760748
2018-02-09,10412.90412
2018-02-10,10597.22003
2018-02-11,10209.4546
2018-02-12,10408.99382
2018-02-13,10743.2763
2018-02-14,11121.83125
2018-02-15,12194.42979
2018-02-16,12610.55171
2018-02-17,13277.35078
2018-02-18,13419.44038
2018-02-19,13405.0338
2018-02-20,13823.8233
2018-02-21,13353.6937
2018-02-22,12461.4167
2018-02-23,12297.25354
2018-02-24,12206.03186
2018-02-25,11865.18967
2018-02-26,12276.60896
2018-02-27,12852.26932
2018-02-28,12752.20991
2018-03-01,12920.95268
2018-03-02,13512.64162
2018-03-03,13837.4568
2018-03-04,14112.43301
2018-03-05,14094.56714
2018-03-06,13744.11515
2018-03-07,12811.88543
2018-03-08,11927.94841
2018-03-09,11383.83816
2018-03-10,11077.82914
2018-03-11,11264.81212
2018-03-12,11474.72741
2018-03-13,11308.59031
2018-03-14,10732.90289
2018-03-15,10161.27088
2018-03-16,10164.3409
2018-03-17,9915.725391
2018-03-18,9881.63932
2018-03-19,10341.09863
2018-03-20,10750.73155
2018-03-21,10940.86729
2018-03-22,10838.52338
2018-03-23,10880.17177
2018-03-24,10782.30502
2018-03-25,10496.49512
2018-03-26,10303.33916
2018-03-27,9864.513568
2018-03-28,9747.381988
2018-03-29,9253.452951
2018-03-30,8586.357048
2018-03-31,8488.515987
2018-04-01,8468.050806
2018-04-02,8544.046734
2018-04-03,8904.247216
2018-04-04,8725.915836
2018-04-05,8319.41532
2018-04-06,8196.41298
2018-04-07,8277.866952
2018-04-08,8522.277804
2018-04-09,8495.825872
2018-04-10,8416.938647
2018-04-11,8530.644096
2018-04-12,9158.897228
2018-04-13,9743.190412
2018-04-14,9795.34059
2018-04-15,10083.58302
2018-04-16,10155.55971
2018-04-17,9851.964246
2018-04-18,9949.868168
2018-04-19,10181.61954
2018-04-20,10548.22217
2018-04-21,10947.37842
2018-04-22,10905.10931
2018-04-23,10857.76165
2018-04-24,11355.02454
2018-04-25,11279.04525
2018-04-26,11037.78749
2018-04-27,10983.62758
2018-04-28,11029.28839
2018-04-29,11313.79036
2018-04-30,11257.25355
2018-05-01,11059.70151
2018-05-02,10979.74112
2018-05-03,11367.8164
2018-05-04,11630.02595
2018-05-05,11684.49687
2018-05-06,11639.68493
2018-05-07,11295.605
2018-05-08,11000.07144
2018-05-09,10978.21543
2018-05-10,10884.80915
2018-05-11,10401.81761
2018-05-12,10081.27037
2018-05-13,10250.41095
2018-05-14,10418.35122
2018-05-15,10195.48329
2018-05-16,9912.441552
2018-05-17,9689.3079
2018-05-18,9610.880895
2018-05-19,9709.287588
2018-05-20,9873.632538
2018-05-21,9953.534899
2018-05-22,9662.493968
2018-05-23,9070.234432
2018-05-24,8852.810432
2018-05-25,8790.6212
2018-05-26,8644.17
2018-05-27,8572.1586
2018-05-28,8419.275708
2018-05-29,8426.914684
2018-05-30,8633.921792
2018-05-31,8697.001503
2018-06-01,8758.109605
2018-06-02,8845.055324
2018-06-03,8958.454666
2018-06-04,8924.673956
2018-06-05,8822.07365
2018-06-06,8986.03641
2018-06-07,9082.461124
2018-06-08,8996.15898
2018-06-09,8884.31967
2018-06-10,8392.450032
2018-06-11,8053.71363
2018-06-12,7920.604748
2018-06-13,7566.298936
2018-06-14,7596.25416
2018-06-15,7562.076288
2018-06-16,7470.409908
2018-06-17,7501.301652
2018-06-18,7642.120458
2018-06-19,7757.48005
2018-06-20,7815.161578
2018-06-21,7777.07352
2018-06-22,7440.719104
2018-06-23,7124.242944
2018-06-24,7181.422976
2018-06-25,7257.2994
2018-06-26,7193.39524
2018-06-27,7091.138208
2018-06-28,6943.301937
2018-06-29,7028.54991
2018-06-30,7342.709694
2018-07-01,7424.700408
2018-07-02,7539.348474
2018-07-03,7651.00351
2018-07-04,7620.480656
2018-07-05,7679.382777
2018-07-06,7701.976284
2018-07-07,7831.98372
2018-07-08,7891.459572
2018-07-09,7882.927052
2018-07-10,7599.640373
2018-07-11,7445.6228
2018-07-12,7361.980368
2018-07-13,7255.964172
2018-07-14,7252.459629
2018-07-15,7333.483266
2018-07-16,7666.14576
2018-07-17,8218.091567
2018-07-18,8531.565413
2018-07-19,8609.47842
2018-07-20,8638.8342
2018-07-21,8601.23346
2018-07-22,8640.09456
2018-07-23,8855.585464
2018-07-24,9435.000882
2018-07-25,9687.71342
2018-07-26,9432.094676
2018-07-27,9364.135125
2018-07-28,9541.8465
2018-07-29,9561.35325
2018-07-30,9568.623484
2018-07-31,9322.914096
2018-08-01,8964.562944
2018-08-02,8795.009977
2018-08-03,8664.787944
2018-08-04,8358.992212
2018-08-05,8134.277716
2018-08-06,8058.722364
2018-08-07,7919.223548
2018-08-08,7533.580107
2018-08-09,7436.086397
2018-08-10,7265.956544
2018-08-11,7091.538944
2018-08-12,7190.140736
2018-08-13,7163.809317
2018-08-14,7099.356738
2018-08-15,7057.73782
2018-08-16,7155.95964
2018-08-17,7344.358641
2018-08-18,7391.357907
2018-08-19,7336.020429
2018-08-20,7277.81754
2018-08-21,7327.510128
2018-08-22,7456.48464
2018-08-23,7460.210752
2018-08-24,7658.428084
2018-08-25,7778.363884
2018-08-26,7785.826556
2018-08-27,7920.013959
2018-08-28,8190.7937
2018-08-29,8227.37762
2018-08-30,8195.39048
2018-08-31,8155.094148
2018-09-01,8277.546158
2018-09-02,8439.098924
2018-09-03,8448.542622
2018-09-04,8454.065028
2018-09-05,8129.266816
2018-09-06,7662.641028
2018-09-07,7489.781755
2018-09-08,7305.44009
2018-09-09,7211.346975
2018-09-10,7255.583979
2018-09-11,7280.10387
2018-09-12,7301.42308
2018-09-13,7443.67904
2018-09-14,7579.042399
2018-09-15,7599.36957
2018-09-16,7609.398732
2018-09-17,7441.126154
2018-09-18,7359.764097
2018-09-19,7420.760349
2018-09-20,7580.05983
2018-09-21,7785.892598
2018-09-22,7915.441501
2018-09-23,7887.666743
2018-09-24,7819.473551
2018-09-25,7661.244702
2018-09-26,7564.789925
2018-09-27,7695.022807
2018-09-28,7694.50932
2018-09-29,7632.0568
2018-09-30,7625.354296
2018-10-01,7641.773398
2018-10-02,7544.585601
2018-10-03,7482.35338
2018-10-04,7479.888624
2018-10-05,7554.241288
2018-10-06,7553.735024
2018-10-07,7551.146174
2018-10-08,7565.37936
2018-10-09,7543.978245
2018-10-10,7538.6525
2018-10-11,7335.505775
2018-10-12,7140.567726
2018-10-13,7168.00968
2018-10-14,7167.940236
2018-10-15,7311.89597
2018-10-16,7473.638174
2018-10-17,7435.55864
2018-10-18,7384.058565
2018-10-19,7329.03178
2018-10-20,7340.75412
2018-10-21,7358.01647
2018-10-22,7369.251666
2018-10-23,7349.156796
2018-10-24,7295.075893
2018-10-25,7310.737904
2018-10-26,7260.50503
2018-10-27,7268.60536
2018-10-28,7268.31039
2018-10-29,7211.047124
2018-10-30,7127.958228
2018-10-31,7115.603964
2018-11-01,7205.400313
2018-11-02,7247.123422
2018-11-03,7241.8031
2018-11-04,7285.895554
2018-11-05,7295.6742
2018-11-06,7343.907072
2018-11-07,7436.970975
2018-11-08,7374.260544
2018-11-09,7224.066276
2018-11-10,7190.69769
2018-11-11,7209.974544
2018-11-12,7143.24915
2018-11-13,7082.650994
2018-11-14,6694.755136
2018-11-15,6320.817685
2018-11-16,6298.44825
2018-11-17,6254.65269
2018-11-18,6278.286408
2018-11-19,5881.876845
2018-11-20,5190.433344
2018-11-21,5077.68954
2018-11-22,5028.620373
2018-11-23,4859.05332
2018-11-24,4580.997432
2018-11-25,4382.144448
2018-11-26,4356.483296
2018-11-27,4248.532416
2018-11-28,4508.398076
2018-11-29,4822.28063
2018-11-30,4671.593212
2018-12-01,4609.334533
2018-12-02,4680.782643
2018-12-03,4497.795452
2018-12-04,4415.636679
2018-12-05,4314.80385
2018-12-06,4049.037912
2018-12-07,3876.191964
2018-12-08,3854.325531
2018-12-09,3938.618754
2018-12-10,3962.57845
2018-12-11,3846.090621
2018-12-12,3848.551854
2018-12-13,3806.760638
2018-12-14,3644.298905
2018-12-15,3597.985265
2018-12-16,3597.240455
2018-12-17,3795.367719
2018-12-18,4076.697656
2018-12-19,4191.95337
2018-12-20,4441.556625
2018-12-21,4516.907876
2018-12-22,4465.27094
2018-12-23,4525.514032
2018-12-24,4552.47648
2018-12-25,4458.428928
2018-12-26,4330.351312
2018-12-27,4211.560614
2018-12-28,4283.555466
2018-12-29,4361.45412
2018-12-30,4333.002384
2018-12-31,4311.612
2019-01-01,4305.3374
2019-01-02,4396.780248
2019-01-03,4357.019208
2019-01-04,4337.678394
2019-01-05,4344.805269
2019-01-06,4470.979464
2019-01-07,4605.28488
2019-01-08,4577.06392
2019-01-09,4582.423835
2019-01-10,4402.60959
2019-01-11,4187.332442
2019-01-12,4181.266084
2019-01-13,4113.924897
2019-01-14,4117.409822
2019-01-15,4136.184864
2019-01-16,4094.026608
2019-01-17,4131.84772
2019-01-18,4132.153212
2019-01-19,4156.701718
2019-01-20,4115.15283
2019-01-21,4016.501086
2019-01-22,4036.982824
2019-01-23,4052.824281
2019-01-24,4039.732246
2019-01-25,4044.780924
2019-01-26,4036.974876
2019-01-27,4021.53297
2019-01-28,3975.427896
2019-01-29,3900.704376
2019-01-30,3906.855073
2019-01-31,3935.61648
2019-02-01,3927.968646
2019-02-02,3958.492977
2019-02-03,3946.402543
2019-02-04,3905.40024
2019-02-05,3908.196682
2019-02-06,3871.931868
2019-02-07,3814.449935
2019-02-08,3961.376478
2019-02-09,4110.519648
2019-02-10,4126.19982
2019-02-11,4095.249007
2019-02-12,4054.665312
2019-02-13,4048.354415
2019-02-14,4020.08436
2019-02-15,4012.36588
2019-02-16,4023.32186
2019-02-17,4056.70776
2019-02-18,4246.232832
2019-02-19,4382.74964
2019-02-20,4438.532912
2019-02-21,4449.314688
2019-02-22,4440.136125
2019-02-23,4560.69075
2019-02-24,4443.375075
2019-02-25,4286.83044
2019-02-26,4323.973878
2019-02-27,4323.37806
2019-02-28,4333.273864
2019-03-01,4325.141595
2019-03-02,4335.511508
2019-03-03,4325.631064
2019-03-04,4244.776866
2019-03-05,4273.468735
2019-03-06,4350.672725
2019-03-07,4343.787045
2019-03-08,4320.447556
2019-03-09,4355.08987
2019-03-10,4385.849372
2019-03-11,4356.555264
2019-03-12,4346.9184
2019-03-13,4357.114349
2019-03-14,4351.703715
2019-03-15,4386.791596
2019-03-16,4462.770048
2019-03-17,4498.0397
2019-03-18,4502.772495
2019-03-19,4526.208432
2019-03-20,4560.527118
2019-03-21,4559.457283
2019-03-22,4496.72674
2019-03-23,4500.79546
2019-03-24,4493.969052
2019-03-25,4462.05
2019-03-26,4421.883039
2019-03-27,4475.166444
2019-03-28,4508.368366
2019-03-29,4551.43332
2019-03-30,4597.87881
2019-03-31,4599.013545
2019-04-01,4622.15332
2019-04-02,5059.6
2019-04-03,5551.703456
2019-04-04,5544.65418
2019-04-05,5587.249268
2019-04-06,5663.352843
2019-04-07,5751.296
2019-04-08,5895.951666
2019-04-09,5910.636564
2019-04-10,5929.59588
2019-04-11,5836.036096
2019-04-12,5726.818418
2019-04-13,5739.611148
2019-04-14,5788.834856
2019-04-15,5763.996126
2019-04-16,5782.59794
2019-04-17,5895.415272
2019-04-18,5913.1575
2019-04-19,5946.53625
2019-04-20,5968.0125
2019-04-21,5973.40125
2019-04-22,6011.8425
2019-04-23,6140.028635
2019-04-24,6150.344673
2019-04-25,5880.874699
2019-04-26,5726.670471
2019-04-27,5748.903072
2019-04-28,5751.19647
2019-04-29,5748.6724
2019-04-30,5845.25108
2019-05-01,5940.648952
2019-05-02,6002.759044
2019-05-03,6159.712915
2019-05-04,6372.081805
2019-05-05,6403.97395
2019-05-06,6384.807477
2019-05-07,6394.945455
2019-05-08,6548.35314
2019-05-09,6771.832158
2019-05-10,7018.49171
2019-05-11,7612.39026
2019-05-12,7971.85133
2019-05-13,8320.71526
2019-05-14,8872.850784
2019-05-15,9058.45366
2019-05-16,9014.079439
2019-05-17,8515.756452
2019-05-18,8167.480524
2019-05-19,8635.967172
2019-05-20,9049.077947
2019-05-21,8904.602952
2019-05-22,8703.359613
2019-05-23,8639.608902
2019-05-24,8884.446912
2019-05-25,8988.564321
2019-05-26,9404.877339
2019-05-27,9809.739148
2019-05-28,9786.766056
2019-05-29,9694.73134
2019-05-30,9431.72274
2019-05-31,9384.291315
2019-06-01,9541.565019
2019-06-02,9643.351347
2019-06-03,9421.68475
2019-06-04,8874.079632
2019-06-05,8701.54843
2019-06-06,8783.08626
2019-06-07,8910.461025
2019-06-08,8982.720955
2019-06-09,8774.350823
2019-06-10,8843.450637
2019-06-11,9020.91932
2019-06-12,9111.674715
2019-06-13,9262.218096
2019-06-14,9535.923885
2019-06-15,9888.91266
2019-06-16,10047.80549
2019-06-17,10289.04086
2019-06-18,10307.16482
2019-06-19,10290.53637
2019-06-20,10636.07654
2019-06-21,11178.5785
2019-06-22,11818.31724
2019-06-23,12161.64468
2019-06-24,12453.03812
2019-06-25,12975.53275
2019-06-26,14022.92359
2019-06-27,13690.79892
2019-06-28,13384.3025
2019-06-29,13790.80748
2019-06-30,12877.3804
2019-07-01,12110.77893
2019-07-02,12104.37679
2019-07-03,12881.56372
2019-07-04,13048.75868
2019-07-05,12470.07842
2019-07-06,12522.809
2019-07-07,12791.23614
2019-07-08,13332.15649
2019-07-09,13930.75071
2019-07-10,13840.36368
2019-07-11,13232.05748
2019-07-12,13031.15405
2019-07-13,13047.07704
2019-07-14,12136.60807
2019-07-15,11863.21437
2019-07-16,11385.25091
2019-07-17,10728.7176
2019-07-18,11416.28411
2019-07-19,11892.16207
2019-07-20,11953.79281
2019-07-21,11990.40079
2019-07-22,11735.98161
2019-07-23,11275.15474
2019-07-24,10937.06262
2019-07-25,10929.14609
2019-07-26,10988.13821
2019-07-27,10760.03197
2019-07-28,10584.66416
2019-07-29,10583.62015
2019-07-30,10650.94345
2019-07-31,10977.62425
2019-08-01,11319.94453
2019-08-02,11631.42486
2019-08-03,11856.23251
2019-08-04,12110.24894
2019-08-05,12740.18934
2019-08-06,13016.4213
2019-08-07,13133.7849
2019-08-08,13411.4526
2019-08-09,13350.77071
2019-08-10,12957.06023
2019-08-11,12780.34459
2019-08-12,12837.62621
2019-08-13,12487.3815
2019-08-14,11683.20326
2019-08-15,11330.86415
2019-08-16,11442.77066
2019-08-17,11398.75464
2019-08-18,11375.57257
2019-08-19,11794.88345
2019-08-20,12017.19418
2019-08-21,11601.34816
2019-08-22,11213.79048
2019-08-23,11354.051
2019-08-24,11374.65403
2019-08-25,11223.484
2019-08-26,11392.63278
2019-08-27,11399.71062
2019-08-28,11023.07422
2019-08-29,10640.85632
2019-08-30,10528.75233
2019-08-31,10587.71768
2019-09-01,10695.85944
2019-09-02,11055.64529
2019-09-03,11494.67763
2019-09-04,11691.1998
2019-09-05,11703.6545
2019-09-06,11517.99923
2019-09-07,11469.24886
2019-09-08,11523.41349
2019-09-09,11433.3986
2019-09-10,11271.3432
2019-09-11,11148.45966
2019-09-12,11285.20257
2019-09-13,11538.31985
2019-09-14,11504.23294
2019-09-15,11471.51083
2019-09-16,11348.3729
2019-09-17,11277.86692
2019-09-18,11250.17447
2019-09-19,11312.13405
2019-09-20,11282.8076
2019-09-21,11119.19961
2019-09-22,11039.8167
2019-09-23,10836.28507
2019-09-24,10031.18203
2019-09-25,9324.003532
2019-09-26,9028.38927
2019-09-27,8892.659115
2019-09-28,8974.277955
2019-09-29,8897.820435
2019-09-30,8912.417831
2019-10-01,9065.784648
2019-10-02,9132.109175
2019-10-03,9107.475807
2019-10-04,9004.185312
2019-10-05,8953.319605
2019-10-06,8791.203691
2019-10-07,8839.229454
2019-10-08,9008.003658
2019-10-09,9207.766158
2019-10-10,9472.0125
2019-10-11,9306.941013
2019-10-12,9155.486268
2019-10-13,9162.476487
2019-10-14,9180.814494
2019-10-15,9095.315247
2019-10-16,8907.747975
2019-10-17,8930.251218
2019-10-18,8933.230992
2019-10-19,8869.28672
2019-10-20,9025.168992
2019-10-21,9188.719892
2019-10-22,9036.35796
2019-10-23,8619.490775
2019-10-24,8294.47736
2019-10-25,8942.090202
2019-10-26,9954.160042
2019-10-27,10449.43228
2019-10-28,10412.43366
2019-10-29,10351.87909
2019-10-30,10330.10152
2019-10-31,10215.37975
2019-11-01,10250.54222
2019-11-02,10336.591
2019-11-03,10310.12473
2019-11-04,10390.93213
2019-11-05,10408.96637
2019-11-06,10350.52989
2019-11-07,10271.83502
2019-11-08,9913.38696
2019-11-09,9697.628124
2019-11-10,9842.460408
2019-11-11,9799.008951
2019-11-12,9658.70102
2019-11-13,9675.671762
2019-11-14,9567.313021
2019-11-15,9432.183186
2019-11-16,9350.145396
2019-11-17,9375.678072
2019-11-18,9227.882592
2019-11-19,9028.297773
2019-11-20,8964.845642
2019-11-21,8710.438851
2019-11-22,8240.598528
2019-11-23,8080.368108
2019-11-24,7872.57723
2019-11-25,7725.370368
2019-11-26,7876.39072
2019-11-27,8090.029704
2019-11-28,8234.546275
2019-11-29,8345.726972
2019-11-30,8413.650642
2019-12-01,8220.202712
2019-12-02,8112.696517
2019-12-03,8087.730843
2019-12-04,8034.046349
2019-12-05,8096.922618
2019-12-06,8287.184718
2019-12-07,8345.594628
2019-12-08,8335.432524
2019-12-09,8231.371925
2019-12-10,8067.633871
2019-12-11,7993.29265
2019-12-12,8017.147642
2019-12-13,8070.913156
2019-12-14,8003.32163
2019-12-15,7923.773924
2019-12-16,7800.684144
2019-12-17,7534.818804
2019-12-18,7728.01497
2019-12-19,8026.551819
2019-12-20,7960.632696
2019-12-21,7957.403469
2019-12-22,8135.465931
2019-12-23,8212.9099
2019-12-24,8072.85476
2019-12-25,8006.05344
2019-12-26,7973.15692
2019-12-27,8054.629682
2019-12-28,8114.911647
2019-12-29,8189.380228
2019-12-30,8170.196611
2019-12-31,8083.48087
2020-01-01,8058.732368
2020-01-02,7907.429166
2020-01-03,7964.241678
2020-01-04,8187.237413
2020-01-05,8197.158243
2020-01-06,8466.35802
2020-01-07,8896.76634
2020-01-08,9007.029135
2020-01-09,8812.28535
2020-01-10,8879.842785
2020-01-11,8992.904439
2020-01-12,8984.59728
2020-01-13,9061.581826
2020-01-14,9408.24729
2020-01-15,9823.388868
2020-01-16,9786.590532
2020-01-17,9782.504576
2020-01-18,9890.129988
2020-01-19,9779.03888
2020-01-20,9604.35438
2020-01-21,9646.55289
2020-01-22,9639.9072
2020-01-23,9451.129104
2020-01-24,9279.298395
2020-01-25,9251.997805
2020-01-26,9342.573085
2020-01-27,9647.757
2020-01-28,10067.70415
2020-01-29,10277.23321
2020-01-30,10367.27103
2020-01-31,10416.56526
2020-02-01,10344.04204
2020-02-02,10338.5713
2020-02-03,10301.04062
2020-02-04,10195.43689
2020-02-05,10354.09129
2020-02-06,10660.16853
2020-02-07,10735.0422
2020-02-08,10816.59671
2020-02-09,11013.7974
2020-02-10,10966.21094
2020-02-11,10973.04471
2020-02-12,11258.09659
2020-02-13,11187.97858
2020-02-14,11173.92783
2020-02-15,10995.66367
2020-02-16,10752.92213
2020-02-17,10640.10002
2020-02-18,10764.4185
2020-02-19,10684.7748
2020-02-20,10363.28787
2020-02-21,10427.77145
2020-02-22,10457.66861
2020-02-23,10605.4587
2020-02-24,10620.38759
2020-02-25,10285.06788
2020-02-26,9836.24175
2020-02-27,9645.513216
2020-02-28,9619.090215
2020-02-29,9460.604289
2020-03-01,9361.569795
2020-03-02,9701.88743
2020-03-03,9823.42588
2020-03-04,9744.176125
2020-03-05,9975.101103
2020-03-06,10332.8887
2020-03-07,10236.48735
2020-03-08,9602.011432
2020-03-09,9151.522496
2020-03-10,9016.8935
2020-03-11,8976.9784
2020-03-12,7212.73048
2020-03-13,5850.25344
2020-03-14,6003.199936
2020-03-15,5842.791552
2020-03-16,5803.09041
2020-03-17,5703.589556
2020-03-18,5880.3052
2020-03-19,6267.442265
2020-03-20,6638.575554
2020-03-21,6643.329462
2020-03-22,6432.626409
2020-03-23,6641.152653
2020-03-24,7197.843632
2020-03-25,7290.598644
2020-03-26,7387.654427
2020-03-27,7211.427966
2020-03-28,6933.534234
2020-03-29,6660.448428
2020-03-30,6780.073014
2020-03-31,7033.58766
2020-04-01,7161.964528
2020-04-02,7346.93596
2020-04-03,7307.020845
2020-04-04,7346.63415
2020-04-05,7365.065715
2020-04-06,7621.46748
2020-04-07,7917.259175
2020-04-08,7921.15415
2020-04-09,7967.956075
2020-04-10,7698.921756
2020-04-11,7479.962573
2020-04-12,7497.57798
2020-04-13,7483.505215
2020-04-14,7534.935678
2020-04-15,7362.599646
2020-04-16,7480.98148
2020-04-17,7683.7758
2020-04-18,7762.76058
2020-04-19,7813.05324
2020-04-20,7583.60316
2020-04-21,7420.798305
2020-04-22,7602.911811
2020-04-23,7880.601304
2020-04-24,8105.9724
2020-04-25,8138.2644
2020-04-26,8241.7608
2020-04-27,8411.81928
2020-04-28,8460.184985
2020-04-29,8976.265272
2020-04-30,9479.728244
2020-05-01,9501.393236
2020-05-02,9690.287604
2020-05-03,9731.888304
2020-05-04,9739.331954
2020-05-05,9716.542416
2020-05-06,9832.554424
2020-05-07,10336.50832
2020-05-08,10743.92751
2020-05-09,10489.93023
2020-05-10,9909.124939
2020-05-11,9369.221928
2020-05-12,9446.199408
2020-05-13,9867.47475
2020-05-14,10315.09073
2020-05-15,10317.02469
2020-05-16,10098.17082
2020-05-17,10291.5846
2020-05-18,10508.64314
2020-05-19,10685.5794
2020-05-20,10575.26993
2020-05-21,10216.613
2020-05-22,9940.74064
2020-05-23,10006.93882
2020-05-24,9759.854184
2020-05-25,9612.801
2020-05-26,9740.07105
2020-05-27,9922.850656
2020-05-28,10350.89798
2020-05-29,10585.4473
2020-05-30,10653.71098
2020-05-31,10664.93606
2020-06-01,10928.60647
2020-06-02,11027.41947
2020-06-03,10742.12061
2020-06-04,10948.21875
2020-06-05,10998.30292
2020-06-06,10929.39386
2020-06-07,11008.09204
2020-06-08,11028.54838
2020-06-09,11051.04347
2020-06-10,11191.55538
2020-06-11,10872.98407
2020-06-12,10588.68288
2020-06-13,10707.61226
2020-06-14,10630.80158
2020-06-15,10557.58711
2020-06-16,10722.59615
2020-06-17,10665.00864
2020-06-18,10572.6053
2020-06-19,10474.14197
2020-06-20,10463.12254
2020-06-21,10453.91913
2020-06-22,10640.69969
2020-06-23,10929.86051
2020-06-24,10665.2964
2020-06-25,10376.6208
2020-06-26,10316.25154
2020-06-27,10185.23885
2020-06-28,10163.19409
2020-06-29,10330.69383
2020-06-30,10263.66128
2020-07-01,10291.9936
2020-07-02,10343.92372
2020-07-03,10188.45131
2020-07-04,10216.80314
2020-07-05,10226.13028
2020-07-06,10434.8097
2020-07-07,10502.75959
2020-07-08,10551.8457
2020-07-09,10594.60757
2020-07-10,10447.75525
2020-07-11,10446.62765
2020-07-12,10454.0247
2020-07-13,10504.01089
2020-07-14,10519.66825
2020-07-15,10555.56795
2020-07-16,10457.43832
2020-07-17,10450.50602
2020-07-18,10475.61334
2020-07-19,10509.63449
2020-07-20,10521.34164
2020-07-21,10619.74481
2020-07-22,10961.76095
2020-07-23,11081.84098
2020-07-24,11124.79378
2020-07-25,11179.38621
2020-07-26,11409.37551
2020-07-27,12343.96632
2020-07-28,12879.17408
2020-07-29,12927.36358
2020-07-30,13051.72212
2020-07-31,13310.73038
2020-08-01,13726.38192
2020-08-02,13558.46022
2020-08-03,13079.57908
2020-08-04,13194.11808
2020-08-05,13603.4963
2020-08-06,13933.65663
2020-08-07,13814.93564
2020-08-08,13817.77172
2020-08-09,13863.44443
2020-08-10,13875.82301
2020-08-11,13727.04182
2020-08-12,13518.01651
2020-08-13,13826.55284
2020-08-14,13925.12896
2020-08-15,13962.37535
2020-08-16,14041.62877
2020-08-17,14353.93559
