Date,BALTIC STATES IMI
2024-07-09,1001.8993654044195
2024-07-10,999.9514204478284
2024-07-11,999.6356643551111
2024-07-12,1000.067093916446
2024-07-15,998.0961349571987
2024-07-16,998.8339455859484
2024-07-17,1001.3483933255424
2024-07-18,999.6341513280012
2024-07-19,1000.6897745944088
2024-07-22,999.0774129507838
2024-07-23,998.3297026477446
2024-07-24,998.2362180259078
2024-07-25,993.6396491844855
2024-07-26,993.5641897565952
2024-07-29,989.7611077879376
2024-07-30,995.6636965141322
2024-07-31,998.3935104160266
2024-08-01,996.6202254020903
2024-08-02,993.3911558460736
2024-08-05,970.474493660898
2024-08-06,979.2862449387973
2024-08-07,983.8773357221427
2024-08-08,979.982324390855
2024-08-09,983.0729041583173
2024-08-12,982.0527861776658
2024-08-13,980.5482146888387
2024-08-14,979.3548152444695
2024-08-15,979.4018469233249
2024-08-16,977.5210966920935
2024-08-19,980.5910451466447
2024-08-20,982.8919763755435
2024-08-21,982.1259461946399
2024-08-22,982.2997246417256
2024-08-23,980.8766840437562
2024-08-26,978.7358590049848
2024-08-27,976.1378421340899
2024-08-28,973.5676445713455
2024-08-29,976.150663687407
2024-08-30,975.5020189617234
2024-09-02,976.2220950575661
2024-09-03,973.9829072449837
2024-09-04,970.0295609084562
2024-09-05,970.1726897499857
2024-09-06,969.7770647352276
2024-09-09,970.051447052768
2024-09-10,973.2243144015044
2024-09-11,972.4907917723848
2024-09-12,974.0729793053385
2024-09-13,972.3590851631724
2024-09-16,973.1700328482347
2024-09-17,973.2100292883101
2024-09-18,973.7023325845172
2024-09-19,975.1177720142658
2024-09-20,973.5389041336729
2024-09-23,971.3330446038722
2024-09-24,971.5767082254735
2024-09-25,970.0620761971446
2024-09-26,974.3028824836069
2024-09-27,972.8358332927111
2024-09-30,971.6842428606825
2024-10-01,983.7449992381461
2024-10-02,983.9836764366646
2024-10-03,981.9496101612907
2024-10-04,984.1779116936171
2024-10-07,984.7792403367002
2024-10-08,990.9846156540394
2024-10-09,994.7891791465621
2024-10-10,1006.028297502416
2024-10-11,1013.4577515372773
2024-10-14,1017.4121267620085
2024-10-15,1015.9267131306784
2024-10-16,1018.8946301618929
2024-10-17,1018.9120814198272
2024-10-18,1021.1163839542766
2024-10-21,1022.0100706459556
2024-10-22,1020.2571877340004
2024-10-23,1023.5994585479161
2024-10-24,1022.3134864945515
2024-10-25,1023.5948282850669
2024-10-28,1021.2156038636215
2024-10-29,1013.2299181981039
2024-10-30,1014.3391859370614
2024-10-31,1011.0504779559517
2024-11-01,1010.7986827291053
2024-11-04,1007.7467164493047
2024-11-05,1005.5018242903218
2024-11-06,1003.9553639290114
2024-11-07,1004.35300305705
2024-11-08,1003.5110553435975
2024-11-11,996.7142324875925
2024-11-12,992.6844774585935
2024-11-13,988.0709602367074
2024-11-14,989.2820753735074
2024-11-15,991.1166025607064
2024-11-18,988.5628449605965
2024-11-19,988.7666328808978
2024-11-20,990.2394650071074
2024-11-21,985.5963317689352
2024-11-22,987.5686833153961
2024-11-25,984.0086915200408
2024-11-26,980.1991468518673
2024-11-27,978.7170655879148
2024-11-28,973.324510144885
2024-11-29,978.2953997855427
2024-12-02,979.3778903866919
2024-12-03,980.0759209721683
2024-12-04,979.6746371212494
2024-12-05,985.3320625153323
2024-12-06,988.0247160603736
2024-12-09,988.7742973254627
2024-12-10,987.79776254954
2024-12-11,987.5408232078282
2024-12-12,988.5586673157912
2024-12-13,999.6096805208714
2024-12-16,1000.2315204283746
2024-12-17,998.6305715965595
2024-12-18,1001.5392675944559
2024-12-19,997.0936765202293
2024-12-20,993.9758628990643
2024-12-23,991.3485155543065
2024-12-24,991.3485155543067
2024-12-25,991.3485155543069
2024-12-26,991.348515554307
2024-12-27,990.5301525738572
2024-12-30,990.825027711604
2024-12-31,990.8250277116038
2025-01-01,990.8250277116036
2025-01-02,1006.0294989280221
2025-01-03,1013.6268644364931
2025-01-06,1029.8141810507695
2025-01-07,1025.6252899568633
2025-01-08,1020.0879235387471
2025-01-09,1021.6533595257712
2025-01-10,1023.566866437421
2025-01-13,1024.23470787342
2025-01-14,1024.231211619294
2025-01-15,1031.0837272954834
2025-01-16,1036.0643267670619
2025-01-17,1034.802997936196
2025-01-20,1039.1727030893696
2025-01-21,1045.0029805397571
2025-01-22,1050.957148331242
2025-01-23,1051.5525847420304
2025-01-24,1056.854891148782
2025-01-27,1043.920128697033
2025-01-28,1047.0426318106774
2025-01-29,1047.0034681734028
2025-01-30,1054.7006245808618
2025-01-31,1056.8046965062913
2025-02-03,1052.0445163530164
2025-02-04,1054.1351335363424
2025-02-05,1059.0750165068991
2025-02-06,1061.4867683785899
2025-02-07,1073.1916704970686
2025-02-10,1075.778028168964
2025-02-11,1082.9892081995656
2025-02-12,1100.5862411692767
2025-02-13,1105.3801584049074
2025-02-14,1112.9117058569384
2025-02-17,1114.0609166424317
2025-02-18,1102.1484681095512
2025-02-19,1095.898412293311
2025-02-20,1091.4398688625904
2025-02-21,1087.1889278011179
2025-02-24,1089.2024146394983
2025-02-25,1093.713844983529
2025-02-26,1087.1695587183858
2025-02-27,1078.9619739400516
2025-02-28,1077.0088212826956
2025-03-03,1069.2446072898224
2025-03-04,1047.6408483341118
2025-03-05,1057.7305591659083
2025-03-06,1058.3382565633028
2025-03-07,1060.6687976532905
2025-03-10,1061.9332515330457
2025-03-11,1057.372649701279
2025-03-12,1052.498029158114
2025-03-13,1050.8505712271485
2025-03-14,1052.2620569674007
2025-03-17,1047.546661602512
2025-03-18,1043.0207581732595
2025-03-19,1041.9412064207675
2025-03-20,1045.5549070162372
2025-03-21,1043.6544294115743
2025-03-24,1044.6934440631253
2025-03-25,1039.1805502967118
2025-03-26,1037.7072970370193
2025-03-27,1084.1864224620692
2025-03-28,1093.0841182615416
2025-03-31,1094.38326424455
2025-04-01,1101.141142871791
2025-04-02,1105.331425606607
2025-04-03,1096.2365343050446
2025-04-04,1082.384213371167
2025-04-07,1059.7076858748314
2025-04-08,1081.9849244342936
2025-04-09,1063.7530483425576
2025-04-10,1083.377974257599
2025-04-11,1079.0565652256157
2025-04-14,1085.6055140700682
2025-04-15,1084.318919292525
2025-04-16,1081.9055618100533
2025-04-17,1078.6821293227285
2025-04-18,1078.6821293227285
2025-04-21,1078.6821293227288
2025-04-22,1072.5835359561606
2025-04-23,1082.5585792974068
2025-04-24,1085.0570587667469
2025-04-25,1092.5087876456491
2025-04-28,1087.376133289796
2025-04-29,1084.8042389649813
2025-04-30,1083.5123864788682
2025-05-01,1083.5123864788682
2025-05-02,1092.7583040230938
2025-05-05,1098.9658332791473
2025-05-06,1105.333436728611
2025-05-07,1108.9246901863207
2025-05-08,1109.8167495576122
2025-05-09,1110.6057392801154
2025-05-12,1110.6497208600356
2025-05-13,1114.9820882081985
2025-05-14,1113.3669278959308
2025-05-15,1119.872141869064
2025-05-16,1121.2179798061777
2025-05-19,1124.3723192243863
2025-05-20,1124.2501287514378
2025-05-21,1125.7355502577311
2025-05-22,1127.3002922538517
2025-05-23,1124.013208519595
2025-05-26,1126.4565098873882
2025-05-27,1131.6268931889279
2025-05-28,1131.940653743993
2025-05-29,1131.9406537439932
2025-05-30,1127.044325085773
2025-06-02,1127.5070072706096
2025-06-03,1129.9019482332312
2025-06-04,1129.4468278986433
2025-06-05,1128.8795475504326
2025-06-06,1129.5398012393896
2025-06-09,1131.4105912237385
2025-06-10,1131.5748014034045
2025-06-11,1127.801967934538
2025-06-12,1123.1914198216648
2025-06-13,1118.0033232558158
2025-06-16,1113.2210154928118
2025-06-17,1114.5042743151223
2025-06-18,1114.193828035171
2025-06-19,1110.6177974885236
2025-06-20,1112.6902380345014
2025-06-23,1113.6991145006173
2025-06-24,1113.6991145006173
2025-06-25,1112.8952635395294
2025-06-26,1115.5500411362477
2025-06-27,1117.2337214708148
2025-06-30,1118.0753879164981
2025-07-01,1114.3113462687083
2025-07-02,1108.4348254922113
2025-07-03,1108.0282236469327
2025-07-04,1109.2331672752798
2025-07-07,1104.639556675211
2025-07-08,1105.5880454255457
2025-07-09,1102.7785521867925
2025-07-10,1102.912828819403
2025-07-11,1103.5420167393684
2025-07-14,1106.560426420752
2025-07-15,1102.9890610191615
2025-07-16,1100.7798308416825
2025-07-17,1099.808449703751
2025-07-18,1098.383654601863
2025-07-21,1095.103652589291
2025-07-22,1095.442617132351
2025-07-23,1095.4844689283761
2025-07-24,1095.8753486830094
2025-07-25,1096.0622698351556
2025-07-28,1096.4485786904795
2025-07-29,1092.5856305447712
2025-07-30,1091.829193745361
2025-07-31,1091.5486776067721
2025-08-01,1094.8784415555313
2025-08-04,1091.538356715776
2025-08-05,1092.4508277780699
2025-08-06,1094.5170383453374
2025-08-07,1091.6264989352157
2025-08-08,1096.3003640851882
2025-08-11,1094.2327766359256
2025-08-12,1091.1203201652086
2025-08-13,1094.7063206075252
2025-08-14,1096.1147921918198
2025-08-15,1095.5707488693045
2025-08-18,1096.105281251153
2025-08-19,1099.7867383298099
2025-08-20,1100.5842331449742
2025-08-21,1100.2825448009874
2025-08-22,1100.005837107598
2025-08-25,1098.7334997572702
2025-08-26,1093.2749642162341
2025-08-27,1095.4686074769108
2025-08-28,1097.6674024989265
2025-08-29,1098.3726077386696
2025-09-01,1097.251946289949
2025-09-02,1093.9702290678638
2025-09-03,1093.1241412111478
2025-09-04,1092.6816497182533
2025-09-05,1093.6767207786136
2025-09-08,1092.5632364949588
2025-09-09,1090.6895081295381
2025-09-10,1088.9765817630105
2025-09-11,1085.478300433659
2025-09-12,1087.0205172348606
2025-09-15,1086.088742367568
2025-09-16,1083.828020840696
2025-09-17,1080.074561761399
2025-09-18,1082.8613263815516
2025-09-19,1084.3524717728637
2025-09-22,1082.659309849973
2025-09-23,1081.175538044822
2025-09-24,1081.5746341872036
2025-09-25,1079.0390859900122
2025-09-26,1077.7232522618476
2025-09-29,1077.2561613671633
2025-09-30,1077.5295380244308
2025-10-01,1082.5524428368878
2025-10-02,1083.2951362687197
2025-10-03,1082.854202674086
2025-10-06,1084.3461747400315
2025-10-07,1084.999247726583
2025-10-08,1084.9497586328137
2025-10-09,1089.2893153762989
2025-10-10,1088.740780231703
2025-10-13,1085.1916719686212
2025-10-14,1082.042064881843
2025-10-15,1082.0734465037822
2025-10-16,1088.3742066303346
2025-10-17,1082.7466468226694
2025-10-20,1081.6887467356066
2025-10-21,1078.1000125500884
2025-10-22,1074.1186498720635
2025-10-23,1075.9346024720437
2025-10-24,1077.23459261762
2025-10-27,1076.4016648307306
2025-10-28,1078.3316072094026
2025-10-29,1075.2855476217965
2025-10-30,1075.134982849701
2025-10-31,1073.034771559237
2025-11-03,1082.164323151195
2025-11-04,1075.5455377408823
2025-11-05,1075.1738547814136
2025-11-06,1076.1317832372388
2025-11-07,1075.8963803569493
2025-11-10,1079.3241815755534
2025-11-11,1079.9892518247527
2025-11-12,1082.1692545165688
2025-11-13,1080.6584016563575
2025-11-14,1077.8290306755018
2025-11-17,1080.9653057787118
2025-11-18,1081.0173604104766
2025-11-19,1080.0218155564448
2025-11-20,1082.7354889394603
2025-11-21,1086.521684241051
2025-11-24,1082.8099478440815
2025-11-25,1082.7095630172562
2025-11-26,1086.087944781926
2025-11-27,1098.7117562710134
2025-11-28,1097.6134501753565
2025-12-01,1102.4359405050113
2025-12-02,1101.888436070369
2025-12-03,1100.7521788595254
2025-12-04,1104.250873418351
2025-12-05,1107.7308382205363
2025-12-08,1105.8622836830525
2025-12-09,1103.3868791484356
2025-12-10,1106.4564141103183
2025-12-11,1109.4721682306972
2025-12-12,1115.023945425
2025-12-15,1114.6762720029772
2025-12-16,1117.9355776808297
2025-12-17,1119.0586762457474
2025-12-18,1122.584601388996
2025-12-19,1131.0116774178434
2025-12-22,1130.8131538211862
2025-12-23,1133.3740304138366
2025-12-24,1133.374030413837
2025-12-25,1133.374030413837
2025-12-26,1133.3740304138366
2025-12-29,1142.3865437909624
2025-12-30,1152.2958442438437
2025-12-31,1152.2958442438437
2026-01-01,1152.2958442438437
2026-01-02,1174.2203350309137
