Date,EUROPE SRI
2008-03-05,1143.0844053556332
2008-03-06,1131.3324992231094
2008-03-07,1118.6001807424489
2008-03-10,1104.6464427538133
2008-03-11,1118.7255529824524
2008-03-12,1129.860143441958
2008-03-13,1114.6413569878423
2008-03-14,1106.8600938063475
2008-03-17,1060.750799180878
2008-03-18,1095.1481880286383
2008-03-19,1084.823945206257
2008-03-20,1080.5548419649272
2008-03-21,1080.5548419649272
2008-03-24,1080.3303659793423
2008-03-25,1115.563935462311
2008-03-26,1110.4311269568773
2008-03-27,1122.9783628789044
2008-03-28,1118.0523183537327
2008-03-31,1115.9171055064153
2008-04-01,1146.6317114821354
2008-04-02,1157.8085527328967
2008-04-03,1152.0316147661879
2008-04-04,1155.6362343855703
2008-04-07,1167.8567199634397
2008-04-08,1156.3746031914282
2008-04-09,1146.8951354876763
2008-04-10,1141.3775666345546
2008-04-11,1127.0105749211805
2008-04-14,1116.7266632940336
2008-04-15,1118.5771052704993
2008-04-16,1133.2314531715322
2008-04-17,1125.3154041217613
2008-04-18,1151.096348036837
2008-04-21,1138.6500564328583
2008-04-22,1132.8678833029294
2008-04-23,1140.3673286591006
2008-04-24,1142.246757759873
2008-04-25,1159.3455449290075
2008-04-28,1164.346847778586
2008-04-29,1150.1512611871747
2008-04-30,1156.7261843340498
2008-05-01,1160.113951019004
2008-05-02,1183.3379241181838
2008-05-05,1179.7767390027661
2008-05-06,1175.2455391485728
2008-05-07,1182.7213795717985
2008-05-08,1180.9906519840495
2008-05-09,1165.2590507329814
2008-05-12,1168.1164370317103
2008-05-13,1167.8192212447489
2008-05-14,1174.4564213704446
2008-05-15,1179.7259698050248
2008-05-16,1184.2095888326276
2008-05-19,1196.1934005439389
2008-05-20,1172.6449301394675
2008-05-21,1165.3253348038859
2008-05-22,1168.1905275833913
2008-05-23,1149.629303713506
2008-05-26,1145.913389017656
2008-05-27,1145.697134430216
2008-05-28,1160.6342656926672
2008-05-29,1163.6449088544907
2008-05-30,1170.0337700007688
2008-06-02,1158.6773536999804
2008-06-03,1167.7855363180624
2008-06-04,1156.4050156555754
2008-06-05,1151.9686679286508
2008-06-06,1131.8542204999483
2008-06-09,1126.6277267998064
2008-06-10,1117.2139438836266
2008-06-11,1100.9449732224195
2008-06-12,1109.3555401245626
2008-06-13,1113.8977708539144
2008-06-16,1110.091120985985
2008-06-17,1112.056490595548
2008-06-18,1095.0760536078847
2008-06-19,1089.1902340883464
2008-06-20,1072.314182869065
2008-06-23,1071.4040547776574
2008-06-24,1060.2370861243185
2008-06-25,1074.4633249209742
2008-06-26,1046.2375698568835
2008-06-27,1040.8543265025146
2008-06-30,1047.349333548943
2008-07-01,1025.106816281113
2008-07-02,1014.7964753913171
2008-07-03,1019.2514057699561
2008-07-04,1004.650877706031
2008-07-07,1016.918409403427
2008-07-08,1002.3836389305826
2008-07-09,1021.8376702163508
2008-07-10,1003.8994997051518
2008-07-11,973.7175896308158
2008-07-14,983.5043335644665
2008-07-15,961.6309296677707
2008-07-16,966.6967609742499
2008-07-17,993.0804132795519
2008-07-18,1008.2171970880678
2008-07-21,1011.3046857090912
2008-07-22,1011.6877847335271
2008-07-23,1030.3441928341076
2008-07-24,1012.5070146989314
2008-07-25,1011.533456073799
2008-07-28,1002.3375710744931
2008-07-29,1004.64055578602
2008-07-30,1019.5077601768337
2008-07-31,1024.929692837654
2008-08-01,1011.8361661454744
2008-08-04,1000.1427702421801
2008-08-05,1026.3525921173648
2008-08-06,1037.256861081183
2008-08-07,1033.8365331732953
2008-08-08,1042.3181383282367
2008-08-11,1054.2534817014503
2008-08-12,1049.1888940327872
2008-08-13,1022.777959764458
2008-08-14,1027.1950804813393
2008-08-15,1033.1615477231062
2008-08-18,1030.8979997282233
2008-08-19,1006.2499860667467
2008-08-20,1010.7590129867875
2008-08-21,1002.8498421816447
2008-08-22,1020.4586580570508
2008-08-25,1014.647523164381
2008-08-26,1015.393522481421
2008-08-27,1016.246435422717
2008-08-28,1029.962611714429
2008-08-29,1034.2291895608905
2008-09-01,1028.804868930486
2008-09-02,1041.9227596845378
2008-09-03,1026.0940861133636
2008-09-04,1001.5307524521901
2008-09-05,981.7839048530839
2008-09-08,1016.1823227921648
2008-09-09,1006.1838977318694
2008-09-10,1001.731349877201
2008-09-11,995.4237930247263
2008-09-12,1013.2202501076918
2008-09-15,982.7708055658279
2008-09-16,960.4236950949321
2008-09-17,942.6754814832123
2008-09-18,945.6815036510499
2008-09-19,1013.6191013532174
2008-09-22,995.7373525274444
2008-09-23,978.0751576360303
2008-09-24,973.340750668522
2008-09-25,988.7657017110267
2008-09-26,969.1773103518412
2008-09-29,916.431149591749
2008-09-30,926.8137027167808
2008-10-01,934.6820813319805
2008-10-02,918.1789166387708
2008-10-03,936.525111525283
2008-10-06,864.792572334662
2008-10-07,866.4525849656051
2008-10-08,817.3709870240532
2008-10-09,804.0011138887724
2008-10-10,750.0815688133896
2008-10-13,827.4658613554334
2008-10-14,844.3857192798333
2008-10-15,791.9723991187898
2008-10-16,752.1765639131995
2008-10-17,774.6998347137655
2008-10-20,796.4128757108092
2008-10-21,793.1529316602025
2008-10-22,755.4025650245194
2008-10-23,751.7812359157435
2008-10-24,717.0640714504982
2008-10-27,690.5364926688434
2008-10-28,687.7165409545671
2008-10-29,746.2358926089569
2008-10-30,761.656273143761
2008-10-31,788.8664299626088
2008-11-03,796.433053319344
2008-11-04,838.3761798577942
2008-11-05,820.8735144066111
2008-11-06,780.6699787090052
2008-11-07,795.7620348998737
2008-11-10,799.5993497106953
2008-11-11,763.8237575090436
2008-11-12,742.0719211071507
2008-11-13,736.0311386571559
2008-11-14,743.509791828506
2008-11-17,720.9686567818854
2008-11-18,723.2471621825315
2008-11-19,697.5522589735087
2008-11-20,674.0791988707571
2008-11-21,661.1288238288909
2008-11-24,715.5050733466229
2008-11-25,723.721413695718
2008-11-26,720.7520490566981
2008-11-27,735.7456448979449
2008-11-28,747.7493473411082
2008-12-01,702.738019578397
2008-12-02,712.6898420202032
2008-12-03,718.5283626765419
2008-12-04,712.3368583852202
2008-12-05,687.3108979169697
2008-12-08,726.506995055426
2008-12-09,737.9341097445938
2008-12-10,737.5878593205575
2008-12-11,732.9721671284933
2008-12-12,715.5170656034071
2008-12-15,712.4078069014344
2008-12-16,717.0297590039119
2008-12-17,713.7833383091307
2008-12-18,716.0882749067753
2008-12-19,716.7177485405017
2008-12-22,705.4961484292286
2008-12-23,706.3338720590231
2008-12-24,704.0486786718296
2008-12-25,704.0486786718296
2008-12-26,702.9626960971802
2008-12-29,708.2834564435867
2008-12-30,719.7703083622324
2008-12-31,723.6411363421345
2009-01-01,723.6411363421345
2009-01-02,745.221874837415
2009-01-05,762.9751612688998
2009-01-06,780.312679721119
2009-01-07,772.8622641445708
2009-01-08,766.7508596502315
2009-01-09,761.8133179823462
2009-01-12,749.0319850055837
2009-01-13,738.7394094748644
2009-01-14,708.8415395198507
2009-01-15,705.6464494097191
2009-01-16,712.479801227221
2009-01-19,699.8380423398095
2009-01-20,682.9543437394362
2009-01-21,681.4485131498886
2009-01-22,674.7283204447268
2009-01-23,670.5246352161278
2009-01-26,687.9924786709538
2009-01-27,687.4451266446454
2009-01-28,710.3922224062704
2009-01-29,698.1564138117116
2009-01-30,703.1975899704532
2009-02-02,684.4439170404476
2009-02-03,696.4757918722254
2009-02-04,707.1987051750302
2009-02-05,708.082032015802
2009-02-06,723.9477095764588
2009-02-09,730.9397090440583
2009-02-10,710.7300113759729
2009-02-11,708.9823001921869
2009-02-12,700.4794344590476
2009-02-13,704.7781223092807
2009-02-16,694.3980298910604
2009-02-17,674.8714363692878
2009-02-18,671.1654468136371
2009-02-19,668.4708489103211
2009-02-20,645.4829190831798
2009-02-23,640.6767259344163
2009-02-24,632.2247286786748
2009-02-25,630.1514432187421
2009-02-26,644.0726044709476
2009-02-27,636.7830543447632
2009-03-02,607.0701461661516
2009-03-03,596.6840014439591
2009-03-04,618.1936204739335
2009-03-05,595.4130396915195
2009-03-06,587.8072742438601
2009-03-09,583.4775527588902
2009-03-10,613.637073711321
2009-03-11,617.5869829773508
2009-03-12,619.6805448491675
2009-03-13,626.8056594222888
2009-03-16,641.080998448248
2009-03-17,638.8972880790951
2009-03-18,636.5110218434622
2009-03-19,641.0708423392309
2009-03-20,646.9044667385068
2009-03-23,662.9617986305839
2009-03-24,666.5147433830233
2009-03-25,669.5569245525685
2009-03-26,666.9636068490678
2009-03-27,660.9962739558988
2009-03-30,636.4742596025675
2009-03-31,660.7770664161203
2009-04-01,672.8516823513313
2009-04-02,705.1936495226535
2009-04-03,700.3178259301185
2009-04-06,696.1248433570659
2009-04-07,689.7415725962238
2009-04-08,693.2997002896395
2009-04-09,710.7077701627837
2009-04-10,710.8017231844681
2009-04-13,711.2177120362296
2009-04-14,721.8095075494176
2009-04-15,721.3254195789709
2009-04-16,732.883583311343
2009-04-17,742.3958116122332
2009-04-20,716.6498460369679
2009-04-21,717.9949593726792
2009-04-22,723.1917331315118
2009-04-23,720.439302229473
2009-04-24,737.8912278278597
2009-04-27,740.8182121899601
2009-04-28,728.8838150951069
2009-04-29,741.4128852612707
2009-04-30,752.1743426157415
2009-05-01,753.3998279231564
2009-05-04,766.5708217237841
2009-05-05,771.1910581103316
2009-05-06,788.0393829712319
2009-05-07,783.9142009705802
2009-05-08,794.7725237222851
2009-05-11,781.7359787412762
2009-05-12,783.3043198313918
2009-05-13,761.4286443886239
2009-05-14,766.6165984736242
2009-05-15,772.618211734164
2009-05-18,792.5816301061483
2009-05-19,803.8081544253369
2009-05-20,808.1142303364833
2009-05-21,792.3202664295784
2009-05-22,792.2965479114064
2009-05-25,794.2398379083086
2009-05-26,797.8226344408284
2009-05-27,802.2609840502621
2009-05-28,793.7370957922077
2009-05-29,796.1385204195236
2009-06-01,818.8944310617578
2009-06-02,819.4915621670589
2009-06-03,803.7872904075537
2009-06-04,799.4758542155915
2009-06-05,804.0060060716354
2009-06-08,797.4738041433087
2009-06-09,801.6501105920606
2009-06-10,810.7770564980244
2009-06-11,818.4420200998582
2009-06-12,814.8295069649203
2009-06-15,793.8933220035597
2009-06-16,790.6718000212944
2009-06-17,770.6223629155642
2009-06-18,774.6419765233633
2009-06-19,784.7299525200604
2009-06-22,762.4555023212649
2009-06-23,758.6070396319626
2009-06-24,777.3854382536521
2009-06-25,772.5592925927812
2009-06-26,773.5961725377362
2009-06-29,788.9193376058669
2009-06-30,781.0466627722576
2009-07-01,796.584739001979
2009-07-02,777.5077835876759
2009-07-03,776.0554993373979
2009-07-06,768.1263367998374
2009-07-07,763.9775072347774
2009-07-08,754.3612167714671
2009-07-09,759.348141695447
2009-07-10,751.2339131931463
2009-07-13,762.6404058556234
2009-07-14,773.8129063762341
2009-07-15,793.8740640995957
2009-07-16,798.1959744713236
2009-07-17,802.9054222643341
2009-07-20,810.9826706844643
2009-07-21,819.9598463691808
2009-07-22,824.5117461676563
2009-07-23,840.1991599805399
2009-07-24,841.8100468568756
2009-07-27,846.1575177737607
2009-07-28,841.6249536177797
2009-07-29,849.3838720324906
2009-07-30,866.9329537291115
2009-07-31,868.4308588175709
2009-08-03,879.2153075428938
2009-08-04,875.289070313601
2009-08-05,874.3854085603068
2009-08-06,875.0721419573622
2009-08-07,882.6290930870703
2009-08-10,879.9094879069777
2009-08-11,866.8870175542379
2009-08-12,878.3285878612179
2009-08-13,888.4085861610727
2009-08-14,881.4646750826101
2009-08-17,862.6982263508496
2009-08-18,874.0250594692003
2009-08-19,871.3550043122976
2009-08-20,883.743574802392
2009-08-21,902.1349079285401
2009-08-24,910.0661020857559
2009-08-25,914.8045405407476
2009-08-26,908.7298407463833
2009-08-27,903.7057176405586
2009-08-28,912.1859218751589
2009-08-31,904.3591020507034
2009-09-01,890.8642893633296
2009-09-02,887.0520212152139
2009-09-03,887.5044198522951
2009-09-04,898.8737077772747
2009-09-07,912.9806934795014
2009-09-08,916.4953122486735
2009-09-09,926.3802685878492
2009-09-10,927.802544526815
2009-09-11,935.008764934382
2009-09-14,930.8440976571454
2009-09-15,932.3109747615844
2009-09-16,944.9965161745583
2009-09-17,946.5336293045797
2009-09-18,941.0378654671157
2009-09-21,932.218643267424
2009-09-22,937.4291221551453
2009-09-23,940.6248805277659
2009-09-24,921.3525279552258
2009-09-25,919.412410283543
2009-09-28,933.4698209471012
2009-09-29,935.3534811142374
2009-09-30,931.3311388504516
2009-10-01,917.3018789193595
2009-10-02,900.0197445027349
2009-10-05,908.146384944797
2009-10-06,927.633790626132
2009-10-07,925.851255869346
2009-10-08,939.7942592585405
2009-10-09,938.034553942705
2009-10-12,946.5281302095585
2009-10-13,937.8653795559644
2009-10-14,956.0333017491405
2009-10-15,954.5462531271422
2009-10-16,948.698211827851
2009-10-19,961.73706757267
2009-10-20,958.7273415740503
2009-10-21,961.6659209500762
2009-10-22,949.4939590631334
2009-10-23,945.2637672050508
2009-10-26,936.1664121452316
2009-10-27,934.3782038526393
2009-10-28,911.0719348826347
2009-10-29,928.6933093226216
2009-10-30,911.2898898043616
2009-11-02,913.3187788873565
2009-11-03,904.2932780105396
2009-11-04,922.6784197149384
2009-11-05,929.4927352235534
2009-11-06,929.788215506044
2009-11-09,947.223626324543
2009-11-10,944.8426755279687
2009-11-11,950.4517822636545
2009-11-12,952.536368468791
2009-11-13,957.3911804443517
2009-11-16,970.7300938690842
2009-11-17,967.6622865410355
2009-11-18,966.2566788555157
2009-11-19,948.6371338796922
2009-11-20,943.1256006979938
2009-11-23,960.5794968039472
2009-11-24,955.3303045744327
2009-11-25,958.8068331308776
2009-11-26,927.6191958348934
2009-11-27,940.6115527750516
2009-11-30,927.6898026447528
2009-12-01,953.973990810323
2009-12-02,957.2830682425174
2009-12-03,955.6433463559714
2009-12-04,964.0084159466762
2009-12-07,959.1096034852864
2009-12-08,943.0503821891319
2009-12-09,933.1770795811399
2009-12-10,941.9315056134395
2009-12-11,946.8496283843847
2009-12-14,955.6087757987451
2009-12-15,955.9192533690457
2009-12-16,969.2144620745122
2009-12-17,957.4482083166114
2009-12-18,953.45600558973
2009-12-21,966.1229324049094
2009-12-22,971.7446425726528
2009-12-23,973.9909685819474
2009-12-24,973.6974395454516
2009-12-25,973.6974395454516
2009-12-28,977.8494447613364
2009-12-29,982.8464334198775
2009-12-30,979.490114165578
2009-12-31,983.3316695424966
2010-01-01,983.3316695424966
2010-01-04,998.6032217150212
2010-01-05,997.7023936219082
2010-01-06,1000.3708333871476
2010-01-07,1000.0259160463813
2010-01-08,1004.471765180684
2010-01-11,1006.251025337563
2010-01-12,996.3352952343189
2010-01-13,1000.3342104875725
2010-01-14,1007.8798264170205
2010-01-15,999.2650956904769
2010-01-18,1004.72588330712
2010-01-19,1013.117028506219
2010-01-20,997.4315295118741
2010-01-21,984.3308737857941
2010-01-22,974.2875276770108
2010-01-25,969.7610869742983
2010-01-26,973.7796001724753
2010-01-27,963.575282880847
2010-01-28,952.5044239386588
2010-01-29,961.9168339095289
2010-02-01,969.4284408897194
2010-02-02,978.867135696881
2010-02-03,972.6295964033005
2010-02-04,946.2761542966523
2010-02-05,926.7166342498926
2010-02-08,929.1404227546903
2010-02-09,930.908711993937
2010-02-10,939.4815260591143
2010-02-11,943.4667999512334
2010-02-12,939.800022314806
2010-02-15,942.5239210999003
2010-02-16,948.8197867241895
2010-02-17,961.5940636898439
2010-02-18,966.0258654143697
2010-02-19,971.2713722284564
2010-02-22,969.5530917406803
2010-02-23,955.4744270740201
2010-02-24,955.9610032203054
2010-02-25,939.8384406395982
2010-02-26,948.4010085205243
2010-03-01,958.2586327704091
2010-03-02,966.7681606439381
2010-03-03,976.2356797900947
2010-03-04,979.7053473247582
2010-03-05,995.9001240823325
2010-03-08,996.6628584909799
2010-03-09,994.0284034596382
2010-03-10,1000.8159879636412
2010-03-11,998.1461232155408
2010-03-12,1000.5512467612532
2010-03-15,994.596502940065
2010-03-16,1002.5352463429592
2010-03-17,1012.6091467355536
2010-03-18,1012.1890469379422
2010-03-19,1009.0303507488416
2010-03-22,1006.3438576375869
2010-03-23,1014.5042677594284
2010-03-24,1014.9686917913759
2010-03-25,1025.9305987337332
2010-03-26,1021.6814675994057
2010-03-29,1022.281392566488
2010-03-30,1021.7411772644022
2010-03-31,1020.6890634475242
2010-04-01,1037.692403665405
2010-04-02,1037.692403665405
2010-04-05,1037.765051438043
2010-04-06,1044.2652289132316
2010-04-07,1042.6909781280715
2010-04-08,1034.937614888087
2010-04-09,1048.4932643417114
2010-04-12,1047.398195635345
2010-04-13,1044.4532868094484
2010-04-14,1051.4367398549314
2010-04-15,1057.5431068829037
2010-04-16,1042.033692387649
2010-04-19,1036.9113243224567
2010-04-20,1050.3350699133596
2010-04-21,1044.128941415095
2010-04-22,1033.2518722721557
2010-04-23,1042.1771907714494
2010-04-26,1051.7781305542535
2010-04-27,1020.2046826395516
2010-04-28,1006.4241078449352
2010-04-29,1024.2211037604636
2010-04-30,1018.5816380152278
2010-05-03,1021.5202087502904
2010-05-04,992.1713088362379
2010-05-05,979.6911905867455
2010-05-06,966.28077207
2010-05-07,930.0225594626643
2010-05-10,997.1217341805203
2010-05-11,992.1770916207594
2010-05-12,1007.9103356298245
2010-05-13,1007.8495616691728
2010-05-14,974.2095634100802
2010-05-17,974.270176537426
2010-05-18,986.5750706911635
2010-05-19,956.586575253716
2010-05-20,935.3588670982915
2010-05-21,931.851039767677
2010-05-24,936.4434278528975
2010-05-25,911.9281181732064
2010-05-26,934.7608505000369
2010-05-27,962.4165116880282
2010-05-28,959.9781024616032
2010-05-31,964.2589269623518
2010-06-01,969.6999377094396
2010-06-02,971.9285909683024
2010-06-03,985.4697425402506
2010-06-04,966.5138705280821
2010-06-07,957.053297380842
2010-06-08,946.294176251815
2010-06-09,966.381560182584
2010-06-10,984.2054705074438
2010-06-11,985.543986999331
2010-06-14,1000.2333530150511
2010-06-15,1009.058254377531
2010-06-16,1012.125131910967
2010-06-17,1011.7722398125203
2010-06-18,1017.5540956874098
2010-06-21,1027.7627044203018
2010-06-22,1022.2267871333952
2010-06-23,1014.4340339221441
2010-06-24,996.6735858723047
2010-06-25,993.6357211938138
2010-06-28,1002.5869283094282
2010-06-29,973.3958304816503
2010-06-30,968.2406792715419
2010-07-01,947.206746696377
2010-07-02,950.2758339537236
2010-07-05,948.9814170438373
2010-07-06,972.710706373638
2010-07-07,987.0641944862942
2010-07-08,993.9028016436731
2010-07-09,1002.2084433887331
2010-07-12,1004.4712275825186
2010-07-13,1022.151130988084
2010-07-14,1022.6843108802026
2010-07-15,1012.9133023643876
2010-07-16,994.6841357393573
2010-07-19,987.6397490052193
2010-07-20,986.9674578400499
2010-07-21,996.0987792038464
2010-07-22,1016.3976467344462
2010-07-23,1022.1642899525297
2010-07-26,1025.0262906916487
2010-07-27,1028.4579606978916
2010-07-28,1024.3247354434334
2010-07-29,1019.7640567869113
2010-07-30,1016.6796014667992
2010-08-02,1042.0530548841928
2010-08-03,1045.220241235075
2010-08-04,1040.927406479541
2010-08-05,1037.3654116794605
2010-08-06,1026.2398679756177
2010-08-09,1038.9362162035607
2010-08-10,1030.9396616406304
2010-08-11,1010.2387577470685
2010-08-12,1009.2751772947996
2010-08-13,1008.5927957423744
2010-08-16,1010.8485140418288
2010-08-17,1024.5237414642309
2010-08-18,1024.0853037100135
2010-08-19,1010.1285113654008
2010-08-20,1002.8203250275737
2010-08-23,1008.246681453936
2010-08-24,993.4841731527983
2010-08-25,984.7738248040035
2010-08-26,993.8173724479991
2010-08-27,1000.805142614954
2010-08-30,1000.0142223895589
2010-08-31,1000.0
2010-09-01,1027.5179399411797
2010-09-02,1027.968750461171
2010-09-03,1036.0214349994067
2010-09-06,1038.088902289246
2010-09-07,1032.3514452970203
2010-09-08,1043.8413407159637
2010-09-09,1056.692011061793
2010-09-10,1053.6047414177174
2010-09-13,1060.8104924145146
2010-09-14,1060.623027588962
2010-09-15,1057.3293595975229
2010-09-16,1049.1514190048736
2010-09-17,1048.5355407890663
2010-09-20,1060.664956438889
2010-09-21,1057.3625640956081
2010-09-22,1043.1316977039082
2010-09-23,1043.1192782525536
2010-09-24,1055.5910541404526
2010-09-27,1049.5708822463068
2010-09-28,1047.5990580751088
2010-09-29,1042.0756482108686
2010-09-30,1037.6787912281497
2010-10-01,1034.6435274716657
2010-10-04,1028.0415862620202
2010-10-05,1042.189439622089
2010-10-06,1045.699763974022
2010-10-07,1045.5655248375008
2010-10-08,1045.0277848969238
2010-10-11,1048.5607119922943
2010-10-12,1045.1569734283082
2010-10-13,1060.1607594519558
2010-10-14,1059.3908463843436
2010-10-15,1061.2172524310743
2010-10-18,1062.191590710209
2010-10-19,1059.0836447531594
2010-10-20,1063.9213506075564
2010-10-21,1070.7686075886256
2010-10-22,1067.3589235380127
2010-10-25,1069.5409662392515
2010-10-26,1068.428187225884
2010-10-27,1060.959632577369
2010-10-28,1065.0418997317997
2010-10-29,1065.0903971372263
2010-11-01,1065.6356347866931
2010-11-02,1070.3173608562104
2010-11-03,1064.7473430299062
2010-11-04,1082.5689371845713
2010-11-05,1085.07595082792
2010-11-08,1084.3275617513937
2010-11-09,1090.7490695599122
2010-11-10,1084.6778017696388
2010-11-11,1084.431396843806
2010-11-12,1080.2950997358118
2010-11-15,1088.3471170692944
2010-11-16,1063.1123457477277
2010-11-17,1067.4578441001986
2010-11-18,1081.4013960161146
2010-11-19,1074.9263537625209
2010-11-22,1067.605092201576
2010-11-23,1052.3959756550082
2010-11-24,1062.9781874452692
2010-11-25,1067.6132275943344
2010-11-26,1062.6103076762674
2010-11-29,1044.5206032687702
2010-11-30,1042.3522469949353
2010-12-01,1065.1064874613114
2010-12-02,1084.967485667497
2010-12-03,1084.4239058672065
2010-12-06,1084.6553403658565
2010-12-07,1093.334899615088
2010-12-08,1099.0785615429857
2010-12-09,1101.336854395405
2010-12-10,1100.7382763251023
2010-12-13,1103.4006583373318
2010-12-14,1105.6588274036756
2010-12-15,1098.5296843374567
2010-12-16,1102.3380644334952
2010-12-17,1098.4434225357402
2010-12-20,1106.7830392672604
2010-12-21,1116.8220970878176
2010-12-22,1117.0291466264268
2010-12-23,1119.1071845148927
2010-12-24,1118.953427211981
2010-12-27,1109.7842969729932
2010-12-28,1111.7805660164354
2010-12-29,1114.9842311814461
2010-12-30,1101.3627293809982
2010-12-31,1097.4843082814853
2011-01-03,1105.5093274100739
2011-01-04,1112.0385319236807
2011-01-05,1108.9358662459586
2011-01-06,1109.2479652475965
2011-01-07,1107.311727934142
2011-01-10,1096.61152803503
2011-01-11,1110.6164822523003
2011-01-12,1125.4718424127977
2011-01-13,1118.863996946513
2011-01-14,1118.1710024435813
2011-01-17,1121.1410630911432
2011-01-18,1132.9724229049532
2011-01-19,1119.2850674333256
2011-01-20,1107.3598491535272
2011-01-21,1111.478759146668
2011-01-24,1113.042606152603
2011-01-25,1109.3697848659042
2011-01-26,1120.972232492885
2011-01-27,1122.985738869691
2011-01-28,1113.383477602426
2011-01-31,1115.0695711504236
2011-02-01,1130.399909156889
2011-02-02,1132.0880049281534
2011-02-03,1131.3606833891347
2011-02-04,1135.1254812994314
2011-02-07,1143.7812658468793
2011-02-08,1142.01304513315
2011-02-09,1138.7032085599928
2011-02-10,1137.1862183473306
2011-02-11,1145.5456416575437
2011-02-14,1150.1427258211509
2011-02-15,1150.7618728120533
2011-02-16,1155.7380235408687
2011-02-17,1155.831816827562
2011-02-18,1154.9069911379781
2011-02-21,1139.9901224567157
2011-02-22,1132.6029907406103
2011-02-23,1121.3948605930163
2011-02-24,1115.320432665975
2011-02-25,1130.7859650497594
2011-02-28,1140.3608757094012
2011-03-01,1133.716462863714
2011-03-02,1127.0415045918407
2011-03-03,1129.7512123213846
2011-03-04,1126.507686436949
2011-03-07,1122.2694412862684
2011-03-08,1124.8674273768522
2011-03-09,1125.7360009792783
2011-03-10,1112.4659812788157
2011-03-11,1103.054198978471
2011-03-14,1097.2483771378743
2011-03-15,1073.9747425770158
2011-03-16,1057.8556847177804
2011-03-17,1075.9893009359193
2011-03-18,1080.5601966866664
2011-03-21,1095.5702497079274
2011-03-22,1094.3420765334022
2011-03-23,1098.118598700293
2011-03-24,1110.8977472509948
