Date,EUROPE & MIDDLE EAST SRI
2013-10-23,1488.5841017299774
2013-10-24,1494.179928517099
2013-10-25,1491.148027894672
2013-10-28,1487.9822975289899
2013-10-29,1492.1901655426036
2013-10-30,1490.309184683777
2013-10-31,1496.3159470221235
2013-11-01,1496.5606333261376
2013-11-04,1501.6458691869602
2013-11-05,1497.113520604731
2013-11-06,1504.5009899069444
2013-11-07,1503.8430519282
2013-11-08,1502.406506595548
2013-11-11,1506.1949239924775
2013-11-12,1499.0819173028601
2013-11-13,1492.0745640968846
2013-11-14,1507.001295747574
2013-11-15,1509.3081832641635
2013-11-18,1517.6940528378432
2013-11-19,1506.6894001078745
2013-11-20,1508.7910571327377
2013-11-21,1508.1617355057306
2013-11-22,1509.4958858891423
2013-11-25,1515.9598945306375
2013-11-26,1508.4205329570282
2013-11-27,1516.9796929475444
2013-11-28,1521.7983385687348
2013-11-29,1520.3984331772674
2013-12-02,1516.7185394794235
2013-12-03,1496.5797048869017
2013-12-04,1485.8739633370901
2013-12-05,1472.7103362757566
2013-12-06,1481.8420073725324
2013-12-09,1483.229262318208
2013-12-10,1471.9864446567644
2013-12-11,1465.7288038328898
2013-12-12,1450.046810457395
2013-12-13,1449.819451787186
2013-12-16,1467.270357142053
2013-12-17,1455.8380777300954
2013-12-18,1468.1321127214173
2013-12-19,1496.7466195932732
2013-12-20,1505.305632910339
2013-12-23,1515.756330791607
2013-12-24,1520.1321755545762
2013-12-25,1520.1321755545762
2013-12-26,1520.8640509766665
2013-12-27,1535.1277944670014
2013-12-30,1533.5455505564532
2013-12-31,1538.8557341929554
2014-01-01,1538.8557341929554
2014-01-02,1529.8022996875818
2014-01-03,1538.8540274845934
2014-01-06,1534.940918175863
2014-01-07,1544.9601545742155
2014-01-08,1546.276329445167
2014-01-09,1541.3570366869646
2014-01-10,1547.7469232307233
2014-01-13,1547.6861789820475
2014-01-14,1550.5459960694634
2014-01-15,1564.5559532192049
2014-01-16,1560.247611506278
2014-01-17,1569.7189586680347
2014-01-20,1567.2222505559628
2014-01-21,1567.2470949613867
2014-01-22,1568.8736410553586
2014-01-23,1550.0276355365124
2014-01-24,1513.8102502166912
2014-01-27,1493.572998765089
2014-01-28,1501.074702828868
2014-01-29,1491.2736315472812
2014-01-30,1495.1139650316402
2014-01-31,1496.0780892516063
2014-02-03,1479.1781537426534
2014-02-04,1477.0080669019276
2014-02-05,1478.1974999993893
2014-02-06,1503.9625348873396
2014-02-07,1512.6750492918864
2014-02-10,1514.1778839030612
2014-02-11,1532.6454506404314
2014-02-12,1543.485430008113
2014-02-13,1544.6362102617484
2014-02-14,1552.5445054123759
2014-02-17,1559.21673200583
2014-02-18,1558.6374201998055
2014-02-19,1559.036298937535
2014-02-20,1562.1769351648397
2014-02-21,1568.4932820634976
2014-02-24,1581.7349586385437
2014-02-25,1587.4955105601666
2014-02-26,1582.359672265752
2014-02-27,1578.278282950012
2014-02-28,1579.4885767623916
2014-03-03,1541.3475636954731
2014-03-04,1574.2708754189732
2014-03-05,1571.6139847521088
2014-03-06,1573.1851235854779
2014-03-07,1555.2979194897007
2014-03-10,1543.7724470773942
2014-03-11,1543.7274183708962
2014-03-12,1531.7622169700687
2014-03-13,1513.182401881369
2014-03-14,1502.5635716563304
2014-03-17,1519.6057056741233
2014-03-18,1528.9734720930833
2014-03-19,1527.5541677393937
2014-03-20,1527.4015818668179
2014-03-21,1525.3856492550533
2014-03-24,1509.692850795354
2014-03-25,1530.8988991473755
2014-03-26,1541.402598349061
2014-03-27,1542.2610725777386
2014-03-28,1550.2391386770157
2014-03-31,1552.0349329988246
2014-04-01,1559.7924785507723
2014-04-02,1563.5892674408137
2014-04-03,1563.794317183848
2014-04-04,1572.0250026219965
2014-04-07,1552.5439727058558
2014-04-08,1544.2709176653677
2014-04-09,1551.5470054170733
2014-04-10,1540.996754688808
2014-04-11,1518.908121677227
2014-04-14,1526.936320960501
2014-04-15,1514.6126497257044
2014-04-16,1531.4737325889691
2014-04-17,1535.6568960225209
2014-04-18,1535.6568960225209
2014-04-21,1536.262537312188
2014-04-22,1555.1533737861944
2014-04-23,1547.4096980223119
2014-04-24,1551.4309218087146
2014-04-25,1542.3059132338333
2014-04-28,1542.7526513949704
2014-04-29,1562.3782294013954
2014-04-30,1563.7481892834587
2014-05-01,1567.1718411454426
2014-05-02,1562.9911733036206
2014-05-05,1557.9871009117269
2014-05-06,1556.2265377519436
2014-05-07,1557.9281562521467
2014-05-08,1572.7826123818404
2014-05-09,1571.0043840915712
2014-05-12,1578.5978865654492
2014-05-13,1585.1951062035182
2014-05-14,1586.942851033029
2014-05-15,1574.0858204638198
2014-05-16,1579.3541140353298
2014-05-19,1581.385840862755
2014-05-20,1578.1017068990675
2014-05-21,1585.9679901814293
2014-05-22,1589.5165471101252
2014-05-23,1589.8791912563152
2014-05-26,1597.5383330822233
2014-05-27,1602.9681141085625
2014-05-28,1599.913803702527
2014-05-29,1600.9378490730128
2014-05-30,1599.3688420063063
2014-06-02,1606.210456780593
2014-06-03,1599.7986204373844
2014-06-04,1599.8645959768048
2014-06-05,1607.3965534001206
2014-06-06,1617.4225580371938
2014-06-09,1622.8588751091183
2014-06-10,1628.414977598273
2014-06-11,1622.1253787909159
2014-06-12,1623.094927172648
2014-06-13,1616.2846914175252
2014-06-16,1611.2730834471715
2014-06-17,1616.3684203372507
2014-06-18,1613.3363061776336
2014-06-19,1621.5730427218862
2014-06-20,1620.4651763883305
2014-06-23,1611.8881752091775
2014-06-24,1608.0730130449792
2014-06-25,1591.3590064850575
2014-06-26,1594.7449079085898
2014-06-27,1595.9075499285566
2014-06-30,1597.1679059100948
2014-07-01,1607.556934522675
2014-07-02,1612.5627561634535
2014-07-03,1629.4511832181804
2014-07-04,1626.4395431760695
2014-07-07,1614.678324305642
2014-07-08,1593.956614237893
2014-07-09,1592.9335815889294
2014-07-10,1577.2792103033544
2014-07-11,1579.6384147094498
2014-07-14,1593.7277741600697
2014-07-15,1591.308143787238
2014-07-16,1608.795444736177
2014-07-17,1596.7156074962136
2014-07-18,1594.821211941895
2014-07-21,1586.6446796030643
2014-07-22,1609.1571341370143
2014-07-23,1612.948413040354
2014-07-24,1615.152338577383
2014-07-25,1607.9629371891003
2014-07-28,1607.8710962118266
2014-07-29,1612.2049887878293
2014-07-30,1606.4163632541859
2014-07-31,1582.2091691443973
2014-08-01,1560.1215841742696
2014-08-04,1555.6258493579649
2014-08-05,1562.5431809319637
2014-08-06,1549.3120891087092
2014-08-07,1539.3391881571943
2014-08-08,1527.9166457237682
2014-08-11,1549.048154727046
2014-08-12,1547.2095035227376
2014-08-13,1554.8443446879971
2014-08-14,1560.923114765644
2014-08-15,1555.4845289667194
2014-08-18,1573.4902528880664
2014-08-19,1582.475745309843
2014-08-20,1582.6473198971705
2014-08-21,1590.1310412350533
2014-08-22,1588.4732097344345
2014-08-25,1605.2281298562636
2014-08-26,1615.3652004102476
2014-08-27,1615.713975012008
2014-08-28,1608.4559962907526
2014-08-29,1610.350150570967
2014-09-01,1614.700325872695
2014-09-02,1616.1687017355243
2014-09-03,1625.0680847321867
2014-09-04,1641.012725729422
2014-09-05,1632.356061584352
2014-09-08,1626.2777372611606
2014-09-09,1621.1289459470318
2014-09-10,1621.1549178565222
2014-09-11,1621.0335011655075
2014-09-12,1622.9991126110592
2014-09-15,1620.0680859015426
2014-09-16,1614.5378677523574
2014-09-17,1623.5288208909114
2014-09-18,1642.7504219197876
2014-09-19,1643.6136623635907
2014-09-22,1638.8900425740778
2014-09-23,1617.5329807779638
2014-09-24,1630.119496899254
2014-09-25,1617.1337449361617
2014-09-26,1617.2570686187307
2014-09-29,1614.864680032774
2014-09-30,1619.075581803934
2014-10-01,1605.8455701918547
2014-10-02,1568.87276956326
2014-10-03,1584.8932076104593
2014-10-06,1588.728523782505
2014-10-07,1565.5352748467003
2014-10-08,1551.5264782809068
2014-10-09,1542.9335125643224
2014-10-10,1521.005663639465
2014-10-13,1519.513040745893
2014-10-14,1519.0429160316953
2014-10-15,1476.2724018189692
2014-10-16,1473.5017797021362
2014-10-17,1515.5910323023957
2014-10-20,1506.495238905141
2014-10-21,1537.2695117589535
2014-10-22,1546.848158159677
2014-10-23,1557.301170800876
2014-10-24,1551.3911921189185
2014-10-27,1544.676747669859
2014-10-28,1556.4117165804848
2014-10-29,1561.157982078345
2014-10-30,1571.4587389944224
2014-10-31,1594.9070341076542
2014-11-03,1581.6983812473577
2014-11-04,1568.8792481510518
2014-11-05,1594.618297814624
2014-11-06,1601.5387489634822
2014-11-07,1592.1021261166034
2014-11-10,1603.973542794771
2014-11-11,1615.9672578581055
2014-11-12,1599.7546253353173
2014-11-13,1603.9372321199348
2014-11-14,1603.1069513777782
2014-11-17,1610.423691272431
2014-11-18,1619.4136590059538
2014-11-19,1620.6973428009437
2014-11-20,1617.7777562224685
2014-11-21,1644.5513421758621
2014-11-24,1646.065313490885
2014-11-25,1645.6984284066375
2014-11-26,1646.217406475331
2014-11-27,1651.3282897048018
2014-11-28,1650.2499220192794
2014-12-01,1646.581249811018
2014-12-02,1656.3655960631836
2014-12-03,1662.6937482948974
2014-12-04,1642.8309261339432
2014-12-05,1669.736194105482
2014-12-08,1659.2107144289007
2014-12-09,1624.8783200840278
2014-12-10,1620.1053195376392
2014-12-11,1624.4070119956846
2014-12-12,1580.3689002225817
2014-12-15,1547.702987768454
2014-12-16,1571.6338157977837
2014-12-17,1571.969839055975
2014-12-18,1621.6677458466
2014-12-19,1620.9261317013102
2014-12-22,1630.1943925312899
2014-12-23,1637.495063354332
2014-12-24,1636.1439283005554
2014-12-25,1636.1439283005554
2014-12-26,1637.135066099889
2014-12-29,1637.4075737550038
2014-12-30,1623.674125581952
2014-12-31,1631.9079690119975
2015-01-01,1631.907969011998
2015-01-02,1623.5935923613386
2015-01-05,1597.520975860399
2015-01-06,1584.6544993100636
2015-01-07,1593.2885229453352
2015-01-08,1634.0791097006754
2015-01-09,1616.5744362282553
2015-01-12,1629.4506801795226
2015-01-13,1654.1668877467516
2015-01-14,1633.126977097802
2015-01-15,1676.875857351883
2015-01-16,1695.2735127057172
2015-01-19,1699.6463657523525
2015-01-20,1711.256189130282
2015-01-21,1723.076119376913
2015-01-22,1747.2404386739154
2015-01-23,1780.7559025360465
2015-01-26,1789.7232140452982
2015-01-27,1770.9774890675387
2015-01-28,1770.2992826429902
2015-01-29,1768.1169332555846
2015-01-30,1757.9347431680455
2015-02-02,1757.644174084931
2015-02-03,1767.5553651416924
2015-02-04,1775.3873310991203
2015-02-05,1777.7604156754355
2015-02-06,1780.644416985491
2015-02-09,1763.133951937326
2015-02-10,1777.0106126621858
2015-02-11,1775.9602955419402
2015-02-12,1786.7457384314312
2015-02-13,1795.4306603761484
2015-02-16,1790.273055657027
2015-02-17,1792.815567353352
2015-02-18,1806.8469188860872
2015-02-19,1817.4300289127013
2015-02-20,1825.4958671759975
2015-02-23,1838.7193487528689
2015-02-24,1844.7595711742977
2015-02-25,1842.951335813103
2015-02-26,1861.8425350264417
2015-02-27,1869.947018313471
2015-03-02,1867.0376392172577
2015-03-03,1854.267436220474
2015-03-04,1866.840438496798
2015-03-05,1881.182183700511
2015-03-06,1885.7455525285402
2015-03-09,1881.8893899965792
2015-03-10,1865.3048984700154
2015-03-11,1887.9584688788207
2015-03-12,1890.2225885801702
2015-03-13,1901.0748562467759
2015-03-16,1919.8528092966471
2015-03-17,1904.5573016972508
2015-03-18,1916.1574577430974
2015-03-19,1931.47816390869
2015-03-20,1948.8511328185996
2015-03-23,1937.0080447260814
2015-03-24,1941.1790622014155
2015-03-25,1917.7836954115614
2015-03-26,1899.7246916723366
2015-03-27,1913.6906726351451
2015-03-30,1930.3735954984895
2015-03-31,1923.9629784862568
2015-04-01,1928.7515401537016
2015-04-02,1927.4271510821459
2015-04-03,1927.4271510821459
2015-04-06,1923.720168916907
2015-04-07,1959.9430056320325
2015-04-08,1971.0771654942787
2015-04-09,1992.0849848098776
2015-04-10,2011.1084554528024
2015-04-13,2014.1774500756856
2015-04-14,2004.7252056437608
2015-04-15,2013.3243876390177
2015-04-16,1999.4226213218615
2015-04-17,1965.374570990226
2015-04-20,1980.5618220331455
2015-04-21,1995.6043954649188
2015-04-22,1997.0894520064846
2015-04-23,1985.8238070216635
2015-04-24,1988.9591786525486
2015-04-27,2009.2241289710153
2015-04-28,1973.9836302884023
2015-04-29,1933.3704370038652
2015-04-30,1930.7204391585951
2015-05-01,1921.0884004420377
2015-05-04,1932.2815367307016
2015-05-05,1905.1642516943825
2015-05-06,1894.4991526185565
2015-05-07,1894.8182362694865
2015-05-08,1949.1511926846167
2015-05-11,1955.7442168621112
2015-05-12,1931.3422923319497
2015-05-13,1932.3196468510791
2015-05-14,1946.2145591315802
2015-05-15,1942.4045037146795
2015-05-18,1949.6471949688648
2015-05-19,1982.3907833304577
2015-05-20,1990.6071104272871
2015-05-21,2001.2460918183945
2015-05-22,2002.350666136553
2015-05-25,1997.7840055485876
2015-05-26,1984.960825930246
2015-05-27,2011.332412354389
2015-05-28,2001.03297000321
2015-05-29,1966.272974336066
2015-06-01,1971.5233752345641
2015-06-02,1946.0481390596233
2015-06-03,1942.6436321997592
2015-06-04,1927.3015031658003
2015-06-05,1911.1452365441928
2015-06-08,1894.0518601903545
2015-06-09,1887.224613450771
2015-06-10,1922.6365619530015
2015-06-11,1935.828151893406
2015-06-12,1914.586824060908
2015-06-15,1885.7125297506868
2015-06-16,1898.1674837277317
2015-06-17,1888.5520095668146
2015-06-18,1891.4507066324463
2015-06-19,1896.8920412134485
2015-06-22,1938.0019936886042
2015-06-23,1959.1427334857265
2015-06-24,1951.2750856008638
2015-06-25,1946.650804360844
2015-06-26,1949.1674155369963
2015-06-29,1898.7636407210298
2015-06-30,1877.9514284970196
2015-07-01,1906.5082699547381
2015-07-02,1897.2978396363235
2015-07-03,1887.5803060634194
2015-07-06,1868.5514784817392
2015-07-07,1839.561411506956
2015-07-08,1843.609084591006
2015-07-09,1885.4435137918038
2015-07-10,1926.0147231918331
2015-07-13,1964.3690698818418
2015-07-14,1973.9647965217978
2015-07-15,1983.1956749864532
2015-07-16,2009.475281609924
2015-07-17,2010.3760831602328
2015-07-20,2014.2974228636378
2015-07-21,1991.355502532301
2015-07-22,1981.6778989646207
2015-07-23,1971.946788304588
2015-07-24,1959.3257928744133
2015-07-27,1918.6270312252072
2015-07-28,1937.8474040775423
2015-07-29,1957.4147073264805
2015-07-30,1967.218756015024
2015-07-31,1964.340057152035
2015-08-03,1983.7694551180812
2015-08-04,1982.8016197718946
2015-08-05,2005.574874394231
2015-08-06,1989.1915676975764
2015-08-07,1969.2413997443066
2015-08-10,1984.1909666563377
2015-08-11,1958.6436281766346
2015-08-12,1901.6339073344636
2015-08-13,1923.0243082063728
2015-08-14,1921.6990252526316
2015-08-17,1927.9887820344231
2015-08-18,1932.706821973805
2015-08-19,1900.726861482254
2015-08-20,1860.6162656983572
2015-08-21,1798.183013683413
2015-08-24,1708.4566334040344
2015-08-25,1776.2550790792536
2015-08-26,1744.2039239609305
2015-08-27,1801.7345772288832
2015-08-28,1806.3106131394854
2015-08-31,1804.4031613940829
2015-09-01,1754.7874317870096
2015-09-02,1760.1144419916996
2015-09-03,1801.128871671183
2015-09-04,1757.3135140847678
2015-09-07,1765.3478318973146
2015-09-08,1784.1214102134145
2015-09-09,1807.5760199530955
2015-09-10,1787.1276423382956
2015-09-11,1767.5653551473008
2015-09-14,1755.9744979540094
2015-09-15,1767.9180459172128
2015-09-16,1792.7742574271908
2015-09-17,1786.301940423647
2015-09-18,1756.8661755756673
2015-09-21,1776.9881121383578
2015-09-22,1724.4050381876896
2015-09-23,1726.2326765766807
2015-09-24,1692.409320575827
2015-09-25,1742.6887153222474
2015-09-28,1711.216194215068
2015-09-29,1696.245992588273
2015-09-30,1740.1361997835284
2015-10-01,1732.960417534838
2015-10-02,1738.968030697966
2015-10-05,1788.9300118370645
2015-10-06,1799.2486835848545
2015-10-07,1794.0912824113161
2015-10-08,1799.5213194003184
2015-10-09,1804.6535678321477
2015-10-12,1803.0104997632327
2015-10-13,1788.907061793779
2015-10-14,1771.7974797956526
2015-10-15,1802.7379380342077
2015-10-16,1819.5577891487649
2015-10-19,1827.3292644403543
2015-10-20,1821.2549441424526
2015-10-21,1820.0352901378208
2015-10-22,1860.3738276615518
2015-10-23,1897.7348139224184
2015-10-26,1892.1575928916523
2015-10-27,1875.1002398828884
2015-10-28,1898.4232082176306
2015-10-29,1899.488257900513
2015-10-30,1893.7882867855951
2015-11-02,1897.8895364904533
2015-11-03,1909.5399486796118
2015-11-04,1921.3773611928596
2015-11-05,1918.062806571481
2015-11-06,1915.2221190180012
2015-11-09,1898.0269109029646
2015-11-10,1900.1004667869224
2015-11-11,1917.2617272642542
2015-11-12,1892.4863083740845
2015-11-13,1875.5439850939306
2015-11-16,1880.8128387487184
2015-11-17,1927.4555497188517
2015-11-18,1922.3899470400165
2015-11-19,1933.2547557581784
2015-11-20,1942.4622036427934
2015-11-23,1934.5150642731776
2015-11-24,1906.828556549383
2015-11-25,1942.2021210738012
2015-11-26,1957.7045101823242
2015-11-27,1955.0718139112003
2015-11-30,1962.1783600193196
2015-12-01,1958.3853336506588
2015-12-02,1961.2538071317808
2015-12-03,1896.3055335738297
2015-12-04,1890.8073677640757
2015-12-07,1907.929014965259
2015-12-08,1878.4228546080171
2015-12-09,1869.13990184197
2015-12-10,1860.566671381552
2015-12-11,1823.3554363517692
2015-12-14,1793.5562566388307
2015-12-15,1842.3230766276113
2015-12-16,1846.4004651947937
2015-12-17,1869.1641427289253
2015-12-18,1847.450372418282
2015-12-21,1828.585865639262
2015-12-22,1825.384676172992
2015-12-23,1874.6123839322424
2015-12-24,1873.8297935844723
2015-12-25,1873.8297935844723
2015-12-28,1866.1248220332857
2015-12-29,1892.7819144998712
2015-12-30,1883.532091344196
2015-12-31,1873.3943083640568
2016-01-01,1873.3943083640568
2016-01-04,1826.2809465822934
2016-01-05,1841.277713306087
2016-01-06,1820.0386081381719
2016-01-07,1784.4197357098062
2016-01-08,1760.6396588434984
2016-01-11,1754.0100504499703
2016-01-12,1773.138291712866
2016-01-13,1779.5675693154474
2016-01-14,1752.4891136279243
2016-01-15,1704.7448568009165
2016-01-18,1703.2202373748937
2016-01-19,1727.3869951242716
2016-01-20,1674.794397920087
2016-01-21,1707.7254145368565
2016-01-22,1759.0376371543625
2016-01-25,1751.1563883982683
2016-01-26,1759.3955442325714
2016-01-27,1773.5512185336304
2016-01-28,1746.3934117521517
2016-01-29,1791.1791442139956
2016-02-01,1791.5287206779628
2016-02-02,1757.648067237635
2016-02-03,1724.8005990880413
2016-02-04,1716.143535133796
2016-02-05,1698.6432518702093
2016-02-08,1637.9676511676712
2016-02-09,1616.478016368555
2016-02-10,1649.0951159667916
2016-02-11,1588.8954861974387
2016-02-12,1627.3239743058477
2016-02-15,1678.4884821572846
2016-02-16,1667.8841332536108
2016-02-17,1712.1143329412405
2016-02-18,1720.6155536116212
2016-02-19,1709.5395913689044
2016-02-22,1735.3633010904357
2016-02-23,1716.8878264730272
2016-02-24,1678.1989367796093
2016-02-25,1716.8369598144288
2016-02-26,1741.0780967070164
2016-02-29,1753.7270303003957
2016-03-01,1782.1973857358507
2016-03-02,1788.3582043045622
2016-03-03,1776.3353626731498
2016-03-04,1788.2279153034735
2016-03-07,1784.8448535931298
2016-03-08,1770.5739679899384
2016-03-09,1777.5895904212693
2016-03-10,1747.7484071729423
2016-03-11,1786.9796568570441
2016-03-14,1804.4751893703676
2016-03-15,1786.418220840023
2016-03-16,1785.2820762821575
2016-03-17,1782.2179512063033
2016-03-18,1785.3526876079698
2016-03-21,1780.9332609985595
2016-03-22,1778.1022254044647
2016-03-23,1782.1597258716672
2016-03-24,1758.4545309909506
2016-03-25,1758.4545309909506
2016-03-28,1759.9513078491912
2016-03-29,1770.9411367355065
2016-03-30,1792.5679454854014
2016-03-31,1773.492213247054
2016-04-01,1751.6362620451032
2016-04-04,1761.9698548784486
2016-04-05,1736.7853764224174
2016-04-06,1752.1918085647644
2016-04-07,1743.1799961306524
2016-04-08,1757.0965247251609
2016-04-11,1760.9979607376135
2016-04-12,1772.5776088524253
2016-04-13,1809.5169366790146
2016-04-14,1814.0448340469447
2016-04-15,1806.8197697818437
2016-04-18,1814.7021819198703
2016-04-19,1844.4450750258873
2016-04-20,1849.534802978228
2016-04-21,1841.6616787338912
2016-04-22,1837.4332427790475
2016-04-25,1829.0971463566268
2016-04-26,1829.651196775871
2016-04-27,1834.0108194251686
2016-04-28,1835.6410307714007
2016-04-29,1797.7223478300568
2016-05-02,1799.4493008703923
2016-05-03,1775.797314519445
2016-05-04,1759.4736242118022
2016-05-05,1767.6376983614498
2016-05-06,1758.9189549135701
2016-05-09,1774.871829137142
2016-05-10,1789.0460300049012
2016-05-11,1777.8657998378037
2016-05-12,1773.5702822245173
2016-05-13,1782.0956996683121
2016-05-16,1782.9714878000525
2016-05-17,1786.0276750353512
2016-05-18,1804.2970449591655
2016-05-19,1787.9943320440827
2016-05-20,1812.5933142304232
2016-05-23,1807.1785531497642
2016-05-24,1852.3249969452609
2016-05-25,1871.5484173664368
2016-05-26,1873.4882280950858
2016-05-27,1885.194801033602
2016-05-30,1886.7110571365524
2016-05-31,1874.84863914631
2016-06-01,1858.4795101992217
2016-06-02,1856.7028168843087
2016-06-03,1841.2122885646945
2016-06-06,1845.9563194474451
2016-06-07,1862.089566500021
2016-06-08,1852.5991683924703
2016-06-09,1838.3943399363766
2016-06-10,1792.9088938336813
2016-06-13,1758.664934451141
2016-06-14,1723.7617323473712
2016-06-15,1738.4349617677663
2016-06-16,1727.4102008783273
2016-06-17,1745.5311857658073
2016-06-20,1809.2205726332506
2016-06-21,1823.7757381638637
2016-06-22,1831.7693291781213
2016-06-23,1856.4641027492517
2016-06-24,1732.2896424099138
2016-06-27,1663.3138649057137
2016-06-28,1707.466580325699
2016-06-29,1762.8407155790162
2016-06-30,1780.2624490349128
2016-07-01,1791.7314013286177
2016-07-04,1777.4220036737504
2016-07-05,1750.4132835441574
2016-07-06,1719.4588414505422
2016-07-07,1737.5860723274964
2016-07-08,1762.7522833159626
2016-07-11,1791.4466364603027
2016-07-12,1805.4098952677305
2016-07-13,1805.1527787058062
2016-07-14,1813.4391438599857
2016-07-15,1812.1887362993284
2016-07-18,1811.4029948522295
2016-07-19,1801.535201607539
2016-07-20,1823.4915684464208
2016-07-21,1818.7622558747971
2016-07-22,1819.3754300542264
2016-07-25,1822.715852553809
2016-07-26,1827.6647153651195
2016-07-27,1832.7309932012015
2016-07-28,1821.1119225387463
2016-07-29,1830.1599332150736
2016-08-01,1822.8868392042184
2016-08-02,1800.821643602259
2016-08-03,1799.1139384483317
2016-08-04,1811.826884818671
2016-08-05,1820.0759584928323
2016-08-08,1817.440432014903
2016-08-09,1835.8550696555415
2016-08-10,1832.7551047448292
2016-08-11,1846.4532754622453
2016-08-12,1844.5222946122997
2016-08-15,1844.7596381122733
2016-08-16,1827.7926148056292
2016-08-17,1815.4096772381279
2016-08-18,1828.129557453725
2016-08-19,1815.6506224717318
2016-08-22,1817.3900556822482
2016-08-23,1831.4973099180334
2016-08-24,1837.2259444860981
2016-08-25,1823.9722067394996
2016-08-26,1830.765239635497
2016-08-29,1829.87044580872
2016-08-30,1838.4364865598875
2016-08-31,1829.9547341400921
2016-09-01,1828.915422090062
2016-09-02,1865.6195876487957
2016-09-05,1867.515619032025
2016-09-06,1859.3959526255996
2016-09-07,1861.4860733715157
2016-09-08,1849.7887141569365
2016-09-09,1825.2373839986885
2016-09-12,1812.0519182831763
2016-09-13,1794.8777195359319
2016-09-14,1794.6384313114506
2016-09-15,1806.5081293490077
2016-09-16,1795.026412870274
2016-09-19,1815.193772580788
2016-09-20,1817.112437352105
2016-09-21,1824.6912394793808
2016-09-22,1855.0069845115488
2016-09-23,1841.776656761555
2016-09-26,1813.8100176329672
2016-09-27,1815.7849579955189
2016-09-28,1828.5757134445273
2016-09-29,1823.0212101457864
2016-09-30,1823.6366695064496
2016-10-03,1822.0280099867869
2016-10-04,1836.2345442552016
2016-10-05,1824.148767422095
2016-10-06,1815.3868465167782
2016-10-07,1794.429336188069
2016-10-10,1808.1052858049545
2016-10-11,1798.303904996988
2016-10-12,1790.6868892872471
2016-10-13,1772.7903724503308
2016-10-14,1795.103032594253
2016-10-17,1781.9624783603435
2016-10-18,1807.5634477690571
2016-10-19,1811.00974724056
2016-10-20,1812.1308964461005
2016-10-21,1813.7770882378322
2016-10-24,1813.3883119893824
2016-10-25,1803.8101240838655
2016-10-26,1795.6842974655956
2016-10-27,1796.6888332084893
2016-10-28,1785.2101206215686
2016-10-31,1780.13549395811
2016-11-01,1760.5672305109747
2016-11-02,1739.3873791844537
2016-11-03,1737.786495956691
2016-11-04,1721.8507815051953
2016-11-07,1747.3033752029946
2016-11-08,1750.7992304904626
2016-11-09,1772.967643977548
2016-11-10,1763.8227075348073
2016-11-11,1756.1814367270347
2016-11-14,1757.44452428002
2016-11-15,1764.3586461665047
2016-11-16,1763.0739506363516
2016-11-17,1775.5636091590097
2016-11-18,1770.5950912315743
2016-11-21,1773.1449988141453
2016-11-22,1775.4946086743046
2016-11-23,1770.5617510563702
2016-11-24,1778.3984747943543
2016-11-25,1785.610116009857
2016-11-28,1773.0522739531693
2016-11-29,1781.1313945429522
2016-11-30,1786.5773986287372
2016-12-01,1774.59662633937
2016-12-02,1768.5811143891008
2016-12-05,1775.3891979736102
2016-12-06,1789.034791215536
2016-12-07,1799.4169151246879
2016-12-08,1815.0280978839255
2016-12-09,1836.5924520575004
2016-12-12,1828.215970735475
2016-12-13,1848.2854509085585
2016-12-14,1838.813915474885
2016-12-15,1852.25343753067
2016-12-16,1862.7052364757267
2016-12-19,1862.8486876069758
2016-12-20,1870.631972139562
2016-12-21,1866.791715226873
2016-12-22,1864.915613751565
2016-12-23,1866.0897865929678
2016-12-26,1866.018193703198
2016-12-27,1869.1392828259206
2016-12-28,1872.66477858358
2016-12-29,1869.8859432216875
2016-12-30,1876.101275635001
2017-01-02,1884.0478852084875
2017-01-03,1890.2702155546228
2017-01-04,1886.9760516151798
2017-01-05,1891.4706156191723
2017-01-06,1891.9349718803826
2017-01-09,1883.4710808539573
2017-01-10,1882.5355130679857
2017-01-11,1885.7756727188998
2017-01-12,1873.4986165747555
2017-01-13,1891.6637439444414
2017-01-16,1876.971465014703
2017-01-17,1874.593449968836
2017-01-18,1874.8102742368296
2017-01-19,1869.8381614621153
2017-01-20,1868.8305210605943
2017-01-23,1862.2810004986798
2017-01-24,1858.3769029813295
2017-01-25,1879.5337354444912
2017-01-26,1882.958332205886
2017-01-27,1880.7566596071988
2017-01-30,1865.868649751381
2017-01-31,1852.162589815628
2017-02-01,1866.2825709735891
2017-02-02,1856.4772750495076
2017-02-03,1869.3749303930867
2017-02-06,1859.5200791391542
2017-02-07,1865.3970424448326
2017-02-08,1874.244756512822
2017-02-09,1890.5800929868983
2017-02-10,1892.6159190813016
2017-02-13,1905.0219726047799
2017-02-14,1902.0943835412857
2017-02-15,1908.6771881213556
2017-02-16,1904.1549234258614
2017-02-17,1917.8643946089082
2017-02-20,1915.2308123548787
2017-02-21,1930.9639964549158
2017-02-22,1937.0525712842384
2017-02-23,1934.483722806977
2017-02-24,1922.0464693476838
2017-02-27,1918.3643837582133
2017-02-28,1921.0799372624633
2017-03-01,1944.5209699339223
2017-03-02,1952.930254591178
2017-03-03,1946.6275765957757
2017-03-06,1940.1154892459729
2017-03-07,1935.5246191759036
2017-03-08,1937.5686294168377
2017-03-09,1943.8204216342401
2017-03-10,1945.1837934127698
2017-03-13,1949.5937477644798
2017-03-14,1945.8685108054824
