Date,WORLD ex EMU SRI
2008-10-02,803.8198165747896
2008-10-03,796.1870038546892
2008-10-06,774.8276609499841
2008-10-07,744.3487884337209
2008-10-08,720.3047963307831
2008-10-09,686.3955926895785
2008-10-10,665.5316300699374
2008-10-13,714.8923310765464
2008-10-14,734.7742941399151
2008-10-15,691.8200462896265
2008-10-16,695.0219316273001
2008-10-17,699.0731980622932
2008-10-20,734.2345620973947
2008-10-21,728.6272538155416
2008-10-22,699.169380821485
2008-10-23,696.9337677134763
2008-10-24,675.7125145680654
2008-10-27,661.6629091652894
2008-10-28,707.3642204105357
2008-10-29,702.20262490992
2008-10-30,728.0250562205107
2008-10-31,744.3694118833772
2008-11-03,740.9800119324744
2008-11-04,761.4429339404088
2008-11-05,737.8033521735548
2008-11-06,714.323594233854
2008-11-07,722.0073684519448
2008-11-10,721.3793944001426
2008-11-11,712.7936020316174
2008-11-12,687.3115164802547
2008-11-13,703.5412335897348
2008-11-14,683.645503730997
2008-11-17,670.9033676041818
2008-11-18,674.3321474570041
2008-11-19,645.5533158980286
2008-11-20,611.9199548264107
2008-11-21,634.7091817406593
2008-11-24,653.4947634205786
2008-11-25,652.6887604405408
2008-11-26,666.8708247980308
2008-11-27,672.8104317298851
2008-11-28,691.9574988025354
2008-12-01,649.0420172108701
2008-12-02,651.5721509747318
2008-12-03,666.1635878392115
2008-12-04,649.7823668357939
2008-12-05,662.9098966916836
2008-12-08,680.3260888814649
2008-12-09,672.0365323883843
2008-12-10,673.4417331250997
2008-12-11,652.6363713150155
2008-12-12,640.9465765060938
2008-12-15,630.653003249632
2008-12-16,646.1478830447176
2008-12-17,626.8786976514925
2008-12-18,614.516739708801
2008-12-19,633.819404921187
2008-12-22,625.6547275417398
2008-12-23,621.0691710219816
2008-12-24,619.6448415927381
2008-12-25,621.0435004144084
2008-12-26,620.5538785281144
2008-12-29,616.929712428129
2008-12-30,631.3361137063242
2008-12-31,648.2308216728552
2009-01-01,648.2308216728552
2009-01-02,661.1365309855811
2009-01-05,675.2759174473088
2009-01-06,695.4974114295808
2009-01-07,674.9526462423239
2009-01-08,668.799730521863
2009-01-09,670.8605724403993
2009-01-12,666.0744740506045
2009-01-13,664.2614599108846
2009-01-14,648.0196555664864
2009-01-15,645.0240571710347
2009-01-16,641.1654412767614
2009-01-19,643.1937808290944
2009-01-20,626.0256882942414
2009-01-21,642.6578603144561
2009-01-22,631.6535725693406
2009-01-23,634.3490120344153
2009-01-26,623.2085328340124
2009-01-27,633.3565854829131
2009-01-28,651.0301543275737
2009-01-29,644.2234885339719
2009-01-30,643.4247162423374
2009-02-02,634.9347274398291
2009-02-03,639.072149778824
2009-02-04,642.7869632553168
2009-02-05,647.3034037366267
2009-02-06,661.8876499534463
2009-02-09,653.3780880459266
2009-02-10,631.6827401443501
2009-02-11,639.8342253690737
2009-02-12,640.57051559628
2009-02-13,631.6250419897179
2009-02-16,634.1542078037751
2009-02-17,620.3745320183099
2009-02-18,617.8810650577618
2009-02-19,605.3740557590702
2009-02-20,598.5108784540679
2009-02-23,582.045007416767
2009-02-24,590.147428404673
2009-02-25,590.9680497217047
2009-02-26,588.3499015709181
2009-02-27,581.9782632060018
2009-03-02,560.5702558768661
2009-03-03,557.6265884858826
2009-03-04,568.5325456714162
2009-03-05,552.6503074824436
2009-03-06,544.0946425589947
2009-03-09,535.9988092337634
2009-03-10,556.1909681945535
2009-03-11,563.8743570745901
2009-03-12,572.4216173158005
2009-03-13,580.9446570708077
2009-03-16,581.1992860574845
2009-03-17,594.6165794716586
2009-03-18,596.3092172168799
2009-03-19,576.0471489269946
2009-03-20,574.1933806896484
2009-03-23,605.6147276617335
2009-03-24,603.2480573160659
2009-03-25,605.7332846886857
2009-03-26,614.0176811286199
2009-03-27,616.7731623234322
2009-03-30,601.1160525752765
2009-03-31,603.1340080891255
2009-04-01,616.0162597473155
2009-04-02,629.882034987872
2009-04-03,632.6486966252249
2009-04-06,627.2124806458493
2009-04-07,621.8238318837772
2009-04-08,624.0860238968629
2009-04-09,649.2414556072018
2009-04-10,650.0866748771188
2009-04-13,645.9217109527709
2009-04-14,645.0659137423102
2009-04-15,651.6204117428218
2009-04-16,660.6596436415692
2009-04-17,675.4624652048171
2009-04-20,658.2911101335242
2009-04-21,663.5832394153379
2009-04-22,655.8397194602729
2009-04-23,660.6705984501024
2009-04-24,663.5266173394692
2009-04-27,665.1976286156646
2009-04-28,659.8444610736407
2009-04-29,662.6880807617293
2009-04-30,668.3538207857499
2009-05-01,670.2643461015712
2009-05-04,687.7786918608896
2009-05-05,687.1575210671497
2009-05-06,700.0957749221607
2009-05-07,692.793038551426
2009-05-08,703.1228574142776
2009-05-11,687.9734524436651
2009-05-12,686.0217341979371
2009-05-13,674.9844105988365
2009-05-14,677.0271007504527
2009-05-15,678.2376203287877
2009-05-18,694.974549077374
2009-05-19,696.4485016476756
2009-05-20,688.6953330143114
2009-05-21,680.2013016644357
2009-05-22,671.3640197526538
2009-05-25,671.261134950386
2009-05-26,684.6995287769547
2009-05-27,679.7570676118262
2009-05-28,681.9395122424227
2009-05-29,682.3716838101842
2009-06-01,699.3172841088059
2009-06-02,695.4825273394374
2009-06-03,691.8190988528954
2009-06-04,692.7659878063102
2009-06-05,698.6739368757358
2009-06-08,704.3592396067877
2009-06-09,701.8882884282552
2009-06-10,703.3247033519757
2009-06-11,706.8783330191075
2009-06-12,710.0311816858184
2009-06-15,701.120911063203
2009-06-16,690.691766680582
2009-06-17,686.9138199818057
2009-06-18,686.053859798624
2009-06-19,693.2301077563891
2009-06-22,679.5138999260743
2009-06-23,670.0294945757967
2009-06-24,676.8431918755304
2009-06-25,691.2336381754374
2009-06-26,689.1228548831498
2009-06-29,694.2918840828044
2009-06-30,690.6015072291033
2009-07-01,690.0813398708658
2009-07-02,680.1093552651303
2009-07-03,679.8712817619801
2009-07-06,683.0501998116637
2009-07-07,671.8076997207015
2009-07-08,672.1694735157047
2009-07-09,670.0137006483238
2009-07-10,668.9486803396045
2009-07-13,675.6273887888227
2009-07-14,684.0032492223462
2009-07-15,693.8788779146131
2009-07-16,699.7470365741755
2009-07-17,702.6968063516218
2009-07-20,706.6019066589438
2009-07-21,713.4342567433442
2009-07-22,713.8794937271504
2009-07-23,721.8967058379499
2009-07-24,729.2933327708412
2009-07-27,731.5333952873309
2009-07-28,732.971710184212
2009-07-29,735.7322037520878
2009-07-30,745.5144649033649
2009-07-31,743.5592842969337
2009-08-03,743.636896573205
2009-08-04,745.7323247495171
2009-08-05,744.7037505846987
2009-08-06,742.1978135338484
2009-08-07,754.1867179632924
2009-08-10,755.6446324681739
2009-08-11,749.4194563206129
2009-08-12,751.039370001909
2009-08-13,756.7229285943515
2009-08-14,756.4408347727717
2009-08-17,744.7259330871981
2009-08-18,750.7036730754547
2009-08-19,748.5617819746018
2009-08-20,755.6316870883826
2009-08-21,760.344054252214
2009-08-24,762.658398511813
2009-08-25,763.6978750568753
2009-08-26,765.87535148902
2009-08-27,766.2571941859385
2009-08-28,762.6674562048181
2009-08-31,760.8096423302582
2009-09-01,750.70267976977
2009-09-02,749.3598514247936
2009-09-03,751.0994080867563
2009-09-04,759.1830346502236
2009-09-07,758.7305836681018
2009-09-08,758.964459931823
2009-09-09,759.9254025384289
2009-09-10,769.2121939236379
2009-09-11,770.0839912596509
2009-09-14,766.3011769505574
2009-09-15,770.7967169893764
2009-09-16,778.9676388891879
2009-09-17,778.1003415253642
2009-09-18,777.8913513344268
2009-09-21,774.4369376997233
2009-09-22,775.1558048069062
2009-09-23,772.0344368496061
2009-09-24,767.8730511654782
2009-09-25,766.1758170131546
2009-09-28,775.1552022183229
2009-09-29,777.9644401371147
2009-09-30,777.5824988698753
2009-10-01,762.5099674632769
2009-10-02,750.350862930825
2009-10-05,756.5613257907436
2009-10-06,764.5167999776899
2009-10-07,770.8149654811353
2009-10-08,776.3887512178796
2009-10-09,779.8417209491203
2009-10-12,779.8582558841078
2009-10-13,776.578683893838
2009-10-14,784.0711011466478
2009-10-15,784.1883170506939
2009-10-16,780.2640843227178
2009-10-19,784.9405147203566
2009-10-20,784.4338385385906
2009-10-21,777.0795777560185
2009-10-22,779.4759366327743
2009-10-23,772.25210648173
2009-10-26,768.9824440809783
2009-10-27,768.5087661231479
2009-10-28,757.071575798276
2009-10-29,767.0736250978898
2009-10-30,759.2871177206193
2009-11-02,756.6889918984886
2009-11-03,761.8414852691861
2009-11-04,759.8200893702251
2009-11-05,766.9062258020285
2009-11-06,770.7177541450174
2009-11-09,779.9726670463763
2009-11-10,781.6968183016273
2009-11-11,784.0919925939521
2009-11-12,783.1103875080317
2009-11-13,786.7362332920738
2009-11-16,792.093544622141
2009-11-17,797.1311048228608
2009-11-18,792.7283520187901
2009-11-19,786.8897495206809
2009-11-20,784.2184576615574
2009-11-23,787.6479285887534
2009-11-24,785.2918398443447
2009-11-25,786.5290825624043
2009-11-26,782.0427694986613
2009-11-27,773.2953449785623
2009-11-30,778.5723712385665
2009-12-01,788.3511733767441
2009-12-02,790.061572604279
2009-12-03,786.3893055643935
2009-12-04,794.9855465376751
2009-12-07,796.5922647052112
2009-12-08,794.4786388438143
2009-12-09,793.7001640774438
2009-12-10,797.3349767269214
2009-12-11,804.1279751755177
2009-12-14,809.150367874399
2009-12-15,809.904721086666
2009-12-16,813.4358508215363
2009-12-17,813.7760549713988
2009-12-18,817.2044176230885
2009-12-21,822.0603605068391
2009-12-22,830.2394894217449
2009-12-23,827.3655502807685
2009-12-24,830.4983680736062
2009-12-25,829.7641379205617
2009-12-28,830.5895264776312
2009-12-29,831.1186002479432
2009-12-30,833.8869205766083
2009-12-31,828.955474026823
2010-01-01,828.955474026823
2010-01-04,836.7792977182388
2010-01-05,839.895589855787
2010-01-06,841.3356541560498
2010-01-07,845.4444448308881
2010-01-08,849.9142194161154
2010-01-11,842.5005108806597
2010-01-12,840.179302569399
2010-01-13,845.0466823423815
2010-01-14,853.7928733899116
2010-01-15,853.2723924049947
2010-01-18,853.8713279643221
2010-01-19,863.1308627969664
2010-01-20,861.9945842994706
2010-01-21,857.2007881924742
2010-01-22,839.3643450181498
2010-01-25,838.8899584839196
2010-01-26,839.236256514605
2010-01-27,840.1469751097734
2010-01-28,839.0707815337819
2010-01-29,833.0506692239936
2010-02-01,841.2377458878162
2010-02-02,849.9017902959638
2010-02-03,849.250892364187
2010-02-04,836.7876720259891
2010-02-05,838.1668822070819
2010-02-08,832.2133700524328
2010-02-09,835.9277291637765
2010-02-10,838.7952349101794
2010-02-11,852.2064862441222
2010-02-12,851.9852676656606
2010-02-15,852.4497634780628
2010-02-16,859.0475049275457
2010-02-17,869.1713723596749
2010-02-18,875.3694098803622
2010-02-19,878.172418400624
2010-02-22,878.4803627417723
2010-02-23,872.3397241478499
2010-02-24,872.7510068184758
2010-02-25,872.6875973344353
2010-02-26,869.2709445138959
2010-03-01,885.9712655358453
2010-03-02,886.6052559312092
2010-03-03,883.3824178462639
2010-03-04,887.3491447794257
2010-03-05,898.1229498852053
2010-03-08,898.4161850233038
2010-03-09,902.6845326086266
2010-03-10,899.308880329901
2010-03-11,901.7789513062661
2010-03-12,900.1161240568556
2010-03-15,906.4947675683895
2010-03-16,905.8572028166494
2010-03-17,913.1165956412569
2010-03-18,919.6899612811192
2010-03-19,921.814263452057
2010-03-22,924.1675011013115
2010-03-23,930.5520290606884
2010-03-24,934.1151164108433
2010-03-25,934.5816962477872
2010-03-26,931.5909631104472
2010-03-29,931.690413134385
2010-03-30,937.2675272073957
2010-03-31,928.1077512032967
2010-04-01,935.6575193319618
2010-04-02,936.3059600757468
2010-04-05,942.8081138023639
2010-04-06,952.723613481932
2010-04-07,952.3022537170547
2010-04-08,950.9626962203894
2010-04-09,951.0085351814666
2010-04-12,942.0269934935108
2010-04-13,942.4979139676158
2010-04-14,948.7131520997308
2010-04-15,957.0631964749532
2010-04-16,949.391193103824
2010-04-19,950.0054612314044
2010-04-20,956.682360315
2010-04-21,960.5795747388106
2010-04-22,963.6839586129479
2010-04-23,962.0653423596357
2010-04-26,968.4214045882243
2010-04-27,952.7008939546787
2010-04-28,955.7440991763575
2010-04-29,963.4798619209213
2010-04-30,952.9040037231526
2010-05-03,967.3323377556155
2010-05-04,956.9413568766869
2010-05-05,961.5419961643734
2010-05-06,947.0317516287334
2010-05-07,930.8236916506927
2010-05-10,956.1708393649595
2010-05-11,961.690267097992
2010-05-12,975.9752867578494
2010-05-13,979.0892456112967
2010-05-14,968.8903932741472
2010-05-17,969.3472594199592
2010-05-18,958.3583606497414
2010-05-19,948.0594396367793
2010-05-20,921.0781818404085
2010-05-21,911.8313846087804
2010-05-24,918.9376910562704
2010-05-25,918.3940836435953
2010-05-26,920.9168191385224
2010-05-27,942.2360663725452
2010-05-28,933.4557911123012
2010-05-31,937.9447738205681
2010-06-01,931.3106129953135
2010-06-02,947.4207277430138
2010-06-03,957.7297665850896
2010-06-04,946.4232393305508
2010-06-07,937.3389183605223
2010-06-08,941.5128053584514
2010-06-09,935.3640549644647
2010-06-10,952.2405649273003
2010-06-11,956.0953292768542
2010-06-14,949.941317724942
2010-06-15,962.3703339118606
2010-06-16,965.2658958701578
2010-06-17,960.2052583728508
2010-06-18,959.6343917018356
2010-06-21,964.6652488853161
2010-06-22,959.7782465337292
2010-06-23,956.9314899206215
2010-06-24,939.8910169294107
2010-06-25,939.0637905418286
2010-06-28,937.7981689502706
2010-06-29,923.7513072191153
2010-06-30,909.1297688499733
2010-07-01,889.9902949481661
2010-07-02,878.7658005587288
2010-07-05,882.2826795330775
2010-07-06,887.3872973201248
2010-07-07,906.8740218010607
2010-07-08,914.8592795334557
2010-07-09,923.6840675934895
2010-07-12,927.0008010970412
2010-07-13,934.4847576043192
2010-07-14,933.8118131811706
2010-07-15,922.2604128583287
2010-07-16,896.785573963811
2010-07-19,894.4289880655858
2010-07-20,901.6905489779625
2010-07-21,901.6339528402051
2010-07-22,910.2939266794729
2010-07-23,924.0665585464094
2010-07-26,925.0657637595945
2010-07-27,921.8199543509414
2010-07-28,919.6864293396155
2010-07-29,911.8080028083145
2010-07-30,914.6386236438142
2010-08-02,922.6165634411664
2010-08-03,919.0578761412864
2010-08-04,922.3862185804566
2010-08-05,923.4986770428839
2010-08-06,914.2047039383255
2010-08-09,920.7694680026848
2010-08-10,923.4141679111822
2010-08-11,911.9893650684891
2010-08-12,907.3503473768153
2010-08-13,911.6985194825
2010-08-16,908.6036579777891
2010-08-17,918.4810428829306
2010-08-18,923.6938434368903
2010-08-19,914.3877097837258
2010-08-20,917.5621608690723
2010-08-23,917.3921855159538
2010-08-24,903.3274573650805
2010-08-25,901.9760254767926
2010-08-26,896.6421350454866
2010-08-27,908.7815582928381
2010-08-30,907.7651469120375
2010-08-31,901.6864786259769
2010-09-01,916.0494705855606
2010-09-02,922.7241962584749
2010-09-03,930.4616821664836
2010-09-06,933.672798225467
2010-09-07,935.6066671598991
2010-09-08,936.1977206536551
2010-09-09,943.4663482567531
2010-09-10,945.6101193906978
2010-09-13,947.0847391834832
2010-09-14,942.8055682546282
2010-09-15,940.7594646334453
2010-09-16,934.7279384598353
2010-09-17,939.4070621205993
2010-09-20,947.0024690476855
2010-09-21,940.9763991785499
2010-09-22,922.7171469127115
2010-09-23,923.1794199483063
2010-09-24,926.347133718264
2010-09-27,926.6239760471576
2010-09-28,924.2626521511039
2010-09-29,921.267633377789
2010-09-30,912.6068558116738
2010-10-01,908.7190345651328
2010-10-04,908.9313621169175
2010-10-05,914.160832077919
2010-10-06,915.6746501924785
2010-10-07,912.5868441172155
2010-10-08,916.2839095668153
2010-10-11,919.481452927889
2010-10-12,920.6414206760579
2010-10-13,921.0245210498413
2010-10-14,917.4967135883835
2010-10-15,918.2389512947051
2010-10-18,925.1026872946456
2010-10-19,924.2288475279521
2010-10-20,921.5577261514552
2010-10-21,921.3765876813267
2010-10-22,925.139378078213
2010-10-25,926.8523499083335
2010-10-26,928.9908808055328
2010-10-27,927.6878245432855
2010-10-28,924.4285674526806
2010-10-29,926.3608390325927
2010-11-01,928.2303246593547
2010-11-02,926.0046463030136
2010-11-03,928.7664490083506
2010-11-04,935.6548606178777
2010-11-05,953.2013059099738
2010-11-08,960.7645831196467
2010-11-09,956.1213964448287
2010-11-10,966.7660056414904
2010-11-11,963.85166205972
2010-11-12,950.5684093903315
2010-11-15,958.46679469233
2010-11-16,944.7528587306297
2010-11-17,947.0752871388795
2010-11-18,957.2764642977651
2010-11-19,954.4067426792523
2010-11-22,957.1965275495181
2010-11-23,957.4050502905959
2010-11-24,968.1305576656232
2010-11-25,970.4348789340121
2010-11-26,971.549575453831
2010-11-29,976.7336582081931
2010-11-30,976.4810874976476
2010-12-01,988.0010274281954
2010-12-02,995.4688046871336
2010-12-03,985.4360685798054
2010-12-06,991.7873516902322
2010-12-07,988.4594280213697
2010-12-08,997.4019017201483
2010-12-09,1004.3744513948506
2010-12-10,1003.9600176669536
2010-12-13,995.6853374753732
2010-12-14,999.2515030576656
2010-12-15,998.2404636572312
2010-12-16,1010.0436483000431
2010-12-17,1013.2194373877466
2010-12-20,1016.8960787297091
2010-12-21,1022.2286566596734
2010-12-22,1025.9693007458218
2010-12-23,1029.7666289282588
2010-12-24,1026.2116304721467
2010-12-27,1024.007269542501
2010-12-28,1028.9477839183264
2010-12-29,1031.0251543951204
2010-12-30,1017.7185436389773
2010-12-31,1009.861853721269
2011-01-03,1017.4400974186491
2011-01-04,1020.3305982770637
2011-01-05,1031.616906734344
2011-01-06,1039.827851261348
2011-01-07,1042.9846438621462
2011-01-10,1043.8663896236349
2011-01-11,1047.2698170223596
2011-01-12,1046.7499504567622
2011-01-13,1028.6014456137655
2011-01-14,1029.0475738953164
2011-01-17,1034.9173742420317
2011-01-18,1032.091935385846
2011-01-19,1020.4716765367172
2011-01-20,1015.3423546825796
2011-01-21,1004.4404862971505
2011-01-24,1005.5561541986293
2011-01-25,1006.6994572810588
2011-01-26,1008.9476000171235
2011-01-27,1005.726462971518
2011-01-28,999.8830591451323
2011-01-31,998.7930314387745
2011-02-01,1006.4533589608303
2011-02-02,1006.2994585599827
2011-02-03,1019.811006083671
2011-02-04,1028.9750378655954
2011-02-07,1034.6404996861227
2011-02-08,1030.498865856054
2011-02-09,1024.0225842798739
2011-02-10,1026.8566461079254
2011-02-11,1034.987795238874
2011-02-14,1045.4401806140531
2011-02-15,1038.2573103629084
2011-02-16,1043.4555616756645
2011-02-17,1043.7289337198476
2011-02-18,1042.7135325162542
2011-02-21,1038.8490565248087
2011-02-22,1019.5846313959981
2011-02-23,1004.6528917400777
2011-02-24,1002.0193741530032
2011-02-25,1015.6470116891272
2011-02-28,1018.8175617523883
2011-03-01,1008.7658079214863
2011-03-02,1003.9530571253061
2011-03-03,1009.0925323728543
2011-03-04,1003.9936900779068
2011-03-07,993.6131645345856
2011-03-08,1003.2371979665875
2011-03-09,1001.6428610850076
2011-03-10,992.4212626968127
2011-03-11,990.8282354099863
2011-03-14,969.6827038505359
2011-03-15,947.9214272169484
2011-03-16,946.38919117015
2011-03-17,950.6579506513342
2011-03-18,947.9560314161636
2011-03-21,956.4861381542619
2011-03-22,959.7412716869022
2011-03-23,965.6925178078675
2011-03-24,967.740387727461
2011-03-25,974.0457612243252
2011-03-28,972.8470215001753
2011-03-29,978.1307860370168
2011-03-30,985.53219258621
2011-03-31,979.335018311842
2011-04-01,987.3157014424313
2011-04-04,983.8506931011218
2011-04-05,983.600525105615
2011-04-06,976.7437406587584
2011-04-07,977.7523683412057
2011-04-08,970.5219309272653
2011-04-11,968.232879517436
2011-04-12,956.7290422552542
2011-04-13,960.0898016943697
2011-04-14,962.9735610135141
2011-04-15,967.6658369858739
2011-04-18,971.1835681034247
2011-04-19,967.3641255106338
2011-04-20,971.0105390122474
2011-04-21,975.0113019104477
2011-04-22,974.9898247752205
2011-04-25,972.4007588751334
2011-04-26,974.4761931437889
2011-04-27,976.3648514464039
