Date,WORLD ex USA SRI
2009-04-06,566.0586251885131
2009-04-07,564.2051951007849
2009-04-08,562.7925973366592
2009-04-09,579.6219738009164
2009-04-10,580.8325003748466
2009-04-13,580.0757535718662
2009-04-14,588.8958104363184
2009-04-15,587.2388095125092
2009-04-16,592.53953026234
2009-04-17,603.5318795347594
2009-04-20,592.0082527913224
2009-04-21,588.4905710027565
2009-04-22,589.6239439543405
2009-04-23,592.0184875617463
2009-04-24,598.4113864974665
2009-04-27,602.4056154224478
2009-04-28,592.1206690944347
2009-04-29,596.1845358766238
2009-04-30,606.2785452259862
2009-05-01,606.9276270123352
2009-05-04,616.8551606102412
2009-05-05,620.2847485547943
2009-05-06,630.8759790580607
2009-05-07,635.5469090930052
2009-05-08,643.406627130956
2009-05-11,636.4656545929847
2009-05-12,635.2782902793281
2009-05-13,624.4766475755104
2009-05-14,621.3706180253395
2009-05-15,629.5881454912529
2009-05-18,635.9057132990439
2009-05-19,647.1141951896952
2009-05-20,649.5593225965387
2009-05-21,639.2556521493183
2009-05-22,635.9602385766675
2009-05-25,636.6526993675077
2009-05-26,641.1866330631647
2009-05-27,645.371250035289
2009-05-28,639.9368261310436
2009-05-29,641.8563243477928
2009-06-01,656.169712438066
2009-06-02,657.5419768873079
2009-06-03,650.2506562866752
2009-06-04,646.5032073590735
2009-06-05,649.926397519863
2009-06-08,648.8752411940328
2009-06-09,649.5724980520608
2009-06-10,657.2869147197441
2009-06-11,662.4586420474483
2009-06-12,662.2606779804445
2009-06-15,650.6693784668946
2009-06-16,643.9554426084709
2009-06-17,634.1054633168056
2009-06-18,633.1430203150129
2009-06-19,641.2717418934973
2009-06-22,629.4084006565333
2009-06-23,620.5732236450898
2009-06-24,632.3683732101232
2009-06-25,635.1747574166833
2009-06-26,638.0510575247156
2009-06-29,642.9215267584008
2009-06-30,640.7989819541529
2009-07-01,645.0038600785176
2009-07-02,636.35852472663
2009-07-03,635.4375051817498
2009-07-06,630.8961900225394
2009-07-07,625.6449805423335
2009-07-08,619.163741673618
2009-07-09,619.6851480145385
2009-07-10,616.4601517905646
2009-07-13,617.7353486760553
2009-07-14,629.8404548472786
2009-07-15,639.4246284502676
2009-07-16,643.5907985432949
2009-07-17,646.0836298788909
2009-07-20,649.7337563056012
2009-07-21,658.9917657448881
2009-07-22,661.3316556931878
2009-07-23,668.8339234032395
2009-07-24,673.9490888175964
2009-07-27,677.289637495077
2009-07-28,677.4326597394438
2009-07-29,681.1212835171378
2009-07-30,693.1359845676984
2009-07-31,696.7590655168532
2009-08-03,700.2132118641524
2009-08-04,700.5456223097891
2009-08-05,698.6560887721013
2009-08-06,699.7134798728382
2009-08-07,702.6782031822187
2009-08-10,704.8121508090176
2009-08-11,700.2711770670575
2009-08-12,701.5066429703954
2009-08-13,711.5768051849383
2009-08-14,711.8323306580189
2009-08-17,696.850479898957
2009-08-18,702.4232446363443
2009-08-19,699.5074612361537
2009-08-20,706.9834017441825
2009-08-21,712.5189147221109
2009-08-24,723.0055696095553
2009-08-25,725.1833479021944
2009-08-26,724.9672891003471
2009-08-27,722.9636554505456
2009-08-28,727.3156804117779
2009-08-31,722.4600255670683
2009-09-01,716.3345260538448
2009-09-02,711.6172778936107
2009-09-03,711.8273559188451
2009-09-04,718.8986642874661
2009-09-07,726.685758842082
2009-09-08,729.144878253765
2009-09-09,730.644263354669
2009-09-10,735.5726865302854
2009-09-11,740.8814432505025
2009-09-14,733.3141856658633
2009-09-15,735.3810486268437
2009-09-16,744.1973514894008
2009-09-17,747.1049974465203
2009-09-18,742.6441466744094
2009-09-21,736.6356440965826
2009-09-22,740.5325137382731
2009-09-23,742.4627704149451
2009-09-24,734.6767118897424
2009-09-25,733.1067910422772
2009-09-28,738.7344781198685
2009-09-29,742.1942420817883
2009-09-30,742.8239643187269
2009-10-01,731.292268504689
2009-10-02,714.4420250462651
2009-10-05,717.239958992132
2009-10-06,730.3399969237267
2009-10-07,734.752576095122
2009-10-08,745.0078900275672
2009-10-09,744.8042322588935
2009-10-12,747.5707184004526
2009-10-13,744.4885786543593
2009-10-14,753.2160127997356
2009-10-15,753.122981430696
2009-10-16,749.5284688398926
2009-10-19,755.8939577580462
2009-10-20,755.1700837133304
2009-10-21,753.8739171927668
2009-10-22,745.84835562642
2009-10-23,741.8864318633731
2009-10-26,738.4421548624379
2009-10-27,734.3113066204359
2009-10-28,720.3816819822614
2009-10-29,726.6351545593749
2009-10-30,722.4256892223182
2009-11-02,717.6659638443555
2009-11-03,716.5726504460645
2009-11-04,722.8218812370769
2009-11-05,724.8186901706109
2009-11-06,729.053578245045
2009-11-09,739.0964268469878
2009-11-10,740.1434073097599
2009-11-11,743.6294518207494
2009-11-12,744.4752353404483
2009-11-13,747.1962329862247
2009-11-16,752.7833097621672
2009-11-17,752.128028540028
2009-11-18,750.1351716942918
2009-11-19,739.6323973718654
2009-11-20,735.4915290990272
2009-11-23,743.430854951741
2009-11-24,738.7288598062931
2009-11-25,742.6705117835611
2009-11-26,726.1776334671624
2009-11-27,725.6728321177795
2009-11-30,728.7059460641347
2009-12-01,745.2435455255742
2009-12-02,747.4918851980256
2009-12-03,748.3555221540192
2009-12-04,751.5368198522168
2009-12-07,752.5665836646209
2009-12-08,747.216259827884
2009-12-09,740.4044548046081
2009-12-10,743.5454433842411
2009-12-11,747.8254976888359
2009-12-14,753.0511038282971
2009-12-15,752.8634487003595
2009-12-16,759.8831228017491
2009-12-17,753.9717494181124
2009-12-18,750.4487035029402
2009-12-21,756.5409350923481
2009-12-22,763.3037934731198
2009-12-23,764.3493441985693
2009-12-24,767.0588974132709
2009-12-25,766.0377979653504
2009-12-28,769.4634840214115
2009-12-29,772.1925280904236
2009-12-30,769.7910187064676
2009-12-31,771.5187382748588
2010-01-01,771.5187382748588
2010-01-04,782.0057247583493
2010-01-05,785.1546592970747
2010-01-06,786.7381392258577
2010-01-07,786.7927733973728
2010-01-08,791.5956891486635
2010-01-11,790.6932946229692
2010-01-12,788.0777365728106
2010-01-13,788.0492483463946
2010-01-14,796.2217152616828
2010-01-15,794.7684988765793
2010-01-18,797.127699068213
2010-01-19,798.9522285755489
2010-01-20,791.5207670891825
2010-01-21,787.2024777755078
2010-01-22,777.8781438705681
2010-01-25,773.9262280960304
2010-01-26,774.5819635096843
2010-01-27,767.3749601726263
2010-01-28,765.5467161098775
2010-01-29,763.6324591927995
2010-02-01,767.5577981963169
2010-02-02,775.8441894898486
2010-02-03,774.6722118615627
2010-02-04,761.686195488906
2010-02-05,752.1577812193322
2010-02-08,750.7502360473118
2010-02-09,750.2034531243843
2010-02-10,755.6423322563487
2010-02-11,763.3650373815436
2010-02-12,763.1034321543458
2010-02-15,763.6148686166367
2010-02-16,767.6486502640482
2010-02-17,780.0070559547893
2010-02-18,783.4451731193927
2010-02-19,782.3781982128866
2010-02-22,786.8602789280828
2010-02-23,780.7605907815292
2010-02-24,775.778145397004
2010-02-25,769.4360869588405
2010-02-26,773.3769430661202
2010-03-01,785.7416155705288
2010-03-02,791.8287145108894
2010-03-03,795.3533332384831
2010-03-04,796.3259661851064
2010-03-05,806.8012972677541
2010-03-08,810.0508116998293
2010-03-09,811.7980460170643
2010-03-10,812.3257697434889
2010-03-11,811.7021298218223
2010-03-12,813.3912874172992
2010-03-15,812.9726271328801
2010-03-16,815.54532265089
2010-03-17,824.441682067911
2010-03-18,825.0864951499
2010-03-19,826.8981574931802
2010-03-22,825.9578768418704
2010-03-23,830.6412681477426
2010-03-24,831.7189020420939
2010-03-25,836.1920058332523
2010-03-26,834.7070718832073
2010-03-29,836.5828681524272
2010-03-30,840.2459506581331
2010-03-31,835.1806011282944
2010-04-01,845.3253674530396
2010-04-02,846.2269985871774
2010-04-05,847.5773775266704
2010-04-06,855.1056156036904
2010-04-07,855.9754062876449
2010-04-08,850.3951746159215
2010-04-09,855.2431439505211
2010-04-12,851.4793013642903
2010-04-13,848.7058134194708
2010-04-14,854.0972603269877
2010-04-15,861.261840445576
2010-04-16,851.82093156087
2010-04-19,845.3198976618391
2010-04-20,853.6801426261757
2010-04-21,856.0279874525763
2010-04-22,850.7826307000669
2010-04-23,849.2186810289238
2010-04-26,859.7435439590561
2010-04-27,845.1021161484393
2010-04-28,834.4195966027476
2010-04-29,842.9750436056843
2010-04-30,840.6720743260782
2010-05-03,843.7927289345265
2010-05-04,830.0226021161404
2010-05-05,825.2817568292646
2010-05-06,815.7428729311467
2010-05-07,794.64654891304
2010-05-10,825.5923499354402
2010-05-11,825.9636480775322
2010-05-12,835.4386804765716
2010-05-13,844.2975301884964
2010-05-14,826.8868678186858
2010-05-17,820.1548909588128
2010-05-18,823.1980573957816
2010-05-19,805.3847952576835
2010-05-20,789.0034889749159
2010-05-21,779.3471168833989
2010-05-24,788.0774651814563
2010-05-25,771.9127421596255
2010-05-26,784.2578989522041
2010-05-27,802.3944640969951
2010-05-28,802.4827506628474
2010-05-31,805.5912528004262
2010-06-01,805.4689654883389
2010-06-02,805.1662794671025
2010-06-03,819.5042602964741
2010-06-04,812.5494759498041
2010-06-07,800.3435736716368
2010-06-08,797.1183095869615
2010-06-09,803.1451474025226
2010-06-10,815.321298030758
2010-06-11,820.5638792835282
2010-06-14,827.3323600725519
2010-06-15,832.5061332152952
2010-06-16,837.3630272714605
2010-06-17,833.6102086721136
2010-06-18,836.5092552636776
2010-06-21,847.8598104814039
2010-06-22,844.5229382907391
2010-06-23,835.7732962908536
2010-06-24,823.5955564535508
2010-06-25,819.6486548685634
2010-06-28,821.1420502490826
2010-06-29,804.8587109338471
2010-06-30,796.1579707052146
2010-07-01,778.7020065177406
2010-07-02,775.7529030053491
2010-07-05,776.4044648480526
2010-07-06,792.6079055153305
2010-07-07,799.6329050703706
2010-07-08,808.0884337094484
2010-07-09,816.432817176922
2010-07-12,818.1834614289971
2010-07-13,826.1545083972015
2010-07-14,828.6615741982699
2010-07-15,818.0706139134357
2010-07-16,802.6704152595414
2010-07-19,796.1086792216983
2010-07-20,797.9703401088738
2010-07-21,804.1326996028903
2010-07-22,811.8075160023864
2010-07-23,822.27152500998
2010-07-26,824.3041730529525
2010-07-27,824.2374921666177
2010-07-28,826.4428125778135
2010-07-29,823.5385173946952
2010-07-30,823.5248006424879
2010-08-02,834.0738470603238
2010-08-03,837.0882444040151
2010-08-04,834.0015984332631
2010-08-05,835.7731716330735
2010-08-06,828.757719536909
2010-08-09,834.4366482454471
2010-08-10,831.6483978433886
2010-08-11,818.5247992028566
2010-08-12,815.2537174494768
2010-08-13,819.07126996595
2010-08-16,818.302907714508
2010-08-17,828.5308559042087
2010-08-18,831.9253977606926
2010-08-19,826.7065227729923
2010-08-20,821.0373317564544
2010-08-23,824.1947829961435
2010-08-24,813.3283354169379
2010-08-25,805.3163864408561
2010-08-26,810.2900900276389
2010-08-27,817.715731293451
2010-08-30,823.3406357310309
2010-08-31,816.2218566500688
2010-09-01,831.3426449888148
2010-09-02,836.2455319458207
2010-09-03,841.528363559532
2010-09-06,847.6873567027598
2010-09-07,848.4951657421876
2010-09-08,849.6079667367513
2010-09-09,859.8210843114364
2010-09-10,859.9143722974027
2010-09-13,863.611620205897
2010-09-14,862.5983063744136
2010-09-15,858.6377495323616
2010-09-16,851.9263714834509
2010-09-17,854.5344441645552
2010-09-20,861.2494989923746
2010-09-21,856.9516266731409
2010-09-22,844.9184375344878
2010-09-23,846.4301824386242
2010-09-24,847.8551494103212
2010-09-27,849.7054727468168
2010-09-28,847.4328876597117
2010-09-29,846.2337359452488
2010-09-30,839.1662649541166
2010-10-01,835.4516892249043
2010-10-04,834.6607463410215
2010-10-05,841.2643530420063
2010-10-06,846.8061339434021
2010-10-07,846.4562069173098
2010-10-08,846.5202643367504
2010-10-11,849.4320547470574
2010-10-12,845.9668329502562
2010-10-13,851.5713573953124
2010-10-14,853.4477646866507
2010-10-15,852.4075225591381
2010-10-18,853.9667419682078
2010-10-19,853.5954758312803
2010-10-20,851.8668785559228
2010-10-21,852.7211385778685
2010-10-22,852.6313064931396
2010-10-25,857.071853521567
2010-10-26,855.5552956953823
2010-10-27,849.2916171480291
2010-10-28,850.7591395484197
2010-10-29,852.0458921190008
2010-11-01,853.1153487105444
2010-11-02,852.965566942838
2010-11-03,849.9289720977932
2010-11-04,860.3910782214473
2010-11-05,870.4754021959931
2010-11-08,875.6533251608181
2010-11-09,877.8416337967764
2010-11-10,876.5909734078338
2010-11-11,878.4330261410973
2010-11-12,870.2299211062242
2010-11-15,876.8310607908434
2010-11-16,862.3608713419916
2010-11-17,865.3801465244959
2010-11-18,875.5009665829567
2010-11-19,870.7122081099525
2010-11-22,870.4530109046415
2010-11-23,865.8147533361712
2010-11-24,871.6544773599235
2010-11-25,874.4999103015282
2010-11-26,871.9384652277142
2010-11-29,868.4995413622823
2010-11-30,867.0197595276068
2010-12-01,878.186214655876
2010-12-02,891.2416504057368
2010-12-03,889.599371588339
2010-12-06,892.5091878930073
2010-12-07,893.3517363432084
2010-12-08,895.8490545586357
2010-12-09,901.7646222590898
2010-12-10,900.3987012827895
2010-12-13,901.374074449605
2010-12-14,904.3215322918257
2010-12-15,900.846120354032
2010-12-16,905.2353859117228
2010-12-17,904.6736651400917
2010-12-20,907.825950129395
2010-12-21,916.8731988609918
2010-12-22,919.6909324445927
2010-12-23,923.7380341967865
2010-12-24,921.7170575235014
2010-12-27,917.239919863335
2010-12-28,921.8871946984272
2010-12-29,925.8529040199841
2010-12-30,914.172937375418
2010-12-31,910.3933308957112
2011-01-03,914.3482571034665
2011-01-04,918.4142099140068
2011-01-05,918.387707295741
2011-01-06,924.9161226986196
2011-01-07,926.6269109264983
2011-01-10,921.8134224726837
2011-01-11,927.3895424048229
2011-01-12,933.2881560280282
2011-01-13,925.2137353597334
2011-01-14,922.1821352977774
2011-01-17,925.908044894393
2011-01-18,929.3642717907892
2011-01-19,922.9938028534417
2011-01-20,910.8349049486916
2011-01-21,905.7254361673251
2011-01-24,906.9621916099015
2011-01-25,907.4545826410941
2011-01-26,913.2733247239784
2011-01-27,913.0659041231364
2011-01-28,909.9117773665777
2011-01-31,907.5113563945636
2011-02-01,916.5914167747153
2011-02-02,921.007393421867
2011-02-03,926.3130017506937
2011-02-04,931.6229895240889
2011-02-07,936.457259520161
2011-02-08,934.7638905598802
2011-02-09,928.918261956927
2011-02-10,929.6325621470528
2011-02-11,933.9043027813966
2011-02-14,943.8525054436382
2011-02-15,940.9765697988071
2011-02-16,945.4559135428684
2011-02-17,948.9271473707316
2011-02-18,946.6942376522898
2011-02-21,938.7494184513896
2011-02-22,927.1471908768884
2011-02-23,917.103730506509
2011-02-24,914.5352955519733
2011-02-25,928.0349626356958
2011-02-28,932.4548119648675
2011-03-01,930.3205244910354
2011-03-02,923.0728841008286
2011-03-03,922.0397092506686
2011-03-04,922.5172450534893
2011-03-07,915.5520698606321
2011-03-08,916.6563060295884
2011-03-09,915.8033031301251
2011-03-10,905.7234867585775
2011-03-11,899.1288158354199
2011-03-14,880.7351582591789
2011-03-15,852.3940018364275
2011-03-16,857.2604999094885
2011-03-17,864.5239247565708
2011-03-18,864.6694605015224
2011-03-21,874.6699981334451
2011-03-22,882.2419149768269
2011-03-23,885.0490162407797
2011-03-24,889.6880007302868
2011-03-25,893.3764425116465
2011-03-28,893.0004374880095
2011-03-29,893.5947721003761
2011-03-30,902.7574918757757
2011-03-31,897.7301960312411
2011-04-01,904.7972813363714
2011-04-04,904.2657480490712
2011-04-05,902.9207347670609
2011-04-06,899.3596520336089
2011-04-07,899.0333123439253
2011-04-08,900.9928979021876
2011-04-11,898.55355486711
2011-04-12,883.6114582116894
2011-04-13,889.8917785426744
2011-04-14,889.4930397801958
2011-04-15,889.9356652614434
2011-04-18,886.1094791576462
2011-04-19,884.2007125469164
2011-04-20,893.6017180973215
2011-04-21,901.5113730355547
2011-04-22,901.4806942611549
2011-04-25,899.3689639637255
2011-04-26,898.6956658385036
2011-04-27,898.4908262985357
2011-04-28,900.3942665609648
2011-04-29,903.1949771796367
