Date,WORLD ex EUROPE SRI
2008-01-15,888.1474447837267
2008-01-16,885.8063744264585
2008-01-17,871.3741461436716
2008-01-18,872.4346418510419
2008-01-21,869.5611118371448
2008-01-22,845.6933801538928
2008-01-23,869.0656636662534
2008-01-24,872.0026604331804
2008-01-25,874.2747148259328
2008-01-28,870.7171611587765
2008-01-29,877.8199917053018
2008-01-30,870.4910762562378
2008-01-31,883.0859222713176
2008-02-01,891.4754479392858
2008-02-04,888.84042539357
2008-02-05,878.1599930894685
2008-02-06,865.0294567691012
2008-02-07,878.0489795991597
2008-02-08,873.8337820843266
2008-02-11,879.1049943978428
2008-02-12,880.2226985919268
2008-02-13,887.411521180786
2008-02-14,883.0378543985436
2008-02-15,877.3916064252305
2008-02-18,877.9496861502156
2008-02-19,876.9884211933621
2008-02-20,883.4900872249452
2008-02-21,875.0020237835588
2008-02-22,877.178536215886
2008-02-25,889.6833737196196
2008-02-26,894.8801095202581
2008-02-27,888.4007676506161
2008-02-28,877.0680056047411
2008-02-29,858.2998222415046
2008-03-03,850.085709069645
2008-03-04,847.007168176032
2008-03-05,846.8373134018642
2008-03-06,834.8113770883353
2008-03-07,823.0999359038306
2008-03-10,812.262824525115
2008-03-11,837.009432131875
2008-03-12,829.8075963469917
2008-03-13,824.0668238069844
2008-03-14,809.9810338550845
2008-03-17,794.7914234269567
2008-03-18,816.8946981859635
2008-03-19,814.0846134773279
2008-03-20,834.4271439450763
2008-03-21,837.392046309503
2008-03-24,846.4721044654602
2008-03-25,845.7052166843602
2008-03-26,832.992840494218
2008-03-27,823.5709607122221
2008-03-28,821.850816558744
2008-03-31,812.5990411285381
2008-04-01,841.2405469887398
2008-04-02,846.462501368055
2008-04-03,850.8374730869501
2008-04-04,846.0214108778118
2008-04-07,848.174336266087
2008-04-08,842.3306349468199
2008-04-09,830.4431081474396
2008-04-10,833.2451736676446
2008-04-11,826.2801141290931
2008-04-14,817.8649200016556
2008-04-15,823.1939145933748
2008-04-16,832.7833267223817
2008-04-17,835.7843628399621
2008-04-18,850.7792264130793
2008-04-21,850.6142861410151
2008-04-22,839.4258040451913
2008-04-23,843.3721176029409
2008-04-24,854.5463727923075
2008-04-25,866.582381520483
2008-04-28,868.2721015556817
2008-04-29,866.3019353588537
2008-04-30,866.3447841522029
2008-05-01,882.750108932598
2008-05-02,891.7154459066279
2008-05-05,886.2118177370126
2008-05-06,887.1874033426225
2008-05-07,885.8678262460228
2008-05-08,886.5742284013357
2008-05-09,879.2776173378625
2008-05-12,882.7620255169672
2008-05-13,883.8060884198215
2008-05-14,886.9149704357417
2008-05-15,898.6033360477451
2008-05-16,897.2445787078351
2008-05-19,898.2972042476584
2008-05-20,885.3710224153283
2008-05-21,864.2439970789516
2008-05-22,868.169405136043
2008-05-23,858.3996398243956
2008-05-26,853.7220559232053
2008-05-27,861.455442975929
2008-05-28,867.7609266948791
2008-05-29,882.4461834717537
2008-05-30,887.8015914849115
2008-06-02,885.051762059745
2008-06-03,883.4091878698022
2008-06-04,890.0960069108927
2008-06-05,892.9271858836156
2008-06-06,867.4232732749074
2008-06-09,862.6281761167419
2008-06-10,869.0348610194638
2008-06-11,859.8551295738955
2008-06-12,861.1387050529215
2008-06-13,875.32395522224
2008-06-16,873.6596773981388
2008-06-17,868.3608969978719
2008-06-18,861.3823289036044
2008-06-19,859.6272320349061
2008-06-20,837.854064222248
2008-06-23,844.3850227339659
2008-06-24,836.1819440244155
2008-06-25,839.4207810496686
2008-06-26,816.7376242956379
2008-06-27,811.0847001186734
2008-06-30,810.556816783768
2008-07-01,810.9152072584571
2008-07-02,793.1291301147664
2008-07-03,802.9396940284033
2008-07-04,804.1287032598818
2008-07-07,799.1837506695276
2008-07-08,803.102819620104
2008-07-09,790.3954111878256
2008-07-10,791.6950214788792
2008-07-11,781.7815202743627
2008-07-14,775.7349054334629
2008-07-15,766.7974714618742
2008-07-16,790.616944946876
2008-07-17,795.8164715486753
2008-07-18,796.214890020418
2008-07-21,796.3045095265716
2008-07-22,805.384693369335
2008-07-23,815.5001321490771
2008-07-24,808.2420540303142
2008-07-25,803.3440117647588
2008-07-28,789.1264189715731
2008-07-29,805.6156780406297
2008-07-30,818.5246629677421
2008-07-31,811.1669792314739
2008-08-01,806.2187028590627
2008-08-04,799.1905493591067
2008-08-05,817.1736028722933
2008-08-06,828.151964823678
2008-08-07,818.6753934369266
2008-08-08,847.8604536866013
2008-08-11,858.5516250065037
2008-08-12,857.4756656015194
2008-08-13,852.9374367817799
2008-08-14,852.723198566069
2008-08-15,866.707665228631
2008-08-18,861.1391590072142
2008-08-19,849.1441756183162
2008-08-20,851.3201225849474
2008-08-21,844.8769403760583
2008-08-22,853.3448755243116
2008-08-25,848.8759490975691
2008-08-26,853.7900363165083
2008-08-27,855.6795416696116
2008-08-28,865.5025910458195
2008-08-29,861.1543759098518
2008-09-01,864.588776093963
2008-09-02,862.4187052482267
2008-09-03,865.8851657926696
2008-09-04,850.03763952293
2008-09-05,856.863757366288
2008-09-08,882.7373403134164
2008-09-09,864.588868816188
2008-09-10,873.29895223298
2008-09-11,885.4395064782203
2008-09-12,876.9917542309879
2008-09-15,851.9830533090609
2008-09-16,859.3787682848836
2008-09-17,831.0173120202649
2008-09-18,839.0288444540638
2008-09-19,867.1893567135819
2008-09-22,836.0164454182491
2008-09-23,821.6677648689362
2008-09-24,827.3918704635141
2008-09-25,834.1583512640142
2008-09-26,839.8985220584088
2008-09-29,801.0237985926127
2008-09-30,837.8252940496775
2008-10-01,841.3054385745551
2008-10-02,822.6011527566725
2008-10-03,809.9433833386338
2008-10-06,796.9693840465405
2008-10-07,757.2613213575352
2008-10-08,737.9218561093888
2008-10-09,698.7135806977685
2008-10-10,682.8661371173235
2008-10-13,728.9094196388694
2008-10-14,751.046986496554
2008-10-15,708.4862841462378
2008-10-16,718.9145552339473
2008-10-17,719.1164761096979
2008-10-20,756.6892398239385
2008-10-21,750.9752881130056
2008-10-22,721.2178256074365
2008-10-23,719.5715177773179
2008-10-24,699.8772078729952
2008-10-27,686.13555075473
2008-10-28,741.5267411501943
2008-10-29,725.0248783406965
2008-10-30,754.3038150591458
2008-10-31,767.5725549324416
2008-11-03,762.7156921198213
2008-11-04,781.1241499732082
2008-11-05,756.8550129684057
2008-11-06,734.3291670828779
2008-11-07,741.0914943350301
2008-11-10,740.6369525137083
2008-11-11,735.2900814420886
2008-11-12,709.4752663292236
2008-11-13,732.0198139890304
2008-11-14,706.382172695841
2008-11-17,693.9717613192854
2008-11-18,697.0442202276823
2008-11-19,665.7548020237683
2008-11-20,630.2607228289714
2008-11-21,660.926766651265
2008-11-24,674.4210510222402
2008-11-25,671.4866149752147
2008-11-26,689.0025201738382
2008-11-27,693.1911126133806
2008-11-28,712.2371049853525
2008-12-01,669.4906294726288
2008-12-02,671.5872111517438
2008-12-03,688.8275933630025
2008-12-04,669.96334889699
2008-12-05,690.5091655151346
2008-12-08,704.8971305070793
2008-12-09,691.9702870080318
2008-12-10,694.2724980690293
2008-12-11,669.1770285474831
2008-12-12,658.2612312652675
2008-12-15,646.5309889930351
2008-12-16,665.4318483829053
2008-12-17,642.6917477815343
2008-12-18,627.8661894603727
2008-12-19,652.0796549651149
2008-12-22,643.509835217732
2008-12-23,637.849821978252
2008-12-24,636.7568538738016
2008-12-25,638.48557441342
2008-12-26,638.331062661796
2008-12-29,632.2529680136785
2008-12-30,648.9034102762644
2008-12-31,668.0320785170286
2009-01-01,668.0320785170286
2009-01-02,680.6798880110604
2009-01-05,692.7336628264992
2009-01-06,712.4883979136946
2009-01-07,688.7887103598471
2009-01-08,682.2343035081918
2009-01-09,684.4012940103496
2009-01-12,681.6362057537309
2009-01-13,680.8673584490921
2009-01-14,666.2127513207987
2009-01-15,661.5563756330625
2009-01-16,655.8159289675137
2009-01-19,660.5022854386758
2009-01-20,642.6329072053388
2009-01-21,663.4858940910706
2009-01-22,650.8019465447786
2009-01-23,654.5049947573419
2009-01-26,637.9559380818384
2009-01-27,650.6402016738068
2009-01-28,669.2699161067405
2009-01-29,662.817888466726
2009-01-30,658.5011645299616
2009-02-02,652.7991478098511
2009-02-03,655.1076803835098
2009-02-04,657.985091614757
2009-02-05,663.2103934917095
2009-02-06,678.6221947830865
2009-02-09,666.9316869751532
2009-02-10,644.166675340863
2009-02-11,654.6203740930379
2009-02-12,656.2136500301914
2009-02-13,644.4693411680634
2009-02-16,649.2605788621545
2009-02-17,634.4318563764541
2009-02-18,632.008880101426
2009-02-19,617.569969759307
2009-02-20,612.4273324595945
2009-02-23,591.7496566515109
2009-02-24,604.8893625306437
2009-02-25,606.2780931875385
2009-02-26,600.5039361777244
2009-02-27,593.9593538868927
2009-03-02,574.3813252725631
2009-03-03,572.8496553736229
2009-03-04,581.744455891354
2009-03-05,564.5414364741457
2009-03-06,555.0557251573507
2009-03-09,546.1706154184019
2009-03-10,565.663256708077
2009-03-11,574.5843815076815
2009-03-12,585.5884971075817
2009-03-13,593.4803723806026
2009-03-16,591.3439679666753
2009-03-17,608.2583047533852
2009-03-18,612.6604716650679
2009-03-19,586.4632336643988
2009-03-20,582.1495130163903
2009-03-23,618.4552940386382
2009-03-24,614.3766672574658
2009-03-25,618.3522775533505
2009-03-26,630.3663348109767
2009-03-27,633.7171351521396
2009-03-30,617.9719955978636
2009-03-31,614.9759437305615
2009-04-01,628.4668021248809
2009-04-02,639.2183124869617
2009-04-03,645.44110622137
2009-04-06,639.4016980478928
2009-04-07,634.1841999495634
2009-04-08,637.4894763813721
2009-04-09,666.0106279634028
2009-04-10,667.0567155721094
2009-04-13,661.7288987977101
2009-04-14,658.7739958640916
2009-04-15,666.7837637118604
2009-04-16,675.560904290522
2009-04-17,692.1711676683846
2009-04-20,676.1610459163375
2009-04-21,681.5150174951707
2009-04-22,673.0082543008745
2009-04-23,679.4805776675206
2009-04-24,679.1646125052997
2009-04-27,679.9903611054817
2009-04-28,675.6868566169884
2009-04-29,677.3893970028676
2009-04-30,682.6180516081422
2009-05-01,684.4735321523469
2009-05-04,704.7551077673448
2009-05-05,701.6274583008387
2009-05-06,714.3661825118753
2009-05-07,705.9905660154503
2009-05-08,717.0445110864074
2009-05-11,701.1201512498534
2009-05-12,698.4879182316495
2009-05-13,688.2225054359626
2009-05-14,688.4313290074851
2009-05-15,688.9889538647914
2009-05-18,705.9248612276203
2009-05-19,705.959348677003
2009-05-20,696.5037902914637
2009-05-21,688.1648148045135
2009-05-22,677.8713509410433
2009-05-25,677.1264445576315
2009-05-26,693.1753980500996
2009-05-27,686.3103517593612
2009-05-28,690.8531018239048
2009-05-29,690.59829731146
2009-06-01,706.8779729999138
2009-06-02,702.298036043165
2009-06-03,701.2229183975335
2009-06-04,703.330015680603
2009-06-05,709.5006220015157
2009-06-08,716.9685328723245
2009-06-09,713.0044635108585
2009-06-10,712.7637761219407
2009-06-11,715.442048565861
2009-06-12,719.8934168660949
2009-06-15,712.664115818665
2009-06-16,699.9095197532359
2009-06-17,699.3313165619957
2009-06-18,697.6822487746914
2009-06-19,703.6736715501393
2009-06-22,690.9432881481493
2009-06-23,680.7106657083112
2009-06-24,685.7771435162288
2009-06-25,704.9658171914194
2009-06-26,701.3135516754571
2009-06-29,704.7052543061347
2009-06-30,702.0996319251018
2009-07-01,698.5831095933952
2009-07-02,689.5718196297643
2009-07-03,689.8281642347636
2009-07-06,694.9993210595165
2009-07-07,682.0650477604812
2009-07-08,683.9824362664891
2009-07-09,680.891800819582
2009-07-10,680.8431460352996
2009-07-13,687.9118958526642
2009-07-14,695.7311484405001
2009-07-15,704.5811848201344
2009-07-16,711.1504131237814
2009-07-17,713.9178056435592
2009-07-20,717.0918036178681
2009-07-21,723.3957925641749
2009-07-22,722.7570036409512
2009-07-23,729.6301660590686
2009-07-24,737.97763481554
2009-07-27,739.8789949993825
2009-07-28,742.1891184886501
2009-07-29,744.8766328017857
2009-07-30,754.2748574127904
2009-07-31,752.0349199283928
2009-08-03,750.2853765809978
2009-08-04,754.1555834777427
2009-08-05,752.6781833843901
2009-08-06,749.9695013388265
2009-08-07,763.298700229315
2009-08-10,766.1815992013398
2009-08-11,761.1078812536178
2009-08-12,760.2212630255123
2009-08-13,765.331652595849
2009-08-14,765.878131817722
2009-08-17,754.7404250939325
2009-08-18,759.1511502343523
2009-08-19,757.103588898482
2009-08-20,763.5764139109111
2009-08-21,766.2591828904574
2009-08-24,769.0073510404426
2009-08-25,770.0703252192433
2009-08-26,775.1955554846844
2009-08-27,776.7039210524308
2009-08-28,770.8942600360268
2009-08-31,769.2531032538933
2009-09-01,759.430026454611
2009-09-02,757.8569823446296
2009-09-03,760.1253801181919
2009-09-04,767.7978454452265
2009-09-07,765.3339964245623
2009-09-08,764.7294891236558
2009-09-09,764.0979965386744
2009-09-10,774.8600277283814
2009-09-11,774.5733471680164
2009-09-14,771.0693708386503
2009-09-15,776.7603840900179
2009-09-16,784.1867036289889
2009-09-17,782.9257598184868
2009-09-18,784.1097867836723
2009-09-21,781.768068513663
2009-09-22,781.2404116576123
2009-09-23,776.8739603098743
2009-09-24,776.8922945104492
2009-09-25,775.0980829447681
2009-09-28,784.2349281717661
2009-09-29,786.7630414639857
2009-09-30,786.7544378239879
2009-10-01,770.423167721228
2009-10-02,758.7229648890232
2009-10-05,764.5929152356704
2009-10-06,771.1501426162932
2009-10-07,779.8111895051032
2009-10-08,783.9347305322954
2009-10-09,789.2942621197477
2009-10-12,788.7314671055083
2009-10-13,786.2410252541035
2009-10-14,791.7652819026738
2009-10-15,791.9495869566182
2009-10-16,787.4792117087696
2009-10-19,791.176698714022
2009-10-20,790.7463917556709
2009-10-21,780.5157628225094
2009-10-22,785.7239500291957
2009-10-23,777.3662041001234
2009-10-26,774.3769698553212
2009-10-27,773.0646059342873
2009-10-28,763.2254907746066
2009-10-29,771.792960868407
2009-10-30,764.678499310663
2009-11-02,761.8504961571338
2009-11-03,769.1106936046348
2009-11-04,763.0924563784865
2009-11-05,770.870446336424
2009-11-06,775.4979784723918
2009-11-09,783.50749851806
2009-11-10,786.2335287504761
2009-11-11,788.7589021630433
2009-11-12,786.5856070848529
2009-11-13,789.7226741354475
2009-11-16,793.5657604863823
2009-11-17,799.840408810873
2009-11-18,794.9492492832694
2009-11-19,790.4667478152851
2009-11-20,787.9883082548516
2009-11-23,788.9002167523681
2009-11-24,786.9322484546029
2009-11-25,787.5651469684168
2009-11-26,788.2145940860381
2009-11-27,774.6903588807007
2009-11-30,784.2544137616811
2009-12-01,791.2874024371888
2009-12-02,791.9863902696609
2009-12-03,788.4368258038855
2009-12-04,797.9718954701593
2009-12-07,800.8504879441471
2009-12-08,801.0540802986213
2009-12-09,801.2361594764964
2009-12-10,804.1755895036611
2009-12-11,811.2226100401773
2009-12-14,815.8987631134926
2009-12-15,816.4297627208196
2009-12-16,817.4479653755425
2009-12-17,820.5825298146643
2009-12-18,825.3833256091134
2009-12-21,828.9604568311432
2009-12-22,838.012301583909
2009-12-23,834.2886541149024
2009-12-24,838.3214404979508
2009-12-25,837.4175394587032
2009-12-28,837.9476454800622
2009-12-29,837.1455182583994
2009-12-30,841.0274701259126
2009-12-31,833.4794538717382
2010-01-01,833.4794538717382
2010-01-04,840.1541520448094
2010-01-05,844.7987418545681
2010-01-06,846.2392789184487
2010-01-07,851.6106464748814
2010-01-08,855.8220914402784
2010-01-11,846.0661426889862
2010-01-12,844.8201813761627
2010-01-13,850.0315783534646
2010-01-14,858.6747385865353
2010-01-15,858.4990604204925
2010-01-18,857.742606328936
2010-01-19,867.4850077353635
2010-01-20,868.1786413812284
2010-01-21,865.016465130005
2010-01-22,845.1358333413233
2010-01-25,845.2054248440714
2010-01-26,844.4431278542025
2010-01-27,846.4668316157719
2010-01-28,846.6489700742546
2010-01-29,838.237613882563
2010-02-01,846.8535476172767
2010-02-02,855.8670145462235
2010-02-03,855.8164927217101
2010-02-04,844.5892221230891
2010-02-05,850.0731799882691
2010-02-08,842.0526004343317
2010-02-09,846.1043788768924
2010-02-10,848.4151402092323
2010-02-11,862.1377888787728
2010-02-12,862.4628830779421
2010-02-15,862.4129126822343
2010-02-16,869.2325109517235
2010-02-17,878.9415260982195
2010-02-18,885.277727751227
2010-02-19,888.1634579778072
2010-02-22,888.8670251163041
2010-02-23,883.8132683538304
2010-02-24,884.098834454451
2010-02-25,887.1601702637997
2010-02-26,882.0736447299787
2010-03-01,901.6073084730405
2010-03-02,901.2687364440663
2010-03-03,895.2207731374917
2010-03-04,899.593694151466
2010-03-05,909.8151206127827
2010-03-08,910.3683012226599
2010-03-09,916.1360514135436
2010-03-10,911.3679514696153
2010-03-11,914.458193570284
2010-03-12,912.2887087277313
2010-03-15,921.0278637917477
2010-03-16,918.959279065461
2010-03-17,926.0755611653541
2010-03-18,933.1485923482967
2010-03-19,936.2890824588693
2010-03-22,939.8369766768309
2010-03-23,946.3863687280183
2010-03-24,950.3777717305524
2010-03-25,949.2020713931138
2010-03-26,947.4428527247759
2010-03-29,947.7146999899336
2010-03-30,953.7393747014917
2010-03-31,942.3251284560861
2010-04-01,948.2034364584159
2010-04-02,949.0013503682926
2010-04-05,956.9727739132977
2010-04-06,967.6769778479091
2010-04-07,967.0859112497593
2010-04-08,966.2491823373474
2010-04-09,964.3495188713002
2010-04-12,954.6640406102218
2010-04-13,955.7886504900658
2010-04-14,962.2544497052778
2010-04-15,970.1477807018495
2010-04-16,962.8765936754083
2010-04-19,964.8250483663871
2010-04-20,970.7269021295333
2010-04-21,976.6162020894689
2010-04-22,981.9436138978251
2010-04-23,978.6548160174893
2010-04-26,983.9374704679639
2010-04-27,970.1724484354291
2010-04-28,975.2909014524374
2010-04-29,981.2798289595394
2010-04-30,969.8771961223034
2010-05-03,986.9448787345776
2010-05-04,977.8932355293492
2010-05-05,985.0227437214556
2010-05-06,968.7233838836037
2010-05-07,956.7109069068223
2010-05-10,977.374112651032
2010-05-11,985.0284823545808
2010-05-12,999.225170686346
2010-05-13,1002.824186939516
2010-05-14,995.6596179609204
2010-05-17,995.6694135662409
2010-05-18,980.9430054602186
2010-05-19,974.6438049183407
2010-05-20,946.2777099488887
2010-05-21,936.8422765118324
2010-05-24,943.3381957941778
2010-05-25,946.6026108121633
2010-05-26,944.2854504507146
2010-05-27,965.222417954023
2010-05-28,954.9129402366617
2010-05-31,959.0773672108057
2010-06-01,948.0038478472064
2010-06-02,967.37643048473
2010-06-03,976.7129515208939
2010-06-04,965.3958790553065
2010-06-07,956.2835617836756
2010-06-08,964.2992924825805
2010-06-09,952.7239851173556
2010-06-10,970.5460338911228
2010-06-11,976.6831971547023
2010-06-14,966.3966616307048
2010-06-15,980.0846919273097
2010-06-16,982.325350827019
2010-06-17,977.061946563189
2010-06-18,975.7793248799419
2010-06-21,979.8936444156425
2010-06-22,974.9380508732057
2010-06-23,972.1279880319994
2010-06-24,954.6294448848116
2010-06-25,954.1306922565623
2010-06-28,951.1256915942186
2010-06-29,938.5050588192094
2010-06-30,922.6748477132816
2010-07-01,904.0584041192968
2010-07-02,889.7373183115191
2010-07-05,894.1075439603134
2010-07-06,895.798582034107
2010-07-07,917.490528008956
2010-07-08,926.1743226299878
2010-07-09,935.1666121352702
2010-07-12,938.512689294962
2010-07-13,944.4820766009216
2010-07-14,943.5753830335784
2010-07-15,931.343342195948
2010-07-16,904.3673643404505
2010-07-19,903.0321727741806
2010-07-20,911.5058911582231
2010-07-21,909.1422335876115
2010-07-22,916.4649727015646
2010-07-23,931.763694606586
2010-07-26,933.3160708124817
2010-07-27,929.3490171788958
2010-07-28,927.4745245328066
2010-07-29,919.2188396457389
2010-07-30,922.9814029642168
2010-08-02,927.3956660611609
2010-08-03,921.8555962523823
2010-08-04,927.3546712483261
2010-08-05,929.2563970029637
2010-08-06,919.3251784458644
2010-08-09,924.9798421126678
2010-08-10,929.7162845177901
2010-08-11,918.5796946792257
2010-08-12,912.5866453920298
2010-08-13,917.2743002132032
2010-08-16,912.3621583712254
2010-08-17,922.2698528651142
2010-08-18,928.1994719703699
2010-08-19,919.2633896397482
2010-08-20,923.2608137795895
2010-08-23,921.9408751707676
2010-08-24,907.8192401091992
2010-08-25,907.9299008401173
2010-08-26,899.4421735326745
2010-08-27,912.7030855136389
2010-08-30,910.7959213866664
2010-08-31,903.6237828475826
2010-09-01,916.0436056372214
2010-09-02,925.0351026224407
2010-09-03,932.9382392268769
2010-09-06,936.793099746126
2010-09-07,939.0858533774947
2010-09-08,936.7052034734882
2010-09-09,943.2148922814729
2010-09-10,946.9309769949666
2010-09-13,947.7675694064143
2010-09-14,942.6584006103049
2010-09-15,940.693102625028
2010-09-16,935.5277050566493
2010-09-17,941.1179126266306
2010-09-20,948.2356372247507
2010-09-21,942.1718289939495
2010-09-22,922.4447916678442
2010-09-23,922.0293364005278
2010-09-24,924.1445905119859
2010-09-27,925.8200425441016
2010-09-28,923.3708971769993
2010-09-29,920.9733829492149
2010-09-30,912.0784008125232
2010-10-01,907.1951105350785
2010-10-04,908.2302897939227
2010-10-05,912.8224390856705
2010-10-06,914.5754271561792
2010-10-07,911.1370146849778
2010-10-08,915.7917221457117
2010-10-11,918.6956842850919
2010-10-12,921.2733213994454
2010-10-13,919.7050696826018
2010-10-14,914.9314282873847
2010-10-15,915.6306008410662
2010-10-18,924.0324525536332
2010-10-19,923.9350256074349
2010-10-20,919.4738153544948
2010-10-21,918.5631692613948
2010-10-22,924.3499837091655
2010-10-25,926.2115126734014
2010-10-26,928.726992571306
2010-10-27,928.1737784061096
2010-10-28,922.9125571384483
2010-10-29,924.9244575665773
2010-11-01,926.177888142503
2010-11-02,922.6772264741131
2010-11-03,926.3199338626421
2010-11-04,930.4559137432155
2010-11-05,950.5390843817271
2010-11-08,959.8660145958028
2010-11-09,953.5170427430515
2010-11-10,966.6452335807179
2010-11-11,961.7714500634141
2010-11-12,947.153715389806
2010-11-15,955.2443529094112
2010-11-16,944.7336529369519
2010-11-17,946.4173416632423
2010-11-18,956.5372462878984
2010-11-19,955.1911089536344
2010-11-22,959.3064134111132
2010-11-23,961.9670760696854
2010-11-24,972.4592845769467
2010-11-25,974.0788809536724
2010-11-26,976.20939046477
2010-11-29,984.8739749711598
2010-11-30,983.8296207263758
2010-12-01,994.5970854725188
2010-12-02,1000.616359862454
2010-12-03,989.4854128145607
2010-12-06,996.0163318992288
2010-12-07,990.6471385491078
2010-12-08,999.6138106641673
2010-12-09,1007.819654112579
2010-12-10,1007.4768293059733
2010-12-13,997.5506141195565
2010-12-14,1001.3547172808047
2010-12-15,1000.8643208713092
2010-12-16,1014.0888146569613
2010-12-17,1017.9162748999493
2010-12-20,1020.6626082708917
2010-12-21,1026.3613604982568
2010-12-22,1030.638593942909
2010-12-23,1034.0083536935317
2010-12-24,1029.7095419470147
2010-12-27,1028.0899929764637
2010-12-28,1033.2283624883455
2010-12-29,1035.503788923223
2010-12-30,1022.3436064977097
2010-12-31,1013.6434699772158
2011-01-03,1022.5597537714663
2011-01-04,1023.3364333079234
2011-01-05,1036.2912802125222
2011-01-06,1045.712064619825
2011-01-07,1049.0372817988753
2011-01-10,1050.913206032242
2011-01-11,1052.7240501419617
2011-01-12,1051.6510483655252
2011-01-13,1033.1916700554996
2011-01-14,1034.1817212935223
2011-01-17,1039.9767359543218
2011-01-18,1034.2954835664368
2011-01-19,1024.574567295002
2011-01-20,1022.2409086610237
2011-01-21,1009.1031854264761
2011-01-24,1010.0912794341212
2011-01-25,1011.9400324258282
2011-01-26,1011.483451358722
2011-01-27,1007.8197820404152
2011-01-28,1002.9189749436291
2011-01-31,1001.0029703610592
2011-02-01,1007.7757221734528
2011-02-02,1007.8005661219773
2011-02-03,1023.2322328190573
2011-02-04,1033.7245716426785
2011-02-07,1039.3446318269
2011-02-08,1035.4849504586668
2011-02-09,1028.5957232599528
2011-02-10,1032.2388745170852
2011-02-11,1039.2561953212544
2011-02-14,1050.3427148074577
2011-02-15,1042.0983760555478
2011-02-16,1048.3845789344534
2011-02-17,1048.9647186320128
2011-02-18,1047.9166565264636
2011-02-21,1045.1685989440919
2011-02-22,1023.2828440284828
2011-02-23,1007.1920135604336
2011-02-24,1004.955238999209
2011-02-25,1018.5345720336976
2011-02-28,1019.5970980475927
2011-03-01,1009.1098592063233
2011-03-02,1004.2939952482761
2011-03-03,1009.7834269429618
2011-03-04,1004.2804717973753
2011-03-07,992.516115394988
2011-03-08,1003.9490383870933
2011-03-09,1001.6018999268035
2011-03-10,993.3448003030945
2011-03-11,992.7941892347098
2011-03-14,968.663747647562
2011-03-15,946.4437021613808
2011-03-16,946.8434907773051
2011-03-17,948.6968518454862
2011-03-18,944.6325554846825
2011-03-21,952.8994233772837
2011-03-22,956.5796038287549
2011-03-23,963.5236481839773
2011-03-24,964.5664586329673
2011-03-25,972.5625039038836
2011-03-28,971.0577374518776
2011-03-29,976.7510985742781
2011-03-30,984.0712513089792
2011-03-31,978.5886894847991
2011-04-01,985.0547341529394
2011-04-04,980.4833294758145
2011-04-05,978.8243375662098
2011-04-06,970.3776631308363
2011-04-07,972.5717888416772
2011-04-08,963.3800584790245
2011-04-11,960.9705371611777
2011-04-12,951.367272747715
2011-04-13,953.5672957285084
2011-04-14,957.4946521178812
2011-04-15,962.2718570967031
2011-04-18,968.6048833797496
2011-04-19,962.8157685482586
2011-04-20,963.8051809944911
2011-04-21,967.0462059860657
2011-04-22,967.020196793242
2011-04-25,964.4315399696874
2011-04-26,967.0938674905215
