Date,SWITZERLAND IMI GROWTH
1998-10-14,535.9790755315793
1998-10-15,552.1190749634067
1998-10-16,556.3764362596927
1998-10-19,549.4368517123861
1998-10-20,551.1503613137121
1998-10-21,542.290287873138
1998-10-22,557.9618063466107
1998-10-23,565.4272400669589
1998-10-26,569.6786303220478
1998-10-27,573.4906370248964
1998-10-28,571.6703097299728
1998-10-29,575.9387692022281
1998-10-30,579.8806440533674
1998-11-02,592.1899371928166
1998-11-03,587.8301634500707
1998-11-04,590.5311925572756
1998-11-05,582.8490663014788
1998-11-06,587.2496115929567
1998-11-09,575.662467611475
1998-11-10,572.3986369179688
1998-11-11,581.5853734906983
1998-11-12,585.9582062013689
1998-11-13,581.4028959445561
1998-11-16,592.3835767153964
1998-11-17,592.4622437280059
1998-11-18,596.3574368193277
1998-11-19,603.6026611529946
1998-11-20,608.6626911606204
1998-11-23,613.3073251504253
1998-11-24,600.5834821188942
1998-11-25,593.7219405417028
1998-11-26,601.4834973843217
1998-11-27,605.447759845867
1998-11-30,603.5500280783529
1998-12-01,590.423372253459
1998-12-02,591.5872993535803
1998-12-03,596.5272251018073
1998-12-04,599.8086225897222
1998-12-07,599.386331061294
1998-12-08,600.8118189144647
1998-12-09,603.9553920983574
1998-12-10,601.1156761453424
1998-12-11,605.2196290846467
1998-12-14,601.5921478461876
1998-12-15,605.5180105779233
1998-12-16,614.5619083378758
1998-12-17,624.8604451026406
1998-12-18,624.0227342464732
1998-12-21,630.381670102845
1998-12-22,625.3263182806686
1998-12-23,631.113494073828
1998-12-24,626.7097032011271
1998-12-25,626.7097032011271
1998-12-28,633.8865614327002
1998-12-29,635.3614849845095
1998-12-30,629.105191987131
1998-12-31,627.6047265589724
1999-01-01,627.6047265589724
1999-01-04,648.7476245253469
1999-01-05,654.1597524906725
1999-01-06,657.5444482968617
1999-01-07,648.9489147903065
1999-01-08,651.1638773196564
1999-01-11,637.8759083789521
1999-01-12,637.5679628468268
1999-01-13,632.0974296787982
1999-01-14,632.0356643551168
1999-01-15,631.6026243502766
1999-01-18,633.9738862447745
1999-01-19,634.4361497709865
1999-01-20,634.2985153242086
1999-01-21,620.3428834486568
1999-01-22,617.3192815349361
1999-01-25,619.60034727984
1999-01-26,618.3251456352359
1999-01-27,608.4086086828528
1999-01-28,608.1976902047845
1999-01-29,607.7758571194877
1999-02-01,612.1087621350133
1999-02-02,614.0788199617276
1999-02-03,611.1555490428728
1999-02-04,604.895234832984
1999-02-05,603.3225747460583
1999-02-08,592.4948453533777
1999-02-09,587.4190013062963
1999-02-10,585.3522494938582
1999-02-11,583.1773023274355
1999-02-12,586.6940561535656
1999-02-15,585.8955774685386
1999-02-16,584.594724678446
1999-02-17,588.9029844229093
1999-02-18,582.3998729555586
1999-02-19,572.7657907250185
1999-02-22,579.8322237592678
1999-02-23,585.007039348099
1999-02-24,592.7327667014493
1999-02-25,589.7991780589631
1999-02-26,584.6124507805774
1999-03-01,576.8756369060168
1999-03-02,574.4523888611001
1999-03-03,576.0055084526558
1999-03-04,577.2558298392074
1999-03-05,585.980984225241
1999-03-08,582.6269723007036
1999-03-09,583.3029981707027
1999-03-10,580.9171017643282
1999-03-11,584.3559704630304
1999-03-12,584.8304659242552
1999-03-15,584.575979483854
1999-03-16,579.8560219365463
1999-03-17,583.4117052158291
1999-03-18,581.2291478048613
1999-03-19,576.5339649022188
1999-03-22,571.2501590147149
1999-03-23,561.8283509803564
1999-03-24,560.0959144022756
1999-03-25,565.4892080547003
1999-03-26,553.1894962457109
1999-03-29,557.7973562651833
1999-03-30,554.172749152372
1999-03-31,564.4669099870665
1999-04-01,566.4828521268201
1999-04-02,565.0247360547362
1999-04-05,561.158079021688
1999-04-06,565.9636722983994
1999-04-07,570.2773735510435
1999-04-08,580.4996402443776
1999-04-09,576.3645714878079
1999-04-12,576.9336516478147
1999-04-13,574.8327847873131
1999-04-14,575.8841153067798
1999-04-15,559.773613373086
1999-04-16,554.6905635183379
1999-04-19,555.7052986692671
1999-04-20,548.1413979485583
1999-04-21,543.5422218790945
1999-04-22,544.3306561545384
1999-04-23,542.8883671580347
1999-04-26,550.8110597206673
1999-04-27,561.888074868923
1999-04-28,559.1316473555873
1999-04-29,552.5940605816903
1999-04-30,552.0305925574689
1999-05-03,557.8983874183276
1999-05-04,555.590720395022
1999-05-05,559.1467048119398
1999-05-06,559.1036820761431
1999-05-07,558.1925540975387
1999-05-10,560.1014841370103
1999-05-11,556.4202102990228
1999-05-12,552.0944761605023
1999-05-13,550.4078117243989
1999-05-14,548.470387506603
1999-05-17,538.9704961728326
1999-05-18,545.1847491099412
1999-05-19,545.3108146398122
1999-05-20,548.6732108566555
1999-05-21,540.8844300286416
1999-05-24,542.5390589770332
1999-05-25,535.6577145814919
1999-05-26,531.9400416993999
1999-05-27,522.87542626353
1999-05-28,527.4280160938313
1999-05-31,533.9419659986318
1999-06-01,532.2392766535598
1999-06-02,532.1575404302564
1999-06-03,537.4443329890873
1999-06-04,542.3751469748638
1999-06-07,546.0803373273262
1999-06-08,551.3007691765634
1999-06-09,551.3828304138644
1999-06-10,542.2039311860245
1999-06-11,541.2660922500028
1999-06-14,541.4127074175796
1999-06-15,541.7525067666451
1999-06-16,538.4620057414559
1999-06-17,540.4646750787858
1999-06-18,546.0886380021612
1999-06-21,549.0357558638045
1999-06-22,542.9706143001389
1999-06-23,537.8097468045369
1999-06-24,534.8796371427547
1999-06-25,535.7754558268144
1999-06-28,530.6589160998794
1999-06-29,532.6459910117911
1999-06-30,524.5982704810137
1999-07-01,531.7904117850051
1999-07-02,537.9995931349778
1999-07-05,542.9363870559248
1999-07-06,539.2826827425064
1999-07-07,535.3598263475885
1999-07-08,533.2658750822811
1999-07-09,531.2526328840231
1999-07-12,528.5636789879044
1999-07-13,526.4536953515203
1999-07-14,529.5231478602631
1999-07-15,532.6066149578407
1999-07-16,527.8749582136925
1999-07-19,526.4321739367612
1999-07-20,532.0130251438392
1999-07-21,538.2465546429576
1999-07-22,533.2811117208546
1999-07-23,524.8434010218858
1999-07-26,531.4958704276879
1999-07-27,538.0809412460824
1999-07-28,535.0351779692287
1999-07-29,535.10244652085
1999-07-30,543.9496985450533
1999-08-02,545.1612687706
1999-08-03,544.5521985011158
1999-08-04,548.9985897599009
1999-08-05,542.7346904242685
1999-08-06,538.7692898535124
1999-08-09,537.4604896396222
1999-08-10,534.0306692975842
1999-08-11,534.6067155992039
1999-08-12,540.891280885198
1999-08-13,544.3076381532145
1999-08-16,549.1756094694416
1999-08-17,546.5020157949788
1999-08-18,547.1163605301024
1999-08-19,553.0459394608923
1999-08-20,558.9746501387044
1999-08-23,560.5866791823107
1999-08-24,555.1748943547987
1999-08-25,554.392151946635
1999-08-26,552.3269488375739
1999-08-27,554.2238472741778
1999-08-30,554.0348025162722
1999-08-31,549.418752099795
1999-09-01,558.2881900878243
1999-09-02,561.4677235914221
1999-09-03,563.167301604318
1999-09-06,566.3018101842628
1999-09-07,567.40863812916
1999-09-08,566.6681853770896
1999-09-09,566.1684996546604
1999-09-10,558.7063680255336
1999-09-13,547.5813909010277
1999-09-14,548.7121911146763
1999-09-15,546.489647943934
1999-09-16,543.2173257807679
1999-09-17,546.3610600082494
1999-09-20,548.8646151869309
1999-09-21,550.7710166521268
1999-09-22,551.650577843962
1999-09-23,549.8731512689562
1999-09-24,545.5630120183399
1999-09-27,550.4720626499056
1999-09-28,543.1828170527168
1999-09-29,546.8101319350906
1999-09-30,549.4379831501922
1999-10-01,551.0348027207535
1999-10-04,560.2240280576679
1999-10-05,559.4039067789814
1999-10-06,563.5704657313653
1999-10-07,567.0918272004459
1999-10-08,563.225509271923
1999-10-11,564.9883071792175
1999-10-12,565.5785920091258
1999-10-13,565.0902217314272
1999-10-14,565.1725165766488
1999-10-15,560.4154045092116
1999-10-18,553.4526140692566
1999-10-19,560.4942813439601
1999-10-20,558.6802882206414
1999-10-21,553.192921144533
1999-10-22,552.3580173125534
1999-10-25,546.5388706244737
1999-10-26,545.2011715894564
1999-10-27,541.9180341213042
1999-10-28,547.3029968104992
1999-10-29,554.9526924179504
1999-11-01,551.8154152480761
1999-11-02,553.4532861187457
1999-11-03,557.9582934232283
1999-11-04,557.1732157119736
1999-11-05,558.0954728774399
1999-11-08,555.5710802307229
1999-11-09,560.3083218556859
1999-11-10,563.7905896107364
1999-11-11,565.5236836216262
1999-11-12,561.6504781643204
1999-11-15,559.8020431075402
1999-11-16,560.2724725628085
1999-11-17,563.7970480988449
1999-11-18,560.7812802847533
1999-11-19,557.0996533690679
1999-11-22,558.1485084783682
1999-11-23,556.7912562351432
1999-11-24,550.2367453912141
1999-11-25,556.2424007867819
1999-11-26,555.4222284442611
1999-11-29,556.4837267656302
1999-11-30,556.9252835270335
1999-12-01,560.7227341869051
1999-12-02,560.0486727731604
1999-12-03,564.3685765522955
1999-12-06,567.9280557957142
1999-12-07,564.3743469707895
1999-12-08,561.6996204278429
1999-12-09,560.6031977373751
1999-12-10,557.6146412646485
1999-12-13,556.347310633564
1999-12-14,554.4654895983377
1999-12-15,548.3695894269719
1999-12-16,560.6898702625975
1999-12-17,560.6488554135844
1999-12-20,563.1417613529692
1999-12-21,556.763513060416
1999-12-22,559.4717962074469
1999-12-23,569.2303814781848
1999-12-24,569.2315960553381
1999-12-27,567.0966295018736
1999-12-28,565.5126997965589
1999-12-29,567.1676332079568
1999-12-30,568.5280724221861
1999-12-31,568.5321182260436
2000-01-03,575.3624863789473
2000-01-04,567.229316368415
2000-01-05,558.1747618134872
2000-01-06,564.288201297273
2000-01-07,576.7287905647411
2000-01-10,577.7860232557904
2000-01-11,574.6470689119068
2000-01-12,574.1174877611924
2000-01-13,574.7308346286302
2000-01-14,571.8774348707849
2000-01-17,571.4526306291998
2000-01-18,562.6374115166258
2000-01-19,560.5870873106359
2000-01-20,554.9403731302418
2000-01-21,556.6412742971053
2000-01-24,548.8868066993674
2000-01-25,540.465477792234
2000-01-26,543.8100825361048
2000-01-27,544.7241854243478
2000-01-28,534.8833246752018
2000-01-31,524.3936684173885
2000-02-01,529.9851973491909
2000-02-02,528.7914045965139
2000-02-03,540.6960982650072
2000-02-04,534.6700757587828
2000-02-07,535.1730804059371
2000-02-08,540.5695402593103
2000-02-09,537.3723058517684
2000-02-10,532.8464430346792
2000-02-11,533.0954387331146
2000-02-14,527.045223222161
2000-02-15,521.4041608087634
2000-02-16,529.7485129961365
2000-02-17,536.028151422436
2000-02-18,540.5250744569921
2000-02-21,535.4098559287054
2000-02-22,550.4673550653467
2000-02-23,551.6363388427176
2000-02-24,546.8776337622897
2000-02-25,537.8286911851073
2000-02-28,528.7081910119581
2000-02-29,524.9769938421354
2000-03-01,533.3451351035632
2000-03-02,543.8048392665938
2000-03-03,546.1841620777739
2000-03-06,555.6217557450863
2000-03-07,549.3472189010885
2000-03-08,539.5368224110496
2000-03-09,547.6639162450216
2000-03-10,547.2665944066946
2000-03-13,532.9631314497205
2000-03-14,536.0035403194553
2000-03-15,535.2806675567952
2000-03-16,547.2456556516768
2000-03-17,544.394759866609
2000-03-20,552.0947224994524
2000-03-21,554.4448699247703
2000-03-22,555.2372149675887
2000-03-23,563.2320701900219
2000-03-24,571.4224408783864
2000-03-27,566.0170637360291
2000-03-28,563.2507924865713
2000-03-29,556.2894433692422
2000-03-30,551.4766031436768
2000-03-31,551.6806244961928
2000-04-03,555.5805482729216
2000-04-04,554.0423723071747
2000-04-05,555.1419053172323
2000-04-06,559.2247018158846
2000-04-07,557.4590184116382
2000-04-10,557.7515936770149
2000-04-11,561.2286295529046
2000-04-12,561.051948742863
2000-04-13,558.8765311524126
2000-04-14,553.2222992264103
2000-04-17,545.5771221310761
2000-04-18,545.7934207197121
2000-04-19,543.4546820074125
2000-04-20,545.971564417236
2000-04-21,545.9784511130545
2000-04-24,546.8606425062353
2000-04-25,540.689315227336
2000-04-26,542.8597999799186
2000-04-27,532.6943659874819
2000-04-28,533.1696926526139
2000-05-01,535.1753361620589
2000-05-02,543.5414476110689
2000-05-03,538.1696991259406
2000-05-04,536.0773969006034
2000-05-05,533.6451961504948
2000-05-08,535.5378243393643
2000-05-09,541.3034556427925
2000-05-10,540.364499612208
2000-05-11,546.7382330482907
2000-05-12,552.0083302202847
2000-05-15,553.9478174219446
2000-05-16,549.269494342226
2000-05-17,538.5964936704872
2000-05-18,539.1435261269518
2000-05-19,532.9789113339932
2000-05-22,538.5634007362922
2000-05-23,543.4145564503596
2000-05-24,542.4142194306218
2000-05-25,549.7869207509004
2000-05-26,556.1192863596937
2000-05-29,557.7388226158932
2000-05-30,557.3653805229208
2000-05-31,554.7099078159152
2000-06-01,556.3839835185373
2000-06-02,571.0364617029535
2000-06-05,568.4286799959207
2000-06-06,573.2220846211507
2000-06-07,576.6125797069868
2000-06-08,576.5602418114303
2000-06-09,575.8009910076702
2000-06-12,578.8455703917524
2000-06-13,579.925243403794
2000-06-14,580.8589687793076
2000-06-15,574.4492633389542
2000-06-16,581.4172324650494
2000-06-19,577.1507685031578
