Date,ITALY IMI GROWTH
1998-07-03,591.4577950469842
1998-07-06,604.4411158402196
1998-07-07,607.6827203731607
1998-07-08,613.2164152281771
1998-07-09,608.2321458309591
1998-07-10,609.6805814309428
1998-07-13,618.485711665128
1998-07-14,628.6663169383345
1998-07-15,630.0172433901321
1998-07-16,634.8035232878983
1998-07-17,648.1578811452155
1998-07-20,658.0300295643203
1998-07-21,650.1322252210962
1998-07-22,642.2660450787002
1998-07-23,640.3478027305605
1998-07-24,640.123732084539
1998-07-27,631.1449369795274
1998-07-28,636.4897795508379
1998-07-29,623.6989697313508
1998-07-30,630.8191008255135
1998-07-31,621.5442108976627
1998-08-03,608.735542343153
1998-08-04,609.8428399281537
1998-08-05,598.8883132530945
1998-08-06,597.694048546347
1998-08-07,604.8832071068333
1998-08-10,591.5831832503864
1998-08-11,575.1435601740747
1998-08-12,586.4507747463917
1998-08-13,584.8487316482464
1998-08-14,590.5377896641139
1998-08-17,595.9663780927883
1998-08-18,607.8834526697501
1998-08-19,604.030889219838
1998-08-20,597.8541727974567
1998-08-21,575.7174673617344
1998-08-24,581.3285744579603
1998-08-25,597.6114914699621
1998-08-26,582.4139858135017
1998-08-27,559.7874428438544
1998-08-28,552.8591394964961
1998-08-31,545.2603270901998
1998-09-01,535.2178872065723
1998-09-02,548.4888996194492
1998-09-03,542.9903863170082
1998-09-04,540.6653211245716
1998-09-07,560.9263286414335
1998-09-08,576.2165030062382
1998-09-09,564.7932059625283
1998-09-10,541.9998518295705
1998-09-11,531.8335559912307
1998-09-14,548.7367789178725
1998-09-15,549.0993420932581
1998-09-16,557.1425054645304
1998-09-17,530.9336696396915
1998-09-18,523.4822423154449
1998-09-21,506.6691151928966
1998-09-22,518.9261722187823
1998-09-23,525.1524193036979
1998-09-24,522.4233410721611
1998-09-25,512.5622237822605
1998-09-28,528.9334174857499
1998-09-29,529.0359548533783
1998-09-30,516.4472116211316
1998-10-01,499.22205406198225
1998-10-02,493.2753055372771
1998-10-05,481.6642870234001
1998-10-06,500.1794612400354
1998-10-07,498.83858211854255
1998-10-08,477.72813705057575
1998-10-09,465.28486493453426
1998-10-12,493.4511068772564
1998-10-13,499.91134176349016
1998-10-14,522.9295349673848
1998-10-15,532.0885232701753
1998-10-16,548.4028015924504
1998-10-19,547.7992370638882
1998-10-20,557.4238290045871
1998-10-21,542.6445453319237
1998-10-22,542.4226262618776
1998-10-23,556.3881573295698
1998-10-26,556.0815748189866
1998-10-27,562.9339576195805
1998-10-28,541.8489828726318
1998-10-29,546.4480383191009
1998-10-30,552.1852789758519
1998-11-02,565.3599969669003
1998-11-03,559.8679515876848
1998-11-04,572.7742131899197
1998-11-05,565.7749153367268
1998-11-06,568.868294694428
1998-11-09,550.8251193515935
1998-11-10,547.2572123795414
1998-11-11,558.3349240557133
1998-11-12,558.3809548720636
1998-11-13,558.9469786163933
1998-11-16,578.2959211965624
1998-11-17,576.2667920060369
1998-11-18,573.0450859332498
1998-11-19,580.2752512881173
1998-11-20,586.9759645233072
1998-11-23,598.987803658601
1998-11-24,593.1683077611616
1998-11-25,597.4977952589044
1998-11-26,612.5422349824497
1998-11-27,616.1502674049483
1998-11-30,608.1452166205411
1998-12-01,585.1778673782665
1998-12-02,584.687009078963
1998-12-03,596.8195859256933
1998-12-04,601.0750110962384
1998-12-07,602.8844746985399
1998-12-08,604.7811047559102
1998-12-09,604.5070834049308
1998-12-10,606.0296387273032
1998-12-11,599.1698516470482
1998-12-14,598.8282264873527
1998-12-15,601.4508351121788
1998-12-16,603.387103640555
1998-12-17,608.2613598331558
1998-12-18,607.1119862335418
1998-12-21,625.6395259599587
1998-12-22,625.5152172669058
1998-12-23,637.0656190433111
1998-12-24,634.8702351755297
1998-12-25,634.8702351755297
1998-12-28,653.2976383318558
1998-12-29,654.7930416195392
1998-12-30,655.1534351527712
1998-12-31,657.75413323713
1999-01-01,657.7530837380483
1999-01-04,706.8541616811838
1999-01-05,712.387861976181
1999-01-06,708.5629740035266
1999-01-07,706.151658286652
1999-01-08,695.6841482123098
1999-01-11,676.6279780612958
1999-01-12,660.9129631685307
1999-01-13,637.4577429721295
1999-01-14,640.2945753608166
1999-01-15,652.966540072913
1999-01-18,670.6815478821924
1999-01-19,662.7032374675033
1999-01-20,664.6118683480926
1999-01-21,650.8963980476602
1999-01-22,635.9708922552423
1999-01-25,634.5980226634798
1999-01-26,638.9061784170084
1999-01-27,637.3241367861443
1999-01-28,643.2960377089463
1999-01-29,640.0709910711181
1999-02-01,647.7889534892403
1999-02-02,639.3820497523096
1999-02-03,634.1778566439481
1999-02-04,627.5410601298938
1999-02-05,622.3804936774236
1999-02-08,602.3433233118295
1999-02-09,591.299217155565
1999-02-10,601.2450177963382
1999-02-11,610.4918995850181
1999-02-12,616.2295394239201
1999-02-15,621.6414955476857
1999-02-16,613.2131596641038
1999-02-17,613.8022801226707
1999-02-18,616.0994393050352
1999-02-19,622.5019987264302
1999-02-22,640.2515824473378
1999-02-23,636.2904797968467
1999-02-24,650.077388914853
1999-02-25,639.8286129024356
1999-02-26,633.0948896265105
1999-03-01,619.4991088953091
1999-03-02,620.5099221205427
1999-03-03,606.9944345341987
1999-03-04,615.1960053485791
1999-03-05,634.9082962495997
1999-03-08,632.040295550146
1999-03-09,642.4258950369491
1999-03-10,655.7978753087906
1999-03-11,646.5231289148368
1999-03-12,645.1939987767167
1999-03-15,653.4868761130597
1999-03-16,643.611135269777
1999-03-17,647.3315359770372
1999-03-18,649.8271950813736
1999-03-19,647.3945485379353
1999-03-22,640.6983958448562
1999-03-23,630.1595409983898
1999-03-24,624.6167917473097
1999-03-25,636.7304860105788
1999-03-26,620.7996223720846
1999-03-29,631.5064979073464
1999-03-30,632.7441308602012
1999-03-31,640.742709979485
1999-04-01,636.1211391201681
1999-04-02,634.7132858930894
1999-04-05,630.8436970489246
1999-04-06,640.8481617494772
1999-04-07,641.6554844546911
1999-04-08,646.4447669665916
1999-04-09,637.3995199495133
1999-04-12,640.4357530503358
1999-04-13,641.7250572950189
1999-04-14,638.156814755495
1999-04-15,630.4891608907025
1999-04-16,627.5232635904785
1999-04-19,624.8811267575168
1999-04-20,621.1950585699431
1999-04-21,619.8558640779928
1999-04-22,617.7036072508516
1999-04-23,620.8457600791226
1999-04-26,612.9782690013061
1999-04-27,626.0500406603704
1999-04-28,621.5642788290334
1999-04-29,616.7470125266331
1999-04-30,621.4926243616962
1999-05-03,622.0478018651307
1999-05-04,622.3627436205574
1999-05-05,622.1795903743185
1999-05-06,625.8842607073166
1999-05-07,623.5830409725027
1999-05-10,623.5518435558546
1999-05-11,613.8759243707659
1999-05-12,607.3515788887959
1999-05-13,609.1884883079526
1999-05-14,601.8274896236771
1999-05-17,586.8872886354125
1999-05-18,593.8391272953776
1999-05-19,609.2810722704704
1999-05-20,609.7122543258134
1999-05-21,614.8974517695007
1999-05-24,608.016416256557
1999-05-25,606.3652969377481
1999-05-26,601.1204304692435
1999-05-27,594.3033090092488
1999-05-28,594.6386771377737
1999-05-31,596.3827852220973
1999-06-01,593.1975938228948
1999-06-02,587.5526925872649
1999-06-03,596.7699412848144
1999-06-04,592.8359427171126
1999-06-07,593.6058645679915
1999-06-08,604.6503609398378
1999-06-09,605.9291437926026
1999-06-10,602.1001345222943
1999-06-11,601.7468773122926
1999-06-14,587.2411200969758
1999-06-15,586.7107445313142
1999-06-16,589.8294093522096
1999-06-17,591.0186167249552
1999-06-18,595.725895241421
1999-06-21,596.2445725323169
1999-06-22,593.090857919907
1999-06-23,595.3716175610305
1999-06-24,596.6379796992043
1999-06-25,598.8512012278595
1999-06-28,592.3443069762491
1999-06-29,591.7965449296997
1999-06-30,587.9344988061097
1999-07-01,589.8405376445256
1999-07-02,587.7852435133386
1999-07-05,597.5074325211713
1999-07-06,599.9195459619335
1999-07-07,599.5941739981621
1999-07-08,599.0754400103089
1999-07-09,601.8863101023989
1999-07-12,595.8815233343104
1999-07-13,589.5162048763491
1999-07-14,593.0801548710805
1999-07-15,597.0126898645059
1999-07-16,592.4845328049356
1999-07-19,588.7860668431986
1999-07-20,591.7433883869508
1999-07-21,582.815185668299
1999-07-22,580.7944545916022
1999-07-23,572.3418106700982
1999-07-26,572.5522672713391
1999-07-27,573.2119196604534
1999-07-28,566.1439966126583
1999-07-29,559.2102138571715
1999-07-30,567.0950490298894
1999-08-02,573.7545226747345
1999-08-03,569.7279914373801
1999-08-04,572.9691199790279
1999-08-05,558.729017334936
1999-08-06,554.0998909939416
1999-08-09,559.2094202254334
1999-08-10,549.5475463343511
1999-08-11,552.0753038374647
1999-08-12,561.8600199606972
1999-08-13,564.6546459758237
1999-08-16,566.383281199039
1999-08-17,571.5965059851679
1999-08-18,568.9308035310577
1999-08-19,567.4690264229197
1999-08-20,572.8984983039751
1999-08-23,581.1843082007709
1999-08-24,578.9780013507284
1999-08-25,582.1189708401666
1999-08-26,587.512875235559
1999-08-27,590.5778116144417
1999-08-30,586.3811763161601
1999-08-31,582.7093891509022
1999-09-01,585.7925307839486
1999-09-02,581.1267209229068
1999-09-03,588.2327867409506
1999-09-06,592.157314763081
1999-09-07,589.1472982785189
1999-09-08,590.832871328457
1999-09-09,593.0845441269834
1999-09-10,591.2101021448827
1999-09-13,578.9955506744188
1999-09-14,575.5675995151975
1999-09-15,572.5694324040339
1999-09-16,574.313299854357
1999-09-17,579.7662702582825
1999-09-20,580.7148983744445
1999-09-21,582.0401064139007
1999-09-22,586.4221091185748
1999-09-23,587.4325473543805
1999-09-24,586.2472341793255
1999-09-27,581.4813412054776
1999-09-28,582.33377518284
1999-09-29,575.3020722183574
1999-09-30,574.7952147620157
1999-10-01,577.2514471231301
1999-10-04,583.1210869063722
1999-10-05,582.1906174396842
1999-10-06,583.0087107690819
1999-10-07,586.9732923942566
1999-10-08,578.2893946185281
1999-10-11,577.8183654105545
1999-10-12,572.8384355994184
1999-10-13,571.9317660168975
1999-10-14,567.7391246268555
1999-10-15,562.6926286249754
1999-10-18,552.4239927957011
1999-10-19,559.9061934244658
1999-10-20,555.3124166176689
1999-10-21,556.3136689335545
1999-10-22,561.2811094764394
1999-10-25,553.554608139799
1999-10-26,552.2098190987946
1999-10-27,548.8691741177774
1999-10-28,559.9076848219755
1999-10-29,563.2418076840362
1999-11-01,562.2788498004077
1999-11-02,557.3738935169181
1999-11-03,556.107045794879
1999-11-04,560.4886461630227
1999-11-05,558.5688333488209
1999-11-08,557.2114290783607
1999-11-09,566.30070409233
1999-11-10,571.6582834186274
1999-11-11,577.4192096964466
1999-11-12,569.9794704094885
1999-11-15,572.8882322217086
1999-11-16,575.1289314400614
1999-11-17,576.9378953128975
1999-11-18,582.0535384439584
1999-11-19,587.564733597742
1999-11-22,590.5915751361614
1999-11-23,584.925541568761
1999-11-24,582.9238447662915
1999-11-25,595.1824401822828
1999-11-26,593.0987437300307
1999-11-29,596.9906791820006
1999-11-30,593.2093298540999
1999-12-01,600.8288600216628
1999-12-02,600.0242648808279
1999-12-03,608.0452254381847
1999-12-06,629.6865805354706
1999-12-07,641.2674430630083
1999-12-08,664.9022552741849
1999-12-09,655.981495714401
1999-12-10,647.0298703463402
1999-12-13,653.1495803494289
1999-12-14,660.5996460922939
1999-12-15,645.461668348321
1999-12-16,666.0004694792984
1999-12-17,669.5677024695624
1999-12-20,690.0409089440723
1999-12-21,678.8293082485541
1999-12-22,697.2475382491988
1999-12-23,714.7157712781218
1999-12-24,714.7157712781218
1999-12-27,728.6391533274417
1999-12-28,736.8401207369669
1999-12-29,733.3477902286845
1999-12-30,735.8579146672415
1999-12-31,735.8891088666556
2000-01-03,721.5174777040756
2000-01-04,712.4226989771636
2000-01-05,694.2373086810059
2000-01-06,674.5979324716808
2000-01-07,697.2386423910463
2000-01-10,695.0389793529644
2000-01-11,699.7194817494625
2000-01-12,705.4006322253932
2000-01-13,719.0627874307976
2000-01-14,730.3190560696044
2000-01-17,731.1794357109408
2000-01-18,726.5201945045052
2000-01-19,731.392613323182
2000-01-20,729.6056838094003
2000-01-21,729.0938729418659
2000-01-24,740.080236437892
2000-01-25,726.9935453068256
2000-01-26,732.4629774111174
2000-01-27,741.535672798048
2000-01-28,736.6169948273395
2000-01-31,721.2793718512265
2000-02-01,727.9466152283571
2000-02-02,748.1634285495805
2000-02-03,779.9935496341486
2000-02-04,785.4149300045626
2000-02-07,771.1176185473065
2000-02-08,802.4469022571192
2000-02-09,808.3757023260845
2000-02-10,818.0935606992966
2000-02-11,844.3391367035869
2000-02-14,854.7253397047313
2000-02-15,827.5836805474946
2000-02-16,825.9772686606078
2000-02-17,828.5216149351664
2000-02-18,830.2201296753483
2000-02-21,820.3946110128461
2000-02-22,841.4021234986708
2000-02-23,867.5361849378409
2000-02-24,859.6531982759055
2000-02-25,865.7452993126321
2000-02-28,849.0899738736427
2000-02-29,858.729920961073
2000-03-01,865.9167433513588
2000-03-02,876.6751779747824
2000-03-03,871.8050957207313
2000-03-06,884.4849161978785
2000-03-07,859.2239440630499
2000-03-08,856.9338463174904
2000-03-09,878.1894728350707
2000-03-10,880.2688734819333
2000-03-13,855.13505245585
2000-03-14,846.3039668403997
2000-03-15,811.4732309869217
2000-03-16,831.5371868568726
2000-03-17,844.9867867318003
2000-03-20,826.412293941553
2000-03-21,809.1270472646613
2000-03-22,786.4021610447257
2000-03-23,791.2555800046578
2000-03-24,819.6730824655052
2000-03-27,820.6441643405515
2000-03-28,818.2889113886861
2000-03-29,800.5621185485386
2000-03-30,774.7142294981678
2000-03-31,774.5033949829176
2000-04-03,748.9415065730173
2000-04-04,754.2045932892626
2000-04-05,736.6353061024723
2000-04-06,762.5617767281159
2000-04-07,771.633737204465
2000-04-10,772.743542848728
2000-04-11,752.4892076833498
2000-04-12,750.7860562745756
2000-04-13,748.964526682064
2000-04-14,723.8654292019854
2000-04-17,710.5302469270301
2000-04-18,709.7885406884673
2000-04-19,699.1257672174227
2000-04-20,720.5896677967356
2000-04-21,720.5896677967356
2000-04-24,720.7047167060522
2000-04-25,714.4001851172035
2000-04-26,712.2027114610831
2000-04-27,693.3479507883785
2000-04-28,710.3087904201083
2000-05-01,708.0872485319837
2000-05-02,738.8028500710996
2000-05-03,710.7321159397501
2000-05-04,721.6462283828992
2000-05-05,722.4631548831887
2000-05-08,716.1644739029654
2000-05-09,706.2995528943186
2000-05-10,702.0018969292312
2000-05-11,706.278213329852
2000-05-12,719.0135863902005
2000-05-15,723.7657697081321
2000-05-16,731.665435484955
2000-05-17,699.9781204713449
2000-05-18,702.6129624391492
2000-05-19,663.0764221779216
2000-05-22,656.5676827842859
2000-05-23,673.2280736414367
2000-05-24,664.0813717916292
2000-05-25,678.9356713830397
2000-05-26,693.4683025728809
2000-05-29,709.5857291841186
2000-05-30,725.0668736213611
2000-05-31,720.1243741012902
2000-06-01,739.6813586548315
2000-06-02,761.7277736894748
2000-06-05,754.8618901334902
2000-06-06,758.011078715571
2000-06-07,758.5865096234122
2000-06-08,757.3322228016934
2000-06-09,759.2464747463938
2000-06-12,755.6482217389415
2000-06-13,764.7322068161675
2000-06-14,771.2429714916232
2000-06-15,764.1762455550798
2000-06-16,760.0272441642785
2000-06-19,754.3866493229457
