Date,BELGIUM IMI GROWTH
1998-03-13,634.9601530623592
1998-03-16,637.2984911034008
1998-03-17,647.8989867435022
1998-03-18,637.9358581728628
1998-03-19,650.0556649896322
1998-03-20,654.4630441554198
1998-03-23,661.9729018896608
1998-03-24,662.6137618384306
1998-03-25,668.3494148288023
1998-03-26,652.7927306146
1998-03-27,648.6537799450272
1998-03-30,637.927057468664
1998-03-31,639.6647341521725
1998-04-01,639.3842420551405
1998-04-02,649.102535185649
1998-04-03,650.7202678860712
1998-04-06,655.189814148555
1998-04-07,644.5464758984627
1998-04-08,655.0503177405161
1998-04-09,660.1553144139167
1998-04-10,660.1553144139167
1998-04-13,658.3643246522278
1998-04-14,672.5058934322892
1998-04-15,681.8069833877316
1998-04-16,667.1597203272829
1998-04-17,669.2205049362642
1998-04-20,681.4475669011059
1998-04-21,687.9443980135452
1998-04-22,694.4590859175656
1998-04-23,683.2214840525924
1998-04-24,677.2052985395328
1998-04-27,654.3287405780758
1998-04-28,654.8164742819366
1998-04-29,658.7457145580097
1998-04-30,670.7789657246469
1998-05-01,676.5519360971988
1998-05-04,694.9215491390962
1998-05-05,695.8486660106162
1998-05-06,690.2199827058542
1998-05-07,676.9809463584822
1998-05-08,683.6563755716974
1998-05-11,689.2000157023034
1998-05-12,686.9864116992974
1998-05-13,690.4653688174898
1998-05-14,687.0768759969675
1998-05-15,689.2737411551841
1998-05-18,667.2557346145197
1998-05-19,673.4194595782735
1998-05-20,682.2336686762418
1998-05-21,687.3904141994774
1998-05-22,694.6718606842459
1998-05-25,695.1964046349071
1998-05-26,700.1609392082173
1998-05-27,683.9173623555258
1998-05-28,687.4113454674497
1998-05-29,688.8957024599697
1998-06-01,689.3459549581394
1998-06-02,694.4124216512553
1998-06-03,703.3649083696945
1998-06-04,705.0651328985331
1998-06-05,706.8980927189156
1998-06-08,704.2942687730479
1998-06-09,704.8296883831521
1998-06-10,704.2193371558403
1998-06-11,711.0311564849737
1998-06-12,703.026091831652
1998-06-15,684.0297827660141
1998-06-16,695.7914880718564
1998-06-17,708.4957652852661
1998-06-18,708.5367724121961
1998-06-19,717.5189059692835
1998-06-22,713.1797775686656
1998-06-23,704.2155441048213
1998-06-24,718.7484838673356
1998-06-25,727.7536992810383
1998-06-26,722.0058397740087
1998-06-29,717.9059781895594
1998-06-30,722.6326090738564
1998-07-01,750.86997185891
1998-07-02,748.6719466297602
1998-07-03,758.09670506954
1998-07-06,753.8789383920071
1998-07-07,756.9358702497702
1998-07-08,746.3383692526814
1998-07-09,741.1881482427301
1998-07-10,749.6408142441628
1998-07-13,757.1181760555301
1998-07-14,771.8553444907577
1998-07-15,769.9973608288946
1998-07-16,790.540255882232
1998-07-17,798.1991649341828
1998-07-20,800.09291149897
1998-07-21,796.185783879062
1998-07-22,789.4043051131687
1998-07-23,774.7584989627086
1998-07-24,778.2763889413382
1998-07-27,771.5323058048639
1998-07-28,773.3564653562031
1998-07-29,761.6963487680252
1998-07-30,765.1776761507421
1998-07-31,759.904459799169
1998-08-03,747.5734507300242
1998-08-04,755.5878890430348
1998-08-05,744.5221784627993
1998-08-06,743.8466148449331
1998-08-07,746.7036395768506
1998-08-10,738.4649290333878
1998-08-11,726.0643477213317
1998-08-12,728.9417716062106
1998-08-13,719.9347357810295
1998-08-14,720.9545775465277
1998-08-17,717.5928649754817
1998-08-18,729.6653053697156
1998-08-19,740.8512911155262
1998-08-20,738.5760484929847
1998-08-21,725.3155350235735
1998-08-24,717.2855434678775
1998-08-25,723.362390139476
1998-08-26,698.8254171246564
1998-08-27,693.8826073790999
1998-08-28,690.6294640806351
1998-08-31,687.2871185986351
1998-09-01,680.6834923352535
1998-09-02,708.7997659572932
1998-09-03,711.6611120167424
1998-09-04,722.0090695652474
1998-09-07,741.1347160816786
1998-09-08,750.2773706400907
1998-09-09,742.1249894762434
1998-09-10,730.8589805348558
1998-09-11,725.2917865812716
1998-09-14,727.5864708065204
1998-09-15,733.9784175854126
1998-09-16,736.5245533813759
1998-09-17,719.9785348658829
1998-09-18,702.178477222242
1998-09-21,688.4836583495925
1998-09-22,684.0978110333618
1998-09-23,694.5071688914461
1998-09-24,698.5346248767644
1998-09-25,690.0343110848781
1998-09-28,693.3477472126881
1998-09-29,694.6178389758502
1998-09-30,677.9134408949948
1998-10-01,652.9100354800793
1998-10-02,632.1218405466102
1998-10-05,621.9312501970984
1998-10-06,634.1939782602572
1998-10-07,647.3831345969953
1998-10-08,633.5163526713699
1998-10-09,635.451810697073
1998-10-12,664.2005914496259
1998-10-13,682.4261355341537
1998-10-14,687.2042808821092
1998-10-15,713.1010181997988
1998-10-16,714.77018961635
1998-10-19,719.5985907272687
1998-10-20,733.6701433527846
1998-10-21,728.9468439544347
1998-10-22,730.1438153266414
1998-10-23,721.2425652900113
1998-10-26,722.5512748646291
1998-10-27,736.3961949251795
1998-10-28,727.1495289753414
1998-10-29,728.1078611474629
1998-10-30,743.1212549234493
1998-11-02,763.7922634205345
1998-11-03,766.3220052223286
1998-11-04,762.3450067091986
1998-11-05,761.0658975850647
1998-11-06,760.5674703247802
1998-11-09,756.3827166744614
1998-11-10,753.9477547169566
1998-11-11,756.7788699137562
1998-11-12,741.2261838614846
1998-11-13,741.2273760946654
1998-11-16,752.4365924316168
1998-11-17,751.3471338209135
1998-11-18,749.6935380962315
1998-11-19,747.1876704344886
1998-11-20,754.1330839090613
1998-11-23,757.123991383268
1998-11-24,756.6602816533599
1998-11-25,758.6886056700315
1998-11-26,765.6202817373673
1998-11-27,757.407408139015
1998-11-30,768.3416066423189
1998-12-01,750.2140379595425
1998-12-02,757.5296345243192
1998-12-03,759.2851388169555
1998-12-04,758.8409523187496
1998-12-07,762.9540810096378
1998-12-08,776.8986187962051
1998-12-09,782.0683386580588
1998-12-10,777.234948548643
1998-12-11,779.1679460964996
1998-12-14,775.8554468712496
1998-12-15,783.7318624116953
1998-12-16,793.8442070569356
1998-12-17,810.1952090151234
1998-12-18,817.2095879706276
1998-12-21,832.1549400205638
1998-12-22,825.381124221676
1998-12-23,818.6996244323122
1998-12-24,818.523566220686
1998-12-25,818.523566220686
1998-12-28,830.8730809040154
1998-12-29,837.2250358787978
1998-12-30,840.920085355685
1998-12-31,844.255248522143
1999-01-01,844.385804061175
1999-01-04,869.9260144096394
1999-01-05,883.0050428938131
1999-01-06,882.8794348997653
1999-01-07,863.751594899665
1999-01-08,847.6419287770275
1999-01-11,834.7404979384469
1999-01-12,821.0886362097564
1999-01-13,813.9106105749362
1999-01-14,828.7071322480713
1999-01-15,816.8464813611943
1999-01-18,839.7386698611695
1999-01-19,841.073412411157
1999-01-20,840.5952479162578
1999-01-21,836.7722312119466
1999-01-22,822.0959932645704
1999-01-25,816.9229283834945
1999-01-26,823.2875354014824
1999-01-27,820.1318883613819
1999-01-28,822.104441818749
1999-01-29,818.1228790354169
1999-02-01,824.4372104443734
1999-02-02,836.5601348604041
1999-02-03,832.6918288048955
1999-02-04,835.5598285466872
1999-02-05,835.5155632322828
1999-02-08,826.5429284121062
1999-02-09,810.8490295316591
1999-02-10,796.9626000651816
1999-02-11,804.3715453898948
1999-02-12,811.0954973628569
1999-02-15,811.8985875307192
1999-02-16,806.4920255704487
1999-02-17,802.7203588002923
1999-02-18,803.6807820804678
1999-02-19,799.4224130137138
1999-02-22,801.8406978372831
1999-02-23,799.9351504014477
1999-02-24,788.0929603458484
1999-02-25,794.9922275291301
1999-02-26,781.6690626286444
1999-03-01,763.9469763158339
1999-03-02,760.769453199356
1999-03-03,757.7134468487912
1999-03-04,747.1417798031414
1999-03-05,764.4734759338946
1999-03-08,763.705315752669
1999-03-09,759.7938541322851
1999-03-10,752.8645227565884
1999-03-11,752.4051287935466
1999-03-12,769.2333443787802
1999-03-15,771.9110425016632
1999-03-16,769.1312125668626
1999-03-17,772.4013563621693
1999-03-18,761.8141149490217
1999-03-19,758.3215320182661
1999-03-22,747.9787977828381
1999-03-23,730.5940873556715
1999-03-24,719.8788376175592
1999-03-25,735.112429186749
1999-03-26,722.8935149302564
1999-03-29,727.0443482372665
1999-03-30,729.9607654889435
1999-03-31,728.3308905327035
1999-04-01,736.1242005642482
1999-04-02,734.4901096281754
1999-04-05,730.0304011160321
1999-04-06,736.0204898631387
1999-04-07,745.6019579280405
1999-04-08,743.6338884018664
1999-04-09,740.484016376915
1999-04-12,740.677626690492
1999-04-13,739.9927037448861
1999-04-14,735.9102571513387
1999-04-15,728.636519163891
1999-04-16,719.4967438436627
1999-04-19,720.4747578813148
1999-04-20,705.5178914576254
1999-04-21,711.5081118986919
1999-04-22,709.5192232888126
1999-04-23,710.5447390396429
1999-04-26,709.3984404812041
1999-04-27,714.9037230583764
1999-04-28,702.4024703240705
1999-04-29,696.0812903551332
1999-04-30,688.8711423266216
1999-05-03,694.048647684491
1999-05-04,694.9499244239066
1999-05-05,696.7246757975022
1999-05-06,695.7068424423634
1999-05-07,693.0315637996181
1999-05-10,700.9412157429324
1999-05-11,703.1217546345034
1999-05-12,697.2889834787006
1999-05-13,694.2177278285948
1999-05-14,684.7485022951471
1999-05-17,666.6330340022394
1999-05-18,667.7877130320529
1999-05-19,684.1213506257509
1999-05-20,689.0145002285595
1999-05-21,685.3457429795177
1999-05-24,686.4819786691465
1999-05-25,686.8492826534039
1999-05-26,672.6977358471026
1999-05-27,664.5820135789909
1999-05-28,665.5434346724298
1999-05-31,660.7980790910478
1999-06-01,659.2561333936432
1999-06-02,647.1624499565584
1999-06-03,646.5954893866507
1999-06-04,651.9256267774259
1999-06-07,651.0942235135941
1999-06-08,666.2678377372368
1999-06-09,663.900654371364
1999-06-10,660.900931593129
1999-06-11,672.0353905473655
1999-06-14,663.0416805441502
1999-06-15,662.8307499469291
1999-06-16,655.2020673540294
1999-06-17,658.135796729102
1999-06-18,670.0643641347672
1999-06-21,666.0171862459993
1999-06-22,663.6891935236713
1999-06-23,654.1858516943201
1999-06-24,648.6794201806497
1999-06-25,654.3740564715212
1999-06-28,645.9347750268663
1999-06-29,642.8456868175111
1999-06-30,644.7751112921669
1999-07-01,645.0479021822507
1999-07-02,646.7594512697156
1999-07-05,643.8506809647461
1999-07-06,643.0595498300099
1999-07-07,637.5350211695961
1999-07-08,635.1779560472404
1999-07-09,632.4199569320164
1999-07-12,619.324139334208
1999-07-13,629.1394787407974
1999-07-14,637.3688580936946
1999-07-15,649.1202770893645
1999-07-16,639.20703201747
1999-07-19,639.4767878026784
1999-07-20,646.4002319313624
1999-07-21,651.918603585701
1999-07-22,641.3895740592199
1999-07-23,626.5974379583868
1999-07-26,626.2590213230402
1999-07-27,630.8090407826008
1999-07-28,639.3665989143641
1999-07-29,637.0525101847584
1999-07-30,634.2355882659677
1999-08-02,631.7648169091984
1999-08-03,624.0224993412714
1999-08-04,626.9106562480383
1999-08-05,620.1758117184979
1999-08-06,614.4788941452997
1999-08-09,610.2869114880748
1999-08-10,604.501142423581
1999-08-11,601.6366471858057
1999-08-12,607.3492908022464
1999-08-13,616.3559510718962
1999-08-16,627.1491907939237
1999-08-17,634.7458685701428
1999-08-18,646.1682237623385
1999-08-19,649.4264958417019
1999-08-20,653.6482093868311
1999-08-23,659.4010889047918
1999-08-24,644.9369343126914
1999-08-25,648.9814783289024
1999-08-26,657.3013205635166
1999-08-27,662.7211828648723
1999-08-30,661.4599982064246
1999-08-31,665.5807882936155
1999-09-01,668.781189959967
1999-09-02,665.1019775228845
1999-09-03,662.4143464124628
1999-09-06,661.9851895500076
1999-09-07,661.2428292608485
1999-09-08,657.8084205555465
1999-09-09,657.2781314183248
1999-09-10,647.3766327465552
1999-09-13,634.3606418060779
1999-09-14,633.4895669699808
1999-09-15,634.1734366170375
1999-09-16,633.5593722398672
1999-09-17,640.456003169708
1999-09-20,642.8956764798909
1999-09-21,642.4971786670274
1999-09-22,639.0004159273045
1999-09-23,631.4533413055061
1999-09-24,630.0572866669057
1999-09-27,625.6565610169006
1999-09-28,621.9404480796924
1999-09-29,624.9992223850916
1999-09-30,628.1561475608738
1999-10-01,623.3787719696389
1999-10-04,617.6049082965349
1999-10-05,620.7878720279274
1999-10-06,620.2881105480923
1999-10-07,629.5766161995015
1999-10-08,626.2575662055177
1999-10-11,617.781034584835
1999-10-12,622.1110022863663
1999-10-13,617.9996357162034
1999-10-14,620.9930019614222
1999-10-15,621.9095555864756
1999-10-18,609.4630271715799
1999-10-19,611.5183662611659
1999-10-20,616.037886287522
1999-10-21,613.5613228371924
1999-10-22,604.437378552393
1999-10-25,597.526278074331
1999-10-26,592.3249137869107
1999-10-27,590.8501225412638
1999-10-28,594.7867956665145
1999-10-29,606.1983649568842
1999-11-01,605.1816141013134
1999-11-02,606.8481655897915
1999-11-03,621.6682382234461
1999-11-04,629.615228895463
1999-11-05,630.8529343702025
1999-11-08,629.1948964202205
1999-11-09,640.0125031856445
1999-11-10,643.4523054547622
1999-11-11,642.0090879515906
1999-11-12,649.3116773084749
1999-11-15,651.246215950256
1999-11-16,655.631180282907
1999-11-17,659.1957210925214
1999-11-18,650.6833359483699
1999-11-19,638.3046427505601
1999-11-22,629.5697923701359
1999-11-23,621.4720592139525
1999-11-24,603.1420640675607
1999-11-25,611.8823925700708
1999-11-26,603.1168242890849
1999-11-29,589.839669311654
1999-11-30,589.9307720793315
1999-12-01,585.8889845865557
1999-12-02,590.1761681050522
1999-12-03,597.8716873626871
1999-12-06,614.169478340528
1999-12-07,615.6720396022976
1999-12-08,600.809345132898
1999-12-09,595.1737019925866
1999-12-10,589.0326844955748
1999-12-13,594.2792314085531
1999-12-14,588.1658636046595
1999-12-15,584.3894666976094
1999-12-16,584.5357718669263
1999-12-17,574.9728339385156
1999-12-20,574.001176565303
1999-12-21,573.4369002273456
1999-12-22,584.1646899073422
1999-12-23,596.6717556197796
1999-12-24,599.1612893180907
1999-12-27,606.7262758640792
1999-12-28,599.9464283099259
1999-12-29,601.7014935776398
1999-12-30,606.6444187974921
1999-12-31,606.6444187974921
2000-01-03,621.1190892895869
2000-01-04,606.6404462781023
2000-01-05,596.3236114816192
2000-01-06,593.5786892218022
2000-01-07,600.214690095803
2000-01-10,612.7472291044222
2000-01-11,612.1877189508614
2000-01-12,603.8496504039797
2000-01-13,610.2236090204483
2000-01-14,599.8898436135376
2000-01-17,590.9281155900308
2000-01-18,577.7704995135534
2000-01-19,576.825109169454
2000-01-20,572.6822967241455
2000-01-21,563.7153788494229
2000-01-24,560.0315787111842
2000-01-25,551.4343531774794
2000-01-26,545.5980995713693
2000-01-27,543.6752898181873
2000-01-28,535.4878572314002
2000-01-31,521.8115292769481
2000-02-01,519.2181739004662
2000-02-02,519.9662819220674
2000-02-03,542.7758190717373
2000-02-04,552.2674251181736
2000-02-07,555.914494029871
2000-02-08,562.617721783736
2000-02-09,549.9219009981276
2000-02-10,541.1603319914998
2000-02-11,544.0171934645992
2000-02-14,556.3623004291602
2000-02-15,554.1038483141956
2000-02-16,555.6543900200533
2000-02-17,554.7262870613928
2000-02-18,548.5418857079849
2000-02-21,551.1732109976261
2000-02-22,553.0482185210489
2000-02-23,560.2929553280553
2000-02-24,564.6454604978175
2000-02-25,557.2037447870108
2000-02-28,550.2156370925368
2000-02-29,550.962415728659
2000-03-01,553.2734715350257
2000-03-02,555.8637154046397
2000-03-03,553.0246167719746
2000-03-06,549.7041489096895
2000-03-07,547.5397330231117
2000-03-08,540.029832740861
2000-03-09,548.6186109112357
2000-03-10,535.5667525324016
2000-03-13,532.3809213321514
2000-03-14,543.5173902507595
2000-03-15,560.2924116043355
2000-03-16,582.2477283265644
2000-03-17,582.1414454588022
2000-03-20,594.9365959571006
2000-03-21,578.5907361620459
2000-03-22,575.0561125915418
2000-03-23,577.9339592245328
2000-03-24,578.9741440882743
2000-03-27,573.8764553225136
2000-03-28,583.1568093013201
2000-03-29,582.8337217000483
2000-03-30,574.6476191162741
2000-03-31,576.5020974689863
2000-04-03,576.1618900798751
2000-04-04,564.252200826375
2000-04-05,563.6391286267954
2000-04-06,563.7950098304425
2000-04-07,559.8876014148562
2000-04-10,562.3114986412085
2000-04-11,565.5421552585854
2000-04-12,566.5104948203707
2000-04-13,564.7290319912219
2000-04-14,556.0866014549049
2000-04-17,538.1013416372477
2000-04-18,540.8442546848402
2000-04-19,537.4210224430526
2000-04-20,538.8554295511872
2000-04-21,538.8554295511872
2000-04-24,538.9415064701685
2000-04-25,524.4803414878795
2000-04-26,528.7885025343983
2000-04-27,521.8039598058812
2000-04-28,519.3195626082409
2000-05-01,517.6953417453133
2000-05-02,524.8423680735275
2000-05-03,514.0847999355431
2000-05-04,516.0553674740961
2000-05-05,514.9600433173673
2000-05-08,514.8567107917526
2000-05-09,520.3434362866359
2000-05-10,518.9696554549022
2000-05-11,512.3819920793921
2000-05-12,520.6260340946033
2000-05-15,524.6622022671777
2000-05-16,522.983835185674
2000-05-17,511.2428846532739
2000-05-18,515.92307899964
2000-05-19,504.7417295364769
2000-05-22,512.5880299980578
2000-05-23,511.5811137570683
2000-05-24,499.3419287253232
2000-05-25,507.4679157668396
2000-05-26,514.8552445366266
2000-05-29,522.6169012905725
2000-05-30,535.8278395325473
2000-05-31,532.6500744497479
2000-06-01,534.7464004280641
2000-06-02,552.6670462350165
2000-06-05,552.0202966658849
2000-06-06,557.5429600091433
2000-06-07,549.6003136786742
2000-06-08,547.5215082010334
2000-06-09,546.0342426491579
2000-06-12,547.6994728060497
2000-06-13,542.7250878789638
2000-06-14,544.7388773571055
2000-06-15,541.0151513539047
2000-06-16,548.1184078442194
2000-06-19,551.7164024515976
2000-06-20,550.3103705609251
