Date,USA IMI GROWTH
1998-02-11,690.3578905890116
1998-02-12,693.1902603602122
1998-02-13,691.3500471990898
1998-02-16,691.3500471990898
1998-02-17,690.1232762220102
1998-02-18,697.1696210948799
1998-02-19,697.5021754479753
1998-02-20,700.1034010839912
1998-02-23,706.6292240095239
1998-02-24,700.1117891796943
1998-02-25,709.1190505751691
1998-02-26,712.9466445424869
1998-02-27,712.2028047644254
1998-03-02,709.0014107097077
1998-03-03,710.0067851416951
1998-03-04,706.954064453382
1998-03-05,697.9334992364248
1998-03-06,712.4188835798533
1998-03-09,709.5747520160749
1998-03-10,717.737668840226
1998-03-11,720.5916647311756
1998-03-12,722.9867433533578
1998-03-13,722.6289305964591
1998-03-16,728.3352975918123
1998-03-17,727.8755178749458
1998-03-18,731.2929105067683
1998-03-19,734.0632302106904
1998-03-20,736.14140992053
1998-03-23,735.4698240532873
1998-03-24,742.1405179472424
1998-03-25,743.0925411759771
1998-03-26,744.0613122421194
1998-03-27,740.8235619877703
1998-03-30,740.7955365415436
1998-03-31,748.0298335130641
1998-04-01,755.7803673065184
1998-04-02,761.7247674647642
1998-04-03,763.0898351300276
1998-04-06,755.5101821396722
1998-04-07,746.6763428196969
1998-04-08,744.8726905194916
1998-04-09,749.5956696020337
1998-04-10,749.5956696020337
1998-04-13,747.6517039836143
1998-04-14,752.9929972252298
1998-04-15,757.1063038702407
1998-04-16,748.1848722126432
1998-04-17,758.6765187042301
1998-04-20,764.6379482131136
1998-04-21,769.4437543649121
1998-04-22,772.8136854466204
1998-04-23,764.1462534473703
1998-04-24,758.2015049434226
1998-04-27,740.8378773437641
1998-04-28,742.9185280744003
1998-04-29,751.5826795428577
1998-04-30,763.7103538467587
1998-05-01,765.5433844667134
1998-05-04,766.5765994778567
1998-05-05,763.1379251020105
1998-05-06,756.8554943588316
1998-05-07,750.5356301455753
1998-05-08,761.2901388954559
1998-05-11,758.3079065356343
1998-05-12,762.6717151656488
1998-05-13,766.7077943496735
1998-05-14,765.3475875930886
1998-05-15,757.2409025485051
1998-05-18,754.9343187324924
1998-05-19,758.8710681852058
1998-05-20,759.9309596673104
1998-05-21,756.0775350453507
1998-05-22,750.4567830397549
1998-05-25,750.4567830397549
1998-05-26,738.1828454141577
1998-05-27,738.8435489163281
1998-05-28,742.5345864492048
1998-05-29,737.3701152861803
1998-06-01,730.7123154771766
1998-06-02,733.7261355964268
1998-06-03,727.7450157726274
1998-06-04,739.3477029686474
1998-06-05,750.4361106157053
1998-06-08,753.6238482527814
1998-06-09,758.8760830407347
1998-06-10,752.8061609940654
1998-06-11,741.8186916244678
1998-06-12,743.5145279752021
1998-06-15,729.0566129243232
1998-06-16,739.9780977372794
1998-06-17,751.9437835966482
1998-06-18,752.5753863900495
1998-06-19,750.465891007343
1998-06-22,754.8925090103859
1998-06-23,768.8382199573572
1998-06-24,781.9450696900104
1998-06-25,778.4841155173619
1998-06-26,781.4835171962161
1998-06-29,788.8614543081069
1998-06-30,786.0810426332516
1998-07-01,793.7816660845106
1998-07-02,790.7072939481485
1998-07-03,790.7072939481485
1998-07-06,799.2207366431737
1998-07-07,798.748808951952
1998-07-08,807.1785683594622
1998-07-09,805.7953389738584
1998-07-10,809.7528997230695
1998-07-13,813.9586122772075
1998-07-14,819.9605902493438
1998-07-15,822.0245070428617
1998-07-16,829.1325478127627
1998-07-17,831.8096139362987
1998-07-20,831.8605654073201
1998-07-21,816.4176467352254
1998-07-22,811.3131440033694
1998-07-23,793.5972939543924
1998-07-24,793.5292701627206
1998-07-27,796.0508512655828
1998-07-28,783.548528496232
1998-07-29,776.5201318698766
1998-07-30,791.2539583471703
1998-07-31,774.2261658835346
1998-08-03,767.5502283746843
1998-08-04,739.8571365541553
1998-08-05,745.276581309869
1998-08-06,756.8721981547819
1998-08-07,760.1224066548465
1998-08-10,757.2239628816694
1998-08-11,743.6836247025735
1998-08-12,755.6745336026667
1998-08-13,748.092025617477
1998-08-14,740.3861463998992
1998-08-17,753.4963381609135
1998-08-18,767.4683783636189
1998-08-19,764.9956597222744
1998-08-20,759.9113946733256
1998-08-21,751.9728343910887
1998-08-24,754.8680432659806
1998-08-25,759.4484876475339
1998-08-26,752.6175757874706
1998-08-27,721.9095912698
1998-08-28,704.8594655497362
1998-08-31,645.8796445949515
1998-09-01,676.2508382560807
1998-09-02,676.1361898301595
1998-09-03,669.6220712292994
1998-09-04,662.8447248178142
1998-09-07,662.8447248178142
1998-09-08,700.7188519034632
1998-09-09,685.4713830189606
1998-09-10,667.3919200097395
1998-09-11,685.2850393984377
1998-09-14,698.9720922813391
1998-09-15,702.2959667360957
1998-09-16,708.3139851451709
1998-09-17,691.2740826569324
1998-09-18,692.8315446209355
1998-09-21,697.2657357610483
1998-09-22,703.8227587470425
1998-09-23,728.2514945092281
1998-09-24,713.6996379298906
1998-09-25,715.6568409875517
1998-09-28,717.402900871114
1998-09-29,714.5686435541277
1998-09-30,695.3909907489414
1998-10-01,665.1001481479628
1998-10-02,669.0804991089228
1998-10-05,651.190948896995
1998-10-06,648.0374135312893
1998-10-07,634.5255823755605
1998-10-08,621.3070068195601
1998-10-09,643.780661281681
1998-10-12,661.1806767209503
1998-10-13,653.243699548841
1998-10-14,663.9767063524615
1998-10-15,695.232138620889
1998-10-16,704.7764980786958
1998-10-19,712.0311902018085
1998-10-20,708.6707823337265
1998-10-21,719.0955186735937
1998-10-22,730.0310391819589
1998-10-23,726.9254028653587
1998-10-26,730.6726287357818
1998-10-27,726.4329521320535
1998-10-28,730.353197214695
1998-10-29,743.2884484765624
1998-10-30,750.5601868135835
1998-11-02,763.2694683904747
1998-11-03,760.6786828909345
1998-11-04,768.1663080786882
1998-11-05,776.9166483267218
1998-11-06,784.4437293408005
1998-11-09,779.477166146024
1998-11-10,781.7064947032967
1998-11-11,777.6452530072039
1998-11-12,773.804726169542
1998-11-13,776.3045781931547
1998-11-16,783.3008533799496
1998-11-17,785.2130219453455
1998-11-18,793.0829563088147
1998-11-19,800.9071289138193
1998-11-20,805.763559818118
1998-11-23,824.6294320686097
1998-11-24,819.8115940181854
1998-11-25,823.1865719737408
1998-11-26,823.1865719737408
1998-11-27,828.8252109130401
1998-11-30,807.7956523370725
1998-12-01,820.9798441442757
1998-12-02,820.0236701580932
1998-12-03,803.7508763367699
1998-12-04,822.8333975287264
1998-12-07,833.9484634804934
1998-12-08,833.4846142277108
1998-12-09,835.0809737886449
1998-12-10,820.134893063689
1998-12-11,823.4218825981279
1998-12-14,802.3785969411359
1998-12-15,820.6273411532627
1998-12-16,819.4520132600466
1998-12-17,831.2675441426767
1998-12-18,841.7839042093112
1998-12-21,856.7388119600404
1998-12-22,860.4414106331359
1998-12-23,881.306242908917
1998-12-24,880.1589151304588
1998-12-25,880.1589151304588
1998-12-28,883.4591804484841
1998-12-29,893.4214032999064
1998-12-30,887.7568782944609
1998-12-31,893.5998290456724
1999-01-01,893.5998290456724
1999-01-04,891.832946512615
1999-01-05,904.2414123133458
1999-01-06,923.3896750660837
1999-01-07,921.8310296115292
1999-01-08,922.1768278701699
1999-01-11,921.6038745490189
1999-01-12,902.9390828106594
1999-01-13,900.2687958232872
1999-01-14,887.9859406724048
1999-01-15,910.9307521725203
1999-01-18,910.9307521725203
1999-01-19,923.0236577767375
1999-01-20,928.0953188739428
1999-01-21,907.112513183544
1999-01-22,899.5235317496224
1999-01-25,909.6113577650472
1999-01-26,930.2992683078961
1999-01-27,928.8654214111301
1999-01-28,947.6422252841121
1999-01-29,959.282013402762
1999-02-01,956.7910976866717
1999-02-02,948.3473555250051
1999-02-03,957.2038788440826
1999-02-04,933.7105868846519
1999-02-05,920.4700148610829
1999-02-08,923.9807001384562
1999-02-09,895.395748900974
1999-02-10,900.5011527416995
1999-02-11,932.5763830338387
1999-02-12,911.2971666117422
1999-02-15,911.2971666117422
1999-02-16,918.0672919264573
1999-02-17,900.5827709099258
1999-02-18,908.5574139075749
1999-02-19,913.0030811560234
1999-02-22,936.5730235328462
1999-02-23,942.4730576539374
1999-02-24,928.2667558033647
1999-02-25,920.3140999449283
1999-02-26,913.4865590270215
1999-03-01,913.0078074045504
1999-03-02,904.6948295443716
1999-03-03,905.6502168172041
1999-03-04,918.8928369737574
1999-03-05,939.3649082121347
1999-03-08,951.8379907673914
1999-03-09,951.0024183066673
1999-03-10,951.6854073813207
1999-03-11,959.0307098597079
1999-03-12,955.3534661145793
1999-03-15,967.93972981777
1999-03-16,968.8077881137134
1999-03-17,962.8170078566573
1999-03-18,974.7836284923876
1999-03-19,962.2123175750986
1999-03-22,958.2165831778123
1999-03-23,930.5036870690033
1999-03-24,936.831994084598
1999-03-25,958.6788232438018
1999-03-26,953.5247114273276
1999-03-29,977.9533101888876
1999-03-30,976.9118995910416
1999-03-31,966.939884374786
1999-04-01,974.6808728251046
1999-04-02,974.6808728251046
1999-04-05,997.6380700331254
1999-04-06,996.5549234900366
1999-04-07,996.1722847356657
1999-04-08,1009.0973976563422
1999-04-09,1014.9581452651449
1999-04-12,1019.5302588125098
1999-04-13,1013.6257371312779
1999-04-14,989.5682868356208
1999-04-15,977.2702990989342
1999-04-16,965.7709882907088
1999-04-19,921.8941023651589
1999-04-20,943.3858965251403
1999-04-21,977.2910145743492
1999-04-22,1000.0252353778886
1999-04-23,1004.4056680413623
1999-04-26,1017.1209971870103
1999-04-27,1010.5165002374466
1999-04-28,988.4987103174354
1999-04-29,975.9921364185952
1999-04-30,975.27914443939
1999-05-03,980.6549168931477
1999-05-04,963.6390011128035
1999-05-05,976.8832354591517
1999-05-06,961.8559935009703
1999-05-07,969.8712059321741
1999-05-10,972.2646171458327
1999-05-11,988.686381374639
1999-05-12,999.6976655226619
1999-05-13,998.4406405272345
1999-05-14,975.917464666193
1999-05-17,981.9194508161206
1999-05-18,980.0669695500649
1999-05-19,988.7590656676851
1999-05-20,981.4406514412258
1999-05-21,971.0073784571139
1999-05-24,949.0336680573294
1999-05-25,928.4783498558328
1999-05-26,942.7692696556745
1999-05-27,933.042480336693
1999-05-28,949.107699853783
1999-05-31,949.107699853783
1999-06-01,937.9208942492216
1999-06-02,941.5774240837151
1999-06-03,942.0362312143351
1999-06-04,970.9464268261545
1999-06-07,976.2000546876782
1999-06-08,959.9482621107537
1999-06-09,965.7319824714107
1999-06-10,949.2946129344704
1999-06-11,939.5544310797717
1999-06-14,927.5866501800136
1999-06-15,933.7777370597953
1999-06-16,964.6738223261352
1999-06-17,974.680060947867
1999-06-18,977.2290153461236
1999-06-21,991.0099753711551
1999-06-22,980.3591796605302
1999-06-23,982.2705976084799
1999-06-24,970.4736151066833
1999-06-25,967.9896611894355
1999-06-28,983.1625292313709
1999-06-29,1001.4877974047447
1999-06-30,1020.7623548186833
1999-07-01,1028.0680993055366
1999-07-02,1038.3010142521644
1999-07-05,1038.3010142521644
1999-07-06,1036.7095706208731
1999-07-07,1041.7393681562532
1999-07-08,1045.784424720325
1999-07-09,1053.0704765738444
1999-07-12,1049.6484805208604
1999-07-13,1046.6553416337845
1999-07-14,1055.6415569554924
1999-07-15,1064.9871306925943
1999-07-16,1070.5369761070317
1999-07-19,1060.1157093100774
1999-07-20,1028.6154843810832
1999-07-21,1033.2689086427572
1999-07-22,1011.2914373167516
1999-07-23,1009.9711657539414
1999-07-26,994.8468191446291
1999-07-27,1009.8257110634648
1999-07-28,1014.8762102304748
1999-07-29,994.1473009333254
1999-07-30,987.9933128766413
1999-08-02,983.1402072208571
1999-08-03,974.2052858559151
1999-08-04,956.3688794480023
1999-08-05,963.2012223366102
1999-08-06,954.2973003669359
1999-08-09,947.2532937138593
1999-08-10,937.545402683771
1999-08-11,957.457580490764
1999-08-12,957.1201550187287
1999-08-13,982.8735994857404
1999-08-16,987.6706731340732
1999-08-17,997.2537116286042
1999-08-18,989.4712305928325
1999-08-19,980.7084248573265
1999-08-20,993.1065713847192
1999-08-23,1016.1518145082107
1999-08-24,1020.7653115161536
1999-08-25,1041.1975462110208
1999-08-26,1028.5166171090311
1999-08-27,1019.3462476518919
1999-08-30,1003.9236612023271
1999-08-31,1004.3437517041341
1999-09-01,1011.4457222787152
1999-09-02,1005.2039843574888
1999-09-03,1036.716296310924
1999-09-06,1036.716296310924
1999-09-07,1036.5005044573127
1999-09-08,1030.8246905043486
1999-09-09,1036.7737730665658
1999-09-10,1045.4547235361786
1999-09-13,1034.803393438555
1999-09-14,1033.2252336271908
1999-09-15,1015.5551062110387
1999-09-16,1016.1687737273143
1999-09-17,1033.1318277751764
1999-09-20,1038.0992614175707
1999-09-21,1016.8007246100804
1999-09-22,1022.2970471574424
1999-09-23,992.7867007734504
1999-09-24,990.3625494622321
1999-09-27,995.9584040059252
1999-09-28,994.0708810178618
1999-09-29,983.3725967602729
1999-09-30,991.9117956301735
1999-10-01,993.7588706431392
1999-10-04,1012.3876684756265
1999-10-05,1015.4271120533531
1999-10-06,1036.221094041309
1999-10-07,1032.7076964025725
1999-10-08,1047.1736696681558
1999-10-11,1051.5376461890073
1999-10-12,1032.2946577276462
1999-10-13,1005.6194676270059
1999-10-14,1004.3051868314055
1999-10-15,977.5582764259394
1999-10-18,973.2888310559114
1999-10-19,982.8771656130262
1999-10-20,1008.0344803339747
1999-10-21,1007.4130865718654
1999-10-22,1017.0288310249205
1999-10-25,1014.3378411895554
1999-10-26,1004.7557199678777
1999-10-27,1007.0923835699233
1999-10-28,1040.9322535144508
1999-10-29,1065.302341289001
1999-11-01,1060.1796255656866
1999-11-02,1056.5918167383034
1999-11-03,1068.5607134895042
1999-11-04,1078.9131342185278
1999-11-05,1090.0360370927194
1999-11-08,1096.9758033679016
1999-11-09,1089.3498155791715
1999-11-10,1099.7878836096875
1999-11-11,1109.977089665168
1999-11-12,1118.6826855195566
1999-11-15,1116.1457631180097
1999-11-16,1138.8801183537523
1999-11-17,1132.7891349214256
1999-11-18,1152.6044870903793
1999-11-19,1154.860181497724
1999-11-22,1161.0102147698922
1999-11-23,1148.3418097999163
1999-11-24,1164.0082230851392
1999-11-25,1164.0082230851392
1999-11-26,1167.92214412193
1999-11-29,1160.8935859091541
1999-11-30,1133.5001370677787
1999-12-01,1142.2421296256707
1999-12-02,1166.5023169301053
1999-12-03,1185.2207324587746
1999-12-06,1188.6325828887268
1999-12-07,1188.6443392968274
1999-12-08,1191.3172176475878
1999-12-09,1196.9542413419506
1999-12-10,1205.351687930057
1999-12-13,1214.5042040828625
1999-12-14,1193.1375268908114
1999-12-15,1203.6766048144095
1999-12-16,1221.2891361720435
1999-12-17,1227.918604416698
1999-12-20,1233.6423007100761
1999-12-21,1256.9746343239312
1999-12-22,1263.3715570387167
1999-12-23,1279.7637539645143
1999-12-24,1279.7637539645143
1999-12-27,1284.7940297346533
1999-12-28,1281.91030089536
1999-12-29,1294.0407786271394
1999-12-30,1293.4816131463092
1999-12-31,1299.9975020184881
2000-01-03,1305.4797725894005
2000-01-04,1240.0039872010025
2000-01-05,1232.0420293692903
2000-01-06,1194.7737776031922
2000-01-07,1248.780945076979
2000-01-10,1288.8698093700482
2000-01-11,1256.9926244207643
2000-01-12,1240.440911035238
2000-01-13,1267.666899463196
2000-01-14,1287.7395639853785
2000-01-17,1287.7395639853785
2000-01-18,1293.9206091331641
2000-01-19,1303.8251948935151
2000-01-20,1304.84587923021
2000-01-21,1312.4567433761692
2000-01-24,1272.0918729116547
2000-01-25,1285.413657643621
2000-01-26,1268.2173499176959
2000-01-27,1259.324970889
2000-01-28,1218.2031324151048
2000-01-31,1230.4256747940017
2000-02-01,1258.0267734958259
2000-02-02,1263.1579042567307
2000-02-03,1293.2215016495077
2000-02-04,1298.9475550845186
2000-02-07,1309.4228999947359
2000-02-08,1337.0197285866946
2000-02-09,1314.181372608536
2000-02-10,1334.0285437594812
2000-02-11,1308.6808691472465
2000-02-14,1315.164544695321
2000-02-15,1319.1851232227323
2000-02-16,1309.2490835520955
2000-02-17,1325.9500830098407
2000-02-18,1288.0328090890114
2000-02-21,1288.0328090890114
2000-02-22,1284.755494094393
2000-02-23,1318.43943031202
2000-02-24,1331.5708696527113
2000-02-25,1318.5393271496778
2000-02-28,1320.5964214679375
2000-02-29,1349.3398735264577
2000-03-01,1369.1942611516388
2000-03-02,1366.964984573274
2000-03-03,1410.2818692663018
2000-03-06,1401.522886900741
2000-03-07,1371.4167433447176
2000-03-08,1387.5504210195063
2000-03-09,1431.4223332741326
2000-03-10,1426.590778582432
2000-03-13,1397.2306166059639
2000-03-14,1355.8053172252432
2000-03-15,1348.1275200741532
2000-03-16,1399.1475769670215
2000-03-17,1418.5111446976457
2000-03-20,1387.538009541392
2000-03-21,1417.9487297579967
2000-03-22,1448.7551762944665
2000-03-23,1469.518498562078
2000-03-24,1475.0128731960815
2000-03-27,1474.5001791901452
2000-03-28,1445.334146982959
2000-03-29,1415.9741752808964
2000-03-30,1377.7506055945514
2000-03-31,1398.8047722078365
2000-04-03,1347.8335853356252
2000-04-04,1329.0700984459243
2000-04-05,1333.0575671369459
2000-04-06,1357.792144328589
2000-04-07,1395.200746553762
2000-04-10,1348.46971400961
2000-04-11,1321.3971750223106
2000-04-12,1255.9000805524347
2000-04-13,1224.3192837378326
2000-04-14,1131.7600618905487
2000-04-17,1187.5851915132898
2000-04-18,1248.4436999320073
2000-04-19,1229.8866078859787
2000-04-20,1223.795981461996
2000-04-21,1223.795981461996
2000-04-24,1194.465217156315
2000-04-25,1253.5840763269396
2000-04-26,1238.7041299692069
2000-04-27,1264.6988546287637
2000-04-28,1273.560031230857
2000-05-01,1294.4842788180404
2000-05-02,1258.171416503735
2000-05-03,1228.6382873944813
2000-05-04,1229.5427509604012
2000-05-05,1254.628361855063
2000-05-08,1227.6260305066382
2000-05-09,1207.6860628488887
2000-05-10,1162.3363436216503
2000-05-11,1187.5805468080102
2000-05-12,1201.354077076244
2000-05-15,1228.8635679993638
2000-05-16,1253.237795869365
2000-05-17,1233.9785592179962
2000-05-18,1209.662535782962
2000-05-19,1172.2481916716429
2000-05-22,1160.3687428979993
2000-05-23,1115.3606150984565
2000-05-24,1138.3084733192748
2000-05-25,1127.194711344848
2000-05-26,1123.3460804994256
2000-05-29,1123.3554009132279
2000-05-30,1186.3925743727355
2000-05-31,1179.9255785935215
