Date,ISRAEL IMI GROWTH
2003-05-16,590.8540830224246
2003-05-19,569.5491904501764
2003-05-20,559.616817253361
2003-05-21,555.7918369511377
2003-05-22,569.5016776317731
2003-05-23,574.9856196074213
2003-05-26,589.1363478316925
2003-05-27,600.1337880100548
2003-05-28,615.9617964135009
2003-05-29,618.894476261218
2003-05-30,623.0495874478988
2003-06-02,626.9967315499515
2003-06-03,631.0635528827992
2003-06-04,630.9085603307511
2003-06-05,637.167302142593
2003-06-06,638.4570626696147
2003-06-09,634.2653335435103
2003-06-10,633.2742718282601
2003-06-11,639.0499678169424
2003-06-12,653.4072898688598
2003-06-13,646.7432862665571
2003-06-16,682.3194984439856
2003-06-17,690.6141017344752
2003-06-18,683.9674453857989
2003-06-19,679.2987402591242
2003-06-20,677.4768449107952
2003-06-23,663.4191009656653
2003-06-24,658.3629641452195
2003-06-25,666.028291970298
2003-06-26,677.8856440235165
2003-06-27,679.1586982043599
2003-06-30,686.1043420693624
2003-07-01,688.7247675111362
2003-07-02,701.2548809175964
2003-07-03,701.8285796022302
2003-07-04,701.6288604890738
2003-07-07,708.2280480877051
2003-07-08,699.6370874629146
2003-07-09,703.9175221317312
2003-07-10,690.9769316566908
2003-07-11,692.7724166397369
2003-07-14,695.2204694151716
2003-07-15,689.2063891743369
2003-07-16,690.2882430062712
2003-07-17,678.2350540100623
2003-07-18,680.4259478489498
2003-07-21,646.7870964628883
2003-07-22,643.8220427689025
2003-07-23,639.9689550218998
2003-07-24,635.3349647465407
2003-07-25,640.6113389223698
2003-07-28,657.2465115805275
2003-07-29,665.414070453902
2003-07-30,658.6059636571282
2003-07-31,656.6286124335321
2003-08-01,650.4623872959471
2003-08-04,644.7428333136596
2003-08-05,641.3514529614421
2003-08-06,627.4046910645043
2003-08-07,628.2210606815261
2003-08-08,625.2838659117836
2003-08-11,626.4659851393947
2003-08-12,625.6412587286031
2003-08-13,634.6726898245939
2003-08-14,636.1026968755813
2003-08-15,635.9580711369406
2003-08-18,641.5737119642008
2003-08-19,647.4972176546346
2003-08-20,644.3772910977638
2003-08-21,649.3300314436273
2003-08-22,646.7321511783641
2003-08-25,653.8564720219928
2003-08-26,650.4990328454257
2003-08-27,653.5975434208988
2003-08-28,661.2561404130918
2003-08-29,667.6043753444608
2003-09-01,664.7309535248055
2003-09-02,676.453140590291
2003-09-03,696.3968022792023
2003-09-04,706.6206224150932
2003-09-05,702.1461112531767
2003-09-08,705.304815440856
2003-09-09,700.913920329715
2003-09-10,685.9598665774417
2003-09-11,683.4474014793389
2003-09-12,681.1597100414672
2003-09-15,683.8038061098378
2003-09-16,688.5933523265244
2003-09-17,690.8638711472001
2003-09-18,696.4025136192892
2003-09-19,695.3472910004242
2003-09-22,688.1003567435432
2003-09-23,691.4694050279566
2003-09-24,684.0324257334066
2003-09-25,672.662473907029
2003-09-26,667.3029902999704
2003-09-29,664.1958183381681
2003-09-30,661.0021526166121
2003-10-01,675.1697760199008
2003-10-02,680.7842812757344
2003-10-03,693.3193452555303
2003-10-06,695.8652480313008
2003-10-07,682.6878022238501
2003-10-08,682.3285127621805
2003-10-09,692.0061485939767
2003-10-10,695.0999012159978
2003-10-13,701.3243887227483
2003-10-14,706.0217180701665
2003-10-15,711.2091706334754
2003-10-16,712.57889305353
2003-10-17,704.4299219022294
2003-10-20,699.2565527126875
2003-10-21,702.7809885258173
2003-10-22,686.7144361084183
2003-10-23,676.9942482401509
2003-10-24,673.1014577401337
2003-10-27,682.4857205206811
2003-10-28,700.4267032648124
2003-10-29,711.3966081413828
2003-10-30,701.7247503522668
2003-10-31,699.5113972513291
2003-11-03,713.1650804070333
2003-11-04,711.8955550640376
2003-11-05,714.0629142319758
2003-11-06,716.3179903787432
2003-11-07,715.8401352249292
2003-11-10,711.2440695560942
2003-11-11,702.1928249248057
2003-11-12,710.8637728979148
2003-11-13,716.1881499342545
2003-11-14,710.3678962201766
2003-11-17,702.0428756369246
2003-11-18,703.0507094009757
2003-11-19,703.6934573334362
2003-11-20,694.896411120728
2003-11-21,696.3788034245395
2003-11-24,706.022595441433
2003-11-25,714.061120197709
2003-11-26,725.2330274265656
2003-11-27,733.3682277187363
2003-11-28,736.0097034756527
2003-12-01,741.1876650851372
2003-12-02,742.9927702026581
2003-12-03,740.4728612543433
2003-12-04,726.3111487961264
2003-12-05,721.3495871815126
2003-12-08,710.8752083915768
2003-12-09,719.2106205436362
2003-12-10,705.0714598276568
2003-12-11,720.0689683367093
2003-12-12,719.7162300990627
2003-12-15,717.2711415058706
2003-12-16,716.0530224377238
2003-12-17,715.2694637704496
2003-12-18,714.7687766289871
2003-12-19,714.2803930464044
2003-12-22,711.2496529008431
2003-12-23,708.2817218563803
2003-12-24,710.2521205210676
2003-12-25,706.6980231886397
2003-12-26,705.7140050254682
2003-12-29,717.0406099965717
2003-12-30,713.7514205507913
2003-12-31,715.3926096807818
2004-01-01,716.7618289169635
2004-01-02,715.3025031726406
2004-01-05,739.0202208948248
2004-01-06,748.0592321354325
2004-01-07,740.6411458138853
2004-01-08,753.7198494909086
2004-01-09,755.5304169969777
2004-01-12,754.5320736609413
2004-01-13,760.0731841866967
2004-01-14,758.7145379840621
2004-01-15,760.8673551097506
2004-01-16,768.8575834096149
2004-01-19,774.9221898193052
2004-01-20,782.116502176046
2004-01-21,759.8143966914894
2004-01-22,758.160713565177
2004-01-23,760.5366823365059
2004-01-26,784.3441217329809
2004-01-27,782.8958079180368
2004-01-28,780.851095471345
2004-01-29,774.1191409139066
2004-01-30,773.7645070536519
2004-02-02,777.1732815962177
2004-02-03,778.2355695366069
2004-02-04,782.7609327837727
2004-02-05,795.1461971353483
2004-02-06,802.0024431207504
2004-02-09,809.7066627350522
2004-02-10,806.2301921485133
2004-02-11,811.0412178115199
2004-02-12,816.1388519207358
2004-02-13,816.8549457870035
2004-02-16,821.6890916852062
2004-02-17,827.8664845469287
2004-02-18,807.2616831096958
2004-02-19,811.6979408831959
2004-02-20,808.2983661863525
2004-02-23,797.7127292376537
2004-02-24,792.3517567292237
2004-02-25,799.2886978636081
2004-02-26,801.7111931148303
2004-02-27,801.7412321178294
2004-03-01,814.6370063810339
2004-03-02,820.2835144767304
2004-03-03,807.0011907076773
2004-03-04,806.7679301854455
2004-03-05,807.7627207008103
2004-03-08,805.9071402877952
2004-03-09,796.8418440330806
2004-03-10,791.412318849628
2004-03-11,775.956068765507
2004-03-12,778.0579707275926
2004-03-15,784.6960013564791
2004-03-16,781.073534843967
2004-03-17,785.6843430813105
2004-03-18,788.8254213245173
2004-03-19,788.0220933816112
2004-03-22,768.9677247703145
2004-03-23,766.4931281073378
2004-03-24,761.3049280343864
2004-03-25,770.7704898941818
2004-03-26,771.5416061705695
2004-03-29,774.9591852074122
2004-03-30,774.5930799524575
2004-03-31,789.0423334316824
2004-04-01,790.8677092817348
2004-04-02,793.2806468728639
2004-04-05,803.8850866872476
2004-04-06,802.8857620829812
2004-04-07,806.2083155709032
2004-04-08,808.981741780438
2004-04-09,809.0575432340272
2004-04-12,808.8453928576064
2004-04-13,803.3669081895939
2004-04-14,782.0774713844413
2004-04-15,786.0456527484733
2004-04-16,780.1761136780004
2004-04-19,798.6892064711639
2004-04-20,804.2326932586974
2004-04-21,810.1059144799225
2004-04-22,809.3567625980189
2004-04-23,811.508213771826
2004-04-26,804.7523440031512
2004-04-27,804.8158519238096
2004-04-28,812.9926968931002
2004-04-29,788.8626332510244
2004-04-30,782.0355405600983
2004-05-03,760.1378695250896
2004-05-04,771.2892029778358
2004-05-05,771.1286304118543
2004-05-06,767.554794737575
2004-05-07,766.8388816719279
2004-05-10,746.4568856903617
2004-05-11,758.2809578942919
2004-05-12,760.189515159164
2004-05-13,762.8792198503578
2004-05-14,760.0382708905121
2004-05-17,761.6018461190636
2004-05-18,765.846398575753
2004-05-19,775.1965840432794
2004-05-20,763.9820032715966
2004-05-21,766.3345411388054
2004-05-24,776.6488498791182
2004-05-25,780.2005203670002
2004-05-26,781.2434191558923
2004-05-27,787.3916238758424
2004-05-28,785.893779516091
2004-05-31,783.7268090625771
2004-06-01,789.0580246392352
2004-06-02,794.156875025293
2004-06-03,791.5050182609363
2004-06-04,791.1038066648199
2004-06-07,799.4399057365808
2004-06-08,800.1655858125883
2004-06-09,796.6951162047231
2004-06-10,794.5928706038519
2004-06-11,793.9003042011944
2004-06-14,790.649734083255
2004-06-15,793.5374595398883
2004-06-16,806.2030075554254
2004-06-17,810.8598364180477
2004-06-18,810.8755286029186
2004-06-21,818.6927848614603
2004-06-22,818.282320256037
2004-06-23,818.9949377299271
2004-06-24,821.0280422425053
2004-06-25,821.2616480002936
2004-06-28,812.0523090877167
2004-06-29,814.3735155328293
2004-06-30,818.26474068914
2004-07-01,812.2092084428682
2004-07-02,812.3009241543095
2004-07-05,806.5089211622059
2004-07-06,796.9391939982107
2004-07-07,801.7358837364341
2004-07-08,798.6617936731702
2004-07-09,800.9325186338566
2004-07-12,788.9849985764664
2004-07-13,779.1064815967342
2004-07-14,775.6156637775769
2004-07-15,770.8525565318698
2004-07-16,769.6923316086821
2004-07-19,755.6789484092733
2004-07-20,763.8171686395315
2004-07-21,763.3418849400803
2004-07-22,749.428906546424
2004-07-23,744.7453538233364
2004-07-26,725.1524131040151
2004-07-27,727.8091300689618
2004-07-28,690.3635508511671
2004-07-29,699.9963700236976
2004-07-30,699.6733755062194
2004-08-02,698.9413851604031
2004-08-03,688.8586953498989
2004-08-04,680.2949124270165
2004-08-05,692.2809347907336
2004-08-06,690.5284806203713
2004-08-09,667.0607508844398
2004-08-10,660.8948622679089
2004-08-11,636.5422488787865
2004-08-12,629.1258275093456
2004-08-13,628.460329037025
2004-08-16,634.3352104537049
2004-08-17,653.0015544997715
2004-08-18,653.0860982962588
2004-08-19,663.1153872278709
2004-08-20,665.1682325171907
2004-08-23,661.0890268656566
2004-08-24,665.1622842381804
2004-08-25,667.2570029418108
2004-08-26,670.5844171788502
2004-08-27,670.8622188868095
2004-08-30,665.0943616507617
2004-08-31,657.6154057140034
2004-09-01,646.2393286183625
2004-09-02,643.169404198703
2004-09-03,639.3456766579961
2004-09-06,646.7810037779983
2004-09-07,655.7399845859444
2004-09-08,665.0749121678335
2004-09-09,665.9655709954045
2004-09-10,671.1557530572262
2004-09-13,670.4129597742364
2004-09-14,671.9600742464714
2004-09-15,669.2331818481672
2004-09-16,671.0935924497147
2004-09-17,671.1914281893708
2004-09-20,679.4712360076918
2004-09-21,680.6315255897161
2004-09-22,675.0432918235169
2004-09-23,650.186772649058
2004-09-24,649.3009381425139
2004-09-27,653.4383296103998
2004-09-28,647.6141407500027
2004-09-29,647.8837351415657
2004-09-30,649.718828307592
2004-10-01,656.5543989719365
2004-10-04,673.8592336656075
2004-10-05,668.365584305163
2004-10-06,669.267567270055
2004-10-07,666.545298681474
2004-10-08,664.018743104256
2004-10-11,645.2915332361663
2004-10-12,637.2819630169292
2004-10-13,643.4298170247843
2004-10-14,638.8651991808973
2004-10-15,637.3483003294897
2004-10-18,631.4827867531774
2004-10-19,632.8960499009156
2004-10-20,635.2164191148006
2004-10-21,645.7814730645644
2004-10-22,642.2966363084714
2004-10-25,642.8182335632642
2004-10-26,647.8722540522406
2004-10-27,657.2013646291125
2004-10-28,656.2940209695427
2004-10-29,658.929628724091
2004-11-01,670.8682882468102
2004-11-02,648.489911411835
2004-11-03,654.842901206653
2004-11-04,661.3742512815535
2004-11-05,665.143302980493
2004-11-08,662.0416626106078
2004-11-09,668.1571280806517
2004-11-10,673.8614264100603
2004-11-11,686.5697948547745
2004-11-12,692.0958217825984
2004-11-15,707.9545717171197
2004-11-16,709.9122706344672
2004-11-17,716.3564462870901
2004-11-18,723.6325339798872
2004-11-19,722.6920897510562
2004-11-22,712.972968040905
2004-11-23,710.5162542365591
2004-11-24,711.7424200624744
2004-11-25,722.7164824333439
2004-11-26,723.438432614244
2004-11-29,718.7146369419931
2004-11-30,717.5051456174907
2004-12-01,722.7684148671054
2004-12-02,728.9690739584928
2004-12-03,730.3626361596205
2004-12-06,745.06470999104
2004-12-07,746.4675024326564
2004-12-08,740.5732746440224
2004-12-09,741.8384343571487
2004-12-10,741.9939583998456
2004-12-13,760.1725802377892
2004-12-14,763.2344238396124
2004-12-15,763.5661151352379
2004-12-16,758.18815881118
2004-12-17,757.1854026295033
2004-12-20,761.522121915337
2004-12-21,756.2851150975382
2004-12-22,760.0227573207079
2004-12-23,762.9229365476475
2004-12-24,765.3533448269559
2004-12-27,768.131862156316
2004-12-28,763.978836735769
2004-12-29,765.3691022165069
2004-12-30,769.57986474715
2004-12-31,773.5474705747239
2005-01-03,775.2847010067813
2005-01-04,759.0521727133885
2005-01-05,737.7188114114755
2005-01-06,739.1192569332668
2005-01-07,741.3253043001251
2005-01-10,749.9871131652322
2005-01-11,752.8475796248231
2005-01-12,756.8766880404368
2005-01-13,754.3355733557662
2005-01-14,752.8394970590483
2005-01-17,734.4638855839389
2005-01-18,735.2521399193982
2005-01-19,738.178500101978
2005-01-20,740.8139452789607
2005-01-21,740.8720721945765
2005-01-24,728.0517993859935
2005-01-25,718.2199884422739
2005-01-26,725.4147764302783
2005-01-27,724.2158528197091
2005-01-28,722.5380374787794
2005-01-31,745.0927074971669
2005-02-01,746.9356585886218
2005-02-02,755.2007640658851
2005-02-03,757.532527358179
2005-02-04,764.4983805020619
2005-02-07,762.6219325145486
2005-02-08,764.7500390028287
2005-02-09,758.7950732116838
2005-02-10,753.6075015679435
2005-02-11,756.9000679382598
2005-02-14,769.3864005579549
2005-02-15,743.6357570030927
2005-02-16,740.5113987711638
2005-02-17,738.5730894200764
2005-02-18,739.4866134558436
2005-02-21,728.5412518433209
2005-02-22,724.0370215605253
2005-02-23,730.6784407946541
2005-02-24,732.062500723451
2005-02-25,733.0475805597835
2005-02-28,770.5283721333698
2005-03-01,768.410526080447
2005-03-02,764.6103367452038
2005-03-03,767.9658399238165
2005-03-04,770.1534149180088
2005-03-07,772.0068658311001
2005-03-08,780.7230825177726
2005-03-09,780.4627381223327
2005-03-10,784.5705205413057
2005-03-11,785.0017534835822
2005-03-14,791.8434794451967
2005-03-15,784.2860326840055
2005-03-16,775.5137669129293
2005-03-17,776.363545946589
2005-03-18,775.3658196017312
2005-03-21,770.0832400199959
2005-03-22,767.1382232370589
2005-03-23,754.42254846491
2005-03-24,759.485527147139
2005-03-25,759.7305275476928
2005-03-28,772.3914230702752
2005-03-29,763.9427102388639
2005-03-30,759.1548551300078
2005-03-31,775.4504747528068
2005-04-01,775.6183681534579
2005-04-04,766.9291480857007
2005-04-05,779.1348103405578
2005-04-06,785.6417328802808
2005-04-07,791.6962730290036
2005-04-08,788.4018369044411
2005-04-11,795.444532740478
2005-04-12,794.6752532948941
2005-04-13,790.1937299474005
2005-04-14,787.6246103791804
2005-04-15,782.8980857796354
2005-04-18,780.3126643524887
2005-04-19,789.8765729234175
2005-04-20,784.7538903140269
2005-04-21,790.719080718984
2005-04-22,789.4059143733248
2005-04-25,787.4510291305293
2005-04-26,778.7577985353138
2005-04-27,771.8030028646307
2005-04-28,768.8694650723191
2005-04-29,772.1519336773175
2005-05-02,775.0355679699686
2005-05-03,762.1183087398083
2005-05-04,777.5917168295127
2005-05-05,787.621978989083
2005-05-06,788.229807222817
2005-05-09,796.8124991281591
2005-05-10,799.9143480444736
2005-05-11,801.2916767016809
2005-05-12,799.9122866628542
2005-05-13,799.3842818632079
2005-05-16,808.0478724439818
2005-05-17,809.0328252543985
2005-05-18,814.6162737496702
2005-05-19,819.3703589399155
2005-05-20,817.5144350909686
2005-05-23,812.4352371756299
2005-05-24,815.0598851054315
2005-05-25,823.0659616970029
2005-05-26,826.7075838000628
2005-05-27,825.4201507900057
2005-05-30,824.1541323198699
2005-05-31,818.5817659428658
2005-06-01,820.7223248397413
2005-06-02,830.1171092282318
2005-06-03,828.6075899869169
2005-06-06,791.5097438577639
2005-06-07,795.3923227655811
2005-06-08,805.5375246856833
2005-06-09,803.0760211301488
2005-06-10,802.8856185003618
2005-06-13,800.475083364575
2005-06-14,802.083396967698
2005-06-15,802.3711801728132
2005-06-16,796.8154496940584
2005-06-17,798.0061784966865
2005-06-20,783.4488766727225
2005-06-21,784.6878802748149
2005-06-22,783.789098700068
2005-06-23,770.8606144180917
2005-06-24,767.9631727637156
2005-06-27,755.2470609488008
2005-06-28,766.2607807624213
2005-06-29,769.568300010422
2005-06-30,763.4943891471196
2005-07-01,761.4305309227099
2005-07-04,751.6676364205124
2005-07-05,749.3608224978957
2005-07-06,753.8873990298989
2005-07-07,738.568197351784
2005-07-08,739.4372829893998
2005-07-11,762.4388172285463
2005-07-12,757.6258625962631
2005-07-13,751.7964610061331
2005-07-14,748.3516684082169
2005-07-15,746.2746086104831
2005-07-18,742.4855582626209
2005-07-19,752.5548554726583
2005-07-20,765.1500075184051
2005-07-21,765.3247689169725
2005-07-22,765.4324371626262
2005-07-25,798.5143602539415
2005-07-26,783.483194259535
2005-07-27,784.2171536198804
2005-07-28,785.9728462148405
2005-07-29,785.8502358699528
2005-08-01,778.4654687448304
2005-08-02,796.9994986962054
2005-08-03,793.2936337400567
2005-08-04,797.0888699508895
2005-08-05,797.9358760039989
2005-08-08,801.8295336278974
2005-08-09,792.4068498326086
2005-08-10,800.2693036183301
2005-08-11,798.1014719095361
2005-08-12,795.7711173210585
2005-08-15,804.8249817932276
2005-08-16,797.7560732510515
2005-08-17,804.1282676974123
2005-08-18,815.9056838813008
2005-08-19,815.1147057437345
2005-08-22,813.4262975554418
2005-08-23,805.6434853230413
2005-08-24,797.8970185233079
2005-08-25,795.4077759058492
2005-08-26,792.9274045092523
2005-08-29,788.406886013053
2005-08-30,791.7316065083868
2005-08-31,794.0635544966523
2005-09-01,803.3262874008519
2005-09-02,804.525642783533
2005-09-05,810.104678991113
2005-09-06,829.2889473858851
2005-09-07,819.4099791955524
2005-09-08,823.2266067377567
2005-09-09,824.4067369745993
2005-09-12,821.1469202564786
2005-09-13,826.1878405125257
2005-09-14,826.7117631492268
2005-09-15,824.8736387683557
2005-09-16,825.3713914480679
2005-09-19,817.5343965533991
2005-09-20,818.9577708733741
2005-09-21,812.1894997670374
2005-09-22,810.4730155937822
2005-09-23,809.479537818054
2005-09-26,813.1651330991925
2005-09-27,812.9452666012213
2005-09-28,813.6329407245088
2005-09-29,821.6488071104701
2005-09-30,825.4604474328966
2005-10-03,825.3449554477523
2005-10-04,825.851791747005
2005-10-05,822.8783290488003
2005-10-06,837.2098444033073
2005-10-07,836.6689568556557
2005-10-10,836.9999255910805
2005-10-11,821.7133841678442
2005-10-12,813.9715307896589
2005-10-13,812.6286570410253
2005-10-14,816.1632071458783
2005-10-17,824.4980388249116
2005-10-18,824.0995554235533
2005-10-19,831.6165579359813
2005-10-20,855.0483386799567
2005-10-21,861.3573459108669
2005-10-24,876.8153679946323
2005-10-25,879.4816959009639
2005-10-26,895.4394690702464
2005-10-27,892.4578430491722
2005-10-28,889.2561110275858
2005-10-31,880.9714146936433
2005-11-01,902.6014068660887
2005-11-02,904.7512882904132
2005-11-03,906.6820857780338
2005-11-04,907.4873011146325
2005-11-07,904.6893905233135
2005-11-08,900.5195023289789
2005-11-09,908.9225059174939
2005-11-10,905.6824318993739
2005-11-11,902.9664311881431
2005-11-14,919.3665072021289
2005-11-15,924.661736438492
2005-11-16,918.5843741282853
2005-11-17,925.9164463647259
2005-11-18,926.3774728703072
2005-11-21,923.1541041916256
2005-11-22,934.8753521021948
2005-11-23,950.9433658484319
2005-11-24,948.2876444211062
2005-11-25,950.6140198767862
2005-11-28,950.5643761029822
2005-11-29,945.9345401750004
2005-11-30,944.9827097239134
2005-12-01,938.3987239556361
2005-12-02,940.5252679835777
2005-12-05,958.2854611788387
2005-12-06,965.9187515543201
2005-12-07,976.7596435102065
2005-12-08,996.7405166156819
2005-12-09,997.7225444341718
2005-12-12,1005.3379406801064
2005-12-13,995.4379813937328
2005-12-14,997.4148734888987
2005-12-15,1014.4492702301275
2005-12-16,1015.0061401030032
2005-12-19,1001.8215799687553
2005-12-20,993.3778089796261
2005-12-21,1008.2740636639965
2005-12-22,1016.0070603406185
2005-12-23,1018.9049785113405
2005-12-26,1013.2912825001973
2005-12-27,1005.4673137376601
2005-12-28,993.4192701757742
2005-12-29,995.4557214618522
2005-12-30,989.5443172997252
