Date,NORWAY IMI GROWTH
1997-05-05,562.6327931031977
1997-05-06,566.1989184139371
1997-05-07,569.2648219168581
1997-05-08,572.4069123666031
1997-05-09,579.3700384319272
1997-05-12,581.5285847616769
1997-05-13,590.4776639120083
1997-05-14,589.1736671585721
1997-05-15,585.896797721
1997-05-16,590.3717949168594
1997-05-19,585.4114554346997
1997-05-20,587.1050320080507
1997-05-21,598.0898608108474
1997-05-22,600.8029664606524
1997-05-23,604.7749134536274
1997-05-26,609.4678533957618
1997-05-27,605.6628930930739
1997-05-28,608.8054069771923
1997-05-29,608.9460375503132
1997-05-30,599.9761760920692
1997-06-02,604.4321185634344
1997-06-03,609.2804805835556
1997-06-04,606.7780633467331
1997-06-05,597.7159731227791
1997-06-06,601.0838165666017
1997-06-09,613.0684506651112
1997-06-10,604.7115237422222
1997-06-11,602.5235112700923
1997-06-12,599.154157427688
1997-06-13,595.4403634957188
1997-06-16,589.8469814777591
1997-06-17,591.7623462985471
1997-06-18,591.7859597868566
1997-06-19,594.3070788003623
1997-06-20,594.7449087355601
1997-06-23,597.2940099985074
1997-06-24,598.9901963187292
1997-06-25,597.5327169923523
1997-06-26,599.8806635003094
1997-06-27,599.3992127047305
1997-06-30,597.9636672008769
1997-07-01,599.6588183010188
1997-07-02,603.0042806639117
1997-07-03,612.929274289462
1997-07-04,616.3350322509081
1997-07-07,619.0360263899033
1997-07-08,614.7883844510017
1997-07-09,613.6428963855731
1997-07-10,610.5746856496363
1997-07-11,608.711651415145
1997-07-14,601.8407600974099
1997-07-15,601.9902807088455
1997-07-16,616.8565903280095
1997-07-17,617.9613364433118
1997-07-18,612.6267621866713
1997-07-21,603.7380053843818
1997-07-22,603.9392276885031
1997-07-23,614.031173447096
1997-07-24,607.0321774995929
1997-07-25,603.2011677239431
1997-07-28,602.5497711852158
1997-07-29,603.3174883061304
1997-07-30,604.9955521008151
1997-07-31,608.4649394071251
1997-08-01,602.0347467069207
1997-08-04,602.2029250362934
1997-08-05,603.1769367131991
1997-08-06,614.4799927088989
1997-08-07,621.7723633283947
1997-08-08,625.4956041254363
1997-08-11,623.1648770804983
1997-08-12,623.5639059720322
1997-08-13,622.3599184005586
1997-08-14,616.0761082752099
1997-08-15,617.527637762593
1997-08-18,606.0954057970978
1997-08-19,609.5971732907858
1997-08-20,605.3345536861029
1997-08-21,611.2882973714806
1997-08-22,609.7009554509257
1997-08-25,608.147975050321
1997-08-26,610.2737647848669
1997-08-27,610.1526949357224
1997-08-28,618.0337642539638
1997-08-29,621.5979651426752
1997-09-01,625.3866787960939
1997-09-02,624.7817598272558
1997-09-03,628.5496945233662
1997-09-04,631.939113643419
1997-09-05,643.7372089655419
1997-09-08,644.1454823610599
1997-09-09,646.1939099594696
1997-09-10,645.0271361166825
1997-09-11,647.4132343285264
1997-09-12,651.0845468461141
1997-09-15,651.1688303253968
1997-09-16,648.7414715151966
1997-09-17,662.4331397773876
1997-09-18,661.1911604682433
1997-09-19,660.9821098316479
1997-09-22,658.3896165632299
1997-09-23,657.0980946511979
1997-09-24,665.6986091449629
1997-09-25,670.5930844702619
1997-09-26,673.6041285365527
1997-09-29,681.6497994176888
1997-09-30,687.3996118088609
1997-10-01,686.8598064593408
1997-10-02,693.2790806066297
1997-10-03,709.0152970752116
1997-10-06,708.1406365276342
1997-10-07,715.788430937568
1997-10-08,709.798596931299
1997-10-09,711.1261688897238
1997-10-10,714.8065192117771
1997-10-13,719.2191613071119
1997-10-14,710.4191763938481
1997-10-15,707.8387465852171
1997-10-16,723.8329851010939
1997-10-17,710.3479138838347
1997-10-20,708.2430810857808
1997-10-21,710.6379559017294
1997-10-22,709.3240067713211
1997-10-23,702.0173995519552
1997-10-24,706.5213285590642
1997-10-27,695.7255061434022
1997-10-28,657.3830139078583
1997-10-29,686.827316909128
1997-10-30,679.9607675357078
1997-10-31,680.086574465791
1997-11-03,682.209971747641
1997-11-04,680.0982246454564
1997-11-05,686.0352557622061
1997-11-06,688.9531353621795
1997-11-07,690.4590146325259
1997-11-10,684.0858626033339
1997-11-11,677.3251157717398
1997-11-12,660.7446944616535
1997-11-13,662.938931920333
1997-11-14,652.8086653679433
1997-11-17,657.2825339191193
1997-11-18,666.3916247049469
1997-11-19,660.1899368956523
1997-11-20,660.5647197019377
1997-11-21,656.1458791029294
1997-11-24,647.9224694838647
1997-11-25,630.5180103991588
1997-11-26,623.2819844092402
1997-11-27,628.9768869856576
1997-11-28,633.4252081285572
1997-12-01,630.2568644957485
1997-12-02,632.836978196049
1997-12-03,632.3919265267223
1997-12-04,639.5718535677582
1997-12-05,638.3540496034176
1997-12-08,648.4116003393375
1997-12-09,645.1670810035645
1997-12-10,642.1549884065613
1997-12-11,635.0123380797928
1997-12-12,631.8704233174549
1997-12-15,624.8557431182965
1997-12-16,616.8955951107648
1997-12-17,619.1239471882378
1997-12-18,611.6994972507053
1997-12-19,602.5267117836695
1997-12-22,592.0532327990462
1997-12-23,599.6889824881899
1997-12-24,599.8209671881792
1997-12-25,599.8209671881792
1997-12-26,598.1753226788973
1997-12-29,600.9078098550465
1997-12-30,610.7630299595342
1997-12-31,609.5245042015862
1998-01-01,609.5245042015864
1998-01-02,620.4570959306565
1998-01-05,619.8016906330276
1998-01-06,608.5092482199626
1998-01-07,598.1580202839067
1998-01-08,594.2241353938151
1998-01-09,577.0075286866971
1998-01-12,544.0935819878088
1998-01-13,554.3217112844623
1998-01-14,563.852025682266
1998-01-15,562.4254285685381
1998-01-16,567.8198630952814
1998-01-19,574.811954009728
1998-01-20,578.6579123143439
1998-01-21,577.7019355045561
1998-01-22,573.5281415248629
1998-01-23,579.0578542150746
1998-01-26,571.5801947019594
1998-01-27,575.7947968734079
1998-01-28,573.1766305460056
1998-01-29,569.4456014457731
1998-01-30,571.6245603952326
1998-02-02,581.1298806226237
1998-02-03,577.9002736172105
1998-02-04,576.8486351268532
1998-02-05,582.6664429712902
1998-02-06,579.0689755278654
1998-02-09,573.879459923788
1998-02-10,570.1717668917588
1998-02-11,572.0109659025255
1998-02-12,571.4672155661716
1998-02-13,570.310709081745
1998-02-16,573.1917323381127
1998-02-17,578.4730302428858
1998-02-18,576.7165146236142
1998-02-19,577.1495449033687
1998-02-20,575.3502341813702
1998-02-23,580.6866976508313
1998-02-24,575.2617395148006
1998-02-25,573.3626668322997
1998-02-26,583.5289897273451
1998-02-27,580.1830150860434
1998-03-02,588.0224640590222
1998-03-03,594.1567150449451
1998-03-04,593.8024759476327
1998-03-05,579.8405014782013
1998-03-06,592.0458647060007
1998-03-09,591.791935978985
1998-03-10,598.0466860641006
1998-03-11,600.7044204298055
1998-03-12,603.939776233884
1998-03-13,617.0731012747324
1998-03-16,616.0658576812796
1998-03-17,613.508869470239
1998-03-18,609.7054703303204
1998-03-19,617.0082722609662
1998-03-20,615.2049073151065
1998-03-23,634.3736578294044
1998-03-24,632.8870919685268
1998-03-25,637.2230420185722
1998-03-26,637.1980496536137
1998-03-27,642.0261254385055
1998-03-30,639.5272739208859
1998-03-31,626.7876142905853
1998-04-01,628.0715719861414
1998-04-02,632.1273465814094
1998-04-03,638.2445503767619
1998-04-06,643.212586235501
1998-04-07,642.8651659199593
1998-04-08,647.7130852160074
1998-04-09,651.3554458326147
1998-04-10,650.3161386907286
1998-04-13,648.741585842426
1998-04-14,650.9241550871682
1998-04-15,653.9142631131015
1998-04-16,648.8250999818158
1998-04-17,650.28929214355
1998-04-20,658.6021053038113
1998-04-21,663.1712675404154
1998-04-22,662.1805779374413
1998-04-23,663.8980050974109
1998-04-24,666.9412821459443
1998-04-27,657.2297699231513
1998-04-28,656.411683391169
1998-04-29,661.0591803378062
1998-04-30,666.7862509679904
1998-05-01,672.4121881148812
1998-05-04,686.4946490358718
1998-05-05,689.4664951923698
1998-05-06,692.7457586698202
1998-05-07,676.2459249090839
1998-05-08,672.8553389981056
1998-05-11,674.8835518549633
1998-05-12,671.890641315119
1998-05-13,669.8746116322042
1998-05-14,666.9617712431318
1998-05-15,660.9866309520768
1998-05-18,650.5808926337289
1998-05-19,648.0601339752042
1998-05-20,651.3396994255747
1998-05-21,653.5106858573677
1998-05-22,653.1429999893426
1998-05-25,643.5490816422619
1998-05-26,638.0193272829014
1998-05-27,611.8188292606316
1998-05-28,611.9426944064201
1998-05-29,616.3255458201825
1998-06-01,617.1038587735101
1998-06-02,615.4863506868305
1998-06-03,611.618701821104
1998-06-04,614.694123364241
1998-06-05,626.9424610246983
1998-06-08,633.4590818000362
1998-06-09,630.1397648137308
1998-06-10,611.6294272528867
1998-06-11,605.612781182638
1998-06-12,593.2384036046878
1998-06-15,574.557852166374
1998-06-16,576.4392266390065
1998-06-17,582.1089651382682
1998-06-18,569.5744421551985
1998-06-19,569.9734343278529
1998-06-22,562.6658459268019
1998-06-23,568.392053868759
1998-06-24,574.418405374212
1998-06-25,582.9010229957076
1998-06-26,575.9803483236589
1998-06-29,577.4765542752949
1998-06-30,578.6129098146473
1998-07-01,584.6389899767795
1998-07-02,579.7991783925373
1998-07-03,581.1977999501386
1998-07-06,583.8626004669954
1998-07-07,585.6076039769057
1998-07-08,582.7076946299067
1998-07-09,581.4042695775981
1998-07-10,584.4997427306889
1998-07-13,587.7872454919402
1998-07-14,584.8078345350839
1998-07-15,591.8297604007637
1998-07-16,594.9744042858323
1998-07-17,603.8996897225627
1998-07-20,605.0810864106694
1998-07-21,599.8024532886898
1998-07-22,595.6799082979186
1998-07-23,587.5332376990648
1998-07-24,585.2977331240804
1998-07-27,582.1682212830647
1998-07-28,577.7060226933595
1998-07-29,574.374089281585
1998-07-30,577.0499730756184
1998-07-31,573.0833318019218
1998-08-03,560.5904002047978
1998-08-04,552.4808386242788
1998-08-05,541.216129963964
1998-08-06,530.486605640565
1998-08-07,534.5131002895349
1998-08-10,531.1952923989633
1998-08-11,510.5388381619821
1998-08-12,506.7508709571719
1998-08-13,493.08870464201686
1998-08-14,492.35081803619914
1998-08-17,477.854834795335
1998-08-18,483.36302009963595
1998-08-19,480.7162810948073
1998-08-20,463.7976647200833
1998-08-21,450.25517879528377
1998-08-24,449.63424615207003
1998-08-25,453.6845285101337
1998-08-26,430.47214354423227
1998-08-27,394.8822575626933
1998-08-28,412.5024517322978
1998-08-31,415.8688392537137
1998-09-01,403.55396264587733
1998-09-02,413.03848118928704
1998-09-03,394.06269731512504
1998-09-04,408.69974465400696
1998-09-07,418.95996670039085
1998-09-08,430.0811845691298
1998-09-09,425.0493583778683
1998-09-10,417.4377651017318
1998-09-11,419.91681772721256
1998-09-14,427.4591440656976
1998-09-15,424.189676038547
1998-09-16,424.4616629281575
1998-09-17,408.57677174708584
1998-09-18,401.092100300108
1998-09-21,383.6873249599657
1998-09-22,388.62018515325275
1998-09-23,393.99549019050653
1998-09-24,402.4815781835652
1998-09-25,400.39111970455485
1998-09-28,401.41788736392425
1998-09-29,404.599414404639
1998-09-30,401.1521825571055
1998-10-01,396.72688906290534
1998-10-02,389.17954314841506
1998-10-05,378.4805513496377
1998-10-06,377.0946590162586
1998-10-07,373.5274754119101
1998-10-08,352.2213976241342
1998-10-09,342.35272638030585
1998-10-12,359.6432301905456
1998-10-13,361.0183797610173
1998-10-14,354.7918905170027
1998-10-15,361.0980705629206
1998-10-16,385.8820627270209
1998-10-19,397.20672545328557
1998-10-20,405.6733667210226
1998-10-21,409.98831976791206
1998-10-22,424.928396253413
1998-10-23,423.77066639513185
1998-10-26,431.01930149585166
1998-10-27,442.6722447667215
1998-10-28,427.3251886049995
1998-10-29,423.80639340040017
1998-10-30,438.48175770063915
1998-11-02,451.73562046146515
1998-11-03,437.6384077646588
1998-11-04,435.35621951529
1998-11-05,427.4986830896939
1998-11-06,422.37430461836783
1998-11-09,407.77343402512884
1998-11-10,408.3431632972562
1998-11-11,415.86149196611444
1998-11-12,406.99031309029573
1998-11-13,409.48677840202953
1998-11-16,408.1914252916212
1998-11-17,404.295044636463
1998-11-18,406.7252577144362
1998-11-19,406.13919593380166
1998-11-20,413.1585355341613
1998-11-23,416.80384379330974
1998-11-24,417.96804936210305
1998-11-25,410.6787212924942
1998-11-26,412.5912352643457
1998-11-27,409.6167926782146
1998-11-30,408.6625752385046
1998-12-01,400.2005126381557
1998-12-02,400.5684766053543
1998-12-03,395.8976484876148
1998-12-04,397.4679613546263
1998-12-07,392.79090298377884
1998-12-08,394.95804983161315
1998-12-09,388.591153591832
1998-12-10,386.8172336852354
1998-12-11,376.94605557951166
1998-12-14,365.39197753247214
1998-12-15,357.70544375240587
1998-12-16,372.37998559563687
1998-12-17,375.269375624916
1998-12-18,371.51175653631196
1998-12-21,373.34370928900137
1998-12-22,379.26787839058943
1998-12-23,385.2699686641171
1998-12-24,386.89199843578973
1998-12-25,386.89199843578973
1998-12-28,393.8988137536323
1998-12-29,392.4315778388167
1998-12-30,393.79732697027504
1998-12-31,392.16921097085736
1999-01-01,392.16921097085736
1999-01-04,420.0869761186033
1999-01-05,426.52112704642315
1999-01-06,436.20006018616664
1999-01-07,434.26087776926096
1999-01-08,447.6473401174826
1999-01-11,447.4314487407359
1999-01-12,440.1574611178126
1999-01-13,418.6571984108285
1999-01-14,426.55293742254287
1999-01-15,429.6174038365679
1999-01-18,436.3991141334535
1999-01-19,440.2891735666709
1999-01-20,443.21500560365916
1999-01-21,437.84067336397317
1999-01-22,431.66408245985184
1999-01-25,435.2365121033587
1999-01-26,433.06248178751343
1999-01-27,437.8421779307567
1999-01-28,441.8222738435629
1999-01-29,442.4066278622224
1999-02-01,443.87816934464786
1999-02-02,434.7770784042629
1999-02-03,430.8825044868633
1999-02-04,431.48498393318437
1999-02-05,429.560844137385
1999-02-08,430.2252821338886
1999-02-09,426.4497793968214
1999-02-10,426.2358129617319
1999-02-11,426.7885541740726
1999-02-12,430.04114348721595
1999-02-15,426.704343223409
1999-02-16,422.1709656814373
1999-02-17,411.25733354852883
1999-02-18,411.648041431738
1999-02-19,410.15874034487155
1999-02-22,412.92360363677005
1999-02-23,414.8917974701846
1999-02-24,412.54787068422166
1999-02-25,412.05887215414475
1999-02-26,410.5320175032808
1999-03-01,409.5521414213929
1999-03-02,405.2814188956752
1999-03-03,409.24712167905824
1999-03-04,410.4060237469281
1999-03-05,423.4046170966152
1999-03-08,420.9556268205895
1999-03-09,417.83595216641424
1999-03-10,420.0592945733704
1999-03-11,420.99424566994736
1999-03-12,429.1387809011538
1999-03-15,424.411040110107
1999-03-16,422.16382610453894
1999-03-17,427.8192085072917
1999-03-18,430.82091911589106
1999-03-19,431.2313238352427
1999-03-22,426.26740030937464
1999-03-23,425.54040896309107
1999-03-24,422.8186875552521
1999-03-25,426.91235734893485
1999-03-26,421.4014129612427
1999-03-29,426.27143467989623
1999-03-30,428.57178172001903
1999-03-31,429.0837163122304
1999-04-01,429.7648898397137
1999-04-02,428.84789505342695
1999-04-05,426.16683751857977
1999-04-06,429.5350564519194
1999-04-07,432.97336211926046
1999-04-08,433.39869386585167
1999-04-09,436.4010805526211
1999-04-12,439.78777020714114
1999-04-13,439.34281986704315
1999-04-14,442.2722983716356
1999-04-15,439.299990750184
1999-04-16,439.8480249090037
1999-04-19,446.1763912501689
1999-04-20,441.3122092603041
1999-04-21,439.32469996914494
1999-04-22,446.84576332557816
1999-04-23,449.0293075968025
1999-04-26,446.82290031292945
1999-04-27,447.2321658335577
1999-04-28,443.49716508413354
1999-04-29,444.21082079105975
1999-04-30,446.40591237389805
1999-05-03,447.97506514088735
1999-05-04,454.30350646936506
1999-05-05,457.2834860226574
1999-05-06,457.1514164307223
1999-05-07,455.12834302176395
1999-05-10,462.104016475368
1999-05-11,459.33235510548803
1999-05-12,451.61349702077155
1999-05-13,449.78581265104975
1999-05-14,447.253636252909
1999-05-17,446.82445491849995
1999-05-18,447.53279992710833
1999-05-19,446.0721345185749
1999-05-20,451.9513081208028
1999-05-21,449.6597752507549
1999-05-24,448.88201651073103
1999-05-25,449.2642419999072
1999-05-26,445.2132665544025
1999-05-27,442.6995303621868
1999-05-28,447.5731808120785
1999-05-31,450.53576474048083
1999-06-01,455.53503241905474
1999-06-02,447.6222952563351
1999-06-03,446.8711857376127
1999-06-04,447.2670104528479
1999-06-07,452.1345453027889
1999-06-08,458.8813547579907
1999-06-09,460.5507471212312
1999-06-10,463.8409660972943
1999-06-11,464.27381662713566
1999-06-14,462.6087264999547
1999-06-15,462.16989040342554
1999-06-16,460.3266626854313
1999-06-17,458.3000628055047
1999-06-18,457.7223182511114
1999-06-21,457.3042614869415
1999-06-22,461.3358130986351
1999-06-23,460.13676896207267
1999-06-24,457.7653471659151
1999-06-25,456.29256738160757
1999-06-28,456.980405120878
1999-06-29,467.00449524631637
1999-06-30,464.1254418962736
1999-07-01,466.0052592173419
1999-07-02,465.6058516556971
1999-07-05,471.3284894267489
1999-07-06,471.290464233411
1999-07-07,467.9276707208725
1999-07-08,467.00155900883783
1999-07-09,468.1612038942708
1999-07-12,462.59932964689966
1999-07-13,461.35358101689064
1999-07-14,465.349907599717
1999-07-15,474.68623827354565
1999-07-16,475.06395959402994
1999-07-19,470.5858865827619
1999-07-20,471.1112740286141
1999-07-21,465.17008891801225
1999-07-22,466.278682002635
1999-07-23,467.24742639641227
1999-07-26,466.4806522689597
1999-07-27,468.80042784844755
1999-07-28,466.97895239343137
1999-07-29,463.8049262711378
1999-07-30,467.4627354576922
1999-08-02,468.2077242125572
1999-08-03,470.0461806773944
1999-08-04,472.8489025055673
1999-08-05,465.55433918554877
1999-08-06,466.42828449385274
1999-08-09,469.33224694643314
1999-08-10,465.488598885517
1999-08-11,463.5720253787699
1999-08-12,462.4775663606266
1999-08-13,459.35843876965777
1999-08-16,462.20743262034273
1999-08-17,463.4705836393955
1999-08-18,459.30261983510525
1999-08-19,462.6780975757392
1999-08-20,464.9162296925251
1999-08-23,469.88543391904153
1999-08-24,466.7778091309942
1999-08-25,461.27973305204904
1999-08-26,458.78654282644027
1999-08-27,461.6107768921842
1999-08-30,465.03506808462544
1999-08-31,466.08722506520775
1999-09-01,471.1544623106504
1999-09-02,466.56779898780223
1999-09-03,466.56605731994506
1999-09-06,468.2519734301085
1999-09-07,469.59307981317653
1999-09-08,470.71959363943625
1999-09-09,475.21212363318773
1999-09-10,475.82502334428875
1999-09-13,471.52867136922714
1999-09-14,474.04569457695845
1999-09-15,468.51180985263574
1999-09-16,452.9398097068868
1999-09-17,453.93325007971623
1999-09-20,460.5002227813713
1999-09-21,458.83676027771236
1999-09-22,454.783769877781
1999-09-23,460.35117179566635
1999-09-24,450.4735207281594
1999-09-27,448.8068762518511
1999-09-28,444.7333640941801
1999-09-29,444.40247206222796
1999-09-30,448.7183730164169
1999-10-01,450.90987197609866
1999-10-04,452.27327642735474
1999-10-05,451.83056721336715
1999-10-06,451.47383471723197
1999-10-07,448.23452903679555
1999-10-08,443.28996218403915
1999-10-11,445.7053102578826
1999-10-12,450.89469599395363
1999-10-13,448.9785757366687
1999-10-14,448.0687634333765
1999-10-15,435.78785175501883
1999-10-18,434.92565944267847
1999-10-19,436.4941925128788
1999-10-20,436.21133983325643
1999-10-21,431.25047562183005
1999-10-22,436.9137005320033
1999-10-25,437.04304747528715
1999-10-26,438.6328485576276
1999-10-27,435.52420262311773
1999-10-28,437.79586743632336
1999-10-29,435.0998480997058
1999-11-01,437.5076920609182
1999-11-02,437.93378291375376
1999-11-03,445.972906752875
1999-11-04,446.2354391611571
1999-11-05,445.8746496923058
1999-11-08,442.6529523156327
1999-11-09,447.8650900096926
1999-11-10,448.90637176939913
1999-11-11,451.64707232630013
1999-11-12,453.34497966947237
1999-11-15,457.62801279643014
1999-11-16,464.28816377202065
1999-11-17,474.72851759874396
1999-11-18,483.273471938664
1999-11-19,480.10606902233417
1999-11-22,481.9144579217492
1999-11-23,479.63648627888057
1999-11-24,470.47185605663975
1999-11-25,477.2911539071296
1999-11-26,479.9122935423361
1999-11-29,481.15686211868194
1999-11-30,477.100145012499
1999-12-01,476.85893954386
1999-12-02,491.9931902404729
1999-12-03,498.95399573596444
1999-12-06,512.7261135782156
1999-12-07,519.5947005748058
1999-12-08,520.4671519942311
1999-12-09,524.2903924643019
1999-12-10,537.2440210604036
1999-12-13,540.4858407737253
1999-12-14,543.0620662827354
1999-12-15,523.233694692451
1999-12-16,543.3956113999566
1999-12-17,549.7009226511913
1999-12-20,546.6692908198102
1999-12-21,538.1241604634881
1999-12-22,560.4453780479498
1999-12-23,575.3384295054602
1999-12-24,575.3384295054602
1999-12-27,586.6164451629271
1999-12-28,570.2601500982666
1999-12-29,565.8183434604866
1999-12-30,577.2264878964396
1999-12-31,577.2264878964396
2000-01-03,584.7277740449441
2000-01-04,554.7461331463228
2000-01-05,532.8162041224821
2000-01-06,531.0246087868655
2000-01-07,542.2436119274074
2000-01-10,566.6879774755669
2000-01-11,562.6607001128551
2000-01-12,546.2021462774829
2000-01-13,563.1289313201542
2000-01-14,562.4771741870729
2000-01-17,560.7407977029028
2000-01-18,557.4821918374344
2000-01-19,561.1612676967871
2000-01-20,571.8055182767033
2000-01-21,576.8486199072654
2000-01-24,590.8199763691209
2000-01-25,580.8228196310682
2000-01-26,583.7670287479759
2000-01-27,576.1170642057174
2000-01-28,571.4392812458001
2000-01-31,551.347529192268
2000-02-01,548.1958973626354
2000-02-02,563.992087925294
2000-02-03,587.1338934293733
2000-02-04,593.555667482022
2000-02-07,593.7918739875563
2000-02-08,617.8886538904774
2000-02-09,616.0779237794932
2000-02-10,617.37694620535
2000-02-11,625.1723490682278
2000-02-14,628.7113113504178
2000-02-15,612.3993018457257
2000-02-16,592.7036023448742
2000-02-17,578.4580947283274
2000-02-18,587.9527469649529
2000-02-21,577.8156992013812
2000-02-22,601.9219367945923
2000-02-23,611.0273601034698
2000-02-24,621.630152695699
2000-02-25,610.5604588611906
2000-02-28,600.3139787365374
2000-02-29,601.1328718904306
2000-03-01,617.6324168667027
2000-03-02,620.7064596356784
2000-03-03,617.874642612054
2000-03-06,620.4891711860819
2000-03-07,638.113892596783
2000-03-08,639.8365617654812
2000-03-09,636.9289313851626
2000-03-10,638.8102714184562
2000-03-13,622.709627865594
2000-03-14,622.0164610833452
2000-03-15,607.7875027536395
2000-03-16,596.2558319179278
2000-03-17,589.4078423073869
2000-03-20,603.1442385523326
2000-03-21,595.385225519869
2000-03-22,599.6282884697463
2000-03-23,616.8356688665962
2000-03-24,622.5880238017795
2000-03-27,615.5120186892118
2000-03-28,619.797782727832
2000-03-29,610.6718269472464
2000-03-30,591.9972649771769
2000-03-31,594.769923577926
2000-04-03,581.0604122667701
2000-04-04,568.2357184172538
2000-04-05,520.5984404192498
2000-04-06,549.0918761085917
2000-04-07,556.9737589882476
2000-04-10,564.3964249719736
2000-04-11,550.7624544833275
2000-04-12,551.4126539088369
2000-04-13,536.7936392574411
2000-04-14,514.6758744175521
2000-04-17,490.45210294596274
2000-04-18,496.22553509745416
2000-04-19,509.75328068649907
2000-04-20,509.60663973353695
2000-04-21,509.60663973353695
2000-04-24,511.0060845841876
2000-04-25,509.1329039158841
2000-04-26,513.4392671697366
2000-04-27,493.12918466818417
2000-04-28,511.2867803855579
2000-05-01,510.8014989793519
2000-05-02,518.9253579163192
2000-05-03,512.1800285701302
2000-05-04,518.5059769060115
2000-05-05,512.740800645277
2000-05-08,508.84369399254183
2000-05-09,511.31988353052157
2000-05-10,506.0627741705429
2000-05-11,503.1359544397207
2000-05-12,534.6113142347943
2000-05-15,540.4103106143228
2000-05-16,542.6207325160584
2000-05-17,535.0403282855476
2000-05-18,543.3975478692829
2000-05-19,522.6853843457593
2000-05-22,517.7208301637753
2000-05-23,521.0514553533574
2000-05-24,511.20980327206064
2000-05-25,525.3214086488065
2000-05-26,518.7530147220301
2000-05-29,512.3784903785452
2000-05-30,522.9161671041213
2000-05-31,519.8137563191602
2000-06-01,521.7670788095148
2000-06-02,543.8363530902961
2000-06-05,538.301636351623
2000-06-06,540.1040438323432
2000-06-07,538.2462993470851
2000-06-08,542.8169942463301
2000-06-09,544.6561674992091
2000-06-12,547.7260648026498
2000-06-13,547.4642287734639
2000-06-14,556.6856252068334
2000-06-15,545.8563038234054
2000-06-16,550.7344109101583
2000-06-19,548.5133601073062
2000-06-20,545.907394211445
