Date,IRELAND IMI GROWTH
1998-01-19,353.2953683692194
1998-01-20,354.98498437485046
1998-01-21,356.73001363667674
1998-01-22,357.8434853957262
1998-01-23,361.99292563825475
1998-01-26,361.159483316244
1998-01-27,359.43740133573414
1998-01-28,356.0245499852355
1998-01-29,356.9652218045659
1998-01-30,360.0268068567991
1998-02-02,370.2499447062982
1998-02-03,375.4130796642393
1998-02-04,378.9567810888892
1998-02-05,381.3106797771568
1998-02-06,379.8174107223079
1998-02-09,377.2374962248249
1998-02-10,377.07085251549574
1998-02-11,377.278847061623
1998-02-12,377.38777279071326
1998-02-13,376.1853511846068
1998-02-16,378.50477111593784
1998-02-17,377.7705472462352
1998-02-18,384.0094865744193
1998-02-19,385.58800608632714
1998-02-20,389.4758527780826
1998-02-23,393.4127772918762
1998-02-24,395.16103571765194
1998-02-25,394.21465703311947
1998-02-26,403.98340276109053
1998-02-27,405.09337378446907
1998-03-02,414.2828980078159
1998-03-03,411.3260736145091
1998-03-04,406.8777796959907
1998-03-05,401.80214548663974
1998-03-06,406.6967232391769
1998-03-09,407.84760341953825
1998-03-10,408.2864594926576
1998-03-11,410.0195360147153
1998-03-12,412.86203882318966
1998-03-13,419.9098643176885
1998-03-16,419.5749676099273
1998-03-17,420.6708805526017
1998-03-18,428.29125193392235
1998-03-19,434.96063117057224
1998-03-20,437.21849973009046
1998-03-23,440.9215290479181
1998-03-24,442.51561190589865
1998-03-25,442.68487802398244
1998-03-26,439.00689292823074
1998-03-27,439.0154688984147
1998-03-30,436.0510074514585
1998-03-31,432.55538261813507
1998-04-01,436.8846759176519
1998-04-02,436.38363237209745
1998-04-03,437.7130141717693
1998-04-06,434.60185257257695
1998-04-07,428.957744953525
1998-04-08,423.252706833025
1998-04-09,429.5652581298057
1998-04-10,429.5652581298057
1998-04-13,428.3650262027528
1998-04-14,438.30509712318985
1998-04-15,441.7113857009311
1998-04-16,440.6772148130457
1998-04-17,444.07668210642015
1998-04-20,448.1284641916262
1998-04-21,452.3621801649929
1998-04-22,454.18052827794924
1998-04-23,455.17249235901335
1998-04-24,453.3182013487056
1998-04-27,449.8357291197438
1998-04-28,442.46676127263373
1998-04-29,437.9430477992385
1998-04-30,444.88000001540763
1998-05-01,450.5751832581404
1998-05-04,449.5075114931529
1998-05-05,452.2640422265673
1998-05-06,454.6571672420225
1998-05-07,450.5356279508859
1998-05-08,448.15372315165587
1998-05-11,450.1960047338678
1998-05-12,446.60436978258025
1998-05-13,448.19714512496716
1998-05-14,445.0018869698997
1998-05-15,446.7920328064617
1998-05-18,442.0578680606203
1998-05-19,445.5203891241102
1998-05-20,444.334617049029
1998-05-21,445.5870257543921
1998-05-22,446.61170973546643
1998-05-25,445.3081183776841
1998-05-26,442.5659651315521
1998-05-27,429.7567696553781
1998-05-28,430.6719615070162
1998-05-29,432.0488512331212
1998-06-01,431.38863019920205
1998-06-02,428.32031320644256
1998-06-03,429.27534874843
1998-06-04,427.34671318942856
1998-06-05,429.66090787578383
1998-06-08,435.4939340633689
1998-06-09,440.0019370040569
1998-06-10,432.1434016006753
1998-06-11,428.97114525345313
1998-06-12,427.0605484020322
1998-06-15,417.91576590944203
1998-06-16,418.6449837265966
1998-06-17,420.0764155442875
1998-06-18,420.70321661208067
1998-06-19,423.2728714945531
1998-06-22,419.89815038711913
1998-06-23,424.43296498740136
1998-06-24,423.10144516154935
1998-06-25,423.131115080497
1998-06-26,422.033319471899
1998-06-29,424.5322328368837
1998-06-30,424.63041765369934
1998-07-01,426.8378714170195
1998-07-02,428.25278576145524
1998-07-03,431.0033132373763
1998-07-06,434.8128465083038
1998-07-07,436.0931261270482
1998-07-08,436.83558028129517
1998-07-09,443.0529480118178
1998-07-10,444.081496522457
1998-07-13,446.6194040025608
1998-07-14,447.26396699600224
1998-07-15,445.06954718634876
1998-07-16,448.7187220710801
1998-07-17,453.1231173286335
1998-07-20,454.61814211896365
1998-07-21,450.81575471090014
1998-07-22,438.37601314534504
1998-07-23,427.5658273342275
1998-07-24,429.99276448584885
1998-07-27,427.1487269736754
1998-07-28,426.29254793471137
1998-07-29,421.2790762331545
1998-07-30,425.89223952351904
1998-07-31,422.29610779053684
1998-08-03,420.99787846097536
1998-08-04,418.9183036873725
1998-08-05,410.1767952282543
1998-08-06,410.2718459340503
1998-08-07,413.38780405064875
1998-08-10,412.42963891837155
1998-08-11,401.4304683119361
1998-08-12,402.4072009838623
1998-08-13,391.63636147185235
1998-08-14,387.48565235120634
1998-08-17,387.75432574056924
1998-08-18,390.8626036981886
1998-08-19,390.32127122388243
1998-08-20,386.6250561816094
1998-08-21,376.38498839528984
1998-08-24,376.64082368646194
1998-08-25,383.0055978686389
1998-08-26,374.8895806960008
1998-08-27,361.0289257250191
1998-08-28,355.0902737390372
1998-08-31,344.23832310105246
1998-09-01,338.18884418014414
1998-09-02,343.2396156963852
1998-09-03,340.30216196950386
1998-09-04,336.20058860695235
1998-09-07,334.7233677285372
1998-09-08,350.46183045097695
1998-09-09,356.80728793890427
1998-09-10,349.7098326136609
1998-09-11,349.03668474610873
1998-09-14,354.12725755182663
1998-09-15,356.8462769112875
1998-09-16,359.1757122725805
1998-09-17,355.8170006099303
1998-09-18,352.54796503464974
1998-09-21,352.8203373814286
1998-09-22,356.3385705709661
1998-09-23,365.8122249267287
1998-09-24,371.685072755867
1998-09-25,372.79077521977314
1998-09-28,378.2609506643751
1998-09-29,378.1874813475204
1998-09-30,373.39432527413715
1998-10-01,361.83022308199895
1998-10-02,355.51261043309813
1998-10-05,337.2880082973127
1998-10-06,343.20652748287534
1998-10-07,345.135267630242
1998-10-08,335.9453312026871
1998-10-09,333.2919407186139
1998-10-12,351.038564298385
1998-10-13,353.8272172678825
1998-10-14,350.40435138918895
1998-10-15,363.4565386582233
1998-10-16,369.78908201571056
1998-10-19,371.18915019277847
1998-10-20,368.57939690147566
1998-10-21,373.5608864912573
1998-10-22,376.47089880766805
1998-10-23,376.84915324576866
1998-10-26,378.4283834655142
1998-10-27,376.0456456621615
1998-10-28,374.98794980341296
1998-10-29,379.1883928533345
1998-10-30,384.9324440143515
1998-11-02,394.13521487689013
1998-11-03,392.70091055071066
1998-11-04,393.86923466510945
1998-11-05,390.11721348917325
1998-11-06,386.4809481503594
1998-11-09,383.74424891307365
1998-11-10,384.21720227115236
1998-11-11,386.7139808762947
1998-11-12,382.5940551435358
1998-11-13,383.2990756049068
1998-11-16,391.5827942258976
1998-11-17,396.84155717226224
1998-11-18,394.9063415947968
1998-11-19,399.6262962151096
1998-11-20,403.3815425326489
1998-11-23,407.9492838890977
1998-11-24,407.3926662171739
1998-11-25,405.9910750466634
1998-11-26,405.88774531306655
1998-11-27,403.55345935499435
1998-11-30,402.68301423833816
1998-12-01,390.3602663238544
1998-12-02,397.19723792381944
1998-12-03,396.36072419018876
1998-12-04,395.3571829160578
1998-12-07,395.23820182259897
1998-12-08,393.36781585061954
1998-12-09,393.28452525312946
1998-12-10,403.5758496597776
1998-12-11,400.2786527030382
1998-12-14,396.1784026641134
1998-12-15,398.96413638908854
1998-12-16,410.7161917672635
1998-12-17,414.48126541429866
1998-12-18,421.5529633628995
1998-12-21,428.2553070411319
1998-12-22,422.6439768193119
1998-12-23,425.7772097584662
1998-12-24,428.4260344062751
1998-12-25,428.4260344062751
1998-12-28,429.52612647964344
1998-12-29,434.09005507999973
1998-12-30,439.5949681360868
1998-12-31,441.347418645451
1999-01-01,441.3450220310445
1999-01-04,449.4485699826494
1999-01-05,459.41088908655837
1999-01-06,471.77175567799054
1999-01-07,463.0996178489503
1999-01-08,457.7267954539022
1999-01-11,455.0566510266855
1999-01-12,447.32125552571364
1999-01-13,441.4695619619905
1999-01-14,443.44715609419546
1999-01-15,441.07559802253627
1999-01-18,447.2923350065761
1999-01-19,450.3637340328865
1999-01-20,457.17219920217707
1999-01-21,460.39490910339
1999-01-22,454.55751816046427
1999-01-25,455.4627744034627
1999-01-26,454.50275121160337
1999-01-27,450.4973009655003
1999-01-28,444.87794217010435
1999-01-29,443.3213006372131
1999-02-01,447.32350716322327
1999-02-02,461.0892633530608
1999-02-03,466.2730406910605
1999-02-04,454.5880409672547
1999-02-05,447.8673036753571
1999-02-08,446.73555865080584
1999-02-09,444.5487643165411
1999-02-10,446.397729526308
1999-02-11,444.2462440575562
1999-02-12,449.70428298635574
1999-02-15,445.67860286671134
1999-02-16,448.81030667027744
1999-02-17,443.4970006359598
1999-02-18,437.14908228503214
1999-02-19,437.5177954463019
1999-02-22,435.73012589569504
1999-02-23,438.2274095218147
1999-02-24,439.2742530766652
1999-02-25,442.23919415774867
1999-02-26,444.8349177437341
1999-03-01,440.8564050599789
1999-03-02,437.12454802300334
1999-03-03,439.76718298261574
1999-03-04,438.29972203553297
1999-03-05,445.3767105377909
1999-03-08,454.46563595871453
1999-03-09,447.24461841250144
1999-03-10,448.6031070664331
1999-03-11,447.96391114329515
1999-03-12,449.7746429343003
1999-03-15,443.7938490834305
1999-03-16,437.95298124512465
1999-03-17,438.06383507039493
1999-03-18,438.8333734888757
1999-03-19,440.83875494874957
1999-03-22,441.861672151214
1999-03-23,440.48330458108484
1999-03-24,431.9658062774565
1999-03-25,432.99462639053405
1999-03-26,422.2436348623633
1999-03-29,425.1590531406393
1999-03-30,430.1342073406844
1999-03-31,429.6092931134449
1999-04-01,432.97353231792687
1999-04-02,432.20920568043954
1999-04-05,432.6032394472584
1999-04-06,437.75117027941116
1999-04-07,438.75454549681933
1999-04-08,440.500249014023
1999-04-09,437.00708441654643
1999-04-12,436.6560842262409
1999-04-13,436.9061791843184
1999-04-14,432.5788177013404
1999-04-15,423.87978147678746
1999-04-16,416.89897264318205
1999-04-19,411.00215992001654
1999-04-20,411.2093563634806
1999-04-21,416.2674496893495
1999-04-22,421.1406250019804
1999-04-23,414.1601760252977
1999-04-26,410.21287567579674
1999-04-27,416.55042789420287
1999-04-28,415.9305506340334
1999-04-29,405.55812660848585
1999-04-30,405.19866837158054
1999-05-03,406.20685817444524
1999-05-04,410.03847644973786
1999-05-05,412.80286273548404
1999-05-06,412.2819097077934
1999-05-07,410.64027474165306
1999-05-10,406.8713691182944
1999-05-11,406.1918309028475
1999-05-12,409.0442259718194
1999-05-13,403.2050122993243
1999-05-14,400.2240996051497
1999-05-17,398.5474151262769
1999-05-18,394.8581373425688
1999-05-19,396.1974684827662
1999-05-20,397.3614501839359
1999-05-21,392.164189457065
1999-05-24,390.1743215712855
1999-05-25,379.4450604187977
1999-05-26,376.0302311101339
1999-05-27,373.6443281794819
1999-05-28,368.01268446768273
1999-05-31,367.9508794503994
1999-06-01,365.29772556243427
1999-06-02,368.10547261733956
1999-06-03,367.71494676390944
1999-06-04,372.639575339753
1999-06-07,374.78090771229824
1999-06-08,384.3488130134395
1999-06-09,383.15886985897725
1999-06-10,381.9498322617388
1999-06-11,383.2403465692187
1999-06-14,376.8974986128669
1999-06-15,371.4136954357628
1999-06-16,368.0447712303824
1999-06-17,372.22832615469844
1999-06-18,381.99097622523345
1999-06-21,384.6541588416377
1999-06-22,392.4786029040037
1999-06-23,393.0401830647928
1999-06-24,382.6666722373558
1999-06-25,379.0864922801254
1999-06-28,370.58174885402246
1999-06-29,370.07542817020675
1999-06-30,369.19326148462704
1999-07-01,380.0676791541785
1999-07-02,380.9288347429982
1999-07-05,388.41287416837247
1999-07-06,388.83185675972385
1999-07-07,386.0112478578626
1999-07-08,388.3886225005591
1999-07-09,393.8473231381263
1999-07-12,390.33209429249183
1999-07-13,389.5614985825959
1999-07-14,394.0710484355364
1999-07-15,393.39651175872314
1999-07-16,393.01223828371946
1999-07-19,391.25265455268044
1999-07-20,391.88033187593663
1999-07-21,391.7054418781835
1999-07-22,390.90743161553655
1999-07-23,384.30500117617794
1999-07-26,379.92264116188244
1999-07-27,384.4641475563351
1999-07-28,384.00299327445697
1999-07-29,385.70660906119195
1999-07-30,388.84502901091696
1999-08-02,388.74378001041094
1999-08-03,386.178040995677
1999-08-04,383.9256772139732
1999-08-05,379.0800440584922
1999-08-06,379.72445645950575
1999-08-09,378.41138009965624
1999-08-10,375.1034198970277
1999-08-11,371.79922217455464
1999-08-12,384.1954606563797
1999-08-13,380.99062882531376
1999-08-16,380.90918182877266
1999-08-17,377.78089792173085
1999-08-18,377.13069475940705
1999-08-19,379.60739704498906
1999-08-20,385.9418090938527
1999-08-23,386.9249300472354
1999-08-24,385.82886931639695
1999-08-25,384.88515792319544
1999-08-26,385.17377380656376
1999-08-27,388.1181565055537
1999-08-30,387.70238357705665
1999-08-31,388.3719398265905
1999-09-01,395.009077336607
1999-09-02,397.5701947126944
1999-09-03,396.71765804479395
1999-09-06,394.44597916358595
1999-09-07,393.207256844567
1999-09-08,392.27381958206064
1999-09-09,386.69078908707706
1999-09-10,383.78812482091087
1999-09-13,375.53713996890144
1999-09-14,371.1935858802625
1999-09-15,367.6501105207793
1999-09-16,361.3841067541081
1999-09-17,359.22975649866856
1999-09-20,360.4577730793717
1999-09-21,364.5554649217246
1999-09-22,368.6226525099039
1999-09-23,369.60536711420235
1999-09-24,368.3564030718395
1999-09-27,364.96383342463145
1999-09-28,366.1329806332273
1999-09-29,367.7814040358227
1999-09-30,374.1651907723551
1999-10-01,375.01924348166426
1999-10-04,377.5192755634022
1999-10-05,379.4042749450195
1999-10-06,380.0120155020903
1999-10-07,383.9998079593531
1999-10-08,382.07674872041196
1999-10-11,383.1976184114102
1999-10-12,381.61013534718086
1999-10-13,382.09581767898356
1999-10-14,383.18262813602263
1999-10-15,380.45635018590843
1999-10-18,370.1298968169958
1999-10-19,370.15167464257524
1999-10-20,368.34334697975777
1999-10-21,371.5350749532436
1999-10-22,375.05656451976034
1999-10-25,373.7954423604271
1999-10-26,356.6209349872334
1999-10-27,349.0939024206777
1999-10-28,345.1986054329486
1999-10-29,348.80918982312494
1999-11-01,352.05576470370784
1999-11-02,353.7391994043062
1999-11-03,353.7195346058532
1999-11-04,349.6228041951409
1999-11-05,340.81396535458646
1999-11-08,340.4137709272122
1999-11-09,344.64240492498783
1999-11-10,337.61549286989555
1999-11-11,344.2107769239581
1999-11-12,346.3377829811647
1999-11-15,354.4893899674156
1999-11-16,360.7670025731953
1999-11-17,375.36266696640075
1999-11-18,368.59790933339787
1999-11-19,369.9682324568164
1999-11-22,366.69317881170707
1999-11-23,364.920782905979
1999-11-24,366.9951762447546
1999-11-25,371.3030130495345
1999-11-26,369.2865510793604
1999-11-29,368.4104180438344
1999-11-30,365.0016346837796
1999-12-01,367.3542759496985
1999-12-02,369.64218538226356
1999-12-03,375.52071179225595
1999-12-06,377.0812536629473
1999-12-07,365.6586797420018
1999-12-08,354.7742052348028
1999-12-09,355.5252486541271
1999-12-10,360.7794462779772
1999-12-13,363.83674943416037
1999-12-14,362.7780933562702
1999-12-15,361.02703454478564
1999-12-16,366.02766344842416
1999-12-17,362.18694506659017
1999-12-20,373.45863106321
1999-12-21,371.819810481288
1999-12-22,370.4568376529592
1999-12-23,380.16654646221406
1999-12-24,382.2119688389652
1999-12-27,381.9635426531631
1999-12-28,380.5608705627556
1999-12-29,385.42012909508236
1999-12-30,389.50599104799903
1999-12-31,391.96153856892556
2000-01-03,394.91684598926173
2000-01-04,391.90005601186135
2000-01-05,390.93127308653317
2000-01-06,387.96914119255155
2000-01-07,391.46217138818633
2000-01-10,394.2251160593941
2000-01-11,400.69801535054285
2000-01-12,400.3020676014613
2000-01-13,395.13531925525854
2000-01-14,391.9644021459214
2000-01-17,390.76634405395833
2000-01-18,396.62736928264036
2000-01-19,391.50808991080385
2000-01-20,387.6807012424855
2000-01-21,384.0164644776333
2000-01-24,391.3423645475431
2000-01-25,385.1229490108401
2000-01-26,381.4289631023874
2000-01-27,381.6810406884347
2000-01-28,386.3463078751921
2000-01-31,387.3807447636551
2000-02-01,389.01507962112765
2000-02-02,381.97548753344034
2000-02-03,392.66730749646655
2000-02-04,391.62589087781413
2000-02-07,392.64470101764397
2000-02-08,407.51481706982827
2000-02-09,414.1700860669943
2000-02-10,414.8057859221088
2000-02-11,415.01039616532364
2000-02-14,409.80250297843816
2000-02-15,413.46858090198555
2000-02-16,416.1944797602304
2000-02-17,414.6403895031986
2000-02-18,414.32209800157915
2000-02-21,405.7421043742712
2000-02-22,415.30958260442975
2000-02-23,419.92605961248955
2000-02-24,421.0595261547374
2000-02-25,414.68599689090064
2000-02-28,399.26290469777683
2000-02-29,424.3353086670106
2000-03-01,434.0948663514533
2000-03-02,440.96481156913296
2000-03-03,440.2584246862244
2000-03-06,443.85099625788604
2000-03-07,439.8839324802884
2000-03-08,432.901083778925
2000-03-09,435.7503233343966
2000-03-10,443.24594695297355
2000-03-13,442.2374950374499
2000-03-14,441.4627089724686
2000-03-15,434.727879557422
2000-03-16,454.7493293073095
2000-03-17,453.3657283145718
2000-03-20,463.4175292987226
2000-03-21,458.67887837223356
2000-03-22,453.0670849293524
2000-03-23,454.5685987869885
2000-03-24,456.99286572935
2000-03-27,451.9699598085283
2000-03-28,456.1036031723132
2000-03-29,460.2954373844184
2000-03-30,457.50757205932956
2000-03-31,460.8660079168887
2000-04-03,457.8749714177845
2000-04-04,455.7983795768855
2000-04-05,454.57530267946856
2000-04-06,447.66689795061944
2000-04-07,434.179043838497
2000-04-10,429.52337828574053
2000-04-11,422.7517991889782
2000-04-12,434.67002033722025
2000-04-13,439.6725536465451
2000-04-14,432.6444682193301
2000-04-17,416.8478663855405
2000-04-18,424.5378776029332
2000-04-19,428.2857989223612
2000-04-20,417.76044980301043
2000-04-21,417.76044980301043
2000-04-24,416.485501256464
2000-04-25,417.4642362816163
2000-04-26,418.138061068281
2000-04-27,412.08951468473543
2000-04-28,407.5490510570268
2000-05-01,402.15958356704033
2000-05-02,410.10109678984395
2000-05-03,406.6533013255969
2000-05-04,415.29461435045056
2000-05-05,414.8665319230804
2000-05-08,411.2851417702927
2000-05-09,407.82831674705113
2000-05-10,403.1482888418339
2000-05-11,398.31018982300907
2000-05-12,401.6950056721887
2000-05-15,412.0060290214573
2000-05-16,417.95491120118203
2000-05-17,412.9725390345015
2000-05-18,409.07702345281655
2000-05-19,399.27483753469176
2000-05-22,387.0885290347529
2000-05-23,388.8846562066195
2000-05-24,376.4886530924493
2000-05-25,379.67922773830975
2000-05-26,376.4078768401057
2000-05-29,376.3291825798454
2000-05-30,392.3074106383337
2000-05-31,385.6774958386791
2000-06-01,381.8996503732696
2000-06-02,388.9459344588113
2000-06-05,386.0598197232781
2000-06-06,396.8262359697202
2000-06-07,392.34139211820315
2000-06-08,385.2259175345482
2000-06-09,378.90198143378103
2000-06-12,380.91306468749383
2000-06-13,389.5805447941383
2000-06-14,393.08485834758017
2000-06-15,393.5199244365503
