Date,UNITED KINGDOM IMI GROWTH
2002-11-19,401.7152725073335
2002-11-20,399.5688112105162
2002-11-21,410.0104580281567
2002-11-22,410.1711676076578
2002-11-25,402.0197662504393
2002-11-26,396.215869798032
2002-11-27,397.162843259881
2002-11-28,402.97476473263475
2002-11-29,401.35968378030225
2002-12-02,399.3666191502907
2002-12-03,394.1384261621679
2002-12-04,393.6108317303373
2002-12-05,392.8314125605477
2002-12-06,391.99868370631674
2002-12-09,386.3311950482707
2002-12-10,384.7473499557333
2002-12-11,391.5977339553752
2002-12-12,388.5579787254157
2002-12-13,386.4610552212771
2002-12-16,394.3284462121102
2002-12-17,387.8031256309566
2002-12-18,382.6265635906828
2002-12-19,383.4554928294616
2002-12-20,388.293749729392
2002-12-23,389.3004979820641
2002-12-24,390.96968672797993
2002-12-25,390.9476671499006
2002-12-26,390.899559385067
2002-12-27,381.77367970983545
2002-12-30,389.6154309319605
2002-12-31,396.4447856064038
2003-01-01,396.428155530894
2003-01-02,398.4350139541282
2003-01-03,400.0983591441136
2003-01-06,400.0342182528051
2003-01-07,395.80936783050504
2003-01-08,392.10554587470386
2003-01-09,393.6032824340309
2003-01-10,396.5261384564172
2003-01-13,392.46613246541517
2003-01-14,394.3726561114604
2003-01-15,387.89234912444135
2003-01-16,386.5923582432832
2003-01-17,384.3715935057204
2003-01-20,378.6926714494688
2003-01-21,375.1820065278191
2003-01-22,371.2506632380135
2003-01-23,367.1507555464092
2003-01-24,366.4531613560526
2003-01-27,354.43559573078034
2003-01-28,355.5686452805067
2003-01-29,357.5593369205219
2003-01-30,368.30794308370315
2003-01-31,367.488281012918
2003-02-03,377.1404358651189
2003-02-04,369.15269032983804
2003-02-05,375.2876668798863
2003-02-06,366.33992237656946
2003-02-07,363.63833658764014
2003-02-10,361.78660554268424
2003-02-11,368.20765356759784
2003-02-12,362.58094802922625
2003-02-13,360.6590338990694
2003-02-14,358.8448798037173
2003-02-17,362.6659420262547
2003-02-18,363.8814749569668
2003-02-19,358.5492095849516
2003-02-20,362.04972807460825
2003-02-21,364.4157627864981
2003-02-24,359.248672059056
2003-02-25,348.71929223932807
2003-02-26,349.48685990827903
2003-02-27,345.3104620233592
2003-02-28,354.04429066372415
2003-03-03,358.3101440806918
2003-03-04,351.6858678124811
2003-03-05,349.49781740011616
2003-03-06,350.696089214561
2003-03-07,346.06518558864593
2003-03-10,339.6623330170102
2003-03-11,340.994117207785
2003-03-12,328.83224615424945
2003-03-13,346.12606211125626
2003-03-14,352.9902289942015
2003-03-17,360.9799283277593
2003-03-18,361.2868517633204
2003-03-19,366.0161241029829
2003-03-20,365.9384863684619
2003-03-21,374.45168908122974
2003-03-24,367.08843213822456
2003-03-25,368.05598157523934
2003-03-26,371.6488005352077
2003-03-27,367.1417366071396
2003-03-28,364.13871159830296
2003-03-31,357.99712538622845
2003-04-01,362.1187510721556
2003-04-02,369.55748928160557
2003-04-03,371.88561783460347
2003-04-04,374.39736694695995
2003-04-07,384.66195757144123
2003-04-08,379.93600519523187
2003-04-09,381.5292284264212
2003-04-10,378.6580723975648
2003-04-11,378.1028303947119
2003-04-14,383.1681764622243
2003-04-15,388.5839648942161
2003-04-16,384.5784909858432
2003-04-17,389.24969815488055
2003-04-18,389.2180481426569
2003-04-21,385.57433579571165
2003-04-22,391.58472918370796
2003-04-23,398.7075100253281
2003-04-24,396.37267804076015
2003-04-25,396.57126686136525
2003-04-28,400.9747007209979
2003-04-29,397.580755459616
2003-04-30,403.10478349523737
2003-05-01,404.3069737151332
2003-05-02,408.61656390706906
2003-05-05,409.4147759805427
2003-05-06,417.094121850807
2003-05-07,408.7092989452748
2003-05-08,404.4235635570488
2003-05-09,408.91817016293555
2003-05-12,413.03892417908884
2003-05-13,413.26396633828085
2003-05-14,415.46988872889403
2003-05-15,419.55265851053207
2003-05-16,426.2344250819277
2003-05-19,416.5083640908735
2003-05-20,418.18995972497123
2003-05-21,415.2258188882441
2003-05-22,418.1399110932247
2003-05-23,416.0785299854736
2003-05-26,416.2659346862701
2003-05-27,418.5554557474961
2003-05-28,423.9198109483393
2003-05-29,428.0618242367282
2003-05-30,420.42362866764415
2003-06-02,427.1538835563729
2003-06-03,426.0061449997322
2003-06-04,428.0352192004446
2003-06-05,433.7079024645656
2003-06-06,443.6087552591185
2003-06-09,437.69219717763895
2003-06-10,435.83464334431125
2003-06-11,446.34857380687413
2003-06-12,445.6898415129533
2003-06-13,443.50774719301023
2003-06-16,448.9190582303427
2003-06-17,456.79111672025846
2003-06-18,455.3972907127179
2003-06-19,447.3619965312837
2003-06-20,446.8723729179215
2003-06-23,438.32488612009047
2003-06-24,434.2955249450546
2003-06-25,438.6917033229693
2003-06-26,432.9944418279765
2003-06-27,433.0005805728323
2003-06-30,429.7422956562655
2003-07-01,425.97607182383877
2003-07-02,430.86579473867806
2003-07-03,436.89032263287777
2003-07-04,435.2263399136719
2003-07-07,433.7713054304241
2003-07-08,429.4996314241418
2003-07-09,426.0302584529977
2003-07-10,424.510900586409
2003-07-11,426.85618055601776
2003-07-14,431.92984853935815
2003-07-15,421.3427079649933
2003-07-16,417.9259061656312
2003-07-17,414.2599498638676
2003-07-18,414.4261598552871
2003-07-21,415.203619255744
2003-07-22,419.6935173301526
2003-07-23,425.11965608914556
2003-07-24,432.5890300657315
2003-07-25,432.35322137191406
2003-07-28,433.5131851309284
2003-07-29,433.2782869297458
2003-07-30,431.75093050412727
2003-07-31,428.55684273421826
2003-08-01,424.29685878954666
2003-08-04,424.8312537206498
2003-08-05,425.02573932133026
2003-08-06,421.5899740464458
2003-08-07,424.6632989167318
2003-08-08,428.28462953758907
2003-08-11,428.3601829880788
2003-08-12,429.4001258775787
2003-08-13,432.49574105932965
2003-08-14,434.4262557130477
2003-08-15,434.0417554464667
2003-08-18,434.28078894569114
2003-08-19,431.5036285413159
2003-08-20,430.75762710672313
2003-08-21,427.61359931571405
2003-08-22,425.7021931671106
2003-08-25,426.06270774907483
2003-08-26,422.33173024525667
2003-08-27,425.8550950707063
2003-08-28,426.42193010921653
2003-08-29,424.3951571895167
2003-09-01,426.0895888189838
2003-09-02,425.7431248588084
2003-09-03,432.1058432048739
2003-09-04,433.7720636136426
2003-09-05,437.7379891503585
2003-09-08,440.2035525503732
2003-09-09,438.5703927389444
2003-09-10,438.5328043768258
2003-09-11,438.8177169238776
2003-09-12,440.2088247131251
2003-09-15,441.46034100329297
2003-09-16,442.40684146699584
2003-09-17,447.4665710050061
2003-09-18,453.8894999388096
2003-09-19,453.0815461181458
2003-09-22,454.1269257995234
2003-09-23,456.4570988369875
2003-09-24,457.4730890456361
2003-09-25,454.31368327384814
2003-09-26,450.5104865692679
2003-09-29,449.383476243444
2003-09-30,444.6269461488272
2003-10-01,452.07021843770855
2003-10-02,457.8493384225398
2003-10-03,463.6112700851404
2003-10-06,464.1078445227504
2003-10-07,462.3935756830312
2003-10-08,460.2928057758988
2003-10-09,465.69254430264454
2003-10-10,467.16027048665967
2003-10-13,471.0159201264734
2003-10-14,470.43085359186495
2003-10-15,474.52845489644466
2003-10-16,476.28363918889806
2003-10-17,475.1210704251973
2003-10-20,475.9078167297793
2003-10-21,476.23397704089757
2003-10-22,472.627936466691
2003-10-23,471.1230408620694
2003-10-24,472.3132148227329
2003-10-27,474.95719305206916
2003-10-28,473.9754609030439
2003-10-29,474.9167688495037
2003-10-30,479.530540860178
2003-10-31,475.3723955591607
2003-11-03,473.5835404703169
2003-11-04,473.180250553345
2003-11-05,471.8290764256026
2003-11-06,470.5858275342813
2003-11-07,475.5479108752123
2003-11-10,472.9141717564233
2003-11-11,471.61535050558666
2003-11-12,478.4449810926282
2003-11-13,482.38239010664716
2003-11-14,485.68672587165474
2003-11-17,481.368701610387
2003-11-18,484.85690656795725
2003-11-19,481.12154387908237
2003-11-20,480.26336851083823
2003-11-21,481.34985577942837
2003-11-24,483.74174490782354
2003-11-25,484.47976310362
2003-11-26,486.92281854551294
2003-11-27,488.0652813690528
2003-11-28,487.5187587348022
2003-12-01,495.32636015549934
2003-12-02,495.8702313808224
2003-12-03,496.6351741598922
2003-12-04,492.71652810124607
2003-12-05,493.25445454971634
2003-12-08,493.7317702295612
2003-12-09,496.4783235555535
2003-12-10,492.79191650944904
2003-12-11,491.1510637674811
2003-12-12,493.0883558779405
2003-12-15,493.00139704421287
2003-12-16,492.6488011444481
2003-12-17,497.20530826820413
2003-12-18,503.075683025304
2003-12-19,501.0534595819219
2003-12-22,501.3409375611477
2003-12-23,506.38822425302385
2003-12-24,509.45219823993074
2003-12-25,509.4582059633505
2003-12-26,510.01829570851925
2003-12-29,509.7686773226765
2003-12-30,514.1916520274574
2003-12-31,518.1894857630251
2004-01-01,518.2016402505259
2004-01-02,521.751080781551
2004-01-05,527.1892785420782
2004-01-06,530.5486009100573
2004-01-07,527.8873864845201
2004-01-08,533.7049822817486
2004-01-09,539.2021521461348
2004-01-12,537.2081788104679
2004-01-13,537.6530579090406
2004-01-14,537.6470418654671
2004-01-15,530.0898055989271
2004-01-16,528.586714014635
2004-01-19,526.4833678074655
2004-01-20,534.9448164788132
2004-01-21,540.109397446959
2004-01-22,539.6285239705041
2004-01-23,534.524291345303
2004-01-26,530.3181893813374
2004-01-27,531.380537908819
2004-01-28,533.5926957072617
2004-01-29,521.5642215498641
2004-01-30,523.2218103246474
2004-02-02,522.751177259919
2004-02-03,529.5172897555625
2004-02-04,527.6879098879072
2004-02-05,530.3171350689689
2004-02-06,533.9956292409472
2004-02-09,539.1660399106236
2004-02-10,538.5167137375902
2004-02-11,536.6376922630636
2004-02-12,542.1898103826148
2004-02-13,545.5397942552615
2004-02-16,543.405234467599
2004-02-17,554.6906840606648
2004-02-18,555.0465824810751
2004-02-19,558.7880349154264
2004-02-20,553.1982055158057
2004-02-23,553.0772261186252
2004-02-24,555.5676881920868
2004-02-25,555.287919468713
2004-02-26,549.0364366062104
2004-02-27,544.8888829123309
2004-03-01,554.6459740685603
2004-03-02,549.4354542086498
2004-03-03,539.0322870988032
2004-03-04,541.5738073047507
2004-03-05,549.472970135818
2004-03-08,549.6277407072662
2004-03-09,545.8798850786079
2004-03-10,535.3314486812882
2004-03-11,522.8817715611378
2004-03-12,524.6152385545859
2004-03-15,517.9102018484349
2004-03-16,525.8947037140771
2004-03-17,527.8991516567451
2004-03-18,528.8375130054942
2004-03-19,532.322127466148
2004-03-22,526.2789562271828
2004-03-23,523.2214289093085
2004-03-24,518.6013290886967
2004-03-25,519.5130393902967
2004-03-26,518.3079323852141
2004-03-29,525.0890821084263
2004-03-30,527.0545942783608
2004-03-31,527.6595451633544
2004-04-01,536.8550717552082
2004-04-02,535.2072584924923
2004-04-05,530.0578387136424
2004-04-06,534.2331566212561
2004-04-07,539.2271691439275
2004-04-08,539.0631221788033
2004-04-09,539.0646896622612
2004-04-12,539.0651140353992
2004-04-13,534.4456094896366
2004-04-14,522.8027833601533
2004-04-15,525.0525890165206
2004-04-16,537.2144862912256
2004-04-19,540.7653383057177
2004-04-20,537.5694913173822
2004-04-21,529.1941746868376
2004-04-22,531.4213673724527
2004-04-23,530.6415013736175
2004-04-26,536.7269024117356
2004-04-27,537.862367221908
2004-04-28,526.1146634594794
2004-04-29,527.1687880593548
2004-04-30,523.3266959432435
2004-05-03,523.7111295639204
2004-05-04,535.8989043448628
2004-05-05,538.3721670077099
2004-05-06,532.2873125782247
2004-05-07,527.9031928793877
2004-05-10,513.2566740693259
2004-05-11,512.599000296582
2004-05-12,514.3519948206045
2004-05-13,514.4971077236848
2004-05-14,511.5701167670352
2004-05-17,509.5183386921246
2004-05-18,514.1228606618819
2004-05-19,524.4205915839191
2004-05-20,515.0558080392158
2004-05-21,520.6108887442107
2004-05-24,519.9975367516554
2004-05-25,520.7523864579402
2004-05-26,524.0740143183355
2004-05-27,532.102367640537
2004-05-28,528.5055558474039
2004-05-31,528.5055558474039
2004-06-01,527.8248016716029
2004-06-02,529.2167938980289
2004-06-03,530.4900917015453
2004-06-04,531.9469583996508
2004-06-07,535.346858139994
2004-06-08,537.4512867420876
2004-06-09,535.605233492008
2004-06-10,534.30343702466
2004-06-11,530.8609958157892
2004-06-14,524.354232700251
2004-06-15,527.5518453049714
2004-06-16,533.4284418919757
2004-06-17,535.8066508197753
2004-06-18,538.7633137588344
2004-06-21,536.4768399997591
2004-06-22,530.3993701560823
2004-06-23,532.0332154872865
2004-06-24,533.5352330179111
2004-06-25,533.8128278008693
2004-06-28,537.7694281720468
2004-06-29,530.7892404734109
2004-06-30,527.4170899681351
2004-07-01,523.3534843647858
2004-07-02,525.8506522941321
2004-07-05,524.0273938412087
2004-07-06,522.9203814711857
2004-07-07,526.2685972724768
2004-07-08,528.8191027743488
2004-07-09,526.9876748478032
2004-07-12,526.5811310144012
2004-07-13,524.7469486745922
2004-07-14,526.8201398830157
2004-07-15,522.5740372092085
2004-07-16,527.2513832857103
2004-07-19,523.8470552835337
2004-07-20,520.4182664927587
2004-07-21,519.0988145222714
2004-07-22,515.0848668915781
2004-07-23,511.76250174695076
2004-07-26,508.2961954385289
2004-07-27,508.81710157094506
2004-07-28,510.0256451777285
2004-07-29,515.0684384360097
2004-07-30,514.987867366142
2004-08-02,516.3742112187963
2004-08-03,516.6991348161489
2004-08-04,514.5171879834619
2004-08-05,513.8523204290315
2004-08-06,510.2710375394365
2004-08-09,504.743833868816
2004-08-10,508.57973002448483
2004-08-11,504.06700421800343
2004-08-12,503.6075882912704
2004-08-13,507.5806219035789
2004-08-16,512.3154196415295
2004-08-17,511.0486747453418
2004-08-18,509.6657910838671
2004-08-19,514.7000658318975
2004-08-20,511.1020711327161
2004-08-23,514.7867587335512
2004-08-24,509.3269005556195
2004-08-25,511.089157739996
2004-08-26,515.432482347787
2004-08-27,518.5512963178028
2004-08-30,518.4072807506925
2004-08-31,516.4652085537026
2004-09-01,517.9369301245569
2004-09-02,518.1919761801133
2004-09-03,518.1846799168994
2004-09-06,521.8195627333474
2004-09-07,519.8778098473813
2004-09-08,523.3271055935804
2004-09-09,519.6654932448455
2004-09-10,525.7047256991581
2004-09-13,526.0886927433277
2004-09-14,525.7343707612406
2004-09-15,519.3529622564987
2004-09-16,523.6296666921113
2004-09-17,527.4105436884008
2004-09-20,522.3376146624713
2004-09-21,527.3928054818211
2004-09-22,526.848490267441
2004-09-23,526.4586596289502
2004-09-24,526.8865402458787
2004-09-27,524.3620308742215
2004-09-28,529.0558922306752
2004-09-29,528.8507367512238
2004-09-30,530.4099405723744
2004-10-01,535.7931501429025
2004-10-04,534.3484033628002
2004-10-05,534.7741330769197
2004-10-06,532.3441038626623
2004-10-07,531.1518542201279
2004-10-08,536.0069387252848
2004-10-11,533.8954054033793
2004-10-12,527.8600763291706
2004-10-13,527.4929722312833
2004-10-14,526.8602924483472
2004-10-15,530.4255524636378
2004-10-18,529.2558058097721
2004-10-19,536.3447766114181
2004-10-20,534.6352762022572
2004-10-21,541.1120329274065
2004-10-22,540.5849301589584
2004-10-25,538.10076108956
2004-10-26,540.2376382830348
2004-10-27,546.5198615406316
2004-10-28,545.3445829430152
2004-10-29,545.6052076733929
2004-11-01,551.1053274964795
2004-11-02,554.4754015776496
2004-11-03,562.3947823379008
2004-11-04,561.2494693358547
2004-11-05,564.9415221449315
2004-11-08,564.1217270786192
2004-11-09,564.2904690891028
2004-11-10,562.9911951287808
2004-11-11,567.0294502080003
2004-11-12,572.5442983729216
2004-11-15,573.3025462646906
2004-11-16,572.2870962909852
2004-11-17,576.8944825189031
2004-11-18,576.6760242129058
2004-11-19,570.9410539383539
2004-11-22,567.1295383059544
2004-11-23,572.6683618907624
2004-11-24,575.3342095721307
2004-11-25,581.1673284891498
2004-11-26,580.8437422638079
2004-11-29,581.6923650621816
2004-11-30,581.0103466106948
2004-12-01,590.265783442402
2004-12-02,592.230131979339
2004-12-03,596.5095753933541
2004-12-06,594.2011348727727
2004-12-07,595.9759379222986
2004-12-08,588.8578457291043
2004-12-09,583.0352459473884
2004-12-10,581.8939667039273
2004-12-13,589.572054818612
2004-12-14,587.1348352017885
2004-12-15,592.9882419345407
2004-12-16,592.8553684730251
2004-12-17,587.1000580689418
2004-12-20,594.145286726119
2004-12-21,587.9612312558688
2004-12-22,588.9228975107629
2004-12-23,592.3587716461999
2004-12-24,595.3010624753141
2004-12-27,597.6189172688573
2004-12-28,596.1510596459052
2004-12-29,595.3739322531048
2004-12-30,598.0334139108396
2004-12-31,598.1171450659103
2005-01-03,592.9039732694332
2005-01-04,589.5226583608841
2005-01-05,585.7154226393134
2005-01-06,583.508067559424
2005-01-07,585.6394682195679
2005-01-10,585.5358420424651
2005-01-11,584.6457890640388
2005-01-12,584.8102620442836
2005-01-13,582.7115842910779
2005-01-14,581.7871932871614
2005-01-17,583.1125864142477
2005-01-18,582.0877322852583
2005-01-19,584.8921201804627
2005-01-20,581.4008096991216
2005-01-21,581.4661027258977
2005-01-24,583.6122840047808
2005-01-25,582.10124067024
2005-01-26,588.0820135922019
2005-01-27,590.861232124688
2005-01-28,588.5887752029538
2005-01-31,591.2112964725656
2005-02-01,594.3049371075659
2005-02-02,597.9573427415944
2005-02-03,596.9276000612545
2005-02-04,601.2936747353256
2005-02-07,599.0787304832086
2005-02-08,597.6888280799109
2005-02-09,600.254347043699
2005-02-10,603.9405882505649
2005-02-11,606.7027428229221
2005-02-14,614.3854486381613
2005-02-15,616.3915230950557
2005-02-16,612.7097711638687
2005-02-17,616.8461849280368
2005-02-18,617.9275962666283
2005-02-21,620.3274232429724
2005-02-22,619.629983727404
2005-02-23,616.1732487417852
2005-02-24,615.4918682410596
2005-02-25,621.932808798763
2005-02-28,621.9445456220176
2005-03-01,624.8603005179519
2005-03-02,621.2561315164291
2005-03-03,624.6609003135623
2005-03-04,631.9085654432183
2005-03-07,627.4593424824417
2005-03-08,630.4706105525812
2005-03-09,626.7883592962355
2005-03-10,625.2596083584472
2005-03-11,628.637114069329
2005-03-14,621.7798433556984
2005-03-15,625.7676740086803
2005-03-16,625.6782960107294
2005-03-17,623.5461365780002
2005-03-18,619.9787283126842
2005-03-21,614.7308539766814
2005-03-22,615.577178860946
2005-03-23,604.1959055929635
2005-03-24,604.909457161266
2005-03-25,604.909457161266
2005-03-28,603.5347364549214
2005-03-29,603.3358728058151
2005-03-30,606.0036246278187
2005-03-31,607.6124096476882
2005-04-01,609.7480962960545
2005-04-04,601.6335509775023
2005-04-05,609.3773814392177
2005-04-06,610.9332034242587
2005-04-07,613.910988140736
2005-04-08,614.6891685660539
2005-04-11,619.427547864032
2005-04-12,614.9991870963056
2005-04-13,619.692447448196
2005-04-14,614.7121128729493
2005-04-15,612.8297244652152
2005-04-18,608.51691550256
2005-04-19,616.3412256200119
2005-04-20,613.4129771155377
2005-04-21,612.2331657134353
2005-04-22,616.0055651208517
2005-04-25,615.2236896231061
2005-04-26,609.8565896519566
2005-04-27,604.5667306685901
2005-04-28,606.4397208768022
2005-04-29,607.4750405345058
2005-05-02,602.1158066963415
2005-05-03,608.9330722349303
2005-05-04,614.3253719050014
2005-05-05,615.9632186239945
2005-05-06,613.5687187749402
2005-05-09,609.3411536406901
2005-05-10,607.1451464855752
2005-05-11,603.4954644831171
2005-05-12,602.8428182116411
2005-05-13,599.7018728187792
2005-05-16,593.8262155339348
2005-05-17,596.769279725928
2005-05-18,600.7538177209522
2005-05-19,602.4076679268912
2005-05-20,601.4314719200265
2005-05-23,604.9605764299332
2005-05-24,601.9958846510183
2005-05-25,600.3920030743631
2005-05-26,603.0806439850923
2005-05-27,603.6146989242925
2005-05-30,603.7632989948545
2005-05-31,601.6797284742528
2005-06-01,606.2235986612818
2005-06-02,606.1232482092017
2005-06-03,606.2753964556589
2005-06-06,605.4375636448535
2005-06-07,613.9824420165316
2005-06-08,614.9418512080705
2005-06-09,608.910362146215
2005-06-10,609.5649286490108
2005-06-13,607.7323167335373
2005-06-14,608.1060715763648
2005-06-15,608.2062326634713
2005-06-16,612.378398338875
2005-06-17,618.2576385802391
2005-06-20,618.6560815175793
2005-06-21,620.0869560432554
2005-06-22,619.1874749730225
2005-06-23,618.4523559929742
2005-06-24,614.623178995272
2005-06-27,612.323559445828
2005-06-28,615.3733529349756
2005-06-29,612.5639479830751
2005-06-30,609.2689803511046
2005-07-01,608.2885491488088
2005-07-04,608.4769902340569
2005-07-05,607.0197215852426
2005-07-06,613.8430820334676
2005-07-07,599.7605028157896
2005-07-08,607.6502240302542
2005-07-11,614.5820984102819
2005-07-12,616.1532319137543
2005-07-13,612.1511031539565
2005-07-14,614.1922070568442
2005-07-15,608.3992222506716
2005-07-18,606.165601224597
2005-07-19,600.9089013932065
2005-07-20,600.0712089776797
2005-07-21,607.2235015581141
2005-07-22,609.7756207481095
2005-07-25,614.42063935151
2005-07-26,609.0233968465882
2005-07-27,611.3776766815969
2005-07-28,618.4202684492174
2005-07-29,624.2617153038491
2005-08-01,626.9850108184144
2005-08-02,632.0053177967225
2005-08-03,639.7504430135182
2005-08-04,639.4201099904783
2005-08-05,636.9594391106857
2005-08-08,646.3666441935454
2005-08-09,648.6550589194258
2005-08-10,655.022245758634
2005-08-11,657.6480512513044
2005-08-12,658.6526074313474
2005-08-15,655.7909332894826
2005-08-16,653.282940293769
2005-08-17,650.4640411891795
2005-08-18,642.6970684603132
2005-08-19,646.9946038124458
2005-08-22,651.7703983835623
2005-08-23,648.1102873814436
2005-08-24,645.414424462744
2005-08-25,645.0377161224083
2005-08-26,643.6047230816919
2005-08-29,641.5226085929299
2005-08-30,639.2734524128352
2005-08-31,649.2966646803011
2005-09-01,665.9292731789665
2005-09-02,671.0836668469974
2005-09-05,670.8100460311019
2005-09-06,672.8647500181119
2005-09-07,674.5210296148301
2005-09-08,671.5904361245535
2005-09-09,675.0593769476575
2005-09-12,671.2701582345736
2005-09-13,665.3337147545441
2005-09-14,668.8608213809208
2005-09-15,665.0642993564898
2005-09-16,669.4849311869995
2005-09-19,674.2301612543125
2005-09-20,672.2555168955143
2005-09-21,670.4596414541302
2005-09-22,663.879728224697
2005-09-23,662.278991742606
2005-09-26,666.7961359770533
2005-09-27,663.2838481731754
2005-09-28,667.897988776389
2005-09-29,666.6749398323759
2005-09-30,669.4925949089184
2005-10-03,666.6853512882482
2005-10-04,667.1072006601788
2005-10-05,657.5440341139447
2005-10-06,655.2188930092608
2005-10-07,649.1118276865141
2005-10-10,648.6426913258772
2005-10-11,647.1026860445866
2005-10-12,645.801354810125
2005-10-13,634.4782968646412
2005-10-14,642.4738189187593
2005-10-17,640.3408779024705
2005-10-18,634.6119361377669
2005-10-19,628.2015874606831
2005-10-20,631.9029647913073
2005-10-21,630.0037116790031
2005-10-24,636.9685235042606
2005-10-25,638.3090766017427
2005-10-26,642.3626515855531
2005-10-27,638.89777670129
2005-10-28,640.1916003196714
2005-10-31,649.5998060197606
2005-11-01,650.5605127426866
2005-11-02,657.6480406770146
2005-11-03,667.4698261682977
2005-11-04,657.1212334450224
2005-11-07,657.8731624743623
2005-11-08,656.6746703547504
2005-11-09,654.5634971227469
2005-11-10,654.9842815775444
2005-11-11,657.836839215888
2005-11-14,658.601087844476
2005-11-15,657.1920685549017
2005-11-16,648.2352391430048
2005-11-17,654.7523387363041
2005-11-18,656.1601985150567
2005-11-21,657.9880142963872
2005-11-22,658.0837783589963
2005-11-23,663.8631414107773
2005-11-24,662.700668231183
2005-11-25,662.1196647608649
2005-11-28,657.9741383083947
2005-11-29,658.7799025287273
2005-11-30,657.4468892977881
2005-12-01,666.1073993293612
2005-12-02,675.0450219350704
2005-12-05,674.3021962213082
2005-12-06,676.3247435572016
2005-12-07,670.6164077072073
2005-12-08,677.9606242467489
2005-12-09,680.3084324822144
2005-12-12,684.4986254154844
2005-12-13,685.6074725573599
2005-12-14,687.3229125113238
2005-12-15,679.5565584045538
2005-12-16,688.4140883030184
2005-12-19,687.3074586063896
2005-12-20,686.3952183736322
2005-12-21,682.5853404738065
2005-12-22,681.8978330968228
2005-12-23,680.859311429457
2005-12-26,680.859311429457
2005-12-27,680.6627641844498
2005-12-28,682.2143924177184
2005-12-29,684.8351509404653
2005-12-30,678.9270742900127
2006-01-02,678.9270742900127
2006-01-03,695.5854105784657
2006-01-04,708.6100406154086
2006-01-05,703.8120913864861
2006-01-06,712.914953972335
2006-01-09,709.9328319865381
2006-01-10,704.7104253025927
2006-01-11,708.2782411483882
2006-01-12,711.0709753160625
2006-01-13,712.8973170970249
2006-01-16,717.1366728684433
2006-01-17,710.6306294467345
2006-01-18,706.7538253949366
2006-01-19,712.4688791640267
2006-01-20,712.0537306094923
2006-01-23,717.9817474229452
2006-01-24,716.6159187176734
2006-01-25,727.1249114897382
2006-01-26,728.1333713884516
2006-01-27,731.0836456485096
2006-01-30,728.2969747625185
2006-01-31,729.2422530731423
2006-02-01,735.4472368367205
2006-02-02,728.2909108543922
2006-02-03,722.9214463713665
2006-02-06,720.8874396486033
2006-02-07,711.5809162877115
2006-02-08,708.147113581695
2006-02-09,718.1935124209433
2006-02-10,712.6666187564001
2006-02-13,715.0607485496918
2006-02-14,707.7468090299428
2006-02-15,715.2072302399655
2006-02-16,715.3319634981821
2006-02-17,722.0098948289099
2006-02-20,727.3776613073749
2006-02-21,726.0911044000358
2006-02-22,728.0729150480373
2006-02-23,726.6924425869445
2006-02-24,724.7783334981277
2006-02-27,725.2905231529072
2006-02-28,720.232080478975
2006-03-01,727.880748464473
2006-03-02,724.8543353706531
2006-03-03,727.4419561061601
2006-03-06,729.7626890246014
2006-03-07,718.0045953336191
2006-03-08,715.0829446822403
2006-03-09,722.2023227755067
2006-03-10,723.8553128431604
2006-03-13,730.0611941921517
2006-03-14,738.7869548709581
2006-03-15,743.1872635908488
2006-03-16,748.0899077005221
2006-03-17,748.0104564986307
2006-03-20,747.9031257141299
2006-03-21,742.9544589094535
2006-03-22,745.4107088840573
2006-03-23,739.1358387213858
2006-03-24,751.3391714708584
2006-03-27,746.8427708597171
2006-03-28,745.1687865453437
2006-03-29,740.1984223987326
2006-03-30,751.5712320405406
2006-03-31,741.6959108332269
2006-04-03,752.048379658571
2006-04-04,757.421057489699
2006-04-05,761.3050085562176
2006-04-06,761.9955024277097
2006-04-07,754.6923364557782
2006-04-10,760.8804293587177
2006-04-11,758.2517658192136
2006-04-12,757.9862412264312
2006-04-13,761.083267207371
2006-04-14,761.083267207371
2006-04-17,770.2932479510185
2006-04-18,776.2213131915348
2006-04-19,789.1136598066904
2006-04-20,781.6771040515808
2006-04-21,792.8411417300789
2006-04-24,790.216700033973
2006-04-25,789.6008742896234
2006-04-26,790.1742293985801
2006-04-27,791.313624388804
2006-04-28,792.8905511050764
2006-05-01,799.0848381381641
2006-05-02,812.3074840787452
2006-05-03,804.1601120935507
2006-05-04,812.6995620384516
2006-05-05,825.1747697128892
2006-05-08,821.516774954119
2006-05-09,829.9729199244159
2006-05-10,827.6028319991708
2006-05-11,831.8166924324755
2006-05-12,818.9696685454654
2006-05-15,797.9605784051904
2006-05-16,798.7294056302794
2006-05-17,776.1654374164291
2006-05-18,773.5029911917262
2006-05-19,763.9604238264528
2006-05-22,746.9333795588984
2006-05-23,773.4811994931302
2006-05-24,752.8400644911203
2006-05-25,767.6044931513777
2006-05-26,779.0966076284143
2006-05-29,780.7136441735337
2006-05-30,771.8533213768524
2006-05-31,773.6419311986566
2006-06-01,773.4533868505536
2006-06-02,783.1469872182831
2006-06-05,779.6321373765284
2006-06-06,757.348254599696
2006-06-07,759.4077084336602
2006-06-08,730.4056156473748
2006-06-09,743.8343490482699
2006-06-12,740.2432697193219
2006-06-13,723.2128385682904
2006-06-14,726.4247879296726
2006-06-15,745.9816003178362
2006-06-16,743.2228921260839
2006-06-19,741.1795072719582
2006-06-20,749.6858114181318
2006-06-21,751.5801562424696
2006-06-22,747.736601200503
