Date,FINLAND IMI GROWTH
1997-05-28,217.05559049342938
1997-05-29,218.14532649325596
1997-05-30,212.4192176852478
1997-06-02,214.56849358000315
1997-06-03,216.01256229137113
1997-06-04,215.09922536551392
1997-06-05,212.22308360663456
1997-06-06,214.50677354683057
1997-06-09,220.20849713676841
1997-06-10,219.660695684425
1997-06-11,224.21152010433443
1997-06-12,223.28201735514105
1997-06-13,222.05873830970802
1997-06-16,223.01585223302212
1997-06-17,220.47735354454153
1997-06-18,221.35878531865797
1997-06-19,223.3089107600527
1997-06-20,222.27823107635277
1997-06-23,227.8623617250439
1997-06-24,229.0058511487802
1997-06-25,233.86856511939175
1997-06-26,231.9017814015637
1997-06-27,231.34374704476227
1997-06-30,229.3545140453873
1997-07-01,229.72307606310517
1997-07-02,228.17990623857008
1997-07-03,233.11289557050486
1997-07-04,235.67912901922548
1997-07-07,238.59709315273898
1997-07-08,238.97955673521014
1997-07-09,245.65596514772383
1997-07-10,241.6638719335867
1997-07-11,240.88495844366528
1997-07-14,241.8977221693014
1997-07-15,241.36236558203044
1997-07-16,250.5523172042925
1997-07-17,255.16575976758475
1997-07-18,250.5894676789652
1997-07-21,244.4659436248381
1997-07-22,242.06277405930106
1997-07-23,242.4864443706155
1997-07-24,247.16112152920894
1997-07-25,247.34450349380862
1997-07-28,246.7650200502496
1997-07-29,248.04837306549948
1997-07-30,253.45521010909988
1997-07-31,255.1909047229826
1997-08-01,252.1556401735464
1997-08-04,254.0185846325848
1997-08-05,249.12459074077347
1997-08-06,254.70439318869225
1997-08-07,256.31914834196897
1997-08-08,251.8703659496757
1997-08-11,251.1472188963163
1997-08-12,250.63655660251666
1997-08-13,252.4438915722295
1997-08-14,249.23437085159122
1997-08-15,247.38605936843072
1997-08-18,242.3748693531227
1997-08-19,244.72944744000145
1997-08-20,247.90118762082173
1997-08-21,249.77532968538668
1997-08-22,242.23188168679607
1997-08-25,240.1420099592383
1997-08-26,239.31480634424364
1997-08-27,238.9103505098674
1997-08-28,239.01710569496785
1997-08-29,233.4322847931218
1997-09-01,235.0677040180822
1997-09-02,234.9012429232435
1997-09-03,241.09801203473515
1997-09-04,242.83724949159893
1997-09-05,247.0038933912919
1997-09-08,246.99883136437523
1997-09-09,245.34329067982176
1997-09-10,245.32677482967839
1997-09-11,242.94369847560918
1997-09-12,244.96388742075638
1997-09-15,244.9767315118969
1997-09-16,244.95540199177466
1997-09-17,247.3820936844638
1997-09-18,250.42199470465093
1997-09-19,253.9623099596814
1997-09-22,255.92594933996423
1997-09-23,257.5019117363878
1997-09-24,262.82444842723726
1997-09-25,263.2878488247234
1997-09-26,267.59662108455547
1997-09-29,270.3365171283774
1997-09-30,275.911963308471
1997-10-01,275.07413206691234
1997-10-02,280.06175438851966
1997-10-03,283.7545200192711
1997-10-06,283.36357485387987
1997-10-07,285.621979702064
1997-10-08,288.16206701004296
1997-10-09,282.28739321859547
1997-10-10,282.03739873959154
1997-10-13,284.2723272406017
1997-10-14,282.55939430847934
1997-10-15,283.0428922685645
1997-10-16,284.32951425666056
1997-10-17,275.1920741777461
1997-10-20,278.20364327281953
1997-10-21,286.07942797872266
1997-10-22,286.4484117113007
1997-10-23,278.53728257205665
1997-10-24,277.8478357950777
1997-10-27,260.6959924756896
1997-10-28,244.1410635272539
1997-10-29,265.03469554179253
1997-10-30,251.35710348431186
1997-10-31,256.5103549804222
1997-11-03,262.2002298715674
1997-11-04,260.9399291858095
1997-11-05,267.23784530396443
1997-11-06,261.8098586851739
1997-11-07,256.098369968614
1997-11-10,261.332255309211
1997-11-11,256.72874667265705
1997-11-12,244.17588655044864
1997-11-13,243.17182725275956
1997-11-14,242.50603951873745
1997-11-17,251.62017315403506
1997-11-18,254.8775744405921
1997-11-19,251.88920554860871
1997-11-20,257.79487478475886
1997-11-21,261.14458682326284
1997-11-24,251.19941868464576
1997-11-25,246.80515939543875
1997-11-26,243.35200297411987
1997-11-27,243.20028317957417
1997-11-28,242.49709456519463
1997-12-01,244.9282285727165
1997-12-02,243.06197270742314
1997-12-03,233.99866779249112
1997-12-04,239.63165906759767
1997-12-05,240.37416253763735
1997-12-08,242.96037771937011
1997-12-09,238.15064349339906
1997-12-10,232.91682805163433
1997-12-11,221.6837527689746
1997-12-12,221.93238736173436
1997-12-15,217.56124995037877
1997-12-16,218.87359289634017
1997-12-17,227.35485344364622
1997-12-18,222.5425216660075
1997-12-19,215.21767365607593
1997-12-22,219.35710473447426
1997-12-23,218.49529280065275
1997-12-24,218.60921533982108
1997-12-25,218.60921533982108
1997-12-26,218.61735721003862
1997-12-29,219.87516708681343
1997-12-30,223.95872682940566
1997-12-31,223.15882282587404
1998-01-01,223.15882282587404
1998-01-02,226.06034241817116
1998-01-05,231.5335164857447
1998-01-06,230.9609588075414
1998-01-07,232.51110155916848
1998-01-08,231.4633040893088
1998-01-09,225.10463977485162
1998-01-12,214.78464400151594
1998-01-13,220.275092270649
1998-01-14,226.88465023070555
1998-01-15,231.10061004165976
1998-01-16,231.66805367710015
1998-01-19,232.79609017587106
1998-01-20,233.51224924322113
1998-01-21,238.1235104777724
1998-01-22,236.9364487896598
1998-01-23,236.55959958703056
1998-01-26,236.20422929542516
1998-01-27,238.31862323395137
1998-01-28,245.02044753517336
1998-01-29,246.84003836184897
1998-01-30,246.32556314527773
1998-02-02,248.77596953312238
1998-02-03,249.44905114287812
1998-02-04,249.67252159502942
1998-02-05,259.3613200008218
1998-02-06,257.2051050284169
1998-02-09,255.51204622967626
1998-02-10,254.53402542713843
1998-02-11,256.2856573463001
1998-02-12,266.6374922196196
1998-02-13,274.14654947258845
1998-02-16,275.8334519045754
1998-02-17,280.73300497060916
1998-02-18,282.9378178752195
1998-02-19,280.09422750073315
1998-02-20,281.58242555831674
1998-02-23,293.55751356998303
1998-02-24,290.0355413371115
1998-02-25,290.1301214060611
1998-02-26,293.7202071327043
1998-02-27,296.47191247130314
1998-03-02,300.65999858472395
1998-03-03,295.19937801788893
1998-03-04,290.324810550212
1998-03-05,284.11827667638573
1998-03-06,286.350720609454
1998-03-09,291.944801825679
1998-03-10,290.1108996832978
1998-03-11,292.42232852580975
1998-03-12,298.5034943800318
1998-03-13,305.1565992764954
1998-03-16,309.02666141112223
1998-03-17,314.5831341864115
1998-03-18,306.8333993176117
1998-03-19,316.58208775481
1998-03-20,314.91455584256477
1998-03-23,313.7243717784206
1998-03-24,310.2089269600473
1998-03-25,315.5012235569614
1998-03-26,313.868202437317
1998-03-27,314.2228557688179
1998-03-30,310.07748647991946
1998-03-31,311.7810110182836
1998-04-01,316.6906035627884
1998-04-02,321.26029170905514
1998-04-03,328.0490448562675
1998-04-06,337.3819091512194
1998-04-07,333.53297952484644
1998-04-08,333.8233012578036
1998-04-09,335.16942394422216
1998-04-10,335.16942394422216
1998-04-13,334.18523472501477
1998-04-14,344.3803474222719
1998-04-15,354.91191179785386
1998-04-16,352.0752074948244
1998-04-17,350.5857907573574
1998-04-20,367.1763868280768
1998-04-21,375.5039171781695
1998-04-22,366.93128105275593
1998-04-23,367.59879486619764
1998-04-24,374.1820082806386
1998-04-27,357.91014846320655
1998-04-28,370.2682227932159
1998-04-29,360.9509543649226
1998-04-30,375.2741397227501
1998-05-01,378.68351119031826
1998-05-04,388.4983887492997
1998-05-05,388.7467494391898
1998-05-06,391.3677146684219
1998-05-07,385.7802808030454
1998-05-08,385.3978600965472
1998-05-11,392.78497137645275
1998-05-12,391.4650473179178
1998-05-13,390.22594654194427
1998-05-14,386.54598040496273
1998-05-15,380.9785199845868
1998-05-18,372.7922329187694
1998-05-19,378.51524779879395
1998-05-20,383.82032647758524
1998-05-21,386.62363987851705
1998-05-22,383.77704847355756
1998-05-25,386.68355115081175
1998-05-26,389.78131579931295
1998-05-27,377.75057717456053
1998-05-28,372.71569056622883
1998-05-29,374.286211557663
1998-06-01,365.80635791500333
1998-06-02,362.4195322143996
1998-06-03,368.32957252109975
1998-06-04,370.67580727099573
1998-06-05,379.654817705898
1998-06-08,386.9527718687509
1998-06-09,381.9744220057423
1998-06-10,380.05059203448985
1998-06-11,374.336135842552
1998-06-12,364.5839211289066
1998-06-15,351.5849170609687
1998-06-16,353.74763549538676
1998-06-17,370.1812728555103
1998-06-18,363.7674823979749
1998-06-19,365.07323348131655
1998-06-22,361.2370577427497
1998-06-23,370.7097233264796
1998-06-24,378.39604398277044
1998-06-25,384.9227901704793
1998-06-26,383.30682425638526
1998-06-29,395.15448882031075
1998-06-30,401.2098220605651
1998-07-01,399.3196980009308
1998-07-02,409.243898012281
1998-07-03,418.94294328831717
1998-07-06,422.93200605149906
1998-07-07,422.4579127861567
1998-07-08,421.68021775371903
1998-07-09,418.0966974877599
1998-07-10,414.86902874456035
1998-07-13,423.65262083475005
1998-07-14,431.67618942349094
1998-07-15,438.5322020137664
1998-07-16,439.97234370051376
1998-07-17,450.7523709159255
1998-07-20,463.209979729357
1998-07-21,463.76389852643626
1998-07-22,450.18810333292964
1998-07-23,451.49700326157944
1998-07-24,464.0764371991936
1998-07-27,469.4513575207328
1998-07-28,455.72198196776253
1998-07-29,450.79786813637
1998-07-30,453.75945081613025
1998-07-31,455.93782286381054
1998-08-03,452.3118404481874
1998-08-04,447.4308245017025
1998-08-05,434.4491504112693
1998-08-06,421.1678130393147
1998-08-07,435.3440315391768
1998-08-10,425.7910807056972
1998-08-11,399.9467395619151
1998-08-12,418.2214140890707
1998-08-13,406.7628255038762
1998-08-14,403.7648049240033
1998-08-17,399.75958514515787
1998-08-18,416.02749610231615
1998-08-19,423.3704726632071
1998-08-20,414.7556651422352
1998-08-21,393.1169014865282
1998-08-24,396.1052280249237
1998-08-25,404.74266938670445
1998-08-26,386.67143913845683
1998-08-27,371.03238969664795
1998-08-28,370.29550671463676
1998-08-31,364.33667549588233
1998-09-01,351.52478192099335
1998-09-02,368.8025319229823
1998-09-03,364.24913561383073
1998-09-04,365.5609766042442
1998-09-07,377.9683755693057
1998-09-08,396.14912329796675
1998-09-09,401.03953307570447
1998-09-10,385.10499599425106
1998-09-11,390.99117422127875
1998-09-14,407.85153805553836
1998-09-15,403.14387278025265
1998-09-16,397.02776232706185
1998-09-17,373.11492289917544
1998-09-18,367.87582391198015
1998-09-21,348.6667777260599
1998-09-22,362.7204379516231
1998-09-23,387.07083408810576
1998-09-24,391.27414420882644
1998-09-25,384.3671242570845
1998-09-28,399.55747472792655
1998-09-29,395.7144081757177
1998-09-30,384.7783868996502
1998-10-01,369.250635785572
1998-10-02,357.0448577579855
1998-10-05,347.7670807621274
1998-10-06,358.18027268720095
1998-10-07,344.7824883866445
1998-10-08,311.4068876657864
1998-10-09,315.27309389266065
1998-10-12,352.5832395441368
1998-10-13,349.6151706482429
1998-10-14,342.7526711782997
1998-10-15,364.4121961254207
1998-10-16,385.19185758885885
1998-10-19,386.7947545513885
1998-10-20,400.0960012076681
1998-10-21,393.97977448302214
1998-10-22,408.23717557341564
1998-10-23,415.9956131089502
1998-10-26,410.71577402849067
1998-10-27,422.0470432909981
1998-10-28,411.1617365237319
1998-10-29,418.26631314437896
1998-10-30,428.39079301035014
1998-11-02,439.78692830566047
1998-11-03,433.29247366047156
1998-11-04,432.31288439277773
1998-11-05,423.59708170740373
1998-11-06,422.4907715935963
1998-11-09,421.1313365149301
1998-11-10,410.92426236618405
1998-11-11,420.19635413163786
1998-11-12,411.80692195017554
1998-11-13,411.1991997130388
1998-11-16,420.34322745196954
1998-11-17,417.00522961489753
1998-11-18,429.29631401340305
1998-11-19,444.1920911487023
1998-11-20,447.25386070376834
1998-11-23,454.0199648245164
1998-11-24,456.95506043469436
1998-11-25,446.8267961015033
1998-11-26,462.6270790052116
1998-11-27,468.3092096841737
1998-11-30,460.58500669821586
1998-12-01,452.1741266500583
1998-12-02,462.2563843707627
1998-12-03,470.8178646434079
1998-12-04,489.13750348485985
1998-12-07,500.9519748779353
1998-12-08,501.5920675636531
1998-12-09,500.344909198917
1998-12-10,491.39939657337527
1998-12-11,490.4735353119212
1998-12-14,493.01377911403665
1998-12-15,502.0205802198187
1998-12-16,513.5163734732329
1998-12-17,525.4379750496354
1998-12-18,532.8796487644389
1998-12-21,542.6265001014608
1998-12-22,542.5488955314772
1998-12-23,553.7064361430954
1998-12-24,551.701235190047
1998-12-25,551.701235190047
1998-12-28,565.2953421728147
1998-12-29,560.040824463418
1998-12-30,552.5141043175619
1998-12-31,554.7074000273188
1999-01-01,554.7198811963739
1999-01-04,589.3313223383232
1999-01-05,599.7719473358945
1999-01-06,596.5398509294889
1999-01-07,612.0986101845567
1999-01-08,611.7230631347717
1999-01-11,603.4681699321568
1999-01-12,605.0701759159894
1999-01-13,575.1470499618921
1999-01-14,595.2218011661737
1999-01-15,599.1648694460011
1999-01-18,616.971259354537
1999-01-19,630.2773922086539
1999-01-20,647.3097281950228
1999-01-21,636.8991246575251
1999-01-22,608.0421384269288
1999-01-25,614.2672075706257
1999-01-26,614.6541778086143
1999-01-27,624.2252521339901
1999-01-28,623.0984092910908
1999-01-29,622.7747214375695
1999-02-01,605.2311544863398
1999-02-02,587.3006885544149
1999-02-03,590.5257050078319
1999-02-04,591.9942375815942
1999-02-05,571.8295514860625
1999-02-08,577.3061467875667
1999-02-09,561.6713336320895
1999-02-10,551.6683473975298
1999-02-11,571.4472798588686
1999-02-12,584.770063334358
1999-02-15,577.0917392604
1999-02-16,581.1494370574509
1999-02-17,568.3091823089187
1999-02-18,562.1217471822337
1999-02-19,566.2570543580296
1999-02-22,570.0851242432981
1999-02-23,584.6462084354148
1999-02-24,594.0410600989326
1999-02-25,592.2822210017591
1999-02-26,581.5555170891333
1999-03-01,569.4473297005488
1999-03-02,578.3865581316613
1999-03-03,584.3482284408019
1999-03-04,577.8378198434939
1999-03-05,599.6515720240455
1999-03-08,605.4579162308894
1999-03-09,612.2614013718859
1999-03-10,617.4871366575774
1999-03-11,611.8563915311595
1999-03-12,614.052132168246
1999-03-15,600.2671837049099
1999-03-16,603.7770203281254
1999-03-17,600.9221678461607
1999-03-18,593.1593421167953
1999-03-19,604.2295122639157
1999-03-22,604.9547424660904
1999-03-23,593.1363565391174
1999-03-24,583.1155284848733
1999-03-25,606.7054450854934
1999-03-26,603.2721443926016
1999-03-29,610.6719683128977
1999-03-30,621.5644373656794
1999-03-31,653.5615673251874
1999-04-01,654.4998967336294
1999-04-02,653.0469995850739
1999-04-05,649.0818011171414
1999-04-06,667.2441323030714
1999-04-07,668.4006059248276
1999-04-08,661.9226998046726
1999-04-09,682.0898733131971
1999-04-12,670.7803873024601
1999-04-13,686.4072035641859
1999-04-14,680.2243030914212
1999-04-15,648.1228603553498
1999-04-16,653.3181752636126
1999-04-19,633.1428002438153
1999-04-20,599.2533593397859
1999-04-21,623.0460771240454
1999-04-22,665.060998276022
1999-04-23,650.6440509234693
1999-04-26,641.7832734777108
1999-04-27,658.0996223360343
1999-04-28,639.8930596719059
1999-04-29,630.9489201557401
1999-04-30,648.5253653619092
1999-05-03,634.9662088528487
1999-05-04,626.5428733879296
1999-05-05,618.7850555614972
1999-05-06,621.0267431863205
1999-05-07,634.708069492459
1999-05-10,646.0947301383526
1999-05-11,650.722246737149
1999-05-12,656.9683316903994
1999-05-13,654.1369711751787
1999-05-14,650.1845784905619
1999-05-17,642.585006399175
1999-05-18,641.226988303763
1999-05-19,639.7876163944285
1999-05-20,644.1222523455347
1999-05-21,639.1023727843996
1999-05-24,614.0575795262912
1999-05-25,617.5577809810322
1999-05-26,609.4886295042465
1999-05-27,607.2044515030722
1999-05-28,612.8637967363638
1999-05-31,617.4348465461846
1999-06-01,634.3064045248743
1999-06-02,620.5797124976555
1999-06-03,624.726710097092
1999-06-04,632.2877587755498
1999-06-07,649.6438296414992
1999-06-08,661.9839721856011
1999-06-09,667.0118029075705
1999-06-10,657.6353170777144
1999-06-11,687.7810009585309
1999-06-14,673.6984369517611
1999-06-15,676.3569398470185
1999-06-16,686.8888168620069
1999-06-17,693.8710203871731
1999-06-18,705.8792586564911
1999-06-21,727.5076724849167
1999-06-22,732.1759776900026
1999-06-23,717.6991373640235
1999-06-24,714.3022188961901
1999-06-25,722.5414888196422
1999-06-28,708.356248857391
1999-06-29,725.907148688546
1999-06-30,724.2132748879719
1999-07-01,745.3181532478944
1999-07-02,764.6564474263096
1999-07-05,783.5547810498437
1999-07-06,782.3776854094668
1999-07-07,776.4073642403622
1999-07-08,764.6292663523076
1999-07-09,761.7360195798533
1999-07-12,758.0179035662048
1999-07-13,748.6977045112633
1999-07-14,763.6430614723719
1999-07-15,788.8736470459935
1999-07-16,795.4759701954954
1999-07-19,798.3173545602925
1999-07-20,785.6252608447394
1999-07-21,769.9261334670376
1999-07-22,747.5958002648474
1999-07-23,728.3660712044027
1999-07-26,746.1992198994664
1999-07-27,741.8431452615114
1999-07-28,734.6373808351531
1999-07-29,720.7203739310678
1999-07-30,730.4303672381205
1999-08-02,717.4129998972892
1999-08-03,712.9301054213986
1999-08-04,697.3492990111318
1999-08-05,671.9192049884001
1999-08-06,690.1294753106198
1999-08-09,698.8281116130163
1999-08-10,668.6022811412353
1999-08-11,676.7056619874961
1999-08-12,703.8374560839346
1999-08-13,713.4865688944009
1999-08-16,721.0234202636135
1999-08-17,728.0094987300829
1999-08-18,726.8389547683549
1999-08-19,703.0814218135403
1999-08-20,708.2163417544353
1999-08-23,712.0345881431482
1999-08-24,700.5490466833247
1999-08-25,716.7450426644727
1999-08-26,721.6603866359385
1999-08-27,712.1770491135388
1999-08-30,705.8680906501157
1999-08-31,702.0666475512826
1999-09-01,701.7346536908269
1999-09-02,689.7558843019384
1999-09-03,712.9685619539149
1999-09-06,728.8983496850138
1999-09-07,730.0907330881207
1999-09-08,721.4124936215712
1999-09-09,728.2426253331871
1999-09-10,735.8353030735386
1999-09-13,734.0332265138308
1999-09-14,725.3315761253168
1999-09-15,727.9930063249734
1999-09-16,716.2702407570268
1999-09-17,719.1881971574053
1999-09-20,739.3033306988722
1999-09-21,746.4463273887566
1999-09-22,734.7069876134046
1999-09-23,752.3499937561954
1999-09-24,734.186040637746
1999-09-27,746.2074170622743
1999-09-28,753.4228028748139
1999-09-29,760.017588407262
1999-09-30,751.5304686615937
1999-10-01,757.3159815827247
1999-10-04,765.4735138664695
1999-10-05,785.9702431857049
1999-10-06,790.3696977694041
1999-10-07,789.509088197358
1999-10-08,792.8682530034869
1999-10-11,805.2630034934034
1999-10-12,798.9538085378965
1999-10-13,798.0514213541759
1999-10-14,787.2457529014557
1999-10-15,769.4943586379122
1999-10-18,763.0956944847708
1999-10-19,788.9293233968497
1999-10-20,789.9535258292243
1999-10-21,803.9886802949087
1999-10-22,835.8856366790386
1999-10-25,830.9661355468814
1999-10-26,835.3578908451666
1999-10-27,841.5122180449166
1999-10-28,874.5610786887914
1999-10-29,912.941586636847
1999-11-01,905.0073593440585
1999-11-02,899.4159115573485
1999-11-03,916.0761521085993
1999-11-04,922.8839923859625
1999-11-05,935.3449829127419
1999-11-08,948.2802840268961
1999-11-09,937.4172559371135
1999-11-10,939.8156873893207
1999-11-11,961.5039749092958
1999-11-12,950.7395439387167
1999-11-15,984.5501881279265
1999-11-16,981.401866382045
1999-11-17,1037.7310175323762
1999-11-18,1093.3100027428595
1999-11-19,1054.87831424113
1999-11-22,1048.7302993454632
1999-11-23,1077.9393354141125
1999-11-24,1074.9895345392367
1999-11-25,1118.0985736330028
1999-11-26,1156.2249633136921
1999-11-29,1195.0683501179221
1999-11-30,1135.9404671443328
1999-12-01,1137.599028079657
1999-12-02,1138.4912442251884
1999-12-03,1227.360866545362
1999-12-06,1253.4688922745809
1999-12-07,1352.4481030725037
1999-12-08,1372.2615005829525
1999-12-09,1361.084686979066
1999-12-10,1338.0084544524177
1999-12-13,1330.429919411704
1999-12-14,1308.0739974605012
1999-12-15,1227.450078850669
1999-12-16,1295.382431056182
1999-12-17,1328.1827131542334
1999-12-20,1415.0807041201233
1999-12-21,1383.827717629334
1999-12-22,1381.686148807694
1999-12-23,1425.204323065819
1999-12-24,1425.204323065819
1999-12-27,1433.7867952968465
1999-12-28,1439.5699768730556
1999-12-29,1449.6058760870005
1999-12-30,1506.5005915252991
1999-12-31,1506.5005915252991
2000-01-03,1606.889734139908
2000-01-04,1488.9413680760997
2000-01-05,1352.2956472614774
2000-01-06,1353.865498066076
2000-01-07,1408.862343579629
2000-01-10,1437.3483651956806
2000-01-11,1426.6722460464246
2000-01-12,1414.4900479049784
2000-01-13,1473.4030622197172
2000-01-14,1519.676593512946
2000-01-17,1540.2980856944994
2000-01-18,1501.1699888239127
2000-01-19,1479.8767097839195
2000-01-20,1500.9436828080395
2000-01-21,1490.8492216364111
2000-01-24,1524.9679088461594
2000-01-25,1511.479132951159
2000-01-26,1516.0214444149287
2000-01-27,1498.957711347178
2000-01-28,1553.7763306312004
2000-01-31,1514.7502086375473
2000-02-01,1520.3804276112091
2000-02-02,1572.7990798978094
2000-02-03,1591.303854671406
2000-02-04,1654.6962537253394
2000-02-07,1644.2478578864789
2000-02-08,1689.1959926191766
2000-02-09,1718.8874435358305
2000-02-10,1686.4077820523746
2000-02-11,1666.6861772819286
2000-02-14,1597.2455470439302
2000-02-15,1585.9074788051196
2000-02-16,1579.635416029557
2000-02-17,1602.0713097645535
2000-02-18,1655.1616218027627
2000-02-21,1624.4196532965448
2000-02-22,1663.5104572024752
2000-02-23,1672.5761371653475
2000-02-24,1717.1322137369282
2000-02-25,1732.8338745091478
2000-02-28,1665.6017925050148
2000-02-29,1673.9637564922705
2000-03-01,1675.5689554453236
2000-03-02,1740.152659267978
2000-03-03,1832.5167270072977
2000-03-06,1903.5788416737878
2000-03-07,1861.171399018451
2000-03-08,1780.139588208243
2000-03-09,1791.2809313471976
2000-03-10,1848.4669608827974
2000-03-13,1773.9011775548433
2000-03-14,1823.5846200366518
2000-03-15,1699.9142964317166
2000-03-16,1626.0430033075652
2000-03-17,1671.929086723226
2000-03-20,1734.2394095113978
2000-03-21,1682.9377696211739
2000-03-22,1734.3637129427811
2000-03-23,1776.0491565490797
2000-03-24,1847.0631539704764
2000-03-27,1853.205707207565
2000-03-28,1866.3953747485027
2000-03-29,1842.5448921295451
2000-03-30,1663.3827546535517
2000-03-31,1711.6788031209
2000-04-03,1635.0243334544396
2000-04-04,1589.3388937120162
2000-04-05,1565.8663720764112
2000-04-06,1690.9597518568453
2000-04-07,1750.6611083188077
2000-04-10,1729.1829455231016
2000-04-11,1590.5439766571747
2000-04-12,1593.5396992395888
2000-04-13,1531.180107037279
2000-04-14,1450.4209306289029
2000-04-17,1444.420277533475
2000-04-18,1516.3985015287853
2000-04-19,1589.5475424376896
2000-04-20,1606.2069518757019
2000-04-21,1606.2069518757019
2000-04-24,1606.4634044836075
2000-04-25,1525.4340337544434
2000-04-26,1595.9032238053346
2000-04-27,1666.3421295735468
2000-04-28,1763.0105880947374
2000-05-01,1757.4966410665966
2000-05-02,1818.447918155531
2000-05-03,1718.269578503029
2000-05-04,1715.4006477291668
2000-05-05,1708.0748798517975
2000-05-08,1685.5673000663342
2000-05-09,1670.4830888604904
2000-05-10,1536.826354227514
2000-05-11,1587.3275068808182
2000-05-12,1685.4169233920181
2000-05-15,1626.2038762738457
2000-05-16,1715.9355059287716
2000-05-17,1647.169673285786
2000-05-18,1662.1622134056458
2000-05-19,1514.2324997261587
2000-05-22,1374.0603438618282
2000-05-23,1420.1861570841297
2000-05-24,1366.0061129971675
2000-05-25,1484.839052326998
2000-05-26,1458.7637295728696
2000-05-29,1524.658924788575
2000-05-30,1555.4584073462636
2000-05-31,1588.319059710963
2000-06-01,1594.5702637795862
2000-06-02,1807.7419407152415
2000-06-05,1756.4415313692223
