Date,USA EQUAL WEIGHTED
2004-11-16,1252.0488717539213
2004-11-17,1255.9908124883125
2004-11-18,1262.0155076064727
2004-11-19,1240.2959790278476
2004-11-22,1251.8610542937588
2004-11-23,1249.0572711781892
2004-11-24,1250.7251087464704
2004-11-25,1243.1675719286359
2004-11-26,1242.8618754060842
2004-11-29,1236.8100278885886
2004-11-30,1231.8311922133887
2004-12-01,1247.6384256243061
2004-12-02,1247.3150287940784
2004-12-03,1239.7021461768256
2004-12-06,1234.018085545332
2004-12-07,1218.478164173227
2004-12-08,1237.5008615288582
2004-12-09,1246.1461320925905
2004-12-10,1249.541814779873
2004-12-13,1251.453028481955
2004-12-14,1260.1545185548352
2004-12-15,1252.7492252251427
2004-12-16,1259.2221737262491
2004-12-17,1259.292970543153
2004-12-20,1243.5935833181009
2004-12-21,1259.208788348267
2004-12-22,1261.4913780738539
2004-12-23,1250.784069796284
2004-12-24,1247.5502790341145
2004-12-27,1233.9407680863617
2004-12-28,1246.1753292620142
2004-12-29,1249.8980514507582
2004-12-30,1247.8408200629904
2004-12-31,1250.440563196796
2005-01-03,1246.9216116719442
2005-01-04,1244.9357386543368
2005-01-05,1237.4990532232237
2005-01-06,1250.5154414175404
2005-01-07,1261.2467638580113
2005-01-10,1260.6813926053105
2005-01-11,1247.49712209633
2005-01-12,1240.4517168817874
2005-01-13,1241.0597921200963
2005-01-14,1260.9722861061784
2005-01-17,1262.0324531216686
2005-01-18,1280.1334099204596
2005-01-19,1267.3194608209149
2005-01-20,1267.155291410223
2005-01-21,1254.7989596200111
2005-01-24,1243.8253483079054
2005-01-25,1253.6040244498467
2005-01-26,1251.4939587738772
2005-01-27,1256.2719757943066
2005-01-28,1254.4371587693213
2005-01-31,1265.2125098674933
2005-02-01,1276.6740030314247
2005-02-02,1279.6765203993186
2005-02-03,1284.5846870026821
2005-02-04,1302.3298435327322
2005-02-07,1310.1637599508153
2005-02-08,1317.5484099208854
2005-02-09,1301.5033111810624
2005-02-10,1295.7330303586257
2005-02-11,1309.721774742278
2005-02-14,1300.8464755459554
2005-02-15,1305.5135304303099
2005-02-16,1304.8710769574225
2005-02-17,1286.35303350432
2005-02-18,1285.9009053950044
2005-02-21,1285.3106590244754
2005-02-22,1251.2898552372542
2005-02-23,1260.5147106096579
2005-02-24,1271.3141007261509
2005-02-25,1285.5154349938948
2005-02-28,1269.9508819665673
2005-03-01,1287.7615353668955
2005-03-02,1293.2651171331656
2005-03-03,1292.18239815108
2005-03-04,1293.2314434196398
2005-03-07,1305.2411851367638
2005-03-08,1282.314597547859
2005-03-09,1266.942812594647
2005-03-10,1263.4583425310057
2005-03-11,1251.239973388446
2005-03-14,1270.0668986878695
2005-03-15,1266.266489386897
2005-03-16,1243.0165374490614
2005-03-17,1251.1102189461014
2005-03-18,1256.9469731595702
2005-03-21,1264.2803487062845
2005-03-22,1251.249925525676
2005-03-23,1267.8820768543776
2005-03-24,1273.9502393413927
2005-03-25,1273.9502393413927
2005-03-28,1284.1542879251774
2005-03-29,1270.1210706959841
2005-03-30,1282.4829763418873
2005-03-31,1281.1835002758805
2005-04-01,1277.6481866353024
2005-04-04,1293.4185472047718
2005-04-05,1295.8667971661812
2005-04-06,1297.4818413036633
2005-04-07,1300.509413104724
2005-04-08,1295.1956565046137
2005-04-11,1283.6917470277758
2005-04-12,1298.9155897357964
2005-04-13,1280.0780934098589
2005-04-14,1273.0560383534316
2005-04-15,1237.7984355481137
2005-04-18,1234.4709950189545
2005-04-19,1243.6566178341545
2005-04-20,1223.852487299027
2005-04-21,1242.6013547443001
2005-04-22,1234.444275873457
2005-04-25,1257.0687588539877
2005-04-26,1247.2376899103328
2005-04-27,1250.2963549392684
2005-04-28,1240.3062360697877
2005-04-29,1254.1499687376725
2005-05-02,1267.416376808132
2005-05-03,1261.586089828149
2005-05-04,1272.5847622575775
2005-05-05,1270.7778255454857
2005-05-06,1280.6534742924302
2005-05-09,1291.6203810835068
2005-05-10,1274.7459015234217
2005-05-11,1286.3270409436047
2005-05-12,1283.192861850026
2005-05-13,1283.6893045553459
2005-05-16,1299.746872598754
2005-05-17,1309.1240324801822
2005-05-18,1325.1576408473393
2005-05-19,1333.3910788276335
2005-05-20,1341.8494228824657
2005-05-23,1343.047844059987
2005-05-24,1341.5306342869026
2005-05-25,1333.2053779516104
2005-05-26,1349.8009543236185
2005-05-27,1350.3773355495084
2005-05-30,1357.9549068740876
2005-05-31,1366.9344695942632
2005-06-01,1387.7625329445536
2005-06-02,1390.2991768786212
2005-06-03,1384.5838576804515
2005-06-06,1385.3490387240204
2005-06-07,1386.4883956460792
2005-06-08,1376.9982709647693
2005-06-09,1400.3263948286894
2005-06-10,1405.2013501176248
2005-06-13,1420.8488424475363
2005-06-14,1425.6512419643916
2005-06-15,1421.3954368334898
2005-06-16,1432.3654445584623
2005-06-17,1422.103314518368
2005-06-20,1431.546675312266
2005-06-21,1428.5620126707784
2005-06-22,1429.639626988319
2005-06-23,1426.151411403495
2005-06-24,1410.6798750626233
2005-06-27,1401.3976598415472
2005-06-28,1426.1393893095521
2005-06-29,1426.9133325542314
2005-06-30,1417.3230966863205
2005-07-01,1439.4358988550273
2005-07-04,1446.8104917102041
2005-07-05,1460.4651809855975
2005-07-06,1449.4884568629627
2005-07-07,1451.5000529552012
2005-07-08,1470.4547383392853
2005-07-11,1464.756083596591
2005-07-12,1451.8182130937844
2005-07-13,1464.1718083274889
2005-07-14,1462.5692043023464
2005-07-15,1472.053241732329
2005-07-18,1466.8791766647673
2005-07-19,1488.5844635445126
2005-07-20,1495.9234877896345
2005-07-21,1469.7815479491362
2005-07-22,1480.9001072356975
2005-07-25,1479.9476433797086
2005-07-26,1491.000308563795
2005-07-27,1495.245915866549
2005-07-28,1501.056195753687
2005-07-29,1486.1427356240847
2005-08-01,1479.5306710996877
2005-08-02,1488.6699553383366
2005-08-03,1475.470670577731
2005-08-04,1457.1568588060618
2005-08-05,1445.0683163782062
2005-08-08,1435.5515215374735
2005-08-09,1445.4111821408474
2005-08-10,1441.6707627449607
2005-08-11,1444.8885597435187
2005-08-12,1440.2958153556758
2005-08-15,1452.8266716122012
2005-08-16,1439.4675931934341
2005-08-17,1441.7236240897273
2005-08-18,1453.8998994276462
2005-08-19,1460.6826443128036
2005-08-22,1452.4863818330384
2005-08-23,1452.9707170602671
2005-08-24,1441.9606746763534
2005-08-25,1442.0013388482498
2005-08-26,1427.44199418322
2005-08-29,1443.0279226990822
2005-08-30,1447.809017249011
2005-08-31,1453.0722755478353
2005-09-01,1434.1971998643405
2005-09-02,1420.022564866787
2005-09-05,1423.5395783698323
2005-09-06,1443.5556135211818
2005-09-07,1452.2753524467264
2005-09-08,1448.8524414242
2005-09-09,1459.1262056173969
2005-09-12,1478.3551138042737
2005-09-13,1469.0519290647148
2005-09-14,1460.1664901174072
2005-09-15,1470.6632602054087
2005-09-16,1479.6573022203754
2005-09-19,1477.3541450671903
2005-09-20,1462.3170559724351
2005-09-21,1439.4783346623283
2005-09-22,1453.8162927308153
2005-09-23,1467.9342040540525
2005-09-26,1475.661765719645
2005-09-27,1479.0176250693007
2005-09-28,1479.6183885230453
2005-09-29,1492.1870514414834
2005-09-30,1494.8339319834902
2005-10-03,1515.645042431865
2005-10-04,1495.2937369505303
2005-10-05,1465.7981999243707
2005-10-06,1433.528844268195
2005-10-07,1441.8142740394906
2005-10-10,1436.7485278222227
2005-10-11,1436.299514696741
2005-10-12,1418.4171904922887
2005-10-13,1427.4777782112415
2005-10-14,1426.361758423796
2005-10-17,1437.2300640097985
2005-10-18,1432.599687436794
2005-10-19,1444.733324964323
2005-10-20,1427.815538420297
2005-10-21,1431.4025471596283
2005-10-24,1460.5008507154175
2005-10-25,1441.059944119971
2005-10-26,1435.3417203695794
2005-10-27,1407.141475193391
2005-10-28,1435.9491422927595
2005-10-31,1467.2280901632002
2005-11-01,1463.2525111514256
2005-11-02,1472.9957868167394
2005-11-03,1487.076281707679
2005-11-04,1510.9916682717303
2005-11-07,1516.756221973693
2005-11-08,1513.4454603762288
2005-11-09,1519.736019814867
2005-11-10,1530.848218542273
2005-11-11,1540.8815474393364
2005-11-14,1540.3610613480814
2005-11-15,1537.4217537301092
2005-11-16,1542.3822466820643
2005-11-17,1554.1631708516345
2005-11-18,1561.1838654551318
2005-11-21,1565.653932125941
2005-11-22,1577.1944452758466
2005-11-23,1572.9442343850176
2005-11-24,1573.4780012514047
2005-11-25,1583.616449607633
2005-11-28,1559.4793455424465
2005-11-29,1566.7588252106038
2005-11-30,1557.807906737931
2005-12-01,1591.7115511937036
2005-12-02,1595.6980119458156
2005-12-05,1579.9701822234194
2005-12-06,1580.0002902361105
2005-12-07,1579.9611058414089
2005-12-08,1567.2339673355589
2005-12-09,1572.633768893273
2005-12-12,1559.6120914839973
2005-12-13,1569.1996250748048
2005-12-14,1563.5755401562144
2005-12-15,1570.02353655802
2005-12-16,1558.5795260553846
2005-12-19,1545.2590972009905
2005-12-20,1560.4944852084518
2005-12-21,1576.9762722446521
2005-12-22,1577.52250835275
2005-12-23,1578.2801214692154
2005-12-26,1578.2801214692154
2005-12-27,1564.587265404533
2005-12-28,1561.5100214251115
2005-12-29,1567.371255729371
2005-12-30,1566.510206839023
2006-01-02,1566.510206839023
2006-01-03,1564.2002594357057
2006-01-04,1559.7123907040664
2006-01-05,1559.214525615796
2006-01-06,1568.7013531859063
2006-01-09,1587.0582361659951
2006-01-10,1589.0174919176104
2006-01-11,1588.825425631114
2006-01-12,1587.0055688443397
2006-01-13,1583.1165026063468
2006-01-16,1577.2388372775824
2006-01-17,1578.7192423173444
2006-01-18,1571.9234021760194
2006-01-19,1582.760404078815
2006-01-20,1560.2767695093448
2006-01-23,1540.4701921328467
2006-01-24,1551.1588440223202
2006-01-25,1547.0929478756416
2006-01-26,1561.6235535466353
2006-01-27,1585.713337257828
2006-01-30,1593.8533292548395
2006-01-31,1583.3321772301417
2006-02-01,1590.9557815355386
2006-02-02,1577.378281546476
2006-02-03,1580.2044205144366
2006-02-06,1588.3705616582345
2006-02-07,1576.8879068905887
2006-02-08,1586.6182853918672
2006-02-09,1583.027315741595
2006-02-10,1590.5883409893554
2006-02-13,1584.3610036252917
2006-02-14,1602.4885694256616
2006-02-15,1604.967033305659
2006-02-16,1620.2719163465383
2006-02-17,1612.9177418633176
2006-02-20,1609.5424483843417
2006-02-21,1611.4515162320909
2006-02-22,1627.630018562083
2006-02-23,1617.4466883358882
2006-02-24,1628.0443779153852
2006-02-27,1634.5434959182558
2006-02-28,1609.665636397519
2006-03-01,1622.757396922842
2006-03-02,1613.494789257502
2006-03-03,1606.6213451374742
2006-03-06,1593.1148705109324
2006-03-07,1602.1658687956258
2006-03-08,1598.704328848745
2006-03-09,1592.3300256019338
2006-03-10,1608.9753191271934
2006-03-13,1607.273154707274
2006-03-14,1613.026553556039
2006-03-15,1620.303072111158
2006-03-16,1606.7176688361005
2006-03-17,1608.2133366666724
2006-03-20,1602.6262849879156
2006-03-21,1602.9071873737241
2006-03-22,1612.6042167799521
2006-03-23,1626.6878996486612
2006-03-24,1626.3998929053312
2006-03-27,1622.2195803268764
2006-03-28,1609.422000389065
2006-03-29,1635.996100493686
2006-03-30,1613.4301941917129
2006-03-31,1614.717911665223
2006-04-03,1613.4377740939146
2006-04-04,1601.4111013109107
2006-04-05,1609.6588333017971
2006-04-06,1613.3408713122715
2006-04-07,1613.4951399272015
2006-04-10,1612.9488285142838
2006-04-11,1596.1099516417923
2006-04-12,1599.8371063976874
2006-04-13,1604.3132191030484
2006-04-14,1604.3132191030484
2006-04-17,1576.2342830908908
2006-04-18,1604.3745619508927
2006-04-19,1605.2389576919545
2006-04-20,1610.721488897205
2006-04-21,1603.4081626257787
2006-04-24,1595.6587274655524
2006-04-25,1583.6724350542297
2006-04-26,1582.6075742231349
2006-04-27,1572.9540637904797
2006-04-28,1567.7375589057126
2006-05-01,1559.0748379151755
2006-05-02,1563.9273327220633
2006-05-03,1565.2510573488005
2006-05-04,1562.2466202544283
2006-05-05,1572.4465891478812
2006-05-08,1577.205993324528
2006-05-09,1570.4466146997775
2006-05-10,1564.9582102399886
2006-05-11,1541.9787283894746
2006-05-12,1514.2314858599327
2006-05-15,1519.4999567168459
2006-05-16,1512.6635364519836
2006-05-17,1494.5189307120788
2006-05-18,1482.175645876975
2006-05-19,1501.6369391785086
2006-05-22,1480.192861335784
2006-05-23,1468.072391649823
2006-05-24,1477.4431995047114
2006-05-25,1492.1213971941947
2006-05-26,1508.1596450711734
2006-05-29,1504.02138411884
2006-05-30,1466.3363811061395
2006-05-31,1486.852446941681
2006-06-01,1509.599238483276
2006-06-02,1498.9524190490065
2006-06-05,1468.5850050997299
2006-06-06,1476.300220576874
2006-06-07,1471.8114148124423
2006-06-08,1486.2497531365457
2006-06-09,1482.349004721412
2006-06-12,1463.6563393180963
2006-06-13,1448.026174661472
2006-06-14,1448.5601008272872
2006-06-15,1486.4278074815677
2006-06-16,1478.4201866100207
2006-06-19,1471.4801060097677
2006-06-20,1465.9496081778827
2006-06-21,1477.731889561509
2006-06-22,1477.2957342474747
2006-06-23,1488.4409681448753
2006-06-26,1491.0668232772477
2006-06-27,1470.0516192693922
2006-06-28,1483.8652709587884
2006-06-29,1517.6737379741771
2006-06-30,1491.1513445519581
2006-07-03,1499.3834586711062
2006-07-04,1499.8520709174381
2006-07-05,1492.8401253227278
2006-07-06,1489.729417249275
2006-07-07,1469.6363483211685
2006-07-10,1478.7984096883172
2006-07-11,1482.210734359694
2006-07-12,1473.5752081944722
2006-07-13,1451.5005103350143
2006-07-14,1447.3446403683856
2006-07-17,1457.3317675800388
2006-07-18,1459.997574471279
2006-07-19,1480.9339379069079
2006-07-20,1451.38992213815
2006-07-21,1429.6620821091308
2006-07-24,1463.290502158604
2006-07-25,1476.6943898649533
2006-07-26,1475.6915204371965
2006-07-27,1450.7353821883655
2006-07-28,1466.5141942677708
2006-07-31,1467.4627611195529
2006-08-01,1460.078076787216
2006-08-02,1462.5614069538494
2006-08-03,1470.790598361112
2006-08-04,1457.1464844649047
2006-08-07,1455.3234118487537
2006-08-08,1449.1132384257019
2006-08-09,1434.8967624839372
2006-08-10,1455.5517488051387
2006-08-11,1448.0046809979633
2006-08-14,1451.7627035593314
2006-08-15,1471.133794886807
2006-08-16,1481.8609827856974
2006-08-17,1483.2087005757412
2006-08-18,1490.4791573483406
2006-08-21,1470.4777750056178
2006-08-22,1484.4756576135594
2006-08-23,1476.4370992884337
2006-08-24,1477.6050077231298
2006-08-25,1482.3875616069647
2006-08-28,1487.6059607882935
2006-08-29,1497.6769321794218
2006-08-30,1491.362530972087
2006-08-31,1499.5165966583904
2006-09-01,1506.7459873565124
2006-09-04,1499.601403017537
2006-09-05,1510.6629398932955
2006-09-06,1493.4913462555066
2006-09-07,1492.8528786634772
2006-09-08,1507.4041960441643
2006-09-11,1505.1775731445775
2006-09-12,1527.22347434339
2006-09-13,1537.6352704396095
2006-09-14,1524.613035981152
2006-09-15,1540.7902496617278
2006-09-18,1536.6238327638066
2006-09-19,1528.887391891102
2006-09-20,1536.371599562672
2006-09-21,1524.5847679297078
2006-09-22,1508.7537081363496
2006-09-25,1530.7218117344573
2006-09-26,1549.623089929888
2006-09-27,1546.723954233188
2006-09-28,1552.4399891938579
2006-09-29,1549.4092534768322
2006-10-02,1534.1628600011013
2006-10-03,1534.1337930841134
2006-10-04,1560.6604964156863
2006-10-05,1571.3020439389009
2006-10-06,1576.7567537247405
2006-10-09,1580.5940996195743
2006-10-10,1593.8985710685604
2006-10-11,1588.5968671580551
2006-10-12,1608.0274098163177
2006-10-13,1617.7665407572888
2006-10-16,1624.7242727494088
2006-10-17,1612.5644209622194
2006-10-18,1615.3424844316748
2006-10-19,1606.1413578086106
2006-10-20,1599.8630120043617
2006-10-23,1616.4141069766256
2006-10-24,1618.8179713991626
2006-10-25,1618.8017891405148
2006-10-26,1622.6908838476322
2006-10-27,1601.3852811451663
2006-10-30,1605.5624407856826
2006-10-31,1598.9724899418284
2006-11-01,1583.1006660306962
2006-11-02,1582.8712677916285
2006-11-03,1587.3555145486948
2006-11-06,1604.2709636580255
2006-11-07,1596.5931667812117
2006-11-08,1609.5277564411842
2006-11-09,1598.0907519657162
2006-11-10,1596.6971618910873
2006-11-13,1607.1726053585583
2006-11-14,1619.5519565398447
2006-11-15,1627.5121473340987
2006-11-16,1630.6934578471044
2006-11-17,1627.048512840919
2006-11-20,1629.7040380135288
2006-11-21,1633.9738717772216
2006-11-22,1628.24402454209
2006-11-23,1626.232372143135
2006-11-24,1605.2319057612333
2006-11-27,1575.2098977516273
2006-11-28,1575.2573983856637
2006-11-29,1592.3550941073154
2006-11-30,1584.6120558933428
2006-12-01,1571.9246294580694
2006-12-04,1591.099547332027
2006-12-05,1598.8370700536711
2006-12-06,1597.553523850644
2006-12-07,1592.9290506236061
2006-12-08,1591.9891144503997
2006-12-11,1605.456319894448
2006-12-12,1597.9719298986074
2006-12-13,1600.8016418413372
2006-12-14,1619.1998333039012
2006-12-15,1627.1091567613262
2006-12-18,1620.329303013856
2006-12-19,1609.1262459901625
2006-12-20,1607.8122161452711
2006-12-21,1602.7187183471412
2006-12-22,1597.3335429352687
2006-12-25,1597.3335429352687
2006-12-26,1605.1702743827989
2006-12-27,1617.4292659295145
2006-12-28,1611.6077921923072
2006-12-29,1598.763427995574
2007-01-01,1598.763427995574
2007-01-02,1587.8059832998406
2007-01-03,1596.1018723875009
2007-01-04,1611.2244009120539
2007-01-05,1612.075545859523
2007-01-08,1614.006658555275
2007-01-09,1617.3177568359401
2007-01-10,1631.7011645124976
2007-01-11,1652.0042287411097
2007-01-12,1654.5196529279735
2007-01-15,1654.2638224508885
2007-01-16,1656.1199245875796
2007-01-17,1653.183238758612
2007-01-18,1644.9367186542593
2007-01-19,1654.2529155019565
2007-01-22,1643.5967643028926
2007-01-23,1643.399263082632
2007-01-24,1665.7814425608494
2007-01-25,1647.4964338201573
2007-01-26,1657.109903366439
2007-01-29,1654.5882372787755
2007-01-30,1661.8597767766973
2007-01-31,1669.5041379245993
2007-02-01,1678.52244796259
2007-02-02,1690.7077891757226
2007-02-05,1696.9753617537285
2007-02-06,1699.0410531001862
2007-02-07,1696.4187047697226
2007-02-08,1693.3132319567546
2007-02-09,1685.2539534614828
2007-02-12,1682.2655806226774
2007-02-13,1690.6657227901596
2007-02-14,1690.1039981959523
2007-02-15,1692.5060834236422
2007-02-16,1695.7849961074644
2007-02-19,1693.462091352704
2007-02-20,1699.9067091193483
2007-02-21,1703.198802074447
2007-02-22,1706.8918389140167
2007-02-23,1695.797522727667
2007-02-26,1692.7219591276796
2007-02-27,1629.1557125649315
2007-02-28,1639.9898961346219
2007-03-01,1640.226315338774
2007-03-02,1616.9406461825636
2007-03-05,1604.1511880370426
2007-03-06,1628.2210293271003
2007-03-07,1622.4643761929146
2007-03-08,1638.205463558764
2007-03-09,1643.2921095948432
2007-03-12,1639.2482215838272
2007-03-13,1604.371451372673
2007-03-14,1609.4646324625935
2007-03-15,1615.669883769183
2007-03-16,1602.346370209745
2007-03-19,1620.5890995042316
2007-03-20,1632.077757449424
2007-03-21,1656.061753838821
2007-03-22,1648.6939315759373
2007-03-23,1659.625048032996
2007-03-26,1654.4705442062598
2007-03-27,1642.7150198854029
2007-03-28,1628.2395046608226
2007-03-29,1635.447621871101
2007-03-30,1638.7527515647369
2007-04-02,1637.7980320880988
2007-04-03,1652.8926896055925
2007-04-04,1653.24667782001
2007-04-05,1651.258624146987
2007-04-06,1651.258624146987
2007-04-09,1662.1860925255835
2007-04-10,1656.221932346621
2007-04-11,1646.1594273846563
2007-04-12,1650.392350967197
2007-04-13,1652.7402911645881
2007-04-16,1665.175461012663
2007-04-17,1664.9220842836044
2007-04-18,1664.6577902699473
2007-04-19,1657.5439990558102
2007-04-20,1672.8215557204467
2007-04-23,1678.3762598088956
2007-04-24,1672.2187683993968
2007-04-25,1682.3857019512043
2007-04-26,1690.351012701566
2007-04-27,1680.9657942087165
2007-04-30,1662.1858262501908
2007-05-01,1673.4332372560382
2007-05-02,1688.9572774544056
2007-05-03,1697.8137224771235
2007-05-04,1697.9290639441106
2007-05-07,1696.1377029802318
2007-05-08,1705.7802976814232
2007-05-09,1712.2751033794395
2007-05-10,1693.0993987454608
2007-05-11,1708.3947341588644
2007-05-14,1701.230354910454
2007-05-15,1688.5499335786812
2007-05-16,1701.8157719983753
2007-05-17,1710.7815024702043
2007-05-18,1721.2563169890666
2007-05-21,1733.4613880693166
2007-05-22,1734.920982510134
2007-05-23,1727.7185593113766
2007-05-24,1712.9664242735612
2007-05-25,1720.4474174310158
2007-05-28,1720.4474174310158
2007-05-29,1723.6172973312252
2007-05-30,1747.2638370839318
2007-05-31,1748.5082098421149
2007-06-01,1761.487410376663
2007-06-04,1759.0660160812656
2007-06-05,1743.3232254010743
2007-06-06,1729.5183503252981
2007-06-07,1700.3921115198802
2007-06-08,1732.6604225017193
2007-06-11,1736.3781585150193
2007-06-12,1722.4641705763577
2007-06-13,1748.8257951961534
2007-06-14,1755.7012659071177
2007-06-15,1760.3462742798647
2007-06-18,1752.5318657461892
2007-06-19,1752.6026221884747
2007-06-20,1729.9723398949743
2007-06-21,1743.6849919728716
2007-06-22,1722.710668841899
2007-06-25,1708.6251270791033
2007-06-26,1699.767473141428
2007-06-27,1721.0550931307323
2007-06-28,1716.2554696696823
2007-06-29,1708.5659446610525
2007-07-02,1713.236050967097
2007-07-03,1718.9845927728495
2007-07-04,1717.4704579974039
2007-07-05,1724.2258294125772
2007-07-06,1729.8495488261265
2007-07-09,1729.9366587539748
2007-07-10,1693.4454410292753
2007-07-11,1693.8318185827131
2007-07-12,1721.6985814471955
2007-07-13,1727.605525460724
2007-07-16,1720.671929367602
2007-07-17,1720.3711733727184
2007-07-18,1713.5102710975023
2007-07-19,1720.7197760290112
2007-07-20,1697.2741480135355
2007-07-23,1700.192500784696
2007-07-24,1663.2250090915772
2007-07-25,1677.9951616707367
2007-07-26,1636.1605097495296
2007-07-27,1619.6885144803484
2007-07-30,1634.1409739494686
2007-07-31,1614.4673752907843
2007-08-01,1621.4701125050938
2007-08-02,1631.46687664058
2007-08-03,1575.2269311101531
2007-08-06,1601.910026068608
2007-08-07,1616.0613400294053
2007-08-08,1632.2663590262018
2007-08-09,1603.7325900904596
2007-08-10,1606.2567545824345
2007-08-13,1615.516584052564
2007-08-14,1588.551589393201
2007-08-15,1571.4498092727695
2007-08-16,1578.3323974929833
2007-08-17,1601.8523293727915
2007-08-20,1609.8472908060708
2007-08-21,1615.336041035354
2007-08-22,1633.0939602694907
2007-08-23,1621.0388875634817
2007-08-24,1632.1983872626856
2007-08-27,1614.8243151754236
2007-08-28,1575.353277035741
2007-08-29,1609.8078667314226
2007-08-30,1605.9116139336459
2007-08-31,1627.431622106088
2007-09-03,1630.002320796506
2007-09-04,1651.1278640495796
2007-09-05,1624.5329269389877
2007-09-06,1626.5680832892556
2007-09-07,1588.9730426744372
2007-09-10,1576.8440976730553
2007-09-11,1592.3639227461645
2007-09-12,1585.109394315222
2007-09-13,1596.621221146876
2007-09-14,1601.9994946145923
2007-09-17,1591.9964656740856
2007-09-18,1640.4383468522637
2007-09-19,1640.625462116547
2007-09-20,1611.0587781678826
2007-09-21,1615.5811291179766
2007-09-24,1606.3393862393286
2007-09-25,1599.8225907841852
2007-09-26,1609.5948652609593
2007-09-27,1616.254163925037
2007-09-28,1604.64958784341
2007-10-01,1624.6768944757664
2007-10-02,1639.1817234498928
2007-10-03,1633.5144689931685
2007-10-04,1636.6453233788993
2007-10-05,1657.1328253467818
2007-10-08,1658.6762929170322
2007-10-09,1668.9942476025262
2007-10-10,1659.2513190777706
2007-10-11,1640.4231493028888
2007-10-12,1656.4430196912238
2007-10-15,1634.2826389990212
2007-10-16,1628.190347681641
2007-10-17,1623.2452167299907
2007-10-18,1612.797813886598
2007-10-19,1573.7920246153026
2007-10-22,1596.821142892194
2007-10-23,1596.7676563670886
2007-10-24,1592.7484996704884
2007-10-25,1582.4694329519646
2007-10-26,1592.300559481855
2007-10-29,1596.4722714613306
2007-10-30,1583.7831472570385
2007-10-31,1598.4275932752735
2007-11-01,1561.7105043105485
2007-11-02,1557.4476774597422
2007-11-05,1548.0841102899549
2007-11-06,1557.5010257573338
2007-11-07,1503.3474425931263
2007-11-08,1506.2835228419895
2007-11-09,1489.6733155830113
2007-11-12,1483.090146652085
2007-11-13,1517.7571713484137
2007-11-14,1496.3677571494895
2007-11-15,1483.8971847478808
2007-11-16,1486.2338846920038
2007-11-19,1456.3661163391998
2007-11-20,1444.2623445045788
2007-11-21,1419.7390042141872
2007-11-22,1417.348629758494
2007-11-23,1444.7050831602032
2007-11-26,1411.1199542782656
2007-11-27,1426.1313433857888
2007-11-28,1477.5626601337017
2007-11-29,1475.7105882261744
2007-11-30,1498.3714667901277
2007-12-03,1494.0680952589403
2007-12-04,1474.806348747167
2007-12-05,1505.7456224494115
2007-12-06,1535.7408577766814
2007-12-07,1533.786524542361
2007-12-10,1541.3354510526015
2007-12-11,1495.8328423906228
2007-12-12,1503.2294544906013
2007-12-13,1509.9681871386542
2007-12-14,1503.5811954050628
2007-12-17,1487.742192989437
2007-12-18,1493.5889716403076
2007-12-19,1493.8063454983476
2007-12-20,1508.21796973862
2007-12-21,1527.881739537037
2007-12-24,1537.711704294272
2007-12-25,1537.711704294272
2007-12-26,1525.7028507740217
2007-12-27,1496.9173357073262
2007-12-28,1482.2168487751117
2007-12-31,1485.5195362884763
2008-01-01,1485.5195362884763
2008-01-02,1452.0870048529023
2008-01-03,1444.6617068690389
2008-01-04,1398.761121379731
2008-01-07,1405.129196382549
2008-01-08,1375.3718461364929
2008-01-09,1390.942521229298
2008-01-10,1399.2941816366094
2008-01-11,1375.4023630636952
2008-01-14,1380.726713097529
2008-01-15,1348.3099585443074
2008-01-16,1363.4155665998446
2008-01-17,1322.1321376553462
2008-01-18,1322.157606867449
2008-01-21,1335.4440169647771
2008-01-22,1316.3385832798317
2008-01-23,1359.1771463306964
2008-01-24,1358.213400458769
2008-01-25,1342.6715041539142
2008-01-28,1363.309877022356
2008-01-29,1377.7802488065654
2008-01-30,1365.7704468063196
2008-01-31,1390.7661867860118
2008-02-01,1418.8453130829278
2008-02-04,1404.3519905536245
2008-02-05,1377.1857144566934
2008-02-06,1364.1805603180492
2008-02-07,1391.1326919441344
2008-02-08,1386.9686989452973
2008-02-11,1395.9429620693495
2008-02-12,1392.0800281762483
2008-02-13,1413.513979924562
2008-02-14,1386.4136115770496
2008-02-15,1380.4632035267664
2008-02-18,1383.9965712240057
2008-02-19,1374.307015552669
2008-02-20,1398.7845230771977
2008-02-21,1365.746780785752
2008-02-22,1376.1221706087244
2008-02-25,1397.863933780328
2008-02-26,1405.4370937402928
2008-02-27,1380.1449861917376
2008-02-28,1356.776932323389
2008-02-29,1316.7527693535224
2008-03-03,1315.0453402579708
2008-03-04,1307.8266393219658
2008-03-05,1311.689020990913
2008-03-06,1270.2085943165082
2008-03-07,1260.1875082612794
2008-03-10,1235.0484708835259
2008-03-11,1283.428851300858
2008-03-12,1259.338929217457
2008-03-13,1261.6285908718876
2008-03-14,1233.330148268776
2008-03-17,1197.3424137672287
2008-03-18,1246.2069465517336
2008-03-19,1229.3247563736554
2008-03-20,1276.6491075502106
2008-03-21,1276.6491075502106
2008-03-24,1305.3484378903888
2008-03-25,1296.0804266494606
2008-03-26,1267.4218474894303
2008-03-27,1249.6494909046887
2008-03-28,1239.3106477165227
2008-03-31,1241.6602797669439
2008-04-01,1309.7620713997246
2008-04-02,1310.7781398775778
2008-04-03,1313.1980090011932
2008-04-04,1306.4681832221822
2008-04-07,1309.4125462646157
2008-04-08,1302.8938520329734
