Date,CANADA EQUAL WEIGHTED
2005-02-15,2040.3990857007038
2005-02-16,2041.5265129065488
2005-02-17,2048.3095162915833
2005-02-18,2054.792985252987
2005-02-21,2050.8205335797556
2005-02-22,2025.5152009348174
2005-02-23,2013.7332123136946
2005-02-24,2002.265275887441
2005-02-25,2029.533103333579
2005-02-28,2020.3050703589595
2005-03-01,2026.9318113955062
2005-03-02,2051.6534538638616
2005-03-03,2047.297903496775
2005-03-04,2068.8946367248404
2005-03-07,2068.06364860807
2005-03-08,2081.256991676445
2005-03-09,2070.0512402414606
2005-03-10,2051.548618692427
2005-03-11,2047.9825362076326
2005-03-14,2059.6650440199282
2005-03-15,2064.465665040701
2005-03-16,2042.1857505304506
2005-03-17,2065.312827409482
2005-03-18,2066.707184011351
2005-03-21,2058.8568042753836
2005-03-22,2064.7535272429704
2005-03-23,2054.084459022086
2005-03-24,2057.435738718402
2005-03-25,2057.435738718402
2005-03-28,2053.990393514094
2005-03-29,2037.282150346269
2005-03-30,2044.199427036857
2005-03-31,2068.3677928632746
2005-04-01,2074.6795288462795
2005-04-04,2081.9828945818126
2005-04-05,2082.574937109629
2005-04-06,2081.3762830214955
2005-04-07,2073.9834042972816
2005-04-08,2065.3165228547928
2005-04-11,2042.3021652504478
2005-04-12,2041.8324867371948
2005-04-13,2012.613246730004
2005-04-14,1995.6750575704746
2005-04-15,1954.1915201215468
2005-04-18,1946.7732506136092
2005-04-19,1969.7445170298884
2005-04-20,1961.9360505045445
2005-04-21,1963.5166917643146
2005-04-22,1962.4806244939743
2005-04-25,1982.9451403242324
2005-04-26,1980.2917073779256
2005-04-27,1954.9706432117582
2005-04-28,1937.2190855735164
2005-04-29,1956.389947259795
2005-05-02,1970.6424220543222
2005-05-03,1956.914303573947
2005-05-04,1976.8266262072252
2005-05-05,1985.5741933432791
2005-05-06,2011.685621491687
2005-05-09,2031.2653318490584
2005-05-10,2006.9222867936564
2005-05-11,1988.0867623765014
2005-05-12,1978.7703224282816
2005-05-13,1959.3073461813133
2005-05-16,1964.947880488475
2005-05-17,1976.6637624062473
2005-05-18,1996.8863716766368
2005-05-19,2008.7569095967563
2005-05-20,2019.4061958435825
2005-05-23,2024.7636190844514
2005-05-24,2032.2715381575224
2005-05-25,2016.9290325470777
2005-05-26,2040.0344385370875
2005-05-27,2054.836155022793
2005-05-30,2085.535147392766
2005-05-31,2091.0386913932293
2005-06-01,2137.871709936132
2005-06-02,2125.987068191871
2005-06-03,2135.2718295975897
2005-06-06,2126.756335059026
2005-06-07,2114.4984384288805
2005-06-08,2117.902143497596
2005-06-09,2131.602151395037
2005-06-10,2161.9321642913433
2005-06-13,2175.4258186941347
2005-06-14,2178.098621129352
2005-06-15,2200.1693967771225
2005-06-16,2231.2279008992923
2005-06-17,2206.117725022666
2005-06-20,2230.81417675631
2005-06-21,2216.90137562999
2005-06-22,2230.1059879292607
2005-06-23,2234.323585727676
2005-06-24,2221.7021573029365
2005-06-27,2214.077384590306
2005-06-28,2238.8584137760795
2005-06-29,2254.309427978145
2005-06-30,2226.8720760505034
2005-07-01,2223.6878981966656
2005-07-04,2240.867108914977
2005-07-05,2261.432726079469
2005-07-06,2283.027463655806
2005-07-07,2286.2535032064197
2005-07-08,2326.8598861803443
2005-07-11,2327.0126574892356
2005-07-12,2309.5654069857255
2005-07-13,2327.283274528166
2005-07-14,2302.891469918983
2005-07-15,2305.8193985035564
2005-07-18,2309.4767745572917
2005-07-19,2345.022340352627
2005-07-20,2347.0036017125058
2005-07-21,2338.431018438372
2005-07-22,2348.099153357375
2005-07-25,2340.6692263708833
2005-07-26,2322.936375202943
2005-07-27,2327.266184790592
2005-07-28,2325.2925802937675
2005-07-29,2318.329803035428
2005-08-01,2331.2772435294523
2005-08-02,2373.5346102134536
2005-08-03,2354.674054028862
2005-08-04,2355.9949020545837
2005-08-05,2324.843471873114
2005-08-08,2340.8969189533113
2005-08-09,2330.2131607574065
2005-08-10,2341.9707305923175
2005-08-11,2367.8700993886305
2005-08-12,2384.1504217959896
2005-08-15,2375.21338265901
2005-08-16,2358.1075295963615
2005-08-17,2343.7417065539144
2005-08-18,2325.1979288988314
2005-08-19,2356.115378438239
2005-08-22,2366.169803997744
2005-08-23,2380.2511342614216
2005-08-24,2367.5088502559993
2005-08-25,2376.9014482120915
2005-08-26,2348.8619548668435
2005-08-29,2365.8998341421116
2005-08-30,2383.226893387975
2005-08-31,2398.5899574581404
2005-09-01,2402.00889798526
2005-09-02,2378.4150349722377
2005-09-05,2381.399627331848
2005-09-06,2407.551950026785
2005-09-07,2425.197498193941
2005-09-08,2435.801042894025
2005-09-09,2485.311417311251
2005-09-12,2491.063656471212
2005-09-13,2492.550023646329
2005-09-14,2503.3156295028443
2005-09-15,2508.8631178921905
2005-09-16,2526.8098226055386
2005-09-19,2553.507004136514
2005-09-20,2520.0137736017036
2005-09-21,2515.8285714985395
2005-09-22,2506.8221270041645
2005-09-23,2529.3097739248515
2005-09-26,2554.5745402572534
2005-09-27,2557.7510991722015
2005-09-28,2547.3399689675175
2005-09-29,2571.2728681810245
2005-09-30,2584.1632883386515
2005-10-03,2623.9426085735004
2005-10-04,2576.6107591970426
2005-10-05,2511.252491830609
2005-10-06,2441.768161105967
2005-10-07,2472.4052411175567
2005-10-10,2486.979592242082
2005-10-11,2480.822763682016
2005-10-12,2451.445404470606
2005-10-13,2439.4936123548923
2005-10-14,2409.8899944156806
2005-10-17,2444.5917210214725
2005-10-18,2410.087064966546
2005-10-19,2418.2545890939323
2005-10-20,2374.2753186751233
2005-10-21,2375.2333570694286
2005-10-24,2386.305665637082
2005-10-25,2379.955123624344
2005-10-26,2384.99085805572
2005-10-27,2352.8036473277275
2005-10-28,2372.789440113087
2005-10-31,2417.2301286349625
2005-11-01,2407.131241208579
2005-11-02,2445.2001113918195
2005-11-03,2472.1916595588145
2005-11-04,2523.935327692046
2005-11-07,2504.718795118059
2005-11-08,2490.533072089925
2005-11-09,2508.7395679225674
2005-11-10,2494.4019235092524
2005-11-11,2523.661535301896
2005-11-14,2520.1961302781783
2005-11-15,2509.5972085973485
2005-11-16,2537.3995402239116
2005-11-17,2536.852183948987
2005-11-18,2532.617161663344
2005-11-21,2568.2140566746016
2005-11-22,2591.782628738532
2005-11-23,2604.158928886686
2005-11-24,2633.8061752015897
2005-11-25,2633.423644005776
2005-11-28,2610.638304215375
2005-11-29,2617.1172451233138
2005-11-30,2586.3147123236117
2005-12-01,2640.844561463334
2005-12-02,2651.4266876084844
2005-12-05,2642.201815861556
2005-12-06,2666.861561162092
2005-12-07,2692.0817820679354
2005-12-08,2672.5364502811817
2005-12-09,2666.802538718635
2005-12-12,2637.325652135677
2005-12-13,2659.469125648813
2005-12-14,2623.1392744186073
2005-12-15,2633.7820435953004
2005-12-16,2629.4899167656154
2005-12-19,2626.8410604804117
2005-12-20,2625.36823529947
2005-12-21,2657.412876739227
2005-12-22,2670.7527022531795
2005-12-23,2676.1130975608958
2005-12-26,2676.1130975608958
2005-12-27,2663.2023610767
2005-12-28,2680.2055309567877
2005-12-29,2710.3935356127568
2005-12-30,2705.3793438986518
2006-01-02,2705.3793438986518
2006-01-03,2729.7878794792427
2006-01-04,2720.146985093725
2006-01-05,2711.378399949588
2006-01-06,2721.1494305167153
2006-01-09,2716.070118188432
2006-01-10,2740.1884848365503
2006-01-11,2748.064122442308
2006-01-12,2750.0586094877794
2006-01-13,2735.7724808737994
2006-01-16,2756.5859192874127
2006-01-17,2741.951489588513
2006-01-18,2688.9105934279355
2006-01-19,2723.746361399168
2006-01-20,2734.78834982579
2006-01-23,2721.7807774785097
2006-01-24,2698.915711872495
2006-01-25,2724.161262246467
2006-01-26,2740.3747760857923
2006-01-27,2794.9020747480185
2006-01-30,2830.9129099715924
2006-01-31,2818.235250137817
2006-02-01,2846.7030416887096
2006-02-02,2843.902445869654
2006-02-03,2851.290811516188
2006-02-06,2883.49932850462
2006-02-07,2822.085843633453
2006-02-08,2803.837069628442
2006-02-09,2828.1110784834686
2006-02-10,2797.1275226234743
2006-02-13,2765.546391310712
2006-02-14,2804.3230589942814
2006-02-15,2793.9534852173974
2006-02-16,2808.3694479356095
2006-02-17,2824.9495543215417
2006-02-20,2838.4151847848925
2006-02-21,2852.4448914802047
2006-02-22,2861.5807509734955
2006-02-23,2820.961526548197
2006-02-24,2849.2385973362625
2006-02-27,2856.649220662201
2006-02-28,2844.411811094234
2006-03-01,2875.633188481578
2006-03-02,2900.9910953943604
2006-03-03,2888.1320266191437
2006-03-06,2866.6073057825683
2006-03-07,2871.0340847265525
2006-03-08,2836.1037620692923
2006-03-09,2827.2449143946315
2006-03-10,2848.6839572850054
2006-03-13,2843.5451337792374
2006-03-14,2852.5175609669377
2006-03-15,2871.882055804642
2006-03-16,2850.90234387562
2006-03-17,2814.1676865580034
2006-03-20,2795.529986959695
2006-03-21,2818.024342349836
2006-03-22,2816.0761639029133
2006-03-23,2841.658235914988
2006-03-24,2860.8602514116515
2006-03-27,2846.1336268520504
2006-03-28,2818.4287717926622
2006-03-29,2870.26022877488
2006-03-30,2885.991991913988
2006-03-31,2869.4008646788293
2006-04-03,2874.139833067737
2006-04-04,2849.532192056982
2006-04-05,2884.255793045204
2006-04-06,2930.8261174942127
2006-04-07,2947.4884636186694
2006-04-10,2954.8470416068203
2006-04-11,2927.8973008161056
2006-04-12,2929.2775523711466
2006-04-13,2945.000590517916
2006-04-14,2945.000590517916
2006-04-17,2930.6913732432254
2006-04-18,2962.079475238007
2006-04-19,2971.2222364831778
2006-04-20,2928.315073182901
2006-04-21,2957.414119395825
2006-04-24,2932.9815594802317
2006-04-25,2945.6026618446617
2006-04-26,2951.5568242443137
2006-04-27,2908.5540497897928
2006-04-28,2918.794629622112
2006-05-01,2930.00883165771
2006-05-02,2951.1489384934152
2006-05-03,2942.6380507356153
2006-05-04,2927.7344237664583
2006-05-05,2938.065785299346
2006-05-08,2934.0172248255803
2006-05-09,2953.2589542107603
2006-05-10,2941.909492482741
2006-05-11,2905.5167131468656
2006-05-12,2841.8802130270315
2006-05-15,2788.268616631211
2006-05-16,2778.2251376632116
2006-05-17,2756.5504458023593
2006-05-18,2705.1226105998185
2006-05-19,2712.680357942162
2006-05-22,2705.209381173107
2006-05-23,2696.080681505998
2006-05-24,2663.122556330689
2006-05-25,2752.903652661658
2006-05-26,2782.345202476092
2006-05-29,2795.249717414708
2006-05-30,2739.6669427182865
2006-05-31,2740.098852326354
2006-06-01,2759.881902966485
2006-06-02,2760.4044525640147
2006-06-05,2705.877094629751
2006-06-06,2680.9210047657452
2006-06-07,2658.9775645485556
2006-06-08,2644.937304338688
2006-06-09,2677.2206234961113
2006-06-12,2646.1005398506527
2006-06-13,2558.495264671563
2006-06-14,2560.265102133578
2006-06-15,2614.9966477465778
2006-06-16,2598.314323250157
2006-06-19,2566.4709683828555
2006-06-20,2575.3490738433034
2006-06-21,2614.4831384462545
2006-06-22,2602.83286497949
2006-06-23,2630.1042950461424
2006-06-26,2651.418579787477
2006-06-27,2618.147336552769
2006-06-28,2624.531998910998
2006-06-29,2694.3711183904443
2006-06-30,2667.834043792144
2006-07-03,2665.9382289699156
2006-07-04,2709.561635719524
2006-07-05,2679.7223591886423
2006-07-06,2678.0586967688328
2006-07-07,2652.3096337747515
2006-07-10,2640.21600892252
2006-07-11,2651.147522566811
2006-07-12,2647.243336178673
2006-07-13,2622.4291972045567
2006-07-14,2643.14045391504
2006-07-17,2622.575974805851
2006-07-18,2628.3698326486556
2006-07-19,2650.454503287775
2006-07-20,2597.021247410609
2006-07-21,2565.9008485476284
2006-07-24,2614.7191185565075
2006-07-25,2656.264721532761
2006-07-26,2679.1296799356664
2006-07-27,2646.968192244957
2006-07-28,2663.167414540223
2006-07-31,2666.6725710959604
2006-08-01,2672.909158163851
2006-08-02,2705.2284851100885
2006-08-03,2694.898353208812
2006-08-04,2674.7959730943144
2006-08-07,2701.8376843516
2006-08-08,2714.917925587933
2006-08-09,2702.0575345363595
2006-08-10,2701.5827279279483
2006-08-11,2716.4164880604126
2006-08-14,2691.823790926851
2006-08-15,2716.171203993019
2006-08-16,2732.67496509918
2006-08-17,2730.887408740785
2006-08-18,2719.4696515976907
2006-08-21,2735.3144225643005
2006-08-22,2772.299466359805
2006-08-23,2792.7917963301174
2006-08-24,2775.84508901497
2006-08-25,2787.863672468039
2006-08-28,2785.3559240473273
2006-08-29,2796.7632087587936
2006-08-30,2782.922197564512
2006-08-31,2802.230841184179
2006-09-01,2832.6603070378183
2006-09-04,2817.69979676323
2006-09-05,2826.7866911630945
2006-09-06,2804.2714200853293
2006-09-07,2784.1615924125904
2006-09-08,2771.576160365545
2006-09-11,2709.841124146481
2006-09-12,2725.1908806548972
2006-09-13,2742.6796361620704
2006-09-14,2711.5232359772003
2006-09-15,2721.016602817806
2006-09-18,2741.048682917287
2006-09-19,2708.017263002181
2006-09-20,2681.375462088201
2006-09-21,2683.7871216458434
2006-09-22,2658.9201605913913
2006-09-25,2668.8635227538366
2006-09-26,2699.004764843054
2006-09-27,2720.28078053531
2006-09-28,2740.8699552511675
2006-09-29,2726.2811431327227
2006-10-02,2708.4872786179567
2006-10-03,2648.485300845629
2006-10-04,2652.7487982191333
2006-10-05,2695.3666064304875
2006-10-06,2699.0250689947925
2006-10-09,2707.489171742703
2006-10-10,2717.1176825379516
2006-10-11,2688.8003483193806
2006-10-12,2718.4349193626235
2006-10-13,2765.8951403220203
2006-10-16,2789.160079141867
2006-10-17,2763.413191086559
2006-10-18,2780.9952830133275
2006-10-19,2787.884147138995
2006-10-20,2803.9108624000055
2006-10-23,2826.285633587701
2006-10-24,2837.5987115058306
2006-10-25,2872.384049509178
2006-10-26,2848.1385598959273
2006-10-27,2836.5809779237984
2006-10-30,2831.7106940258664
2006-10-31,2845.07368724566
2006-11-01,2756.7003674696793
2006-11-02,2756.2799624592394
2006-11-03,2809.266857486109
2006-11-06,2835.3835331530777
2006-11-07,2818.760639323616
2006-11-08,2834.131235977853
2006-11-09,2832.8745939317096
2006-11-10,2810.6073104400234
2006-11-13,2800.8279471593896
2006-11-14,2792.634175746948
2006-11-15,2815.510007260297
2006-11-16,2806.327072596467
2006-11-17,2793.857061130101
2006-11-20,2799.1420898528613
2006-11-21,2840.3201409632616
2006-11-22,2828.7715618528496
2006-11-23,2837.269812405516
2006-11-24,2821.6747456950347
2006-11-27,2799.6711254374964
2006-11-28,2791.1163490431577
2006-11-29,2807.32900107382
2006-11-30,2802.2467060663007
2006-12-01,2783.6773655093134
2006-12-04,2799.7883231889164
2006-12-05,2820.3379368275796
2006-12-06,2814.9457062111037
2006-12-07,2821.7351593973726
2006-12-08,2814.5950885302477
2006-12-11,2823.814653311464
2006-12-12,2792.5672709270643
2006-12-13,2805.825364806747
2006-12-14,2835.287759817684
2006-12-15,2819.6639216401927
2006-12-18,2812.642952517432
2006-12-19,2796.090956948383
2006-12-20,2814.1175445711974
2006-12-21,2785.419316722352
2006-12-22,2781.071283921625
2006-12-25,2781.071283921625
2006-12-26,2779.2881140798686
2006-12-27,2816.8208967712435
2006-12-28,2823.013145354179
2006-12-29,2811.5738343888797
2007-01-01,2811.5738343888797
2007-01-02,2792.1826129645983
2007-01-03,2753.2379899350917
2007-01-04,2727.4803444737827
2007-01-05,2728.952460470286
2007-01-08,2743.5990303109515
2007-01-09,2733.3381765058007
2007-01-10,2752.3763072942174
2007-01-11,2783.147029550599
2007-01-12,2826.308950202567
2007-01-15,2848.958063861669
2007-01-16,2830.8144046348643
2007-01-17,2832.430817815472
2007-01-18,2815.9368527354854
2007-01-19,2830.851411205422
2007-01-22,2824.3691585640186
2007-01-23,2835.67819332237
2007-01-24,2874.5629404271
2007-01-25,2865.32628867889
2007-01-26,2887.012053028981
2007-01-29,2880.4925214794685
2007-01-30,2896.018782960466
2007-01-31,2895.305842747769
2007-02-01,2918.6147849986955
2007-02-02,2912.231044270091
2007-02-05,2933.9314253991843
2007-02-06,2930.9320156284853
2007-02-07,2905.7009656616956
2007-02-08,2906.398545940663
2007-02-09,2924.046653876511
2007-02-12,2928.5193721965206
2007-02-13,2956.920861779406
2007-02-14,2946.532476862653
2007-02-15,2977.248431505201
2007-02-16,2987.2132124489617
2007-02-19,2982.968489439086
2007-02-20,2974.6430492783616
2007-02-21,2997.5530959414396
2007-02-22,2999.182160157702
2007-02-23,2999.5608129508687
2007-02-26,3000.9393613967186
2007-02-27,2889.680847832641
2007-02-28,2885.4151195252475
2007-03-01,2876.2190450488656
2007-03-02,2838.4278793317835
2007-03-05,2808.3816582518157
2007-03-06,2852.1498797821228
2007-03-07,2868.7363763424837
2007-03-08,2878.780584898831
2007-03-09,2896.4715522508673
2007-03-12,2892.4837665202713
2007-03-13,2838.4568268218704
2007-03-14,2818.1678603704827
2007-03-15,2827.4078486516255
2007-03-16,2808.320580577577
2007-03-19,2846.6749727139477
2007-03-20,2869.7370153302645
2007-03-21,2919.704470446249
2007-03-22,2913.07889470787
2007-03-23,2930.5603819493617
2007-03-26,2933.2091952877045
2007-03-27,2912.8646365484815
2007-03-28,2907.548586513833
2007-03-29,2922.8466075858814
2007-03-30,2922.828458058477
2007-04-02,2925.8177715147754
2007-04-03,2949.6145373458453
2007-04-04,2969.2896083928363
2007-04-05,2969.7824005352913
2007-04-06,2969.7824005352913
2007-04-09,2989.9694060383827
2007-04-10,2972.008189746686
2007-04-11,2969.6786285521703
2007-04-12,3005.4801258905045
2007-04-13,3026.209301921077
2007-04-16,3055.4011774307955
2007-04-17,3050.3099087836626
2007-04-18,3054.950972601947
2007-04-19,3018.536079442442
2007-04-20,3049.5780151215886
2007-04-23,3055.4323167439206
2007-04-24,3027.9453501751927
2007-04-25,3051.137332252184
2007-04-26,3034.704862325425
2007-04-27,3052.01985838381
2007-04-30,3026.9321857795867
2007-05-01,3037.7142331765945
2007-05-02,3080.9414140305316
2007-05-03,3115.8771334420285
2007-05-04,3118.938088136735
2007-05-07,3139.9676714206444
2007-05-08,3161.5597796466554
2007-05-09,3153.3042836499094
2007-05-10,3147.6352943071574
2007-05-11,3161.176541913581
2007-05-14,3154.1850590475697
2007-05-15,3165.28775185184
2007-05-16,3176.3027492197734
2007-05-17,3223.3906832927287
2007-05-18,3250.897117867999
2007-05-21,3277.272218680569
2007-05-22,3278.101505594519
2007-05-23,3285.324922801743
2007-05-24,3240.1552242598777
2007-05-25,3262.2255241274747
2007-05-28,3274.641972079054
2007-05-29,3263.9426436898993
2007-05-30,3287.197198304495
2007-05-31,3297.2510926368495
2007-06-01,3340.1201600633276
2007-06-04,3365.959203683956
2007-06-05,3345.9702550268003
2007-06-06,3318.980753261378
2007-06-07,3256.037767053042
2007-06-08,3296.5505056563543
2007-06-11,3308.6360466650885
2007-06-12,3281.756716991483
2007-06-13,3302.6307291983594
2007-06-14,3330.8389040862353
2007-06-15,3367.2890820874595
2007-06-18,3339.029627751008
2007-06-19,3356.106995582303
2007-06-20,3318.003419830588
2007-06-21,3323.08457915732
2007-06-22,3306.3483926720746
2007-06-25,3255.603935184372
2007-06-26,3222.8422263374014
2007-06-27,3238.5322487837916
2007-06-28,3260.3260095598253
2007-06-29,3272.452596450823
2007-07-02,3274.6253430570478
2007-07-03,3298.384042484237
2007-07-04,3312.087126237442
2007-07-05,3322.538343937402
2007-07-06,3365.4826829644903
2007-07-09,3376.3299748442055
2007-07-10,3334.413417107024
2007-07-11,3304.8228462310276
2007-07-12,3366.3186727274124
2007-07-13,3390.875583591441
2007-07-16,3371.9624628107313
2007-07-17,3374.991837210685
2007-07-18,3422.236330481638
2007-07-19,3426.796549829668
2007-07-20,3400.934765721204
2007-07-23,3367.0245790319163
2007-07-24,3289.453500027646
2007-07-25,3294.8925927791624
2007-07-26,3212.676220284536
2007-07-27,3186.585610639206
2007-07-30,3179.8157365476777
2007-07-31,3185.203336418435
2007-08-01,3159.272620584901
2007-08-02,3197.3536518870715
2007-08-03,3123.4261863732954
2007-08-06,3119.890585332291
2007-08-07,3100.582564698111
2007-08-08,3156.7774708509114
2007-08-09,3101.6153048058163
2007-08-10,3111.0666139915734
2007-08-13,3130.669266096636
2007-08-14,3062.149666053435
2007-08-15,2988.937773833538
2007-08-16,2947.179788743788
2007-08-17,3004.674209682621
2007-08-20,3033.5114612334337
2007-08-21,3046.7675422887014
2007-08-22,3093.967565429589
2007-08-23,3100.7002322975973
2007-08-24,3100.7516184807705
2007-08-27,3105.5592957333965
2007-08-28,3021.104730698395
2007-08-29,3075.588503190637
2007-08-30,3083.311607694064
2007-08-31,3146.3020254243756
2007-09-03,3168.3438869561874
2007-09-04,3200.282288563864
2007-09-05,3169.207902505733
2007-09-06,3182.074719698833
2007-09-07,3126.843061066825
2007-09-10,3100.8732345909993
2007-09-11,3144.393109614064
2007-09-12,3163.384913942248
2007-09-13,3195.077703160332
2007-09-14,3198.521253003601
2007-09-17,3199.973331163571
2007-09-18,3256.0491977708007
2007-09-19,3253.761700894176
2007-09-20,3246.161308973312
2007-09-21,3266.0220401473016
2007-09-24,3270.887048015349
2007-09-25,3266.737558318651
2007-09-26,3256.807065162886
2007-09-27,3284.326676620943
2007-09-28,3292.325324548998
2007-10-01,3312.7966102667883
2007-10-02,3316.0856807804853
2007-10-03,3296.866330160076
2007-10-04,3307.2283014979753
2007-10-05,3395.2249727801695
2007-10-08,3398.4659770369312
2007-10-09,3406.7767832788677
2007-10-10,3398.720141473126
2007-10-11,3406.9607858474014
2007-10-12,3432.080951484203
2007-10-15,3408.7373228327624
2007-10-16,3384.8616361141035
2007-10-17,3407.0513558168263
2007-10-18,3404.4700990869214
2007-10-19,3379.1831739900917
2007-10-22,3356.718782817729
2007-10-23,3383.8254504414476
2007-10-24,3380.4464749429458
2007-10-25,3381.6892466378895
2007-10-26,3425.9473049742237
2007-10-29,3473.819721639073
2007-10-30,3439.0600629524956
2007-10-31,3510.2749961910945
2007-11-01,3463.8866542986007
2007-11-02,3498.6487242497938
2007-11-05,3483.750283422195
2007-11-06,3508.537944051656
2007-11-07,3444.9631949965865
2007-11-08,3396.932916360986
2007-11-09,3298.82162033999
2007-11-12,3184.774000424553
2007-11-13,3192.349252668864
2007-11-14,3218.728921491537
2007-11-15,3110.811010919979
2007-11-16,3104.701167024105
2007-11-19,3034.6751803067086
2007-11-20,3019.068023728433
2007-11-21,2958.2321199803587
2007-11-22,2980.6259940177624
2007-11-23,3008.6195515060026
2007-11-26,2980.998265453346
2007-11-27,2956.5667451118757
2007-11-28,3027.3348451646375
2007-11-29,3030.9437353912845
2007-11-30,3023.3460810167808
2007-12-03,3022.6252129836394
2007-12-04,2962.7169017543247
2007-12-05,3005.28393512525
2007-12-06,3047.914562077726
2007-12-07,3070.578516129384
2007-12-10,3061.16289413237
2007-12-11,3018.8899729471077
2007-12-12,3037.1087612653455
2007-12-13,3000.025303954376
2007-12-14,3018.2012432403635
2007-12-17,2992.617994285412
2007-12-18,2976.7561887356956
2007-12-19,3010.2068914374354
2007-12-20,3037.0531377331336
2007-12-21,3090.155442875794
2007-12-24,3117.788304333495
2007-12-25,3117.788304333495
2007-12-26,3111.7788923267726
2007-12-27,3103.074941694624
2007-12-28,3116.0040873605753
2007-12-31,3107.4282026555156
2008-01-01,3107.4282026555156
2008-01-02,3072.617312588717
2008-01-03,3090.187031539288
2008-01-04,3016.0108989471005
2008-01-07,2991.970383701078
2008-01-08,2996.054747845991
2008-01-09,2965.485176450749
2008-01-10,2952.5332362161225
2008-01-11,2907.691712889661
2008-01-14,2911.490733375716
2008-01-15,2850.042546080316
2008-01-16,2808.421747578029
2008-01-17,2747.6977428838945
2008-01-18,2745.2704518386195
2008-01-21,2623.439912607671
2008-01-22,2714.5489570346617
2008-01-23,2715.3444074837817
2008-01-24,2785.463196658259
2008-01-25,2815.9578437642613
2008-01-28,2814.973700531154
2008-01-29,2848.043155609741
2008-01-30,2842.9955887771157
2008-01-31,2844.3373572605346
2008-02-01,2922.08695610542
2008-02-04,2922.335056668427
2008-02-05,2846.929949407516
2008-02-06,2844.2739155350237
2008-02-07,2865.7350334958605
2008-02-08,2916.9122411482913
2008-02-11,2924.011241146244
2008-02-12,2914.6571203567714
2008-02-13,2961.2919932246814
2008-02-14,2949.2592706492997
2008-02-15,2924.462413035188
2008-02-18,2916.524847172028
2008-02-19,2928.0845293622688
2008-02-20,2939.404479873931
2008-02-21,2908.896416654254
2008-02-22,2912.4598035211143
2008-02-25,2983.178926675258
2008-02-26,3015.691723332446
2008-02-27,2982.962994929677
2008-02-28,3007.633496763669
2008-02-29,2930.062881091142
2008-03-03,2880.2505155290028
2008-03-04,2845.200226148804
2008-03-05,2862.1336084639197
2008-03-06,2820.427264595948
2008-03-07,2798.4594426851677
2008-03-10,2717.1383524661087
2008-03-11,2786.7891570296233
2008-03-12,2769.74438817167
2008-03-13,2790.2352242219818
2008-03-14,2746.444092358575
2008-03-17,2630.8771521210215
2008-03-18,2668.5623816662983
2008-03-19,2584.641365208335
2008-03-20,2582.0163586198732
2008-03-21,2582.0163586198732
2008-03-24,2665.9485976308306
2008-03-25,2692.768994661
2008-03-26,2673.6940953820435
2008-03-27,2687.0344731456526
2008-03-28,2665.542965892355
2008-03-31,2664.6354932135573
2008-04-01,2711.4967479161073
2008-04-02,2764.259734672167
2008-04-03,2786.9392374354948
2008-04-04,2801.52048575013
2008-04-07,2814.7961780044984
2008-04-08,2803.2368055594275
2008-04-09,2765.708104500097
2008-04-10,2796.271232616212
2008-04-11,2737.817136485753
2008-04-14,2748.3422942511197
2008-04-15,2773.1617787335717
2008-04-16,2831.39957699607
2008-04-17,2814.9460157871686
2008-04-18,2862.4597269261717
2008-04-21,2841.5907342733867
2008-04-22,2815.6853218024485
2008-04-23,2771.082157014127
2008-04-24,2801.7872750490365
2008-04-25,2845.5675333668337
2008-04-28,2846.364734560113
2008-04-29,2802.275739689313
2008-04-30,2852.8502254836985
2008-05-01,2866.2195819861513
2008-05-02,2918.9747118614428
2008-05-05,2913.1180860119052
2008-05-06,2946.75363862019
2008-05-07,2977.426461526852
2008-05-08,2987.0233670257703
2008-05-09,2984.1388244002587
2008-05-12,2981.9090675991542
2008-05-13,2989.3922786050884
2008-05-14,2997.8291473446566
2008-05-15,3037.73686591038
2008-05-16,3056.1030455604587
2008-05-19,3079.6964244205265
2008-05-20,3069.4809444143334
2008-05-21,3026.7040629009634
2008-05-22,3038.5372794673826
2008-05-23,3004.684060683645
2008-05-26,3007.986747439686
2008-05-27,2962.097923325316
2008-05-28,3015.072286853335
2008-05-29,3041.469066177847
2008-05-30,3026.2250963140605
2008-06-02,3025.2047208961644
2008-06-03,3007.6558862430093
2008-06-04,2983.105645668655
2008-06-05,2992.73231194659
2008-06-06,2956.6111936800853
2008-06-09,2925.9779401621026
2008-06-10,2933.554704502994
2008-06-11,2931.414703294119
2008-06-12,2923.0536279106236
2008-06-13,2959.7081904888355
2008-06-16,2978.1547559032615
2008-06-17,3003.02385313756
2008-06-18,2987.997641022799
2008-06-19,2971.682767423488
2008-06-20,2878.3365979840046
2008-06-23,2931.6865141054222
2008-06-24,2873.375217894863
2008-06-25,2895.147383241829
2008-06-26,2850.9591222299946
2008-06-27,2864.3727551930274
2008-06-30,2879.5750365185454
2008-07-01,2855.831377408416
2008-07-02,2773.190355480388
2008-07-03,2788.3362899319095
2008-07-04,2780.15826283529
2008-07-07,2728.555328668264
2008-07-08,2724.133899957685
2008-07-09,2709.892628999239
2008-07-10,2722.145124498399
2008-07-11,2696.383978567568
2008-07-14,2699.558078262431
2008-07-15,2637.877566710804
2008-07-16,2686.2518276623227
2008-07-17,2682.5578072217704
2008-07-18,2680.714139503549
2008-07-21,2721.445948811174
2008-07-22,2718.5764877931047
2008-07-23,2716.3552565568634
2008-07-24,2663.108230567171
