Date,AUSTRALIA EQUAL WEIGHTED
2004-12-02,2278.7050138198433
2004-12-03,2263.744594438526
2004-12-06,2262.816571040311
2004-12-07,2245.2855665649613
2004-12-08,2190.060338989808
2004-12-09,2182.448524324232
2004-12-10,2190.4933540859347
2004-12-13,2200.543550817929
2004-12-14,2212.7963680761227
2004-12-15,2220.251940040124
2004-12-16,2237.24650672168
2004-12-17,2261.0345427544257
2004-12-20,2258.8959898256276
2004-12-21,2279.7617156566057
2004-12-22,2286.306038870591
2004-12-23,2271.575887238318
2004-12-24,2294.3558114756765
2004-12-27,2295.6485875941007
2004-12-28,2300.1241000310215
2004-12-29,2295.61653068683
2004-12-30,2304.9404092046257
2004-12-31,2334.2154032574767
2005-01-03,2335.820435481206
2005-01-04,2346.76174313895
2005-01-05,2332.9054611296865
2005-01-06,2329.536408114541
2005-01-07,2363.4581515668765
2005-01-10,2362.9567228574742
2005-01-11,2366.4257930022804
2005-01-12,2361.357557008903
2005-01-13,2372.7185731719624
2005-01-14,2369.5988928327674
2005-01-17,2376.2559357633772
2005-01-18,2368.872944573083
2005-01-19,2373.2542588959172
2005-01-20,2375.5746612646653
2005-01-21,2385.3321177074863
2005-01-24,2379.650673496174
2005-01-25,2388.5354331076906
2005-01-26,2397.866559189344
2005-01-27,2432.446344198017
2005-01-28,2428.2059469804417
2005-01-31,2432.7612134682927
2005-02-01,2439.6561412774836
2005-02-02,2448.834650502118
2005-02-03,2451.3604302009653
2005-02-04,2463.2563347177456
2005-02-07,2504.8907036505325
2005-02-08,2490.16367516085
2005-02-09,2485.4047174080843
2005-02-10,2492.1076710348157
2005-02-11,2503.898558142726
2005-02-14,2492.1453880933327
2005-02-15,2470.089774512106
2005-02-16,2455.7066716272743
2005-02-17,2464.512380006779
2005-02-18,2461.1120974962037
2005-02-21,2467.3748151850073
2005-02-22,2441.3801313694516
2005-02-23,2392.5927017103495
2005-02-24,2379.7177257185704
2005-02-25,2393.6882513276373
2005-02-28,2431.1650287002453
2005-03-01,2434.50873653216
2005-03-02,2442.4893884378744
2005-03-03,2452.7761029425737
2005-03-04,2464.614214318281
2005-03-07,2483.8193673559194
2005-03-08,2488.7891046562995
2005-03-09,2463.889870700011
2005-03-10,2431.4158476323532
2005-03-11,2431.0848588500294
2005-03-14,2446.323982883277
2005-03-15,2460.105072244321
2005-03-16,2466.3747269772325
2005-03-17,2461.6133593117247
2005-03-18,2483.491471883866
2005-03-21,2499.8747722830763
2005-03-22,2482.221877926798
2005-03-23,2431.6068134273783
2005-03-24,2419.7458243422843
2005-03-25,2419.7458243422843
2005-03-28,2428.166786200071
2005-03-29,2405.266286921764
2005-03-30,2403.335001998466
2005-03-31,2407.8878916866797
2005-04-01,2428.880501814942
2005-04-04,2418.8095794926144
2005-04-05,2420.6930637298487
2005-04-06,2406.197375925197
2005-04-07,2411.56791550011
2005-04-08,2441.8376871202245
2005-04-11,2418.8414523234906
2005-04-12,2433.725270582943
2005-04-13,2444.625980581718
2005-04-14,2418.967317131577
2005-04-15,2358.081720956538
2005-04-18,2293.073435410313
2005-04-19,2332.253315492098
2005-04-20,2346.7041172176205
2005-04-21,2339.8612690628815
2005-04-22,2370.6482013415743
2005-04-25,2376.9156163234456
2005-04-26,2377.848017935313
2005-04-27,2362.308154941011
2005-04-28,2363.963058072026
2005-04-29,2349.5722411360157
2005-05-02,2368.766704007993
2005-05-03,2322.279769777032
2005-05-04,2295.198644520682
2005-05-05,2314.540477575833
2005-05-06,2333.3770002865845
2005-05-09,2332.031850822182
2005-05-10,2330.306681210357
2005-05-11,2355.089404670752
2005-05-12,2364.306702569505
2005-05-13,2351.956960572974
2005-05-16,2315.461952404158
2005-05-17,2301.4386997478096
2005-05-18,2325.259567621633
2005-05-19,2365.509080988666
2005-05-20,2376.8902687738896
2005-05-23,2406.9753496553167
2005-05-24,2426.6780467646963
2005-05-25,2415.384412172923
2005-05-26,2420.5385487378203
2005-05-27,2431.0492694592863
2005-05-30,2447.043468991931
2005-05-31,2451.596083519161
2005-06-01,2470.549364410688
2005-06-02,2504.9583227286207
2005-06-03,2528.4727042407912
2005-06-06,2559.2575884826447
2005-06-07,2579.9463283890977
2005-06-08,2584.859088493363
2005-06-09,2601.7657200661347
2005-06-10,2609.9597124181246
2005-06-13,2625.803185576408
2005-06-14,2646.410685170546
2005-06-15,2655.954664794061
2005-06-16,2690.176482931979
2005-06-17,2709.8008365868927
2005-06-20,2732.5298616518717
2005-06-21,2732.2105129843885
2005-06-22,2712.978629893073
2005-06-23,2703.5512608271697
2005-06-24,2664.498816756679
2005-06-27,2644.04447994166
2005-06-28,2675.002826847525
2005-06-29,2658.5813788028295
2005-06-30,2663.0061164046615
2005-07-01,2654.633260839346
2005-07-04,2673.4748331586406
2005-07-05,2654.611092686039
2005-07-06,2639.645104493151
2005-07-07,2599.865545094658
2005-07-08,2610.004365749175
2005-07-11,2621.350992449796
2005-07-12,2626.000305893749
2005-07-13,2633.554798809972
2005-07-14,2659.467049096317
2005-07-15,2653.5585289202236
2005-07-18,2668.6593637525825
2005-07-19,2664.741775572868
2005-07-20,2686.6928526536317
2005-07-21,2723.7413259788896
2005-07-22,2756.7303450329723
2005-07-25,2761.768113831341
2005-07-26,2753.6791048623436
2005-07-27,2746.290838158412
2005-07-28,2730.381945608213
2005-07-29,2743.9245576001663
2005-08-01,2727.8773678876305
2005-08-02,2754.010635088038
2005-08-03,2741.7506946793587
2005-08-04,2732.6126624442486
2005-08-05,2726.6724393660293
2005-08-08,2724.187884149554
2005-08-09,2712.0535167485073
2005-08-10,2733.6611619986143
2005-08-11,2775.478228351089
2005-08-12,2774.445804098252
2005-08-15,2775.618639419431
2005-08-16,2804.358011436837
2005-08-17,2780.6627974490293
2005-08-18,2770.4135993189657
2005-08-19,2773.212524093247
2005-08-22,2808.6111899013436
2005-08-23,2815.0782121455395
2005-08-24,2789.6067202116437
2005-08-25,2781.7560078292604
2005-08-26,2779.7554962052263
2005-08-29,2738.9364198376006
2005-08-30,2762.2826023074294
2005-08-31,2761.2084300992105
2005-09-01,2804.5765273581205
2005-09-02,2782.8968622194166
2005-09-05,2801.370641832219
2005-09-06,2816.565104749339
2005-09-07,2842.4393753925415
2005-09-08,2853.343458585218
2005-09-09,2849.8612102089546
2005-09-12,2879.136374936804
2005-09-13,2882.3433876573713
2005-09-14,2902.9308050191817
2005-09-15,2901.566450257701
2005-09-16,2922.482057788637
2005-09-19,2932.8905207535536
2005-09-20,2951.887103033245
2005-09-21,2932.4612205505496
2005-09-22,2919.1057602768483
2005-09-23,2928.4977494639843
2005-09-26,2968.385442368533
2005-09-27,2963.5905065227994
2005-09-28,2969.296361156049
2005-09-29,3000.5255123870106
2005-09-30,2990.5466702220556
2005-10-03,3018.082113105885
2005-10-04,3017.227052169613
2005-10-05,2921.56924147539
2005-10-06,2816.804497268133
2005-10-07,2822.874370263417
2005-10-10,2864.1862006066126
2005-10-11,2838.6696878953057
2005-10-12,2846.210422547856
2005-10-13,2824.870604952907
2005-10-14,2802.3335331699445
2005-10-17,2812.06935607729
2005-10-18,2834.0971358465576
2005-10-19,2782.204747548262
2005-10-20,2798.2946018927373
2005-10-21,2761.0064240450747
2005-10-24,2761.295950598281
2005-10-25,2774.6814899944
2005-10-26,2813.824840326119
2005-10-27,2794.713809831372
2005-10-28,2744.212079494086
2005-10-31,2812.1817121873864
2005-11-01,2810.671713745225
2005-11-02,2772.979116678567
2005-11-03,2818.2026035157655
2005-11-04,2824.3910677785157
2005-11-07,2832.167060102407
2005-11-08,2874.535887968551
2005-11-09,2860.155108107005
2005-11-10,2865.18340344759
2005-11-11,2896.168052636487
2005-11-14,2899.788866035664
2005-11-15,2907.007018841034
2005-11-16,2916.7644796183918
2005-11-17,2931.537785720575
2005-11-18,2957.261392857187
2005-11-21,2962.0190572444794
2005-11-22,2944.8845581965443
2005-11-23,2941.2963836114486
2005-11-24,2970.115941905871
2005-11-25,2968.418237009224
2005-11-28,2965.377042311734
2005-11-29,2962.229916206567
2005-11-30,2956.4241135089264
2005-12-01,2952.3488494322723
2005-12-02,2997.863517600277
2005-12-05,2998.881596797386
2005-12-06,3005.559406075281
2005-12-07,3005.037675435543
2005-12-08,2955.4207986196375
2005-12-09,2961.6342639561594
2005-12-12,2964.765087484327
2005-12-13,2955.2867814086003
2005-12-14,2962.9487859305086
2005-12-15,2954.639487115514
2005-12-16,2929.385541202064
2005-12-19,2933.678393580415
2005-12-20,2937.435076094874
2005-12-21,2975.4007911161957
2005-12-22,2959.7078469708163
2005-12-23,2954.3256844304456
2005-12-26,2954.3256844304456
2005-12-27,2948.5161379396477
2005-12-28,2969.946971350465
2005-12-29,3002.9519969042035
2005-12-30,3021.596820911246
2006-01-02,3021.596820911246
2006-01-03,2992.2096021927578
2006-01-04,3016.9882391857127
2006-01-05,3021.4323908666292
2006-01-06,3013.7634970351305
2006-01-09,3049.4025421756915
2006-01-10,3041.5370517342376
2006-01-11,3058.8703064604633
2006-01-12,3061.7114392891294
2006-01-13,3054.150169628933
2006-01-16,3043.0118186895875
2006-01-17,3062.134572427901
2006-01-18,2984.287897610094
2006-01-19,3002.7035192406456
2006-01-20,3016.794943990619
2006-01-23,2961.8001542308457
2006-01-24,2961.808472829151
2006-01-25,2991.463542290251
2006-01-26,3003.5641787509276
2006-01-27,3047.7103337895237
2006-01-30,3057.5536478426457
2006-01-31,3073.612880445787
2006-02-01,3092.811201323476
2006-02-02,3059.340617097983
2006-02-03,3037.598573921174
2006-02-06,3029.134311459373
2006-02-07,3036.5004461293165
2006-02-08,2987.9957259738635
2006-02-09,3017.583143894017
2006-02-10,3013.2363321961348
2006-02-13,2995.2003351837698
2006-02-14,3023.9315799933847
2006-02-15,3010.863719869539
2006-02-16,2984.871413284219
2006-02-17,2967.276875408613
2006-02-20,2999.7649599513184
2006-02-21,3031.5030983665247
2006-02-22,3031.326239792649
2006-02-23,3054.978044232186
2006-02-24,3062.740086233055
2006-02-27,3078.7566044038012
2006-02-28,3081.8059023159913
2006-03-01,3046.6959146309496
2006-03-02,3074.625981450946
2006-03-03,3055.2532688692645
2006-03-06,3055.57386196956
2006-03-07,3046.7190536009457
2006-03-08,3034.872394359015
2006-03-09,3054.7047379536366
2006-03-10,3049.0501939802803
2006-03-13,3086.036721987953
2006-03-14,3071.3556044332713
2006-03-15,3087.0678215142457
2006-03-16,3054.9516763310153
2006-03-17,3028.33430020563
2006-03-20,3016.0566234190565
2006-03-21,3000.616321795
2006-03-22,3032.7218212532284
2006-03-23,3043.0601823387833
2006-03-24,3015.809583055737
2006-03-27,3031.7007049542754
2006-03-28,3017.934650549038
2006-03-29,3017.9459764863677
2006-03-30,3028.8109206656513
2006-03-31,3036.737079910187
2006-04-03,3078.144417731749
2006-04-04,3034.798121873168
2006-04-05,3082.9495200100887
2006-04-06,3140.9078038472917
2006-04-07,3151.970365452851
2006-04-10,3122.7331611603613
2006-04-11,3141.721873184311
2006-04-12,3113.3324556278794
2006-04-13,3084.558961522022
2006-04-14,3084.558961522022
2006-04-17,3089.4665109423604
2006-04-18,3127.350129108051
2006-04-19,3156.184664934625
2006-04-20,3122.79328481315
2006-04-21,3135.4932197650996
2006-04-24,3123.6491234422665
2006-04-25,3124.1329742379153
2006-04-26,3182.8701518128178
2006-04-27,3156.924708616348
2006-04-28,3134.6918050074114
2006-05-01,3158.5081990878302
2006-05-02,3130.7561831218004
2006-05-03,3160.5686016798118
2006-05-04,3122.1333685824666
2006-05-05,3141.8818678572356
2006-05-08,3168.7704600488782
2006-05-09,3185.4129952740504
2006-05-10,3203.244877889859
2006-05-11,3208.764344094659
2006-05-12,3150.3826874077386
2006-05-15,3073.2946567842023
2006-05-16,3083.423488603378
2006-05-17,3078.2566585084137
2006-05-18,3045.0957842670464
2006-05-19,3012.831841903251
2006-05-22,2945.8306350813777
2006-05-23,2950.6469567014747
2006-05-24,2956.2043768870835
2006-05-25,2939.394156701117
2006-05-26,2985.515627750258
2006-05-29,3003.386516458998
2006-05-30,2991.8116699261464
2006-05-31,2915.9231611854675
2006-06-01,2936.341741035279
2006-06-02,2940.497071059717
2006-06-05,2959.8331154150196
2006-06-06,2917.0090472842016
2006-06-07,2912.0466764938155
2006-06-08,2902.9583276670596
2006-06-09,2956.7710271484
2006-06-12,2960.8026733047636
2006-06-13,2873.96999272329
2006-06-14,2865.06210855415
2006-06-15,2867.1232388536414
2006-06-16,2915.690588988421
2006-06-19,2892.6246988419857
2006-06-20,2877.982536657533
2006-06-21,2870.4343496925
2006-06-22,2913.823953462109
2006-06-23,2895.382675470713
2006-06-26,2884.81989651354
2006-06-27,2908.547029592509
2006-06-28,2879.055195799953
2006-06-29,2914.3086475953132
2006-06-30,2938.599389981435
2006-07-03,2938.4924905265484
2006-07-04,2959.5236891044824
2006-07-05,2954.414438591452
2006-07-06,2982.181187207949
2006-07-07,3002.1585494946876
2006-07-10,3011.755571077372
2006-07-11,3002.077135506634
2006-07-12,3037.3706807234307
2006-07-13,3023.318043233617
2006-07-14,2966.4162968718015
2006-07-17,2967.915762887358
2006-07-18,2960.8245802814754
2006-07-19,2935.996592135373
2006-07-20,2969.59207506554
2006-07-21,2949.8905893321
2006-07-24,2953.953693465516
2006-07-25,2988.335259895992
2006-07-26,2971.9710377901843
2006-07-27,3005.0358572506675
2006-07-28,2982.944254958617
2006-07-31,3002.0517272811257
2006-08-01,2984.3285937326805
2006-08-02,2944.168299804353
2006-08-03,2959.2678779605785
2006-08-04,2927.1966374517087
2006-08-07,2933.441011114116
2006-08-08,2963.4303700368455
2006-08-09,2932.972485266196
2006-08-10,2956.9787440126647
2006-08-11,2960.359293537193
2006-08-14,2950.738866739912
2006-08-15,2930.604634815617
2006-08-16,2939.547475864678
2006-08-17,2978.8486835022545
2006-08-18,2968.706144118302
2006-08-21,2977.1001509407456
2006-08-22,3006.5812559706183
2006-08-23,3019.0564415338404
2006-08-24,2983.126204864329
2006-08-25,2988.2178407638216
2006-08-28,2993.364013692162
2006-08-29,3036.9752771325298
2006-08-30,3034.4630310596663
2006-08-31,3069.6932619345853
2006-09-01,3064.1926012565477
2006-09-04,3101.4552966485594
2006-09-05,3119.3779825384145
2006-09-06,3086.9292931697423
2006-09-07,3074.6757282855465
2006-09-08,3071.1463995975046
2006-09-11,3021.8173644860667
2006-09-12,3013.5445549581877
2006-09-13,3039.4371229225458
2006-09-14,3058.806493627023
2006-09-15,3066.3228117558024
2006-09-18,3081.3868502341757
2006-09-19,3085.272921307202
2006-09-20,3046.480101439487
2006-09-21,3065.495667940104
2006-09-22,3020.8498064021437
2006-09-25,3038.6029527088913
2006-09-26,3071.5731026595245
2006-09-27,3117.4667049673
2006-09-28,3116.639159244047
2006-09-29,3142.3704757809674
2006-10-02,3144.7411337858994
2006-10-03,3129.0817090715677
2006-10-04,3121.832785603472
2006-10-05,3178.2784871816625
2006-10-06,3194.2556069200805
2006-10-09,3181.5780185784365
2006-10-10,3218.214809043363
2006-10-11,3238.3722357912247
2006-10-12,3240.4818408108354
2006-10-13,3268.2630291308938
2006-10-16,3287.7376498503863
2006-10-17,3263.912993310804
2006-10-18,3298.672094295671
2006-10-19,3281.984303434157
2006-10-20,3305.9278299770604
2006-10-23,3311.636871536154
2006-10-24,3302.967739997677
2006-10-25,3320.9704557008267
2006-10-26,3332.691276029942
2006-10-27,3327.9016882994574
2006-10-30,3354.852507938401
2006-10-31,3357.2704750381954
2006-11-01,3379.05406905959
2006-11-02,3372.9864680473956
2006-11-03,3376.944716178475
2006-11-06,3384.5004307280637
2006-11-07,3407.3641329534203
2006-11-08,3366.760380326528
2006-11-09,3333.8862933063115
2006-11-10,3343.776518095345
2006-11-13,3328.951089565507
2006-11-14,3351.082884260974
2006-11-15,3357.4227728296087
2006-11-16,3349.1662331471953
2006-11-17,3372.7560459055594
2006-11-20,3319.0292890821097
2006-11-21,3364.8160009823546
2006-11-22,3411.6500898963277
2006-11-23,3414.5469762139523
2006-11-24,3389.7861481349705
2006-11-27,3387.6510372912267
2006-11-28,3349.176580283424
2006-11-29,3404.8880262812722
2006-11-30,3416.7230093955527
2006-12-01,3382.392712941581
2006-12-04,3368.771852717854
2006-12-05,3361.405141073389
2006-12-06,3388.5626850179933
2006-12-07,3400.25248628785
2006-12-08,3369.480880444964
2006-12-11,3397.3046930120213
2006-12-12,3404.196065099084
2006-12-13,3428.3002065967457
2006-12-14,3482.7819355300767
2006-12-15,3498.34692083657
2006-12-18,3512.0909080295833
2006-12-19,3489.9463132496285
2006-12-20,3527.9994355909894
2006-12-21,3513.3468620194094
2006-12-22,3530.7780763008127
2006-12-25,3530.7780763008127
2006-12-26,3528.849493765979
2006-12-27,3565.2109754940375
2006-12-28,3594.708448323084
2006-12-29,3591.843690769604
2007-01-01,3591.843690769604
2007-01-02,3599.810044814928
2007-01-03,3594.463059929895
2007-01-04,3562.369097760033
2007-01-05,3549.441720753926
2007-01-08,3511.548195589803
2007-01-09,3560.3176684047353
2007-01-10,3522.9795093937873
2007-01-11,3579.0869862211694
2007-01-12,3619.645838216939
2007-01-15,3647.715874985501
2007-01-16,3647.391302756372
2007-01-17,3652.2514438637463
2007-01-18,3671.9755338172563
2007-01-19,3668.1345398629664
2007-01-22,3692.6034053313647
2007-01-23,3691.0457485488896
2007-01-24,3671.1313608820365
2007-01-25,3662.6480038685577
2007-01-26,3656.588259585561
2007-01-29,3625.9328944339168
2007-01-30,3659.9460645121335
2007-01-31,3629.0633321842156
2007-02-01,3645.9958904015243
2007-02-02,3672.303799698527
2007-02-05,3689.0924710043455
2007-02-06,3710.054676499391
2007-02-07,3704.1107684260223
2007-02-08,3722.5479010528975
2007-02-09,3725.2692171439967
2007-02-12,3702.231109497838
2007-02-13,3719.671330867698
2007-02-14,3757.1497906342547
2007-02-15,3781.2875868474143
2007-02-16,3773.376020553809
2007-02-19,3801.6301069613164
2007-02-20,3792.5435945602567
2007-02-21,3799.3107500768897
2007-02-22,3841.070602942425
2007-02-23,3844.3817230079903
2007-02-26,3860.1836167257266
2007-02-27,3811.3948661634167
2007-02-28,3701.0354186161203
2007-03-01,3693.1811378649368
2007-03-02,3669.8851063494703
2007-03-05,3559.5717424167337
2007-03-06,3624.9124230014695
2007-03-07,3670.5984724519485
2007-03-08,3669.346993486828
2007-03-09,3707.492823434052
2007-03-12,3750.2021005235347
2007-03-13,3746.224848219823
2007-03-14,3660.7080900761066
2007-03-15,3734.7081645632884
2007-03-16,3734.9024440939165
2007-03-19,3766.8975879891896
2007-03-20,3782.427219972365
2007-03-21,3760.8983523850216
2007-03-22,3837.092627317866
2007-03-23,3839.604311032185
2007-03-26,3868.7793851925694
2007-03-27,3842.7149964828864
2007-03-28,3803.2500824149197
2007-03-29,3835.068857195003
2007-03-30,3867.645905426634
2007-04-02,3848.2797872692763
2007-04-03,3904.853331281022
2007-04-04,3972.723549014744
2007-04-05,3950.6430632673655
2007-04-06,3950.6430632673655
2007-04-09,3957.278091406861
2007-04-10,4020.2408426898505
2007-04-11,4022.3749382130422
2007-04-12,4023.5763958950283
2007-04-13,4025.441744577632
2007-04-16,4054.676996411795
2007-04-17,4057.922498273199
2007-04-18,4079.285604180965
2007-04-19,4023.9437215022554
2007-04-20,4051.9971143358725
2007-04-23,4052.840337663691
2007-04-24,3996.9504942603994
2007-04-25,4014.2317502557557
2007-04-26,4013.7397108529167
2007-04-27,3995.48396955372
2007-04-30,4014.032151881857
2007-05-01,3986.9960289189335
2007-05-02,4028.801497048037
2007-05-03,4035.6211754017504
2007-05-04,4047.3446982211535
2007-05-07,4074.001435790218
2007-05-08,4094.63006643949
2007-05-09,4101.2565430175
2007-05-10,4153.316395366893
2007-05-11,4111.429704567813
2007-05-14,4154.345673827597
2007-05-15,4118.732123355973
2007-05-16,4081.3553169492075
2007-05-17,4136.794131315926
2007-05-18,4109.609831613586
2007-05-21,4143.359673091578
2007-05-22,4135.156796427839
2007-05-23,4171.840360357833
2007-05-24,4110.534139856098
2007-05-25,4084.0217080562247
2007-05-28,4079.672757183897
2007-05-29,4101.5102450088125
2007-05-30,4088.7133465707307
2007-05-31,4175.668825448376
2007-06-01,4215.165461556205
2007-06-04,4239.690587558373
2007-06-05,4232.16890856108
2007-06-06,4238.050605779726
2007-06-07,4245.245492139954
2007-06-08,4207.519612748541
2007-06-11,4202.013086371686
2007-06-12,4216.827093308563
2007-06-13,4169.126469581132
2007-06-14,4190.18163888244
2007-06-15,4212.998127324687
2007-06-18,4244.450350128931
2007-06-19,4267.434948112797
2007-06-20,4310.301711151993
2007-06-21,4315.139690787786
2007-06-22,4307.454603340479
2007-06-25,4270.37479314199
2007-06-26,4250.6585407681005
2007-06-27,4123.908053089674
2007-06-28,4209.67577809871
2007-06-29,4211.244979776416
2007-07-02,4217.130357310108
2007-07-03,4210.379849219603
2007-07-04,4219.748485211613
2007-07-05,4259.80118294837
2007-07-06,4236.538207292043
2007-07-09,4272.486608224817
2007-07-10,4224.194326239331
2007-07-11,4191.530045957602
2007-07-12,4221.976415491639
2007-07-13,4261.7098498462765
2007-07-16,4283.791664044568
2007-07-17,4292.39070474159
2007-07-18,4271.162373412714
2007-07-19,4308.75758284695
2007-07-20,4338.342825614963
2007-07-23,4337.048285331888
2007-07-24,4352.611349076063
2007-07-25,4328.889830840207
2007-07-26,4246.623182837279
2007-07-27,4048.580690034642
2007-07-30,4022.23876366656
2007-07-31,4065.307271482098
2007-08-01,3915.1497865765346
2007-08-02,3975.1530088713394
2007-08-03,3942.7795662812464
2007-08-06,3862.23928815969
2007-08-07,3913.0193675503374
2007-08-08,3999.6906521017254
2007-08-09,4044.0615381259086
2007-08-10,3871.7315207585734
2007-08-13,3929.1399336902837
2007-08-14,3883.4234529415444
2007-08-15,3750.6001898923873
2007-08-16,3534.3320549070554
2007-08-17,3494.6244799620013
2007-08-20,3714.126245513563
2007-08-21,3735.0477492538453
2007-08-22,3766.606145461779
2007-08-23,3907.553344296633
2007-08-24,3862.450292408641
2007-08-27,3962.5536917021836
2007-08-28,3930.1706603756284
2007-08-29,3854.579492830039
2007-08-30,3891.419820453986
2007-08-31,3942.0222698939465
2007-09-03,3991.7061227615077
2007-09-04,4039.3399939762703
2007-09-05,4001.0992583652674
2007-09-06,4000.497552279357
2007-09-07,3988.6991157904745
2007-09-10,3919.936694621277
2007-09-11,3957.6160366641716
2007-09-12,3972.70676389184
2007-09-13,3976.297022849651
2007-09-14,4035.2719345391497
2007-09-17,4007.1178550006953
2007-09-18,3946.5703772774505
2007-09-19,4110.980897847772
2007-09-20,4144.552328894625
2007-09-21,4116.173574771297
2007-09-24,4165.034278070659
2007-09-25,4161.028440266827
2007-09-26,4208.648074653471
2007-09-27,4248.658338078501
2007-09-28,4255.577558694961
2007-10-01,4275.410431402442
2007-10-02,4314.641350817106
2007-10-03,4351.975598699611
2007-10-04,4303.065348077416
2007-10-05,4377.140372489417
2007-10-08,4416.543224890514
2007-10-09,4421.174452100954
2007-10-10,4427.3685609715485
2007-10-11,4437.554742483584
2007-10-12,4428.083533824961
2007-10-15,4397.228191556809
2007-10-16,4294.11519719626
2007-10-17,4317.728393607816
2007-10-18,4346.178871744734
2007-10-19,4300.1741639747215
2007-10-22,4177.009532213389
2007-10-23,4273.611579774477
2007-10-24,4286.621902302678
2007-10-25,4303.236640594957
2007-10-26,4358.157380787825
2007-10-29,4413.776632266043
2007-10-30,4371.67195892217
2007-10-31,4405.687729185214
2007-11-01,4416.076767195568
2007-11-02,4313.170744936719
2007-11-05,4264.180437483256
2007-11-06,4288.957149590324
2007-11-07,4337.170944585678
2007-11-08,4187.666023583956
2007-11-09,4152.60257814397
2007-11-12,3964.639742065032
2007-11-13,4043.080814817348
2007-11-14,4121.763749763266
2007-11-15,4078.214531408241
2007-11-16,4027.218498073878
2007-11-19,4054.9855213191568
2007-11-20,3973.839752310516
2007-11-21,3839.931639652377
2007-11-22,3816.46559088659
2007-11-23,3833.8331792637146
2007-11-26,3927.8749455373168
2007-11-27,3878.172002243532
2007-11-28,3895.1550399208236
2007-11-29,3933.719345545545
2007-11-30,4021.5148249259114
2007-12-03,4023.2182745067676
2007-12-04,3960.0140488745615
2007-12-05,3950.812586662542
2007-12-06,4031.4184447412167
2007-12-07,4105.284310978461
2007-12-10,4078.0259938713184
2007-12-11,4127.482165255015
2007-12-12,4090.273175948631
2007-12-13,4056.6913773270194
2007-12-14,3979.6690713969165
2007-12-17,3783.205260466124
2007-12-18,3756.6454641438327
2007-12-19,3769.3093417352256
2007-12-20,3771.4514010922467
2007-12-21,3861.539158283272
2007-12-24,3914.5738744187674
2007-12-25,3914.5738744187674
2007-12-26,3898.339195513751
2007-12-27,3898.0314632073078
2007-12-28,3862.3945036065484
2007-12-31,3892.6490575773605
2008-01-01,3892.6490575773605
2008-01-02,3882.005660871733
2008-01-03,3848.4169047821565
2008-01-04,3796.386085051733
2008-01-07,3700.754187827062
2008-01-08,3742.7254611448407
2008-01-09,3722.371183840993
2008-01-10,3709.0932956027423
2008-01-11,3657.9634313800607
2008-01-14,3656.326353722226
2008-01-15,3597.2830234203298
2008-01-16,3501.6500288224984
2008-01-17,3548.953341392061
2008-01-18,3501.3715485499138
2008-01-21,3384.513448864276
2008-01-22,3150.349260959576
2008-01-23,3270.438789620614
2008-01-24,3382.173687710221
2008-01-25,3563.481688650749
2008-01-28,3546.496954290973
2008-01-29,3496.160393806961
2008-01-30,3452.831553004669
2008-01-31,3462.146636802186
2008-02-01,3598.9856328428823
2008-02-04,3661.4693141832163
2008-02-05,3585.241351897385
2008-02-06,3471.4294664212844
2008-02-07,3470.049036716258
2008-02-08,3534.7080483418936
2008-02-11,3483.180132181287
2008-02-12,3512.0903812952065
2008-02-13,3457.716589500394
2008-02-14,3555.4467121835037
2008-02-15,3499.1747986095247
2008-02-18,3530.93598530435
2008-02-19,3558.959099523609
2008-02-20,3486.740530506224
2008-02-21,3523.1683421975213
2008-02-22,3501.3520477136326
2008-02-25,3551.8722791206164
2008-02-26,3574.5191297149554
2008-02-27,3616.405411112134
2008-02-28,3579.170041247743
2008-02-29,3484.871690794497
2008-03-03,3395.78671363787
2008-03-04,3319.6623767999795
2008-03-05,3302.743456177808
2008-03-06,3311.614908051063
2008-03-07,3199.2808479509094
2008-03-10,3130.902099881796
2008-03-11,3150.585471519541
2008-03-12,3197.3851327924426
2008-03-13,3133.530089873602
2008-03-14,3138.6314818376345
2008-03-17,2960.7912044813115
2008-03-18,3012.5342074759574
2008-03-19,3125.9215690638343
2008-03-20,3021.093455670697
2008-03-21,3021.093455670697
2008-03-24,3060.533101115314
2008-03-25,3184.469853162897
2008-03-26,3209.063582569584
2008-03-27,3198.335753652552
2008-03-28,3175.555424479462
2008-03-31,3153.757746428798
2008-04-01,3172.0555774893733
2008-04-02,3285.4959758978944
2008-04-03,3329.0916925363717
2008-04-04,3355.4556984939404
2008-04-07,3391.0685125364867
2008-04-08,3364.707199769567
2008-04-09,3306.062742935418
2008-04-10,3241.9767269210674
2008-04-11,3206.3779334111427
2008-04-14,3109.9643922736486
2008-04-15,3170.567021745801
2008-04-16,3226.846598435427
2008-04-17,3245.7886178613558
2008-04-18,3205.3921442416795
2008-04-21,3301.8607739613235
2008-04-22,3272.634499230001
2008-04-23,3328.0546839669055
2008-04-24,3303.186118521369
2008-04-25,3289.31108132607
2008-04-28,3319.4266145179936
2008-04-29,3315.309244019471
2008-04-30,3381.809981994133
2008-05-01,3359.4091794686515
2008-05-02,3448.506357065364
2008-05-05,3480.6571795223135
2008-05-06,3446.7837604040324
2008-05-07,3440.2931877430933
2008-05-08,3457.4614584083533
2008-05-09,3451.2377974777582
2008-05-12,3477.4325876417647
2008-05-13,3472.0378503561174
2008-05-14,3468.2269787166033
2008-05-15,3501.394921673686
2008-05-16,3543.0433879634147
