Date,SWITZERLAND EQUAL WEIGHTED
2005-05-16,1030.6810854808566
2005-05-17,1031.900045080632
2005-05-18,1038.4564421650664
2005-05-19,1043.912180972396
2005-05-20,1039.4414062210742
2005-05-23,1043.1467180597488
2005-05-24,1048.0720694605702
2005-05-25,1049.5367710397795
2005-05-26,1056.1657630862671
2005-05-27,1054.7055313289643
2005-05-30,1058.8493723244696
2005-05-31,1060.6115416687726
2005-06-01,1074.6573011791393
2005-06-02,1076.4588445522666
2005-06-03,1076.217324430289
2005-06-06,1076.6029163234364
2005-06-07,1084.01837446137
2005-06-08,1084.0665396681502
2005-06-09,1084.0829648801807
2005-06-10,1086.2104996667238
2005-06-13,1091.247061110111
2005-06-14,1092.6906529692471
2005-06-15,1090.049621023367
2005-06-16,1093.4281390733827
2005-06-17,1087.6100730074932
2005-06-20,1084.1483364666833
2005-06-21,1092.3618416760312
2005-06-22,1093.267528176896
2005-06-23,1096.0721912321478
2005-06-24,1087.7593376514924
2005-06-27,1079.9528407600815
2005-06-28,1084.694004185382
2005-06-29,1092.2269516760077
2005-06-30,1087.1042734220846
2005-07-01,1089.670815512677
2005-07-04,1091.9816201502902
2005-07-05,1092.3417075309108
2005-07-06,1098.0044998380831
2005-07-07,1089.824264282446
2005-07-08,1100.7444902850955
2005-07-11,1110.733554499783
2005-07-12,1109.576835566506
2005-07-13,1120.5906293501616
2005-07-14,1127.1527038094441
2005-07-15,1125.4072678512753
2005-07-18,1123.80605811455
2005-07-19,1123.7377752740267
2005-07-20,1122.032294774677
2005-07-21,1124.0239010274033
2005-07-22,1127.052476308893
2005-07-25,1124.572623705254
2005-07-26,1129.3858190808066
2005-07-27,1135.6196948723139
2005-07-28,1140.8977810301035
2005-07-29,1141.2418585414027
2005-08-01,1146.5024523548177
2005-08-02,1151.440650872526
2005-08-03,1152.394988328456
2005-08-04,1148.511470269462
2005-08-05,1143.267193040002
2005-08-08,1148.6218861487914
2005-08-09,1153.4746522187781
2005-08-10,1162.1816229255135
2005-08-11,1161.9614663785362
2005-08-12,1161.782667009182
2005-08-15,1160.0917666368307
2005-08-16,1164.6472191319754
2005-08-17,1160.961557881812
2005-08-18,1154.900208541179
2005-08-19,1161.1178065461288
2005-08-22,1161.3443534331086
2005-08-23,1152.538524594755
2005-08-24,1145.699727543546
2005-08-25,1138.117006727585
2005-08-26,1137.241807166471
2005-08-29,1137.5593616145218
2005-08-30,1133.3109650058177
2005-08-31,1140.3751968682102
2005-09-01,1150.5315689470735
2005-09-02,1149.956238566147
2005-09-05,1147.8796943746518
2005-09-06,1160.7106099333575
2005-09-07,1172.8042712524036
2005-09-08,1171.1814695436183
2005-09-09,1173.2878555886418
2005-09-12,1180.8489706998075
2005-09-13,1169.4853279435922
2005-09-14,1176.8042134653099
2005-09-15,1177.2697807888758
2005-09-16,1180.9619458999352
2005-09-19,1178.9163575549467
2005-09-20,1182.1957969315422
2005-09-21,1172.717812437343
2005-09-22,1161.0244922677698
2005-09-23,1165.093559424058
2005-09-26,1173.4379679389974
2005-09-27,1170.2763305943677
2005-09-28,1178.4074730671773
2005-09-29,1173.9034116603066
2005-09-30,1192.92442418555
2005-10-03,1203.815924950524
2005-10-04,1206.911216791563
2005-10-05,1203.659553440671
2005-10-06,1192.1749155103173
2005-10-07,1179.4840185788582
2005-10-10,1184.4034258825402
2005-10-11,1188.206770528394
2005-10-12,1177.919169962855
2005-10-13,1156.723158475237
2005-10-14,1157.691376728232
2005-10-17,1158.8069909927635
2005-10-18,1155.3720415606633
2005-10-19,1133.6290461462772
2005-10-20,1138.0504226197459
2005-10-21,1132.4211935362548
2005-10-24,1147.7421329132649
2005-10-25,1146.8365191920595
2005-10-26,1148.5411531754044
2005-10-27,1135.5271658247905
2005-10-28,1134.6145856811077
2005-10-31,1156.1857819613815
2005-11-01,1161.4206613603367
2005-11-02,1169.8062118345163
2005-11-03,1185.2688356643093
2005-11-04,1183.4033127999287
2005-11-07,1193.6936868759115
2005-11-08,1194.7908490774412
2005-11-09,1194.0362295768982
2005-11-10,1200.7648972648976
2005-11-11,1209.6500820245692
2005-11-14,1206.217319191978
2005-11-15,1203.1976517712542
2005-11-16,1189.9997150509244
2005-11-17,1198.0600736014662
2005-11-18,1209.1891850545524
2005-11-21,1212.1406587369809
2005-11-22,1214.2028516184473
2005-11-23,1216.475336129991
2005-11-24,1215.374535971432
2005-11-25,1222.7425924677693
2005-11-28,1211.4726819661744
2005-11-29,1214.0348465969978
2005-11-30,1210.3528982585917
2005-12-01,1227.8461007353555
2005-12-02,1239.4471500189811
2005-12-05,1241.7164307760613
2005-12-06,1242.0989156051426
2005-12-07,1242.78718735345
2005-12-08,1241.7374160466256
2005-12-09,1242.0667142072755
2005-12-12,1243.4456450841867
2005-12-13,1241.9222019661436
2005-12-14,1239.3404190896445
2005-12-15,1232.8463989402733
2005-12-16,1233.1686526864166
2005-12-19,1233.3707572338333
2005-12-20,1236.646587449155
2005-12-21,1247.4027192986225
2005-12-22,1242.8742282332678
2005-12-23,1240.9645057545035
2005-12-26,1240.9645057545035
2005-12-27,1250.7080323400514
2005-12-28,1253.0848077249339
2005-12-29,1261.7539741369346
2005-12-30,1260.7000461572527
2006-01-02,1260.7000461572527
2006-01-03,1278.6383046894232
2006-01-04,1293.4019528207941
2006-01-05,1293.0988854752225
2006-01-06,1301.1975457849562
2006-01-09,1305.2069954646051
2006-01-10,1294.860422993329
2006-01-11,1305.7462472570373
2006-01-12,1309.900704985182
2006-01-13,1307.6384354635638
2006-01-16,1311.850834198182
2006-01-17,1302.571124407508
2006-01-18,1299.409471360254
2006-01-19,1298.572185012846
2006-01-20,1293.2332366294931
2006-01-23,1293.3417049175853
2006-01-24,1285.8836273446368
2006-01-25,1286.7175071173915
2006-01-26,1296.9222719690893
2006-01-27,1309.7709836372942
2006-01-30,1306.113123284494
2006-01-31,1304.7133255540286
2006-02-01,1313.9463653141065
2006-02-02,1310.201166534934
2006-02-03,1311.3160796061427
2006-02-06,1313.3339004781988
2006-02-07,1315.13296775144
2006-02-08,1318.4215399023901
2006-02-09,1326.1734065720022
2006-02-10,1331.3732924361655
2006-02-13,1329.4007161244788
2006-02-14,1328.5280594341666
2006-02-15,1320.0547215529689
2006-02-16,1330.0898436496761
2006-02-17,1331.8277205710071
2006-02-20,1338.167010018855
2006-02-21,1347.972067793523
2006-02-22,1351.0568080698606
2006-02-23,1347.2492925469307
2006-02-24,1346.6211954921398
2006-02-27,1351.4985484353072
2006-02-28,1337.6432708889529
2006-03-01,1349.877192021548
2006-03-02,1345.7765465645148
2006-03-03,1348.117866237543
2006-03-06,1360.1715234661538
2006-03-07,1347.161629674988
2006-03-08,1332.4947394919989
2006-03-09,1335.7069267219458
2006-03-10,1342.0486417612813
2006-03-13,1353.130099440842
2006-03-14,1355.9168350225084
2006-03-15,1358.3079631194557
2006-03-16,1351.137746442256
2006-03-17,1360.8996318225304
2006-03-20,1368.6931677692091
2006-03-21,1365.0962118670795
2006-03-22,1369.6871237468854
2006-03-23,1365.6003030663783
2006-03-24,1371.3011952926909
2006-03-27,1367.229203516123
2006-03-28,1373.2200900923524
2006-03-29,1374.90010332139
2006-03-30,1382.0657327709255
2006-03-31,1374.4780607788991
2006-04-03,1385.483549877034
2006-04-04,1386.5932426193417
2006-04-05,1393.1503956743525
2006-04-06,1395.7247498512456
2006-04-07,1400.3662042272922
2006-04-10,1388.904965572941
2006-04-11,1375.5413399310046
2006-04-12,1370.8116312874351
2006-04-13,1378.5891877247227
2006-04-14,1378.5891877247227
2006-04-17,1381.6905944934986
2006-04-18,1382.0503532880784
2006-04-19,1393.9583201978944
2006-04-20,1397.8242142098125
2006-04-21,1407.3396551143908
2006-04-24,1410.3865395819312
2006-04-25,1399.1863342822123
2006-04-26,1405.5416746299134
2006-04-27,1402.86817711116
2006-04-28,1407.7403183790457
2006-05-01,1413.6399353939714
2006-05-02,1417.503129337951
2006-05-03,1412.4602651458408
2006-05-04,1420.6659262041928
2006-05-05,1433.745973782569
2006-05-08,1447.518346119155
2006-05-09,1456.057586213535
2006-05-10,1454.8674881198162
2006-05-11,1458.0789214667209
2006-05-12,1430.239976867406
2006-05-15,1403.376843032068
2006-05-16,1392.1067545952428
2006-05-17,1353.8502070967409
2006-05-18,1329.3228023994427
2006-05-19,1324.1912314042895
2006-05-22,1289.0732083732244
2006-05-23,1324.2808483171355
2006-05-24,1307.2385605336733
2006-05-25,1305.3973074259925
2006-05-26,1336.0071199357112
2006-05-29,1345.4949855925215
2006-05-30,1317.0865899826608
2006-05-31,1329.5004537224763
2006-06-01,1331.2034381267115
2006-06-02,1345.7201723182584
2006-06-05,1347.0884177863322
2006-06-06,1309.091949353553
2006-06-07,1305.7961668588184
2006-06-08,1267.1533986848794
2006-06-09,1292.9626371227523
2006-06-12,1274.6537000404628
2006-06-13,1246.50233425529
2006-06-14,1252.1761095348704
2006-06-15,1285.6821203782476
2006-06-16,1283.5628387143965
2006-06-19,1288.0095082617124
2006-06-20,1288.9291037065896
2006-06-21,1286.6553324851277
2006-06-22,1295.5108473918738
2006-06-23,1297.4808712841962
2006-06-26,1295.184054974819
2006-06-27,1291.6320886243607
2006-06-28,1291.8183529164512
2006-06-29,1311.0782531960126
2006-06-30,1329.9781126791095
2006-07-03,1342.024956773184
2006-07-04,1339.976880883411
2006-07-05,1325.5881631041213
2006-07-06,1331.1359829577045
2006-07-07,1326.0083015929604
2006-07-10,1333.96376053668
2006-07-11,1326.083080068054
2006-07-12,1329.3314884323343
2006-07-13,1312.9930228602454
2006-07-14,1298.8068690783564
2006-07-17,1280.487565210778
2006-07-18,1263.119418000665
2006-07-19,1287.505420605818
2006-07-20,1298.4729266351937
2006-07-21,1288.572785548852
2006-07-24,1302.6467282359845
2006-07-25,1303.0545523275791
2006-07-26,1307.844651997079
2006-07-27,1321.2624049560584
2006-07-28,1327.5169553186163
2006-07-31,1331.0195852842635
2006-08-01,1328.204209556172
2006-08-02,1324.3380363370459
2006-08-03,1307.371407481183
2006-08-04,1316.869330342834
2006-08-07,1305.8631369104687
2006-08-08,1304.9523369745511
2006-08-09,1312.741452055651
2006-08-10,1298.4769179887082
2006-08-11,1298.2083326621698
2006-08-14,1308.8864660544841
2006-08-15,1322.3257079038467
2006-08-16,1333.1769852434195
2006-08-17,1343.7976306307796
2006-08-18,1339.062467747515
2006-08-21,1336.0641387323844
2006-08-22,1339.0302240772467
2006-08-23,1338.151778724354
2006-08-24,1339.961392372204
2006-08-25,1337.3971232642298
2006-08-28,1339.0171798214776
2006-08-29,1352.974786881033
2006-08-30,1361.3135075589446
2006-08-31,1360.2316669932366
2006-09-01,1367.017125422365
2006-09-04,1368.3505010545655
2006-09-05,1365.9537257641646
2006-09-06,1358.759710251582
2006-09-07,1343.6875530972459
2006-09-08,1352.3591291339462
2006-09-11,1345.1392070072563
2006-09-12,1356.954248929345
2006-09-13,1365.0536198536226
2006-09-14,1364.7805794237627
2006-09-15,1364.2302651428645
2006-09-18,1371.7302018033308
2006-09-19,1371.0389429695265
2006-09-20,1381.3180765222758
2006-09-21,1396.7089241607587
2006-09-22,1393.3887358058867
2006-09-25,1394.9419090076203
2006-09-26,1412.7727443827955
2006-09-27,1417.7605007441928
2006-09-28,1420.3908879905018
2006-09-29,1420.0754616941565
2006-10-02,1420.4965827763974
2006-10-03,1413.404593803992
2006-10-04,1419.3407854310535
2006-10-05,1426.8717584564092
2006-10-06,1428.3487006013243
2006-10-09,1427.6862543259545
2006-10-10,1437.6476988430163
2006-10-11,1438.9493903530201
2006-10-12,1447.160038427434
2006-10-13,1448.87736551389
2006-10-16,1450.4735337100826
2006-10-17,1441.0866851588246
2006-10-18,1447.9913726035015
2006-10-19,1463.3407084851433
2006-10-20,1467.8959131653326
2006-10-23,1467.3236627280426
2006-10-24,1467.6999515702248
2006-10-25,1483.8941982243098
2006-10-26,1482.3645874366937
2006-10-27,1488.7840845205742
2006-10-30,1483.7949711987806
2006-10-31,1481.56960923528
2006-11-01,1487.9004210335663
2006-11-02,1487.3419203965682
2006-11-03,1492.1114614553294
2006-11-06,1505.6929802537254
2006-11-07,1514.2057032942098
2006-11-08,1511.0934902867452
2006-11-09,1519.266134663208
2006-11-10,1519.1276239858755
2006-11-13,1522.3520916424113
2006-11-14,1525.9699663909287
2006-11-15,1535.1775788029674
2006-11-16,1535.80398281097
2006-11-17,1532.8560649913
2006-11-20,1534.150047464364
2006-11-21,1537.0933363407032
2006-11-22,1545.2736978580692
2006-11-23,1546.862255134421
2006-11-24,1530.3930577603664
2006-11-27,1509.730351775687
2006-11-28,1494.4868826333231
2006-11-29,1519.257089916137
2006-11-30,1512.717429589253
2006-12-01,1508.927568082015
2006-12-04,1516.940463523485
2006-12-05,1524.8520284041456
2006-12-06,1537.0396024643396
2006-12-07,1550.4283943249345
2006-12-08,1544.8841660807777
2006-12-11,1555.0420092420038
2006-12-12,1561.9365219890294
2006-12-13,1566.93095649721
2006-12-14,1568.2294739208603
2006-12-15,1571.9343055761894
2006-12-18,1576.6971785164349
2006-12-19,1571.001493243232
2006-12-20,1579.1232900292598
2006-12-21,1587.6915299370635
2006-12-22,1579.4381625704702
2006-12-25,1579.4381625704702
2006-12-26,1579.5693565062402
2006-12-27,1588.0543620872268
2006-12-28,1586.6113715713957
2006-12-29,1583.2302888293598
2007-01-01,1583.2302888293598
2007-01-02,1581.6434559051163
2007-01-03,1601.451059466543
2007-01-04,1600.3378799658176
2007-01-05,1598.3770629704604
2007-01-08,1597.7536747580552
2007-01-09,1611.2456447464072
2007-01-10,1607.1491888461449
2007-01-11,1627.9550188353621
2007-01-12,1635.377549348499
2007-01-15,1650.3832181967616
2007-01-16,1651.535127838969
2007-01-17,1659.9431423659016
2007-01-18,1657.8585103616729
2007-01-19,1660.9714726616282
2007-01-22,1662.3714169114749
2007-01-23,1657.8838350054723
2007-01-24,1665.4352281619229
2007-01-25,1667.298600661973
2007-01-26,1646.831178374424
2007-01-29,1648.2206727466041
2007-01-30,1652.9384678827369
2007-01-31,1659.4323146342595
2007-02-01,1669.813242304936
2007-02-02,1679.6026026469106
2007-02-05,1684.3493943608776
2007-02-06,1686.3375753584091
2007-02-07,1698.591078787089
2007-02-08,1674.7839982702365
2007-02-09,1680.4197300961248
2007-02-12,1666.8822778366794
2007-02-13,1662.8207790479996
2007-02-14,1671.5546824965613
2007-02-15,1683.4607484476774
2007-02-16,1685.1655116904353
2007-02-19,1688.9611870819444
2007-02-20,1676.8270714509224
2007-02-21,1665.5126350591959
2007-02-22,1669.8021685168737
2007-02-23,1666.0154136197489
2007-02-26,1665.0181182961783
2007-02-27,1602.9734348108402
2007-02-28,1592.2461945693938
2007-03-01,1585.6781890581753
2007-03-02,1596.2566570638178
2007-03-05,1577.1453590588371
2007-03-06,1591.3977345320116
2007-03-07,1608.676685394493
2007-03-08,1633.0874703636744
2007-03-09,1625.3175710203086
2007-03-12,1628.2299617191886
2007-03-13,1614.9332070971611
2007-03-14,1572.3590493021143
2007-03-15,1599.00901719873
2007-03-16,1598.711124103587
2007-03-19,1619.6087086352368
2007-03-20,1623.2947364910208
2007-03-21,1637.5335689874667
2007-03-22,1655.0457503274642
2007-03-23,1653.1187299841135
2007-03-26,1647.777712071044
2007-03-27,1636.2577705515666
2007-03-28,1627.5183165177652
2007-03-29,1635.8389097649138
2007-03-30,1638.1772560298689
2007-04-02,1641.8551755817127
2007-04-03,1656.207035691663
2007-04-04,1656.7549901566115
2007-04-05,1664.6426427423276
2007-04-06,1664.6426427423276
2007-04-09,1657.849804815838
2007-04-10,1666.223615748932
2007-04-11,1662.1746804305465
2007-04-12,1652.5849152711978
2007-04-13,1662.9647117976476
2007-04-16,1678.4968877324432
2007-04-17,1678.0047713418558
2007-04-18,1686.038102842259
2007-04-19,1672.1515604316157
2007-04-20,1690.3685921164604
2007-04-23,1691.2836206441814
2007-04-24,1682.300586854725
2007-04-25,1693.9671887949876
2007-04-26,1698.01766798883
2007-04-27,1682.2464187097607
2007-04-30,1687.4143902999713
2007-05-01,1683.1431041828998
2007-05-02,1688.5416195224811
2007-05-03,1679.337453573398
2007-05-04,1691.5212608534343
2007-05-07,1692.8129321410954
2007-05-08,1676.2167832039743
2007-05-09,1686.5505394345
2007-05-10,1691.1565824216075
2007-05-11,1695.590261447409
2007-05-14,1685.7440765303443
2007-05-15,1687.4240529494105
2007-05-16,1686.0570490887173
2007-05-17,1685.2399253845629
2007-05-18,1695.9747187276537
2007-05-21,1698.1058107656415
2007-05-22,1700.5283150833752
2007-05-23,1710.9543098151287
2007-05-24,1698.5291913729347
2007-05-25,1698.0353441012521
2007-05-28,1698.0353441012521
2007-05-29,1701.58517276136
2007-05-30,1697.069541293393
2007-05-31,1709.6428549797133
2007-06-01,1719.2898879073225
2007-06-04,1714.5500558887577
2007-06-05,1704.5909186806107
2007-06-06,1682.2438537543608
2007-06-07,1655.1761144140721
2007-06-08,1654.0219547761926
2007-06-11,1663.677784942045
2007-06-12,1656.5957742004007
2007-06-13,1648.862772660395
2007-06-14,1672.3839791341368
2007-06-15,1684.8025921660133
2007-06-18,1687.8830037005807
2007-06-19,1683.47647617196
2007-06-20,1695.5318519864077
2007-06-21,1675.020154303736
2007-06-22,1672.2292649023836
2007-06-25,1664.650405966185
2007-06-26,1652.9140069788998
2007-06-27,1647.9647110006638
2007-06-28,1662.302203757673
2007-06-29,1669.2291584194409
2007-07-02,1676.1230436599349
2007-07-03,1681.6998618799864
2007-07-04,1690.7076644900692
2007-07-05,1688.143712120003
2007-07-06,1688.0625846691464
2007-07-09,1698.4663201354597
2007-07-10,1689.1018892163402
2007-07-11,1684.806086087635
2007-07-12,1690.392579235297
2007-07-13,1692.159416224241
2007-07-16,1697.84082039804
2007-07-17,1690.319271039884
2007-07-18,1670.8970529650378
2007-07-19,1682.1637329190285
2007-07-20,1670.027130423639
2007-07-23,1664.9896819654157
2007-07-24,1649.3542000803309
2007-07-25,1626.9879035042495
2007-07-26,1591.7437081231778
2007-07-27,1591.6500528044578
2007-07-30,1598.0305649302343
2007-07-31,1621.8144270592443
2007-08-01,1626.6001410429874
2007-08-02,1599.6894377276658
2007-08-03,1586.1129228316938
2007-08-06,1579.3519931986018
2007-08-07,1587.2039923144393
2007-08-08,1618.4143349510653
2007-08-09,1595.4212496379037
2007-08-10,1553.7525913681584
2007-08-13,1566.0084341557188
2007-08-14,1551.3777100012137
2007-08-15,1544.5338031339074
2007-08-16,1491.5302740990708
2007-08-17,1502.3970561178942
2007-08-20,1516.9672031348716
2007-08-21,1516.5704731995124
2007-08-22,1537.9084537069025
2007-08-23,1536.972225923531
2007-08-24,1545.9252373129234
2007-08-27,1550.0438690330482
2007-08-28,1533.246346837041
2007-08-29,1539.0074629790508
2007-08-30,1544.5719887939276
2007-08-31,1564.287168491491
2007-09-03,1568.8178176070255
2007-09-04,1582.6197729486614
2007-09-05,1560.4879796488995
2007-09-06,1558.393145706816
2007-09-07,1535.5500495006083
2007-09-10,1515.5345668673815
2007-09-11,1526.111839597028
2007-09-12,1527.0351536107453
2007-09-13,1528.7150814592796
2007-09-14,1509.990926344712
2007-09-17,1495.7278190792683
2007-09-18,1506.230499419116
2007-09-19,1542.72163491026
2007-09-20,1531.485379721301
2007-09-21,1531.1890128638752
2007-09-24,1535.9738868769614
2007-09-25,1527.976687801685
2007-09-26,1531.7728271199414
2007-09-27,1533.5074796657564
2007-09-28,1538.98738954666
2007-10-01,1552.7590425028461
2007-10-02,1568.947606007993
2007-10-03,1576.7121384443906
2007-10-04,1578.2339849239656
2007-10-05,1586.9797962611046
2007-10-08,1596.400605332321
2007-10-09,1610.1010914457377
2007-10-10,1610.4111309714328
2007-10-11,1613.1123650548905
2007-10-12,1608.0372756964034
2007-10-15,1603.5514559033259
2007-10-16,1587.334537503767
2007-10-17,1597.4855885400905
2007-10-18,1607.4401606722413
2007-10-19,1591.6442617552725
2007-10-22,1575.9290683868403
2007-10-23,1582.0568998194335
2007-10-24,1573.242401779202
2007-10-25,1584.0686185887994
2007-10-26,1586.5552545233372
2007-10-29,1592.8664175349784
2007-10-30,1585.4287774707263
2007-10-31,1606.0323788368644
2007-11-01,1591.3748773782158
2007-11-02,1576.6089962149274
2007-11-05,1565.328390549074
2007-11-06,1580.4514175964894
2007-11-07,1562.7081539007909
2007-11-08,1551.6609894900887
2007-11-09,1536.9849517442615
2007-11-12,1542.7938292711226
2007-11-13,1542.057751290522
2007-11-14,1554.473107189018
2007-11-15,1535.785786021806
2007-11-16,1520.838409676628
2007-11-19,1466.3077356051824
2007-11-20,1470.545422568546
2007-11-21,1429.2969853584486
2007-11-22,1431.2570718405457
2007-11-23,1451.083777207446
2007-11-26,1445.965932742368
2007-11-27,1439.5077468567283
2007-11-28,1477.468196260657
2007-11-29,1488.2985916871294
2007-11-30,1511.2980008842276
2007-12-03,1502.810414737189
2007-12-04,1491.5448996015743
2007-12-05,1516.4835267099613
2007-12-06,1521.487820652693
2007-12-07,1534.1539017552464
2007-12-10,1549.9888686835368
2007-12-11,1540.0886701690856
2007-12-12,1542.0736774122036
2007-12-13,1506.9910372920763
2007-12-14,1516.1631722048417
2007-12-17,1486.6526366751884
2007-12-18,1479.691838406458
2007-12-19,1472.413200023833
2007-12-20,1470.4476101534299
2007-12-21,1488.0248567039562
2007-12-24,1482.731448595425
2007-12-25,1482.731448595425
2007-12-26,1482.2747783184136
2007-12-27,1493.543669587161
2007-12-28,1495.4753509546547
2007-12-31,1499.882599528815
2008-01-01,1499.882599528815
2008-01-02,1508.103099370766
2008-01-03,1480.2074812349288
2008-01-04,1445.7108792274103
2008-01-07,1414.904757432882
2008-01-08,1431.820669108745
2008-01-09,1417.1949871080817
2008-01-10,1407.768898299513
2008-01-11,1399.7726439044172
2008-01-14,1417.993992793562
2008-01-15,1378.1470728686484
2008-01-16,1359.8730366936977
2008-01-17,1347.9392212658292
2008-01-18,1335.6282515427426
2008-01-21,1281.3750423275712
2008-01-22,1318.5442189500443
2008-01-23,1310.4952103776766
2008-01-24,1358.4731695509483
2008-01-25,1359.6816121109935
2008-01-28,1341.6586915503876
2008-01-29,1373.9824889487422
2008-01-30,1362.7517514856906
2008-01-31,1367.277568081045
2008-02-01,1394.800503510959
2008-02-04,1387.7611058140214
2008-02-05,1348.2734763286185
2008-02-06,1352.8222684638479
2008-02-07,1332.6546035151523
2008-02-08,1338.9426159597108
2008-02-11,1325.3455100801846
2008-02-12,1355.9784375797872
2008-02-13,1354.6338373706658
2008-02-14,1372.2690021090746
2008-02-15,1350.5657769103454
2008-02-18,1364.3214919274462
2008-02-19,1366.330257855518
2008-02-20,1357.2891866753598
2008-02-21,1362.916940226601
2008-02-22,1358.1971738455156
2008-02-25,1379.379154515274
2008-02-26,1406.7362802489142
2008-02-27,1409.5474098337836
2008-02-28,1397.8831688392595
2008-02-29,1387.7381798675685
2008-03-03,1365.4730812127448
2008-03-04,1355.5979992769476
2008-03-05,1374.6450232713646
2008-03-06,1367.7377315940582
2008-03-07,1350.4817007296322
2008-03-10,1336.4534309842552
2008-03-11,1349.1829970078024
2008-03-12,1368.7056662944342
2008-03-13,1355.564930072719
2008-03-14,1344.828566198953
2008-03-17,1294.5081347930725
2008-03-18,1320.7527760956355
2008-03-19,1316.0988950963358
2008-03-20,1305.4711067233434
2008-03-21,1305.4711067233434
2008-03-24,1291.935248027272
2008-03-25,1342.1448438120378
2008-03-26,1342.615116662682
2008-03-27,1361.9313425954133
2008-03-28,1359.4629712893613
2008-03-31,1365.1530186120237
2008-04-01,1397.0665681443318
2008-04-02,1410.753700575752
2008-04-03,1400.7943395759592
2008-04-04,1416.8785952626067
2008-04-07,1416.258628266429
2008-04-08,1396.500644258069
2008-04-09,1379.0142503436361
2008-04-10,1372.2807767895824
2008-04-11,1354.1400329600833
2008-04-14,1338.9176608778253
2008-04-15,1344.749595544202
2008-04-16,1362.1805842609572
2008-04-17,1352.0678389117795
2008-04-18,1374.4786013721555
2008-04-21,1368.7794494429666
2008-04-22,1371.461571476618
2008-04-23,1370.00441689762
2008-04-24,1364.50906974698
2008-04-25,1383.706143924352
2008-04-28,1399.6910611046121
2008-04-29,1389.4966785476943
2008-04-30,1394.0930442027661
2008-05-01,1395.9395925042033
2008-05-02,1412.195767397699
2008-05-05,1415.8116836893437
2008-05-06,1401.7971595364832
2008-05-07,1425.2902208116705
2008-05-08,1431.7209757119526
2008-05-09,1422.642994998665
2008-05-12,1414.2786396765575
2008-05-13,1417.8672742985202
2008-05-14,1417.0997310815394
2008-05-15,1425.2033949189688
2008-05-16,1430.0773329660583
2008-05-19,1439.8859353474097
2008-05-20,1417.8702564754253
2008-05-21,1410.7284864038209
2008-05-22,1412.0140513487443
2008-05-23,1403.3890330474273
2008-05-26,1389.887964846829
2008-05-27,1391.256994242689
2008-05-28,1401.0202441942083
2008-05-29,1404.9521697452008
2008-05-30,1411.3771090519092
2008-06-02,1411.6973690907628
2008-06-03,1417.3699127767895
2008-06-04,1419.798309637073
2008-06-05,1422.1403141514172
2008-06-06,1396.1981809535114
2008-06-09,1379.0338065288047
2008-06-10,1366.2066871804552
2008-06-11,1351.28607030344
2008-06-12,1352.8711725801693
2008-06-13,1354.7868552538944
2008-06-16,1354.617916406717
2008-06-17,1358.3072280257188
2008-06-18,1346.1406249185864
2008-06-19,1333.5315045082637
2008-06-20,1312.7167967423143
2008-06-23,1295.685447793312
2008-06-24,1290.0258107097277
2008-06-25,1299.7467213502105
2008-06-26,1274.8889834169436
2008-06-27,1270.2386554436619
2008-06-30,1270.523010699272
2008-07-01,1237.2872072279335
2008-07-02,1221.4041054308314
2008-07-03,1220.2776595011185
2008-07-04,1221.390870333733
2008-07-07,1222.307220998856
2008-07-08,1204.091091990029
2008-07-09,1225.217885565698
2008-07-10,1203.199469299538
2008-07-11,1178.4030838593173
2008-07-14,1185.5688004789433
2008-07-15,1166.964890029699
2008-07-16,1171.7642168862183
2008-07-17,1206.3689698236171
2008-07-18,1220.906056415796
2008-07-21,1235.7449538449384
2008-07-22,1232.718699433522
2008-07-23,1252.9127160415421
2008-07-24,1245.3495856785958
2008-07-25,1233.1299917426534
2008-07-28,1222.2041768816043
2008-07-29,1217.738240721234
2008-07-30,1237.9835323885884
2008-07-31,1239.6292465277015
2008-08-01,1242.1841328182634
2008-08-04,1227.4275512061884
2008-08-05,1245.5877213107183
2008-08-06,1264.2488186030155
2008-08-07,1275.7162133123013
2008-08-08,1282.2549742933738
2008-08-11,1305.4109696849619
2008-08-12,1301.261886168764
2008-08-13,1279.2315433678493
2008-08-14,1276.425286421658
2008-08-15,1289.640669999732
2008-08-18,1283.9517697446004
2008-08-19,1263.1640911713548
2008-08-20,1255.7250270099453
2008-08-21,1244.1146149689775
2008-08-22,1263.2513749809566
2008-08-25,1260.8382660975394
2008-08-26,1274.3278845641385
2008-08-27,1263.5175617185755
2008-08-28,1287.2216131497187
2008-08-29,1293.2167577398768
2008-09-01,1298.5075514079897
2008-09-02,1322.2169388824157
2008-09-03,1315.8887170584696
2008-09-04,1293.3772653828196
2008-09-05,1279.8334186042653
2008-09-08,1303.1953141293068
2008-09-09,1300.734007952336
2008-09-10,1286.0544174052009
2008-09-11,1278.9379224848833
2008-09-12,1281.899870090415
2008-09-15,1251.1730228162562
2008-09-16,1234.9728228513336
2008-09-17,1216.8476724730472
2008-09-18,1220.6535126716815
2008-09-19,1294.8855154740947
2008-09-22,1273.5601694886097
2008-09-23,1248.8420708306592
2008-09-24,1236.55915825524
2008-09-25,1251.5517896942633
2008-09-26,1229.2684640473212
2008-09-29,1167.131741182442
2008-09-30,1190.031348737028
2008-10-01,1190.457109903434
2008-10-02,1178.819601809272
2008-10-03,1196.7729465240482
2008-10-06,1136.034926793804
2008-10-07,1105.5596667180937
