Date,GERMANY EQUAL WEIGHTED
2005-01-03,829.6636076918079
2005-01-04,832.6305435414978
2005-01-05,826.9496656580707
2005-01-06,832.6869378136623
2005-01-07,834.6733816301178
2005-01-10,835.3287530091719
2005-01-11,826.7182663038182
2005-01-12,818.7341032984831
2005-01-13,820.0213447257859
2005-01-14,822.5883685631136
2005-01-17,826.2425085387006
2005-01-18,826.903678950383
2005-01-19,825.2771540090299
2005-01-20,820.4301165954015
2005-01-21,821.5981954585727
2005-01-24,818.1258393991478
2005-01-25,824.801421568988
2005-01-26,824.1987713673159
2005-01-27,821.8040272649431
2005-01-28,820.8547067536529
2005-01-31,831.8713834875693
2005-02-01,835.7578511157701
2005-02-02,843.4797739949059
2005-02-03,840.1498972784655
2005-02-04,850.6081590901703
2005-02-07,855.4048100453922
2005-02-08,856.7971942229357
2005-02-09,853.2416230026505
2005-02-10,848.739858959308
2005-02-11,857.715239010352
2005-02-14,856.2240000333691
2005-02-15,856.1377005649383
2005-02-16,852.6725317864745
2005-02-17,858.3299381752739
2005-02-18,861.9865751057315
2005-02-21,863.6992608722829
2005-02-22,859.8822332931593
2005-02-23,855.3656389914433
2005-02-24,855.5244486381931
2005-02-25,865.3551652093194
2005-02-28,868.6990194095267
2005-03-01,874.6759414957932
2005-03-02,876.8262243714546
2005-03-03,874.172055173951
2005-03-04,878.3879366355671
2005-03-07,877.4010713732708
2005-03-08,873.0077969781196
2005-03-09,870.1565631793555
2005-03-10,865.3566435406908
2005-03-11,868.4688600661078
2005-03-14,867.1691346078184
2005-03-15,870.4317231322539
2005-03-16,860.0176794865874
2005-03-17,859.0063364193953
2005-03-18,861.4566254771551
2005-03-21,856.4920241358561
2005-03-22,861.1451308358734
2005-03-23,859.884951787046
2005-03-24,864.6036147411979
2005-03-25,864.6036147411982
2005-03-28,864.6036147411982
2005-03-29,862.0654245351996
2005-03-30,862.0376524835897
2005-03-31,865.2545043150243
2005-04-01,872.6795316311051
2005-04-04,866.8925374778723
2005-04-05,871.4720297060633
2005-04-06,876.6981130544343
2005-04-07,878.8213473674991
2005-04-08,882.8911134814675
2005-04-11,882.222153791483
2005-04-12,879.1948197062071
2005-04-13,884.6261766199015
2005-04-14,881.5939771340676
2005-04-15,865.3933902796438
2005-04-18,845.0291808468432
2005-04-19,847.6456045420391
2005-04-20,848.7992998740237
2005-04-21,848.4115938263709
2005-04-22,851.5879301247445
2005-04-25,855.3286307826451
2005-04-26,849.5953057421392
2005-04-27,838.5245059971415
2005-04-28,832.4387934425898
2005-04-29,832.1235609630563
2005-05-02,841.5730360631293
2005-05-03,844.7277414529914
2005-05-04,847.9415398079808
2005-05-05,854.950364784767
2005-05-06,857.6339411082025
2005-05-09,858.9752495594536
2005-05-10,856.5965438036486
2005-05-11,858.6370104766346
2005-05-12,862.7096488743665
2005-05-13,862.1233905321677
2005-05-16,859.883885952482
2005-05-17,857.0170552999373
2005-05-18,870.1889112202549
2005-05-19,876.7994336531309
2005-05-20,879.0106387320021
2005-05-23,883.6570093622418
2005-05-24,880.4664033044547
2005-05-25,880.2202030018668
2005-05-26,887.542285533966
2005-05-27,889.6275744438809
2005-05-30,896.2173207372352
2005-05-31,894.2897180610404
2005-06-01,904.8220885471343
2005-06-02,904.0140847560436
2005-06-03,903.1203251412389
2005-06-06,899.5733914415147
2005-06-07,907.573388120446
2005-06-08,908.7417587671332
2005-06-09,910.6553984249491
2005-06-10,917.1368748712924
2005-06-13,923.628070116536
2005-06-14,923.3733762321232
2005-06-15,919.8641453387648
2005-06-16,926.9243851510134
2005-06-17,931.1561212811736
2005-06-20,928.0217210299671
2005-06-21,932.5158873316267
2005-06-22,933.0626368802257
2005-06-23,933.7756022251949
2005-06-24,923.174045886143
2005-06-27,916.1041951909084
2005-06-28,922.1809090174581
2005-06-29,928.4872472943949
2005-06-30,926.5026689236108
2005-07-01,928.7718026393887
2005-07-04,931.0270622410964
2005-07-05,928.8067573187939
2005-07-06,933.6361063110664
2005-07-07,921.111714726152
2005-07-08,934.1863930666792
2005-07-11,946.774271382236
2005-07-12,945.6629118068595
2005-07-13,950.1891884424896
2005-07-14,954.8174713073037
2005-07-15,957.1646597351476
2005-07-18,957.5248554110592
2005-07-19,966.4208028299986
2005-07-20,968.8233603251874
2005-07-21,973.3210563472086
2005-07-22,972.7871247874127
2005-07-25,973.5110825237718
2005-07-26,972.5939111197046
2005-07-27,975.516189293189
2005-07-28,983.2485383353252
2005-07-29,983.0831308026002
2005-08-01,984.7193744087946
2005-08-02,989.764294542821
2005-08-03,993.1143073244584
2005-08-04,987.5229595321787
2005-08-05,979.7404390782658
2005-08-08,981.777443988058
2005-08-09,989.242814344638
2005-08-10,1002.0043467482112
2005-08-11,995.1398947308115
2005-08-12,990.669378112601
2005-08-15,988.1528244649409
2005-08-16,986.4477581087618
2005-08-17,983.9517417773263
2005-08-18,982.2079830993935
2005-08-19,992.3030017123214
2005-08-22,995.371454775037
2005-08-23,990.3185937753481
2005-08-24,989.9354250471673
2005-08-25,982.067147352877
2005-08-26,973.0206424334411
2005-08-29,974.9595754037318
2005-08-30,973.1425349388865
2005-08-31,979.1466350178816
2005-09-01,983.3362746187001
2005-09-02,981.9486705337475
2005-09-05,990.887654920893
2005-09-06,999.8619531634965
2005-09-07,1006.1220930988069
2005-09-08,1007.6230695918439
2005-09-09,1012.4954923247257
2005-09-12,1009.7869113474051
2005-09-13,995.3337843749985
2005-09-14,995.9869773502461
2005-09-15,995.3147312006228
2005-09-16,1005.3197058533851
2005-09-19,997.6290923653572
2005-09-20,1004.6049865327625
2005-09-21,991.7290505135966
2005-09-22,987.5151003674358
2005-09-23,993.2884714961835
2005-09-26,1006.5726172764989
2005-09-27,1004.0447330351259
2005-09-28,1013.3824520781501
2005-09-29,1012.2509021988183
2005-09-30,1016.9228544474555
2005-10-03,1022.0507450694505
2005-10-04,1033.6527651346719
2005-10-05,1022.2410442121546
2005-10-06,1008.8111905001974
2005-10-07,1007.823309185424
2005-10-10,1010.2040038889595
2005-10-11,1014.0582641830848
2005-10-12,1003.7581223334694
2005-10-13,989.0142885967504
2005-10-14,993.3383167007029
2005-10-17,992.6437358760519
2005-10-18,990.3080938313898
2005-10-19,968.7124641942995
2005-10-20,969.082608644332
2005-10-21,962.0543194801583
2005-10-24,972.8908348687355
2005-10-25,968.2114416488631
2005-10-26,974.091272294176
2005-10-27,956.4955428217336
2005-10-28,956.1613826225702
2005-10-31,976.7042040587443
2005-11-01,978.8535633687042
2005-11-02,985.6424468890289
2005-11-03,1000.6309042683058
2005-11-04,997.8125593350139
2005-11-07,1003.2664162108634
2005-11-08,1002.4147896846794
2005-11-09,1001.9461019215846
2005-11-10,1000.8328356064235
2005-11-11,1012.737175377416
2005-11-14,1013.95230427496
2005-11-15,1013.3416032664315
2005-11-16,1009.596577725533
2005-11-17,1014.2495970599425
2005-11-18,1018.6636501578729
2005-11-21,1022.8503928524663
2005-11-22,1024.0919332244723
2005-11-23,1026.1587570566808
2005-11-24,1025.1710734565806
2005-11-25,1025.7674263202566
2005-11-28,1021.5195777127311
2005-11-29,1024.2534278656688
2005-11-30,1025.4907709879117
2005-12-01,1036.880575751389
2005-12-02,1043.5908352624788
2005-12-05,1038.5785479600595
2005-12-06,1042.4307084688562
2005-12-07,1039.0985872396957
2005-12-08,1046.6225538611043
2005-12-09,1045.2551914210992
2005-12-12,1047.5408522204675
2005-12-13,1048.3959419712648
2005-12-14,1045.6167114650477
2005-12-15,1048.1744375395092
2005-12-16,1055.582592023467
2005-12-19,1058.224180539314
2005-12-20,1058.8045146519737
2005-12-21,1054.8487178373666
2005-12-22,1058.4742760084434
2005-12-23,1062.5666547412518
2005-12-26,1062.566654741252
2005-12-27,1067.669410023669
2005-12-28,1067.6909426387897
2005-12-29,1070.356236675325
2005-12-30,1066.1571008419269
2006-01-02,1076.1945701278423
2006-01-03,1083.5855761841399
2006-01-04,1096.144930952049
2006-01-05,1093.8423092225498
2006-01-06,1101.8337414775285
2006-01-09,1102.3916881946914
2006-01-10,1097.902142664341
2006-01-11,1104.5582228871187
2006-01-12,1109.0570703949938
2006-01-13,1103.935875934
2006-01-16,1111.1133942517056
2006-01-17,1101.9751664212292
2006-01-18,1091.6733274282258
2006-01-19,1103.2657910921334
2006-01-20,1091.1816003077433
2006-01-23,1089.1149056611177
2006-01-24,1091.1246490503952
2006-01-25,1109.1911871942013
2006-01-26,1131.9155690752111
2006-01-27,1152.2031444825502
2006-01-30,1152.84472193529
2006-01-31,1154.1105582655716
2006-02-01,1169.5148113559715
2006-02-02,1154.7525405335334
2006-02-03,1157.2559775324867
2006-02-06,1158.1520094658108
2006-02-07,1154.0979826021428
2006-02-08,1153.166187761323
2006-02-09,1167.5973256351601
2006-02-10,1170.170283097394
2006-02-13,1178.0459284248998
2006-02-14,1177.6169456258617
2006-02-15,1176.4394974284294
2006-02-16,1180.248354501111
2006-02-17,1183.3621651258998
2006-02-20,1187.1587176107453
2006-02-21,1186.7459789244047
2006-02-22,1193.8695243166294
2006-02-23,1194.18839223732
2006-02-24,1202.4127792667546
2006-02-27,1213.6547631775177
2006-02-28,1194.8138740342179
2006-03-01,1204.8940655804786
2006-03-02,1193.1961176453235
2006-03-03,1186.8934695516673
2006-03-06,1193.6086407543237
2006-03-07,1186.0924310106184
2006-03-08,1171.6717155919187
2006-03-09,1184.4932069111935
2006-03-10,1196.0654638736876
2006-03-13,1212.7162616224464
2006-03-14,1215.227916775935
2006-03-15,1223.789035508581
2006-03-16,1225.419704148202
2006-03-17,1227.224816430035
2006-03-20,1232.4736183066807
2006-03-21,1234.807811601897
2006-03-22,1236.8952423003618
2006-03-23,1241.6484649272986
2006-03-24,1245.3130417402567
2006-03-27,1235.437326153196
2006-03-28,1229.0626123578381
2006-03-29,1230.3119823669779
2006-03-30,1243.207642964207
2006-03-31,1242.7383757056955
2006-04-03,1250.5013648278202
2006-04-04,1252.3165719599128
2006-04-05,1256.4655514673743
2006-04-06,1258.6887238406057
2006-04-07,1249.4144351317666
2006-04-10,1252.9976886376041
2006-04-11,1237.3046421185986
2006-04-12,1232.612681766433
2006-04-13,1237.3263215305105
2006-04-14,1237.3263215305105
2006-04-17,1237.3263215305105
2006-04-18,1233.562357241143
2006-04-19,1251.3143301964142
2006-04-20,1264.4591155451155
2006-04-21,1269.8302230631662
2006-04-24,1267.736742182174
2006-04-25,1271.798143816444
2006-04-26,1275.4728331504239
2006-04-27,1269.7940837715134
2006-04-28,1263.6543401345575
2006-05-01,1263.6543401345577
2006-05-02,1276.0792411336854
2006-05-03,1266.210524302729
2006-05-04,1274.465016229847
2006-05-05,1293.4971914783364
2006-05-08,1302.4001328493748
2006-05-09,1306.572850698262
2006-05-10,1299.089990922698
2006-05-11,1292.212844661089
2006-05-12,1261.2435959406075
2006-05-15,1237.067432605522
2006-05-16,1231.0954442418051
2006-05-17,1198.2913750991322
2006-05-18,1189.3740394732918
2006-05-19,1191.7897310164194
2006-05-22,1149.4646423996435
2006-05-23,1179.2277643826537
2006-05-24,1160.8189853454835
2006-05-25,1182.133580194012
2006-05-26,1207.0100786215096
2006-05-29,1204.3321642766257
2006-05-30,1177.2396335625049
2006-05-31,1185.7757073975868
2006-06-01,1190.3798327206323
2006-06-02,1194.2995356677634
2006-06-05,1181.0045761248296
2006-06-06,1144.629670012542
2006-06-07,1144.8825255049182
2006-06-08,1106.8106749484148
2006-06-09,1123.7191775365138
2006-06-12,1110.5161795123367
2006-06-13,1079.5652886725402
2006-06-14,1082.5314722181156
2006-06-15,1117.48347863264
2006-06-16,1105.1155458252363
2006-06-19,1116.4083839591535
2006-06-20,1123.5348898676898
2006-06-21,1125.9105015027724
2006-06-22,1134.199416911205
2006-06-23,1134.2722900980705
2006-06-26,1132.856451100774
2006-06-27,1121.4958495922324
2006-06-28,1116.3092999528649
2006-06-29,1139.5810494374944
2006-06-30,1159.7732750170442
2006-07-03,1170.7941806769713
2006-07-04,1176.321557229004
2006-07-05,1155.1019954401434
2006-07-06,1165.3703783806252
2006-07-07,1157.8984019942966
2006-07-10,1163.054047291163
2006-07-11,1148.8308361542295
2006-07-12,1153.8389062262481
2006-07-13,1134.8948103700495
2006-07-14,1112.8046437904095
2006-07-17,1104.3225998349733
2006-07-18,1102.902863823141
2006-07-19,1134.636087974063
2006-07-20,1140.2922380302339
2006-07-21,1115.7035278290082
2006-07-24,1138.8343051530032
2006-07-25,1144.1440519087862
2006-07-26,1145.3005918954027
2006-07-27,1159.1720074072605
2006-07-28,1164.2117023067412
2006-07-31,1164.1143336167727
2006-08-01,1154.9373520939062
2006-08-02,1170.035978854796
2006-08-03,1164.588852384282
2006-08-04,1178.8972454792963
2006-08-07,1160.503619690888
2006-08-08,1163.7717207396756
2006-08-09,1164.8547432528758
2006-08-10,1154.7104794318095
2006-08-11,1157.3410850526711
2006-08-14,1167.255644123076
2006-08-15,1180.1969364477734
2006-08-16,1189.6968163764748
2006-08-17,1197.8476538895654
2006-08-18,1196.177967866365
2006-08-21,1187.509642360107
2006-08-22,1190.3573331985622
2006-08-23,1185.0419200193896
2006-08-24,1187.1520576700443
2006-08-25,1190.0837525572324
2006-08-28,1196.7133178102579
2006-08-29,1196.7378411924265
2006-08-30,1205.0442810806112
2006-08-31,1204.0407419851754
2006-09-01,1210.2037831986884
2006-09-04,1218.789296853928
2006-09-05,1215.3423240404784
2006-09-06,1205.865166545526
2006-09-07,1195.1926239085922
2006-09-08,1196.4378095984946
2006-09-11,1193.8208120694067
2006-09-12,1207.4939793427654
2006-09-13,1215.633432386297
2006-09-14,1218.5258889387767
2006-09-15,1223.7560968405119
2006-09-18,1223.570076802264
2006-09-19,1213.579881215044
2006-09-20,1228.8674433033002
2006-09-21,1233.141429988483
2006-09-22,1218.6037507903638
2006-09-25,1222.2492156558412
2006-09-26,1238.0687740306169
2006-09-27,1245.4050692415806
2006-09-28,1249.9504214211813
2006-09-29,1256.579666499447
2006-10-02,1256.993455727677
2006-10-03,1251.5380987936537
2006-10-04,1263.0753778233477
2006-10-05,1269.678579609092
2006-10-06,1267.8434618644276
2006-10-09,1272.7147182810634
2006-10-10,1278.9710277840477
2006-10-11,1279.4682582733374
2006-10-12,1286.972225138612
2006-10-13,1286.199851267465
2006-10-16,1287.9472063478304
2006-10-17,1270.7468406120722
2006-10-18,1285.362773403653
2006-10-19,1284.2796105072557
2006-10-20,1290.1841652954
2006-10-23,1297.624987928616
2006-10-24,1299.5718667456035
2006-10-25,1303.843465249521
2006-10-26,1304.7812860324677
2006-10-27,1297.2381576626833
2006-10-30,1287.1616621619078
2006-10-31,1291.1950818894031
2006-11-01,1296.2717047191256
2006-11-02,1288.4239166829584
2006-11-03,1290.587700309923
2006-11-06,1306.693878389258
2006-11-07,1315.9724566673249
2006-11-08,1314.5026172026282
2006-11-09,1305.5845989653062
2006-11-10,1306.997988203506
2006-11-13,1313.10854702551
2006-11-14,1307.4867386178655
2006-11-15,1313.4315476198524
2006-11-16,1314.5368537356019
2006-11-17,1306.54625789971
2006-11-20,1305.4942169104772
2006-11-21,1310.3746273541358
2006-11-22,1316.5410239392834
2006-11-23,1316.113352199106
2006-11-24,1306.5071927623226
2006-11-27,1280.1915049834863
2006-11-28,1275.3499698991354
2006-11-29,1297.7549452624125
2006-11-30,1289.3632988264856
2006-12-01,1283.1166051478608
2006-12-04,1291.1458667355312
2006-12-05,1301.5756229385688
2006-12-06,1305.258819503238
2006-12-07,1314.5374729605148
2006-12-08,1317.1522421587472
2006-12-11,1328.7353756956998
2006-12-12,1327.056704021538
2006-12-13,1340.4283099968643
2006-12-14,1346.358478871572
2006-12-15,1353.3259267520023
2006-12-18,1357.4929100713061
2006-12-19,1343.8746825618869
2006-12-20,1354.523457377169
2006-12-21,1352.8892977656462
2006-12-22,1343.9571852009447
2006-12-25,1343.9571852009447
2006-12-26,1343.957185200945
2006-12-27,1360.1035434845344
2006-12-28,1360.3299365437304
2006-12-29,1360.321724233194
2007-01-01,1360.321724233194
2007-01-02,1378.3001409934302
2007-01-03,1384.2858754925564
2007-01-04,1379.4107253453603
2007-01-05,1369.0650880773273
2007-01-08,1370.563271690649
2007-01-09,1374.463584670489
2007-01-10,1364.8286189092676
2007-01-11,1389.9246667599755
2007-01-12,1394.7201764460544
2007-01-15,1402.9898480313916
2007-01-16,1400.5314589370769
2007-01-17,1404.809674554921
2007-01-18,1407.790904621952
2007-01-19,1419.3687140855627
2007-01-22,1412.5282991785525
2007-01-23,1412.6158673796763
2007-01-24,1425.3930265491272
2007-01-25,1419.5794524705877
2007-01-26,1413.9182598625757
2007-01-29,1421.914157648772
2007-01-30,1425.939435632635
2007-01-31,1426.8338979543462
2007-02-01,1442.1223908348616
2007-02-02,1448.883097387633
2007-02-05,1450.2446082107274
2007-02-06,1447.9996703666466
2007-02-07,1460.3686633717189
2007-02-08,1459.6753350935126
2007-02-09,1465.334897618707
2007-02-12,1457.3134981352819
2007-02-13,1464.2520261404306
2007-02-14,1484.7971822078173
2007-02-15,1485.0729679663073
2007-02-16,1481.8424027979727
2007-02-19,1488.69018478564
2007-02-20,1489.6982240654836
2007-02-21,1481.0010834199352
2007-02-22,1484.5875370756971
2007-02-23,1490.3258528587664
2007-02-26,1495.2577267115253
2007-02-27,1440.0728481674755
2007-02-28,1422.2695309748144
2007-03-01,1410.328634383408
2007-03-02,1408.9560619783795
2007-03-05,1386.925879217977
2007-03-06,1402.0350910498933
2007-03-07,1413.205223774579
2007-03-08,1435.6521955112669
2007-03-09,1438.1859959351307
2007-03-12,1437.1025895061118
2007-03-13,1422.3573488153907
2007-03-14,1387.2299514190918
2007-03-15,1413.5813179918025
2007-03-16,1414.5521900265337
2007-03-19,1438.7766468550537
2007-03-20,1448.1239861979016
2007-03-21,1452.3827550950289
2007-03-22,1475.5450549881593
2007-03-23,1483.8090552184055
2007-03-26,1472.4009888681126
2007-03-27,1476.4620816879396
2007-03-28,1466.0426576494085
2007-03-29,1487.8184484209705
2007-03-30,1491.699897912441
2007-04-02,1498.451958196502
2007-04-03,1517.7121869562166
2007-04-04,1522.4121317598876
2007-04-05,1525.278320339792
2007-04-06,1525.278320339792
2007-04-09,1525.2783203397921
2007-04-10,1542.1457287170365
2007-04-11,1541.0773855871425
2007-04-12,1535.850951262179
2007-04-13,1545.846104373087
2007-04-16,1567.6779998386576
2007-04-17,1570.2132747913315
2007-04-18,1558.2476194508686
2007-04-19,1546.6792384281166
2007-04-20,1563.856005281572
2007-04-23,1565.174052638074
2007-04-24,1550.2201783608
2007-04-25,1564.5438499857896
2007-04-26,1577.4590741226164
2007-04-27,1575.1263020095785
2007-04-30,1576.215594765875
2007-05-01,1576.215594765875
2007-05-02,1585.0836372088236
2007-05-03,1576.965340843048
2007-05-04,1595.2431667978894
2007-05-07,1597.9926200411503
2007-05-08,1579.8622750595412
2007-05-09,1583.6584614149342
2007-05-10,1574.8351152600944
2007-05-11,1580.9833742349495
2007-05-14,1580.3168918184856
2007-05-15,1587.441925698056
2007-05-16,1585.0107249433377
2007-05-17,1590.138234340222
2007-05-18,1604.281408386183
2007-05-21,1602.9664536228347
2007-05-22,1610.464602059088
2007-05-23,1616.7294496235677
2007-05-24,1605.3412521030555
2007-05-25,1605.8283618718608
2007-05-28,1605.8283618718613
2007-05-29,1617.7475093957864
2007-05-30,1611.6502034150535
2007-05-31,1634.9758654946418
2007-06-01,1653.2754487603158
2007-06-04,1653.2595478055214
2007-06-05,1647.0895949004148
2007-06-06,1606.6445897883748
2007-06-07,1584.9327498630473
2007-06-08,1577.6046964423188
2007-06-11,1599.5379089451942
2007-06-12,1588.7431447766533
2007-06-13,1585.985883384
2007-06-14,1613.4778814102724
2007-06-15,1641.5010693485085
2007-06-18,1640.3777043155394
2007-06-19,1636.8963321282201
2007-06-20,1645.4878292987262
2007-06-21,1620.1727918968606
2007-06-22,1615.509582321193
2007-06-25,1611.7695553317285
2007-06-26,1594.109743306494
2007-06-27,1582.9745332516761
2007-06-28,1609.4740072199468
2007-06-29,1623.0180513014077
2007-07-02,1621.028420437773
2007-07-03,1638.1455747912266
2007-07-04,1651.8597890845083
2007-07-05,1641.2181914900789
2007-07-06,1656.595347111744
2007-07-09,1660.8868483977312
2007-07-10,1642.492821286975
2007-07-11,1629.698620425626
2007-07-12,1654.1205954549614
2007-07-13,1656.479236875907
2007-07-16,1655.9385376488492
2007-07-17,1640.338898507052
2007-07-18,1616.5003096889893
2007-07-19,1631.119175217163
2007-07-20,1611.4980791026233
2007-07-23,1620.556519271909
2007-07-24,1595.477821139266
2007-07-25,1582.9991487788097
2007-07-26,1542.3032505453377
2007-07-27,1536.810175454207
2007-07-30,1536.853517152403
2007-07-31,1565.8172879896042
2007-08-01,1542.2795244880158
2007-08-02,1551.2424188943517
2007-08-03,1531.3426545733864
2007-08-06,1523.255901652289
2007-08-07,1528.9427700757162
2007-08-08,1542.9631795840912
2007-08-09,1517.3380322436537
2007-08-10,1486.9752893327639
2007-08-13,1511.870166157633
2007-08-14,1506.958246599634
2007-08-15,1499.3255592557118
2007-08-16,1443.4488573532524
2007-08-17,1459.905080066831
2007-08-20,1471.240599466618
2007-08-21,1475.2474349210781
2007-08-22,1500.7411511793723
2007-08-23,1511.3096257370473
2007-08-24,1508.761314429597
2007-08-27,1508.1841590476595
2007-08-28,1489.9511480810029
2007-08-29,1493.515479741132
2007-08-30,1512.3392672480545
2007-08-31,1537.901401049696
2007-09-03,1543.2912796743558
2007-09-04,1558.9500178345088
2007-09-05,1533.2049771957327
2007-09-06,1538.1632612146632
2007-09-07,1504.1131321361104
2007-09-10,1485.1758748775912
2007-09-11,1504.881348752501
2007-09-12,1508.790881283985
2007-09-13,1514.52704704106
2007-09-14,1498.413568893069
2007-09-17,1483.9399353732886
2007-09-18,1502.6483207843187
2007-09-19,1543.0027692294002
2007-09-20,1536.7254558465675
2007-09-21,1553.3732534174937
2007-09-24,1547.9516740953388
2007-09-25,1531.304627772478
2007-09-26,1541.1485378002142
2007-09-27,1551.644165831694
2007-09-28,1550.3520821475904
2007-10-01,1563.128155965375
2007-10-02,1578.1238856512223
2007-10-03,1584.7249340701787
2007-10-04,1581.4865077338118
2007-10-05,1599.531092952924
2007-10-08,1592.576264036539
2007-10-09,1596.9948943538525
2007-10-10,1601.0981253838884
2007-10-11,1617.7596370174085
2007-10-12,1619.4166017825908
2007-10-15,1605.4240353949335
2007-10-16,1591.2107174766259
2007-10-17,1606.032069462991
2007-10-18,1587.1845451894517
2007-10-19,1569.768168687932
2007-10-22,1549.351620309336
2007-10-23,1569.0549598391
2007-10-24,1559.5553077571865
2007-10-25,1578.389364521551
2007-10-26,1584.1455165947557
2007-10-29,1598.336129781965
2007-10-30,1587.4408830418581
2007-10-31,1607.186655150072
2007-11-01,1582.3112186481303
2007-11-02,1573.7453207145625
2007-11-05,1555.7584186859553
2007-11-06,1560.0078902201303
2007-11-07,1546.925641014611
2007-11-08,1543.0426387520308
2007-11-09,1528.230060154444
2007-11-12,1531.1478923420855
2007-11-13,1523.7371275338426
2007-11-14,1533.0013958521704
2007-11-15,1503.6657267447572
2007-11-16,1488.2450970421446
2007-11-19,1451.8550454302233
2007-11-20,1472.3695516732103
2007-11-21,1432.9167793833005
2007-11-22,1439.1293367467995
2007-11-23,1455.6882597945673
2007-11-26,1451.532812701982
2007-11-27,1448.5000034848877
2007-11-28,1488.9924352166365
2007-11-29,1501.6103779530206
2007-11-30,1521.790011932309
2007-12-03,1517.739502379731
2007-12-04,1501.8667921323843
2007-12-05,1535.237186581665
2007-12-06,1528.256332412768
2007-12-07,1542.3802146934536
2007-12-10,1552.9918075474995
2007-12-11,1551.8737850456425
2007-12-12,1555.7957604414314
2007-12-13,1522.9788530082214
2007-12-14,1530.6046068892383
2007-12-17,1496.948611005053
2007-12-18,1498.4048215204107
2007-12-19,1489.7178971789172
2007-12-20,1499.386397319966
2007-12-21,1518.4490088200716
2007-12-24,1518.4490088200714
2007-12-25,1518.4490088200714
2007-12-26,1518.4490088200719
2007-12-27,1525.390555283359
2007-12-28,1534.101907395534
2007-12-31,1534.101907395534
2008-01-01,1534.101907395534
2008-01-02,1512.1211092567664
2008-01-03,1495.01832317961
2008-01-04,1467.9576009687216
2008-01-07,1453.991340124981
2008-01-08,1467.083245427116
2008-01-09,1436.8334094829233
2008-01-10,1410.5523863718638
2008-01-11,1417.6151324162545
2008-01-14,1433.0251431514187
2008-01-15,1382.9333331891112
2008-01-16,1363.263341008362
2008-01-17,1353.6559233279597
2008-01-18,1343.38919970094
2008-01-21,1258.3297969216803
2008-01-22,1285.7717374705248
2008-01-23,1240.6648132177636
2008-01-24,1307.8023119078334
2008-01-25,1317.2883296286716
2008-01-28,1306.2247680134055
2008-01-29,1338.2861678535733
2008-01-30,1331.8064181077996
2008-01-31,1327.0807156029175
2008-02-01,1357.6607470107772
2008-02-04,1366.932265615755
2008-02-05,1309.5091656219859
2008-02-06,1322.6248660047572
2008-02-07,1291.554970025955
2008-02-08,1298.2549890297591
2008-02-11,1291.9841077294159
2008-02-12,1343.2115940123192
2008-02-13,1355.876864108525
2008-02-14,1352.1665901987049
2008-02-15,1331.5828450136526
2008-02-18,1358.3810344771891
2008-02-19,1363.1890872047295
2008-02-20,1342.41086252543
2008-02-21,1352.3381969106188
2008-02-22,1339.97126924287
2008-02-25,1359.1907803917395
2008-02-26,1381.696648351792
2008-02-27,1378.5452047463739
2008-02-28,1351.4018065225887
2008-02-29,1330.3227522975085
2008-03-03,1316.8246700000095
2008-03-04,1292.1206275248746
2008-03-05,1322.2852979760974
2008-03-06,1302.0575482486067
2008-03-07,1283.7554550151601
2008-03-10,1256.904326920436
2008-03-11,1276.2775349885671
2008-03-12,1291.2785343687467
2008-03-13,1270.9828537191377
2008-03-14,1265.845003684572
2008-03-17,1209.1792841384872
2008-03-18,1243.6591434286242
2008-03-19,1231.0804568778995
2008-03-20,1225.3931179549506
2008-03-21,1225.393117954951
2008-03-24,1225.393117954951
2008-03-25,1275.9579441466642
2008-03-26,1272.6351156181354
2008-03-27,1295.5178300682912
2008-03-28,1292.5894206341281
2008-03-31,1291.7892100216543
2008-04-01,1327.6714888986578
2008-04-02,1335.260857744728
2008-04-03,1325.9417141614797
2008-04-04,1335.0118763384662
2008-04-07,1350.637892962929
2008-04-08,1329.8846853687353
2008-04-09,1317.1734561550518
2008-04-10,1313.4934199164916
2008-04-11,1301.90399751752
2008-04-14,1292.311124582085
2008-04-15,1298.4210157470807
2008-04-16,1331.1153537194382
2008-04-17,1322.585204623114
2008-04-18,1353.0835840081797
2008-04-21,1345.252310536444
2008-04-22,1340.4675714388559
2008-04-23,1356.8761159935432
2008-04-24,1356.7551044917316
2008-04-25,1365.7963875703244
2008-04-28,1374.3282958869306
2008-04-29,1357.7808648072237
2008-04-30,1368.607644902159
2008-05-01,1368.6076449021596
2008-05-02,1391.06386404141
2008-05-05,1390.768618579301
2008-05-06,1384.3022444284009
2008-05-07,1402.7209367291618
2008-05-08,1403.7221435464492
2008-05-09,1386.7168171459268
2008-05-12,1393.026021782391
2008-05-13,1395.9092456182548
2008-05-14,1405.430252027173
2008-05-15,1412.19517018915
2008-05-16,1425.1764380090033
2008-05-19,1444.449457248865
2008-05-20,1411.1923963191887
2008-05-21,1397.232069503797
2008-05-22,1408.5959341533503
2008-05-23,1382.7441911419926
2008-05-26,1377.949794562117
2008-05-27,1375.1521571103817
2008-05-28,1386.9006515864141
2008-05-29,1382.8946876805799
2008-05-30,1397.4542861221107
2008-06-02,1380.2878618004543
2008-06-03,1387.6719871444143
2008-06-04,1379.8774739923213
2008-06-05,1384.3801457218328
2008-06-06,1358.0441502798192
2008-06-09,1347.5620101620095
2008-06-10,1336.675911868607
2008-06-11,1314.9477766454213
2008-06-12,1326.427331089755
