Date,HONG KONG EQUAL WEIGHTED
2005-04-05,1653.494445891129
2005-04-06,1650.0936131870421
2005-04-07,1656.9766462032128
2005-04-08,1675.9359749408818
2005-04-11,1658.856768278539
2005-04-12,1671.7042317830048
2005-04-13,1682.7271343390391
2005-04-14,1692.9572992239725
2005-04-15,1658.3460932287562
2005-04-18,1613.9646423623524
2005-04-19,1624.8638463423217
2005-04-20,1629.5824131561199
2005-04-21,1634.7840160828468
2005-04-22,1643.5133992412011
2005-04-25,1664.2968702509781
2005-04-26,1684.0412106513086
2005-04-27,1681.0079691752173
2005-04-28,1692.6710971931684
2005-04-29,1696.194688576922
2005-05-02,1705.3563008960357
2005-05-03,1700.5278197463601
2005-05-04,1697.4268683775495
2005-05-05,1708.7635534292447
2005-05-06,1717.3962715911748
2005-05-09,1726.9845201036462
2005-05-10,1716.2364528255425
2005-05-11,1715.075677028899
2005-05-12,1737.9418835309302
2005-05-13,1740.9929170514777
2005-05-16,1744.2177216865914
2005-05-17,1726.9989561337638
2005-05-18,1717.110743311278
2005-05-19,1722.6819562828555
2005-05-20,1729.0323758977047
2005-05-23,1719.1813273670605
2005-05-24,1729.4511375080588
2005-05-25,1711.4349853212555
2005-05-26,1722.4599323408077
2005-05-27,1743.7129347963541
2005-05-30,1762.4678295206222
2005-05-31,1782.5593481918597
2005-06-01,1788.070938307571
2005-06-02,1781.6135557032671
2005-06-03,1784.0983305456712
2005-06-06,1783.910767138826
2005-06-07,1781.7544096720655
2005-06-08,1779.5538011716944
2005-06-09,1805.3789001573116
2005-06-10,1818.2090596921264
2005-06-13,1833.4507287164492
2005-06-14,1829.3415085094632
2005-06-15,1824.5235855624312
2005-06-16,1823.7041037472743
2005-06-17,1816.9055790331352
2005-06-20,1828.370425582714
2005-06-21,1833.263335873739
2005-06-22,1858.800608810701
2005-06-23,1876.0017897283817
2005-06-24,1877.8202541236135
2005-06-27,1863.8266252994536
2005-06-28,1882.4557149608866
2005-06-29,1889.24766657245
2005-06-30,1877.8487580061822
2005-07-01,1899.867325049235
2005-07-04,1909.9325267917854
2005-07-05,1902.4731849816314
2005-07-06,1900.8287386433826
2005-07-07,1886.2919699398349
2005-07-08,1882.326877313478
2005-07-11,1884.5074321502275
2005-07-12,1868.2889397867345
2005-07-13,1897.5023174930816
2005-07-14,1919.39473339547
2005-07-15,1937.7735521285592
2005-07-18,1953.0515160247132
2005-07-19,1962.3369525979654
2005-07-20,1971.6150356301598
2005-07-21,1952.4874961318956
2005-07-22,1966.259939391391
2005-07-25,1975.318656733756
2005-07-26,1976.8740040454165
2005-07-27,1984.2840680628042
2005-07-28,1978.095208654748
2005-07-29,1972.3102654556676
2005-08-01,1968.477851909498
2005-08-02,1978.2174626980432
2005-08-03,1965.6424918346743
2005-08-04,1954.0609046254845
2005-08-05,1948.4397748634215
2005-08-08,1937.9523916801984
2005-08-09,1931.3868813384493
2005-08-10,1946.1016172857514
2005-08-11,1941.9490391714107
2005-08-12,1931.0109966444813
2005-08-15,1945.464391621484
2005-08-16,1952.6775783616301
2005-08-17,1959.5903681245534
2005-08-18,1946.6462411764373
2005-08-19,1946.3863842420858
2005-08-22,1942.5202781954408
2005-08-23,1925.7194124282792
2005-08-24,1904.6048910137472
2005-08-25,1893.8390246126776
2005-08-26,1901.6442371942762
2005-08-29,1901.861842952392
2005-08-30,1923.7953052437501
2005-08-31,1907.797537759607
2005-09-01,1907.0371764520926
2005-09-02,1894.8973465660308
2005-09-05,1900.4701845559807
2005-09-06,1902.1421505474582
2005-09-07,1912.9481235568794
2005-09-08,1918.1421906642797
2005-09-09,1920.031901820521
2005-09-12,1946.7852307636308
2005-09-13,1938.7998410457074
2005-09-14,1935.0451963151454
2005-09-15,1946.2681477945837
2005-09-16,1938.475865849646
2005-09-19,1949.2607105487275
2005-09-20,1956.1811656894447
2005-09-21,1941.5474004287628
2005-09-22,1945.8657238715562
2005-09-23,1951.7487256481497
2005-09-26,1970.8597767736806
2005-09-27,1977.2199222653958
2005-09-28,1985.1629822691693
2005-09-29,1999.5601170953194
2005-09-30,2000.2049308510673
2005-10-03,2028.9857156111773
2005-10-04,2033.6821362898652
2005-10-05,2006.8668717706062
2005-10-06,1943.2630166237457
2005-10-07,1947.0622598773245
2005-10-10,1962.2635849447518
2005-10-11,1969.9617323809468
2005-10-12,1932.9766037082518
2005-10-13,1951.2346231103784
2005-10-14,1915.206955223288
2005-10-17,1916.7252971236512
2005-10-18,1938.5070185026211
2005-10-19,1893.34329401833
2005-10-20,1892.830528760376
2005-10-21,1897.5223918810154
2005-10-24,1883.3303354145908
2005-10-25,1870.4507205158493
2005-10-26,1868.5884389471253
2005-10-27,1841.6228676463656
2005-10-28,1841.3961768384786
2005-10-31,1875.9481916186214
2005-11-01,1905.7625821930346
2005-11-02,1904.4643745668552
2005-11-03,1924.985633291362
2005-11-04,1951.6821930100896
2005-11-07,1932.6504038197843
2005-11-08,1937.539433477253
2005-11-09,1952.9564829412836
2005-11-10,1952.4069923516854
2005-11-11,1976.0460222586753
2005-11-14,1961.6231818320284
2005-11-15,1965.6181302397504
2005-11-16,1964.0820125297275
2005-11-17,1966.055210456016
2005-11-18,1990.5700213771895
2005-11-21,1984.6309249308724
2005-11-22,1979.0347468053503
2005-11-23,1998.8640338332423
2005-11-24,2009.338630679833
2005-11-25,2015.740004492487
2005-11-28,2009.1857652768722
2005-11-29,2005.044955880167
2005-11-30,1994.938135120742
2005-12-01,2019.3058265981188
2005-12-02,2032.3272097049269
2005-12-05,2018.4453986397791
2005-12-06,2001.7989897798125
2005-12-07,2034.1509108675498
2005-12-08,1990.2851840519652
2005-12-09,2005.1157363126215
2005-12-12,1988.3135141233342
2005-12-13,1987.588318735857
2005-12-14,1978.7679644746136
2005-12-15,2000.0359588660754
2005-12-16,1985.8427291132627
2005-12-19,2004.9294962686788
2005-12-20,2016.196597888178
2005-12-21,2037.9139759747927
2005-12-22,2027.3273510747267
2005-12-23,2038.5751787086351
2005-12-26,2038.5751787086351
2005-12-27,2039.6852019447094
2005-12-28,2022.6796365292228
2005-12-29,2037.1818856244038
2005-12-30,2032.549590163021
2006-01-02,2032.549590163021
2006-01-03,2006.0464350324303
2006-01-04,2012.0844852539326
2006-01-05,2018.6413988607394
2006-01-06,2016.428298159751
2006-01-09,2053.603425769906
2006-01-10,2055.846313569774
2006-01-11,2053.953272413651
2006-01-12,2078.53498938141
2006-01-13,2070.453716164812
2006-01-16,2058.035433482134
2006-01-17,2056.6956190095216
2006-01-18,2041.9256072106539
2006-01-19,2061.9662394717257
2006-01-20,2061.1759835343937
2006-01-23,2007.4592184295866
2006-01-24,2024.1525245633754
2006-01-25,2040.6012026283163
2006-01-26,2037.6371319338589
2006-01-27,2088.125397889772
2006-01-30,2097.1219998069882
2006-01-31,2086.8193208442663
2006-02-01,2095.0486149656026
2006-02-02,2096.5848084157496
2006-02-03,2085.9397835940485
2006-02-06,2098.272777693404
2006-02-07,2106.314091741752
2006-02-08,2094.0276466115447
2006-02-09,2099.0963681468133
2006-02-10,2104.924078975349
2006-02-13,2098.5552398274313
2006-02-14,2114.753426705093
2006-02-15,2112.846353128688
2006-02-16,2121.3925723446805
2006-02-17,2114.319057300904
2006-02-20,2126.3795939636134
2006-02-21,2129.5794957991793
2006-02-22,2129.122187984872
2006-02-23,2150.4107242512437
2006-02-24,2158.304633810092
2006-02-27,2170.8623140386976
2006-02-28,2152.3016846150585
2006-03-01,2153.060672971163
2006-03-02,2163.0261676299406
2006-03-03,2151.7836391158903
2006-03-06,2148.6423167611956
2006-03-07,2137.6309370216186
2006-03-08,2114.3317681674193
2006-03-09,2122.3160983939542
2006-03-10,2124.400595736091
2006-03-13,2129.9330803489065
2006-03-14,2108.836028895669
2006-03-15,2131.9350769361577
2006-03-16,2116.521076259665
2006-03-17,2127.5682636180522
2006-03-20,2132.6260665642685
2006-03-21,2147.5841318735092
2006-03-22,2132.2728540431067
2006-03-23,2167.899094695945
2006-03-24,2172.840236292039
2006-03-27,2187.56332222568
2006-03-28,2172.4048530240557
2006-03-29,2179.726572395338
2006-03-30,2156.129681831268
2006-03-31,2164.110732720391
2006-04-03,2186.616465167655
2006-04-04,2166.477408565778
2006-04-05,2165.120622266823
2006-04-06,2230.674827783864
2006-04-07,2252.084211050759
2006-04-10,2248.2409682669977
2006-04-11,2237.8713073636554
2006-04-12,2216.7109896051898
2006-04-13,2239.7276912135694
2006-04-14,2239.7276912135694
2006-04-17,2204.8100471620196
2006-04-18,2224.8310704455826
2006-04-19,2225.6436921048876
2006-04-20,2238.787821942458
2006-04-21,2235.259959422223
2006-04-24,2206.1249629164427
2006-04-25,2179.660230795675
2006-04-26,2193.734260984709
2006-04-27,2194.285454732313
2006-04-28,2172.1148830424645
2006-05-01,2168.425744614549
2006-05-02,2196.632082504136
2006-05-03,2219.223279636429
2006-05-04,2206.1462904720925
2006-05-05,2197.4129440570355
2006-05-08,2219.3119599339657
2006-05-09,2187.133502663123
2006-05-10,2170.8837812989855
2006-05-11,2176.184917393711
2006-05-12,2145.381358136071
2006-05-15,2109.617465218461
2006-05-16,2085.9613502061857
2006-05-17,2108.8810163289986
2006-05-18,2064.445512810758
2006-05-19,2085.538657784496
2006-05-22,2010.4329436843582
2006-05-23,1996.850465875651
2006-05-24,2013.3778635259175
2006-05-25,1990.7588700299805
2006-05-26,2030.591485911003
2006-05-29,2020.768217248332
2006-05-30,1980.1875656471748
2006-05-31,1986.958071187233
2006-06-01,1977.4292649385445
2006-06-02,1977.0449753265652
2006-06-05,1982.742594859391
2006-06-06,2000.9788392528142
2006-06-07,1974.1481458521191
2006-06-08,1939.3749503222436
2006-06-09,1953.4500898666133
2006-06-12,1959.4397254653281
2006-06-13,1904.1781827748268
2006-06-14,1876.3936367437605
2006-06-15,1906.6828105178104
2006-06-16,1961.714140448619
2006-06-19,1949.6141903659784
2006-06-20,1927.6343481919603
2006-06-21,1919.0279908812406
2006-06-22,1960.347347467948
2006-06-23,1963.9273706916167
2006-06-26,1958.1835350148442
2006-06-27,1945.1110077844648
2006-06-28,1943.3967152414275
2006-06-29,1972.577602220551
2006-06-30,1989.5052325059619
2006-07-03,2001.3665512551331
2006-07-04,2006.78040931989
2006-07-05,2002.2501978335636
2006-07-06,2010.9525225797438
2006-07-07,2003.2231266945225
2006-07-10,2026.0444901805888
2006-07-11,2006.2721729726902
2006-07-12,2020.125523250799
2006-07-13,2003.6776827964568
2006-07-14,1992.187330732635
2006-07-17,1988.6542971689246
2006-07-18,2003.6095105117954
2006-07-19,1986.3683426583473
2006-07-20,2007.6083214839632
2006-07-21,1995.995875762089
2006-07-24,2004.7983517508906
2006-07-25,2015.8506563034903
2006-07-26,2032.092577495113
2006-07-27,2030.0013172248268
2006-07-28,2016.0589337221381
2006-07-31,2032.271000018144
2006-08-01,2028.7079708620786
2006-08-02,2026.5957688232372
2006-08-03,2031.6529889202104
2006-08-04,1981.846891588782
2006-08-07,1991.6844850697312
2006-08-08,2004.6008942446697
2006-08-09,2020.347277348408
2006-08-10,2028.3251384748608
2006-08-11,2043.8076545827962
2006-08-14,2048.5881310929553
2006-08-15,2044.066908748744
2006-08-16,2061.7797178542373
2006-08-17,2062.2579299518857
2006-08-18,2073.9742542318013
2006-08-21,2027.5244301711068
2006-08-22,2055.9350823957616
2006-08-23,2056.6080671463505
2006-08-24,2042.0968644875952
2006-08-25,2046.4594336821972
2006-08-28,2033.4124680140972
2006-08-29,2058.9969583439233
2006-08-30,2071.390415156955
2006-08-31,2097.391172286842
2006-09-01,2108.760823397969
2006-09-04,2114.084857864165
2006-09-05,2106.473712519779
2006-09-06,2095.4938111855367
2006-09-07,2097.564877271172
2006-09-08,2116.7131142684702
2006-09-11,2092.836432667828
2006-09-12,2097.218396421914
2006-09-13,2118.4854071049213
2006-09-14,2105.982805905029
2006-09-15,2127.249190153364
2006-09-18,2148.681821974477
2006-09-19,2155.217607178058
2006-09-20,2152.912094075208
2006-09-21,2162.9626545063184
2006-09-22,2138.06315188011
2006-09-25,2134.693018015633
2006-09-26,2127.0051587966477
2006-09-27,2135.885991083449
2006-09-28,2136.872555033743
2006-09-29,2139.7512910583123
2006-10-02,2126.809647759238
2006-10-03,2133.963772868667
2006-10-04,2136.94839016237
2006-10-05,2159.1489181778134
2006-10-06,2174.8309635186247
2006-10-09,2150.5486966490926
2006-10-10,2175.0191555191955
2006-10-11,2177.465492788183
2006-10-12,2181.4538216977926
2006-10-13,2194.3324501553884
2006-10-16,2188.38599037624
2006-10-17,2179.6126114146005
2006-10-18,2186.2901295795896
2006-10-19,2172.8919674113545
2006-10-20,2189.3992546302266
2006-10-23,2191.7097293443003
2006-10-24,2197.7332125959238
2006-10-25,2186.6255499713197
2006-10-26,2179.770101799086
2006-10-27,2169.5971344184645
2006-10-30,2171.712699702572
2006-10-31,2160.7219719958293
2006-11-01,2170.7322079068504
2006-11-02,2194.6537917301534
2006-11-03,2212.8243885657394
2006-11-06,2216.7926907710676
2006-11-07,2216.9201483805246
2006-11-08,2221.7798854974644
2006-11-09,2227.1442197009565
2006-11-10,2224.22074120737
2006-11-13,2228.612979458245
2006-11-14,2234.6227860193194
2006-11-15,2255.4196487905665
2006-11-16,2258.4184767546813
2006-11-17,2271.736078708099
2006-11-20,2248.327650216108
2006-11-21,2262.71541511784
2006-11-22,2268.988624381523
2006-11-23,2260.9104388359906
2006-11-24,2247.0508874322377
2006-11-27,2249.4026827588928
2006-11-28,2193.407039683771
2006-11-29,2205.8667537012166
2006-11-30,2219.300619893953
2006-12-01,2191.9393094016646
2006-12-04,2211.3480913527565
2006-12-05,2238.3591863366623
2006-12-06,2251.1172317749465
2006-12-07,2236.8945168238765
2006-12-08,2232.875687321758
2006-12-11,2258.812728851288
2006-12-12,2248.7496725291944
2006-12-13,2244.9745084374845
2006-12-14,2279.3437906117965
2006-12-15,2316.534555506829
2006-12-18,2321.476901307663
2006-12-19,2277.6272623148943
2006-12-20,2287.459648914322
2006-12-21,2280.546217328302
2006-12-22,2294.1959055502357
2006-12-25,2294.1959055502357
2006-12-26,2297.2152383540083
2006-12-27,2311.9688659350995
2006-12-28,2329.2308454512463
2006-12-29,2333.6995168904205
2007-01-01,2333.6995168904205
2007-01-02,2345.26276703329
2007-01-03,2356.1699267705912
2007-01-04,2349.875313310861
2007-01-05,2399.7061078622824
2007-01-08,2402.830953450281
2007-01-09,2422.5611897486942
2007-01-10,2402.34232812491
2007-01-11,2409.9516954331407
2007-01-12,2429.452587381353
2007-01-15,2478.7573616746636
2007-01-16,2484.9554599529083
2007-01-17,2485.0177675698396
2007-01-18,2490.0786003579556
2007-01-19,2500.0197052752064
2007-01-22,2538.092010190017
2007-01-23,2504.7266286205995
2007-01-24,2494.5984622607048
2007-01-25,2475.829787681983
2007-01-26,2464.7595419498693
2007-01-29,2464.4520820402263
2007-01-30,2478.163035633902
2007-01-31,2445.7893819151222
2007-02-01,2479.871663434115
2007-02-02,2515.527207120121
2007-02-05,2525.6841024027362
2007-02-06,2535.44868618729
2007-02-07,2520.045705246637
2007-02-08,2526.8491305902594
2007-02-09,2525.785347499802
2007-02-12,2535.684329470417
2007-02-13,2468.6061153574165
2007-02-14,2468.5682143121426
2007-02-15,2491.3053287221082
2007-02-16,2505.2319405661833
2007-02-19,2501.8963064797467
2007-02-20,2499.1997002492453
2007-02-21,2495.479912130908
2007-02-22,2516.3137420289668
2007-02-23,2489.474210321672
2007-02-26,2476.717951685519
2007-02-27,2428.9325654558847
2007-02-28,2362.682556033665
2007-03-01,2344.2951005107034
2007-03-02,2339.150467236465
2007-03-05,2244.5271862185873
2007-03-06,2291.039033747561
2007-03-07,2293.196705285583
2007-03-08,2329.0275256993746
2007-03-09,2345.823369608059
2007-03-12,2348.033355594924
2007-03-13,2337.3067033050997
2007-03-14,2272.295316788986
2007-03-15,2284.44880647514
2007-03-16,2259.3602091104267
2007-03-19,2289.690078074068
2007-03-20,2303.018665150243
2007-03-21,2318.4733685677666
2007-03-22,2337.166266170822
2007-03-23,2347.2737574304306
2007-03-26,2350.0127667395423
2007-03-27,2328.3587436066773
2007-03-28,2308.9728308030217
2007-03-29,2336.196983761567
2007-03-30,2342.903478528359
2007-04-02,2336.9829699328666
2007-04-03,2373.437882629656
2007-04-04,2399.4065184803176
2007-04-05,2388.334944473264
2007-04-06,2388.3349444732644
2007-04-09,2400.412634342663
2007-04-10,2400.0946982141722
2007-04-11,2408.9265896879206
2007-04-12,2389.1187014278953
2007-04-13,2372.9891636935254
2007-04-16,2393.0112768684694
2007-04-17,2386.551844007479
2007-04-18,2373.144031537995
2007-04-19,2337.649317167222
2007-04-20,2366.654141553264
2007-04-23,2391.0268384518617
2007-04-24,2374.828110162214
2007-04-25,2364.7267815844175
2007-04-26,2383.3379174808397
2007-04-27,2363.2553803609303
2007-04-30,2348.147183175143
2007-05-01,2356.5934340345493
2007-05-02,2377.7887102685045
2007-05-03,2416.4848727947688
2007-05-04,2427.7113571524355
2007-05-07,2419.596322790999
2007-05-08,2416.6181340708476
2007-05-09,2435.836572166205
2007-05-10,2440.635067653109
2007-05-11,2413.1535321195497
2007-05-14,2443.295555095622
2007-05-15,2415.7707566516956
2007-05-16,2422.399043392236
2007-05-17,2448.8543599963614
2007-05-18,2431.0319955276686
2007-05-21,2441.6374571911515
2007-05-22,2435.0356656252534
2007-05-23,2429.013620207433
2007-05-24,2438.6983890710903
2007-05-25,2410.3413476446135
2007-05-28,2413.2425618985244
2007-05-29,2403.483801058907
2007-05-30,2402.509763958825
2007-05-31,2430.605081141702
2007-06-01,2441.8999950915018
2007-06-04,2448.545501775454
2007-06-05,2435.8991780596984
2007-06-06,2435.6463845402977
2007-06-07,2438.2489653502785
2007-06-08,2418.9207130152017
2007-06-11,2432.5858456881538
2007-06-12,2431.804253530114
2007-06-13,2426.348580294288
2007-06-14,2446.200532502336
2007-06-15,2435.029497185015
2007-06-18,2453.9049628069934
2007-06-19,2451.588536417369
2007-06-20,2447.8146388774426
2007-06-21,2461.8906682519823
2007-06-22,2445.596341973376
2007-06-25,2425.5523039345444
2007-06-26,2419.9340459593086
2007-06-27,2420.257472138787
2007-06-28,2441.214036192209
2007-06-29,2426.858556239938
2007-07-02,2405.6787897469308
2007-07-03,2442.9035796701264
2007-07-04,2458.422551646424
2007-07-05,2483.4344837659132
2007-07-06,2494.5527933691496
2007-07-09,2527.831947612428
2007-07-10,2509.426732712723
2007-07-11,2468.379539096604
2007-07-12,2483.8716030529135
2007-07-13,2508.9773236044575
2007-07-16,2491.8411181862994
2007-07-17,2495.2204866316774
2007-07-18,2481.9599856327295
2007-07-19,2492.5057879617684
2007-07-20,2526.0934438333234
2007-07-23,2542.7844491431174
2007-07-24,2558.9063372997425
2007-07-25,2577.212841270739
2007-07-26,2558.2330765260604
2007-07-27,2502.5101131759748
2007-07-30,2497.5791661666303
2007-07-31,2534.7497749655427
2007-08-01,2474.462693934213
2007-08-02,2460.3285267915917
2007-08-03,2447.5653854137604
2007-08-06,2384.760483286637
2007-08-07,2398.2798759897514
2007-08-08,2446.753261998403
2007-08-09,2468.1759234947353
2007-08-10,2425.880356256669
2007-08-13,2429.794902124675
2007-08-14,2443.7571981528013
2007-08-15,2393.3446098552213
2007-08-16,2327.6156157123646
2007-08-17,2246.2420475986773
2007-08-20,2351.8606022794697
2007-08-21,2383.1887060638296
2007-08-22,2437.017607895916
2007-08-23,2486.4510460780675
2007-08-24,2458.3928368965885
2007-08-27,2510.627503058668
2007-08-28,2499.5164107773403
2007-08-29,2448.401711934157
2007-08-30,2500.014129192253
2007-08-31,2561.3448804463933
2007-09-03,2565.062660384425
2007-09-04,2580.660659500364
2007-09-05,2616.6829320164206
2007-09-06,2602.871953358991
2007-09-07,2590.3782888597702
2007-09-10,2581.043484168977
2007-09-11,2575.066592525609
2007-09-12,2606.6824257499397
2007-09-13,2635.2256454070266
2007-09-14,2673.4787001289337
2007-09-17,2634.643113058894
2007-09-18,2619.8548095575634
2007-09-19,2687.1838008917653
2007-09-20,2665.2311898841226
2007-09-21,2660.2765811021063
2007-09-24,2693.746268449593
2007-09-25,2675.980825692997
2007-09-26,2677.0317306630636
2007-09-27,2718.9577912479526
2007-09-28,2713.095640844775
2007-10-01,2708.7291810955276
2007-10-02,2793.2889809488147
2007-10-03,2737.774941777479
2007-10-04,2692.001543276435
2007-10-05,2746.94217458079
2007-10-08,2763.7698049465134
2007-10-09,2793.5973777705813
2007-10-10,2803.926303315563
2007-10-11,2807.4439464848106
2007-10-12,2801.7082459977037
2007-10-15,2806.733411438587
2007-10-16,2780.91698572235
2007-10-17,2775.3736663979603
2007-10-18,2768.092007071382
2007-10-19,2773.6714393140123
2007-10-22,2718.542854586773
2007-10-23,2751.621558366641
2007-10-24,2751.5138597153455
2007-10-25,2785.515090889895
2007-10-26,2847.5522749149777
2007-10-29,2940.74152258625
2007-10-30,2928.0474579311817
2007-10-31,2884.6311539316866
2007-11-01,2910.3972365365844
2007-11-02,2827.8307262782682
2007-11-05,2748.320495217109
2007-11-06,2760.089852964902
2007-11-07,2785.0449484070186
2007-11-08,2714.342524286759
2007-11-09,2720.0660974010248
2007-11-12,2690.100764213093
2007-11-13,2683.1376132421337
2007-11-14,2738.355901247093
2007-11-15,2717.076981650953
2007-11-16,2636.9763341207417
2007-11-19,2635.587454107658
2007-11-20,2597.468838540345
2007-11-21,2512.039133812766
2007-11-22,2449.899253546571
2007-11-23,2476.5321046338204
2007-11-26,2548.70700875567
2007-11-27,2518.101079145838
2007-11-28,2571.584862009522
2007-11-29,2672.870079965554
2007-11-30,2699.8679600893506
2007-12-03,2730.0160462731997
2007-12-04,2711.690531933856
2007-12-05,2755.6971898963975
2007-12-06,2786.414057648392
2007-12-07,2733.292715339099
2007-12-10,2710.4306282686166
2007-12-11,2768.241341821196
2007-12-12,2713.0331575013743
2007-12-13,2689.4645303535003
2007-12-14,2702.1299407681954
2007-12-17,2608.4845976285637
2007-12-18,2602.4723159757827
2007-12-19,2645.9985592215367
2007-12-20,2662.3471182883354
2007-12-21,2715.379826198689
2007-12-24,2745.6111648847436
2007-12-25,2745.6111648847436
2007-12-26,2725.942953315364
2007-12-27,2703.407462426878
2007-12-28,2653.934505866824
2007-12-31,2723.1784694550493
2008-01-01,2723.1784694550493
2008-01-02,2697.4522512594726
2008-01-03,2658.841619579414
2008-01-04,2691.5924901938797
2008-01-07,2680.0832660031156
2008-01-08,2663.0060684542855
2008-01-09,2687.9446363124453
2008-01-10,2658.7875840977035
2008-01-11,2630.395861238325
2008-01-14,2587.2541445217457
2008-01-15,2544.048610611941
2008-01-16,2456.167319873166
2008-01-17,2475.837263549248
2008-01-18,2484.4923761493365
2008-01-21,2388.0925337180515
2008-01-22,2217.283470626521
2008-01-23,2367.697738215082
2008-01-24,2328.0053677178157
2008-01-25,2450.143636895067
2008-01-28,2347.3431900243518
2008-01-29,2375.468857849247
2008-01-30,2350.1249223962586
2008-01-31,2363.3807158158347
2008-02-01,2346.370776748304
2008-02-04,2413.3223132561398
2008-02-05,2443.1517863542936
2008-02-06,2350.539305544775
2008-02-07,2375.847818337087
2008-02-08,2377.0864709552347
2008-02-11,2327.6286773391985
2008-02-12,2330.9880766656484
2008-02-13,2338.556321508799
2008-02-14,2396.0754886613463
2008-02-15,2394.913219916427
2008-02-18,2382.9798972472563
2008-02-19,2384.72633356343
2008-02-20,2364.025824891348
2008-02-21,2330.1841036963115
2008-02-22,2297.346400897512
2008-02-25,2295.1379924842863
2008-02-26,2322.7925414480055
2008-02-27,2333.9999000300045
2008-02-28,2343.8570405345654
2008-02-29,2329.9004093005087
2008-03-03,2280.5016482532037
2008-03-04,2243.9556582483574
2008-03-05,2221.3997780940495
2008-03-06,2216.2014640882962
2008-03-07,2161.446151643092
2008-03-10,2142.990525536973
2008-03-11,2166.795263356244
2008-03-12,2164.3031945284424
2008-03-13,2088.1895541204544
2008-03-14,2070.16397860739
2008-03-17,1950.2728932936218
2008-03-18,1930.8861881063096
2008-03-19,2001.7478645751253
2008-03-20,1985.7887272438863
2008-03-21,1985.7887272438863
2008-03-24,1988.2303442938664
2008-03-25,2062.9299250886174
2008-03-26,2072.33078239853
2008-03-27,2072.982583271181
2008-03-28,2111.093149169565
2008-03-31,2088.819212694377
2008-04-01,2118.5621896632238
2008-04-02,2174.556725837724
2008-04-03,2196.228100720122
2008-04-04,2181.370820256138
2008-04-07,2193.137479097379
2008-04-08,2185.6774173538934
2008-04-09,2142.2358503590135
2008-04-10,2139.6461318469674
2008-04-11,2160.1477879329996
2008-04-14,2104.6520653704083
2008-04-15,2107.0163489231777
2008-04-16,2083.5232788913913
2008-04-17,2116.3940934627235
2008-04-18,2135.0955941343445
2008-04-21,2142.889730068923
2008-04-22,2156.3478037099
2008-04-23,2181.84370496339
2008-04-24,2238.280581608974
2008-04-25,2244.429788160032
2008-04-28,2261.754231078894
2008-04-29,2282.0726526696662
2008-04-30,2280.2449226840804
2008-05-01,2298.1316429932153
2008-05-02,2366.4103819847987
2008-05-05,2360.9474874047874
2008-05-06,2354.86725270471
2008-05-07,2344.6609385233387
2008-05-08,2327.713412625624
2008-05-09,2306.2629137269846
2008-05-12,2296.1740164238277
2008-05-13,2325.133364397817
2008-05-14,2336.882901072475
2008-05-15,2349.893228725547
2008-05-16,2328.99944282046
2008-05-19,2334.2741844335524
2008-05-20,2274.723290346765
2008-05-21,2257.445826568722
2008-05-22,2231.2812433071576
2008-05-23,2231.2921258830343
2008-05-26,2214.8401038463476
2008-05-27,2230.6770677896675
2008-05-28,2245.337340726888
2008-05-29,2277.1915667269786
2008-05-30,2308.7126713695493
2008-06-02,2297.550046427908
2008-06-03,2287.176944659326
2008-06-04,2283.584620515342
2008-06-05,2279.0022809026623
2008-06-06,2255.094467230049
2008-06-09,2256.0857240737278
2008-06-10,2213.4516708751075
2008-06-11,2195.1765681620664
2008-06-12,2170.6358020245198
2008-06-13,2153.233010087281
2008-06-16,2172.0062820238677
2008-06-17,2171.8682265503126
2008-06-18,2174.1212534400847
2008-06-19,2123.824298396442
2008-06-20,2099.042074634949
2008-06-23,2095.475302749909
2008-06-24,2059.9942690831394
2008-06-25,2069.9015764453734
2008-06-26,2033.578079924201
2008-06-27,1993.1603798448975
2008-06-30,1993.8212161425754
2008-07-01,1993.6281756288822
2008-07-02,1942.6787547732695
2008-07-03,1924.7752973471618
2008-07-04,1934.2192329137085
2008-07-07,1974.1157540920317
2008-07-08,1918.2079102126786
2008-07-09,1936.1443676996503
2008-07-10,1923.5796570062178
2008-07-11,1935.9455585262308
2008-07-14,1911.1298997562662
2008-07-15,1833.2173447012442
2008-07-16,1858.1155266027845
2008-07-17,1868.2936371528185
2008-07-18,1880.150140343966
2008-07-21,1923.6517684700761
2008-07-22,1925.3846810025898
2008-07-23,1982.631925982059
2008-07-24,1992.2990972016746
2008-07-25,1974.9317284001067
2008-07-28,1962.8737198766394
2008-07-29,1945.0293171426501
2008-07-30,1972.558679544779
2008-07-31,1971.7932013978264
2008-08-01,1977.0225077984464
2008-08-04,1943.5684954149003
2008-08-05,1911.201801560335
2008-08-06,1919.6430463669064
2008-08-07,1927.9897259537797
2008-08-08,1970.0163001061335
2008-08-11,1987.6327643873392
2008-08-12,2013.1431878064577
2008-08-13,1997.974944483828
2008-08-14,1985.7561144647632
2008-08-15,2001.7074453678563
2008-08-18,1957.4692571333978
2008-08-19,1904.5189520381323
2008-08-20,1926.093363333778
2008-08-21,1859.2941335897897
2008-08-22,1867.7382894144953
2008-08-25,1922.7230868175182
2008-08-26,1939.2179631867846
2008-08-27,1955.4604707868436
2008-08-28,1932.341279356575
2008-08-29,1959.4491802822324
2008-09-01,1935.8001936996686
2008-09-02,1947.9437485542178
2008-09-03,1930.400229971123
2008-09-04,1911.5431517785948
