Date,UNITED KINGDOM EQUAL WEIGHTED
2005-03-29,1493.9696894269302
2005-03-30,1492.205960993083
2005-03-31,1493.5538052292022
2005-04-01,1504.8400303085282
2005-04-04,1499.0236165582737
2005-04-05,1511.825945811096
2005-04-06,1516.5613049816604
2005-04-07,1513.9512380143822
2005-04-08,1524.3465058809284
2005-04-11,1521.3265994929418
2005-04-12,1520.6451818227065
2005-04-13,1532.9705861986972
2005-04-14,1523.1804630860263
2005-04-15,1498.1708206010064
2005-04-18,1471.2854497632409
2005-04-19,1489.5165719752542
2005-04-20,1480.5291353971425
2005-04-21,1471.7298440249954
2005-04-22,1486.9870891491184
2005-04-25,1494.5290239440656
2005-04-26,1478.6413443631232
2005-04-27,1456.3477862669542
2005-04-28,1444.748846059808
2005-04-29,1449.977777926442
2005-05-02,1445.1334012296973
2005-05-03,1452.5311471044047
2005-05-04,1450.8208720899488
2005-05-05,1461.005495654998
2005-05-06,1461.9258418358797
2005-05-09,1455.4523368539005
2005-05-10,1443.455522462367
2005-05-11,1440.8655054608303
2005-05-12,1456.1609844860507
2005-05-13,1456.866446381336
2005-05-16,1445.2647506388912
2005-05-17,1453.6606981186055
2005-05-18,1461.7000146486255
2005-05-19,1476.8839087841793
2005-05-20,1476.7948029337492
2005-05-23,1483.50793468431
2005-05-24,1483.7685191647643
2005-05-25,1484.7267211467931
2005-05-26,1501.3028910427427
2005-05-27,1497.6383982309258
2005-05-30,1506.4140062035165
2005-05-31,1516.6376465332592
2005-06-01,1533.835190909586
2005-06-02,1532.9209261598564
2005-06-03,1538.4137938094113
2005-06-06,1533.212946247082
2005-06-07,1557.8141117440146
2005-06-08,1554.2076773831163
2005-06-09,1553.228443741608
2005-06-10,1565.8320723343006
2005-06-13,1573.761172565013
2005-06-14,1573.582072050123
2005-06-15,1569.378094028141
2005-06-16,1584.5763196467176
2005-06-17,1574.6182097844444
2005-06-20,1580.452403109554
2005-06-21,1581.3827478012997
2005-06-22,1588.7936044331686
2005-06-23,1601.5181492028482
2005-06-24,1583.5164392941217
2005-06-27,1564.3849337127558
2005-06-28,1574.8934292673782
2005-06-29,1573.8223401653054
2005-06-30,1563.989804774348
2005-07-01,1579.0628677387526
2005-07-04,1575.690059285351
2005-07-05,1564.150477820903
2005-07-06,1583.4494326046206
2005-07-07,1541.2953130046008
2005-07-08,1561.6422632040862
2005-07-11,1571.7289874153084
2005-07-12,1565.0703222215259
2005-07-13,1565.8800835102852
2005-07-14,1566.4429152421785
2005-07-15,1562.0299108977601
2005-07-18,1548.872537199072
2005-07-19,1538.6972498851026
2005-07-20,1536.4277023348998
2005-07-21,1547.1882434736888
2005-07-22,1550.5284960890415
2005-07-25,1557.5159570599437
2005-07-26,1559.1311281358549
2005-07-27,1566.859225057509
2005-07-28,1572.3286369905952
2005-07-29,1574.7070930376003
2005-08-01,1577.2610849559953
2005-08-02,1583.7333657622771
2005-08-03,1582.4815824058646
2005-08-04,1575.0580756480563
2005-08-05,1573.1826966279893
2005-08-08,1583.2106049245178
2005-08-09,1583.0104320071666
2005-08-10,1598.4404468342457
2005-08-11,1589.7912377050823
2005-08-12,1596.7223890421387
2005-08-15,1599.0856258143533
2005-08-16,1605.1694113797319
2005-08-17,1600.6735059050475
2005-08-18,1598.823993683178
2005-08-19,1609.3358215282617
2005-08-22,1612.462374043077
2005-08-23,1613.8958677252238
2005-08-24,1603.8844116872476
2005-08-25,1596.6176483253982
2005-08-26,1595.5013260044577
2005-08-29,1598.3760213477653
2005-08-30,1595.625924796418
2005-08-31,1603.4728813682427
2005-09-01,1618.9585383192402
2005-09-02,1620.3501659548374
2005-09-05,1627.8850835215299
2005-09-06,1637.343947392191
2005-09-07,1649.5215135889928
2005-09-08,1650.5245592153537
2005-09-09,1653.0837531057255
2005-09-12,1664.2429057158113
2005-09-13,1652.8060379432952
2005-09-14,1657.5645693391873
2005-09-15,1648.8853357138537
2005-09-16,1654.3066890959599
2005-09-19,1666.0058119588775
2005-09-20,1658.7576279978507
2005-09-21,1643.2044739256874
2005-09-22,1630.6982402051945
2005-09-23,1637.915598933672
2005-09-26,1650.153542706964
2005-09-27,1643.1724524532517
2005-09-28,1651.0173667852446
2005-09-29,1644.75297477947
2005-09-30,1648.599173351058
2005-10-03,1661.3984129484934
2005-10-04,1665.988185804253
2005-10-05,1648.6260406946517
2005-10-06,1614.7433196733907
2005-10-07,1598.4215953840755
2005-10-10,1605.3433010707
2005-10-11,1610.321660700437
2005-10-12,1596.3286264815056
2005-10-13,1582.7551223045039
2005-10-14,1585.3538374125608
2005-10-17,1580.5181976524877
2005-10-18,1582.565076669371
2005-10-19,1554.2048891336349
2005-10-20,1568.1520719701705
2005-10-21,1561.1600252150981
2005-10-24,1581.115494022318
2005-10-25,1575.21922064959
2005-10-26,1582.8370123910647
2005-10-27,1561.9498794583735
2005-10-28,1562.2506626465595
2005-10-31,1610.1019772499042
2005-11-01,1612.9920238402424
2005-11-02,1631.0822271511363
2005-11-03,1660.7681236053902
2005-11-04,1658.1101097563064
2005-11-07,1669.4042464379102
2005-11-08,1671.404866666913
2005-11-09,1672.6253457560174
2005-11-10,1682.3434384111877
2005-11-11,1694.289944187554
2005-11-14,1694.0743983558245
2005-11-15,1692.694731495196
2005-11-16,1672.9595971918077
2005-11-17,1675.8594697937554
2005-11-18,1683.318389180265
2005-11-21,1690.0417757311823
2005-11-22,1686.3365173758684
2005-11-23,1695.6368623651258
2005-11-24,1696.3538763270362
2005-11-25,1701.55222769777
2005-11-28,1691.6419902486618
2005-11-29,1702.3739635681488
2005-11-30,1701.3708019800085
2005-12-01,1727.5342593381076
2005-12-02,1748.0352003091018
2005-12-05,1738.1997587511953
2005-12-06,1743.8024089881415
2005-12-07,1747.6191437214554
2005-12-08,1741.6472752020386
2005-12-09,1751.4372762465593
2005-12-12,1752.7756285512446
2005-12-13,1755.5358140284563
2005-12-14,1746.5058696340434
2005-12-15,1749.7683136313635
2005-12-16,1764.232192874022
2005-12-19,1757.5880485145506
2005-12-20,1774.8136440588557
2005-12-21,1778.1954522252588
2005-12-22,1774.6388539524169
2005-12-23,1773.8425494312298
2005-12-26,1773.8425494312298
2005-12-27,1774.227427666815
2005-12-28,1766.5926282564358
2005-12-29,1785.9205018549974
2005-12-30,1778.1520633259079
2006-01-02,1778.1520633259079
2006-01-03,1788.6386020307204
2006-01-04,1807.733211968298
2006-01-05,1790.2806742764715
2006-01-06,1802.6128115164574
2006-01-09,1800.3005608819358
2006-01-10,1792.733881903933
2006-01-11,1802.8430728256783
2006-01-12,1812.1181175022139
2006-01-13,1805.845477643624
2006-01-16,1800.806030448893
2006-01-17,1788.125926113229
2006-01-18,1777.4771404943156
2006-01-19,1790.0889933583044
2006-01-20,1793.6876037538148
2006-01-23,1780.2705103824871
2006-01-24,1782.1694057419504
2006-01-25,1814.988675373027
2006-01-26,1824.015146064268
2006-01-27,1845.3949668943042
2006-01-30,1837.7643184793048
2006-01-31,1832.7454901952563
2006-02-01,1861.1919357807733
2006-02-02,1857.5797468010717
2006-02-03,1852.9066739472594
2006-02-06,1849.8007128539489
2006-02-07,1837.7521697654286
2006-02-08,1840.9990944322906
2006-02-09,1860.4135997975256
2006-02-10,1866.7548727861727
2006-02-13,1868.3953414986613
2006-02-14,1856.9943674899507
2006-02-15,1872.529673966961
2006-02-16,1874.9448472574147
2006-02-17,1878.2936398469033
2006-02-20,1880.9125533853635
2006-02-21,1888.4338196602212
2006-02-22,1899.0521373335148
2006-02-23,1896.8324686131991
2006-02-24,1902.719009052093
2006-02-27,1909.7957537733773
2006-02-28,1891.6191312260262
2006-03-01,1902.8483103412138
2006-03-02,1884.4217613565324
2006-03-03,1884.5841796469922
2006-03-06,1897.574463567246
2006-03-07,1887.6247239372235
2006-03-08,1862.0140608383417
2006-03-09,1880.2056205853494
2006-03-10,1887.8697898872124
2006-03-13,1908.6089319060097
2006-03-14,1923.0017055894266
2006-03-15,1928.2487369278788
2006-03-16,1937.4896217464807
2006-03-17,1936.2373103081877
2006-03-20,1934.8328534585285
2006-03-21,1942.0941654951514
2006-03-22,1956.2102726795758
2006-03-23,1951.7965032396037
2006-03-24,1966.0503371868383
2006-03-27,1953.612524550937
2006-03-28,1933.83302411146
2006-03-29,1931.0552418012542
2006-03-30,1931.0848798731938
2006-03-31,1914.7414645567403
2006-04-03,1922.9471097284606
2006-04-04,1919.7872155525176
2006-04-05,1919.2889962286383
2006-04-06,1929.747051008636
2006-04-07,1924.5809265846833
2006-04-10,1927.1733423767594
2006-04-11,1901.1792060930138
2006-04-12,1901.1861131721757
2006-04-13,1918.9829361039906
2006-04-14,1918.9829361039906
2006-04-17,1911.8393472192106
2006-04-18,1916.4630702482496
2006-04-19,1941.0940756176083
2006-04-20,1934.0918156699404
2006-04-21,1947.3480275912068
2006-04-24,1935.7594235925044
2006-04-25,1940.3314063047958
2006-04-26,1943.4203857991768
2006-04-27,1928.8042805505409
2006-04-28,1919.7587768926442
2006-05-01,1931.3832862385366
2006-05-02,1944.4002146890743
2006-05-03,1939.2847013480912
2006-05-04,1950.0609846185016
2006-05-05,1975.0487828285407
2006-05-08,1979.5207402921906
2006-05-09,1980.639312794529
2006-05-10,1974.7645899885158
2006-05-11,1976.066621087164
2006-05-12,1935.620662248993
2006-05-15,1902.2185207993464
2006-05-16,1899.4491223088253
2006-05-17,1857.4014937213635
2006-05-18,1840.6344395958563
2006-05-19,1842.1978797856402
2006-05-22,1785.0577481303978
2006-05-23,1841.7180370045298
2006-05-24,1807.24681651037
2006-05-25,1834.532124361987
2006-05-26,1872.0561163042134
2006-05-29,1870.7941973143477
2006-05-30,1832.3650123570942
2006-05-31,1843.2925529077381
2006-06-01,1847.0933198765085
2006-06-02,1865.7819031917277
2006-06-05,1843.845858008639
2006-06-06,1801.890717443963
2006-06-07,1811.0262307879232
2006-06-08,1767.2162120166915
2006-06-09,1806.830229517218
2006-06-12,1805.5450700185622
2006-06-13,1764.8193648419383
2006-06-14,1772.6128228024818
2006-06-15,1822.659321131123
2006-06-16,1811.4101628789608
2006-06-19,1822.7134131727628
2006-06-20,1827.549689982692
2006-06-21,1818.2979663629756
2006-06-22,1827.0988552021354
2006-06-23,1827.1645139976747
2006-06-26,1820.5976499543324
2006-06-27,1813.0855745030071
2006-06-28,1821.3881674187191
2006-06-29,1843.944508950205
2006-06-30,1865.1804037803704
2006-07-03,1871.4911628496989
2006-07-04,1878.2831651223446
2006-07-05,1856.9652896230937
2006-07-06,1865.335816758511
2006-07-07,1860.4434124058062
2006-07-10,1862.5047212767934
2006-07-11,1846.635746991745
2006-07-12,1853.029226661434
2006-07-13,1824.793080515362
2006-07-14,1801.4180247147085
2006-07-17,1791.4992846386785
2006-07-18,1789.0012933210155
2006-07-19,1836.8242232075922
2006-07-20,1842.4155605050837
2006-07-21,1826.3743674870311
2006-07-24,1857.9066330511598
2006-07-25,1863.1061444659554
2006-07-26,1873.2346915935113
2006-07-27,1891.777083834097
2006-07-28,1894.935195698516
2006-07-31,1891.7750633181279
2006-08-01,1885.3635130794532
2006-08-02,1901.891681189669
2006-08-03,1888.055987264932
2006-08-04,1910.9082696295895
2006-08-07,1897.5004359106745
2006-08-08,1900.5340124122101
2006-08-09,1902.1126648025559
2006-08-10,1888.996768990238
2006-08-11,1896.1573539691353
2006-08-14,1907.3402240663977
2006-08-15,1917.9743057447586
2006-08-16,1925.72054103618
2006-08-17,1930.2158857690283
2006-08-18,1923.147302805533
2006-08-21,1925.455095124632
2006-08-22,1927.4259675648525
2006-08-23,1925.4966473111488
2006-08-24,1928.0050150311786
2006-08-25,1933.8763057068877
2006-08-28,1938.4635074094683
2006-08-29,1951.5680932591083
2006-08-30,1967.0793319809025
2006-08-31,1965.8000241947136
2006-09-01,1986.7917316092264
2006-09-04,1993.8311734868068
2006-09-05,1984.1806807642956
2006-09-06,1958.9414806195443
2006-09-07,1934.0032277823902
2006-09-08,1944.2156315689533
2006-09-11,1924.8678125685467
2006-09-12,1956.1057320373739
2006-09-13,1966.3821586704753
2006-09-14,1980.8333835664291
2006-09-15,1992.0466303588585
2006-09-18,1983.2323570847423
2006-09-19,1975.3335787966691
2006-09-20,1993.4511192152738
2006-09-21,2016.4716919494908
2006-09-22,1990.2072871050495
2006-09-25,1992.360464925415
2006-09-26,2021.7096342542563
2006-09-27,2027.3828207910697
2006-09-28,2026.2119479221674
2006-09-29,2023.894182066224
2006-10-02,2018.157245707184
2006-10-03,2015.4639516453587
2006-10-04,2033.1631966983148
2006-10-05,2043.123199674361
2006-10-06,2055.785882612374
2006-10-09,2048.2057031190047
2006-10-10,2063.22036606384
2006-10-11,2065.6787802594527
2006-10-12,2085.110816000072
2006-10-13,2095.7598237503025
2006-10-16,2096.772892939388
2006-10-17,2070.849227867163
2006-10-18,2094.705052374254
2006-10-19,2090.0255782826575
2006-10-20,2097.0985229288535
2006-10-23,2095.9764801052697
2006-10-24,2102.839660667166
2006-10-25,2107.7824965512973
2006-10-26,2109.5544644357783
2006-10-27,2098.718103106126
2006-10-30,2095.741887825374
2006-10-31,2104.793911857562
2006-11-01,2103.9853099915017
2006-11-02,2100.8955532816517
2006-11-03,2099.4573531971814
2006-11-06,2120.187126820436
2006-11-07,2132.732835912437
2006-11-08,2134.2292330517644
2006-11-09,2125.021229336944
2006-11-10,2133.375324372387
2006-11-13,2141.2663508253195
2006-11-14,2128.28008028197
2006-11-15,2138.1360489184513
2006-11-16,2150.592534523857
2006-11-17,2135.7702078631296
2006-11-20,2147.5331461407363
2006-11-21,2153.68076083887
2006-11-22,2139.762677331028
2006-11-23,2133.96818131941
2006-11-24,2117.6977307623556
2006-11-27,2092.9860068929415
2006-11-28,2094.7826303652205
2006-11-29,2125.4161158928687
2006-11-30,2124.047468038813
2006-12-01,2124.955431649172
2006-12-04,2134.382349600131
2006-12-05,2143.41459478349
2006-12-06,2142.305325903072
2006-12-07,2154.8968311832323
2006-12-08,2161.2749287139977
2006-12-11,2172.9745146668615
2006-12-12,2176.9268805317693
2006-12-13,2197.0608164197943
2006-12-14,2212.4648526960195
2006-12-15,2218.8551952412868
2006-12-18,2216.808607223154
2006-12-19,2206.4717653220123
2006-12-20,2209.2485684765447
2006-12-21,2209.5537271509365
2006-12-22,2212.366195355216
2006-12-25,2212.366195355216
2006-12-26,2212.2014061016944
2006-12-27,2228.80167289726
2006-12-28,2237.0388911878385
2006-12-29,2222.662345761803
2007-01-01,2222.662345761803
2007-01-02,2255.872950187822
2007-01-03,2248.651521763817
2007-01-04,2247.8568076286156
2007-01-05,2227.767946900249
2007-01-08,2226.6277841677884
2007-01-09,2240.8464619953643
2007-01-10,2231.6753117545345
2007-01-11,2265.45599738292
2007-01-12,2279.718792510522
2007-01-15,2299.362273894672
2007-01-16,2279.6328291643936
2007-01-17,2285.3026264402915
2007-01-18,2292.9056091190005
2007-01-19,2303.404652596455
2007-01-22,2297.905007180607
2007-01-23,2287.0990000091983
2007-01-24,2297.5690317386943
2007-01-25,2294.5788226853683
2007-01-26,2281.452228200546
2007-01-29,2276.35818483803
2007-01-30,2279.242202571634
2007-01-31,2260.3834623628586
2007-02-01,2302.219972432023
2007-02-02,2330.8776557770043
2007-02-05,2334.6135375958356
2007-02-06,2354.348679855347
2007-02-07,2353.682624397582
2007-02-08,2324.018190335166
2007-02-09,2336.0998947054827
2007-02-12,2324.9423820577554
2007-02-13,2315.036088097551
2007-02-14,2333.022154009104
2007-02-15,2328.483252932178
2007-02-16,2323.3604435403067
2007-02-19,2330.682138132825
2007-02-20,2326.921647776929
2007-02-21,2315.1451320910087
2007-02-22,2327.3012803657953
2007-02-23,2330.9724525379684
2007-02-26,2336.7125090081895
2007-02-27,2252.7143587485784
2007-02-28,2225.74150749959
2007-03-01,2210.1073206250876
2007-03-02,2200.150181972814
2007-03-05,2160.0136804235754
2007-03-06,2192.5111450539357
2007-03-07,2218.6196586224873
2007-03-08,2250.747301232297
2007-03-09,2268.8703650512384
2007-03-12,2249.7186997489066
2007-03-13,2221.3679332038064
2007-03-14,2165.7573878898816
2007-03-15,2218.997835747238
2007-03-16,2223.2687728459878
2007-03-19,2257.191245540226
2007-03-20,2282.6108643829043
2007-03-21,2306.43432208444
2007-03-22,2322.413835713077
2007-03-23,2333.731097825917
2007-03-26,2321.2059272054466
2007-03-27,2314.3092468294994
2007-03-28,2299.6498346747476
2007-03-29,2321.641900158762
2007-03-30,2328.182917320622
2007-04-02,2350.955338087297
2007-04-03,2374.2105602459164
2007-04-04,2374.155268383832
2007-04-05,2364.2523501675637
2007-04-06,2364.2523501675637
2007-04-09,2364.6416313914333
2007-04-10,2377.2829697213756
2007-04-11,2375.7193950165833
2007-04-12,2357.6045255377812
2007-04-13,2362.153823271448
2007-04-16,2382.159496126361
2007-04-17,2384.8228560612474
2007-04-18,2370.0506195819353
2007-04-19,2351.347469576126
2007-04-20,2371.987263668792
2007-04-23,2377.449324697025
2007-04-24,2348.6045681844103
2007-04-25,2366.5096314726075
2007-04-26,2363.620178259849
2007-04-27,2358.807080986326
2007-04-30,2368.4086620938765
2007-05-01,2373.0045998000037
2007-05-02,2381.587973626281
2007-05-03,2395.817122221074
2007-05-04,2435.4199647652335
2007-05-07,2434.036287465117
2007-05-08,2428.701504648529
2007-05-09,2429.955468491908
2007-05-10,2417.8024093441486
2007-05-11,2418.8746152016747
2007-05-14,2410.6905554773166
2007-05-15,2415.0451429712257
2007-05-16,2414.8542437616443
2007-05-17,2426.2059491811115
2007-05-18,2436.0042771670155
2007-05-21,2433.7699308980536
2007-05-22,2433.006499893603
2007-05-23,2452.2586125608027
2007-05-24,2438.6366612593656
2007-05-25,2426.7312799498677
2007-05-28,2426.7312799498677
2007-05-29,2429.823900067072
2007-05-30,2424.5339257564815
2007-05-31,2438.6206620312046
2007-06-01,2464.537268337191
2007-06-04,2454.718324347916
2007-06-05,2432.052782304694
2007-06-06,2385.3135465313376
2007-06-07,2348.6676215965053
2007-06-08,2343.0338620254524
2007-06-11,2365.72304528486
2007-06-12,2366.2003318178026
2007-06-13,2380.7099277424268
2007-06-14,2412.0287500638215
2007-06-15,2442.8179288049237
2007-06-18,2428.8811708839103
2007-06-19,2411.6400522755857
2007-06-20,2412.9264525440226
2007-06-21,2383.1513862092615
2007-06-22,2374.026634688567
2007-06-25,2371.773860341215
2007-06-26,2360.6684236933593
2007-06-27,2344.689648669281
2007-06-28,2366.3875662730093
2007-06-29,2369.0357427894664
2007-07-02,2349.0362363787053
2007-07-03,2385.9176114358133
2007-07-04,2399.678686143127
2007-07-05,2387.2006301569295
2007-07-06,2395.427814216525
2007-07-09,2400.115015336013
2007-07-10,2368.2347192800557
2007-07-11,2363.813682852046
2007-07-12,2387.3250849848246
2007-07-13,2402.878272589964
2007-07-16,2406.848553442504
2007-07-17,2391.024992342006
2007-07-18,2374.2711110325026
2007-07-19,2395.2603150158243
2007-07-20,2386.8932008218835
2007-07-23,2394.8826261162444
2007-07-24,2355.6168327522937
2007-07-25,2334.7646708704387
2007-07-26,2248.6648639895816
2007-07-27,2235.817936462131
2007-07-30,2228.314941683486
2007-07-31,2288.598400246217
2007-08-01,2249.8376309623777
2007-08-02,2272.10514952081
2007-08-03,2245.1601294263887
2007-08-06,2210.4570931577828
2007-08-07,2247.0634033152496
2007-08-08,2301.8100686138287
2007-08-09,2262.4496160951303
2007-08-10,2180.5725532307583
2007-08-13,2244.010883205857
2007-08-14,2204.528188113777
2007-08-15,2199.6405448098703
2007-08-16,2106.402919959526
2007-08-17,2152.2543412046766
2007-08-20,2161.647132998593
2007-08-21,2149.581086815722
2007-08-22,2211.904682298603
2007-08-23,2219.8402695983887
2007-08-24,2220.2098696226926
2007-08-27,2225.0234901836293
2007-08-28,2177.767945345212
2007-08-29,2204.007760581847
2007-08-30,2238.742639017531
2007-08-31,2275.93708039565
2007-09-03,2290.531482041607
2007-09-04,2305.536332181431
2007-09-05,2264.070277953623
2007-09-06,2265.526864879138
2007-09-07,2205.3593736087214
2007-09-10,2180.861980081798
2007-09-11,2221.5776195080844
2007-09-12,2220.391033826532
2007-09-13,2219.1255188694
2007-09-14,2161.364369605715
2007-09-17,2103.721588628034
2007-09-18,2126.077998513378
2007-09-19,2178.455517849533
2007-09-20,2153.0008108292304
2007-09-21,2170.695324889239
2007-09-24,2164.6358411270558
2007-09-25,2124.257178275017
2007-09-26,2141.319869682027
2007-09-27,2175.6396369308236
2007-09-28,2171.212040308983
2007-10-01,2189.5969592789666
2007-10-02,2223.2348196601165
2007-10-03,2241.258511369514
2007-10-04,2252.294182772096
2007-10-05,2255.522607677519
2007-10-08,2253.0912098606555
2007-10-09,2264.671887657904
2007-10-10,2277.9115853303097
2007-10-11,2272.8202064750108
2007-10-12,2267.903969121682
2007-10-15,2231.570261907857
2007-10-16,2215.4687673625317
2007-10-17,2250.1796050569696
2007-10-18,2217.094433239475
2007-10-19,2198.275090346564
2007-10-22,2169.4151448467437
2007-10-23,2207.7393525740513
2007-10-24,2191.0162183179614
2007-10-25,2217.1132026189193
2007-10-26,2217.4373015708343
2007-10-29,2231.856104663929
2007-10-30,2229.381774698611
2007-10-31,2269.6742139252356
2007-11-01,2241.24551121195
2007-11-02,2215.1495434299486
2007-11-05,2190.0097512932502
2007-11-06,2183.255755449536
2007-11-07,2144.6915742066553
2007-11-08,2138.634924319773
2007-11-09,2095.4195457596657
2007-11-12,2090.1058525507347
2007-11-13,2106.0527867695823
2007-11-14,2103.250256683163
2007-11-15,2059.184147779045
2007-11-16,2032.5420963014606
2007-11-19,1968.8811863955475
2007-11-20,1997.4003581709758
2007-11-21,1923.1703516959858
2007-11-22,1950.6602442265366
2007-11-23,1994.8810782739927
2007-11-26,1981.7022247675552
2007-11-27,1954.0048290609036
2007-11-28,2033.7286236890634
2007-11-29,2037.3025855726714
2007-11-30,2056.9205991471695
2007-12-03,2053.495530304333
2007-12-04,1981.48253910515
2007-12-05,2013.3941996130857
2007-12-06,2010.049728579248
2007-12-07,2042.4771828587373
2007-12-10,2055.574677148384
2007-12-11,2049.6217486909495
2007-12-12,2056.7909440657336
2007-12-13,1990.1434866682746
2007-12-14,2006.4051371178625
2007-12-17,1962.84409523439
2007-12-18,1964.057571786685
2007-12-19,1958.7590566062263
2007-12-20,1964.9347289907903
2007-12-21,1989.903853830303
2007-12-24,1993.7821656454475
2007-12-25,1993.7821656454475
2007-12-26,1986.7336287510948
2007-12-27,1984.1994294398191
2007-12-28,1973.287071871008
2007-12-31,1980.8530061954816
2008-01-01,1980.8530061954816
2008-01-02,1947.0740722972253
2008-01-03,1921.9206894530955
2008-01-04,1864.0723227848114
2008-01-07,1838.792687036987
2008-01-08,1845.2993664135406
2008-01-09,1797.682108254105
2008-01-10,1769.0739355411865
2008-01-11,1770.7927091438164
2008-01-14,1784.5672448058192
2008-01-15,1746.084849163523
2008-01-16,1750.453965601056
2008-01-17,1769.9415674262077
2008-01-18,1762.108255804118
2008-01-21,1696.507775846535
2008-01-22,1764.6971209953256
2008-01-23,1733.403877468001
2008-01-24,1808.0426711570155
2008-01-25,1803.5603358066326
2008-01-28,1776.9421744063127
2008-01-29,1821.709741521642
2008-01-30,1808.7169733123826
2008-01-31,1815.4379095612187
2008-02-01,1844.7723507298863
2008-02-04,1855.859606373092
2008-02-05,1797.3761393580257
2008-02-06,1796.74296750679
2008-02-07,1759.8504829580522
2008-02-08,1776.521232171556
2008-02-11,1758.3084186907668
2008-02-12,1814.0757688053714
2008-02-13,1818.168891101822
2008-02-14,1817.8427629461173
2008-02-15,1770.6953109052506
2008-02-18,1803.077459860293
2008-02-19,1804.7854921908245
2008-02-20,1788.7314454037337
2008-02-21,1798.890991686855
2008-02-22,1779.7298662434073
2008-02-25,1821.3195652636814
2008-02-26,1842.4071065692658
2008-02-27,1832.9681325532306
2008-02-28,1780.5619906408076
2008-02-29,1748.0653710556433
2008-03-03,1720.2332771567715
2008-03-04,1711.4585078436921
2008-03-05,1749.1927007046634
2008-03-06,1728.3911691197507
2008-03-07,1712.7860051864743
2008-03-10,1682.9017506252153
2008-03-11,1693.5247206085282
2008-03-12,1720.7497291670377
2008-03-13,1688.336705080148
2008-03-14,1666.7149534928067
2008-03-17,1559.78480876948
2008-03-18,1628.4088682552187
2008-03-19,1600.7577869708987
2008-03-20,1616.6674841452807
2008-03-21,1616.6674841452807
2008-03-24,1621.4281084393454
2008-03-25,1684.3110248419075
2008-03-26,1659.4687143859846
2008-03-27,1687.8274123068202
2008-03-28,1666.6459733089262
2008-03-31,1655.757919701864
2008-04-01,1733.0802255745764
2008-04-02,1750.1840997924483
2008-04-03,1727.3477212295907
2008-04-04,1721.0618951459955
2008-04-07,1738.6925366671185
2008-04-08,1698.5592969939632
2008-04-09,1685.3669941699827
2008-04-10,1677.7920043252286
2008-04-11,1652.5448799783826
2008-04-14,1641.9284500935767
2008-04-15,1633.7795848462183
2008-04-16,1672.2085309832644
2008-04-17,1677.9292024448573
2008-04-18,1736.4718330417973
2008-04-21,1689.5209354907163
2008-04-22,1675.8898358116755
2008-04-23,1681.8933178635991
2008-04-24,1678.5154152233247
2008-04-25,1713.4390466288403
2008-04-28,1731.143387988963
2008-04-29,1696.0015994050098
2008-04-30,1718.9371269735423
2008-05-01,1721.832393087309
2008-05-02,1770.8067988576975
2008-05-05,1756.7800245485437
2008-05-06,1748.0967137045839
2008-05-07,1768.4729835965957
2008-05-08,1785.8697349791264
2008-05-09,1754.307839377255
2008-05-12,1766.663952665149
2008-05-13,1736.4558964473008
2008-05-14,1724.0155551416524
2008-05-15,1733.8920700074232
2008-05-16,1749.8238646086777
2008-05-19,1762.7802048223475
2008-05-20,1707.017999846239
2008-05-21,1672.9797858883906
2008-05-22,1691.5776653143446
2008-05-23,1666.9522627140902
2008-05-26,1666.2858905403036
2008-05-27,1665.0781389175033
2008-05-28,1690.9749978613972
2008-05-29,1692.3764555611463
2008-05-30,1695.76290737294
2008-06-02,1662.698489267089
2008-06-03,1686.0999054673396
2008-06-04,1672.6407190384596
2008-06-05,1670.544990356281
2008-06-06,1626.3497039967572
2008-06-09,1612.3579232960055
2008-06-10,1603.8913907680198
2008-06-11,1569.5861519408438
2008-06-12,1588.859777049689
2008-06-13,1608.4296441988984
2008-06-16,1610.1878113027026
2008-06-17,1610.544145810706
2008-06-18,1575.056557581856
2008-06-19,1572.2365792073126
2008-06-20,1544.446545033881
2008-06-23,1546.5570906796381
2008-06-24,1525.9919767945212
2008-06-25,1549.673367002014
2008-06-26,1495.4740972852796
2008-06-27,1498.4842367381432
2008-06-30,1508.8617666424775
2008-07-01,1462.9486948700903
2008-07-02,1414.9861754667213
2008-07-03,1435.6034422550285
2008-07-04,1411.9558658411556
2008-07-07,1430.747314311861
2008-07-08,1416.4308562738677
2008-07-09,1449.003019644513
2008-07-10,1409.407524579663
2008-07-11,1361.6716528406862
2008-07-14,1388.1848768595385
2008-07-15,1356.329960068837
2008-07-16,1386.6402256088004
2008-07-17,1442.7586091658732
2008-07-18,1479.0343329474026
2008-07-21,1482.771421557772
2008-07-22,1477.2127246556463
2008-07-23,1528.356860863266
2008-07-24,1492.3463818746775
2008-07-25,1478.8051171126683
2008-07-28,1450.320399558062
2008-07-29,1459.4631749746925
2008-07-30,1489.9789553227438
2008-07-31,1479.3043808093971
2008-08-01,1470.8379510796867
2008-08-04,1461.2935930086462
2008-08-05,1528.3199437899386
2008-08-06,1537.3133745513726
2008-08-07,1531.9794340937694
2008-08-08,1570.0086273131938
2008-08-11,1607.1974907124757
2008-08-12,1591.3701662661385
2008-08-13,1518.6856045892562
2008-08-14,1529.2762326256623
2008-08-15,1548.7413429006538
2008-08-18,1536.4536937251776
2008-08-19,1486.75937705476
2008-08-20,1491.8749160697491
2008-08-21,1488.1155469950013
2008-08-22,1526.6505579434581
