Date,JAPAN EQUAL WEIGHTED
2005-02-23,1371.2471320050458
2005-02-24,1372.603331147581
2005-02-25,1389.6522606211201
2005-02-28,1404.8885657300266
2005-03-01,1418.3031336540676
2005-03-02,1427.013287301237
2005-03-03,1427.031556606018
2005-03-04,1423.970479669803
2005-03-07,1427.1658556882421
2005-03-08,1416.449599354969
2005-03-09,1427.144588979626
2005-03-10,1412.3028524724964
2005-03-11,1416.421590875337
2005-03-14,1407.383937460344
2005-03-15,1418.7965601194542
2005-03-16,1415.072991534393
2005-03-17,1408.8054421481734
2005-03-18,1428.0813125877849
2005-03-21,1437.1265809101644
2005-03-22,1436.9460982109547
2005-03-23,1434.3028331870844
2005-03-24,1428.762128187578
2005-03-25,1430.352190745318
2005-03-28,1442.6655001520287
2005-03-29,1407.1072293983739
2005-03-30,1393.2843933945433
2005-03-31,1412.5875665068127
2005-04-01,1417.7542435983153
2005-04-04,1415.3472273732114
2005-04-05,1418.754641285577
2005-04-06,1421.933451211531
2005-04-07,1420.0628827317428
2005-04-08,1428.983863453229
2005-04-11,1411.7527274514168
2005-04-12,1404.1027467420543
2005-04-13,1412.4196682649706
2005-04-14,1400.2194050477153
2005-04-15,1374.3662420561066
2005-04-18,1316.9105923215604
2005-04-19,1339.4204037945406
2005-04-20,1342.9569164454374
2005-04-21,1325.3645649676023
2005-04-22,1357.3508719744696
2005-04-25,1372.122019676673
2005-04-26,1367.6929175252394
2005-04-27,1366.5672098491784
2005-04-28,1374.0520878402315
2005-04-29,1388.5797851062703
2005-05-02,1395.8964123398189
2005-05-03,1390.390655151992
2005-05-04,1394.6006495948563
2005-05-05,1394.1321954944533
2005-05-06,1419.1892917563493
2005-05-09,1413.392324960766
2005-05-10,1404.3895058318499
2005-05-11,1406.397899354915
2005-05-12,1399.0967767606917
2005-05-13,1391.35475846358
2005-05-16,1378.6688957199372
2005-05-17,1360.5857236165393
2005-05-18,1357.4473013643103
2005-05-19,1379.4300039632462
2005-05-20,1377.2757393627376
2005-05-23,1389.5092542110312
2005-05-24,1388.6570593024433
2005-05-25,1368.2805227336125
2005-05-26,1370.0081222352417
2005-05-27,1380.029320242537
2005-05-30,1401.1781870635918
2005-05-31,1423.9564859670277
2005-06-01,1430.7637982029655
2005-06-02,1427.8180324680832
2005-06-03,1440.4087641949532
2005-06-06,1447.4367702951108
2005-06-07,1445.256694243532
2005-06-08,1444.5498743211276
2005-06-09,1437.1419614227466
2005-06-10,1450.483944174432
2005-06-13,1444.4051090225885
2005-06-14,1446.9210230633978
2005-06-15,1448.7171900723645
2005-06-16,1459.0433832882757
2005-06-17,1458.9028154198888
2005-06-20,1465.361215888037
2005-06-21,1474.9441015476998
2005-06-22,1475.28672024175
2005-06-23,1486.379951345379
2005-06-24,1474.864563148562
2005-06-27,1451.086690623738
2005-06-28,1469.7874485393131
2005-06-29,1471.5612259237357
2005-06-30,1460.0911896330415
2005-07-01,1471.9549403829064
2005-07-04,1486.6649893588246
2005-07-05,1480.5314834849462
2005-07-06,1474.1705206930794
2005-07-07,1464.28334578397
2005-07-08,1459.7988696626999
2005-07-11,1456.7608635222616
2005-07-12,1453.1079069700297
2005-07-13,1449.5320685981396
2005-07-14,1455.720833753594
2005-07-15,1462.9027185818547
2005-07-18,1467.4980930400993
2005-07-19,1459.6412902420934
2005-07-20,1454.5864223644053
2005-07-21,1479.460755002202
2005-07-22,1466.6717044868367
2005-07-25,1468.7718022338554
2005-07-26,1464.2102814637208
2005-07-27,1472.0114953606835
2005-07-28,1468.3933717271475
2005-07-29,1467.9222896549575
2005-08-01,1465.8598828936406
2005-08-02,1472.1275045647478
2005-08-03,1465.532444814527
2005-08-04,1446.9184254506506
2005-08-05,1423.0680124003588
2005-08-08,1426.6901843458731
2005-08-09,1443.193066989175
2005-08-10,1482.6208944907544
2005-08-11,1503.505113613418
2005-08-12,1511.152131334659
2005-08-15,1524.9742162255081
2005-08-16,1540.1346433929752
2005-08-17,1536.0417140576938
2005-08-18,1542.9040703071796
2005-08-19,1539.6936659954868
2005-08-22,1563.4296748802187
2005-08-23,1567.298136549558
2005-08-24,1557.624001575069
2005-08-25,1548.4633648301399
2005-08-26,1555.0074233470434
2005-08-29,1535.315991068127
2005-08-30,1547.773787509546
2005-08-31,1537.0481604599643
2005-09-01,1542.1220218223543
2005-09-02,1543.8652615874112
2005-09-05,1562.9751983520084
2005-09-06,1553.1218274273242
2005-09-07,1547.5713849125711
2005-09-08,1535.7295603704056
2005-09-09,1563.3791918311904
2005-09-12,1598.6238010183872
2005-09-13,1590.689925520618
2005-09-14,1594.8120262987923
2005-09-15,1619.1608739539224
2005-09-16,1604.12832448078
2005-09-19,1614.2550906636236
2005-09-20,1634.7608424730972
2005-09-21,1634.455176413849
2005-09-22,1638.4713672467242
2005-09-23,1639.5949032254161
2005-09-26,1677.7217802080968
2005-09-27,1660.815839095877
2005-09-28,1684.2734032319172
2005-09-29,1713.1748282343513
2005-09-30,1689.4628270853805
2005-10-03,1688.5925417243486
2005-10-04,1701.9813430475576
2005-10-05,1692.6354375810301
2005-10-06,1633.1715325476098
2005-10-07,1632.322535298468
2005-10-10,1635.335892241918
2005-10-11,1673.774486070701
2005-10-12,1669.9552719251417
2005-10-13,1671.6897471900622
2005-10-14,1656.6500948946027
2005-10-17,1647.2080067474055
2005-10-18,1642.3103913723846
2005-10-19,1621.7311340907731
2005-10-20,1631.957343859598
2005-10-21,1627.6711197798536
2005-10-24,1628.1644775871475
2005-10-25,1641.5635847831472
2005-10-26,1645.9875938850857
2005-10-27,1665.015956269312
2005-10-28,1660.2498530480102
2005-10-31,1692.4886495972648
2005-11-01,1712.8476147329698
2005-11-02,1700.8212393740591
2005-11-03,1705.0138875529324
2005-11-04,1738.8964472986777
2005-11-07,1747.5369176912602
2005-11-08,1760.2121605896891
2005-11-09,1759.01694916849
2005-11-10,1744.3360890370875
2005-11-11,1763.0883040510773
2005-11-14,1738.6313499483801
2005-11-15,1726.5279569499835
2005-11-16,1737.757326223968
2005-11-17,1766.4894238554427
2005-11-18,1779.711706941871
2005-11-21,1786.8796464498669
2005-11-22,1783.0203745863141
2005-11-23,1779.7351210447412
2005-11-24,1772.1380171542198
2005-11-25,1773.2753134603713
2005-11-28,1789.8395462488847
2005-11-29,1792.286154105209
2005-11-30,1783.9501232049022
2005-12-01,1811.0644934318773
2005-12-02,1838.0377736816743
2005-12-05,1841.6529312815815
2005-12-06,1828.349932054232
2005-12-07,1846.4917025718385
2005-12-08,1803.8512111413309
2005-12-09,1827.5873737656864
2005-12-12,1848.625232160818
2005-12-13,1860.3277246542598
2005-12-14,1868.2624887004222
2005-12-15,1868.095072220203
2005-12-16,1862.012379554376
2005-12-19,1869.291060267525
2005-12-20,1901.068644689024
2005-12-21,1935.5122164540696
2005-12-22,1943.8696953685062
2005-12-23,1948.6408767796706
2005-12-26,1963.4087006278235
2005-12-27,1937.9899215822556
2005-12-28,1949.5772901927087
2005-12-29,1967.5872732968878
2005-12-30,1954.8152694466792
2006-01-02,1954.8152694466792
2006-01-03,1947.9696126228803
2006-01-04,1968.4570809236818
2006-01-05,1991.686280320086
2006-01-06,2013.617358531636
2006-01-09,2031.127093689368
2006-01-10,2007.6912174810927
2006-01-11,2016.2382470074213
2006-01-12,2045.6167625994522
2006-01-13,2036.7887594065721
2006-01-16,2010.8838085687464
2006-01-17,1952.1993928215318
2006-01-18,1885.6735853578678
2006-01-19,1940.330481082842
2006-01-20,1942.9903692787727
2006-01-23,1877.9473857477615
2006-01-24,1909.3039381798824
2006-01-25,1903.6959864232165
2006-01-26,1928.525091177713
2006-01-27,1982.9097465872157
2006-01-30,1991.363561420102
2006-01-31,1996.149696373198
2006-02-01,1975.4666426192562
2006-02-02,1985.9841643944276
2006-02-03,1983.0432718558548
2006-02-06,1998.870429483982
2006-02-07,2019.0304652938053
2006-02-08,1962.3529980799842
2006-02-09,1972.010434170764
2006-02-10,1968.150404913673
2006-02-13,1907.776393538924
2006-02-14,1939.0851063830744
2006-02-15,1921.1877964443947
2006-02-16,1923.0789279256282
2006-02-17,1871.2924330391288
2006-02-20,1831.1971874080841
2006-02-21,1880.6465942381553
2006-02-22,1887.986880460178
2006-02-23,1949.0334406208297
2006-02-24,1966.595154955481
2006-02-27,1992.4130705594325
2006-02-28,1988.6887812768457
2006-03-01,1952.4861435565874
2006-03-02,1935.4740492330432
2006-03-03,1898.441844694305
2006-03-06,1902.1049255825628
2006-03-07,1906.547991997539
2006-03-08,1886.4405610250656
2006-03-09,1935.425017605428
2006-03-10,1929.2863077761485
2006-03-13,1952.3209935824634
2006-03-14,1952.5751850569102
2006-03-15,1954.8590247020861
2006-03-16,1919.8262617258472
2006-03-17,1955.47668075969
2006-03-20,1981.6026867447051
2006-03-21,1982.086910622022
2006-03-22,1988.3292225348055
2006-03-23,1984.7500732422043
2006-03-24,1987.438632550216
2006-03-27,2012.0278516995386
2006-03-28,2010.9170287157006
2006-03-29,2027.7915123959997
2006-03-30,2027.7658325890206
2006-03-31,2022.9459162561818
2006-04-03,2048.6069877958116
2006-04-04,2026.7287848622695
2006-04-05,2011.0170028498967
2006-04-06,2044.8585045197376
2006-04-07,2071.674352391293
2006-04-10,2061.054234950689
2006-04-11,2045.333753816478
2006-04-12,2022.2338292862335
2006-04-13,2026.9920021317878
2006-04-14,2025.3285074763346
2006-04-17,1976.747682437905
2006-04-18,2000.7605949981241
2006-04-19,1997.237115338376
2006-04-20,2004.09750503753
2006-04-21,2008.469940831178
2006-04-24,1986.1067686612123
2006-04-25,1997.2347715062838
2006-04-26,1998.975627848446
2006-04-27,2004.848693904922
2006-04-28,1978.4837166058512
2006-05-01,1999.4296215031536
2006-05-02,2012.5028656456157
2006-05-03,2010.3108965334866
2006-05-04,1999.6062440795681
2006-05-05,2012.7850098695033
2006-05-08,2052.0588851349503
2006-05-09,2040.4925200031057
2006-05-10,2018.461211700252
2006-05-11,1995.3689295595675
2006-05-12,1965.0108190878148
2006-05-15,1969.0760695188583
2006-05-16,1929.2901758066423
2006-05-17,1955.7493681542967
2006-05-18,1913.5742709497224
2006-05-19,1917.1010175947526
2006-05-22,1872.6140902214704
2006-05-23,1842.9347025699544
2006-05-24,1863.3096047148376
2006-05-25,1851.9057356489677
2006-05-26,1880.26416353568
2006-05-29,1874.7312128133706
2006-05-30,1859.4382977877415
2006-05-31,1831.8268507440473
2006-06-01,1826.979345289218
2006-06-02,1850.3600235343858
2006-06-05,1832.7494433942113
2006-06-06,1789.1338233939307
2006-06-07,1752.083361560661
2006-06-08,1705.9188837315196
2006-06-09,1735.6110939288321
2006-06-12,1753.693441461759
2006-06-13,1683.6364052051367
2006-06-14,1691.3264219115003
2006-06-15,1714.7450652947878
2006-06-16,1762.6770045259955
2006-06-19,1756.4898158017804
2006-06-20,1737.6370011088532
2006-06-21,1721.790175009208
2006-06-22,1768.9727027906772
2006-06-23,1766.6160881836145
2006-06-26,1763.458594065973
2006-06-27,1762.7497301414824
2006-06-28,1744.8083955525292
2006-06-29,1766.9163506541415
2006-06-30,1802.620574022871
2006-07-03,1800.7551146093922
2006-07-04,1812.9754508362203
2006-07-05,1791.5953828188349
2006-07-06,1774.6654980900385
2006-07-07,1778.696381396198
2006-07-10,1805.1309919975574
2006-07-11,1785.951478079297
2006-07-12,1747.4137147400556
2006-07-13,1734.3383236844954
2006-07-14,1696.5168871860653
2006-07-17,1700.5421870136672
2006-07-18,1644.789610227518
2006-07-19,1638.2080933942386
2006-07-20,1692.2899940105117
2006-07-21,1677.3612292133284
2006-07-24,1671.0555957604179
2006-07-25,1690.2886235388282
2006-07-26,1676.8761643752184
2006-07-27,1704.5049629383677
2006-07-28,1734.68706855749
2006-07-31,1758.4672771289727
2006-08-01,1751.3031930920308
2006-08-02,1757.50284639735
2006-08-03,1751.522750571363
2006-08-04,1748.589807217371
2006-08-07,1705.170383129764
2006-08-08,1731.61585310227
2006-08-09,1742.4076310506075
2006-08-10,1758.704316854441
2006-08-11,1749.3027567293857
2006-08-14,1774.2507286518496
2006-08-15,1780.8037815353412
2006-08-16,1802.039251511395
2006-08-17,1804.2708896171425
2006-08-18,1817.4055455057703
2006-08-21,1783.3453283774327
2006-08-22,1808.959494281963
2006-08-23,1808.3614481329882
2006-08-24,1794.0489744512552
2006-08-25,1781.43542412502
2006-08-28,1754.4767258001464
2006-08-29,1777.3746453767571
2006-08-30,1761.1371728366166
2006-08-31,1786.9676308228422
2006-09-01,1786.9054740607319
2006-09-04,1820.9090322674224
2006-09-05,1831.7261966223411
2006-09-06,1817.1021654481465
2006-09-07,1795.6464145926786
2006-09-08,1809.6133010385659
2006-09-11,1764.24772993721
2006-09-12,1748.4568382877221
2006-09-13,1748.9144704935175
2006-09-14,1757.7947212615088
2006-09-15,1764.4219232449402
2006-09-18,1753.2912318364836
2006-09-19,1763.7266928779402
2006-09-20,1741.5250031256874
2006-09-21,1757.0730074158082
2006-09-22,1733.124035277338
2006-09-25,1736.487880264224
2006-09-26,1736.6292511594536
2006-09-27,1768.3581519882234
2006-09-28,1778.3985347986013
2006-09-29,1787.9793508482076
2006-10-02,1793.4612113682429
2006-10-03,1783.1081474503374
2006-10-04,1764.503857022506
2006-10-05,1799.8864926429246
2006-10-06,1787.9227326999767
2006-10-09,1783.2542452240907
2006-10-10,1778.7956219114246
2006-10-11,1755.042222389472
2006-10-12,1754.1213778159586
2006-10-13,1777.0520115566255
2006-10-16,1806.5873753663402
2006-10-17,1807.5238415468928
2006-10-18,1811.9283485843828
2006-10-19,1810.2042778376156
2006-10-20,1810.4745200296547
2006-10-23,1823.315834597037
2006-10-24,1824.688552694106
2006-10-25,1810.6783036880806
2006-10-26,1815.9441058203265
2006-10-27,1809.1431144119385
2006-10-30,1778.5086385012983
2006-10-31,1779.234657638671
2006-11-01,1784.614503237667
2006-11-02,1779.721925727094
2006-11-03,1774.1441046456935
2006-11-06,1766.8327258192237
2006-11-07,1766.2698344380767
2006-11-08,1738.3471592567234
2006-11-09,1722.5582730133399
2006-11-10,1717.8214281453538
2006-11-13,1701.84771654068
2006-11-14,1736.4590373014473
2006-11-15,1723.7739915787174
2006-11-16,1715.6718110605366
2006-11-17,1705.871209521161
2006-11-20,1653.1053928888718
2006-11-21,1654.2920263831456
2006-11-22,1688.447467094966
2006-11-23,1693.1890498820972
2006-11-24,1668.6398952873774
2006-11-27,1680.3640846707763
2006-11-28,1678.5307886996
2006-11-29,1705.596366716427
2006-11-30,1722.454019586155
2006-12-01,1725.31416993746
2006-12-04,1732.676698587945
2006-12-05,1730.3514204491742
2006-12-06,1747.655844378799
2006-12-07,1752.821869430412
2006-12-08,1738.0322279546342
2006-12-11,1739.11019369914
2006-12-12,1740.4002153749102
2006-12-13,1744.2562359956657
2006-12-14,1760.7873100066297
2006-12-15,1774.784900892898
2006-12-18,1773.9873072992882
2006-12-19,1736.1509815428606
2006-12-20,1755.1223065141328
2006-12-21,1759.5046928945771
2006-12-22,1755.5053114762309
2006-12-25,1746.7060587974713
2006-12-26,1760.2247324931436
2006-12-27,1767.648112454712
2006-12-28,1761.5614845460555
2006-12-29,1754.0690829197013
2007-01-01,1754.0690829197013
2007-01-02,1746.8852218344437
2007-01-03,1749.78887293261
2007-01-04,1783.5945003329584
2007-01-05,1782.760737790601
2007-01-08,1782.8073288671867
2007-01-09,1788.990130292609
2007-01-10,1763.8653218887018
2007-01-11,1753.734432165388
2007-01-12,1773.5503537117115
2007-01-15,1792.0457884820462
2007-01-16,1792.472617283524
2007-01-17,1802.164902446675
2007-01-18,1801.142641865059
2007-01-19,1802.490017469978
2007-01-22,1808.9008304148047
2007-01-23,1799.5521999576158
2007-01-24,1823.4938275078528
2007-01-25,1811.3107368794485
2007-01-26,1814.4731893125922
2007-01-29,1815.6987621947349
2007-01-30,1813.6457647708692
2007-01-31,1804.7104729154735
2007-02-01,1825.6245862726685
2007-02-02,1830.4340939570868
2007-02-05,1829.7503795408302
2007-02-06,1835.2362123273185
2007-02-07,1811.8256437589291
2007-02-08,1793.2778143404973
2007-02-09,1809.1410971885823
2007-02-12,1812.3877369803188
2007-02-13,1821.8980778494063
2007-02-14,1827.5972397353314
2007-02-15,1859.2324922957935
2007-02-16,1861.2756104103541
2007-02-19,1860.2274670014037
2007-02-20,1854.690006722963
2007-02-21,1850.7851321256449
2007-02-22,1868.2688866880196
2007-02-23,1881.0356079249443
2007-02-26,1892.8267521505556
2007-02-27,1898.6563134392852
2007-02-28,1848.2910128671385
2007-03-01,1855.4988537270044
2007-03-02,1848.7742165248335
2007-03-05,1801.710666382284
2007-03-06,1828.2231538305327
2007-03-07,1815.853977661599
2007-03-08,1836.7392161970301
2007-03-09,1834.0870745171253
2007-03-12,1847.650559804721
2007-03-13,1839.6718160550108
2007-03-14,1793.2949820743006
2007-03-15,1792.708894387531
2007-03-16,1776.5743906542668
2007-03-19,1783.9753120151463
2007-03-20,1806.2141230508503
2007-03-21,1796.580825379593
2007-03-22,1815.5795540286497
2007-03-23,1827.0088341137068
2007-03-26,1826.7834398351877
2007-03-27,1816.0667576924131
2007-03-28,1829.8762379822028
2007-03-29,1813.206671943572
2007-03-30,1819.5614560992326
2007-04-02,1783.5252511650585
2007-04-03,1787.9342910756857
2007-04-04,1817.3741260169936
2007-04-05,1806.6266627447883
2007-04-06,1804.301368541323
2007-04-09,1825.0919345285006
2007-04-10,1813.7704789836216
2007-04-11,1811.0888395963725
2007-04-12,1797.2458726755863
2007-04-13,1770.8047227371615
2007-04-16,1779.3145317984752
2007-04-17,1773.1917170928725
2007-04-18,1801.7722482153565
2007-04-19,1773.211282812647
2007-04-20,1766.5646357021426
2007-04-23,1765.7821962951875
2007-04-24,1764.4684394778358
2007-04-25,1743.3376072712201
2007-04-26,1754.392401421903
2007-04-27,1742.575972661984
2007-04-30,1743.3161680160629
2007-05-01,1737.369213203449
2007-05-02,1743.1802559474531
2007-05-03,1743.8413043234236
2007-05-04,1742.6107356235736
2007-05-07,1766.353584519561
2007-05-08,1776.7331934198305
2007-05-09,1787.728557349081
2007-05-10,1774.4012194695053
2007-05-11,1762.1368742040315
2007-05-14,1756.7906705548
2007-05-15,1726.522399902731
2007-05-16,1718.3783537230227
2007-05-17,1719.303075832259
2007-05-18,1707.3561417434325
2007-05-21,1720.6620611087944
2007-05-22,1743.8473560314121
2007-05-23,1746.5818200231517
2007-05-24,1749.3760865112943
2007-05-25,1724.2794619357992
2007-05-28,1735.4218454557065
2007-05-29,1742.7919128534002
2007-05-30,1745.5650539487508
2007-05-31,1760.3058982521134
2007-06-01,1771.5183421222196
2007-06-04,1769.1128639007284
2007-06-05,1771.0405086456901
2007-06-06,1783.3866118382618
2007-06-07,1781.6628193235858
2007-06-08,1766.5600703262173
2007-06-11,1768.271708733883
2007-06-12,1761.6368285670724
2007-06-13,1749.4871707778598
2007-06-14,1754.8304523154154
2007-06-15,1757.3953408147045
2007-06-18,1768.6095302374292
2007-06-19,1762.3546460486766
2007-06-20,1763.9933093302639
2007-06-21,1771.2211446882618
2007-06-22,1754.0364581866868
2007-06-25,1741.1042934437276
2007-06-26,1747.3501608479253
2007-06-27,1738.2914267332544
2007-06-28,1741.3593691066649
2007-06-29,1749.0900621196515
2007-07-02,1754.741994317559
2007-07-03,1756.3459051826262
2007-07-04,1750.0941921656754
2007-07-05,1754.6960322530595
2007-07-06,1737.708443145065
2007-07-09,1751.547071587517
2007-07-10,1754.4951537973404
2007-07-11,1734.271412054181
2007-07-12,1717.7343848028524
2007-07-13,1738.4141248079561
2007-07-16,1740.9616054057378
2007-07-17,1733.6013552946695
2007-07-18,1716.8821123942205
2007-07-19,1722.3978188786245
2007-07-20,1736.739302215104
2007-07-23,1719.138196955803
2007-07-24,1734.156146818277
2007-07-25,1743.6992535744625
2007-07-26,1734.7218892267529
2007-07-27,1715.2719269027991
2007-07-30,1724.0637117133028
2007-07-31,1713.9513084656155
2007-08-01,1692.8627639262327
2007-08-02,1692.8101075580428
2007-08-03,1690.601935634464
2007-08-06,1692.5900148463138
2007-08-07,1682.9156363811167
2007-08-08,1666.6389135258962
2007-08-09,1714.4429145141148
2007-08-10,1689.1565817709954
2007-08-13,1682.1003295338305
2007-08-14,1696.6922519454129
2007-08-15,1679.4313750719691
2007-08-16,1701.8796837808666
2007-08-17,1606.8705945096935
2007-08-20,1636.7999199242986
2007-08-21,1668.441083068999
2007-08-22,1652.365701553429
2007-08-23,1669.6437049297392
2007-08-24,1656.89550004157
2007-08-27,1656.0573688995341
2007-08-28,1670.2479270022682
2007-08-29,1639.6381747693001
2007-08-30,1645.253195355078
2007-08-31,1683.9608547617834
2007-09-03,1685.1068532912298
2007-09-04,1677.0333259225672
2007-09-05,1650.3024960894784
2007-09-06,1644.990834129257
2007-09-07,1654.9042003197462
2007-09-10,1620.15397180437
2007-09-11,1610.520914020524
2007-09-12,1596.065145584566
2007-09-13,1577.3225675067722
2007-09-14,1601.8711768745143
2007-09-17,1602.683114602568
2007-09-18,1556.291819817042
2007-09-19,1590.347199352307
2007-09-20,1597.5036825052377
2007-09-21,1568.7146477968286
2007-09-24,1574.8297330880523
2007-09-25,1600.355872668266
2007-09-26,1600.602065859243
2007-09-27,1639.1944352557016
2007-09-28,1639.8987974161773
2007-10-01,1626.1447811334342
2007-10-02,1650.1822781312976
2007-10-03,1660.7764923560833
2007-10-04,1655.0562232021653
2007-10-05,1653.0870991943589
2007-10-08,1649.8136313586876
2007-10-09,1663.6717168836
2007-10-10,1653.1418193859163
2007-10-11,1654.1638215947253
2007-10-12,1651.7550351024554
2007-10-15,1645.8136029396048
2007-10-16,1636.1410779412647
2007-10-17,1610.9956190892258
2007-10-18,1634.5048512077362
2007-10-19,1626.5172548453866
2007-10-22,1623.8427199691153
2007-10-23,1609.5195142882005
2007-10-24,1609.1569731877296
2007-10-25,1588.087686819577
2007-10-26,1600.5432168489083
2007-10-29,1615.2087831324575
2007-10-30,1619.5173921156363
2007-10-31,1619.4670136654574
2007-11-01,1639.859624592936
2007-11-02,1606.3102416661818
2007-11-05,1584.882971295664
2007-11-06,1576.6707827140224
2007-11-07,1556.0255838232017
2007-11-08,1525.3414844417296
2007-11-09,1535.3362888827414
2007-11-12,1531.9014886283883
2007-11-13,1513.0983832116729
2007-11-14,1526.2293242857697
2007-11-15,1537.188263439447
2007-11-16,1516.936113135481
2007-11-19,1502.1212494509716
2007-11-20,1501.5127330707214
2007-11-21,1496.4795307695035
2007-11-22,1491.6113574124795
2007-11-23,1504.0864464275912
2007-11-26,1522.8439534643092
2007-11-27,1528.4861209959697
2007-11-28,1518.7540062165676
2007-11-29,1557.3607508485748
2007-11-30,1562.152559206349
2007-12-03,1576.4939824337973
2007-12-04,1559.4914838944285
2007-12-05,1564.5608943821192
2007-12-06,1585.6099569494243
2007-12-07,1590.5705265834836
2007-12-10,1577.4687529948872
2007-12-11,1591.4870871033586
2007-12-12,1577.3766779972968
2007-12-13,1548.6124690656925
2007-12-14,1541.208581001143
2007-12-17,1513.2022772722078
2007-12-18,1509.8561841306896
2007-12-19,1496.1861976168911
2007-12-20,1500.776222040151
2007-12-21,1500.5059677334705
2007-12-24,1491.0200056175763
2007-12-25,1513.0914421007826
2007-12-26,1521.2042295040005
2007-12-27,1503.3655674703668
2007-12-28,1478.946402092004
2007-12-31,1506.0839547940236
2008-01-01,1506.0839547940236
2008-01-02,1522.048644249871
2008-01-03,1525.6950114940028
2008-01-04,1476.4122497064584
2008-01-07,1454.29335816625
2008-01-08,1449.004655522587
2008-01-09,1473.142481543492
2008-01-10,1447.07562609834
2008-01-11,1417.8181635528936
2008-01-14,1422.517530968874
2008-01-15,1409.579111486855
2008-01-16,1376.840769402192
2008-01-17,1405.11557556286
2008-01-18,1432.248189043469
2008-01-21,1410.8131840843696
2008-01-22,1307.127580088806
2008-01-23,1350.2034537785935
2008-01-24,1361.3972674010868
2008-01-25,1412.1399442538916
2008-01-28,1358.7261378436046
2008-01-29,1393.6277978160879
2008-01-30,1377.193908917321
2008-01-31,1419.1020057421752
2008-02-01,1409.7984206752708
2008-02-04,1431.8153388384007
2008-02-05,1439.9970957479165
2008-02-06,1375.6305355713537
2008-02-07,1397.8252906553746
2008-02-08,1369.960441163882
2008-02-11,1378.8792038130218
2008-02-12,1352.1531660875344
2008-02-13,1342.0097357791649
2008-02-14,1390.142575638359
2008-02-15,1398.2923995048181
2008-02-18,1396.0324397931117
2008-02-19,1402.6146399120798
2008-02-20,1363.1665834661908
2008-02-21,1391.9639260345573
2008-02-22,1386.584137611812
2008-02-25,1406.7668373744104
2008-02-26,1394.513085816393
2008-02-27,1408.704538978289
2008-02-28,1402.0855319837408
2008-02-29,1400.4879721622844
2008-03-03,1351.3010344182524
2008-03-04,1347.131118687135
2008-03-05,1326.0102133423559
2008-03-06,1357.2171023564085
2008-03-07,1321.3034709987553
2008-03-10,1307.269063204083
2008-03-11,1309.9540583157086
2008-03-12,1319.1905722384506
2008-03-13,1299.1901612680974
2008-03-14,1277.2553534977037
2008-03-17,1263.1201203065152
2008-03-18,1263.1008569148948
2008-03-19,1291.9096537609635
2008-03-20,1318.3463227987488
2008-03-21,1349.1018631727093
2008-03-24,1328.2772246025684
2008-03-25,1341.2266107404707
2008-03-26,1348.1321089481671
2008-03-27,1326.5236576949305
2008-03-28,1346.0879079664621
2008-03-31,1315.009956826482
2008-04-01,1319.2238530220257
2008-04-02,1355.5889621358633
2008-04-03,1377.7609501559214
2008-04-04,1368.0759404104078
2008-04-07,1375.5508238298992
2008-04-08,1351.809881851952
2008-04-09,1326.0590539133138
2008-04-10,1320.2686494798695
2008-04-11,1352.2463191705801
2008-04-14,1324.4895753427297
2008-04-15,1326.8763955297632
2008-04-16,1334.1505793454655
2008-04-17,1345.3535850416804
2008-04-18,1340.4266261555845
2008-04-21,1358.8711503639915
2008-04-22,1338.7374861130536
2008-04-23,1346.741570744931
2008-04-24,1349.3414419128792
2008-04-25,1377.7389097475618
2008-04-28,1392.755799956604
2008-04-29,1410.9587626538687
2008-04-30,1399.5071303235547
2008-05-01,1401.832911427564
2008-05-02,1420.5820212430438
2008-05-05,1415.3980560756572
2008-05-06,1418.7374285610174
2008-05-07,1434.5448375153628
2008-05-08,1444.1381872999843
2008-05-09,1413.1518365240468
2008-05-12,1404.3678066148577
2008-05-13,1411.3553872873752
2008-05-14,1421.9063409459286
2008-05-15,1442.989078177093
2008-05-16,1444.7725635563615
2008-05-19,1443.4119815927174
2008-05-20,1435.2984933715964
2008-05-21,1407.8147580905356
2008-05-22,1416.4798312989103
2008-05-23,1421.7898024371648
2008-05-26,1384.1896456904456
2008-05-27,1399.1690956541077
2008-05-28,1379.671172495947
2008-05-29,1412.2663771897933
2008-05-30,1432.8394211944294
2008-06-02,1459.321245726456
2008-06-03,1435.7455301312266
2008-06-04,1461.5470514675694
2008-06-05,1436.4333480195032
2008-06-06,1431.303579518979
2008-06-09,1394.8439056725117
2008-06-10,1388.2699402346204
2008-06-11,1392.6968364696506
2008-06-12,1361.7089005844348
2008-06-13,1373.4522635964213
2008-06-16,1384.7175222312253
2008-06-17,1384.7832672952331
2008-06-18,1394.5616659027198
2008-06-19,1363.7744008082482
2008-06-20,1339.9229132925072
2008-06-23,1338.3599672437324
2008-06-24,1331.7222549669857
2008-06-25,1326.601375037763
2008-06-26,1320.3922040168745
2008-06-27,1314.2925390992916
2008-06-30,1316.1614340208744
2008-07-01,1319.4860319345942
2008-07-02,1287.9331164463135
2008-07-03,1287.814520301596
2008-07-04,1288.6331049127089
2008-07-07,1294.894492864979
2008-07-08,1268.5337151771298
2008-07-09,1265.7651715449103
2008-07-10,1265.4535793110715
2008-07-11,1261.3882393959414
2008-07-14,1253.0741511490544
2008-07-15,1245.9627298878092
2008-07-16,1250.8276084829304
2008-07-17,1248.4529296849576
