Date,AC ASIA PACIFIC ex JAPAN ESG LEADERS
2009-12-07,830.2951648520016
2009-12-08,831.6004256265583
2009-12-09,826.0620955226017
2009-12-10,828.4684296090311
2009-12-11,836.9592611232316
2009-12-14,837.8323080958025
2009-12-15,840.9413020802416
2009-12-16,833.1269379122585
2009-12-17,835.2171040284463
2009-12-18,836.2398491638072
2009-12-21,828.5739640372444
2009-12-22,839.2450054050646
2009-12-23,842.3347660664979
2009-12-24,851.193087936523
2009-12-25,851.2472792477884
2009-12-28,852.8964370237419
2009-12-29,857.5307328784822
2009-12-30,864.6311020842433
2009-12-31,872.5787796903153
2010-01-01,872.5787796903153
2010-01-04,876.3335472718863
2010-01-05,885.8311164576111
2010-01-06,891.3363018706245
2010-01-07,890.8972074177867
2010-01-08,893.1700452640187
2010-01-11,891.802795929923
2010-01-12,888.7246435701434
2010-01-13,882.0373586859669
2010-01-14,893.137130108287
2010-01-15,899.4381340857179
2010-01-18,899.8695559665913
2010-01-19,900.0642267844134
2010-01-20,899.0203879471692
2010-01-21,893.1007995899478
2010-01-22,874.377298918847
2010-01-25,865.2916955372799
2010-01-26,858.7311958484655
2010-01-27,849.4622935257306
2010-01-28,864.6157670417958
2010-01-29,855.7821949984651
2010-02-01,849.2150992591958
2010-02-02,846.935228177431
2010-02-03,860.5387711795419
2010-02-04,855.6562545216718
2010-02-05,835.8627241260166
2010-02-08,836.210017900527
2010-02-09,839.3125868383386
2010-02-10,842.418674626508
2010-02-11,862.648215030124
2010-02-12,862.3237522674356
2010-02-15,865.213770739499
2010-02-16,868.9396053333467
2010-02-17,887.9882728467845
2010-02-18,886.8206208945235
2010-02-19,881.1628033939365
2010-02-22,894.5697806455171
2010-02-23,899.374332736485
2010-02-24,887.1051792863866
2010-02-25,879.6957269166533
2010-02-26,886.4766210810864
2010-03-01,910.0471595950659
2010-03-02,913.1958670012682
2010-03-03,909.5988545343827
2010-03-04,909.2059305194849
2010-03-05,919.241550770039
2010-03-08,927.7476710010013
2010-03-09,934.8051534143315
2010-03-10,935.0064729453491
2010-03-11,932.437035016675
2010-03-12,929.0860732917114
2010-03-15,927.6501312334485
2010-03-16,924.5798218927216
2010-03-17,943.3155533747517
2010-03-18,950.7121020069062
2010-03-19,956.1844538514138
2010-03-22,945.6521825082948
2010-03-23,954.3666003353976
2010-03-24,966.4954567123968
2010-03-25,967.2100272564273
2010-03-26,966.6725304446746
2010-03-29,968.176420299538
2010-03-30,975.156802218876
2010-03-31,962.1216282927862
2010-04-01,973.3075548664194
2010-04-02,973.2295448540829
2010-04-05,979.78104227223
2010-04-06,994.5875118006848
2010-04-07,1003.6832256239501
2010-04-08,997.8994520845131
2010-04-09,998.7255233886963
2010-04-12,986.4619391857154
2010-04-13,984.5721683085408
2010-04-14,994.3053731677584
2010-04-15,1000.2894403274942
2010-04-16,995.5841925076523
2010-04-19,978.8020228449459
2010-04-20,991.8704348367309
2010-04-21,1002.252869174468
2010-04-22,1004.4071223886184
2010-04-23,994.4561708053685
2010-04-26,1007.9083925356015
2010-04-27,1002.7365842945002
2010-04-28,996.7246480840724
2010-04-29,991.6147785704576
2010-04-30,997.7364371063355
2010-05-03,998.7116057847903
2010-05-04,999.9172435168718
2010-05-05,993.8812181196314
2010-05-06,982.2520201043983
2010-05-07,961.4719406892332
2010-05-10,981.5955066827526
2010-05-11,982.2343831493323
2010-05-12,983.8811024947623
2010-05-13,1009.8927748469415
2010-05-14,1008.5373907672998
2010-05-17,984.5905737970407
2010-05-18,981.9372967053973
2010-05-19,950.430705258152
2010-05-20,925.9631449213985
2010-05-21,909.0534177036868
2010-05-24,932.0665644255198
2010-05-25,903.9355561412784
2010-05-26,924.3262596972484
2010-05-27,940.2003738133478
2010-05-28,954.727090323469
2010-05-31,960.3515486721154
2010-06-01,946.2603192883954
2010-06-02,946.4595416101272
2010-06-03,974.3502069886442
2010-06-04,981.383328498855
2010-06-07,958.132217572065
2010-06-08,964.1032865671865
2010-06-09,960.4909096094493
2010-06-10,968.4769445487252
2010-06-11,984.8808371257282
2010-06-14,986.6680081407552
2010-06-15,981.8566774804863
2010-06-16,989.8434343097609
2010-06-17,986.9430483742418
2010-06-18,995.201758859227
2010-06-21,1022.7602021772236
2010-06-22,1018.0324587648701
2010-06-23,1009.8991713418435
2010-06-24,999.0407356634958
2010-06-25,990.7468529639249
2010-06-28,992.743328652904
2010-06-29,982.0950558198075
2010-06-30,969.9127850345234
2010-07-01,940.5015524991134
2010-07-02,929.690301439221
2010-07-05,932.2958101060198
2010-07-06,943.6930477743177
2010-07-07,939.2222047906405
2010-07-08,957.9086802920234
2010-07-09,975.1559022864741
2010-07-12,980.6962146130332
2010-07-13,972.7165584417786
2010-07-14,982.7423989810419
2010-07-15,962.8137244130726
2010-07-16,953.1481582114135
2010-07-19,941.2806807603155
2010-07-20,957.5501793707699
2010-07-21,968.2039714228284
2010-07-22,960.0996642695775
2010-07-23,981.4350266146804
2010-07-26,977.9957576260041
2010-07-27,981.8888097416262
2010-07-28,979.8413348927676
2010-07-29,979.6472522980248
2010-07-30,980.194684657351
2010-08-02,985.3029186739293
2010-08-03,983.5286931422872
2010-08-04,989.1324832896063
2010-08-05,989.1583899323371
2010-08-06,980.308466672562
2010-08-09,990.0815570534642
2010-08-10,988.2417875271481
2010-08-11,983.2915749489678
2010-08-12,976.0090857031635
2010-08-13,990.2416573088365
2010-08-16,983.3929649541627
2010-08-17,991.2893440967497
2010-08-18,995.2875136361519
2010-08-19,996.9086471159733
2010-08-20,1002.2594907833885
2010-08-23,1004.7014410956582
2010-08-24,989.6274370220328
2010-08-25,979.1020774744086
2010-08-26,980.6990371161401
2010-08-27,984.732826945378
2010-08-30,999.8013396993432
2010-08-31,987.4510761769524
2010-09-01,1002.6169809821158
2010-09-02,1010.0539688556044
2010-09-03,1012.6096039545538
2010-09-06,1023.819320298088
2010-09-07,1034.517715806129
2010-09-08,1028.6996682708427
2010-09-09,1040.473852736365
2010-09-10,1042.613815995652
2010-09-13,1051.3988544286256
2010-09-14,1046.292152031669
2010-09-15,1051.327501979842
2010-09-16,1036.356783038783
2010-09-17,1051.2298869368283
2010-09-20,1056.4582121595297
2010-09-21,1052.5416810812646
2010-09-22,1035.8090817381892
2010-09-23,1038.9726017734515
2010-09-24,1032.1358564206128
2010-09-27,1046.768038251917
2010-09-28,1040.0018362126148
2010-09-29,1040.8467807697605
2010-09-30,1032.432914214996
2010-10-01,1030.5175043006675
2010-10-04,1042.7909889114685
2010-10-05,1028.5676630828018
2010-10-06,1041.721340341007
2010-10-07,1040.6484264713858
2010-10-08,1036.6641997177583
2010-10-11,1043.4840397339785
2010-10-12,1034.7023202515056
2010-10-13,1038.577673560211
2010-10-14,1044.938584386545
2010-10-15,1043.725359507158
2010-10-18,1035.3677831623852
2010-10-19,1040.6646202456777
2010-10-20,1029.4568342584007
2010-10-21,1028.327815469305
2010-10-22,1034.872617162503
2010-10-25,1050.9029519217243
2010-10-26,1053.3475264491235
2010-10-27,1041.407872902185
2010-10-28,1039.9208635216712
2010-10-29,1038.3196852366823
2010-11-01,1057.5445206361385
2010-11-02,1053.1214043964826
2010-11-03,1061.0273530330974
2010-11-04,1059.9652806277645
2010-11-05,1080.9412251069507
2010-11-08,1087.385991328226
2010-11-09,1087.7690236638412
2010-11-10,1095.5863037357767
2010-11-11,1091.7123503807884
2010-11-12,1069.6261372159104
2010-11-15,1075.3101927427408
2010-11-16,1072.003018511065
2010-11-17,1062.3142900239536
2010-11-18,1068.2351437301513
2010-11-19,1060.4448394845676
2010-11-22,1070.5953040279405
2010-11-23,1063.5784422662437
2010-11-24,1068.2408040925698
2010-11-25,1072.3226375233025
2010-11-26,1067.2556201884752
2010-11-29,1084.3182373897473
2010-11-30,1083.0293883696777
2010-12-01,1092.764670874748
2010-12-02,1103.592102778563
2010-12-03,1093.0868556269047
2010-12-06,1103.8606623042908
2010-12-07,1105.5204891815733
2010-12-08,1100.9695615402034
2010-12-09,1114.0251069274593
2010-12-10,1112.0612039003036
2010-12-13,1104.4248882205773
2010-12-14,1110.900786797257
2010-12-15,1108.268340369037
2010-12-16,1114.8778043198733
2010-12-17,1120.9256662697262
2010-12-20,1122.063017506181
2010-12-21,1129.5739568897147
2010-12-22,1133.6298702982801
2010-12-23,1138.5452933979252
2010-12-24,1131.9047779359541
2010-12-27,1130.3211025039575
2010-12-28,1135.294163964268
2010-12-29,1143.170805838402
2010-12-30,1136.2251182273835
2010-12-31,1126.799895407775
2011-01-03,1136.3045119933154
2011-01-04,1138.4361396357117
2011-01-05,1143.707319509292
2011-01-06,1151.665303864998
2011-01-07,1151.0077235233348
2011-01-10,1145.1458570795744
2011-01-11,1145.6465774677372
2011-01-12,1146.6222511288142
2011-01-13,1131.123663933895
2011-01-14,1126.7022254914768
2011-01-17,1128.443235741196
2011-01-18,1126.2312174722897
2011-01-19,1126.6049463459894
2011-01-20,1112.3914826621458
2011-01-21,1090.732863159781
2011-01-24,1089.7227342963026
2011-01-25,1090.7631244047896
2011-01-26,1093.927913414271
2011-01-27,1091.5827624122705
2011-01-28,1094.8702287339001
2011-01-31,1081.9155779836217
2011-02-01,1080.4259609774297
2011-02-02,1085.1231197369787
2011-02-03,1103.713042257775
2011-02-04,1112.1695766052255
2011-02-07,1115.2323916806263
2011-02-08,1104.1598185446853
2011-02-09,1092.7938692446571
2011-02-10,1082.7276264346426
2011-02-11,1078.055804034144
2011-02-14,1102.9324984824686
2011-02-15,1095.971010582863
2011-02-16,1097.0264255002573
2011-02-17,1098.5473675877217
2011-02-18,1104.2943327762669
2011-02-21,1100.196332780189
2011-02-22,1077.7830871562041
2011-02-23,1069.5740839077441
2011-02-24,1056.8959617017974
2011-02-25,1072.6822661344893
2011-02-28,1069.334304323993
2011-03-01,1076.6070434904839
2011-03-02,1066.3426574840614
2011-03-03,1067.1576307428243
2011-03-04,1077.7149943717757
2011-03-07,1067.6214747455147
2011-03-08,1082.0699708358031
2011-03-09,1081.2549506411258
2011-03-10,1075.7135612153922
2011-03-11,1061.0176209594883
2011-03-14,1054.7535099039537
2011-03-15,1027.3577461681352
2011-03-16,1034.5931222018073
2011-03-17,1015.9493132989327
2011-03-18,1019.5365733229934
2011-03-21,1028.9743527935489
2011-03-22,1035.147119187098
2011-03-23,1043.4830296612026
2011-03-24,1051.1062434773773
2011-03-25,1069.3284531820248
2011-03-28,1068.1535865249002
2011-03-29,1075.1852954182004
2011-03-30,1089.2826293698129
2011-03-31,1089.9527640877275
2011-04-01,1101.7811081215596
2011-04-04,1099.6185899517807
2011-04-05,1102.296101815198
2011-04-06,1103.3570710736522
2011-04-07,1109.3391037304605
2011-04-08,1105.2958491557542
2011-04-11,1100.221976993284
2011-04-12,1079.8638040181745
