Date,ACWI ex EMU ESG LEADERS
2008-09-22,802.1741957608623
2008-09-23,788.3859747942073
2008-09-24,790.0610114177665
2008-09-25,797.5844591381609
2008-09-26,795.800746420805
2008-09-29,754.8861627226952
2008-09-30,789.6260781176888
2008-10-01,792.5649976610571
2008-10-02,774.6580563171954
2008-10-03,767.7838996987566
2008-10-06,745.0426629288447
2008-10-07,713.7636548778185
2008-10-08,688.8497707376509
2008-10-09,658.3448050000928
2008-10-10,635.8864619359955
2008-10-13,685.9423023926224
2008-10-14,702.4324379608543
2008-10-15,659.1405879089888
2008-10-16,658.6294408124153
2008-10-17,663.8845864942664
2008-10-20,697.0679194810532
2008-10-21,691.7978168407197
2008-10-22,663.7021862191192
2008-10-23,661.3023701497932
2008-10-24,639.8313237456077
2008-10-27,627.0626451401391
2008-10-28,669.6589031188914
2008-10-29,667.670035891014
2008-10-30,694.8828537213914
2008-10-31,708.9874669476978
2008-11-03,706.8787773519882
2008-11-04,724.1964474788547
2008-11-05,703.0330026992788
2008-11-06,679.720499183208
2008-11-07,687.3351431597121
2008-11-10,686.3371037664308
2008-11-11,679.4482352016389
2008-11-12,655.9946246782141
2008-11-13,670.7741724373798
2008-11-14,652.6202398758983
2008-11-17,641.9017170198609
2008-11-18,641.3433104597705
2008-11-19,613.6173184594678
2008-11-20,583.3631307155692
2008-11-21,602.7803891403548
2008-11-24,618.5812951548318
2008-11-25,620.6915088356488
2008-11-26,636.5035754650369
2008-11-27,642.2341229317072
2008-11-28,659.5262076224051
2008-12-01,621.0845853656667
2008-12-02,622.0713157075719
2008-12-03,634.8728605438422
2008-12-04,619.3035159304492
2008-12-05,631.2618460394617
2008-12-08,648.8057681087095
2008-12-09,642.4636875158113
2008-12-10,647.2147703144584
2008-12-11,627.9267137380608
2008-12-12,616.2455549033025
2008-12-15,606.765996487458
2008-12-16,620.3963930297575
2008-12-17,601.677648900267
2008-12-18,589.6366031158215
2008-12-19,608.6227381359616
2008-12-22,599.6252993689549
2008-12-23,594.738628939266
2008-12-24,592.7545420540722
2008-12-25,593.775932525604
2008-12-26,593.0215434061963
2008-12-29,589.1249287030209
2008-12-30,603.708963297772
2008-12-31,619.4951453498912
2009-01-01,619.5924096706716
2009-01-02,631.9203666724519
2009-01-05,648.2532003128542
2009-01-06,666.1563994619767
2009-01-07,645.3535285476937
2009-01-08,639.9683458048418
2009-01-09,640.5506961902843
2009-01-12,635.1018468806601
2009-01-13,635.5585960451502
2009-01-14,620.1834690586995
2009-01-15,617.5065538710521
2009-01-16,616.3453024759225
2009-01-19,617.7087525503455
2009-01-20,601.8690053523469
2009-01-21,616.0834074119653
2009-01-22,606.3205412556155
2009-01-23,609.8666321910318
2009-01-26,601.1244528886425
2009-01-27,610.0481132063499
2009-01-28,624.8837792133986
2009-01-29,619.2402788563377
2009-01-30,618.3191881646911
2009-02-02,610.7353902864221
2009-02-03,614.2850040258685
2009-02-04,621.2979711089208
2009-02-05,626.3489835548924
2009-02-06,639.8994759047047
2009-02-09,631.4285886621235
2009-02-10,612.5741067932686
2009-02-11,618.3907035373204
2009-02-12,620.0951456575127
2009-02-13,613.0729400577965
2009-02-16,615.1394723446945
2009-02-17,601.1892749127512
2009-02-18,599.2469975622903
2009-02-19,588.5022114649892
2009-02-20,581.6742084072101
2009-02-23,566.7487297265797
2009-02-24,573.8033036833174
2009-02-25,574.794847640172
2009-02-26,571.1694567658066
2009-02-27,565.1015328148044
2009-03-02,542.7645469831299
2009-03-03,539.1986608229062
2009-03-04,550.3455518232655
2009-03-05,536.2176878076431
2009-03-06,528.8489599451003
2009-03-09,521.009765300188
2009-03-10,540.5864881813503
2009-03-11,545.9994502495489
2009-03-12,554.6579858583125
2009-03-13,561.0729264312159
2009-03-16,561.5597704562589
2009-03-17,574.3590200046407
2009-03-18,575.2064044641562
2009-03-19,557.3147133614478
2009-03-20,554.1022573304035
2009-03-23,582.7954813699318
2009-03-24,580.5619976290762
2009-03-25,583.0687560391167
2009-03-26,592.4048312136485
2009-03-27,593.5383302264463
2009-03-30,578.4658624913985
2009-03-31,581.4227552318996
2009-04-01,593.6514917014327
2009-04-02,607.9425442209015
2009-04-03,611.662661755143
2009-04-06,608.7354609538049
2009-04-07,603.9280901068126
2009-04-08,606.746453365341
2009-04-09,628.8053632559377
2009-04-10,629.7163207715229
2009-04-13,626.6292796308601
2009-04-14,626.1504383176838
2009-04-15,631.7907532408015
2009-04-16,640.0240426587216
2009-04-17,652.1002082719516
2009-04-20,636.938485028259
2009-04-21,640.5485059853738
2009-04-22,636.1519640064382
2009-04-23,640.5682593279553
2009-04-24,641.3063967216008
2009-04-27,642.749523968189
2009-04-28,638.1778202128532
2009-04-29,641.1220924802394
2009-04-30,648.561008963754
2009-05-01,650.7727077365498
2009-05-04,667.1190399699132
2009-05-05,667.4206236073913
2009-05-06,677.937228543194
2009-05-07,670.9619543037372
2009-05-08,679.8824382526255
2009-05-11,666.3280929734644
2009-05-12,663.5368974743024
2009-05-13,652.5585280305977
2009-05-14,653.9912848954473
2009-05-15,653.9612301228303
2009-05-18,671.4620061530871
2009-05-19,672.9405376330583
2009-05-20,666.5499615958115
2009-05-21,657.5008366035514
2009-05-22,648.6057874986324
2009-05-25,648.3562995791411
2009-05-26,659.6785447333815
2009-05-27,658.5963236173321
2009-05-28,660.9102406806207
2009-05-29,660.9435375252548
2009-06-01,677.9647421657019
2009-06-02,673.3937219323615
2009-06-03,669.3517733785849
2009-06-04,671.4027962464586
2009-06-05,677.4568428835494
2009-06-08,681.6112691903621
2009-06-09,679.1965358152232
2009-06-10,682.5830071375505
2009-06-11,685.3064431686416
2009-06-12,688.8021113780201
2009-06-15,680.6078703915538
2009-06-16,671.3032483670308
2009-06-17,668.4083676044801
2009-06-18,666.2408117907756
2009-06-19,672.3926810964394
2009-06-22,658.9143436459531
2009-06-23,649.487266103047
2009-06-24,657.3979629808475
2009-06-25,670.252335485411
2009-06-26,668.7429058995947
2009-06-29,671.7623750481207
2009-06-30,669.5584383051502
2009-07-01,669.5708438247913
2009-07-02,660.4672973214114
2009-07-03,660.7153624431401
2009-07-06,661.9529375169537
2009-07-07,650.5016871560583
2009-07-08,650.3294494635353
2009-07-09,649.37967768674
2009-07-10,648.7673492696273
2009-07-13,653.5909716027934
2009-07-14,662.0864830398762
2009-07-15,672.4962134446315
2009-07-16,677.8338598037159
2009-07-17,679.783505764629
2009-07-20,684.8338273553958
2009-07-21,690.1088314674641
2009-07-22,690.9425404630163
2009-07-23,700.6076193564799
2009-07-24,706.9306776714604
2009-07-27,709.2205287701042
2009-07-28,710.728619705158
2009-07-29,712.3008721631574
2009-07-30,722.6718973279851
2009-07-31,721.7395513907447
2009-08-03,722.6561150470061
2009-08-04,724.257395513993
2009-08-05,722.0644456870406
2009-08-06,721.301296841744
2009-08-07,733.0279655443021
2009-08-10,734.5139832004918
2009-08-11,729.2813344368025
2009-08-12,729.9144475766328
2009-08-13,735.1911676086689
2009-08-14,734.1693226500801
2009-08-17,722.2016896509892
2009-08-18,727.9564481529976
2009-08-19,724.7107911832021
2009-08-20,732.0635744702766
2009-08-21,736.6615181104612
2009-08-24,739.3379383763536
2009-08-25,740.2062275845915
2009-08-26,743.3831969977091
2009-08-27,743.3332197823731
2009-08-28,740.5338633469171
2009-08-31,736.9416439816575
2009-09-01,729.0079824601713
2009-09-02,726.8159838147071
2009-09-03,729.9051661183282
2009-09-04,738.6899021024385
2009-09-07,738.7413388506457
2009-09-08,738.3441303145711
2009-09-09,739.2592990435237
2009-09-10,747.0216244977862
2009-09-11,747.6135209581757
2009-09-14,744.6185455003136
2009-09-15,748.7681145575891
2009-09-16,756.0994585547187
2009-09-17,755.1363711706066
2009-09-18,755.1727571717287
2009-09-21,752.9026718353076
2009-09-22,753.3999524210391
2009-09-23,750.5191852497272
2009-09-24,746.2345392112455
2009-09-25,743.0652556582486
2009-09-28,751.8155369852045
2009-09-29,755.9911729606586
2009-09-30,754.4941148405037
2009-10-01,742.4011813835308
2009-10-02,731.969420487777
2009-10-05,737.3601999880556
2009-10-06,743.7018322376425
2009-10-07,749.3305000700414
2009-10-08,754.3189531194412
2009-10-09,756.999461250653
2009-10-12,756.8482279890677
2009-10-13,754.735689529408
2009-10-14,763.0996318671264
2009-10-15,764.5952976299315
2009-10-16,761.5526843483182
2009-10-19,766.0387711432361
2009-10-20,764.0667400251751
2009-10-21,757.3394243529613
2009-10-22,758.5911628670065
2009-10-23,751.5707007440287
2009-10-26,748.7378923880846
2009-10-27,748.2576138381635
2009-10-28,736.9094169837412
2009-10-29,745.5310454770733
2009-10-30,738.3643493363993
2009-11-02,734.9696091102112
2009-11-03,739.976473386875
2009-11-04,738.3011599743553
2009-11-05,743.9466263368289
2009-11-06,748.2031702369438
2009-11-09,757.5193269647893
2009-11-10,760.4410005619795
2009-11-11,762.810900790517
2009-11-12,761.4598023770279
2009-11-13,765.4200558556731
2009-11-16,771.6992030194546
2009-11-17,775.9818635711265
2009-11-18,769.8704703801524
2009-11-19,763.7709770687803
2009-11-20,761.8024392439514
2009-11-23,765.548907272819
2009-11-24,763.7058436246873
2009-11-25,765.3869457721675
2009-11-26,760.3571867853361
2009-11-27,750.985173512443
2009-11-30,755.8054017134917
2009-12-01,765.4687315681679
2009-12-02,768.6966909865515
2009-12-03,765.4117319194391
2009-12-04,775.0955297627756
2009-12-07,776.6978915469242
2009-12-08,774.2913090517736
2009-12-09,772.6680970038396
2009-12-10,776.9090065449615
2009-12-11,783.929794009009
2009-12-14,788.9102747437885
2009-12-15,789.4252650388479
2009-12-16,792.247785145099
2009-12-17,792.4837276800416
2009-12-18,796.6213652868335
2009-12-21,800.1968833115704
2009-12-22,808.0462725611079
2009-12-23,806.9001048906753
2009-12-24,810.5178110108881
2009-12-25,810.0064381285137
2009-12-28,811.1514900486336
2009-12-29,810.9283465040005
2009-12-30,814.0788884033793
2009-12-31,809.8316926796872
2010-01-01,809.8316926796872
2010-01-04,816.8628090225574
2010-01-05,820.6312928956288
2010-01-06,823.0012833077623
2010-01-07,825.055601893709
2010-01-08,829.1296900831171
2010-01-11,822.0902733412014
2010-01-12,819.5301858077803
2010-01-13,822.7551791706912
2010-01-14,830.0185222199825
2010-01-15,829.9381608526348
2010-01-18,829.9909859404578
2010-01-19,839.1696132161185
2010-01-20,838.2619975841468
2010-01-21,832.5858061819367
2010-01-22,814.4360797677865
2010-01-25,812.5258071878478
2010-01-26,812.6951953411012
2010-01-27,812.2883043483372
2010-01-28,812.4609005247867
2010-01-29,807.8156393790032
2010-02-01,814.5282083398686
2010-02-02,821.1815918683166
2010-02-03,821.7420926931195
2010-02-04,809.6197964161682
2010-02-05,809.3227813908713
2010-02-08,804.1159604200049
2010-02-09,808.8131766202039
2010-02-10,810.5748948655673
2010-02-11,824.2009700194092
2010-02-12,824.1512296000706
2010-02-15,825.2379058433504
2010-02-16,830.168847843368
2010-02-17,840.6368957907262
2010-02-18,846.0128686845657
2010-02-19,848.8399992987945
2010-02-22,849.2166832136043
2010-02-23,843.8226435008908
2010-02-24,843.872070987313
2010-02-25,844.6111079833069
2010-02-26,841.7881822713531
2010-03-01,857.6384857526465
2010-03-02,859.2654698208154
2010-03-03,855.5224963581012
2010-03-04,858.8849151925137
2010-03-05,869.183314281382
2010-03-08,869.9102041936825
2010-03-09,874.4038547784625
2010-03-10,872.1771988534173
2010-03-11,873.966006788065
2010-03-12,872.1929729423996
2010-03-15,876.751179730645
2010-03-16,876.126891551478
2010-03-17,884.607259977214
2010-03-18,890.6013669577378
2010-03-19,892.0514537957008
2010-03-22,893.5772082250519
2010-03-23,898.6336772120289
2010-03-24,903.79810192677
2010-03-25,903.6709035733517
2010-03-26,900.4968324377222
2010-03-29,901.3206024477201
2010-03-30,906.8468672911265
2010-03-31,898.5488337670648
2010-04-01,906.302662458588
2010-04-02,906.7219512620527
2010-04-05,913.5076917373606
2010-04-06,922.741283803497
2010-04-07,923.3606599832416
2010-04-08,921.8222448095926
2010-04-09,922.4312831937451
2010-04-12,914.0434185561223
2010-04-13,915.3510743427744
2010-04-14,920.7250274035435
2010-04-15,928.190373978712
2010-04-16,919.6377730199493
2010-04-19,917.8084289003939
2010-04-20,925.1100747293418
2010-04-21,930.1553554962621
2010-04-22,934.171344009619
2010-04-23,933.5464372647382
2010-04-26,939.7812233178919
2010-04-27,924.0216618071615
2010-04-28,925.8429164844912
2010-04-29,932.9824994625218
2010-04-30,924.332571745095
2010-05-03,936.4288685943889
2010-05-04,927.116352474911
2010-05-05,930.1027605957867
2010-05-06,917.0570594566976
2010-05-07,901.327963068718
2010-05-10,926.0031552591645
2010-05-11,930.7836039552319
2010-05-12,943.1294708442514
2010-05-13,948.2649820909284
2010-05-14,939.4563441137128
2010-05-17,939.2205151391186
2010-05-18,929.7453246014026
2010-05-19,919.1695873865675
2010-05-20,891.9129348100136
2010-05-21,882.5336402309626
2010-05-24,890.8578636136169
2010-05-25,888.3092811015781
2010-05-26,894.6522934686686
2010-05-27,914.9467594984051
2010-05-28,907.8530444370894
2010-05-31,913.5255488183147
2010-06-01,903.304826828239
2010-06-02,919.112172266647
2010-06-03,929.8986561360784
2010-06-04,919.8616927618139
2010-06-07,910.8006967793817
2010-06-08,914.0030917643498
2010-06-09,907.981880367311
2010-06-10,925.2027510423367
2010-06-11,930.7939960670237
2010-06-14,925.5623093420934
2010-06-15,936.7220248322569
2010-06-16,939.1387087978753
2010-06-17,935.8388675466081
2010-06-18,935.6101864650018
2010-06-21,941.2710314210046
2010-06-22,936.0614335506771
2010-06-23,933.1519576263195
2010-06-24,917.3154344766152
2010-06-25,917.8226945793773
2010-06-28,915.9787262704989
2010-06-29,901.8841035365667
2010-06-30,888.4588366252327
2010-07-01,869.4943988885991
2010-07-02,858.4943055957796
2010-07-05,861.9637509832123
2010-07-06,866.9238251231344
2010-07-07,883.098938295707
2010-07-08,890.130927639867
2010-07-09,899.9961894558959
2010-07-12,903.1744520566436
2010-07-13,910.0108854367937
2010-07-14,909.1836811358362
2010-07-15,897.7803491414589
2010-07-16,874.7972491956481
2010-07-19,873.3881636948639
2010-07-20,883.50886771862
2010-07-21,884.5397307603575
2010-07-22,892.1505760564642
2010-07-23,906.546116971792
2010-07-26,906.6772051984525
2010-07-27,903.0492016534331
2010-07-28,900.3009410065873
2010-07-29,894.4201411394106
2010-07-30,896.1570930261533
2010-08-02,904.2072310530987
2010-08-03,900.1236187964544
2010-08-04,905.4087247269933
2010-08-05,905.9585715358515
2010-08-06,896.5607700657206
2010-08-09,903.3381879466226
2010-08-10,906.0076297601189
2010-08-11,895.8974491075921
2010-08-12,893.2332412704844
2010-08-13,898.1008629644409
2010-08-16,894.556634025736
2010-08-17,902.6485640066074
2010-08-18,906.2769140812353
2010-08-19,897.1485769353203
2010-08-20,901.8083761446986
2010-08-23,902.6475358129603
2010-08-24,889.0229097707365
2010-08-25,888.1852068531722
2010-08-26,882.5320238610375
2010-08-27,893.9715330306508
2010-08-30,893.3922170271171
2010-08-31,888.254991673257
2010-09-01,902.5271986189729
2010-09-02,908.3013421755908
2010-09-03,914.8462620223662
2010-09-06,918.0162899522885
2010-09-07,921.2272381851006
2010-09-08,921.7885767593093
2010-09-09,928.2628276750972
2010-09-10,931.4906611186925
2010-09-13,933.7422504034336
2010-09-14,928.8173408910225
2010-09-15,927.3039486137067
2010-09-16,919.3195391744161
2010-09-17,925.4002463109803
2010-09-20,933.2649333047818
2010-09-21,927.5328026552918
2010-09-22,908.8630849970893
2010-09-23,909.763199144102
2010-09-24,912.1026463349879
2010-09-27,912.7418551417804
2010-09-28,910.5538102890569
2010-09-29,907.9724708294186
2010-09-30,900.5809400400284
2010-10-01,898.6975731634268
2010-10-04,898.8830590664522
2010-10-05,903.5438070076563
2010-10-06,904.8177485966395
2010-10-07,900.9391194977198
2010-10-08,904.3288001864823
2010-10-11,908.1286550882248
2010-10-12,909.6159040501775
2010-10-13,910.6158180287138
2010-10-14,906.6096061957977
2010-10-15,909.0046523401364
2010-10-18,913.9317557468828
2010-10-19,913.0471195321545
2010-10-20,909.343905484757
2010-10-21,908.7805092813783
2010-10-22,912.638665494168
2010-10-25,914.6269783690535
2010-10-26,918.1231933921912
2010-10-27,916.440541340547
2010-10-28,913.0010221100047
2010-10-29,914.5240872663287
2010-11-01,917.5073602016952
2010-11-02,914.4691785487241
2010-11-03,916.8463601826239
2010-11-04,922.6144919416644
2010-11-05,938.4980278571974
2010-11-08,945.8374421544072
2010-11-09,941.5704386301602
2010-11-10,953.3381153638712
2010-11-11,951.9755228192446
2010-11-12,939.364085930545
2010-11-15,946.1594613377108
2010-11-16,933.3745495436045
2010-11-17,935.9090832684349
2010-11-18,944.8771590473675
2010-11-19,941.6834728772621
2010-11-22,944.8141575468094
2010-11-23,943.5782228483652
2010-11-24,954.6835051515237
2010-11-25,957.5327481919137
2010-11-26,958.894141576706
2010-11-29,964.6801736584994
2010-11-30,964.6243228291215
2010-12-01,977.2211698841197
2010-12-02,984.1127772728498
2010-12-03,974.4718030490783
2010-12-06,981.2194982966046
2010-12-07,978.6273720145737
2010-12-08,985.6505872859849
2010-12-09,992.2308077088454
2010-12-10,991.4964065067743
2010-12-13,984.1798574426077
2010-12-14,986.9073986148956
2010-12-15,986.4769777176922
2010-12-16,997.6095616640547
2010-12-17,1001.783474172165
2010-12-20,1005.7128818464283
2010-12-21,1011.1125056842934
2010-12-22,1015.4285525647418
2010-12-23,1018.6144406466155
2010-12-24,1014.9498691595871
2010-12-27,1012.3747594703553
2010-12-28,1016.1789411007717
2010-12-29,1019.0706931134198
2010-12-30,1006.7808738956887
2010-12-31,999.4534059368287
2011-01-03,1007.6855980995455
2011-01-04,1011.6123433909647
2011-01-05,1023.2709979938434
2011-01-06,1030.615789310209
2011-01-07,1033.5581301925015
2011-01-10,1033.3038185528098
2011-01-11,1036.9397188324767
2011-01-12,1037.2504133586858
2011-01-13,1018.5914143991785
2011-01-14,1017.8843306806059
2011-01-17,1023.1413430991375
2011-01-18,1020.3348263365875
2011-01-19,1007.7812292159834
2011-01-20,1002.3848832371972
2011-01-21,990.7846550712414
2011-01-24,991.1878837640828
2011-01-25,991.2340099913988
2011-01-26,994.3088714091089
2011-01-27,991.4168993367676
2011-01-28,985.3697229059425
2011-01-31,982.4788634828967
2011-02-01,989.4829010294873
2011-02-02,989.6297663613824
2011-02-03,1002.6784648239519
2011-02-04,1010.0297777204822
2011-02-07,1015.2204518917272
2011-02-08,1010.6784346432122
2011-02-09,1003.1962519080695
2011-02-10,1006.2414348214152
2011-02-11,1013.4003528019488
2011-02-14,1024.9752994101318
2011-02-15,1018.9100197865561
2011-02-16,1024.4096837607296
2011-02-17,1024.899943974713
2011-02-18,1023.7827976739973
2011-02-21,1019.8461302981086
2011-02-22,1000.8901650845219
2011-02-23,988.6766628592219
2011-02-24,983.9956091417101
2011-02-25,998.4439804002994
2011-02-28,1000.2627601963682
2011-03-01,991.7576496191562
2011-03-02,986.7475954440424
2011-03-03,993.2171911478465
2011-03-04,988.7624517643856
2011-03-07,979.657131498817
2011-03-08,990.229136860612
2011-03-09,989.3496252080073
2011-03-10,980.153425246289
2011-03-11,978.5996283236689
2011-03-14,959.7218900620036
2011-03-15,939.1248509436565
2011-03-16,937.7662602851166
2011-03-17,940.8072014618687
2011-03-18,937.9106198934787
2011-03-21,947.00604533476
2011-03-22,949.8713423625313
2011-03-23,955.4318167178751
2011-03-24,958.1063401220016
2011-03-25,964.8661891014161
2011-03-28,963.9149215938211
2011-03-29,969.812180798536
2011-03-30,977.6580119372856
2011-03-31,971.8330262905934
2011-04-01,979.7951124163354
2011-04-04,976.5407042631764
2011-04-05,976.5131153961767
2011-04-06,969.74536531615
2011-04-07,972.2289503457084
2011-04-08,964.710423359759
2011-04-11,961.6437568784419
2011-04-12,949.0563445160598
2011-04-13,953.005857409202
2011-04-14,956.0716728279517
2011-04-15,959.4246202051537
2011-04-18,962.2449080051462
2011-04-19,958.6577183759124
2011-04-20,962.7618285162046
2011-04-21,966.147768383251
2011-04-22,966.2686608632207
2011-04-25,964.3131295579733
2011-04-26,965.9315700549236
