Date,AC ASIA ex JAPAN ESG LEADERS
2008-05-29,842.8903157294199
2008-05-30,847.1202154944539
2008-06-02,849.7611709336051
2008-06-03,842.6452715501156
2008-06-04,837.6686212639154
2008-06-05,835.7207537563017
2008-06-06,827.1145423862556
2008-06-09,813.3899063078593
2008-06-10,807.2717799682991
2008-06-11,807.3871432018526
2008-06-12,802.2456324615072
2008-06-13,800.6399858695978
2008-06-16,807.2673600596952
2008-06-17,807.4207504924026
2008-06-18,807.3800736221511
2008-06-19,794.3982659614853
2008-06-20,779.9090252669005
2008-06-23,783.1397052831892
2008-06-24,774.2255308717727
2008-06-25,782.6469769497936
2008-06-26,772.7917061219405
2008-06-27,753.9137328772487
2008-06-30,752.5341218870649
2008-07-01,746.810921660766
2008-07-02,736.2872968011282
2008-07-03,726.8128302552515
2008-07-04,727.1312080407469
2008-07-07,735.6295847276389
2008-07-08,717.3796017279016
2008-07-09,732.3308260314683
2008-07-10,731.3530107094824
2008-07-11,734.7242873072652
2008-07-14,727.8694143326147
2008-07-15,698.6534334072376
2008-07-16,701.6248269921635
2008-07-17,714.7313389852153
2008-07-18,716.2501005146385
2008-07-21,735.2172048332147
2008-07-22,736.466377156331
2008-07-23,766.3537049672312
2008-07-24,771.8929022273849
2008-07-25,758.3435767227917
2008-07-28,755.4364315658968
2008-07-29,744.7918567542098
2008-07-30,759.4447792456457
2008-07-31,757.0331123827411
2008-08-01,760.8873782909006
2008-08-04,750.0553798628952
2008-08-05,749.7770241832286
2008-08-06,764.55851861726
2008-08-07,768.347902065661
2008-08-08,781.0374217082981
2008-08-11,786.3539060067095
2008-08-12,780.4315715173674
2008-08-13,774.4361636466642
2008-08-14,771.0299968470266
2008-08-15,774.8424215246314
2008-08-18,765.930429426805
2008-08-19,755.8700067700656
2008-08-20,764.1402865945527
2008-08-21,742.2482663057156
2008-08-22,746.7629553092326
2008-08-25,757.4705201207089
2008-08-26,757.1429626081891
2008-08-27,763.7394090191841
2008-08-28,748.5955502875221
2008-08-29,753.024306510288
2008-09-01,737.8499702530233
2008-09-02,740.0450393401401
2008-09-03,735.894773206386
2008-09-04,734.0910359612864
2008-09-05,725.8486510014864
2008-09-08,764.7327040487129
2008-09-09,751.9271695202416
2008-09-10,746.6800995320303
2008-09-11,728.8825651516646
2008-09-12,716.1798718617149
2008-09-15,704.7562154148143
2008-09-16,675.3168700341272
2008-09-17,675.4654217678692
2008-09-18,656.3790295047959
2008-09-19,702.9909847213728
2008-09-22,697.0175895976548
2008-09-23,679.7485740612832
2008-09-24,682.7068300479532
2008-09-25,677.9040426508692
2008-09-26,668.9082471515919
2008-09-29,658.8322135808667
2008-09-30,674.2177185151335
2008-10-01,680.1017050756636
2008-10-02,686.1652770185839
2008-10-03,672.1199907852905
2008-10-06,649.2195699818899
2008-10-07,637.1577325764223
2008-10-08,591.0545663870992
2008-10-09,598.498959538921
2008-10-10,579.9591009849719
2008-10-13,612.1749869612996
2008-10-14,638.4310725972701
2008-10-15,613.482254338815
2008-10-16,579.3258105720068
2008-10-17,558.41527085192
2008-10-20,580.241657423281
2008-10-21,583.8810005476655
2008-10-22,568.461166531105
2008-10-23,540.7060629502524
2008-10-24,507.7026475161427
2008-10-27,486.5400988214465
2008-10-28,512.0794589837708
2008-10-29,502.11790971078483
2008-10-30,559.5748476169344
2008-10-31,575.8469791812237
2008-11-03,594.6318974870346
2008-11-04,591.095011996692
2008-11-05,590.7263873750475
2008-11-06,563.9951420608899
2008-11-07,578.0314422530531
2008-11-10,589.8693226565088
2008-11-11,580.0533124091531
2008-11-12,573.4445990771288
2008-11-13,549.44498000478
2008-11-14,550.9137720213281
2008-11-17,549.0641179637167
2008-11-18,524.3262688791143
2008-11-19,516.2540223873785
2008-11-20,496.0569424613543
2008-11-21,513.4401604609573
2008-11-24,492.1468371830862
2008-11-25,497.27381514008954
2008-11-26,514.6537751126909
2008-11-27,526.1716748052393
2008-11-28,539.7334519062969
2008-12-01,544.1038847157827
2008-12-02,520.833485530087
2008-12-03,524.1361060821405
2008-12-04,523.6779915563799
2008-12-05,530.8350111942718
2008-12-08,552.7680018230211
2008-12-09,552.822671436203
2008-12-10,579.2436879141629
2008-12-11,572.3361907939616
2008-12-12,543.3465467480876
2008-12-15,547.6061098133312
2008-12-16,550.3227888018844
2008-12-17,538.9479228783856
2008-12-18,542.2995605073557
2008-12-19,557.8861635039865
2008-12-22,540.8352638180673
2008-12-23,526.2569860507648
2008-12-24,524.1218865587397
2008-12-25,524.0273922057077
2008-12-26,518.9533705652372
2008-12-29,519.4126947228326
2008-12-30,528.8454371883785
2008-12-31,539.1359603025738
2009-01-01,540.4941499251092
2009-01-02,546.1508434460168
2009-01-05,575.746649276655
2009-01-06,584.6059928653341
2009-01-07,565.8778516689592
2009-01-08,543.1879707444913
2009-01-09,546.3234889903091
2009-01-12,542.0681209770364
2009-01-13,547.9086170501861
2009-01-14,554.87793073636
2009-01-15,534.3965937145776
2009-01-16,536.7522583177929
2009-01-19,541.3102091788674
2009-01-20,539.7462336402532
2009-01-21,534.7496346521907
2009-01-22,533.2966157434196
2009-01-23,535.2106241199846
2009-01-26,521.3951911317499
2009-01-27,524.042216122968
2009-01-28,531.3107809802473
2009-01-29,544.7925934214795
2009-01-30,559.648529472432
2009-02-02,548.1018985698955
2009-02-03,545.3033414013406
2009-02-04,556.4722882301853
2009-02-05,555.5257475466997
2009-02-06,570.7120039931676
2009-02-09,564.9134306022067
2009-02-10,566.8137718586415
2009-02-11,567.1194294266137
2009-02-12,563.3581312305397
2009-02-13,568.5886997917308
2009-02-16,565.2167762933395
2009-02-17,551.8774482171436
2009-02-18,553.5532558022057
2009-02-19,546.9823921847163
2009-02-20,534.8482203132515
2009-02-23,545.1831119112527
2009-02-24,531.9423484033371
2009-02-25,540.5810330113089
2009-02-26,534.1367523644496
2009-02-27,533.1372765343002
2009-03-02,516.908390419338
2009-03-03,517.9865780475758
2009-03-04,530.8777796115344
2009-03-05,527.9749496785889
2009-03-06,523.2538429783264
2009-03-09,518.4136464397124
2009-03-10,522.4030372615788
2009-03-11,531.8647898758052
2009-03-12,530.927119832921
2009-03-13,541.5846869083516
2009-03-16,548.1567721684676
2009-03-17,551.5832301679559
2009-03-18,550.4291023555189
2009-03-19,529.6245429057853
2009-03-20,528.5683085513795
2009-03-23,552.583818996776
2009-03-24,563.5207743688659
2009-03-25,564.4735529693919
2009-03-26,577.2665567727787
2009-03-27,584.9187852952941
2009-03-30,565.9283424072847
2009-03-31,566.2564019559137
2009-04-01,572.1993318969762
2009-04-02,591.3736641441096
2009-04-03,593.3797213035176
2009-04-06,607.5379210236471
2009-04-07,609.2192217354477
2009-04-08,596.1457388522149
2009-04-09,612.9669867696789
2009-04-10,616.660260495304
2009-04-13,615.5355786528287
2009-04-14,629.2616138007684
2009-04-15,635.7921231248775
2009-04-16,635.7077101421264
2009-04-17,638.5818269912216
2009-04-20,648.7704064275866
2009-04-21,638.256244590068
2009-04-22,630.8148193821467
2009-04-23,636.8095041818335
2009-04-24,631.6321011041777
2009-04-27,626.0581240213336
2009-04-28,616.9572498629896
2009-04-29,625.9570231726985
2009-04-30,652.5670298887264
2009-05-01,652.5817908690219
2009-05-04,684.4985670889571
2009-05-05,684.7876929273125
2009-05-06,691.4354582339336
2009-05-07,693.0075512047954
2009-05-08,694.8257036188098
2009-05-11,683.3183201813467
2009-05-12,682.145993450564
2009-05-13,685.1535026000349
2009-05-14,667.4969134056521
2009-05-15,674.8915255161035
2009-05-18,704.755794922746
2009-05-19,708.6358957625836
2009-05-20,700.1908257517863
2009-05-21,695.1121236918219
2009-05-22,683.1738506445345
2009-05-25,682.7774010833982
2009-05-26,674.8234319025083
2009-05-27,696.251014311324
2009-05-28,699.0552897901779
2009-05-29,695.5759866385876
2009-06-01,714.9609250046681
2009-06-02,702.0768530353896
2009-06-03,710.4928970717976
2009-06-04,704.2982848676388
2009-06-05,720.3393222652945
2009-06-08,715.0484679857268
2009-06-09,703.6395211363966
2009-06-10,725.7384931123926
2009-06-11,721.0128615966837
2009-06-12,720.9514504132276
2009-06-15,713.7503863913059
2009-06-16,706.6561624942196
2009-06-17,699.1984522355698
2009-06-18,685.5535897035284
2009-06-19,695.3220977891328
2009-06-22,697.403265226005
2009-06-23,676.7618583202703
2009-06-24,688.0274243491352
2009-06-25,703.1693062467162
2009-06-26,705.580912618488
2009-06-29,703.5331589177458
2009-06-30,703.6728804635987
2009-07-01,705.8156675849801
2009-07-02,710.5607966422799
2009-07-03,714.8175185411606
2009-07-06,706.8074567141311
2009-07-07,702.7764826983423
2009-07-08,700.7285931770084
2009-07-09,699.6078842183049
2009-07-10,697.416041711034
2009-07-13,678.9077387593155
2009-07-14,696.0245856998819
2009-07-15,706.9137987971586
2009-07-16,711.0109957731802
2009-07-17,722.6266117667118
2009-07-20,738.9501885839152
2009-07-21,736.6748931140128
2009-07-22,731.2649398475404
2009-07-23,742.4775475394806
2009-07-24,750.4196893636616
2009-07-27,759.26861687398
2009-07-28,772.9461129195159
2009-07-29,769.927912375119
2009-07-30,773.41045202833
2009-07-31,779.4149919865436
2009-08-03,774.3171620824927
2009-08-04,772.00500744966
2009-08-05,766.2934467140265
2009-08-06,773.9551546404566
2009-08-07,777.5879762260478
2009-08-10,789.1391974639473
2009-08-11,792.0071172958643
2009-08-12,774.3292288704082
2009-08-13,782.4810488661487
2009-08-14,788.926902996322
2009-08-17,769.9205953386745
2009-08-18,768.732597986723
2009-08-19,753.2672521730717
2009-08-20,762.7384100023972
2009-08-21,757.4441067527156
2009-08-24,771.0848204459838
2009-08-25,768.1560506799653
2009-08-26,775.0961735125207
2009-08-27,768.9765676978486
2009-08-28,766.133213309243
2009-08-31,756.4875903650899
2009-09-01,766.2974848752873
2009-09-02,762.7754923723818
2009-09-03,768.8446776861005
2009-09-04,782.3796258591594
2009-09-07,787.6835636628676
2009-09-08,790.1643152974974
2009-09-09,785.4439053692494
2009-09-10,795.958963288414
2009-09-11,793.9916325122038
2009-09-14,784.7257892077771
2009-09-15,793.6763061517734
2009-09-16,803.0297912554646
2009-09-17,805.4749470991633
2009-09-18,805.5367673167169
2009-09-21,809.1081982583127
2009-09-22,808.983885490149
2009-09-23,809.499779024422
2009-09-24,805.967568530402
2009-09-25,805.7843619115876
2009-09-28,795.462382028479
2009-09-29,814.4380446174598
2009-09-30,815.3413752686799
2009-10-01,819.3483603834319
2009-10-02,805.0583793283379
2009-10-05,801.99527844746
2009-10-06,806.5458490168306
2009-10-07,816.7324258181208
2009-10-08,815.8438856464098
2009-10-09,816.6454101886274
2009-10-12,811.4618360045453
2009-10-13,812.8995976492552
2009-10-14,823.2086325280834
2009-10-15,823.6102400125978
2009-10-16,823.7106424306843
2009-10-19,824.7203382591977
2009-10-20,827.661379831941
2009-10-21,815.6547601971373
2009-10-22,805.257661995164
2009-10-23,812.1985962943094
2009-10-26,817.7966544690588
2009-10-27,817.536711875456
2009-10-28,805.6129956587461
2009-10-29,790.9805639474582
2009-10-30,799.047039367596
2009-11-02,792.4715401336538
2009-11-03,785.7149309540779
2009-11-04,795.3048072472284
2009-11-05,788.3055964579094
2009-11-06,800.2917983007292
2009-11-09,803.9570651937962
2009-11-10,808.5619769203942
2009-11-11,819.7727131728539
2009-11-12,820.4404194553271
2009-11-13,824.1148234377177
2009-11-16,829.9550900356063
2009-11-17,837.8669305803163
2009-11-18,832.6995523532038
2009-11-19,833.9365127084535
2009-11-20,831.8853137544854
2009-11-23,830.6315325283645
2009-11-24,827.1988866656651
2009-11-25,826.6518718232516
2009-11-26,818.5412809867832
2009-11-27,790.77367330843
2009-11-30,806.3599434798235
2009-12-01,812.0834061666737
2009-12-02,819.4314826740444
2009-12-03,824.3200650866663
2009-12-04,833.9586134824032
2009-12-07,836.0894924556418
2009-12-08,840.0887958508756
2009-12-09,835.0907888346121
2009-12-10,834.5367044796055
2009-12-11,846.8932266430328
2009-12-14,847.3295358475691
2009-12-15,849.4503528682969
2009-12-16,844.3705380130361
2009-12-17,849.6256916560737
2009-12-18,849.9233662028405
2009-12-21,842.8903864317232
2009-12-22,853.4531964014225
2009-12-23,854.7601854684106
2009-12-24,862.2217399055492
2009-12-25,862.3095216332746
2009-12-28,863.2367145961317
2009-12-29,860.8470708892373
2009-12-30,871.6208212862346
2009-12-31,878.6673869153395
2010-01-01,878.6673869153398
2010-01-04,879.0621707745106
2010-01-05,886.9560532202221
2010-01-06,895.8960956456207
2010-01-07,894.5119067098098
2010-01-08,896.1779358404079
2010-01-11,891.7684836609737
2010-01-12,892.9538686849428
2010-01-13,886.7319930239996
2010-01-14,895.7782659173687
2010-01-15,903.6245619611058
2010-01-18,899.4860834790314
2010-01-19,904.1488475917432
2010-01-20,904.7049187976733
2010-01-21,897.3192423490309
2010-01-22,877.3931378261865
2010-01-25,869.9133036936527
2010-01-26,858.347619964378
2010-01-27,851.5792306387835
2010-01-28,870.364543660363
2010-01-29,868.8494739605476
2010-02-01,864.7710629684043
2010-02-02,858.7805065431712
2010-02-03,877.5698257677927
2010-02-04,874.5359711593532
2010-02-05,851.0387975305306
2010-02-08,847.549907987849
2010-02-09,855.9408450620433
2010-02-10,861.2354814704281
2010-02-11,878.8821819326147
2010-02-12,880.808124272314
2010-02-15,881.1202418068697
2010-02-16,877.6452643518828
2010-02-17,891.2454882963372
2010-02-18,888.5017048927865
2010-02-19,882.8739514685316
2010-02-22,893.6015543297975
2010-02-23,900.4065387694782
2010-02-24,891.1529873288376
2010-02-25,888.4181564727005
2010-02-26,887.2261016693486
2010-03-01,908.8595183116261
2010-03-02,911.3726048502589
2010-03-03,905.6014836636602
2010-03-04,903.8404935858409
2010-03-05,913.7543487966095
2010-03-08,926.5306419321347
2010-03-09,930.573484436897
2010-03-10,929.6908284185846
2010-03-11,929.2205671585828
2010-03-12,925.0175428446195
2010-03-15,925.2803334156857
2010-03-16,921.0547671573873
2010-03-17,938.6840125934189
2010-03-18,945.0946174476263
2010-03-19,952.1321176918159
2010-03-22,940.0666629727529
2010-03-23,944.8400534341881
2010-03-24,960.2203948030673
2010-03-25,959.5297984240713
2010-03-26,962.8400194228241
2010-03-29,962.1493581935445
2010-03-30,968.5533072803911
2010-03-31,956.9271232099195
2010-04-01,970.2049225599662
2010-04-02,970.0791867548654
2010-04-05,979.645722544764
2010-04-06,989.9857905476797
2010-04-07,1000.501676989253
2010-04-08,994.2817062819563
2010-04-09,996.417559702637
2010-04-12,982.581033305158
2010-04-13,983.9946916106993
2010-04-14,987.9357307425868
2010-04-15,994.1771287075586
2010-04-16,989.2133391037946
2010-04-19,973.7703722536246
2010-04-20,985.5421044137585
2010-04-21,996.1632223259876
2010-04-22,1003.6106366309709
2010-04-23,997.9211312898733
2010-04-26,1014.3373441301061
2010-04-27,1008.1273861346376
2010-04-28,998.8474150029418
2010-04-29,993.7865564800555
2010-04-30,1001.1366146344299
2010-05-03,999.4187748929379
2010-05-04,1008.3414564884213
2010-05-05,1004.52017547061
2010-05-06,997.7676480329268
2010-05-07,988.0934258093821
2010-05-10,1002.291244754708
2010-05-11,1004.6968473863551
2010-05-12,1005.4350251879459
2010-05-13,1029.1712365088763
2010-05-14,1033.9634429618832
2010-05-17,1014.2084778761547
2010-05-18,1015.213185654646
2010-05-19,996.4703542599262
2010-05-20,982.8693859140712
2010-05-21,958.0940001392004
2010-05-24,972.3097566538826
2010-05-25,947.6340177570786
2010-05-26,965.4471657645335
2010-05-27,978.989384163086
2010-05-28,991.1138884851457
2010-05-31,1006.5688721840359
2010-06-01,985.2623196710599
2010-06-02,992.01447009805
2010-06-03,1016.3054304576343
2010-06-04,1031.5017571627488
2010-06-07,1012.9292557803266
2010-06-08,1013.8965732813461
2010-06-09,1002.4061915752698
2010-06-10,1002.7134275143122
2010-06-11,1017.4919165855281
2010-06-14,1018.4789312802736
2010-06-15,1015.3627422072503
2010-06-16,1020.4386769115274
2010-06-17,1022.6546697811906
2010-06-18,1029.5100792651315
2010-06-21,1059.392413182363
2010-06-22,1056.6144113608523
2010-06-23,1057.9707013133295
2010-06-24,1049.63084578694
2010-06-25,1043.7799170156432
2010-06-28,1046.2983009546792
2010-06-29,1040.3091564456963
2010-06-30,1033.5602913084856
2010-07-01,1007.6826867932695
2010-07-02,990.1259293688877
2010-07-05,998.8131389275765
2010-07-06,1002.5538412745236
2010-07-07,996.5039810850591
2010-07-08,1005.8177130899561
2010-07-09,1025.434722011719
2010-07-12,1031.5110647995714
2010-07-13,1021.2851378570349
2010-07-14,1025.6757550273967
2010-07-15,1007.1845847445237
2010-07-16,999.3243450176037
2010-07-19,992.358055600637
2010-07-20,1004.2480032644919
2010-07-21,1014.6804851884635
2010-07-22,1007.4173656929537
2010-07-23,1026.3545196780258
2010-07-26,1017.9705827063923
2010-07-27,1021.7176666662118
2010-07-28,1020.8012846376631
2010-07-29,1018.7677314557409
2010-07-30,1018.723777775058
2010-08-02,1022.4521539199139
2010-08-03,1019.8745982405834
2010-08-04,1029.7547228155615
2010-08-05,1029.297094916796
2010-08-06,1020.4335199374477
2010-08-09,1030.914684347912
2010-08-10,1030.8277642466048
2010-08-11,1031.60160898785
2010-08-12,1024.596589189958
2010-08-13,1037.121669007285
2010-08-16,1031.5070827830932
2010-08-17,1035.3053659849818
2010-08-18,1040.6172002988274
2010-08-19,1046.3012379237693
2010-08-20,1056.8523015142612
2010-08-23,1057.5552646801273
2010-08-24,1045.2916267567875
2010-08-25,1039.1684666825279
2010-08-26,1032.8567079351978
2010-08-27,1031.6458116421072
2010-08-30,1041.8961335324739
2010-08-31,1032.4925536146854
2010-09-01,1037.708997299864
2010-09-02,1043.3216247575265
2010-09-03,1047.5496058136018
2010-09-06,1059.377000034274
2010-09-07,1069.6002160466298
2010-09-08,1062.5772585474429
2010-09-09,1069.2466093322164
2010-09-10,1074.590932871691
2010-09-13,1081.9082580505087
2010-09-14,1074.6354761837883
2010-09-15,1078.9864241165317
2010-09-16,1067.6092660899699
2010-09-17,1084.2380762622213
2010-09-20,1087.6669345307619
2010-09-21,1086.619455302712
2010-09-22,1064.909513051893
2010-09-23,1068.53857559662
2010-09-24,1064.7583517600474
2010-09-27,1076.8661543351243
2010-09-28,1066.9702167798812
2010-09-29,1072.2957366361916
2010-09-30,1070.8020195467243
2010-10-01,1073.7483876106085
2010-10-04,1085.0429616476486
2010-10-05,1070.126545802543
2010-10-06,1079.8243798709595
2010-10-07,1076.0235167857666
2010-10-08,1070.9642348375048
2010-10-11,1078.8960928071524
2010-10-12,1073.7435115654357
2010-10-13,1081.632220899514
2010-10-14,1084.1838596610921
2010-10-15,1085.599249985169
2010-10-18,1074.380486131643
2010-10-19,1085.726932152417
2010-10-20,1071.3423239442682
2010-10-21,1074.937774744791
2010-10-22,1082.1522152073633
2010-10-25,1092.940233071841
2010-10-26,1100.9644740176216
2010-10-27,1091.7482434504268
2010-10-28,1085.1348209184548
2010-10-29,1083.4997599703304
2010-11-01,1105.2290935292835
2010-11-02,1095.4838471030273
2010-11-03,1106.2033632018242
2010-11-04,1101.5498700733763
2010-11-05,1123.9761483474808
2010-11-08,1132.1315879241276
2010-11-09,1133.939757132436
2010-11-10,1152.0092072260854
2010-11-11,1142.5031613776403
2010-11-12,1118.31209389006
2010-11-15,1123.148993716986
2010-11-16,1120.263814215559
2010-11-17,1108.6738751073572
2010-11-18,1117.3740081135636
2010-11-19,1112.861379218215
2010-11-22,1125.3355348564266
2010-11-23,1120.2073616587838
2010-11-24,1121.3982634950862
2010-11-25,1128.7959853288694
2010-11-26,1124.6964643011165
2010-11-29,1145.5770282504218
2010-11-30,1143.6703932283797
2010-12-01,1159.15693880588
2010-12-02,1163.0646611392162
2010-12-03,1146.0674933258385
2010-12-06,1159.4728421999005
2010-12-07,1158.3361217325785
2010-12-08,1158.8489858954292
2010-12-09,1167.822648866117
2010-12-10,1162.7705401505432
2010-12-13,1148.6006732255837
2010-12-14,1155.3118317489652
2010-12-15,1151.9827236054261
2010-12-16,1158.2438510983607
2010-12-17,1168.0282423940591
2010-12-20,1168.1878805896959
2010-12-21,1173.6683180110235
2010-12-22,1176.7704344949218
2010-12-23,1179.0737831701713
2010-12-24,1173.3589181453683
2010-12-27,1172.710106247729
2010-12-28,1174.4753111443217
2010-12-29,1184.9826988856084
2010-12-30,1180.792790148849
2010-12-31,1171.5803290643485
2011-01-03,1188.3184064582001
2011-01-04,1199.3556801352768
2011-01-05,1207.746440237817
2011-01-06,1216.1640800574935
2011-01-07,1211.9423735608211
2011-01-10,1203.8697130816336
2011-01-11,1208.8350095907629
2011-01-12,1211.843270854073
2011-01-13,1188.3331859992766
2011-01-14,1186.3544472138744
2011-01-17,1187.1601543358106
2011-01-18,1180.9564691413511
2011-01-19,1179.1135348682155
2011-01-20,1170.0613170038655
2011-01-21,1140.3849492227764
2011-01-24,1133.640671616864
2011-01-25,1135.026470074539
2011-01-26,1140.0561016715772
2011-01-27,1138.1422827307997
2011-01-28,1142.590474695631
2011-01-31,1123.9215366625879
2011-02-01,1117.5582421423553
2011-02-02,1125.7785371693888
2011-02-03,1142.8731028406066
2011-02-04,1145.950334056463
2011-02-07,1147.670436904517
2011-02-08,1130.566862104298
2011-02-09,1111.9612500485885
2011-02-10,1094.1305848770103
2011-02-11,1090.307838412833
2011-02-14,1117.8250452826144
2011-02-15,1111.980057222638
2011-02-16,1111.2977270181796
2011-02-17,1109.7895169378846
2011-02-18,1119.8576063398273
2011-02-21,1119.2187886132601
2011-02-22,1096.191030088123
2011-02-23,1087.9115891068527
2011-02-24,1067.9817413404128
2011-02-25,1082.3738194232305
2011-02-28,1080.281136914185
2011-03-01,1095.983514866722
2011-03-02,1083.6410195013461
2011-03-03,1091.555465486607
2011-03-04,1104.1935861906645
2011-03-07,1094.073883461341
2011-03-08,1114.3035280458068
2011-03-09,1116.7122243996243
2011-03-10,1114.8872550806757
2011-03-11,1096.2140414858618
2011-03-14,1093.6254227568725
2011-03-15,1069.6603592101528
2011-03-16,1082.144125685452
2011-03-17,1059.170780544159
2011-03-18,1054.1785126756097
2011-03-21,1061.771808953337
2011-03-22,1067.5451105749319
2011-03-23,1076.1096811294694
2011-03-24,1079.1986593370314
2011-03-25,1096.2877556629817
2011-03-28,1093.4943468497809
2011-03-29,1102.0365218017166
2011-03-30,1113.123354845389
2011-03-31,1115.9050245194571
2011-04-01,1127.0234826017208
2011-04-04,1128.031510215175
2011-04-05,1131.4820130121798
2011-04-06,1130.6732274401384
2011-04-07,1134.7126566949908
