Date,ACWI ESG LEADERS
2009-01-09,626.2507081427577
2009-01-12,620.278056335037
2009-01-13,619.2726124565719
2009-01-14,602.355381152621
2009-01-15,599.1739775189048
2009-01-16,599.1971102324136
2009-01-19,598.7921606889162
2009-01-20,583.588996599956
2009-01-21,595.0920122672261
2009-01-22,586.0503983849555
2009-01-23,588.4549103057881
2009-01-26,583.5608702455722
2009-01-27,591.0604519472334
2009-01-28,606.8249389245505
2009-01-29,600.5127460413986
2009-01-30,599.0186751376444
2009-02-02,591.0703089206611
2009-02-03,595.3140018928196
2009-02-04,603.0295517924028
2009-02-05,606.9285941378989
2009-02-06,620.6265762443265
2009-02-09,614.2019510451925
2009-02-10,595.7584420406927
2009-02-11,600.4839547480049
2009-02-12,600.3185025591065
2009-02-13,595.1433131745941
2009-02-16,595.587224523892
2009-02-17,580.9069460481822
2009-02-18,578.9457711782252
2009-02-19,569.8750436984875
2009-02-20,560.7216258405759
2009-02-23,547.0212738794235
2009-02-24,552.3738475815775
2009-02-25,553.0283064361778
2009-02-26,551.6208131388476
2009-02-27,545.4929267911358
2009-03-02,523.5227050836526
2009-03-03,519.4846544916447
2009-03-04,531.2325961064939
2009-03-05,515.6276373435602
2009-03-06,508.0972869134772
2009-03-09,501.2000724554618
2009-03-10,521.6758714920512
2009-03-11,526.9029368017748
2009-03-12,535.4096445712964
2009-03-13,540.9021991904375
2009-03-16,543.3500373067708
2009-03-17,553.5007544478339
2009-03-18,554.5354806358341
2009-03-19,540.2976207503059
2009-03-20,537.7598334673231
2009-03-23,564.0323480971637
2009-03-24,562.445297516604
2009-03-25,565.6844763363924
2009-03-26,573.6681682459348
2009-03-27,573.3263518125548
2009-03-30,557.1955102776126
2009-03-31,562.2138876191119
2009-04-01,573.8372194782213
2009-04-02,589.8845113002043
2009-04-03,593.0393660306551
2009-04-06,590.0542566019548
2009-04-07,585.3257669772086
2009-04-08,588.7736478648671
2009-04-09,609.9710268017203
2009-04-10,610.7432497667642
2009-04-13,608.1626607000835
2009-04-14,609.0372332271382
2009-04-15,613.06668238762
2009-04-16,621.6687348730455
2009-04-17,633.024032628016
2009-04-20,617.2100292205287
2009-04-21,620.1198546115232
2009-04-22,618.0963739981104
2009-04-23,621.3214842836625
2009-04-24,623.6712695890601
2009-04-27,624.6375051287473
2009-04-28,619.5018548611836
2009-04-29,624.0383701910215
2009-04-30,632.1472073092821
2009-05-01,633.9971285645794
2009-05-04,649.8764478402044
2009-05-05,649.8074511679066
2009-05-06,659.9503182521609
2009-05-07,653.5061285966806
2009-05-08,662.764184046719
2009-05-11,649.8774649255683
2009-05-12,647.5344969355257
2009-05-13,635.5576513586267
2009-05-14,636.6424209748351
2009-05-15,637.4883408685139
2009-05-18,654.3977593874123
2009-05-19,657.1968067111454
2009-05-20,653.0223986208382
2009-05-21,643.2235773212271
2009-05-22,636.1529639814365
2009-05-25,636.0718433995376
2009-05-26,646.2429571023066
2009-05-27,645.9625455020481
2009-05-28,646.8389618835479
2009-05-29,646.7141779855383
2009-06-01,663.9189172961546
2009-06-02,660.3775107304014
2009-06-03,655.1849800255908
2009-06-04,656.5459939338999
2009-06-05,662.2481956465109
2009-06-08,664.5714642203125
2009-06-09,663.0688652174404
2009-06-10,666.9847282756924
2009-06-11,669.928296386723
2009-06-12,672.3764061108132
2009-06-15,663.0390994531629
2009-06-16,654.8158981839783
2009-06-17,650.1214308517689
2009-06-18,649.0052736887083
2009-06-19,655.2331062876776
2009-06-22,641.1997483150109
2009-06-23,633.1405576769896
2009-06-24,642.207451207552
2009-06-25,652.5750680584719
2009-06-26,651.1597732202104
2009-06-29,655.4077011583806
2009-06-30,652.6606831100075
2009-07-01,654.5997473070473
2009-07-02,644.4831949911928
2009-07-03,644.9442937661788
2009-07-06,644.7209457379507
2009-07-07,634.6975298394261
2009-07-08,633.2346736439871
2009-07-09,633.2181556630562
2009-07-10,631.6374259130168
2009-07-13,637.7222627506949
2009-07-14,645.7760202331019
2009-07-15,657.4710175173741
2009-07-16,662.0019254515117
2009-07-17,663.9826713312934
2009-07-20,669.2197171153506
2009-07-21,674.379947109921
2009-07-22,675.4830473365206
2009-07-23,685.4664877160233
2009-07-24,690.7471895915666
2009-07-27,693.3531443850692
2009-07-28,693.8862687847362
2009-07-29,696.2368848923467
2009-07-30,706.972305937663
2009-07-31,706.2538666520237
2009-08-03,708.2815867448013
2009-08-04,709.3399622232519
2009-08-05,706.7881145200836
2009-08-06,706.772549715253
2009-08-07,717.5453811023702
2009-08-10,718.6682200546617
2009-08-11,712.8172690614864
2009-08-12,714.4746933119746
2009-08-13,720.1090977209072
2009-08-14,718.1972314768817
2009-08-17,705.7775251651441
2009-08-18,711.5301477237786
2009-08-19,708.6695888074553
2009-08-20,716.2427923164388
2009-08-21,722.6133034757635
2009-08-24,726.3233642407403
2009-08-25,728.018875505427
2009-08-26,730.5234687564653
2009-08-27,729.9659659288606
2009-08-28,728.944141750781
2009-08-31,724.8425873570479
2009-09-01,716.4589874745737
2009-09-02,713.5783853346322
2009-09-03,716.3679603414025
2009-09-04,725.325032900946
2009-09-07,727.255425816202
2009-09-08,727.2979702884177
2009-09-09,729.2395275753557
2009-09-10,735.5993711150059
2009-09-11,736.8180294087904
2009-09-14,734.1462564661285
2009-09-15,738.2238417217133
2009-09-16,745.9433020792251
2009-09-17,745.4899104514777
2009-09-18,745.4216686419093
2009-09-21,742.5526798163969
2009-09-22,743.2937158285915
2009-09-23,741.252680779035
2009-09-24,736.121826754166
2009-09-25,733.2652777036355
2009-09-28,742.6482023621237
2009-09-29,745.9019078763021
2009-09-30,744.184270498333
2009-10-01,731.8637649956681
2009-10-02,720.9835059652985
2009-10-05,726.5768956705258
2009-10-06,734.7687233023025
2009-10-07,739.4702191827283
2009-10-08,745.2126345609489
2009-10-09,747.4905784779719
2009-10-12,748.7236997774929
2009-10-13,745.7291332521431
2009-10-14,755.2063781067058
2009-10-15,755.961664585485
2009-10-16,752.046026259255
2009-10-19,757.8214476673464
2009-10-20,755.226502077968
2009-10-21,749.8075378200484
2009-10-22,749.3372361473663
2009-10-23,742.8387322027286
2009-10-26,738.5492053239608
2009-10-27,737.6917297586267
2009-10-28,725.3445451926417
2009-10-29,734.7568509116038
2009-10-30,726.020367835085
2009-11-02,723.8870773846404
2009-11-03,726.5802023863839
2009-11-04,727.3334610522766
2009-11-05,733.2614927938705
2009-11-06,736.8649820402546
2009-11-09,746.8990525854806
2009-11-10,748.8879917108251
2009-11-11,751.899580248004
2009-11-12,750.7401479866684
2009-11-13,754.4050260342623
2009-11-16,761.1326398324996
2009-11-17,764.0129072726459
2009-11-18,758.8467665013773
2009-11-19,751.6524619840152
2009-11-20,749.0587611615653
2009-11-23,754.5648512931264
2009-11-24,752.3677961528897
2009-11-25,754.1949922812631
2009-11-26,746.307246640975
2009-11-27,739.661052522289
2009-11-30,742.4497259569137
2009-12-01,753.5223157813729
2009-12-02,756.3816365293161
2009-12-03,753.6933120602713
2009-12-04,763.139111006472
2009-12-07,764.0658267381555
2009-12-08,760.0372864335733
2009-12-09,757.1066349441448
2009-12-10,761.7688264103444
2009-12-11,768.1768582731668
2009-12-14,773.434902768733
2009-12-15,774.0155512041117
2009-12-16,777.649388950958
2009-12-17,776.6859320530878
2009-12-18,779.4767938683623
2009-12-21,784.0472782682862
2009-12-22,791.4600228392561
2009-12-23,790.8181584073088
2009-12-24,793.8719930950323
2009-12-25,793.4429377480401
2009-12-28,795.0720273775396
2009-12-29,795.1985899907922
2009-12-30,797.2881259911061
2009-12-31,793.6805988289768
2010-01-01,793.6805988289768
2010-01-04,801.5543083014464
2010-01-05,804.9355125212063
2010-01-06,807.215005247798
2010-01-07,808.8996367965251
2010-01-08,812.6804018736224
2010-01-11,806.6268240621874
2010-01-12,802.8993640035335
2010-01-13,806.0087586181155
2010-01-14,812.613416081915
2010-01-15,811.0365489419562
2010-01-18,811.7809362769661
2010-01-19,820.3328728167913
2010-01-20,817.0654369248998
2010-01-21,810.6701864455265
2010-01-22,794.4780341636044
2010-01-25,791.9809756085835
2010-01-26,792.5921305753207
2010-01-27,790.5720179098122
2010-01-28,789.5377259221317
2010-01-29,787.3441775341525
2010-02-01,793.8223936065441
2010-02-02,800.8561949582761
2010-02-03,800.3295130063198
2010-02-04,785.991142419361
2010-02-05,783.2586128764473
2010-02-08,779.4023799491189
2010-02-09,783.6992888241685
2010-02-10,786.4544222723496
2010-02-11,797.2119459879583
2010-02-12,796.6510404221974
2010-02-15,797.84040803084
2010-02-16,802.9591985387477
2010-02-17,813.3243478187982
2010-02-18,818.4891241604371
2010-02-19,821.5828479138097
2010-02-22,821.4573118959473
2010-02-23,815.0308450745777
2010-02-24,814.9694732892191
2010-02-25,813.6633148936861
2010-02-26,812.9864741556996
2010-03-01,828.0050943910313
2010-03-02,830.4422407272648
2010-03-03,828.4357037827983
2010-03-04,831.4997523276501
2010-03-05,842.2766928526034
2010-03-08,843.0666494546397
2010-03-09,846.6893641058214
2010-03-10,846.0183306008064
2010-03-11,847.0525860845315
2010-03-12,845.8561341132653
2010-03-15,848.6444304755778
2010-03-16,849.2327884185851
2010-03-17,857.4944005940905
2010-03-18,861.8557082808331
2010-03-19,862.5201977688802
2010-03-22,863.5242031677426
2010-03-23,868.8093514314616
2010-03-24,872.7467940371506
2010-03-25,874.0916287430352
2010-03-26,871.4149653237455
2010-03-29,872.2544771404257
2010-03-30,876.4615530596626
2010-03-31,869.221671324086
2010-04-01,877.8330561920159
2010-04-02,878.1845146418813
2010-04-05,883.8724934501206
2010-04-06,892.1834498608982
2010-04-07,892.2899358310087
2010-04-08,889.6457595429546
2010-04-09,892.2431158478038
2010-04-12,885.6266604272303
2010-04-13,886.344804279825
2010-04-14,891.731931419324
2010-04-15,898.1932989689899
2010-04-16,888.849692125912
2010-04-19,886.7475245102535
2010-04-20,894.6645102481733
2010-04-21,898.0590598746796
2010-04-22,899.3325461688098
2010-04-23,900.0464161191015
2010-04-26,906.0971669147935
2010-04-27,888.7525589639428
2010-04-28,887.765083627128
2010-04-29,895.9769016726093
2010-04-30,888.4863895890628
2010-05-03,898.8861707581967
2010-05-04,886.6122573090325
2010-05-05,887.4201102060757
2010-05-06,874.3047440189536
2010-05-07,857.1601791325553
2010-05-10,887.6669829800456
2010-05-11,890.8670683180056
2010-05-12,902.8867104613001
2010-05-13,907.0714111318578
2010-05-14,894.8302734367794
2010-05-17,894.3518991865595
2010-05-18,888.7026315677604
2010-05-19,876.6845156728572
2010-05-20,851.7655781942755
2010-05-21,844.2182100453672
2010-05-24,850.9250030385816
2010-05-25,845.626950676691
2010-05-26,853.0647075332047
2010-05-27,873.3002611358335
2010-05-28,867.1450106342268
2010-05-31,871.980030756261
2010-06-01,863.2000524444236
2010-06-02,876.382066715609
2010-06-03,886.7566933736592
2010-06-04,875.3726034059638
2010-06-07,866.8342465133269
2010-06-08,868.8178121310971
2010-06-09,865.9058267739889
2010-06-10,882.7452619927425
2010-06-11,888.6955158869953
2010-06-14,885.853332385229
2010-06-15,896.3214332611851
2010-06-16,898.1455768580715
2010-06-17,895.8510196259101
2010-06-18,896.5029972584872
2010-06-21,902.4247861397168
2010-06-22,897.3514834981778
2010-06-23,893.4932941270338
2010-06-24,877.9697989033347
2010-06-25,877.8024808029579
2010-06-28,877.688165429066
2010-06-29,861.5706735058443
2010-06-30,850.5838642101157
2010-07-01,832.563688474746
2010-07-02,823.8044629850749
2010-07-05,826.3670919978066
2010-07-06,833.474639001082
2010-07-07,848.9329725718104
2010-07-08,855.8103758908558
2010-07-09,864.8057720068426
2010-07-12,867.5689122634499
2010-07-13,875.4897484278874
2010-07-14,874.8997337724855
2010-07-15,864.096343924913
2010-07-16,842.949917549345
2010-07-19,841.1629365897033
2010-07-20,849.5175078504848
2010-07-21,851.2195533543123
2010-07-22,860.5026212240728
2010-07-23,873.1764918959232
2010-07-26,874.0967795446564
2010-07-27,871.5868431626699
2010-07-28,868.7627159858084
2010-07-29,863.4024185165159
2010-07-30,864.2239333129578
2010-08-02,874.0072736396236
2010-08-03,870.5430341772741
2010-08-04,875.038381272702
2010-08-05,875.0206070914554
2010-08-06,865.4238894215536
2010-08-09,872.7018723913668
2010-08-10,873.9222107396557
2010-08-11,862.4178689219968
2010-08-12,859.8557584486703
2010-08-13,863.3645537127397
2010-08-16,860.2311098675222
2010-08-17,868.7103845022579
2010-08-18,871.4856759462726
2010-08-19,862.1023922029201
2010-08-20,864.6047455290287
2010-08-23,865.9998606718523
2010-08-24,852.6390615595307
2010-08-25,850.855451157835
2010-08-26,847.2151915523104
2010-08-27,857.4465877731097
2010-08-30,856.5256052959891
2010-08-31,852.435747815573
2010-09-01,867.8587402690451
2010-09-02,873.0303237638473
2010-09-03,879.5233489108335
2010-09-06,882.5001095370076
2010-09-07,884.0822604346145
2010-09-08,885.4184662049042
2010-09-09,892.2590907005118
2010-09-10,895.0298037008946
2010-09-13,897.8784867482543
2010-09-14,893.896125412102
2010-09-15,892.1623336996744
2010-09-16,885.0068091987284
2010-09-17,889.743123029876
2010-09-20,897.9776778403356
2010-09-21,893.0118178452121
2010-09-22,875.6907607527827
2010-09-23,875.8323471631974
2010-09-24,879.8201432819661
2010-09-27,879.6732852185241
2010-09-28,877.8514894541205
2010-09-29,875.1356432396138
2010-09-30,868.9157235937786
2010-10-01,866.7518209634774
2010-10-04,865.9140364881965
2010-10-05,872.0096831982081
2010-10-06,874.0432373468814
2010-10-07,870.8907798611183
2010-10-08,873.6904170766778
2010-10-11,877.1313746030523
2010-10-12,877.9667522593637
2010-10-13,880.9945378825657
2010-10-14,877.4621475990695
2010-10-15,879.7729876636238
2010-10-18,884.0528595940722
2010-10-19,882.8295955344676
2010-10-20,880.2548584869824
2010-10-21,881.2530925399113
2010-10-22,884.3327692195475
2010-10-25,886.3765440867165
2010-10-26,888.6559879009828
2010-10-27,886.1872207886748
2010-10-28,883.7118905170444
2010-10-29,884.8126596284876
2010-11-01,886.8845604834207
2010-11-02,885.1981527841917
2010-11-03,886.0580077333674
2010-11-04,892.7030975966426
2010-11-05,905.7621414978245
2010-11-08,911.7357629356287
2010-11-09,909.3312707844595
2010-11-10,917.805893279754
2010-11-11,916.0780262410382
2010-11-12,905.4080725479491
2010-11-15,912.2337215658522
2010-11-16,899.098484873691
2010-11-17,901.9109954414782
2010-11-18,911.4523892883121
2010-11-19,908.6087016574269
2010-11-22,910.0971601025733
2010-11-23,906.3541454660502
2010-11-24,916.6553257038511
2010-11-25,919.509232782468
2010-11-26,919.7477759113876
2010-11-29,921.9129894217957
2010-11-30,921.3029215089294
2010-12-01,934.9283941909405
2010-12-02,943.360165329523
2010-12-03,935.6356369964342
2010-12-06,940.9011202125524
2010-12-07,939.9489554703962
2010-12-08,946.0432472188004
2010-12-09,951.8501170368031
2010-12-10,951.2278001251227
2010-12-13,945.8328204580966
2010-12-14,948.2802796282335
2010-12-15,946.9489794313647
2010-12-16,956.517630922757
2010-12-17,959.2143241754632
2010-12-20,963.2939015936621
2010-12-21,969.5609328516811
2010-12-22,973.0978153815223
2010-12-23,975.4707115922412
2010-12-24,972.2866182837369
2010-12-27,968.7080461691779
2010-12-28,971.8657079302905
2010-12-29,975.0935053684345
2010-12-30,963.4058692623163
2010-12-31,956.825962390792
2011-01-03,965.5664590128846
2011-01-04,968.7048118054538
2011-01-05,977.5807330097622
2011-01-06,983.4930508296593
2011-01-07,985.1971177048282
2011-01-10,983.2570173770316
2011-01-11,988.0413506090757
2011-01-12,991.2993782140277
2011-01-13,976.378100389049
2011-01-14,975.8389706018007
2011-01-17,979.7875567428573
2011-01-18,978.7553441942694
2011-01-19,967.0402697530851
2011-01-20,962.0356439159953
2011-01-21,953.783500407026
2011-01-24,954.2411177166624
2011-01-25,953.5070495020108
2011-01-26,956.9068236483671
2011-01-27,955.210061578872
2011-01-28,949.0621176546691
2011-01-31,946.7315249972005
2011-02-01,954.7217480894514
2011-02-02,955.0760776979657
2011-02-03,965.4052783642604
2011-02-04,971.8733190265814
2011-02-07,977.4391918048548
2011-02-08,973.9419909140906
2011-02-09,967.5255006440518
2011-02-10,969.6951538874201
2011-02-11,975.4957886972298
2011-02-14,985.4134934155494
2011-02-15,980.5801708699996
2011-02-16,986.1392446416639
2011-02-17,986.8677374588126
2011-02-18,985.9751098739673
2011-02-21,980.3213401481422
2011-02-22,963.5824508188605
2011-02-23,951.8536391995822
2011-02-24,947.334068233223
2011-02-25,961.3330249627833
2011-02-28,963.6171479261601
2011-03-01,955.8129543706594
2011-03-02,950.7515352962557
2011-03-03,956.3931752645856
2011-03-04,951.9324589601222
2011-03-07,943.888550434604
2011-03-08,953.2452768411185
2011-03-09,952.4706645857249
2011-03-10,943.4862798157594
2011-03-11,941.0527660710761
2011-03-14,924.4610843054074
2011-03-15,904.5258309972157
2011-03-16,901.0413770573397
2011-03-17,905.8959935065643
2011-03-18,904.1457516392737
2011-03-21,914.0128780192142
2011-03-22,916.0841843391718
2011-03-23,921.2910857453711
2011-03-24,925.4610432325222
2011-03-25,931.1429155191872
2011-03-28,930.5349788943895
2011-03-29,935.3345076430578
2011-03-30,942.7832112671351
2011-03-31,936.8963577848775
2011-04-01,945.2735169452425
2011-04-04,942.625766696575
2011-04-05,942.4974162569509
2011-04-06,937.7225109911569
2011-04-07,939.2800076835872
2011-04-08,933.5262632411083
2011-04-11,930.4971940648046
2011-04-12,918.1135296158485
2011-04-13,922.16562870833
2011-04-14,923.5587284734091
2011-04-15,926.4149734204527
2011-04-18,926.2464248286269
2011-04-19,923.875596957006
2011-04-20,929.7964961216851
2011-04-21,933.5847664908798
2011-04-22,933.6861896323562
2011-04-25,932.0455877683241
2011-04-26,934.1072837874206
2011-04-27,936.1589248666277
2011-04-28,933.0866670169177
2011-04-29,935.3646959848328
