Date,AC FAR EAST ESG LEADERS
2008-02-26,862.3220818743598
2008-02-27,868.8266941547366
2008-02-28,863.9974099962491
2008-02-29,856.6406006741041
2008-03-03,825.9857315041577
2008-03-04,825.2579778275334
2008-03-05,814.4663210945313
2008-03-06,826.772582094147
2008-03-07,800.7879072206715
2008-03-10,790.1174545179568
2008-03-11,794.7373823621043
2008-03-12,801.1507360704936
2008-03-13,778.1723528112177
2008-03-14,768.2590371371255
2008-03-17,747.5267919636664
2008-03-18,746.976293748363
2008-03-19,769.1287699280716
2008-03-20,781.7532256985529
2008-03-21,794.524737965952
2008-03-24,792.2347780368877
2008-03-25,805.4441330162724
2008-03-26,804.6909082487429
2008-03-27,791.6499674840786
2008-03-28,804.7621411957701
2008-03-31,785.5413025935561
2008-04-01,793.3432001473682
2008-04-02,820.2651870294244
2008-04-03,830.4836300791178
2008-04-04,822.9629289256904
2008-04-07,828.7109310898516
2008-04-08,815.5788157449435
2008-04-09,802.6814892686031
2008-04-10,805.9122211191201
2008-04-11,820.4934024455557
2008-04-14,800.4094887811298
2008-04-15,802.4314311368602
2008-04-16,805.5202579715574
2008-04-17,816.7060122650765
2008-04-18,820.4393079516706
2008-04-21,836.485991610963
2008-04-22,820.7026316371611
2008-04-23,824.5799926257746
2008-04-24,830.7593355534646
2008-04-25,848.0165426026329
2008-04-28,859.0740086372894
2008-04-29,866.0209459423924
2008-04-30,862.3531482426506
2008-05-01,867.2609877552958
2008-05-02,880.2935928620989
2008-05-05,875.1545026782477
2008-05-06,875.3154818918387
2008-05-07,882.25894613358
2008-05-08,875.5704867456873
2008-05-09,860.8244223829419
2008-05-12,854.5634099555629
2008-05-13,865.5346150918425
2008-05-14,865.6162675090387
2008-05-15,879.1442579435022
2008-05-16,883.2757047934682
2008-05-19,887.8737987560903
2008-05-20,877.7355918230052
2008-05-21,860.698149425921
2008-05-22,860.17233284755
2008-05-23,856.0698154582274
2008-05-26,835.4402325912813
2008-05-27,847.343479431196
2008-05-28,839.4748673142154
2008-05-29,858.3045660337078
2008-05-30,870.4589055829267
2008-06-02,885.7601863197104
2008-06-03,874.1923798377695
2008-06-04,886.9050600322546
2008-06-05,872.7120941324043
2008-06-06,871.1540729908168
2008-06-09,848.9855776834574
2008-06-10,843.3091633224793
2008-06-11,847.5334915060705
2008-06-12,830.3932346953623
2008-06-13,837.7363513552691
2008-06-16,847.4326255806046
2008-06-17,845.6362208533171
2008-06-18,850.300917414286
2008-06-19,832.538928609967
2008-06-20,819.2799615678033
2008-06-23,819.8660141082141
2008-06-24,815.3118382102197
2008-06-25,815.7902464844375
2008-06-26,809.5790944306605
2008-06-27,797.7845396208379
2008-06-30,797.2427606939249
2008-07-01,794.406722225089
2008-07-02,777.684341453303
2008-07-03,778.358100647128
2008-07-04,777.8636997143115
2008-07-07,784.4805493764361
2008-07-08,766.8480694570051
2008-07-09,770.4045568687582
2008-07-10,771.6155869410846
2008-07-11,772.5512458639654
2008-07-14,765.9891567254585
2008-07-15,752.4089457381864
2008-07-16,755.3316747897366
2008-07-17,758.3672040418704
2008-07-18,749.5038776378826
2008-07-21,755.0737923688959
2008-07-22,770.9264430325788
2008-07-23,786.480388832093
2008-07-24,801.5695603453006
2008-07-25,781.7689218833876
2008-07-28,780.7279372481062
2008-07-29,770.3216641330006
2008-07-30,783.1239935901748
2008-07-31,780.5926752712725
2008-08-01,772.6278308979001
2008-08-04,755.9205803391235
2008-08-05,759.3601785927599
2008-08-06,774.2877819164487
2008-08-07,768.3288733594313
2008-08-08,779.7406218975727
2008-08-11,794.0414346882607
2008-08-12,793.4101243186865
2008-08-13,787.706164016629
2008-08-14,778.135058811207
2008-08-15,785.4966850580622
2008-08-18,790.6219785829446
2008-08-19,777.1722020159046
2008-08-20,775.7270765434974
2008-08-21,766.9850396070344
2008-08-22,756.3690194660321
2008-08-25,774.9205568888116
2008-08-26,773.6751567637124
2008-08-27,772.3107875871352
2008-08-28,765.4386746145415
2008-08-29,785.6701503308688
2008-09-01,776.3674821468587
2008-09-02,767.3358634437814
2008-09-03,774.0049545701149
2008-09-04,771.3751436471908
2008-09-05,766.3550639690388
2008-09-08,794.4246269483541
2008-09-09,784.0576723772474
2008-09-10,783.8617288553099
2008-09-11,774.995107918164
2008-09-12,764.5815257839088
2008-09-15,766.3970066949367
2008-09-16,736.2704146156959
2008-09-17,737.3216183868318
2008-09-18,708.2419337187359
2008-09-19,737.8357407354139
2008-09-22,739.4188501858156
2008-09-23,736.5974528449962
2008-09-24,738.6005333694312
2008-09-25,733.2698264653034
2008-09-26,733.3012285814021
2008-09-29,734.4246476548965
2008-09-30,725.592029358729
2008-10-01,737.7186405321164
2008-10-02,736.2831402799843
2008-10-03,716.7927166655169
2008-10-06,720.3053526047104
2008-10-07,693.6436557225131
2008-10-08,647.5902491716854
2008-10-09,649.510446473589
2008-10-10,618.3376390140085
2008-10-13,621.7705909011554
2008-10-14,681.7020599555328
2008-10-15,680.2580476255523
2008-10-16,630.2332804009707
2008-10-17,632.7192050229855
2008-10-20,660.5402650396518
2008-10-21,684.5242458964523
2008-10-22,663.1317551261445
2008-10-23,650.281666975111
2008-10-24,627.1171911684121
2008-10-27,593.1749310518743
2008-10-28,612.4321579001665
2008-10-29,613.7364426763356
2008-10-30,675.9716283479759
2008-10-31,659.790534001833
2008-11-03,659.3786864904844
2008-11-04,670.6350284392865
2008-11-05,701.7137911850969
2008-11-06,676.0595325575896
2008-11-07,662.0356678764114
2008-11-10,683.2442651215129
2008-11-11,680.8381737620887
2008-11-12,681.4715714439614
2008-11-13,646.4354403538858
2008-11-14,647.3356351653008
2008-11-17,653.2319346306455
2008-11-18,629.7214156838069
2008-11-19,624.4509996789631
2008-11-20,603.8509160997543
2008-11-21,622.8801018004497
2008-11-24,597.3337227133181
2008-11-25,614.7756472132321
2008-11-26,617.7297024789154
2008-11-27,628.3685784080261
2008-11-28,643.4805075433169
2008-12-01,651.973189703514
2008-12-02,616.4506872370522
2008-12-03,626.2940657030218
2008-12-04,617.0917811342777
2008-12-05,624.3229974529695
2008-12-08,634.9225254417295
2008-12-09,643.2790047060511
2008-12-10,658.2091047801695
2008-12-11,659.0862163859204
2008-12-12,623.2956428537661
2008-12-15,637.619707198584
2008-12-16,626.826188510236
2008-12-17,621.3555919561197
2008-12-18,611.5766635129712
2008-12-19,630.3928279375083
2008-12-22,630.314181060325
2008-12-23,624.3039521172581
2008-12-24,610.5813065938243
2008-12-25,615.7742062542573
2008-12-26,618.2327322272248
2008-12-29,617.5252277700082
2008-12-30,626.6524335802781
2008-12-31,636.0686500610562
2009-01-01,636.0686500610562
2009-01-02,635.1285633588556
2009-01-05,654.8696443589632
2009-01-06,662.1085271497841
2009-01-07,666.1967018015191
2009-01-08,646.125923660836
2009-01-09,656.7604629804371
2009-01-12,667.2226718290202
2009-01-13,649.959064051044
2009-01-14,658.2255496947039
2009-01-15,634.1898815714756
2009-01-16,634.4304049278754
2009-01-19,640.3471311903345
2009-01-20,641.6950103241253
2009-01-21,643.7111298002429
2009-01-22,639.9950060716544
2009-01-23,627.6600703011225
2009-01-26,607.1733344702337
2009-01-27,631.3298353052467
2009-01-28,627.5471826401881
2009-01-29,644.0566624318452
2009-01-30,640.8277781169629
2009-02-02,626.365330170927
2009-02-03,622.5650350670817
2009-02-04,638.5511796058204
2009-02-05,633.1841984933208
2009-02-06,635.379446694088
2009-02-09,616.8387053852658
2009-02-10,620.6469749783763
2009-02-11,629.6589121675905
2009-02-12,620.4922054090262
2009-02-13,614.4618298790356
2009-02-16,619.5952943556852
2009-02-17,612.8837111718042
2009-02-18,604.4647904921372
2009-02-19,595.6738078396713
2009-02-20,587.4091324814779
2009-02-23,584.5410239366773
2009-02-24,567.5007088416372
2009-02-25,580.8066882318624
2009-02-26,570.2876296819986
2009-02-27,582.2586921204722
2009-03-02,567.718345651732
2009-03-03,562.0059881969512
2009-03-04,565.4377259762448
2009-03-05,575.0841671118602
2009-03-06,559.6364113589863
2009-03-09,547.9104530920549
2009-03-10,543.9990321181766
2009-03-11,563.014297524511
2009-03-12,548.2786101941816
2009-03-13,564.2674046455035
2009-03-16,571.836980534528
2009-03-17,582.6037150892568
2009-03-18,582.314491167234
2009-03-19,573.5431719908198
2009-03-20,568.0396108899555
2009-03-23,584.8580031668955
2009-03-24,600.8230870805857
2009-03-25,601.7924325606654
2009-03-26,610.9106416851321
2009-03-27,622.2070430555065
2009-03-30,604.9933778485617
2009-03-31,584.9749323767056
2009-04-01,599.2968533070564
2009-04-02,615.3781926837548
2009-04-03,618.4827736706249
2009-04-06,620.4822078378876
2009-04-07,626.2279211616966
2009-04-08,614.1110344021562
2009-04-09,634.9301420465733
2009-04-10,639.6006872380937
2009-04-13,634.988538317776
2009-04-14,644.4430800421436
2009-04-15,641.6708219493883
2009-04-16,641.9770287747426
2009-04-17,657.9491851394409
2009-04-20,670.56955207668
2009-04-21,656.6812957751876
2009-04-22,652.7457025821392
2009-04-23,658.3788198295733
2009-04-24,647.0575866422865
2009-04-27,654.8374489914681
2009-04-28,642.2592046127556
2009-04-29,636.3409716326123
2009-04-30,656.504072366894
2009-05-01,658.6590513561383
2009-05-04,665.2572667169516
2009-05-05,667.4755463923617
2009-05-06,672.8072133541118
2009-05-07,691.9895358892476
2009-05-08,695.0948808028727
2009-05-11,694.8722423575491
2009-05-12,689.9287778962225
2009-05-13,696.5785205006168
2009-05-14,677.6636032517193
2009-05-15,691.4593377101752
2009-05-18,682.4674180955534
2009-05-19,691.9501515313262
2009-05-20,690.8901213999662
2009-05-21,690.313752083975
2009-05-22,675.3546271032612
2009-05-25,676.060414714637
2009-05-26,674.5993739778544
2009-05-27,686.601476772931
2009-05-28,681.1179323999082
2009-05-29,679.0296047027862
2009-06-01,687.1239836720471
2009-06-02,682.9719782265763
2009-06-03,691.4851619205359
2009-06-04,683.3901041960435
2009-06-05,689.4525934782653
2009-06-08,695.5590683238053
2009-06-09,687.0741249273259
2009-06-10,700.5103657756367
2009-06-11,700.0169267348783
2009-06-12,705.9520064483456
2009-06-15,706.6710876976421
2009-06-16,692.6055358582538
2009-06-17,701.0294979601545
2009-06-18,681.8502307211504
2009-06-19,689.586709973361
2009-06-22,697.5554319396929
2009-06-23,676.7791696906473
2009-06-24,681.233314855166
2009-06-25,695.8193949046282
2009-06-26,698.3277550491772
2009-06-29,689.9407955387661
2009-06-30,695.2156274364819
2009-07-01,691.4754794755114
2009-07-02,697.6746694426628
2009-07-03,696.6575121310877
2009-07-06,700.0938625115928
2009-07-07,692.0188245346762
2009-07-08,689.6307227437222
2009-07-09,684.9735194070656
2009-07-10,688.0704710023393
2009-07-13,668.9214269431611
2009-07-14,681.4219761464997
2009-07-15,675.2133861516329
2009-07-16,679.8344771606085
2009-07-17,683.469843845777
2009-07-20,682.5349635626732
2009-07-21,698.2069542037266
2009-07-22,700.7216891258854
2009-07-23,698.7686836139557
2009-07-24,710.1405625578391
2009-07-27,714.884921326456
2009-07-28,726.0584826561255
2009-07-29,726.6916802249285
2009-07-30,729.7899058422115
2009-07-31,737.0661998926187
2009-08-03,730.0320820196126
2009-08-04,728.977312612565
2009-08-05,723.0390292020174
2009-08-06,728.9060477354016
2009-08-07,727.074852292093
2009-08-10,740.7487065598337
2009-08-11,751.8835381346606
2009-08-12,734.9308132278592
2009-08-13,742.5320291226353
2009-08-14,754.2483682102489
2009-08-17,741.485411583767
2009-08-18,738.0422754448698
2009-08-19,731.5420769884773
2009-08-20,738.4378426489362
2009-08-21,726.2811514680669
2009-08-24,741.5153612839055
2009-08-25,739.3142320711629
2009-08-26,749.804565576214
2009-08-27,745.6561536464621
2009-08-28,742.948462704472
2009-08-31,742.746676396359
2009-09-01,747.9391293138725
2009-09-02,742.2036163618448
2009-09-03,739.4095781313307
2009-09-04,738.7483676560639
2009-09-07,741.3338936270684
2009-09-08,742.3303038020215
2009-09-09,736.0946341655595
2009-09-10,751.3219508903271
2009-09-11,751.42059453505
2009-09-14,737.4759800900855
2009-09-15,737.4440609848095
2009-09-16,740.6231727914859
2009-09-17,744.2865113142363
2009-09-18,744.3236525406727
2009-09-21,742.8285205751625
2009-09-22,743.7297701648123
2009-09-23,743.4543635427052
2009-09-24,751.0707903740072
2009-09-25,745.8466738625317
2009-09-28,734.1468991111849
2009-09-29,740.101447587196
2009-09-30,744.657885379432
2009-10-01,739.1041346334862
2009-10-02,723.0592739350432
2009-10-05,716.1168465458426
2009-10-06,721.1100747924133
2009-10-07,732.4668918947777
2009-10-08,734.4418593308254
2009-10-09,737.4945589479505
2009-10-12,731.3796756924494
2009-10-13,734.1570712473448
2009-10-14,732.9646559459084
2009-10-15,733.0913744116389
2009-10-16,730.9928563022618
2009-10-19,732.4375941631845
2009-10-20,737.6074462857433
2009-10-21,729.1898475535468
2009-10-22,720.72134053775
2009-10-23,717.7949158661145
2009-10-26,726.4981145821688
2009-10-27,722.9098385603075
2009-10-28,721.9452588288642
2009-10-29,710.4203756731811
2009-10-30,726.6435589654433
2009-11-02,712.8328229155414
2009-11-03,717.0358597880714
2009-11-04,712.2124846683787
2009-11-05,704.759768603091
2009-11-06,714.6805669828611
2009-11-09,709.791197872989
2009-11-10,714.7276456201563
2009-11-11,717.130923743794
2009-11-12,715.3971063486676
2009-11-13,719.086514355864
2009-11-16,717.2862917868598
2009-11-17,721.798434643499
2009-11-18,714.5032591034445
2009-11-19,712.5991552078056
2009-11-20,711.3956871606531
2009-11-23,706.7076855820443
2009-11-24,703.9626352532639
2009-11-25,707.7490405011976
2009-11-26,709.7983612034574
2009-11-27,688.3093575319737
2009-11-30,710.7416695648675
2009-12-01,716.7792223868195
2009-12-02,717.09804411096
2009-12-03,729.8497608899116
2009-12-04,732.7333779490036
2009-12-07,743.26517650266
2009-12-08,752.8032193539749
2009-12-09,745.8931268961572
2009-12-10,738.0995595492599
2009-12-11,747.7765349349278
2009-12-14,751.0084223590594
2009-12-15,747.8926819422121
2009-12-16,753.3366451352175
2009-12-17,757.8839740707541
2009-12-18,755.5582427631955
2009-12-21,750.6299937811067
2009-12-22,759.8947866774115
2009-12-23,757.797677809269
2009-12-24,763.2511907139758
2009-12-25,760.5710888170602
2009-12-28,764.5537132720459
2009-12-29,762.2263007711009
2009-12-30,761.2694563167875
2009-12-31,759.771654113426
2010-01-01,759.771654113426
2010-01-04,765.065795295063
2010-01-05,774.8126422881023
2010-01-06,778.545029470211
2010-01-07,777.3648539770932
2010-01-08,785.1045489507995
2010-01-11,781.6344503131043
2010-01-12,796.0828379264432
2010-01-13,787.252984576982
2010-01-14,801.1423651581038
2010-01-15,813.0889713464616
2010-01-18,805.4930061065592
2010-01-19,803.8247353546832
2010-01-20,806.4151176207798
2010-01-21,813.533949739616
2010-01-22,802.1469931185889
2010-01-25,795.5582846689767
2010-01-26,787.3805622110439
2010-01-27,782.8180216937891
2010-01-28,794.5025329008834
2010-01-29,783.7183785306715
2010-02-01,782.1143249501155
2010-02-02,789.0864191195568
2010-02-03,795.9568197892813
2010-02-04,801.7007229919294
2010-02-05,791.2107583880694
2010-02-08,783.7135604890404
2010-02-09,782.5098208406637
2010-02-10,784.9946897841874
2010-02-11,794.1964894886742
2010-02-12,797.9348121577235
2010-02-15,793.2512908033916
2010-02-16,787.4335947442
2010-02-17,803.2146197271429
2010-02-18,803.3393196352225
2010-02-19,790.6356984795923
2010-02-22,808.9145840278303
2010-02-23,815.7913270534308
2010-02-24,805.4893742668097
2010-02-25,809.6157111345395
2010-02-26,804.9396512168105
2010-03-01,818.9265731549762
2010-03-02,821.1791007161897
2010-03-03,817.4135709799201
2010-03-04,812.6407375822708
2010-03-05,815.4300358038432
2010-03-08,829.6016615049147
2010-03-09,836.1922819206536
2010-03-10,826.7105892300841
2010-03-11,831.9086960035621
2010-03-12,829.9183184350453
2010-03-15,836.9474463143035
2010-03-16,829.3322487465847
2010-03-17,841.4229720537564
2010-03-18,843.8054227528941
2010-03-19,854.6478579916399
2010-03-22,853.6206633980914
2010-03-23,852.2983674717608
2010-03-24,857.7769154501907
2010-03-25,853.6146667462078
2010-03-26,861.4829433077268
2010-03-29,861.9433055158472
2010-03-30,872.3954094887441
2010-03-31,860.3580961936855
2010-04-01,865.4257100764856
2010-04-02,867.5059512974399
2010-04-05,871.8292450396665
2010-04-06,880.3205658401334
2010-04-07,888.9689879100312
2010-04-08,882.657801488824
2010-04-09,879.6555620046619
2010-04-12,871.6108219113964
2010-04-13,870.5052698609329
2010-04-14,869.6182331464215
2010-04-15,880.7551494067889
2010-04-16,879.4525892977357
2010-04-19,866.2921800539095
2010-04-20,866.1144106814603
2010-04-21,881.0719756819119
2010-04-22,881.2956363505032
2010-04-23,868.429117409698
2010-04-26,888.354186028401
2010-04-27,892.1547247894028
2010-04-28,877.8714769862424
2010-04-29,873.1022409142472
2010-04-30,880.3539244114445
2010-05-03,882.1106067839813
2010-05-04,891.4440317409474
2010-05-05,897.9821043259359
2010-05-06,890.1380091711814
2010-05-07,888.1382409454158
2010-05-10,876.3220287614699
2010-05-11,879.909402772887
2010-05-12,876.6461959895124
2010-05-13,903.023068185019
2010-05-14,906.3653080617918
2010-05-17,891.5003327603889
2010-05-18,887.1156360573937
2010-05-19,889.5561797260668
2010-05-20,887.053330012557
2010-05-21,855.7632352492378
2010-05-24,865.0882062579844
2010-05-25,854.5433016986432
2010-05-26,855.4215869133648
2010-05-27,863.3692565838953
2010-05-28,867.75950555308
2010-05-31,875.3759356169064
2010-06-01,867.0115905525506
2010-06-02,859.8633976200796
2010-06-03,881.0492280207256
2010-06-04,896.061982491449
2010-06-07,875.90446368497
2010-06-08,878.8418058542203
2010-06-09,861.0989245662612
2010-06-10,863.5332984851656
2010-06-11,873.9722896362749
2010-06-14,873.3144104076447
2010-06-15,874.9882972718871
2010-06-16,883.9873333898337
2010-06-17,882.7498263359707
2010-06-18,882.3905818689509
2010-06-21,902.7370610705727
2010-06-22,903.2450081053328
2010-06-23,899.1423267314881
2010-06-24,896.9447097737797
2010-06-25,887.6851981331959
2010-06-28,882.7062799320777
2010-06-29,886.7806541872051
2010-06-30,872.3636933431787
2010-07-01,854.4987488917387
2010-07-02,840.5418440899667
2010-07-05,850.1024941605314
2010-07-06,855.8609836064962
2010-07-07,852.0312367780274
2010-07-08,858.8319414511597
2010-07-09,868.7563231376965
2010-07-12,870.991799329893
2010-07-13,865.6929935937469
2010-07-14,874.0397802291102
2010-07-15,858.5504773289967
2010-07-16,846.9970632359598
2010-07-19,842.7563582437009
2010-07-20,843.377929403516
2010-07-21,847.1492093633212
2010-07-22,839.3295653641126
2010-07-23,859.1237956906974
2010-07-26,855.9595101076449
2010-07-27,851.7180575324775
2010-07-28,866.1853484747404
2010-07-29,863.4685203489303
2010-07-30,862.1299160805837
2010-08-02,859.8276105619872
2010-08-03,866.0104128998518
2010-08-04,859.5682910471926
2010-08-05,869.5697434590768
2010-08-06,868.7930250795414
2010-08-09,866.6315416152397
2010-08-10,871.5964997952814
2010-08-11,869.0164632358725
2010-08-12,860.2459792194819
2010-08-13,867.3362145910545
2010-08-16,866.5827340965665
2010-08-17,863.4455620529114
2010-08-18,872.699608008732
2010-08-19,882.1884946294382
2010-08-20,878.7108851259557
2010-08-23,880.4610134387283
2010-08-24,877.6510860695978
2010-08-25,865.7806203230599
2010-08-26,862.5776866867038
2010-08-27,866.8015652791395
2010-08-30,880.5808608760335
2010-08-31,864.8127523156371
2010-09-01,863.1444048708473
2010-09-02,873.3069110479818
2010-09-03,875.7191978588341
2010-09-06,888.7465421812276
2010-09-07,899.2119144563777
2010-09-08,884.029747418377
2010-09-09,891.2593786098976
2010-09-10,895.9892585512745
2010-09-13,898.1567436386867
2010-09-14,893.8096301820901
2010-09-15,885.8291290050363
2010-09-16,877.430946620441
2010-09-17,887.6014475885975
2010-09-20,886.8179619013805
2010-09-21,884.7141899543778
2010-09-22,870.0168523673789
2010-09-23,875.8303901862885
2010-09-24,863.3911856770482
2010-09-27,874.5715612221562
2010-09-28,870.3230904563281
2010-09-29,874.6414958812794
2010-09-30,861.711981790711
2010-10-01,860.4706062626333
2010-10-04,862.3645880224624
2010-10-05,860.3166491041717
2010-10-06,870.9859568267193
2010-10-07,871.8748514353306
2010-10-08,870.4644968526302
2010-10-11,872.7569752680687
2010-10-12,866.6280345536422
2010-10-13,862.9939661512196
2010-10-14,871.7055152188735
2010-10-15,869.8239690330811
2010-10-18,870.1289609379348
2010-10-19,880.0802702468224
2010-10-20,868.043177584174
2010-10-21,863.1564449121444
2010-10-22,870.1998158267608
2010-10-25,875.2204874770204
2010-10-26,875.2064457640076
2010-10-27,873.0286517617583
2010-10-28,871.1404883029651
2010-10-29,868.480947045613
2010-11-01,870.1216448948818
2010-11-02,861.4294733195412
2010-11-03,861.7277071586211
2010-11-04,864.8794952231137
2010-11-05,887.2586244466941
2010-11-08,901.9393166823834
2010-11-09,901.6273868447155
2010-11-10,911.4478515727861
2010-11-11,913.7627773847125
2010-11-12,898.931533060914
2010-11-15,904.7001093387726
2010-11-16,902.0861710886777
2010-11-17,902.2659610917327
2010-11-18,911.2595865398343
2010-11-19,909.9929089760084
2010-11-22,919.1536244899401
2010-11-23,928.1720113806332
2010-11-24,921.1669612179687
2010-11-25,925.0511722001153
2010-11-26,926.0454059977645
2010-11-29,941.0680401930756
2010-11-30,937.4271889324284
2010-12-01,940.4362508299024
2010-12-02,947.6726068743839
2010-12-03,942.9225176439558
2010-12-06,951.3385273075718
2010-12-07,943.2343733356787
2010-12-08,947.4030508062799
2010-12-09,960.144616631495
2010-12-10,952.1283930231698
2010-12-13,947.4530059640051
2010-12-14,952.8330576109271
2010-12-15,949.9489474703963
2010-12-16,956.0453178460009
2010-12-17,962.6901731885907
2010-12-20,964.3787598836259
2010-12-21,970.7351686146965
2010-12-22,975.2066101182288
2010-12-23,980.1392395597587
2010-12-24,973.9279480884938
2010-12-27,975.7576624784602
2010-12-28,981.5042791725245
2010-12-29,987.6206113033033
2010-12-30,975.036041377882
2010-12-31,970.3656259707453
2011-01-03,974.4195485041297
2011-01-04,986.3494365084463
2011-01-05,986.597012664244
2011-01-06,1003.728924957361
2011-01-07,1009.2437791860946
2011-01-10,1011.2814260053004
2011-01-11,1007.5626460253391
2011-01-12,1004.9819624345498
2011-01-13,995.858472619582
2011-01-14,989.1358241548896
2011-01-17,992.8618263753315
2011-01-18,986.0374969284294
2011-01-19,990.1911640061958
2011-01-20,976.3402068156431
2011-01-21,951.8595790984557
2011-01-24,951.2323957529334
2011-01-25,961.3890582358366
2011-01-26,959.4397426181382
2011-01-27,958.2181838922953
2011-01-28,963.7145210158866
2011-01-31,948.9317252776826
2011-02-01,949.1510373317495
2011-02-02,960.7476850925059
2011-02-03,969.2832534625545
2011-02-04,978.9000709477224
2011-02-07,979.4723042790467
2011-02-08,975.4238139434964
2011-02-09,961.56631031514
2011-02-10,955.1409905794342
2011-02-11,953.4312153261212
2011-02-14,973.9845177925259
2011-02-15,967.4116812698036
2011-02-16,970.0835170626981
2011-02-17,974.9938944606967
2011-02-18,976.6196087412013
2011-02-21,975.6159723908773
2011-02-22,956.5162753644325
2011-02-23,946.4940218622781
2011-02-24,938.8546949076226
2011-02-25,950.8891857519816
2011-02-28,950.7077979503774
2011-03-01,961.5148532503865
2011-03-02,944.0833961592268
2011-03-03,942.9253469178751
2011-03-04,949.8445183523985
2011-03-07,939.0774145943396
2011-03-08,943.7514815882181
2011-03-09,946.8454924888232
2011-03-10,941.1229468031033
2011-03-11,931.6671190505797
2011-03-14,889.3537649641241
2011-03-15,839.4337147937092
2011-03-16,880.6103423505785
2011-03-17,872.7942925281857
2011-03-18,863.9216707207551
2011-03-21,865.2769118219098
2011-03-22,889.1195576997227
2011-03-23,889.9032007701136
2011-03-24,883.7569047210594
2011-03-25,891.5644804182853
2011-03-28,889.1993366376843
2011-03-29,890.152726294333
2011-03-30,899.0377500457677
2011-03-31,899.2894873876398
2011-04-01,892.1374313641242
2011-04-04,890.033529979319
2011-04-05,881.589674822615
2011-04-06,866.9582153502474
2011-04-07,873.493434780766
2011-04-08,872.7976471774626
2011-04-11,870.7056333974314
2011-04-12,861.6340625932361
2011-04-13,867.4066902060652
2011-04-14,875.8804894288445
2011-04-15,874.377443458973
2011-04-18,889.601638664343
2011-04-19,873.0905743013315
2011-04-20,875.3204575717064
2011-04-21,883.6889066032719
2011-04-22,884.3033048109758
2011-04-25,882.4660583891164
2011-04-26,874.0490792632465
2011-04-27,874.1172629421421
2011-04-28,878.8299024482283
2011-04-29,879.5164562405652
