Date,ACWI ESG LEADERS SELECT SUSTAINABILITY
2020-05-18,968.9819281264453
2020-05-19,959.1752023101593
2020-05-20,968.6880104640964
2020-05-21,966.6195085208178
2020-05-22,969.2338487714668
2020-05-25,973.6528702527485
2020-05-26,977.3403489508788
2020-05-27,985.6054847623674
2020-05-28,984.1600741375515
2020-05-29,980.9824628907453
2020-06-01,987.1230403619273
2020-06-02,992.9044329681522
2020-06-03,1004.0407115303556
2020-06-04,991.2412345272444
2020-06-05,1012.0304998320668
2020-06-08,1019.6884505482129
2020-06-09,1013.5555667846918
2020-06-10,1017.190957980943
2020-06-11,971.4160536520753
2020-06-12,986.6617262825451
2020-06-15,986.3695123344136
2020-06-16,1011.1906130087981
2020-06-17,1014.6967708649642
2020-06-18,1014.2713194803805
2020-06-19,1016.1689635720094
2020-06-22,1015.9963239532252
2020-06-23,1018.9297252455906
2020-06-24,1002.8962801978452
2020-06-25,1013.6076014498956
2020-06-26,999.9052417345845
2020-06-29,1003.6244936809042
2020-06-30,1017.6147500793431
2020-07-01,1018.3045909252122
2020-07-02,1031.731090364196
2020-07-03,1031.774837234445
2020-07-06,1043.8310581686997
2020-07-07,1038.9079309202323
2020-07-08,1044.340104422278
2020-07-09,1047.5295509647462
2020-07-10,1049.5924689191504
2020-07-13,1040.6384711652715
2020-07-14,1043.8624028840625
2020-07-15,1054.2715267792819
2020-07-16,1045.036169805966
2020-07-17,1050.2777168806551
2020-07-20,1060.5070316001609
2020-07-21,1060.5435020352288
2020-07-22,1053.8247733146627
2020-07-23,1043.4629949427888
2020-07-24,1032.9650087400391
2020-07-27,1033.3194568835156
2020-07-28,1032.1662611851798
2020-07-29,1037.270740753214
2020-07-30,1031.8247960952324
2020-07-31,1032.8725234586623
2020-08-03,1051.0658110539634
2020-08-04,1055.2524718160976
2020-08-05,1052.263910308882
2020-08-06,1060.0872646722823
2020-08-07,1059.2948342986267
2020-08-10,1060.948946205577
2020-08-11,1058.1082625834306
2020-08-12,1070.4092556119415
2020-08-13,1069.429668374967
2020-08-14,1067.9110057909957
2020-08-17,1071.6004946016435
2020-08-18,1070.739690375912
2020-08-19,1069.4240493929253
2020-08-20,1074.2621068661356
2020-08-21,1088.0700084115203
2020-08-24,1095.7425760317474
2020-08-25,1098.58042137347
2020-08-26,1111.6119636459678
2020-08-27,1113.1843136282616
2020-08-28,1108.1809786317356
2020-08-31,1103.1171827482176
2020-09-01,1112.1071532843964
2020-09-02,1132.0246084668124
2020-09-03,1095.7876585625722
2020-09-04,1087.2092692636609
2020-09-07,1086.4397643863942
2020-09-08,1061.3394010469951
2020-09-09,1079.0681030109995
2020-09-10,1062.3016980597024
2020-09-11,1066.5105329808243
2020-09-14,1078.4329239047781
2020-09-15,1087.08750627216
2020-09-16,1084.8895304766115
2020-09-17,1076.5127363800386
2020-09-18,1064.8131252818378
2020-09-21,1063.8843360857861
2020-09-22,1072.4283008445577
2020-09-23,1056.7833114313664
2020-09-24,1056.788101521477
2020-09-25,1072.1644705958083
2020-09-28,1087.9241685022873
2020-09-29,1078.7856367280892
2020-09-30,1087.1057420465283
2020-10-01,1092.5947335197732
2020-10-02,1083.3475992000979
2020-10-05,1094.7937243611887
2020-10-06,1086.3865427684016
2020-10-07,1101.5751046348948
2020-10-08,1109.8804599338096
2020-10-09,1113.984286261997
2020-10-12,1132.3515402746118
2020-10-13,1133.529474820581
2020-10-14,1128.8108213069763
2020-10-15,1125.3220360611026
2020-10-16,1124.5144454889964
2020-10-19,1107.7335122551526
2020-10-20,1107.1309746979412
2020-10-21,1102.1510335473977
2020-10-22,1106.0217553147006
2020-10-23,1108.3160651327382
2020-10-26,1093.1426497219763
2020-10-27,1093.3181059187887
2020-10-28,1068.5614675999707
2020-10-29,1084.1565613101675
2020-10-30,1071.2531478830028
2020-11-02,1084.8789080512286
2020-11-03,1094.1125081668654
2020-11-04,1118.8373366617875
2020-11-05,1134.0011625290097
2020-11-06,1132.951385204441
2020-11-09,1141.1750595385602
2020-11-10,1134.8375635479242
2020-11-11,1150.629665037328
2020-11-12,1141.2154581146192
2020-11-13,1149.0455647195402
2020-11-16,1159.0814241028154
2020-11-17,1153.1603146886107
2020-11-18,1148.8110260983572
2020-11-19,1153.721456663177
2020-11-20,1150.1644403807709
2020-11-23,1153.721875736095
2020-11-24,1161.9170880090678
2020-11-25,1159.504803083631
2020-11-26,1161.4263655294762
2020-11-27,1162.6467530653085
2020-11-30,1153.8421276942324
2020-12-01,1160.9008452684723
2020-12-02,1154.9141067637215
2020-12-03,1150.8956386912917
2020-12-04,1158.000001537169
2020-12-07,1159.7467226602444
2020-12-08,1164.3595740575813
2020-12-09,1158.3710863044996
2020-12-10,1154.485900320722
2020-12-11,1154.2531593722886
2020-12-14,1152.410604118215
2020-12-15,1161.917262285325
2020-12-16,1164.6173387715812
2020-12-17,1169.861157517605
2020-12-18,1167.2888170674246
2020-12-21,1162.5068544677283
2020-12-22,1169.2438444215438
2020-12-23,1168.2435576044838
2020-12-24,1168.6675677229678
2020-12-25,1167.865854157532
2020-12-28,1173.3941407493564
2020-12-29,1175.0088352602438
2020-12-30,1172.9148392945376
2020-12-31,1180.6081131364429
2021-01-01,1179.3554905193857
2021-01-04,1167.238284505422
2021-01-05,1175.3642276756987
2021-01-06,1172.623057462105
2021-01-07,1192.8204993596182
2021-01-08,1208.7261048784105
2021-01-11,1205.140489666382
2021-01-12,1204.8824797613033
2021-01-13,1211.0238081911411
2021-01-14,1211.2261782711091
2021-01-15,1206.811965276877
2021-01-18,1208.8437931492406
2021-01-19,1214.7305077131964
2021-01-20,1234.7420571959724
2021-01-21,1236.5498638596741
2021-01-22,1232.9540554342914
2021-01-25,1245.9842940142512
2021-01-26,1238.2687570928967
2021-01-27,1221.9122994245004
2021-01-28,1220.123415024284
2021-01-29,1194.5496767681896
2021-02-01,1222.9962185947459
2021-02-02,1242.8531341103192
2021-02-03,1248.3946646312318
2021-02-04,1260.8646268938558
2021-02-05,1262.6772837785998
2021-02-08,1269.2806979722554
2021-02-09,1264.4026676081166
2021-02-10,1261.294551159526
2021-02-11,1266.725519073258
2021-02-12,1272.8481588517063
2021-02-15,1274.8125998186367
2021-02-16,1273.1919703711162
2021-02-17,1275.5348758155144
2021-02-18,1263.6390633766794
2021-02-19,1258.5189004832835
2021-02-22,1239.1813488182968
2021-02-23,1233.7287262172017
2021-02-24,1239.578809451001
2021-02-25,1209.203836262916
2021-02-26,1202.770374053507
2021-03-01,1240.5533186117768
2021-03-02,1229.5683074438157
2021-03-03,1214.6466426299742
2021-03-04,1197.7155565373196
2021-03-05,1218.4896793377534
2021-03-08,1209.999346606858
2021-03-09,1231.0090785094253
2021-03-10,1233.323165211161
2021-03-11,1245.687860171554
2021-03-12,1242.2432959698097
2021-03-15,1251.8415238163334
2021-03-16,1258.002395409653
2021-03-17,1256.2129384888794
2021-03-18,1242.0581637813118
2021-03-19,1240.198843780043
2021-03-22,1247.3995139570288
2021-03-23,1245.871353685798
2021-03-24,1237.8427747617234
2021-03-25,1245.714155433146
2021-03-26,1261.9843106995793
2021-03-29,1264.6865731220835
2021-03-30,1266.46951953382
2021-03-31,1269.402210291957
2021-04-01,1283.5180319853853
2021-04-02,1284.4746062324027
2021-04-05,1296.3655343863581
2021-04-06,1293.927148854251
2021-04-07,1286.748910009903
2021-04-08,1296.5805593930388
2021-04-09,1304.259837907947
2021-04-12,1302.467554443963
2021-04-13,1309.4695025901162
2021-04-14,1300.7572397265244
2021-04-15,1314.9414551627779
2021-04-16,1318.8850744594627
2021-04-19,1310.2234388568702
2021-04-20,1296.3986140447298
2021-04-21,1304.1804964588293
2021-04-22,1301.5792424792078
2021-04-23,1311.3936482489617
2021-04-26,1311.52432545072
2021-04-27,1308.9546454013046
2021-04-28,1306.2832687614762
2021-04-29,1304.9828427650657
2021-04-30,1301.5708543591002
2021-05-03,1299.686483320948
2021-05-04,1289.4687564179944
2021-05-05,1295.0401150578357
2021-05-06,1298.0936693612919
2021-05-07,1300.9457025743175
2021-05-10,1287.312684982226
2021-05-11,1272.390152978893
2021-05-12,1255.7064035014478
2021-05-13,1261.3436122797746
2021-05-14,1275.4731640601863
2021-05-17,1270.2566666465293
2021-05-18,1261.7364665187827
2021-05-19,1255.9171001038897
2021-05-20,1272.1551380853143
2021-05-21,1273.374961786535
2021-05-24,1281.2206609575376
2021-05-25,1282.137962270189
2021-05-26,1287.4595680603002
2021-05-27,1286.761201979414
2021-05-28,1293.553184686301
2021-05-31,1289.6286034299642
2021-06-01,1290.8357022694179
2021-06-02,1295.4827475550455
2021-06-03,1297.784536612652
2021-06-04,1303.488341048242
2021-06-07,1302.3862905326264
2021-06-08,1303.0706920081723
2021-06-09,1299.9428604107627
2021-06-10,1306.3063502174516
2021-06-11,1315.2715410649812
2021-06-14,1316.6932297231335
2021-06-15,1315.3936375488947
2021-06-16,1311.5409131102697
2021-06-17,1323.734705784512
2021-06-18,1317.4780890290692
2021-06-21,1321.3698290491443
2021-06-22,1329.2240507948213
2021-06-23,1324.372004361913
2021-06-24,1332.952400012317
2021-06-25,1336.4193652488173
2021-06-28,1339.696816587361
2021-06-29,1342.7419731241314
2021-06-30,1344.556530005162
2021-07-01,1347.2713603842055
2021-07-02,1355.3788538198633
2021-07-05,1355.0156168698402
2021-07-06,1354.022340685941
2021-07-07,1362.1579003101656
2021-07-08,1340.8027172877125
2021-07-09,1351.2774546194237
2021-07-12,1358.5178606351787
2021-07-13,1361.8827410625454
2021-07-14,1363.0638703943196
2021-07-15,1359.278753978331
2021-07-16,1352.871803292162
2021-07-19,1332.453726091881
2021-07-20,1348.17610909853
2021-07-21,1357.0908518428473
2021-07-22,1362.5168684311432
2021-07-23,1374.3106546140589
2021-07-26,1366.665425205281
2021-07-27,1356.006965793064
2021-07-28,1359.995759831619
2021-07-29,1364.2368818727869
2021-07-30,1360.7185883494112
2021-08-02,1363.850649746782
2021-08-03,1371.685952431526
2021-08-04,1372.7434551802698
2021-08-05,1380.2657518524961
2021-08-06,1386.3064097585618
2021-08-09,1387.430527649125
2021-08-10,1392.527338710741
2021-08-11,1396.050585139177
2021-08-12,1399.3251453452149
2021-08-13,1395.3649243095635
2021-08-16,1395.0498106405526
2021-08-17,1392.3798246940103
2021-08-18,1387.1649081969356
2021-08-19,1383.6479859138851
2021-08-20,1389.7128612841768
2021-08-23,1396.7216072252334
2021-08-24,1401.9984385980658
2021-08-25,1406.2268713354365
2021-08-26,1398.3606243150246
2021-08-27,1404.3971013812081
2021-08-30,1409.8567159789295
2021-08-31,1410.7394854223003
2021-09-01,1409.3709343860835
2021-09-02,1412.5332903740082
2021-09-03,1412.3645703054733
2021-09-06,1418.7408968031725
2021-09-07,1414.5229736127515
2021-09-08,1412.9325910254806
2021-09-09,1406.4197550573463
2021-09-10,1401.4644115910937
2021-09-13,1404.1868116665491
2021-09-14,1399.8439033009076
2021-09-15,1402.9936020392986
2021-09-16,1406.148889528509
2021-09-17,1399.7288898982242
2021-09-20,1379.4696738630494
2021-09-21,1381.1230648524065
2021-09-22,1388.989771134322
2021-09-23,1400.9489666340496
2021-09-24,1403.1134128470367
2021-09-27,1399.351573593942
2021-09-28,1376.5222165442167
2021-09-29,1380.4243565688723
2021-09-30,1374.5919285275534
2021-10-01,1377.6496149265947
2021-10-04,1361.8368164546382
2021-10-05,1373.7457197255546
2021-10-06,1377.6065366808884
2021-10-07,1391.081134752234
2021-10-08,1387.5822646328797
2021-10-11,1384.9523495910842
2021-10-12,1383.8363842781903
2021-10-13,1387.4191806793076
2021-10-14,1405.6452265580072
2021-10-15,1414.4349647646009
2021-10-18,1416.344607951711
2021-10-19,1421.3861410902614
2021-10-20,1426.9226156893224
2021-10-21,1427.959864867138
2021-10-22,1431.1901242456634
2021-10-25,1437.92844289432
2021-10-26,1443.3939482791175
2021-10-27,1437.9749116984103
2021-10-28,1438.9013895989083
2021-10-29,1449.6933393698682
2021-11-01,1453.9084906593437
2021-11-02,1457.9859072450188
2021-11-03,1463.783234906912
2021-11-04,1475.3465845608366
2021-11-05,1473.969093755417
2021-11-08,1472.126964907515
2021-11-09,1469.6002573307799
2021-11-10,1469.350802124096
2021-11-11,1476.7961138470052
2021-11-12,1489.5958485593378
2021-11-15,1492.7130985393862
2021-11-16,1505.1621670197142
2021-11-17,1506.265680947004
2021-11-18,1500.6664913519419
2021-11-19,1502.7299586117867
2021-11-22,1504.8830079000995
2021-11-23,1497.4697565771344
2021-11-24,1504.1828618052016
2021-11-25,1504.7298686430345
2021-11-26,1457.9984307244647
2021-11-29,1472.6253971877018
2021-11-30,1452.3208730208423
2021-12-01,1440.556508274823
2021-12-02,1454.7840258544218
2021-12-03,1449.3219692624689
2021-12-06,1460.867650342083
2021-12-07,1494.1932804823423
2021-12-08,1488.849657312835
2021-12-09,1486.457215982934
2021-12-10,1488.4725050176503
2021-12-13,1481.6578841516853
2021-12-14,1468.869954800765
2021-12-15,1484.229938106973
2021-12-16,1476.5985584282141
2021-12-17,1467.5580573834484
2021-12-20,1444.5570105303666
2021-12-21,1469.6851345452192
2021-12-22,1476.2562378558027
2021-12-23,1489.8350406141346
2021-12-24,1487.7784593713313
2021-12-27,1502.7651310745198
2021-12-28,1507.3535794454247
2021-12-29,1503.0243752036365
2021-12-30,1503.0825748157627
2021-12-31,1498.541313870475
2022-01-03,1508.364620737798
2022-01-04,1509.217693160362
2022-01-05,1484.7644003079067
2022-01-06,1481.4023958478847
2022-01-07,1470.8924537790788
2022-01-10,1470.0136502883033
2022-01-11,1479.113432458369
2022-01-12,1482.161818746004
2022-01-13,1464.416619363527
2022-01-14,1461.3194531054378
2022-01-17,1466.4572892794272
2022-01-18,1452.1942633232454
2022-01-19,1440.4137546798156
2022-01-20,1437.2417203185776
2022-01-21,1417.1676636465586
2022-01-24,1412.216956376722
2022-01-25,1400.2353718324703
2022-01-26,1400.1850610595893
2022-01-27,1400.0610485624045
2022-01-28,1417.7307523321235
2022-01-31,1435.537120437323
2022-02-01,1440.5997834807742
2022-02-02,1446.83760482225
2022-02-03,1412.1845523818688
2022-02-04,1407.4207291324758
2022-02-07,1406.0384609240216
2022-02-08,1416.7967319424067
2022-02-09,1438.25736429599
2022-02-10,1420.034134578581
2022-02-11,1405.1986162824342
2022-02-14,1402.7517274037607
2022-02-15,1416.8846967394336
2022-02-16,1420.8382973617681
2022-02-17,1400.3481638762157
2022-02-18,1393.4595519929032
2022-02-21,1388.6670390055872
2022-02-22,1376.512183535093
2022-02-23,1361.656798841432
2022-02-24,1376.4872780123605
2022-02-25,1392.9049150829721
2022-02-28,1391.89520242037
2022-03-01,1384.3717345932428
2022-03-02,1405.0333222726185
2022-03-03,1401.171595592642
2022-03-04,1395.1327818554294
2022-03-07,1360.847872573083
2022-03-08,1346.9206535940114
2022-03-09,1364.1095512987135
2022-03-10,1361.9884219190244
2022-03-11,1353.3726189159534
2022-03-14,1344.7406323517364
2022-03-15,1357.320519263978
2022-03-16,1394.4757437317337
2022-03-17,1404.0093012578961
2022-03-18,1424.1867487007175
2022-03-21,1420.7920865177139
2022-03-22,1437.7779514946008
2022-03-23,1427.5549488930626
2022-03-24,1436.8547662102962
2022-03-25,1440.0563680309915
2022-03-28,1446.9656618932772
2022-03-29,1453.9948727435672
2022-03-30,1442.1632101577743
2022-03-31,1428.3763172979325
2022-04-01,1441.755197803176
2022-04-04,1457.768750994652
2022-04-05,1452.9581613958119
2022-04-06,1436.154124391585
2022-04-07,1436.1716016548212
2022-04-08,1440.2886054367018
2022-04-11,1418.7791865204135
2022-04-12,1414.1725324617933
2022-04-13,1427.7699743357587
2022-04-14,1427.3481765834272
2022-04-15,1426.164024253002
2022-04-18,1418.9180538602232
2022-04-19,1430.5838478307567
2022-04-20,1430.1836192209928
2022-04-21,1420.2679804342513
2022-04-22,1394.771325687974
2022-04-25,1396.3767256090389
2022-04-26,1376.1585002471882
2022-04-27,1391.386718509902
2022-04-28,1411.861315550124
2022-04-29,1387.1011742528638
2022-05-02,1388.3276531957467
2022-05-03,1391.6649977853647
2022-05-04,1411.3124058979245
2022-05-05,1378.5141827937452
2022-05-06,1355.0713640446227
2022-05-09,1323.5668231291877
2022-05-10,1323.0870844580818
2022-05-11,1311.80780632052
2022-05-12,1320.3835362676878
2022-05-13,1350.4455244776907
2022-05-16,1345.0612285517634
2022-05-17,1354.9992845880633
2022-05-18,1323.6808300580428
2022-05-19,1305.7171744194852
2022-05-20,1313.6454942696591
2022-05-23,1319.0723363784357
2022-05-24,1300.0697021735577
2022-05-25,1313.1902894635111
2022-05-26,1327.0211100842564
2022-05-27,1356.7196649054733
2022-05-30,1357.7122157132683
2022-05-31,1356.6230135149797
2022-06-01,1349.8145595294131
2022-06-02,1361.7545675381868
2022-06-03,1345.9537598570107
2022-06-06,1351.575713089583
2022-06-07,1356.6317819813578
2022-06-08,1345.420985113749
2022-06-09,1330.942037821522
2022-06-10,1309.725367911581
2022-06-13,1277.4783835360913
2022-06-14,1269.8650019600202
2022-06-15,1283.8870779929648
2022-06-16,1244.6868477126416
2022-06-17,1249.6452147540695
2022-06-20,1244.4420075089813
2022-06-21,1262.9368395225056
2022-06-22,1254.5609480664993
2022-06-23,1269.5722409244875
2022-06-24,1300.603346551099
2022-06-27,1297.1256365656072
2022-06-28,1289.9749529993594
2022-06-29,1288.2908653862817
2022-06-30,1278.6431123286638
2022-07-01,1291.3290564801862
2022-07-04,1290.2384717169928
2022-07-05,1309.2156255794787
2022-07-06,1318.5646425104349
2022-07-07,1340.954490307977
2022-07-08,1341.2949034327025
2022-07-11,1337.3373610813705
2022-07-12,1330.276071538856
2022-07-13,1318.0068037650476
2022-07-14,1320.9513214470983
2022-07-15,1328.7861892997878
2022-07-18,1315.6279985899023
2022-07-19,1335.8591617502163
2022-07-20,1348.241609681999
2022-07-21,1363.6013480211645
2022-07-22,1354.4864436106645
2022-07-25,1353.2470553140251
2022-07-26,1353.7778557245122
2022-07-27,1376.453628937718
2022-07-28,1392.592475307615
2022-07-29,1400.860348258728
2022-08-01,1393.0594652547804
2022-08-02,1390.1616778849552
2022-08-03,1411.5390374352323
2022-08-04,1407.4000701850227
2022-08-05,1409.7087946776428
2022-08-08,1406.0034309197872
2022-08-09,1397.2566990883358
2022-08-10,1407.2892045031454
2022-08-11,1411.3532138211735
2022-08-12,1439.2903153124225
2022-08-15,1450.7402332933116
2022-08-16,1452.527714967714
2022-08-17,1445.6488576191668
2022-08-18,1449.6020959281364
2022-08-19,1441.978388708785
2022-08-22,1426.9662552391007
2022-08-23,1419.2015022218968
2022-08-24,1419.2874511285822
2022-08-25,1437.2004167570904
2022-08-26,1397.3182228540918
2022-08-29,1385.2918822386202
2022-08-30,1375.9036210324903
2022-08-31,1359.0229579301024
2022-09-01,1364.0902619605076
2022-09-02,1348.657249947426
2022-09-05,1357.721053860672
2022-09-06,1355.1045086808788
2022-09-07,1362.8412370729586
2022-09-08,1373.8976983185928
2022-09-09,1385.4682104235312
2022-09-12,1390.5079993389922
2022-09-13,1361.2086995101663
2022-09-14,1356.0742505157207
2022-09-15,1344.647748694603
2022-09-16,1326.8983224006936
2022-09-19,1334.1814682064955
2022-09-20,1324.181502809822
2022-09-21,1321.7702805457209
2022-09-22,1313.3110106511335
2022-09-23,1305.5211010117116
2022-09-26,1295.9364810810196
2022-09-27,1297.0373135811442
2022-09-28,1307.165301659293
2022-09-29,1271.2507744243687
2022-09-30,1259.0624644950487
2022-10-03,1280.0789091027127
2022-10-04,1302.2092059912518
2022-10-05,1310.7903040128995
2022-10-06,1302.6458800873463
2022-10-07,1278.2178058858667
2022-10-10,1277.882698821543
2022-10-11,1264.9803349405186
2022-10-12,1261.2343039667348
2022-10-13,1276.623843236041
2022-10-14,1258.2334404786372
2022-10-17,1275.8695046452779
2022-10-18,1287.817246482826
2022-10-19,1280.4067064371472
2022-10-20,1265.499244058118
2022-10-21,1284.2316706871454
2022-10-24,1284.9398034445662
2022-10-25,1298.9704069567406
2022-10-26,1288.0135104064489
2022-10-27,1292.9527792764509
2022-10-28,1315.776941571594
2022-10-31,1319.5411956719295
2022-11-01,1324.1597207967013
2022-11-02,1303.3408687271208
2022-11-03,1298.9051972766772
2022-11-04,1304.6883354348597
2022-11-07,1306.0570075052672
2022-11-08,1309.1683813356262
2022-11-09,1296.8946813781592
2022-11-10,1336.707186104886
2022-11-11,1344.2455478910547
2022-11-14,1333.9312810591593
2022-11-15,1341.8968428118446
2022-11-16,1325.627771209575
2022-11-17,1325.5305691301721
2022-11-18,1329.9159403675128
2022-11-21,1338.0699927439525
2022-11-22,1345.1332973740202
2022-11-23,1345.0933066997954
2022-11-24,1348.5398537195672
2022-11-25,1346.685291912862
2022-11-28,1329.3697167341486
2022-11-29,1335.5851827970473
2022-11-30,1372.5593549815376
2022-12-01,1361.4295641293581
2022-12-02,1359.663431473003
2022-12-05,1337.973830269086
2022-12-06,1326.479181566458
2022-12-07,1321.2836398382997
2022-12-08,1324.2916583884244
2022-12-09,1324.4844264582853
2022-12-12,1331.9017121092502
2022-12-13,1331.90885687758
2022-12-14,1327.082143575468
2022-12-15,1295.295666969389
2022-12-16,1286.2296108045682
2022-12-19,1281.5866770103173
2022-12-20,1275.236185271299
2022-12-21,1292.6907240487496
2022-12-22,1283.9394320881622
2022-12-23,1283.7513426213138
2022-12-26,1283.9025197527733
2022-12-27,1278.5731328859722
2022-12-28,1271.7398475231953
2022-12-29,1283.3423122344677
2022-12-30,1276.836748910201
2023-01-02,1278.3119531303596
2023-01-03,1293.1820992380708
2023-01-04,1301.2360342798852
2023-01-05,1299.7877474445704
2023-01-06,1313.575198985027
2023-01-09,1308.3985334748377
2023-01-10,1313.5978762353982
2023-01-11,1323.75630135782
2023-01-12,1324.1950034097558
2023-01-13,1331.056198482261
2023-01-16,1332.5301212777151
2023-01-17,1335.882345389197
2023-01-18,1324.599725289848
2023-01-19,1314.831641387297
2023-01-20,1328.49367966441
2023-01-23,1337.8380792125665
2023-01-24,1338.1158356504895
2023-01-25,1335.9948924413773
2023-01-26,1351.578864693878
2023-01-27,1356.5606148796387
2023-01-30,1342.6477139150743
2023-01-31,1352.8919607350272
2023-02-01,1358.1780231675787
2023-02-02,1373.3958564116447
2023-02-03,1373.1272145278776
2023-02-06,1371.9653486242657
2023-02-07,1385.872601699532
2023-02-08,1375.602276035468
2023-02-09,1366.149108939684
2023-02-10,1369.6996777898576
2023-02-13,1375.8815912944053
2023-02-14,1376.0509802382167
2023-02-15,1381.4785257202857
2023-02-16,1373.5000617565795
2023-02-17,1370.2050342328146
2023-02-20,1369.735680239407
2023-02-21,1348.7741380159318
2023-02-22,1349.0103864962548
2023-02-23,1357.4361363353682
2023-02-24,1349.4170234687224
2023-02-27,1347.8060577688593
2023-02-28,1346.0187804274988
2023-03-01,1337.4398698028556
2023-03-02,1348.5716963691991
2023-03-03,1365.6852593736717
2023-03-06,1356.7472725999312
2023-03-07,1349.3329203693343
2023-03-08,1353.3004576005847
2023-03-09,1334.9322639264765
2023-03-10,1300.484191441239
2023-03-13,1287.3006398329894
2023-03-14,1298.7322295734439
2023-03-15,1305.3750432036063
2023-03-16,1312.5388363640245
2023-03-17,1301.7563563398442
2023-03-20,1300.4168124896692
2023-03-21,1309.6705090400135
2023-03-22,1297.6242967557464
2023-03-23,1292.3729543809939
2023-03-24,1304.498947362519
2023-03-27,1305.6847821772617
2023-03-28,1301.7357744740143
2023-03-29,1317.4619679165403
2023-03-30,1317.6206855397788
2023-03-31,1336.679241971802
2023-04-03,1334.6195986141427
2023-04-04,1320.5260218485537
2023-04-05,1320.2226252323837
2023-04-06,1321.105194206923
2023-04-07,1321.533083342115
2023-04-10,1331.1503477567187
2023-04-11,1330.3942763255734
2023-04-12,1323.3909790579833
2023-04-13,1327.55549664683
2023-04-14,1330.8674059687703
2023-04-17,1343.7064506829747
2023-04-18,1341.489116034597
2023-04-19,1338.8910722332553
2023-04-20,1332.8299818437822
