Date,AC FAR EAST ex JAPAN VALUE
2002-08-15,100.84399145721106
2002-08-16,100.73831720367521
2002-08-19,100.83320888724444
2002-08-20,102.4705288788499
2002-08-21,102.47829123727848
2002-08-22,103.61366732882203
2002-08-23,102.9006650096076
2002-08-26,102.20429335903516
2002-08-27,100.58839463840991
2002-08-28,99.78910466793164
2002-08-29,98.96098958126345
2002-08-30,99.6545451777091
2002-09-02,98.83932789734598
2002-09-03,96.79400864405136
2002-09-04,96.28231943387408
2002-09-05,95.83672920237787
2002-09-06,95.47215719912946
2002-09-09,95.25318100574754
2002-09-10,97.88446628853794
2002-09-11,98.45105894284534
2002-09-12,98.3970954278286
2002-09-13,96.13453851176838
2002-09-16,94.30202215826529
2002-09-17,97.13815877523098
2002-09-18,94.11941531940519
2002-09-19,93.61370903289578
2002-09-20,92.4306131712865
2002-09-23,90.34551990527072
2002-09-24,89.03028740438141
2002-09-25,87.57503765249443
2002-09-26,88.61536129165013
2002-09-27,89.24127258517538
2002-09-30,86.37752080266515
2002-10-01,86.87548412307315
2002-10-02,86.60577028011436
2002-10-03,85.50029517600237
2002-10-04,86.01993992625033
2002-10-07,83.82832758418444
2002-10-08,84.88874102883608
2002-10-09,83.38997441651009
2002-10-10,81.22872795511928
2002-10-11,81.41319086765968
2002-10-14,82.43274492797033
2002-10-15,85.62573949177322
2002-10-16,87.33330056864355
2002-10-17,90.10562041278004
2002-10-18,92.0512992071491
2002-10-21,90.78754169003355
2002-10-22,89.53432818941445
2002-10-23,92.44294077676945
2002-10-24,92.41253090720548
2002-10-25,92.28409016818614
2002-10-28,93.46909142182125
2002-10-29,91.77815563470455
2002-10-30,91.01153613521639
2002-10-31,90.65372582440278
2002-11-01,88.4929168205294
2002-11-04,90.88781950502256
2002-11-05,89.82159608450804
2002-11-06,91.5261187737304
2002-11-07,90.95767563428939
2002-11-08,90.7977473499061
2002-11-11,89.30056529409234
2002-11-12,89.23554954039287
2002-11-13,89.26116178408924
2002-11-14,89.73411498088811
2002-11-15,91.81102600430324
2002-11-18,90.85024827705821
2002-11-19,90.47029867755023
2002-11-20,90.97589843447943
2002-11-21,91.39314963557382
2002-11-22,92.63198298132495
2002-11-25,93.81193739619349
2002-11-26,93.3535394510181
2002-11-27,93.54076090771937
2002-11-28,93.76085305202238
2002-11-29,94.37533797838
2002-12-02,94.79396217647982
2002-12-03,94.93321753084179
2002-12-04,92.56796938710171
2002-12-05,92.78418990631104
2002-12-06,91.98646642893313
2002-12-09,91.88478228915173
2002-12-10,91.14691051386009
2002-12-11,90.81729307530941
2002-12-12,91.07566238440648
2002-12-13,89.96708543421498
2002-12-16,89.74415065541844
2002-12-17,89.63756687873736
2002-12-18,89.38747201953929
2002-12-19,89.83158358283293
2002-12-20,90.15536294088128
2002-12-23,89.2822730253031
2002-12-24,88.18281068283646
2002-12-25,87.93978750884526
2002-12-26,87.86287726041544
2002-12-27,86.48165849728723
2002-12-30,84.06565578125443
2002-12-31,84.25030657436265
2003-01-01,84.25030657436265
2003-01-02,85.55058321689734
2003-01-03,87.42749461955803
2003-01-06,87.65207601041521
2003-01-07,87.43877175843213
2003-01-08,88.48526930405387
2003-01-09,87.31639005818458
2003-01-10,87.32198275761553
2003-01-13,89.37113489044255
2003-01-14,89.67746480173571
2003-01-15,89.77168792871964
2003-01-16,88.99609447066811
2003-01-17,87.12521482629353
2003-01-20,86.97730690072319
2003-01-21,86.87539195449723
2003-01-22,86.85604247094814
2003-01-23,87.32640614854421
2003-01-24,85.87336038632922
2003-01-27,83.93634169772707
2003-01-28,84.51982762014667
2003-01-29,83.36219529304391
2003-01-30,84.6776205102268
2003-01-31,84.85012546946668
2003-02-03,84.97842559686072
2003-02-04,84.19284290058492
2003-02-05,84.3391706960005
2003-02-06,83.18412170162605
2003-02-07,82.16881984513377
2003-02-10,82.34459305175922
2003-02-11,82.60410572028216
2003-02-12,83.67976783138258
2003-02-13,81.22767748079808
2003-02-14,81.21473875544172
2003-02-17,84.05366412934293
2003-02-18,84.52196944322122
2003-02-19,83.93379181710208
2003-02-20,82.8866984587376
2003-02-21,82.52178531196108
2003-02-24,83.2955053303671
2003-02-25,81.67057145957068
2003-02-26,81.08894060804923
2003-02-27,81.22268661530532
2003-02-28,80.54230593693931
2003-03-03,81.341932037349
2003-03-04,79.94325204614529
2003-03-05,78.10152599914242
2003-03-06,76.8993932975186
2003-03-07,75.21117936519528
2003-03-10,73.94745162853823
2003-03-11,73.20169173441649
2003-03-12,73.58719639756337
2003-03-13,74.54723742412176
2003-03-14,76.78537216711551
2003-03-17,75.2436667290946
2003-03-18,77.78126952927113
2003-03-19,79.01426830399409
2003-03-20,80.80294067539944
2003-03-21,81.35000191833029
2003-03-24,79.60614707255601
2003-03-25,78.5407748121535
2003-03-26,78.90344003594862
2003-03-27,77.83239678117629
2003-03-28,77.57453532417243
2003-03-31,74.09393828945055
2003-04-01,74.1288708720038
2003-04-02,75.22864521941888
2003-04-03,75.62040384369381
2003-04-04,77.69663333022885
2003-04-07,80.03859592363955
2003-04-08,79.15404452934251
2003-04-09,77.3471159840037
2003-04-10,77.27710031945
2003-04-11,78.25410656496614
2003-04-14,77.68932207148254
2003-04-15,78.6654292220887
2003-04-16,79.2479357496791
2003-04-17,78.46685275597501
2003-04-18,79.06935269721168
2003-04-21,79.03619374149135
2003-04-22,76.93795458332531
2003-04-23,76.30123074656699
2003-04-24,74.19796500198578
2003-04-25,72.58554139509214
2003-04-28,73.3533496960373
2003-04-29,76.0657652772903
2003-04-30,74.71454946251271
2003-05-01,74.0605076560636
2003-05-02,74.60253558858521
2003-05-05,75.08463824558915
2003-05-06,74.95464539443333
2003-05-07,75.66630061252022
2003-05-08,74.75663285168389
2003-05-09,74.84580934676237
2003-05-12,75.79384232380576
2003-05-13,75.73999791592537
2003-05-14,75.60387518536629
2003-05-15,76.3457980845767
2003-05-16,75.16624970156575
2003-05-19,73.550136444736
2003-05-20,73.89362343881544
2003-05-21,73.57727176403272
2003-05-22,74.20851461294907
2003-05-23,75.01318928472762
2003-05-26,75.89837736071958
2003-05-27,75.2738814442623
2003-05-28,77.17904748449799
2003-05-29,76.80202154259102
2003-05-30,77.11191962807277
2003-06-02,79.11359438380491
2003-06-03,78.88752107268259
2003-06-04,79.6490803818938
2003-06-05,79.14463694094658
2003-06-06,80.327210490495
2003-06-09,80.77723643197068
2003-06-10,81.23044396165966
2003-06-11,80.7780384534871
2003-06-12,81.72333070123517
2003-06-13,82.04664131634553
2003-06-16,81.50103991771712
2003-06-17,83.24427221490319
2003-06-18,83.98184815095793
2003-06-19,84.58794430969334
2003-06-20,84.83005112032228
2003-06-23,83.9823028678228
2003-06-24,82.96431022516465
2003-06-25,83.2755873439681
2003-06-26,84.22682592796255
2003-06-27,84.689352958067
2003-06-30,83.38134264303595
2003-07-01,83.45385812640204
2003-07-02,85.08374567987264
2003-07-03,85.51785142797296
2003-07-04,86.32388115069624
2003-07-07,89.29026126822363
2003-07-08,90.39745957549108
2003-07-09,90.35021397023567
2003-07-10,89.55466367278362
2003-07-11,89.80892522705588
2003-07-14,92.00738395706071
2003-07-15,92.13562469487448
2003-07-16,92.64255561871833
2003-07-17,91.7957415125282
2003-07-18,90.94515601189954
2003-07-21,89.6464249904175
2003-07-22,89.26293229041609
2003-07-23,88.25627895306938
2003-07-24,88.85694470043686
2003-07-25,88.91642393677564
2003-07-28,90.45872793445068
2003-07-29,90.31620466747205
2003-07-30,90.30112473973908
2003-07-31,91.59201215117616
2003-08-01,92.86211323846202
2003-08-04,91.73497323792903
2003-08-05,90.46913566433147
2003-08-06,88.87369687697384
2003-08-07,88.84831802945247
2003-08-08,89.5549667394169
2003-08-11,90.39665944960053
2003-08-12,91.27175677260085
2003-08-13,93.06506988990479
2003-08-14,94.30507798471999
2003-08-15,94.4959810655129
2003-08-18,96.15488342957974
2003-08-19,97.02628451073612
2003-08-20,97.08110330510031
2003-08-21,100.7355830982053
2003-08-22,102.81221299835383
2003-08-25,102.45776261754527
2003-08-26,101.15773532715826
2003-08-27,100.95599017179393
2003-08-28,100.43086179043897
2003-08-29,101.30699708061832
2003-09-01,102.52975085375098
2003-09-02,103.73479452699593
2003-09-03,105.16884904909254
2003-09-04,104.60766053936558
2003-09-05,103.13471056137489
2003-09-08,102.72865775662184
2003-09-09,100.9027164088745
2003-09-10,99.28459475900404
2003-09-11,100.09872195746767
2003-09-12,99.21455427268086
2003-09-15,98.94254085948157
2003-09-16,100.66117215193975
2003-09-17,100.3706307887008
2003-09-18,99.22344682659482
2003-09-19,97.6169361738078
2003-09-22,95.72960757482724
2003-09-23,96.70678357836108
2003-09-24,99.04979944676931
2003-09-25,97.7923606917183
2003-09-26,97.4454846858184
2003-09-29,96.35575190516288
2003-09-30,95.79421520596745
2003-10-01,95.27787198119506
2003-10-02,97.80914035661225
2003-10-03,98.80324027513845
2003-10-06,99.67702130649681
2003-10-07,98.80400844231504
2003-10-08,98.29957441519767
2003-10-09,100.67665506094482
2003-10-10,101.87416123145064
2003-10-13,103.48565436758894
2003-10-14,102.0545489099134
2003-10-15,102.7159998994684
2003-10-16,103.00225681650655
2003-10-17,103.47679369026059
2003-10-20,104.11852436144632
2003-10-21,104.05137206613422
2003-10-22,102.96006499767977
2003-10-23,100.14214818405854
2003-10-24,99.46018715169609
2003-10-27,100.41344943885734
2003-10-28,102.98377018561355
2003-10-29,103.2583413057352
2003-10-30,103.55626290168622
2003-10-31,103.93781350862118
2003-11-03,106.37074252720767
2003-11-04,106.85382929761678
2003-11-05,107.79346495126072
2003-11-06,106.30651583223533
2003-11-07,106.7038145479821
2003-11-10,105.89588556271978
2003-11-11,104.44896162581729
2003-11-12,103.66093067159262
2003-11-13,104.92289575344023
2003-11-14,104.23336996873975
2003-11-17,101.72067206902166
2003-11-18,100.70773551359949
2003-11-19,98.03144552586859
2003-11-20,97.49127276950081
2003-11-21,97.33127318563675
2003-11-24,97.7709016970277
2003-11-25,98.82834983819076
2003-11-26,98.88476844022716
2003-11-27,98.76776350673764
2003-11-28,99.66238347577534
2003-12-01,101.65226342019666
2003-12-02,100.73179127187494
2003-12-03,100.59907508258881
2003-12-04,100.66303632529882
2003-12-05,99.4278324102588
2003-12-08,98.36293875428649
2003-12-09,99.77193612397872
2003-12-10,99.7451726938021
2003-12-11,101.44003199892298
2003-12-12,101.35779564015986
2003-12-15,101.50659300896821
2003-12-16,99.84794384197404
2003-12-17,98.31629668409329
2003-12-18,99.14858347101769
2003-12-19,100.08400187152569
2003-12-22,100.07616768967138
2003-12-23,99.93075663156368
2003-12-24,99.65290721145298
2003-12-25,99.67673390847331
2003-12-26,99.72250461854904
2003-12-29,99.84528929031576
2003-12-30,101.04966674209291
2003-12-31,101.08883489180026
2004-01-01,101.08883489180026
2004-01-02,103.48626143465934
2004-01-05,104.79268858466605
2004-01-06,104.0780806150607
2004-01-07,104.27933672147823
2004-01-08,104.08920294981179
2004-01-09,104.73759581313888
2004-01-12,105.73900555181784
2004-01-13,105.55455685319097
2004-01-14,106.97940169478342
2004-01-15,106.6885677165568
2004-01-16,108.37661766394218
2004-01-19,109.5769810145209
2004-01-20,109.07611357203832
2004-01-21,109.4244513464095
2004-01-22,108.75170669491435
2004-01-23,109.07460472232212
2004-01-26,110.22960989464251
2004-01-27,110.08434829025771
2004-01-28,109.09735379918092
2004-01-29,109.37964412707706
2004-01-30,108.98452300349653
2004-02-02,107.7177141782935
2004-02-03,106.56621397181611
2004-02-04,106.57639900131754
2004-02-05,106.37413212458603
2004-02-06,107.09172288793987
2004-02-09,109.61742493117548
2004-02-10,109.45347203392474
2004-02-11,109.87711732267778
2004-02-12,108.6920214035834
2004-02-13,110.0351814695612
2004-02-16,110.29121415990228
2004-02-17,110.58403257196416
2004-02-18,110.66859249858692
2004-02-19,111.69652998928235
2004-02-20,112.34636994483117
2004-02-23,111.68667128573944
2004-02-24,110.12653847339186
2004-02-25,111.05614980967619
2004-02-26,112.72876431369721
2004-02-27,114.01856056985615
2004-03-01,114.56059451198449
2004-03-02,116.577791093703
2004-03-03,116.76757749985019
2004-03-04,117.29306998800223
2004-03-05,114.43757084785712
2004-03-08,115.13228532584195
2004-03-09,114.46422678965341
2004-03-10,114.54107318812866
2004-03-11,113.22544687954549
2004-03-12,112.08456616635
2004-03-15,111.28895882288597
2004-03-16,110.2967885192397
2004-03-17,113.0830577894141
2004-03-18,112.02715107814686
2004-03-19,113.06194527543668
2004-03-22,109.58306215384941
2004-03-23,110.02037758220847
2004-03-24,111.68605473393563
2004-03-25,110.61185810087296
2004-03-26,111.52610276038256
2004-03-29,112.34198030254083
2004-03-30,113.12991583628724
2004-03-31,113.00139917312553
2004-04-01,112.65915810462319
2004-04-02,115.4506627871317
2004-04-05,117.34472017138792
2004-04-06,117.52398777450202
2004-04-07,116.86909671845974
2004-04-08,117.89014527249506
2004-04-09,117.27236180175368
2004-04-12,118.67407495096892
2004-04-13,120.46809197032061
2004-04-14,118.4183259202272
2004-04-15,117.15814624375723
2004-04-16,115.59830425342709
2004-04-19,115.66758418963484
2004-04-20,117.3364555475947
2004-04-21,116.91462923949813
2004-04-22,115.95917833403267
2004-04-23,117.76429504343366
2004-04-26,115.53232106325066
2004-04-27,114.94219530363317
2004-04-28,114.69023329304866
2004-04-29,110.29530689738515
2004-04-30,108.36599324165424
2004-05-03,108.56366354574331
2004-05-04,108.97721855881947
2004-05-05,107.45118094941456
2004-05-06,107.33654786037737
2004-05-07,108.6117851441168
2004-05-10,103.37492394159536
2004-05-11,104.26496144131573
2004-05-12,105.37541215639213
2004-05-13,103.77619442875843
2004-05-14,101.33504434808782
2004-05-17,95.76247057149646
2004-05-18,97.51596679433054
2004-05-19,101.81593442251749
2004-05-20,101.61995398050034
2004-05-21,103.43122174777957
2004-05-24,104.75577617032643
2004-05-25,102.964785658155
2004-05-26,103.34359255005931
2004-05-27,103.9770615688152
2004-05-28,105.3088506688179
2004-05-31,104.50299458571249
2004-06-01,104.58210273654988
2004-06-02,103.44110745999507
2004-06-03,100.81660373586386
2004-06-04,101.54521766558389
2004-06-07,104.41417380873365
2004-06-08,104.95795969194405
2004-06-09,105.86902067763654
2004-06-10,105.08579462430843
2004-06-11,104.33432127140797
2004-06-14,101.68644554801811
2004-06-15,102.52517837383895
2004-06-16,103.42100801248593
2004-06-17,103.34774792360253
2004-06-18,100.6175529884104
2004-06-21,101.24902391730733
2004-06-22,100.98315780753325
2004-06-23,101.36445600184757
2004-06-24,103.10021133185585
2004-06-25,104.49854580688206
2004-06-28,103.60513913344357
2004-06-29,104.22438253140744
2004-06-30,104.7036440141206
2004-07-01,104.87994114229116
2004-07-02,102.70602412157659
2004-07-05,103.2138826662032
2004-07-06,104.24953137087475
2004-07-07,104.1030509139194
2004-07-08,102.30002877064403
2004-07-09,102.95001670561899
2004-07-12,102.8944456847773
2004-07-13,103.11022078187246
2004-07-14,101.17371235585635
2004-07-15,100.88030395705685
2004-07-16,100.9542078604478
2004-07-19,102.20173444416095
2004-07-20,101.5512242665659
2004-07-21,104.52182815048303
2004-07-22,103.20184356604639
2004-07-23,103.92848694055458
