Date,AC ASIA ex JAPAN VALUE
2002-04-19,123.98890626975411
2002-04-22,124.70239127951277
2002-04-23,124.8705797633405
2002-04-24,124.3886911895428
2002-04-25,121.25602225005684
2002-04-26,121.39028702238986
2002-04-29,119.24636202833246
2002-04-30,119.71148202770888
2002-05-01,119.06966955020434
2002-05-02,121.38437585921528
2002-05-03,120.60022555885274
2002-05-06,118.14162359872692
2002-05-07,118.44282670042503
2002-05-08,119.51168870607256
2002-05-09,119.43106526652312
2002-05-10,118.34091879525491
2002-05-13,118.75137648894855
2002-05-14,120.00900376276321
2002-05-15,121.50464497507505
2002-05-16,120.89810806257537
2002-05-17,120.49998157500488
2002-05-20,119.49114924240781
2002-05-21,117.49745227822184
2002-05-22,117.91555992943172
2002-05-23,117.23039860045989
2002-05-24,118.15383373123184
2002-05-27,118.44715396080989
2002-05-28,116.86328540950753
2002-05-29,115.72561541225083
2002-05-30,114.68079799159943
2002-05-31,113.38943294805232
2002-06-03,113.16420755793368
2002-06-04,112.40647964629117
2002-06-05,113.5656870688781
2002-06-06,112.84025477397681
2002-06-07,112.0375331905388
2002-06-10,113.38983382362008
2002-06-11,113.30229280265225
2002-06-12,112.74430418768176
2002-06-13,113.48899604093495
2002-06-14,112.25806230447084
2002-06-17,111.80136195814798
2002-06-18,110.71170084965524
2002-06-19,106.99039911864861
2002-06-20,107.20048581220048
2002-06-21,106.26358694873318
2002-06-24,104.9925278245934
2002-06-25,104.68257833899226
2002-06-26,99.25413288721784
2002-06-27,100.34540217966996
2002-06-28,101.66019963596558
2002-07-01,100.91686872718367
2002-07-02,101.17461149467245
2002-07-03,102.9002924912483
2002-07-04,104.82630726711321
2002-07-05,106.94789779920366
2002-07-08,105.5387393001838
2002-07-09,106.1037240699832
2002-07-10,106.1739661779771
2002-07-11,103.83788266050861
2002-07-12,105.88312057459437
2002-07-15,103.83767713775714
2002-07-16,102.020220551894
2002-07-17,101.84528071230851
2002-07-18,102.14454177342334
2002-07-19,100.34376789092937
2002-07-22,98.38025464807119
2002-07-23,101.63924603069621
2002-07-24,98.84454709755302
2002-07-25,97.63638108197198
2002-07-26,95.80920871433067
2002-07-29,97.286446857609
2002-07-30,98.88459634231599
2002-07-31,99.40393018896665
2002-08-01,98.86180656326245
2002-08-02,97.57922425382381
2002-08-05,94.00969384653295
2002-08-06,94.68356963564946
2002-08-07,95.80208855794235
2002-08-08,95.59562469596075
2002-08-09,96.17196510535696
2002-08-12,95.56451085196537
2002-08-13,96.9289828291849
2002-08-14,96.46294194584226
2002-08-15,97.98325644051623
2002-08-16,97.91125363562568
2002-08-19,98.05725728622525
2002-08-20,99.58696840105476
2002-08-21,99.55654262777448
2002-08-22,100.66311702675063
2002-08-23,100.03529768154485
2002-08-26,99.37251660873498
2002-08-27,97.81850732393501
2002-08-28,97.07674586392245
2002-08-29,96.3116691364903
2002-08-30,97.05391046928808
2002-09-02,96.29711653893868
2002-09-03,94.30137309522155
2002-09-04,93.88218309399174
2002-09-05,93.45318874274282
2002-09-06,93.12848763975214
2002-09-09,92.82137794002453
2002-09-10,95.28651901531613
2002-09-11,95.83767784218472
2002-09-12,95.82173141143147
2002-09-13,93.70258703853372
2002-09-16,92.01319336249192
2002-09-17,94.66617799651209
2002-09-18,91.7950310133535
2002-09-19,91.28042469963393
2002-09-20,90.14938908978513
2002-09-23,88.22536220671968
2002-09-24,87.01403038735772
2002-09-25,85.65900596293274
2002-09-26,86.62145808404506
2002-09-27,87.2425863568741
2002-09-30,84.4931144871994
2002-10-01,84.94221242131802
2002-10-02,84.6950535803882
2002-10-03,83.61185597889775
2002-10-04,84.09101461343403
2002-10-07,82.13698035374385
2002-10-08,83.1471972470616
2002-10-09,81.70031337003651
2002-10-10,79.68662573879065
2002-10-11,79.8761263807533
2002-10-14,80.82905475485325
2002-10-15,83.79699622849502
2002-10-16,85.37090912606601
2002-10-17,87.97000336216304
2002-10-18,89.74881478650494
2002-10-21,88.57887113904599
2002-10-22,87.37313763921783
2002-10-23,90.07440579148356
2002-10-24,89.97615404279031
2002-10-25,89.82292213899575
2002-10-28,90.83836895306872
2002-10-29,89.36347840394795
2002-10-30,88.65705764440908
2002-10-31,88.47844348221686
2002-11-01,86.43580007870212
2002-11-04,88.70901571636226
2002-11-05,87.68350720330183
2002-11-06,89.26881567359973
2002-11-07,88.6667399029357
2002-11-08,88.46578476659568
2002-11-11,87.08827914120212
2002-11-12,87.0516318081784
2002-11-13,87.07754620652656
2002-11-14,87.58173405404389
2002-11-15,89.55243233384985
2002-11-18,88.71267970078877
2002-11-19,88.35154030766518
2002-11-20,88.87057925315071
2002-11-21,89.30788135063464
2002-11-22,90.5425093507021
2002-11-25,91.73359276207934
2002-11-26,91.33716999197044
2002-11-27,91.49240492514583
2002-11-28,91.6995732445362
2002-11-29,92.28235000203115
2002-12-02,92.75192301026317
2002-12-03,92.79215744150906
2002-12-04,90.62349238568476
2002-12-05,90.84660110479189
2002-12-06,90.19095669710096
2002-12-09,90.16446848326154
2002-12-10,89.36563585586812
2002-12-11,89.09351790864368
2002-12-12,89.31707948145043
2002-12-13,88.37489988111217
2002-12-16,88.17071336771646
2002-12-17,87.95622600020968
2002-12-18,87.7558874441953
2002-12-19,88.16813927632062
2002-12-20,88.46483064997707
2002-12-23,87.64929602059463
2002-12-24,86.64618087869866
2002-12-25,86.42248131440847
2002-12-26,86.39074518839278
2002-12-27,85.14458772604677
2002-12-30,82.87063445414051
2002-12-31,83.01837802226457
2003-01-01,83.02870285273016
2003-01-02,84.25704554687364
2003-01-03,85.91544920121297
2003-01-06,86.02862535044011
2003-01-07,85.86990843966038
2003-01-08,86.90254818742171
2003-01-09,85.84277461359068
2003-01-10,85.8412029749206
2003-01-13,87.67373729084863
2003-01-14,87.92950996869308
2003-01-15,88.05673538256477
2003-01-16,87.36484075494323
2003-01-17,85.6105875825243
2003-01-20,85.43229795790936
2003-01-21,85.35052593025245
2003-01-22,85.33831215016568
2003-01-23,85.68005218708723
2003-01-24,84.25042321271121
2003-01-27,82.39395555017745
2003-01-28,82.96646670020021
2003-01-29,81.8714107996475
2003-01-30,83.09661833334228
2003-01-31,83.30176081265088
2003-02-03,83.47333337161128
2003-02-04,82.68429262388835
2003-02-05,82.82790001879313
2003-02-06,81.82206363368637
2003-02-07,80.853628225962
2003-02-10,81.03565687201605
2003-02-11,81.31635969731926
2003-02-12,82.26378069607789
2003-02-13,79.96666807163318
2003-02-14,79.9556607771445
2003-02-17,82.71383290073985
2003-02-18,83.18180914397514
2003-02-19,82.6249121766904
2003-02-20,81.60589892072178
2003-02-21,81.30829842395248
2003-02-24,82.0709823273747
2003-02-25,80.51352754486334
2003-02-26,79.93737032010942
2003-02-27,80.12036425841174
2003-02-28,79.46486101558078
2003-03-03,80.18480028705501
2003-03-04,78.81589591890197
2003-03-05,77.04205707216622
2003-03-06,75.87532996894048
2003-03-07,74.23341770051763
2003-03-10,73.01782713510067
2003-03-11,72.3792832593985
2003-03-12,72.69056925719114
2003-03-13,73.61308431182343
2003-03-14,75.72882293354292
2003-03-17,74.29235173317812
2003-03-18,76.66217302962755
2003-03-19,77.88895945615454
2003-03-20,79.6032225002962
2003-03-21,80.16420092255288
2003-03-24,78.39993962951961
2003-03-25,77.41971055257486
2003-03-26,77.76177912259189
2003-03-27,76.71851477043441
2003-03-28,76.4779885658504
2003-03-31,73.12832788707931
2003-04-01,73.2374941480157
2003-04-02,74.34623117467143
2003-04-03,74.77032849089402
2003-04-04,76.77211242707574
2003-04-07,79.03031534067972
2003-04-08,78.17985665322797
2003-04-09,76.441645330623
2003-04-10,76.29832450162685
2003-04-11,77.2485925594391
2003-04-14,76.71402342467248
2003-04-15,77.56401437138113
2003-04-16,78.08188198696348
2003-04-17,77.28359905414237
2003-04-18,77.83924505847283
2003-04-21,77.84591170891835
2003-04-22,75.84720749489934
2003-04-23,75.20947161889902
2003-04-24,73.20812771774914
2003-04-25,71.6730656529137
2003-04-28,72.44680418460183
2003-04-29,74.97613387177185
2003-04-30,73.68340753270138
2003-05-01,73.0382128809341
2003-05-02,73.59249608568048
2003-05-05,74.03933920905742
2003-05-06,73.90587425572818
2003-05-07,74.49977311832521
2003-05-08,73.60044904593532
2003-05-09,73.67116349206155
2003-05-12,74.5533173319579
2003-05-13,74.51959405375052
2003-05-14,74.43151894561618
2003-05-15,75.19091637718822
2003-05-16,74.13046950924613
2003-05-19,72.6214761746475
2003-05-20,72.97413896944852
2003-05-21,72.6958602573257
2003-05-22,73.28235961557438
2003-05-23,74.0159760793789
2003-05-26,74.90479686996234
2003-05-27,74.30802399877425
2003-05-28,76.15560629360817
2003-05-29,75.82764397101333
2003-05-30,76.18936774972082
2003-06-02,78.07828678948516
2003-06-03,77.86615416392628
2003-06-04,78.62284419438471
2003-06-05,78.1310163637809
2003-06-06,79.33444788347076
2003-06-09,79.80261970760087
2003-06-10,80.20687599954562
2003-06-11,79.78337920924265
2003-06-12,80.68806411708594
2003-06-13,81.00557307994771
2003-06-16,80.45017118986918
2003-06-17,82.21234238846296
2003-06-18,82.97587170933302
2003-06-19,83.57699368067972
2003-06-20,83.86067421344003
2003-06-23,83.06298947786885
2003-06-24,82.13617439081385
2003-06-25,82.50664471773356
2003-06-26,83.48524029500476
2003-06-27,83.95461223026324
2003-06-30,82.73970062736151
2003-07-01,82.74099508537329
2003-07-02,84.31016405549273
2003-07-03,84.79406237058654
2003-07-04,85.52470261597847
2003-07-07,88.34696596148551
2003-07-08,89.39738081049448
2003-07-09,89.34269251796738
2003-07-10,88.62986753069185
2003-07-11,88.94581473532058
2003-07-14,91.06108549425913
2003-07-15,91.15486580770855
2003-07-16,91.6656094139258
2003-07-17,90.81086841495735
2003-07-18,89.95635392013216
2003-07-21,88.61312368585537
2003-07-22,88.20142801993872
2003-07-23,87.27454469493557
2003-07-24,87.91946692095293
2003-07-25,88.08542075533803
2003-07-28,89.52155527095836
2003-07-29,89.41931549409958
2003-07-30,89.52080323980174
2003-07-31,90.83610622097062
2003-08-01,92.05534044636742
2003-08-04,91.01523159572221
2003-08-05,89.73121948113504
2003-08-06,88.20771767172019
2003-08-07,88.32163625246429
2003-08-08,89.13281559967965
2003-08-11,89.959995157605
2003-08-12,90.8505953569221
2003-08-13,92.5521577494414
2003-08-14,93.72696924201959
2003-08-15,93.9088108270187
2003-08-18,95.62959332390601
2003-08-19,96.56778401147825
2003-08-20,96.65381432881841
2003-08-21,100.1602129926101
2003-08-22,102.16411835051676
2003-08-25,101.62803204570956
2003-08-26,100.61430708845839
2003-08-27,100.51888765322313
2003-08-28,99.99312761711847
2003-08-29,100.79281472694498
2003-09-01,102.0553848120369
2003-09-02,103.24458474150609
2003-09-03,104.47133807657336
2003-09-04,103.89203053397506
2003-09-05,102.58842264794559
2003-09-08,102.25088022581562
2003-09-09,100.45412449680813
2003-09-10,99.02744509388259
2003-09-11,99.75661053016418
2003-09-12,98.73053669366355
2003-09-15,98.33761844121781
2003-09-16,100.04664577552927
2003-09-17,99.63998375172139
2003-09-18,98.39191364707246
2003-09-19,96.94480342772314
2003-09-22,95.06851883967902
2003-09-23,96.10733124125277
2003-09-24,98.49867157376512
2003-09-25,97.18051177598565
2003-09-26,97.02082083885183
2003-09-29,96.04369154938912
2003-09-30,95.56728277723386
2003-10-01,95.10074301832407
2003-10-02,97.47210829319644
2003-10-03,98.62852477679091
2003-10-06,99.54947065016006
2003-10-07,98.69201632498078
2003-10-08,98.16941068663284
2003-10-09,100.55046119127891
2003-10-10,101.64214955184998
2003-10-13,103.28708953568687
2003-10-14,101.78633793069126
2003-10-15,102.52095522333411
2003-10-16,102.91251663971208
2003-10-17,103.42625502129789
2003-10-20,103.904344688543
2003-10-21,103.67515995153862
2003-10-22,102.55089696160701
2003-10-23,99.85001515377242
2003-10-24,99.34525065628128
2003-10-27,100.18420093406519
2003-10-28,102.59177677137289
2003-10-29,102.91265794092601
2003-10-30,103.2553111792652
2003-10-31,103.79111427950299
2003-11-03,106.36592464850584
2003-11-04,106.85377658696207
2003-11-05,107.6782692427853
2003-11-06,106.31127540380113
2003-11-07,106.58900743813734
2003-11-10,105.85076277525216
2003-11-11,104.52938594103227
2003-11-12,103.7672906801218
2003-11-13,104.81039692757092
2003-11-14,103.98809210294388
2003-11-17,101.75399807673145
2003-11-18,100.65966980044405
2003-11-19,97.99802958636401
2003-11-20,97.42496262830575
2003-11-21,97.32037614149868
2003-11-24,97.80614798631018
2003-11-25,98.87193242550093
2003-11-26,98.85267452427226
2003-11-27,98.89810733300547
2003-11-28,99.78374554996122
2003-12-01,101.81509716551582
2003-12-02,100.92878929356614
2003-12-03,100.88468205974716
2003-12-04,100.96577274335219
2003-12-05,99.67509830013887
2003-12-08,98.65040146988471
2003-12-09,100.08464017341174
2003-12-10,100.09794586944685
2003-12-11,101.81820718901662
2003-12-12,101.69134369107219
2003-12-15,101.85666124855737
2003-12-16,100.32864652726943
2003-12-17,98.88332130846517
2003-12-18,99.75597371292237
2003-12-19,100.71473225891194
2003-12-22,100.70774496596475
2003-12-23,100.57838503257656
2003-12-24,100.44174514605842
2003-12-25,100.46391095028554
2003-12-26,100.62807060619524
2003-12-29,100.88180776491083
2003-12-30,102.00471692791724
2003-12-31,101.99277511040547
2004-01-01,102.12617076429498
2004-01-02,104.5306468333508
2004-01-05,105.74058080443157
2004-01-06,104.95511187601906
2004-01-07,105.15138185212113
2004-01-08,105.12708872310334
2004-01-09,105.71163043170291
2004-01-12,106.55908820440027
2004-01-13,106.49593248944329
2004-01-14,107.95830018916368
2004-01-15,107.58118087202304
2004-01-16,109.07764445220187
2004-01-19,110.3939492409244
2004-01-20,109.62972737333708
2004-01-21,109.62100448814705
2004-01-22,108.76116316909999
2004-01-23,109.37458434185186
2004-01-26,110.52823075929584
2004-01-27,110.60343093440072
2004-01-28,109.55615721919041
2004-01-29,109.88929600020926
2004-01-30,109.3803693568401
2004-02-02,108.19290492214876
2004-02-03,106.92523416526915
2004-02-04,107.17421237140259
2004-02-05,106.88516561673528
2004-02-06,107.61723826972323
2004-02-09,110.21184771163315
2004-02-10,110.12594021122518
2004-02-11,110.51545592644258
2004-02-12,109.30753446363258
2004-02-13,110.63647823955311
2004-02-16,110.85783068634908
2004-02-17,111.13617283556917
2004-02-18,111.21325871477212
2004-02-19,112.07874928255883
2004-02-20,112.68377995263077
2004-02-23,111.81008974346773
2004-02-24,110.34355637208068
2004-02-25,111.15931542964898
2004-02-26,112.70576941307202
2004-02-27,113.9835135818644
2004-03-01,114.72533084237021
2004-03-02,116.69626951778193
2004-03-03,117.00916267643109
2004-03-04,117.39748912586437
2004-03-05,114.72775201752034
2004-03-08,115.56677998365788
2004-03-09,114.82096104936392
2004-03-10,114.84984253973008
2004-03-11,113.41413766364116
2004-03-12,112.42881382989889
2004-03-15,111.46428848060529
2004-03-16,110.43846925561348
2004-03-17,113.08945380774949
2004-03-18,111.8713716997988
2004-03-19,112.88059465995097
2004-03-22,109.52022953538322
2004-03-23,110.05995688575958
2004-03-24,111.66749354671317
2004-03-25,110.69363915548755
2004-03-26,111.84383473657749
2004-03-29,112.76569421911599
2004-03-30,113.43636177670373
2004-03-31,113.51557547789773
2004-04-01,113.35617224656907
2004-04-02,116.16647003110785
2004-04-05,118.07093349670076
2004-04-06,118.14323878094787
2004-04-07,117.47126739481901
2004-04-08,118.48328575460512
2004-04-09,117.9154050996299
2004-04-12,119.16005396457209
2004-04-13,121.04398588997853
2004-04-14,119.138338209385
2004-04-15,117.87053540135985
2004-04-16,116.37359526382924
2004-04-19,116.30644481283773
2004-04-20,117.92686849484366
2004-04-21,117.67618521137248
2004-04-22,116.86430305759177
2004-04-23,118.63146085487483
2004-04-26,116.55456566562917
2004-04-27,115.52807711245242
2004-04-28,115.36744414531965
2004-04-29,111.11472496481423
2004-04-30,109.21646919919095
2004-05-03,109.1869915488175
2004-05-04,109.63287555831482
2004-05-05,108.30637983468102
2004-05-06,108.37433774187376
2004-05-07,109.57464333243632
2004-05-10,104.5675792021027
2004-05-11,104.91289007450382
2004-05-12,105.86919848212797
2004-05-13,104.44780928794441
2004-05-14,101.40185616669979
2004-05-17,95.2726954875704
2004-05-18,97.48603297528508
2004-05-19,101.77633208864299
2004-05-20,101.5278519348874
2004-05-21,103.25285297249769
2004-05-24,104.63966941678872
2004-05-25,102.84322576305843
2004-05-26,103.17831472130938
2004-05-27,103.58894984984231
2004-05-28,104.47990839798831
2004-05-31,103.60403683203562
2004-06-01,103.75926071797257
2004-06-02,102.85185947470525
2004-06-03,100.35302198960163
2004-06-04,101.17166813577947
2004-06-07,103.8786936832786
2004-06-08,104.44564983933617
2004-06-09,105.40105731268638
2004-06-10,104.6024352222111
2004-06-11,103.81458645306951
2004-06-14,101.15398707985625
2004-06-15,102.01584942810327
2004-06-16,102.85618277735563
2004-06-17,102.83448294326459
2004-06-18,100.13916715332756
2004-06-21,100.6815710142964
2004-06-22,100.37504870018466
2004-06-23,100.68920202114286
2004-06-24,102.26907823369696
2004-06-25,103.65711501996336
2004-06-28,102.86197689438478
2004-06-29,103.47338355451592
2004-06-30,103.82191877729147
2004-07-01,104.14729191156812
2004-07-02,102.06534152299274
2004-07-05,102.46218232495006
2004-07-06,103.52921226718627
2004-07-07,103.46115334057818
2004-07-08,101.57820548146944
2004-07-09,102.29617065884553
2004-07-12,102.22887835567886
2004-07-13,102.37008266050486
2004-07-14,100.42480788725682
2004-07-15,100.21300817313092
2004-07-16,100.35067715003105
2004-07-19,101.55530732217393
2004-07-20,100.98547505634296
2004-07-21,103.90662747045427
2004-07-22,102.71125711979725
2004-07-23,103.48201342861093
