Date,AC FAR EAST ex JAPAN ex HK VALUE
2004-07-23,121.75699927990122
2004-07-26,121.13617392381207
2004-07-27,122.45912427835091
2004-07-28,123.25122058520677
2004-07-29,121.99335294789773
2004-07-30,123.27503525117746
2004-08-02,122.27954212975057
2004-08-03,122.46816119882297
2004-08-04,122.26900168489344
2004-08-05,124.26777976198615
2004-08-06,120.83166159380045
2004-08-09,121.5393502838662
2004-08-10,121.08600716611801
2004-08-11,121.7192522095458
2004-08-12,122.10461268122134
2004-08-13,121.0084716705381
2004-08-16,120.95403190655351
2004-08-17,120.83616284512526
2004-08-18,122.09916636917329
2004-08-19,123.42544261048114
2004-08-20,123.81868331108157
2004-08-23,125.12392638682729
2004-08-24,126.00116972186727
2004-08-25,127.06857943825206
2004-08-26,128.39870987462785
2004-08-27,129.030937461047
2004-08-30,128.9920592318597
2004-08-31,127.92657187616429
2004-09-01,129.71207038791374
2004-09-02,130.87655958738333
2004-09-03,131.44995069303633
2004-09-06,131.85068947790023
2004-09-07,132.34938997616194
2004-09-08,131.68348459632008
2004-09-09,131.47187279593527
2004-09-10,131.1464609361579
2004-09-13,133.21833992505506
2004-09-14,132.54688020321086
2004-09-15,134.0375152262223
2004-09-16,134.91861521080142
2004-09-17,134.04706641882055
2004-09-20,135.40795642995184
2004-09-21,134.61482827223898
2004-09-22,133.44146872986732
2004-09-23,132.23688355451864
2004-09-24,132.21612879748656
2004-09-27,131.54943514807835
2004-09-28,131.00816050825546
2004-09-29,130.68828456738305
2004-09-30,130.67822558153205
2004-10-01,133.0404691092687
2004-10-04,138.08248246796623
2004-10-05,137.5605730207256
2004-10-06,137.1244466252904
2004-10-07,138.12060220260184
2004-10-08,136.85363549064223
2004-10-11,137.33778375975027
2004-10-12,135.7198887667942
2004-10-13,135.43587427663147
2004-10-14,132.1065634632881
2004-10-15,131.15305771294192
2004-10-18,130.89172409123668
2004-10-19,131.9570313490147
2004-10-20,128.92532832675542
2004-10-21,128.54507247368363
2004-10-22,128.85679766075322
2004-10-25,126.12107371164306
2004-10-26,126.22234131126461
2004-10-27,126.56370009331185
2004-10-28,128.95734520964976
2004-10-29,129.34837724141016
2004-11-01,128.9793902405631
2004-11-02,131.45296519283758
2004-11-03,132.03137719790521
2004-11-04,130.92706861776637
2004-11-05,131.97446226510937
2004-11-08,131.11135239556234
2004-11-09,131.79259556444123
2004-11-10,132.5103724991714
2004-11-11,132.6135640731598
2004-11-12,134.19733003384695
2004-11-15,135.22775730688258
2004-11-16,134.0383415163138
2004-11-17,135.95831320633113
2004-11-18,136.05858435909718
2004-11-19,134.7499651597772
2004-11-22,133.1327381770884
2004-11-23,134.25389562721637
2004-11-24,135.04746351459153
2004-11-25,134.46014042282945
2004-11-26,133.4769728086913
2004-11-29,134.31571659427178
2004-11-30,135.38708906087626
2004-12-01,135.0858938025142
2004-12-02,137.2839258053912
2004-12-03,135.39981124125183
2004-12-06,134.77768508405626
2004-12-07,133.70531647424062
2004-12-08,134.1184924573636
2004-12-09,133.6651286666739
2004-12-10,131.92779896184598
2004-12-13,131.25950662727544
2004-12-14,132.31013197111716
2004-12-15,132.81207506093702
2004-12-16,134.62046317889875
2004-12-17,134.97661081382498
2004-12-20,134.11517862583958
2004-12-21,134.79908717494823
2004-12-22,134.8470521935038
2004-12-23,133.98437586180674
2004-12-24,134.21991139763355
2004-12-27,133.10122692811757
2004-12-28,133.95085386672866
2004-12-29,134.3923387344903
2004-12-30,134.50210583367672
2004-12-31,135.84997677463303
2005-01-03,136.92030111187356
2005-01-04,137.81869140744297
2005-01-05,136.81065761469438
2005-01-06,136.93521780481333
2005-01-07,137.79716814726865
2005-01-10,137.38205046810143
2005-01-11,138.35980747703368
2005-01-12,136.51441048664176
2005-01-13,138.27724844389206
2005-01-14,139.8978542307909
2005-01-17,141.94653838419373
2005-01-18,142.4780283522035
2005-01-19,142.87566401599545
2005-01-20,143.09308639165891
2005-01-21,142.0482633477287
2005-01-24,141.3892017748468
2005-01-25,142.0944656164826
2005-01-26,142.1772103239261
2005-01-27,142.43983259944744
2005-01-28,143.3029046841958
2005-01-31,144.07133958767716
2005-02-01,143.56567238942185
2005-02-02,143.82795814591324
2005-02-03,145.57999356709706
2005-02-04,146.305176454905
2005-02-07,148.71720903077997
2005-02-08,149.4095885051306
2005-02-09,149.02762937003246
2005-02-10,147.332326816447
2005-02-11,147.94949510061568
2005-02-14,149.19899822036314
2005-02-15,149.62818609184666
2005-02-16,149.3404553294135
2005-02-17,148.2953372576101
2005-02-18,149.27978164578172
2005-02-21,149.71971723639956
2005-02-22,148.80542513208988
2005-02-23,148.66877044814777
2005-02-24,149.71837919383918
2005-02-25,151.0152486437173
2005-02-28,151.72614438525596
2005-03-01,153.2916108962289
2005-03-02,152.67008938805316
2005-03-03,152.81826866220692
2005-03-04,151.1902226057731
2005-03-07,152.42996432148723
2005-03-08,150.2652854881163
2005-03-09,151.31495612984142
2005-03-10,149.71883886647768
2005-03-11,149.97083047976545
2005-03-14,150.6133924847103
2005-03-15,148.54855035929904
2005-03-16,147.8016062598787
2005-03-17,147.37959788899124
2005-03-18,148.32868642624254
2005-03-21,149.62434355432967
2005-03-22,148.34166663507764
2005-03-23,148.87354869503397
2005-03-24,147.83941364745104
2005-03-25,148.6956122115309
2005-03-28,149.50561837212842
2005-03-29,146.55792199014084
2005-03-30,145.36051574876805
2005-03-31,146.7150512321071
2005-04-01,148.91207016672305
2005-04-04,149.98860740945614
2005-04-05,149.81653009572614
2005-04-06,150.0203946412185
2005-04-07,149.57597967171665
2005-04-08,150.72927084531597
2005-04-11,148.91405816690877
2005-04-12,149.53363396509204
2005-04-13,150.0761404054021
2005-04-14,148.53493797727717
2005-04-15,145.3883074248103
2005-04-18,141.21843034077096
2005-04-19,142.49741928481933
2005-04-20,142.7335249255081
2005-04-21,142.4652893658013
2005-04-22,143.37746882189424
2005-04-25,144.86835015741252
2005-04-26,145.6832044910406
2005-04-27,144.68867743106603
2005-04-28,145.05684338329775
2005-04-29,144.9251836902261
2005-05-02,145.84961015432248
2005-05-03,145.3430162006054
2005-05-04,146.3885373194845
2005-05-05,147.73349085738192
2005-05-06,149.43345683737593
2005-05-09,148.9736688502489
2005-05-10,148.2327230311899
2005-05-11,148.00743181959737
2005-05-12,148.76099812750857
2005-05-13,149.0778364159245
2005-05-16,148.27431507939917
2005-05-17,147.86706039571703
2005-05-18,148.13438957393427
2005-05-19,150.26559813544878
2005-05-20,151.27471226728034
2005-05-23,150.12765007773987
2005-05-24,150.65930112471418
2005-05-25,149.20873812260322
2005-05-26,149.9426641774451
2005-05-27,151.0415301067439
2005-05-30,152.75262438384755
2005-05-31,153.74635977270952
2005-06-01,154.02120100393464
2005-06-02,154.82267107187596
2005-06-03,156.5258257630342
2005-06-06,157.24029864516513
2005-06-07,157.1446915212432
2005-06-08,157.15440727307583
2005-06-09,158.9926676261743
2005-06-10,160.83230622583392
2005-06-13,161.64942218403598
2005-06-14,161.18005396376148
2005-06-15,162.07639700423758
2005-06-16,162.75157907999338
2005-06-17,161.39682955270428
2005-06-20,162.33553209870496
2005-06-21,161.81663127559645
2005-06-22,163.6972119012826
2005-06-23,165.62673131567152
2005-06-24,163.9862202022749
2005-06-27,161.68956063614468
2005-06-28,162.73831358563373
2005-06-29,161.691695378701
2005-06-30,161.0343939653726
2005-07-01,163.44102370799575
2005-07-04,163.72009550888342
2005-07-05,162.4194027143369
2005-07-06,162.79557523987918
2005-07-07,161.72462675342913
2005-07-08,161.44809657899694
2005-07-11,162.29133342707138
2005-07-12,162.03021955097384
2005-07-13,164.187710089477
2005-07-14,165.3405966461734
2005-07-15,165.210194585582
2005-07-18,165.28162266475658
2005-07-19,166.91248471984846
2005-07-20,167.46228053597582
2005-07-21,167.3462315513249
2005-07-22,169.3999790091428
2005-07-25,170.94759157464665
2005-07-26,170.53617873495014
2005-07-27,170.22240286920243
2005-07-28,170.79232303488192
2005-07-29,170.57533116083238
2005-08-01,170.39831874860167
2005-08-02,172.07718604873628
2005-08-03,171.68146963074452
2005-08-04,170.70063556007733
2005-08-05,169.91596292460028
2005-08-08,168.96103118965664
2005-08-09,169.78491352150058
2005-08-10,169.46365371907524
2005-08-11,169.4433955234044
2005-08-12,169.982953815835
2005-08-15,169.4942049575687
2005-08-16,169.04070218798205
2005-08-17,168.26199355455014
2005-08-18,167.8146189730894
2005-08-19,166.84300216085487
2005-08-22,167.47053781393427
2005-08-23,167.6619746611621
2005-08-24,164.30296456453019
2005-08-25,164.01214443996588
2005-08-26,163.2502875930092
2005-08-29,161.02916986953585
2005-08-30,162.43541984238058
2005-08-31,160.93857130473043
2005-09-01,161.1550451690978
2005-09-02,161.8961872177777
2005-09-05,162.30574650651073
2005-09-06,163.0952707443597
2005-09-07,164.7663033738171
2005-09-08,165.12518247617345
2005-09-09,165.12918232124423
2005-09-12,168.24288457236074
2005-09-13,167.87231161137177
2005-09-14,167.7303084460427
2005-09-15,168.68202175246498
2005-09-16,168.03166740516733
2005-09-19,168.8808510481684
2005-09-20,170.39371421656975
2005-09-21,169.3207226129074
2005-09-22,169.6055383453951
2005-09-23,168.81318650603546
2005-09-26,170.642371911246
2005-09-27,170.91599092186294
2005-09-28,171.74209228807092
2005-09-29,173.76179915896623
2005-09-30,173.96036803393793
2005-10-03,175.80979578790783
2005-10-04,176.59971495650643
2005-10-05,175.25489637442197
2005-10-06,169.90272465443766
2005-10-07,170.2070274710825
2005-10-10,172.7979002625408
2005-10-11,173.80602135435066
2005-10-12,170.685745596856
2005-10-13,170.11804222338998
2005-10-14,167.57349146143028
2005-10-17,166.51872315979287
2005-10-18,168.0924624221338
2005-10-19,162.96887135937394
2005-10-20,163.601936680431
2005-10-21,163.61174995026266
2005-10-24,163.2065656463218
2005-10-25,161.73981067486935
2005-10-26,162.60346469827093
2005-10-27,161.04662331490795
2005-10-28,159.72766228858436
2005-10-31,164.02560267794547
2005-11-01,165.95540390907948
2005-11-02,167.24391608967426
2005-11-03,168.02809257996228
2005-11-04,170.83158781207598
2005-11-07,169.8591795028067
2005-11-08,170.3438080680751
2005-11-09,172.55087094018035
2005-11-10,172.72826803514323
2005-11-11,175.52270833918877
2005-11-14,175.52627120681362
2005-11-15,175.25898348181525
2005-11-16,176.0341597007817
2005-11-17,175.51426900052058
2005-11-18,177.18511070071077
2005-11-21,176.5790230582759
2005-11-22,175.1651040332251
2005-11-23,177.21732939496178
2005-11-24,177.3850751412367
2005-11-25,177.72929031014917
2005-11-28,177.45758126162275
2005-11-29,176.93627293452005
2005-11-30,177.86519450079544
2005-12-01,179.30907859851752
2005-12-02,180.43395159040404
2005-12-05,180.4584531337541
2005-12-06,180.81644600677828
2005-12-07,182.50545866907555
2005-12-08,180.10182160355848
2005-12-09,180.04882712211653
2005-12-12,179.550555842023
2005-12-13,180.67657835334703
2005-12-14,179.7492379786406
2005-12-15,181.4333329918084
2005-12-16,179.7710860056466
2005-12-19,181.76784132242835
2005-12-20,183.6069293958462
2005-12-21,185.5206915464185
2005-12-22,184.27073437602982
2005-12-23,185.82083868121063
2005-12-26,186.20394542841373
2005-12-27,186.70976232896356
2005-12-28,185.13906438708455
2005-12-29,187.7478158118839
2005-12-30,188.41009710669726
2006-01-02,187.82335288366806
2006-01-03,187.2811940609663
2006-01-04,188.23396111324092
2006-01-05,190.7440341890701
2006-01-06,190.76807098071794
2006-01-09,194.33073247561987
2006-01-10,193.15782390682872
2006-01-11,193.113482904279
2006-01-12,195.87863489973688
2006-01-13,194.53919566411366
2006-01-16,194.21764645486124
2006-01-17,192.3879364895594
2006-01-18,188.64251894728358
2006-01-19,190.30572298694946
2006-01-20,188.91553369777014
2006-01-23,184.15698746483184
2006-01-24,186.45242827600032
2006-01-25,189.1975667898389
2006-01-26,189.5031517214247
2006-01-27,193.73028111979218
2006-01-30,194.46997717416153
2006-01-31,194.97778056119952
2006-02-01,195.71950495869882
2006-02-02,194.7692764158786
2006-02-03,194.735117634454
2006-02-06,198.16827973840188
2006-02-07,197.90004845600058
2006-02-08,194.13292572635336
2006-02-09,194.39048808086793
2006-02-10,196.51312349102244
2006-02-13,194.55250412798958
2006-02-14,196.5308700661637
2006-02-15,194.704594203283
2006-02-16,195.61227932418208
2006-02-17,196.40676713675037
2006-02-20,197.68590994639752
2006-02-21,198.16815963978644
2006-02-22,197.16299193489454
2006-02-23,197.87317654708667
2006-02-24,199.9972352074573
2006-02-27,201.38482364284536
2006-02-28,199.68565709155527
2006-03-01,200.1755572313229
2006-03-02,199.72497746836322
2006-03-03,196.80581206470393
2006-03-06,197.31904580789572
2006-03-07,196.14502065858736
2006-03-08,194.29865499412088
2006-03-09,194.62391460104547
2006-03-10,195.81900190172158
2006-03-13,196.69529196562806
2006-03-14,194.7176378567755
2006-03-15,195.78381290458393
2006-03-16,194.29006535482347
2006-03-17,194.79886606608528
2006-03-20,195.6918040751546
2006-03-21,195.74757513071745
2006-03-22,192.9108395732015
2006-03-23,195.0037163327748
2006-03-24,195.14338654949933
2006-03-27,195.95400326783414
2006-03-28,195.2067659082669
2006-03-29,196.7092000906777
2006-03-30,195.9090684290568
2006-03-31,198.3221216857671
2006-04-03,199.76293591313134
2006-04-04,199.32995702008424
2006-04-05,200.39714878301112
2006-04-06,203.5884367438248
2006-04-07,205.74456099364414
2006-04-10,205.52432446146776
2006-04-11,204.5691918142734
2006-04-12,203.81241155454566
2006-04-13,206.0501963789564
2006-04-14,208.50954740662868
2006-04-17,206.6147355084341
2006-04-18,208.02540204637177
2006-04-19,209.89439130652633
2006-04-20,210.77317338110987
2006-04-21,210.1763232524007
2006-04-24,209.21765667977712
2006-04-25,207.49656831099787
2006-04-26,209.16810513534267
2006-04-27,207.83282382004364
2006-04-28,205.32562616278665
2006-05-01,205.04847040815721
2006-05-02,207.77861444042384
2006-05-03,210.32711651711978
2006-05-04,209.77138829782493
2006-05-05,209.3459647689242
2006-05-08,213.89145106037986
2006-05-09,211.28446473443492
2006-05-10,210.75502620415412
2006-05-11,209.9361146050043
2006-05-12,207.16924343280894
2006-05-15,200.96288772803277
2006-05-16,196.974641578465
2006-05-17,201.43172073401948
2006-05-18,195.30174389767
2006-05-19,197.0528651368507
2006-05-22,189.29048763446397
2006-05-23,189.39528089187323
2006-05-24,190.42410064847368
2006-05-25,187.16828304274168
2006-05-26,191.12478435698347
2006-05-29,191.42336912590346
2006-05-30,187.5619610894866
2006-05-31,187.61601159244083
2006-06-01,185.94521310503197
2006-06-02,186.29575124762715
2006-06-05,184.84149345036897
2006-06-06,186.3523811680552
2006-06-07,182.5712862002595
2006-06-08,177.7837551839798
2006-06-09,178.87443943073805
2006-06-12,179.1996841031505
2006-06-13,174.57952939763842
2006-06-14,174.98261903872915
2006-06-15,175.88385926614856
2006-06-16,182.14818152285542
2006-06-19,182.17288418166441
2006-06-20,178.24420838036477
2006-06-21,177.72153942788333
2006-06-22,181.05725890663828
2006-06-23,180.66268176520842
2006-06-26,181.10727309883913
2006-06-27,181.92757723214928
2006-06-28,182.45507367750474
2006-06-29,184.52021711606997
2006-06-30,186.05036716490017
2006-07-03,186.5761742507682
2006-07-04,187.2727349197449
2006-07-05,186.36814374185457
2006-07-06,185.18568246562344
2006-07-07,185.18345064094078
2006-07-10,187.8042205351994
2006-07-11,186.72973733810161
2006-07-12,187.24518240891817
2006-07-13,185.00840204659067
2006-07-14,181.68560033824053
2006-07-17,181.0155469785458
2006-07-18,180.31441107027425
2006-07-19,179.58498836649875
2006-07-20,183.36534736258466
2006-07-21,182.99445771156806
2006-07-24,183.06131846050326
2006-07-25,184.56519469440008
2006-07-26,184.54827850241304
2006-07-27,185.39537250913247
2006-07-28,184.90963373851898
2006-07-31,184.65829025498377
2006-08-01,184.1282845274306
2006-08-02,183.72463366975728
2006-08-03,184.28545751528296
2006-08-04,183.10142193089294
2006-08-07,183.8293778084574
2006-08-08,185.88050070292397
2006-08-09,186.93839734872776
2006-08-10,187.9072074691433
2006-08-11,187.0092315790567
2006-08-14,187.51507196357932
2006-08-15,186.7969040526079
2006-08-16,187.55124111012717
2006-08-17,187.72795055003857
2006-08-18,188.35049501095952
2006-08-21,184.69821352841265
2006-08-22,188.03737058568717
2006-08-23,187.3002799908965
2006-08-24,186.03114012529298
2006-08-25,186.88900198310256
2006-08-28,185.19451739709655
2006-08-29,187.17023600370555
2006-08-30,186.5707579555196
2006-08-31,187.37911145950616
2006-09-01,188.41266766863686
2006-09-04,189.9346119134775
2006-09-05,191.0597276037515
2006-09-06,190.66282440496644
2006-09-07,190.6077955398976
2006-09-08,191.5010025321324
2006-09-11,189.2912736815367
2006-09-12,188.71522577642327
2006-09-13,190.03939979509386
2006-09-14,189.90133963955444
2006-09-15,192.39112059079923
2006-09-18,194.76934590044857
2006-09-19,194.98406033302996
2006-09-20,194.37833909834134
2006-09-21,195.19226294670145
2006-09-22,192.55436905519446
2006-09-25,194.31041564005284
2006-09-26,194.33107971373812
2006-09-27,195.6139755859161
2006-09-28,196.10907048819678
2006-09-29,196.17068279052245
2006-10-02,195.9210775537833
2006-10-03,195.8515369588916
2006-10-04,194.5360549772769
2006-10-05,196.22447336806925
2006-10-06,197.75551043621815
2006-10-09,194.64388779076282
2006-10-10,196.93205607646615
2006-10-11,196.90216031595415
2006-10-12,198.0382855002972
2006-10-13,201.04216868321961
2006-10-16,201.73619899526486
2006-10-17,200.58468995051263
2006-10-18,200.63528275878687
2006-10-19,199.25450977326952
2006-10-20,200.64423762157048
2006-10-23,201.27398800297578
2006-10-24,202.36954632601464
2006-10-25,202.66122814449972
2006-10-26,202.51473067108796
2006-10-27,201.31441515914042
2006-10-30,199.97340262850335
2006-10-31,200.35849789460187
2006-11-01,201.39791835578757
2006-11-02,202.69485260710542
2006-11-03,204.66905578083922
2006-11-06,203.89444022150184
2006-11-07,204.75377476604933
2006-11-08,205.0660932849214
2006-11-09,206.4534214824432
2006-11-10,205.7914993888063
2006-11-13,206.60409194313402
2006-11-14,208.13623805458394
2006-11-15,208.5832934802172
2006-11-16,209.99813615036845
2006-11-17,209.7295512451669
2006-11-20,208.94367004000466
2006-11-21,209.7108584162764
2006-11-22,210.81487354977236
2006-11-23,211.39570147885433
2006-11-24,209.31831912132097
2006-11-27,209.72819164576717
2006-11-28,206.01979872371834
2006-11-29,209.0334714759522
2006-11-30,209.46208088578183
2006-12-01,209.13510204395928
2006-12-04,209.5407328397225
2006-12-05,211.43000888598695
2006-12-06,212.0368953502854
2006-12-07,212.2597960861202
2006-12-08,209.89393997703343
2006-12-11,211.91618509133627
2006-12-12,210.88394956123813
2006-12-13,210.53681395322266
2006-12-14,214.24929017239432
2006-12-15,216.68268463478614
2006-12-18,218.35741943882834
2006-12-19,213.14457067650386
2006-12-20,216.11564391212497
2006-12-21,215.74016288100478
2006-12-22,216.13524998841038
2006-12-25,216.17580636417577
2006-12-26,216.92625367150836
2006-12-27,218.3028747555944
2006-12-28,219.67096025613824
2006-12-29,220.22659777227116
2007-01-01,220.22659777227116
2007-01-02,221.14425131518715
2007-01-03,221.73329970529178
2007-01-04,220.9020653823321
2007-01-05,220.76757027197834
2007-01-08,217.70933538470467
2007-01-09,217.86367798674166
2007-01-10,214.77362426589
2007-01-11,214.8995355130558
2007-01-12,217.2289173451573
2007-01-15,218.96705413283846
2007-01-16,219.98482149223207
2007-01-17,218.58412898812597
2007-01-18,220.32523009351806
2007-01-19,219.66387984242849
2007-01-22,221.07000751589632
2007-01-23,219.33289056431406
2007-01-24,223.66123508409586
2007-01-25,222.04784875220204
2007-01-26,220.96786322062968
2007-01-29,220.35657667731513
2007-01-30,220.7556874753847
2007-01-31,219.40792527905535
2007-02-01,220.98838187485418
2007-02-02,224.9124240538327
2007-02-05,226.5286220504567
2007-02-06,227.34031229488093
2007-02-07,226.53072138595914
2007-02-08,225.96196576466372
2007-02-09,227.23097606341238
2007-02-12,226.08680537872897
2007-02-13,223.75572427918024
2007-02-14,224.6357671265113
2007-02-15,227.25935968557036
2007-02-16,228.04881034699585
2007-02-19,227.52129751341755
2007-02-20,227.6732943742622
2007-02-21,228.80194722096985
2007-02-22,230.10166629463117
2007-02-23,229.31494633463453
2007-02-26,229.0310310791973
2007-02-27,224.32587778024762
2007-02-28,219.44442347816516
2007-03-01,217.53568731011248
2007-03-02,217.45528222622661
2007-03-05,209.75993011925135
2007-03-06,214.05344811477926
2007-03-07,214.4649319100439
2007-03-08,218.17416779232474
2007-03-09,218.7665872431496
2007-03-12,220.19926484355466
2007-03-13,219.3489336979702
2007-03-14,213.85744509826273
2007-03-15,216.6598927434462
2007-03-16,215.73348571028728
2007-03-19,216.8763943725626
2007-03-20,217.25403851745773
2007-03-21,218.5574748254042
2007-03-22,220.6054106159723
2007-03-23,221.37375823500415
2007-03-26,221.35526409583352
2007-03-27,221.55232129511205
2007-03-28,219.5864496977676
2007-03-29,222.03269142051843
2007-03-30,223.49043026773822
2007-04-02,223.16515467410898
2007-04-03,224.7692709229348
2007-04-04,227.98011172128614
2007-04-05,227.17834968919257
2007-04-06,226.98776285289065
2007-04-09,229.86905711980003
2007-04-10,229.47067878021454
2007-04-11,230.6169869831536
2007-04-12,229.0859813148075
2007-04-13,227.8414706737277
2007-04-16,229.45913180005715
2007-04-17,228.69896256464182
2007-04-18,228.93226296033905
2007-04-19,223.9016021680765
2007-04-20,226.71641567526052
2007-04-23,228.70827015434253
2007-04-24,228.09041692774488
2007-04-25,225.98829760598053
2007-04-26,228.2012979091267
2007-04-27,226.000328084968
2007-04-30,224.66525978368603
2007-05-01,225.50053255732462
2007-05-02,227.04423203536876
2007-05-03,229.76777915076158
2007-05-04,232.69615592133445
2007-05-07,233.82353008995432
2007-05-08,234.81456534778812
2007-05-09,235.04666909650106
2007-05-10,237.2326836885011
2007-05-11,235.35811165993786
2007-05-14,239.36632722975017
2007-05-15,236.90669718792626
2007-05-16,238.71395587973439
2007-05-17,241.07750120821666
2007-05-18,240.07474768177238
2007-05-21,243.11146439531322
2007-05-22,244.6588082286403
2007-05-23,244.7716464648809
2007-05-24,245.03360013004072
2007-05-25,242.46725862268354
2007-05-28,243.97409196013646
2007-05-29,243.3486920766943
2007-05-30,242.2925815419067
2007-05-31,245.24532222786857
2007-06-01,248.59357326319164
2007-06-04,250.09467598018404
2007-06-05,250.38164020604532
2007-06-06,250.62417057418713
2007-06-07,250.91046848994367
2007-06-08,249.04319520769417
2007-06-11,250.4179289524204
2007-06-12,252.16404607211703
2007-06-13,251.44137029673013
2007-06-14,256.01242197630506
2007-06-15,257.7876487981302
2007-06-18,261.4278124968434
2007-06-19,260.5344013519108
2007-06-20,262.5433814277189
2007-06-21,264.2463618919812
2007-06-22,262.14752554833336
2007-06-25,260.3990491407291
2007-06-26,258.54801203024164
2007-06-27,256.915415627745
2007-06-28,258.2822939276655
2007-06-29,257.5471103732835
2007-07-02,258.0400527938556
2007-07-03,263.65862236947936
2007-07-04,264.91053267817944
2007-07-05,265.44366612941815
2007-07-06,266.4776158338733
2007-07-09,270.78227401682733
2007-07-10,270.56859074503757
2007-07-11,266.67126936225685
2007-07-12,269.3228916823162
2007-07-13,274.7027405604442
2007-07-16,273.28713508647945
2007-07-17,273.48111304933997
2007-07-18,270.16916266311915
2007-07-19,271.29509874824186
2007-07-20,275.7437430842788
2007-07-23,278.11064949202483
2007-07-24,280.1364765204368
2007-07-25,282.77523353532604
2007-07-26,277.988952810566
2007-07-27,268.5914018937472
2007-07-30,268.62703446914884
2007-07-31,273.0557092834094
2007-08-01,261.80042986496704
2007-08-02,261.84532229082345
2007-08-03,262.4032589779596
2007-08-06,255.09622003899753
2007-08-07,254.90900735089934
2007-08-08,260.97751380717403
2007-08-09,263.6658990773641
2007-08-10,253.876208211434
2007-08-13,257.9707043313135
2007-08-14,257.6009056807464
2007-08-15,252.9138715781549
2007-08-16,239.93811928547095
2007-08-17,232.88272749884362
2007-08-20,248.93443061535993
2007-08-21,249.0711593906388
2007-08-22,252.9764584715204
2007-08-23,258.69179707909103
2007-08-24,257.0270893445338
2007-08-27,262.8943218241258
2007-08-28,262.49792088141544
2007-08-29,259.50866913893685
2007-08-30,263.4674305714214
2007-08-31,270.02882298686427
2007-09-03,271.61511708663954
2007-09-04,270.5866112514663
2007-09-05,269.42794878381966
2007-09-06,271.18567199248685
2007-09-07,269.5402847363596
2007-09-10,265.3634418923725
2007-09-11,265.91824784433015
2007-09-12,264.7970527353819
2007-09-13,266.0418074372768
2007-09-14,269.5212367714297
2007-09-17,267.8662104095694
2007-09-18,266.28869551092606
2007-09-19,274.17837893373894
2007-09-20,274.4735431750827
2007-09-21,276.37233441136374
2007-09-24,281.38485477443066
2007-09-25,279.7419909363742
2007-09-26,281.72732201155884
2007-09-27,287.0832317412841
2007-09-28,287.7397888694509
2007-10-01,290.19360408650726
2007-10-02,301.1420871830911
2007-10-03,298.3885381674099
2007-10-04,293.3464831278684
2007-10-05,297.3508793166696
2007-10-08,299.84868317273686
2007-10-09,300.1906954146419
2007-10-10,302.2945709514094
2007-10-11,306.4017320732702
2007-10-12,303.85821989331487
2007-10-15,308.40754185481336
2007-10-16,306.9687681646128
2007-10-17,305.11664140483816
2007-10-18,305.2357337028038
2007-10-19,303.33213810780404
2007-10-22,295.9385698444783
2007-10-23,300.31605626073195
2007-10-24,300.1874528459081
2007-10-25,303.05147117914055
2007-10-26,306.02801207143773
2007-10-29,312.9771272145667
2007-10-30,311.0486385333979
2007-10-31,308.27853014996623
2007-11-01,307.29871145920885
2007-11-02,298.3637603105531
2007-11-05,291.1542669477614
2007-11-06,291.9258414906863
2007-11-07,290.6468160393903
2007-11-08,280.75489358645314
2007-11-09,282.4944099163785
2007-11-12,273.21839195424496
2007-11-13,272.43105574014237
2007-11-14,280.64168733777154
2007-11-15,278.3899555155172
2007-11-16,271.39635261064404
2007-11-19,268.37630214097817
2007-11-20,266.9336158714638
2007-11-21,257.39108646792454
2007-11-22,255.1048083565658
2007-11-23,256.4059928953621
2007-11-26,264.7748689887064
2007-11-27,261.38136575612504
2007-11-28,261.23809002366323
2007-11-29,268.6831579120601
2007-11-30,273.3068229372613
2007-12-03,273.0808269112219
2007-12-04,273.3200611501057
2007-12-05,278.2790227041966
2007-12-06,282.0802696874598
2007-12-07,280.46748686290556
2007-12-10,276.5991125077033
2007-12-11,280.96904758640517
2007-12-12,276.68522171784707
2007-12-13,272.3485788458133
2007-12-14,272.3035560202292
2007-12-17,265.0055856650137
2007-12-18,264.50802062327534
2007-12-19,267.0027777283894
2007-12-20,266.3548387759002
2007-12-21,270.2747785294785
2007-12-24,275.1353658142755
2007-12-25,275.42723914594626
2007-12-26,273.3298803737379
2007-12-27,271.83500323879565
2007-12-28,267.28178950439866
2007-12-31,271.0864514532394
2008-01-01,271.0864514532394
2008-01-02,264.6144713049772
2008-01-03,260.78291851007793
2008-01-04,263.256775924676
2008-01-07,258.36816450192873
2008-01-08,259.64383388308465
2008-01-09,264.57846918056737
2008-01-10,260.6135786752279
2008-01-11,257.6756905421663
2008-01-14,255.1374634553936
2008-01-15,253.29696282631969
2008-01-16,247.08396303935723
2008-01-17,251.17392213453977
2008-01-18,252.71078493568257
2008-01-21,246.0529231474208
2008-01-22,228.7262605737488
2008-01-23,239.17919314955535
2008-01-24,237.888621999782
2008-01-25,246.92024525170638
2008-01-28,236.27187832399113
2008-01-29,239.866973767285
2008-01-30,236.46154801662618
2008-01-31,237.9099563274413
2008-02-01,242.46461689312835
2008-02-04,249.22671710513728
2008-02-05,252.28416030338127
2008-02-06,245.89525219959623
2008-02-07,248.48278030776672
2008-02-08,248.68970374234172
2008-02-11,241.7704645504311
2008-02-12,241.0998606153854
2008-02-13,242.86474798141717
2008-02-14,250.49229607698965
2008-02-15,249.76621816475105
2008-02-18,248.76716648761945
2008-02-19,250.79512578926767
