Date,ACWI ex EMU VALUE
2002-02-27,904.5683028511152
2002-02-28,900.8756729877665
2002-03-01,919.8381919025762
2002-03-04,945.1994033050393
2002-03-05,943.3161480154577
2002-03-06,949.8721590881016
2002-03-07,948.9624344453326
2002-03-08,958.729729209218
2002-03-11,962.2573366093638
2002-03-12,957.3935194284878
2002-03-13,945.187485980631
2002-03-14,940.0606252290031
2002-03-15,949.1405874942226
2002-03-18,951.4237862593177
2002-03-19,953.5455222284353
2002-03-20,941.1764127444852
2002-03-21,944.3951340730476
2002-03-22,940.8817915643417
2002-03-25,931.2548863965926
2002-03-26,934.8328358416164
2002-03-27,944.9910856986737
2002-03-28,950.3831921440674
2002-03-29,948.2079334306686
2002-04-01,941.3457123834446
2002-04-02,935.9476069927766
2002-04-03,932.2816147490813
2002-04-04,931.5826699891131
2002-04-05,934.530541032783
2002-04-08,937.670372924594
2002-04-09,929.4415636492912
2002-04-10,933.5542597084263
2002-04-11,912.0423100175065
2002-04-12,917.011070808518
2002-04-15,915.7227146624404
2002-04-16,934.5933439536362
2002-04-17,935.5660400973683
2002-04-18,929.763967225324
2002-04-19,932.1227555515912
2002-04-22,922.5192230180086
2002-04-23,917.308142840741
2002-04-24,910.0741114750651
2002-04-25,902.3240059398632
2002-04-26,892.4998826585019
2002-04-29,882.8652086545238
2002-04-30,891.3899726783899
2002-05-01,890.8581119334128
2002-05-02,894.9441827808583
2002-05-03,882.2033819967489
2002-05-06,866.2326985342231
2002-05-07,865.0222915787781
2002-05-08,895.1123917332026
2002-05-09,888.2309816827895
2002-05-10,873.3818092075103
2002-05-13,886.0137249652531
2002-05-14,908.3459200938116
2002-05-15,906.6394672603278
2002-05-16,908.6309933139532
2002-05-17,901.7707241332369
2002-05-20,894.0111937818134
2002-05-21,890.6380130782532
2002-05-22,885.394398355148
2002-05-23,896.0110663117719
2002-05-24,891.0082280914272
2002-05-27,892.5164856243123
2002-05-28,878.3682139025259
2002-05-29,869.9990131289603
2002-05-30,861.7980894629299
2002-05-31,866.1087044436613
2002-06-03,850.1651659254587
2002-06-04,842.497208564526
2002-06-05,846.0223506322201
2002-06-06,828.5920687972823
2002-06-07,826.4773170161802
2002-06-10,827.2101230740735
2002-06-11,820.8564159201089
2002-06-12,816.9268662353102
2002-06-13,809.054056196891
2002-06-14,799.0956298319397
2002-06-17,820.3699199618866
2002-06-18,817.7298604767237
2002-06-19,798.3251499825282
2002-06-20,782.9032270407198
2002-06-21,773.7552339795436
2002-06-24,765.8360688361164
2002-06-25,766.759706892058
2002-06-26,740.0636179484792
2002-06-27,754.3906186080587
2002-06-28,764.8258207911007
2002-07-01,755.4373287546523
2002-07-02,742.5566753818551
2002-07-03,744.2220540478111
2002-07-04,747.4915878597055
2002-07-05,774.5541829729551
2002-07-08,760.8512877225576
2002-07-09,747.4222140670374
2002-07-10,732.3574143900479
2002-07-11,726.7753191382617
2002-07-12,724.1611767587411
2002-07-15,703.4012640308217
2002-07-16,692.3841184852417
2002-07-17,698.9613070641382
2002-07-18,692.1030239763011
2002-07-19,665.5425998076644
2002-07-22,644.155721214363
2002-07-23,633.7463109506936
2002-07-24,649.9109702761785
2002-07-25,646.2641029061162
2002-07-26,657.1299576327258
2002-07-29,693.2306141550605
2002-07-30,692.21781153959
2002-07-31,701.0003642934396
2002-08-01,680.5862994598818
2002-08-02,667.1986042519267
2002-08-05,646.0245716124596
2002-08-06,673.0856980241452
2002-08-07,677.2534286122311
2002-08-08,697.8938881559933
2002-08-09,701.9645745291631
2002-08-12,692.473006461715
2002-08-13,684.9481769239343
2002-08-14,694.7329614710768
2002-08-15,710.5043802275825
2002-08-16,707.4526214705869
2002-08-19,724.9544138113733
2002-08-20,716.9328511933719
2002-08-21,721.5762089844616
2002-08-22,736.3937692520512
2002-08-23,723.4154434216861
2002-08-26,729.8518714138428
2002-08-27,722.3912385720739
2002-08-28,705.2728526906369
2002-08-29,700.75098560161
2002-08-30,702.6029174831186
2002-09-02,697.6748828380347
2002-09-03,663.5301763961887
2002-09-04,669.4759294867654
2002-09-05,664.224782124538
2002-09-06,678.4132614835869
2002-09-09,683.5405353181374
2002-09-10,694.2691509790263
2002-09-11,698.2974399202993
2002-09-12,680.3554876584327
2002-09-13,674.7572908339724
2002-09-16,677.3460468585563
2002-09-17,670.8130906389471
2002-09-18,658.4633001853581
2002-09-19,642.859073761595
2002-09-20,641.8136481681804
2002-09-23,632.0534233266744
2002-09-24,621.3199000655775
2002-09-25,631.0106941816231
2002-09-26,648.5615471293786
2002-09-27,639.5505051793793
2002-09-30,621.0788420545601
2002-10-01,637.8998764989914
2002-10-02,627.3481898360263
2002-10-03,618.4447375773467
2002-10-04,609.7752562792484
2002-10-07,594.1504190604428
2002-10-08,598.1344687292924
2002-10-09,579.8738598190126
2002-10-10,598.3458840954652
2002-10-11,621.4252091512498
2002-10-14,619.0909183915616
2002-10-15,653.7490295327626
2002-10-16,642.3724464212621
2002-10-17,663.0047685656169
2002-10-18,664.8172763582456
2002-10-21,672.2568036955105
2002-10-22,664.7053203244726
2002-10-23,666.939210587521
2002-10-24,667.4299286919241
2002-10-25,670.4219183048335
2002-10-28,666.3773956017022
2002-10-29,653.7112868154919
2002-10-30,663.4234836253863
2002-10-31,658.5385655861495
2002-11-01,662.0972772114593
2002-11-04,672.5275008689188
2002-11-05,675.5106884818673
2002-11-06,679.8076520628276
2002-11-07,660.8515537004683
2002-11-08,653.1928226801964
2002-11-11,641.5257606963764
2002-11-12,648.7564260953556
2002-11-13,645.8978735479049
2002-11-14,658.9436197072797
2002-11-15,665.984730548639
2002-11-18,660.6521616943389
2002-11-19,655.9524640728335
2002-11-20,669.3870338112107
2002-11-21,688.7497936108905
2002-11-22,689.903053833117
2002-11-25,695.8189497899101
2002-11-26,681.6935303806703
2002-11-27,699.5683020551226
2002-11-28,700.3175394221086
2002-11-29,700.3591820958123
2002-12-02,699.4104170014245
2002-12-03,685.6080563366913
2002-12-04,676.5384339533098
2002-12-05,669.2076578505012
2002-12-06,667.2600836876662
2002-12-09,652.7016448344658
2002-12-10,658.1727631492982
2002-12-11,660.0206922645945
2002-12-12,654.6762563949635
2002-12-13,644.3415653231929
2002-12-16,659.8580949164109
2002-12-17,651.1268504019986
2002-12-18,641.8795634291976
2002-12-19,640.4174865336287
2002-12-20,647.1563071175584
2002-12-23,648.0491748462487
2002-12-24,642.5642386624048
2002-12-25,642.3843277784113
2002-12-26,641.5857775338981
2002-12-27,626.787408041058
2002-12-30,626.5843218493441
2002-12-31,626.4518062299912
2003-01-01,626.4459747249996
2003-01-02,649.3631171256388
2003-01-03,650.2656487286789
2003-01-06,662.4284646357597
2003-01-07,659.1202515504245
2003-01-08,652.1114027354527
2003-01-09,655.6822376774719
2003-01-10,655.4122978492816
2003-01-13,654.2946693952838
2003-01-14,658.0826074271588
2003-01-15,651.1084328603231
2003-01-16,649.562598033564
2003-01-17,637.3316417219839
2003-01-20,633.8690709836127
2003-01-21,625.2110082528413
2003-01-22,616.9973365246783
2003-01-23,619.9718699340254
2003-01-24,603.7798753656111
2003-01-27,590.5421188168065
2003-01-28,594.2794737873579
2003-01-29,594.9076613469146
2003-01-30,593.4612466925024
2003-01-31,597.7397252934248
2003-02-03,603.9301362873526
2003-02-04,589.4534983944593
2003-02-05,591.145198841407
2003-02-06,584.2148745089524
2003-02-07,579.6383006132713
2003-02-10,583.1267421519378
2003-02-11,584.8993503258039
2003-02-12,578.0880500770795
2003-02-13,573.4524668906579
2003-02-14,583.6162996348532
2003-02-17,590.1965259377563
2003-02-18,600.5452370963749
2003-02-19,592.583391246267
2003-02-20,584.7297219118464
2003-02-21,589.2274206687666
2003-02-24,584.5227677126592
2003-02-25,582.2714146010424
2003-02-26,574.9494417964174
2003-02-27,581.3173154168561
2003-02-28,583.561802307854
2003-03-03,580.1583308031016
2003-03-04,569.2462319540077
2003-03-05,568.6143087680259
2003-03-06,563.318996590418
2003-03-07,558.8271975694817
2003-03-10,544.1700754069692
2003-03-11,539.4200684794017
2003-03-12,537.5761957007071
2003-03-13,560.8793500953429
2003-03-14,572.0520258133512
2003-03-17,590.2961512954088
2003-03-18,597.3224749800283
2003-03-19,603.6405035451744
2003-03-20,605.3893147209005
2003-03-21,620.1202972501353
2003-03-24,597.5058361223871
2003-03-25,599.1031235974266
2003-03-26,599.810296269364
2003-03-27,594.5681026727165
2003-03-28,589.8170810695481
2003-03-31,569.6563646113063
2003-04-01,577.6354514987515
2003-04-02,596.2240650633627
2003-04-03,596.4940152101515
2003-04-04,601.398832312225
2003-04-07,611.3643329992228
2003-04-08,604.8346659933434
2003-04-09,598.1713133310519
2003-04-10,593.3771422515417
2003-04-11,595.3096319809091
2003-04-14,601.9519856119445
2003-04-15,608.240817089362
2003-04-16,601.1780646732742
2003-04-17,605.125123156089
2003-04-18,605.362023444563
2003-04-21,607.112756151972
2003-04-22,611.8001116819557
2003-04-23,619.7989882581876
2003-04-24,610.011119943309
2003-04-25,601.5288993229263
2003-04-28,612.3288263681042
2003-04-29,613.3654931527583
2003-04-30,609.6137601986168
2003-05-01,604.285847560124
2003-05-02,614.2001114486022
2003-05-05,610.9327349900092
2003-05-06,614.5049805399067
2003-05-07,611.2759989118541
2003-05-08,599.4623347189934
2003-05-09,604.7359282668516
2003-05-12,609.076010448033
2003-05-13,610.9653883044048
2003-05-14,612.5216111578939
2003-05-15,618.2624085638549
2003-05-16,616.1229257761612
2003-05-19,595.5611684688655
2003-05-20,597.625938696989
2003-05-21,597.101645585175
2003-05-22,603.6472881421483
2003-05-23,602.4551441167098
2003-05-26,598.8266769021229
2003-05-27,606.3154346969148
2003-05-28,615.8022439059436
2003-05-29,612.2657212627079
2003-05-30,620.2591090271181
2003-06-02,629.9519741420108
2003-06-03,630.109391107702
2003-06-04,639.3925688410659
2003-06-05,634.5943376462423
2003-06-06,644.2816387700249
2003-06-09,634.6874678431874
2003-06-10,642.1289536196265
2003-06-11,647.5145660012138
2003-06-12,650.4732011331084
2003-06-13,642.5751182405385
2003-06-16,648.9408076619111
2003-06-17,653.1569129439548
2003-06-18,657.9671641314269
2003-06-19,649.730462805035
2003-06-20,654.90732392933
2003-06-23,653.0660817352054
2003-06-24,652.195694396251
2003-06-25,647.198204407642
2003-06-26,655.4107725297761
2003-06-27,653.5036750621673
2003-06-30,648.7891090795999
2003-07-01,646.1885440756766
2003-07-02,658.1149221553384
2003-07-03,657.2774650386493
2003-07-04,658.6592982639164
2003-07-07,676.514762802926
2003-07-08,679.1478194441048
2003-07-09,675.0862507964382
2003-07-10,666.1974026879822
2003-07-11,671.4151296575247
2003-07-14,678.2690310718064
2003-07-15,675.7023730373731
2003-07-16,671.5645626036345
2003-07-17,666.3034510720253
2003-07-18,671.6182273738248
2003-07-21,659.8072895879517
2003-07-22,662.6984322862642
2003-07-23,658.5936965170781
2003-07-24,657.0958327588402
2003-07-25,661.8348038841839
2003-07-28,666.3094033227753
2003-07-29,661.6214766505503
2003-07-30,665.0105867194605
2003-07-31,674.2705716332877
2003-08-01,670.0146115592026
2003-08-04,665.3373489195841
2003-08-05,657.9963932464079
2003-08-06,656.4074707420519
2003-08-07,658.6572162587898
2003-08-08,666.4829777466972
2003-08-11,669.1812755375572
2003-08-12,676.29062857846
2003-08-13,676.1633095128466
2003-08-14,684.4159263560224
2003-08-15,684.9449819122578
2003-08-18,695.2641792603899
2003-08-19,701.284982809922
2003-08-20,700.4280086817078
2003-08-21,713.4807762751087
2003-08-22,713.6946378076027
2003-08-25,709.9259733589005
2003-08-26,710.6442762225939
2003-08-27,710.0556985769165
2003-08-28,712.1985907370617
2003-08-29,711.2744293025613
2003-09-01,714.776758697065
2003-09-02,728.6476815253485
2003-09-03,736.4146683670351
2003-09-04,731.2408810672154
2003-09-05,720.3044106646989
2003-09-08,720.7243301349582
2003-09-09,712.0138970002292
2003-09-10,703.987320113303
2003-09-11,706.4465999699541
2003-09-12,702.4141811847094
2003-09-15,700.8984127276835
2003-09-16,715.6427078469306
2003-09-17,713.6943416542497
2003-09-18,720.9836528317051
2003-09-19,714.682035609247
2003-09-22,700.5801321627335
2003-09-23,701.7385096999611
2003-09-24,697.1314964537618
2003-09-25,688.7955045428304
2003-09-26,687.3657910186741
2003-09-29,686.4344272873054
2003-09-30,676.3712698537358
2003-10-01,686.0025201859814
2003-10-02,692.741616590713
2003-10-03,702.1020518858944
2003-10-06,703.1574293281715
2003-10-07,700.4242412597094
2003-10-08,694.5916935713498
2003-10-09,703.0825789397546
2003-10-10,700.6136388282774
2003-10-13,712.4106300956075
2003-10-14,713.2838728101085
2003-10-15,715.9412658159622
2003-10-16,715.0369857781092
2003-10-17,713.9891826374243
2003-10-20,714.1026408488061
2003-10-21,711.8182230922735
2003-10-22,698.2705779225274
2003-10-23,694.0820738508655
2003-10-24,692.3712993362728
2003-10-27,697.4838820182108
2003-10-28,709.3813922646654
2003-10-29,712.6269219361036
2003-10-30,713.4018166235371
2003-10-31,715.9339006977604
2003-11-03,728.7560596284399
2003-11-04,728.5908337224238
2003-11-05,727.6328709218179
2003-11-06,730.1541733683706
2003-11-07,729.2986365725741
2003-11-10,724.8274064540374
2003-11-11,719.44798805645
2003-11-12,718.0872751585492
2003-11-13,716.2320733980108
2003-11-14,709.2901832593876
2003-11-17,700.6119079220821
2003-11-18,691.7476341932304
2003-11-19,690.3917877077041
2003-11-20,688.8087066189346
2003-11-21,689.7547703093896
2003-11-24,703.9801842271582
2003-11-25,707.1263648976093
2003-11-26,704.7155196167791
2003-11-27,706.7361499752287
2003-11-28,701.5896666376865
2003-12-01,711.7056403400594
2003-12-02,705.987307223032
2003-12-03,706.0790430824806
2003-12-04,710.1335778149105
2003-12-05,703.3172070253788
2003-12-08,702.4701147415044
2003-12-09,703.2117459706303
2003-12-10,698.5397698446304
2003-12-11,708.7446288366307
2003-12-12,705.8693498371058
2003-12-15,704.7994696214633
2003-12-16,704.1157670682802
2003-12-17,702.1924659300507
2003-12-18,709.0827879655606
2003-12-19,712.7202274360438
2003-12-22,712.5871812043207
2003-12-23,714.2606956089757
2003-12-24,712.2462916084603
2003-12-25,712.2535445207388
2003-12-26,713.6387682779405
2003-12-29,718.2061190779301
2003-12-30,718.6954811102843
2003-12-31,716.3521444126205
2004-01-01,716.389540845034
2004-01-02,718.9553519026244
2004-01-05,724.0653575519175
2004-01-06,720.1037324527554
2004-01-07,721.366216282492
2004-01-08,723.4296534966371
2004-01-09,713.3860948417489
2004-01-12,717.1446247322982
2004-01-13,715.4655662496552
2004-01-14,724.7520942878531
2004-01-15,727.7865845569435
2004-01-16,742.5806975837413
2004-01-19,744.3690065880764
2004-01-20,735.6376842846629
2004-01-21,738.2076642030365
2004-01-22,733.5318785238195
2004-01-23,732.8421591205357
2004-01-26,742.7936759187482
2004-01-27,736.7000442624012
2004-01-28,732.4735165251038
2004-01-29,741.6297637464537
2004-01-30,736.8064818074744
2004-02-02,737.3667186786697
2004-02-03,730.7421323478443
2004-02-04,727.6104027708765
2004-02-05,724.5811802758335
2004-02-06,725.6116101276807
2004-02-09,729.1402821794203
2004-02-10,730.4343044374116
2004-02-11,738.3880669998764
2004-02-12,730.1740467029734
2004-02-13,731.4150470967552
2004-02-16,732.533179921583
2004-02-17,736.6418464491549
2004-02-18,733.6234520530606
2004-02-19,740.8625453406783
2004-02-20,742.0711389891346
2004-02-23,744.2729788779606
2004-02-24,735.3486532508214
2004-02-25,743.9662837593378
2004-02-26,751.2807401803364
2004-02-27,753.9917362536378
2004-03-01,761.6941557380472
2004-03-02,767.3151098611169
2004-03-03,776.0120466378427
2004-03-04,774.7145113460398
2004-03-05,765.6163067628559
2004-03-08,765.615773411994
2004-03-09,759.9367849403353
2004-03-10,759.5896202975783
2004-03-11,745.9907726225949
2004-03-12,753.4918850211474
2004-03-15,745.5011210278213
2004-03-16,744.57181650339
2004-03-17,762.1867517112855
2004-03-18,753.2397765841594
2004-03-19,750.6847313788594
2004-03-22,738.3050563832651
2004-03-23,742.5202734500832
2004-03-24,745.7885235399242
2004-03-25,755.9463832665054
2004-03-26,761.9292647034249
2004-03-29,767.1582681907329
2004-03-30,768.6893993153877
2004-03-31,764.7457113796399
2004-04-01,765.0253382701567
2004-04-02,779.7536079541521
2004-04-05,792.4428926901315
2004-04-06,790.5521138762159
2004-04-07,781.4422175907753
2004-04-08,785.176542672509
2004-04-09,783.9763302572721
2004-04-12,789.3454746554282
2004-04-13,790.4544431790406
2004-04-14,782.1406191859102
2004-04-15,779.7867396725209
2004-04-16,779.8175877193779
2004-04-19,778.6657840130313
2004-04-20,780.851968402161
2004-04-21,781.8596536232807
2004-04-22,789.6196880195487
2004-04-23,791.7673785962558
2004-04-26,790.037646235555
2004-04-27,787.37228719827
2004-04-28,782.002799518589
2004-04-29,770.0992981985727
2004-04-30,762.3424414120777
2004-05-03,769.2035590027149
2004-05-04,766.6243324565096
2004-05-05,766.0966251393434
2004-05-06,761.7935631452228
2004-05-07,757.8797888716668
2004-05-10,742.6289451048699
2004-05-11,750.2287577310789
2004-05-12,750.2308480055383
2004-05-13,750.8974394711796
2004-05-14,749.2335487980101
2004-05-17,731.3203690678861
2004-05-18,738.847615172856
2004-05-19,741.528798004649
2004-05-20,745.6231770838041
2004-05-21,746.2062512005837
2004-05-24,751.4277069469251
2004-05-25,750.8308673941102
2004-05-26,754.5485743526363
2004-05-27,750.0590530400323
2004-05-28,752.5677781379488
2004-05-31,752.7407639551501
2004-06-01,752.6955524379679
2004-06-02,752.3709596048188
2004-06-03,748.409783872938
2004-06-04,751.9545008939783
2004-06-07,760.7917473221316
2004-06-08,763.8703762357192
2004-06-09,768.8475349893885
2004-06-10,772.2970876252792
2004-06-11,774.874294135933
2004-06-14,762.7177995046932
2004-06-15,767.529502012264
2004-06-16,775.8204205583811
2004-06-17,776.0930062163408
2004-06-18,772.329090205852
2004-06-21,774.6405870921161
2004-06-22,774.0676663886583
2004-06-23,779.4251405714064
2004-06-24,777.207802471159
2004-06-25,775.4458249024302
2004-06-28,774.4263507606121
2004-06-29,777.6681624061891
2004-06-30,776.1463286088718
2004-07-01,773.4364789279829
2004-07-02,762.9673565837049
2004-07-05,763.0065667196774
2004-07-06,760.5139568353919
2004-07-07,756.933887131472
2004-07-08,751.132274356932
2004-07-09,755.0447113458108
2004-07-12,756.6375946938444
2004-07-13,760.9705534488097
2004-07-14,754.8470182431804
2004-07-15,752.2375164139887
2004-07-16,750.0941077113814
2004-07-19,752.7133739209562
2004-07-20,755.1551331110165
2004-07-21,758.5135381178767
2004-07-22,753.5367359843872
2004-07-23,758.0041154261916
2004-07-26,754.1901445028213
