Date,WORLD ex EUROPE
2005-09-07,2327.7322222323032
2005-09-08,2317.9668900262022
2005-09-09,2340.8798089337756
2005-09-12,2342.8373907940863
2005-09-13,2328.4103208715796
2005-09-14,2325.319712547578
2005-09-15,2328.3152110619912
2005-09-16,2340.9809327537337
2005-09-19,2333.178146043972
2005-09-20,2326.253905211781
2005-09-21,2312.9073816011746
2005-09-22,2315.440864641689
2005-09-23,2313.869320006709
2005-09-26,2324.3401342309685
2005-09-27,2320.0334561871805
2005-09-28,2328.347512640369
2005-09-29,2354.2580103326804
2005-09-30,2353.5955400949383
2005-10-03,2348.3777019862223
2005-10-04,2331.735605983192
2005-10-05,2298.173372721385
2005-10-06,2277.503071897752
2005-10-07,2284.4363059264815
2005-10-10,2271.8064081399075
2005-10-11,2275.4327531419913
2005-10-12,2263.1106699447564
2005-10-13,2257.2471882962027
2005-10-14,2271.764886806778
2005-10-17,2274.8711410494984
2005-10-18,2252.1865132440744
2005-10-19,2274.4170107942136
2005-10-20,2248.644863888849
2005-10-21,2252.55417792444
2005-10-24,2279.2600217753397
2005-10-25,2283.4243129735187
2005-10-26,2276.1725850193197
2005-10-27,2262.9223540825724
2005-10-28,2285.365366531043
2005-10-31,2303.9818146303583
2005-11-01,2305.1610945984676
2005-11-02,2325.623143767113
2005-11-03,2335.3531018761755
2005-11-04,2337.1478712076123
2005-11-07,2341.2512284851946
2005-11-08,2337.4562292660867
2005-11-09,2338.048505887477
2005-11-10,2349.374293806196
2005-11-11,2359.11041389671
2005-11-14,2351.668906999273
2005-11-15,2342.4098097531964
2005-11-16,2350.80481687261
2005-11-17,2377.83400814738
2005-11-18,2389.597843888692
2005-11-21,2403.3049807499374
2005-11-22,2410.960398413561
2005-11-23,2421.001239279947
2005-11-24,2421.6719832502663
2005-11-25,2424.605467875602
2005-11-28,2413.8153505890605
2005-11-29,2411.873640938423
2005-11-30,2397.2240877755535
2005-12-01,2423.6784171499403
2005-12-02,2432.2129347266728
2005-12-05,2430.3737254590874
2005-12-06,2431.5726199549754
2005-12-07,2425.0871126026145
2005-12-08,2416.810837992914
2005-12-09,2427.4925756930706
2005-12-12,2439.3092438160156
2005-12-13,2451.8293836746525
2005-12-14,2463.306186187674
2005-12-15,2455.4962983430364
2005-12-16,2452.2574758099977
2005-12-19,2442.691132915418
2005-12-20,2444.5333372183195
2005-12-21,2454.1472967538302
2005-12-22,2465.565215985923
2005-12-23,2467.8262852231983
2005-12-26,2470.2061881393092
2005-12-27,2446.4359220665415
2005-12-28,2454.6333394852445
2005-12-29,2450.741653644763
2005-12-30,2437.1185237728864
2006-01-02,2437.1185237728864
2006-01-03,2475.5572290914974
2006-01-04,2493.6913208211463
2006-01-05,2497.679375087852
2006-01-06,2521.01219983171
2006-01-09,2529.202431246805
2006-01-10,2521.984677250952
2006-01-11,2534.168503461539
2006-01-12,2524.7534332353594
2006-01-13,2525.348994855538
2006-01-16,2521.0610015168804
2006-01-17,2501.0627862018955
2006-01-18,2478.9851712380155
2006-01-19,2503.202670172274
2006-01-20,2470.979532526176
2006-01-23,2470.2438294838466
2006-01-24,2480.1387650276356
2006-01-25,2474.863260749931
2006-01-26,2494.2704871287706
2006-01-27,2520.3607103616496
2006-01-30,2525.204651625493
2006-01-31,2524.251506635332
2006-02-01,2520.607023305455
2006-02-02,2504.4470322659035
2006-02-03,2488.9920966335408
2006-02-06,2494.56807279155
2006-02-07,2478.1184310357
2006-02-08,2477.9238398492935
2006-02-09,2479.5802894554377
2006-02-10,2480.377419101627
2006-02-13,2461.4006276313607
2006-02-14,2487.5001419053488
2006-02-15,2490.3414745020855
2006-02-16,2506.113330881306
2006-02-17,2496.2033912155935
2006-02-20,2492.651483244597
2006-02-21,2494.319213879707
2006-02-22,2507.0120448272382
2006-02-23,2514.1198879754465
2006-02-24,2519.8636753727924
2006-02-27,2534.782637447875
2006-02-28,2517.9181193012164
2006-03-01,2526.6149372439195
2006-03-02,2526.2652113785134
2006-03-03,2516.921414829943
2006-03-06,2502.7311757372067
2006-03-07,2491.9682638489094
2006-03-08,2489.9151581131687
2006-03-09,2490.2383200983886
2006-03-10,2498.6912431429278
2006-03-13,2511.4162287085373
2006-03-14,2535.707528963758
2006-03-15,2546.1778217922515
2006-03-16,2545.6311968126065
2006-03-17,2554.850259241075
2006-03-20,2556.5817174839326
2006-03-21,2541.387297852407
2006-03-22,2552.263929494997
2006-03-23,2543.655426245642
2006-03-24,2549.7067937843262
2006-03-27,2552.6486129358173
2006-03-28,2542.225637080803
2006-03-29,2557.471289904062
2006-03-30,2564.5930271225398
2006-03-31,2554.446071036563
2006-04-03,2566.9193894235796
2006-04-04,2579.031388156595
2006-04-05,2590.003417856571
2006-04-06,2597.6942166736417
2006-04-07,2579.2169713280446
2006-04-10,2576.9947211697904
2006-04-11,2560.3882292523804
2006-04-12,2554.0756506659613
2006-04-13,2555.8899810088883
2006-04-14,2556.0979417178037
2006-04-17,2550.996361559857
2006-04-18,2591.1538874844678
2006-04-19,2599.447800457396
2006-04-20,2599.8826370844217
2006-04-21,2606.079790764714
2006-04-24,2597.1408617594047
2006-04-25,2591.495499510183
2006-04-26,2599.6545611933734
2006-04-27,2611.3256485983707
2006-04-28,2607.987228011036
2006-05-01,2607.703832828361
2006-05-02,2624.549602824532
2006-05-03,2616.097666105843
2006-05-04,2621.1849467571037
2006-05-05,2648.636293365506
2006-05-08,2657.5636807730534
2006-05-09,2659.2693475855913
2006-05-10,2653.169943950904
2006-05-11,2623.7897176008814
2006-05-12,2593.6591680565075
2006-05-15,2589.633179812721
2006-05-16,2577.170324305669
2006-05-17,2549.2761892926196
2006-05-18,2520.8517421547326
2006-05-19,2521.359909488116
2006-05-22,2505.628490579637
2006-05-23,2490.624907612417
2006-05-24,2494.0980229851375
2006-05-25,2514.8132255609103
2006-05-26,2533.6990508565086
2006-05-29,2537.4680128791547
2006-05-30,2510.01246007284
2006-05-31,2510.9673886446876
2006-06-01,2535.868417206605
2006-06-02,2552.5495291135057
2006-06-05,2512.7628822297393
2006-06-06,2491.307756654839
2006-06-07,2467.2577987754457
2006-06-08,2448.586581480034
2006-06-09,2451.017244545783
2006-06-12,2425.315778411786
2006-06-13,2380.6512263693817
2006-06-14,2393.66317594016
2006-06-15,2439.882672705019
2006-06-16,2448.7736715064057
2006-06-19,2423.451762295415
2006-06-20,2419.6642009522443
2006-06-21,2440.740468565189
2006-06-22,2440.7866845656085
2006-06-23,2438.058402231621
2006-06-26,2449.2373700078365
2006-06-27,2433.6222436719013
2006-06-28,2435.20366244119
2006-06-29,2486.36133247723
2006-06-30,2506.1640018996986
2006-07-03,2521.541124936137
2006-07-04,2527.302452473145
2006-07-05,2502.0209802178542
2006-07-06,2505.5273790556985
2006-07-07,2498.616828725654
2006-07-10,2504.4134059665375
2006-07-11,2508.742257797905
2006-07-12,2477.9990531816293
2006-07-13,2449.969589952769
2006-07-14,2426.758230523631
2006-07-17,2417.664627634644
2006-07-18,2407.994115168573
2006-07-19,2444.514819131101
2006-07-20,2443.5451117856724
2006-07-21,2427.1844881814063
2006-07-24,2455.941117582619
2006-07-25,2477.5062877636287
2006-07-26,2474.383141320191
2006-07-27,2478.654981166041
2006-07-28,2509.075797786859
2006-07-31,2511.3829992357214
2006-08-01,2498.36412466536
2006-08-02,2514.0238356136338
2006-08-03,2516.0032423643306
2006-08-04,2517.2308767570485
2006-08-07,2502.185318622131
2006-08-08,2503.1158495358873
2006-08-09,2499.0241335348123
2006-08-10,2505.8390456762336
2006-08-11,2495.0481665537695
2006-08-14,2499.9579920765686
2006-08-15,2529.5407205349957
2006-08-16,2555.4799648322282
2006-08-17,2561.453305595766
2006-08-18,2568.621458531962
2006-08-21,2558.669447843722
2006-08-22,2564.5225398762423
2006-08-23,2556.123020328539
2006-08-24,2553.001570793957
2006-08-25,2546.9420526182794
2006-08-28,2553.1330031394778
2006-08-29,2562.712124034799
2006-08-30,2563.5765569970144
2006-08-31,2569.98857394814
2006-09-01,2581.3814202232033
2006-09-04,2592.5338980025986
2006-09-05,2595.902019978469
2006-09-06,2569.567840114568
2006-09-07,2550.4760641461708
2006-09-08,2555.644989334412
2006-09-11,2541.2946356184852
2006-09-12,2558.85369203672
2006-09-13,2568.7688872277217
2006-09-14,2570.938943185661
2006-09-15,2572.7202928263673
2006-09-18,2576.16461343551
2006-09-19,2573.1672779514206
2006-09-20,2573.809347588725
2006-09-21,2569.232128782261
2006-09-22,2559.9238040637906
2006-09-25,2574.814145923141
2006-09-26,2587.1755649373868
2006-09-27,2602.317127111769
2006-09-28,2608.7850221391104
2006-09-29,2604.691628879013
2006-10-02,2604.063325522143
2006-10-03,2601.378816906884
2006-10-04,2620.190903396677
2006-10-05,2639.515792743597
2006-10-06,2628.6630700166547
2006-10-09,2630.528587459935
2006-10-10,2634.6935687588875
2006-10-11,2625.4993502869993
2006-10-12,2643.8925749718596
2006-10-13,2653.594575701508
2006-10-16,2668.5192387534416
2006-10-17,2658.928590110842
2006-10-18,2661.257889524131
2006-10-19,2666.0357139973803
2006-10-20,2670.4572694899034
2006-10-23,2685.3135705588656
2006-10-24,2686.3976507830816
2006-10-25,2695.799823511987
2006-10-26,2713.8840788170096
2006-10-27,2697.4393856410875
2006-10-30,2690.9064243026264
2006-10-31,2692.7294936354947
2006-11-01,2677.8777472742768
2006-11-02,2676.699437473727
2006-11-03,2670.901164610875
2006-11-06,2693.0042540727836
2006-11-07,2702.880007385832
2006-11-08,2701.197230307309
2006-11-09,2687.0567456245494
2006-11-10,2691.4217704404864
2006-11-13,2689.5655802155125
2006-11-14,2711.5077831507297
2006-11-15,2716.1482901399772
2006-11-16,2716.8198550358584
2006-11-17,2718.652048787111
2006-11-20,2704.096255772051
2006-11-21,2711.939069163003
2006-11-22,2729.971819869915
2006-11-23,2733.169256860166
2006-11-24,2723.9578737380866
2006-11-27,2698.364050495655
2006-11-28,2702.5518791564386
2006-11-29,2732.3081573831455
2006-11-30,2744.553430085485
2006-12-01,2740.8249101812517
2006-12-04,2758.5809457600444
2006-12-05,2766.835855854275
2006-12-06,2770.5367659391854
2006-12-07,2763.471616365321
2006-12-08,2762.48888244185
2006-12-11,2764.128090593344
2006-12-12,2763.38465968999
2006-12-13,2766.390074694306
2006-12-14,2788.7479718849236
2006-12-15,2790.0606020391815
2006-12-18,2782.5828876654987
2006-12-19,2780.902714052096
2006-12-20,2786.3987420456115
2006-12-21,2778.196259130053
2006-12-22,2767.2778230732038
2006-12-25,2765.691059241493
2006-12-26,2774.8701463016537
2006-12-27,2794.5954399188
2006-12-28,2793.4233120809313
2006-12-29,2784.7437519477035
2007-01-01,2784.7437519477035
2007-01-02,2787.821076593641
2007-01-03,2780.468179008726
2007-01-04,2783.674860936291
2007-01-05,2764.7698025705113
2007-01-08,2769.510524988143
2007-01-09,2771.0472845275717
2007-01-10,2764.8628240817497
2007-01-11,2776.235044441533
2007-01-12,2799.169048116425
2007-01-15,2806.449217296398
2007-01-16,2805.8657208158124
2007-01-17,2806.210163283914
2007-01-18,2798.8377186753532
2007-01-19,2805.92090035265
2007-01-22,2800.3978436807633
2007-01-23,2810.753557061985
2007-01-24,2832.2536762275213
2007-01-25,2805.716062375567
2007-01-26,2799.624620063123
2007-01-29,2797.7963758604647
2007-01-30,2812.6807658206226
2007-01-31,2825.6913225103567
2007-02-01,2846.443706109332
2007-02-02,2849.2022168590365
2007-02-05,2844.2782410090913
2007-02-06,2851.2470659376313
2007-02-07,2854.2351136765715
2007-02-08,2848.787603338779
2007-02-09,2837.956055534394
2007-02-12,2828.6678740851917
2007-02-13,2852.033955601935
2007-02-14,2875.7450248934765
2007-02-15,2889.671505573695
2007-02-16,2887.5437520554133
2007-02-19,2888.10115313412
2007-02-20,2893.8081427149855
2007-02-21,2889.577589787769
2007-02-22,2891.719848809523
2007-02-23,2890.6699487433816
2007-02-26,2892.1909422712333
2007-02-27,2819.7112197699525
2007-02-28,2808.790966045064
2007-03-01,2800.7122086612344
2007-03-02,2771.941845804615
2007-03-05,2732.150216737011
2007-03-06,2775.8572826076465
2007-03-07,2772.15028395669
2007-03-08,2793.2442846935337
2007-03-09,2796.448969533851
2007-03-12,2810.584413651229
2007-03-13,2765.2346481536215
2007-03-14,2761.390575892922
2007-03-15,2774.794667467984
2007-03-16,2764.4313220630843
2007-03-19,2792.659679948708
2007-03-20,2812.2663628971677
2007-03-21,2848.015180894765
2007-03-22,2857.737507052151
2007-03-23,2862.5699603668318
2007-03-26,2866.1056028375183
2007-03-27,2849.670726744159
2007-03-28,2834.095152734393
2007-03-29,2837.672933403498
2007-03-30,2835.5745468081386
2007-04-02,2834.9806955306162
2007-04-03,2860.560020672033
2007-04-04,2874.7064886658186
2007-04-05,2879.4078989393533
2007-04-06,2878.306999391611
2007-04-09,2882.8177324486205
2007-04-10,2891.147402995325
2007-04-11,2877.340717246232
2007-04-12,2889.7443535036837
2007-04-13,2890.908040339596
2007-04-16,2920.9252749019497
2007-04-17,2925.3707093734965
2007-04-18,2936.031517119498
2007-04-19,2921.159808391437
2007-04-20,2942.2046361652165
2007-04-23,2937.2811090099567
2007-04-24,2935.8859689038086
2007-04-25,2953.951327020892
2007-04-26,2952.298133554209
2007-04-27,2951.274898996383
2007-04-30,2931.5468113011398
2007-05-01,2932.387942779391
2007-05-02,2953.247074438563
2007-05-03,2963.997310840136
2007-05-04,2971.091699590714
2007-05-07,2988.964448441531
2007-05-08,2986.041217258858
2007-05-09,2998.9157093875424
2007-05-10,2963.9375415339578
2007-05-11,2981.7376522482987
2007-05-14,2981.300914149506
2007-05-15,2973.861461224714
2007-05-16,2990.4727181140793
2007-05-17,2987.6732020435647
2007-05-18,2999.2123999888313
2007-05-21,3007.5795086924095
2007-05-22,3012.0850679308196
2007-05-23,3013.1633200797332
2007-05-24,2986.1464989826677
2007-05-25,2991.1758118641073
2007-05-28,2994.0934312088757
2007-05-29,3003.1650240157082
2007-05-30,3020.511353217834
2007-05-31,3029.324251653731
2007-06-01,3043.18436731716
2007-06-04,3053.616219896878
2007-06-05,3043.0019222191086
2007-06-06,3023.86420760469
2007-06-07,2980.089040916428
2007-06-08,2995.521936936022
2007-06-11,2998.795125675646
2007-06-12,2972.4327351348547
2007-06-13,3000.8936959992498
2007-06-14,3015.528028972584
2007-06-15,3036.1738390088613
2007-06-18,3038.6372047554014
2007-06-19,3043.8322285175577
2007-06-20,3012.8802877055355
2007-06-21,3028.6060796256925
2007-06-22,2995.7895603357097
2007-06-25,2981.9412231538395
2007-06-26,2974.6250109499733
2007-06-27,2985.9891705693954
2007-06-28,2990.2579547405103
2007-06-29,2994.492556968961
2007-07-02,3027.2392234806402
2007-07-03,3036.9193407958323
2007-07-04,3037.3740951126993
2007-07-05,3040.97989585048
2007-07-06,3048.692142663536
2007-07-09,3056.2574310374075
2007-07-10,3027.1333315451084
2007-07-11,3032.491698188408
2007-07-12,3074.7110708431887
2007-07-13,3092.385280055205
2007-07-16,3087.966139809471
2007-07-17,3087.91725942996
2007-07-18,3081.300941069814
2007-07-19,3095.7859243843664
2007-07-20,3076.072334104877
2007-07-23,3078.767090081786
2007-07-24,3036.7107743114484
2007-07-25,3041.0696436381013
2007-07-26,2981.9711238999816
2007-07-27,2929.3948488953665
2007-07-30,2953.6741065654755
2007-07-31,2926.8714001215894
2007-08-01,2924.3357239467146
2007-08-02,2938.4645833438694
2007-08-03,2883.63927173152
2007-08-06,2928.3793016331506
2007-08-07,2939.0074151900403
2007-08-08,2977.9179266777433
2007-08-09,2919.0936254115863
2007-08-10,2900.7445677779137
2007-08-13,2898.4311557023875
2007-08-14,2858.2738065930994
2007-08-15,2808.060880127343
2007-08-16,2804.521746643851
2007-08-17,2833.893106606039
2007-08-20,2855.2629098977895
2007-08-21,2870.460433939074
2007-08-22,2896.041644112835
2007-08-23,2911.007165836286
2007-08-24,2934.2794730653277
2007-08-27,2920.0205618881905
2007-08-28,2867.875436139355
2007-08-29,2904.5795171213767
2007-08-30,2898.9627588306585
2007-08-31,2940.028074806858
2007-09-03,2941.4605226572075
2007-09-04,2962.8265009034944
2007-09-05,2935.151454093693
2007-09-06,2946.435979399629
2007-09-07,2912.674370429609
2007-09-10,2897.500702178264
2007-09-11,2930.0161998007243
2007-09-12,2933.2736342750663
2007-09-13,2947.846046727184
2007-09-14,2959.594120834396
2007-09-17,2945.9105140987936
2007-09-18,2996.4916411236513
2007-09-19,3034.0205394612926
2007-09-20,3030.1953768241297
2007-09-21,3033.99678117264
2007-09-24,3029.062289166648
2007-09-25,3039.0530498356716
2007-09-26,3048.7718159972205
2007-09-27,3075.6404117144975
2007-09-28,3075.2777071146174
2007-10-01,3104.6660835003936
2007-10-02,3111.3077931577886
2007-10-03,3102.5445809074636
2007-10-04,3104.1151069977955
2007-10-05,3134.9555728100663
2007-10-08,3123.8660309630204
2007-10-09,3147.4784066291413
2007-10-10,3146.095459700661
2007-10-11,3142.006053046924
2007-10-12,3148.617511210585
2007-10-15,3127.55883707845
2007-10-16,3098.531552863634
2007-10-17,3099.111188455583
2007-10-18,3109.937079334512
2007-10-19,3043.4031064370765
2007-10-22,3039.035601658211
2007-10-23,3066.51948461853
2007-10-24,3060.8625488079165
2007-10-25,3056.5587990296676
2007-10-26,3104.7907414582296
2007-10-29,3130.5511804789776
2007-10-30,3111.4801017795926
2007-10-31,3144.955899585653
2007-11-01,3090.759343806821
2007-11-02,3079.6458324124446
2007-11-05,3056.3139976477487
2007-11-06,3090.0937667771655
2007-11-07,3030.2567204103907
2007-11-08,3010.0006692392603
2007-11-09,2971.50565572527
2007-11-12,2924.702114455844
2007-11-13,2987.200598724771
2007-11-14,2987.760480467899
2007-11-15,2949.795138467583
2007-11-16,2950.6210255707138
2007-11-19,2909.7078780620104
2007-11-20,2922.0418005979573
2007-11-21,2877.1806308059317
2007-11-22,2876.326335233153
2007-11-23,2913.5260595700556
2007-11-26,2880.2189671127053
2007-11-27,2909.4735514711383
2007-11-28,2965.50036357572
2007-11-29,2984.301729078642
2007-11-30,3002.0608096321143
2007-12-03,2991.0831026363167
2007-12-04,2972.1197933619787
2007-12-05,3003.81080077937
2007-12-06,3046.597006046786
2007-12-07,3048.2534490679245
2007-12-10,3064.5514465673427
2007-12-11,3012.27115253759
2007-12-12,3017.379324355352
2007-12-13,3002.7823746392546
2007-12-14,2958.830090576429
2007-12-17,2908.0646818541795
2007-12-18,2918.895521756702
2007-12-19,2914.482203446247
2007-12-20,2928.6922825792426
2007-12-21,2972.6117750923954
2007-12-24,2993.317337339663
2007-12-25,3001.9214783224124
2007-12-26,3009.500539717832
2007-12-27,2977.3429214916196
2007-12-28,2979.54376552115
2007-12-31,2970.552347290053
2008-01-01,2970.552347290053
2008-01-02,2948.740212606813
2008-01-03,2948.1571253761877
2008-01-04,2878.1620953311813
2008-01-07,2868.137157505809
2008-01-08,2831.1675389984666
2008-01-09,2863.329449033876
2008-01-10,2871.593432733334
2008-01-11,2834.5863648822087
2008-01-14,2861.8693342900756
2008-01-15,2799.939956654309
2008-01-16,2760.2248977541476
2008-01-17,2708.0271851174703
2008-01-18,2698.058911058916
2008-01-21,2669.0559385258343
2008-01-22,2618.4460112618717
2008-01-23,2680.426416245731
2008-01-24,2719.6133419893804
2008-01-25,2717.153299792254
2008-01-28,2735.8297658513634
2008-01-29,2757.7029611409603
2008-01-30,2740.0943441203667
2008-01-31,2786.3422063450294
2008-02-01,2819.151434964631
2008-02-04,2807.9461902177254
2008-02-05,2730.9315872014045
2008-02-06,2691.4698608640024
2008-02-07,2707.644217575117
2008-02-08,2696.7591884053318
2008-02-11,2708.5141969376127
2008-02-12,2723.380253916467
2008-02-13,2746.272221167587
2008-02-14,2741.266802291628
2008-02-15,2743.8407194421898
2008-02-18,2739.448264099155
2008-02-19,2749.7849198134027
2008-02-20,2746.1714463011153
2008-02-21,2736.211301139551
2008-02-22,2749.238829009411
2008-02-25,2789.829680108858
2008-02-26,2809.6707671440845
2008-02-27,2822.918849857989
2008-02-28,2805.680634049713
2008-02-29,2740.2038081445894
2008-03-03,2718.7119600150395
2008-03-04,2709.508428318007
2008-03-05,2718.193578440813
2008-03-06,2685.8683378858223
2008-03-07,2648.7590969899993
2008-03-10,2605.7536467239856
2008-03-11,2679.558677009593
2008-03-12,2677.9588345221214
2008-03-13,2681.7215855655613
2008-03-14,2634.873797534856
2008-03-17,2600.1001950230466
2008-03-18,2682.3323531211236
2008-03-19,2639.780529005052
2008-03-20,2674.377141257751
2008-03-21,2681.6971391256043
2008-03-24,2712.5480917221635
2008-03-25,2741.1464133997756
2008-03-26,2734.094473720926
2008-03-27,2705.6249183803898
2008-03-28,2694.143608586271
2008-03-31,2694.723533066946
2008-04-01,2758.802853866404
2008-04-02,2779.9279639140873
2008-04-03,2796.634625245178
2008-04-04,2801.394033016025
2008-04-07,2807.8353690063914
2008-04-08,2789.5798892742946
2008-04-09,2764.8879914188888
2008-04-10,2777.4223982185213
2008-04-11,2743.460072091371
2008-04-14,2723.442193419453
2008-04-15,2736.6993096329143
2008-04-16,2797.1063601869105
2008-04-17,2800.8649149926787
2008-04-18,2829.78257920445
2008-04-21,2852.6472979008545
2008-04-22,2827.3174143037686
2008-04-23,2830.667413758747
2008-04-24,2835.3491752159634
2008-04-25,2860.2555156189915
2008-04-28,2863.5087707299385
2008-04-29,2855.9909646730016
2008-04-30,2846.5733577591054
2008-05-01,2875.636636163251
2008-05-02,2895.727530969167
2008-05-05,2891.648980049349
2008-05-06,2913.408118505982
2008-05-07,2877.0251011636396
2008-05-08,2887.7357992490893
2008-05-09,2866.9781146087885
2008-05-12,2892.2702281817287
2008-05-13,2894.5816794424954
2008-05-14,2903.395336448754
2008-05-15,2938.30171436861
2008-05-16,2952.732298018904
2008-05-19,2957.183539306107
2008-05-20,2940.083602574762
2008-05-21,2896.15908107579
2008-05-22,2899.96951122901
2008-05-23,2871.9492134447946
2008-05-26,2858.897599250944
2008-05-27,2872.9385661250762
2008-05-28,2874.7815599569976
2008-05-29,2894.9789133492673
2008-05-30,2905.6282819133307
2008-06-02,2895.552546798173
2008-06-03,2871.118659038401
2008-06-04,2877.979481814236
2008-06-05,2911.9675541228717
2008-06-06,2859.1630480133135
2008-06-09,2844.8677620731387
2008-06-10,2819.707805513951
2008-06-11,2792.859907510089
2008-06-12,2775.0105616906785
2008-06-13,2810.9045370564736
2008-06-16,2825.4761057604364
2008-06-17,2818.6671293066124
2008-06-18,2803.9765514831993
2008-06-19,2794.2197263922235
2008-06-20,2749.350824828125
2008-06-23,2745.5062678897816
2008-06-24,2736.7508986796333
2008-06-25,2744.9442889577354
2008-06-26,2692.65963205553
2008-06-27,2681.4719314333647
2008-06-30,2684.358042248796
2008-07-01,2686.0346531476403
2008-07-02,2638.4541815561574
2008-07-03,2632.5724154890704
2008-07-04,2633.741226074276
2008-07-07,2613.5700833891974
2008-07-08,2634.2623302291104
2008-07-09,2596.406152992575
2008-07-10,2613.344444970338
2008-07-11,2597.3866235282408
2008-07-14,2578.2441053299694
2008-07-15,2549.4027366466007
2008-07-16,2591.63128309151
2008-07-17,2616.085311733721
2008-07-18,2606.0253935907267
2008-07-21,2616.765325620739
2008-07-22,2648.9334287390875
2008-07-23,2656.9675710447386
2008-07-24,2618.9789517519125
2008-07-25,2610.5882376448862
2008-07-28,2575.6096361253485
2008-07-29,2604.6167067698684
2008-07-30,2650.061692363988
2008-07-31,2624.4383844864747
2008-08-01,2601.7840525570564
2008-08-04,2572.0745934130637
2008-08-05,2612.550847022693
2008-08-06,2631.158669690035
2008-08-07,2589.788388236412
2008-08-08,2624.3703254155603
2008-08-11,2644.7686929106735
2008-08-12,2620.976072563996
2008-08-13,2612.2985715933505
2008-08-14,2619.212084824081
2008-08-15,2619.4598812483127
2008-08-18,2597.6757210582646
2008-08-19,2568.7318847087213
2008-08-20,2585.472575886665
2008-08-21,2597.575449963799
2008-08-22,2608.417805055551
2008-08-25,2580.1982577480053
2008-08-26,2582.069910002474
2008-08-27,2599.906221545468
2008-08-28,2630.803604037281
2008-08-29,2619.89951548185
2008-09-01,2609.375769542243
2008-09-02,2583.523780076029
2008-09-03,2578.3855685820586
2008-09-04,2512.030130788437
2008-09-05,2509.2858638175667
2008-09-08,2558.851286157916
2008-09-09,2477.9806151282883
2008-09-10,2491.2718454247547
2008-09-11,2505.5236813606984
2008-09-12,2523.2897845253124
2008-09-15,2429.9270419658533
2008-09-16,2439.527890124059
2008-09-17,2351.2005458266203
2008-09-18,2416.3218145014707
2008-09-19,2525.3339833507534
2008-09-22,2469.3639576993264
2008-09-23,2439.46847561692
2008-09-24,2435.0173074461736
2008-09-25,2463.8456845343094
2008-09-26,2459.451967698507
2008-09-29,2283.9819917027908
2008-09-30,2347.634011774993
2008-10-01,2349.5658077474586
2008-10-02,2256.155691635226
2008-10-03,2218.3628141388544
2008-10-06,2131.4398391613845
2008-10-07,2029.000758400029
2008-10-08,1982.8482965282087
2008-10-09,1870.2843865584134
2008-10-10,1808.642372328885
2008-10-13,1971.4035606124337
2008-10-14,2014.0211515340754
2008-10-15,1869.7683037097452
2008-10-16,1885.0981814244592
2008-10-17,1889.5731089090941
2008-10-20,1978.9015508713771
2008-10-21,1941.4985752892308
2008-10-22,1823.8037437508551
2008-10-23,1830.2221258487905
2008-10-24,1763.9661392746098
2008-10-27,1686.1008255046702
2008-10-28,1834.8063302857047
2008-10-29,1851.080214579302
2008-10-30,1922.690935260101
2008-10-31,1926.312485667189
2008-11-03,1929.4265316301007
2008-11-04,2010.0387924014783
2008-11-05,1954.6154159857479
2008-11-06,1854.3941691357713
2008-11-07,1881.430975341148
2008-11-10,1877.609325741504
2008-11-11,1828.372838063345
2008-11-12,1751.3972366458129
2008-11-13,1821.709708951932
2008-11-14,1767.5389133615013
2008-11-17,1730.2039373998361
2008-11-18,1731.3963974517217
2008-11-19,1646.5828377004245
2008-11-20,1535.83800120531
2008-11-21,1620.96491698853
2008-11-24,1702.2980195977273
2008-11-25,1728.9139076787517
2008-11-26,1773.8264225745017
2008-11-27,1779.7563942287734
2008-11-28,1804.6787369165436
2008-12-01,1675.8845308217697
2008-12-02,1703.8703428503377
2008-12-03,1740.6739586603346
2008-12-04,1696.3356177114606
2008-12-05,1739.702856427452
2008-12-08,1810.7936991326399
2008-12-09,1781.6680049864108
2008-12-10,1809.5925670956206
2008-12-11,1781.191446029172
2008-12-12,1774.8779823626196
2008-12-15,1777.278469452592
2008-12-16,1840.7632291095574
2008-12-17,1845.5091758010763
2008-12-18,1812.7372190672843
2008-12-19,1812.0873187610375
2008-12-22,1784.712466772604
2008-12-23,1772.4589943001567
2008-12-24,1772.5796622928985
2008-12-25,1776.2473461331092
2008-12-26,1786.344050164951
2008-12-29,1792.3578749377023
2008-12-30,1826.5934801618373
2008-12-31,1846.9227454322836
2009-01-01,1846.9227454322836
2009-01-02,1894.1065134554744
2009-01-05,1893.4179529186122
2009-01-06,1905.0440144257225
2009-01-07,1870.719614597082
2009-01-08,1869.2589197853101
2009-01-09,1840.3991028825299
2009-01-12,1805.2156540844917
2009-01-13,1788.5433600655217
2009-01-14,1745.156635370188
2009-01-15,1731.6570543566568
2009-01-16,1750.271571903684
2009-01-19,1750.285134881625
2009-01-20,1671.6616145838725
2009-01-21,1724.2483444035518
2009-01-22,1703.400596106601
2009-01-23,1698.7316545524766
2009-01-26,1706.5207946325986
2009-01-27,1739.540178779748
2009-01-28,1784.150037458299
2009-01-29,1745.3079732757217
2009-01-30,1703.634513710008
2009-02-02,1693.8953141488455
2009-02-03,1714.7077366732067
2009-02-04,1714.0706680164346
2009-02-05,1731.9713978500097
2009-02-06,1767.5532056061643
2009-02-09,1769.982708628985
2009-02-10,1704.9530523675671
2009-02-11,1711.5258231500304
2009-02-12,1706.717369661697
