Date,WORLD ex CANADA
2005-09-15,2656.27306686926
2005-09-16,2670.894306939598
2005-09-19,2660.6282389215407
2005-09-20,2658.0933447487387
2005-09-21,2641.7490831942987
2005-09-22,2636.2460829291904
2005-09-23,2633.6028995083143
2005-09-26,2648.7025659302835
2005-09-27,2640.3631959909053
2005-09-28,2655.0941875707626
2005-09-29,2673.3190695461326
2005-09-30,2678.0465452422504
2005-10-03,2669.650510417597
2005-10-04,2661.970111692917
2005-10-05,2629.5533582304665
2005-10-06,2615.178114761934
2005-10-07,2614.713602026012
2005-10-10,2601.6824962523756
2005-10-11,2603.205937671572
2005-10-12,2590.095064922064
2005-10-13,2571.8255442438904
2005-10-14,2594.2837930741903
2005-10-17,2592.6446477055792
2005-10-18,2567.7433127503286
2005-10-19,2574.5162835935007
2005-10-20,2558.5566943495514
2005-10-21,2560.050236620683
2005-10-24,2588.640978880959
2005-10-25,2596.8598122278827
2005-10-26,2592.955804126868
2005-10-27,2576.290264054401
2005-10-28,2592.787013672914
2005-10-31,2617.7210540268934
2005-11-01,2619.8177900071246
2005-11-02,2643.448231704136
2005-11-03,2658.780927971482
2005-11-04,2645.857417363665
2005-11-07,2652.271194685918
2005-11-08,2647.6581248667253
2005-11-09,2645.3213615370037
2005-11-10,2656.5440335418543
2005-11-11,2669.3673779188125
2005-11-14,2663.439700861179
2005-11-15,2651.729706235583
2005-11-16,2650.4153459824743
2005-11-17,2680.407769040324
2005-11-18,2694.174483869191
2005-11-21,2708.5366307891136
2005-11-22,2712.9120186292153
2005-11-23,2729.4932665198235
2005-11-24,2726.507088111401
2005-11-25,2727.832549463594
2005-11-28,2718.043919158354
2005-11-29,2716.320413512835
2005-11-30,2703.10395073079
2005-12-01,2731.2889938164008
2005-12-02,2742.5591842469557
2005-12-05,2742.217281813003
2005-12-06,2747.9899249532677
2005-12-07,2737.919279844672
2005-12-08,2738.7551327751935
2005-12-09,2748.0281851901113
2005-12-12,2765.9113804894605
2005-12-13,2775.3279407120363
2005-12-14,2789.615816591353
2005-12-15,2776.0530451457107
2005-12-16,2782.8682536521987
2005-12-19,2773.3602396486626
2005-12-20,2770.8627994646545
2005-12-21,2777.2321151374194
2005-12-22,2788.2236403175
2005-12-23,2790.5294969097063
2005-12-26,2792.4805222010677
2005-12-27,2775.5080301053645
2005-12-28,2783.88996685436
2005-12-29,2780.248376215377
2005-12-30,2760.927592788782
2006-01-02,2764.041779558599
2006-01-03,2811.7974256933776
2006-01-04,2842.5755977317276
2006-01-05,2844.1321197478146
2006-01-06,2872.6277034087952
2006-01-09,2876.5119710247577
2006-01-10,2864.026351638203
2006-01-11,2880.65529061312
2006-01-12,2872.0631652833927
2006-01-13,2869.861724500958
2006-01-16,2870.077443593069
2006-01-17,2843.6558752748288
2006-01-18,2822.248458443344
2006-01-19,2846.5684165591497
2006-01-20,2812.2451122243783
2006-01-23,2821.9495818642786
2006-01-24,2828.4151836326205
2006-01-25,2832.603230524893
2006-01-26,2855.3375019905993
2006-01-27,2877.7498043208143
2006-01-30,2876.6129277493087
2006-01-31,2879.9984588066372
2006-02-01,2883.138453152289
2006-02-02,2861.017099859737
2006-02-03,2842.336899484647
2006-02-06,2844.816106384606
2006-02-07,2828.898436964201
2006-02-08,2828.5297055051133
2006-02-09,2840.0100957035106
2006-02-10,2835.2961346450415
2006-02-13,2824.8238697500674
2006-02-14,2841.1721019517377
2006-02-15,2847.1274749533
2006-02-16,2863.2183850072506
2006-02-17,2859.0390591653686
2006-02-20,2859.172587183834
2006-02-21,2860.0751072357743
2006-02-22,2874.5934384505927
2006-02-23,2882.796042371108
2006-02-24,2885.7497416086658
2006-02-27,2899.4780326038585
2006-02-28,2877.4920160808597
2006-03-01,2892.747090387225
2006-03-02,2886.4557759417676
2006-03-03,2880.7904449211014
2006-03-06,2875.156437062408
2006-03-07,2853.500172728142
2006-03-08,2849.8654415015544
2006-03-09,2857.7309380987326
2006-03-10,2868.221383006286
2006-03-13,2888.4970687957393
2006-03-14,2915.8770616439524
2006-03-15,2926.8172558570873
2006-03-16,2935.8377320486697
2006-03-17,2946.6934774137785
2006-03-20,2951.2391060548057
2006-03-21,2933.095192424851
2006-03-22,2945.1194723819035
2006-03-23,2928.7248683986168
2006-03-24,2939.951889076248
2006-03-27,2937.0797156990957
2006-03-28,2927.495586120816
2006-03-29,2934.7067019479196
2006-03-30,2957.6607831935526
2006-03-31,2941.470798918843
2006-04-03,2959.8708053347773
2006-04-04,2976.218151257606
2006-04-05,2988.010991590783
2006-04-06,2992.492282813962
2006-04-07,2964.853139207948
2006-04-10,2966.749872411612
2006-04-11,2945.126942101359
2006-04-12,2937.364872112069
2006-04-13,2940.4943055298577
2006-04-14,2940.664891611617
2006-04-17,2949.2908300235617
2006-04-18,2981.2295376220077
2006-04-19,3002.523355883702
2006-04-20,3005.7864983025293
2006-04-21,3018.6851384939214
2006-04-24,3009.8413578044433
2006-04-25,3006.9487800914294
2006-04-26,3018.7682927921223
2006-04-27,3031.5484108477567
2006-04-28,3028.8512558848456
2006-05-01,3032.302385375677
2006-05-02,3054.981580186227
2006-05-03,3038.458123637504
2006-05-04,3054.34494186601
2006-05-05,3089.7269442024217
2006-05-08,3096.3880584987382
2006-05-09,3104.589437232178
2006-05-10,3097.7796675859663
2006-05-11,3073.491226559444
2006-05-12,3034.318892338675
2006-05-15,3015.4627540841825
2006-05-16,3008.320257227508
2006-05-17,2954.5851179778165
2006-05-18,2931.925103825732
2006-05-19,2924.9886147509005
2006-05-22,2893.4973467374184
2006-05-23,2907.723628844562
2006-05-24,2892.0478538533666
2006-05-25,2918.112626481039
2006-05-26,2946.728976883411
2006-05-29,2950.6637401102694
2006-05-30,2917.7750820442175
2006-05-31,2924.5660918209337
2006-06-01,2946.0955528584864
2006-06-02,2970.1285700795015
2006-06-05,2934.600458755568
2006-06-06,2890.2471184542587
2006-06-07,2874.8649023737466
2006-06-08,2825.890363017773
2006-06-09,2842.478874158964
2006-06-12,2811.088212226707
2006-06-13,2756.0936416261875
2006-06-14,2771.509471828563
2006-06-15,2829.8243123040147
2006-06-16,2832.7276005914973
2006-06-19,2814.213188799778
2006-06-20,2816.936572640383
2006-06-21,2837.3668886711384
2006-06-22,2837.335787672075
2006-06-23,2831.852190000566
2006-06-26,2839.2459858889765
2006-06-27,2824.2676378236524
2006-06-28,2822.3732691121572
2006-06-29,2878.7902889762527
2006-06-30,2925.5583776942085
2006-07-03,2944.6256098836384
2006-07-04,2948.974573046016
2006-07-05,2912.737242670353
2006-07-06,2926.677326457491
2006-07-07,2924.5931020273974
2006-07-10,2927.3296945020656
2006-07-11,2922.466878469412
2006-07-12,2895.480060483034
2006-07-13,2859.904649805239
2006-07-14,2824.169904671373
2006-07-17,2806.4640868639713
2006-07-18,2794.7003094385586
2006-07-19,2848.781747246951
2006-07-20,2857.6927666995957
2006-07-21,2839.2708881176377
2006-07-24,2874.414516998218
2006-07-25,2891.715356359574
2006-07-26,2890.672228875646
2006-07-27,2913.478728245715
2006-07-28,2946.1347082937705
2006-07-31,2944.210864285632
2006-08-01,2924.379091788466
2006-08-02,2950.98186355333
2006-08-03,2943.490048995255
2006-08-04,2963.660754922777
2006-08-07,2936.810442131038
2006-08-08,2935.863696609428
2006-08-09,2943.1580095326376
2006-08-10,2933.602335925844
2006-08-11,2924.815100362253
2006-08-14,2937.256305914269
2006-08-15,2972.1420496116284
2006-08-16,3002.032996747048
2006-08-17,3008.6534770684207
2006-08-18,3009.9051796231865
2006-08-21,3007.0279155857606
2006-08-22,3005.733224979554
2006-08-23,2992.2457888851154
2006-08-24,2993.514590344411
2006-08-25,2985.723850773116
2006-08-28,2998.0383454958805
2006-08-29,3006.429119608147
2006-08-30,3018.5911093156124
2006-08-31,3019.0207466927623
2006-09-01,3032.4158253911824
2006-09-04,3050.718316698955
2006-09-05,3045.861576885394
2006-09-06,3013.0962929924276
2006-09-07,2985.0810910095556
2006-09-08,2989.820809291486
2006-09-11,2976.7513190811333
2006-09-12,3002.8829091979665
2006-09-13,3012.4623194953233
2006-09-14,3020.4563454171885
2006-09-15,3017.388962972493
2006-09-18,3021.6999445732017
2006-09-19,3016.3337621163137
2006-09-20,3028.30454683672
2006-09-21,3029.6457150524975
2006-09-22,3016.768888491449
2006-09-25,3022.9759312396923
2006-09-26,3041.0810537242573
2006-09-27,3060.9945385375668
2006-09-28,3064.6330308326433
2006-09-29,3059.995799477788
2006-10-02,3064.9268902562635
2006-10-03,3062.638766746615
2006-10-04,3081.134514128824
2006-10-05,3101.7410510801756
2006-10-06,3086.76412410414
2006-10-09,3090.225037865177
2006-10-10,3095.6869307518264
2006-10-11,3092.054038095096
2006-10-12,3113.462473814435
2006-10-13,3119.171535230569
2006-10-16,3133.979000043447
2006-10-17,3118.0954453676277
2006-10-18,3127.3540866808808
2006-10-19,3136.6604467519014
2006-10-20,3143.319047929339
2006-10-23,3154.110300066853
2006-10-24,3154.6585754589373
2006-10-25,3167.419241057569
2006-10-26,3188.178057023385
2006-10-27,3176.179655239919
2006-10-30,3167.1551270328505
2006-10-31,3171.0645492951794
2006-11-01,3165.993932291953
2006-11-02,3159.869030837655
2006-11-03,3151.909560021481
2006-11-06,3181.8332045796
2006-11-07,3202.318236808939
2006-11-08,3196.0506032181506
2006-11-09,3185.2457765246572
2006-11-10,3193.818201142884
2006-11-13,3190.9416095312818
2006-11-14,3206.536123701615
2006-11-15,3215.383844299441
2006-11-16,3218.764659656093
2006-11-17,3214.10211972354
2006-11-20,3204.7344683110923
2006-11-21,3211.763185156598
2006-11-22,3234.6426769847258
2006-11-23,3235.0445003185337
2006-11-24,3230.643647182681
2006-11-27,3196.2315082121604
2006-11-28,3198.8456258479896
2006-11-29,3237.236005001615
2006-11-30,3248.2464031787763
2006-12-01,3243.3137355076583
2006-12-04,3263.5627615028457
2006-12-05,3275.611166234312
2006-12-06,3280.382991621508
2006-12-07,3279.2661758331556
2006-12-08,3281.1056453089627
2006-12-11,3280.5171214234124
2006-12-12,3286.7619959464946
2006-12-13,3294.3058578914365
2006-12-14,3314.4569027460852
2006-12-15,3316.3726329397723
2006-12-18,3308.278143919753
2006-12-19,3308.14437550763
2006-12-20,3316.176638825121
2006-12-21,3307.7857158483675
2006-12-22,3293.7326523847037
2006-12-25,3292.4190296455654
2006-12-26,3298.4088888265505
2006-12-27,3324.1384166743564
2006-12-28,3324.2893410981605
2006-12-29,3317.6047219019924
2007-01-01,3317.6047219019924
2007-01-02,3342.545639043834
2007-01-03,3332.091653148776
2007-01-04,3324.0873020937893
2007-01-05,3291.170204236128
2007-01-08,3294.572279977102
2007-01-09,3298.748442718223
2007-01-10,3281.9245110618035
2007-01-11,3304.933133406682
2007-01-12,3330.682117006844
2007-01-15,3343.0760157892696
2007-01-16,3336.7762856388294
2007-01-17,3338.021887906955
2007-01-18,3332.506882229903
2007-01-19,3344.774795236414
2007-01-22,3337.167413271744
2007-01-23,3350.7079086339218
2007-01-24,3371.8053930853416
2007-01-25,3347.7551511990605
2007-01-26,3328.933892229091
2007-01-29,3333.3497101217345
2007-01-30,3350.5961577193407
2007-01-31,3358.5497296858402
2007-02-01,3389.465503310344
2007-02-02,3394.298433149629
2007-02-05,3386.1610190288634
2007-02-06,3397.9489885726566
2007-02-07,3410.5165414807107
2007-02-08,3397.5076140865845
2007-02-09,3390.4993473751897
2007-02-12,3373.3962189409667
2007-02-13,3397.1308573568226
2007-02-14,3435.7388694353126
2007-02-15,3446.6017905490635
2007-02-16,3441.339103767055
2007-02-19,3447.832278370755
2007-02-20,3450.071620439225
2007-02-21,3435.924280767952
2007-02-22,3440.122918792209
2007-02-23,3446.8214999425954
2007-02-26,3453.0921240888256
2007-02-27,3368.341095267627
2007-02-28,3339.5977571642097
2007-03-01,3319.713951086406
2007-03-02,3294.446938756654
2007-03-05,3243.9280202156638
2007-03-06,3289.216257684276
2007-03-07,3296.4273586476947
2007-03-08,3326.80150431225
2007-03-09,3330.2650705967267
2007-03-12,3341.850594822124
2007-03-13,3296.010732411613
2007-03-14,3266.117363167063
2007-03-15,3300.8214907032852
2007-03-16,3297.447764437307
2007-03-19,3334.863281201583
2007-03-20,3358.3952985099772
2007-03-21,3392.102586108959
2007-03-22,3421.8969865823046
2007-03-23,3425.8751871202926
2007-03-26,3421.159454683917
2007-03-27,3408.2587254585014
2007-03-28,3390.123156299902
2007-03-29,3402.975135967572
2007-03-30,3399.6264713208398
2007-04-02,3408.130516592317
2007-04-03,3440.5157981872267
2007-04-04,3453.443032009647
2007-04-05,3463.459282470209
2007-04-06,3462.548314328985
2007-04-09,3459.089372842399
2007-04-10,3480.6359138541793
2007-04-11,3468.0927934414995
2007-04-12,3477.3887101176797
2007-04-13,3487.7002884466433
2007-04-16,3528.3990820790864
2007-04-17,3535.0938175055826
2007-04-18,3538.3504481081836
2007-04-19,3525.468042727824
2007-04-20,3555.866928056976
2007-04-23,3548.8585857239373
2007-04-24,3541.9397081969537
2007-04-25,3567.4635489247353
2007-04-26,3564.7829480331397
2007-04-27,3560.414612196008
2007-04-30,3547.521271329581
2007-05-01,3543.5034202582783
2007-05-02,3565.559224065339
2007-05-03,3574.430912620496
2007-05-04,3592.5380229923594
2007-05-07,3609.7807752662948
2007-05-08,3588.094873749178
2007-05-09,3604.4741730017713
2007-05-10,3563.6269740907615
2007-05-11,3584.825706085038
2007-05-14,3583.7104778788807
2007-05-15,3585.5650392319853
2007-05-16,3594.84266931362
2007-05-17,3587.4886694949428
2007-05-18,3608.4109810935047
2007-05-21,3611.1661190250925
2007-05-22,3615.40431335443
2007-05-23,3627.6558807794654
2007-05-24,3593.81583715688
2007-05-25,3598.9409272083763
2007-05-28,3602.7865127477125
2007-05-29,3613.76579061703
2007-05-30,3620.1933985894552
2007-05-31,3639.362165158204
2007-06-01,3657.7594595818596
2007-06-04,3668.03032034217
2007-06-05,3655.8631023639855
2007-06-06,3619.602803755594
2007-06-07,3569.16414896834
2007-06-08,3570.7317618717084
2007-06-11,3583.220576252089
2007-06-12,3553.5287744215457
2007-06-13,3579.449768157246
2007-06-14,3610.0897564954003
2007-06-15,3645.732304561724
2007-06-18,3647.4711070913663
2007-06-19,3647.8880996855405
2007-06-20,3629.633791886599
2007-06-21,3627.390600890883
2007-06-22,3599.4534932380425
2007-06-25,3590.866682321206
2007-06-26,3579.226708528164
2007-06-27,3580.057754013802
2007-06-28,3598.430110266273
2007-06-29,3610.4338370442406
2007-07-02,3643.2709237201284
2007-07-03,3660.7958138781905
2007-07-04,3667.488195434522
2007-07-05,3660.1312932607275
2007-07-06,3675.5282094139625
2007-07-09,3685.3813500041038
2007-07-10,3656.1666386793922
2007-07-11,3661.992116350538
2007-07-12,3707.960698240612
2007-07-13,3726.555254193498
2007-07-16,3725.8126730871095
2007-07-17,3720.132823338752
2007-07-18,3699.283787066759
2007-07-19,3724.5240409749017
2007-07-20,3695.365890645716
2007-07-23,3705.3176645254503
2007-07-24,3654.8086100237792
2007-07-25,3636.593150320867
2007-07-26,3556.6182631771135
2007-07-27,3503.5280360459074
2007-07-30,3523.851781369958
2007-07-31,3527.650915293829
2007-08-01,3507.424857893581
2007-08-02,3525.302944675071
2007-08-03,3475.178814240621
2007-08-06,3503.8424167269945
2007-08-07,3526.230326861442
2007-08-08,3584.7697184397803
2007-08-09,3507.8871634355173
2007-08-10,3452.8585753927287
2007-08-13,3472.0258267833665
2007-08-14,3423.750357438903
2007-08-15,3374.628927929978
2007-08-16,3326.7305367254776
2007-08-17,3381.132389269092
2007-08-20,3402.2243129335216
2007-08-21,3414.5392193721827
2007-08-22,3456.337836163823
2007-08-23,3474.8753233165708
2007-08-24,3503.6868780059713
2007-08-27,3494.4059939697677
2007-08-28,3433.423211336077
2007-08-29,3469.127808868011
2007-08-30,3477.2621472205146
2007-08-31,3524.856329851347
2007-09-03,3526.6230664624736
2007-09-04,3549.838392949637
2007-09-05,3511.448679513162
2007-09-06,3527.740104680634
2007-09-07,3480.8689099770186
2007-09-10,3460.8082227832056
2007-09-11,3509.6069794030873
2007-09-12,3518.250989582646
2007-09-13,3538.798455023003
2007-09-14,3533.0938799613273
2007-09-17,3503.861744278217
2007-09-18,3560.5452244819044
2007-09-19,3631.7728088550457
2007-09-20,3631.307556223604
2007-09-21,3639.7342664837156
2007-09-24,3634.497002373479
2007-09-25,3630.997493354465
2007-09-26,3647.7430412421845
2007-09-27,3680.770204803948
2007-09-28,3685.3137789126895
2007-10-01,3720.490394739864
2007-10-02,3724.857680059884
2007-10-03,3720.195254624189
2007-10-04,3721.372084311121
2007-10-05,3753.144195616857
2007-10-08,3733.7232228291464
2007-10-09,3761.860185147096
2007-10-10,3768.770670172294
2007-10-11,3779.5534473391685
2007-10-12,3779.1268478758366
2007-10-15,3755.251057878641
2007-10-16,3717.234985321008
2007-10-17,3728.023588999052
2007-10-18,3732.981987299792
2007-10-19,3668.6094338573753
2007-10-22,3640.5495022233495
2007-10-23,3682.123589010233
2007-10-24,3669.7091765336686
2007-10-25,3686.7662955419773
2007-10-26,3738.8741682088944
2007-10-29,3768.291264201504
2007-10-30,3749.1164830030903
2007-10-31,3788.581733786307
2007-11-01,3723.6881704961324
2007-11-02,3706.712958426615
2007-11-05,3678.6473007811855
2007-11-06,3715.122016364758
2007-11-07,3667.4702337715853
2007-11-08,3647.7498321084495
2007-11-09,3599.6657601310376
2007-11-12,3555.3686963323466
2007-11-13,3614.3497356597095
2007-11-14,3627.586291541635
2007-11-15,3580.6300955984607
2007-11-16,3571.046540105588
2007-11-19,3514.536352821389
2007-11-20,3548.844544206651
2007-11-21,3486.0255355520453
2007-11-22,3495.3771115943714
2007-11-23,3541.2526607803456
2007-11-26,3511.030712639455
2007-11-27,3531.1924330795623
2007-11-28,3599.8097026772652
2007-11-29,3621.9984469408523
2007-11-30,3645.454578552566
2007-12-03,3629.9253141178906
2007-12-04,3606.1536598643197
2007-12-05,3644.9299419852587
2007-12-06,3677.1717876247085
2007-12-07,3690.5191311280673
2007-12-10,3715.771865128483
2007-12-11,3668.7463583421913
2007-12-12,3675.0414149562907
2007-12-13,3626.180426808987
2007-12-14,3581.5624603346664
2007-12-17,3513.855663526951
2007-12-18,3524.3421989427316
2007-12-19,3512.478120853799
2007-12-20,3522.573016461994
2007-12-21,3575.5986237547995
2007-12-24,3594.8280924969486
2007-12-25,3601.98495746993
2007-12-26,3614.9063284934277
2007-12-27,3596.248517299454
2007-12-28,3604.7985694683425
2007-12-31,3592.3839514902106
2008-01-01,3592.3839514902106
2008-01-02,3567.9349094452828
2008-01-03,3562.868020451677
2008-01-04,3488.405710880373
2008-01-07,3475.9620692804215
2008-01-08,3451.95007639229
2008-01-09,3459.43667397866
2008-01-10,3459.999371671059
2008-01-11,3428.434115331998
2008-01-14,3461.3422997901225
2008-01-15,3380.4583843900296
2008-01-16,3326.493296867636
2008-01-17,3280.998548322093
2008-01-18,3255.3364117401247
2008-01-21,3162.175985316324
2008-01-22,3146.6946249101625
2008-01-23,3160.227006724739
2008-01-24,3256.6280325172893
2008-01-25,3253.435588298821
2008-01-28,3262.6500848022833
2008-01-29,3296.3247463312355
2008-01-30,3275.7154440976196
2008-01-31,3315.944166582579
2008-02-01,3363.121771522221
2008-02-04,3355.715473204154
2008-02-05,3247.44180520486
2008-02-06,3222.5669619353816
2008-02-07,3202.9961777661274
2008-02-08,3195.8895651210432
2008-02-11,3194.854579001861
2008-02-12,3250.424080850125
2008-02-13,3266.8503483801505
2008-02-14,3268.084897373466
2008-02-15,3253.7643574397266
2008-02-18,3269.7300126016253
2008-02-19,3285.7831479711313
2008-02-20,3262.0456375563595
2008-02-21,3271.6434738082426
2008-02-22,3274.781928555283
2008-02-25,3325.7255081555086
2008-02-26,3360.0054075450266
2008-02-27,3385.1472724799064
2008-02-28,3352.8773535294945
2008-02-29,3287.0116828059154
2008-03-03,3256.703905444574
2008-03-04,3236.928054654393
2008-03-05,3266.2578233234485
2008-03-06,3232.3672850160688
2008-03-07,3190.034567583494
2008-03-10,3146.5605448186534
2008-03-11,3213.312651422776
2008-03-12,3237.840819363355
2008-03-13,3229.8601348481416
2008-03-14,3183.8483060843882
2008-03-17,3119.5354534326534
2008-03-18,3225.545770703787
2008-03-19,3175.2323717300305
2008-03-20,3187.374873837936
2008-03-21,3193.467156785408
2008-03-24,3213.551664732509
2008-03-25,3284.467379192626
2008-03-26,3282.6919047244496
2008-03-27,3275.1223259462263
2008-03-28,3258.5284319906204
2008-03-31,3262.5440114663647
2008-04-01,3334.3594414507265
2008-04-02,3364.127283864502
2008-04-03,3372.5011118436664
2008-04-04,3388.0806692377737
2008-04-07,3402.0804007897336
2008-04-08,3375.106668274708
2008-04-09,3352.7068865593874
2008-04-10,3357.848836285931
2008-04-11,3317.7859482682825
2008-04-14,3292.7648857203567
2008-04-15,3304.8437201779657
2008-04-16,3382.470412063414
2008-04-17,3376.211718372201
2008-04-18,3414.015237152187
2008-04-21,3431.9090038047752
2008-04-22,3410.5809143674064
2008-04-23,3417.983852965778
2008-04-24,3410.6870852724464
2008-04-25,3442.1213823020166
2008-04-28,3452.0873355327926
2008-04-29,3435.8002320647597
2008-04-30,3431.3945639210456
2008-05-01,3448.8211610594767
2008-05-02,3481.1308968538306
2008-05-05,3479.5890433445797
2008-05-06,3494.922205927956
2008-05-07,3462.362114378626
2008-05-08,3471.3999798437485
2008-05-09,3440.148315716522
2008-05-12,3469.1331030436245
2008-05-13,3468.686051715455
2008-05-14,3480.548260614509
2008-05-15,3513.3252816152126
2008-05-16,3535.9501197340983
2008-05-19,3549.2060327713966
2008-05-20,3518.225572590977
2008-05-21,3484.6381100595004
2008-05-22,3489.0069895637043
2008-05-23,3450.7435709633855
2008-05-26,3437.7338363586414
2008-05-27,3444.52218181572
2008-05-28,3447.9415757114357
2008-05-29,3460.750391810079
2008-05-30,3474.2310922696306
2008-06-02,3451.1175922224984
2008-06-03,3436.93891290381
2008-06-04,3429.0453709880308
2008-06-05,3460.656168346626
2008-06-06,3407.4668000233423
2008-06-09,3390.536081225761
2008-06-10,3345.419814531852
2008-06-11,3307.068020183417
2008-06-12,3295.8533214551776
2008-06-13,3324.3717076011917
2008-06-16,3340.059769578429
2008-06-17,3340.785741537955
2008-06-18,3312.729646270572
2008-06-19,3299.0450564673943
2008-06-20,3255.3860197257827
2008-06-23,3239.8299761972153
2008-06-24,3234.9455899186346
2008-06-25,3251.9030593576454
2008-06-26,3194.133038019636
2008-06-27,3179.6630620845103
2008-06-30,3189.7256848366824
2008-07-01,3168.642357472099
2008-07-02,3131.7517398410137
2008-07-03,3124.6733035174193
2008-07-04,3112.215286249609
2008-07-07,3110.6279858313023
2008-07-08,3112.4595953734956
2008-07-09,3103.9188618315998
2008-07-10,3097.611180512796
2008-07-11,3063.7792920538677
2008-07-14,3053.9522931039373
2008-07-15,3014.9863710387694
2008-07-16,3046.475536423178
2008-07-17,3099.9865687342267
2008-07-18,3106.2742257000896
2008-07-21,3119.8434019725464
2008-07-22,3140.859719566154
2008-07-23,3161.574019433811
2008-07-24,3114.7533146705637
2008-07-25,3105.012559287158
2008-07-28,3071.289520871058
2008-07-29,3089.327312493972
2008-07-30,3137.113326999582
2008-07-31,3119.2563823997903
2008-08-01,3085.5679224605337
2008-08-04,3054.527467997229
2008-08-05,3111.6271333160425
2008-08-06,3131.5120916940164
2008-08-07,3092.672647867744
2008-08-08,3108.8085035868935
2008-08-11,3138.7928196890593
2008-08-12,3108.269349867493
2008-08-13,3070.683586518612
2008-08-14,3083.6740387182226
2008-08-15,3077.0864414391363
2008-08-18,3058.3403994139826
2008-08-19,3009.3280002382667
2008-08-20,3026.4185232529217
2008-08-21,3034.0781675358576
2008-08-22,3059.1654742130027
2008-08-25,3029.2862967248134
2008-08-26,3023.4580089086007
2008-08-27,3042.0976275590237
2008-08-28,3081.005319538039
2008-08-29,3076.3164709145
2008-09-01,3055.6040705890846
2008-09-02,3044.3727827313664
2008-09-03,3020.7573604644413
2008-09-04,2937.8666084881884
2008-09-05,2907.029707379147
2008-09-08,2977.5411863610525
2008-09-09,2904.6443576020974
2008-09-10,2899.582939978557
2008-09-11,2896.6128994603237
2008-09-12,2941.335408838038
2008-09-15,2836.783771666411
2008-09-16,2816.039434170323
2008-09-17,2732.5071619675246
2008-09-18,2790.7696179425034
2008-09-19,2946.139379580388
2008-09-22,2895.913507034865
2008-09-23,2860.4177475833876
2008-09-24,2847.2752875465503
2008-09-25,2890.1551001840817
2008-09-26,2869.8854846987006
2008-09-29,2670.7648319656864
2008-09-30,2713.9330191930626
2008-10-01,2718.8539193589577
2008-10-02,2626.7421418845797
2008-10-03,2621.8292824514833
2008-10-06,2472.1691741863865
2008-10-07,2395.9735067447805
2008-10-08,2308.1699750440066
2008-10-09,2205.7920144572367
2008-10-10,2100.1930228200245
2008-10-13,2306.4263431171967
2008-10-14,2357.96516593443
2008-10-15,2193.1680501074725
2008-10-16,2162.8180214399426
2008-10-17,2192.481136360964
2008-10-20,2279.933185572739
2008-10-21,2244.4034979045587
2008-10-22,2102.9527123426083
2008-10-23,2104.3470984270984
2008-10-24,2011.705100899866
2008-10-27,1929.8328972576758
2008-10-28,2063.8244317355557
2008-10-29,2133.7273544089867
2008-10-30,2196.8630844117547
2008-10-31,2209.7520312703164
2008-11-03,2218.755277545618
2008-11-04,2322.804994562219
2008-11-05,2266.9473228261854
2008-11-06,2133.0113348535965
2008-11-07,2166.9677429110257
2008-11-10,2170.721843667199
2008-11-11,2091.3595731902597
2008-11-12,2011.6483910503773
2008-11-13,2065.360986280541
2008-11-14,2033.2657288164723
2008-11-17,1986.9323918245952
2008-11-18,1992.486231337695
2008-11-19,1900.9510923559017
2008-11-20,1791.0264165007914
2008-11-21,1842.7791924158118
2008-11-24,1968.3758345749832
2008-11-25,2001.9448290008313
2008-11-26,2032.871861919368
2008-11-27,2051.194483646028
2008-11-28,2065.950914908043
2008-12-01,1924.0068166039155
2008-12-02,1964.5013123444328
2008-12-03,1998.2389983877715
2008-12-04,1963.5162839819102
2008-12-05,1973.8061759851096
2008-12-08,2079.477782194399
2008-12-09,2063.9920446970023
2008-12-10,2089.377432324915
2008-12-11,2073.48523993082
2008-12-12,2056.4116881681884
2008-12-15,2070.7929190840387
2008-12-16,2129.8426439333043
2008-12-17,2155.2390677862254
2008-12-18,2136.47232728028
2008-12-19,2106.8166683973054
2008-12-22,2075.68830229488
2008-12-23,2064.38538578159
2008-12-24,2064.0699368616165
2008-12-25,2067.141796915043
2008-12-26,2077.911170035622
2008-12-29,2093.5285524177693
2008-12-30,2128.0138463178537
2008-12-31,2137.5997031388615
2009-01-01,2137.5997031388615
2009-01-02,2196.295820053273
2009-01-05,2191.938095954017
2009-01-06,2200.0161014248724
2009-01-07,2180.333037198983
2009-01-08,2176.3581124948287
2009-01-09,2139.9022655075605
2009-01-12,2095.4372419469937
2009-01-13,2063.624875614989
2009-01-14,2001.7926180089069
2009-01-15,1979.8872629782975
2009-01-16,2008.5986751037317
2009-01-19,1994.8772882886608
2009-01-20,1909.1711950737972
2009-01-21,1945.8660024583664
2009-01-22,1928.7398069658298
2009-01-23,1914.2513663769416
2009-01-26,1951.9231904410397
2009-01-27,1981.866488547782
2009-01-28,2038.1339779586692
2009-01-29,1989.626150218674
2009-01-30,1945.855149537397
2009-02-02,1922.4437143369169
2009-02-03,1958.6170191063447
2009-02-04,1968.3740271592776
2009-02-05,1978.8500485393722
2009-02-06,2021.7308802213502
2009-02-09,2034.798282210707
2009-02-10,1963.4518102783966
2009-02-11,1963.3440661775871
2009-02-12,1945.256702133539
2009-02-13,1944.162022697753
2009-02-16,1930.045440378998
2009-02-17,1851.2286734567858
2009-02-18,1840.9445370819292
2009-02-19,1838.149981663219
2009-02-20,1798.6909912094784
2009-02-23,1763.6962564474043
