Date,NORTH AMERICA
2005-10-06,2839.4590090204
2005-10-07,2851.564851380523
2005-10-10,2832.5092153181886
2005-10-11,2826.856545045347
2005-10-12,2807.770175286208
2005-10-13,2803.367787218467
2005-10-14,2825.985565649607
2005-10-17,2836.2894616888166
2005-10-18,2804.7078882234146
2005-10-19,2847.0288620240144
2005-10-20,2804.0151639367577
2005-10-21,2811.4362866058773
2005-10-24,2856.443367882635
2005-10-25,2851.3930441167445
2005-10-26,2838.4843838608735
2005-10-27,2809.4386440071207
2005-10-28,2852.8935318058943
2005-10-31,2874.059665182656
2005-11-01,2865.161770349255
2005-11-02,2897.7788319967713
2005-11-03,2912.717399536565
2005-11-04,2913.929384377219
2005-11-07,2918.0433530016576
2005-11-08,2907.840434528385
2005-11-09,2912.967682770135
2005-11-10,2935.000552456404
2005-11-11,2945.190918611725
2005-11-14,2943.119191391115
2005-11-15,2932.221846667714
2005-11-16,2940.134480078054
2005-11-17,2968.2956443459443
2005-11-18,2979.7440704787377
2005-11-21,2998.136156885252
2005-11-22,3015.076126111608
2005-11-23,3026.7875798648583
2005-11-24,3029.396493047115
2005-11-25,3034.8620469216003
2005-11-28,3008.8397783632176
2005-11-29,3008.954750049618
2005-11-30,2990.3856836912487
2005-12-01,3027.9917126193022
2005-12-02,3030.5252211967977
2005-12-05,3023.7672497874196
2005-12-06,3028.5486848152846
2005-12-07,3015.0283796159
2005-12-08,3013.5772253158407
2005-12-09,3020.60419056413
2005-12-12,3024.9162940393167
2005-12-13,3042.1032025162353
2005-12-14,3053.0799102476617
2005-12-15,3047.67508133304
2005-12-16,3040.368348603926
2005-12-19,3021.669484280031
2005-12-20,3020.620556735173
2005-12-21,3028.6262608067445
2005-12-22,3041.8384199573197
2005-12-23,3043.421298548946
2005-12-26,3043.421298548946
2005-12-27,3015.156806574835
2005-12-28,3021.4788366170374
2005-12-29,3013.3457671269143
2005-12-30,2998.783393065433
2006-01-02,2998.783393065433
2006-01-03,3050.2716010634354
2006-01-04,3063.651024587895
2006-01-05,3062.410024695337
2006-01-06,3092.270592957915
2006-01-09,3101.344639436372
2006-01-10,3102.5694791505443
2006-01-11,3113.5446197104425
2006-01-12,3093.5592724566936
2006-01-13,3097.2250686467128
2006-01-16,3099.733144645299
2006-01-17,3087.383703271577
2006-01-18,3072.1714509954063
2006-01-19,3091.24291613632
2006-01-20,3037.9665327613434
2006-01-23,3046.912347467351
2006-01-24,3053.8122212564185
2006-01-25,3048.264098719705
2006-01-26,3070.3786413683342
2006-01-27,3094.28559076846
2006-01-30,3100.070902675093
2006-01-31,3091.107235296246
2006-02-01,3095.425022499408
2006-02-02,3068.377635999467
2006-02-03,3052.5517274494086
2006-02-06,3058.0672952766877
2006-02-07,3029.0403088396665
2006-02-08,3051.388832611728
2006-02-09,3047.416029189243
2006-02-10,3052.3227053621404
2006-02-13,3039.0021062396304
2006-02-14,3068.955610950609
2006-02-15,3078.655957128202
2006-02-16,3101.744897940439
2006-02-17,3099.0650174097495
2006-02-20,3101.333897562915
2006-02-21,3091.549892447166
2006-02-22,3112.2144289265757
2006-02-23,3101.0740210863282
2006-02-24,3106.681890152024
2006-02-27,3118.2916782304414
2006-02-28,3088.398603885406
2006-03-01,3114.979456066194
2006-03-02,3113.915823106083
2006-03-03,3110.148061368225
2006-03-06,3087.6402440983384
2006-03-07,3078.6634334176338
2006-03-08,3080.995335222759
2006-03-09,3065.712375055595
2006-03-10,3086.4513928007427
2006-03-13,3093.683203388777
2006-03-14,3126.72676261297
2006-03-15,3141.528653871408
2006-03-16,3146.3729560578736
2006-03-17,3148.913614243577
2006-03-20,3142.4744932470317
2006-03-21,3124.6467078380215
2006-03-22,3141.7342729936945
2006-03-23,3135.660643618603
2006-03-24,3141.7731436559493
2006-03-27,3136.658599959291
2006-03-28,3118.1708960802935
2006-03-29,3143.575964099758
2006-03-30,3140.6164784979446
2006-03-31,3127.277430636006
2006-04-03,3133.6746542724936
2006-04-04,3151.9586685688573
2006-04-05,3167.714698074399
2006-04-06,3164.663720936964
2006-04-07,3134.6223137558104
2006-04-10,3137.2793723123086
2006-04-11,3113.3287370653707
2006-04-12,3115.3767508616406
2006-04-13,3118.560776144916
2006-04-14,3118.560776144916
2006-04-17,3112.558385755004
2006-04-18,3164.9951012546753
2006-04-19,3172.6387915463242
2006-04-20,3172.205344014088
2006-04-21,3173.3691179522334
2006-04-24,3165.321932035468
2006-04-25,3152.9831553416147
2006-04-26,3161.759407170942
2006-04-27,3171.8855102579496
2006-04-28,3174.6171283482463
2006-05-01,3163.6600829131658
2006-05-02,3182.5618009074674
2006-05-03,3169.7581463713937
2006-05-04,3179.549071903721
2006-05-05,3213.5734946688503
2006-05-08,3211.4760446514492
2006-05-09,3214.903021516797
2006-05-10,3210.150140566821
2006-05-11,3169.7683835695025
2006-05-12,3132.77911631409
2006-05-15,3134.938610134298
2006-05-16,3129.854156389279
2006-05-17,3078.0749239538827
2006-05-18,3054.1219130056697
2006-05-19,3065.475644958706
2006-05-22,3054.7959075965728
2006-05-23,3041.2903107096377
2006-05-24,3042.4086511388477
2006-05-25,3083.215527919861
2006-05-26,3100.7255647513593
2006-05-29,3103.1355674899855
2006-05-30,3056.044467904383
2006-05-31,3079.427757701456
2006-06-01,3117.63934591203
2006-06-02,3125.7833093749027
2006-06-05,3068.7204170041437
2006-06-06,3060.582232680084
2006-06-07,3039.369336166374
2006-06-08,3038.8828828935857
2006-06-09,3029.5831293930123
2006-06-12,2989.0852456942907
2006-06-13,2952.973912341023
2006-06-14,2968.508705974199
2006-06-15,3033.170908472013
2006-06-16,3022.0185719174174
2006-06-19,2991.3489893261167
2006-06-20,2991.290097865297
2006-06-21,3024.8847009407086
2006-06-22,3007.8276507006835
2006-06-23,3008.56531491336
2006-06-26,3024.9713621151973
2006-06-27,2997.652134510815
2006-06-28,3012.9030153987746
2006-06-29,3080.4870069693034
2006-06-30,3077.9637397193414
2006-07-03,3101.361037784996
2006-07-04,3105.19368674478
2006-07-05,3079.1955281702967
2006-07-06,3086.5299489809477
2006-07-07,3066.4691536912173
2006-07-10,3067.4687778587036
2006-07-11,3080.13995350581
2006-07-12,3047.093277541398
2006-07-13,3007.791842223687
2006-07-14,2993.902774879502
2006-07-17,2985.946266963572
2006-07-18,2990.7742778503803
2006-07-19,3046.7560986628923
2006-07-20,3017.125986642414
2006-07-21,2993.558346813478
2006-07-24,3043.4126419110903
2006-07-25,3066.4386596530194
2006-07-26,3067.505005201958
2006-07-27,3053.442782066738
2006-07-28,3090.612958746847
2006-07-31,3087.253203143302
2006-08-01,3073.8622132718165
2006-08-02,3095.0514086963854
2006-08-03,3099.1543454657667
2006-08-04,3096.012240078159
2006-08-07,3089.8581103313154
2006-08-08,3080.246855906956
2006-08-09,3067.791767870065
2006-08-10,3079.1363299985464
2006-08-11,3067.9707166090047
2006-08-14,3068.734088247583
2006-08-15,3111.748395188257
2006-08-16,3138.414123738163
2006-08-17,3143.5097177419852
2006-08-18,3152.821073571588
2006-08-21,3144.680346628384
2006-08-22,3148.980468584428
2006-08-23,3136.7554207334356
2006-08-24,3141.5641783199526
2006-08-25,3139.4882276111553
2006-08-28,3155.832776591901
2006-08-29,3160.3711221779763
2006-08-30,3162.7782322453722
2006-08-31,3163.176956087269
2006-09-01,3181.6759513176735
2006-09-04,3181.552705430637
2006-09-05,3187.148646425445
2006-09-06,3154.432139614419
2006-09-07,3137.8417849488287
2006-09-08,3145.979384466113
2006-09-11,3142.185665137886
2006-09-12,3174.969474257299
2006-09-13,3188.384253682923
2006-09-14,3182.004581663205
2006-09-15,3189.1425293025
2006-09-18,3195.0685352932246
2006-09-19,3186.2372431712856
2006-09-20,3199.218984377429
2006-09-21,3184.104497858947
2006-09-22,3175.8912428019694
2006-09-25,3202.8484056302937
2006-09-26,3226.8202776468247
2006-09-27,3231.686026076878
2006-09-28,3239.637562459808
2006-09-29,3230.101430733675
2006-10-02,3219.8021852578536
2006-10-03,3219.637890799231
2006-10-04,3257.344019834874
2006-10-05,3269.0627918420323
2006-10-06,3258.6695036444266
2006-10-09,3263.689662040486
2006-10-10,3270.2228352983066
2006-10-11,3258.2039400866165
2006-10-12,3289.7907032188455
2006-10-13,3300.1339459617
2006-10-16,3311.805840322235
2006-10-17,3298.0451569390707
2006-10-18,3302.4187655052715
2006-10-19,3307.628842390172
2006-10-20,3311.051674133184
2006-10-23,3331.545672396351
2006-10-24,3332.855545745411
2006-10-25,3347.791513033973
2006-10-26,3366.0764684161322
2006-10-27,3339.9156811395574
2006-10-30,3340.407178213323
2006-10-31,3342.464594474298
2006-11-01,3313.874540705403
2006-11-02,3314.32757130253
2006-11-03,3310.9013591253834
2006-11-06,3347.4515486724845
2006-11-07,3353.9733175753017
2006-11-08,3363.6876662448376
2006-11-09,3348.0380529295808
2006-11-10,3352.797733530253
2006-11-13,3359.4731605290167
2006-11-14,3379.5570807339186
2006-11-15,3390.1974422123053
2006-11-16,3395.697246516662
2006-11-17,3398.235890339351
2006-11-20,3397.653433702062
2006-11-21,3406.5128287941498
2006-11-22,3415.4037830903853
2006-11-23,3417.0882823160823
2006-11-24,3407.5143540260256
2006-11-27,3362.031816391697
2006-11-28,3372.7115143266337
2006-11-29,3404.890351933426
2006-11-30,3408.4133592263247
2006-12-01,3400.7587335009202
2006-12-04,3429.9600135266505
2006-12-05,3443.7699351529554
2006-12-06,3439.06145227618
2006-12-07,3425.7066706719384
2006-12-08,3430.744870654486
2006-12-11,3437.156687362297
2006-12-12,3431.8774984932556
2006-12-13,3436.2744352615946
2006-12-14,3464.842776635872
2006-12-15,3464.2109482936735
2006-12-18,3451.151151321449
2006-12-19,3458.048188167362
2006-12-20,3455.6308790380267
2006-12-21,3441.6649488711437
2006-12-22,3424.1480645421084
2006-12-25,3424.1480645421084
2006-12-26,3436.7465570221307
2006-12-27,3462.4572660304825
2006-12-28,3458.8751997495424
2006-12-29,3443.945608522191
2007-01-01,3443.945608522191
2007-01-02,3444.0600675486503
2007-01-03,3436.7387948991745
2007-01-04,3438.6491510092683
2007-01-05,3417.032643947457
2007-01-08,3425.6245200401295
2007-01-09,3423.278516329278
2007-01-10,3431.775232474099
2007-01-11,3455.194144561718
2007-01-12,3475.401144188982
2007-01-15,3477.2918101377736
2007-01-16,3479.000871609632
2007-01-17,3476.112638786255
2007-01-18,3463.4362294000753
2007-01-19,3475.401867387934
2007-01-22,3457.755513000022
2007-01-23,3472.171156063598
2007-01-24,3502.123492286247
2007-01-25,3464.744095567271
2007-01-26,3461.060200173382
2007-01-29,3457.7961069927765
2007-01-30,3478.053783650853
2007-01-31,3500.4870352110443
2007-02-01,3521.3186627121077
2007-02-02,3525.7105297002963
2007-02-05,3524.508602363237
2007-02-06,3527.5664789496805
2007-02-07,3533.249741715982
2007-02-08,3530.1819168978764
2007-02-09,3505.981150452882
2007-02-12,3493.779989752825
2007-02-13,3523.1884967446795
2007-02-14,3549.9010054368036
2007-02-15,3556.220044934184
2007-02-16,3554.2784990166983
2007-02-19,3553.8033248333522
2007-02-20,3564.212195615698
2007-02-21,3561.5337869668588
2007-02-22,3558.7950615337977
2007-02-23,3548.377449831012
2007-02-26,3545.260414759859
2007-02-27,3424.2833492256104
2007-02-28,3440.1182457847794
2007-03-01,3430.432247722242
2007-03-02,3390.1156019732316
2007-03-05,3355.430067875554
2007-03-06,3407.716470270847
2007-03-07,3402.5718807519775
2007-03-08,3426.0677605527785
2007-03-09,3430.0790519881843
2007-03-12,3440.295889774044
2007-03-13,3371.741638221349
2007-03-14,3390.8396824603196
2007-03-15,3404.3462466056567
2007-03-16,3391.6315651560103
2007-03-19,3430.1243648002874
2007-03-20,3452.28792801068
2007-03-21,3511.757432357406
2007-03-22,3510.0222763416136
2007-03-23,3514.2058904621367
2007-03-26,3518.137025219499
2007-03-27,3496.579699721339
2007-03-28,3471.350549775713
2007-03-29,3483.738178561629
2007-03-30,3480.0015208795717
2007-04-02,3490.801344346476
2007-04-03,3523.4856855453413
2007-04-04,3528.6326048249157
2007-04-05,3540.3801538994358
2007-04-06,3540.3801538994358
2007-04-09,3543.131821489925
2007-04-10,3551.1964035936535
2007-04-11,3529.0831184846406
2007-04-12,3552.833936756316
2007-04-13,3565.6839399798628
2007-04-16,3603.437113751256
2007-04-17,3610.18618114515
2007-04-18,3613.4792528305143
2007-04-19,3605.314393030365
2007-04-20,3638.0509122565445
2007-04-23,3630.523270384922
2007-04-24,3629.1941078669165
2007-04-25,3665.4778387186243
2007-04-26,3661.5805050824865
2007-04-27,3663.0735964086734
2007-04-30,3632.4458423570804
2007-05-01,3640.8440027382917
2007-05-02,3667.9705957515207
2007-05-03,3685.187100716995
2007-05-04,3693.3714096694375
2007-05-07,3704.6141944993187
2007-05-08,3701.394804414255
2007-05-09,3713.068889880058
2007-05-10,3664.297811986806
2007-05-11,3699.566937583829
2007-05-14,3692.567492704383
2007-05-15,3689.9881182165846
2007-05-16,3720.2602330256495
2007-05-17,3719.043975124181
2007-05-18,3743.05740434994
2007-05-21,3751.142536660198
2007-05-22,3749.870751156264
2007-05-23,3746.576047809942
2007-05-24,3707.9442410251154
2007-05-25,3729.0600063065244
2007-05-28,3729.829256874821
2007-05-29,3737.141985544684
2007-05-30,3768.23215059942
2007-05-31,3770.100768993791
2007-06-01,3785.847492578003
2007-06-04,3795.2774501807216
2007-06-05,3775.4744738420645
2007-06-06,3740.621287033236
2007-06-07,3673.644442073104
2007-06-08,3714.7636272593386
2007-06-11,3718.5296100394353
2007-06-12,3679.8054832799644
2007-06-13,3733.8113454703953
2007-06-14,3753.6507930909365
2007-06-15,3780.7058716157967
2007-06-18,3774.732936376725
2007-06-19,3782.144522634074
2007-06-20,3731.5199770846125
2007-06-21,3754.096886040717
2007-06-22,3709.352371738283
2007-06-25,3692.6419341959654
2007-06-26,3678.542772175686
2007-06-27,3711.3747131198475
2007-06-28,3711.4709471248048
2007-06-29,3709.9234411076377
2007-07-02,3750.0786680208944
2007-07-03,3763.241600338053
2007-07-04,3764.1851537306784
2007-07-05,3766.5678285383897
2007-07-06,3783.3167785539454
2007-07-09,3786.1562244472107
2007-07-10,3734.786151821236
2007-07-11,3752.9977606773255
2007-07-12,3823.968544142072
2007-07-13,3838.4541276997106
2007-07-16,3830.4661176469417
2007-07-17,3832.6091408396696
2007-07-18,3829.7441099334937
2007-07-19,3846.762551222493
2007-07-20,3803.278688230006
2007-07-23,3816.5390079873664
2007-07-24,3739.8528308598593
2007-07-25,3753.289380831351
2007-07-26,3666.070471562574
2007-07-27,3610.067518079142
2007-07-30,3643.904737149726
2007-07-31,3601.8819080906906
2007-08-01,3622.003609820303
2007-08-02,3643.228305338119
2007-08-03,3549.459815456674
2007-08-06,3625.987931428848
2007-08-07,3647.4336089961757
2007-08-08,3703.354027740484
2007-08-09,3597.5280475845525
2007-08-10,3597.058963008849
2007-08-13,3595.2634670850307
2007-08-14,3528.890601486669
2007-08-15,3475.8066895767392
2007-08-16,3479.5366397123025
2007-08-17,3566.4163607958835
2007-08-20,3568.443090782767
2007-08-21,3576.2759217758844
2007-08-22,3619.223625146156
2007-08-23,3617.714989085753
2007-08-24,3657.6735441635074
2007-08-27,3628.194925719687
2007-08-28,3542.895181377712
2007-08-29,3619.5582182216413
2007-08-30,3607.2040771875554
2007-08-31,3650.343638629403
2007-09-03,3651.826217822371
2007-09-04,3689.859267424828
2007-09-05,3651.720799862702
2007-09-06,3667.639753085105
2007-09-07,3607.634789521908
2007-09-10,3601.224799722708
2007-09-11,3650.5089778253155
2007-09-12,3654.061730765783
2007-09-13,3685.4651522377508
2007-09-14,3686.7839326455414
2007-09-17,3669.038195072163
2007-09-18,3772.9075628685987
2007-09-19,3793.8392590476074
2007-09-20,3773.1523567249837
2007-09-21,3791.8276335755354
2007-09-24,3774.686405568221
2007-09-25,3775.016947186678
2007-09-26,3793.0915595056435
2007-09-27,3812.1787381258237
2007-09-28,3803.710265043513
2007-10-01,3852.8406663249875
2007-10-02,3849.826505844919
2007-10-03,3832.130429831765
2007-10-04,3841.4978277690143
2007-10-05,3884.8003479913687
2007-10-08,3871.751365515385
2007-10-09,3901.296718979603
2007-10-10,3897.894775269812
2007-10-11,3880.961618890102
2007-10-12,3900.2064832981196
2007-10-15,3868.0645190192636
2007-10-16,3840.1507823669167
2007-10-17,3850.060426384038
2007-10-18,3849.3091885054696
2007-10-19,3754.7484277020744
2007-10-22,3767.579097936536
2007-10-23,3802.768782627478
2007-10-24,3793.1568082417916
2007-10-25,3791.018900600398
2007-10-26,3844.7823196658887
2007-10-29,3864.602692029073
2007-10-30,3838.6555693529076
2007-10-31,3889.6046830390264
2007-11-01,3792.0007397064205
2007-11-02,3799.395200111721
2007-11-05,3779.5104442509114
2007-11-06,3827.8978660016433
2007-11-07,3726.1188654321863
2007-11-08,3719.5184191707685
2007-11-09,3659.5280532600686
2007-11-12,3609.9429437781782
2007-11-13,3710.4087329140625
2007-11-14,3690.071274169719
2007-11-15,3634.3739973319966
2007-11-16,3653.2607902929826
2007-11-19,3589.830760543865
2007-11-20,3605.029683137692
2007-11-21,3548.6071282728617
2007-11-22,3551.6281010101948
2007-11-23,3606.1986813457447
2007-11-26,3529.043659974932
2007-11-27,3575.855135038409
2007-11-28,3675.735349143459
2007-11-29,3678.2691321621523
2007-11-30,3700.9049229137563
2007-12-03,3680.994558125873
2007-12-04,3655.010167580734
2007-12-05,3709.509681143609
2007-12-06,3763.5275167119325
2007-12-07,3761.8023894030257
2007-12-10,3790.242176821493
2007-12-11,3696.105360499802
2007-12-12,3718.4875177926588
2007-12-13,3719.048882451449
2007-12-14,3670.9093422192964
2007-12-17,3616.936474943482
2007-12-18,3635.273014273241
2007-12-19,3634.97249874757
2007-12-20,3655.7504347350377
2007-12-21,3716.898729655665
2007-12-24,3748.0504884578068
2007-12-25,3748.0504884578068
2007-12-26,3752.3762466048815
2007-12-27,3704.2661076846666
2007-12-28,3713.550185780852
2007-12-31,3687.568831918612
2008-01-01,3687.568831918612
2008-01-02,3639.975637219805
2008-01-03,3641.3822787477943
2008-01-04,3551.1602381153693
2008-01-07,3555.8060269901753
2008-01-08,3496.630400754096
2008-01-09,3536.864889451199
2008-01-10,3562.001630515445
2008-01-11,3515.0579090453416
2008-01-14,3552.52972162878
2008-01-15,3463.0299685086306
2008-01-16,3437.5767633850905
2008-01-17,3339.390105732596
2008-01-18,3320.8609709041925
2008-01-21,3307.3107825920147
2008-01-22,3286.7399452897275
2008-01-23,3350.4820081658677
2008-01-24,3393.2957294191897
2008-01-25,3345.9707363610382
2008-01-28,3403.339296447782
2008-01-29,3425.0914827160036
2008-01-30,3408.461988548085
2008-01-31,3461.5939228120087
2008-02-01,3508.5328123319196
2008-02-04,3474.7552062251434
2008-02-05,3364.130360343642
2008-02-06,3339.965415122927
2008-02-07,3363.0509959293086
2008-02-08,3357.2817435165034
2008-02-11,3377.9546482618084
2008-02-12,3399.6838294380727
2008-02-13,3446.595109675864
2008-02-14,3403.881583728553
2008-02-15,3404.4512055870205
2008-02-18,3402.980488401583
2008-02-19,3404.333264026499
2008-02-20,3431.118075611821
2008-02-21,3392.6821548582852
2008-02-22,3418.1946245462027
2008-02-25,3469.084779541987
2008-02-26,3496.1507780410266
2008-02-27,3494.014380783187
2008-02-28,3470.5813919019706
2008-02-29,3377.597811309972
2008-03-03,3375.167566740968
2008-03-04,3362.6397156633966
2008-03-05,3383.8139968589317
2008-03-06,3312.5815651965536
2008-03-07,3284.342826619293
2008-03-10,3226.9594553341085
2008-03-11,3344.683439267362
2008-03-12,3320.1979267544393
2008-03-13,3342.3248669256473
2008-03-14,3274.642897718885
2008-03-17,3235.3837214873947
2008-03-18,3365.027115605485
2008-03-19,3278.105458073978
2008-03-20,3343.5394555272587
2008-03-21,3343.5394555272587
2008-03-24,3399.8708209241986
2008-03-25,3417.06573143759
2008-03-26,3392.3637069557526
2008-03-27,3358.2725092262035
2008-03-28,3329.502779729109
2008-03-31,3348.358817036304
2008-04-01,3457.749476312372
2008-04-02,3457.8341158282833
2008-04-03,3466.322518821239
2008-04-04,3472.9955635737538
2008-04-07,3478.4745995251437
2008-04-08,3463.9469596144495
2008-04-09,3436.3194854154076
2008-04-10,3456.54292345952
2008-04-11,3386.10907490229
2008-04-14,3377.606921292447
2008-04-15,3394.382483160081
2008-04-16,3475.742188779259
2008-04-17,3474.504416611436
2008-04-18,3534.353112042148
2008-04-21,3534.1625524580168
2008-04-22,3504.967362018353
2008-04-23,3506.40000651579
2008-04-24,3524.005326429375
2008-04-25,3549.502803502534
2008-04-28,3544.1589416324946
2008-04-29,3525.1921420475387
2008-04-30,3518.923710942014
2008-05-01,3571.080555396631
2008-05-02,3586.8202937233486
2008-05-05,3575.5201001957275
2008-05-06,3605.7770301899272
2008-05-07,3549.731405532845
2008-05-08,3565.422766349344
2008-05-09,3545.2505453453427
2008-05-12,3583.966537717144
2008-05-13,3584.372424001341
2008-05-14,3597.588652468068
2008-05-15,3638.852710936655
2008-05-16,3649.3498805230956
2008-05-19,3652.791553946104
2008-05-20,3625.71195383098
2008-05-21,3569.140110802852
2008-05-22,3578.0988316331777
2008-05-23,3533.6387805993036
2008-05-26,3533.622342365639
2008-05-27,3547.409652184864
2008-05-28,3566.3342812192936
2008-05-29,3584.5166912940213
2008-05-30,3590.951070014346
2008-06-02,3558.610674493202
2008-06-03,3538.0837310316774
2008-06-04,3534.0955001267885
2008-06-05,3602.756488509226
2008-06-06,3505.755100445736
2008-06-09,3506.445677212043
2008-06-10,3492.1132791512464
2008-06-11,3441.2534150635643
2008-06-12,3445.3853088784344
2008-06-13,3495.720506530332
2008-06-16,3503.1480878213656
2008-06-17,3488.4870274916584
2008-06-18,3457.7315567788696
2008-06-19,3464.0408219034393
2008-06-20,3400.2475195012744
2008-06-23,3403.632928803549
2008-06-24,3386.5435259809533
2008-06-25,3406.7057745054267
2008-06-26,3314.800747395947
2008-06-27,3306.2357856839185
2008-06-30,3311.341608709658
2008-07-01,3319.44642278497
2008-07-02,3254.3561513166355
2008-07-03,3255.80846301032
2008-07-04,3253.137926037413
2008-07-07,3222.13822557794
2008-07-08,3273.6966054327418
2008-07-09,3205.9524451489083
2008-07-10,3231.329225904858
2008-07-11,3199.168689615835
2008-07-14,3176.3317809926143
2008-07-15,3138.172834853255
2008-07-16,3208.659022714108
2008-07-17,3242.267656652594
2008-07-18,3241.868331216558
2008-07-21,3248.8622207567537
2008-07-22,3283.554371086468
2008-07-23,3290.050928108979
2008-07-24,3213.1715183589517
2008-07-25,3228.400249992524
2008-07-28,3172.1528798345325
2008-07-29,3237.5281948219035
2008-07-30,3296.7051355966
2008-07-31,3253.949332435122
2008-08-01,3234.7176544789336
2008-08-04,3203.5074943304016
2008-08-05,3276.0649908445266
2008-08-06,3292.918005955238
2008-08-07,3237.4892415025906
2008-08-08,3299.67155399799
2008-08-11,3318.4602244112953
2008-08-12,3283.890541303204
2008-08-13,3281.8505778514923
2008-08-14,3299.642276038041
2008-08-15,3304.202779793929
2008-08-18,3260.2775525315233
2008-08-19,3231.9837599412767
2008-08-20,3257.2073064301035
2008-08-21,3273.6942320938965
2008-08-22,3304.1287487012696
2008-08-25,3241.525779430659
2008-08-26,3253.8123219548197
2008-08-27,3282.9294240573677
2008-08-28,3329.8995296485646
2008-08-29,3286.868734245389
2008-09-01,3284.4415040773442
2008-09-02,3257.8942101137554
2008-09-03,3248.651244335882
2008-09-04,3154.0285254159
2008-09-05,3166.929802627193
2008-09-08,3218.2393224479906
2008-09-09,3105.6942231564162
2008-09-10,3132.2593984796076
2008-09-11,3172.3767746927006
2008-09-12,3188.6561208102653
2008-09-15,3039.5165429407025
2008-09-16,3087.5633713263187
2008-09-17,2946.361990290811
2008-09-18,3068.5607269793495
2008-09-19,3207.866578804298
2008-09-22,3093.012836839797
2008-09-23,3047.2621861998796
2008-09-24,3041.5391862115034
2008-09-25,3095.9077741679016
2008-09-26,3092.364419673503
2008-09-29,2826.272037117195
2008-09-30,2969.380725511132
2008-10-01,2954.473057273468
2008-10-02,2820.9988578917855
2008-10-03,2781.97261958735
2008-10-06,2665.595882442855
2008-10-07,2516.4718902690047
2008-10-08,2494.68563733646
2008-10-09,2308.49637412465
2008-10-10,2265.6023820633845
2008-10-13,2514.608281679824
2008-10-14,2517.32011222532
2008-10-15,2289.8847741339077
2008-10-16,2375.3103459862064
2008-10-17,2371.1731667917375
2008-10-20,2487.184138591692
2008-10-21,2404.687402144161
2008-10-22,2253.316964379244
2008-10-23,2276.872671796152
2008-10-24,2202.630880003373
2008-10-27,2119.81435979549
2008-10-28,2339.9256021069555
2008-10-29,2337.566537846379
2008-10-30,2402.7314686714276
2008-10-31,2436.048852128943
2008-11-03,2431.6887568711554
2008-11-04,2536.6903893893405
2008-11-05,2409.788050185793
2008-11-06,2288.5631594581655
2008-11-07,2351.122995022576
2008-11-10,2322.1971856429063
2008-11-11,2267.3334927771357
2008-11-12,2146.299514558737
2008-11-13,2291.798172868682
2008-11-14,2198.852015857051
2008-11-17,2140.353342439384
2008-11-18,2161.1933840083248
2008-11-19,2029.6560882170822
2008-11-20,1881.8382426595804
2008-11-21,2001.7786982512262
2008-11-24,2134.1553126311987
2008-11-25,2148.890435267425
2008-11-26,2226.3462857108193
2008-11-27,2227.596222967826
2008-11-28,2257.3114445260953
2008-12-01,2052.766467648807
2008-12-02,2126.777408435675
2008-12-03,2177.3272957571658
2008-12-04,2110.833282026804
2008-12-05,2181.2196191311573
2008-12-08,2272.4916348481447
2008-12-09,2220.675493286882
2008-12-10,2251.0656829127997
2008-12-11,2190.688022205744
2008-12-12,2207.474705019564
2008-12-15,2181.099701021259
2008-12-16,2291.6829219158935
2008-12-17,2276.2435456517323
2008-12-18,2228.1910458173143
2008-12-19,2233.9058828924517
2008-12-22,2190.143092528976
2008-12-23,2173.5993833946895
2008-12-24,2184.5862950396813
2008-12-25,2184.5862950396813
2008-12-26,2195.6249191070765
2008-12-29,2193.628580498343
2008-12-30,2246.079699373125
2008-12-31,2277.814110907211
2009-01-01,2277.814110907211
2009-01-02,2352.176183837651
2009-01-05,2348.9899058716387
2009-01-06,2371.9341873046606
2009-01-07,2299.0501340690553
2009-01-08,2310.336591734896
2009-01-09,2261.6947250233166
2009-01-12,2205.8056816891703
2009-01-13,2211.2496594881704
2009-01-14,2135.1792917978323
2009-01-15,2140.5847084790603
2009-01-16,2158.639712696751
2009-01-19,2156.1465857959633
2009-01-20,2042.9132553510399
2009-01-21,2128.471260547939
2009-01-22,2093.1920277957383
2009-01-23,2108.810656300175
2009-01-26,2124.1425654225054
2009-01-27,2146.634622577113
2009-01-28,2219.0534320021916
2009-01-29,2147.9230678219956
2009-01-30,2098.95322831079
2009-02-02,2097.524914433341
2009-02-03,2126.8748164283943
2009-02-04,2117.757475373711
2009-02-05,2153.232784709154
2009-02-06,2208.2774245876926
2009-02-09,2215.3071871775132
2009-02-10,2112.218776333656
2009-02-11,2122.1013879733027
2009-02-12,2127.7626188635045
2009-02-13,2107.8838033251386
2009-02-16,2107.480421051003
2009-02-17,2011.353193231759
2009-02-18,2005.9525952143454
2009-02-19,1985.5984217646853
2009-02-20,1960.8074106349934
2009-02-23,1892.618211617944
2009-02-24,1968.3256620958784
2009-02-25,1949.4482331604786
2009-02-26,1928.5669229060022
2009-02-27,1884.527338837492
2009-03-02,1792.303020249024
2009-03-03,1781.0689992233079
2009-03-04,1825.0106166683363
2009-03-05,1750.6746836105629
2009-03-06,1752.7391093992262
2009-03-09,1735.052925481542
2009-03-10,1844.9094135835828
2009-03-11,1851.410532184384
2009-03-12,1924.6342746226767
2009-03-13,1939.6646401242128
2009-03-16,1933.952668501361
2009-03-17,1994.4140831029886
2009-03-18,2033.3171932362736
2009-03-19,2017.1161671428777
