Date,MSCI Pacific ex Japan Health Care Index
2004-05-25,186.7190057398108
2004-05-26,187.56573831577293
2004-05-27,191.61248675013388
2004-05-28,188.6626324702266
2004-05-31,189.641370417944
2004-06-01,188.39974862522345
2004-06-02,186.71117282697512
2004-06-03,183.05774550567554
2004-06-04,182.7382471004346
2004-06-07,186.12880360217267
2004-06-08,185.1270399254272
2004-06-09,183.49770654911032
2004-06-10,188.47770832439525
2004-06-11,187.66183712223906
2004-06-14,187.59787890826513
2004-06-15,186.14576521522508
2004-06-16,183.39610165985547
2004-06-17,182.7929393273721
2004-06-18,183.99827401319075
2004-06-21,184.0996437145358
2004-06-22,182.01200078524832
2004-06-23,182.9307901311195
2004-06-24,185.2887173450831
2004-06-25,186.13984778765578
2004-06-28,186.63111658376627
2004-06-29,185.89604984360275
2004-06-30,189.84120606010663
2004-07-01,190.53060551137975
2004-07-02,193.81197500809267
2004-07-05,195.6755638295252
2004-07-06,201.43389226119757
2004-07-07,203.0739588329657
2004-07-08,202.1219702769405
2004-07-09,201.35570961247305
2004-07-12,201.75099582273904
2004-07-13,199.66258623325294
2004-07-14,197.67637314440074
2004-07-15,196.88134565527864
2004-07-16,199.6736259999152
2004-07-19,201.30915976028385
2004-07-20,199.68554313309576
2004-07-21,196.11647775621557
2004-07-22,197.91755069089885
2004-07-23,196.09115863473883
2004-07-26,194.81673097393713
2004-07-27,195.19780079558274
2004-07-28,196.1047157102067
2004-07-29,196.10827220904255
2004-07-30,201.4009542587132
2004-08-02,204.9169543894961
2004-08-03,205.12527184269146
2004-08-04,206.4986178723901
2004-08-05,208.21346149698695
2004-08-06,209.3157660742601
2004-08-09,209.49268169249
2004-08-10,209.90789711457487
2004-08-11,208.36843318259636
2004-08-12,209.68355528664077
2004-08-13,209.51349307901864
2004-08-16,209.4308269885363
2004-08-17,207.15291521216324
2004-08-18,206.02567950133465
2004-08-19,208.1116175972362
2004-08-20,208.5575708700677
2004-08-23,208.44668988287614
2004-08-24,206.17712504375888
2004-08-25,207.02690397457016
2004-08-26,208.52769960108483
2004-08-27,211.48081250775687
2004-08-30,209.49749289419586
2004-08-31,211.8414888401538
2004-09-01,212.69555804040223
2004-09-02,214.97973462198817
2004-09-03,210.71006721840345
2004-09-06,211.77320980314778
2004-09-07,214.00926053711262
2004-09-08,215.2742734098527
2004-09-09,216.87732568354096
2004-09-10,220.6998846164586
2004-09-13,220.8428562672336
2004-09-14,226.79407741673458
2004-09-15,223.57266647439147
2004-09-16,225.06860684531162
2004-09-17,223.70482890917918
2004-09-20,222.74772569867991
2004-09-21,221.14891816842004
2004-09-22,222.72117077729166
2004-09-23,225.42592222049294
2004-09-24,226.30725996307476
2004-09-27,231.2690464277691
2004-09-28,231.75248750795808
2004-09-29,229.5840410921799
2004-09-30,234.24828779961925
2004-10-01,232.43900648252531
2004-10-04,233.09760672694657
2004-10-05,236.14884254243503
2004-10-06,238.25569439329266
2004-10-07,235.7127636681955
2004-10-08,237.1151345293395
2004-10-11,237.1591589900752
2004-10-12,237.61967667691164
2004-10-13,237.41219064496642
2004-10-14,237.48417119677546
2004-10-15,239.26465947877088
2004-10-18,237.9117683501001
2004-10-19,237.6301830397694
2004-10-20,238.7515796864495
2004-10-21,237.847125012831
2004-10-22,235.96455474118022
2004-10-25,236.7556288872013
2004-10-26,239.8722210613103
2004-10-27,245.2863910626612
2004-10-28,248.12989022846602
2004-10-29,248.53101974011625
2004-11-01,248.67621936331466
2004-11-02,249.77764185161044
2004-11-03,255.3378659085253
2004-11-04,255.4893371399118
2004-11-05,256.8281094453568
2004-11-08,254.23504203026056
2004-11-09,253.86796693622455
2004-11-10,256.4121566276208
2004-11-11,255.92393483088688
2004-11-12,257.14177335531696
2004-11-15,257.4393092997191
2004-11-16,257.1385294280661
2004-11-17,257.4735187304964
2004-11-18,254.89120048896763
2004-11-19,256.2339846321232
2004-11-22,251.2084616324415
2004-11-23,253.08371512079685
2004-11-24,251.89718442848363
2004-11-25,255.36514500835594
2004-11-26,256.6269731120146
2004-11-29,256.39655231088767
2004-11-30,253.0229030434148
2004-12-01,252.4235425265261
2004-12-02,252.49319454614286
2004-12-03,255.84521579655907
2004-12-06,256.9962050619178
2004-12-07,256.4494635431998
2004-12-08,249.1737850204841
2004-12-09,250.90651132856598
2004-12-10,252.7474509751763
2004-12-13,255.47331481062207
2004-12-14,257.15873322467735
2004-12-15,258.91192593242135
2004-12-16,261.1784251677951
2004-12-17,263.73657005353357
2004-12-20,264.9634522407251
2004-12-21,265.23905958255375
2004-12-22,265.26377504190515
2004-12-23,265.3070707794222
2004-12-24,267.53608112502843
2004-12-27,269.2102406266315
2004-12-28,269.5040271541758
2004-12-29,267.54839275283524
2004-12-30,269.69114064222725
2004-12-31,272.60641042725507
2005-01-03,270.29695428878006
2005-01-04,267.207211523168
2005-01-05,266.7802422112545
2005-01-06,267.50571724331974
2005-01-07,270.9238097245154
2005-01-10,271.1308361165456
2005-01-11,273.80984088838295
2005-01-12,277.2296031978468
2005-01-13,276.5192679432021
2005-01-14,273.3760084011155
2005-01-17,273.56401148191986
2005-01-18,273.1303308263919
2005-01-19,275.65010667852124
2005-01-20,273.0285015005148
2005-01-21,273.3513971179759
2005-01-24,274.73931324100215
2005-01-25,271.11107915655685
2005-01-26,274.53445431162436
2005-01-27,280.0263538653813
2005-01-28,276.89655457520234
2005-01-31,275.45490984014447
2005-02-01,278.38325899031554
2005-02-02,281.6002920279391
2005-02-03,283.77710415060074
2005-02-04,286.02007972367943
2005-02-07,290.7484349182582
2005-02-08,288.0525884365902
2005-02-09,286.3531368679922
2005-02-10,287.085685072142
2005-02-11,285.5538638304531
2005-02-14,285.033358908808
2005-02-15,282.53281329157244
2005-02-16,282.9248193675061
2005-02-17,287.25056584635627
2005-02-18,288.62217265806385
2005-02-21,287.9951926275555
2005-02-22,288.3475820029929
2005-02-23,285.7764887302336
2005-02-24,286.5132622314191
2005-02-25,286.70980691251737
2005-02-28,289.9840955720271
2005-03-01,293.20492173053077
2005-03-02,296.2326758036212
2005-03-03,297.46292739734105
2005-03-04,300.8929300157673
2005-03-07,298.58858561395897
2005-03-08,299.0497592847072
2005-03-09,298.01673262895775
2005-03-10,294.74971546553354
2005-03-11,294.7629710386452
2005-03-14,294.41184059627506
2005-03-15,294.957815285173
2005-03-16,301.6857980402974
2005-03-17,299.10410946077957
2005-03-18,300.64898602681694
2005-03-21,302.4766968212078
2005-03-22,303.3642923356486
2005-03-23,294.8086572262618
2005-03-24,291.8707014400081
2005-03-25,291.8707014400081
2005-03-28,290.7018846407461
2005-03-29,287.49920313518345
2005-03-30,288.84120712820607
2005-03-31,290.1092184861653
2005-04-01,291.81779635407037
2005-04-04,287.78326499405466
2005-04-05,291.79523261502936
2005-04-06,289.5981956201543
2005-04-07,291.89434611186607
2005-04-08,294.49762185669846
2005-04-11,294.0129619089836
2005-04-12,293.1459323055026
2005-04-13,294.90990499202593
2005-04-14,287.2436233548747
2005-04-15,277.5827878953592
2005-04-18,268.6521203493689
2005-04-19,277.45734956180206
2005-04-20,282.25996316096285
2005-04-21,279.59255107167235
2005-04-22,282.13167487908436
2005-04-25,280.974005328459
2005-04-26,279.6847808558635
2005-04-27,277.48398965257667
2005-04-28,277.0232888613891
2005-04-29,277.1307190254143
2005-05-02,276.46737875570716
2005-05-03,273.2404997474475
2005-05-04,276.91798123387144
2005-05-05,278.47659894855605
2005-05-06,279.05966827419235
2005-05-09,278.5978690776824
2005-05-10,280.4364769230001
2005-05-11,282.1508927643078
2005-05-12,278.46397783853973
2005-05-13,273.1824485573636
2005-05-16,263.7557284572042
2005-05-17,261.3259545111456
2005-05-18,267.14340127894394
2005-05-19,269.90636686556667
2005-05-20,269.95838255781496
2005-05-23,273.06531567466624
2005-05-24,276.144240501291
2005-05-25,276.19956269070065
2005-05-26,275.4744611367019
2005-05-27,275.77661622264714
2005-05-30,273.9565616077652
2005-05-31,273.4766401512116
2005-06-01,270.5766207328907
2005-06-02,274.83484600696653
2005-06-03,276.15687531167447
2005-06-06,279.2635892879256
2005-06-07,282.4612704532297
2005-06-08,287.9131598972243
2005-06-09,290.5788755587218
2005-06-10,290.90732506405425
2005-06-13,290.5551374547636
2005-06-14,294.7158490385403
2005-06-15,297.0653714661685
2005-06-16,296.6432447467468
2005-06-17,303.0818781592508
2005-06-20,306.423447625946
2005-06-21,309.36861503865083
2005-06-22,307.93203503092633
2005-06-23,305.1328714230795
2005-06-24,301.1619818312166
2005-06-27,302.6309993497433
2005-06-28,309.7636937902607
2005-06-29,305.64057535128495
2005-06-30,305.5509170793727
2005-07-01,301.0176317096493
2005-07-04,301.8932451697251
2005-07-05,303.35808035208834
2005-07-06,301.9514406105918
2005-07-07,296.5425120045374
2005-07-08,298.04713982402495
2005-07-11,304.9640526089746
2005-07-12,308.83709222573657
2005-07-13,307.2532063929701
2005-07-14,308.540566529883
2005-07-15,306.8252938675483
2005-07-18,307.8546073542039
2005-07-19,304.2907385627496
2005-07-20,306.1567597476479
2005-07-21,314.50812240381305
2005-07-22,318.2623449251194
2005-07-25,317.53905288537055
2005-07-26,316.927653153335
2005-07-27,317.90650888335955
2005-07-28,316.8249386644816
2005-07-29,316.0374949630129
2005-08-01,316.06707711618924
2005-08-02,315.37154584548995
2005-08-03,317.97599085547654
2005-08-04,318.7270613742366
2005-08-05,313.33983612578555
2005-08-08,313.6182421270814
2005-08-09,312.57889075820424
2005-08-10,316.53667631967494
2005-08-11,322.2212401747939
2005-08-12,320.26184917280057
2005-08-15,318.68115831670497
2005-08-16,322.16408476487476
2005-08-17,320.7122932115984
2005-08-18,317.1932635332742
2005-08-19,315.8361231300436
2005-08-22,321.93051972388554
2005-08-23,329.7251477817337
2005-08-24,329.1346471213296
2005-08-25,329.6595130333773
2005-08-26,328.48248864541125
2005-08-29,322.7278696872947
2005-08-30,322.21202818022715
2005-08-31,324.80184702115736
2005-09-01,333.39022582432284
2005-09-02,331.3263391965902
2005-09-05,334.0753534665894
2005-09-06,334.7823484110205
2005-09-07,336.8145077976573
2005-09-08,336.35177447693576
2005-09-09,338.4358563576833
2005-09-12,337.47233047156567
2005-09-13,339.0646053799401
2005-09-14,344.64926309574975
2005-09-15,341.66580221008144
2005-09-16,343.59091465288435
2005-09-19,341.03952012014184
2005-09-20,346.0542688767391
2005-09-21,348.81564243442745
2005-09-22,348.4159428848853
2005-09-23,348.3898801127958
2005-09-26,352.5119683259842
2005-09-27,350.7929752324428
2005-09-28,348.8696016267423
2005-09-29,350.70528832165
2005-09-30,347.9039139695339
2005-10-03,348.4314111592326
2005-10-04,352.11344060423266
2005-10-05,340.30161094399557
2005-10-06,332.9387709615322
2005-10-07,336.1755380024456
2005-10-10,345.36733658551856
2005-10-11,341.3700362733123
2005-10-12,334.29084323889464
2005-10-13,329.9402676367592
2005-10-14,332.8397147920295
2005-10-17,336.34320649624556
2005-10-18,333.4202023674134
2005-10-19,329.7869588330363
2005-10-20,328.5716394809017
2005-10-21,325.9551826834814
2005-10-24,323.76325745671073
2005-10-25,326.5773858264346
2005-10-26,330.32866794889486
2005-10-27,330.419688823665
2005-10-28,321.431957682091
2005-10-31,327.852386585564
2005-11-01,330.8386458277371
2005-11-02,329.57342568029924
2005-11-03,331.766970067649
2005-11-04,327.18015065887136
2005-11-07,328.6620856242033
2005-11-08,334.14944270417135
2005-11-09,332.8298523763839
2005-11-10,334.6741932416244
2005-11-11,335.5638387343459
2005-11-14,335.3398862018235
2005-11-15,334.3254344859188
2005-11-16,332.94699975648086
2005-11-17,336.0756896900672
2005-11-18,341.09845500430964
2005-11-21,346.16244453003685
2005-11-22,344.6104007533756
2005-11-23,348.80826882986395
2005-11-24,349.63553244666554
2005-11-25,347.3553920479638
2005-11-28,349.7413282612174
2005-11-29,349.17041269881133
2005-11-30,349.18743728657074
2005-12-01,346.7672625592941
2005-12-02,350.5820249752353
2005-12-05,350.8207345239938
2005-12-06,353.05459751170883
2005-12-07,351.31159613474324
2005-12-08,347.57594161456467
2005-12-09,346.0910355176286
2005-12-12,349.6489166547179
2005-12-13,346.9920575195722
2005-12-14,351.02228528500746
2005-12-15,347.0907004910328
2005-12-16,350.3549852927304
2005-12-19,352.98336211052174
2005-12-20,350.34006164683586
2005-12-21,351.37123828068
2005-12-22,353.08592130522925
2005-12-23,352.27671238398773
2005-12-26,352.27671238398773
2005-12-27,351.4406850978202
2005-12-28,355.1365597846647
2005-12-29,356.03401349787174
2005-12-30,356.5949925980915
2006-01-02,356.5949925980915
2006-01-03,361.8709659398871
2006-01-04,365.4002885773341
2006-01-05,365.7418977178903
2006-01-06,367.4048932098621
2006-01-09,370.64417639988153
2006-01-10,370.0993535957537
2006-01-11,374.61963660869384
2006-01-12,379.1956666156071
2006-01-13,378.9069354451887
2006-01-16,375.5255544930676
2006-01-17,371.4573352138233
2006-01-18,359.88004474365863
2006-01-19,361.70552431328525
2006-01-20,361.47268031920635
2006-01-23,360.4497825573441
2006-01-24,360.86185202284645
2006-01-25,367.27807991064856
2006-01-26,368.3610549149794
2006-01-27,369.84197411292246
2006-01-30,366.1465720729849
2006-01-31,368.0304215906379
2006-02-01,369.1139472896614
2006-02-02,369.43101293647754
2006-02-03,364.6204444222853
2006-02-06,368.8675310161202
2006-02-07,370.7927408285267
2006-02-08,368.6164361330042
2006-02-09,377.0343062333018
2006-02-10,376.46529842722356
2006-02-13,370.91635976325296
2006-02-14,376.47280756792316
2006-02-15,374.1522514141648
2006-02-16,369.45724672949774
2006-02-17,371.2407693075903
2006-02-20,373.3318311754301
2006-02-21,374.33972293166113
2006-02-22,384.8596924374978
2006-02-23,391.1320388710739
2006-02-24,386.05209604868935
2006-02-27,387.0261734140918
2006-02-28,394.68682588671965
2006-03-01,388.9605631852929
2006-03-02,392.4810748846979
2006-03-03,392.3392080768
2006-03-06,390.272556577404
2006-03-07,387.1855346285367
2006-03-08,392.10115629511284
2006-03-09,390.47366103751233
2006-03-10,393.20631305866544
2006-03-13,399.2152791450369
2006-03-14,399.7144038471821
2006-03-15,402.3326070411796
2006-03-16,398.7316809027373
2006-03-17,396.31208658301273
2006-03-20,395.49351327558014
2006-03-21,392.1272166592523
2006-03-22,400.0611700056907
2006-03-23,397.04880374642244
2006-03-24,395.49029109930876
2006-03-27,393.45341016178685
2006-03-28,395.56512627953066
2006-03-29,393.1615158050659
2006-03-30,399.9904031002783
2006-03-31,396.0758696613717
2006-04-03,401.32719340080035
2006-04-04,400.5282741255499
2006-04-05,403.73382442024337
2006-04-06,403.81412394744535
2006-04-07,402.081880961163
2006-04-10,405.7230151202218
2006-04-11,403.7593542391397
2006-04-12,398.0426545332915
2006-04-13,392.0409887375069
2006-04-14,392.0409887375069
2006-04-17,398.67037006365376
2006-04-18,400.555678071226
2006-04-19,407.89173268285623
2006-04-20,404.6175225720754
2006-04-21,408.8979962306964
2006-04-24,405.20234371844566
2006-04-25,406.6853515460455
2006-04-26,420.36034835662036
2006-04-27,424.33064034009476
2006-04-28,427.14211700973436
2006-05-01,432.43343629247795
2006-05-02,427.93976387504665
2006-05-03,430.7401294798684
2006-05-04,430.7934485616523
2006-05-05,437.7018707717404
2006-05-08,433.9683243292739
2006-05-09,436.49561330555713
2006-05-10,436.5676458579075
2006-05-11,435.43623386852244
2006-05-12,422.1420076481998
2006-05-15,407.2642315783867
2006-05-16,415.8780725869816
2006-05-17,414.6822875051476
2006-05-18,408.9947525505581
2006-05-19,402.59110814139444
2006-05-22,401.50193818451055
2006-05-23,395.307434580234
2006-05-24,392.0241025916433
2006-05-25,385.3053232188538
2006-05-26,390.7246002713578
2006-05-29,392.6128548627716
2006-05-30,396.55963680876687
2006-05-31,384.68341915626354
2006-06-01,387.8823653965134
2006-06-02,391.96486166155256
2006-06-05,396.7314067992616
2006-06-06,388.78658139187036
2006-06-07,385.58479160630185
2006-06-08,380.87879690993174
2006-06-09,385.58342928743383
2006-06-12,384.21627530070964
2006-06-13,370.6521548206902
2006-06-14,366.82564871046526
2006-06-15,367.97198714304585
2006-06-16,377.2539443032619
2006-06-19,371.06424326086164
2006-06-20,369.57509873024594
2006-06-21,370.3502717030805
2006-06-22,375.32781590891636
2006-06-23,370.1305018753542
2006-06-26,366.90244916237697
2006-06-27,374.3433075211902
2006-06-28,368.7373484123064
2006-06-29,378.92599708729455
2006-06-30,388.5708705825367
2006-07-03,388.45123876129406
2006-07-04,387.9905168816228
2006-07-05,382.7168608862903
2006-07-06,387.42146028006215
2006-07-07,391.0560740815983
2006-07-10,388.33802089703795
2006-07-11,385.0422861158093
2006-07-12,387.5389498145971
2006-07-13,386.2993907371478
2006-07-14,375.98770371591405
2006-07-17,365.8962485663027
2006-07-18,366.7663073760262
2006-07-19,366.95104343043766
2006-07-20,373.64203635060466
2006-07-21,371.7940867610019
2006-07-24,369.90677223027984
2006-07-25,376.8760786819465
2006-07-26,372.8844267062924
2006-07-27,379.9961975581999
2006-07-28,381.27290775108423
2006-07-31,385.6453930769805
2006-08-01,384.5564406923539
2006-08-02,379.0284392325747
2006-08-03,378.41553017121794
2006-08-04,377.7678200520914
2006-08-07,372.81585588349645
2006-08-08,376.57029558664254
2006-08-09,373.1147460314513
2006-08-10,368.48596172716935
2006-08-11,368.24059792856326
2006-08-14,367.66956528977494
2006-08-15,359.580706370637
2006-08-16,359.03485924699726
2006-08-17,370.14652814724576
2006-08-18,372.42936597935307
2006-08-21,376.62412338863095
2006-08-22,370.78747913789505
2006-08-23,369.20928493077366
2006-08-24,367.8020888861883
2006-08-25,369.228251229641
2006-08-28,370.6249231841883
2006-08-29,373.55443553797045
2006-08-30,374.8086015964082
2006-08-31,382.98036945733503
2006-09-01,382.8113352058178
2006-09-04,388.833508365172
2006-09-05,391.7373737848344
2006-09-06,386.7742654195289
2006-09-07,381.896953912198
2006-09-08,381.024190934679
2006-09-11,373.7162299598201
2006-09-12,377.2537484549103
2006-09-13,379.88029756572143
2006-09-14,383.20684841540117
2006-09-15,380.09687481285664
2006-09-18,385.924911814507
2006-09-19,383.9733966656995
2006-09-20,377.9253514489678
2006-09-21,393.3406769862455
2006-09-22,392.3531780744112
2006-09-25,398.05176903702255
2006-09-26,406.5867982434187
2006-09-27,419.29988869506127
2006-09-28,414.3353823757409
2006-09-29,417.43433811379435
2006-10-02,422.3814109996464
2006-10-03,416.83574500128935
2006-10-04,412.86076310369623
2006-10-05,425.669354328942
2006-10-06,423.1279044943431
2006-10-09,421.17225084990713
2006-10-10,422.1711790710871
2006-10-11,427.350171293608
2006-10-12,420.95280662473243
2006-10-13,425.5258962186622
2006-10-16,428.8885174948925
2006-10-17,427.04805960525596
2006-10-18,427.7621933292852
2006-10-19,430.93030157507536
2006-10-20,430.231328009532
2006-10-23,434.11668734468526
2006-10-24,433.13600030921475
2006-10-25,444.3158477689049
2006-10-26,445.9341710519941
2006-10-27,447.01367792061075
2006-10-30,442.47117509864665
2006-10-31,440.9441397811991
2006-11-01,447.09579681530363
2006-11-02,444.225750291657
2006-11-03,440.59760232349237
2006-11-06,439.55328295251195
2006-11-07,445.97882103230637
2006-11-08,438.00483337554095
2006-11-09,439.12690455232087
2006-11-10,443.7818128401513
2006-11-13,442.7691448543479
2006-11-14,444.0277622225592
2006-11-15,445.45866188213745
2006-11-16,441.6363050092355
2006-11-17,445.13831908352597
2006-11-20,439.22207427430624
2006-11-21,448.2914198136568
2006-11-22,452.5466838185102
2006-11-23,454.649621545791
2006-11-24,459.68403753587876
2006-11-27,461.66330076784834
2006-11-28,452.75238335739635
2006-11-29,459.5083106564801
2006-11-30,464.83561653701844
2006-12-01,458.38703353262434
2006-12-04,453.83947742459503
2006-12-05,457.26936197738644
2006-12-06,458.0508274007036
2006-12-07,459.69743004485684
2006-12-08,456.6575723278528
2006-12-11,453.89374127919143
2006-12-12,455.47937841451443
2006-12-13,471.52773956062646
2006-12-14,483.2009849405198
2006-12-15,477.5492803611179
2006-12-18,482.3584105857522
2006-12-19,482.9487282013114
2006-12-20,488.43144902606826
2006-12-21,487.0517668470402
2006-12-22,488.29969890729706
2006-12-25,488.29969890729706
2006-12-26,487.10880738244356
2006-12-27,492.60404857582165
2006-12-28,496.1030885113067
2006-12-29,496.899652425718
2007-01-01,496.899652425718
2007-01-02,502.16578336806583
2007-01-03,504.14421342904546
2007-01-04,497.88845717995247
2007-01-05,486.66499324799327
2007-01-08,479.5175040041124
2007-01-09,484.98301321101724
2007-01-10,480.14953063626865
2007-01-11,482.24661969178015
2007-01-12,489.6866483736745
2007-01-15,494.20401799692144
2007-01-16,494.5018367714617
2007-01-17,496.43833156638993
2007-01-18,500.18123557374906
2007-01-19,501.6970365814564
2007-01-22,505.065876144497
2007-01-23,509.91794128046143
2007-01-24,504.8313290826418
2007-01-25,508.4461155079581
2007-01-26,504.63763126918684
2007-01-29,501.24985559506524
2007-01-30,506.1599912499905
2007-01-31,503.18080844960014
2007-02-01,497.7449340191704
2007-02-02,503.9771296263227
2007-02-05,505.08851786674074
2007-02-06,511.8193434707897
2007-02-07,514.5144404019909
2007-02-08,513.6525961223374
2007-02-09,508.1333790746115
2007-02-12,504.09197461802785
2007-02-13,504.28681256974465
2007-02-14,515.124198470929
2007-02-15,517.223301684177
2007-02-16,517.6518727978487
2007-02-19,517.7757969309081
2007-02-20,513.6824494720215
2007-02-21,539.8353609527882
2007-02-22,539.762328837353
2007-02-23,539.6925427020288
2007-02-26,549.7000265866133
2007-02-27,542.8559503132261
2007-02-28,529.6492024532055
2007-03-01,526.6030288970454
2007-03-02,525.8867060369682
2007-03-05,504.9272141075217
2007-03-06,512.0488103662951
2007-03-07,524.5603706197649
2007-03-08,519.8848345534223
2007-03-09,525.0051026122823
2007-03-12,540.3110326470788
2007-03-13,539.1268217473113
2007-03-14,529.4616004174871
2007-03-15,540.43719005262
2007-03-16,545.7603763048585
2007-03-19,547.4932986020045
2007-03-20,552.5093202412991
2007-03-21,551.9609970331335
2007-03-22,572.5613021744191
2007-03-23,571.9023400729063
2007-03-26,577.7251539738666
2007-03-27,575.3618076280331
2007-03-28,571.1552712672847
2007-03-29,571.0986123579187
2007-03-30,571.5299533403537
2007-04-02,571.6498797428716
2007-04-03,582.0046970990793
2007-04-04,594.7793673911684
2007-04-05,597.3154273447058
2007-04-06,597.3154273447058
2007-04-09,595.4629923399651
2007-04-10,602.8011170601072
2007-04-11,596.2247708968722
2007-04-12,597.8219583648452
2007-04-13,612.1873319028402
2007-04-16,611.58794055532
2007-04-17,610.7134990862767
2007-04-18,603.81506778436
2007-04-19,593.2999684398291
2007-04-20,603.0584710933495
2007-04-23,609.431106365087
2007-04-24,607.4589174073517
2007-04-25,611.8765463112487
2007-04-26,616.1112535018593
2007-04-27,610.9704955043098
2007-04-30,614.7242166855482
2007-05-01,612.4316391330651
2007-05-02,619.6044205666154
2007-05-03,620.8085833420148
2007-05-04,621.1561904180271
2007-05-07,624.353287739806
2007-05-08,622.4162993376615
2007-05-09,626.2970353411382
2007-05-10,634.4519308480338
2007-05-11,628.9008226480439
2007-05-14,641.1480141625536
2007-05-15,639.2081567377368
2007-05-16,631.8981197567731
2007-05-17,641.5835485589255
2007-05-18,637.1012235109463
2007-05-21,645.8323651426987
2007-05-22,645.8578355130243
2007-05-23,645.623086747367
2007-05-24,633.9219458133124
2007-05-25,625.4042347551565
2007-05-28,617.3779531916216
2007-05-29,620.2728576423009
2007-05-30,612.9723569033629
2007-05-31,625.4590299069912
2007-06-01,624.84419762179
2007-06-04,635.8115719749926
2007-06-05,629.4964554726545
2007-06-06,627.6198852572034
2007-06-07,626.1834168450596
2007-06-08,614.1458989032496
2007-06-11,612.8579353230191
2007-06-12,614.0233756294488
2007-06-13,608.2148071837156
2007-06-14,618.6514058923034
2007-06-15,624.5604417583118
2007-06-18,630.756856640536
2007-06-19,636.8471699186595
2007-06-20,644.9488008288776
2007-06-21,642.765342453873
2007-06-22,649.8171800057539
2007-06-25,640.474935837936
2007-06-26,639.6915047816349
2007-06-27,612.1758914304334
2007-06-28,626.2717102499828
2007-06-29,631.0953451548949
2007-07-02,645.8798178799842
2007-07-03,637.6173426828099
2007-07-04,634.1631131768611
2007-07-05,642.4865247058885
2007-07-06,639.2926628842137
2007-07-09,645.3787883038309
2007-07-10,640.5848922706394
2007-07-11,633.3423654328409
2007-07-12,638.3283854277222
2007-07-13,645.0908767022615
2007-07-16,645.6344452534963
2007-07-17,646.0388252151154
2007-07-18,644.5740841729954
2007-07-19,660.6418620875879
2007-07-20,668.0008783972244
2007-07-23,663.3330814720506
2007-07-24,676.4870088610264
2007-07-25,668.9891550810514
2007-07-26,652.2905264567568
2007-07-27,631.3401836510855
2007-07-30,638.2778770371382
2007-07-31,642.2013284259427
2007-08-01,620.0098046529805
2007-08-02,635.2108112921966
2007-08-03,635.1827971611987
2007-08-06,621.9521504582475
2007-08-07,632.9519457371576
2007-08-08,643.2299907278962
2007-08-09,645.7307366275804
2007-08-10,626.6504548905567
2007-08-13,632.7848199992645
2007-08-14,631.2562898293276
2007-08-15,610.6935107977982
2007-08-16,567.9105103460419
2007-08-17,567.7243999206313
2007-08-20,603.294319015192
2007-08-21,604.5262662914989
2007-08-22,620.0485977168358
2007-08-23,644.3471926160981
2007-08-24,642.5369449557526
2007-08-27,662.6538980493737
2007-08-28,651.8304969907898
2007-08-29,642.5908679930478
2007-08-30,652.9396844068098
2007-08-31,654.5400723678786
2007-09-03,666.0046342633967
2007-09-04,675.4242517488341
2007-09-05,671.4804539906447
2007-09-06,677.8264327591672
2007-09-07,680.0664372564513
2007-09-10,675.3996647755824
2007-09-11,684.4680109258236
2007-09-12,684.6052644775807
2007-09-13,686.7312346115159
2007-09-14,695.5257934498012
2007-09-17,696.3707686868358
2007-09-18,694.9312016608561
2007-09-19,724.2873153977921
2007-09-20,729.6746244527154
2007-09-21,723.4986530053357
2007-09-24,719.1186846052603
2007-09-25,730.4106337974424
2007-09-26,742.2546966850197
2007-09-27,755.0022968783235
2007-09-28,759.6768105149655
2007-10-01,765.4138741834298
2007-10-02,765.9762177426611
2007-10-03,759.4152751331665
2007-10-04,746.8149316490019
2007-10-05,759.5732330461283
2007-10-08,759.4009435514588
2007-10-09,760.1490714640328
2007-10-10,759.1560490131551
2007-10-11,755.4943695301005
2007-10-12,747.9175245922286
2007-10-15,740.6097706417802
2007-10-16,725.8480997038722
2007-10-17,749.9263538406581
2007-10-18,752.6351364727434
2007-10-19,746.4811180250764
2007-10-22,723.5357589935307
2007-10-23,754.3960748744651
2007-10-24,763.4706988646417
2007-10-25,781.5129823872768
2007-10-26,800.3817384169913
2007-10-29,811.9873018711758
2007-10-30,799.3094868478745
2007-10-31,798.7420784257005
2007-11-01,784.9817686443772
2007-11-02,766.4671079334166
2007-11-05,751.9581042428921
2007-11-06,759.4540422674422
2007-11-07,771.959029561722
2007-11-08,753.9808945792222
2007-11-09,751.1647364522458
2007-11-12,709.280006052503
2007-11-13,725.1682224470408
2007-11-14,745.9914960240912
2007-11-15,735.81372594079
2007-11-16,727.4657537346916
2007-11-19,735.3194648554324
2007-11-20,725.4905577959508
2007-11-21,695.706422777948
2007-11-22,705.4261746891988
2007-11-23,721.0064075360626
2007-11-26,732.587707400099
2007-11-27,726.546029118672
2007-11-28,733.2704764569493
2007-11-29,733.0496421937481
2007-11-30,745.9427854868646
2007-12-03,733.2455643410746
2007-12-04,731.4233154662185
2007-12-05,728.1303920244136
2007-12-06,745.7791612124784
2007-12-07,762.1408282805262
2007-12-10,759.1732374522505
2007-12-11,756.284877605057
2007-12-12,760.965823617022
2007-12-13,757.1023518501173
2007-12-14,739.4465126317152
2007-12-17,726.6837551390938
2007-12-18,724.6571338308383
2007-12-19,724.9960446726556
2007-12-20,718.7878689359139
2007-12-21,730.1317787374367
2007-12-24,741.4717225003208
