Date,EUROPE ex SWITZERLAND
2005-10-25,3593.681815994552
2005-10-26,3602.129238020292
2005-10-27,3572.7976030604086
2005-10-28,3567.479664922096
2005-10-31,3612.726447761571
2005-11-01,3614.3685900735695
2005-11-02,3652.224460692244
2005-11-03,3689.0785024356287
2005-11-04,3626.5842615598476
2005-11-07,3634.2456040654392
2005-11-08,3625.0179432549385
2005-11-09,3615.2121395158547
2005-11-10,3619.032681055108
2005-11-11,3641.730398279678
2005-11-14,3644.0082944281535
2005-11-15,3622.8752098702876
2005-11-16,3592.81619975515
2005-11-17,3627.360750398298
2005-11-18,3640.557341517496
2005-11-21,3661.647388914836
2005-11-22,3657.7645617069516
2005-11-23,3698.7028188053146
2005-11-24,3689.067721017196
2005-11-25,3681.575186944514
2005-11-28,3676.2743475604216
2005-11-29,3675.6351603612648
2005-11-30,3666.1705366569786
2005-12-01,3700.2464165483448
2005-12-02,3721.186875944154
2005-12-05,3726.341615231824
2005-12-06,3751.5555617011846
2005-12-07,3732.515502322011
2005-12-08,3769.27951348631
2005-12-09,3769.790626442155
2005-12-12,3807.3341849385397
2005-12-13,3806.795216092685
2005-12-14,3827.667567298715
2005-12-15,3795.9152083633767
2005-12-16,3842.5217636311595
2005-12-19,3832.276324247779
2005-12-20,3814.8910741321274
2005-12-21,3810.9151881939433
2005-12-22,3821.6552441708573
2005-12-23,3825.292800536453
2005-12-26,3825.292800536453
2005-12-27,3832.636532304127
2005-12-28,3843.5842461976695
2005-12-29,3840.945749301544
2005-12-30,3801.017774801173
2006-01-02,3816.365088128236
2006-01-03,3898.852948487091
2006-01-04,3970.8581399767813
2006-01-05,3958.3432202899908
2006-01-06,4004.024102953812
2006-01-09,3988.395364827312
2006-01-10,3963.143932159673
2006-01-11,3992.5053077596845
2006-01-12,3985.802529502148
2006-01-13,3972.4962385227254
2006-01-16,3994.2861600577
2006-01-17,3945.4829821795697
2006-01-18,3922.221661123455
2006-01-19,3949.396031709926
2006-01-20,3918.886037148391
2006-01-23,3968.0742304083115
2006-01-24,3956.493272862082
2006-01-25,4002.078479239284
2006-01-26,4036.812419605141
2006-01-27,4050.527050097328
2006-01-30,4033.2317336181327
2006-01-31,4051.522841235928
2006-02-01,4082.450815549788
2006-02-02,4039.8570555290403
2006-02-03,4008.9650702552663
2006-02-06,4006.9319992769942
2006-02-07,3982.1573067655336
2006-02-08,3976.2571022077577
2006-02-09,4026.4806629057935
2006-02-10,3995.950617120019
2006-02-13,4014.82496583506
2006-02-14,3996.844581960062
2006-02-15,4016.531318026317
2006-02-16,4030.20129257383
2006-02-17,4055.4366317997114
2006-02-20,4072.254426574124
2006-02-21,4066.9813074855797
2006-02-22,4084.6558470562422
2006-02-23,4093.105708384809
2006-02-24,4091.739494512942
2006-02-27,4098.362983714762
2006-02-28,4061.508229596893
2006-03-01,4101.909329304701
2006-03-02,4080.8336546793653
2006-03-03,4089.585346927556
2006-03-06,4113.008462331781
2006-03-07,4050.9150792726114
2006-03-08,4035.093994507467
2006-03-09,4071.412766808751
2006-03-10,4087.3599800497536
2006-03-13,4133.2521874707145
2006-03-14,4171.666693226097
2006-03-15,4188.8635659688625
2006-03-16,4234.105103609474
2006-03-17,4241.509199085228
2006-03-20,4250.54170133657
2006-03-21,4227.924395906352
2006-03-22,4243.398358281894
2006-03-23,4205.582205010327
2006-03-24,4238.564669401983
2006-03-27,4211.006303788943
2006-03-28,4202.212930041046
2006-03-29,4185.141398329296
2006-03-30,4268.550496666188
2006-03-31,4226.370616307453
2006-04-03,4265.737401274468
2006-04-04,4294.472151701137
2006-04-05,4312.146370849661
2006-04-06,4309.4463779514645
2006-04-07,4250.736494891329
2006-04-10,4271.144628245018
2006-04-11,4230.7666900966315
2006-04-12,4217.6357914753735
2006-04-13,4225.847958613469
2006-04-14,4225.847958613469
2006-04-17,4286.9924760228405
2006-04-18,4290.830104622118
2006-04-19,4359.9602955120845
2006-04-20,4366.041491361043
2006-04-21,4408.163012912124
2006-04-24,4394.525602303426
2006-04-25,4407.547765494917
2006-04-26,4432.529440204714
2006-04-27,4440.236520563811
2006-04-28,4437.427549052104
2006-05-01,4456.426373320455
2006-05-02,4504.277123506497
2006-05-03,4460.039130896084
2006-05-04,4511.242797360753
2006-05-05,4573.481321726734
2006-05-08,4567.055035364555
2006-05-09,4603.048223004363
2006-05-10,4593.419012589592
2006-05-11,4584.5885593367075
2006-05-12,4509.345832460674
2006-05-15,4428.990845706877
2006-05-16,4443.146543683562
2006-05-17,4299.140961248689
2006-05-18,4294.36725738003
2006-05-19,4261.804763231301
2006-05-22,4178.8744180858785
2006-05-23,4300.308705633387
2006-05-24,4209.004227515991
2006-05-25,4274.475303401996
2006-05-26,4334.147313777029
2006-05-29,4342.151912219216
2006-05-30,4290.186318581514
2006-05-31,4316.662934885397
2006-06-01,4327.084711763135
2006-06-02,4375.306585015055
2006-06-05,4348.828193377957
2006-06-06,4223.189852020125
2006-06-07,4236.771355632145
2006-06-08,4078.2892119502903
2006-06-09,4150.610715256222
2006-06-12,4101.268008654718
2006-06-13,4004.094799914655
2006-06-14,4027.024945703362
2006-06-15,4127.810449245933
2006-06-16,4104.9530350443865
2006-06-19,4106.276284541632
2006-06-20,4135.727526466549
2006-06-21,4158.486464711764
2006-06-22,4152.116026293705
2006-06-23,4140.331002281069
2006-06-26,4138.996628267699
2006-06-27,4127.226515539845
2006-06-28,4112.357357962342
2006-06-29,4191.388273854217
2006-06-30,4333.087474363063
2006-07-03,4360.3413028032355
2006-07-04,4368.215473054291
2006-07-05,4289.994642806232
2006-07-06,4341.680992720174
2006-07-07,4359.521163507362
2006-07-10,4344.735179661449
2006-07-11,4307.174103823098
2006-07-12,4296.161724657059
2006-07-13,4233.823664640144
2006-07-14,4162.10674598502
2006-07-17,4105.802231847524
2006-07-18,4091.5410300874564
2006-07-19,4208.670929316933
2006-07-20,4242.527215543898
2006-07-21,4214.343540393906
2006-07-24,4272.806985852741
2006-07-25,4277.7975806977
2006-07-26,4290.584739531823
2006-07-27,4376.498717762118
2006-07-28,4411.633951985448
2006-07-31,4391.348114084441
2006-08-01,4349.293180137236
2006-08-02,4426.078547662576
2006-08-03,4385.5744763501625
2006-08-04,4471.0236983548175
2006-08-07,4409.873563435757
2006-08-08,4406.009946043658
2006-08-09,4453.142847754467
2006-08-10,4379.363307112254
2006-08-11,4381.922099426426
2006-08-14,4413.928125240649
2006-08-15,4463.231694815944
2006-08-16,4505.300886316403
2006-08-17,4513.268981501183
2006-08-18,4489.116449394283
2006-08-21,4521.923024420521
2006-08-22,4498.613220652546
2006-08-23,4470.40057477714
2006-08-24,4483.016580664456
2006-08-25,4470.836142458125
2006-08-28,4505.624614046414
2006-08-29,4500.201414245402
2006-08-30,4553.966324595599
2006-08-31,4532.342290931797
2006-09-01,4556.9994248584935
2006-09-04,4597.652906724271
2006-09-05,4561.100125109838
2006-09-06,4503.162754653663
2006-09-07,4439.252784122454
2006-09-08,4434.636054659615
2006-09-11,4419.726694970834
2006-09-12,4476.375174129377
2006-09-13,4486.512917579231
2006-09-14,4513.1790715984735
2006-09-15,4490.484264654674
2006-09-18,4501.094194646812
2006-09-19,4481.8466031015305
2006-09-20,4526.892280726349
2006-09-21,4553.586757349907
2006-09-22,4524.691324327212
2006-09-25,4498.619904026825
2006-09-26,4537.326450474707
2006-09-27,4579.714621516082
2006-09-28,4577.163467866616
2006-09-29,4567.97329381031
2006-10-02,4594.219011725012
2006-10-03,4579.196404501389
2006-10-04,4594.3875059923585
2006-10-05,4620.758423823586
2006-10-06,4589.946773828488
2006-10-09,4599.988146304431
2006-10-10,4607.23427219563
2006-10-11,4616.961800477784
2006-10-12,4651.833788622555
2006-10-13,4652.040435375014
2006-10-16,4671.603084856743
2006-10-17,4631.7823916791995
2006-10-18,4665.417997983415
2006-10-19,4693.703625954869
2006-10-20,4710.309186577994
2006-10-23,4705.803809759961
2006-10-24,4709.529045648087
2006-10-25,4741.292884164045
2006-10-26,4765.270487478525
2006-10-27,4769.873479329862
2006-10-30,4752.12347373393
2006-10-31,4772.395680198896
2006-11-01,4792.597504206297
2006-11-02,4768.4647158903745
2006-11-03,4761.273741550435
2006-11-06,4818.159843162439
2006-11-07,4873.165724603393
2006-11-08,4857.812141244746
2006-11-09,4861.7402426182425
2006-11-10,4881.653084549196
2006-11-13,4872.721085960319
2006-11-14,4859.123241658408
2006-11-15,4887.255475879884
2006-11-16,4898.207048370832
2006-11-17,4866.597648096531
2006-11-20,4878.7214681225805
2006-11-21,4888.856714807123
2006-11-22,4923.947972367402
2006-11-23,4916.597797043069
2006-11-24,4936.462418896584
2006-11-27,4874.203143364601
2006-11-28,4872.5112619718975
2006-11-29,4938.474836075345
2006-11-30,4944.029385981209
2006-12-01,4935.8562870685755
2006-12-04,4964.705392187973
2006-12-05,4995.515556767841
2006-12-06,4997.610747653287
2006-12-07,5018.167754041496
2006-12-08,5033.07166742147
2006-12-11,5022.918027375466
2006-12-12,5048.2866980356075
2006-12-13,5076.229865136337
2006-12-14,5086.153269592023
2006-12-15,5083.796520727585
2006-12-18,5069.957782453887
2006-12-19,5076.920588784791
2006-12-20,5098.431490787181
2006-12-21,5083.833173766097
2006-12-22,5059.105165576319
2006-12-25,5059.105165576319
2006-12-26,5050.559514499959
2006-12-27,5101.109784431372
2006-12-28,5109.814447884603
2006-12-29,5110.726380870538
2007-01-01,5110.726380870538
2007-01-02,5219.915930630156
2007-01-03,5181.479754052739
2007-01-04,5121.812422114637
2007-01-05,5036.418103171624
2007-01-08,5039.473223150446
2007-01-09,5048.907704141556
2007-01-10,4992.811541008061
2007-01-11,5057.69526010889
2007-01-12,5098.674048447996
2007-01-15,5131.098909051706
2007-01-16,5099.047446377659
2007-01-17,5100.685679382609
2007-01-18,5100.169642522596
2007-01-19,5134.8973526980735
2007-01-22,5120.487659557565
2007-01-23,5148.212321019991
2007-01-24,5169.998836067092
2007-01-25,5157.315456105162
2007-01-26,5098.775844015313
2007-01-29,5122.54253743551
2007-01-30,5148.402037694379
2007-01-31,5133.665090440117
2007-02-01,5203.137427995492
2007-02-02,5209.774959982134
2007-02-05,5193.318224422094
2007-02-06,5221.774762119773
2007-02-07,5265.987661516506
2007-02-08,5232.346655527793
2007-02-09,5240.393294247309
2007-02-12,5195.376273704461
2007-02-13,5227.8341387405835
2007-02-14,5316.603850865063
2007-02-15,5315.518123666371
2007-02-16,5297.05529283854
2007-02-19,5324.47230841666
2007-02-20,5315.097931797519
2007-02-21,5273.483716277476
2007-02-22,5283.272685203993
2007-02-23,5318.880910569328
2007-02-26,5348.3776491302015
2007-02-27,5220.025203440234
2007-02-28,5124.3706828116
2007-03-01,5055.185181582248
2007-03-02,5039.046445968034
2007-03-05,4952.056113305973
2007-03-06,5001.046602479675
2007-03-07,5048.592352009908
2007-03-08,5113.344584142491
2007-03-09,5123.8123473366995
2007-03-12,5124.715401551647
2007-03-13,5074.239232951417
2007-03-14,4951.75401088263
2007-03-15,5063.0956871788485
2007-03-16,5084.079121211965
2007-03-19,5156.740782917993
2007-03-20,5195.38404159702
2007-03-21,5224.522399659798
2007-03-22,5321.688317694315
2007-03-23,5327.165076014505
2007-03-26,5295.715897324926
2007-03-27,5298.593787364858
2007-03-28,5276.046795812221
2007-03-29,5324.851945242395
2007-03-30,5316.000413369168
2007-04-02,5362.839309813082
2007-04-03,5419.576184502376
2007-04-04,5429.20772280778
2007-04-05,5457.567315728369
2007-04-06,5457.567315728369
2007-04-09,5429.102580265876
2007-04-10,5493.984054835729
2007-04-11,5490.085912557146
2007-04-12,5495.063404901823
2007-04-13,5541.217992394494
2007-04-16,5620.414810678182
2007-04-17,5635.936857285176
2007-04-18,5605.969463490299
2007-04-19,5596.175463989012
2007-04-20,5660.296523872646
2007-04-23,5642.4665448781225
2007-04-24,5611.422029695774
2007-04-25,5667.010425009181
2007-04-26,5653.182783227736
2007-04-27,5643.572319286754
2007-04-30,5655.744739568542
2007-05-01,5633.361086155901
2007-05-02,5665.4246663155545
2007-05-03,5675.4802420828155
2007-05-04,5734.2179532155205
2007-05-07,5753.472003927774
2007-05-08,5667.5113456008685
2007-05-09,5689.794469868266
2007-05-10,5632.300296292585
2007-05-11,5665.669386178921
2007-05-14,5663.909584547785
2007-05-15,5708.912906190209
2007-05-16,5692.941392277072
2007-05-17,5678.512839767808
2007-05-18,5736.565497212546
2007-05-21,5721.785124691983
2007-05-22,5725.431518919268
2007-05-23,5779.936739956497
2007-05-24,5718.714896498552
2007-05-25,5726.903707920077
2007-05-28,5736.109358868228
2007-05-29,5750.118334261136
2007-05-30,5716.422984119022
2007-05-31,5773.313146582219
2007-06-01,5812.585909007562
2007-06-04,5825.82277379453
2007-06-05,5809.187178269401
2007-06-06,5704.346003609082
2007-06-07,5630.8446686348125
2007-06-08,5585.007024397384
2007-06-11,5633.645006075829
2007-06-12,5591.219178188976
2007-06-13,5611.984383756901
2007-06-14,5703.19873072977
2007-06-15,5799.41783097968
2007-06-18,5794.269047355809
2007-06-19,5779.484462941358
2007-06-20,5805.375068740204
2007-06-21,5739.8291878329455
2007-06-22,5733.280062169473
2007-06-25,5737.672650193495
2007-06-26,5705.556087408217
2007-06-27,5668.277004094194
2007-06-28,5740.106054569295
2007-06-29,5787.63863565404
2007-07-02,5816.812264866862
2007-07-03,5865.60185527845
2007-07-04,5896.553952536941
2007-07-05,5849.8524084313885
2007-07-06,5901.392906091008
2007-07-09,5918.98371617757
2007-07-10,5887.667304594811
2007-07-11,5891.704015895952
2007-07-12,5963.4920706946505
2007-07-13,5990.250672279134
2007-07-16,5997.592362358605
2007-07-17,5976.373179345798
2007-07-18,5919.001012931425
2007-07-19,5981.7504180055785
2007-07-20,5920.121125650403
2007-07-23,5954.077040222562
2007-07-24,5860.729762353574
2007-07-25,5762.726908243326
2007-07-26,5600.716447783389
2007-07-27,5542.970749571941
2007-07-30,5540.648693012882
2007-07-31,5661.497890292618
2007-08-01,5563.1545554949935
2007-08-02,5615.823368595127
2007-08-03,5579.026828842512
2007-08-06,5534.943200803741
2007-08-07,5598.275093381621
2007-08-08,5732.828407207022
2007-08-09,5583.22994571667
2007-08-10,5399.055587655383
2007-08-13,5502.402542411403
2007-08-14,5419.757041691269
2007-08-15,5362.538413637514
2007-08-16,5143.5268820914835
2007-08-17,5300.449929343987
2007-08-20,5320.586936261681
2007-08-21,5324.220796410491
2007-08-22,5432.05291929329
2007-08-23,5466.653727736701
2007-08-24,5512.363587751035
2007-08-27,5520.294784976068
2007-08-28,5419.10658127359
2007-08-29,5457.113323341504
2007-08-30,5521.175051188723
2007-08-31,5595.660386812728
2007-09-03,5602.904491115189
2007-09-04,5631.3969354962055
2007-09-05,5554.737564188043
2007-09-06,5593.628687403573
2007-09-07,5495.307569960115
2007-09-10,5457.279679036553
2007-09-11,5570.895281075491
2007-09-12,5604.23958941475
2007-09-13,5650.925938092534
2007-09-14,5581.679458663275
2007-09-17,5497.697943167416
2007-09-18,5582.099932711641
2007-09-19,5768.218446395655
2007-09-20,5786.759314242336
2007-09-21,5820.5195755776485
2007-09-24,5814.5371725148725
2007-09-25,5759.844380330652
2007-09-26,5801.660436282835
2007-09-27,5863.4126362024235
2007-09-28,5886.3402709417005
2007-10-01,5940.837506441658
2007-10-02,5928.430454532664
2007-10-03,5937.641908366044
2007-10-04,5941.927915533794
2007-10-05,5992.880192473141
2007-10-08,5940.033793903169
2007-10-09,5982.182883784973
2007-10-10,6020.067940023706
2007-10-11,6092.997505978839
2007-10-12,6071.287442277752
2007-10-15,6033.941352336552
2007-10-16,5964.023050804881
2007-10-17,6023.390052560642
2007-10-18,6004.483756200531
2007-10-19,5955.775861147935
2007-10-22,5832.421216809259
2007-10-23,5934.971828531837
2007-10-24,5895.700179502378
2007-10-25,5997.77678608869
2007-10-26,6069.38950558582
2007-10-29,6122.860720230616
2007-10-30,6102.534232895723
2007-10-31,6177.753815232097
2007-11-01,6070.37186826908
2007-11-02,6050.0697912894375
2007-11-05,6005.70095002536
2007-11-06,6055.563320489652
2007-11-07,6057.942253260154
2007-11-08,6037.472956866681
2007-11-09,5936.0369214520215
2007-11-12,5874.255736614401
2007-11-13,5912.27411042762
2007-11-14,5974.577744439617
2007-11-15,5868.662151084716
2007-11-16,5824.39796174977
2007-11-19,5710.308001588788
2007-11-20,5829.383600283719
2007-11-21,5698.7609346578465
2007-11-22,5748.827991785973
2007-11-23,5818.78662734867
2007-11-26,5801.126184673597
2007-11-27,5772.934436398794
2007-11-28,5894.025283388284
2007-11-29,5921.768356565373
2007-11-30,5958.655792059195
2007-12-03,5931.561883275197
2007-12-04,5879.000138872132
2007-12-05,5945.218206005102
2007-12-06,5936.1569450831375
2007-12-07,5999.348336691511
2007-12-10,6056.197181946774
2007-12-11,6026.439431339014
2007-12-12,6045.170884799651
2007-12-13,5866.859388921101
2007-12-14,5826.872072993311
2007-12-17,5700.091481880006
2007-12-18,5708.1090117463045
2007-12-19,5680.38681951181
2007-12-20,5676.513168042473
2007-12-21,5770.562580945037
2007-12-24,5791.485021636965
2007-12-25,5791.485021636965
2007-12-26,5824.993434305125
2007-12-27,5858.9692151859645
2007-12-28,5900.069010164909
2007-12-31,5868.150863854154
2008-01-01,5868.150863854154
2008-01-02,5826.424191650962
2008-01-03,5819.255674941055
2008-01-04,5727.435909016756
2008-01-07,5701.617352199326
2008-01-08,5723.962328610067
2008-01-09,5621.011697574916
2008-01-10,5588.319068685319
2008-01-11,5584.352562512504
2008-01-14,5634.172298221964
2008-01-15,5477.660249146182
2008-01-16,5365.654751213907
2008-01-17,5343.4636555450725
2008-01-18,5261.879940423827
2008-01-21,4905.65652587569
2008-01-22,5055.631093419586
2008-01-23,4867.836603674406
2008-01-24,5189.479380952724
2008-01-25,5192.250307136652
2008-01-28,5170.804304464177
2008-01-29,5249.717153405675
2008-01-30,5220.798670972478
2008-01-31,5225.87547947715
2008-02-01,5330.270727623343
2008-02-04,5347.517757191696
2008-02-05,5119.740402396978
2008-02-06,5152.718005935091
2008-02-07,4996.506851580941
2008-02-08,5019.035653013652
2008-02-11,4974.843123553342
2008-02-12,5180.316799799421
2008-02-13,5179.486760631389
2008-02-14,5205.1876050020555
2008-02-15,5123.443645443253
2008-02-18,5215.298185230311
2008-02-19,5260.119008978833
2008-02-20,5165.767592547627
2008-02-21,5248.59797841823
2008-02-22,5211.066579255025
2008-02-25,5305.207568335232
2008-02-26,5397.328207727508
2008-02-27,5460.4622367992015
2008-02-28,5382.299721800586
2008-02-29,5305.7737276074895
2008-03-03,5241.055496788508
2008-03-04,5180.137371706077
2008-03-05,5296.213355596584
2008-03-06,5252.447461160633
2008-03-07,5192.483476351335
2008-03-10,5135.045697421999
2008-03-11,5183.195005266139
2008-03-12,5303.2255044339345
2008-03-13,5254.4370239006275
2008-03-14,5211.837685808861
2008-03-17,5022.948773176995
2008-03-18,5211.854028652784
2008-03-19,5106.486093065867
2008-03-20,5020.43939359262
2008-03-21,5020.43939359262
2008-03-24,5018.427219157024
2008-03-25,5250.55714818039
2008-03-26,5271.452452076095
2008-03-27,5348.285446888258
2008-03-28,5306.753615632188
2008-03-31,5321.870543861218
2008-04-01,5410.098218207102
2008-04-02,5478.397845603363
2008-04-03,5463.7895629311315
2008-04-04,5520.668368951546
2008-04-07,5567.4676274144085
2008-04-08,5510.782939357076
2008-04-09,5506.183964261105
2008-04-10,5493.2631643839795
2008-04-11,5423.6287225477245
2008-04-14,5392.29779737688
2008-04-15,5405.012258150188
2008-04-16,5561.08736402346
2008-04-17,5516.790515365211
2008-04-18,5588.613434357927
2008-04-21,5584.579988514689
2008-04-22,5581.699287516727
2008-04-23,5590.879365525808
2008-04-24,5529.015619077093
2008-04-25,5590.3821464862085
2008-04-28,5617.1662568308575
2008-04-29,5558.536637499769
2008-04-30,5589.936016842914
2008-05-01,5555.268633243613
2008-05-02,5643.274220515249
2008-05-05,5654.023134417079
2008-05-06,5658.460126959523
2008-05-07,5646.169989732138
2008-05-08,5653.501409428275
2008-05-09,5586.195575309528
2008-05-12,5637.326380311716
2008-05-13,5620.6021802059395
2008-05-14,5646.531003304615
2008-05-15,5671.656465324812
2008-05-16,5735.824929079032
2008-05-19,5783.31765348777
2008-05-20,5708.03432790989
2008-05-21,5712.385498376267
2008-05-22,5720.723238735549
2008-05-23,5642.076337807603
2008-05-26,5639.198831220964
2008-05-27,5593.588836240108
2008-05-28,5615.833604422344
2008-05-29,5595.362615282805
2008-05-30,5619.224331318134
2008-06-02,5538.04526161246
2008-06-03,5559.919348794144
2008-06-04,5484.576696242712
2008-06-05,5507.6629839149555
2008-06-06,5467.483992789645
2008-06-09,5443.1184285030895
2008-06-10,5320.064256434377
2008-06-11,5248.015106977364
2008-06-12,5255.345470064425
2008-06-13,5255.797049043292
2008-06-16,5285.403601492585
2008-06-17,5328.183060153098
2008-06-18,5248.490262740844
2008-06-19,5215.454440420788
2008-06-20,5167.76790911317
2008-06-23,5123.743130114537
2008-06-24,5115.733923480525
2008-06-25,5170.561974273544
2008-06-26,5092.495946975949
2008-06-27,5073.6838736247255
2008-06-30,5109.4294458854165
2008-07-01,4997.184797036453
2008-07-02,4990.678267848852
2008-07-03,4990.026355603713
2008-07-04,4917.728116392735
2008-07-07,4980.98741029825
2008-07-08,4907.116148649536
2008-07-09,5009.991923580695
2008-07-10,4922.527447226949
2008-07-11,4822.205451604479
2008-07-14,4855.466082281287
2008-07-15,4764.024977706056
2008-07-16,4754.563923876186
2008-07-17,4912.437137152799
2008-07-18,4983.088654473242
2008-07-21,5016.194276333273
2008-07-22,4977.825714319403
2008-07-23,5036.787488057959
2008-07-24,4940.771326509149
2008-07-25,4936.868713649987
2008-07-28,4904.728895270395
2008-07-29,4875.484748914855
2008-07-30,4941.349762330702
2008-07-31,4948.711258906503
2008-08-01,4865.4979627690955
2008-08-04,4834.556561713725
2008-08-05,4927.778054940097
2008-08-06,4959.695525957833
2008-08-07,4931.443838667173
2008-08-08,4856.735262164065
2008-08-11,4909.991527755876
2008-08-12,4863.40242635056
2008-08-13,4723.9248932538785
2008-08-14,4762.867411413037
2008-08-15,4712.210048570167
2008-08-18,4715.0028799121865
2008-08-19,4589.937896448571
2008-08-20,4625.449265030278
2008-08-21,4638.3007119045415
2008-08-22,4712.175336939417
2008-08-25,4671.529427640153
2008-08-26,4635.295150324568
2008-08-27,4666.511831817998
2008-08-28,4732.841827653543
2008-08-29,4747.835128919177
2008-09-01,4683.163907343143
2008-09-02,4704.448476799188
2008-09-03,4607.303634795894
2008-09-04,4460.711826560227
2008-09-05,4320.564676742068
2008-09-08,4452.9091505250835
2008-09-09,4399.4329672522335
2008-09-10,4342.973873850567
2008-09-11,4275.552566952059
2008-09-12,4432.6977830636215
2008-09-15,4279.2949544196945
2008-09-16,4144.773811916515
2008-09-17,4076.285292621851
2008-09-18,4104.5342687282755
2008-09-19,4469.138529046693
2008-09-22,4447.133316661597
2008-09-23,4391.714679422214
2008-09-24,4347.622898350569
2008-09-25,4434.675940314166
2008-09-26,4332.534658034237
2008-09-29,4042.500815583671
2008-09-30,4003.054416249417
2008-10-01,4013.734815097008
2008-10-02,3894.7080858137006
2008-10-03,4011.810455515038
2008-10-06,3610.508271310218
2008-10-07,3641.415429431285
2008-10-08,3419.570892065631
2008-10-09,3360.119427351948
2008-10-10,3065.546272476782
2008-10-13,3395.679005881762
2008-10-14,3507.731425763757
2008-10-15,3261.761740718259
2008-10-16,3044.584761162478
2008-10-17,3169.160250439039
2008-10-20,3263.221323848154
2008-10-21,3211.5110335392287
2008-10-22,2970.182584982146
2008-10-23,2956.441072036007
2008-10-24,2770.3626407068045
2008-10-27,2656.283601453286
2008-10-28,2733.874413799402
2008-10-29,3028.81056263864
2008-10-30,3070.5525375079797
2008-10-31,3105.8766812814156
2008-11-03,3138.446943001144
2008-11-04,3346.7653657682627
2008-11-05,3302.2533775377788
2008-11-06,3042.565903431345
2008-11-07,3098.612548175432
2008-11-10,3127.9025557832506
2008-11-11,2930.6584441567975
2008-11-12,2829.773280326905
2008-11-13,2826.997758247781
2008-11-14,2875.5107793221373
2008-11-17,2796.551337997898
2008-11-18,2824.816749193899
2008-11-19,2710.6422827168353
2008-11-20,2587.1548348821493
2008-11-21,2522.6435165283783
2008-11-24,2820.352400930819
2008-11-25,2873.5860323741376
2008-11-26,2854.2502770614733
2008-11-27,2916.288700947772
2008-11-28,2902.9756093053047
2008-12-01,2700.01679232345
2008-12-02,2781.2008781077902
2008-12-03,2790.782423515212
2008-12-04,2783.0492755016794
2008-12-05,2656.887740931116
2008-12-08,2903.0234998430064
2008-12-09,2939.1567330133053
2008-12-10,2963.946302458773
2008-12-11,3001.945446033181
2008-12-12,2945.311023805187
2008-12-15,3009.2213097237386
2008-12-16,3049.4276176698
2008-12-17,3144.710925520781
2008-12-18,3170.356384601447
2008-12-19,3041.000510125034
2008-12-22,2982.2975424030806
2008-12-23,2978.136133600233
2008-12-24,2971.1844940503247
2008-12-25,2971.1844940503247
2008-12-26,2979.359767225829
2008-12-29,3032.9472310031388
2008-12-30,3070.8242960852585
2008-12-31,3041.2868580818817
2009-01-01,3041.2868580818817
2009-01-02,3162.5908257305596
2009-01-05,3151.5239335963333
2009-01-06,3162.4064029888254
2009-01-07,3179.5347837869836
2009-01-08,3171.7652499972487
2009-01-09,3108.715160987988
2009-01-12,3022.2439454603696
2009-01-13,2938.089979025536
2009-01-14,2796.86855625267
2009-01-15,2747.149003017678
2009-01-16,2816.2501145372034
2009-01-19,2747.1816821787756
2009-01-20,2635.6828519088454
2009-01-21,2608.2709184827263
2009-01-22,2599.1029198958954
2009-01-23,2563.6655692751688
2009-01-26,2720.8090593641723
2009-01-27,2736.688912275522
2009-01-28,2845.990429186948
2009-01-29,2763.601827652282
2009-01-30,2709.8347053838597
2009-02-02,2639.529023118168
2009-02-03,2725.1855778175504
2009-02-04,2789.0507746114913
2009-02-05,2784.9969822610756
2009-02-06,2855.0106219206505
2009-02-09,2915.591358843217
2009-02-10,2816.2790788070797
2009-02-11,2776.992616403753
2009-02-12,2709.8958972849796
2009-02-13,2748.780898442136
2009-02-16,2683.333682405413
2009-02-17,2571.457059236171
2009-02-18,2553.9203481805384
2009-02-19,2587.342875108931
2009-02-20,2478.3450960431414
2009-02-23,2477.138293553048
2009-02-24,2447.7356445866953
2009-02-25,2429.214128054175
2009-02-26,2497.4747093047645
2009-02-27,2437.3155396697475
2009-03-02,2294.341756332048
2009-03-03,2246.5016531413958
2009-03-04,2338.7671359989727
2009-03-05,2245.028495926635
2009-03-06,2236.0369921834463
2009-03-09,2211.199353461146
2009-03-10,2347.032545524651
2009-03-11,2354.310116912222
2009-03-12,2381.522243863244
2009-03-13,2414.9177910402063
2009-03-16,2504.7793363228925
2009-03-17,2481.1532264227553
2009-03-18,2486.6775915591425
2009-03-19,2623.0395849636748
2009-03-20,2601.5174105518013
2009-03-23,2682.8540262909396
2009-03-24,2680.8968757038797
2009-03-25,2691.866484361012
2009-03-26,2704.021455172462
2009-03-27,2626.8361003219316
2009-03-30,2493.4334077906956
2009-03-31,2602.314479901002
2009-04-01,2633.6561883928925
2009-04-02,2818.9622291264536
2009-04-03,2788.0721293371334
2009-04-06,2767.0406991943473
2009-04-07,2713.8007453201
2009-04-08,2713.5605527850803
2009-04-09,2771.160521152428
2009-04-10,2771.257677198497
2009-04-13,2795.628482048413
2009-04-14,2826.0155811887876
2009-04-15,2804.175622008926
2009-04-16,2857.22392982276
2009-04-17,2875.8317890771336
2009-04-20,2742.473995170898
2009-04-21,2754.21509904835
2009-04-22,2805.5086079010866
2009-04-23,2805.585003887069
2009-04-24,2919.841221567797
2009-04-27,2899.1788541546907
2009-04-28,2843.862144612142
2009-04-29,2947.513544654483
2009-04-30,2990.147056980869
