Date,EAFE + CANADA
2005-09-28,3357.137663599482
2005-09-29,3372.517119694501
2005-09-30,3380.7200958391854
2005-10-03,3364.7048774923937
2005-10-04,3376.8593727495336
2005-10-05,3340.999899661002
2005-10-06,3315.47537046758
2005-10-07,3304.2689578581258
2005-10-10,3296.4840020197753
2005-10-11,3306.652320925806
2005-10-12,3295.005880856858
2005-10-13,3247.4821559272095
2005-10-14,3275.6931732290222
2005-10-17,3264.118147876706
2005-10-18,3231.423379512229
2005-10-19,3200.611863743018
2005-10-20,3206.8195399716724
2005-10-21,3202.062759107075
2005-10-24,3216.6226342915734
2005-10-25,3248.438361187136
2005-10-26,3254.3805662358764
2005-10-27,3248.9335969468925
2005-10-28,3233.828786371303
2005-10-31,3271.4805121428767
2005-11-01,3288.4230070842846
2005-11-02,3314.689540753869
2005-11-03,3338.064643650652
2005-11-04,3304.711903052133
2005-11-07,3310.322486426515
2005-11-08,3309.2297762739886
2005-11-09,3298.985527591307
2005-11-10,3294.214325670608
2005-11-11,3316.7498726861318
2005-11-14,3303.1878944349587
2005-11-15,3285.72877336697
2005-11-16,3277.810924945351
2005-11-17,3318.2403985541064
2005-11-18,3335.675402081303
2005-11-21,3355.9601832330927
2005-11-22,3350.204088623895
2005-11-23,3380.1543776918606
2005-11-24,3376.0542098017013
2005-11-25,3370.220242062572
2005-11-28,3377.278692038621
2005-11-29,3372.1001419656855
2005-11-30,3358.1138847001225
2005-12-01,3387.160864632341
2005-12-02,3415.5212261278984
2005-12-05,3425.6772619868016
2005-12-06,3438.8026979916117
2005-12-07,3432.2692643224373
2005-12-08,3438.1568347204725
2005-12-09,3450.399146832666
2005-12-12,3491.0295437864806
2005-12-13,3494.903083068614
2005-12-14,3514.5399564146614
2005-12-15,3484.097221616353
2005-12-16,3513.080994634789
2005-12-19,3512.7353673359485
2005-12-20,3504.788396217013
2005-12-21,3512.7750460933166
2005-12-22,3525.1816477029465
2005-12-23,3529.1336411755888
2005-12-26,3534.054306873376
2005-12-27,3525.7853878546825
2005-12-28,3543.7985246114126
2005-12-29,3546.2269003963083
2005-12-30,3513.8167466171485
2006-01-02,3521.6710786558315
2006-01-03,3587.955594066204
2006-01-04,3652.399908258664
2006-01-05,3653.4467646535604
2006-01-06,3689.7737614988637
2006-01-09,3682.650116784457
2006-01-10,3653.113941541108
2006-01-11,3683.0023409128794
2006-01-12,3685.435390466269
2006-01-13,3676.1449361644814
2006-01-16,3679.990237094522
2006-01-17,3625.4741433790223
2006-01-18,3582.429361585098
2006-01-19,3626.109878223281
2006-01-20,3612.999777132906
2006-01-23,3633.0854085440137
2006-01-24,3635.612625309607
2006-01-25,3655.9720117081274
2006-01-26,3688.041380100767
2006-01-27,3719.4871488337353
2006-01-30,3714.5473705044437
2006-01-31,3736.0639291369894
2006-02-01,3739.2536751158937
2006-02-02,3716.6064329316287
2006-02-03,3688.6593215523467
2006-02-06,3695.029389530098
2006-02-07,3678.902388510539
2006-02-08,3643.6255000505594
2006-02-09,3680.007912906431
2006-02-10,3655.777581363911
2006-02-13,3641.542972122136
2006-02-14,3648.1678637345544
2006-02-15,3648.065688525586
2006-02-16,3661.7433500435714
2006-02-17,3660.9846572784227
2006-02-20,3664.301482678786
2006-02-21,3678.3948672407378
2006-02-22,3685.6267761914137
2006-02-23,3716.4349048411505
2006-02-24,3719.170189590106
2006-02-27,3738.935444294646
2006-02-28,3723.51767116023
2006-03-01,3732.8981056300545
2006-03-02,3726.1276892348624
2006-03-03,3718.076242353886
2006-03-06,3727.7702706879804
2006-03-07,3678.2088719018243
2006-03-08,3659.0490341248646
2006-03-09,3697.8241505973065
2006-03-10,3699.256199560043
2006-03-13,3743.5306532583368
2006-03-14,3775.424428628127
2006-03-15,3788.35395749783
2006-03-16,3806.555562092336
2006-03-17,3823.4122543955473
2006-03-20,3838.367496532674
2006-03-21,3817.018928949632
2006-03-22,3825.4385841865806
2006-03-23,3793.0830111399587
2006-03-24,3818.3733140000963
2006-03-27,3813.829700123812
2006-03-28,3812.7626985089582
2006-03-29,3803.328432984011
2006-03-30,3871.908120325993
2006-03-31,3841.604203234037
2006-04-03,3882.0439240019223
2006-04-04,3900.8841481836735
2006-04-05,3917.489098765258
2006-04-06,3938.7068876080266
2006-04-07,3906.9220812856506
2006-04-10,3910.2518044177855
2006-04-11,3882.6238512010864
2006-04-12,3858.0555302808284
2006-04-13,3863.515580942253
2006-04-14,3863.944635790803
2006-04-17,3900.123738906733
2006-04-18,3919.123085398096
2006-04-19,3966.997186934919
2006-04-20,3965.5882882990322
2006-04-21,4003.8630434895686
2006-04-24,3986.8113850821915
2006-04-25,3998.7543524844327
2006-04-26,4018.8143539753864
2006-04-27,4033.9310898101244
2006-04-28,4025.3004163911955
2006-05-01,4052.135678451842
2006-05-02,4090.5914337104123
2006-05-03,4061.2971083777848
2006-05-04,4086.011377906901
2006-05-05,4137.29691842075
2006-05-08,4155.168495341645
2006-05-09,4178.19749215937
2006-05-10,4166.470876329381
2006-05-11,4151.015640027904
2006-05-12,4092.5761216801175
2006-05-15,4030.0501511491384
2006-05-16,4019.5632693730677
2006-05-17,3944.394619032919
2006-05-18,3906.9599073650998
2006-05-19,3874.084870139155
2006-05-22,3811.7757413497093
2006-05-23,3863.9700590940656
2006-05-24,3814.4816739897274
2006-05-25,3847.4560348856317
2006-05-26,3899.7470180506366
2006-05-29,3912.8338190449667
2006-05-30,3887.1568749319376
2006-05-31,3872.3687519879554
2006-06-01,3881.609044999315
2006-06-02,3936.5646466208987
2006-06-05,3909.720974970178
2006-06-06,3800.1777428454207
2006-06-07,3781.294519069045
2006-06-08,3650.3395008261846
2006-06-09,3711.135015598262
2006-06-12,3678.7164540160197
2006-06-13,3569.124785571675
2006-06-14,3590.680611604828
2006-06-15,3661.9569431397977
2006-06-16,3681.446520323411
2006-06-19,3664.4734699176574
2006-06-20,3674.44902707487
2006-06-21,3692.747772181012
2006-06-22,3710.1379025066162
2006-06-23,3698.1039211855823
2006-06-26,3702.2468650167216
2006-06-27,3696.8907227735194
2006-06-28,3672.665760968096
2006-06-29,3740.7824272687317
2006-06-30,3867.3833533238103
2006-07-03,3884.6971981122215
2006-07-04,3900.7224448750985
2006-07-05,3834.2593432427266
2006-07-06,3860.114966068018
2006-07-07,3881.439090494679
2006-07-10,3882.1285762732323
2006-07-11,3856.7526289343323
2006-07-12,3828.1344315264523
2006-07-13,3784.8629482307592
2006-07-14,3716.6692743003537
2006-07-17,3672.199697191737
2006-07-18,3636.044622478181
2006-07-19,3706.6552403697024
2006-07-20,3759.7024120957794
2006-07-21,3740.170656906727
2006-07-24,3770.6422984595556
2006-07-25,3791.3757348592653
2006-07-26,3793.643645645235
2006-07-27,3867.321534594196
2006-07-28,3904.9030558413438
2006-07-31,3903.618191649038
2006-08-01,3872.882340909902
2006-08-02,3920.898347002345
2006-08-03,3894.488540167009
2006-08-04,3947.861885862746
2006-08-07,3892.7222904333685
2006-08-08,3906.5009628679013
2006-08-09,3942.0191338545574
2006-08-10,3897.6909347147057
2006-08-11,3892.5831389584782
2006-08-14,3915.3728308098994
2006-08-15,3953.357807898436
2006-08-16,3999.325873526628
2006-08-17,4010.401206764565
2006-08-18,3996.9164533655
2006-08-21,4009.039421265198
2006-08-22,4004.6952749901384
2006-08-23,3990.9091089959875
2006-08-24,3981.8004340664465
2006-08-25,3964.5821105165164
2006-08-28,3975.8559276699584
2006-08-29,3985.5356859418193
2006-08-30,4013.8773213060404
2006-08-31,4014.56564493871
2006-09-01,4029.8694435236494
2006-09-04,4075.7394287548555
2006-09-05,4055.431577758037
2006-09-06,4008.8794501670436
2006-09-07,3952.4160649421524
2006-09-08,3946.779730597121
2006-09-11,3906.613606510215
2006-09-12,3932.5134654605963
2006-09-13,3942.1697081502853
2006-09-14,3966.4704352606177
2006-09-15,3947.5275093299138
2006-09-18,3958.3296571982914
2006-09-19,3951.3557185449645
2006-09-20,3958.5281243045847
2006-09-21,3984.2380239755735
2006-09-22,3961.7545870216245
2006-09-25,3943.4958754960026
2006-09-26,3960.8505950434624
2006-09-27,4011.748360453696
2006-09-28,4015.322302195272
2006-09-29,4011.3315764831223
2006-10-02,4038.3181258302316
2006-10-03,4017.684411271548
2006-10-04,4015.838861690618
2006-10-05,4058.811286265481
2006-10-06,4031.3201884077666
2006-10-09,4035.9000990837826
2006-10-10,4039.7762537089097
2006-10-11,4036.1137668071015
2006-10-12,4054.3298099326653
2006-10-13,4063.5962623430873
2006-10-16,4093.186274328574
2006-10-17,4067.4954507728676
2006-10-18,4084.9116750918984
2006-10-19,4107.316658433511
2006-10-20,4123.2873296396765
2006-10-23,4126.750356146243
2006-10-24,4129.276755119651
2006-10-25,4151.146079096991
2006-10-26,4177.492291881131
2006-10-27,4182.777158596811
2006-10-30,4157.554436528691
2006-10-31,4169.859831739406
2006-11-01,4181.666800999221
2006-11-02,4168.774347717164
2006-11-03,4160.825220381081
2006-11-06,4191.846389393518
2006-11-07,4234.816080683068
2006-11-08,4209.945797123499
2006-11-09,4204.097034659476
2006-11-10,4216.5104141839065
2006-11-13,4197.092118274064
2006-11-14,4208.162412458112
2006-11-15,4221.676569761385
2006-11-16,4219.637011786465
2006-11-17,4203.008056541837
2006-11-20,4180.2664849552
2006-11-21,4195.228713781138
2006-11-22,4242.519990191703
2006-11-23,4245.749506141411
2006-11-24,4250.192391415806
2006-11-27,4220.33195489666
2006-11-28,4211.932929071405
2006-11-29,4269.845692782199
2006-11-30,4294.0615207711235
2006-12-01,4291.446330177276
2006-12-04,4307.705778953377
2006-12-05,4323.856766952216
2006-12-06,4339.68424285832
2006-12-07,4353.952988823062
2006-12-08,4351.965892496228
2006-12-11,4340.445546477754
2006-12-12,4359.36975958217
2006-12-13,4374.4109182645225
2006-12-14,4391.6803872096
2006-12-15,4388.126545230263
2006-12-18,4381.387637866185
2006-12-19,4372.589967843684
2006-12-20,4400.440519201572
2006-12-21,4391.433210105418
2006-12-22,4375.976588694772
2006-12-25,4372.684976459733
2006-12-26,4369.918587138111
2006-12-27,4407.956509087588
2006-12-28,4416.372079119146
2006-12-29,4417.182690132327
2007-01-01,4417.182690132327
2007-01-02,4479.8314676512
2007-01-03,4450.6534802776305
2007-01-04,4418.558786521478
2007-01-05,4360.260066190925
2007-01-08,4360.660984518521
2007-01-09,4368.989438039232
2007-01-10,4315.239493957609
2007-01-11,4345.149444102299
2007-01-12,4394.559118839875
2007-01-15,4428.079164048994
2007-01-16,4405.417064529935
2007-01-17,4412.107364310003
2007-01-18,4409.9305784570115
2007-01-19,4430.348771832118
2007-01-22,4432.809582210604
2007-01-23,4454.848554628887
2007-01-24,4472.819213706001
2007-01-25,4459.559883890318
2007-01-26,4417.774565709355
2007-01-29,4431.095544078551
2007-01-30,4452.206726196208
2007-01-31,4444.131325822514
2007-02-01,4502.380059858781
2007-02-02,4503.631534993259
2007-02-05,4487.66379985535
2007-02-06,4513.674996850498
2007-02-07,4535.016200783111
2007-02-08,4508.346522144992
2007-02-09,4522.546941481732
2007-02-12,4494.333216934132
2007-02-13,4525.696494494577
2007-02-14,4589.369697465298
2007-02-15,4613.80655114274
2007-02-16,4603.929577368069
2007-02-19,4619.553281581469
2007-02-20,4611.7334956543455
2007-02-21,4583.226035518224
2007-02-22,4595.952702574098
2007-02-23,4628.579611100237
2007-02-26,4650.858839546091
2007-02-27,4576.50260375667
2007-02-28,4479.683169165493
2007-03-01,4438.558090338956
2007-03-02,4421.228240022653
2007-03-05,4332.244521547141
2007-03-06,4386.47978704073
2007-03-07,4415.185066554827
2007-03-08,4462.97831936326
2007-03-09,4470.469662072984
2007-03-12,4489.082864839168
2007-03-13,4451.750486005119
2007-03-14,4350.338059894785
2007-03-15,4421.329707008882
2007-03-16,4427.93108172393
2007-03-19,4479.708381577657
2007-03-20,4513.729272091859
2007-03-21,4532.770062062321
2007-03-22,4607.937831498056
2007-03-23,4616.116903154688
2007-03-26,4602.279768680978
2007-03-27,4594.875498196067
2007-03-28,4582.424264602138
2007-03-29,4600.204248621282
2007-03-30,4594.467277352328
2007-04-02,4605.924627180837
2007-04-03,4649.1475441334915
2007-04-04,4678.336354446655
2007-04-05,4690.9626548073375
2007-04-06,4688.686333391614
2007-04-09,4678.522878870403
2007-04-10,4721.229936035714
2007-04-11,4718.42371269427
2007-04-12,4720.366393940426
2007-04-13,4732.937793473125
2007-04-16,4792.374444299817
2007-04-17,4799.856136218477
2007-04-18,4807.574868271126
2007-04-19,4779.169423501313
2007-04-20,4819.016244026684
2007-04-23,4809.613622728463
2007-04-24,4792.889289313092
2007-04-25,4817.116000077076
2007-04-26,4808.809958553173
2007-04-27,4801.569536200362
2007-04-30,4803.601023531684
2007-05-01,4780.036379102901
2007-05-02,4809.269957600978
2007-05-03,4815.594349449584
2007-05-04,4853.463279929084
2007-05-07,4889.978358921734
2007-05-08,4841.117700290599
2007-05-09,4865.081247943062
2007-05-10,4823.690407084121
2007-05-11,4835.497804234452
2007-05-14,4841.488606367224
2007-05-15,4856.682366439375
2007-05-16,4842.913662877823
2007-05-17,4832.917310545901
2007-05-18,4858.493962406881
2007-05-21,4858.608941566808
2007-05-22,4869.719842489576
2007-05-23,4909.138723217287
2007-05-24,4864.261399353675
2007-05-25,4855.035582725831
2007-05-28,4865.692631550889
2007-05-29,4883.273523508577
2007-05-30,4863.327148523173
2007-05-31,4910.177695345781
2007-06-01,4942.67817966859
2007-06-04,4961.897499378388
2007-06-05,4954.517867996444
2007-06-06,4899.706705558289
2007-06-07,4846.97596144791
2007-06-08,4803.071796648069
2007-06-11,4830.596917838401
2007-06-12,4800.140600312667
2007-06-13,4800.546557261577
2007-06-14,4858.070081076125
2007-06-15,4922.66332661931
2007-06-18,4930.285736771445
2007-06-19,4924.893988570774
2007-06-20,4936.254236138063
2007-06-21,4903.721368860049
2007-06-22,4888.750753785513
2007-06-25,4878.739836342771
2007-06-26,4860.346642579183
2007-06-27,4822.377208739961
2007-06-28,4872.473571918024
2007-06-29,4915.104734819148
2007-07-02,4951.908355372593
2007-07-03,4980.486642904304
2007-07-04,4998.503227188227
2007-07-05,4977.21376495452
2007-07-06,5002.8954916686835
2007-07-09,5026.337104701034
2007-07-10,5016.063943506268
2007-07-11,5004.687088229629
2007-07-12,5044.812930700637
2007-07-13,5080.3148999171435
2007-07-16,5083.87848092248
2007-07-17,5069.583948955687
2007-07-18,5033.277813330225
2007-07-19,5077.022960219032
2007-07-20,5058.167635207237
2007-07-23,5058.612405178884
2007-07-24,5013.9390841479035
2007-07-25,4949.525216620039
2007-07-26,4845.318797066577
2007-07-27,4775.4777627399035
2007-07-30,4782.166194208297
2007-07-31,4847.160728893621
2007-08-01,4764.490076052417
2007-08-02,4793.801821651659
2007-08-03,4775.9016229261315
2007-08-06,4748.487732621288
2007-08-07,4775.147062521441
2007-08-08,4864.837308174302
2007-08-09,4790.922532866373
2007-08-10,4654.233323397737
2007-08-13,4704.5033795556665
2007-08-14,4652.71510356342
2007-08-15,4582.140759270461
2007-08-16,4448.895116461646
2007-08-17,4491.746212547933
2007-08-20,4546.756063185484
2007-08-21,4574.509439374339
2007-08-22,4632.725801879161
2007-08-23,4686.52332867616
2007-08-24,4710.392467456774
2007-08-27,4723.884722175405
2007-08-28,4664.120922651814
2007-08-29,4665.791870332521
2007-08-30,4702.900961228244
2007-08-31,4776.999576245555
2007-09-03,4783.362604460946
2007-09-04,4796.556107929741
2007-09-05,4746.694505090572
2007-09-06,4771.825973541084
2007-09-07,4725.0180242291035
2007-09-10,4679.672765913119
2007-09-11,4748.325567187287
2007-09-12,4773.575140386072
2007-09-13,4792.234703757659
2007-09-14,4777.118597319087
2007-09-17,4728.2049740170705
2007-09-18,4750.221416657605
2007-09-19,4902.145845465658
2007-09-20,4933.022620374985
2007-09-21,4936.367079900866
2007-09-24,4945.649001399174
2007-09-25,4938.813108966127
2007-09-26,4955.528712069824
2007-09-27,5021.67502083977
2007-09-28,5048.397699717462
2007-10-01,5079.43956176103
2007-10-02,5087.013173572432
2007-10-03,5094.317886642961
2007-10-04,5088.89695108547
2007-10-05,5132.692276090081
2007-10-08,5097.43135192038
2007-10-09,5131.8754848911985
2007-10-10,5155.392108636115
2007-10-11,5208.607199798273
2007-10-12,5186.008337799295
2007-10-15,5164.383591503321
2007-10-16,5096.3735383113235
2007-10-17,5119.31068866209
2007-10-18,5138.189724008851
2007-10-19,5090.2269319443685
2007-10-22,4994.91099638281
2007-10-23,5066.190021172027
2007-10-24,5044.419313623286
2007-10-25,5094.4920513505795
2007-10-26,5170.496142000223
2007-10-29,5232.8328314900755
2007-10-30,5212.319962970122
2007-10-31,5267.854584960469
2007-11-01,5216.8660628603875
2007-11-02,5177.70143830892
2007-11-05,5129.06733341128
2007-11-06,5173.37442511914
2007-11-07,5180.324193620662
2007-11-08,5130.404713033761
2007-11-09,5058.716027513566
2007-11-12,4976.930199437989
2007-11-13,5001.655017444635
2007-11-14,5070.236683785037
2007-11-15,4992.816675466084
2007-11-16,4946.712421619571
2007-11-19,4873.124647362616
2007-11-20,4944.506525757068
2007-11-21,4847.016789807926
2007-11-22,4874.410814202174
2007-11-23,4921.2508948699415
2007-11-26,4940.3498208376195
2007-11-27,4928.294023356586
2007-11-28,4986.7643178134795
2007-11-29,5039.359322051262
2007-11-30,5061.852235642319
2007-12-03,5045.976840449451
2007-12-04,5009.763132948944
2007-12-05,5043.084844328737
2007-12-06,5058.439834546616
2007-12-07,5100.216913987556
2007-12-10,5131.131736075899
2007-12-11,5119.61782472522
2007-12-12,5112.500592387303
2007-12-13,4980.166649710094
2007-12-14,4927.815190614412
2007-12-17,4821.580582703943
2007-12-18,4819.495461237521
2007-12-19,4797.861953267125
2007-12-20,4800.465618971973
2007-12-21,4868.446007917588
2007-12-24,4885.729839601322
2007-12-25,4903.676000306641
2007-12-26,4934.221418254578
2007-12-27,4950.619110283471
2007-12-28,4972.341245184059
2007-12-31,4966.699418975311
2008-01-01,4966.699418975311
2008-01-02,4965.811418394986
2008-01-03,4957.085452434548
2008-01-04,4869.485637167578
2008-01-07,4821.6992877177
2008-01-08,4840.176030458839
2008-01-09,4802.290548402811
2008-01-10,4770.850143209341
2008-01-11,4746.78320057081
2008-01-14,4785.6061088699125
2008-01-15,4677.9197214055675
2008-01-16,4556.696824889216
2008-01-17,4553.5981029250825
2008-01-18,4512.255748428245
2008-01-21,4260.768945783543
2008-01-22,4281.856738070425
2008-01-23,4231.900751555039
2008-01-24,4441.524637611741
2008-01-25,4500.083304677387
2008-01-28,4454.608275563453
2008-01-29,4518.099733449166
2008-01-30,4487.275175112586
2008-01-31,4518.894870255187
2008-02-01,4590.959394717662
2008-02-04,4615.56723396474
2008-02-05,4462.254495543645
2008-02-06,4429.657931144345
2008-02-07,4348.2271606224485
2008-02-08,4351.142667555216
2008-02-11,4325.812446042104
2008-02-12,4438.761187882412
2008-02-13,4426.715130348695
2008-02-14,4485.402048752105
2008-02-15,4444.485058786166
2008-02-18,4482.628891564922
2008-02-19,4530.58458986276
2008-02-20,4437.330814003384
2008-02-21,4514.152385138717
2008-02-22,4492.169469296051
2008-02-25,4570.617829573772
2008-02-26,4634.857470961017
2008-02-27,4705.115456874128
2008-02-28,4666.097383140407
2008-02-29,4600.787436986279
2008-03-03,4517.482954423314
2008-03-04,4479.598642038572
2008-03-05,4533.534224756918
2008-03-06,4532.357704308445
2008-03-07,4457.078292523375
2008-03-10,4398.63087449885
2008-03-11,4434.442246759831
2008-03-12,4529.062917582693
2008-03-13,4493.371547685776
2008-03-14,4452.861475822317
2008-03-17,4317.123539767086
2008-03-18,4428.473395979074
2008-03-19,4384.541028937337
2008-03-20,4317.409744862161
2008-03-21,4332.66545930104
2008-03-24,4328.84290367259
2008-03-25,4502.594683196825
2008-03-26,4534.127193840328
2008-03-27,4562.887893633007
2008-03-28,4548.043441657313
2008-03-31,4535.112116302944
2008-04-01,4574.372727095287
2008-04-02,4661.662936195281
2008-04-03,4680.658130429815
2008-04-04,4718.472061573617
2008-04-07,4748.076259553121
2008-04-08,4697.585510668827
2008-04-09,4674.1491180177
2008-04-10,4671.254629852051
2008-04-11,4647.796170001345
2008-04-14,4600.374282958738
2008-04-15,4616.6421434738495
2008-04-16,4730.977993070636
2008-04-17,4710.784638099868
2008-04-18,4736.393410278572
2008-04-21,4790.649746876615
2008-04-22,4771.413719172177
2008-04-23,4768.150728856607
2008-04-24,4722.667102030765
2008-04-25,4779.506916304711
2008-04-28,4806.43787915946
2008-04-29,4776.934011567714
2008-04-30,4787.199165681978
2008-05-01,4759.017159697043
2008-05-02,4833.365955275297
2008-05-05,4847.704788315664
2008-05-06,4860.15207111597
2008-05-07,4853.106076590648
2008-05-08,4861.78059244935
2008-05-09,4808.96870235812
2008-05-12,4840.688409170245
2008-05-13,4838.854809193816
2008-05-14,4852.7668444332985
2008-05-15,4894.7496115040485
2008-05-16,4949.793893895627
2008-05-19,4983.159385868812
2008-05-20,4947.140249740766
2008-05-21,4927.607993333759
2008-05-22,4927.382221722376
2008-05-23,4882.546785671478
2008-05-26,4849.781670388745
2008-05-27,4830.206815452582
2008-05-28,4825.603471969344
2008-05-29,4834.571264088994
2008-05-30,4859.843622707966
2008-06-02,4844.348134810823
2008-06-03,4826.479134585796
2008-06-04,4803.4324389850135
2008-06-05,4803.1970510365245
2008-06-06,4799.553392977515
2008-06-09,4751.54941944996
2008-06-10,4644.671344178059
2008-06-11,4618.602968120666
2008-06-12,4571.685501105197
2008-06-13,4584.925313550553
2008-06-16,4628.153306921947
2008-06-17,4659.833326845169
2008-06-18,4628.466783099948
2008-06-19,4575.296075469283
2008-06-20,4532.430776385341
2008-06-23,4496.6216718454925
2008-06-24,4491.463529904077
2008-06-25,4512.337864598953
2008-06-26,4480.386445828825
2008-06-27,4459.188592053058
2008-06-30,4481.9286791720015
2008-07-01,4411.149923135343
2008-07-02,4383.922329829533
2008-07-03,4368.99348033107
2008-07-04,4334.054127216916
2008-07-07,4354.7756198403795
2008-07-08,4295.524391659303
2008-07-09,4357.473073552214
2008-07-10,4318.356430380081
2008-07-11,4272.514012717139
2008-07-14,4281.348730915668
2008-07-15,4216.95170159795
2008-07-16,4209.042586188
2008-07-17,4300.439191830518
2008-07-18,4316.03848891919
2008-07-21,4352.868861003638
2008-07-22,4355.967855634084
2008-07-23,4389.994199696489
2008-07-24,4354.805585065325
2008-07-25,4316.054140870934
2008-07-28,4295.921244928239
2008-07-29,4254.27246994332
2008-07-30,4318.943101864855
2008-07-31,4322.433704104585
2008-08-01,4255.576707978772
2008-08-04,4215.868369102251
2008-08-05,4242.299422105017
2008-08-06,4279.2262751540775
2008-08-07,4245.792312378824
2008-08-08,4190.634216432622
2008-08-11,4235.048783029621
2008-08-12,4205.476148832474
2008-08-13,4121.59445250852
2008-08-14,4133.748413983405
2008-08-15,4093.836807629849
2008-08-18,4108.119113443441
2008-08-19,4017.6118875059187
2008-08-20,4044.322334378163
2008-08-21,4065.2863285211833
2008-08-22,4082.0400078193643
2008-08-25,4079.3147477306693
2008-08-26,4050.3588835869546
2008-08-27,4070.5983185764962
2008-08-28,4115.356700049993
2008-08-29,4155.272346636731
2008-09-01,4100.032015692352
2008-09-02,4078.8831771587247
2008-09-03,4029.6941291964185
2008-09-04,3926.81333573408
2008-09-05,3831.8925390901627
2008-09-08,3931.9748025406275
2008-09-09,3869.638566188502
2008-09-10,3840.735577988799
2008-09-11,3783.0124479478645
2008-09-12,3891.308193198634
2008-09-15,3793.101519687752
2008-09-16,3675.930846636125
2008-09-17,3629.3004168409
2008-09-18,3629.9188990458697
2008-09-19,3896.8485611463593
2008-09-22,3916.0945341633405
2008-09-23,3882.095703149074
2008-09-24,3855.438862784275
2008-09-25,3895.3798721970206
2008-09-26,3821.760286474545
2008-09-29,3624.005412810302
2008-09-30,3555.341211155675
2008-10-01,3586.039654810963
2008-10-02,3476.242244340705
2008-10-03,3507.4149512367608
2008-10-06,3243.0234061936503
2008-10-07,3228.998973491287
2008-10-08,3045.821572516379
2008-10-09,2996.9459476425423
2008-10-10,2742.694681512293
2008-10-13,2944.4051620436417
2008-10-14,3120.6543514989035
2008-10-15,2962.138608191609
2008-10-16,2765.2414950469934
2008-10-17,2861.7076091897393
2008-10-20,2958.4528925564464
2008-10-21,2945.295400084668
2008-10-22,2748.327908644605
2008-10-23,2724.286489616285
2008-10-24,2582.700832235235
2008-10-27,2442.9857545385917
2008-10-28,2519.2957531508146
2008-10-29,2737.027185531741
2008-10-30,2830.3663025300016
2008-10-31,2815.760433574858
2008-11-03,2850.746202392029
2008-11-04,3009.2967715859795
2008-11-05,3023.9925193390413
2008-11-06,2821.1586580992903
2008-11-07,2826.8745371302275
2008-11-10,2874.1209291625664
2008-11-11,2728.3968043602727
2008-11-12,2653.9235589547056
2008-11-13,2617.666687660967
2008-11-14,2647.3715747224514
2008-11-17,2591.6808358151015
2008-11-18,2583.6877791134402
2008-11-19,2505.841532069369
2008-11-20,2371.136176374609
2008-11-21,2366.65699941883
2008-11-24,2538.2676745536637
2008-11-25,2604.279792566411
2008-11-26,2592.184108870046
2008-11-27,2639.8973570940916
2008-11-28,2663.0620913971375
2008-12-01,2530.5111870982464
2008-12-02,2530.884994317095
2008-12-03,2545.098127230813
2008-12-04,2530.7092671806904
2008-12-05,2458.633339142703
2008-12-08,2637.512718724533
2008-12-09,2657.2039826782197
2008-12-10,2692.738342111241
2008-12-11,2730.870093520592
2008-12-12,2667.8323002003244
2008-12-15,2738.08562665513
2008-12-16,2757.7732776665503
2008-12-17,2848.65065285785
2008-12-18,2853.8542930252092
2008-12-19,2769.2932316678657
2008-12-22,2733.361238449585
2008-12-23,2731.131365931193
2008-12-24,2715.3359811118526
2008-12-25,2723.0433968563034
2008-12-26,2733.6863600471593
2008-12-29,2791.487558049633
2008-12-30,2817.4701067493734
2008-12-31,2803.446431876909
2009-01-01,2803.446431876909
2009-01-02,2872.213896420902
2009-01-05,2878.9908237253767
2009-01-06,2882.2454134254212
2009-01-07,2907.132042433815
2009-01-08,2889.7583700222094
2009-01-09,2852.052242129554
2009-01-12,2794.3562844691523
2009-01-13,2707.629008197387
2009-01-14,2633.460455135774
2009-01-15,2573.7982656607164
2009-01-16,2629.574262393081
2009-01-19,2591.883771443993
2009-01-20,2506.765243813214
2009-01-21,2495.3776463313598
2009-01-22,2487.975560703002
2009-01-23,2442.6561500212338
2009-01-26,2528.9630350912225
2009-01-27,2576.666167705564
2009-01-28,2637.7948460787866
2009-01-29,2599.5412835268457
2009-01-30,2541.864927367511
2009-02-02,2483.0960779240418
2009-02-03,2534.453466907018
2009-02-04,2578.463540259181
2009-02-05,2566.4779736259998
2009-02-06,2604.191894809215
2009-02-09,2637.6164952194895
2009-02-10,2581.5760465617623
2009-02-11,2554.7144145046864
2009-02-12,2504.060547611684
2009-02-13,2525.203873584777
2009-02-16,2489.2992034308604
2009-02-17,2396.2624869274027
2009-02-18,2368.1662366886144
2009-02-19,2389.273243427688
2009-02-20,2310.8131057135506
2009-02-23,2300.516109281941
2009-02-24,2272.0462557121577
2009-02-25,2273.2239465574694
2009-02-26,2309.753132282562
2009-02-27,2284.5474462797742
2009-03-02,2167.3366633864694
2009-03-03,2128.523529002542
2009-03-04,2181.010396751569
2009-03-05,2141.0222003790955
2009-03-06,2120.1348466270297
2009-03-09,2087.434993097338
2009-03-10,2176.959351202237
2009-03-11,2207.7325165762336
2009-03-12,2206.208094065678
2009-03-13,2255.5569499265844
2009-03-16,2319.3723007151902
2009-03-17,2326.2332272596573
2009-03-18,2339.944228222348
2009-03-19,2455.999877938814
2009-03-20,2423.606139735414
2009-03-23,2502.7404668305135
2009-03-24,2516.4448912932053
2009-03-25,2527.2946700963735
2009-03-26,2546.717489131625
2009-03-27,2498.1318129764695
