Date,MSCI Emerging Markets Top 100 Select Index
1998-09-16,517.89147723267
1998-09-17,506.96782029689444
1998-09-18,512.9972890251353
1998-09-21,506.3775381554067
1998-09-22,519.5589638272331
1998-09-23,546.1869120431678
1998-09-24,538.3852014737666
1998-09-25,535.5091254230564
1998-09-28,541.1596289669155
1998-09-29,538.0428699170429
1998-09-30,518.1444995995865
1998-10-01,488.40775149829415
1998-10-02,495.551201146755
1998-10-05,490.130316511992
1998-10-06,497.10400277355654
1998-10-07,496.3818956454907
1998-10-08,495.78378137190373
1998-10-09,504.91334404183726
1998-10-12,509.8791665644384
1998-10-13,511.83062470595894
1998-10-14,513.121391486925
1998-10-15,534.0429974874156
1998-10-16,543.6049179433107
1998-10-19,547.2399903907049
1998-10-20,555.2506128149217
1998-10-21,561.4062175443822
1998-10-22,569.5602348190997
1998-10-23,561.2594530457284
1998-10-26,557.9597077525068
1998-10-27,555.4180270434927
1998-10-28,550.9077699960845
1998-10-29,550.5697113632698
1998-10-30,573.5448136801543
1998-11-02,584.3989978051062
1998-11-03,591.7604164378865
1998-11-04,603.7718713187817
1998-11-05,608.7844373242581
1998-11-06,614.9945125122097
1998-11-09,607.3104859522543
1998-11-10,593.2537861473235
1998-11-11,590.7864375816117
1998-11-12,578.1689510005505
1998-11-13,581.5913750927273
1998-11-16,593.3269841278644
1998-11-17,598.852409080355
1998-11-18,606.2460365540327
1998-11-19,608.8133873858011
1998-11-20,614.1986617991586
1998-11-23,617.1335907274861
1998-11-24,615.8896372048213
1998-11-25,615.9667635716439
1998-11-26,618.3751318281649
1998-11-27,618.5957973354706
1998-11-30,603.8706621611599
1998-12-01,592.0081658619789
1998-12-02,592.6052331282758
1998-12-03,571.5471139299635
1998-12-04,570.6696526139875
1998-12-07,582.5933018387276
1998-12-08,573.8893520220078
1998-12-09,573.9930009637507
1998-12-10,581.4732502063471
1998-12-11,567.4792842290778
1998-12-14,550.1825023893145
1998-12-15,552.8583531947397
1998-12-16,548.2084891017319
1998-12-17,551.7513485933038
1998-12-18,556.9900789683169
1998-12-21,572.223818451689
1998-12-22,573.5168733075324
1998-12-23,576.192364535728
1998-12-24,578.9581741680166
1998-12-25,578.9581741680166
1998-12-28,574.8102512297232
1998-12-29,572.3695562663888
1998-12-30,577.0000166223889
1998-12-31,578.1515078761437
1999-01-01,578.1515078761437
1999-01-04,587.2161382285728
1999-01-05,589.2128073299368
1999-01-06,601.4638277848268
1999-01-07,605.5540087301184
1999-01-08,600.0820796331815
1999-01-11,586.135870928822
1999-01-12,570.0680648825106
1999-01-13,535.7178396923301
1999-01-14,528.2283808917659
1999-01-15,560.6698110735808
1999-01-18,563.8710087229564
1999-01-19,566.3636976024991
1999-01-20,581.7306695839571
1999-01-21,566.0362729184626
1999-01-22,553.6076886560894
1999-01-25,547.8855566993835
1999-01-26,559.6201770963311
1999-01-27,566.423676055823
1999-01-28,573.1186671620696
1999-01-29,570.4040239568845
1999-02-01,587.3566607002313
1999-02-02,592.9191386035749
1999-02-03,588.6616898186988
1999-02-04,583.4026573332271
1999-02-05,581.3373056022538
1999-02-08,586.0099133642221
1999-02-09,575.3714351768206
1999-02-10,577.0345903127707
1999-02-11,586.4596772392945
1999-02-12,590.9052999616188
1999-02-15,589.129840655013
1999-02-16,588.5740594962801
1999-02-17,584.8722654062905
1999-02-18,579.471769525197
1999-02-19,575.3171898801032
1999-02-22,579.5474369424048
1999-02-23,571.3125481348154
1999-02-24,577.5213628131072
1999-02-25,579.4696462407849
1999-02-26,581.0596752416814
1999-03-01,577.2935338122657
1999-03-02,573.1145879259245
1999-03-03,578.4725976934155
1999-03-04,582.9732831510104
1999-03-05,591.2492032520464
1999-03-08,605.8823540187116
1999-03-09,615.9386086939566
1999-03-10,621.5871454487726
1999-03-11,622.3679437266047
1999-03-12,625.4855657478387
1999-03-15,638.188471204474
1999-03-16,645.838906748584
1999-03-17,647.540521330721
1999-03-18,651.2240220366102
1999-03-19,658.9778649985751
1999-03-22,656.6367796634385
1999-03-23,645.1714490401558
1999-03-24,642.750774418131
1999-03-25,651.2344730484662
1999-03-26,648.3978369180688
1999-03-29,648.7292880133623
1999-03-30,659.3619133853798
1999-03-31,658.0802615943358
1999-04-01,657.320650500881
1999-04-02,667.0861130702147
1999-04-05,671.0602956689471
1999-04-06,678.2385404373782
1999-04-07,688.5890587376755
1999-04-08,694.4644571716742
1999-04-09,696.2642989190282
1999-04-12,700.3261257760128
1999-04-13,705.0585833801659
1999-04-14,707.7992470634786
1999-04-15,720.3397368418533
1999-04-16,726.363427375998
1999-04-19,735.0117789270998
1999-04-20,726.9641873071245
1999-04-21,712.1558666246802
1999-04-22,717.0309641265715
1999-04-23,721.1572456178125
1999-04-26,715.1301308565152
1999-04-27,719.0789277775095
1999-04-28,729.3977602012346
1999-04-29,720.0227063896285
1999-04-30,724.2371577641973
1999-05-03,730.6054905189553
1999-05-04,731.6577517806015
1999-05-05,733.624047151176
1999-05-06,758.0373510935859
1999-05-07,764.8449847907515
1999-05-10,769.3553557399521
1999-05-11,762.1021301407089
1999-05-12,751.3424054577333
1999-05-13,753.9925122517514
1999-05-14,753.9373371468733
1999-05-17,743.3267640443958
1999-05-18,750.4745207985336
1999-05-19,742.4902948185199
1999-05-20,740.7186928451235
1999-05-21,733.9359827279675
1999-05-24,719.1117420047495
1999-05-25,704.2566481395658
1999-05-26,715.9178452002061
1999-05-27,705.6747860354486
1999-05-28,703.4810822257929
1999-05-31,708.0049789136332
1999-06-01,717.0370895900908
1999-06-02,720.8864069234138
1999-06-03,726.6973148162435
1999-06-04,736.471035247018
1999-06-07,753.9733418241749
1999-06-08,755.498501723698
1999-06-09,746.919535494634
1999-06-10,759.127445162051
1999-06-11,755.6894932586894
1999-06-14,744.4423895765584
1999-06-15,748.7757125387784
1999-06-16,776.5027980214433
1999-06-17,788.5033684288401
1999-06-18,796.4932539516293
1999-06-21,814.5260789564509
1999-06-22,817.3141312099694
1999-06-23,804.039183234384
1999-06-24,796.282799530725
1999-06-25,787.1298837867139
1999-06-28,799.81647629242
1999-06-29,806.14903923766
1999-06-30,813.9046745433828
1999-07-01,825.5730986750501
1999-07-02,836.6208642879741
1999-07-05,847.8180916158318
1999-07-06,845.9601295241313
1999-07-07,844.693636729674
1999-07-08,832.9054559926841
1999-07-09,834.3874924401191
1999-07-12,817.7071605195673
1999-07-13,813.5484609360188
1999-07-14,806.6113927301094
1999-07-15,817.7811037951349
1999-07-16,819.5267281951121
1999-07-19,825.8122300689123
1999-07-20,820.9258680569654
1999-07-21,814.7646479683567
1999-07-22,809.2672066871423
1999-07-23,785.3572575732928
1999-07-26,771.6644547288556
1999-07-27,779.0278863392522
1999-07-28,787.4276216074695
1999-07-29,788.0544284875745
1999-07-30,780.3972427296005
1999-08-02,764.8099043762702
1999-08-03,771.5183736626124
1999-08-04,770.6018538864362
1999-08-05,760.9066445219129
1999-08-06,750.6180822825812
1999-08-09,756.693299520577
1999-08-10,766.5868783049276
1999-08-11,765.4057793634997
1999-08-12,771.8506427687264
1999-08-13,778.0680329872985
1999-08-16,786.9041206716789
1999-08-17,782.6561209850191
1999-08-18,774.321774929402
1999-08-19,768.5590063002788
1999-08-20,775.5642704594829
1999-08-23,788.7169332787767
1999-08-24,790.2683051889771
1999-08-25,815.5982539542129
1999-08-26,809.5626784795206
1999-08-27,807.4214451600627
1999-08-30,800.971626431092
1999-08-31,800.6162989498004
1999-09-01,803.7081322128743
1999-09-02,803.9703426291054
1999-09-03,804.369867183935
1999-09-06,816.9006484215561
1999-09-07,807.952626882159
1999-09-08,805.1485063704009
1999-09-09,810.2566736116619
1999-09-10,816.5052408151794
1999-09-13,828.1289996446458
1999-09-14,824.9971639149838
1999-09-15,815.3896837014262
1999-09-16,801.009351652073
1999-09-17,801.616817648517
1999-09-20,812.5392541399847
1999-09-21,808.2258974762191
1999-09-22,804.8240412900112
1999-09-23,798.0440830841177
1999-09-24,795.3307588407346
1999-09-27,785.0485717094373
1999-09-28,788.5634310415492
1999-09-29,780.5597963692152
1999-09-30,770.0887359469716
1999-10-01,769.7322144502075
1999-10-04,769.8139462835712
1999-10-05,765.0727701810795
1999-10-06,778.6891198029284
1999-10-07,788.6837366295647
1999-10-08,789.1605020119
1999-10-11,789.3169924397826
1999-10-12,794.9393747696333
1999-10-13,786.6833491156463
1999-10-14,784.697044604014
1999-10-15,767.5582175676684
1999-10-18,752.984962831929
1999-10-19,754.4880199628229
1999-10-20,765.1393106169273
1999-10-21,757.650449785072
1999-10-22,762.14959008395
1999-10-25,758.7675134073851
1999-10-26,759.0262286498902
1999-10-27,758.4990000020407
1999-10-28,773.9090821683523
1999-10-29,784.8489639933786
1999-11-01,803.2923817784878
1999-11-02,805.8097934182719
1999-11-03,815.6500844715714
1999-11-04,826.6567215924381
1999-11-05,834.3223711892828
1999-11-08,835.7695375633149
1999-11-09,842.7589836998795
1999-11-10,841.8367411860361
1999-11-11,847.3625729885946
1999-11-12,852.1439617025272
1999-11-15,853.3190888658127
1999-11-16,860.9077712617084
1999-11-17,850.5344528778793
1999-11-18,857.902637434031
1999-11-19,871.7870084760007
1999-11-22,866.0391358731325
1999-11-23,866.1763948239576
1999-11-24,863.5982179762622
1999-11-25,867.5309503545893
1999-11-26,868.0919018865069
1999-11-29,881.2443740592075
1999-11-30,877.5123807408365
1999-12-01,885.5475777504556
1999-12-02,889.841233861805
1999-12-03,897.600575133794
1999-12-06,902.9146961748536
1999-12-07,901.855823980738
1999-12-08,909.1065780545799
1999-12-09,905.8655544565786
1999-12-10,921.5757716978452
1999-12-13,920.2234941754571
1999-12-14,908.5851955851901
1999-12-15,898.5136329537506
1999-12-16,898.4481413741032
1999-12-17,909.888208874862
1999-12-20,920.5977861436257
1999-12-21,924.0459582593154
1999-12-22,926.4128138674926
1999-12-23,925.7874419568877
1999-12-24,932.4591912694879
1999-12-27,933.5414597389494
1999-12-28,945.5309750526176
1999-12-29,957.1667201541169
1999-12-30,967.5475854862182
1999-12-31,967.699627038105
2000-01-03,973.7698720756196
2000-01-04,976.7794789103345
2000-01-05,961.3233609724499
2000-01-06,951.0591438968207
2000-01-07,967.4635851088844
2000-01-10,1002.7315415273137
2000-01-11,986.056330342806
2000-01-12,987.6550683154416
2000-01-13,999.4317540082429
2000-01-14,1012.005662309508
2000-01-17,1037.362730878981
2000-01-18,1026.3467557998486
2000-01-19,1001.952833721048
2000-01-20,999.5740918124419
2000-01-21,987.7560808765566
2000-01-24,985.9550606193412
2000-01-25,971.0669716101337
2000-01-26,973.689128847102
2000-01-27,974.2393425246385
2000-01-28,966.8597759782326
2000-01-31,957.7050737086038
2000-02-01,964.6837237087914
2000-02-02,971.7793336521844
2000-02-03,993.0403666950666
2000-02-04,1002.5639722205602
2000-02-07,1022.5174603632001
2000-02-08,1030.6224662763002
2000-02-09,1037.3060832772942
2000-02-10,1036.3859303864035
2000-02-11,1026.9652338375488
2000-02-14,1000.3288333721182
2000-02-15,994.8623487053949
2000-02-16,991.0159844842698
2000-02-17,997.2867179598879
2000-02-18,980.4031978517075
2000-02-21,962.7010987944738
2000-02-22,951.3680104843083
2000-02-23,966.1448221297572
2000-02-24,963.0336284896891
2000-02-25,957.5418792667165
2000-02-28,939.8253611764975
2000-02-29,947.48032995463
2000-03-01,966.4297766104864
2000-03-02,991.2037105375243
2000-03-03,994.0119479233302
2000-03-06,989.1588824129294
2000-03-07,986.3671627928877
2000-03-08,995.6963239998579
2000-03-09,993.1157147231592
2000-03-10,984.677958820017
2000-03-13,947.0669449634507
2000-03-14,941.0926334903999
2000-03-15,940.8639918437078
2000-03-16,950.2729778627057
2000-03-17,957.6921620769155
2000-03-20,951.7360243522317
2000-03-21,971.233496578799
2000-03-22,971.9560115861905
2000-03-23,986.0977330544317
2000-03-24,1002.3720919252752
2000-03-27,1016.4588584711724
2000-03-28,1004.4634180275588
2000-03-29,1006.0539571201358
2000-03-30,989.2737305731847
2000-03-31,980.422269197795
2000-04-03,980.3799035545312
2000-04-04,965.2523206007764
2000-04-05,962.5102411174853
2000-04-06,963.1394953296459
2000-04-07,981.9301371740249
2000-04-10,985.1238903337066
2000-04-11,967.4264844681815
2000-04-12,947.7591247047643
2000-04-13,921.3871004619946
2000-04-14,875.4102847947561
2000-04-17,823.0925819519603
2000-04-18,862.9921157416027
2000-04-19,855.7291368340382
2000-04-20,862.9099846127818
2000-04-21,864.1769359809019
2000-04-24,847.0177952742588
2000-04-25,863.3497274239534
2000-04-26,853.1826922428269
2000-04-27,850.5098923596468
2000-04-28,867.8886695400764
2000-05-01,867.9206328056042
2000-05-02,875.8435990720635
2000-05-03,860.044341152283
2000-05-04,856.0346216573762
2000-05-05,860.1474874855321
2000-05-08,856.9783034192435
2000-05-09,851.2644193687786
2000-05-10,843.347115540326
2000-05-11,839.7426611625184
2000-05-12,845.1551993088664
2000-05-15,854.6764466663907
2000-05-16,874.1025490731444
2000-05-17,865.7752545055605
2000-05-18,857.6766382967365
2000-05-19,849.3451455011783
2000-05-22,826.2662098491497
2000-05-23,813.7491783485378
2000-05-24,816.4582130273483
2000-05-25,815.5412473995112
2000-05-26,810.3399603322353
2000-05-29,816.0447565650763
2000-05-30,843.5202962906286
2000-05-31,858.1580320653349
2000-06-01,866.7554368844272
2000-06-02,894.2024676084477
2000-06-05,897.7833460119335
2000-06-06,890.0257904808317
2000-06-07,894.5199776646139
2000-06-08,884.8010891180588
2000-06-09,902.8796698907498
2000-06-12,902.5978655425417
2000-06-13,898.7074858168597
2000-06-14,908.0382309665729
2000-06-15,890.0220254504418
2000-06-16,882.4524632014774
2000-06-19,880.7268450588865
2000-06-20,889.2148235234198
2000-06-21,891.9936542190882
2000-06-22,885.7481610623713
2000-06-23,874.3747617160894
2000-06-26,874.9234033792793
2000-06-27,883.6754525204649
2000-06-28,890.5337497908413
2000-06-29,885.3120527303948
2000-06-30,897.9457158578567
2000-07-03,909.2418528155903
2000-07-04,906.9027591994331
2000-07-05,915.6203905487498
2000-07-06,908.065641915041
2000-07-07,905.7206256647394
2000-07-10,912.3441885732768
2000-07-11,902.3870901193857
2000-07-12,909.0865289028555
2000-07-13,913.4851599623493
2000-07-14,919.4596070135984
