Date,EMU ex GERMANY
2001-10-16,137.00631350651125
2001-10-17,139.91084476135464
2001-10-18,136.8039276186521
2001-10-19,133.92706822602278
2001-10-22,135.5940372027073
2001-10-23,138.90189940715877
2001-10-24,140.0556385795711
2001-10-25,137.54869720645942
2001-10-26,139.9900784340895
2001-10-29,139.28042322575328
2001-10-30,135.7485282572006
2001-10-31,137.37560984798733
2001-11-01,138.9412648776229
2001-11-02,138.51899717761773
2001-11-05,140.97177104897287
2001-11-06,140.65410749178764
2001-11-07,142.1685176582575
2001-11-08,143.89760503674194
2001-11-09,142.10796844111755
2001-11-12,138.62294428652012
2001-11-13,141.9755135972095
2001-11-14,142.2394141823358
2001-11-15,141.91920086262746
2001-11-16,143.4477199573527
2001-11-19,144.26931453045765
2001-11-20,143.1032170404201
2001-11-21,141.18933414428565
2001-11-22,143.29077548716617
2001-11-23,142.71437070439842
2001-11-26,142.70075500002315
2001-11-27,140.7181428129407
2001-11-28,140.13304511842716
2001-11-29,140.23486461175224
2001-11-30,142.8104734336465
2001-12-03,141.37855766995636
2001-12-04,143.52982020444983
2001-12-05,147.54592254155276
2001-12-06,148.16949826741765
2001-12-07,147.16085722663215
2001-12-10,144.0850632880484
2001-12-11,144.64913543881443
2001-12-12,143.91254424704968
2001-12-13,141.09076576335693
2001-12-14,140.5391571493959
2001-12-17,145.1494549089473
2001-12-18,144.35571408800826
2001-12-19,142.85898344768168
2001-12-20,141.37342119942667
2001-12-21,142.47904156784904
2001-12-24,141.13383451892258
2001-12-25,141.13383451892258
2001-12-26,141.25437930412852
2001-12-27,145.1938395643898
2001-12-28,145.2915394912697
2001-12-31,146.73830436034922
2002-01-01,146.73830436034922
2002-01-02,147.05119271581248
2002-01-03,149.2848454955399
2002-01-04,147.83527274873774
2002-01-07,145.56373762851933
2002-01-08,143.9902369972356
2002-01-09,143.74432585574354
2002-01-10,142.2626484143782
2002-01-11,143.24403504751663
2002-01-14,140.3059208816305
2002-01-15,141.8509561900602
2002-01-16,138.56450568860018
2002-01-17,140.1550989127956
2002-01-18,140.10356744817514
2002-01-21,138.79872595491332
2002-01-22,139.49592466517754
2002-01-23,140.27533414116274
2002-01-24,141.86741189031008
2002-01-25,139.33330386930612
2002-01-28,140.44702377893415
2002-01-29,138.92279004501881
2002-01-30,136.71899895620584
2002-01-31,138.11739823361128
2002-02-01,138.65118141035913
2002-02-04,137.56672438005208
2002-02-05,134.806299022779
2002-02-06,133.4457843740562
2002-02-07,134.41185290068418
2002-02-08,134.63532441713056
2002-02-11,136.68167204137393
2002-02-12,136.4225924663628
2002-02-13,136.91368022334808
2002-02-14,138.36057516612556
2002-02-15,137.2886172194907
2002-02-18,135.85168687154422
2002-02-19,133.570199583814
2002-02-20,132.4917047252156
2002-02-21,133.67555188237438
2002-02-22,133.20284304914827
2002-02-25,134.20671576186876
2002-02-26,134.9067140400893
2002-02-27,136.83144701016735
2002-02-28,137.69141920366295
2002-03-01,138.48079064811247
2002-03-04,142.69659182964278
2002-03-05,142.13320058144348
2002-03-06,143.40023058926047
2002-03-07,145.23555598346016
2002-03-08,144.98839332646676
2002-03-11,144.23801702858006
2002-03-12,142.4232739331041
2002-03-13,142.35873353845523
2002-03-14,143.70027481211505
2002-03-15,144.954716464391
2002-03-18,145.5678680905397
2002-03-19,146.46360626109345
2002-03-20,145.2465775986634
2002-03-21,144.19447741360594
2002-03-22,144.56307861140868
2002-03-25,143.19672481245573
2002-03-26,143.50264205779402
2002-03-27,143.15430819727172
2002-03-28,144.97736688111846
2002-03-29,144.97736688111846
2002-04-01,146.16556973898187
2002-04-02,145.2605897994303
2002-04-03,145.26245019765813
2002-04-04,143.42984874273463
2002-04-05,142.42326882841905
2002-04-08,139.14383569974026
2002-04-09,140.23077667888504
2002-04-10,141.73269871187372
2002-04-11,140.31870865554785
2002-04-12,140.36925811468853
2002-04-15,141.59775354348477
2002-04-16,145.1827558524092
2002-04-17,146.29698070367576
2002-04-18,145.55792787539136
2002-04-19,145.57492052171438
2002-04-22,144.37568994631553
2002-04-23,144.3090613174592
2002-04-24,143.55984622411856
2002-04-25,142.88173883026965
2002-04-26,142.67551126226556
2002-04-29,142.33752977875227
2002-04-30,143.2012927247214
2002-05-01,144.00149728853577
2002-05-02,142.19174988725914
2002-05-03,142.20518334624697
2002-05-06,142.29299762948497
2002-05-07,140.42557652892108
2002-05-08,142.89560925216787
2002-05-09,142.447940065004
2002-05-10,141.30347403862214
2002-05-13,142.43559502816765
2002-05-14,143.32549955135443
2002-05-15,144.75293377626852
2002-05-16,144.57525930087502
2002-05-17,145.85234853082184
2002-05-20,144.75544963082757
2002-05-21,143.9156085854633
2002-05-22,143.18563620313998
2002-05-23,142.81217706735703
2002-05-24,143.10485221132438
2002-05-27,143.09426893164095
2002-05-28,143.80580934754454
2002-05-29,144.08038104628315
2002-05-30,142.5630110910147
2002-05-31,143.04311899079926
2002-06-03,141.96016668397934
2002-06-04,138.45557256552888
2002-06-05,138.01477111623686
2002-06-06,139.1421673962072
2002-06-07,136.52222527076367
2002-06-10,136.70745691903838
2002-06-11,138.8392531795597
2002-06-12,135.9105828793149
2002-06-13,134.21918561345842
2002-06-14,131.40105727180423
2002-06-17,135.51843932975476
2002-06-18,136.2770744192494
2002-06-19,135.05309074106597
2002-06-20,133.36445866755875
2002-06-21,132.9623237634026
2002-06-24,130.10316980791214
2002-06-25,132.23923497209083
2002-06-26,132.7969529385523
2002-06-27,133.19792410266422
2002-06-28,138.90267263936468
2002-07-01,138.74677689829693
2002-07-02,133.655927983145
2002-07-03,129.56361212806115
2002-07-04,132.12536649859933
2002-07-05,136.8359514218595
2002-07-08,138.58158134746196
2002-07-09,138.0070727349966
2002-07-10,132.43870949824432
2002-07-11,127.89342165951949
2002-07-12,127.80663599800741
2002-07-15,123.50383386472025
2002-07-16,123.48064292184308
2002-07-17,127.1891352045507
2002-07-18,128.8514441226856
2002-07-19,123.87161177274908
2002-07-22,117.04857231378388
2002-07-23,112.6635699160884
2002-07-24,110.10783052874518
2002-07-25,115.23749940895414
2002-07-26,114.29172114023058
2002-07-29,119.80633161011626
2002-07-30,119.64342065458867
2002-07-31,120.0838818721152
2002-08-01,115.33795048656015
2002-08-02,115.1273017891178
2002-08-05,111.6811455566409
2002-08-06,113.71731402089988
2002-08-07,114.10219689400253
2002-08-08,118.09928588704574
2002-08-09,120.40590038777259
2002-08-12,118.46565274137431
2002-08-13,119.45124734940376
2002-08-14,116.6752899317133
2002-08-15,119.17944341278441
2002-08-16,121.2523617643938
2002-08-19,124.35515291381475
2002-08-20,122.61774901475498
2002-08-21,124.3745117073964
2002-08-22,126.67971239083668
2002-08-23,124.95448031494779
2002-08-26,123.07509457852055
2002-08-27,127.52789260307443
2002-08-28,122.785091153275
2002-08-29,120.33226000752856
2002-08-30,121.2405309657303
2002-09-02,119.22299298053585
2002-09-03,115.96668651585392
2002-09-04,116.3392121609622
2002-09-05,115.30698355720914
2002-09-06,118.2750133854852
2002-09-09,115.89114551726968
2002-09-10,118.00506568686305
2002-09-11,121.06821327041207
2002-09-12,116.79739522242409
2002-09-13,114.53515748514928
2002-09-16,113.15737145301254
2002-09-17,111.97573834973466
2002-09-18,108.81971474492511
2002-09-19,107.4676845629507
2002-09-20,106.44966797783486
2002-09-23,102.89545030775398
2002-09-24,100.97421779797403
2002-09-25,102.41776928569398
2002-09-26,107.76883640514616
2002-09-27,107.14283107267406
2002-09-30,103.08110573271003
2002-10-01,104.24640975955715
2002-10-02,107.91659411614062
2002-10-03,106.47755190534617
2002-10-04,103.1960904271757
2002-10-07,102.21680640019504
2002-10-08,100.30342991170869
2002-10-09,100.06772206709127
2002-10-10,102.71897656564437
2002-10-11,107.44464339047948
2002-10-14,106.68181348393782
2002-10-15,112.82079200776887
2002-10-16,111.25316002368778
2002-10-17,113.85798654678084
2002-10-18,113.60316017839301
2002-10-21,113.92528240388691
2002-10-22,113.62377104428741
2002-10-23,109.63463546419949
2002-10-24,112.27384219500388
2002-10-25,111.88253677378931
2002-10-28,114.40147700199452
2002-10-29,109.79807020589881
2002-10-30,112.91325469097691
2002-10-31,116.13915667423296
2002-11-01,115.59342704529075
2002-11-04,119.71574373889516
2002-11-05,120.85867886444252
2002-11-06,119.0781953966962
2002-11-07,117.00519918232013
2002-11-08,116.13744636790445
2002-11-11,115.21523510146103
2002-11-12,115.90023715488645
2002-11-13,115.2021544515768
2002-11-14,117.98323915286623
2002-11-15,118.75714510341733
2002-11-18,120.76957016271338
2002-11-19,120.22686406299584
2002-11-20,118.77516443725342
2002-11-21,122.90362569714699
2002-11-22,122.9252331549891
2002-11-25,122.16279367515762
2002-11-26,119.66281113666173
2002-11-27,122.64136509665059
2002-11-28,124.12289962547896
2002-11-29,124.00914612711485
2002-12-02,123.88058514701937
2002-12-03,120.93220084201803
2002-12-04,120.32649735740418
2002-12-05,118.68062637248254
2002-12-06,119.60438105339892
2002-12-09,116.92235394991827
2002-12-10,117.6015974218669
2002-12-11,118.65676924911826
2002-12-12,117.8809255387668
2002-12-13,116.49066689443944
2002-12-16,119.70049570323188
2002-12-17,119.68052567984473
2002-12-18,117.00198747835387
2002-12-19,116.17891672967455
2002-12-20,117.51185821478747
2002-12-23,118.1643011719285
2002-12-24,118.57912709845542
2002-12-25,118.57912709845542
2002-12-26,118.87814822299455
2002-12-27,116.64147369575744
2002-12-30,117.76109492470596
2002-12-31,118.94269131199695
2003-01-01,118.94269131199695
2003-01-02,122.28764006059723
2003-01-03,122.48546281208495
2003-01-06,123.95687699776946
2003-01-07,122.47075597482412
2003-01-08,120.05528541478216
2003-01-09,122.78068114865786
2003-01-10,123.38067549129639
2003-01-13,123.98075710530782
2003-01-14,124.80145098446678
2003-01-15,123.46224668282089
2003-01-16,123.28113187235635
2003-01-17,120.85505638394143
2003-01-20,119.44267370754302
2003-01-21,118.2161535892392
2003-01-22,116.48777268796893
2003-01-23,116.36337123542347
2003-01-24,116.09755194219422
2003-01-27,112.36492459757481
2003-01-28,112.26302682154754
2003-01-29,113.34155626050348
2003-01-30,114.8898106835107
2003-01-31,114.83142669281644
2003-02-03,116.19346455679293
2003-02-04,114.00254852685183
2003-02-05,114.84837915381623
2003-02-06,112.76306473116176
2003-02-07,111.2991048007106
2003-02-10,109.98720143391633
2003-02-11,112.36526150118678
2003-02-12,110.17459775152193
2003-02-13,110.49941287686116
2003-02-14,112.76549131520309
2003-02-17,114.16772174670193
2003-02-18,115.45596467478214
2003-02-19,113.3803066533051
2003-02-20,112.84367594973573
2003-02-21,113.70756434714434
2003-02-24,111.5585176151931
2003-02-25,107.68520869705534
2003-02-26,107.15536980288785
2003-02-27,108.51761643485258
2003-02-28,110.77145081562172
2003-03-03,111.45386360463465
2003-03-04,109.44445204756563
2003-03-05,109.25258677740604
2003-03-06,107.89840006065587
2003-03-07,105.74842554860973
2003-03-10,103.77771550091938
2003-03-11,103.59571428258049
2003-03-12,99.8996024302057
2003-03-13,104.18151613727971
2003-03-14,108.46771418281794
2003-03-17,111.11999952968334
2003-03-18,109.90260731495925
2003-03-19,111.028515308182
2003-03-20,109.89499957975451
2003-03-21,113.03222459119841
2003-03-24,108.87445971460136
2003-03-25,111.39240811570889
2003-03-26,111.15285831610495
2003-03-27,109.48573912708814
2003-03-28,110.24850118212056
2003-03-31,107.50468279125239
2003-04-01,108.86359872306181
2003-04-02,111.7393644700724
2003-04-03,112.6041219562656
2003-04-04,113.42594907098427
2003-04-07,116.47914864354784
2003-04-08,115.30206565681868
2003-04-09,115.58472586327933
2003-04-10,114.44022510019587
2003-04-11,114.83797944767416
2003-04-14,116.16325261005426
2003-04-15,118.20434563897807
2003-04-16,118.0311559162128
2003-04-17,119.63922890191478
2003-04-18,119.63922890191478
2003-04-21,119.12351892269798
2003-04-22,120.77296162049548
2003-04-23,122.18093396002028
2003-04-24,121.04059405228796
2003-04-25,119.31661848747177
2003-04-28,121.98413870936002
2003-04-29,121.80505672620323
2003-04-30,123.31109972069163
2003-05-01,124.44366134447033
2003-05-02,123.80295619740343
2003-05-05,126.18168585809737
2003-05-06,128.77173256015257
2003-05-07,127.90102249233553
2003-05-08,125.92733636223345
2003-05-09,127.22224000606572
2003-05-12,128.05949527560986
2003-05-13,127.75150352730014
2003-05-14,127.48140327443357
2003-05-15,128.3664064493082
2003-05-16,129.7998475119891
2003-05-19,126.80825215907085
2003-05-20,126.72794535882176
2003-05-21,126.00497002623614
2003-05-22,127.72316759374623
2003-05-23,128.3214416471494
2003-05-26,128.88803329587913
2003-05-27,129.53457122191608
2003-05-28,130.6949950412888
2003-05-29,132.06766052313714
2003-05-30,131.98259582414252
2003-06-02,133.6803694345832
2003-06-03,133.15180383119133
2003-06-04,134.18564311907343
2003-06-05,135.15185351612632
2003-06-06,136.2720800341234
2003-06-09,135.2628361189052
2003-06-10,134.971506026758
2003-06-11,137.70021628748853
2003-06-12,138.5808224305001
2003-06-13,137.59791049140438
2003-06-16,140.67461511757932
2003-06-17,141.04571750366134
2003-06-18,140.29485971186915
2003-06-19,138.46207785311748
2003-06-20,139.1538578742048
2003-06-23,134.9611729209504
2003-06-24,133.9749388449323
2003-06-25,135.32453050679916
2003-06-26,133.4843735019099
2003-06-27,133.7344656906186
2003-06-30,132.66571953253825
2003-07-01,131.4394366457766
2003-07-02,133.03485557287365
2003-07-03,133.30235131440293
2003-07-04,132.30992003650746
2003-07-07,134.8898072606607
2003-07-08,134.56790647105507
2003-07-09,133.9222455374655
2003-07-10,132.8703268695274
2003-07-11,133.8864234606724
2003-07-14,135.47725366162854
2003-07-15,134.46491908811893
2003-07-16,133.2881475353163
2003-07-17,131.28224357145507
2003-07-18,132.04174714306706
2003-07-21,131.78780902934312
2003-07-22,132.79190476828086
2003-07-23,133.60376858687383
2003-07-24,136.20975786376664
2003-07-25,135.1944628505097
2003-07-28,136.42123021222315
2003-07-29,135.48737842189328
2003-07-30,134.9051461542456
2003-07-31,134.91255827885254
2003-08-01,133.41924420682753
2003-08-04,133.41243797682418
2003-08-05,134.58599535980844
2003-08-06,132.843354817632
2003-08-07,133.4486445031533
2003-08-08,133.81847958006531
2003-08-11,134.7597771233314
2003-08-12,135.12750826650898
2003-08-13,135.2485529972779
2003-08-14,136.76293422031674
2003-08-15,137.04593304456023
2003-08-18,136.99430557028015
2003-08-19,136.73684182000568
2003-08-20,136.4200517520636
2003-08-21,135.58585804855804
2003-08-22,135.1370907666433
2003-08-25,134.42966007442
2003-08-26,132.87795408549627
2003-08-27,134.17301491152486
2003-08-28,135.2273532189004
2003-08-29,135.48436037113717
2003-09-01,137.27695503019987
2003-09-02,135.90600924245396
2003-09-03,137.47453640497727
2003-09-04,137.92801176059197
2003-09-05,138.94769112224856
2003-09-08,140.6810634955708
2003-09-09,140.0580604386447
2003-09-10,138.37561742022746
2003-09-11,138.35918115329054
2003-09-12,138.89235794442357
2003-09-15,139.3682341144202
2003-09-16,139.47720846366047
2003-09-17,140.54268176685662
2003-09-18,141.53899573458384
2003-09-19,141.40687314434203
2003-09-22,139.93751404678238
2003-09-23,139.2690273371398
2003-09-24,139.09193283862965
2003-09-25,138.43800588913564
2003-09-26,136.81860230834062
2003-09-29,137.04504874527314
2003-09-30,136.1756535170376
2003-10-01,138.86660942783917
2003-10-02,138.96253853351752
2003-10-03,141.9961026531818
2003-10-06,141.65086404965754
2003-10-07,142.09046721408353
2003-10-08,142.5414984658631
2003-10-09,144.285626085871
2003-10-10,144.37720992280077
2003-10-13,144.91846124044187
2003-10-14,144.61353971101255
2003-10-15,145.17087471249383
2003-10-16,144.95885454743168
2003-10-17,144.26142791619958
2003-10-20,144.26821861861717
2003-10-21,144.86282020836333
2003-10-22,143.88196196440765
2003-10-23,142.45385365705556
2003-10-24,142.91726432459453
2003-10-27,143.5580537969933
2003-10-28,143.90391358814264
2003-10-29,144.58210099464844
2003-10-30,145.4739910617771
2003-10-31,144.848334262218
2003-11-03,145.62978979292677
2003-11-04,145.66189182280365
2003-11-05,144.54736327940057
2003-11-06,144.875112196142
2003-11-07,146.9268436379085
2003-11-10,146.2936669131103
2003-11-11,145.6165238988468
2003-11-12,147.46495600898646
2003-11-13,148.8426742987285
2003-11-14,150.50527918484605
2003-11-17,147.3391645160298
2003-11-18,148.58883762656134
2003-11-19,148.46927840870285
2003-11-20,147.955826880428
2003-11-21,148.80213317849118
2003-11-24,149.402196055332
2003-11-25,149.73676282366594
2003-11-26,151.15595603249645
2003-11-27,151.65349862075132
2003-11-28,152.34228032585438
2003-12-01,154.25671621180032
2003-12-02,155.57543462819714
2003-12-03,156.76555183219762
2003-12-04,156.1982122457344
2003-12-05,155.9790983387358
2003-12-08,156.08773928373424
2003-12-09,156.59941615128164
2003-12-10,156.01589359192857
2003-12-11,155.87974319368925
2003-12-12,157.30945156756894
2003-12-15,158.3789145942292
2003-12-16,158.35441278776236
2003-12-17,158.81691779042887
2003-12-18,159.80709757423392
2003-12-19,159.8001571295152
2003-12-22,159.99695702848595
2003-12-23,160.4587323968122
2003-12-24,161.16424395023216
2003-12-25,161.16424395023216
2003-12-26,161.0995427402475
2003-12-29,162.224972050825
2003-12-30,163.17321393838552
2003-12-31,164.86735509863513
2004-01-01,164.86735509863513
2004-01-02,166.80699883706544
2004-01-05,168.7048542454727
2004-01-06,169.51698450716947
2004-01-07,167.81534489890626
2004-01-08,170.51158370619316
2004-01-09,171.1523010782022
