Date,WORLD ex EMU
2001-08-16,133.7905398493467
2001-08-17,132.03771786275885
2001-08-20,132.36303122511018
2001-08-21,131.84029991538165
2001-08-22,132.66150523349341
2001-08-23,131.94375558419438
2001-08-24,133.93291744994443
2001-08-27,133.63155807211396
2001-08-28,132.0110580635991
2001-08-29,130.641335848887
2001-08-30,128.46163117210978
2001-08-31,128.79838011217828
2001-09-03,128.172222281715
2001-09-04,128.7580957061429
2001-09-05,128.21373661078005
2001-09-06,125.81960678932778
2001-09-07,123.84388980940761
2001-09-10,123.65037412814873
2001-09-11,122.75782060937809
2001-09-12,121.97182176465407
2001-09-13,122.52384044159106
2001-09-14,122.28289113521768
2001-09-17,117.91921721244098
2001-09-18,117.40578537652222
2001-09-19,116.31645961413896
2001-09-20,113.02088683655724
2001-09-21,110.3471864763036
2001-09-24,114.05499838607234
2001-09-25,115.29236303309395
2001-09-26,114.89865596407472
2001-09-27,115.85327185955713
2001-09-28,118.43339963699505
2001-10-01,118.14471247366681
2001-10-02,119.39212136301688
2001-10-03,120.84134509382987
2001-10-04,121.55744182625898
2001-10-05,121.8730747581301
2001-10-08,121.17056372633103
2001-10-09,120.19634792801851
2001-10-10,122.03647217032662
2001-10-11,123.78546401405812
2001-10-12,123.66055360204318
2001-10-15,123.12625411454721
2001-10-16,123.80888381207964
2001-10-17,122.96465230178705
2001-10-18,121.64152250427232
2001-10-19,121.5373988543171
2001-10-22,122.80912028832729
2001-10-23,123.06875662263685
2001-10-24,123.08150209993762
2001-10-25,123.9940006807081
2001-10-26,124.56520085184427
2001-10-29,122.12669139349643
2001-10-30,120.28075096370956
2001-10-31,120.11405089190298
2001-11-01,122.25340473534463
2001-11-02,122.60032447173177
2001-11-05,124.02177411752332
2001-11-06,125.62410605876858
2001-11-07,125.09251214293175
2001-11-08,125.81998713863507
2001-11-09,125.77891162448503
2001-11-12,125.05392927760002
2001-11-13,126.63683010293099
2001-11-14,126.99360803778575
2001-11-15,127.48253781696361
2001-11-16,127.48873457643683
2001-11-19,128.66957988047494
2001-11-20,127.8447037541717
2001-11-21,127.30500455554974
2001-11-22,127.461677094511
2001-11-23,128.09066036438495
2001-11-26,129.0587110313241
2001-11-27,128.32432328409382
2001-11-28,126.31057531356724
2001-11-29,127.10480460485348
2001-11-30,127.42668277110886
2001-12-03,126.03461254171827
2001-12-04,127.45630750945917
2001-12-05,130.19789765986926
2001-12-06,130.30876164149976
2001-12-07,129.12472610949922
2001-12-10,127.01809262176113
2001-12-11,126.58602377153939
2001-12-12,127.00719650367368
2001-12-13,125.03681850592056
2001-12-14,125.09097320929219
2001-12-17,126.14990337057311
2001-12-18,126.90563581433098
2001-12-19,127.18616235421524
2001-12-20,126.46123849893289
2001-12-21,126.72315406111831
2001-12-24,126.57280606202178
2001-12-25,126.52549498881888
2001-12-26,126.8314142848278
2001-12-27,128.02440523625296
2001-12-28,128.61749131283847
2001-12-31,127.72166528581471
2002-01-01,127.72166528581471
2002-01-02,128.13702133243
2002-01-03,129.4075329700646
2002-01-04,130.44091464421635
2002-01-07,129.76955451213996
2002-01-08,128.80807920886738
2002-01-09,128.18461178643093
2002-01-10,128.0128689952447
2002-01-11,127.17445899037675
2002-01-14,126.32356358322454
2002-01-15,126.76003361795232
2002-01-16,125.05671204178687
2002-01-17,125.93111646755446
2002-01-18,125.14448287642249
2002-01-21,125.12564695050088
2002-01-22,124.02641937423923
2002-01-23,124.6751981954617
2002-01-24,125.22424197163882
2002-01-25,125.02909258849195
2002-01-28,125.28878564055533
2002-01-29,122.32293457240401
2002-01-30,122.75753373890579
2002-01-31,124.42882534871927
2002-02-01,123.61570708628373
2002-02-04,121.39341554102845
2002-02-05,120.57476354114972
2002-02-06,119.92446353452969
2002-02-07,120.11608000617451
2002-02-08,121.56822290577938
2002-02-11,123.15029541004726
2002-02-12,123.08868691639013
2002-02-13,124.07832102287112
2002-02-14,124.26520680968643
2002-02-15,123.19260735785943
2002-02-18,123.02627260780562
2002-02-19,120.79974997665495
2002-02-20,121.55736580147314
2002-02-21,120.78514951941298
2002-02-22,121.46712678266307
2002-02-25,123.0374820609217
2002-02-26,123.0158728416238
2002-02-27,123.5361204243445
2002-02-28,123.25715668997213
2002-03-01,125.8250296907052
2002-03-04,128.8152974770183
2002-03-05,128.1067186715843
2002-03-06,129.61268394682696
2002-03-07,130.19605974756772
2002-03-08,130.72235415966017
2002-03-11,131.11597069589203
2002-03-12,130.2037044170494
2002-03-13,129.15001033683194
2002-03-14,129.39612252411234
2002-03-15,130.68125283819705
2002-03-18,130.38628955575746
2002-03-19,131.06608962320723
2002-03-20,129.37287075452096
2002-03-21,129.3662186620092
2002-03-22,128.72304137326188
2002-03-25,127.11901026846905
2002-03-26,127.49375479910044
2002-03-27,128.0910518563407
2002-03-28,128.6587762480576
2002-03-29,128.36838599278505
2002-04-01,128.39968996535856
2002-04-02,127.78467997463554
2002-04-03,127.11121879174765
2002-04-04,127.15021492071924
2002-04-05,126.88370193335457
2002-04-08,126.69130815163022
2002-04-09,125.88602472113745
2002-04-10,127.15665781745031
2002-04-11,124.62792582273698
2002-04-12,125.03016895207911
2002-04-15,124.72278592503105
2002-04-16,127.19814703101058
2002-04-17,127.45557565493753
2002-04-18,127.4484833816094
2002-04-19,127.421088248934
2002-04-22,126.16202635029671
2002-04-23,125.47653175594218
2002-04-24,124.95901634844321
2002-04-25,125.02456203646969
2002-04-26,123.5951361633395
2002-04-29,122.69492686711608
2002-04-30,123.59358379568357
2002-05-01,124.52468557809205
2002-05-02,124.45583110941908
2002-05-03,123.85767442347229
2002-05-06,122.14605621295632
2002-05-07,121.27094995405135
2002-05-08,124.83102811215313
2002-05-09,123.65024345943277
2002-05-10,122.25614601969802
2002-05-13,123.72034662790294
2002-05-14,125.31549335843617
2002-05-15,125.5795048149893
2002-05-16,126.3066563475727
2002-05-17,127.3837640486935
2002-05-20,126.28609541116478
2002-05-21,125.36518858046998
2002-05-22,125.8741883004189
2002-05-23,126.62003428826155
2002-05-24,125.71344030054874
2002-05-27,125.48431285669425
2002-05-28,124.73814904268299
2002-05-29,124.10516805982013
2002-05-30,123.88778520496463
2002-05-31,123.90893833787185
2002-06-03,121.9974654919613
2002-06-04,121.7279942598666
2002-06-05,121.86068312873553
2002-06-06,120.16368654307429
2002-06-07,119.65858358534771
2002-06-10,119.84637998439598
2002-06-11,118.46721581702239
2002-06-12,118.5894711864853
2002-06-13,117.32354749464533
2002-06-14,116.42319291949951
2002-06-17,118.84177998484249
2002-06-18,119.02592994934447
2002-06-19,117.19083751252397
2002-06-20,115.97863061263475
2002-06-21,114.61447387277737
2002-06-24,114.75704780940677
2002-06-25,113.79979215097997
2002-06-26,113.21577058915582
2002-06-27,114.72079465919114
2002-06-28,115.73738565728596
2002-07-01,114.15602444045287
2002-07-02,112.02270909935098
2002-07-03,111.9089817534972
2002-07-04,112.11441324415618
2002-07-05,115.570071122196
2002-07-08,114.89294854736606
2002-07-09,113.19931069248703
2002-07-10,109.93310997880118
2002-07-11,109.476362771446
2002-07-12,109.16875217961667
2002-07-15,107.98870821795991
2002-07-16,106.61672995781383
2002-07-17,107.62591573238949
2002-07-18,106.30346827681896
2002-07-19,102.7015900742254
2002-07-22,99.31752216006261
2002-07-23,96.99780717148181
2002-07-24,100.07569714378394
2002-07-25,100.46040166620337
2002-07-26,101.11007457582004
2002-07-29,105.55563330655913
2002-07-30,106.36267297315892
2002-07-31,107.08076983073138
2002-08-01,104.05935819480283
2002-08-02,102.59864386747695
2002-08-05,99.76277994365542
2002-08-06,101.51564335758931
2002-08-07,103.1993846570525
2002-08-08,106.04048425389195
2002-08-09,106.903559807371
2002-08-12,106.10510261047024
2002-08-13,104.74048637763045
2002-08-14,107.52010379316118
2002-08-15,108.92059194528797
2002-08-16,108.89674236118572
2002-08-19,110.59390101726115
2002-08-20,109.25483374041657
2002-08-21,110.51561665778318
2002-08-22,111.83557587041594
2002-08-23,109.89788188260047
2002-08-26,110.6615086225086
2002-08-27,109.86704907659515
2002-08-28,107.66934147779952
2002-08-29,107.24694048216017
2002-08-30,107.14985662078263
2002-09-02,106.86478899099698
2002-09-03,103.08859587522711
2002-09-04,103.95797482718034
2002-09-05,102.9579634476651
2002-09-06,104.34454070552363
2002-09-09,104.94964810776266
2002-09-10,105.78707443297431
2002-09-11,106.02415949904301
2002-09-12,103.81228883537078
2002-09-13,103.44298695574861
2002-09-16,103.37203917873049
2002-09-17,102.04972063289296
2002-09-18,101.22382230389873
2002-09-19,99.20188119135699
2002-09-20,99.02290553951343
2002-09-23,97.49610306861368
2002-09-24,95.93196017211622
2002-09-25,97.57961428574316
2002-09-26,99.64473896769903
2002-09-27,97.86030293700662
2002-09-30,96.33734935012492
2002-10-01,98.74275928829279
2002-10-02,97.48496927002284
2002-10-03,96.54118135151225
2002-10-04,94.81908150543012
2002-10-07,92.87982806702811
2002-10-08,93.53128991230128
2002-10-09,91.71423595887794
2002-10-10,93.96823026171775
2002-10-11,97.43023963728353
2002-10-14,97.79090268420711
2002-10-15,102.23098744752811
2002-10-16,100.34841801931896
2002-10-17,102.29878537436537
2002-10-18,102.6417847914971
2002-10-21,103.72764761302949
2002-10-22,102.61165467640585
2002-10-23,102.7475350367223
2002-10-24,102.05210946357016
2002-10-25,103.32340740906737
2002-10-28,103.03807100635638
2002-10-29,101.64465573796386
2002-10-30,102.76013182488403
2002-10-31,102.66536284814578
2002-11-01,103.74042012710676
2002-11-04,104.99437163448466
2002-11-05,105.98354959936206
2002-11-06,106.42720154135563
2002-11-07,104.8287405059437
2002-11-08,103.964821263988
2002-11-11,102.01575130064722
2002-11-12,102.85335536160558
2002-11-13,102.49486262285724
2002-11-14,104.15378918801497
2002-11-15,105.05064899188653
2002-11-18,104.26073796501419
2002-11-19,103.86679707905412
2002-11-20,105.17100325605143
2002-11-21,107.46375240514489
2002-11-22,107.34484059313226
2002-11-25,107.37773176269828
2002-11-26,105.46041143491489
2002-11-27,107.69283560051161
2002-11-28,108.25618555096892
2002-11-29,107.99910722590054
2002-12-02,107.71340030072541
2002-12-03,106.35543596506614
2002-12-04,105.75606433958917
2002-12-05,104.63884377555799
2002-12-06,105.1296548658354
2002-12-09,103.16300241145109
2002-12-10,104.11328251719216
2002-12-11,104.31662756290845
2002-12-12,104.01013568581966
2002-12-13,103.00569796884012
2002-12-16,104.91011333517099
2002-12-17,104.26863094445083
2002-12-18,102.74251102423149
2002-12-19,102.35073083989272
2002-12-20,103.39100102663637
2002-12-23,103.66126002755023
2002-12-24,103.45468067484494
2002-12-25,103.42101137021248
2002-12-26,103.3651073466225
2002-12-27,101.83741959986533
2002-12-30,102.45284942485978
2002-12-31,102.73380068753654
2003-01-01,102.73380068753654
2003-01-02,105.07301605921349
2003-01-03,105.4339867619356
2003-01-06,107.5164285143369
2003-01-07,106.63191356223682
2003-01-08,105.1610480062966
2003-01-09,106.71084683170598
2003-01-10,106.96492574988497
2003-01-13,106.90424887112886
2003-01-14,107.6662844542875
2003-01-15,106.45510382495779
2003-01-16,106.11987143222123
2003-01-17,104.97926420104069
2003-01-20,104.55977248776554
2003-01-21,103.38140620539316
2003-01-22,102.30921399408557
2003-01-23,103.18828022821357
2003-01-24,101.06430821968164
2003-01-27,99.03573418502685
2003-01-28,99.79754152086097
2003-01-29,100.18502966072792
2003-01-30,98.93115600499864
2003-01-31,99.63967673669282
2003-02-03,100.54706448578743
2003-02-04,99.37001776413243
2003-02-05,99.31844062327208
2003-02-06,98.3941968495591
2003-02-07,97.60343200496409
2003-02-10,97.83101540027549
2003-02-11,97.54802443983245
2003-02-12,96.6719625984733
2003-02-13,96.58801652195972
2003-02-14,98.00739073517204
2003-02-17,98.41657057734298
2003-02-18,99.75482558097676
2003-02-19,99.07246742178815
2003-02-20,98.53327300101309
2003-02-21,99.34917920493608
2003-02-24,98.1163845228998
2003-02-25,97.81895615076118
2003-02-26,97.02613066817098
2003-02-27,97.63683333545505
2003-02-28,98.26536940920673
2003-03-03,98.15268731346035
2003-03-04,96.88012724544943
2003-03-05,97.41430624328964
2003-03-06,96.6211154436946
2003-03-07,96.69460575666112
2003-03-10,94.50015528458619
2003-03-11,93.78281375105126
2003-03-12,93.54688697598984
2003-03-13,96.19399740884396
2003-03-14,96.9124976283257
2003-03-17,99.54662321643391
2003-03-18,99.9984108862288
2003-03-19,100.78840850793976
2003-03-20,101.22013225310471
2003-03-21,103.05539517883527
2003-03-24,100.47693708637661
2003-03-25,101.1618311842319
2003-03-26,101.0539122578546
2003-03-27,100.7048086599654
2003-03-28,100.14632472425619
2003-03-31,98.3504365954675
2003-04-01,99.38656218645225
2003-04-02,101.48842776182433
2003-04-03,101.17706190040529
2003-04-04,101.50984905552046
2003-04-07,102.24502575573776
2003-04-08,101.8093239044384
2003-04-09,100.77689738612581
2003-04-10,101.09872958569237
2003-04-11,100.64672080496233
2003-04-14,102.09225545198896
2003-04-15,103.00899110625164
2003-04-16,102.06284324456513
2003-04-17,103.32486634563496
2003-04-18,103.34135289672676
2003-04-21,103.0903056905021
2003-04-22,104.8275025995339
2003-04-23,105.71285498970278
2003-04-24,105.09139951951325
2003-04-25,103.70456433194268
2003-04-28,105.16399006685462
2003-04-29,105.44787869265612
2003-04-30,106.00341602635521
2003-05-01,106.10769863445555
2003-05-02,107.30655352060748
2003-05-05,107.25371484764953
2003-05-06,108.5041743870998
2003-05-07,108.05577454793467
2003-05-08,107.01069426737178
2003-05-09,108.29821692447418
2003-05-12,109.50927625162873
2003-05-13,109.38525510712049
2003-05-14,109.36070645332964
2003-05-15,109.97100335999488
2003-05-16,110.01505566476852
2003-05-19,107.74447372111105
2003-05-20,107.76378516939155
2003-05-21,107.87233537183972
2003-05-22,108.85501489651885
2003-05-23,109.21997342760115
2003-05-26,109.261858711952
2003-05-27,110.6479861455756
2003-05-28,110.96899417289465
2003-05-29,111.1053508092724
2003-05-30,111.83183316421191
2003-06-02,112.76832468722358
2003-06-03,112.92357523571042
2003-06-04,114.315986528292
2003-06-05,115.08496647983789
2003-06-06,115.16254382000645
2003-06-09,114.13599025488527
2003-06-10,114.73518868671364
2003-06-11,116.3252175797665
2003-06-12,116.51370682725208
2003-06-13,115.62657666578227
2003-06-16,117.56462745327285
2003-06-17,118.11596229008734
2003-06-18,117.94196232145003
2003-06-19,116.37101495707438
2003-06-20,116.4733524680047
2003-06-23,115.03858745352125
2003-06-24,114.65863537842044
2003-06-25,114.31636046363535
2003-06-26,114.73689576525351
2003-06-27,114.18369829200606
2003-06-30,113.81600387564434
2003-07-01,114.51884365963414
2003-07-02,116.08254577983497
2003-07-03,115.97378633153632
2003-07-04,115.77063482904727
2003-07-07,117.60526130994857
2003-07-08,117.75544001024264
2003-07-09,117.27145410173125
2003-07-10,115.95547861365831
2003-07-11,116.48844206081411
2003-07-14,117.4524981592417
2003-07-15,116.8390373225219
2003-07-16,116.05596805267005
2003-07-17,114.58762152614119
2003-07-18,115.49550778282763
2003-07-21,114.49728819456223
2003-07-22,115.22211761156832
2003-07-23,115.67648856448265
2003-07-24,115.606010547961
2003-07-25,117.03504907213876
2003-07-28,117.13272167622843
2003-07-29,116.50994029309553
2003-07-30,115.88219240281522
2003-07-31,116.0286285076642
2003-08-01,115.18671032986559
2003-08-04,115.21493224374595
2003-08-05,113.85412194252915
2003-08-06,113.66438383618173
2003-08-07,114.47513240109248
2003-08-08,114.89704862739781
2003-08-11,115.4689137189255
2003-08-12,116.36783730375868
2003-08-13,116.19323723273759
2003-08-14,117.04627931297588
2003-08-15,117.1060145205754
2003-08-18,118.00087528773821
2003-08-19,118.26257478582205
2003-08-20,118.41498674435162
2003-08-21,118.69296415547684
2003-08-22,117.75835093664615
2003-08-25,117.68489781983838
2003-08-26,117.70251842563842
2003-08-27,117.8244920703086
2003-08-28,118.33326160854021
2003-08-29,118.90984969443812
2003-09-01,119.4405430160673
2003-09-02,120.53397257299297
2003-09-03,121.28135994840181
2003-09-04,121.42594564612249
2003-09-05,121.09023419782253
2003-09-08,122.16799733584607
2003-09-09,121.68311052594652
2003-09-10,120.4478970677395
2003-09-11,120.64486222614262
2003-09-12,121.1620694010776
2003-09-15,120.89468171057791
2003-09-16,122.42285792711343
2003-09-17,122.53065189127089
2003-09-18,123.99892385800948
2003-09-19,123.77368659717575
2003-09-22,122.54443884471421
2003-09-23,123.10544962041287
2003-09-24,121.72718355023868
2003-09-25,120.7901303530752
2003-09-26,119.98086825031946
2003-09-29,120.65709418021561
2003-09-30,119.68643499538885
2003-10-01,122.15255854595895
2003-10-02,122.95859361815425
2003-10-03,124.15544886691359
2003-10-06,124.58787391831085
2003-10-07,125.2866569348272
2003-10-08,124.55994809499416
2003-10-09,125.28065389787444
2003-10-10,125.6409234124145
2003-10-13,126.3507496239796
2003-10-14,126.79514818385644
2003-10-15,126.5772588876784
2003-10-16,127.1532636476713
2003-10-17,126.15528945165141
2003-10-20,126.6568592821131
2003-10-21,126.85998506353077
2003-10-22,125.28775788522407
2003-10-23,124.45858796564112
2003-10-24,124.2977278966681
2003-10-27,124.76299211374733
2003-10-28,126.28012983629725
2003-10-29,126.69712640548538
2003-10-30,126.71071149885825
2003-10-31,126.49944088385631
2003-11-03,127.00690572152526
2003-11-04,127.05609263169595
2003-11-05,126.743209266798
2003-11-06,126.78330310670928
2003-11-07,126.94619388538327
2003-11-10,126.36184276708808
2003-11-11,125.76630601178124
2003-11-12,127.05741909289225
2003-11-13,127.54488191217752
2003-11-14,126.90724862389554
2003-11-17,125.54341754898003
2003-11-18,125.16660885912205
2003-11-19,125.33510828981163
2003-11-20,124.91082097291856
2003-11-21,125.09510656917115
2003-11-24,126.43641085347687
2003-11-25,126.80378800503426
2003-11-26,127.6589477045071
2003-11-27,127.72982803662279
2003-11-28,127.6812195710037
2003-12-01,129.26739627072425
2003-12-02,129.25157039371513
2003-12-03,129.23649166320155
2003-12-04,129.58430837637098
2003-12-05,128.94208716116583
2003-12-08,129.38374853260055
2003-12-09,128.79744640948888
2003-12-10,128.22309426376177
2003-12-11,129.20417359499342
2003-12-12,129.87599506872684
2003-12-15,129.83551206801693
2003-12-16,130.01800090557649
2003-12-17,130.11754450923306
2003-12-18,131.39621007925672
2003-12-19,131.58307807865864
2003-12-22,132.1611655432519
2003-12-23,132.60318463501628
2003-12-24,132.6422060053053
2003-12-25,132.6529805117517
2003-12-26,132.9012439224844
2003-12-29,134.23603897651785
2003-12-30,134.73058660595808
2003-12-31,135.13328047218204
2004-01-01,135.13328047218204
2004-01-02,135.14042331622005
2004-01-05,136.98687911781843
2004-01-06,137.2403781697642
2004-01-07,137.1612464266135
2004-01-08,137.9263362592806
