Date,PACIFIC ex JAPAN
2005-09-30,2628.3986973675137
2005-10-03,2621.8701844739553
2005-10-04,2629.492839751178
2005-10-05,2568.2175484810714
2005-10-06,2523.114440466093
2005-10-07,2518.5789351074627
2005-10-10,2537.708785309692
2005-10-11,2510.758331808808
2005-10-12,2517.2731528552813
2005-10-13,2486.16572637187
2005-10-14,2483.8177728591763
2005-10-17,2484.9750424446934
2005-10-18,2489.639489917739
2005-10-19,2449.7968641332086
2005-10-20,2461.0664852639543
2005-10-21,2450.659904886211
2005-10-24,2439.963405143639
2005-10-25,2462.9614269970416
2005-10-26,2483.144496467157
2005-10-27,2480.456415249237
2005-10-28,2440.283737106451
2005-10-31,2471.3020190635357
2005-11-01,2481.3894310716814
2005-11-02,2471.4942014359112
2005-11-03,2495.6259935579797
2005-11-04,2472.4137031459727
2005-11-07,2464.089104049572
2005-11-08,2485.2442870964655
2005-11-09,2477.3353894190273
2005-11-10,2475.7019498175414
2005-11-11,2495.8796990557603
2005-11-14,2492.6720953977824
2005-11-15,2493.707734101248
2005-11-16,2503.1268612879917
2005-11-17,2522.1740525925907
2005-11-18,2538.659664185002
2005-11-21,2543.0960701218028
2005-11-22,2526.918071112543
2005-11-23,2546.431305166262
2005-11-24,2568.5784271540765
2005-11-25,2555.124840013365
2005-11-28,2566.8103950866466
2005-11-29,2557.044147700394
2005-11-30,2555.113615540823
2005-12-01,2541.6011424405356
2005-12-02,2574.775600693769
2005-12-05,2585.189376805338
2005-12-06,2582.875849505076
2005-12-07,2575.5103870771586
2005-12-08,2553.0540096093905
2005-12-09,2564.1473639148094
2005-12-12,2587.134290219022
2005-12-13,2575.8261803632313
2005-12-14,2596.6329963174176
2005-12-15,2581.921607011939
2005-12-16,2574.1847907552706
2005-12-19,2588.4945221198213
2005-12-20,2576.157933252818
2005-12-21,2590.142191295764
2005-12-22,2582.1864709688484
2005-12-23,2585.3387252446873
2005-12-26,2585.3387252446873
2005-12-27,2582.154977923144
2005-12-28,2602.225849696865
2005-12-29,2612.642711314925
2005-12-30,2608.7524498886382
2006-01-02,2608.7524498886382
2006-01-03,2627.223073524979
2006-01-04,2674.9513267137586
2006-01-05,2680.6006894613856
2006-01-06,2688.1442844266744
2006-01-09,2713.7976774849344
2006-01-10,2708.748214029127
2006-01-11,2725.5816782196457
2006-01-12,2720.581886630584
2006-01-13,2721.6255446067653
2006-01-16,2720.7666415102726
2006-01-17,2717.435887451776
2006-01-18,2678.6453884354473
2006-01-19,2703.1982715148456
2006-01-20,2709.949527736508
2006-01-23,2698.4323571658592
2006-01-24,2703.224518065408
2006-01-25,2725.8840889064627
2006-01-26,2732.3548669359893
2006-01-27,2758.3849527094503
2006-01-30,2761.523943634984
2006-01-31,2775.5812360088353
2006-02-01,2782.7116171381494
2006-02-02,2759.641798094125
2006-02-03,2724.5908638631167
2006-02-06,2730.8215585345306
2006-02-07,2725.2179247907166
2006-02-08,2683.005270252232
2006-02-09,2703.0977378228486
2006-02-10,2697.0888459907587
2006-02-13,2676.652320893617
2006-02-14,2695.7855059055987
2006-02-15,2691.266857857091
2006-02-16,2674.981656829827
2006-02-17,2668.4071903192385
2006-02-20,2701.21633301426
2006-02-21,2712.1139102210486
2006-02-22,2704.424724518104
2006-02-23,2734.1110777315794
2006-02-24,2728.2447634832274
2006-02-27,2744.412693299761
2006-02-28,2753.999607512324
2006-03-01,2731.719069533539
2006-03-02,2760.5684017156614
2006-03-03,2749.3812609581864
2006-03-06,2749.6494973148137
2006-03-07,2709.1428623340107
2006-03-08,2702.7275234835515
2006-03-09,2716.4938789732996
2006-03-10,2700.4584052650007
2006-03-13,2735.1253238980134
2006-03-14,2736.677646285069
2006-03-15,2755.0128181313935
2006-03-16,2758.746808271127
2006-03-17,2743.701399458783
2006-03-20,2743.65709638283
2006-03-21,2721.117711668572
2006-03-22,2731.4403832894473
2006-03-23,2730.9116749260875
2006-03-24,2724.8507158122184
2006-03-27,2741.0277365540205
2006-03-28,2749.6039470429055
2006-03-29,2733.104981724035
2006-03-30,2772.8462026032253
2006-03-31,2776.021442837125
2006-04-03,2817.074343445905
2006-04-04,2818.7357216026326
2006-04-05,2855.9571120087444
2006-04-06,2894.28761694922
2006-04-07,2887.8850978808237
2006-04-10,2873.261625491072
2006-04-11,2898.781738841198
2006-04-12,2871.660481913843
2006-04-13,2858.819383700825
2006-04-14,2858.819383700825
2006-04-17,2894.356403452434
2006-04-18,2924.914031792701
2006-04-19,2968.3036999349665
2006-04-20,2943.8286421637026
2006-04-21,2957.408422537945
2006-04-24,2959.2014601265746
2006-04-25,2958.54075691502
2006-04-26,3002.6066177788216
2006-04-27,3008.270807195084
2006-04-28,3000.100888762416
2006-05-01,3028.053905388456
2006-05-02,3030.774470774799
2006-05-03,3059.4273173402194
2006-05-04,3028.9460057361257
2006-05-05,3049.4827491438477
2006-05-08,3082.047460474626
2006-05-09,3082.0090991126517
2006-05-10,3093.0838394876196
2006-05-11,3102.5451861464767
2006-05-12,3076.5980765285058
2006-05-15,2983.5805181668293
2006-05-16,2985.483264931437
2006-05-17,2983.6257042665115
2006-05-18,2937.068488821695
2006-05-19,2895.3454458760207
2006-05-22,2839.0576545640497
2006-05-23,2846.926229660062
2006-05-24,2842.405301020327
2006-05-25,2822.920578222469
2006-05-26,2867.0993861352226
2006-05-29,2894.037539218571
2006-05-30,2900.1015989792973
2006-05-31,2822.7164300655413
2006-06-01,2822.72075331315
2006-06-02,2852.779745569134
2006-06-05,2870.6447028037105
2006-06-06,2812.6655706249862
2006-06-07,2791.384092541034
2006-06-08,2728.3039582511856
2006-06-09,2779.44089060814
2006-06-12,2771.6366749105373
2006-06-13,2681.5073196166627
2006-06-14,2683.4131153498392
2006-06-15,2693.963304383233
2006-06-16,2756.5381702259942
2006-06-19,2720.514616890978
2006-06-20,2698.232643227399
2006-06-21,2715.1589165599767
2006-06-22,2758.7370720935633
2006-06-23,2734.807579797555
2006-06-26,2735.878696170956
2006-06-27,2756.8189564314266
2006-06-28,2716.8087472335346
2006-06-29,2755.1269999574392
2006-06-30,2839.8876301758933
2006-07-03,2850.7667638228518
2006-07-04,2866.868996229615
2006-07-05,2837.7364778372635
2006-07-06,2865.9481107604925
2006-07-07,2889.9483779609895
2006-07-10,2884.4605298488073
2006-07-11,2870.5834939183987
2006-07-12,2881.9622628232764
2006-07-13,2863.15872876223
2006-07-14,2800.3964184863503
2006-07-17,2772.0940484948774
2006-07-18,2761.546479178552
2006-07-19,2752.162952284227
2006-07-20,2818.2658027960033
2006-07-21,2807.0909925321776
2006-07-24,2795.4552925387843
2006-07-25,2830.2834524303335
2006-07-26,2822.9217068939
2006-07-27,2876.0367428073027
2006-07-28,2859.8842313716946
2006-07-31,2874.070152310876
2006-08-01,2859.843281025617
2006-08-02,2853.801131328104
2006-08-03,2869.737046499603
2006-08-04,2863.2931804873574
2006-08-07,2863.1821596928908
2006-08-08,2883.1776609690605
2006-08-09,2880.0876504183298
2006-08-10,2874.080113379612
2006-08-11,2875.63332988408
2006-08-14,2871.1830720222856
2006-08-15,2867.9583893507506
2006-08-16,2901.6567461465625
2006-08-17,2926.6654311817606
2006-08-18,2917.9812824507403
2006-08-21,2927.248749587228
2006-08-22,2935.902879667348
2006-08-23,2935.4151751466916
2006-08-24,2889.1908019119905
2006-08-25,2883.257477453982
2006-08-28,2885.6899686580837
2006-08-29,2918.9356131109216
2006-08-30,2937.0587439769606
2006-08-31,2962.934630090695
2006-09-01,2963.4461908428284
2006-09-04,3001.5409033117403
2006-09-05,3004.2406437646323
2006-09-06,2976.7985456805754
2006-09-07,2949.7582568207526
2006-09-08,2937.415132697221
2006-09-11,2891.6527783501915
2006-09-12,2882.227631986031
2006-09-13,2902.3094709421007
2006-09-14,2931.455336404878
2006-09-15,2915.3386935573035
2006-09-18,2940.140456806487
2006-09-19,2942.9205451967787
2006-09-20,2912.3858228949916
2006-09-21,2922.245278506059
2006-09-22,2899.5657650783705
2006-09-25,2892.869798624522
2006-09-26,2890.824956028351
2006-09-27,2937.827068282471
2006-09-28,2940.4790421584303
2006-09-29,2951.246034678132
2006-10-02,2968.335817805134
2006-10-03,2965.002025432039
2006-10-04,2945.8192079079336
2006-10-05,2993.9175723784488
2006-10-06,2985.8964006764186
2006-10-09,2970.4952014899036
2006-10-10,2995.0626971142083
2006-10-11,3011.687889690019
2006-10-12,3014.65408583561
2006-10-13,3032.673697860329
2006-10-16,3051.172620979636
2006-10-17,3035.4086724971444
2006-10-18,3051.663998225546
2006-10-19,3054.6887096907117
2006-10-20,3081.7677359650975
2006-10-23,3081.207999227959
2006-10-24,3075.2061475949013
2006-10-25,3098.2064214428865
2006-10-26,3128.4940853593366
2006-10-27,3130.7181872144038
2006-10-30,3145.854788722116
2006-10-31,3153.691980743352
2006-11-01,3180.229012450722
2006-11-02,3177.1961801129487
2006-11-03,3174.4283494693223
2006-11-06,3185.89385673829
2006-11-07,3228.9902155461555
2006-11-08,3194.10919791458
2006-11-09,3177.589573614704
2006-11-10,3186.8211566769696
2006-11-13,3166.2047768180346
2006-11-14,3184.390583302523
2006-11-15,3190.550077257643
2006-11-16,3191.7495763692505
2006-11-17,3207.7207592053455
2006-11-20,3159.68093174653
2006-11-21,3184.9448158705964
2006-11-22,3247.5908495725653
2006-11-23,3256.837424738802
2006-11-24,3255.108284515771
2006-11-27,3259.617481115768
2006-11-28,3215.524267976017
2006-11-29,3264.014841063957
2006-11-30,3301.2739923027334
2006-12-01,3278.263211051075
2006-12-04,3272.9475964876838
2006-12-05,3281.2417535669715
2006-12-06,3310.019870543528
2006-12-07,3312.3412413568803
2006-12-08,3287.1163209326105
2006-12-11,3294.2339204470277
2006-12-12,3298.6930859053004
2006-12-13,3303.4610085120307
2006-12-14,3344.858366450046
2006-12-15,3352.76449647948
2006-12-18,3354.9781825746154
2006-12-19,3338.7141270885572
2006-12-20,3380.181360237135
2006-12-21,3364.2257024690375
2006-12-22,3379.169819475586
2006-12-25,3379.169819475586
2006-12-26,3373.806153101673
2006-12-27,3400.078237346772
2006-12-28,3430.469913756028
2006-12-29,3444.0852145536046
2007-01-01,3444.0852145536046
2007-01-02,3480.2430213298
2007-01-03,3465.650231452434
2007-01-04,3399.797442861899
2007-01-05,3387.625261392066
2007-01-08,3363.0286521349
2007-01-09,3400.1099414646974
2007-01-10,3343.6655633990094
2007-01-11,3372.550241781176
2007-01-12,3421.988843204616
2007-01-15,3459.217993922021
2007-01-16,3449.277881430081
2007-01-17,3454.3401142506136
2007-01-18,3479.337383516748
2007-01-19,3484.877277407453
2007-01-22,3532.7507594387007
2007-01-23,3539.0017361300197
2007-01-24,3514.700898669999
2007-01-25,3495.454907316144
2007-01-26,3466.830073611684
2007-01-29,3467.3530627428777
2007-01-30,3493.2517756560383
2007-01-31,3475.9399588826923
2007-02-01,3512.1217150162843
2007-02-02,3537.789165351696
2007-02-05,3534.126394236441
2007-02-06,3560.9262028384633
2007-02-07,3585.092193148209
2007-02-08,3590.8450352519844
2007-02-09,3589.3004641086304
2007-02-12,3564.783300076468
2007-02-13,3559.2002093263172
2007-02-14,3602.593164158337
2007-02-15,3639.1822951783097
2007-02-16,3623.60534652693
2007-02-19,3645.2991066608724
2007-02-20,3643.4327222985585
2007-02-21,3644.3318757889606
2007-02-22,3673.636913182148
2007-02-23,3688.5583314707364
2007-02-26,3701.3160127690244
2007-02-27,3657.0145110891117
2007-02-28,3535.183185450192
2007-03-01,3506.0595402561366
2007-03-02,3492.7065370951377
2007-03-05,3369.464321862271
2007-03-06,3439.368006442585
2007-03-07,3473.984378355302
2007-03-08,3487.436900607294
2007-03-09,3514.6064963970657
2007-03-12,3563.875324991781
2007-03-13,3558.1894062534075
2007-03-14,3468.910489582086
2007-03-15,3532.9810876499087
2007-03-16,3538.7751945365303
2007-03-19,3577.0563807353483
2007-03-20,3592.7157709450985
2007-03-21,3600.769776848607
2007-03-22,3680.4866969673194
2007-03-23,3670.292585097196
2007-03-26,3703.0928056244093
2007-03-27,3689.136033007073
2007-03-28,3653.54507090117
2007-03-29,3683.5774109604486
2007-03-30,3697.376455990713
2007-04-02,3695.690694882087
2007-04-03,3747.95861518647
2007-04-04,3811.9042417467244
2007-04-05,3812.021852796397
2007-04-06,3812.021852796397
2007-04-09,3810.3124857468833
2007-04-10,3874.436252864076
2007-04-11,3876.7748344422025
2007-04-12,3872.1550136814512
2007-04-13,3874.2394041504654
2007-04-16,3920.828053878958
2007-04-17,3929.5548437481007
2007-04-18,3944.8504503169893
2007-04-19,3879.9683288438523
2007-04-20,3919.3402399567585
2007-04-23,3922.1877682593886
2007-04-24,3893.8234227776106
2007-04-25,3911.968883465413
2007-04-26,3906.37235187146
2007-04-27,3892.8249319393462
2007-04-30,3884.8355120667243
2007-05-01,3858.531422227096
2007-05-02,3902.95150478674
2007-05-03,3918.479980597684
2007-05-04,3949.5620033678892
2007-05-07,3982.7088972623615
2007-05-08,3963.077425442845
2007-05-09,3990.7977562213473
2007-05-10,4007.4071240301114
2007-05-11,3965.947002770308
2007-05-14,4012.679331165479
2007-05-15,3981.6838281368214
2007-05-16,3962.4177229864194
2007-05-17,3987.7945355156394
2007-05-18,3963.624991961386
2007-05-21,3977.632712407634
2007-05-22,3965.9778617710817
2007-05-23,3992.568311635711
2007-05-24,3940.920776947795
2007-05-25,3909.096471323266
2007-05-28,3911.716053706974
2007-05-29,3939.568765394858
2007-05-30,3906.453954828293
2007-05-31,3961.639283485825
2007-06-01,3988.8030272637247
2007-06-04,4030.645310519542
2007-06-05,4036.5897213306766
2007-06-06,4034.3489729513226
2007-06-07,4032.310415164807
2007-06-08,3969.5851268156275
2007-06-11,3972.0751408267083
2007-06-12,3975.8041387755643
2007-06-13,3942.9195403470603
2007-06-14,3975.4796478608478
2007-06-15,4009.6752495865744
2007-06-18,4060.0663868602915
2007-06-19,4083.5300609244473
2007-06-20,4101.738941891569
2007-06-21,4105.895317628741
2007-06-22,4101.022828048163
2007-06-25,4071.8945728349354
2007-06-26,4051.6438551431866
2007-06-27,3958.5590223282607
2007-06-28,4036.585970330003
2007-06-29,4048.4503678093724
2007-07-02,4077.193833980817
2007-07-03,4095.1892350870344
2007-07-04,4110.900950133655
2007-07-05,4140.930767598286
2007-07-06,4153.761990490511
2007-07-09,4207.5031315731385
2007-07-10,4195.001630206484
2007-07-11,4169.613596361609
2007-07-12,4195.170828243016
2007-07-13,4233.032920015792
2007-07-16,4231.8954381955755
2007-07-17,4245.1315669029345
2007-07-18,4221.21063395532
2007-07-19,4264.431143757239
2007-07-20,4303.676075803727
2007-07-23,4297.299790979455
2007-07-24,4323.212122146551
2007-07-25,4274.480934009321
2007-07-26,4201.849181510435
2007-07-27,4017.1937784089832
2007-07-30,4021.694601278039
2007-07-31,4068.599099373514
2007-08-01,3923.7585733514957
2007-08-02,3968.5429486973144
2007-08-03,3972.3559594173976
2007-08-06,3890.340178406422
2007-08-07,3913.245579978572
2007-08-08,4035.985360787706
2007-08-09,4034.8255356721806
2007-08-10,3877.933699629032
2007-08-13,3911.0034942212205
2007-08-14,3879.4222544955987
2007-08-15,3727.727365669568
2007-08-16,3529.9522019696183
2007-08-17,3511.2771284055093
2007-08-20,3729.390549111939
2007-08-21,3748.370504206295
2007-08-22,3796.5510882174995
2007-08-23,3941.281373139243
2007-08-24,3918.4028881889617
2007-08-27,4003.785913855446
2007-08-28,3965.5298927467743
2007-08-29,3898.821400461097
2007-08-30,3935.3580832178404
2007-08-31,3996.6398500894566
2007-09-03,4022.4601209221687
2007-09-04,4051.1856041952274
2007-09-05,4056.707040569129
2007-09-06,4071.618558081584
2007-09-07,4084.875750438614
2007-09-10,4036.986726248271
2007-09-11,4090.8230095419444
2007-09-12,4137.89090661698
2007-09-13,4154.148635939908
2007-09-14,4213.035929015403
2007-09-17,4157.119619544111
2007-09-18,4115.328225535245
2007-09-19,4311.723122757456
2007-09-20,4360.14707731445
2007-09-21,4346.27598930528
2007-09-24,4430.501687776343
2007-09-25,4439.666393246185
2007-09-26,4470.078345254289
2007-09-27,4541.447221794611
2007-09-28,4578.399872991529
2007-10-01,4604.596168402599
2007-10-02,4660.180563467122
2007-10-03,4645.895975512448
2007-10-04,4587.734444716024
2007-10-05,4676.512511895483
2007-10-08,4688.681463908276
2007-10-09,4733.329998874149
2007-10-10,4764.379312452646
2007-10-11,4824.715290065942
2007-10-12,4797.834671546463
2007-10-15,4797.701735570221
2007-10-16,4671.199935242055
2007-10-17,4705.251109844373
2007-10-18,4759.447386564968
2007-10-19,4707.456772872891
2007-10-22,4556.810080825376
2007-10-23,4677.282604742939
2007-10-24,4677.670505490224
2007-10-25,4735.04065079868
2007-10-26,4849.131110555682
2007-10-29,4962.3597817919435
2007-10-30,4919.913809787178
2007-10-31,4934.767990689076
2007-11-01,4942.81231578259
2007-11-02,4825.530596899087
2007-11-05,4732.2703705154
2007-11-06,4801.413458923973
2007-11-07,4889.836044661457
2007-11-08,4756.742665374862
2007-11-09,4708.481831205626
2007-11-12,4510.11007323191
2007-11-13,4585.167437597735
2007-11-14,4693.486349297578
2007-11-15,4597.215265870268
2007-11-16,4517.53186378271
2007-11-19,4544.067043718173
2007-11-20,4511.173629596362
2007-11-21,4373.270021286183
2007-11-22,4332.561159983753
2007-11-23,4350.017754101576
2007-11-26,4485.815403125165
2007-11-27,4447.7884725319955
2007-11-28,4456.949817517922
2007-11-29,4537.074030427127
2007-11-30,4606.532232117463
2007-12-03,4608.309438425113
2007-12-04,4586.0470624093905
2007-12-05,4581.071276877529
2007-12-06,4633.650945058964
2007-12-07,4653.3772729954135
2007-12-10,4648.042746971127
2007-12-11,4717.198843710591
2007-12-12,4657.151514488721
2007-12-13,4589.228840829818
2007-12-14,4493.7838702648305
2007-12-17,4307.3818333994195
2007-12-18,4313.87115004594
2007-12-19,4309.365532417803
2007-12-20,4285.523043328857
2007-12-21,4396.311030602658
2007-12-24,4455.732881419434
2007-12-25,4455.732881419434
2007-12-26,4467.810293984795
2007-12-27,4483.071946022717
2007-12-28,4464.408240584717
2007-12-31,4502.333045563361
2008-01-01,4502.333045563361
2008-01-02,4506.335611999229
2008-01-03,4457.033750110824
2008-01-04,4466.261460687047
2008-01-07,4370.313110419883
2008-01-08,4380.642068027458
2008-01-09,4378.762310496097
2008-01-10,4371.144967829767
2008-01-11,4327.425288437163
2008-01-14,4325.3296370338085
2008-01-15,4266.1094817261055
2008-01-16,4088.1666049794117
2008-01-17,4124.8718279491695
2008-01-18,4090.992108248047
2008-01-21,3882.541924401195
2008-01-22,3666.8928404986586
2008-01-23,3842.632487553558
2008-01-24,3952.3851604631163
2008-01-25,4168.422345199213
2008-01-28,4121.369789375685
2008-01-29,4072.7329576635716
2008-01-30,4015.0992368411034
2008-01-31,4045.549359847558
2008-02-01,4167.920576601235
2008-02-04,4232.879901393243
2008-02-05,4145.232580654454
2008-02-06,3998.343541460138
2008-02-07,3978.820238096012
2008-02-08,4015.383001874579
2008-02-11,3939.534365617642
2008-02-12,4006.331053890353
2008-02-13,3933.4332022117374
2008-02-14,4072.252428880694
2008-02-15,4056.522153619785
2008-02-18,4038.986571651907
2008-02-19,4100.434363307556
2008-02-20,3993.538434966991
2008-02-21,4042.428869602875
2008-02-22,4024.721835080136
2008-02-25,4076.4010102126376
2008-02-26,4132.488689155864
2008-02-27,4238.898593340492
2008-02-28,4209.993056561109
2008-02-29,4118.057404940894
2008-03-03,4013.66869542439
2008-03-04,3968.5379419014503
2008-03-05,3973.1366635888076
2008-03-06,4004.8285884950933
2008-03-07,3876.9517068568584
2008-03-10,3801.670878823716
2008-03-11,3815.5509831765057
2008-03-12,3921.3403777631675
2008-03-13,3837.999716901423
2008-03-14,3864.95446080186
2008-03-17,3706.99129053317
2008-03-18,3746.676879524502
2008-03-19,3850.8379688770738
2008-03-20,3679.32909472403
2008-03-21,3679.32909472403
2008-03-24,3723.24406059764
2008-03-25,3889.9249227325113
2008-03-26,3943.0345969331515
2008-03-27,3943.642698385003
2008-03-28,3942.2260277793384
2008-03-31,3916.1574975914573
2008-04-01,3902.237038798673
2008-04-02,4034.4283770939073
2008-04-03,4110.247967865747
2008-04-04,4134.238075483995
2008-04-07,4159.06409079518
2008-04-08,4125.931656100684
2008-04-09,4086.7313773705955
2008-04-10,4066.4733028142186
2008-04-11,4077.8023969283704
2008-04-14,3974.470397555139
2008-04-15,4010.5050251993025
2008-04-16,4094.142473608277
2008-04-17,4123.529089629715
2008-04-18,4047.8932598583406
2008-04-21,4206.238118906434
2008-04-22,4207.687835415718
2008-04-23,4271.2407166700195
2008-04-24,4221.961411441616
2008-04-25,4201.044541919311
2008-04-28,4225.95314993405
2008-04-29,4219.516164122357
2008-04-30,4232.429555502143
2008-05-01,4196.225240646319
2008-05-02,4302.535973935804
2008-05-05,4350.849184679948
2008-05-06,4345.488352417098
2008-05-07,4291.983816653903
2008-05-08,4304.885530840862
2008-05-09,4312.810926251342
2008-05-12,4365.190981484672
2008-05-13,4355.549295668323
2008-05-14,4366.180646509387
2008-05-15,4389.026446214095
2008-05-16,4454.43535754698
2008-05-19,4475.930984738366
2008-05-20,4447.216665623603
2008-05-21,4421.905239942075
2008-05-22,4387.9153314932855
2008-05-23,4361.833607239241
2008-05-26,4318.748693116863
2008-05-27,4321.961207329645
2008-05-28,4296.65429796185
2008-05-29,4318.587357561681
2008-05-30,4294.271856553047
2008-06-02,4302.689637687934
2008-06-03,4236.668618730424
2008-06-04,4260.934514972616
2008-06-05,4224.442127374798
2008-06-06,4281.394724348373
2008-06-09,4246.397187690796
2008-06-10,4106.54069635158
2008-06-11,4123.734466796337
2008-06-12,3992.3186230772144
2008-06-13,4014.774239625786
2008-06-16,4039.524343398109
2008-06-17,4076.2376244913808
2008-06-18,4098.116006326884
2008-06-19,4046.2315751538895
2008-06-20,4021.805897291263
2008-06-23,4003.561836917265
2008-06-24,4020.9968602194745
2008-06-25,3989.0398188762074
2008-06-26,4029.495693757409
2008-06-27,3987.236842978346
2008-06-30,3974.1772230080555
2008-07-01,3904.5109046917128
2008-07-02,3890.2714533694134
2008-07-03,3814.5503283876455
2008-07-04,3876.004419490968
2008-07-07,3825.9270842350775
2008-07-08,3751.6343570493614
2008-07-09,3822.623918017272
2008-07-10,3794.5740196612287
2008-07-11,3847.0968724253416
2008-07-14,3816.548458165783
2008-07-15,3746.302773870237
2008-07-16,3761.235880751287
2008-07-17,3804.0714568168723
2008-07-18,3759.2500165065308
2008-07-21,3895.7920588190545
2008-07-22,3876.8645917189024
2008-07-23,3929.4170883732745
2008-07-24,3942.2978763264205
2008-07-25,3819.8206043555606
2008-07-28,3788.9615756829876
2008-07-29,3713.7367288412497
2008-07-30,3758.650054902916
2008-07-31,3774.277679864004
2008-08-01,3708.4251907582675
2008-08-04,3687.7085422632244
2008-08-05,3592.230374563705
2008-08-06,3654.57725024945
2008-08-07,3654.239518777507
2008-08-08,3599.1213106687997
2008-08-11,3624.0661052529285
2008-08-12,3610.461784024288
2008-08-13,3535.056307145288
2008-08-14,3559.1954232313965
2008-08-15,3522.2673635516794
2008-08-18,3528.6706690777983
2008-08-19,3439.3381860607947
2008-08-20,3494.2715908803566
2008-08-21,3469.5453544360507
2008-08-22,3470.439995562082
2008-08-25,3525.802100796188
2008-08-26,3488.965997030998
2008-08-27,3509.445847263626
2008-08-28,3543.249447083813
2008-08-29,3585.7951201399355
2008-09-01,3525.060902029033
2008-09-02,3499.576307131121
2008-09-03,3439.741227387877
2008-09-04,3385.8754541815774
2008-09-05,3255.0469145405564
2008-09-08,3422.8314168525885
2008-09-09,3335.645791864906
2008-09-10,3276.7254363941925
2008-09-11,3171.6922572606322
2008-09-12,3287.057653678368
2008-09-15,3216.70163733603
2008-09-16,3107.1429235435103
2008-09-17,3066.894465775528
2008-09-18,3032.9217621528237
2008-09-19,3245.4434701482796
2008-09-22,3417.299122979196
2008-09-23,3319.146376269973
2008-09-24,3331.679539905223
2008-09-25,3293.3803460718214
2008-09-26,3252.76537706056
2008-09-29,3132.7461253352244
2008-09-30,2972.804131394683
2008-10-01,3064.2288463323825
2008-10-02,3001.5471504837624
2008-10-03,2961.4348241927296
2008-10-06,2687.7576246491376
2008-10-07,2736.982945171164
2008-10-08,2455.959168505088
2008-10-09,2539.7499913680135
2008-10-10,2226.5321353140907
2008-10-13,2419.7903987384693
2008-10-14,2569.0892728676076
2008-10-15,2482.9461534124316
2008-10-16,2283.976615121522
2008-10-17,2298.3211235499675
2008-10-20,2420.5462948570876
2008-10-21,2459.270514984049
2008-10-22,2334.0108628343414
2008-10-23,2209.507299494912
2008-10-24,2015.7422566687062
2008-10-27,1927.3725286467509
2008-10-28,2021.9708358188864
2008-10-29,2144.738145928059
2008-10-30,2268.7069632725697
2008-10-31,2229.214414213966
2008-11-03,2382.4567836022106
2008-11-04,2418.0136753494276
2008-11-05,2496.2321194574815
2008-11-06,2340.6469472456088
2008-11-07,2315.8435115914176
2008-11-10,2372.276757933791
2008-11-11,2193.651592787228
2008-11-12,2157.0167000748374
2008-11-13,2031.7356657784258
2008-11-14,2091.005745339096
2008-11-17,2037.9646120322745
2008-11-18,1969.7484156437326
2008-11-19,1954.0667913556058
2008-11-20,1807.813980660281
2008-11-21,1854.4313440202357
2008-11-24,1908.1019806579711
2008-11-25,2001.4201445989609
2008-11-26,1999.8647111858356
2008-11-27,2042.3862485522209
2008-11-28,2107.0254640218122
2008-12-01,2057.7416243687526
2008-12-02,1966.8995796400436
2008-12-03,1977.573369684673
2008-12-04,1979.026048750726
2008-12-05,1945.4478777393222
2008-12-08,2090.8643310455013
2008-12-09,2078.638327904906
2008-12-10,2131.6873904031495
2008-12-11,2145.755738496898
2008-12-12,2059.480532130096
2008-12-15,2132.8643654626812
2008-12-16,2129.271033435225
2008-12-17,2186.2311522141686
2008-12-18,2219.566060288985
2008-12-19,2180.986138844878
2008-12-22,2137.008023298742
2008-12-23,2111.488760230716
2008-12-24,2139.7127076657434
2008-12-25,2139.7127076657434
2008-12-26,2132.798527353186
2008-12-29,2187.327516066095
2008-12-30,2186.6548247351775
2008-12-31,2228.6322709650462
2009-01-01,2228.6322709650462
2009-01-02,2264.7455260011075
2009-01-05,2296.837784762157
2009-01-06,2323.251069210857
2009-01-07,2333.7259038027005
2009-01-08,2266.3812090912725
2009-01-09,2265.4858795092546
2009-01-12,2190.447142192185
2009-01-13,2127.0240201611405
2009-01-14,2126.878513037811
2009-01-15,2035.4586533046454
2009-01-16,2084.6365930293623
2009-01-19,2099.490512600096
2009-01-20,2017.9177377937215
2009-01-21,1975.8899523816763
2009-01-22,2006.2066551493715
2009-01-23,1937.9988718129866
2009-01-26,1955.1382489612877
2009-01-27,1998.8534573453628
2009-01-28,2045.5721526913972
2009-01-29,2054.544942016327
2009-01-30,2022.4570531826546
2009-02-02,1975.7331769747593
2009-02-03,1998.9498256537374
2009-02-04,1991.8755535246667
2009-02-05,1984.1238312027494
2009-02-06,2049.510456648396
2009-02-09,2092.1221823037004
2009-02-10,2060.8996661517854
2009-02-11,2014.3410391341579
2009-02-12,2008.145974951817
2009-02-13,2067.4622168373967
2009-02-16,2019.121973534936
2009-02-17,1958.1015338235572
2009-02-18,1942.5253131272862
2009-02-19,1973.5783577898283
2009-02-20,1930.663217964972
2009-02-23,1945.639218333057
2009-02-24,1925.5351893297593
2009-02-25,1933.9054345132995
2009-02-26,1951.7860603276454
2009-02-27,1921.6958935908478
2009-03-02,1843.5452901318292
2009-03-03,1844.2089692209447
2009-03-04,1847.6166632812105
2009-03-05,1842.9156017947373
2009-03-06,1811.023386015906
2009-03-09,1780.2046973806716
2009-03-10,1837.3342587750506
2009-03-11,1877.8762704104877
2009-03-12,1868.554568930542
2009-03-13,1959.051398661869
2009-03-16,1982.4687682585472
2009-03-17,2010.649408049039
