Date,WORLD WITH USA GROSS
2005-03-14,1359.0235973188833
2005-03-15,1355.8346672175737
2005-03-16,1349.7538872047944
2005-03-17,1348.272780434517
2005-03-18,1346.3941181337875
2005-03-21,1338.213477337927
2005-03-22,1332.8783855873576
2005-03-23,1321.6400476863168
2005-03-24,1320.451154840177
2005-03-25,1321.0869390801745
2005-03-28,1320.141647786174
2005-03-29,1313.903417768324
2005-03-30,1323.66736869656
2005-03-31,1326.9576098125387
2005-04-01,1323.5687157133211
2005-04-04,1317.0812508344245
2005-04-05,1324.8489544995202
2005-04-06,1329.1173336194129
2005-04-07,1337.212669495962
2005-04-08,1330.5392993268385
2005-04-11,1332.8552075780444
2005-04-12,1331.1789800392826
2005-04-13,1325.9022610583509
2005-04-14,1312.1649389809597
2005-04-15,1296.6010220029561
2005-04-18,1288.9425978490256
2005-04-19,1299.8717717051338
2005-04-20,1290.9599128291532
2005-04-21,1304.1027986619004
2005-04-22,1304.3757103583973
2005-04-25,1309.3421849441293
2005-04-26,1300.5259700880993
2005-04-27,1297.6944130953632
2005-04-28,1288.0952028270872
2005-04-29,1298.289700296905
2005-05-02,1300.9366242612082
2005-05-03,1303.1938218087043
2005-05-04,1317.9815270300257
2005-05-05,1318.3335960201728
2005-05-06,1318.6716944438338
2005-05-09,1320.254114470807
2005-05-10,1311.3969523289495
2005-05-11,1310.727499664295
2005-05-12,1301.1545212097085
2005-05-13,1294.0816445335315
2005-05-16,1296.774028485081
2005-05-17,1301.6298293215734
2005-05-18,1313.9818392924933
2005-05-19,1321.46371492041
2005-05-20,1317.4830478208478
2005-05-23,1325.4984243297795
2005-05-24,1326.1023967752553
2005-05-25,1321.9024125522308
2005-05-26,1326.6675142846696
2005-05-27,1329.6218812846423
2005-05-30,1331.1613699521986
2005-05-31,1321.727654167005
2005-06-01,1331.7187858780192
2005-06-02,1334.0188588889894
2005-06-03,1329.3242860365542
2005-06-06,1330.4510080567143
2005-06-07,1334.1651131186409
2005-06-08,1334.8593703045854
2005-06-09,1331.8257689153565
2005-06-10,1330.6841384873424
2005-06-13,1329.934460423105
2005-06-14,1333.1020503502564
2005-06-15,1336.9807301855537
2005-06-16,1342.4198736741228
2005-06-17,1353.531992968419
2005-06-20,1349.4395908483618
2005-06-21,1350.6426116394641
2005-06-22,1351.740158810282
2005-06-23,1342.7756899529134
2005-06-24,1334.3100775673452
2005-06-27,1331.1835731088954
2005-06-28,1339.2175951457573
2005-06-29,1339.188923545325
2005-06-30,1333.497439314333
2005-07-01,1332.5151759150583
2005-07-04,1332.1218786030854
2005-07-05,1337.3695062630266
2005-07-06,1335.2947938735756
2005-07-07,1329.7305413370104
2005-07-08,1343.134114703019
2005-07-11,1356.577975533785
2005-07-12,1362.8580125212698
2005-07-13,1360.3997024529285
2005-07-14,1365.1458513059677
2005-07-15,1363.1327120539386
2005-07-18,1359.6434027998164
2005-07-19,1362.7291490340538
2005-07-20,1366.251384014599
2005-07-21,1369.4603290367074
2005-07-22,1373.0164760549135
2005-07-25,1369.1119667699434
2005-07-26,1367.983792997963
2005-07-27,1374.4887802405947
2005-07-28,1382.4935051625139
2005-07-29,1380.3325894112127
2005-08-01,1384.905592613581
2005-08-02,1395.4422326077834
2005-08-03,1400.140756109647
2005-08-04,1392.600047136018
2005-08-05,1380.6122226269697
2005-08-08,1383.0649623201002
2005-08-09,1390.5375016555
2005-08-10,1399.753392129177
2005-08-11,1409.6159212120385
2005-08-12,1405.2752262063216
2005-08-15,1404.5955376795334
2005-08-16,1394.0850827714637
2005-08-17,1391.6987322136224
2005-08-18,1382.4375811077516
2005-08-19,1386.0107451674508
2005-08-22,1395.0025747550587
2005-08-23,1388.8504511469143
2005-08-24,1383.9534692638547
2005-08-25,1383.9241891390516
2005-08-26,1378.9672683105905
2005-08-29,1379.275875626503
2005-08-30,1375.3378720747326
2005-08-31,1391.1863098245444
2005-09-01,1404.6054969869863
2005-09-02,1405.8687557599535
2005-09-05,1408.866692865638
2005-09-06,1419.3087933560741
2005-09-07,1421.6247181745837
2005-09-08,1415.816625929186
2005-09-09,1427.450518125583
2005-09-12,1424.2204666591676
2005-09-13,1414.9308792170366
2005-09-14,1416.1747160466284
2005-09-15,1414.6566790909446
2005-09-16,1422.5090946782677
2005-09-19,1417.8978794624884
2005-09-20,1416.2839326540225
2005-09-21,1408.2164681953327
2005-09-22,1405.0105851059154
2005-09-23,1403.5922168262643
2005-09-26,1411.783923113209
2005-09-27,1407.6433516886204
2005-09-28,1415.019406930882
2005-09-29,1424.6689984218708
2005-09-30,1427.5803021661886
2005-10-03,1423.4579161718866
2005-10-04,1418.524948572186
2005-10-05,1400.543690184401
2005-10-06,1392.2425783869369
2005-10-07,1392.60701553109
2005-10-10,1385.9027937709436
2005-10-11,1386.5889751584382
2005-10-12,1379.4904486592284
2005-10-13,1369.3547642358303
2005-10-14,1381.0501923282857
2005-10-17,1380.8295489393981
2005-10-18,1366.8480245358128
2005-10-19,1371.1430261947764
2005-10-20,1361.9050313732669
2005-10-21,1362.799466727292
2005-10-24,1377.6841366516578
2005-10-25,1382.3689008405381
2005-10-26,1380.2424611091433
2005-10-27,1371.5226679924874
2005-10-28,1380.0752387737023
2005-10-31,1393.1771848500312
2005-11-01,1394.2525591414635
2005-11-02,1407.4160832859034
2005-11-03,1415.8275189344447
2005-11-04,1409.2584630810506
2005-11-07,1412.042910632051
2005-11-08,1409.4794378830798
2005-11-09,1408.5360106612193
2005-11-10,1413.9189316055479
2005-11-11,1420.9040698620597
2005-11-14,1417.7406238207996
2005-11-15,1411.5015945954249
2005-11-16,1411.4596504337783
2005-11-17,1427.0910811316965
2005-11-18,1433.9795365268428
2005-11-21,1442.2173845814186
2005-11-22,1445.0419876969197
2005-11-23,1453.951432298871
2005-11-24,1453.1146371572327
2005-11-25,1453.5973544674227
2005-11-28,1448.331055905811
2005-11-29,1447.4143449412647
2005-11-30,1440.164619736871
2005-12-01,1455.434158012432
2005-12-02,1461.5714730648833
2005-12-05,1461.6233144533871
2005-12-06,1465.0951911870663
2005-12-07,1460.0658682738801
2005-12-08,1460.707125137292
2005-12-09,1465.2912136072466
2005-12-12,1474.6282359736924
2005-12-13,1479.7734823045434
2005-12-14,1486.9441916578205
2005-12-15,1479.6342123646416
2005-12-16,1483.3714608295732
2005-12-19,1478.3773329792257
2005-12-20,1476.7870024613903
2005-12-21,1480.3226720890568
2005-12-22,1486.2483325058065
2005-12-23,1487.490673983916
2005-12-26,1488.495484338977
2005-12-27,1479.4865176700011
2005-12-28,1484.3812874401642
2005-12-29,1482.6120142050663
2005-12-30,1472.373610632397
2006-01-02,1473.9775631729328
2006-01-03,1499.956335456786
2006-01-04,1516.305120941251
2006-01-05,1516.6479795971534
2006-01-06,1531.7590660117219
2006-01-09,1533.2506048729504
2006-01-10,1527.1960648371164
2006-01-11,1536.0371758466958
2006-01-12,1531.39114114988
2006-01-13,1530.369555833531
2006-01-16,1531.1544927073767
2006-01-17,1517.1267538703128
2006-01-18,1505.2010031108346
2006-01-19,1518.4871502066376
2006-01-20,1501.1544203604656
2006-01-23,1506.9087683724294
2006-01-24,1509.758795169783
2006-01-25,1512.175550313797
2006-01-26,1524.281356618601
2006-01-27,1536.498046427982
2006-01-30,1536.485184113769
2006-01-31,1538.3525362159105
2006-02-01,1540.0921554232802
2006-02-02,1528.5140526880925
2006-02-03,1518.7385820514894
2006-02-06,1520.771637601637
2006-02-07,1511.1338268043887
2006-02-08,1510.5310327889233
2006-02-09,1516.6829892871358
2006-02-10,1513.6643810435148
2006-02-13,1507.7557865688073
2006-02-14,1516.6910827928377
2006-02-15,1519.5717068893748
2006-02-16,1528.2189977607252
2006-02-17,1526.7065662510972
2006-02-20,1527.384484695604
2006-02-21,1527.7455658122199
2006-02-22,1535.0210113178414
2006-02-23,1538.8478897468046
2006-02-24,1540.6723849513164
2006-02-27,1547.8264262321693
2006-02-28,1536.5760488976027
2006-03-01,1545.0866954897765
2006-03-02,1542.6322692796155
2006-03-03,1539.8469789775263
2006-03-06,1536.3837083106391
2006-03-07,1524.5318784810288
2006-03-08,1522.0070209498642
2006-03-09,1525.9644142532434
2006-03-10,1531.5927449109683
2006-03-13,1542.390819638695
2006-03-14,1557.1420660458978
2006-03-15,1563.2862178228893
2006-03-16,1568.1304645949485
2006-03-17,1572.9970960930125
2006-03-20,1574.8398571850464
2006-03-21,1565.5904663319498
2006-03-22,1571.8463306117137
2006-03-23,1563.4936462624885
2006-03-24,1569.796945897031
2006-03-27,1567.9063861785032
2006-03-28,1562.8520395891264
2006-03-29,1567.1987917204815
2006-03-30,1579.749208241498
2006-03-31,1570.687331341196
2006-04-03,1580.4344852780732
2006-04-04,1589.0511995910495
2006-04-05,1595.9257011041848
2006-04-06,1598.9004954440202
2006-04-07,1584.497855482775
2006-04-10,1585.6891877230182
2006-04-11,1574.120207804487
2006-04-12,1569.8782167968823
2006-04-13,1571.6709999469037
2006-04-14,1571.7589462074945
2006-04-17,1576.886461748059
2006-04-18,1594.0910075860008
2006-04-19,1605.531790128541
2006-04-20,1606.1749125797849
2006-04-21,1613.580298606804
2006-04-24,1608.4784593719683
2006-04-25,1607.3045707489061
2006-04-26,1613.6086728918076
2006-04-27,1619.8744209019922
2006-04-28,1618.6646781281881
2006-05-01,1620.8374705471265
2006-05-02,1633.1579215541544
2006-05-03,1624.2247413603905
2006-05-04,1632.1731250298021
2006-05-05,1651.116629143583
2006-05-08,1654.4048817268736
2006-05-09,1659.3407259056216
2006-05-10,1655.8512849386716
2006-05-11,1642.6268086057432
2006-05-12,1621.5981131252197
2006-05-15,1610.651379297171
2006-05-16,1607.0572500044527
2006-05-17,1578.6231955742414
2006-05-18,1565.734970969509
2006-05-19,1562.1066640971799
2006-05-22,1546.180433796795
2006-05-23,1553.375061394007
2006-05-24,1544.4321653187455
2006-05-25,1560.033626009087
2006-05-26,1575.140021234641
2006-05-29,1577.8166197814048
2006-05-30,1560.4054326672945
2006-05-31,1563.8678905551465
2006-06-01,1575.5183189701977
2006-06-02,1588.4155233609636
2006-06-05,1568.835358106468
2006-06-06,1545.1467292994419
2006-06-07,1536.4368130712423
2006-06-08,1510.4119243261691
2006-06-09,1519.6328653050894
2006-06-12,1502.7796686019333
2006-06-13,1472.617125910169
2006-06-14,1480.8932192418993
2006-06-15,1511.9196008803171
2006-06-16,1513.1511246471528
2006-06-19,1502.7227619897544
2006-06-20,1504.22466400253
2006-06-21,1515.89701771682
2006-06-22,1515.4122844499748
2006-06-23,1512.872832194838
2006-06-26,1517.4163117749815
2006-06-27,1509.3257922021835
2006-06-28,1508.471132006892
2006-06-29,1539.0889877703598
2006-06-30,1563.7063688047
2006-07-03,1573.5678227553128
2006-07-04,1576.8414558080212
2006-07-05,1557.24575701357
2006-07-06,1564.5203677970555
2006-07-07,1563.448014436626
2006-07-10,1564.3596886225962
2006-07-11,1562.246925485353
2006-07-12,1547.939113845393
2006-07-13,1529.060280798968
2006-07-14,1511.026896430083
2006-07-17,1500.8556347139204
2006-07-18,1494.7960028792284
2006-07-19,1523.5383465042653
2006-07-20,1527.2143622993294
2006-07-21,1517.2953129901725
2006-07-24,1536.1935960415565
2006-07-25,1545.8763128269447
2006-07-26,1545.9875923959935
2006-07-27,1557.505475236929
2006-07-28,1574.781807589128
2006-07-31,1573.7034356058507
2006-08-01,1563.6527263021724
2006-08-02,1578.2996920534154
2006-08-03,1574.3029553668357
2006-08-04,1584.5191919021902
2006-08-07,1571.1589998973477
2006-08-08,1571.0379127007138
2006-08-09,1574.9170338138551
2006-08-10,1569.512120905822
2006-08-11,1565.2484731661689
2006-08-14,1570.894811872722
2006-08-15,1589.5942721625813
2006-08-16,1605.6449174899324
2006-08-17,1609.1715027123084
2006-08-18,1609.382592240147
2006-08-21,1608.7777618292018
2006-08-22,1608.5830115154583
2006-08-23,1602.0693897002893
2006-08-24,1602.1216966563643
2006-08-25,1598.10241644247
2006-08-28,1604.6346133266336
2006-08-29,1608.4331277887334
2006-08-30,1614.8873402717504
2006-08-31,1615.125330578839
2006-09-01,1622.6432364291722
2006-09-04,1632.0332337741718
2006-09-05,1629.473145178212
2006-09-06,1611.8934293401749
2006-09-07,1596.6733263542205
2006-09-08,1598.4163848577948
2006-09-11,1590.4417962279401
2006-09-12,1604.2512879386818
2006-09-13,1609.5866724352434
2006-09-14,1613.2812283855421
2006-09-15,1611.5181070107408
2006-09-18,1614.5357184481286
2006-09-19,1611.24977701449
2006-09-20,1616.827603613649
2006-09-21,1617.8122031942316
2006-09-22,1611.087100521568
2006-09-25,1614.4581705999221
2006-09-26,1624.1378346986044
2006-09-27,1635.1762092287922
2006-09-28,1637.561073976594
2006-09-29,1634.672291926297
2006-10-02,1637.315668549551
2006-10-03,1634.594881035867
2006-10-04,1644.315454449688
2006-10-05,1655.66830266867
2006-10-06,1647.5940414818263
2006-10-09,1649.6320311293953
2006-10-10,1652.325163710096
2006-10-11,1649.4206499240222
2006-10-12,1661.070014939417
2006-10-13,1664.887893211073
2006-10-16,1673.3078552976142
2006-10-17,1664.7292597276953
2006-10-18,1669.5091567225559
2006-10-19,1674.911879512682
2006-10-20,1678.7237262548115
2006-10-23,1684.6284808348587
2006-10-24,1685.20521399616
2006-10-25,1692.7518088114841
2006-10-26,1703.2666088277817
2006-10-27,1697.206940660947
2006-10-30,1692.3772505477207
2006-10-31,1694.9212498901888
2006-11-01,1690.9945406858594
2006-11-02,1688.2238497081182
2006-11-03,1684.9154875029133
2006-11-06,1700.742671691075
2006-11-07,1711.3047066479337
2006-11-08,1708.5170245081079
2006-11-09,1703.073926928877
2006-11-10,1707.1981408298323
2006-11-13,1705.4305765186175
2006-11-14,1713.326621345731
2006-11-15,1718.4799891380649
2006-11-16,1719.891190445832
2006-11-17,1717.3315216320232
2006-11-20,1712.5147463437863
2006-11-21,1717.066558764855
2006-11-22,1729.02527210772
2006-11-23,1729.686107283595
2006-11-24,1727.7427491657945
2006-11-27,1709.6785054075497
2006-11-28,1710.9813675656742
2006-11-29,1731.2592371491874
2006-11-30,1737.0560863850644
2006-12-01,1734.488020360278
2006-12-04,1745.3144917219668
2006-12-05,1751.9447512658596
2006-12-06,1754.2334728230526
2006-12-07,1753.6228071186881
2006-12-08,1754.57432397933
2006-12-11,1754.1063200498709
2006-12-12,1756.9600351751328
2006-12-13,1761.0906929566995
2006-12-14,1771.9221120385143
2006-12-15,1771.9670714586211
2006-12-18,1767.4320741105466
2006-12-19,1767.430114026002
2006-12-20,1772.052821848585
2006-12-21,1767.1431044000476
2006-12-22,1759.612191046173
2006-12-25,1758.9349141814694
2006-12-26,1761.8905406459392
2006-12-27,1775.9605686767948
2006-12-28,1776.3966297336067
2006-12-29,1772.752665487481
2007-01-01,1772.752665487481
2007-01-02,1785.6433029523166
2007-01-03,1779.0093623522569
2007-01-04,1773.9004994785932
2007-01-05,1756.5095372732217
2007-01-08,1758.6606113974315
2007-01-09,1760.278966928907
2007-01-10,1751.5823878076642
2007-01-11,1763.742326382497
2007-01-12,1778.1847106434186
2007-01-15,1785.0840846766378
2007-01-16,1781.357313199532
2007-01-17,1782.001677708979
2007-01-18,1778.6584365210622
2007-01-19,1785.5340293498143
2007-01-22,1781.4588935481224
2007-01-23,1789.1561061066168
2007-01-24,1800.4760684539472
2007-01-25,1787.8880507444176
2007-01-26,1778.239217147572
2007-01-29,1780.3386404742198
2007-01-30,1789.6851969376546
2007-01-31,1793.9485237188092
2007-02-01,1810.7835802999355
2007-02-02,1812.7508371801573
2007-02-05,1808.8715028696522
2007-02-06,1815.001537561731
2007-02-07,1821.3112385743075
2007-02-08,1814.80310035346
2007-02-09,1811.2145973858487
2007-02-12,1802.2799946547007
2007-02-13,1815.6277396682378
2007-02-14,1835.7974023139773
2007-02-15,1841.9756759192003
2007-02-16,1839.3488842563224
2007-02-19,1842.5701493616702
2007-02-20,1843.7402257559272
2007-02-21,1836.809789178357
2007-02-22,1838.8977020402529
2007-02-23,1842.6185933161496
2007-02-26,1846.1442189111283
2007-02-27,1800.398562853929
2007-02-28,1785.2065725236914
2007-03-01,1774.4860456119004
2007-03-02,1760.8261166432449
2007-03-05,1733.9634226088924
2007-03-06,1758.2661563611557
2007-03-07,1762.4443734977326
2007-03-08,1778.4178766659961
2007-03-09,1780.615206993841
2007-03-12,1786.905829408355
2007-03-13,1762.1017528210648
2007-03-14,1746.5389595293655
2007-03-15,1764.5994830008967
2007-03-16,1762.7310715092185
2007-03-19,1782.8677472981865
2007-03-20,1795.4352519235758
2007-03-21,1814.0763167701375
2007-03-22,1829.29365969365
2007-03-23,1831.7257914046706
2007-03-26,1829.6073547315777
2007-03-27,1822.6257960303851
2007-03-28,1813.334687144224
2007-03-29,1820.158456651892
2007-03-30,1818.2033201209124
2007-04-02,1823.03081031352
2007-04-03,1840.2830856983921
2007-04-04,1847.3172298491875
2007-04-05,1852.856748486952
2007-04-06,1852.3866913778995
2007-04-09,1850.8140624592934
2007-04-10,1861.8704435306179
2007-04-11,1855.4074645218873
2007-04-12,1861.1990869551776
2007-04-13,1866.8813826660426
2007-04-16,1888.58532424222
2007-04-17,1891.9905086470142
2007-04-18,1894.071203344321
2007-04-19,1886.7259785252984
2007-04-20,1903.0801078065765
2007-04-23,1899.2955553398804
2007-04-24,1895.6070003439042
2007-04-25,1909.5918788291608
2007-04-26,1907.5482128944125
2007-04-27,1905.884251624253
2007-04-30,1898.661909678336
2007-05-01,1896.3249498604273
2007-05-02,1908.6953492494026
2007-05-03,1914.0312494628142
2007-05-04,1923.71355911947
2007-05-07,1933.4456295896478
2007-05-08,1922.406265222452
2007-05-09,1930.7448278616819
2007-05-10,1909.427024501074
2007-05-11,1920.8860936094736
2007-05-14,1920.2912896466707
2007-05-15,1922.0132028916278
2007-05-16,1927.1438967618988
2007-05-17,1924.0628331764633
2007-05-18,1935.3259608041617
2007-05-21,1937.1374383827927
2007-05-22,1939.2030944434275
2007-05-23,1945.9830296258074
2007-05-24,1927.459574224212
2007-05-25,1930.6800971657333
2007-05-28,1932.872365658899
2007-05-29,1938.529935705586
2007-05-30,1942.4274576650423
2007-05-31,1952.4549196289174
2007-06-01,1962.6719341770286
2007-06-04,1968.5808166260888
2007-06-05,1962.0265023018794
2007-06-06,1942.397012842262
2007-06-07,1914.945154706445
2007-06-08,1916.3625133959463
2007-06-11,1922.9335501098717
2007-06-12,1906.9224509323933
2007-06-13,1920.9903612429794
2007-06-14,1937.5126526056667
2007-06-15,1957.0096772990826
2007-06-18,1957.4417580875847
2007-06-19,1957.994975658674
2007-06-20,1947.6463983798214
2007-06-21,1946.8148911794233
2007-06-22,1932.0389455986194
2007-06-25,1926.5411836627516
2007-06-26,1919.7547203064125
2007-06-27,1920.5405043217227
2007-06-28,1930.4579982997614
2007-06-29,1937.738331364902
2007-07-02,1955.4147358679268
2007-07-03,1964.709843127306
2007-07-04,1968.4192028193268
2007-07-05,1964.6515444018737
2007-07-06,1973.6058467010832
2007-07-09,1978.947676921088
2007-07-10,1963.4303501667912
2007-07-11,1966.2490387745179
2007-07-12,1991.8113009086776
2007-07-13,2002.2214614963675
2007-07-16,2001.321045050149
2007-07-17,1998.671384356919
2007-07-18,1989.1941826130446
2007-07-19,2002.5116676465757
2007-07-20,1987.2084378875384
2007-07-23,1991.614960051502
2007-07-24,1963.6460268089936
2007-07-25,1954.121538430055
2007-07-26,1910.996162614983
2007-07-27,1882.581756366008
2007-07-30,1893.0802705028739
2007-07-31,1895.1009277723995
2007-08-01,1884.0879292786144
2007-08-02,1894.6473545205238
2007-08-03,1867.2533350165265
2007-08-06,1882.136922208426
2007-08-07,1893.5630595002135
2007-08-08,1925.5402203204192
2007-08-09,1883.881226643696
2007-08-10,1855.5192632375004
2007-08-13,1865.4469399333807
2007-08-14,1838.735858749762
2007-08-15,1811.7027652287093
2007-08-16,1786.115613319248
2007-08-17,1816.2804756155745
2007-08-20,1827.6683394878469
2007-08-21,1834.7635835198714
2007-08-22,1857.3548191653676
2007-08-23,1867.4804413676675
2007-08-24,1882.7946145043288
2007-08-27,1877.8140953559266
2007-08-28,1844.4271353523663
2007-08-29,1864.2197934209012
2007-08-30,1868.489281299984
2007-08-31,1894.231238871811
2007-09-03,1895.5430212205931
2007-09-04,1908.024897238265
2007-09-05,1887.9546139834679
2007-09-06,1896.9399035783094
2007-09-07,1871.9299556024955
2007-09-10,1861.2180060292967
2007-09-11,1887.53528247505
2007-09-12,1892.9245340665261
2007-09-13,1904.4000016321556
2007-09-14,1901.5447340068583
2007-09-17,1886.5615304781202
2007-09-18,1917.4524814866138
2007-09-19,1954.3514959326292
2007-09-20,1954.6940974357792
2007-09-21,1959.728793728261
2007-09-24,1957.0279302315491
2007-09-25,1955.4672572558609
2007-09-26,1964.00009966828
2007-09-27,1981.9426061552929
2007-09-28,1984.7424363395926
2007-10-01,2003.642376897195
2007-10-02,2005.1471975007894
2007-10-03,2002.3703815029207
2007-10-04,2003.3806101649836
2007-10-05,2022.0140836102455
2007-10-08,2011.6015874834786
2007-10-09,2026.4055495997836
2007-10-10,2030.1900954192422
2007-10-11,2036.217345825709
2007-10-12,2036.359202547893
2007-10-15,2023.6335032497377
2007-10-16,2003.0414836238251
2007-10-17,2009.5537790824592
2007-10-18,2012.6884288198153
2007-10-19,1978.371960307899
2007-10-22,1963.03448496512
2007-10-23,1985.8631990308718
2007-10-24,1979.118755113381
2007-10-25,1988.404706567302
2007-10-26,2016.945607188347
2007-10-29,2033.6702334341874
2007-10-30,2023.1152771438008
2007-10-31,2045.9152408331147
2007-11-01,2010.8120103611786
2007-11-02,2003.3975862226396
2007-11-05,1988.474237062866
2007-11-06,2008.9875482397827
2007-11-07,1983.8261944736846
2007-11-08,1972.7048830174047
2007-11-09,1944.8195138500355
2007-11-12,1918.2613093166901
2007-11-13,1949.6751224666757
2007-11-14,1957.4990554273577
2007-11-15,1929.8872696880267
2007-11-16,1925.2043416258205
2007-11-19,1894.4739936592716
2007-11-20,1912.7686400466398
2007-11-21,1878.891768686835
2007-11-22,1884.54251975445
2007-11-23,1908.6068362643653
2007-11-26,1892.3852066793067
2007-11-27,1902.6649345949684
2007-11-28,1939.9633260897542
2007-11-29,1951.489609252567
2007-11-30,1962.9219093341142
2007-12-03,1954.5988171838528
2007-12-04,1941.2197293258098
2007-12-05,1962.1623145084675
2007-12-06,1979.38620658944
2007-12-07,1986.913022833254
2007-12-10,2000.4730635682072
2007-12-11,1974.445535601745
2007-12-12,1978.3927352789444
2007-12-13,1952.2028863598744
2007-12-14,1928.793588802068
2007-12-17,1893.0667219827483
2007-12-18,1898.035651226444
2007-12-19,1892.7056436138257
2007-12-20,1898.4544715622694
2007-12-21,1927.4557985414076
2007-12-24,1938.411057067928
2007-12-25,1942.1121953022287
2007-12-26,1949.1904438780803
2007-12-27,1939.6402330567719
2007-12-28,1945.3498102827155
2007-12-31,1938.0615914218047
2008-01-01,1938.0615914218047
2008-01-02,1925.285175046021
2008-01-03,1923.261568297812
2008-01-04,1882.8218717193367
2008-01-07,1875.3018386026524
2008-01-08,1863.1089916176206
2008-01-09,1866.578024593092
2008-01-10,1866.8710103514047
2008-01-11,1849.9157419136823
2008-01-14,1867.4799684137417
2008-01-15,1823.3973445964373
2008-01-16,1793.5350080557764
2008-01-17,1768.228224719951
2008-01-18,1754.8357052483414
2008-01-21,1702.9936160285083
2008-01-22,1698.3885539971884
2008-01-23,1705.3465934084181
2008-01-24,1757.658310940763
2008-01-25,1756.4841954646893
2008-01-28,1761.9244906156873
2008-01-29,1780.1265941408883
2008-01-30,1769.3923937710558
2008-01-31,1790.264084619233
2008-02-01,1816.224773638143
2008-02-04,1812.2978657004414
2008-02-05,1753.596416353617
2008-02-06,1740.6380136993475
2008-02-07,1730.3520570471742
2008-02-08,1728.0393013543555
2008-02-11,1727.9607932609742
2008-02-12,1756.9222013575848
2008-02-13,1766.351019785036
2008-02-14,1766.9681548709123
2008-02-15,1759.1368871173247
2008-02-18,1767.0020905238364
2008-02-19,1776.3045619481234
2008-02-20,1764.1756401800476
2008-02-21,1769.4721784457884
2008-02-22,1771.4823160801036
2008-02-25,1799.621232933579
2008-02-26,1818.7667366377295
2008-02-27,1832.287754584361
2008-02-28,1816.783101131915
2008-02-29,1780.4753853205057
2008-03-03,1763.699871257285
2008-03-04,1752.983201476442
2008-03-05,1769.1150829479088
2008-03-06,1750.675316515389
2008-03-07,1728.1445922342443
2008-03-10,1703.1439996555864
2008-03-11,1739.9728414573935
2008-03-12,1752.8704198308074
2008-03-13,1750.1068280328695
2008-03-14,1724.9078780455188
2008-03-17,1688.9900780420498
2008-03-18,1745.3874952290732
2008-03-19,1716.129577137098
2008-03-20,1721.1462049668087
2008-03-21,1724.2990239408598
2008-03-24,1736.6870410698648
2008-03-25,1775.3093841447078
2008-03-26,1774.7944828930695
2008-03-27,1771.2619071954687
2008-03-28,1761.5702782131068
2008-03-31,1763.8182788133747
2008-04-01,1801.2006535171686
2008-04-02,1817.9798967077668
2008-04-03,1823.2536482780658
2008-04-04,1832.089958392364
2008-04-07,1839.5085903077102
2008-04-08,1825.4422852721916
2008-04-09,1813.5184047203884
2008-04-10,1817.2910087330154
2008-04-11,1795.016627961065
2008-04-14,1782.5052191376697
2008-04-15,1789.5744682843922
2008-04-16,1832.4655174604593
2008-04-17,1828.6036029803495
2008-04-18,1849.1113162337606
2008-04-21,1859.3145559977224
2008-04-22,1847.8706287501495
2008-04-23,1849.6458961330318
2008-04-24,1845.4518956486602
2008-04-25,1862.8909933823347
2008-04-28,1867.5361108301443
2008-04-29,1857.7261238587082
2008-04-30,1856.8087555386314
2008-05-01,1865.5196368181205
2008-05-02,1883.6649996101926
2008-05-05,1883.237106938156
2008-05-06,1892.637214122725
2008-05-07,1875.956758971677
2008-05-08,1881.3243522248579
2008-05-09,1865.1242510686593
2008-05-12,1881.1414585980358
2008-05-13,1880.9390938706572
2008-05-14,1887.274004528403
2008-05-15,1905.7110855793508
2008-05-16,1918.6155306880014
2008-05-19,1925.9544571146603
2008-05-20,1910.6070117217523
2008-05-21,1892.2558354028245
2008-05-22,1894.6164608629972
2008-05-23,1874.0804448119263
2008-05-26,1867.3424478312397
2008-05-27,1868.957650641749
2008-05-28,1871.9824336811448
2008-05-29,1878.7105120866497
2008-05-30,1885.6757307462253
2008-06-02,1873.7162374385498
2008-06-03,1865.4336808687751
2008-06-04,1860.6062414940436
2008-06-05,1878.1207178946593
2008-06-06,1850.8188243989503
2008-06-09,1841.6160037854718
2008-06-10,1817.0323152258954
2008-06-11,1797.5720769018292
2008-06-12,1790.4374307961707
2008-06-13,1806.0281260648449
2008-06-16,1815.5317125296242
2008-06-17,1816.9766876813046
2008-06-18,1802.3192786355157
2008-06-19,1794.2465191827378
2008-06-20,1769.8766961306292
2008-06-23,1762.63934513089
2008-06-24,1758.5244180345462
2008-06-25,1767.8138567148362
2008-06-26,1737.1549374867814
2008-06-27,1730.0805029620876
2008-06-30,1735.7125308602172
2008-07-01,1724.1392747138545
2008-07-02,1702.960244493403
2008-07-03,1699.7977267755791
2008-07-04,1692.6241243489058
2008-07-07,1690.1287877861466
2008-07-08,1691.618316682337
2008-07-09,1686.5814557895765
2008-07-10,1684.3814825638203
2008-07-11,1666.5643829357973
2008-07-14,1661.8241377960614
2008-07-15,1639.9419702974176
2008-07-16,1656.8886560449912
2008-07-17,1684.7002551308028
2008-07-18,1687.8762996553837
2008-07-21,1696.1270786122152
2008-07-22,1706.6076782779496
2008-07-23,1716.343462256097
2008-07-24,1690.1655105096845
2008-07-25,1685.7390457432052
2008-07-28,1667.2957415685369
2008-07-29,1676.5992730682979
2008-07-30,1703.6744062537878
2008-07-31,1693.6395124306416
2008-08-01,1675.4411507836624
2008-08-04,1659.090775553474
2008-08-05,1686.4758956959126
