Date,WORLD ex ISRAEL
2013-10-17,1623.3092792859368
2013-10-18,1635.1161934070262
2013-10-21,1636.7342882118967
2013-10-22,1648.1178032694977
2013-10-23,1638.9506713664146
2013-10-24,1645.4038246882253
2013-10-25,1645.4559066353766
2013-10-28,1647.7468149598326
2013-10-29,1651.9963840130451
2013-10-30,1649.6500383945772
2013-10-31,1640.5340386217065
2013-11-01,1635.4201158686258
2013-11-04,1641.5661217255201
2013-11-05,1637.1461413287607
2013-11-06,1646.2289692036745
2013-11-07,1626.8419519135584
2013-11-08,1635.0646176487217
2013-11-11,1639.7822743882546
2013-11-12,1637.4682700469061
2013-11-13,1641.0113228785656
2013-11-14,1652.7016050743703
2013-11-15,1661.6408797350853
2013-11-18,1663.0601279991101
2013-11-19,1656.6160220420072
2013-11-20,1651.5354692639585
2013-11-21,1656.7577123143005
2013-11-22,1663.8327616851027
2013-11-25,1664.3795262969393
2013-11-26,1662.637151263128
2013-11-27,1665.7825473610105
2013-11-28,1669.9787491185627
2013-11-29,1669.5568463753166
2013-12-02,1662.3187001634228
2013-12-03,1654.1557031869868
2013-12-04,1645.6082508559705
2013-12-05,1639.613101344692
2013-12-06,1653.8179025554414
2013-12-09,1659.0170876188022
2013-12-10,1655.5134996907523
2013-12-11,1641.1487359330786
2013-12-12,1629.68025169024
2013-12-13,1628.6519478287776
2013-12-16,1639.536017786778
2013-12-17,1633.9770561563241
2013-12-18,1655.5552022376023
2013-12-19,1660.4375489352467
2013-12-20,1668.947612029064
2013-12-23,1680.0265654768466
2013-12-24,1682.556616987068
2013-12-25,1682.6141350345822
2013-12-26,1689.461039241593
2013-12-27,1697.7471448269262
2013-12-30,1699.892511407285
2013-12-31,1704.9595521201775
2014-01-01,1704.9595521201775
2014-01-02,1688.7863749603662
2014-01-03,1689.7080067901475
2014-01-06,1684.696257205844
2014-01-07,1691.3583781261743
2014-01-08,1694.1161350656032
2014-01-09,1690.2035419755605
2014-01-10,1699.1812245393744
2014-01-13,1689.2399618512557
2014-01-14,1695.7826772493122
2014-01-15,1704.252002147684
2014-01-16,1703.5928808608255
2014-01-17,1701.5351903958087
2014-01-20,1701.3284682160313
2014-01-21,1703.7597068769503
2014-01-22,1706.2256602416128
2014-01-23,1694.6983776830602
2014-01-24,1661.6993098837113
2014-01-27,1647.9547596604846
2014-01-28,1654.5318289564725
2014-01-29,1646.80926581984
2014-01-30,1650.799354842082
2014-01-31,1641.5675022376306
2014-02-03,1614.2786818259813
2014-02-04,1612.2637558111198
2014-02-05,1615.0017868312898
2014-02-06,1636.180954271726
2014-02-07,1655.8651935188857
2014-02-10,1661.0453170947792
2014-02-11,1679.3440059739119
2014-02-12,1683.2153757479232
2014-02-13,1688.9407311811608
2014-02-14,1696.143951554399
2014-02-17,1699.8080298987322
2014-02-18,1707.07927520217
2014-02-19,1701.7473982361776
2014-02-20,1702.7931504559415
2014-02-21,1706.8416446207357
2014-02-24,1715.7182827212237
2014-02-25,1716.8790319177485
2014-02-26,1712.4047827632717
2014-02-27,1716.4334055449433
2014-02-28,1723.673870808975
2014-03-03,1703.2214907518892
2014-03-04,1726.355838455638
2014-03-05,1727.92262818453
2014-03-06,1735.4924081033435
2014-03-07,1730.4968787500345
2014-03-10,1725.8032662454916
2014-03-11,1721.3599794300146
2014-03-12,1715.2567456693725
2014-03-13,1701.039493148647
2014-03-14,1690.1758461888771
2014-03-17,1703.43436618226
2014-03-18,1715.3697675547344
2014-03-19,1707.7197126097362
2014-03-20,1703.9571054794183
2014-03-21,1703.1432757163982
2014-03-24,1695.6444965756855
2014-03-25,1705.7184202831513
2014-03-26,1704.4614486559376
2014-03-27,1704.526127260357
2014-03-28,1713.6013467525247
2014-03-31,1725.953145162453
2014-04-01,1736.1390632975347
2014-04-02,1740.17591483016
2014-04-03,1737.8950499389773
2014-04-04,1728.916389394376
2014-04-07,1711.426500211281
2014-04-08,1716.4162857140814
2014-04-09,1728.4828550680063
2014-04-10,1708.6822155020918
2014-04-11,1690.5329823097877
2014-04-14,1697.129413350982
2014-04-15,1699.6129039843468
2014-04-16,1718.5001492869521
2014-04-17,1723.7580965376235
2014-04-18,1724.570669940116
2014-04-21,1726.4471114148114
2014-04-22,1736.413235082747
2014-04-23,1733.9363771630874
2014-04-24,1736.027812460506
2014-04-25,1725.4210782418836
2014-04-28,1727.5634100149118
2014-04-29,1737.760366433067
2014-04-30,1743.7498166173154
2014-05-01,1746.5254925882207
2014-05-02,1745.4252325246073
2014-05-05,1746.6538460968407
2014-05-06,1740.20963010274
2014-05-07,1741.3920245406848
2014-05-08,1744.5304400381465
2014-05-09,1741.2997579196133
2014-05-12,1753.7410092004054
2014-05-13,1757.209732625774
2014-05-14,1754.805776021018
2014-05-15,1742.117610618369
2014-05-16,1743.8064341377035
2014-05-19,1746.36894297093
2014-05-20,1738.420582678029
2014-05-21,1747.5483044086675
2014-05-22,1753.7346976171707
2014-05-23,1759.6289242673834
2014-05-26,1765.0873454713155
2014-05-27,1769.7998203150946
2014-05-28,1768.464714710179
2014-05-29,1776.054565488596
2014-05-30,1778.0974113418924
2014-06-02,1780.4462730547234
2014-06-03,1779.0025214906932
2014-06-04,1781.2838059299536
2014-06-05,1789.5313677015859
2014-06-06,1798.89751616338
2014-06-09,1800.4839070469284
2014-06-10,1799.8220958716065
2014-06-11,1795.8730800772714
2014-06-12,1790.1592410852709
2014-06-13,1791.9624159853324
2014-06-16,1791.7558386541627
2014-06-17,1793.6115210683934
2014-06-18,1803.1061527874665
2014-06-19,1814.1861321335016
2014-06-20,1813.1933638693636
2014-06-23,1812.084978784005
2014-06-24,1803.3861182422727
2014-06-25,1803.9312382057758
2014-06-26,1803.3466807021086
2014-06-27,1807.188277387355
2014-06-30,1809.8491973060484
2014-07-01,1821.785339990157
2014-07-02,1824.1194757857793
2014-07-03,1831.5763958444147
2014-07-04,1830.8770641919973
2014-07-07,1821.9752231863943
2014-07-08,1808.5298022237027
2014-07-09,1813.190133317184
2014-07-10,1801.1915969655915
2014-07-11,1802.8374053844957
2014-07-14,1814.2432067312773
2014-07-15,1808.414100935255
2014-07-16,1819.0078188941288
2014-07-17,1802.046784640399
2014-07-18,1811.6509922989158
2014-07-21,1807.2816693400607
2014-07-22,1818.3844005641868
2014-07-23,1821.9445557859553
2014-07-24,1824.1865156732383
2014-07-25,1815.8637532413338
2014-07-28,1815.8899881181399
2014-07-29,1811.7433876597954
2014-07-30,1807.7034319598893
2014-07-31,1780.8667026709477
2014-08-01,1771.9331612536564
2014-08-04,1776.5547213122982
2014-08-05,1764.2143127355432
2014-08-06,1759.5519195092536
2014-08-07,1750.9527833951138
2014-08-08,1757.0918080889917
2014-08-11,1768.7778683102388
2014-08-12,1766.457960452044
2014-08-13,1776.9889031594473
2014-08-14,1784.2848216148172
2014-08-15,1782.864798340285
2014-08-18,1796.6263396290267
2014-08-19,1804.777993564907
2014-08-20,1806.0379259392585
2014-08-21,1812.3807695410014
2014-08-22,1806.2940129948186
2014-08-25,1816.0975930807545
2014-08-26,1820.2317082332565
2014-08-27,1822.1252613885126
2014-08-28,1815.6490081170416
2014-08-29,1820.3011379936247
2014-09-01,1819.9747978153862
2014-09-02,1818.8828571175347
2014-09-03,1824.2662876674267
2014-09-04,1820.7776663441061
2014-09-05,1822.9348371387348
2014-09-08,1816.5228137815993
2014-09-09,1804.9789743298184
2014-09-10,1807.883948279637
2014-09-11,1809.3742058816506
2014-09-12,1801.56963396611
2014-09-15,1798.825017004877
2014-09-16,1804.7658442308557
2014-09-17,1807.72011529176
2014-09-18,1815.5178002495243
2014-09-19,1813.0327799536724
2014-09-22,1798.659135495375
2014-09-23,1788.1369086097775
2014-09-24,1795.9736193229573
2014-09-25,1774.506894589608
2014-09-26,1780.6022753098405
2014-09-29,1774.6102994571731
2014-09-30,1770.7171247390588
2014-10-01,1750.7572308067554
2014-10-02,1739.0909492771161
2014-10-03,1746.788301346485
2014-10-06,1751.5206897483927
2014-10-07,1732.2606687450466
2014-10-08,1745.1726172906062
2014-10-09,1723.7585959653127
2014-10-10,1696.4230704561562
2014-10-13,1682.8805980794368
2014-10-14,1679.9931931377323
2014-10-15,1663.7950417843947
2014-10-16,1661.0951335764062
2014-10-17,1683.021627667615
2014-10-20,1696.0300650072966
2014-10-21,1722.2634616059936
2014-10-22,1718.1699146121462
2014-10-23,1731.7303786063355
2014-10-24,1740.0119941261744
2014-10-27,1738.9152242327978
2014-10-28,1757.403337360427
2014-10-29,1759.392224263967
2014-10-30,1762.4761928206203
2014-10-31,1782.2405339396882
2014-11-03,1772.7672581969666
2014-11-04,1771.8367179800211
2014-11-05,1780.7276323617536
2014-11-06,1782.2436742348316
2014-11-07,1782.094310037041
2014-11-10,1790.1843798788182
2014-11-11,1792.5751358482228
2014-11-12,1790.9367500471349
2014-11-13,1792.4466751321038
2014-11-14,1793.5704020760024
2014-11-17,1791.2826814227226
2014-11-18,1805.3749527946852
2014-11-19,1801.7618474993644
2014-11-20,1802.7302497158034
2014-11-21,1815.1947643362812
2014-11-24,1818.2531281677225
2014-11-25,1821.216590430399
2014-11-26,1826.779700359847
2014-11-27,1823.3546239723871
2014-11-28,1817.9336729715542
2014-12-01,1807.9427810119507
2014-12-02,1814.4286820821826
2014-12-03,1818.496177626205
2014-12-04,1815.2651558590746
2014-12-05,1817.2987509401285
2014-12-08,1804.7994269114038
2014-12-09,1800.115290090418
2014-12-10,1775.5253520894207
2014-12-11,1776.4242657485097
2014-12-12,1751.272402991136
2014-12-15,1730.019771211421
2014-12-16,1731.0007573507637
2014-12-17,1748.7843070928066
2014-12-18,1784.334365210127
2014-12-19,1795.5253904529702
2014-12-22,1802.167452170504
2014-12-23,1803.0922680324118
2014-12-24,1805.378705287775
2014-12-25,1804.9371663937582
2014-12-26,1808.8847388271197
2014-12-29,1811.5636852428404
2014-12-30,1800.479669143105
2014-12-31,1788.5666149740584
2015-01-01,1788.5666149740584
2015-01-02,1783.565201831032
2015-01-05,1748.5880470053996
2015-01-06,1730.920171187172
2015-01-07,1739.310848930665
2015-01-08,1772.7630611879827
2015-01-09,1761.8773400842692
2015-01-12,1754.4994551174952
2015-01-13,1756.0974462289914
2015-01-14,1742.6931310437228
2015-01-15,1739.7003627927722
2015-01-16,1753.0558307183521
2015-01-19,1760.1129017113742
2015-01-20,1763.643916552227
2015-01-21,1773.278544368219
2015-01-22,1790.2931208697664
2015-01-23,1787.4878922915268
2015-01-26,1792.4749516456093
2015-01-27,1785.1851517449838
2015-01-28,1768.1850709070736
2015-01-29,1773.1899048980595
2015-01-30,1756.1329490215412
2015-02-02,1773.8255178244035
2015-02-03,1795.6982135488017
2015-02-04,1795.8195233462313
2015-02-05,1809.0057412899048
2015-02-06,1801.9402883570226
2015-02-09,1795.3744279320106
2015-02-10,1807.6109317539133
2015-02-11,1803.433133949183
2015-02-12,1824.5023029717283
2015-02-13,1836.091790390294
2015-02-16,1836.8264305602247
2015-02-17,1839.0476854298863
2015-02-18,1843.569775905597
2015-02-19,1845.7888700314304
2015-02-20,1853.5548386561225
2015-02-23,1855.9526096815785
2015-02-24,1860.897131965406
2015-02-25,1863.2162980515316
2015-02-26,1860.3797115292587
2015-02-27,1859.2490382998008
2015-03-02,1863.2510255503778
2015-03-03,1855.0389814963012
2015-03-04,1847.195749493167
2015-03-05,1850.7298513349515
2015-03-06,1828.012149887865
2015-03-09,1827.879717307657
2015-03-10,1797.2289929293647
2015-03-11,1795.5409101154214
2015-03-12,1814.5846293730733
2015-03-13,1805.3853892774725
2015-03-16,1826.7382701104987
2015-03-17,1823.1077332385446
2015-03-18,1841.564418231028
2015-03-19,1838.809170440566
2015-03-20,1863.4742744977327
2015-03-23,1867.0512121787222
2015-03-24,1861.2575049135198
2015-03-25,1844.554161306867
2015-03-26,1832.5774172749893
2015-03-27,1833.8048049415665
2015-03-30,1847.0176048769804
2015-03-31,1829.6889314122918
2015-04-01,1827.021808604718
2015-04-02,1839.0187207067283
2015-04-03,1839.9818993682813
2015-04-06,1854.9391433480241
2015-04-07,1854.7987735722138
2015-04-08,1857.4853239639726
2015-04-09,1863.3081314351937
2015-04-10,1871.4256704167474
2015-04-13,1863.5764938487441
2015-04-14,1871.8317850209567
2015-04-15,1876.0461286036352
2015-04-16,1879.1076558779946
2015-04-17,1860.670814355666
2015-04-20,1871.8010288470407
2015-04-21,1874.860194104141
2015-04-22,1879.9864406833415
2015-04-23,1886.2818758167966
2015-04-24,1894.3965156197742
2015-04-27,1896.383278718089
2015-04-28,1898.5226899771676
2015-04-29,1890.7405910492407
2015-04-30,1872.7393579652223
2015-05-01,1882.2672709892618
2015-05-04,1886.1645297825316
2015-05-05,1868.0425525498008
2015-05-06,1867.7811623206505
2015-05-07,1864.627832734662
2015-05-08,1891.7701211784909
2015-05-11,1886.3398856779802
2015-05-12,1882.1713056321746
2015-05-13,1887.9424580657878
2015-05-14,1902.6224279654489
2015-05-15,1906.68276842086
2015-05-18,1908.7782280109398
2015-05-19,1903.695682495657
2015-05-20,1904.1341061140527
2015-05-21,1911.6381260092824
2015-05-22,1904.101292140848
2015-05-25,1904.4990516599828
2015-05-26,1880.6347959143627
2015-05-27,1893.9849623250273
2015-05-28,1891.9186414330188
2015-05-29,1879.1992961871485
2015-06-01,1878.2501066924885
2015-06-02,1882.7109224754029
2015-06-03,1890.797582283195
2015-06-04,1875.5945524432718
2015-06-05,1859.7832924383092
2015-06-08,1851.2499707482057
2015-06-09,1850.727476944163
2015-06-10,1877.354128595083
2015-06-11,1880.6401321184783
2015-06-12,1870.89480115137
2015-06-15,1857.0520040971583
2015-06-16,1864.0762318207758
2015-06-17,1862.4350090072871
2015-06-18,1882.257954292542
2015-06-19,1876.1857955223948
2015-06-22,1898.7127194714678
2015-06-23,1898.658406052128
2015-06-24,1887.7885901325114
2015-06-25,1883.5152557829492
2015-06-26,1878.3315676727505
2015-06-29,1837.5160082884183
2015-06-30,1835.433591682711
2015-07-01,1847.8088649310037
2015-07-02,1847.922929726273
2015-07-03,1845.025642684491
2015-07-06,1829.0260087404256
2015-07-07,1824.257287709135
2015-07-08,1805.3412585409553
2015-07-09,1816.5554808029563
2015-07-10,1843.9431862839228
2015-07-13,1860.2707029361482
2015-07-14,1871.5767736922946
2015-07-15,1870.236858056286
2015-07-16,1884.8931753840372
2015-07-17,1883.7805978442098
2015-07-20,1885.2091867972588
2015-07-21,1880.641061738528
2015-07-22,1868.8660060677478
2015-07-23,1864.9681926714493
2015-07-24,1846.6284121717233
2015-07-27,1833.7115027688005
2015-07-28,1847.9133634316108
2015-07-29,1862.466357048257
2015-07-30,1861.699161568693
2015-07-31,1867.8965503019126
2015-08-03,1863.29156942656
2015-08-04,1860.8165953258897
2015-08-05,1865.1894529298472
2015-08-06,1854.9468947817743
2015-08-07,1849.3628174769797
2015-08-10,1869.8345003550883
2015-08-11,1852.0342413165367
2015-08-12,1844.6174051152223
2015-08-13,1844.4482237952757
2015-08-14,1847.061307813182
2015-08-17,1852.822857883422
2015-08-18,1847.9600768055705
2015-08-19,1828.714468795024
2015-08-20,1798.3085183242372
2015-08-21,1749.2656228109045
2015-08-24,1684.358683736824
2015-08-25,1678.391217592077
2015-08-26,1713.2807924226433
2015-08-27,1749.5773583944058
2015-08-28,1757.7072453944447
2015-08-31,1744.3516754843115
2015-09-01,1696.979647986253
2015-09-02,1712.9838376215291
2015-09-03,1720.6945380563423
2015-09-04,1691.808917697772
2015-09-07,1695.075858183302
2015-09-08,1725.3801817282697
2015-09-09,1726.759747967362
2015-09-10,1724.0998598125439
2015-09-11,1725.9957991119354
2015-09-14,1718.9261145350065
2015-09-15,1733.5544366397162
2015-09-16,1754.4923170996192
2015-09-17,1753.6989455457945
2015-09-18,1730.165225653433
2015-09-21,1728.4113211304502
2015-09-22,1698.4959676574385
2015-09-23,1694.2085559866118
2015-09-24,1684.5117934384934
2015-09-25,1692.316809246366
2015-09-28,1656.7127600963317
2015-09-29,1646.6825479241218
2015-09-30,1680.2626001236074
2015-10-01,1686.7845817474026
2015-10-02,1707.2879247092683
2015-10-05,1739.601548481048
2015-10-06,1743.3034514305396
2015-10-07,1756.8654479137647
2015-10-08,1767.6741732113999
2015-10-09,1778.52953077366
2015-10-12,1779.230125495578
2015-10-13,1765.1570253853604
2015-10-14,1756.6885352832853
2015-10-15,1780.8461012110847
2015-10-16,1789.1498327252973
2015-10-19,1785.2347277176234
2015-10-20,1782.7485345943633
2015-10-21,1778.0112046261502
2015-10-22,1795.7855281693428
2015-10-23,1814.2259990191098
2015-10-26,1812.3399199268179
2015-10-27,1803.0179349358643
2015-10-28,1822.0995383701616
2015-10-29,1814.3074919794853
2015-10-30,1813.4449139368605
2015-11-02,1823.5003517743103
2015-11-03,1825.8075818938905
2015-11-04,1822.3481947168048
2015-11-05,1819.4808044800802
2015-11-06,1812.9040591565197
2015-11-09,1799.5010120035458
2015-11-10,1798.5435820968075
2015-11-11,1800.116582196465
2015-11-12,1778.8662708204008
2015-11-13,1760.544677126625
2015-11-16,1774.7651659387323
2015-11-17,1784.1150442876765
2015-11-18,1800.6360701918732
2015-11-19,1810.3505676409388
2015-11-20,1812.911187069946
2015-11-23,1807.0287209258845
2015-11-24,1805.1257770856596
2015-11-25,1807.7386283415576
2015-11-26,1814.2026176115896
2015-11-27,1810.591633932515
2015-11-30,1804.4387786459547
2015-12-01,1821.137885687693
2015-12-02,1806.5331711459755
2015-12-03,1787.3672433613938
2015-12-04,1804.9906112571546
2015-12-07,1796.3108854478062
2015-12-08,1779.4139401161112
2015-12-09,1772.7050529869614
2015-12-10,1772.3353781513636
2015-12-11,1744.6341542754499
2015-12-14,1738.839915007329
2015-12-15,1754.1905851568579
2015-12-16,1777.8566093627853
2015-12-17,1763.5433887954505
2015-12-18,1740.6357015961858
2015-12-21,1746.2594645886247
2015-12-22,1758.3961170860277
2015-12-23,1781.2601176265182
2015-12-24,1783.9069398666702
2015-12-25,1783.1603166907164
2015-12-28,1780.2335238376452
2015-12-29,1796.7520319489968
2015-12-30,1787.0195029780339
2015-12-31,1772.5138494360556
2016-01-01,1772.5138494360556
2016-01-04,1738.6199108866772
2016-01-05,1738.3813063581006
2016-01-06,1716.7338030577046
2016-01-07,1680.6322170008473
2016-01-08,1664.7621766827663
2016-01-11,1660.688835465183
2016-01-12,1665.0318646499406
2016-01-13,1646.526799394349
2016-01-14,1651.8106621750433
2016-01-15,1621.8652424336856
2016-01-18,1614.419374538958
2016-01-19,1621.2861122306836
2016-01-20,1590.7502234315086
2016-01-21,1597.3767329779514
2016-01-22,1639.0331627301039
2016-01-25,1622.2204685438992
2016-01-26,1637.8663299349296
2016-01-27,1633.3995644255688
2016-01-28,1635.0024101698887
2016-01-29,1666.5613767712416
2016-02-01,1671.2634961650024
2016-02-02,1641.760147877086
2016-02-03,1644.1801378849486
2016-02-04,1652.9346582127603
2016-02-05,1626.2118132612138
2016-02-08,1599.3622630648242
2016-02-09,1588.7930134400838
2016-02-10,1587.081127750075
2016-02-11,1568.4178628311356
2016-02-12,1587.2902252427284
2016-02-15,1605.9390591648119
2016-02-16,1623.3863865410176
2016-02-17,1649.501085976116
2016-02-18,1649.191787349571
2016-02-19,1643.5918311201115
2016-02-22,1664.8776674926708
2016-02-23,1646.3793303660832
2016-02-24,1640.0720514562267
2016-02-25,1661.1730396608468
2016-02-26,1661.8940337602876
2016-02-29,1654.240829040271
2016-03-01,1684.436525879224
2016-03-02,1698.2760135674441
2016-03-03,1709.7402255687848
2016-03-04,1720.2406263951766
2016-03-07,1719.8950025442023
2016-03-08,1705.0517020974526
2016-03-09,1710.301762313409
2016-03-10,1708.9537797400774
2016-03-11,1740.376121489965
2016-03-14,1741.8758142093652
2016-03-15,1733.0534333461492
2016-03-16,1735.630138041442
2016-03-17,1759.018465339239
2016-03-18,1761.9046708635346
2016-03-21,1760.112795476161
2016-03-22,1760.1288505014777
2016-03-23,1746.9973607445538
2016-03-24,1737.381955763814
2016-03-25,1738.9932517166485
2016-03-28,1743.2429185327744
2016-03-29,1753.5321036274654
2016-03-30,1771.8537151264482
2016-03-31,1766.8237627892859
2016-04-01,1758.505659390395
2016-04-04,1759.2931300837965
2016-04-05,1735.4512140547292
2016-04-06,1751.697594708235
2016-04-07,1739.4633021540885
2016-04-08,1750.8677805575826
2016-04-11,1751.059422459372
2016-04-12,1764.1573398293149
2016-04-13,1787.9225701297457
2016-04-14,1794.3502140719434
2016-04-15,1792.7902127092204
2016-04-18,1798.0522568400409
2016-04-19,1816.9474559730015
2016-04-20,1819.317526643683
2016-04-21,1814.5260894683215
2016-04-22,1810.020428039922
2016-04-25,1806.325565922166
2016-04-26,1809.7907999660506
2016-04-27,1810.3756238428898
2016-04-28,1801.6173486931884
2016-04-29,1794.7381740021053
2016-05-02,1800.3593765436951
2016-05-03,1782.2000833749328
2016-05-04,1766.7394904687785
2016-05-05,1764.2766585294069
2016-05-06,1766.6996861791422
2016-05-09,1766.559745243352
2016-05-10,1787.6763988363255
2016-05-11,1778.4674896704119
2016-05-12,1775.3779489019694
2016-05-13,1760.5546511724663
2016-05-16,1774.521291364368
2016-05-17,1767.5597274475783
2016-05-18,1767.211892682177
2016-05-19,1753.120065982773
2016-05-20,1766.498309960194
2016-05-23,1762.203504140534
2016-05-24,1782.478177219349
2016-05-25,1798.2850311011505
2016-05-26,1802.0889752837234
2016-05-27,1806.5954815046468
2016-05-30,1807.4002697227663
2016-05-31,1805.072274125089
2016-06-01,1803.3338822156109
2016-06-02,1804.5625477562967
2016-06-03,1809.7756681061355
2016-06-06,1818.2930097850508
2016-06-07,1826.8939830425916
2016-06-08,1832.5388550101657
2016-06-09,1821.360882058123
2016-06-10,1796.0714212110079
2016-06-13,1775.1549412207153
2016-06-14,1758.7950222013453
2016-06-15,1762.4975965581668
2016-06-16,1756.5964330858117
2016-06-17,1764.909278084948
2016-06-20,1795.6752393256943
2016-06-21,1800.8215832894853
2016-06-22,1799.9189352453382
2016-06-23,1825.7383720788946
2016-06-24,1736.0625515593756
2016-06-27,1696.1764625871847
2016-06-28,1726.1803547811087
2016-06-29,1764.4478416951245
2016-06-30,1784.864536184903
2016-07-01,1792.631571927024
2016-07-04,1793.3037983064594
2016-07-05,1776.8350002716913
2016-07-06,1771.9480274632792
2016-07-07,1775.483952231605
2016-07-08,1795.384434865816
2016-07-11,1810.3624045319427
2016-07-12,1826.0966327323947
2016-07-13,1830.0338663085543
2016-07-14,1839.586305976315
2016-07-15,1836.7322809555556
2016-07-18,1840.3754807626901
2016-07-19,1834.7805401350738
2016-07-20,1844.1604772388139
2016-07-21,1842.0684006443278
2016-07-22,1843.7757143716506
2016-07-25,1840.551070201019
2016-07-26,1842.8916342690459
2016-07-27,1843.3728771923675
2016-07-28,1844.7987479970418
2016-07-29,1860.193562047487
2016-08-01,1855.8328247369875
2016-08-02,1843.878688437495
2016-08-03,1840.7665058649113
2016-08-04,1845.761655981965
2016-08-05,1855.548739015083
2016-08-08,1859.1582502893464
2016-08-09,1868.53980917077
2016-08-10,1867.7443396098113
2016-08-11,1877.5667822129485
2016-08-12,1878.0514143854737
2016-08-15,1881.7118190463345
2016-08-16,1872.6627848287885
2016-08-17,1873.8460356382145
2016-08-18,1879.595340314652
2016-08-19,1874.3103229239846
2016-08-22,1875.1981218842743
2016-08-23,1881.647291797611
2016-08-24,1873.7541742572987
2016-08-25,1869.7112559696768
2016-08-26,1868.420672500009
2016-08-29,1868.2008084141412
2016-08-30,1866.270442389799
2016-08-31,1861.9339480980648
2016-09-01,1866.4082204021918
2016-09-02,1878.4613762458891
2016-09-05,1881.4478574177876
2016-09-06,1890.7342654751642
2016-09-07,1892.6861188990315
2016-09-08,1889.506699403929
2016-09-09,1849.9200838894208
2016-09-12,1858.5687906902324
2016-09-13,1836.093864851086
2016-09-14,1833.6145981346963
2016-09-15,1847.1383248529864
2016-09-16,1837.9111586567205
2016-09-19,1845.3741407899315
2016-09-20,1845.63372031947
2016-09-21,1865.7301795402323
2016-09-22,1886.2788720734243
2016-09-23,1874.5018691321484
2016-09-26,1858.4718208221918
2016-09-27,1864.08668069477
2016-09-28,1871.883428476668
2016-09-29,1865.6183166407154
2016-09-30,1872.0547236480957
2016-10-03,1869.077776193527
2016-10-04,1863.7212195756454
2016-10-05,1867.7849240375888
2016-10-06,1864.905460462169
2016-10-07,1858.4121124965263
2016-10-10,1865.8692578421158
2016-10-11,1845.2979472802913
2016-10-12,1840.194057719781
2016-10-13,1833.863894961565
2016-10-14,1838.3426690505885
2016-10-17,1831.987016850665
2016-10-18,1846.488646265567
2016-10-19,1852.6840702694935
2016-10-20,1849.9317913291102
2016-10-21,1846.81680898058
2016-10-24,1852.4058498602044
2016-10-25,1846.9066727044594
2016-10-26,1845.5212764490666
2016-10-27,1839.990409315328
2016-10-28,1836.0467614142706
2016-10-31,1836.0712782837481
2016-11-01,1828.4898935856272
2016-11-02,1816.4792540874582
2016-11-03,1810.7188187969389
2016-11-04,1803.2731527697038
2016-11-07,1830.9605971225117
2016-11-08,1838.1341097788606
2016-11-09,1843.246254981838
2016-11-10,1848.9170437930877
2016-11-11,1844.2052472657274
2016-11-14,1839.4581989768915
2016-11-15,1850.2596796212126
2016-11-16,1846.7837269901509
2016-11-17,1856.1540875382193
2016-11-18,1845.8221255143383
2016-11-21,1860.1554076846278
2016-11-22,1863.0528238544723
2016-11-23,1859.4297558389746
2016-11-24,1863.4568927952496
2016-11-25,1871.7242117679793
2016-11-28,1863.2951035172475
2016-11-29,1866.1981743920855
2016-11-30,1862.7524572667928
2016-12-01,1859.130343707185
2016-12-02,1859.4574880601363
2016-12-05,1869.5000492017239
2016-12-06,1880.210047261789
2016-12-07,1903.8249304836984
2016-12-08,1907.8812666814983
2016-12-09,1915.7098908173286
2016-12-12,1915.8518124587981
2016-12-13,1930.9856974246825
2016-12-14,1919.8840295754655
2016-12-15,1909.9236626203917
2016-12-16,1910.2154138043502
2016-12-19,1914.720660557537
2016-12-20,1917.6766528641886
2016-12-21,1916.3088126935427
2016-12-22,1913.9592333971862
2016-12-23,1915.4692819720622
2016-12-26,1914.7427689090375
2016-12-27,1917.0317955709927
2016-12-28,1906.4445011902062
2016-12-29,1909.3134467927423
2016-12-30,1907.450056094073
2017-01-02,1909.4862919444417
2017-01-03,1914.7798379885498
2017-01-04,1932.3663852526033
2017-01-05,1941.6135124748732
2017-01-06,1942.7323966570316
2017-01-09,1936.0305047532675
2017-01-10,1938.978242846529
2017-01-11,1937.5047485554182
2017-01-12,1943.2695449207033
2017-01-13,1948.480487685854
2017-01-16,1943.6031395668012
2017-01-17,1942.6348145171764
2017-01-18,1945.8614914490201
2017-01-19,1935.364617504988
2017-01-20,1942.7010709384147
2017-01-23,1941.3633254280035
2017-01-24,1951.381660174359
2017-01-25,1967.972592568851
2017-01-26,1965.7216199246711
2017-01-27,1965.3454385252337
2017-01-30,1953.1301308749992
2017-01-31,1953.5601749323769
2017-02-01,1954.7680993590118
2017-02-02,1956.8529056649895
2017-02-03,1968.2693229027982
2017-02-06,1960.319639809211
2017-02-07,1959.4672156518357
2017-02-08,1965.1560150452954
2017-02-09,1971.1196639658133
2017-02-10,1978.996160226938
2017-02-13,1988.5526505732341
2017-02-14,1989.055787828805
2017-02-15,1999.9581566699665
2017-02-16,2003.8490576147306
2017-02-17,2003.8344361291543
2017-02-20,2004.2170998275735
2017-02-21,2011.0332227685597
2017-02-22,2010.5806132730418
2017-02-23,2014.4455664323866
2017-02-24,2009.7792485076834
2017-02-27,2010.7505209658893
2017-02-28,2007.6931995074704
2017-03-01,2027.223769632928
2017-03-02,2019.4455947936353
2017-03-03,2019.6529223225539
2017-03-06,2016.178775305026
2017-03-07,2010.6445809990098
2017-03-08,2004.5347153811133
2017-03-09,2006.0282513943307
